44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.38915637311743,52.45537553376866,54.463370996655726,56.432452925734594,58.38215298129458,60.33212370751299,62.30208542267613,64.31179742402739,66.38104198095871,68.50979515657855,70.61875945561985,72.60882013289203,74.38086587317693,75.87757078068543,77.20874112272476,78.52596758217123,79.98084183986944,81.65882288468197,83.38083688012088,84.92726402228988,86.18083489585285,87.04213695651694,87.38083436678855,87.08919626954376,86.18083489585285,84.71488154357792,82.81120044050633,80.6048393120845,78.23084637320494,75.80272991128288,73.34783712185654,70.87197732603212,68.38096475015806,65.88062232642959,63.376788343623446,60.87532797005824,58.38215298129458
49.33959730636586,51.41427328399204,53.43234700463367,55.413564568244,57.37752983011735,59.34349644758922,61.33016272555341,63.35553641437866,65.43697829966874,67.57274617108293,69.6863305487011,71.68310387401917,73.46921878585783,74.99263530588595,76.36232708018417,77.72505197602128,79.22296917427823,80.93078505530326,82.67237018920144,84.23955576543054,85.5384443614323,86.4869531303213,86.8895055017042,86.55345463757538,85.5384443614323,83.96837669111122,81.98123360914302,79.71427440621531,77.30038512094902,74.84904589674935,72.38135420338347,69.89870145664423,67.40394741144198,64.90054743703904,62.39222085784594,59.882994954817306,57.37752983011735
48.5880432900446,50.64948888209331,52.654581152203775,54.62186168055048,56.57042554991058,58.51967080463656,60.489165658398335,62.498576310594714,64.56762675344466,66.69625669656482,68.80514605571224,70.79516266745554,72.56718300846646,74.0638732204337,75.39503413398262,76.7122537161828,78.16712244877468,79.84509904390396,81.56710995102057,83.11353519191739,84.36710495098407,85.22840641248297,85.56710361782648,85.27546569607175,84.36710495098407,82.90115293598875,80.99747440088349,78.79111806275985,76.41713387201878,73.98903297183446,71.53416779417503,69.05835713665495,66.56743215564374,64.06724593952997,61.563690255955066,59.06272455155309,56.57042554991058
38.05595674714402,40.09116161306238,42.08020268751204,44.037488291054615,45.97973413616188,47.92493956053798,49.89183232338078,51.899562403966385,53.96752990023009,56.09547217402472,58.20394328632803,60.193713941886955,61.96559250683161,63.462200687346424,64.79330896949588,66.11049016129078,67.56532805115057,69.24327980668075,70.96527347366543,72.51168810093324,73.76525163844076,74.62654975515845,74.9652458165099,74.673608874412,73.76525163844076,72.29930708866802,70.39564288892154,68.18931329190403,65.81537793580569,63.387363904148,60.93265285548621,58.45711647223342,55.96668036702289,53.46736580041278,50.96536253517109,48.46715459688885,45.97973413616188
39.04082721989844,41.08298641972806,43.07629663143004,45.036246440703245,46.98017871293218,48.92646340457118,50.89405172275502,52.90223119305497,54.97048833987313,57.09861456876655,59.20719757469726,61.19703403462877,62.96895053230587,64.46558066106586,65.79670302537457,67.11389448905956,68.56874063137204,70.24669903315453,71.96869731304267,73.5151147801821,74.76867998238453,75.62997899406193,75.9686753615103,75.6770381572865,74.76867998238453,73.3027334351516,71.3990653997183,69.19272864765463,66.81878022508502,64.39074295066246,61.93599066369043,59.46038089905642,56.969814004788475,54.47026627233602,51.96784782078903,49.4689026002068,46.98017871293218
40.02947051074393,42.0771839178708,44.07389584267545,46.035965489469405,47.981238400663386,49.928380574420984,51.89652131149599,53.90505760841938,55.97354470988721,58.10181696713181,60.21048879171305,62.200377483762,63.972324089840924,65.46897163939741,66.8001051809371,68.11730479754158,69.57215748989736,71.25012116685173,72.97212310802163,74.51854282917611,75.77210935265097,76.63340907465968,76.9721056850577,76.68046827278414,75.77210935265097,74.30616122002891,72.40249014019778,70.19614770913648,67.82218891559684,65.39413319305459,62.9393481742016,60.46368016354647,57.973009451889354,55.47327662376436,52.97052853783009,50.470997817545296,47.981238400663386
41.02112901755937,43.07327275411726,45.07269304198074,47.036448527335686,48.98278684335513,50.93061014813496,52.89918956499754,54.90800916728111,56.97667882096296,59.105066995537285,61.21380932095883,63.20373947165288,64.97570997552458,66.472371352268,67.80351376531641,69.12071985296977,70.57557774414076,72.25354560802573,73.9755504551681,75.52197196534027,76.77553953751172,77.63683982331162,77.9755366265392,77.68389904913617,76.77553953751172,75.30959014656304,73.40591665038468,71.19956971187875,68.82560268682863,66.39753232179936,63.9427213229974,61.46700708044109,58.976253962538465,56.476374203830176,53.9733644233834,51.4733687909754,48.98278684335513
42.01519388382806,44.07086789908121,46.072443144159,48.03753877913155,49.984723552480055,51.93308781628794,53.90201555513195,55.91106007493637,57.97987464377681,60.108354831164576,62.21715311656166,64.20711617425532,65.97910564628293,67.47577799785552,68.80692745230994,70.12413867608379,71.57900069358382,73.25697188065288,74.97897903427418,76.52540196439364,77.77897036891738,78.6402711021992,78.9789680584758,78.68733035000932,77.77897036891738,76.31301997923262,74.40934456519378,72.20299404911327,69.82902049066729,67.40093850375942,64.9461068842565,62.470355946153646,59.979537418383075,57.47954102816004,54.97632350060874,52.47595874069441,49.984723552480055
43.01117704452379,45.069661863183825,47.07295086682812,49.039111504182884,50.98696864417992,52.93576248496555,54.90496677640374,56.914189849855134,58.983119452658784,61.111672676441145,63.22051537945583,65.21050455624064,66.98250908359664,68.47919014601261,69.81034518928814,71.12756048963226,72.58242578221865,74.26039960691016,75.98240859118947,77.52883264832369,78.78240171348665,79.6437028019354,79.98239987968722,79.69076206719552,78.78240171348665,77.31645053110358,75.41277359485508,73.2064202392433,70.83244149521138,68.40435028393108,65.94950229751382,63.473722233341164,60.982851787211814,58.48276281853438,55.97938037677143,53.4787225604272,50.98696864417992
44.008688057927294,46.06940939265476,48.0740607347594,50.041067501144695,51.98945863505256,53.938593568431074,55.908017416060375,57.91738223063048,59.98640314522943,62.11501434167579,64.22389230033494,66.21390220835269,67.9859186853154,69.48260666160525,70.81376614076464,72.13098467670287,73.58585256873761,75.2638284869174,76.98583892419376,78.53226387584135,79.78583346535456,80.64713483569972,80.98583200986653,80.6941941148099,79.78583346535456,78.3198816538058,76.41620350937688,74.20984790002237,71.8358650401716,69.4077665074509,66.95290553044563,64.47710234839509,61.98619069305437,59.48602823979404,56.9825148896401,54.48162442400513,51.98945863505256
45.10741508430945,47.16991507025394,49.17564904416189,51.143327911016705,53.09214308811579,55.04154883329241,57.01114697823485,59.020624307294725,61.08971770195936,63.218374913632346,65.32728085557059,67.31730721829169,69.08933317977981,70.58602664366092,71.91718964360493,73.23441074764725,74.6892807028722,76.36725828265853,78.08926987318114,79.63569553480525,80.8892655404958,81.75056713458238,82.08926438527388,81.79762642468543,80.8892655404958,79.4233132295775,77.5196341262141,75.3132767280594,72.93929060147067,70.51118625768657,68.05631496994437,65.58049343890637,63.08954907479584,60.58932829362385,58.0857110313966,55.58463588023332,53.09214308811579
46.10710938259843,48.17102331304844,50.177617419902035,52.14583006586088,54.0949819398715,56.04460268298463,58.01433919013377,60.02390583113268,62.093056756946524,64.2217504923735,66.3306786451941,68.32071806821898,70.09275155765317,71.58944937706728,72.92061517147324,74.23783831382832,75.69270990661263,77.37068880521929,79.09270131107522,80.63912753620849,81.89269787221943,82.75399964388981,83.09269695531901,82.80105894271786,81.89269787221943,80.42674516495104,78.52306530048011,76.31670648255167,73.94271776314474,71.5146088070963,69.05972933565343,66.58389324081563,64.09292291510914,61.592655837052476,59.08895609344833,56.587734337332364,54.0949819398715
47.10757274572836,49.17261033133991,51.17988766078925,53.14852417721302,55.09794337195282,57.0477347933671,59.01758113274738,61.02721866643117,63.09641525706874,65.22513798232848,67.33408376427762,69.32413355339659,71.09617301781176,72.5928742942329,73.9240423066132,75.24126706678273,76.69613995930138,78.37411990465796,80.09613313701509,81.64255980940621,82.89613040759272,83.7574323202115,84.09612967984827,83.8044916259646,82.89613040759272,81.4301773857409,79.5264969171781,77.32013697237315,74.94614619504091,72.51803357822303,70.06314761133277,67.58729995707417,65.09630902523958,62.59600520006718,60.092239986975585,57.59090185786039,55.09794337195282
48.10864736256727,50.174577681543,52.182397622280746,54.15137069711392,56.10100211753118,58.050929028032726,60.02086255018085,62.03055635504978,64.09978919134382,66.22853492642231,68.33749470083396,70.32755271760553,72.09959692439526,73.59630094465618,74.92747071744918,76.24469676168175,77.69957068580194,79.37755146196538,81.09956527094735,82.64599229832743,83.89956310460295,84.76086512909256,85.0995625269917,84.80792444034208,83.89956310460295,82.43360983306596,80.52992888503485,78.32356804582659,75.94957563511535,73.52146011273477,71.06656899037941,68.59071216132351,66.09970487414492,63.599371881977405,61.09555470321473,58.59412420086829,56.10100211753118
49.11020766608764,51.17684710796803,53.18509793214659,55.154338216891034,57.10413811438619,59.05417257627656,61.02417530102076,63.033913770642044,65.1031753760536,67.23193937439852,69.34091025476977,71.33097480188277,73.10302277271605,74.5997289707713,75.93090014080812,77.24812720420397,78.70300194710788,80.38098338268378,82.10299764933346,83.64942495846859,84.90299592990448,85.76429804318609,86.1029954714541,85.8113573587981,84.90299592990448,83.43704246019223,81.53336113160665,79.3269995825095,76.95300587538287,74.52488804685058,72.069992832584,69.59412872143696,67.10310845285619,64.6027523103316,62.09889388481065,59.59739006079178,57.10413811438619
50.2121537964681,52.27935642270974,54.28794937330714,56.257401795212516,58.20733543412844,60.1574552681999,62.12751292260124,64.13728684409834,66.20657128415377,68.33534977829035,70.4443294735525,72.43439920383199,74.2064501622001,75.7031580887764,77.03433036780851,78.35155824011593,79.80643363288956,81.48441559184185,83.20643022174282,84.75285775450715,86.00642885703095,86.86773104078681,87.20642849315863,86.91479035986134,86.00642885703095,84.54047523002683,82.6367935993949,80.43043148685823,78.05643675076496,75.62831709183563,73.17341862980703,70.69754873882911,68.20651816680366,65.70614364951494,63.20225248542623,60.700690462813455,58.20733543412844
51.21440637043304,53.28205621905404,55.290920800033476,57.26054162840792,59.21058143123945,61.16076903066627,63.130870284983175,65.14067234555891,67.20997490984873,69.33876490944614,71.44775160114526,73.43782544532628,75.20987877490967,76.70658807341692,78.03776123266044,79.35498974700212,80.80986565557811,82.48784802993475,84.20986294814855,85.75629065840755,87.00986186497593,87.87116410466724,88.20986157617025,87.91822342649,87.00986186497593,85.54390811312913,83.64022624276276,81.43386368302365,79.05986813023837,76.63174701851995,74.17684597873463,71.70097150028215,69.20993275034493,66.70954364879874,64.20562649946537,61.7040182826173,59.21058143123945
52.31690230288969,54.38490725250877,56.39398747989672,58.363741993427084,60.313866066981305,62.26410745521501,64.23424331620504,66.24406771135317,68.3133846610876,70.4421837926656,72.55117603747416,74.54125314687329,76.31330835849607,77.81001874590741,79.14119260377606,80.45842162770113,81.91329794566998,83.59128064973345,85.31329579678136,86.85972364791797,88.1132949370666,88.97459722115393,89.31329470784138,89.02165654515795,88.1132949370666,86.64734108613212,84.74365902548838,82.53729611080429,80.16329990980972,77.73517764501054,75.28027455925442,72.80439643970858,70.3133511989192,67.81295052171573,65.30901274748551,62.80736786500073,60.313866066981305
53.41959147362334,55.48787835556102,57.49712977516188,59.46699040781007,61.41718137235284,63.36746545493838,65.33762878414333,67.34747090661295,69.4167992742274,71.5456056539201,73.65460230625574,75.64468200726796,77.41673871266926,78.91344996434555,80.24462437671386,81.56185380509578,83.01673044800015,84.69471341375214,86.41672874242587,87.96315670537716,89.21672806006978,90.07803037939424,90.41672787813357,90.12508970512951,89.21672806006978,87.75077413048932,85.84709191882229,83.64072872241812,81.26673200693926,78.8386088269385,76.38370411729176,73.90782310780037,71.41677271519345,68.91636285030634,66.41240870583611,63.910734721030096,61.41718137235284
54.52243407095126,56.59094477847492,58.60033209456299,60.570276962289455,62.52052102156628,64.47083899203429,66.44102412333042,68.450880316211,70.52021774629421,72.64902987885517,74.75803002946074,76.74811178744253,78.52016967845844,80.01688161610295,81.34805646857828,82.66528621797801,84.12016311878398,85.79814629223836,87.52016176506864,89.06658981676729,90.32016122348222,91.18146357077438,91.52016107907934,91.22852289788378,90.32016122348222,88.85420723148039,86.95052489994607,84.74416147994047,82.37016435611497,79.94204044971772,77.48713445118659,75.01125114793896,72.5201966663162,70.01977950911038,67.51581237141546,65.0141152875865,62.52052102156628
56.43978050822096,58.569355347749024,60.67046818511358,62.760383723485276,64.85453660650978,66.96483242667775,69.09843291965836,71.25747716250481,73.44014919180307,75.63289706785693,77.7835900520846,79.83399221600192,81.73048722436846,83.45528941504978,85.09794678968316,86.75963514176813,88.5200056396881,90.39943749223295,92.24941375844597,93.92817662531512,95.45940865754983,96.81682511764856,97.49149272384024,96.96842785707528,95.45940865754983,93.33171632947837,90.82760788536953,88.1352271249126,85.412985607483,82.77017658707109,80.19288497595839,77.65098496923659,75.1235644821459,72.59376413760765,70.0466105939301,67.46943230035919,64.85453660650978
55.145098023858125,57.213670429687866,59.2230952041392,61.193063289582525,63.14332198306714,65.09364929374536,67.06384043410533,69.07370050503376,71.14304043288108,73.27185415102291,75.38085526580531,77.37093759071898,79.14299580850806,80.63970793521561,81.97088290899094,83.28811274686797,84.7429897187554,86.42097294945563,88.14298846201757,89.68941653817632,90.94298795922936,91.80429031422986,92.14298782517122,91.85134964171796,90.94298795922936,89.47703395002328,87.57335158545177,85.36698810381834,82.99299086744647,80.56486676084359,78.10996040707666,75.63407647163523,73.14302086301703,70.64260169593302,68.13863097708959,65.6369275267525,63.14332198306714
53.53947068840468,55.607573530937074,57.61671320193632,59.586504564310175,61.536651865419074,63.486908079170874,65.45705347848732,67.46688402946151,69.53620494407225,71.66500659257274,73.7740003679053,75.76407837724858,77.53613410758985,79.0328447951195,80.36401884553966,81.68124800991347,83.1361244407171,84.8141072356526,86.53612244577062,88.08255033573518,89.33612164764413,90.19742394396765,90.53612143484015,90.24448326857284,89.33612164764413,87.87016776939961,85.96648565631263,83.76012264380044,81.3861262641498,78.95800368154438,76.50310003188793,74.02722090880117,71.53617387903117,69.03577001138665,66.53182655256957,64.03017156430093,61.536651865419074
51.98615370515655,54.07580175258592,56.11678454539678,58.12847183014887,60.12965748715186,62.13782518919213,64.16848071855213,66.23478427530108,68.34780726225736,70.50157483496656,72.626968666648,74.6409306440519,76.46287924404899,78.05326901742302,79.51707867171385,80.98737720637189,82.58367177987185,84.35783679650288,86.14215881500098,87.75401414084824,89.14813890535677,90.2716071662272,90.79583701025501,90.37570929910751,89.14813890535677,87.35452245974005,85.17528481553268,82.7608693907905,80.24592547559783,77.73424163747153,75.23282297502516,72.73218270594401,70.22758404648187,67.71626560020422,65.19635446763812,62.66702844755051,60.12965748715186
50.330823822870215,52.39700033056839,54.404969875461276,56.37403573132666,58.32372565252689,60.27368990918292,62.24364746156627,64.25335677616678,66.32259960252523,68.45135167953802,70.56031531051178,72.55037559495779,74.32242110882038,75.81912588532578,77.15029614331527,78.46752254145497,79.9223967499,81.60037775504621,83.32239172295456,84.86881884817484,86.12238971180275,86.98369176712563,87.32238917557044,87.03075107989005,86.12238971180275,84.65643637144888,82.75275529126917,80.54639420555004,78.1724013446551,75.74428502145736,73.28939247817594,70.81353312039843,68.32252132540728,65.82218029426322,63.31834879260626,60.81689282960386,58.32372565252689
49.28170161616981,51.35642163635303,53.37456304113883,55.3558711799561,57.319947947428375,59.28604214966202,61.27284274071464,63.29834262530727,65.3798826956552,67.51570684706999,69.62932827605474,71.62615570940349,73.4123841105905,74.93601526139707,76.30601428817641,77.66909858806515,79.167352323677,80.8753995049972,82.61713549972781,84.18448034895121,85.48371401511473,86.43287670231854,86.83589957046107,86.49952220250049,85.48371401511473,83.91284812212479,81.92505108987245,79.6576090977738,77.2433982582636,74.79187054516427,72.32407463607815,69.84136663724593,67.34658244890043,64.84315827837685,62.33479637992738,59.825509417617596,57.319947947428375
48.52988114119216,50.59121976325797,52.596246917466374,54.56348701969657,56.51202538252706,58.46125434739177,60.430738716696155,62.44014260078515,64.50918868370394,66.6378158588369,68.74670353468244,70.73671915661072,72.50873892708982,74.00542880895654,75.33658951071614,76.65380893843457,78.10867754691725,79.7866540420942,81.50866487983835,83.05509007802723,84.30865981205913,85.16996126009911,85.50865846083934,85.21702054302662,84.30865981205913,82.84270782710293,80.93902934968145,78.73267311916138,76.35868912492775,73.93058857430219,71.47572401687468,68.99991446311842,66.5089914496656,64.00880874219116,61.50525930928272,59.00430471425605,56.51202538252706
38.02101358229815,40.05594133200648,42.04481206120664,44.00199127049845,45.94416973355921,47.88933202098562,49.856196977451496,51.86390909021746,53.93186500444159,56.059799922144464,58.168266559828936,60.15803458381933,61.9299116317854,63.426518934555446,64.75762665353484,66.07480743453777,67.52964499436591,69.20759648409904,70.92958996660417,72.47600448029954,73.72956795123233,74.59086603215867,74.92956208126867,74.63792514965374,73.72956795123233,72.26362348134228,70.35995943499302,68.15363012412041,65.77969529057575,63.35168218843751,60.89697278895625,58.42143934029232,55.93100846532846,53.43170322260033,50.929716558622204,48.43153809657463,45.94416973355921
39.00573377310763,41.04767148606947,43.040845901069886,45.000711030273166,46.94458972648742,48.890840141510566,50.85840637381486,52.86657157652195,54.93481952803458,57.06293991736021,59.17151937139772,61.161353742510755,62.933269036108655,64.42989846818145,65.7610203854922,67.07821152312624,68.53305740348944,70.21101559430696,71.93301372777279,73.47943110476936,74.73299625413128,75.59429523740101,75.9329915951333,75.64135439922987,74.73299625413128,73.26704977030144,71.36338185662007,69.1570453316713,66.78309732385752,64.35506078720958,61.90030980923834,59.42470237393144,56.93413963136281,54.43459930070499,51.93219403010188,49.43327221907115,46.94458972648742
39.99425686178899,42.04179349547354,44.03839726217826,46.00039954981686,47.94562987780375,49.89274482171538,51.86086801916243,53.869392987776834,55.93787278926544,58.0661404109906,60.17480941618915,62.16469645025286,63.93664210062042,65.43328909720287,66.76442228395402,68.08162164176846,69.53647412621305,71.21443763572333,72.93643946067726,74.48285911028512,75.73642559182032,76.59772529128183,76.93642189396819,76.64478448829851,75.73642559182032,74.27047750952147,72.3668065263252,70.1604642755261,67.78650581118131,65.35845067422034,62.90366669435052,60.42800053257325,57.93733311640544,55.43760616398643,52.93486854261815,50.43535641149025,47.94562987780375
40.98581937633736,43.03782218614948,45.03715639075634,47.00085831925732,48.94716279915805,50.89496447615571,52.86352996546793,54.87234057387434,56.94100443251256,59.0693889274622,61.17812901498503,63.168057849679315,64.94002759498159,66.43668853282097,67.76783066426974,69.08503654651925,70.53989427266981,72.21786200365369,73.93986675855504,75.48628821194049,76.73985575082438,77.60115601872852,77.93985281583531,77.64821524367379,76.73985575082438,75.27390639981729,73.37023298033827,71.16388618490714,68.789919421141,66.36184952089367,63.907039346751205,61.43132657170675,58.94057606961425,56.44070097502251,53.93769950209948,51.437718629578164,48.94716279915805
41.9798076801475,44.03536944782323,46.03687621800154,48.00192928560271,49.94908717935402,51.89743426744428,53.866350947988806,55.87538832771449,57.94419829636645,60.07267556297555,62.18147207205473,64.17143408520339,65.94342295514092,67.44009495834997,68.77124418929623,70.08845525003964,71.54331713656214,73.2212882181471,74.94329529855646,76.48971818360417,77.7432865617075,78.60458728078541,78.94328423220398,78.6516465278977,77.7432865617075,76.27733620372446,74.37366085056209,72.16731044804047,69.79333709697691,67.36525547897034,64.91042451401142,62.4346747407091,59.943858289220884,57.443865601266,54.940654668530016,52.440301627114906,49.94908717935402
42.97572983642658,45.03412531475688,47.03735987469584,49.003486688897695,50.951322479500234,52.900102681772,54.869298193713846,56.8785155990515,58.94744155026771,61.07599245566358,63.18483374875302,65.17482209645965,66.94682614592818,68.44350693184458,69.77466179772003,71.09187696866601,72.54674215729497,74.22471589826343,75.94672482443427,77.49314884579493,78.74671788998802,79.60801896716312,79.94671604105909,79.65507823186937,78.74671788998802,77.28076673276664,75.3770898448359,73.17073657935612,70.79675799992447,68.36866708144362,65.91381961454542,63.438040474897974,60.9471716767859,58.44708564682517,55.94370844008225,53.44305992696653,50.951322479500234
43.97319228066123,46.0338425482268,48.03845061825478,50.005430515584656,51.95380469498056,53.90292879959455,55.872345677345976,57.88170599248251,59.95072400855287,62.07933336479199,64.18821020435442,66.1782194543184,67.95023555197633,69.44692330880628,70.77808264716222,72.09530108039652,73.5501688899199,75.22814474164849,76.95015513280404,78.49658005605816,79.75014962892752,80.61145099032476,80.95014816143119,80.65851026899534,79.75014962892752,78.28419783734961,76.3805197312706,74.17416419345402,71.80018146424706,69.37208316392287,66.91722259926468,64.44142015102442,61.950509803760525,59.45034968310263,56.946840488435214,54.4459574081952,51.95380469498056
45.07188066282211,47.13432414307826,49.14002373399667,51.1076812599824,53.05648297429585,55.0058801222379,56.975472734184564,58.9849464916329,61.05403758556896,63.182693336603805,65.29159839029029,67.28162423070492,69.0536498911354,70.55034318082974,71.88150606901736,73.19872709154323,74.65359698127868,76.33157450832255,78.05358606223899,79.60001170132716,80.85358169380748,81.7148832807921,82.05358052905456,81.76194257054621,80.85358169380748,79.38762939874007,77.48395032581502,75.27759298444013,72.90360696154374,70.47550280221381,68.0206318417545,65.54481089315102,63.05386756728987,60.55364863759482,58.05003467386189,55.548965385383724,53.05648297429585
46.071544229224024,48.13541324815533,50.141980041288164,52.110175739601644,54.05931692442242,56.00893084236921,57.97866295734653,59.988226763297945,62.057375862918434,64.18606843899542,66.29499588679491,68.2850348952593,70.05706814574182,71.55376582690297,72.88493153260748,74.20215461026271,75.65702615106784,77.33500500781273,79.05701748461428,80.60344369186075,81.85701401738672,82.71831578342025,83.05701309292154,82.76537508197136,81.85701401738672,80.39106132269919,78.48738148238722,76.28102270952499,73.90703407241892,71.4789252627724,69.02404605109594,66.54821041854233,64.05724091691263,61.55697530843034,59.053278183020865,56.552061080684,54.05931692442242
47.07198316257417,49.13698506217378,51.14424069761937,53.11286375677058,55.062274465118804,57.0120604684266,58.98190332134075,60.99153860468358,63.060733745805095,65.18945555086245,67.29840077322638,69.28845023330501,71.06048950806277,72.55719067475198,73.88835861672962,75.20558332554673,76.66045617680942,78.33843608894023,80.06044929823686,81.6068759564312,82.8604465462958,83.72174845444061,84.06044581254719,83.7688077599739,82.8604465462958,81.39449353442942,79.4908130850416,77.28445317600577,74.91046246399588,72.48234996337766,70.02746420266526,67.55161691532538,65.06062663757214,62.56032397883706,60.056560843920096,57.55522640886643,55.062274465118804
48.07303836558057,50.13894033549217,52.14674304817309,54.11570543823191,56.06533012149836,58.01525273103576,59.985183485723724,61.99487550439365,64.06410719016475,66.19285219486197,68.30181152512452,70.29186928073437,72.06391333699213,73.56061727015845,74.89178698707266,76.20901299054668,77.66388688192194,79.34186763171405,81.06388142239288,82.61030843850497,83.86387923817537,84.72518125911401,85.06387865579862,84.77224057018904,83.86387923817537,82.39792597456385,80.49424504175192,78.28788423093368,75.91389187206889,73.48577644191624,71.03088548320508,68.555028945375,66.06402217734815,63.56369011100483,61.05987458176109,58.55844701161668,56.06533012149836
49.07458324524855,51.14120017065736,53.149437314919766,55.118669116802295,57.06846366607374,59.01849471390213,60.988495241954126,62.99823229380392,65.06749298601885,67.19625640464959,69.30522693249566,71.2952912723231,73.06733912367852,74.56404525260652,75.89521637829225,77.21244340933796,78.66731812625217,80.34529954089713,82.0673137930196,83.6137410932113,84.8673120594047,85.72861416986788,86.06731159717192,85.77567348534143,84.8673120594047,83.40135859598288,81.49767727947683,79.29131575291285,76.9173220869368,74.48920433160603,72.03430924722437,69.55844536722482,67.0674255106995,64.56707010301609,62.06321298676369,59.56171149017588,57.06846366607374
50.1765171241948,52.243701869135336,54.25228395819505,56.22172964576693,58.17165903920035,60.12177616328677,62.09183207407304,64.10160487024359,66.17088858547802,68.29966661948875,70.40864603494907,72.398715600705,74.1707664642432,75.66747433595303,76.99864657978355,78.31587442641465,79.77074979856022,81.44873174089959,83.1707463592703,84.71717388493623,85.97074498329906,86.83204716481795,87.17074461642466,86.87910648378258,85.97074498329906,84.50479136128766,82.60110974024326,80.39474764559117,78.02075294215918,75.59263334133004,73.13773498239144,70.66186527487629,68.17083502990224,65.6704610958662,63.16657097097267,60.665010795731845,58.17165903920035
51.17875996818994,53.24639561812998,55.25525157591822,57.22486705831504,59.17490349113025,61.12508893948791,63.095188809834056,65.10498997721196,67.17429196620064,69.30308160059187,71.41206807021065,73.40214178380869,75.1741950381253,76.6709042930849,78.00207742438892,79.31930591835125,80.77418181055475,82.45216417172568,84.17417908078792,85.72060678541291,86.97417798867872,87.83548022659454,88.17417769749028,87.88253954833007,86.97417798867872,85.50822424079468,83.60454237803792,81.3981798324938,79.02418430563185,76.59606324002759,74.14116228206507,71.66528794922763,69.17424945887304,66.67386082026036,64.16994449575442,61.6683377452223,59.17490349113025
52.28124817418147,54.34924185033971,56.35831523199447,58.32806550183132,60.27818690036578,62.228426581198605,64.19856134369091,66.20838502989135,68.27770152300248,70.40650036471361,72.51549243325591,74.5055694390109,76.27762459089426,77.77433494374179,79.10550877943481,80.42273778718476,81.87761409215875,83.5555967857567,85.27761192554101,86.82403977220591,88.07761105873328,88.93891334141139,89.27761082761685,88.98597266534617,88.07761105873328,86.61165721094403,84.70797515634004,82.50161225292257,80.12761607250333,77.69949384430505,75.2445908234918,72.76871281952108,70.27766778476365,67.77726747499429,65.27333035544116,62.77168663680733,60.27818690036578
53.38393121003105,55.45220914172083,57.461455126913336,59.4313123909691,61.38150123219857,63.331783959558564,65.30194641686046,67.31178797662778,69.38111598181598,71.50992213143957,73.61891864387201,75.60899826262161,77.38105492060762,78.87776614485054,80.208940539618,81.52616995516175,82.98104658775208,84.6590295451976,86.38104486810619,87.92747282750827,89.18104418012038,90.04234649832638,90.38104399668316,90.08940582400669,89.18104418012038,87.71509025303631,85.81140804616304,83.60504485870118,81.23104815955298,78.80292500860239,76.34802035050093,73.87213943274176,71.38108920366324,68.88067963041098,66.37672600556532,63.87505294453058,61.38150123219857
54.48676893659521,56.55527253872938,58.56465554092836,60.534597734767715,62.484840108675996,64.43515700346258,66.40534144271317,68.41519718897024,70.48453433139295,72.61334628134694,74.72234632091089,76.71242801360067,78.484485866983,79.9811977828536,81.31237262135913,82.62960236056915,84.08447925318885,85.7624624200504,87.48447788830488,89.03090593718656,90.28447734225017,91.14577968865463,91.48447719665594,91.1928390157204,90.28447734225017,88.81852335222972,86.91484102450022,84.70847761159212,82.3344805007283,79.9063566173882,77.45145065976862,74.97556742932903,72.48451307749932,69.98409615176558,67.48012942650138,64.97843307588414,62.484840108675996
56.40614228672058,58.53585330076328,60.63716886209471,62.72734396095234,64.82179927014269,66.93241991602726,69.06634016924521,71.22566603850878,73.40854564072524,75.60140823964238,77.75217513102578,79.80268299271172,81.69939147789647,83.42456941771124,85.06770901704701,86.72989182623155,88.4906691672768,90.37035404186776,92.22048503172523,93.89940318216033,95.43094602841319,96.78887064863282,97.46385082433088,96.94057325617221,95.43094602841319,93.30247879988562,90.79755727745122,88.1044307468915,85.38160105582656,82.73840518547021,80.16088432235637,77.61885795169405,75.09136705045958,72.56150940950535,70.01427096339515,67.43694223611865,64.82179927014269
