44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.076973991763666,57.14553375028065,59.15495084634719,61.12491417254428,63.07516986626982,65.02549526237095,66.99568517098137,69.00554444698075,71.07488386283231,73.20369725595927,75.31269817310329,77.30278038180641,79.07483853261304,80.5715506205662,81.90272556947725,83.21995538921809,84.67483234653514,86.35281556550105,88.07483106991873,89.62125914106363,90.87483055917758,91.73613291259804,92.07483042299899,91.7831922400085,90.87483055917758,89.40887655349809,87.50519419569858,85.29883072669769,82.92483351339573,80.4967094478313,78.04180316688112,75.56591936102771,73.07486398342274,70.57444522832671,68.0704752435531,65.56877309823467,63.07516986626982
53.47136624660641,55.53944902213979,57.5485765080107,59.51836031694154,61.46850285678717,63.41875603156434,65.38889947569332,67.39872876483433,69.4680488667178,71.5968499992954,73.70584346089878,75.69592128577015,77.46797690978372,78.9646875357947,80.29586154674536,81.6130906823298,83.06796709000437,84.74594986631281,86.46796506350259,88.01439294550818,89.26796425275168,90.12926654656701,90.46796403658165,90.17632587104896,89.26796425275168,87.8020103801052,85.89832827776812,83.6919652853089,81.31796894227944,78.88984642481839,76.43494289075105,73.9590639733716,71.46801731030963,68.96761409664698,66.46367180306682,63.962018886303085,61.46850285678717
51.92055884633135,54.010402699896204,56.05168377912577,58.06376533165006,60.06542882161614,62.07413330487762,64.1053427661275,66.17215665243303,68.28557009027892,70.43955891853516,72.5650974106494,74.57926923095317,76.4016526029518,77.99284529635939,79.45776233187786,80.9292971888925,82.5266955988123,84.30159093286831,86.08637742679281,87.69871332189001,89.09384613491471,90.21910907888588,90.74454468996504,90.32358746546169,89.09384613491471,87.29782767060988,85.11642373338904,82.70027840051794,80.18411415291303,77.67168777069546,75.16984952288422,72.66898412475086,70.16426185126957,67.65284377050571,65.13278654302185,62.603206098440864,60.06542882161614
50.26279972514576,52.32892576385616,54.336864640826164,56.30591147757798,58.25558940691303,60.20554600818228,62.17549863476499,64.18520477013865,66.25444554871136,68.38319632574223,70.49215916619121,72.48221898580564,74.25426423174238,75.75096885323165,77.08213901176484,78.39936533736014,79.85423948752381,81.53222044573283,83.25423438106421,84.80066148622907,86.0542323381008,86.91553438710346,87.2542317933866,86.96259369955733,86.0542323381008,84.5882790118531,82.68459795876142,80.47823692357244,78.10424415495682,75.67612799591177,73.22123574389394,70.74537690445787,68.25436603348594,65.75402665018714,63.25019808447129,60.74874734047404,58.25558940691303
49.214219064633255,51.28899316423891,53.30721767533774,55.288637022859064,57.252850690382445,59.21910152411762,61.20606699573614,63.23172178585372,65.31338237159687,67.44927560009943,69.56294250419464,71.55983634565148,73.3462040291025,74.87009856802558,76.24047459490092,77.60399980971707,79.10266633386576,80.81099718121158,82.55291817311665,84.12045831963101,85.42011504908845,86.37007924872219,86.77367864203774,86.43690120600078,85.42011504908845,83.84827040460445,81.8596712238676,79.59163686032056,77.17703139961273,74.72527233691798,72.25734850478398,69.77457268216106,67.27975149128953,64.77629761815479,62.26789236192229,59.75853044162142,57.252850690382445
48.46205865964579,50.523270718573414,52.52822082659412,54.49541309472096,56.44392127651261,58.39313096591691,60.36260292909334,62.37199880453038,64.44103972836007,66.56966362813903,68.67854931213431,70.66856376281433,72.44058285818268,73.93727234944112,75.26843280059023,76.58565204551013,78.04052050713423,79.71849688403745,81.44050763969315,82.98693278734561,84.24050249175387,85.10180392386785,85.44050111916104,85.14886320601289,84.24050249175387,82.77455054234298,80.87087213317884,78.66451602998616,76.29053226828005,73.8624321312878,71.40756830778128,68.93176006010907,66.44083937486705,63.94066081915793,61.43711878263129,58.93617733321456,56.44392127651261
37.98581498712815,40.020461313533204,42.00915903192033,43.96623017516354,45.90834019462776,47.85345866439264,49.820295375224966,51.827989236140226,53.89593338515792,56.02386083040159,58.132322922669886,60.122088273450686,61.89396378043253,63.39057019156732,64.72167733846416,66.03885770217401,67.49369492674745,69.17164614647703,70.89363944158296,72.44005383990847,73.69361724321294,74.55491528778148,74.89361132445626,74.6019744034902,73.69361724321294,72.2276728544698,70.3240089639454,68.11767994374631,65.74374564102524,63.315733483116674,60.86102575891425,58.38549529127587,55.89506972931166,53.39577395795595,50.89380415774812,48.39565563770668,45.90834019462776
38.97038256471947,41.012095335557596,43.005131823955494,44.96491094052507,46.90873521588223,48.854950813070275,50.822494610471,52.83064531999162,54.89888393075526,57.02699838812718,59.13557423407019,61.125406483310826,62.89732055377499,64.39394927813518,65.72507074137391,67.04226154779695,68.49710716206522,70.17506513857904,71.89706312330523,73.44348040873231,74.69704550441746,75.55834445882992,75.89704080669236,75.60540361924096,74.69704550441746,73.23109908499416,71.32743129499158,69.12109500075206,66.74714741425805,64.31911162706061,61.86436197880549,59.38875690968598,56.89819838450863,54.3986655727432,51.896273691545005,49.3973756600937,46.90873521588223
39.95878357891921,42.00614067329431,44.002634582350936,45.964568449595575,47.909755522376436,49.856842806284014,51.824948186839194,53.833461647991214,55.901934034021835,58.030196946884985,60.138863088088,62.1287484379294,63.900693117461174,65.39733955231841,66.72847237866617,68.04567147359492,69.5005237468379,71.17848708625417,72.90048879315282,74.4469083700817,75.70047480901354,76.561774485571,76.90047108042363,76.60883368146233,75.70047480901354,74.2345267778343,72.33085589280229,70.1245138251182,67.75055569517818,65.32250115306584,62.867718228621655,60.39205394498046,57.90138987644855,55.40166889269784,52.898941901420045,50.39944865335792,47.909755522376436
40.95024860109518,43.00210827397969,45.0013550406631,46.965002567738736,48.91127267724087,50.85905238466604,52.827603726209915,54.836405198482254,56.90506317039592,59.03344392749888,61.14218174171006,63.132109239578824,64.90407821430689,66.40073870629624,67.73188055168877,69.0490862252837,70.50394378380221,72.18191137978164,73.90391604098215,75.45033743668215,76.70390494175163,77.56520519147679,77.90390198236595,77.6122644155289,76.70390494175163,75.23795563131829,73.33428228975251,71.12793563966048,68.75396914131349,66.32589971320375,63.87109037677159,61.39537909246259,58.90463124757335,56.404760890896114,53.90176785691712,51.40180197769526,48.91127267724087
41.94415914286422,43.99960689926921,46.001044115717136,47.96605394417824,49.913184533697155,51.86151417455498,53.83041962191612,55.83944974861407,57.90825504429441,60.03672934390775,62.14552404855942,64.13548500063281,65.90747325895175,67.4041449082841,68.73529391218489,70.05250480731775,71.50736656078982,73.18533753522125,74.90734454126002,76.45376738052265,77.70733573178745,78.56863643643666,78.90733338292029,78.61569568284004,77.70733573178745,76.24138540600785,74.33771011468536,72.13135982751986,69.75738668712083,67.32930544385383,64.87447514379764,62.39872655372932,59.90791221137992,57.407923284275284,54.904719050690346,52.404377913120754,49.913184533697155
42.94001933692983,44.998324069080866,47.001503326749074,48.96759578371045,50.915409887521264,52.86417623562909,54.83336282920817,56.84257447675944,58.91149671861015,61.040045268933056,63.14888512978513,65.13887263529301,66.91087619931106,68.40755670435199,69.7387113900198,71.05592642951976,72.51079151254604,74.1887651684664,75.91077403560914,77.45719802063013,78.71076704352143,79.57206810924446,79.91076517922355,79.61912737338804,78.71076704352143,77.24481591185997,75.34113907301165,73.13478589909032,70.76080748686397,68.33271686581648,65.87786992665923,63.40209172616821,60.91122460215331,58.41114155741138,55.907769668517005,53.40713060579378,50.915409887521264
43.93743244818335,45.9980105289609,48.0025746440168,49.96952724781478,51.917884204676746,53.866997309270886,55.83640710688765,57.8457628514017,59.91477792307863,62.043385409989924,64.1522611127456,66.14226969424163,67.91428540659194,69.41097294048876,70.74213213581285,72.05935046471782,73.51421819042402,75.19219397464974,76.91420431895455,78.4606292133658,79.71419876932791,80.57550012163563,80.91419728963322,80.62255939985961,79.71419876932791,78.24824699803696,76.34456893091473,74.13821346576827,71.76423086927275,69.33613280502303,66.88127265923772,64.40547095642088,61.91456193793452,59.41440418679126,56.9108992133623,54.410023635355685,51.917884204676746
45.036081577598715,47.098467661113276,49.10413232611096,51.07176817396015,53.02055621261397,54.96994462733696,56.93953161875271,58.94900174807694,61.01809050487749,63.146744772159636,65.25564892353725,67.2456742333795,69.01769958798775,70.51439270073864,71.84555547540117,73.16277641512048,74.61764623833,76.29562371179668,78.01763522852764,79.56406084472317,80.81763082378419,81.67893240355446,82.01762964934943,81.7259916929541,80.81763082378419,79.35167854481855,77.44799950281356,75.2416422191171,72.86765630155413,70.43955232959757,67.98468170160078,65.50886134464939,63.01791907346848,60.51770202454969,58.01409141150529,55.513028078468636,53.02055621261397
46.03571392768097,48.09953732634392,50.10607637425249,52.07425485700402,54.02338518358543,55.972992168397724,57.94271982171128,59.95228074775491,62.02142799228329,64.15011939066326,66.25904612228416,68.24908470962728,70.0211177173764,71.51781525809662,72.84898087369578,74.16620388562723,75.62107537363056,77.29905418785114,79.0210666351385,80.56749282421507,81.82106313909014,82.68236489939764,83.02106220694046,82.72942419766738,81.82106313909014,80.3551104571826,78.45143064141192,76.24507191432915,73.87108336082645,71.44297469989888,68.98809575209992,66.5122605891466,64.02129192463534,61.521027808983675,59.01733334319974,56.5161209682764,54.02338518358543
47.03612804584238,49.101093695934864,51.108327294527015,53.076936683616864,55.02633877134126,56.97611927082471,58.94595858210732,60.95559157949964,63.02478524816652,65.15350611845884,67.26245077238165,69.2524998982125,71.02453898031132,72.52124003553195,73.85240790599272,75.16963256264467,76.62450537199847,78.30248525037767,80.02449843624886,81.57092508002174,82.8244956614327,83.68579756503277,84.0244949215849,83.73285687034274,82.8244956614327,81.3585426597098,79.45486222980044,77.24850235709982,74.8745117114461,72.44639932886653,69.991513777595,67.51566686298077,65.02467724966027,62.52437577582188,60.020614751965965,57.519284069426135,55.02633877134126
48.037163528539246,50.10303670153419,52.11082191380795,54.079773450111475,56.02939128965066,57.97930953017479,59.9492374736117,61.9589276778168,64.0281581948577,66.15690245761485,68.26586133669917,70.25591882701414,72.02796273035756,73.52466657505084,74.85583623520193,76.17306219727237,77.62793605538447,79.30591677838788,81.02793055047393,82.57435755513968,83.82792834810041,84.68923036543188,85.02792776088276,84.7362896763297,83.82792834810041,82.36197509253978,80.45829417518794,78.25193339320899,75.87794108701121,73.44982575054615,70.99493495806902,68.51907871607375,66.02807247541473,63.52774134954737,61.023927495926245,58.522502904382875,56.02939128965066
49.038692740739066,51.10528679383304,53.113510041869446,55.08273322671285,57.032522343147946,58.98254992289442,60.952548219493536,62.96228383113569,65.03154359570222,67.1603064254443,69.2692765951861,71.25934072444743,73.03138845443411,74.52809451314083,75.8592655937735,77.17649259195713,78.63136728247034,80.30934867585307,82.03136291321842,83.57779020432515,84.8313611651931,85.69266327279325,86.0313606991181,85.73972258812614,84.8313611651931,83.36540770816129,81.4617264039259,79.25536490025168,76.88137127607753,74.45325359510677,71.99835864266564,69.52249499747177,67.0314755595231,64.53112089831033,62.02726511204608,59.525765979719665,57.032522343147946
50.14061417466293,52.20778075562811,54.21635181137336,56.18579065807931,58.13571573885871,60.08583011007859,62.05588424965784,64.06565590269327,66.1349388816359,68.26371644823882,70.37269557946914,72.36276497809776,74.13481574530519,75.63152356128022,76.96269576935207,78.27992358990043,79.7347989410915,81.41278086655504,83.134795473213,84.68122299166819,85.93479408580421,86.79609626505069,87.13479371588019,86.84315558390368,85.93479408580421,84.46884046886456,82.56515885755937,80.35879678107493,77.98480211082115,75.55668256901168,73.10178431479464,70.62591479364578,68.1348848808991,65.63451153934626,63.13062247009374,60.62906417145926,58.13571573885871
51.14284713489197,53.21046836164027,55.21931555984024,57.188925611681995,59.13895862115773,61.089141884407454,63.05924034888157,65.06904060892636,67.1383420135093,69.26713127691457,71.3761175209383,73.36619110188671,75.13824427974534,76.63495349046813,77.9661265933904,79.28335506665087,80.73823094222274,82.41621328999929,84.13822818976514,85.68465588866695,86.93822708857793,87.79952932469016,88.13822679496903,87.84658864633707,86.93822708857793,85.47227334471933,83.56859148969262,81.36222895856817,78.98823345803977,76.56011243927955,74.10521156443474,71.62933737951693,69.13829915285316,66.63791098450042,64.1339954978754,61.63239023686394,59.13895862115773
52.24532749225865,54.31330971666573,56.322376144292534,58.29212210329243,60.242240784478824,62.192478730891835,64.16261237750241,66.17243534353558,68.24175137279693,70.37054992005366,72.4795418095401,74.46961871001068,76.24167380120915,77.73838411894585,79.06955793211223,80.38678692343109,81.84166321520453,83.51964589817136,85.2416610305771,86.78808887269953,88.04166015656418,88.90296243781077,89.24165992352663,88.9500217616752,88.04166015656418,86.57570631196991,84.67202426350127,82.46566137152867,80.09166521201045,77.66354302099234,75.20864006614978,72.73276217958325,70.24171735411853,67.74131741759832,65.23738096308311,62.73573842671867,60.242240784478824
53.34800429620812,55.41627313608046,57.425513600888024,59.39536744305062,61.345554127367166,63.29583547805521,65.26599704965577,67.27583803781555,69.34516567484172,71.47397159075508,73.58296796107015,75.57304749625524,77.34510410607555,78.84181530245095,80.172989679339,81.49021908184136,82.94509570395442,84.623078652962,86.34509397001423,87.89152192581096,89.14509327630967,90.00639559337944,90.34509309134762,90.05345491900393,89.14509327630967,87.67913935176142,85.77545714975781,83.56909397137974,81.19509728882068,78.76697416738004,76.31206956163962,73.83618873706448,71.3451386741024,68.84472939710045,66.3407763001029,63.83910417745871,61.345554127367166
54.45083707497042,56.5193334593132,58.52871207936899,60.49865155701073,62.44889221888015,64.39920802096239,66.36939175721531,68.37924704978064,70.44858389999035,72.57739566444738,74.6863955912123,76.67647721757675,78.44853503272986,79.94524692648199,81.2764217507966,82.59365147965568,84.04852836395958,85.7265115241239,87.44852698773018,88.99495503375024,90.24852643713646,91.10982878263911,91.44852629033198,91.15688810966057,90.24852643713646,88.78257244912874,86.87889012526426,84.67252671956601,82.298529621869,79.87040576195096,77.41549984589042,74.93961668941117,72.4485624694286,69.94814577883034,67.44417947252398,64.94248386672214,62.44889221888015
56.37251852456275,58.502384367566904,60.6039304046555,62.69440056283645,64.78919961203874,66.90018940048587,69.03447298208368,71.19411880275212,73.37723419697343,75.57022710474962,77.72107794025854,79.77170584870905,81.66865677222088,83.39426137567031,85.03794842630472,86.70069243900976,88.46193144036985,90.34190338210931,92.19220989669188,93.87130419363045,95.40319957256949,96.76170044417661,97.43703500088598,96.91351628480928,95.40319957256949,93.2738533331896,90.7680091327078,88.07403598086857,85.35053835789746,82.7069030741444,80.12912176983053,77.58695183115381,75.059380925228,72.52945818192626,69.98212326309798,67.40462359150268,64.78919961203874
55.01780747031238,57.08635608232801,59.095766411146414,61.065725542830265,63.01597859274419,64.96630230144767,66.93649112446441,68.94634969985846,71.01568866446587,73.1445017711431,75.2535025140997,77.24358462038141,79.01564271215348,80.51235476595065,81.84352969294775,83.16075949670433,84.61563644117989,86.29361964980382,88.01563514704358,89.56206321376955,90.81563462929321,91.67693698132109,92.01563449124575,91.72399630866312,90.81563462929321,89.3496806267218,87.4459982748908,85.23963481702351,82.8656376240541,80.43751359465861,77.98260737788507,75.50672368624325,73.01566851224035,70.51525012024729,68.01128078244126,65.50957978729194,63.01597859274419
53.412216990620365,55.48028208055541,57.48939882726245,59.4591759790612,61.409314322616055,63.35956481901944,65.32970653995915,67.33953471699253,69.40885410258429,71.53765478045663,73.64664796555675,75.63672562784501,77.40878115814732,78.90549172993916,80.23666570610362,81.55389481631471,83.00877120360467,84.68675396349623,86.40876914929183,87.9551970242828,89.20876832741443,90.07007061901918,90.40876810827774,90.11712994339251,89.20876832741443,87.74281445970176,85.83913236683901,83.63276939205332,81.25877308129971,78.83065062125328,76.3757471890597,73.89986845297913,71.40882211311295,68.90841947583294,66.4044782092263,63.90282711816785,61.409314322616055
51.863504417728606,53.95351181004682,55.99504199432522,58.00745275970466,60.00951516580423,62.01866768178465,64.05033938432359,66.11757903123593,68.2313181546838,70.38549151431353,72.51115064668441,74.52549745337552,76.34824332907874,77.94010530534291,79.40594503858662,80.87850952092217,82.4768267663703,84.25232978287008,86.03750266007543,87.65023824675876,89.04620919509907,90.17296343513438,90.69940034769233,90.27775432754795,89.04620919509907,87.24819300090513,85.06498564710867,82.64739899911422,80.13021736846133,77.61717167555528,75.11498339132342,72.61393015513835,70.10910473581032,67.59760351424998,65.07742437036262,62.54763159024141,60.00951516580423
50.20372127706244,52.26980283732058,54.277714686094114,56.246744760775925,58.196412121278044,60.146361975569505,62.11631026084862,64.12601359423856,66.19525256801123,68.3240021993123,70.43296434303755,72.4230237529757,74.19506876277771,75.69177324764448,77.02294331852247,78.34016958018117,79.795043678979,81.47302459582019,83.19503850244004,84.74146558992919,85.99503643143969,86.85633847487202,87.19503587925001,86.90339778705221,85.99503643143969,84.5290831176244,82.62540208840655,80.419041097752,78.0450484104662,75.6169323960961,73.16204040078162,70.6861820181824,68.19517196158861,65.69483403060634,63.19100805245844,60.68956190818099,58.196412121278044
49.15558732658486,51.230406631134436,53.248700608716405,55.23021290898717,57.1945409971305,59.16092273484682,61.148025995197045,63.17381022927451,65.25557151563511,67.39152246146642,69.5052273613494,71.50217668741519,73.28866073747085,74.81277531139418,76.18346624234829,77.54735968496603,79.04637088513576,80.75493855711215,82.49701398256332,84.06471714794836,85.36472697136205,86.31535995037991,86.71944025446587,86.38232911248397,85.36472697136205,83.79206535265462,81.80279635815342,79.53426720408143,77.11933205909313,74.66737969098236,72.19934896393244,69.71651646412394,67.22166435127832,64.71818565615389,62.20974416596688,59.70031960195672,57.1945409971305
48.40315788673185,50.46425841313423,52.46914062196282,54.43629073375564,56.38477231646077,58.33396501787689,60.30342604711987,62.312814864234184,64.38185124115387,66.51047225422805,68.61935618272149,70.60936960113011,72.3813881014942,73.87807724849256,75.20923747876766,76.52645656257931,77.98132489477052,79.65930116743392,81.38131185074143,82.92773695385395,84.18130663215362,85.0426080502313,85.38130524072373,85.0896673316867,84.18130663215362,82.71535471407034,80.81167636506434,78.60532037409092,76.23133681732149,73.80323704488232,71.34837386821216,68.87256677164811,66.38164813835671,63.88147324176887,61.377937723961026,58.877007860229796,56.38477231646077
37.95182791994408,39.98620031900542,41.97472961748837,43.931695555538965,45.87373894065652,47.81881474995535,49.78562396065236,51.79330005125752,53.861232745393394,55.98915291524314,58.09761058195588,60.0873733300142,61.85924733664294,63.355852879651806,64.68695946954972,66.00413942696883,67.45897632512683,69.13692728197164,70.8589203946193,72.40533468061668,73.65889801807589,74.52019602724522,74.85889205181266,74.56725514121472,73.65889801807589,72.19295370834021,70.28928996953228,68.08296123234291,65.70902744644985,63.2810162078753,60.82631011478017,58.350782549564514,55.860362160498596,53.36107561072855,50.8591222294477,48.36100286127292,45.87373894065652
38.936246953653026,40.97774076152665,42.97064297846279,44.93033835752641,46.87410964982675,48.82029134838035,50.787813302881126,52.79594990153754,54.86417941790671,56.99228809975526,59.10086043274451,61.090690616061025,62.862603495641395,64.35923153094873,65.6903525520875,67.0075430360322,68.46238839122134,70.14034615908166,71.8623439989898,73.40876119526169,74.66232623868524,75.52362516500128,75.8623215032541,75.57068432403187,74.66232623868524,73.19637988197039,71.29271221238577,69.08637614277275,66.71242896649011,64.28439390898319,61.829645555384346,59.354042790062465,56.863488371069366,54.36396287991357,51.86158403496273,49.36270915568759,46.87410964982675
39.92452914099529,41.971711460481664,43.968098420142105,45.92996567558173,47.87511063547346,49.82217098940982,51.79025902313661,53.79876128035329,55.867226446488985,57.995484774661236,60.10414812738654,62.094031837413496,63.86597557170694,65.36262145964943,66.69375393509614,68.01095277407043,69.46580484168024,71.14376801548704,72.86576960744304,74.4121891136092,75.66575551106087,76.52705516531813,76.8657517525436,76.57411436011384,75.66575551106087,74.19980752965347,72.29613674019757,70.08979485080062,67.71583704644854,65.28778308350118,62.83300118665508,60.357338731629454,57.866677922463055,55.366962749986556,52.86424610844425,50.36477124530794,47.87511063547346
40.91589925971556,42.96761958906549,44.96678123063246,46.930375793539554,48.87661244001584,50.824370757587715,52.792908324572565,54.80170090166931,56.870353142096675,58.99873025991539,61.107465860756335,63.09739205704716,64.86936028151814,66.36602033941273,67.69716190629109,69.01436737673276,70.46922477203891,72.14719223657335,73.8691968065435,75.41561814607891,76.66918561822555,77.53048585025101,77.86918263508647,77.5775450734335,76.66918561822555,75.20323634729621,73.29956308158944,71.09321657300457,68.7192503330788,66.29118136465841,63.83637284384949,61.360663010970455,58.869917753220804,56.37005200952365,53.86706719193697,51.3671159105337,48.87661244001584
41.90973410140568,43.9650708648617,45.96644036611279,47.93140809730743,49.87851210322713,51.82682475715985,53.79571926762944,55.804742332579394,57.87354307851321,60.00201448936471,62.11080743716623,64.10076735614106,65.87275501896735,67.36942632375323,68.70057510659478,70.01778584048353,71.47264746441309,73.15061833451614,74.8726252681451,76.41904806282982,77.6726163879637,78.53391707856463,78.87261402024342,78.58097632427778,77.6726163879637,76.20666609353847,74.30299086242545,72.09664068757465,69.72266775228587,67.29458687387819,64.83975722119398,62.364009783162174,59.873197494339934,57.373212228918305,54.87001451782368,52.36968497013888,49.87851210322713
42.90553397435198,44.963750360707536,46.96687577715318,48.93293478388746,50.88072777315774,52.82948063256369,54.79865854299452,56.80786458459767,58.876783214894544,61.00532947224184,63.114167938619886,65.10415462413454,66.87615771550145,68.37283794707238,69.70399245728385,71.02120736880343,72.4760723490113,74.15404592212593,75.87605473179681,77.42247868143623,78.67604768358737,79.53734873816029,79.87604580432577,79.58440800175603,78.67604768358737,77.21009657681194,75.30641978575197,73.1000667009751,70.72608845154562,68.29799812008946,65.84315169475889,63.367374408662414,60.87650891460433,58.376428776367874,55.87306206509295,53.37243220352893,50.88072777315774
43.90289905801375,45.96340686018186,47.967928181037905,49.93485421164715,51.88319440035045,53.83229679506522,55.80169969926715,57.81105099368503,59.880063198606635,62.00866886547881,64.11754346140118,66.10755139205408,67.87956672925571,69.37625404609719,70.7074131021605,72.02463132948691,73.47949897358575,75.15747469208833,76.87948499077763,78.42590985710646,79.67947939660709,80.54078074006495,80.87947790503569,80.58784001785412,79.67947939660709,78.21352764506821,76.30984961587569,74.10349422148342,71.72951175420027,69.30141391980084,66.84655418184452,64.37075320479732,61.87984548005343,59.37969003594732,56.87618917244842,54.37532089883189,51.88319440035045
45.00150997257286,47.0638401757568,49.069470836856595,51.03708557858727,52.98586030233227,54.93524021416687,56.904821733270225,58.91428833013984,60.983374811429414,63.11202763408052,65.22093090693971,67.21095570019854,68.98298075704776,70.47967369752041,71.81083636165101,73.12805722074702,74.58292697918455,76.26090440048662,77.9829158810125,79.529341474919,80.78291144091452,81.64421301366063,81.98291025705319,81.69127230271516,80.78291144091452,79.31695917762612,77.41328016572598,75.20692293818723,72.83293712318053,70.40483333365714,67.9499630293573,65.4741432484586,62.983202004150044,60.48298678641747,57.97937943571074,55.47832190107039,52.98586030233227
46.00111193124547,48.06489091440761,50.071402949354216,52.03956467073212,53.98868442547342,55.93828465999377,57.90800796929656,59.917566091370205,61.986711529719884,64.11540178145444,66.22432781577953,68.21436599310454,69.98639876452012,71.48309616850216,72.8142616963717,74.13148464431217,75.58635608090583,77.26433485372327,78.9863472722746,80.53277344366035,81.78634374816528,82.64764550289772,82.98634280853375,82.69470480089356,81.78634374816528,80.3203910787008,78.41671128682438,76.21035260431407,73.83636413221052,71.40825561608084,68.95337692520212,66.47754221946778,63.98657437000344,61.48631170782167,58.9826198315358,56.48141205936852,53.98868442547342
47.00150188966682,49.0664322472282,51.07364439044899,53.042240470078696,54.99163416453936,56.941409305338965,58.91124516837877,60.92087594009551,62.9900681751316,65.11878813530507,67.22773223577418,69.21778103616994,70.98981993068938,72.48652087738034,73.8176886782098,75.13491328407196,76.5897860526218,78.26776589813926,79.98977906120263,81.53620569093428,82.7897762641145,83.6510781632896,83.98977551832832,83.69813746838217,82.7897762641145,81.32382327226763,79.42014286132317,77.21378302399978,74.83979244295273,72.41168017529967,69.956794827947,67.48094827623125,64.98995930982517,62.489658989642166,59.985900021184946,57.484572992211554,54.99163416453936
48.00251817273644,50.068363308840816,52.07613148240979,54.04507245123784,55.9946836275338,57.944597614254306,59.91452282056757,61.92421125815001,63.99344063727591,66.12218417765501,68.2311426174568,70.22119984947152,71.99324360393223,73.48994736248517,74.82111696736972,76.13834288912818,77.59321671485411,79.27119741177513,80.99321116575857,82.53963815927978,83.79320894570776,84.65451095952713,84.99320835377681,84.7015702702524,83.79320894570776,82.32725569798576,80.42357479568636,78.21721404178635,75.84322178686699,73.41510654161942,70.9602159109935,68.48435995703318,65.99335422983754,63.49302401964947,60.98921179747042,58.48779010598926,55.9946836275338
49.00403213101916,51.07060391533004,53.078813633707114,55.04802842877618,56.997812255643026,58.9478364587568,60.91783258274097,62.92756679214905,64.99682565352573,67.12558790990572,69.2345577309849,71.2246216552318,72.99666926704971,74.49337525738656,75.82454629415406,77.141773260342,78.59664792515026,80.27462929783135,81.99664352082866,83.54307080308996,84.79664175877286,85.65794386358547,85.9966412889569,85.7050031787814,84.79664175877286,83.33068830796257,81.42700701567432,79.2206455342864,76.846651950812,74.41853434224075,71.96363951826146,69.48777610168248,66.99675707127443,64.49640313685092,61.99254864550784,59.491051815103845,56.997812255643026
50.105941448336125,52.17309034453767,54.181650657983965,56.15108284423215,58.101003726080705,60.051115417021876,62.021167832095685,64.03093837213639,66.10022063420034,68.22899774571901,70.33797660021321,72.3280458361209,74.10009650953737,75.59680427124707,76.92797644450306,78.2452042396564,79.70007957044542,81.37806147947802,83.10007607473207,84.64650358616663,85.90007467618727,86.7613768532213,87.10007430329406,86.80843617196557,85.90007467618727,84.43412106418565,82.53043946236292,80.32407740356714,77.95008276561677,75.52196328127094,73.06706512901441,70.5911957893182,68.10016620003952,65.5997934353486,63.09590539390389,60.594348922395596,58.101003726080705
51.108164785575994,53.17577196960174,55.18461063923762,57.154215403731925,59.10424508013743,61.054426215895106,63.02452331156546,65.03432268820004,67.10362352378563,69.23241242598621,71.34139845036282,73.331471902159,75.10352500557548,76.60023417322778,77.93140724851665,79.24863570162104,80.70351156099977,82.3814938957351,84.10350878644964,85.64993647977917,86.90350767642377,87.76480991077996,88.10350738045824,87.81186923234058,86.90350767642377,85.43755393648448,83.533872088984,81.32750957189906,78.95351409700994,76.52539312385868,74.07049232994015,71.59461828904197,69.10358031911669,66.60319260862516,64.0992779377895,61.59767412702524,59.10424508013743
52.21063750136801,54.27860857607732,56.28766823306849,58.257409994906524,60.20752603039601,62.15776228812079,64.12789484827147,66.1377171131253,68.2070326907666,70.33583095133245,72.4448226664839,74.43489946444593,76.20695449655952,77.7036647801111,79.03483857134478,80.35206754666574,81.8069438255867,83.4849264982027,85.2069416234244,86.7533694611241,88.00694074239621,88.86824302224906,89.2069405074882,88.915302346045,88.00694074239621,86.54098690091271,84.63730485841766,82.4309419775882,80.05694583841992,77.62882368360168,75.1739207929905,72.6980430207328,70.20699839904265,67.70659882593064,65.20266301891905,62.70102163365196,60.20752603039601
