44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.31330823779824,55.381568225640194,57.39080331563926,59.36065382613961,61.31083841041567,63.26111842073006,65.23127912998186,67.24111956160505,69.31044684017604,71.43925252854106,73.54824876048576,75.53832821430956,77.31038477723405,78.80709594647666,80.13827030595675,81.45549969576153,82.91037630767356,84.58835924846568,86.31037455981595,87.85680251210235,89.11037386054335,89.97167617650689,90.31037367409672,90.01873550207704,89.11037386054335,87.64441993846415,85.74073774120174,83.53437457166802,81.16037790526073,78.73225481255196,76.27735025779208,73.8014695239441,71.31041962271873,68.81001063415627,66.30605805108976,63.80438684209443,61.31083841041567
54.41613619925626,56.4846255561564,58.493999909624364,60.46393674268927,62.41417573766121,64.36449047584983,66.33467352764038,68.3445283784759,70.41386494417694,72.5426765280277,74.65167634496763,76.6417579067554,78.41381568468728,79.91052755690407,81.24170236740191,82.55893208618296,84.01380896239026,85.69179211603398,87.41380757511459,88.96023561834853,90.21380702010156,91.07510936472619,91.41380687211876,91.1221686917045,90.21380702010156,88.74785303405348,86.84417071395214,84.63780731527363,82.26381023039627,79.83568639328277,77.38078051768555,74.90489743321666,72.41384334160503,69.91342687994276,67.40946098154816,64.90776610092395,62.41417573766121
56.33988035735561,58.469884594707594,60.571636625961105,62.66237047146399,64.75747666995451,66.86879625491267,69.00340438673621,71.16333596773225,73.34666193092963,75.53977119894373,77.69069698946663,79.7414320847733,81.63859945851235,83.36458493398675,85.00876057707774,86.672005334936,88.43365617023997,90.31388415459828,92.1643472084523,93.84359858715453,95.37580830716352,96.73482289806668,97.41047331600966,96.88673966911443,95.37580830716352,93.2456781946596,90.73901085710821,88.04428212857556,85.32018820550172,82.67616053820109,80.09814663189735,77.55584846025856,75.02820609176821,72.49822519527837,69.95080409839474,67.37315171515203,64.75747666995451
54.95517074298043,57.023707388050425,59.03311045148267,61.003065079882774,62.95331529136173,64.90363718844837,66.87382484595385,68.88368266916609,70.95302114931,73.08183394844977,75.19083450439574,77.18091650071601,78.95297452910751,80.4496865462342,81.7808614497041,83.09809123629975,84.5529681669884,86.230951364509,87.9529668540425,89.49939491602419,90.75296632876683,91.61426867929961,91.95296618871294,91.66132800656823,90.75296632876683,89.28701232953233,87.3833299841092,85.17696653819516,82.80296936705514,80.37484537649134,77.91993922861889,75.44405565959666,72.9530007041845,70.45258270202513,67.94861405881463,65.44691429850606,62.95331529136173
53.34959879946189,55.417644902167396,57.42675011924739,59.3965201238818,61.34665396224476,63.29690158310683,65.2670414540033,67.27686843705956,69.34618705362838,71.47498724332131,73.58398013156274,75.57405761929883,77.34611304899107,78.84282356257233,80.17399750138975,81.49122658435954,82.9461029497642,84.62408569203032,86.34610086559293,87.89252873305286,89.14610003176992,90.00740232100135,90.34609980944819,90.0544616452581,89.14610003176992,87.68014616935429,85.77646408666337,83.57010113085227,81.19610485475062,78.76798245634554,76.3130791335254,73.83720059209051,71.34615459921294,68.84575258074726,66.3418124167167,63.84016328576483,61.34665396224476
51.803186000563,53.893372745161514,55.93517609471556,57.947947820134004,59.95044753443335,61.96009110184946,63.992269317390424,66.05997540269627,68.17407126354452,70.32844672342165,72.45423797224811,74.46877639766967,76.29191918136303,77.88451377806105,79.35136314088263,80.82505372443242,82.42437542847946,84.20054251090875,85.98613752064546,87.59930969680438,88.99619588076482,90.12457768839099,90.65210674369123,90.22970949468376,88.99619588076482,87.19599757544346,85.01081855313797,82.59165488784325,80.07335942570904,77.55963544343768,75.05706369818719,72.55580466079434,70.05086622373636,67.53927390004509,65.01896115876417,62.48893568015498,59.95044753443335
50.141179103546904,52.20721291312016,54.21509574476612,56.184107823714854,58.13376383745988,60.083706448128936,62.05365007252905,64.06335039766834,66.1325874337792,68.2613358350058,70.37029723071663,72.36035620081918,74.13240095710285,75.62910529528929,76.9602752720591,78.27750146507441,79.73237550872491,81.41035638115285,83.13237025694755,84.6787973254597,85.9323681558462,86.79367019329815,87.13236759563071,86.84072950518453,85.9323681558462,84.46641485537856,82.5627338517921,80.35637290895053,77.98238030898185,75.55426444993734,73.09937273022405,70.6235148380928,68.13250565582926,65.63216928407789,63.12834608398276,60.62690487802686,58.13376383745988
49.09353835340389,51.16840727322181,53.186777492525664,55.16839180745727,57.1328454647344,59.09937085248353,61.08662530817183,63.11255157171885,65.19442334342426,67.33043761235355,69.44418419738449,71.44119439419605,73.22780610178145,74.7521620408586,76.12319835803072,77.48749560563434,78.98688471846464,80.6957120153082,82.43795672637387,84.00583857467012,85.30623537168131,86.25760111929262,86.66220820184282,86.3247315391171,85.30623537168131,83.73267828919494,81.74267486610981,79.47360303810198,77.05830623162177,74.60614178196124,72.13799376858205,69.65509907945855,67.1602130366102,64.65670710449528,62.14822585446481,59.63873254930911,57.1328454647344
48.34080644964399,50.4017872464319,52.40659656269116,54.37370141674026,56.32215444301542,58.27132890616075,60.24077819667596,62.25015943590577,64.31919093120477,66.44780884507033,68.55669088882907,70.546703198974,72.31872106053137,73.81540983792621,75.14656983106717,76.46378874191014,77.91865693513995,79.59663309588963,81.31864370152284,82.86506875681651,84.11863840708547,84.97993981009357,85.31863699543183,85.02699909080857,84.11863840708547,82.65268652263613,80.74900823821699,78.54265236772413,76.16866903097831,73.74056964992965,71.28570716771415,68.80990130699897,66.3189848767144,63.81881390861194,61.315285389377564,58.81436796412133,56.32215444301542
37.91389420300154,39.94795830277738,41.93629802779061,43.893145538930554,45.835113912240324,47.78014169639241,49.74691994819858,51.75457603325904,53.82249583157106,55.95040781079692,58.05886049521379,60.0486203131189,61.820492630643756,63.31709719631213,64.6482031591377,65.96538265915243,67.42021918983,69.09816985071758,70.82016275795257,72.3665769174903,73.6201401808205,74.48143815013717,74.82013416107407,74.52849726214862,73.6201401808205,72.1541959600319,70.25053239202731,68.044203973452,65.6702707694069,63.24226056582356,60.78755630903669,58.31203201137862,55.821617445967945,53.32234127783386,50.820406380820145,48.32231983116528,45.835113912240324
38.89814605892141,40.9393934141248,42.932144489423834,44.89174560497954,46.8354572521322,48.7816007888248,50.749098153040535,52.75721886583804,54.8254381437778,56.95354032354376,59.06210870164165,61.0519365591329,62.823848098010714,64.32047535757874,65.65159588099895,66.96878600189567,68.42363106541194,70.10158859836892,71.82358627524005,73.37000337114043,74.6235683557276,75.48486725041246,75.8235635778467,75.53192640788899,74.6235683557276,73.15762206961028,71.25395453559292,69.04761871886578,66.67367200440154,64.24563776838428,61.79089087231604,59.315290700618846,56.824740904377364,54.325223654757636,51.8228594859297,49.32401067099384,46.8354572521322
39.88629450456556,41.933280097736,43.929546667039006,45.89133893599025,47.83643648714269,49.78346652405297,51.75153502898254,53.760024672889955,55.828481710883636,57.956734877605896,60.06539509105431,62.05527695497102,63.827219625110416,65.32386489733332,66.65499697773366,67.97219552855286,69.42704736465961,71.10501035202228,72.82701181457512,74.37343124107613,75.62699759182922,76.4882972209808,76.82699379961954,76.53535641454299,75.62699759182922,74.16104966645526,72.25737898459953,70.05103729591931,67.67707985811613,65.24902654719601,62.79424580722531,60.31858541086336,57.82792827110082,55.3282196409605,52.825514651110765,50.32606048550798,47.83643648714269
40.877557802206326,42.929121280786404,44.92818709678407,46.891722035771224,48.83792101076071,50.78565524807168,52.754177307805236,54.76295987075281,56.8316056586753,58.95997867937993,61.068711788400265,63.05863651936849,64.83060389919605,66.32726346838427,67.6584047217098,68.97560996344029,70.43046717500101,72.10843449155388,73.83043895881629,75.37686023512131,76.63042767020316,77.4917278823022,77.83042466032236,77.53878710450567,76.63042767020316,75.16447844374767,73.26080526344343,71.05445891416826,68.68049296517464,66.25242451427522,63.797616911699436,61.321908712847346,58.83116636770927,56.33130581731342,53.828330249726974,51.32839540243082,48.83792101076071
41.87130743412509,43.92651925562524,45.927812528257796,47.892732868277974,49.83980694709618,51.78810047740126,53.75698267519691,55.76599779004661,57.83479341387137,59.96326157254606,62.072052542478104,64.0620112983853,65.8339982908027,67.33066920769618,68.66181774166796,69.97902829402703,71.43388977211687,73.11186052476637,74.83386737687596,76.38029012137454,77.63385841709007,78.49515909187538,78.83385602814485,78.54221833681149,77.63385841709007,76.16790815796384,74.26423299463497,72.05788294622877,69.68391024185435,67.25582977420748,64.80100085033834,62.32525470927523,59.83444473232272,57.33446358923386,54.8312732211584,52.330956721307246,49.83980694709618
42.86703940595483,44.92515634129744,46.92822114647775,48.89424249611942,50.84201171506301,52.79074938903004,54.75991752401072,56.76911725443999,58.83803181884204,60.966575494748895,63.075412391221505,65.06539815358337,66.83740071283697,68.33408063653378,69.66523494921545,70.98244971665393,72.43731458110818,74.11528806099955,75.83729680596832,77.38372071577493,78.63728969457668,79.4985907365967,79.83728779846884,79.54564999957569,78.63728969457668,77.17133861581809,75.26766187855856,73.06130889414113,70.68733082798931,68.25924082255685,65.80439497569532,63.328618719029194,60.83775505998422,58.33767819390175,55.83431731159726,53.33369780867338,50.84201171506301
43.86435042540795,45.92477911331537,47.92925225841492,49.896148373633594,51.84446968498865,53.79356002259652,55.762955166207064,57.77230145070246,59.84131042822244,61.969914046086814,64.07878739593068,66.06879459386074,67.8408095087178,69.33749658119707,70.6686554804798,71.98587359344839,73.44074114567317,75.11871679018424,76.84072703751934,78.3871518722328,79.64072139320098,80.5020227266956,80.84071988825869,80.54908200399527,79.64072139320098,78.1747696638991,76.27109167740807,74.06473636267131,71.6907540408563,69.26265646522367,66.80779718640369,64.33199702643202,61.84109075818995,59.34093791135567,56.837441674825456,54.33658162448516,51.84446968498865
44.96291832095459,47.02518561739925,49.030777998099296,50.998368978979,52.94712871293656,54.89649905225575,56.86607441063211,58.87553703065707,60.94462095016803,63.073272146446755,65.18217443026523,67.1721986419515,68.94422336358187,70.44091611010262,71.77207864979572,73.08929941812548,74.5441691036423,76.22214646621715,77.9441579059831,79.49058347479644,80.74415342608275,81.60545499092103,81.94415223160894,81.65251427958705,80.74415342608275,79.27820118044389,77.37452220243598,75.16816503811995,72.79417933857172,70.36607575443273,67.91120581455287,65.4353866821776,62.944446593927424,60.44423343775259,57.94062975979581,55.439578752993754,52.94712871293656
45.96248606700648,48.026215049246645,50.03269667371514,52.000839525379746,53.94994737841597,55.89954001347169,57.869258432282976,59.878813397638936,61.947956802585,64.07664576342043,66.18557101272603,68.17560872845023,69.94764123380007,71.44433848384148,72.77550391294447,74.09272678884349,75.54759816755981,77.22557689376535,78.94758927996547,80.49401543143475,81.74758572426498,82.60888747272097,82.9475847762103,82.65594677040845,81.74758572426498,80.28163306880896,78.37795330383284,76.1715946715025,73.79760629103859,71.36949793792326,68.9146195362869,66.43878534529237,63.94781841341239,61.447557387554184,58.94386842653506,56.44266583615891,53.94994737841597
46.96284882764175,49.02773945411845,51.03492744330474,53.00350853927884,54.952892784637925,56.90266189263312,58.872493873634,60.88212213967705,62.95131276072493,65.08003169628176,67.18897517366958,69.17902360768852,70.95106229102996,72.44776311553755,73.77893083797568,75.09615538665838,76.55102810927087,78.22900791779236,79.95102105517856,81.49744766910248,82.75101823301645,83.61232012720993,83.95101748054483,83.65937943205776,82.75101823301645,81.28506525228812,79.38138486269446,77.175025065199,74.80103455688649,72.37292241861844,69.91803730083888,67.4421911576764,64.95120291957026,62.450903898178495,59.94714724369804,57.445824327919766,54.952892784637925
47.96384349653445,50.029657069457386,52.03740606109665,54.00633513313184,55.95593880796177,57.90584800574574,59.87577013059712,61.885456579308354,63.954684677363886,66.08342740448578,68.1923853497407,70.18244229095944,71.95448587780714,73.45118953938271,74.78235908204783,76.09958495842284,77.55445874768822,79.2324394152455,80.95445314884893,82.50088012982354,83.75445090889687,84.61575291876235,84.95445031165968,84.66281222929334,83.75445090889687,82.28849766999969,80.38481678464643,78.1784560623579,75.80446386516806,73.3763487226137,70.92145827420089,68.44560264451205,65.95459749537648,63.45426831606514,60.95045793057129,58.44903950399032,55.95593880796177
48.965340282419035,51.0318869969778,53.04008148380062,55.00928683369557,56.95906470556784,58.90908510726129,60.879078785307655,62.888811416074105,64.9580692606349,67.08683087152059,69.19580030007333,71.1858639935137,72.95791147229649,74.45461738566215,75.78578837304596,77.10301530321297,78.5578899390824,80.23587128845747,81.95788549527913,83.50431276758218,84.75788371742772,85.61918581910211,85.95788324340019,85.66624513414385,84.75788371742772,83.29193027362166,81.3882489947836,79.18188753848574,76.80789400083135,74.3797764737679,71.92488179441176,69.44901863520884,66.95800006361242,64.45764694741234,61.95379391389807,59.45229967500774,56.95906470556784
50.067235959135374,52.13436494608676,54.14291316592474,56.11233785384216,58.06225400852976,60.01236268200513,61.98241315562345,63.99218244264914,66.06146389764712,68.19024049682929,70.29921903977231,72.28928809248774,74.0613386603138,75.55804636093126,76.88921849499131,78.20644626155479,79.66132156937505,81.33930345990964,83.06131804232506,84.60774554585575,85.86131663124326,86.72261880578648,87.06131625500734,86.76967812440839,85.86131663124326,84.39536302480091,82.4916814336536,80.28531939477179,77.91132479318888,75.48320537353592,73.02830733606714,70.5524382006515,68.06140897553504,65.56103686027858,63.057149975945364,60.55559556142407,58.06225400852976
51.06944846297512,53.137039837847325,55.14586890605986,57.11546771805945,59.06549364208722,61.015672382706484,62.985767937371165,64.9955663194579,67.06486651446302,69.19365501001724,71.3026407871138,73.29271409350955,75.06476711311865,76.5614762322819,77.8926492764609,79.20987770687348,80.6647535480219,82.34273586807534,84.06475074859982,85.61117843565606,86.86474962862334,87.72605186100257,88.06474933000467,87.77311118246607,86.86474962862334,85.39879589309646,83.49511405406906,81.28875155278989,78.91475610676562,76.4866351849612,74.03173448215,71.55586060339002,69.06482292250249,66.56443572747379,64.0605219750583,61.55891979698946,59.06549364208722
52.17191257597396,54.23987109842939,56.248923133051605,58.21866016971997,60.16877322667585,62.11900758326827,64.08913892027697,66.09896039573927,68.16827546494409,70.29707340275164,72.40606492163566,74.39614160419289,76.16819656978835,77.66490681485409,78.99608058139589,80.31330953870629,81.7681858031578,83.44616846412077,85.16818358125465,86.71461141397523,87.96818269232865,88.82948497061238,89.16818245531485,88.87654429433124,87.96818269232865,86.50222885434728,84.59854681857732,82.39218395029295,80.01818783403466,77.5900657199705,75.13516290167138,72.65928525810322,70.16824086582376,67.6678417018389,65.16390662379058,62.662266534434906,60.16877322667585
53.27457648164081,55.34282650390318,57.3520555429438,59.321902302651424,61.27208452269403,63.222363024009525,65.19252276242453,67.20236256749567,69.27168944251571,71.40049487470546,73.50949095087194,75.49957031309862,77.27162682322756,78.76833796192389,80.09951230180596,81.41674167731578,82.8716182777434,84.5496012092865,86.27161651421744,87.81804446255191,89.07161580867636,89.9329181233945,90.27161562055838,89.97997744890344,89.07161580867636,87.60566188937679,85.70197969745207,83.4956165378754,81.12161988965181,78.69349682928959,76.23859233192391,73.76271170021718,71.27166198107597,68.77125331724048,66.26730131276048,63.765631132356035,61.27208452269403
54.37739901980274,56.44588046522162,58.45525001536002,60.4251838711522,62.375420989523874,64.3257345299757,66.29591681119472,68.30577116472824,70.37510741012773,72.50391879065089,74.61291848394913,76.60299997303609,78.37505770906404,79.8717695570362,81.20294435197911,82.52017405941422,83.97505092650633,85.6530340728091,87.3750495267947,88.92147756689197,90.17504896680633,91.0363513104425,91.37504881749699,91.08341063737225,90.17504896680633,88.70909498296449,86.80541266709967,84.59904927632405,82.22505220587914,79.79692839443913,77.34202256439576,74.86613956099657,72.37508561390575,69.87466940998101,67.37070397081591,64.86900990660075,62.375420989523874
56.30352354111207,58.433687362751016,60.535676908225724,62.62671475359255,64.72217500828685,66.83387469528185,68.96885682196523,71.12911764855794,73.31268619400407,75.50592950190598,77.65694163193487,79.70780018853031,81.60521685665587,83.33164093277671,84.97637910292988,86.64020023826977,88.40232500362245,90.28284758784801,92.13349073569634,93.81292281848351,95.34549410870423,96.7050994831307,97.38111307080631,96.8571323077421,95.34549410870423,93.21446224282509,90.70684760652078,88.01124899036148,85.28646832323042,82.64198864682069,80.06370675145251,77.52126082482607,74.99353611032527,72.46348820201081,69.91596779577779,67.33813942118671,64.72217500828685
54.88843786560537,56.95696156977941,58.96635677648341,60.936306535056175,62.88655367706106,64.83687361506918,66.80706001219235,68.81691702199589,70.88625497824125,73.01506744481014,75.12406779852282,77.11414967593075,78.88620763578257,80.38291961325386,81.71409449128141,83.03132425931922,84.48620117509874,86.16418436061215,87.88619984181203,89.43262789866331,90.68619930839859,91.54750165731457,91.88619916617489,91.59456098450374,90.68619930839859,89.22024531277262,87.31656297427892,85.11019954129122,82.73620239375744,80.30807844518617,77.85317237182339,75.37728893540196,72.88623421637381,70.38581663578044,67.88184874370505,65.38015031875184,62.88655367706106
53.28288596671189,55.350911537027656,57.36000428612083,59.32976656187127,61.27989552834366,63.230140039605104,65.20027790986887,67.21010360175991,69.27942138670801,71.40822104848397,73.51721361570253,75.50729091467794,77.27934623557053,78.77605668620284,80.10723058463313,81.42445963814421,82.87933597988211,84.55731870308807,86.27933386342191,87.82576172273778,89.07933301668093,89.94063530334586,90.27933279091488,89.98769462747649,89.07933301668093,87.6133791599935,85.7096970883024,83.50333415301048,81.12933791438141,78.70121558263523,76.24631237809157,73.77043404714644,71.27938842950229,68.77898708022204,66.2750481085161,63.77340109721989,61.27989552834366
51.73890130471152,53.82927739662196,55.871369103656235,57.8845218068856,59.88748299402093,61.89764463342544,63.9303571072066,65.99855506775958,68.11302704716525,70.2676155590168,72.39354607262581,74.40828646908716,76.23184754573074,77.82521402946222,79.29312669741785,80.76800265129651,82.36838114859253,84.1452466210068,85.93128546845972,87.54491658954157,88.94276456646082,90.07285570842018,90.60153103819283,90.17834538931717,88.94276456646082,87.14027246146449,84.95301881881156,82.53219439918536,80.0127252165481,77.49828617136063,74.99531007417335,72.49383399329346,69.98877635570946,67.47708794137552,64.95663427977048,62.42636332640129,59.88748299402093
50.07454847280207,52.14053064731658,54.14838210080214,56.11737471954214,58.06701846305545,60.01695324053303,61.986891824683966,63.99658889671139,66.06582383743896,68.1945709084647,70.30353149527332,72.29358998973794,74.06563447186696,75.56233865143334,76.89350852643463,78.21073464521893,79.66560862923313,81.34358945363257,83.06560329609295,84.6120303440834,85.86560116244038,86.72690319342516,87.06560059354575,86.77396250499379,85.86560116244038,84.39964787640689,82.4959669005382,80.2896060094016,77.91561350385761,75.48749781278217,73.03260639110394,70.55674902936451,68.06574079260096,65.56540610699957,63.061585911083554,60.56015004540592,58.06701846305545
49.0274258340543,51.102347178669156,53.12079795458014,55.10252005312303,57.06710637334618,59.033783516716426,61.0211976879328,63.04727397420777,65.12926244227239,67.26534359130201,69.37913420193607,71.3762086855827,73.16295520887026,74.68756602496481,76.05896701277314,77.42369053596352,78.9234785174246,80.63257979448744,82.37500313329161,83.94307350969581,85.24387854740982,86.19601713000722,86.6011796287655,86.26331758885374,85.24387854740982,83.66937667501995,81.67859806885522,79.40895328000934,76.99327454578614,74.54088609984427,72.07261420133621,69.5896538211922,67.09473193702252,64.59119723320741,62.082673982338406,59.57310805969553,57.06710637334618
48.274382059372556,50.33523339650492,52.33996389281208,54.30701980752181,56.25544195383209,58.204596694502385,60.174033290917905,62.183406335489096,64.25243255183003,66.38104711422179,68.48992711983236,70.47993823150239,72.25195540225472,73.74864377996055,75.07980351666474,76.39702224045945,77.85189028341635,79.52986632314258,81.25187684477885,82.79830184836122,84.05187146831777,84.9131728550296,85.2518700347942,84.96023213494395,84.05187146831777,82.58591962024013,80.68224140566522,78.47588566546005,76.10190256664768,73.6738036088486,71.21894187761586,68.74313735334623,66.25222330538865,63.75205658553591,61.24853563451346,58.74763166008067,56.25544195383209
37.87972094398083,39.91350497283244,41.90167246317691,43.858412371706436,45.80031258644162,47.745296731943455,49.71204685207802,51.71968475833098,53.78759283827202,55.91549737468421,58.023945531679544,60.01370268694433,61.78557346957308,63.282177147127356,64.613282540129,65.93046162449787,67.38529782124392,69.0632482131935,70.78524093376882,72.3316549783919,73.58521817436059,74.44651610746293,74.78521210601369,74.49357521769511,73.58521817436059,72.11927403439876,70.21561062160416,68.0092824925553,65.6353498172387,63.20734055415734,60.75263796603247,58.27711663761602,55.786707364171804,53.28744062981623,50.785522529324425,48.28746580128866,45.80031258644162
38.8638209338786,40.904844388595194,42.89745814080247,44.85697360653569,46.8006310570093,48.74673991710764,50.71421493652487,52.7223212139682,54.7905311882748,56.91862745959416,59.0271922438715,61.0170179878761,62.78892830845115,64.28555486310088,65.61667493424153,66.93386472523451,68.38870952370604,70.06666684320501,71.7886643719234,73.33508137661562,74.58864630773778,75.44994517367925,75.78864149128259,75.49700432974356,74.58864630773778,73.12270008577289,71.2190326749463,69.01269708801804,66.63875079321082,64.2107173036857,61.75597173208277,59.28037391722316,56.789828321688745,54.29031856115421,51.787967728454475,49.289142597856795,46.8006310570093
39.85184787915641,41.898654739325416,43.89481192199533,45.85653605532657,47.80159052790854,49.74859301638637,51.71664377572169,53.72512195797859,55.79357160993689,57.92182008644052,60.03047744721732,62.02035763356554,63.7922993367028,65.28894404941802,66.62007577083753,67.93727405980857,69.3921256855472,71.070088503487,72.79208984845042,74.33850920255924,75.59207551087707,76.4533751172149,76.79207168805084,76.50043430965624,75.59207551087707,74.126127636421,72.22245705234218,70.01611554605444,67.64215844133635,65.21410572291703,62.759326034205,60.28366750856014,57.793013703197445,55.293311018086996,52.790616616104074,50.291181258169715,47.80159052790854
40.843014127884835,42.894435096403896,44.893413843234,46.8568946047981,48.803059348765586,50.750771704722894,52.71927967313897,54.72805313625682,56.79669306078466,58.92506235843089,61.03379320312402,63.023716602546656,64.79568321484234,66.2923423399404,67.62348330833868,68.94068834223802,70.39554538682816,72.07351256890931,73.79551694284062,75.34193816168778,76.5955055630887,77.45680575708043,77.79550252890749,77.50386497839426,76.5955055630887,75.12955637704681,73.2258832743484,71.01953706983883,68.64557138521701,66.2175034045918,63.762696636419406,61.286989922415586,58.79625022397917,56.29639439274837,53.79342723063212,51.293507316915935,48.803059348765586
41.83668634189503,43.89178464130215,45.89300864965276,47.85788592704235,49.80493281173367,51.753208964613734,53.72207997394398,55.731087864545074,57.79987883390075,59.92834403731152,62.03713320994487,64.02709090896676,65.79907729217993,67.29574785659341,68.62689616441577,69.94410655181781,71.39896789738225,73.07693854330103,74.79894532133343,76.34536802022762,77.5989362892105,78.46023694962405,78.79893388097804,78.50729619385403,77.5989362892105,76.13298606216064,74.22931096042767,72.02296102692245,69.64898853238124,67.22090843799509,64.76608017640422,62.29033521390319,59.79952733775686,57.29954994064458,54.796366245176614,52.29606160184946,49.80493281173367
42.832356619634886,44.890383191730635,46.89339292232488,48.85938005401114,50.80712767322673,52.755851548302275,54.72501080035792,56.73420479582035,58.80311566553331,60.93165699567518,63.04049246556727,65.03047738905545,66.80247946477469,68.29915910870453,69.63031324188968,70.94752787840082,72.40239263766912,74.08036603284798,75.80237471902151,77.34879859263185,78.60236755021586,79.46366858082898,79.8023656387997,79.51072784324754,78.60236755021586,77.13641649691633,75.23273980854557,73.02638691532533,70.65240901571906,68.22431930654619,65.76947398534276,63.29369866412544,60.80283667256556,58.30276277990157,55.79940719439358,53.29879710435212,50.80712767322673
43.829618515719986,45.88997531738741,47.89440468692952,49.861273618654565,51.80957777637171,53.758657157745176,55.72804524931337,57.737386981283976,59.806393026053485,61.93499478197555,64.04386699950166,66.03387353160257,67.80588806267271,69.30257491309862,70.63373366991391,71.95095167896484,73.40581914770317,75.08379472497768,76.8058049256469,78.35222973163133,79.60579923575898,80.46710056019992,80.80579771866647,80.51415983705476,79.60579923575898,78.13984752666397,76.23616957897605,74.02981433662269,71.65583214699546,69.22773480650574,66.77287594490556,64.2970765274149,61.80617158270334,59.30602109602083,56.80252906402983,54.301676486182146,51.80957777637171
44.9281473228583,46.99035745895907,48.99591505531818,50.96348444507511,52.91223055792554,54.86159219872499,56.83116195884551,58.84062096510158,60.90970255671445,63.038352275100934,65.14725366017296,67.13727734338104,68.9093017603961,70.40599433067166,71.73715675728761,73.05437744313758,74.50924706239095,76.1872243716,77.90923577432719,79.45566132033821,80.70923125825817,81.57053281591055,81.90923005414072,81.61759210422352,80.70923125825817,79.24327902865755,77.33960008144771,75.13324297458252,72.75925737995209,70.33115398244712,67.87628437371781,65.40046583065941,62.90952679292552,60.40931551009763,57.905715169581356,55.40467009463501,52.91223055792554
45.92768398173482,47.99136752997542,49.99782152107222,51.96594722603344,53.91504426404647,55.864629993475035,57.83434396828848,59.84389606512477,61.913037622308224,64.0417254100972,66.15064994605135,68.14068724231633,69.91271950589066,71.40941661604532,72.74058195539853,74.05780476583305,75.51267609195594,77.19065477580494,78.91266713260734,80.4590932659784,81.71266354819974,82.57396529095229,82.91266259249092,82.62102458835953,81.71266354819974,80.24671090547326,78.34303116494162,76.13667257821012,73.76268428101974,71.33457607603653,68.87969793723639,66.40386421398883,63.9128981159227,61.4126385769997,58.90895226509504,56.407754383424674,53.91504426404647
46.92802202886564,48.992876552816334,51.00004259359853,52.96861007403541,54.91798573301952,56.867749359001806,58.83757781238394,60.84720380151171,62.91639295592094,65.04511096040332,67.1540538715937,69.14410197268398,70.91614046412671,72.41284117760557,73.74400882880903,75.06123332553237,76.51610600640133,78.19408578130441,79.91609889535758,81.46252549491695,82.71609605041061,83.57739794007728,83.91609529186388,83.62445724470268,82.71609605041061,81.25014307978576,79.34646270959368,77.14010294829006,74.76611250607193,72.3380004853768,69.88311557621165,67.4072698043039,64.91628222800793,62.415984386834424,59.91222983507481,57.410910656969776,54.91798573301952
47.92899705763817,49.99478194975946,52.00251351098675,53.97143177246117,55.92102863071446,57.870933476783605,59.84085280150043,61.85053744291588,63.91976437685642,66.0485063649671,68.15746386082452,70.14752053779532,71.91956397233204,73.4162675457837,74.74743703190966,76.06466286704443,77.51953662317788,79.19751726405217,80.91953097913616,82.46595794870959,83.71952872109975,84.58083072737227,84.91952811904073,84.62789003772676,83.71952872109975,82.25357549022169,80.34989462026749,78.14353392670446,75.76954178197386,73.3414267327374,70.8865364499027,68.41068111488129,65.91967649103216,63.41934824848397,60.91553953199465,58.414124072240625,55.92102863071446
48.93047823937372,50.997002173434595,53.005182819455925,54.97437958654396,56.92415204710876,58.874168994441675,60.84416044985491,62.85389164610234,64.92314856667728,67.05190959099873,69.16087866286047,71.15094214656565,72.9229895044586,74.41969534788004,75.75086629038857,77.06809318782314,78.52296779739572,80.20094912559247,81.92296331771524,83.46939058096919,84.72296152551026,85.58426362433293,85.92296104765565,85.63132293923456,84.72296152551026,83.257008088069,81.35332682145317,79.1469653879548,76.77297189193735,74.34485443894054,71.88995989100431,69.41409696568053,66.92307881100885,64.42272643833286,61.91887472955494,59.41738284558397,56.92415204710876
