44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.03236152111734,52.099472416751624,54.10800964718315,56.07742752137246,58.02733938048051,59.977445311974705,61.94749402138406,63.95726216978882,66.0265428914016,68.15531902502073,70.26429728485542,72.25436617110299,74.02641664297835,75.52312428808095,76.8542963865234,78.17152412710709,79.62639941405553,81.30438128778084,83.02639585852974,84.57282335487815,85.82639443605551,86.6876966083353,87.02639405678201,86.73475592684599,85.82639443605551,84.36044083466487,82.45675925321837,80.25039723243256,77.87640266389693,75.44828330303079,72.9933853698704,70.51751642008561,68.0264875258855,65.52611600077374,63.02223016791379,60.52067762258601,58.02733938048051
51.03456418078491,53.102141189997354,55.110961533419456,57.08055493638285,59.03057745061501,60.980754014762724,62.95084816910838,64.96064564744434,67.02994526035049,69.15873338638285,71.26771893877458,73.25779211304415,75.02984505649691,76.52655413159789,77.85772714750713,79.17495555729954,80.6298313818819,82.30781368859385,84.02982855985861,85.57625624121425,86.82982743083994,87.6911296614227,88.02982712981036,87.73818898279794,86.82982743083994,85.3638736993226,83.46019186799478,81.25382938107836,78.87983396128378,76.45171308613855,73.99681246611713,71.52093873469309,69.02990131645583,66.52951458983115,64.02560167198901,61.52400097755849,59.03057745061501
52.1370204765022,54.20496759278329,56.214012700963806,58.18374544386195,60.133855794214355,62.08408842323958,64.05421864877309,66.06403940691108,68.13335401409685,70.262151658612,72.37114299914671,74.36121957683496,76.13327448198497,77.62998469207841,78.96115843618244,80.27838737712658,81.73326362842968,83.41124627880345,85.13326138858787,86.67968921678388,87.93326049248509,88.79456276934295,89.13326025355774,88.84162209299174,87.93326049248509,86.4673066576861,84.56362462802727,82.3572617711426,79.9832656757029,77.55514359867219,75.10024084608345,72.6243633194563,70.13331913564369,67.63292034343498,65.1289859277996,62.62734701604528,60.133855794214355
53.239678175094156,55.307919141659,57.31714268218926,59.28698603354144,61.2371661051959,63.187443235277016,65.15760209148762,67.16744132720746,69.23676783551844,71.3655730349202,73.47456896953011,75.46464824852197,77.23670471067527,78.73341582161403,80.06459014368724,81.38181950620714,82.8366960961988,84.51467901933727,86.23669431843494,87.78312226317826,89.03669360719763,89.89799592078406,90.23669341756087,89.9450552462374,89.03669360719763,87.57073969042393,85.66705750334964,83.46069435282092,81.08669772112106,78.65857469015234,76.2036702449411,73.72778970605071,71.23674015237046,68.73633178361624,66.23238030490108,63.730711059182624,61.2371661051959
54.342495785125266,56.410970041386776,58.42033522673083,60.3902663770652,62.34050179016208,64.29081424222454,66.2609958232211,68.27084972485352,70.34018567919313,72.46899687495129,74.5779964558956,76.56807787891891,78.34013557686848,79.83684740280944,81.16802218361742,82.48525188074241,83.94012873955151,85.61811187918352,87.34012732853924,88.88655536578622,90.14012676402979,91.00142910676769,91.34012661351498,91.04848843365332,90.14012676402979,88.67417278219271,86.77049047017768,84.56412708658345,82.1901300292534,79.76200624114301,77.30710045249475,74.83121752276409,72.34016370700019,69.83974773728305,67.3357827154224,64.8340893930826,62.34050179016208
56.2707033362158,58.401006777740804,60.50320410599187,62.594507866186845,64.69027777701936,66.80230984706678,68.9376189631204,71.09816761044576,73.28194819088108,75.47530865012823,77.62639623760882,79.6773626898015,81.57499720437939,83.30180449577537,84.9470340523807,86.61135854931968,88.373897113206,90.25467687629546,92.10547722593975,93.78506703079285,95.31795386968295,96.67807472540929,97.35440512745656,96.8302087957803,95.31795386968295,93.1861349361375,90.67769314954771,87.9813346782207,85.25595393212095,82.61107919178279,80.03256303285949,77.48998793411936,74.96219122654041,72.43208472955865,69.88447749370567,67.3064952346128,64.69027777701936
54.82547905018146,56.893990361641585,58.90337804439655,60.87332313939477,62.823567341922384,64.77388540381973,66.74407059393742,68.75392682477953,70.8232642793129,72.95207642739484,75.06107658743859,77.05115835097001,78.82321624518465,80.31992818467984,81.65110303834253,82.96833278860834,84.42320969011013,86.1011928641249,87.8232083373441,89.36963638928219,90.62320779613745,91.4845101435051,91.82320765183587,91.5315694706182,90.62320779613745,89.15725380396722,87.25357147210954,85.04720805150063,82.67321092657346,80.24508701821644,77.79018101620795,75.31429770677187,72.82324321411714,70.32282603723698,67.81885886448683,65.31716171833732,62.823567341922384
53.21994634667121,55.28795225450229,57.29703306375667,59.26678793798756,61.216912238909785,63.16715377226696,65.13728972662567,67.14711418203198,69.21643117057785,71.34523032679357,73.45422258658417,75.44429970479273,77.21635492149315,78.71306531184229,80.04423917159579,81.36146819689569,82.81634451596908,84.49432722092205,86.21634236858736,87.76277022010406,89.01634150947547,89.87764379368258,90.21634128041099,89.92470311769246,89.01634150947547,87.55038765827365,85.64670559711655,83.44034268147482,81.06634647873145,78.63822421082132,76.18332111954527,73.70744299017593,71.21639773187451,68.7159970234404,66.2120591935648,63.71041421215658,61.216912238909785
51.67831258995803,53.768871852085596,55.81124247930725,57.8247636359405,59.828171040142436,61.83883351356101,63.87206234599407,65.94073559176579,68.05557093255445,70.21036524264531,72.33643026879186,74.35136572920624,76.17533073714468,77.76944240524662,79.23838116822067,80.7144004289787,82.31579770198618,84.09333617307226,85.87980261124216,87.49387578702341,88.89264986331693,90.02438591060229,90.55416359763845,90.13021981613943,88.89264986331693,87.08794841989062,84.8986945732392,82.47626761701119,79.95566513207334,77.4405353526598,74.93716856187885,72.43548273938185,69.93030990269813,67.41852861884881,64.89793875350826,62.36743052063645,59.828171040142436
50.01168757025431,52.077620298841566,54.08544170392001,56.05441568692845,58.00404767998302,59.953974956052946,61.923908713426215,63.93360267011619,66.00283560420085,68.13158140135933,70.24054121352216,72.2305992524916,74.00264347207604,75.49934749973973,76.83051727728221,78.14774332497912,79.60261725188252,81.28059803028745,83.00261184082513,84.54903886916296,85.80260967599986,86.66391170079132,87.00260909879367,86.71097101205564,85.80260967599986,84.33665640378925,82.43297545446455,80.22661461284324,77.85262219772522,75.42450666750557,72.96961553124103,70.49375867743191,68.00275134612716,65.50241827526767,62.99860095630133,60.49717020472727,58.00404767998302
48.965068116828796,51.040040219574664,53.05856898872263,55.04039543667007,57.005110185928686,58.97193423220344,60.9595030007854,62.985724492046145,65.0678259021263,67.20397177690435,69.31780499391158,71.31494169048625,73.10181867440804,74.62667611223557,75.99842990974196,77.36356576999808,78.86373950563481,80.57310571431185,82.31570176370454,83.88395440795698,85.18515407701545,86.13803953116795,86.54373862552762,86.20550428149437,85.18515407701545,83.6097387998376,81.61821046955848,79.34801136812196,76.93196305688699,74.47935782847233,72.01096602511073,69.52794206178632,67.0329854855444,64.52942293218372,62.02085902598269,59.51122281034513,57.005110185928686
48.21171864200322,50.272446017430354,52.27710103760346,54.2441100878024,56.19250266280052,58.141638516593204,60.11106295664095,62.1204281536487,64.1894493146132,66.31806066747113,68.4269387212498,70.41694868519994,72.18896519440224,73.68565318934546,75.01681268047267,76.33403122514038,77.78889912418832,79.46687504801625,81.18888548921271,82.73531044327368,83.98888003420153,84.85018140530721,85.18887857973414,84.8972406844548,83.98888003420153,82.5229282209553,80.61925007326681,78.41289445783177,76.03891158687675,73.61081303440312,71.15595202234974,68.68014877792776,66.18923701140487,63.68907435988096,61.18556065652402,58.68466956315328,56.19250266280052
37.844769317809494,39.87826458884393,41.86625448357571,43.82288343301546,45.76471336019702,47.70965250278938,49.67637361129516,51.68399276990549,53.75188876471017,55.87978562532669,57.9882291131658,59.97798352242948,61.74985272210671,63.24645548374079,64.57756028907762,65.89473894478687,67.34957479714602,69.02752491173712,70.74951743980839,72.29593136591882,73.54949449241693,74.41079238817103,74.74948837394783,74.45785149656825,73.54949449241693,72.08355043581255,70.1798871830876,67.97355935263032,65.5996272225967,63.17161892946402,60.716918062245185,58.24139979603089,55.750995980222655,53.2517389749445,50.749838196638024,48.25181222318251,45.76471336019702
38.82871273598694,40.86950533218534,42.86197748182674,44.821404623980285,46.76500618407245,48.71107928315378,50.67853125868817,52.68662264902159,54.75482302848371,56.88291320639556,58.99147428434139,60.98129784868996,62.753206912818484,64.24983274047933,65.5809523451797,66.89814179593972,68.3529863210679,70.03094342042544,71.75294079635239,73.29935770698071,74.55292258296387,75.41422141926199,75.7529177267266,75.46128057386986,74.55292258296387,73.08697642716001,71.18330914338136,68.97697379344703,66.60302793143629,64.1749952117758,61.720251006106196,59.24465562187294,56.75411435855624,54.25461232154498,51.752275242380236,49.253474537204134,46.76500618407245
39.81661440809853,41.863236972354144,43.859281356225864,45.820935225623586,47.76594527285893,49.71291935118152,51.6809518096415,53.68941817151824,55.75786020623762,57.88610384569199,59.99475826448706,61.984636720744405,63.75657742660346,65.253221562293,66.58435291349207,67.90155093241651,69.3564023412003,71.03436498441256,72.75636620810481,74.30278548755481,75.55635175210868,76.41765133491856,76.75634789770737,76.4647105262039,75.55635175210868,74.09040393016481,72.18673344692434,69.98039212873985,67.60643536753577,65.17838326016837,62.723604655629416,60.24794805927152,57.75729769270052,55.257601138730934,52.75491765602894,50.25550169433434,47.76594527285893
40.807680589261594,42.85895460679072,44.85784356636502,46.82126845737288,48.76739789981306,50.71508768982589,52.68358112593435,54.692345204390875,56.7609790819742,58.88934454000545,60.99807304947953,62.987995075667186,64.75996089639995,66.25661956350353,67.5877602380535,68.90496505761449,70.35982193000618,72.03778897340526,73.75979325108321,75.3062144106735,76.55978177733886,77.42108195265641,77.75977871809647,77.46814117305274,76.55978177733886,75.09383263297605,73.19015961031326,70.98381355510199,68.60984814312943,66.18178064750276,63.72697473985866,61.251269557192416,58.760532588320956,56.260681623995055,53.75772313046704,51.25781861771544,48.76739789981306
41.80127297406499,43.8562542103344,45.85740679081967,47.822239659280285,49.769258499194166,51.71751673088487,53.6863762015696,55.69537664178324,57.76416281095882,59.89262496658387,62.00141228564766,63.99136889469382,65.76335464962885,67.26002485052621,68.5911729251184,69.90838314239858,71.3632443512882,73.04121488713449,74.76322158877036,76.30964424063222,77.56321248204546,78.42451312763725,78.76321005392187,78.47157237113902,77.56321248204546,76.09726228807631,74.19358724986782,71.98723743486113,69.61326515672309,67.18518544728448,64.73035786870769,62.25461412166882,59.76380841210198,57.26383487824229,54.760658064265684,52.26036564857422,49.769258499194166
42.79687963408941,44.85481302209323,46.85776595692122,48.82371780054241,50.77144314424362,52.720152788586745,54.689302879674614,56.698490960640896,58.76739801999658,60.895936930932095,63.00477092957891,64.99475498792862,66.76675656497416,68.2634359203775,69.59458986844615,70.91180436993059,72.36666902071947,74.04464232853344,75.76665095407088,77.31307479035155,78.56664372605351,79.42794474490259,79.76664179884975,79.47500400674318,78.56664372605351,77.1006926990102,75.19701606105895,72.99066326189133,70.61668553404515,68.18859613040786,65.73375135132082,63.257976994840845,60.76711672297331,58.267045896819155,55.76369577392845,53.26309539141445,50.77144314424362
43.79409087382412,45.85437354381533,47.85875776920709,49.82559866711233,51.77388513442565,53.722953216651604,55.69233403542883,57.70167107235517,59.77067409255744,61.89927392824251,64.0081449779988,65.9981508234236,67.7701649586905,69.26685158011057,70.59801018999775,71.91522809187737,73.37009547451521,75.04807098244797,76.7700811349902,78.31650591134604,79.57007539810587,80.43137671320966,80.77007386848271,80.47843598960577,79.57007539810587,78.10412370985046,76.20044580218055,73.99409063447698,71.62010858117632,69.19201148319192,66.73715305187471,64.26135440011194,61.770450820369675,59.27030276773149,56.76681507191037,54.26597020047414,51.77388513442565
44.89257937189903,46.954730561322634,48.96025228551469,50.92779940862654,52.876531474090086,54.82588414409818,56.795448130713,58.80490341006541,60.87398260089833,63.00263079512135,65.11153125330759,67.1015543914909,68.87357849435315,70.37027088286521,71.70143319286362,73.01865379365128,74.47352334456646,76.15150059873882,77.87351196326752,79.41993748576232,80.67350740989741,81.5348089601389,81.87350619583438,81.58186824808774,80.67350740989741,79.20755519683718,77.3038762813897,75.09751923377421,72.72353374734658,70.29543054231917,67.84056127510877,65.3647433398187,62.87380538549223,60.37359603466355,57.86999913607485,55.368960178682855,52.876531474090086
45.892083972281995,47.95572066610014,49.962146159424144,51.930254181129804,53.87934006562455,55.82891867325992,57.798628064953505,59.80817720346431,61.87731685503445,64.00600343304976,66.11492723331766,68.10496409699013,69.87699611121897,71.37369307710696,72.70485832390034,74.02208106682069,75.47695233870336,77.15493097886963,78.87694330535385,80.42336942006004,81.67693969134032,82.53824142821082,82.87693872773767,82.58530072532909,81.67693969134032,80.21098706174197,78.30730734642016,76.10094880671524,73.72696059540567,71.29885254319262,68.84397467545817,66.36814143460273,63.87717619645693,61.37691819102379,58.87323461117245,56.37204158562034,53.87934006562455
46.8923965334028,48.957213825789395,50.96435723146547,52.932910670257584,54.882277474104285,56.832035446462356,58.80186026178799,60.811483902714784,62.880671544566525,65.00938858882301,67.11833091608841,69.10837867382598,70.88041696736164,72.37711756633543,73.70828514407384,75.02550958721099,76.48038222502939,78.15836196526142,79.880375055251,81.42680163999603,82.68037218680578,83.54167407180387,83.88037142199373,83.58873337619991,82.68037218680578,81.21441922660074,79.31073887641773,77.10437915243918,74.73038877838482,72.30227687894384,69.8473921849249,67.37154679589588,64.88055990213125,62.38026327812793,59.87651089492242,57.37519557150671,54.882277474104285
47.8933513079256,49.95910662208714,51.9668202074716,53.93572732002852,55.88531714832607,57.83521750644705,59.80513394336444,61.81481672090034,63.88404245427836,66.01278368023966,68.12174071262893,70.11179711707808,71.88384039453499,73.38054387710356,74.71171330492012,76.02893909752339,77.48381281948755,79.16179343284338,80.88380712882808,82.4302340866434,83.68380485214111,84.54510685470817,84.88380424510929,84.59216616488058,83.68380485214111,82.21785162953324,80.31417077546027,78.10781011152218,75.73381802089328,73.30570306789656,70.8508129558243,68.37495792469633,65.88395384258035,63.383626566125,60.87981957089508,58.378407170852995,55.88531714832607
48.894816397451244,50.961316838283224,52.969483210345174,54.938671125974736,56.888438005833734,58.838451390661675,60.80844055385552,62.81817027067075,64.88742623833033,67.01618665772233,69.12515536172504,71.11521862912812,72.88726586234618,74.38397163363342,75.71514252986168,77.03236939353893,78.48724397599129,80.1652252823466,81.88723945931024,83.43366671323173,84.68723765230226,85.54853974818393,85.88723717050075,85.59559906294105,84.68723765230226,83.2212842214251,81.31760296741419,79.11124155742917,76.73724810435232,74.3091307277412,71.85423631533966,69.37837363121781,66.88735590652485,64.38700430065253,61.883153958087505,59.38166450276462,56.888438005833734
49.99668689645303,52.06377913466139,54.07230503173173,56.04171587890245,57.991623307954754,59.94172641162341,61.91177330158902,63.92154027572353,65.9908202409891,68.11959589446842,70.22857386233058,72.21864257689813,73.99069294981862,75.48740053766814,76.81857259937783,78.13580031316829,79.59067557859132,81.26865743498112,82.99067199369817,84.5370994826394,85.79067055947482,86.65197272942032,86.99067017706867,86.69903204781633,85.79067055947482,84.32471696329412,82.42103539185216,80.2146733897289,77.84067885527527,75.4125595550366,72.95766172945048,70.48179297110876,67.99076441818598,65.49039350169632,62.98650875323075,60.4849581356187,57.991623307954754
50.99887940392672,53.06644159789758,55.07525294343323,57.044840768032884,58.994859765719994,60.9450340852551,62.915126795439264,64.92492334172852,66.99422235431025,69.123010099251,71.23199541990235,73.22206845790876,74.99412132282077,76.49083035247986,77.82200333923429,79.13923172776083,80.59410753525853,82.2720898282112,83.9941046899263,85.54053236540285,86.79410355158234,87.65540578031235,87.99410324806632,87.70246510159654,86.79410355158234,85.3281498242001,83.42446800081288,81.21810552870897,78.84411013596532,76.41598930894018,73.96108877430072,71.48521519482573,68.99417804746243,66.49379180390747,63.989879746768935,61.488280582428175,58.994859765719994
52.10132763772836,54.16926299083731,56.17830095575725,58.14802927046533,60.0981368294774,62.0483676768478,64.01849675610673,66.02831677446123,68.09763090516215,70.22642824720192,72.33541940380313,74.32549587333888,76.0975507161509,77.59426089017705,78.92543461114084,80.24266353520628,81.69753977294918,83.37552241240223,85.0975375146071,86.64396533813688,87.89753661110281,88.75883888649015,89.097536370202,88.80589821006672,87.89753661110281,86.43158277958588,84.5279007562295,82.32153791110156,79.94754183713218,77.51941979829446,75.06451711347356,72.58863970744882,70.09759573863019,67.59719732983801,65.09326359735566,62.59162590007263,60.0981368294774
53.20397893498017,55.272210562394406,57.28142843228571,59.251268268578,61.20144612458242,63.15172184049729,65.12187978688213,67.1317184354244,69.20104456554466,71.32984952486979,73.43884531349093,75.42892450664186,77.2009809193174,78.69769200162948,80.02886630533624,81.34609565445949,82.80097223368844,84.47895514815912,86.20097044124088,87.74739838228061,89.00096972412899,89.86227203654832,90.20096953292591,89.9093313619443,89.00096972412899,87.53501580996027,85.63133362788825,83.42497048669082,81.05097387203196,78.62285087137708,76.16794647995329,73.69206603678535,71.2010166537467,68.70060858931276,66.19665765282414,63.69498937105634,61.20144612458242
54.30679146262955,56.37525830469147,58.38461898859788,60.354547348773366,62.30478100320572,64.25509233280219,66.22527319165255,68.23512662723486,70.3044622814015,72.43327328660962,74.54227275168215,76.53235410657332,78.3044117652523,79.80112356847224,81.13229833470274,82.44952802119482,83.90440487146154,85.5823880042139,87.3044034487948,88.85083148310227,90.1044028796227,90.96570522143425,91.3044027278647,91.01276454827436,90.1044028796227,88.63844889985317,86.73476659180844,84.52840321562049,82.15440617181592,79.72628240776567,77.27137666180853,74.79549380805298,72.30444012772787,69.80402439955145,67.30005980806108,64.79836725082463,62.30478100320572
56.237122832104006,58.36756856805437,60.46997764223943,62.56155235936885,64.6576377556315,66.77000841533021,68.90565057559766,71.06649233133615,73.25048881706918,75.44396855691983,77.59513296987404,79.64620926910052,81.54406555339148,83.27126290702711,84.91699252815036,86.58182915789342,88.344788641188,90.22582996805703,92.07679018441361,93.75654037333976,95.28974805141893,96.65039292993782,97.32704533372656,96.80262990896863,95.28974805141893,93.15712876652731,90.64784555412253,87.95071382854893,85.22472222890138,82.57944523816312,80.00069051939508,77.45798386847255,74.93011383787504,72.39994766809673,69.85225199293313,67.27411298778269,64.6576377556315
54.76165888503357,56.830157449490045,58.83953739316114,60.80947769122402,62.75971887021093,64.71003500234217,66.68021895093405,68.69007438053602,70.75941131900804,72.88822313949403,74.99722310032966,76.98730474672755,78.75936257342774,80.25607447386068,81.58724930246164,82.90447903444722,84.35935592126286,86.03733908345008,87.75935454846032,89.30578259534474,90.55935399923762,91.42065634501265,91.75935385279868,91.46771567204749,90.55935399923762,89.09340001062196,87.18971768559004,84.98335427771408,82.60935717604006,80.18123330904744,77.7263273804341,75.25044420161527,72.75938994180851,70.25897318018808,67.7550067473364,65.25331091656462,62.75971887021093
53.1561459255291,55.22413160890052,57.23320013697206,59.2029473980494,61.153066900004404,63.10330537029505,65.07343935395528,67.08326253751343,69.15257870687964,71.2813773430757,73.39036928664558,75.38044621891711,77.15250132844533,78.6492116567872,79.98038547675773,81.29761447303954,82.75249076880017,84.43047345497811,86.15248858961255,87.69891643310702,88.95248771777591,89.81378999945491,90.15248748531863,89.8608493233406,88.95248771777591,87.48653387221663,85.5828518218948,83.3764889264653,81.00249276063397,78.57437055838567,76.11946758361681,73.64358966158858,71.15254477290745,68.65214472364809,66.14820806825958,63.646565174793224,61.153066900004404
51.61689898221682,53.70764415342225,55.750297841054135,57.764192864178085,59.76805295544386,61.77922341321788,63.812975852766996,65.88213094484605,67.99733459143376,70.15233747262874,72.27853881294139,74.2936719348476,76.11804619614648,77.7129126658817,79.1828903400442,80.66006660622634,82.26249434527207,84.04071327098737,85.82761192688008,87.44213185093605,88.84184156325632,89.97523846614952,90.50612849257298,90.0814197742796,88.84184156325632,87.0349073671988,84.84363014760775,82.41958073872546,79.8978301393839,77.38200030203726,74.8782374446992,72.37633896653888,69.87104932143602,67.35917386615073,64.83844588032326,62.30769700795096,59.76805295544386
49.94796811457543,52.01384998553385,54.021640483737016,55.99059529838226,57.940215205050094,59.89013476522365,61.8600635577923,63.86975431005243,65.93898518010575,68.06772966696434,70.1766886823261,72.16674625277281,73.9387902023037,75.4354940737201,76.76666375101638,78.08388972559268,79.53876359375184,81.21674432484673,82.93875810254869,84.48518511067178,85.73875590565916,86.60005792408015,86.93875531990369,86.64711723503149,85.73875590565916,84.27280264766677,82.36912172564523,80.16276093495543,77.78876861284968,75.36065324808649,72.90576240539872,70.42990607404715,67.9388996740978,65.43856826416166,62.93475390442241,60.43332841319946,57.940215205050094
48.90185824207826,50.976881905811325,52.99548989947077,54.97742233969515,56.94226753292344,58.90924077734189,60.89696654776351,62.92333549214479,65.00555158599437,67.14176318199021,69.25563965957099,71.25283952278696,73.0398489613602,74.56495676848974,75.93706868704835,77.3026230175911,78.80318817275426,80.51282316337645,82.25559441562851,83.82403194269335,85.12563185125285,86.07927459037893,86.48551760006308,86.14690588766618,85.12563185125285,83.54929007731124,81.55700098361203,79.2862392374424,76.86981571348852,74.41699036692478,71.94847680419733,69.46538827153203,66.97039646434848,64.4668056284468,61.95820043416191,59.448492829664985,56.94226753292344
48.14820229807245,50.208802182178346,52.21337957353674,54.18034042120891,56.128702580069344,58.077819007183635,60.04723094333512,62.05658806839409,64.12560402941813,66.25421208095571,68.3630881270814,70.35309691048676,72.12511273921845,73.62180034045174,74.9529595789783,76.27017793939575,77.72504569041874,79.40302149503356,81.12503185348955,82.67145675661271,83.92502631768164,84.78632767273481,85.12502484167143,84.83338695109369,83.92502631768164,82.45907454026306,80.55539646137402,78.3490409742777,75.97505833769695,73.54696020214142,71.09209992983644,68.61629800186603,66.12538858202528,63.625230115175455,61.121723866731614,58.62084602269566,56.128702580069344
37.809495462346476,39.842696928018256,41.830506103154896,43.78702213411884,45.728780529552964,47.673673871391046,49.640365453420856,51.64796553147677,53.715849226454836,55.84373827488075,57.95217701058145,59.941928625036184,61.71379621362462,63.210398043057324,64.54150225028289,65.85868046971248,67.31351597156277,68.99146580386483,70.71345813600998,72.25987194150096,73.51343499729353,74.37473285503545,74.71342882781121,74.42179196156505,73.51343499729353,72.04749102552842,70.14382793571869,67.93750040916095,65.56356883410353,63.13556152816159,60.680862412438884,58.20534726285567,55.714949001678804,53.21570189835239,50.71381874991545,48.21582407696687,45.728780529552964
38.79327957678926,40.83383726508914,42.82616531591458,44.78550257266983,46.729047252170005,48.675083955881114,50.64251247844424,52.65058871724959,54.71877933139238,56.846863307610505,58.95542061335087,60.945241959300546,62.71714974464847,64.21377483239746,65.5448939623659,66.86208306684482,68.31692731377055,69.99488418907326,71.71688140949266,73.26329822438487,74.51686304424884,75.37816185037661,75.71685814752226,75.42522100350214,74.51686304424884,73.05091695578218,71.14724980130995,68.94091469258254,66.56696927106196,64.13893733495149,61.68419451949589,59.20860160909331,56.71806475499244,54.21857057875553,51.716247497463485,49.217471651417014,46.729047252170005
39.78105378150342,41.82748880831242,43.82341840147547,45.78500076311029,47.72996559736606,49.67691076135036,51.64492459395497,53.65337892546553,55.721813207592675,57.85005192403236,59.95870334855455,61.948580043968306,63.72051973482161,65.21716328322816,66.54829425762553,67.86549200170283,69.32034318967507,70.99830565505371,72.72030675531894,74.26672595878296,75.5202921787949,76.38159173765848,76.72028829225712,76.42865092776731,75.5202921787949,74.0543444102967,72.15067402968714,69.94433290294975,67.57037649136628,65.1423250059132,62.68754750481969,60.211892872042625,57.72124600538484,55.221555691517935,52.718883322108894,50.21948710114431,47.72996559736606
40.772018137030784,42.82314261323238,44.82194019782632,46.785308228384736,48.731401743077676,50.67906856653613,52.647547212219564,54.65630173927484,56.724929462453844,58.85329101262761,60.96201714537473,62.95193777391738,64.7239027890163,66.22056098998385,67.5517013654619,68.8689059668743,70.32376266400641,72.00172956625806,73.72373374597161,75.2701548452516,76.52372217656395,77.38502233287531,77.72371909181481,77.43208155233785,76.52372217656395,75.05777307462105,73.15410013341675,70.94775423015781,68.57378909568138,66.14572209367486,63.6909170618561,61.21521343774805,58.72447924695885,56.224633236037036,53.72168356513579,51.221794726932245,48.731401743077676
41.76552928672691,43.82039139276976,45.821471280941005,47.78625895310935,49.733249250535906,51.681489242795664,53.65033696985313,55.659329827291174,57.728111110976954,59.85657016464481,61.96535559719143,63.95531109688662,65.727296212375,67.22396604329417,68.55511388051013,69.87232392464423,71.32718499442939,73.00515541824646,74.72716204212767,76.27358464612114,77.52715285947461,78.38845348998117,78.7271504111063,78.43551273274176,77.52715285947461,76.06120269917426,74.15752772561952,71.95117803121789,69.57720597332997,67.14912665568202,64.6942997722609,62.21855726229025,59.7277537578143,57.22778415587183,54.72461434567924,52.22433437486853,49.733249250535906
42.76107120648459,44.81890976268456,46.821804895451045,48.7877208250125,50.73542349773844,52.68411865858573,54.65325942593992,56.66244148730419,58.73134466858038,60.85988111730897,62.968713618558255,64.95869679639068,66.73069786589787,68.22737692764568,69.55853068730701,70.87574505136442,72.33060959174549,74.00858281064149,75.7305913744649,77.27701517275234,78.53058408618323,79.39188509305913,79.73058214291117,79.43894435431145,78.53058408618323,77.06463308586285,75.1609564992274,72.95460379578435,70.58062624275166,68.15253715008137,65.6976929227477,63.22191954815449,60.73106102654785,58.23099332140907,55.727648758219686,53.2270582557248,50.73542349773844
43.758230894655846,45.81843812070843,47.82277640154517,49.78958876810666,51.73785723086843,53.6869138132182,55.65628722997184,57.66561948841283,59.73461943028926,61.863217311604785,63.97208717283311,65.96209231937527,67.73410605180288,69.23079244014613,70.56195090049323,71.87916869329638,73.33403598830316,75.01201142566148,76.73402152922117,78.28044627542171,79.53401574450496,80.39531705010566,80.7340142021284,80.44237632603486,79.53401574450496,78.06806407745958,76.16438621051914,73.95803111879238,71.58404920424178,69.15595235307364,66.70109435968843,64.22529648726545,61.734394296755994,59.23424872142728,56.730765438844486,54.2299284107668,51.73785723086843
44.85667837044762,46.91876956882127,48.924254784486116,50.891779245644045,52.840497014211095,54.78984055403987,56.759398664548485,58.768850150758354,60.83792689813835,62.96657354110505,65.07547305592914,67.06549563939905,68.83751942252388,70.3342116260413,71.66537381734899,72.98259433156225,74.43746381292439,76.11544101108169,77.83745233673284,79.38387783529333,80.63744774539853,81.49874928809737,81.83744652121311,81.54580857567564,80.63744774539853,79.17149554917273,77.26781666605228,75.06145967873971,72.6874743024384,70.25937129331024,67.80450237368984,65.32868505697209,62.83774820531184,60.33754082082446,57.833947425340654,55.33291469422346,52.840497014211095
45.856150344552596,47.919739353240665,49.92613584303163,51.89422586745753,53.843300400290644,55.79287175958275,57.762576486704404,59.77212261430853,61.84126032639284,63.96994567312973,66.0788687246336,68.06890514802356,69.84093690847436,71.33763372753107,72.66879888011917,73.9860215543251,75.44089277100338,77.11887136671038,78.84088366233743,80.38730975804697,81.6408800181917,82.50218174907559,82.84087904655487,82.54924104589972,81.6408800181917,80.17492740195485,78.27124771229103,76.06488922044862,73.69090109654658,71.2627931998195,68.80791560796942,66.33208285808145,63.84111849514217,61.340862050457815,58.837181251221324,56.33599316809503,53.843300400290644
