44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
46.85643696793677,48.92121636829658,50.92833673701472,52.89687588475233,54.84623367612744,56.79598589439078,58.76580700700008,60.775428257987556,62.844614360395326,64.97333042735684,67.08227216031712,69.07231956859832,70.84435766070877,72.34105814314191,73.67222564610927,74.98945003470763,76.44432262871018,78.12230233365482,79.84431539915303,81.39074196882038,82.64431250679183,83.50561438703836,83.84431173560307,83.55267369120097,82.64431250679183,81.17835955719184,79.27467922737361,77.0683195413836,74.69432923670479,72.26621746067349,69.81133298562537,67.33548798628141,64.84450178718114,62.34420640198444,59.840456225879564,57.33914482566563,54.84623367612744
47.85737112899447,49.92309634027359,51.93079163059422,53.89968739617072,55.849270069593615,57.79916586000553,59.769079357795775,61.778760238321496,63.847984749795984,65.97672520005969,68.08568176074198,70.07573788782497,71.84778100540964,73.34448439547948,74.67565376395004,75.99287951326576,77.4477532004532,79.1257337858014,80.84774746234727,82.3941744081954,83.64774516667816,84.5090471654739,84.84774455458515,84.55610647546104,83.64774516667816,82.18179195248752,80.2781111145781,78.07175048079156,75.69775844522616,73.26964359018004,70.81475365190579,68.33889893007355,65.84789539932089,63.347569106131886,60.843763862757754,58.34235457681237,55.849270069593615
48.858819840771645,50.92529637129335,52.93344821585913,54.902627122760535,56.85238832273865,58.80239808174437,60.77238491197555,62.78211312306091,64.85136812086603,66.98012792457507,69.08909625417942,71.07915930143531,72.8512064077621,74.34791210563284,75.67908295475803,76.99630978407785,78.4511843389279,80.12916562305351,81.85117978458854,83.39760702901171,84.65117796251445,85.5124800554028,85.85117747669584,85.55953937001284,84.65117796251445,83.18522453831801,81.28154329713612,79.07518191108241,76.70118850170957,74.27307120284203,71.81817692838459,69.34231448975251,66.85129720268182,64.35094637724418,61.84709742517768,59.34561044167211,56.85238832273865
49.96067733012861,52.02775057958951,54.03626494195866,56.005668637243545,57.95557155750778,59.90567178308906,61.875716821270146,63.88548260026077,65.95476179573409,68.08353696053835,70.19251463123769,72.1825831710733,73.95463344327976,75.4513409728584,76.7825129971823,78.09974068370325,79.5546159272183,81.2325977659643,82.95461231243567,84.50103979383809,85.75461086625432,86.61591303382406,86.95461048065981,86.66297235210334,85.75461086625432,84.28865727537614,82.38497571411659,80.17861373098765,77.80461923122192,75.37649999268848,72.92160227658896,70.44573371309357,67.95470550751496,65.4543352104666,62.95045156567174,60.448902910041355,57.95557155750778
50.962859505144564,53.03040662072475,55.03920880850232,57.008790955604425,58.95880637424598,60.908978409271256,62.87906964962323,64.88886524729763,66.95816364888334,69.08695100595793,71.19593609074929,73.18600899007029,74.95806177504528,76.45477075845466,77.78594371553592,79.10317208241861,80.5580478725279,82.23603015147671,83.95804500347239,85.50447267296535,86.75804385563734,87.6193460824817,87.95804354959076,87.66640540367325,86.75804385563734,85.29209013246374,83.38840831715831,81.18204586013019,78.80805049491835,76.37992971686877,73.92502926912908,71.44915584430434,68.95811897263025,66.4577332207324,63.9538220395976,61.452224432545094,58.95880637424598
52.065299533847266,54.13322291480961,56.142253609536,58.11197741735471,60.062082135412965,62.01231116945944,63.98243908206777,65.9922583474882,68.06157199323397,70.19036902742133,72.29935999681929,74.28943635627995,76.06149113564581,77.55820127296344,78.8893749703756,80.20660387726227,81.66148010120402,83.33946272954219,85.06147782403274,86.60790564281335,87.86147691299536,88.72277918688607,89.06147667008604,88.76983851038909,87.86147691299536,86.39552308481882,84.49184106787696,82.2854782347147,79.91148218259735,77.48336018263159,75.02845756678323,72.55258028350484,70.0615365335021,67.56113851494234,65.05720547775705,62.55556901653382,60.062082135412965
53.1679443160463,55.23616643837565,57.24537853685429,59.21521479561241,61.165390396584286,63.11566467319538,65.08582169358134,67.0956597445081,69.16498548971467,71.29379020469537,73.40278584473252,75.39286495051658,77.16492131283471,78.66163236601122,79.99280665102502,81.31003598651348,82.76491255478842,84.4428954604372,86.16491074739612,87.71133868466646,88.96491002430525,89.82621233553664,90.16490983150796,89.87327166087428,88.96491002430525,87.49895611278777,85.59527393580694,83.3889108041067,81.01491420679183,78.58679123698964,76.13188690030947,73.65600655456564,71.16495734520208,68.66454959049827,66.16059920587512,63.658931905193356,61.165390396584286
54.270751671017365,56.33921096713277,58.34856706960032,60.31849259002438,62.26872445453168,64.21903464170938,66.18921476557648,68.1990677268239,70.26840307548144,72.39721388675216,74.5062132338931,76.49629451944095,78.26835213815119,79.7650639182462,81.09623866964009,82.41346834531018,83.86834518688272,85.54632831263316,87.26834375235434,88.81477178366998,90.06834317843668,90.92964551930541,91.26834302541337,90.97670484609918,90.06834317843668,88.60238920077148,86.69870689676763,84.49234352811757,82.11834649807895,79.69022275851654,77.23531705600946,74.75943427957965,72.26838073710101,69.76796525475913,67.2640011012896,64.76230932275726,62.26872445453168
56.20322655600076,58.333815841188226,60.43643851108192,62.52828652166809,64.6246900807133,66.73740215184975,68.87338007975748,71.03451729799093,73.21873139744291,75.41233135242868,77.56357318925382,79.61476018634113,81.5128399409463,83.24043029236476,84.88666363777163,86.55201602775394,88.31539932044717,90.19670396544255,92.04782510509249,93.72773672614848,95.26126730409773,96.62243946818512,97.29941581532137,96.774779981633,95.26126730409773,93.127842438141,90.61771198050667,87.91980136219492,85.19319425785687,82.5475118589903,79.96851667202648,77.4256774052279,74.89773345524155,72.36750712547024,69.81972228588313,67.24142524055719,64.6246900807133
54.697442749314746,56.76592829717279,58.77530033804341,60.745235737679735,62.69547382914976,64.64578799067998,66.61597067147375,68.62582528287994,70.69516169436967,72.82397318032704,74.9329729377389,76.92305446452437,78.6951122222813,80.19182408282538,81.52299888583417,82.84022859915265,84.2951054709714,85.97308862108078,87.69510407770835,89.24153211943212,90.4951035202999,91.35640586444863,91.69510337167844,91.40346519140357,90.4951035202999,89.02914953531405,87.12546721725239,84.91910382237877,82.54510674445002,80.1169829196972,77.66207706603217,75.18619402059484,72.69513999856369,70.19472366099083,67.6907579836953,65.18906349613663,62.69547382914976
53.09194995124258,55.1599149825678,57.168970969712234,59.13871045658355,61.088825058037415,63.03906040044912,65.00919237170989,67.01901425650593,69.08832958935716,71.21712769452887,73.32611931518608,75.31619605758573,77.08825105767372,78.58496132269605,79.91613510204164,81.2333640686913,82.68824034064586,84.3662230076514,86.08823812897921,87.63466596428168,88.88823724414857,89.74953952324594,90.08823700822671,89.79659884700479,88.88823724414857,87.42228340435119,85.51860136509393,83.3122384903044,80.9382423621663,78.51012022696938,76.0552173711733,73.57933966087403,71.08829514963516,68.58789577350011,66.0839603174527,63.58231955611083,61.088825058037415
51.55511912976061,53.64605241446712,55.68899248779856,57.703265711913104,59.707583650918636,61.71926776984154,63.75354954144301,65.82319163479677,67.93876745420476,70.09398106825313,72.22032012457584,74.23565292527425,76.06044055864162,77.65606922097015,79.12709554399146,80.60543906712513,82.20890587679554,83.98781066770526,85.77514486601626,87.39011488336507,88.79076693617594,89.92583559265809,90.45784454029885,90.03236642073533,88.79076693617594,86.9815833139859,84.78826560488729,82.36257863814328,79.83966849229697,77.32313132387304,74.81896818356057,72.31685475557519,69.81144703290047,67.29947637833311,64.77860875697581,62.24761658419459,59.707583650918636
49.883854815581444,51.949684755263036,53.95744369351995,55.92637893454102,57.87598649919977,59.82589818025248,61.79582190297454,63.805509383001436,65.87473814534744,68.00348129417844,70.11243949587738,72.10249658788648,73.8745402616488,75.37124397351135,76.70241354843992,78.01963944834822,79.47451325651998,81.15249393930367,82.874507683475,84.42093467095557,85.67450545384261,86.53580746575838,86.87450485935696,86.58286677639009,85.67450545384261,84.20855221036938,82.3048713162288,80.09851057754832,77.72451835042325,75.29640315461799,72.84151261171976,70.36565681388208,67.87465136499729,65.37432165113167,62.87051031323706,60.36909019366455,57.87598649919977
48.838259988470476,50.91333586964309,52.93202409403496,54.91406386812474,56.87904114916975,58.84616546212919,60.83405019133963,62.86056841624011,64.94290060809344,67.07917873297414,69.19309900166448,71.19036280460399,72.97750631283515,74.50286751952154,75.87534184243654,77.24131957220993,78.74228068294886,80.4521875287856,82.19513596895908,83.76376045798332,85.06576505220886,86.02017328363723,86.42696593792252,86.08797289689218,85.06576505220886,83.48848637510692,81.49542767246041,79.22409656509805,76.80729326690181,74.35424509544681,71.88560826634365,69.40245436234389,66.90742688580247,64.40380741498858,61.8951604175392,59.38538053169944,56.87904114916975
48.08429638643324,50.144766097750605,52.14926422377944,54.11617585131273,56.06450695134683,58.01360354106971,59.983002708876384,61.992351591231156,64.06136224229788,66.18996692266133,68.29884091865085,70.28884849652951,72.06086363039054,73.55755082958223,74.8887098101625,76.20592798243055,77.66079558229606,79.33877126517493,81.06078153913943,82.60720639024684,83.86077592082489,84.7220772594859,85.06077442281597,84.76913653703939,83.86077592082489,82.39482417999216,80.49114617135855,78.28479081531695,75.9108084180704,73.48271070825592,71.02785119135383,68.55205060769306,66.06114358419173,63.5609893905598,61.057490754747434,58.55662644028796,56.06450695134683
37.772358338915105,39.80524786821685,41.79286514976772,43.74926127208741,45.69094370430673,47.63578840663067,49.60244863155398,51.61002844583439,53.677899078153146,55.80577982983836,57.91421351863488,59.90396216491882,61.67582804248096,63.17242888188625,64.50353245389849,65.82071020998501,67.27554533958343,68.95349487208534,70.67548699615048,72.22190067353966,73.4754636542406,74.33676147161236,74.67545743058056,74.38382057615848,73.4754636542406,72.00951977257762,70.10585685578918,67.8995296519827,65.52559866632812,63.09759240881445,60.64289515323574,58.16738331360895,55.6769909516064,53.17775436439187,50.67588993917974,48.17792850752204,45.69094370430673
38.75597332423856,40.79628159287557,42.78845662921335,44.74769843388566,46.691182708022424,48.63718076016241,50.60458437551725,52.61264452315362,54.68082476630728,56.80890215616199,58.91745545571044,60.90727444565266,62.67918087289539,64.17580517483432,65.50692380062219,66.8241125373393,68.27895648880492,69.95691312615406,71.6789101814193,73.22532689463665,74.47889165490018,75.34019042898605,75.67888671517264,75.38724958053731,74.47889165490018,73.01294563794784,71.1092786208033,68.90294376824554,66.5289988145399,64.10096771058491,61.64622637158075,59.17063608846257,56.68010391707716,54.18061808918691,51.678309873922274,49.17956042853699,46.691182708022424
39.74361219052997,41.789848084693006,43.78565578103755,45.747162204868715,47.692079023785176,49.638993480742215,51.60698753246518,53.61542908748969,55.68385513617238,57.81208862423311,59.92073686874801,61.9106116940911,63.682550306976026,65.17919323166913,66.51032380589088,67.82752125807158,69.28237221153474,70.9603344880482,72.68233545722993,74.22875457999426,75.48232075270118,76.34362028613307,76.68231683203348,76.3906794749924,75.48232075270118,74.01637304096408,72.11270276935197,69.90636184593771,67.53240580566273,65.10435498070282,62.64957865150379,60.17392610411099,57.68328295446571,55.18359926775911,52.68093870092359,50.18156344491618,47.692079023785176
40.734468426873285,42.785434109555105,44.78413466020649,46.747442306754735,48.6934976664689,50.64114009929017,52.6096030373007,54.61834742055328,56.686968607592235,58.81532600750816,60.92404961609867,62.913968760298275,64.68593291978823,66.18259062570426,67.51373068355817,68.83093505328964,70.28579156429032,71.96375831663883,73.6857623923109,75.23218342753935,76.48575072130564,77.34705085743181,77.68574760946751,77.3941100759026,76.48575072130564,75.01980166441413,73.11612880972137,70.90978306784083,68.5358182280744,66.10775175030858,63.652947648644556,61.17724567977467,58.68651443939369,56.18667368912874,53.68373338807885,51.18386119654245,48.6934976664689
41.727893316806544,43.78262891801401,45.78363161042866,47.748371284955596,49.69533127024847,51.643551892009675,53.612387147102694,55.621371951446136,57.69014804660594,59.81860380590277,61.92738723490959,63.9173415564387,65.68932599281412,67.18599543080444,68.51714301591912,69.8343528761664,71.28921379821804,72.96718410305633,74.68919064435957,76.23561319751522,77.4891813810683,78.35048199555386,78.68917891119943,78.39754123752732,77.4891813810683,76.02323125652529,74.119556351635,71.91320678531994,69.5392349613449,67.1111560597914,64.65632991464815,62.18058871848346,59.689787555882546,57.18982212975226,54.68665975776577,52.186393003690526,49.69533127024847
42.72336648951925,44.78110434095583,46.783938089739195,48.749815878842924,50.697494474831046,52.64617425396658,54.61530511930563,56.6244807876937,58.693379850337465,60.82191368412725,62.930744595093245,64.92072683778807,66.69272736827304,68.18940611814912,69.5205596777157,70.83777389582107,72.29263831894542,73.97061144340762,75.69261994168866,77.23904369962605,78.49261258940432,79.35391358356432,79.69261062906725,79.40097284419188,78.49261258940432,77.02666161746464,75.12298508532825,72.91663248354787,70.54265511617282,68.11456635375967,65.65972271240608,63.18395038060814,60.69309371783369,58.193029327307684,55.689690668677144,53.189110659001386,50.697494474831046
43.72047143408709,45.78059854234512,47.78488803089233,49.75167009714522,51.69991943884838,53.64896380810046,55.61832936372227,57.62765654727916,59.69665321988195,61.82524902559646,63.93411762457029,65.9241220288765,67.69613533347567,69.19282147428368,70.52397977581435,71.84119745277468,73.29606465471437,74.97404001712034,76.69605006865893,78.24247478283357,79.4960442331437,80.35734552865179,80.69604267722262,80.40440480408512,79.4960442331437,78.03009258862411,76.12641476493968,73.92005975390279,71.54607798670935,69.11798139766819,66.66312386938104,64.18732682464214,61.69642610954213,59.19628316519244,56.69280456959716,54.19197587137023,51.69991943884838
44.81887534656474,46.88090283635313,48.88634928023614,50.853849674231064,52.80255225925481,54.751886102626486,56.72143797255508,58.730885430338105,60.799959582696744,62.92860457818051,65.03750309112365,67.02752508546996,68.79954852902323,70.29624053607026,71.62740260132455,72.94462302359292,74.39949243108745,76.07746956975487,77.79948085411681,79.3459063272583,80.59947622246324,81.46077775715159,81.79947498752752,81.50783704433627,80.59947622246324,79.13352404411619,77.2298451953281,75.02348827205924,72.64950301271571,70.22140021163898,67.76653166117052,65.29071500139673,62.79977932080335,60.29957402463195,57.79598434955034,55.294958230907994,52.80255225925481
45.81831267282623,47.88185104078767,49.88821672880198,51.85628763988825,53.80535011702861,55.754913778400464,57.724613551617125,59.734156481548865,61.80329213383915,63.93197617291925,66.04089842921152,68.03093438500711,69.8029658759373,71.2996625390544,72.63082759159339,73.9480501928224,75.40292135087174,77.08089989936153,78.80291216221727,80.3493382377517,81.6029084860701,82.46421021059604,82.80290750590076,82.51126950710778,81.6029084860701,80.13695588402362,78.23327622160943,76.02691778059864,73.6529297495263,71.2248220179304,68.76994471907855,66.29411249061403,63.803149057172334,61.302894270052604,58.79921642391409,56.29803358978543,53.80535011702861
46.8185717509558,48.883310910281644,50.89040681357807,52.85893078397433,54.80827900389937,56.758025111161714,58.72784229137929,60.73746100417853,62.806645471648466,64.93536050069139,67.04430160248037,69.0343486396275,70.80638651781771,72.3030868764809,73.63425430003895,74.95147863071531,76.40635117818397,78.08433084565223,79.80634388513982,81.35277043879418,82.60634096737905,83.46764284257927,83.80634018941802,83.5147021464939,82.60634096737905,81.14038802904196,79.2367077208518,77.03034807520692,74.65635784420721,72.22824619924106,69.77336195674712,67.29751737126148,64.80653190991725,62.30623784037277,59.802490008277374,57.301182774619576,54.80827900389937
47.81948402076574,49.8851772627671,51.89285312349657,53.86173683835031,55.81131191311823,57.76120285249593,59.731113228845715,61.740792094687876,63.81001530846207,65.93875493490991,68.04771099462397,70.03776682713502,71.80980977493013,73.30651306676329,74.63768237220646,75.95490807554938,77.40978172580279,79.08776228140593,80.80977593730711,82.35620287044571,83.60977362147835,84.47107561626882,84.80977300401017,84.51813492605916,83.60977362147835,82.1438204162271,80.24013959548387,78.03377899371932,75.65978701663315,73.23167226561378,70.77678251191878,68.30092811856875,65.80992517338184,63.30959992445335,60.80579654160523,58.304390562924766,55.81131191311823
48.820915339421646,50.8873664770205,52.89550289313925,54.86467223256528,56.81442740035891,58.76443330863658,60.734417661190406,62.74414427314335,64.813398240932,66.94215739076579,69.05112532274687,71.04118813619918,72.81323510776329,74.30994072766327,75.64111152676348,76.9583383195946,78.41321284513006,80.09119410564699,81.81320825079632,83.35963548513189,84.61320641272147,85.47450850243084,85.81320592263663,85.5215678168847,84.61320641272147,83.14725299562025,81.24357176806322,79.03721040742536,76.66321704446756,74.23509982816628,71.78020570021002,69.3043435222961,66.81332669999458,64.31297670340385,61.809129228091024,59.30764486973166,56.81442740035891
49.92275901247726,51.98981209564967,53.99831420793241,55.96771030773591,57.91760843954137,59.86770560850816,61.83774868003671,63.84751318974661,65.91679156767573,68.04556621349118,70.15454356859382,72.14461192285839,73.91666208810324,75.41336955579631,76.7445415404153,78.06176919797508,79.5166444182231,81.1946262382309,82.91664077169692,84.4630682450928,85.71663931281576,86.57794147786232,86.91663892383514,86.62500079601764,85.71663931281576,84.25068572756902,82.34700417712354,80.14064221416719,77.76664775124115,75.3385285782407,72.88363097841955,70.40776262185742,67.91673478516965,65.41636514598808,62.91248267332692,60.41093610138249,57.91760843954137
50.924930214315765,52.99246131639184,55.00125377842059,56.97082989586903,58.92084151346046,60.87101112226675,62.84110080161078,64.85089539182583,66.92019314451396,69.04898008966202,71.15796492396235,73.14803767599483,74.9200903760741,76.41679931036477,77.74797223593214,79.06520057982834,80.52007635147056,82.19805861554683,83.92007345722014,85.46650112035834,86.72007229930527,87.581374524147,87.92007199057109,87.62843384524017,86.72007229930527,85.25411858060136,83.35043677387903,81.14407433286192,78.7700789968898,76.34195827085385,73.8870579154046,71.41118465482353,68.9201480759404,66.41976284619842,63.915852595407884,61.41425664224481,58.92084151346046
52.02736152907981,54.09527219538127,56.10429516898036,58.07401419035649,60.0241158912371,61.974342999477315,63.94446967306571,65.95428813884587,68.02360126955352,70.15239797679155,72.26138874737352,74.25146498993078,76.02351970191467,77.52022980024671,78.85140347264627,80.16863236128854,81.62350857057294,83.30149118710676,85.02350627340445,86.56993408714126,87.82350535436672,88.68480762666792,89.02350510932423,88.73186695009284,87.82350535436672,86.35755152973775,84.4538695196083,82.247506699154,79.87351067024423,77.44538871156179,74.99048616896448,72.51460901604685,70.02356549843378,67.5231678943136,65.01923559555634,62.517600447068105,60.0241158912371
53.12999939217053,55.198211419882924,57.2074173889674,59.1772498482804,61.12742305433902,63.077695802364246,65.04785183930973,67.05768925554948,69.12701459196511,71.25581904744405,73.3648145296801,75.35489354267762,77.12694985151458,78.62366087374816,79.95483513890943,81.27206445991726,82.72694101655867,84.40492391283834,86.12693919329458,87.67336712656162,88.92693846385379,89.78824077382359,90.12693826936345,89.83530009909926,88.92693846385379,87.46098455515207,85.55730238357825,83.3509392619643,80.97694268306932,78.54881974603373,76.09391546749306,73.61803522521686,71.12698620030194,68.62657877454171,66.12262897601764,63.62096271728086,61.12742305433902
54.232801253644865,56.30125253577698,58.31060377262828,60.28052627715155,62.23075624070292,64.1810652145956,66.15124455788677,68.16109701537515,70.23043203957204,72.35924264487483,74.46824186676851,76.45832307867147,78.23038065493364,79.72709241046917,81.05826714610609,82.37549681028293,83.83037364262191,85.50835676093604,87.23037219549605,88.7768002236343,90.03037161653847,90.89167395640588,91.23037146217136,90.93873328315044,90.03037161653847,88.56441764110811,86.66073534139582,84.45437198075129,82.08037496533252,79.65225125177699,77.19734559541536,74.72146290110801,72.2304095050269,69.72999428376934,67.22603059549225,64.72433964396888,62.23075624070292
56.16771288177857,58.29846516208508,60.40133034111304,62.49348860244183,64.59025329669406,66.70335282893456,68.83971174949625,71.00118417447777,73.18564512891714,75.37938144130933,77.53071109407824,79.58202364143426,81.48035682871009,83.20839280260162,84.85519719809605,86.5211341364015,88.28499765206216,90.16660061530305,92.0179040491019,93.69799852624348,95.23189481320878,96.59366404424921,97.2710071290062,96.74612177578601,95.23189481320878,93.09755745639873,90.58646692484564,87.88767333509945,85.16036824086888,82.51422598886197,79.93495799630108,77.39196826606909,74.86394044430271,72.33364585244149,69.78575983642529,67.20728344925533,64.59025329669406
54.635965545815935,56.70443845058885,58.7138028153946,60.683733457129094,62.63396854965059,64.5842807971062,66.55446224646754,68.5643160631468,70.6336519627699,72.76246312379396,74.87146268361681,76.86154409422075,78.63360178501196,80.13031360681126,81.46148838496201,82.77871808014878,84.23359493740077,85.91157807577872,87.63359352426409,89.18002156097526,90.43359295890471,91.29489530147376,91.63359280816329,91.34195462835108,90.43359295890471,88.9676389774445,87.06395666615319,84.857593283909,82.48359622904442,80.05547244531981,77.6005666644534,75.12468374857175,72.63362995749604,70.13321403180775,67.62924908839642,65.12755590552221,62.63396854965059
53.030492330493246,55.09843730253469,57.10748110861444,59.0772130443261,61.027322885863256,62.977555190122374,64.9476852067091,66.95750582999689,69.02682035032741,71.15561793970639,73.26460924671306,75.25468580468694,77.02674069847377,78.52345090199273,79.85462464187869,81.17185357974614,82.62672982857742,84.3047124769605,86.02672758536332,87.57315541270876,88.82672668791136,89.68802896450117,90.0267264486243,89.73508828813681,88.82672668791136,87.36077285371064,85.45709082520064,83.25072797045904,80.87673187893303,78.44860980886425,75.99370706862845,73.5178295639851,71.0267854193623,68.52638669704402,66.02245240593605,63.52081371555961,61.027322885863256
51.49591645621473,53.58702535952669,55.63023276797638,57.6448589826594,59.64960417031557,61.661767517525334,63.696543023223995,65.76663926396014,67.88256208247333,70.03797214995859,72.16443958059992,74.17995850130791,76.00513138501663,77.60147020223184,79.0734731856137,80.55290329944859,82.15733689788846,83.93687959791974,85.72461878435735,87.34000723758967,88.74153508023346,89.8781565247568,90.41120412500723,89.98501185451514,88.74153508023346,86.93026028531273,84.73504383171702,82.30783181558434,79.7838411180145,77.26664453208662,74.7621081314195,72.25979423717322,69.75427638496771,67.24221693496142,64.72121906423857,62.189999926125324,59.64960417031557
49.82247749526559,51.8882569957553,53.895985280262735,55.86490150946645,57.81449708627257,59.76440111426227,61.73431991258093,63.74400421424204,65.81323092934001,67.94197277852356,70.05093018989851,72.04098681719313,73.81303022309683,75.30973377998205,76.64090325547916,77.95812908286115,79.41300283276611,81.09098346862424,82.81299718022677,84.35942414765688,85.61299491879068,86.47429692438774,86.8129943158252,86.52135623470903,85.61299491879068,84.14704168942012,82.24336082236081,80.03700013419791,77.66300799932914,75.23489296763557,72.78000271592802,70.30414743630129,67.81314291120108,65.31281484475551,62.809006442023176,60.30759154000401,57.81449708627257
48.777358937213904,50.8524836084007,52.87124679516434,54.85338685083953,56.8184875344044,58.7857529736513,60.773786189865845,62.80044385150896,64.88288447928551,67.01922473984018,69.13318590690534,71.13050942443263,72.9177781374812,74.44337596823982,75.8161886573306,77.18256163323473,78.68389230385375,80.3940528444341,82.13716661949772,83.70596554947565,85.00834767750361,85.96346985559029,86.37077499330258,86.03142641837559,85.00834767750361,83.43019485401699,81.43641782051895,79.16455512938018,76.74739718023197,74.29414089655057,71.82538893122245,69.34217396495177,66.84711316950975,64.34346695031822,61.83478090318147,59.324933495287326,56.8184875344044
48.02312048298275,50.0834637712807,52.087884911645176,54.054748733213245,56.00304966624138,57.95212698795936,59.92151375381532,61.930854629956244,63.999860123397085,66.12846152929181,68.2373335339529,70.22733994088424,71.99935439980604,73.49604120848801,74.82719993852074,76.14441792803615,77.5992853810798,79.27726094571447,80.99927113761095,82.54569593819456,83.79926543915633,84.6605667618953,84.99926391977971,84.70762603866653,83.79926543915633,82.33331373386007,80.42963579346674,78.2232805647208,75.84929839994362,73.42120110365856,70.9663423204918,68.49054304258055,65.99963834668016,63.49948830368359,60.99599706210496,58.495145889010814,56.00304966624138
37.73642264244755,39.76900775524564,41.75643774773445,43.71271683033915,45.65432511353225,47.59912233662742,49.56575195190433,51.573311985205024,53.641169865992936,55.769042518511185,57.877471280572564,59.867217029353924,61.63908123662523,63.13568110957273,64.46678406149397,65.78396136526794,67.23879613147643,68.91674537131524,70.63873729225395,72.18515084459091,73.43871375198782,74.30001152995045,74.63870747543984,74.34707063256033,73.43871375198782,71.97276995828202,70.06910721039594,67.8627803216573,65.48884991137407,63.06084467732916,60.60614923760954,58.13064062913446,55.640254025844285,53.14102770431012,50.63918155632483,48.14125257374765,45.65432511353225
38.71987258121813,40.75993742769644,42.75196311523527,44.7111117492542,46.65453705970394,48.600497381907786,50.56787668360758,52.57592112339033,54.64409124254617,56.7721622028708,58.88071159161274,60.87052828163948,62.64243338310972,64.13905691794619,65.47017505155624,66.78736342926658,68.24220709230588,69.92016349736618,71.64216039140891,73.18857700537185,74.44214170745377,75.30344045026052,75.64213672574894,75.35049960027499,74.44214170745377,72.97619576031326,71.07252887722723,68.86619427474074,66.4922497777132,64.06421948610304,61.609479588400575,59.13389187001681,56.643364269853876,54.143886591516434,51.64159288820734,49.14286921444305,46.65453705970394
39.70737936684014,41.75342090692398,43.74910962290684,45.71054192245718,47.65541187139985,49.60229635328308,51.57027109541306,53.57870017826481,55.64711818957072,57.775346573743235,59.8839917139627,61.87386471375697,63.64580227433669,65.14244459016479,66.47357477373765,67.79077194097069,69.24562266550748,70.9235847576519,72.64558559887064,74.19200464285643,75.44557076938449,76.30687027799007,76.64556681539932,76.35392946562962,75.44557076938449,73.9796231130572,72.07595294784778,69.86961222291634,67.49565654511048,65.06760636491988,62.612831179716366,60.137180668060225,57.64654114693022,55.146863929584654,52.64421488424331,50.14486009375814,47.65541187139985
40.69813008070986,42.748940774222575,44.74754661014329,46.71079531381089,48.65681342832101,50.60443205174141,52.57287965625778,54.58161413728895,56.650228943826136,58.778582292300115,60.88730343682937,62.877221132023976,64.6491844562742,66.14584167892409,67.47698142671527,68.79418557028123,70.24904189958153,71.92700850559544,73.64901247970286,75.19543345240461,76.44900070951861,77.31030082594012,77.64899757123638,77.35736004344278,76.44900070951861,74.983051696606,73.07937892636534,70.87303334202144,68.49906878994912,66.07100282394384,63.61619963029085,61.140499277252744,58.649770917036406,56.14993530217252,53.64700414784821,51.147148206473,48.65681342832101
41.69147077886768,43.7460829020839,45.7470102422902,47.71170306409559,49.658633459783196,51.60683517255268,53.57565825274065,55.58463519576274,57.65340622593885,59.781858769299646,61.89064024246615,63.88059341387769,65.65257718730746,67.14924624172308,68.480393580738,69.79760326147606,71.25246403931114,72.9304342280031,74.65244068869418,76.19886319222223,77.45243134668436,78.31373194553026,78.65242885582674,78.36079118673533,77.45243134668436,75.98648125704747,74.08280641918697,71.87645697790927,69.50248538227859,67.07440688691399,64.61958146247291,62.14384154883669,59.653042672356364,57.15308132261613,54.649926211719915,52.14967235960745,49.658633459783196
42.68687685030754,44.744516404016295,46.74729023380103,48.713130791860706,50.66078588485935,52.60945064869432,54.57857184784075,56.58774127548212,58.656636317556675,60.78516759866453,62.893996957207435,64.88397828702716,66.6559782913221,68.15265673675088,69.48381010098618,70.80102417661408,72.25588848527309,73.93386151754953,75.65586995184856,77.20229367039641,78.45586253708515,79.31716351883196,79.6558605600893,79.36422277884964,78.45586253708515,76.98991159285049,75.08623511391579,72.87988261137795,70.50590542524078,68.07781698522265,65.62297391589918,63.14720260207116,60.65634775387524,58.15628659904648,55.65295370438477,53.152383937651535,50.66078588485935
