44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.68392836030705,45.74397726415664,47.74821912428284,49.71497161246427,51.66320228866789,53.61223473571425,55.581592617405846,57.5909148469152,59.659908328082,61.78850210761067,63.8973694743804,65.88737315412067,67.65938604107639,69.15607194024201,70.48723008673703,71.80444765061227,73.25931476170044,74.93729005093837,76.65930005169426,78.20572473460538,79.45929416658933,80.32059545224504,80.65929259744614,80.36765472719429,79.45929416658933,77.99334254405926,76.08966476260107,73.88330983033319,71.50932820698893,69.08123187383458,66.62637479957331,64.1505785628143,61.6596792879988,59.15953891199024,56.65606489178785,54.15524432505842,51.66320228866789
44.78228975021034,46.84425505191166,48.84966364847544,50.81714054882164,52.76582831198968,54.715152689830205,56.684698467779185,58.69414199305092,60.76321361217103,62.891856999393895,65.00075453430759,66.99077595355513,68.76279906562073,70.25949088087455,71.59065282307625,72.90787315558856,74.36274249097393,76.0407195715677,77.76273081562334,79.30915626395094,80.56272614461037,81.42402767147888,81.76272489918026,81.47108695827936,80.56272614461037,79.09677398371642,77.19309516844336,74.98673830769361,72.6127531625236,70.18465056454544,67.7297823744409,65.25396635597166,62.76303181856595,60.26282856099317,57.75924251773587,55.25822285411884,52.76582831198968
45.78169325577319,47.84518219099038,49.85151781141554,51.81957006453361,53.768620773122166,55.71817691988812,57.687871857155585,59.69741166554789,61.766545307083135,63.89522806963774,66.00414954964961,67.9941850489825,69.76621627680828,71.26291278769804,72.5940777425697,73.91130027255903,75.36617137337518,77.0441498757718,78.76616210663636,80.31258816247598,81.5661583992496,82.42746011756893,82.76615741075085,82.47451941377574,81.5661583992496,80.10020581105567,78.1965261752424,75.99016778385314,73.61617984340057,71.18807227300479,68.73319526017607,66.25736354072191,63.766401014649745,61.2661478456329,58.76247288228478,56.261295172175636,53.768620773122166
46.78192544585311,48.84662532365398,50.853697344531696,52.82220649912409,54.77154537554672,56.721285517322514,58.69109885877731,60.70071509381805,62.769897965273586,64.89861198110735,67.0075524667509,68.99759914159918,70.7696368109618,72.26633704880146,73.5975043948406,74.91472866897385,76.3696011710164,78.04758080190044,79.76959381599659,81.31602035401914,82.56959087344094,83.43089274371495,83.76959008886882,83.47795204738756,82.56959087344094,81.10363794609862,79.19995765902163,76.99359805276143,74.61960789368683,72.19149637666573,69.73661236118983,67.26076817971011,64.7697834385587,62.269490653344974,59.76574510945383,57.26444194315047,54.77154537554672
47.7828163464804,49.84847838122871,51.85613527527205,53.825007226424134,55.77457488348679,57.72446108733641,59.69436841656366,61.70404531568728,63.77326726265545,65.90200608489961,68.01096165557163,70.00101720052331,71.77305998257086,73.26976317850594,74.60093242242215,75.91815808088667,77.3730316950853,79.05101222165146,80.77302585739946,82.31945277813111,83.57302352189097,84.43432551277152,84.7730228991756,84.48138482236976,83.57302352189097,82.10707032536627,80.20338952138061,77.99702895087574,75.62303703087662,73.19492238140757,70.74003280789775,68.26417873521007,65.77317636164886,63.27285213212059,60.76905056550453,58.267647815348454,55.77457488348679
48.784230686656514,50.850657036443124,52.85877839163322,54.827938391435936,56.77768767068231,58.72768981991629,60.697671753781805,62.70739680467341,64.77664976696688,66.90540827849179,69.01437582231546,71.0044384075301,72.77648524753968,74.27319079132508,75.60436154159119,76.92158829880225,78.37646279572097,80.0544440331912,81.77645816234494,83.3228853868331,84.57645630865028,85.43775839525634,85.77645581440069,85.48481770955773,84.57645630865028,83.11050289847532,81.20682168421877,79.00046034839175,76.62646703074407,74.19834989504349,71.74345591010082,69.26759398669842,66.77657761810174,64.27622843062602,61.77238239690993,59.27090060119778,56.77768767068231
49.88606087268728,51.95309427003133,53.961584423996754,55.93097310919242,57.88086656655497,59.83096075168166,61.801001903379145,63.81076517402606,65.88004275387384,68.00881689305565,70.11779394007476,72.10786211318593,73.8799121740155,75.37661958129621,76.7077915271555,78.02501915644358,79.47989435397845,81.15787615569408,82.87989067646438,84.42631814204434,85.67988920518575,86.54119136776922,86.87988881289957,86.58825068580353,85.67988920518575,84.21393562543642,82.31025408554754,80.10389214228356,77.72989771532022,75.30177860629269,72.84688111998184,70.37101296542666,67.87998548884794,65.3796164918718,62.87573516343976,60.374190625574144,57.88086656655497
50.88822136280578,52.955736832834845,54.9645198007359,56.934090032107264,58.884097939149925,60.83426517950109,62.804353335000556,64.81414694174056,66.883444060979,69.01223060400693,71.12121519377938,73.11128780202966,74.88334041923424,76.38004930557551,77.71122220037923,79.0284505218361,80.48332627545092,82.16130852500866,83.88332335660537,85.4297510135401,86.68332218885064,87.5446244117374,87.88332187749288,87.59168373273451,86.68332218885064,85.21736847450998,83.31368667616645,81.10732425077921,78.7333289433507,76.30520826809017,73.8503080027343,71.37443490248693,68.8833986094246,66.38301388940798,63.87910454681348,61.37751020816562,58.884097939149925
51.99064417121973,54.058542425695876,56.0675578620331,58.03727221093429,59.987370966472554,61.9375961947555,63.907721658821245,65.91753934399782,67.98685197192849,70.1156483600005,72.22463893649946,74.21471506493634,75.98676971114239,77.4834797714169,78.81465341939929,80.13188229023146,81.58675848520747,83.26474109021794,84.98675616851783,86.5331839773309,87.78675524167016,88.64805751241971,88.98675499454532,88.6951168357684,87.78675524167016,86.32080142050434,84.41711941702516,82.21075660897627,79.83676060272163,77.40863868433965,74.9537362132497,72.47785918758937,69.98681589683375,67.486418697287,64.98248711937848,62.48085325237325,59.987370966472554
53.09327528000914,55.16147745351127,57.17067743915308,59.14050618948394,61.09067705764775,63.040948313478594,65.0111033903961,67.02094018705841,69.09026512441486,71.2190693265697,73.32806465476126,75.3181435771811,77.09019983381005,78.58691082583731,79.91808507161863,81.2353143784906,82.69019092377542,84.36817381090898,86.09018908501736,87.63661701437644,88.89018834937784,89.7514906581161,90.0901881532347,89.79854998333124,88.89018834937784,87.42423444342478,85.5205522771293,83.31418916536154,80.94019260444793,78.51206969939892,76.05716547761372,73.581285336342,71.09023649148477,68.58982938683727,66.0858801604595,63.58421491886256,61.09067705764775
54.19607177882182,56.264515237810485,58.27386172489827,60.24378128532558,62.194009393178305,64.14431718267059,66.11449576396863,68.12434772969056,70.19368243715094,72.32249284138905,74.4314919410171,76.42157308102836,78.19363061585292,79.69034234741369,81.02151706766873,82.33874672062589,83.79362354395114,85.47160665500601,87.19362208452772,88.74005010956422,89.99362150065022,90.85492383954013,91.1936213449713,90.90198316623669,89.99362150065022,88.52766752740149,86.62398523187859,84.417621879049,82.04362487790206,79.61550118973429,77.16059557841956,74.68471296427967,72.19365971111095,69.69324474472239,67.18928151056332,64.68759136636082,62.194009393178305
56.13316753791942,58.264065944312705,60.36714851496359,62.45958485972875,64.55667319865603,66.67011991175816,68.8068201599292,70.96859284643179,73.15327489319414,75.34713332203552,77.4985416155391,79.54996659015188,81.44852670154296,83.17696162581973,84.82427714931012,86.49073716554449,88.2550303047062,90.13690010809258,91.98836658353967,93.66862459189507,95.20284789934158,96.56515092125122,97.24282180853713,96.71771343199336,95.20284789934158,93.0676944872184,90.55574499529416,87.85616110965572,85.12823107011292,82.48167698451319,79.90216463464486,77.3590401189226,74.83093716077954,72.30058141442257,69.75260475333013,67.17396768198995,64.55667319865603
54.57094817573612,56.63940751316538,58.648763640716226,60.61868917668788,62.568921050995,64.51923124442744,66.48941137231854,68.49926433616297,70.56859968649319,72.69741049882569,74.80640984661228,76.79649113253981,78.56854875146891,80.06526053169051,81.39643528316562,82.71366495889497,84.16854180051509,85.84652492630384,87.56854036605165,89.11496839738368,90.36853979215998,91.22984213303386,91.5685396391436,91.2769014598279,90.36853979215998,88.90258581448325,86.9989035104573,84.79254014176595,82.41854311165197,79.99041937195545,77.53551366921052,75.05963089235736,72.56857734912403,70.06816186543618,67.56419770956848,65.06250592677274,62.568921050995
52.96549597457616,55.033419421085554,57.04245015561605,59.01217398810989,60.96227872172233,62.912507765696716,64.88263568469246,66.89245495423519,68.9617686026361,71.09056563850896,73.19955660893184,75.18963296899517,76.96168774870839,78.45839788622699,79.78957158376812,81.10680049074884,82.56167671476615,84.23965934316516,85.96167443769795,87.50810225650454,88.76167352670183,89.6229758006007,89.96167328380346,89.67003512410415,88.76167352670183,87.29571969850697,85.39203768153,83.18567484830223,80.81167879606524,78.38355679588666,75.92865417966065,73.45277689571026,70.96173314450951,68.46133512381323,65.95740208282119,63.455765614830526,60.96227872172233
51.43339382123806,53.52469516982748,55.568195496459964,57.583208423831294,59.58842158823364,61.60110973209562,63.636425792703676,65.7070191339788,67.82332169732553,69.97894672906187,72.1055546190841,74.12127716556026,75.94687147677733,77.54398693130986,79.01705757274573,80.49767492706016,82.10316434453264,83.88340342868042,85.67158461613792,87.28742965664242,88.68991284260608,89.82822713491986,90.36240636725978,89.93543607627328,88.68991284260608,86.87635625296923,84.67906598219369,82.25018692582933,79.72501432900108,77.2070961746114,74.702151231601,72.1996178919015,69.69397947459441,67.18182281047447,64.66068233394078,62.129214677427896,59.58842158823364
49.75756730733791,51.82329268342768,53.830988073912735,55.799883901613526,57.74946661420918,59.69936242962922,61.669275943511124,63.67895683442295,65.74818135258737,67.876921807098,69.98587837036285,71.97593449896445,73.74797761742441,75.2446810080007,76.57585037679618,77.89307612634889,79.34794981372674,81.02593039922826,82.74794407588058,84.29437102179422,85.5479417803154,86.40924377913177,86.7479411682501,86.45630308911991,85.5479417803154,84.08198856607865,82.17830772808074,79.97194709412915,77.59795505826224,75.16984020267984,72.71495026345406,70.23909553992846,67.74809200615704,65.24776570758468,62.743960454619156,60.24255115162413,57.74946661420918
48.71297435472442,50.78815253616358,52.80699793515173,54.78924796631563,56.75448397402434,58.721904163552395,60.710100189969324,62.73691072793224,64.81947023609045,66.95587861437154,69.06988461614851,71.06727359401091,72.8546795529799,74.38053674159441,75.75372025411589,77.1205263128596,78.62226184642236,80.33270027473822,82.07599513315247,83.64498510425585,84.94778063796136,85.90368439352656,86.31155039535285,85.97181273729308,84.94778063796136,83.36867049523664,81.37410648122497,79.10166122808882,76.68411453427771,74.23063010090377,71.76175190395439,69.27846998814414,66.78337266055493,64.2796971129696,61.77096824892587,59.261046803053944,56.75448397402434
47.95842641492739,50.018634054019735,52.022972586396776,53.98978510916491,55.93805367050055,57.8871103158117,59.8564837730912,61.86581605769432,63.934816016424534,66.06341390844021,68.1722837761757,70.16228892654425,71.93430266117743,73.43098905079673,74.76214751196255,76.07936530536291,77.53423260084945,79.2122080385942,80.93421814242204,82.48064288878768,83.73421235796772,84.59551366362047,84.93421081566099,84.64257293955221,83.73421235796772,82.26826069080623,80.36458282364278,78.15822773150005,75.78424581618982,73.35614896367035,70.90129096788746,68.42549309119761,65.93459089308212,63.43444530419016,60.93096199744495,58.430124926425066,55.93805367050055
37.70015557241808,39.7324308751883,41.7196702385325,43.67583018573244,45.61736298884911,47.56211187904948,49.52871033376,51.536250229822244,53.60409512932401,55.73195953670567,57.84038328322323,59.8301260822666,61.60198858913378,63.098587478198766,64.4296897988489,65.74686664215511,67.20170103842165,68.87964998032055,70.60164169447035,72.14805511950031,73.40161795227147,74.2629156901144,74.60161162188191,74.30997479075313,73.40161795227147,71.93567424810877,70.03201167217044,67.82568510418048,65.4517552796427,63.023751087519585,60.569057496397534,58.09355217732542,55.60317143655354,53.10395556570879,50.60212802422089,48.10423207491637,45.61736298884911
38.68343754584816,40.72325464182903,42.715128311097445,44.67418210378047,46.61754739111883,48.5634693046147,50.530823854893406,52.53885230385481,54.6070121165731,56.73507653147904,58.843621938914765,60.833436287562336,62.60534003935746,64.10196279326087,65.43308042581911,66.75026843804973,68.20511180746229,69.88306797604544,71.60506470595875,73.15148121887765,74.40504586172892,75.26634457269256,75.60504083728989,75.31340372114252,74.40504586172892,72.93909998565903,71.03543323904861,68.82909889114234,66.45515485902695,64.02712539440824,61.572386963993466,59.096801856582616,56.60627891004714,54.106809528149086,51.60453059827959,49.10583316025735,46.61754739111883
39.67080990572467,41.716653625995676,43.7122212311363,45.67357807574005,47.61840031196641,49.56525427926617,51.53320936403226,53.54162574999036,55.61003557906477,57.73825876734767,59.84690074730845,61.83677188864138,63.60870837794329,65.1053500739286,66.43647985980911,67.75367673695678,69.20852722843958,70.88648913289069,72.60848984383918,74.15490880762604,75.40847488714257,76.26977437047422,76.60847089923921,76.31683355687204,75.40847488714257,73.94252728722421,72.03885723033594,69.83251670746611,67.45856139866484,65.03051187486889,62.57573785428687,60.10008941506976,57.609453587868785,55.109782956496446,52.607145640278674,50.10781168397112,47.61840031196641
40.66145321765417,42.71210615192972,44.71061557472312,46.673804276421805,48.61978447565711,50.56737886098282,52.535810855779914,54.544535256147114,56.613143567178355,58.74149279117597,60.85021142722107,62.84012764728621,64.61209012123751,66.10874685190791,67.43988628404588,68.75709019736846,70.21194634169223,71.88991279873304,73.61191666944453,75.15833757849217,76.41190479829305,77.27320489465457,77.61190163308984,77.32026411117167,76.41190479829305,74.94595583015229,73.04228314588643,70.83593772191966,68.46197346272874,66.03390801771118,63.57910574844064,61.103407040366804,58.61268161223967,56.1128512253498,53.609929382602985,51.11008998416886,48.61978447565711
41.654708220715406,43.709194655064195,45.71004529033607,47.67469041696371,49.62159069046203,51.5697731536795,53.53858383959684,55.54755277961627,57.6163186535091,59.74476792295826,61.85354740502291,63.843499405580786,65.61548250411195,67.11215116803695,68.44329825651485,69.76050775450707,71.21536838552527,72.89333845597669,74.61534483460213,76.16176728760777,77.41533541245443,78.27663599537871,78.61533290022962,78.32369523580152,77.41533541245443,75.94938535835303,74.04571058873091,71.8393612747451,69.46538991157595,67.03731182972399,64.58248713897945,62.10674853099525,59.61595198185161,57.11599478198784,54.61284706306046,52.112606345402554,49.62159069046203
42.65004599032723,44.70758548375083,46.7102983178991,48.6761009750836,50.62373214190824,52.57238161994691,54.541492978711005,56.55065605312075,58.619547002148494,60.748075684554024,62.85690346268487,64.84688386317055,66.61888333178811,68.11556146728037,69.44671463266246,70.7639285632439,72.2187927553737,73.89676569380227,75.61877406296557,77.16519774141372,78.41876658459657,79.2800675537064,79.61876459064158,79.32712681310319,78.41876658459657,76.95281566856652,75.0491392437928,72.84278684228681,70.4688098406554,68.04072172884526,65.58587924186571,63.11010896436153,60.61925596345961,58.11919810266134,55.61587107586925,53.11531173667805,50.62373214190824
43.647043108200535,45.70701240376888,47.711205779063334,49.67792815678739,51.626139831311704,53.57516014133816,55.54451021079518,57.553827396957246,59.622817629154326,61.75140934596752,63.86027545831706,65.85027840042747,67.62229086220952,69.11897651537583,70.45013450403982,71.76735195279102,73.22221897138951,74.90019418614008,76.62220413519765,78.16862878628157,79.42219819960889,80.28349947523458,80.62219661700522,80.33055874969106,79.42219819960889,77.95624659946483,76.05256886099428,73.84621400891567,71.47223253201426,69.04413645936049,66.58927984731136,64.1134844331002,61.622586624536865,59.12244886317302,56.61897950084375,54.11816721217315,51.626139831311704
44.74536121255171,46.8072632087921,48.81263327711382,50.78008626078891,52.72875893508726,54.67807367682187,56.64761325298754,58.657052774857874,60.72612181506972,62.85476356503602,64.96366010428662,66.9536809380663,68.72570371266733,70.2223953326698,71.55355714960024,72.87077739073811,74.32564665271417,76.0036236741872,77.72563487720976,79.27206030027608,80.52563016612771,81.38693168503539,81.725628910014,81.43399097144476,80.52563016612771,79.05967802300157,77.15599924184787,74.94964244474448,72.57565741580662,70.14755502458898,67.6926872013459,65.21687183574406,62.725938462137464,60.2257372799173,57.72215493395775,55.22114184171993,52.72875893508726
45.74473028996431,47.80816890360525,49.81447391524165,51.78250717434365,53.7315459023328,55.68109439905925,57.65078441320645,59.6603210437857,61.72945263831451,63.85813410132852,65.96705479106369,67.95708982570369,69.72912078568118,71.22581714159887,72.55698199704216,73.87420445450732,75.32907549705833,77.0070539525307,78.72906615082726,80.27549218661696,81.52906241163761,82.39036412363843,82.72906141465927,82.4374234195348,81.52906241163761,80.06310983754601,78.1594302288133,75.95307188794027,73.57908403974145,71.15097663345233,68.69609991180388,66.22026871053771,63.72930710819492,61.22905558645439,58.725383557868554,56.2242110641468,53.7315459023328
46.744935108673815,48.8095949982378,50.816642706672624,52.78513677855382,54.73446614309708,56.68420021186215,58.65400964535392,60.663623357966685,62.732804604633046,64.86151758898971,66.97045744737864,68.96050375339571,70.73254121016544,72.22924132500304,73.56040859212555,74.87763280869618,76.33250526449356,78.01048485813374,79.73249784638064,81.27892436848956,82.53249487858301,83.39379674384202,83.73249408728064,83.44085604726823,82.53249487858301,81.0665419624337,79.1628616968506,76.9565021306852,74.58251204483255,72.15440065806345,69.69951687369885,67.22367310350947,64.73268909553606,62.23239761780917,59.72865440337591,57.22735537775057,54.73446614309708
47.74580425575708,49.81143452154841,51.81907210729634,53.78793208278509,55.73749218845448,57.68737357141484,59.65727779858747,61.66695269553509,63.736173352857406,65.86491135639812,67.9738664292105,69.96392168141799,71.73596429472946,73.23266739303736,74.56383657431724,75.88106218709416,77.33593576458793,79.01391626159361,80.73592987682501,82.28235678492597,83.53592752128193,84.39722950818206,84.73592689322473,84.44428881758475,83.53592752128193,82.06997433364116,80.1662935467152,77.9599330080336,75.58594114615092,73.15782660006317,70.70293720998737,68.22708346374377,65.7360816721148,63.23575848036646,60.73195876272776,58.23055929930001,55.73749218845448
48.7472013119124,50.813602427565826,52.82170845050334,54.7908589423747,56.74060222693595,58.69060054936293,60.660580020935555,62.67030348262119,64.73955542129066,66.86831328299789,68.97728043166552,70.96734278452728,72.73938949061031,74.23609495690872,75.56726565746021,76.88449237840896,78.33936684619496,80.017348060203,81.73936217307269,83.28578938753587,84.53936030347657,85.40066238692336,85.73935980498717,85.44772170106953,84.53936030347657,83.07340690035278,81.16972569963653,78.9633643890677,76.58937111754707,74.16125406390051,71.70636022455005,69.23049856024817,66.73948265353677,64.2391342897645,61.7352897236365,59.233810536772495,56.74060222693595
49.84901776811155,51.91603112506907,53.92450910524839,55.89389024220348,57.84377894086275,59.79387008835792,61.76390928561223,63.7736712948565,65.8429480622336,67.97172168564704,70.08069841902768,72.07076640771918,73.8428163622508,75.3395237080299,76.67069561443056,77.9879232149372,79.44279838934939,81.12078017244303,82.84279468028869,84.38922213791184,85.64279319638905,86.504095356465,86.84279280073774,86.55115467437611,85.64279319638905,84.17683962223623,82.2731580930943,80.06679616987779,77.69280177952555,75.26468273562442,72.80978536487056,70.33391741596463,67.8428903059879,65.3425219627963,62.838641799223566,60.337099332109304,57.84377894086275
50.851167353605774,52.91866690997742,54.92744021265818,56.897004451858734,58.84700858146334,60.797173410660335,62.7672600148416,64.77705262037479,66.84634909474234,68.97513522839972,71.08411956923536,73.07419203111098,74.84624456394657,76.34295340147388,77.67412626495924,78.99135456357227,80.44623029883456,82.12421253361202,83.84622735495043,85.3926550055698,86.64622617717838,87.50752839807492,87.8462258631497,87.55458771897426,86.64622617717838,85.1802724672797,83.27659067746603,81.07022826799046,78.69623298962024,76.26811236605064,73.8132121924126,71.33733925538984,68.84630325330181,66.34591905220107,63.84201063417737,61.34041793915347,58.84700858146334
51.953581502442546,54.02146712145459,56.030474884686456,58.000184476887554,59.95028023398598,61.90050354841837,63.870627781154425,65.88044467165314,67.94975678774159,70.07855285089293,72.18754322980945,74.17761924206826,75.94967382131044,77.44638384284123,78.7775574659662,80.09478631866716,81.54966249907676,83.22764509235611,84.94966016251395,86.49608796631458,87.74965922771557,88.6109614968855,88.94965897847084,88.65802082015657,87.74965922771557,86.28370541007534,84.3800234133663,82.17366061794652,79.79966463475547,77.37154275740069,74.91664035910733,72.44076346299892,69.9497204031911,67.44932361551236,64.94539277144965,62.44376020903216,59.95028023398598
53.0562057352393,55.12439787695047,57.133591771300814,59.10341674578834,61.05358523390913,63.00385497064258,64.97400907022305,66.98384523613686,69.05316976723893,71.18197371150214,73.29096888287168,75.28104771308065,77.05310391656025,78.54981487783655,79.88098910388854,81.19821839636973,82.65309493009319,84.33107780791573,86.05309307556176,87.59952100094245,88.85309233361173,89.71439464109625,90.05309213578606,89.76145396624983,88.85309233361173,87.38713843045696,85.48345626953497,83.27709316779095,80.90309662518293,78.47497375269722,76.02006958869082,73.54418955024478,71.05314088869176,68.5527341109468,66.04878546703131,63.547121260913144,61.05358523390913
54.158996774756645,56.22743226960651,58.23677392131236,60.20669048456858,62.15691670326669,64.10722328700444,66.07740109257065,68.08725255765944,70.15658694267239,72.28539714222055,74.39439611737842,76.3844771842017,78.15653467684155,79.65324638399522,80.98442108859105,82.30165073012625,83.75652754427523,85.43451064793996,87.1565260723325,88.70295409421135,89.95652548344634,90.81782782134115,91.15652532643199,90.86488714798884,89.95652548344634,88.4905715124186,86.58688922116065,84.3805258762869,82.00652888966913,79.57840522734688,77.12349966189126,74.64761712936436,72.15656402168483,69.65614931476068,67.15218654290754,64.65049722058198,62.15691670326669
56.09829628241462,58.229342059600825,60.33264385519445,62.42536059642009,64.52277522661475,66.63657190535727,68.77361616420811,70.93569142761689,73.12059624474882,75.31457770711879,77.46606522826303,79.51760346419019,81.41639216523723,83.14522890992875,84.79305913019559,86.4600457507278,88.22477131454403,90.10690965467188,91.95854019211049,93.63896274267483,95.1735150550557,96.53635500027904,97.2143555481401,96.68902288956131,95.1735150550557,93.03754054282058,90.52472644602437,87.82434676803956,85.09578723090257,82.44881821238596,79.8690596289151,77.32579928084999,74.79762059908634,72.26720321832624,69.71913519761824,67.14033616605306,64.52277522661475
54.50552405599554,56.57396953458699,58.58331724786295,60.553237568331895,62.50346615524809,64.45377425050289,66.42395302851565,68.43380512119109,70.50313991041959,72.6319503665642,74.74094949775612,76.73103065632681,78.50308820184881,79.99979993959886,81.33097466382483,82.64820431967847,84.10308114533069,85.78106425825962,87.503079689082,89.04950771491923,90.3030791064746,91.16438144561687,91.50307895113434,91.21144077232583,90.3030791064746,88.83712513266268,86.93344283605825,84.72707948121115,82.35308247637985,79.924958781658,77.47005315871405,74.99417052387828,72.50311723381557,70.00270220163047,67.49873885023713,64.9970484976182,62.50346615524809
52.90009332031444,54.967994778990445,56.97701216112806,58.94672771626479,60.89682723216643,62.8470529457754,64.8171787220892,66.82699660878491,68.89630936651156,71.0251058369789,73.13409646358194,75.12417262147993,76.89622728466705,78.39293735476645,79.72411100905232,81.04133988448234,82.49621608315218,84.17419869113746,85.89621377150206,87.44264158158626,88.6962128466706,89.55751511782071,89.89621260008335,89.6045744411891,88.6962128466706,87.23025902461075,85.32657701941474,83.12021420816329,80.74621819606006,78.31809626727417,75.86319377772399,73.38731671921117,70.89627336989042,68.39587606589974,65.89194430189828,63.39031010406784,60.89682723216643
51.37049523481372,53.46199130648709,55.505787985002115,57.52119209667916,59.52687855542695,61.54009733718581,63.57595983454661,65.64705556467594,67.76374183481636,69.91958404367648,72.04633382731595,74.06226206241126,75.88828200887895,77.48618163764641,78.96032983841698,80.44214481869999,82.04869873879531,83.82963965011709,85.61826617615108,87.23457115609628,88.63801638537768,89.77803435512757,90.31335171623414,89.88559900205092,88.63801638537768,86.82216129381635,84.62277991712565,82.19221846811479,79.66585230103564,77.14720513180245,74.64184732242727,72.13909218241844,69.63333189664084,67.12107696251968,64.59979232326351,62.06807341237811,59.52687855542695
49.69225266947944,51.75792276054381,53.765584550957655,55.73445953899201,57.68402911099055,59.6339165373533,61.603824653219306,63.613502060067034,65.68272433407142,67.81146336392729,69.92041906084948,71.91047468003697,73.6825175048736,75.17922072556556,76.51038998536546,77.82761565541571,79.28248927892216,80.96046981298446,82.68248345393519,84.2289103778698,85.48248112350717,86.34378311539709,86.6824805021464,86.39084242504492,85.48248112350717,84.01652792472964,82.11284711641788,79.90648653784305,77.53249460310644,75.10437992742135,72.64949030739527,70.17363615192596,67.68263363079494,65.18230913810022,62.678507102609245,60.177103518983955,57.68402911099055
48.648190885657066,50.72342325917822,52.742351915323695,54.72471331482562,56.69008635278159,58.657663233078,60.64602409912267,62.67298940768461,64.75566926168517,66.89214659440526,69.00619798042601,71.00365321926743,72.7911980962849,74.3173177785097,75.69087654310414,77.05812077528026,78.56026585118677,80.27098533461873,82.01446332091797,83.58364647346357,84.88685998590913,85.84355374611766,86.25198648329274,85.91185568473486,84.88685998590913,83.30678181223962,81.31142169047214,79.0383869319405,76.62044677160662,74.16673138433222,71.69772539374597,69.21437569691537,66.71924138258065,64.21553614119209,61.70676392605077,59.19676751646166,56.69008635278159
47.893332517460095,49.9534016098393,51.957655765412,53.92441588932827,55.87265138414871,57.82168690899596,59.79104677176967,61.80037028020462,63.8693645852658,65.99795888787057,68.10682657274373,70.09683043953659,71.86884343431038,73.36552939585798,74.69668758237671,76.01390517544579,77.46877230998803,79.14674761811484,80.86875763198069,82.41518232296275,83.66875175967778,84.53005304787695,84.86875019394799,84.57711232295118,83.66875175967778,82.20280013147092,80.29912233911169,78.09276738650895,75.71878572602883,73.29068932681523,70.83583213534347,68.36003568999787,65.86913604336131,63.368995004314954,60.86551980293905,58.364697137002125,55.87265138414871
38.50483463477015,40.54340652893141,42.534515937617385,44.49309284082559,46.436156282279555,48.38188503180434,50.3491150974893,52.357063120070734,54.425171095264446,56.553202588778205,58.66172797135286,60.65153054346379,62.423427506721936,63.92004633271631,65.25116144510017,66.56834761905134,68.02318951158776,69.70114449074404,71.42314039512291,72.96955639981277,74.22312074474695,75.08441929554687,75.42311550536448,75.13147843612768,74.22312074474695,72.75717522614647,70.85350916597818,68.64717609855344,66.27323440484093,63.845209099798396,61.3904780494902,58.91490607461262,56.42440653452755,53.92497888103483,51.422774255595584,48.92420876899592,46.436156282279555
39.4915314197265,41.53638074034916,43.53133941136373,45.49231682370802,47.43689911156366,49.383599611973594,51.351455830583774,53.35980835644,55.42817703169172,57.556374086186395,59.66500017088825,61.654861964623365,63.426793065653726,64.9234316439742,66.25455942955335,67.57175484763746,69.02660416691103,70.70456512730675,72.42656518302499,73.97298374342887,75.22654958648789,76.08784894269729,76.42654542798351,76.13490812284934,75.22654958648789,73.76060227029387,71.85693275823706,69.65059325169204,67.27663979890082,64.8485935766198,62.39382541381036,59.918187398451195,57.427570150729196,54.927932644811364,52.42535432178963,49.92612515139656,47.43689911156366
40.48163487799001,42.531494692758116,44.52951932225169,46.49240628380991,48.43819580033693,50.38566828268374,52.354021767848025,54.36269546625658,56.43127110695342,58.55959958599014,60.66830560500463,62.65821440552716,64.4301726026746,65.92682685880149,67.25796470327555,68.57516745852587,70.03002267245913,71.70798838019846,73.42999173085138,74.9764123197329,76.22997935185697,77.09127934732135,77.42997605124748,77.13833855888117,76.22997935185697,74.76403060890883,72.86035835707722,70.6540137397717,68.28005095370855,65.85198812914118,63.39719050929999,60.9215000750001,58.43078939452849,55.93098530285616,53.42811029421432,50.928354099720096,48.43819580033693
