44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
41.47445907867696,43.52831356314666,45.528778480221035,47.49318374631465,49.43993252620239,51.38801817427624,53.356766522148035,55.36569520981021,57.434435149130664,59.56286795168083,61.671637418999836,63.661583530442726,65.43356323439063,66.93022993423682,68.26137576257014,69.57858434139177,71.03344423395383,72.71141370968164,74.43341967553506,75.97984187442415,77.23340985031142,78.09471035315347,78.43340723061442,78.14176958964168,77.23340985031142,75.76745997494578,73.86378554854775,71.65743687481175,69.28346668087222,66.85539067889562,64.40056967847627,61.92483763761284,59.43405279439253,56.934116467278955,54.43100592764699,51.9308312712534,49.43993252620239
42.46945344784427,44.52648981034949,46.528895907202326,48.494507953866375,50.442018786366525,52.39059138391272,54.359653249237226,56.36878436891085,58.43765473106464,60.56617034266779,62.67499017171059,64.66496589786395,66.43696267214744,67.93363924872897,69.26479141392423,70.58200461495444,72.03686822096826,73.71484068736268,75.43684872890785,76.98327220566324,78.23684093061684,79.0981418361653,79.43683885136102,79.14520109243918,78.23684093061684,76.7708901564496,74.86721400409348,72.6608621107556,70.28688603714699,67.85879957614928,65.40396001822734,62.928194953190214,60.437351243727676,57.93730995104232,55.434012437913694,52.93350554560806,50.442018786366525
43.46617707566125,45.525746054128646,47.52969559759197,49.496266540563184,51.44438264653892,53.39334191235807,55.36265268895133,57.37194450857771,59.44091839933009,61.569499741200445,63.678359544115736,65.6683587761188,67.44036909937398,68.93705351521922,70.26821071002848,71.5854275797313,73.04029413312736,74.71826897322316,76.44027866224954,77.98670315324958,79.24027247273818,80.10157369791514,80.44027082243116,80.14863296989301,79.24027247273818,77.77432098519084,75.8706434629386,73.66428901419422,71.29030827386788,68.86221351147384,66.4073592242473,63.93156794726211,61.44067751359751,58.9405529032357,56.43710696871241,53.93633631600113,51.44438264653892
44.46427752037174,46.52586116412171,48.53103746671383,50.49837016376651,52.44696694797527,54.396233223687574,56.365741606851174,58.37516099274016,60.4442170617105,62.57285057667596,64.68174210797477,66.67175999698527,68.44378107421593,69.94047171214797,71.27163289899174,72.58885268053662,74.0437215732801,75.72169829738874,77.4437092940241,78.99013459003166,80.24370438140338,81.10500586026986,81.44370307155344,81.15206514471191,80.24370438140338,78.77775232764537,76.87407371810446,74.66771724112826,72.29373279681224,69.8656314455541,67.41076546754161,64.93495338571371,62.4440258657435,59.94383512203632,57.44027137250026,54.93929133231488,52.44696694797527
45.56347346789116,47.62665901299467,49.63281008357561,51.60074781261302,53.549726283095964,55.499236302733706,57.46890155504963,59.47842220208406,61.54754350068386,63.67621842731927,65.78513514214569,67.77516783948616,69.54719745224705,71.0438930286898,72.37505738403064,73.69227947671533,75.14715022620547,76.82512844565917,78.54714048014593,80.0935664150889,81.3471365809948,82.20843826121488,82.54713554136599,82.2554975555498,81.3471365809948,79.88118407783477,77.97750460531137,75.7711465185238,73.3971591343408,70.96905255347164,68.51417729639482,66.03834870149673,63.5473917452987,61.047148508961556,58.54349124147666,56.042344984695774,53.549726283095964
46.563540637448,48.62799941891214,50.63492485020228,52.60334306293167,54.55262458624719,56.50232810968882,58.47211788722632,60.48171891267941,62.55089198705336,64.67959978332286,66.78853648676488,68.77858093764428,70.5506173251193,72.04731682128406,73.37848369147352,74.6957076185169,76.15057984171128,77.82855924802303,79.55057210625387,81.09699854832067,82.35056901149466,83.21187085152926,83.55056818634057,83.25893015371616,82.35056901149466,80.8846161516438,78.98093599417017,76.77457662967278,74.40058691211047,71.97247618047987,69.51759355855356,67.04175185706193,64.55077153680566,62.05048663542834,59.54675513758792,57.04547693844758,54.55262458624719
47.564300383395654,49.62977087342367,51.63731134842862,53.60611109121437,55.555633215940375,57.50549035125678,59.47537897592828,61.48504380243318,63.55425797314558,65.68299185879792,67.79194442748968,69.78199820725963,71.55403997186625,73.05074257913117,74.38191144536412,75.69913682834263,77.15401022121895,78.8319905695418,80.55400408157934,82.10043092615078,83.35400162526673,84.21530359214623,84.5540009703414,84.26236290056525,83.35400162526673,81.88804848231008,79.98436778119071,77.77800740257328,75.40401583300326,72.97590180690074,70.52101333945723,68.04516123515397,65.5541623705119,63.053844398554645,60.550053980822355,58.04867104877991,55.555633215940375
48.565610513818655,50.631884716859034,52.63991362555518,54.60901629604149,56.558729429224854,58.508708503886766,60.47867559076323,62.4883910591316,64.55763784921336,66.6863924424869,68.79535760360898,70.78541878778762,72.55746482024995,74.054169896806,75.38534034730401,76.7025668858613,78.15744120711616,79.83542230311448,81.55743633407906,83.10386349811881,84.35743438450208,85.21873645205852,85.55743386468747,85.26579576542397,84.35743438450208,82.89148101684412,80.98779988423266,78.78143870070693,76.40744566119531,73.97932902026216,71.52443591320824,69.04857555212402,66.55756196859127,64.05721774785748,61.553380563347616,59.051914498330575,56.558729429224854
49.56735791771956,51.634270481948604,53.64268723294188,55.61203040480129,57.56189516858892,59.51197103761238,61.482000404507616,63.49175606919877,65.56102875003707,67.68979977925294,69.7987749351027,71.78884199620433,73.5608914160808,75.05759845252038,76.3887701604531,77.70599761619535,79.16087267430561,80.83885436373478,82.56086880657227,84.10729622417429,85.36086725919179,86.22216940665552,86.5608668466146,86.26922872394698,85.36086725919179,83.89491371318823,81.99123223810108,79.78487041571881,77.41087620951245,74.98275749318273,72.52786070365475,70.05199378911891,67.56096852306769,65.06060346826305,62.55672916365937,60.05519711191495,57.56189516858892
50.66945265896905,52.73687217693241,54.74559686711868,56.7151309675818,58.66511609773035,60.615268799444635,62.585347600874655,64.59513517057329,66.66442840138855,68.79321247600475,70.90219556474389,72.89226729038752,74.66431939886576,76.16102799086961,77.49220069683065,78.80942888054395,80.26430452349726,81.94228668393315,83.66430145367454,85.21072907252912,86.46430022551768,87.32560243640391,87.6642998980549,87.37266175681142,86.46430022551768,84.99834653796111,83.09466479105076,80.88830246160742,78.51430732939397,76.08618696581834,73.63128725350069,71.15541513746149,68.66438059890909,66.16399900783752,63.660095240190785,61.15851081219979,58.66511609773035
51.67182325431811,53.73964532211336,55.748614492219346,57.718300159620725,59.668380835369135,61.61859452361257,63.58871256305508,65.59852545650885,67.66783499814764,69.79662942702105,71.90561881214197,73.89569424005087,75.66774848247961,77.164458309138,78.49563180723567,79.81286056874062,81.26773667588446,82.94571921015884,84.66773423936408,86.21416201795297,87.46773326457526,88.32903552579995,88.66773300466788,88.37609484868071,87.46773326457526,86.00177946466795,84.09809750201133,81.8917347701132,79.51773890292691,77.0896172319297,74.63471519978728,72.15883895529612,69.66779705710417,67.16740234102889,64.6634751880422,62.16184918739259,59.668380835369135
52.77441290382227,54.84255458933721,56.85171784640268,58.821523829452914,60.77168034657102,62.72194244261547,64.69209162642076,66.70192461981465,68.77124710754916,70.90004975467508,73.00904413726484,74.9991225036736,76.7711784398237,78.26788924642948,79.59906337324712,80.91629259334593,82.37116906891829,84.04915189990857,85.77116713505048,87.31759504042058,88.57116636136001,89.43246866253841,89.7711661550714,89.47952798738214,88.57116636136001,87.10521247227985,85.20153033838527,82.99516728705845,80.62117083652352,78.19304812782407,75.7381442544323,73.2622647331766,70.77121699360306,68.27081186010463,65.76686614584185,63.26520714794056,60.77168034657102
53.87717648519134,55.945571923124135,57.954889254282776,59.92479074256903,61.87500745929182,63.825307978372706,65.79548188218804,67.80533082920624,69.87466359238121,72.00347276238455,74.1124711114851,76.10255181018908,77.87460909064902,79.3713206750405,80.70249530087392,82.01972488495915,83.47460165295357,85.15258471944746,86.87460011804147,88.42102812403792,89.6745995039629,90.53590183685256,90.8745993402315,90.58296116325431,89.6745995039629,88.2086455441062,86.30496327429994,84.09859996944232,81.72460305590306,79.29647952357814,76.8415741887838,74.36569206675199,71.87463969085081,69.37422628897467,66.87026584241596,64.36858065394199,61.87500745929182
54.98007815952752,57.04867504605187,59.05811468302032,61.028091980567865,62.97835648043851,64.92868749699942,66.89888102154885,68.90874263115055,70.97808355002202,73.1068978972656,75.21589939459874,77.20598194445057,78.97804029189143,80.47475249361239,81.80592751551518,83.12315738849678,84.57803438858679,86.25601764200012,87.97803317032614,89.52446125618975,90.77803268293164,91.63933504099052,91.97803255297794,91.6863943686289,90.77803268293164,89.31207866689954,87.40839628922006,85.20203278313491,82.82803550210872,80.39991131607144,77.94500482135982,75.46912063508668,72.97806457931716,70.4776446147853,67.97367247506878,65.4719664987224,62.97835648043851
56.083089465521454,58.151846270359215,60.1613829923009,62.13142046392352,64.08172289099849,66.03207811411563,68.00228721193497,70.01215887195147,72.08150626405018,74.21032472049035,76.31932871658412,78.30941273569549,80.08147193000059,81.57818462169666,82.90935995796008,84.22659006023898,85.68146724454346,87.35945064631483,89.08146627760925,90.62789442686352,91.88146589076396,92.74276826879971,93.08146578761965,92.78982759741957,91.88146589076396,90.41551183014545,88.51182936684697,86.30546570104734,83.93146812834651,81.50334342345712,79.04843600811773,76.57255018345265,74.08149120696177,71.5810660336214,69.07708461295951,66.57536213701515,64.08172289099849
56.75747650546798,58.88987928094903,60.99519884243618,63.09049486373492,65.19090880948677,67.30791987119355,69.44812124839271,71.6129712741544,73.79991773688349,75.99502632062612,78.14723948170929,80.19981483591664,82.10069586463169,83.83320784517436,85.48574068599964,87.15753288212622,88.92620016940046,90.81078433240745,92.66390838857859,94.34582825714597,95.88337276509266,97.25109094841014,97.93208362938009,97.40471554495008,95.88337276509266,93.73992633271777,91.21922897634938,88.51157939575157,85.77725955064126,83.12648898962836,80.54447271096132,77.9999663702698,75.47109290216945,72.94010991674699,70.39120335966561,67.81091734869234,65.19090880948677
54.294543796164035,56.36284925220147,58.372111949560235,60.34197957285933,62.29217494378645,64.24246183878661,66.21262697739589,68.2224702676048,70.29179938733846,72.4206062444783,74.52960318714572,76.51968305887206,78.29173986267114,79.78845117127801,81.11962562017213,82.43685507519632,83.89173173950473,85.5697147224946,87.29173006313232,88.83815803344903,90.09172939245914,90.95303171410472,91.29172921363792,91.00009103995403,90.09172939245914,88.62577545769813,86.72209323608297,84.5157300211214,82.14173327175259,79.71361003146596,77.25870521485076,74.7828240149936,72.29177328302714,69.79136281292963,67.28740759011676,64.78573168826806,62.29217494378645
52.48932992682499,54.55700924164829,56.56589171799729,58.53552364061403,60.48557043705172,62.4357625004632,64.40586662684788,66.41567054101965,68.48497429919425,70.61376505667994,72.72275220924766,74.71282632441883,76.48487981019832,77.98158919907704,79.31276241630158,80.62999097293515,82.08486691548792,83.76284931720795,85.4848642544134,87.03129197636426,88.28486318978622,89.14616543316211,89.4848629059253,89.19322475516589,88.28486318978622,86.81890942971583,84.91522754355779,82.70886495436066,80.33486934777852,77.9067481403624,75.45184693077576,72.97597215013812,70.48493286150631,67.9845427992647,65.48062393822065,62.97901267841999,60.48557043705172
51.442169209524224,53.53990877599318,55.59318979224997,57.6210806060417,59.641825404850934,61.67186317732305,63.72497548253877,65.8118683942799,67.9405801816467,70.10321360686649,72.23439454919128,74.25673790734353,76.09600180796622,77.71819297327724,79.22549379200896,80.7438513429033,82.38262143001256,84.18466822114985,85.98663255058784,87.6166683337617,89.04868965746189,90.23884080576325,90.80731887831575,90.3567975118102,89.04868965746189,87.1642356339292,84.90145729537446,82.41918697810362,79.85574677690127,77.31429360448138,74.79596494062191,72.28622505072633,69.77662204564474,67.26126593513104,64.7354277120865,62.195760784050776,59.641825404850934
50.03101587217104,52.10523111753966,54.12259668523467,56.102866397627025,58.06566446463535,60.030295155466206,62.01555456859859,64.03960596256206,66.12001874753653,68.25519661477725,70.36839252120939,72.36459847353572,74.149523080271,75.67068752080618,77.03715312609353,78.39610092458497,79.89047807491183,81.59585906677123,83.335855288793,84.90136266269684,86.19661294103949,87.13821782196445,87.53579537705063,87.20319747650841,86.19661294103949,84.63495643101558,82.6546909909357,80.39280167353448,77.98228551396326,75.53292221774095,73.06632259451646,70.58424870907474,68.08981042983629,65.58666390487721,63.07870725862672,60.57012080745778,58.06566446463535
49.282106239182404,51.34472349764974,53.3505288280934,55.31825198372199,57.267095099838755,59.21651868652454,61.18612831382217,63.195613054848664,65.26471122407727,67.39337146692093,69.50227925219087,71.49230669882033,73.26433328507352,74.7610271104328,76.0921903422974,77.40941161550536,78.86428170663629,80.54225939587552,82.26427106236443,83.8106967707559,85.06426680386073,85.92556841268558,86.26426566841788,85.97262770351271,85.06426680386073,83.59831446004816,81.6946352935181,79.48827777753206,77.11429143575755,74.68618670918804,72.23131474225735,69.75549200253126,67.26454548380872,64.76432086038211,62.26069675298275,59.759609435292916,57.267095099838755
39.08869374083285,41.13115215389911,43.12464579968932,45.08470998791569,47.02871462356137,48.97504561043304,50.94266375814678,52.95086249828833,55.019132064227094,57.1472661799711,59.255853983034314,61.24569326408766,63.0176113879717,64.51424245766395,65.84536542567929,67.16255732972215,68.61740382581806,70.2953625125255,72.01736099016867,73.56377857905315,74.81734385262087,75.6786429026651,76.01733928323581,75.7257020677747,74.81734385262087,73.35139721975702,71.4477290198881,69.2413919610877,66.86744297835729,64.43940470751092,61.98465065262738,59.50903774204551,57.01846524055627,54.51890751132248,52.01647125764043,49.51749441988967,47.02871462356137
40.077499420829916,42.125451623840874,44.12230964365337,46.084470271787545,48.029800697983845,49.97697964903399,51.945144075270306,53.9536956721786,56.0221926329298,58.15047115084323,60.25914678323625,62.24903771453003,64.02098561137447,65.51763390776688,66.84876792847687,68.16596789459797,69.62082086775439,71.29878477085528,73.02078686898409,74.567206686768,75.82077326688562,76.68207301934618,77.02076964015944,76.72913221896678,75.82077326688562,74.35482506629813,72.45115385595395,70.24481118143427,67.87085194329072,65.44279542987412,62.98800900779064,60.512338500075046,58.021663337584414,55.52192257380811,53.01916035450601,50.519604527641704,48.029800697983845
41.06928760243785,43.121621703025085,45.12115826511828,47.08498608796204,49.031370104238064,50.97922261982566,52.94782084726616,54.9566525966232,57.02533007702294,59.153723221242416,61.26246856913109,63.25240049718987,65.02437202557071,66.52103399508916,67.8521767884604,69.169383153528,70.6242412675722,72.3022093109507,74.02421428267186,75.57063586953905,76.82420348666795,77.68550379663753,78.02420060813165,77.73256302364956,76.82420348666795,75.35825404177496,73.45458044200808,71.24823331026829,68.87426593233332,66.44619493957893,63.99138282700814,61.515666602458026,59.024909951687704,56.525023893692236,54.022002893186794,51.52198732609868,49.031370104238064
42.06345589117555,44.11928152549382,46.12094925891485,48.08610238747078,50.033323465041704,51.98171092650519,53.95065360065897,55.95970776378718,58.02852854557955,60.1570126777232,62.26581336218311,64.2557778306193,66.0277681158179,67.52444093788327,68.85559069420333,70.17280213816275,71.62766433255837,73.3056356620921,75.02764291459192,76.57406590558435,77.8276343457909,78.6889350982562,79.02763206109398,78.73599434700884,77.8276343457909,76.36168391329048,74.45800841703317,72.25165774758236,69.87768390904992,67.44960142391142,64.99476892039442,62.51901640913442,60.02819507717446,57.52819368672721,55.024967252298865,52.52458666544415,50.033323465041704
43.05952145508307,45.1181269474742,47.12148948643484,49.0876958065149,51.03558178131526,52.98439404230204,54.953610191271736,56.9628409200113,59.031775454593785,61.16033180954892,63.26917641678236,65.25916671330398,67.0311718860853,68.52785332193602,69.85900860480444,71.17622407991107,72.6310895129002,74.30906345066634,76.03107251342577,77.57749661887496,78.83106571235945,79.69236681603417,80.0310638989936,79.73942608204237,78.83106571235945,77.3651144959935,75.46143749448805,73.25508401714586,70.88110505080819,68.45301344407892,65.99816475600967,63.52238344319136,61.03151077128062,58.53141783362227,56.02802832151451,53.52735794031048,51.03558178131526
44.05709807253697,46.11791539702142,48.122625184510504,50.08966824086811,52.038082273663264,53.987231832340086,55.956665093421066,57.9660359848651,60.03506081416958,62.16367449596672,64.27255396605653,66.26256476282873,68.0345817520728,69.53127002476077,70.86242969408646,72.17964836873442,73.63451637220732,75.31249238013473,77.03450287970088,78.58092786969615,79.83449748168817,80.69579886411816,81.03449604241828,80.74285814382213,79.83449748168817,78.36854564316715,76.46486744694374,74.2585117409715,71.88452870467594,69.45642985808522,67.00156832417241,64.52576415105226,62.034850729047974,59.53468512541616,57.03116616292611,54.53026572265921,52.038082273663264
45.055877295768724,47.118453602127204,49.124234014889836,51.09194170502582,53.04077506498325,54.99019242152842,56.959798039270055,58.96928019209466,61.038376694083695,63.1670358784674,65.27594302006125,67.26597008819901,69.0379964562895,70.53469015542368,71.86585330630359,73.18307452044036,74.63794456411405,76.31592221513327,78.03793385509539,79.58435954715608,80.83792957068809,81.69923117436645,82.03792842833855,81.74629046494076,80.83792957068809,79.37197723836191,77.46829809388913,75.26194061904877,72.8879543524153,70.45984975951123,68.00497802974739,65.52915571208501,63.038209945735076,60.5379866639924,58.03436494687314,55.53328187764447,53.04077506498325
46.155613102917634,48.219587693091285,50.22621869048918,52.19445422605648,54.14362053685372,56.09325049797164,58.062992937128286,60.07256340709624,62.14171679933406,64.27041210055708,66.3793412055653,68.36938118848715,70.14141500064467,71.63811300678034,72.96927892098469,74.28650215072207,75.74137381370835,77.41935276885269,79.14136531394882,80.68779156323964,81.94136191341138,82.80266369269476,83.14136100672778,82.84972299189684,81.94136191341138,80.47540918915152,78.57172929205203,76.36537041325806,73.9913815826973,71.56327242892144,69.10839260664338,66.63255588745389,64.14158444876554,61.6413153859295,59.137612106237185,56.63638406479572,54.14362053685372
47.156109462302155,49.22119524669361,51.228501876370615,53.19715656820375,55.14658722460672,57.096385963651485,59.066237011800325,61.07587758475589,63.14507613308302,65.27380010115021,67.38274663886398,69.37279687237822,71.14483659294075,72.64153801756359,73.97270612502824,75.28993095455331,76.74480390279143,78.42278389302203,80.14479715652415,81.69122384808915,82.94479445751512,83.80609637617633,84.14479373787972,83.8531556822263,82.94479445751512,81.47884142217713,79.575160927717,77.368800934603,74.99481006904776,72.56669729529304,70.1118110499432,67.6359629001316,65.14497108490781,62.64466568436765,60.140897664531025,57.63955454627535,55.14658722460672
48.15721030025992,50.22317890815007,52.23102211722059,54.2000096228749,56.14965014242301,58.09958286174792,60.06952012158271,62.07921633885998,64.14845072902838,66.27719745054547,68.38615782481595,70.3762161943072,72.14826060440234,73.64496474229148,74.97613459055319,76.29336068983338,77.74823465817819,79.42621546995822,81.14822930366,82.6946563462584,83.94822716145467,84.80952919074016,85.14822659027962,84.85658850222532,83.94822716145467,82.48227387921372,80.57859291062786,78.37223203307667,75.9982395523427,73.57012390540095,71.11523256203112,68.63937533965158,66.1483673513171,63.64803310874956,61.144213702177396,58.6427792396487,56.14965014242301
49.15879143567185,51.22546128862378,53.2337305889136,55.20298233055286,57.15278945129501,59.10282852416576,61.072834215724654,63.08257460016186,65.15183743891906,67.28060222021442,69.38957357669904,71.37963840376771,73.15168653596527,74.64839282738237,75.97956405731887,77.29679116440613,78.75166594241117,80.42964740625601,82.15166169252582,83.69808901373975,84.95165999225603,85.81296210934414,86.15165953891406,85.86002142514317,84.95165999225603,83.48570651404805,81.58202516914818,79.37566358961818,77.0016698269144,74.57355189951764,72.11865650983117,69.64279208650109,67.15177126140658,64.65141412642006,62.14755393262601,59.64604696522012,57.15278945129501
50.160754113062175,52.22798088991735,54.23658851007133,56.206050027301785,58.1559894001079,60.10611289424091,62.07617290353744,64.08594834487921,66.15523376386363,68.284012879437,70.39299295259374,72.38306290507538,74.15511399151887,75.65182199219669,76.98299431877126,78.30022222575661,79.75509764639008,81.43307962777942,83.15509427325293,84.7015218156042,85.95509292374773,86.81639511052481,87.15509256392994,86.8634544297478,85.95509292374773,84.48913929000051,82.58545764641991,80.37909550972867,78.00510072952375,75.57698099212553,73.1220823908657,70.64621225210674,68.15518123837231,65.6548059333542,63.15091336574871,60.64934884810938,58.1559894001079
51.263019828423126,53.33068885380257,55.33956508120421,57.309193129791694,59.25923748411594,61.20942798873968,63.17953111222181,65.18933437913324,67.2586377204133,69.38742821325081,71.49641520488713,73.4864892254308,75.25854265666797,76.75525201398972,78.08642521096783,79.4036537528334,80.85852968352178,82.53651207568674,84.2585270062605,85.80495472412862,87.05852593515738,87.91982817724664,88.25852564956978,87.96688749918721,87.05852593515738,85.5925721779586,83.68889029731488,81.48252771840424,79.1085321306075,76.6804109566082,74.22550980631473,71.7496351311976,69.25859603067336,66.75820630389849,64.25428804056948,61.752677843342795,59.25923748411594
52.26552619627269,54.333546371792266,56.342635844960355,58.31239608996444,60.2625237763565,62.212767470575145,64.18290481517533,66.19273016781428,68.26204773425495,70.39084725732127,72.49983974019142,74.48991698957016,76.26197228187576,77.75868271596829,79.08985660378691,80.40708564955773,81.86196198507719,83.53994470327513,85.26195986013313,86.80838771730916,88.06195900999798,88.92326129598855,89.26195878332695,88.97032062008607,88.06195900999798,86.59600515481563,84.69232308601474,82.48596015611419,80.11196392733099,77.68384161309942,75.22893843963277,72.75306016399358,70.26201464494163,67.76161347148916,65.25767481306512,62.75602835870572,60.2625237763565
53.368223652772826,55.43652262285437,57.445781382101586,59.41564656431926,61.365840396572224,63.31612630950025,65.28629081628056,67.29613369872472,69.3654625558247,71.49426924624406,73.60326608753007,75.59334589964449,77.3654026690839,78.86211395781109,80.19328839395071,81.51051783967165,82.96539449650597,84.64337747347649,86.36539280993652,87.91182077768127,89.16539213518374,90.02669445601883,90.36539195527483,90.07375378182832,89.16539213518374,87.69943820223173,85.79575598409036,83.58939277560891,81.21539603807418,78.78727281883884,76.33236803957614,73.85648690619307,71.36543629272809,68.86502603396492,66.36107118770023,63.85939595526682,61.365840396572224
54.471072828528406,56.539593132522214,58.54898627488903,60.51893475392356,62.4691810894288,64.41950051269163,66.38968657865087,68.39954337473218,70.46888119332377,72.59769357250997,74.7066938730861,76.69677571924993,78.46883366109302,79.96554562814487,81.29672049948749,82.61395026264923,84.06882717451137,85.74681035686994,87.46882583588018,89.01525389138342,90.26882530032852,91.1301276488197,91.46882515753472,91.17718697598798,90.26882530032852,88.80287130565071,86.89918896897773,84.69282553938635,82.3188283980551,79.89070446051736,77.43579840673192,74.9599150051512,72.46886034823271,69.96844287840537,67.46447518368991,64.96277710959976,62.4691810894288
55.57404245676861,57.64273846796323,59.6522382833065,61.622252880168716,63.572540889579,65.52288691084567,67.49309008867814,69.50295792816019,71.57230285954864,73.70111975393417,75.8101228001589,77.80020626075185,79.57226513313344,81.06897763857239,82.40015285533607,83.71738287045085,85.1722599847288,86.85024333010398,88.57225892225641,90.11868704741363,91.37225849718877,92.2335608676306,92.57225838385325,92.28062019587736,91.37225849718877,89.90630445351914,88.00262202276754,85.79625841768109,83.42226095585625,80.99413644820115,78.5392293828254,76.063344180972,73.57228631475269,71.07186312146952,68.56788522883551,66.06616902500528,63.572540889579
56.67710770889957,58.745943200642046,60.75552769058868,62.72559476841889,64.67591585571854,66.62628298835992,68.5964997481104,70.6063763528333,72.67572692968784,74.80454740780343,76.91355263325602,78.90363737522412,80.67569698617534,82.17240991893269,83.50358540985735,84.82081562494744,86.27569289988298,87.95367637464454,89.67569205659802,91.22212023703963,92.4756917192216,93.33699410708569,93.67569162926713,93.38405343618844,92.4756917192216,91.00973763666717,89.10605513124528,86.89969138686828,84.52569367066742,82.0975687105097,79.64266084223357,77.16677421150088,74.6757137980518,72.17528606203955,69.67130007525144,67.16956948164481,64.67591585571854
57.847752697606424,59.96957343648866,62.05911652957364,64.1341726522766,66.21094662850521,68.30249720810133,70.41756403847006,72.56021799561721,74.73076915027868,76.91680318312642,79.0631653547169,81.10736619647409,82.99130892189224,84.69392731307069,86.30794480958991,87.94006601182704,89.67595401680967,91.54008876098769,93.38068374688379,95.0500106278159,96.5622928560438,97.88854549182452,98.54393071539721,98.0339968298355,96.5622928560438,94.48168937990599,92.02643803863555,89.37838379204081,86.69078004935493,84.07060055780035,81.50666310250782,78.97210610282956,76.44877190794203,73.92229372054106,71.38005823563502,68.81158007739032,66.21094662850521
55.54163235306754,57.61020412027031,59.619628507001906,61.5895963521276,63.53985489413982,65.49018210814184,67.46037318630486,69.4702332170935,71.5395731190877,73.66838682081794,75.77738792562066,77.76747024466631,79.53952845907313,81.03624058382378,82.3674155563436,83.68464539330483,85.13952236445655,86.81750559456425,88.53952110671494,90.08594918262054,91.33952060352514,92.20082295844588,92.53952046935996,92.24788228593006,91.33952060352514,89.87356659449716,87.96988423026762,85.76352074927203,83.38952351406508,80.96139940953441,78.50649305944437,76.03060913054645,73.53955353359322,71.03913438731246,68.53516370553572,66.03346032109529,63.53985489413982
53.73600600683102,55.80410783607533,57.81324689178565,59.78303787274868,61.733184933438125,63.683440993737335,65.65358629432694,67.66341678158511,69.7327376551574,71.86153927760643,73.97053303709731,75.96061103712572,77.732666762098,79.22937744652128,80.56055149494844,81.87778065786856,83.33265708750426,85.0106398814992,86.7326550909644,88.27908298052708,89.53265429220045,90.39395658839732,90.73265407922649,90.44101591299629,89.53265429220045,88.0667004142386,86.16301830169442,83.95665529019482,81.58265891239336,79.15453633307737,76.69963268925758,74.22375357655795,71.7327065653048,69.23230273068296,66.72835933070428,64.2267044470359,61.733184933438125
52.62005827079909,54.71254965210025,56.75786058354717,58.775262541977,60.783364729435874,62.799290015974776,64.83793749287524,66.91159182352365,69.03023104803525,71.18717815887169,73.31464965338697,75.33162382395057,77.15980718712518,78.76168923870307,80.24130269545043,81.72918224920267,83.34111812807875,85.12560300268223,86.91647652550218,88.53510071084474,89.94339216765417,91.09197642373363,91.63300515988668,91.20132704560753,89.94339216765417,88.11594775701913,85.9059904923968,83.46689780183807,80.9344669743275,78.41211060964906,75.90465047201033,73.40076541505674,70.89438414520242,68.38162839627307,65.85960893344556,63.32660897782685,60.783364729435874
51.266984815781186,53.340249713005974,55.35615397794493,57.33446661732988,59.294852922519766,61.25672076184776,63.23906779386286,65.2603792341593,67.33865782511089,69.47261141404914,71.58500095052717,73.58002877831797,75.3624802303583,76.87895970195046,78.23870089267656,79.58975633762358,81.07671716228269,82.77698623438496,84.51364182568577,86.07561671733944,87.36319404605209,88.29018399302653,88.6771852485615,88.35193225666279,87.36319404605209,85.81924584306357,83.85338134392657,81.6020627223701,79.19855847893871,76.75329488471198,74.28895865551631,71.80808379298574,69.31429936793472,66.81167755322471,64.30448660146465,61.797223228335355,59.294852922519766
50.52544838334411,52.58974832699613,54.59657717575956,56.564935467497776,58.5141792001606,60.46385859490799,62.433632845439604,64.44322384874302,66.51239046743326,68.64109416537386,70.75002837656164,72.7400713619712,74.51210690475419,76.00880591219656,77.33997246882758,78.657196167158,80.11206820660689,81.790047464938,83.5120602204622,85.05848659929944,86.31205702540926,87.17335884551775,87.5120561735139,87.22041814672566,86.31205702540926,84.84610421003157,82.94242413795935,80.73606493277026,78.36207550614009,75.93396529203814,73.47908358838309,71.00324352106378,68.51226611392431,66.01198640753158,63.508264165173856,61.007002417734284,58.5141792001606
