44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.59121657667228,41.63662390920378,43.63192431406731,45.59311467443857,47.537831632263796,49.48461826700354,51.45252997561961,53.460918344141334,55.529310117861144,57.6575218405564,59.766156846863424,61.75602388717451,63.52795801251098,65.02459834070186,66.3557272490024,67.67292348602419,69.127773463231,70.80573495350271,72.52773537698623,74.07415416379946,75.32772013957651,76.18901956713664,76.5277160768265,76.23607875079429,75.32772013957651,73.86177266413469,71.95810284627683,69.75176276929272,67.37780827476702,64.9497601994244,62.4949887487884,60.01934488277385,57.528717206862,55.02906110851612,52.52644967435171,50.027161691198955,47.537831632263796
40.58162296933136,42.631927866489534,44.63022456959756,46.593280879190466,48.53917741676241,50.48671831847609,52.45511586846797,54.46381802437364,56.53241200203193,58.660752124676875,60.76946522531519,62.759378190245684,64.53133878786005,66.02799443288903,67.35913316848108,68.67633657372988,70.1311923098693,71.80915843817387,73.53116208072342,75.07758284930662,76.33114998676928,77.19245003886485,77.53114676216015,77.23950925320706,76.33114998676928,74.86520111742581,72.96152862287906,70.75518355281362,68.38121993991868,65.95315564455493,63.498355415100534,61.02266033693277,58.53194137897077,56.0321225284808,53.52922123317822,51.02941833896858,48.53917741676241
41.574688923043944,43.62889805736543,45.62957945036434,47.59411933720457,49.54095314394431,51.48909313087843,53.45787646713583,55.46682774729803,57.53558224300289,59.664024288004484,61.77279937635291,63.76274879321328,65.53473040245937,67.0313982046962,68.36254474031877,69.67975383504908,71.13461414208913,72.81258395162126,74.5345901491539,76.08101249067262,77.33458055016727,78.19588109795761,78.53457799079192,78.24294033665423,77.33458055016727,75.86863057448149,73.96495595543985,71.75860692234673,69.38463607214624,66.9565589027849,64.50173583107417,62.02600010424459,59.535208690778546,57.03526064832491,54.53212924096792,52.03191750638079,49.54095314394431
42.56987600550304,44.62719473270419,46.62977298221837,48.59549200945915,50.543070380926196,52.49168612892663,54.460775773444055,56.46992482843271,58.538806745463646,60.66732969338085,62.77615398405243,64.7661323337959,66.53813062034479,68.03480807190584,69.36596079848232,70.68317440899236,72.13803834397925,73.81601107531532,75.53801930074482,77.08444289070559,78.3380116820185,79.19931262324246,79.53800965064005,79.24637188126917,78.3380116820185,76.872060828227,74.96838452296929,72.76203234440865,70.3880557499227,67.95996836236307,65.50512716043083,63.02935916976121,60.53851024524087,58.0384596532909,55.53514557492461,53.03460924569299,50.543070380926196
43.56675311830358,45.626546765835485,47.63063315894081,49.597289095759606,51.54545884094195,53.49445236896135,55.46378519951929,57.47309125670574,59.54207431949459,61.67066148456385,63.77952482881156,65.76952614320895,67.54153766676836,69.03822277709261,70.36938041747375,71.68659761218277,73.14146442668596,74.81943947706667,76.54144931204243,78.08787389289378,79.34144326505185,80.2027445185445,80.5414416527451,80.24980379191354,79.34144326505185,77.8754917143066,75.97181407069613,73.76545939556975,71.39147824182118,68.96338274400934,66.50852715191506,64.0327335528039,61.541838979787485,59.0417069880948,56.53824790415007,54.037453882328705,51.54545884094195
44.56497571851661,46.626738033706616,48.6320230877569,50.59942329702203,52.548062675814606,54.49735615406452,56.46688204500339,58.47631273269491,60.54537608209786,62.67401421916779,64.78290856130924,66.77292810314837,68.54495013307275,70.04164132221767,71.37280286271421,72.69002290221779,74.14489200220282,75.82286889321509,77.54488000569074,79.09130537301337,80.34487520618893,81.20617670752958,81.54487392649986,81.25323599307583,80.34487520618893,78.87892310227068,76.97524439640756,74.76888773975149,72.394902967301,69.96680103233815,67.51193401864145,65.03612009370951,62.54518928823424,60.044992685646065,57.541418498409485,55.040419906994345,52.548062675814606
45.564268832357435,47.627596411097045,49.633833882214404,51.601825228870624,53.55083752000925,55.5003691357425,57.47004828621442,59.47957790440509,61.548704981855025,63.677383577201084,65.78630252304848,67.77633653225953,69.54836690118121,71.04506291512482,72.37622755116138,73.69344984858876,75.14832076256704,76.82629911449247,78.54831124092183,80.0947372324677,81.34830743155331,82.20960912961117,82.54830641586321,82.2566684248225,81.34830743155331,79.88235488858106,77.97867533960657,75.77231711020681,73.39832946558263,70.97022242142474,68.51534634231851,66.03951628452796,63.548556720560256,61.04830883382786,58.54464328130592,56.043482298416365,53.55083752000925
46.66441325646308,48.72898491026292,50.735978970973726,52.704439760930086,54.65374813610845,56.60346880380246,58.57326961371605,60.58287776015362,62.652055421435136,64.78076612965286,66.88970460389125,68.87975009601539,70.65178708366025,72.14848692707147,73.4796540200501,74.79687810959831,76.25175046334726,77.92972997480206,79.65174290600785,81.1981693930004,82.45173988250919,83.31304173670165,83.65173907635528,83.36010103958414,82.45173988250919,80.98578699105934,79.0821067729064,76.87574729521751,74.5017573709425,72.07364627159808,69.61876299722263,67.14292013462001,64.65193774453616,62.15164915201275,59.647911077938005,57.146621189424934,54.65374813610845
47.66523440373925,49.73079456904777,51.73838954885328,53.70722309837819,55.656766540729876,57.60663728560348,59.57653466756123,61.586205146356335,63.65542295784533,65.78415915476964,67.8931131289647,69.88316773517897,71.65520997614357,73.15191285901935,74.4830819020807,75.80030741403966,77.2551809105374,78.93316134231242,80.65517491227025,82.20160179249932,83.45517251251721,84.31647449063384,84.65517187267233,84.36353379960495,83.45517251251721,81.9892193444804,80.08553859519984,77.87917812674215,75.50518639310391,73.07707207514594,70.6221830898507,68.14633006396517,65.65532955647502,63.155008654774434,60.65121301723198,58.149820806539125,55.656766540729876
48.66659332166657,50.732938755818545,52.74101094618392,54.71014045739895,56.65987051372538,58.60986039165792,60.579834429753774,62.58955438457531,64.65880406443515,66.78756049220245,68.89652676888666,70.88658860901947,72.65863501956923,74.15534031487849,75.48651090572562,76.80373754665496,78.25861195015429,79.93659311238869,81.65860718932467,83.20503438166591,84.45860528463908,85.31990736111439,85.65860477679381,85.36696667491805,84.45860528463908,82.99265189707498,81.0889707262379,78.88260947140589,76.50861630167306,74.08049942909358,71.62560591101888,69.14974481846939,66.6587299309916,64.15838338486941,61.654542057236284,59.15306862725231,56.65987051372538
49.66837948182241,51.735348617408135,53.74379973443678,55.71316421502888,57.6630424128239,59.61312685726449,61.583161741696955,63.59292096743167,65.66219594194612,67.79096842722333,69.8999444685038,71.8900120502397,73.66206177020553,75.1587689802701,76.4899407995982,77.80716833659329,79.2620434599811,80.94002520198194,82.66203968130696,84.20846712137191,85.4620381695568,86.32334032409946,86.66203776647973,86.37039964173873,85.4620381695568,83.99608460775372,82.0924031023269,79.88604122334874,77.51204691378561,75.08392801359778,72.6290308978414,70.15316340273806,67.66213710173511,65.16177020123726,62.65789260813541,60.15635471049964,57.6630424128239
50.67050500511519,52.737969445978734,54.74672142092089,56.71627243743353,58.66626823148391,60.61642774005034,62.586510920973524,64.59630131716457,66.66559636850823,68.79438159881538,70.90336539032666,72.89343752919993,74.66548987585995,76.16219860567034,77.49337140004607,78.8105996482499,80.26547534301406,81.94345754517613,83.6654723438777,85.21189998056113,86.46547114400065,87.32677336050544,87.66547082407813,87.37383268118901,86.46547114400065,84.99951744390398,83.09583567291301,80.88947329854948,78.51547808430166,76.08735757479755,73.63245760355163,71.15658502671369,68.66554966671337,66.16516661069446,63.66126023290259,61.15967116482723,58.66626823148391
51.77290004554529,53.840757782655004,55.849748613989746,57.81944770974617,59.769536850272715,61.71975594145789,63.689877457045654,65.6996925939448,67.76900358056089,69.8977989267158,72.00678886963073,73.99686462552143,75.76891905699561,77.2656289930313,78.59680256130387,79.91403137399499,81.3689075222612,83.04689008965366,84.76890514184463,86.31533293458426,87.5689041895015,88.43020645518567,88.7689039355788,88.4772657782855,87.5689041895015,86.1029503796411,84.19926839787168,81.99290563032035,79.61890969802329,77.19078791120242,74.73588567354811,72.26000906331954,69.76896651314004,67.26857063432287,64.76464140962332,62.26301172601197,59.769536850272715
52.775509105543776,54.843679110627065,56.85285956356343,58.822676206015245,60.772839442157434,62.72310582673356,64.69325776964486,66.70309254369836,68.77241617832655,70.90121955350496,73.01021437881818,75.00029300554708,76.77234909174294,78.26905998516165,79.60023416767719,80.91746342840253,82.37233993661374,84.05032279388988,85.77233804727558,87.31876596387715,88.57233729140029,89.43363959611814,89.77233708986171,89.48069892113577,88.57233729140029,87.10638339442036,85.20270124535593,82.99633816573112,80.62234166351773,78.1942188628889,75.73931482638199,73.2634350148395,70.77238675778065,68.27198070140557,65.76803334279843,63.26637142165015,60.772839442157434
53.87828809834021,55.946706019084544,57.95603700072101,59.92594695020473,61.87616900015138,63.82647292317691,65.79664901695138,67.80649937730263,69.8758330507768,72.00464279863935,74.11364149913112,76.10372240445179,77.87577980400332,79.37249145729834,80.70366612733923,82.02089574366978,83.47577253756967,85.15375562492667,86.8757710380008,88.42219905291167,89.67577043806213,90.53707277376107,90.87577027810084,90.58413210030085,89.67577043806213,88.2098164719354,86.30613419008881,84.09977086277108,81.72577390821456,79.2976503029252,76.84274483866614,74.36686248623306,71.87580969960196,69.3753955652332,66.87143381354193,64.36974630483594,61.87616900015138
54.98120200807966,57.04981674272415,59.059267215411026,61.02925122913513,62.97951996219683,64.92985368055531,66.90004894331126,68.90991167469038,70.97925331607256,73.10806812196554,75.21706989819889,77.20715261204279,78.97921105400684,80.47592331041662,81.80709836740692,83.12432826598166,84.57920528663288,86.25718855660526,87.97920409642416,89.52563218936318,90.77920362025252,91.64050598054115,91.97920349329117,91.68756530828904,90.77920362025252,89.31324959924389,87.40956721200803,85.20320368809624,82.82920637451463,80.4010821305654,77.94617553309743,75.47029116395439,72.97923478218735,70.47881423627263,67.97484106066187,65.47313324271502,62.97951996219683
56.084223027427754,58.15299400053382,60.162539323627016,62.13258212620991,64.08288791330217,66.03324528089098,68.00345575834768,70.01332830872843,72.0826762742879,74.21149509475978,76.32049931221732,78.3105834614895,80.08264273081777,81.5793554659204,82.91053083003283,84.227760952625,85.68263815324892,87.36062156816325,89.08263720857957,90.62906536344956,91.88263683064186,92.74393921044734,93.08263672987255,92.79099853915415,91.88263683064186,90.41668276607346,88.51300029519007,86.30663661524144,83.93263901670133,81.5045142658472,79.04960676894999,76.57372079914076,74.08266156390485,71.58223592911864,69.07825368626075,66.57652974861756,64.08288791330217
57.18732907608775,59.25622407286025,61.265844685258315,63.23593415112978,65.18626934904468,67.13664548745513,69.10686804099794,71.11674838479499,73.18610136988531,75.31492337674155,77.42392953180415,79.41401482037796,81.18607474638621,82.68278786142784,84.01396346930338,85.33119376969834,86.78607111316671,88.46405464312157,90.18607036338211,91.73249856740675,92.98607006341274,93.84737245870875,94.18606998343209,93.89443178817665,92.98607006341274,91.52011596427093,89.61643342699642,87.41006962320128,85.03607179848943,82.60794664530442,80.15303843452926,77.67715119426894,75.18608969422851,72.68566002038719,70.18167058080243,67.67993384879586,65.18626934904468
58.832542115184225,60.94608104345183,63.02320994040248,65.08222101666193,67.14008369148759,69.21105781582736,71.30559601519738,73.429940603755,75.58685712116531,77.76530391652295,79.90675860453831,81.94391417060797,83.8135303118099,85.49061076721412,87.0712388767777,88.66838366092814,90.37491269410734,92.2205173226857,94.0496765975387,95.70744557968199,97.19634684354014,98.48364741903849,99.11461343513672,98.6213352885599,97.19634684354014,95.1734270299216,92.77658212585783,90.18029203890453,87.53235227533217,84.93772319814067,82.38873139874583,79.8623511644383,77.34355460742158,74.82075888952392,72.28396397630284,69.72507859272426,67.14008369148759
56.64510265122581,58.71385404848411,60.72338748762665,62.6934229245786,64.64372406923208,66.59407847386565,68.56428704511654,70.5741583653061,72.64350553853095,74.77232385603047,76.88132776763592,78.87141173706853,80.6434709027394,82.14018357786838,83.47135890350262,84.78858899802847,86.24346617610429,87.92144957285939,89.64346520067224,91.18989334778314,92.44346481042717,93.30476718778746,93.64346470637636,93.35182651637413,92.44346481042717,90.9775107513162,89.0738282909127,86.86746463051335,84.49346706767464,82.06534238032872,79.61043499611765,77.13454922685001,74.64349034911487,72.14306535189542,69.63908424504257,67.13736232698731,64.64372406923208
54.83919804799345,56.90758490499738,58.9168970262003,60.8867952851037,62.83700996629197,64.78730918618561,66.75748225415612,68.76733066174516,70.83666307748459,72.96547202693533,75.07447024191974,77.0645508617639,78.83660809676994,80.33331965486283,81.66449426382351,82.9817238356016,84.43660059370862,86.11458365223966,87.83659904530701,89.38302704790107,90.63659842583165,91.49790075764909,91.8365982606613,91.54496008399815,90.63659842583165,89.17064446836804,87.26696220315723,85.060598906872,82.6866020089879,80.25847850451146,77.80357321913016,75.32769118503606,72.83663896589897,70.33622584359465,67.83226589516815,65.33058159226067,62.83700996629197
53.67205902384076,55.76059127381295,57.79987363933694,59.80931213901111,61.807770544556035,63.81287214326352,65.84036093546223,67.90374461951399,70.01453206657403,72.16703223283747,74.29159717887978,76.30435645316152,78.12381193567066,79.70959309405806,81.16703714609612,82.6302159182277,84.22014209764926,85.99008764338353,87.77172361183264,89.38079776503139,90.76908191020273,91.88212895502267,92.39934075517104,91.98404256784767,90.76908191020273,88.98936758121975,86.82262313429982,84.41815403592511,81.91021052322017,79.40277979220424,76.90376224828552,74.40440965976194,71.90051785013313,69.38976903553231,66.87069300017374,64.34282085273314,61.807770544556035
52.32941384858212,54.396304821938855,56.40470845669353,58.374043495729495,60.32390313218197,62.27397572822885,64.24400298924277,66.25375729478662,68.32302910019425,70.4517995736728,72.5607743915786,74.55084125396878,76.3228905593096,77.8195975294814,79.1507691948976,80.46799661962791,81.92287165282355,83.60085332218762,85.32286775109883,86.8692951601274,88.12286619011925,88.98416833488115,89.32286577391613,89.03122765203986,88.12286619011925,86.65691265014593,84.7532311866386,82.54686938585738,80.17287521909938,77.74475657294317,75.28985990792742,72.81399321497787,70.32296834393853,67.82260399358262,65.31873094410435,62.817201123565695,60.32390313218197
51.67834666360905,53.75275944159611,55.77042864346777,57.751104809536,59.71440345787941,61.67960718927999,63.665470180467864,65.69008897176094,67.77094341240014,69.90637451677347,72.0197371705936,74.01618667742315,75.80162230187517,77.32375381616026,78.6916052811422,80.05217634692157,81.54807561968457,83.25450395689892,84.99518381529656,86.56141339793093,87.85822996001397,88.8028089964672,89.20253134245529,88.86844461848875,87.85822996001397,86.29295360631485,84.30973125801901,82.04566395107483,79.63369952224309,77.18348814907536,74.71641989906007,72.23409764118261,69.73952388398074,67.23626862174892,64.72815326987927,62.21929250448271,59.71440345787941
39.99019974209469,42.03771591623122,44.03430716438787,45.996301655496794,47.94152705459281,49.888638846695265,51.856760013948005,53.86528367131716,55.93376262783535,58.06202971299969,60.17069839185473,62.160585234006575,63.93253077375044,65.42917770632609,66.76031085201039,68.07751017986985,69.53236264024869,71.21032613037733,72.93232794187921,74.47874758320555,75.73231405988622,76.59361375673788,76.93231035853162,76.64067295362634,75.73231405988622,74.2663659834123,72.36269501140154,70.15635278146777,67.78239435522735,65.35433928604749,62.89955542644009,60.42388947867056,57.9332224439556,55.4334961716487,52.93075976154985,50.4312497821016,47.94152705459281
40.98175114672748,43.033737645518464,45.0330618864612,46.996757615939295,48.94305817938093,50.89085735299075,52.85942123019966,54.868230797568586,56.93689398543167,59.06527805446497,61.17401788295098,63.1639465653182,64.93591622281596,66.43257710985215,67.76371920870572,69.0809250671797,70.53578277422915,72.21375048982969,73.93575523405414,75.4821766808665,76.73574421589734,77.59704448173005,77.93574127812835,77.64410370657356,76.73574421589734,75.2697948695135,73.36612145891249,71.15977468004223,68.78580794651978,66.35773810007103,63.902928021383005,61.42721541620317,58.93646521689075,56.43659066217012,53.93359015084067,51.433610986767135,48.94305817938093
41.97573058918523,44.03127936499159,46.03277820949681,47.99782635003881,49.94498113252101,51.893326232539,53.862241633091685,55.8712781863554,57.940087622536126,60.06856455106512,62.17736085453542,64.1673227467779,65.93931154702344,67.43598350990936,68.76713271498448,70.08434375685711,71.53920562821895,73.2171766975941,74.93918376952918,76.48560664935982,77.739175024405,78.6004757418388,78.93917269269502,78.64753498887029,77.739175024405,76.27322467009144,74.36954932397552,72.16319893459834,69.78922560753935,67.36114403223316,64.90631314303779,62.43056350456126,59.93974729340283,57.439755033985364,54.93654486459806,52.436193179593886,49.94498113252101
42.97164568467767,45.030030822360104,47.033259080625626,48.99938197986835,50.94721529930567,52.89599392292973,54.86518841864856,56.874405167903205,58.94333069644844,61.07188133349101,63.18072246338147,65.17071071512225,66.94271470927522,68.43939546318677,69.7705503085281,71.08776546449624,72.54263064109212,74.22060437236962,75.94261329181438,77.48903730903429,78.74260635080009,79.60390742667028,79.94260450011993,79.65096669131239,78.74260635080009,77.27665519649119,75.37297831415319,73.16662505910622,70.7926464987271,68.36455561413783,65.90970820737402,63.433929174740484,60.94306056738654,58.4429748775823,55.93959827679234,53.438950840522295,50.94721529930567
43.96910250732974,46.029744549182,48.0343476105827,50.00132439786316,51.94969661479089,53.89881946598146,55.868235536971625,57.87759533129929,59.946613011865026,62.07522215510005,64.18409886512694,66.17410803892113,67.94612409267447,69.44281182410191,70.7739711461598,72.09118956750612,73.54605736747882,75.22403321151569,76.94604359733273,78.49246851730028,79.74603808824311,80.60733944860462,80.94603661935682,80.65439872722433,79.74603808824311,78.28008629897684,76.37640819733684,74.17005266780077,71.79606995371587,69.3679716802916,66.91311116336266,64.43730880006102,61.94639860420713,59.44623875354809,56.942730039878,54.44184781449579,51.94969661479089
44.96778641660956,47.030223356526605,49.035918967685745,51.003574023492746,52.95237417949876,54.90177033231444,56.871362303817975,58.880835647852535,60.94992647547922,63.07858205744509,65.18748700831632,67.17751278827393,68.94953841385691,70.44623168338913,71.77739455864092,73.09461557173124,74.54948545388629,76.2274629748252,77.9494745245045,79.4959001609841,80.74947015193533,81.6107717380979,81.94946898607922,81.65783102781162,80.74947015193533,79.28351785870268,77.37983878930088,75.17348145449823,72.79949544360429,70.37139130562494,67.91652038304866,65.44069950186207,62.94975629617839,60.44953758079191,57.94592399885968,55.44485538898647,52.95237417949876
45.96744642591301,48.03131024645718,50.03787387807117,52.006067614711064,53.955207562264036,55.90482069019984,57.87455229678383,59.88411577457856,61.95326466281708,64.08195710469919,66.1908844708924,68.18092343137138,69.95295665419519,71.44965431935356,72.7808200147908,74.09804308495703,75.5529146197456,77.23089347164495,78.95290594508346,80.49933215025953,81.75290247457185,82.61420423995293,82.95290154923106,82.66126353847199,81.75290247457185,80.28694978134058,78.383269943825,76.1769111761792,73.80292254859947,71.374813755899,68.91993457429052,66.44409899524638,63.95312958900368,61.452864150624734,58.94916732827137,56.44795076460906,53.955207562264036
47.067882531589476,49.132880300608434,51.140133425000315,53.10875492648208,55.05816465253393,57.00795002869698,58.977792478052905,60.98742750091874,63.05662247425866,65.18534417280247,67.29428933039436,69.28433875238653,71.05637800519142,72.55307915917913,73.88424709300763,75.20147179588068,76.656344642368,78.33432455065292,80.05633775728032,81.60276441383138,82.8563350027327,83.71763691035967,84.0563342682891,83.7646962158675,82.8563350027327,81.39038199202216,79.48670154485383,77.28034163995827,74.90635093550947,72.47823844834137,70.02335271149408,67.54750546662511,65.05651526458188,62.55621274086204,60.052449846493886,57.551115839027744,55.05816465253393
48.06893548749039,50.13483417604432,52.14263489459424,54.111596047896256,56.06121995133947,58.01114206304078,59.981072497395274,61.99076430931258,64.05999586191055,66.18874078206608,68.29770006091829,70.28775778629864,72.05980182513228,73.55650574821738,74.88767545866361,76.20490145741982,77.65977534500486,79.3377560917445,81.05976988030474,82.60619689511256,83.85976769401839,84.72106971454602,85.05976711109005,84.76812902560087,83.85976769401839,82.39381443132424,80.49013350027397,78.28377269274183,75.90978033987831,73.48166492040107,71.02677398063173,68.55091747651109,66.05991076857613,63.55957880939707,61.05576347108527,58.554336240343275,56.06121995133947
49.07047858187573,51.13709290103151,53.145328461853595,55.114559281848244,57.06435321206385,59.01438386471477,60.98438413849959,62.994121026242254,65.06338161275457,67.1921449642833,69.30111545132453,71.29117976715867,73.06322760468449,74.55993372561099,75.89110484616305,77.20833187346426,78.66320658737015,80.34118799959234,82.0632022500333,83.60962954918978,84.86320051477637,85.72450262491333,86.06320005210578,85.77156194037084,84.86320051477637,83.39724705208269,81.49356573697483,79.28720421301904,76.9132105518062,74.4850928049485,72.03019773560106,69.55433388235687,67.06331407352701,64.56295875090157,62.05910178619713,59.55760055900957,57.06435321206385
50.07241104273586,52.13959371793317,54.14817454977583,56.11761945785051,58.067548359869846,60.017665170275535,61.98772087923828,63.99749354515218,66.0667771764885,68.1955551572396,70.3045345403128,72.29460408702514,74.06665493958671,75.56336280494577,76.89453504470168,78.21176288836074,79.66663825811862,81.34462019853504,83.06663481557112,84.61306234041541,85.86663343829659,86.72793561955656,87.0666330710747,86.77499493850847,85.86663343829659,84.40067981686313,82.49699819692847,80.2906361043465,77.9166414046951,75.48852181059104,73.03362346358514,70.55775377730583,68.06672357018803,65.56634970366358,63.062459699057,60.56089973764959,58.067548359869846
51.07465276049762,53.14228676695083,55.15114172660813,57.120756590209055,59.070792632945086,61.02097783231645,62.99107754246788,65.00087860645803,67.07018052885554,69.19897012097411,71.30795656488704,73.2980302633701,75.07008350897453,76.56679275889353,77.8979658869635,79.21519437856693,80.6700702688753,82.34805262852001,84.07006753652294,85.6164952404958,86.87006644337933,87.73136868108963,88.0700661519151,87.77842800281506,86.87006644337933,85.40411269595396,83.50043083407805,81.29406829017698,78.92007276631566,76.49195170604914,74.0370507575576,71.56117644157516,69.07013798126727,66.56974939623923,64.06583316720717,61.56422658640125,59.070792632945086
52.1771400721573,54.245132443418626,56.254205032681725,58.22395481131154,60.174075900212515,62.1243153834136,64.0944500187547,66.10427362289435,68.17359006315128,70.30238887131023,72.41138091944973,74.4014579132079,76.17351305817638,77.67022340702317,79.00139724014933,80.31862624602701,81.77350254949685,83.45148524188343,85.17350038082698,86.71992822697428,87.97349951319822,88.83480179571322,89.17349928186289,88.88186111963998,87.97349951319822,86.50754566577302,84.60386361186815,82.39750070975475,80.02350453171717,77.59538230775544,75.14047929445935,72.66460130386645,70.17355629295724,67.67315602571844,65.16921898194427,62.6675753980263,60.174075900212515
53.17982239789788,55.24809929360008,57.25734464976084,59.227201523902224,61.17739011935815,63.127672689850684,65.09783504622972,67.10767654086416,69.17700450410149,71.30581062709452,73.41480712333313,75.40488673256085,77.17694338505852,78.67365460612602,80.00482899885618,81.32205841291389,82.77693504431039,84.45491800079441,86.17693332303571,87.72336128202697,88.97693263439828,89.83823495247479,90.1769324507873,89.88529427814875,88.97693263439828,87.51097870760316,85.60729650128476,83.40093331485792,81.02693661760003,78.59881347001203,76.14390881787692,73.66802791073579,71.17697770058571,68.67656816109022,66.17261459639117,63.670941642283054,61.17739011935815
54.282659560673395,56.35116234036076,58.360544843227586,60.33048672756455,62.28072890639132,64.23104567666769,66.20123003581392,68.21108573037426,70.28042283950026,72.40923476831742,74.51823479502832,76.50831648016053,78.28037432918676,79.77708624253705,81.10826107942555,82.42549081745611,83.88036770912825,85.55835087522667,87.2803663429515,88.8267943915071,90.08036579637958,90.94166814268128,91.28036565064744,90.98872746974197,90.08036579637958,88.61441180658846,86.7107294792994,84.50436606721281,82.13036895784933,79.70224507717809,77.24733912429403,74.77145590228201,72.28040156547581,69.77998466653504,67.27601798900976,64.77432172326188,62.28072890639132
55.3856196518806,57.45430175159164,59.463793121436225,61.433802483722474,63.384087193830055,65.33443110936096,67.30463293247088,69.31449989766523,71.3838442659465,73.51266080287235,75.62166363172949,77.61174696451137,79.3838057632241,80.88051822604004,82.21169341545743,83.5289234106256,84.98380050887873,86.66178384134822,88.38379942454341,89.9302275441863,91.18379899072899,92.04510135943302,92.3837988750613,92.09216068759443,91.18379899072899,89.71784495093797,87.81416252763434,85.60779893644147,83.23380149998945,80.80567703746937,78.35077005217917,75.87488499284972,73.38382738070443,70.88340464053636,68.37942755525354,65.87771278672713,63.384087193830055
56.48867733299869,58.55750178165668,60.56707956782569,62.537142490742724,64.48746095929285,66.43782642057349,68.40804210506474,70.41791801585885,72.48726814577238,74.61608834017099,76.72509339309852,78.71517803362273,80.48723758610288,81.98395048503032,83.31512595425022,84.63235615350867,86.08723341572528,87.76521688024361,89.48723255508773,91.03366073115257,92.28723221076896,93.14853459725377,93.48723211896348,93.19559392628874,92.28723221076896,90.82127813129296,88.91759563178256,86.71123189843289,84.33723420237047,81.90910927803645,79.4542014733243,76.97831495571309,74.4872547439231,71.98682736754992,69.48284202156118,66.98111256716955,64.48746095929285
57.59181248486013,59.66074993016082,61.670396310396896,63.6405017465234,65.59084701001296,67.54122957251101,69.51145625892914,71.52133926990813,73.59069397285555,75.71951707020133,77.82852388837807,79.81860956685934,81.59066971760555,83.08738296267506,84.41855865397446,85.73578901521954,87.19066640757407,88.86864997689966,90.59066572448556,92.1370939453326,93.3906654511996,94.25196785179696,94.59066537833351,94.29902718152533,93.3906654511996,91.92471134022557,90.02102878022983,87.81466493405023,85.44066703193482,83.01254174105873,80.55763328597055,78.08174561091904,75.59068333578577,73.09025227964153,70.58626037708632,68.0845192663896,65.59084701001296
59.33309215215394,61.44356667466816,63.51608708753227,65.56911496959047,67.61988651922543,69.68309671572112,71.76983833407526,73.88718612887186,76.0388657007399,78.21438842998775,80.35394803590142,82.3883777901493,84.25243202539464,85.91953462204286,87.48699338870284,89.07019038854446,90.76488965759052,92.60296982993981,94.42746285675162,96.08049811180832,97.55976880026034,98.83086136941111,99.45156088849618,98.96529415093099,97.55976880026034,95.56047714378403,93.1871111516671,90.61126390465637,87.9787604012683,85.39397185319214,82.85069921507274,80.32743644026597,77.81036640145011,75.2889699911228,72.75423945597986,70.19898529229306,67.61988651922543
57.5142604744175,59.58312449488976,61.592726303264115,63.56280411477985,65.51313196726439,67.46350341763223,69.43372295516134,71.4436013525488,73.51295308401015,75.64177429506674,77.75077996621262,79.74086497024601,81.51292473224854,83.00963775240048,84.34081329939619,85.65804355538496,87.11292086317798,88.79090436440148,90.51292006472094,92.05934825646924,93.312919745279,94.17422213670626,94.5129196601064,94.22128146598408,93.312919745279,91.84696565477188,89.94328313407854,87.73691936121404,85.36292159298854,82.93479654028559,80.47988850780132,78.00400158483598,75.51294065043032,73.0125119853433,70.50852434314334,68.00679080653852,65.51313196726439
55.70818139656802,57.77674697341331,59.78616760188399,61.7561331175512,63.70639019130327,65.6567164681978,67.62690694346969,69.63676658517304,71.70610623656628,73.83491977921508,75.94392078728185,77.93400304944723,79.70606123106887,81.20277333685081,82.5339482972006,83.85117812528489,85.30605508930503,86.98403831366926,88.70605382183368,90.25248189528517,91.50605331475123,92.3673556688986,92.70605317954816,92.41441499634479,91.50605331475123,90.04009930744937,88.13641694653444,85.93005347172195,83.5560562478068,81.12793216336274,78.67302584891354,76.19714198344366,73.70608649956193,71.20566755493243,68.70169723245284,66.19999448676575,63.70639019130327
