44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.50709187828082,56.592972250276134,58.62820883898405,60.63228863820055,62.624235574214865,64.62200010223928,66.64189252207095,68.69825529710488,70.80365645084895,72.95309873415772,75.07566217210794,77.08551496096842,78.89893673623791,80.47353310402926,81.91546112687811,83.36119256872774,84.93542868369562,86.6949345109935,88.46990631949154,90.07206516364975,91.44577634400866,92.532650152066,93.03211092099741,92.6290391059199,91.44577634400866,89.70063731525484,87.56463776651788,85.18442863674,82.69344577093673,80.1962739733894,77.70303306622856,75.2067739175422,72.70457887200297,70.19519675188157,67.67812323089143,65.15373426599729,62.624235574214865
53.19768132400641,55.265022039839664,57.27369886699617,59.24320329284048,61.19316971590325,63.14331047667187,65.11338159533248,67.12316420661737,69.19245424374057,71.32123629096498,73.43021814685255,75.4202891475799,77.19234083822289,78.68904918847684,80.02022173933454,81.33744980991406,82.79232536197708,84.47030744921399,86.19232216815132,87.73874975572932,88.99232089038405,89.85362309141381,90.19232054969368,89.90068241133704,88.99232089038405,87.52636722482617,85.62268552015978,83.41632326951861,81.04232828121567,78.6142081736381,76.15930891555067,73.68343760787674,71.19240451036517,68.69202548920383,66.1881263004451,63.686550012376216,61.19316971590325
52.5387872105202,54.61247605701767,56.62903230778183,58.60821831990121,60.569681209196034,62.53278276199946,64.51643074819422,66.538966560416,68.61819913040276,70.75270008549307,72.86545019086505,74.86100488441481,76.64456260602637,78.16313867083474,79.5258913210428,80.88048455936863,82.37077302821118,84.07333760059609,85.81149410168135,87.375056791617,88.66608544676151,89.59965853745143,89.99143137035142,89.66286399088585,88.66608544676151,87.11417703230806,85.14185221490439,82.88579905422881,80.47915773329578,78.03206126040382,75.5667135317658,73.08530295004846,70.59122641973903,68.08837021161237,65.58083724443395,63.072982966076964,60.569681209196034
40.14232451798799,42.190594846551534,44.18764747504629,46.14992928892134,48.09533632115881,50.04256425580202,52.01076023306669,54.01933220744627,56.08784229931548,58.216129155484566,60.32480985928818,62.31470377290151,64.08665338883964,65.58330267989771,66.91443733878555,68.23163777040648,69.68649111754405,71.3644553218356,73.08645762900832,74.63287757548699,75.88644423104367,76.74774402406109,77.08644065874574,76.79480322567431,75.88644423104367,74.42049593993715,72.51682455577065,70.31048155700375,67.93652172671955,65.50846415998552,63.053675869023635,60.57800203561973,58.08732094531405,55.58756961245456,53.084788569539896,50.58519930397158,48.09533632115881
41.13428545832612,43.186873148847425,45.18656459076159,47.15048876384578,49.09693364885317,51.04482506989089,53.01344835054361,55.02229627806814,57.0909841824827,59.21938394550173,61.328133318841,63.31806761406688,65.0900405069299,66.58670326592946,67.91784656582948,69.23505330036815,70.68991171124347,72.36787999367833,74.0898851313183,75.6363068203308,76.88987449733585,77.75117483949546,78.08987166199935,77.79823406808907,76.88987449733585,75.42392498059775,73.52025124286766,71.31390385377162,68.939936005851,66.51186417706788,64.05705058113568,61.58133171688564,59.09057036089149,56.590675913214696,54.08763996924708,51.587597851885135,49.09693364885317
42.12859152261635,44.18461912436275,46.186410050791125,48.15163975680534,50.09890918786035,52.04732754571765,54.01629011164394,56.025357118264566,58.094186174762115,60.22267556070514,62.33147944033698,64.321445787657,66.09343715586888,67.59011060455495,68.92126076291136,70.23847250012241,71.69333493011439,73.37130644938802,75.09331383357805,76.63973690564342,77.89330539337374,78.75460617138833,79.09330314296457,78.80166542139628,77.89330539337374,76.42735490384973,74.52367929809074,72.31732842437549,69.94335421281313,67.51527106411177,65.06043738323014,62.584682776776305,60.09385771007997,57.59384966011166,55.09061136306394,52.59020969696721,50.09890918786035
43.12476685552967,45.18353308817581,47.18699357280441,49.153260738231396,51.10118511766943,53.05002191193181,55.01925385343931,57.02849477787558,59.097435880826254,61.22599640601118,63.33484354936118,65.32483533719295,67.09684136957702,68.59352330278264,69.92467890475021,71.24189461261221,72.69676023259514,74.37473432095842,76.09674348824063,77.64316765803756,78.89673678924171,79.75803791319493,80.09673500309009,79.80509718019945,78.89673678924171,77.43078552761611,75.52710843919897,73.32075479973156,70.94677553731854,68.51868340391505,66.06383378135831,63.588050805544114,61.09717516924658,58.59707694552809,56.093678016801945,53.59299090103741,51.10118511766943
44.122430860417495,46.18337604186472,48.18816367452966,50.15525506537003,52.103699596625674,54.052868634178594,56.02231443259535,58.03169341750974,60.10072346059167,62.22934045248286,64.33822193555707,66.32823391600755,68.10025158752794,69.59694025497036,70.92810017756688,72.24531903695382,73.70018718884427,75.37816331630104,77.10017389882711,78.64659893989528,79.90016858182545,80.76146998035054,81.10016716415552,80.80852926084526,79.90016858182545,78.43421670738178,76.53053844217641,74.32418260752505,71.95019933623351,69.52210007161867,67.06723779599471,64.59143230292901,62.10051652801087,59.600346728581655,57.09682029132833,54.59590656633961,52.103699596625674
45.12127960991256,47.18395757164213,49.189799836839484,51.15754591625327,53.10640349337004,55.055836314596675,57.02545188498658,59.03494046232149,61.104041102778325,63.23270291449914,65.3416116538422,67.33163966148155,69.10366657110089,70.60036058355416,71.93152393545628,73.24874529622105,74.70361545769418,76.38159320358406,78.10360490939163,79.65003064198896,80.90360068928291,81.76490230573593,82.10359956407726,81.81196159693786,80.90360068928291,79.43764832844485,77.533969129221,75.32761155224779,72.9536250990974,70.52552017440574,68.0706478559404,65.59482449062091,63.103876856712546,60.603650244606555,58.10002259426709,55.598928979377234,53.10640349337004
46.121070705519394,48.185126090265356,50.19180622203961,52.16007224370048,54.10925778229793,56.058900020443474,58.0286503601302,60.03822592968814,62.10738260681269,64.23607999342619,66.3450103665955,68.33505109521006,70.10708533718292,71.60378359200155,72.93494966575804,74.25217301187448,75.70704476835846,77.38502379880181,79.10703639615954,80.65346267762435,81.90703304665593,82.7683348360786,83.10703215357947,82.81539413577883,81.90703304665593,80.44108029976618,78.53740035921075,76.33104139935375,73.95705242075407,71.52894300363721,69.07406271410335,66.59822516337798,64.10725224237638,61.60698053613052,59.10327254692527,56.60203613439742,54.10925778229793
47.221611013967944,49.286760994890585,51.29410664907917,53.262785548145146,55.212231469840646,57.16203995487129,59.13189727437306,61.141541895161126,63.21074305081966,65.33946867410751,67.44841621837824,69.4384670437553,71.21050710546479,72.70720872746834,74.03837696157001,75.35560188346544,76.81047490591286,78.4884549559084,80.21046826089064,81.75689497799213,83.0104656023872,83.87176752909596,84.2104648935518,83.9188268355413,83.0104656023872,81.54451254908784,79.64083202013666,77.43447196268285,75.06048097962884,72.63236799685959,70.17748138064658,67.70163257083833,65.21063957908208,62.71033208040399,60.20656032242732,57.70521055941251,55.212231469840646
48.222746776353475,50.28876638112416,52.29664058069925,54.26564730620515,56.215299944456575,58.16524040024838,60.135182638099124,62.144882068322914,64.21411852800412,66.34286656329914,68.45182773648501,70.44188657574199,72.21393125660711,73.71063555115798,75.04180549993181,76.35903167252653,77.8139056997714,79.49188655898693,81.21390042561154,82.76032748847828,84.01389831555551,84.87520035122839,85.21389775295242,84.92225966302735,84.01389831555551,82.54794501905863,80.64426402309718,78.4379030944794,76.06391052048644,73.63579470764938,71.18090306992403,68.70504532370086,66.21403640153962,63.71370049363969,61.20987811997961,58.70843838310927,56.215299944456575
49.22435565782402,51.29106601481581,53.299359922831925,55.26862692341082,57.21844366443308,59.168488878417634,61.13849852130751,63.148241455975295,65.21750593735155,67.34627176141106,69.45524375200193,71.44530895192634,73.21735729903509,74.71406371479506,76.04523502450824,77.36246218978538,78.81733701453948,80.49531851603392,82.2173328284346,83.76376016573552,85.01733115368177,85.87863327583949,86.21733070714336,85.92569259188764,85.01733115368177,83.5513776641588,81.64769629753093,79.44133467746931,77.06734084074576,74.63922278167755,72.18432715836016,69.70846231925265,67.21744075297156,64.71708229618517,62.21321974733364,59.71170859343252,57.21844366443308
50.22634037400509,52.293599316460416,54.3022264744275,56.27170010529116,58.22164711476394,60.171775483528094,62.141838629172696,64.15161609470512,66.22090281746594,68.34968276069304,70.45866333714449,72.44873358556345,74.22078484258262,75.71749294195166,77.04866533184513,78.36589328501589,79.8207687427541,81.49875075402602,83.22076542023959,84.76719297535914,86.02076409098721,86.88206628178807,87.22076373656944,86.92912560120874,86.02076409098721,84.55481044825933,82.65112878743318,80.44476661857195,78.07077177961744,75.64265193771136,73.18775315101804,70.71188268225478,68.22085108023526,65.72047472608836,63.2165802892232,60.7150124486045,58.22164711476394
51.22862359211553,53.29631815839538,55.30520989715936,57.27484756198528,59.224897978194505,61.175092352083865,63.145197964997095,65.15500283855468,67.22430721466085,69.35309836441469,71.4620857555189,73.45216001094919,75.2242135775727,76.72092301322587,78.05209626046027,79.36932483898329,80.82420079912175,82.50218321500452,84.22419816203967,85.77062589004201,87.02419710701125,87.88549935229419,88.22419682570965,87.93255867439169,87.02419710701125,85.5582433426845,83.65456144835298,81.448198843909,79.07420320948265,76.6460819525353,74.19118065506288,71.71530571802016,69.22426615057066,66.7238755910919,64.21995584409946,61.71834300932406,59.224897978194505
52.33114385855785,54.39918431286661,56.40828610005154,58.378053978503374,60.328186476631714,62.27843324205756,64.2485725625898,66.25839919045295,68.32771757824709,70.45651762271274,72.5655104226424,74.55558785845139,76.32764325821343,77.82435375447774,79.15552768218487,80.47275675705069,81.92763311594477,83.60561585296752,85.32763102289098,86.87405888811051,88.1276301855143,88.9889324740397,89.32762996224506,89.03599179826176,88.1276301855143,86.66167632467447,84.75799424500954,82.55163129484318,80.17763502905001,77.74951264898247,75.2946093586996,72.81873087516935,70.3276849855166,67.82728315114045,65.32334331511241,62.82169476726733,60.328186476631714
53.33385235057116,55.402167420326876,57.41143595487955,59.381307196420394,61.331504848012415,63.28179319866571,65.251959273788,67.2618031683961,69.33113267741194,71.45993978166902,73.56893687460644,75.55901683469102,77.33107368941882,78.82778502749183,80.15895949529099,81.4761889641047,82.93106563949141,84.60904863140325,86.33106397823329,87.87749195236222,89.13106331360694,89.99236563645391,90.33106313639803,90.03942496236226,89.13106331360694,87.66510937616461,85.76142714940046,83.55506392483399,81.18106715792442,78.75294388643499,76.2980390144551,73.82215771606839,71.33110680845613,68.83069602511358,66.32674024417166,63.825063350098574,61.331504848012415
54.43671028786197,56.50524337294128,58.51464427502155,60.48459756375465,62.43484693083602,64.38516828898977,66.35535559977036,68.36521319921798,70.43455153524006,72.56336424289128,74.67236474320387,76.66244670681196,78.43450471634856,79.93121672256626,81.26239161903712,82.57962140052757,84.0344983271148,85.71248152133225,87.43449700857323,88.98092506914358,90.23449648105893,91.09579883114694,91.43449634040809,91.14285815839366,90.23449648105893,88.76854248281714,86.86486013930022,84.6584966969422,82.28449953229611,79.85637555328421,77.401469425909,74.92558589336457,72.43453100298044,69.93411311679175,67.4301446802147,64.92844528725571,62.43484693083602
55.53968687180273,57.60839302909439,59.61789900398689,61.58791741856808,63.538207834245696,65.48855539127857,67.45875955714375,69.4686280342651,71.53797337634128,73.66679053143079,75.77579373618687,77.76587728999553,79.53793621610558,81.03464875263052,82.36582398933848,83.68305401900076,85.13793114496602,86.81591449975365,88.53793009843882,90.0843582276178,91.3379296797504,92.19923205145963,92.53792956811577,92.24629137976868,91.3379296797504,89.87197563325205,87.96829319706843,85.76192958184906,83.3879321015192,80.95980756094605,78.50490043716201,76.02901513136247,73.53795707984091,71.03753355608995,68.5335550746351,66.03183782400254,63.538207834245696
56.64275764572639,58.71160119152955,60.72119057072983,62.691260678848565,64.64158367606925,66.5919520276757,68.56216957163917,70.57204668246118,72.6413975852806,74.77021827031774,76.87922362159705,78.8693084375506,80.64136809114615,82.13808104857647,83.46925655533096,84.78648678196743,86.24136406617916,87.91934754841138,89.64136323554989,91.18779141918355,92.44136290323668,93.30266529210672,93.6413628146322,93.34972462125889,92.44136290323668,90.97540881843706,89.07172630870379,86.86536255628428,84.491364825396,82.0632398391112,79.60833192447635,77.13244521124145,74.64138465071755,72.14095665241189,69.6369701982733,67.13523877380935,64.64158367606925
57.745903190938805,59.81485579531123,61.82451137757053,63.79462251684136,65.74497137483783,67.69535623142917,69.66558439372787,71.67546835717637,73.74482367358229,75.8736471603492,77.9826542153283,79.97274003304807,81.74480026404967,83.24151355555298,84.57268927664362,85.88991965961864,87.34479706943074,89.02278065281581,90.74479641015982,92.29122463701421,93.54479614640262,94.40609854889318,94.74479607607721,94.45315787871453,93.54479614640262,92.07884203120328,90.1751594630936,87.96879560177828,85.5947976720216,83.16667233197508,80.71176378964117,78.2358759593229,75.74481340739885,73.24438185762503,70.74038907552602,68.23864640116717,65.74497137483783
59.472951092802916,61.58240645564901,63.65339237382584,65.70442477996515,67.75282659050413,69.81343627929479,71.89756019816933,74.01255346998812,76.1624674122829,78.33700305689024,80.47592246002597,82.5094307159955,84.37160226948714,86.03531930170725,87.59829362276554,89.17672117100778,90.86735909695844,92.70284826000545,94.5257314523538,96.17713121368777,97.65306714133062,98.9185248573101,99.5356404438853,99.05182255698091,97.65306714133062,95.66193945404805,93.2966269356022,90.72774434022674,88.1004707734332,85.51900332016064,82.97765623201639,80.45544162964546,77.93895165956549,75.41802515707775,72.88398750097464,70.32995103764296,67.75282659050413
57.93942339546946,60.00833481934238,62.01796540365042,63.988061049877956,65.93840014309382,67.88877876758029,69.85900292051751,71.86888429649619,73.93823794638595,76.06706037525458,78.1760667869381,80.16615222640361,81.93821223938401,83.4349254047456,84.76610104490562,86.08333136884922,87.53820873123622,89.2161922764273,90.93820800726257,92.48463621779737,93.73820771761953,94.59951011496713,94.93820764039216,94.64656944453581,93.73820771761953,92.27225361389871,90.36857106783123,88.16220724763357,85.78820939296705,83.36008418649647,80.90517588117373,78.42928847265199,75.93822667265559,73.43779646387202,70.93380607113392,68.43206764460392,65.93840014309382
56.133270877355386,58.20191168132277,60.21137798074909,62.181371804127124,64.13164672017258,66.0819843847592,68.05218218632521,70.0620465561618,72.13138925283575,74.26020472862714,76.36920691221906,78.35928986558798,80.13134844561151,81.62806078189914,82.9592358901379,84.27646582609367,85.73134287677632,87.40932617093469,89.13134172753996,90.67776983081318,91.93134126776027,92.79264363130562,93.1313411451695,92.83970295921353,91.93134126776027,90.465387239483,88.56170483828913,86.35534128833999,83.98134392720831,81.55321959867354,79.09831285112088,76.6224282148801,74.13137135696465,71.63094996188826,69.12697527326073,66.62526476548842,64.13164672017258
54.914695425302185,56.999204559266985,59.03234670081599,61.033647805173345,63.02221127364216,65.01615408576438,67.0320793607305,69.08476611313708,71.1873409536396,73.33517631416407,75.45668702102355,77.4650097698682,79.2752502682579,80.84393155231504,82.27761521949148,83.71402202777094,85.2798233907397,87.03369094085062,88.80505263782223,90.40345627360173,91.76922362580581,92.8417262437334,93.33136355029829,92.93506451990032,91.76922362580581,90.04286507327012,87.92337309365439,85.5560636591942,83.07403398234439,80.58225181917558,78.09203719493235,75.59739612778299,73.09608786131461,70.58741963268076,68.07139150563735,65.54881915699838,63.02221127364216
53.62246943389644,55.68999949220567,57.69879132030408,59.66836704473519,61.618378414571026,63.56854786523425,65.53863744283038,67.54843196737828,69.61772967777065,71.74651659606896,73.85550141404204,75.8455741564741,77.61762685101979,79.11433578210887,80.44550870562213,81.76273704802006,83.21761281845858,84.8955950815654,86.61760992256592,88.16403758528992,89.41760876399402,90.27891098870523,90.6176084550847,90.32597030979197,89.41760876399402,87.95165504558145,86.04797323941858,83.8416107994451,81.46761546537883,79.03949474273318,76.58459439329951,74.10872114342399,71.61768458362528,69.11729938791791,66.61338919776807,64.11179335240703,61.618378414571026
52.95946449502827,55.0327824369258,57.04876828738725,59.02719023209188,60.9877113016027,62.949733610283076,64.9322435722322,66.95370839039583,69.03210651314038,71.16612869640598,73.27856342245607,75.27365728746288,77.05624742184614,78.57298980788208,79.933108832284,81.28460844032524,82.77198733309929,84.47254496334497,86.2093893001109,87.77156392589188,89.05957562802818,89.98739494650852,90.37499803213774,90.04932694147487,89.05957562802818,87.5146260315381,85.54795000408697,83.29603731202495,80.89213975287187,78.44664647375791,75.9821835260833,73.50124156025959,71.00742054964067,68.50476937920587,65.9975355954933,63.490198227902354,60.9877113016027
40.169175109689775,42.21757581486462,44.214708192718845,46.177039665169005,48.12247808744216,50.069726093157655,52.03793499831623,54.04651532220389,56.11503079441586,58.243321067088885,60.352003848839956,62.341898984420055,64.11384930473396,65.61049900334291,66.94163392371541,68.25883454606856,69.7136880464398,71.39165237414007,73.11365476696565,74.6600747661752,75.913641452642,76.77494126227705,77.11363790264531,76.82200046470675,75.913641452642,74.4476931244466,72.5440216690588,70.33767853743605,67.96371846453032,65.53566046621381,63.08087140950404,60.60519621344277,58.114512694288635,55.614757030867196,53.111968275154055,50.61236530827453,48.12247808744216
41.16120685298313,43.21389846690252,45.21365337572938,47.17761702976671,49.124086856011395,51.07199421847467,53.04062776452133,55.049482320902456,57.11817449644357,59.246576971436156,61.35532799415256,63.34526325929403,65.11723671123534,66.61389979371408,67.94504330115734,69.26225018708172,70.71710871957956,72.39507709996445,74.11708230558736,75.66350403645251,76.91707173799095,77.77837209334002,78.117068920355,77.82543132258166,76.91707173799095,75.45112219181533,73.5474483975567,71.34110090301249,68.96713286252172,66.53906069118725,64.08424648746772,61.60852654163554,59.117763257735845,56.61786537248665,54.114823305589454,51.61477030945329,49.124086856011395
42.15556937997482,44.211679746751514,46.21352115426482,48.178782238584645,50.126071482515044,52.074502500029396,54.043473216451986,56.05254548556397,58.12137793252677,60.249869471148926,62.35867465996108,64.34864177712876,66.12063358909072,67.61730729452609,68.94845761761135,70.26566947497827,71.72053200150262,73.39850359851957,75.12051103666784,76.66693414195171,77.92050264915424,78.78180343763731,79.120500412794,78.82886268815957,77.92050264915424,76.45455213626562,74.55087648563986,72.34452552823001,69.97055116382381,67.54246774323667,65.08763357994582,62.61187811501429,60.12105151805817,57.62104073943283,55.11779758180778,52.61738727867822,50.126071482515044
43.151789696235866,45.21062179735978,47.214122416683836,49.18041451375493,51.12835462940587,53.077201476019425,55.04643988837492,57.05568499038708,59.12462878464788,61.253191018531496,63.362039201021915,65.35203159989805,67.12403798449267,68.62072012148268,69.9518758541967,71.26909165742703,72.7239573540281,74.40193150409648,76.12394071420547,77.670364910368,78.92393405702727,79.78523518928932,80.12393228202629,79.83229445670207,78.92393405702727,77.45798277685711,75.55430565282913,73.34795194693312,70.97397256320733,68.5458802140063,66.09103020855605,63.61524655135169,61.12436970043562,58.624269310820594,56.120866523744496,53.62017255115916,51.12835462940587
44.14948951135541,46.21048708508957,48.215306615513825,50.182417811436615,52.13087483929428,54.080051858161156,56.04950279362447,58.058885094745364,60.127917274108086,62.25653562226749,64.36541793013531,66.355430395582,68.1274483466558,69.62413717584343,70.95529720221418,72.27251613729538,73.72738434999792,75.40536052643017,77.12737114294794,78.6737962049425,79.92736585913943,80.78866726425923,81.12736445031977,80.83572654507799,79.92736585913943,78.46141396997693,76.55773567650718,74.3513797891313,71.97739642155341,69.54929698565891,67.09443440612898,64.61862837223346,62.12771163324015,59.62754011463687,57.12401061468961,54.623091446428276,52.13087483929428
45.148366751081625,47.2110863676394,49.21695397713624,51.18471578646477,53.133583286403805,55.08302244414148,57.05264209252067,59.06213330222175,61.13123563836331,63.25989852660099,65.36880792060037,67.35883631318777,69.13086344469113,70.6275575855226,71.9587210197908,73.27594244063434,74.73081265037422,76.40879043513605,78.13080216792287,79.6772279171295,80.93079797415959,81.79209959584685,82.13079685597842,81.83915888730596,80.93079797415959,79.46484560163921,77.56116637998187,75.35480876116111,72.98082223158798,70.55271717095093,68.09784461127323,65.62202081669048,63.1310724175751,60.63084444089624,58.12721435949365,55.62611642363882,53.133583286403805
46.14818050214211,48.21226899320591,50.218969257817406,52.187247771010206,54.13644118804379,56.08608845657676,58.05584203341482,60.06541969246672,62.134577715531165,64.2632759566057,66.37220684938693,68.36224788353891,70.1342823016227,71.63098065833577,72.96214679746652,74.27937019126766,75.73424198606105,77.41222104735712,79.13423366612834,80.68065996077598,81.93423033753515,82.79553213111222,83.13422945003398,82.84259143101657,81.93423033753515,80.46827758137312,78.56459762301216,76.35823862994071,73.98424959068414,71.55614006566695,69.10125958468143,66.62542169324561,64.13444816488615,61.63417537553809,59.130465456669896,56.62922561418877,54.13644118804379
47.248738819230866,49.31391510496717,51.32127674935475,53.28996556717388,55.23941774368171,57.18923022202365,59.15909011113715,61.1687363904733,63.23793861445169,65.366664915944,67.47561287263781,69.46566394052257,71.23770414201235,72.73440584488992,74.06557413087936,75.38279909062226,76.83767214347591,78.51565221795931,80.23766553993745,81.78409226750217,83.03766289803062,83.89896482803675,84.23766219362038,83.94602413464412,83.03766289803062,81.57170983737186,79.66802929428843,77.46166921047227,75.08767817927475,72.65956511086469,70.20467834269562,67.72882926246277,65.23783578863834,62.73752743027623,60.23375414064516,57.732401655021874,55.23941774368171
48.24988889212369,50.315929392900486,52.32381629068668,54.29283089137073,56.242488495137195,58.19243212085715,60.162376398388346,62.17207714507548,64.2413144527121,66.37006302630988,68.47902452684048,70.46908355857754,72.2411283503869,73.73783270912776,75.06900269908502,76.38622890171939,77.84110295309773,79.51908383174933,81.24109771186357,82.787524783035,84.04109561498029,84.9023976532703,85.24109505588946,84.94945696519784,84.04109561498029,82.57514231264224,80.67146130546405,78.4651003559224,76.09110774371788,73.66299186290752,71.20810010457402,68.73224214371314,66.24123283892908,63.74089624868165,61.2370726592963,58.73563076133095,56.242488495137195
49.251509142603346,51.318236096031484,53.3265400868998,55.29581333968727,57.24563402251391,59.195681752746125,61.16569301464378,63.1754369942351,65.24470214865255,67.3734683999705,69.48244065037775,71.4725060030747,73.24455443824033,74.74126090494805,76.07243224734862,77.38965943646825,78.84453428037713,80.522515797298,82.24453012040544,83.7909574642978,85.04452845610783,85.90583058034278,86.24452801235708,85.95288989649293,85.04452845610783,83.5785749619487,81.67489358641808,79.46853194974919,77.09453808269706,74.66641996967829,72.21152425063386,69.73565924116727,67.24463737119511,64.74427837281912,62.240414859014095,59.7389019897504,57.24563402251391
50.253502889154845,52.32077501131374,54.32941017474079,56.29888876904161,58.248838907550336,60.19896927363422,62.16903370435692,64.17881199927464,66.24809925624025,68.37687953858718,70.48586032125672,72.47593069093193,74.24798201784213,75.74469015764855,77.07586257348606,78.39309054558063,79.84796601852204,81.5259480420379,83.24796271674944,84.7943902771006,86.04796139579537,86.90926358824493,87.24796104359017,86.95632290774661,86.04796139579537,84.58200774938777,82.6783260814955,80.47196389945307,78.09796903642675,75.66984915169999,73.21495028902788,70.73907968504989,68.24804784198862,65.74767105797547,63.24377585520624,60.74220665304014,58.248838907550336
51.255793278951735,53.32349831044735,55.33239640484757,57.30203800982156,59.25209090981524,61.20228686908709,63.17239350201207,65.1821990338714,67.25150383398356,69.38029525289986,71.48928280768058,73.47935715935242,75.25141078144861,76.748120249197,78.07929351702322,79.39652211056608,80.85139808277134,82.52938050837216,84.25139546215215,85.7978231943068,87.0513944137101,87.9126966603016,88.25139413416463,87.95975598246336,87.0513944137101,85.58544064646276,83.68175874652286,81.47539613161692,79.10140047808476,76.67327918715058,74.21837782937362,71.74250278501052,69.25146302624478,66.751072125577,64.2471517706735,61.7455378551974,59.25209090981524
52.35831924026169,54.426368003640405,56.435474836367504,58.40524584253619,60.35538031221377,62.30562833602707,64.27576846617126,66.28559561654033,68.35491434087287,70.4837145989747,72.59270752881518,74.58278504101138,76.35484048480221,77.85155100654055,79.18272495059144,80.49995403737856,81.95483040585003,83.63281315058602,85.35482832586285,86.90125619437809,88.15482749371378,89.01612978327779,89.35482727183837,89.06318910755087,88.15482749371378,86.68887363055588,84.78519154643959,82.57882858796954,80.20483230701208,77.77670989996918,75.32180656182246,72.84592799311172,70.35488195161038,67.8544798464298,65.3505395278945,62.84889012227164,60.35538031221377
53.36103225399411,55.429353920442026,57.438626460318645,59.40850018459416,61.35869940111182,63.308988750591084,65.2791554683205,67.28899977764905,69.35832955377853,71.48713682759991,73.59613402364802,75.58621404436133,77.35827093403485,78.85498229232664,80.18615677309785,81.5033862513735,82.95826293436181,84.63624593239565,86.35826128347469,87.90468926021941,89.1582606229975,90.01956294666881,90.35826044689486,90.06662227261765,89.1582606229975,87.69230668371532,85.7886244534181,83.582261222261,81.20826444331549,78.78014115041569,76.32523624044616,73.8493548744515,71.35830384631647,68.85789284803477,66.35393668412154,63.85225910921396,61.35869940111182
54.46389378124701,56.5324321032455,58.54183618477849,60.511791444225835,62.4620420534563,64.41236420440593,66.38255202523528,68.39240995385128,70.46174850188343,72.59056134411864,74.69956192627055,76.68964393799979,78.46170197527285,79.95841399753823,81.28958890430499,82.60681869330541,84.06169562592606,85.73967882500254,87.46169431561592,89.00812237826243,90.26169379139478,91.12299614213708,91.46169365162203,91.17005546941596,90.26169379139478,88.79573979169268,86.8920574453716,84.6856939977826,82.31169682358359,79.88357282757826,77.42866667005063,74.95278308384565,72.46172809780221,69.96131004101517,67.4573413004705,64.95564136712285,62.4620420534563
55.5668732152177,57.635583529761334,59.6450920284549,61.61511200729788,63.56540340891195,65.51575159520448,67.48595616590265,69.49582490428799,71.5651704146378,73.69398767654718,75.80299094625931,77.79307453826183,79.56513348638636,81.06184603564833,82.3930212805282,83.71025131615113,85.16512844690511,86.84311180554931,88.56512740691119,90.11155553773803,91.3651269908366,92.22642936306514,92.56512687989888,92.2734886913997,91.3651269908366,89.8991729431792,87.99549050476986,85.7891268853987,83.41512939748667,80.98700484342581,78.53209769570978,76.05621234731976,73.56515421987314,71.06473056071758,68.56075183800147,66.05903415845586,63.56540340891195
56.66994625163704,58.738793097498444,60.74838448000966,62.718455829749885,64.66877960953535,66.61914846059629,68.58936632588038,70.59924364406956,72.66859468044859,74.79741545026897,76.90642085310404,78.89650569937211,80.66856537044059,82.16527833798028,83.49645385122082,84.81368408258828,86.26856137060085,87.94654485589403,89.66856054515705,91.21498873009863,92.4685602149184,93.3298626042006,93.66856012686709,93.37692193337303,92.4685602149184,91.00260612919885,89.09892361769906,86.89255986198425,84.51856212507798,82.09043712808798,79.63552919445829,77.15964244741924,74.66858182663347,72.1681537208567,69.66416707522768,67.16243531033128,64.66877960953535
57.77309359286156,59.84204881677242,61.85170598916696,63.82181811395503,65.77216759309027,67.72255284610573,69.69278126343951,71.70266539147661,73.77202081388931,75.9008443679489,78.00985146384792,79.99993730562838,81.77199755049824,83.2687108500254,84.599886576264,85.917116962994,87.3719943758228,89.04997796163741,90.77199372066761,92.31842194856009,93.57199345855702,94.43329586137472,94.77199338867064,94.48035519121217,93.57199345855702,92.10603934262753,90.20235677311577,87.99599290918493,85.62199497465178,83.19386962610855,80.73896106869839,78.26307321154974,75.77201061179576,73.2715789767218,70.76758604263595,68.26584309807319,65.77216759309027
