44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
59.49887795977118,61.60824242478746,63.67909143908666,65.72994573489862,67.77813591365319,69.83851321684051,71.92240306068132,74.03718565939896,76.18694153870419,78.36138878683629,80.5002508461337,82.53367654607074,84.3956793727994,86.05909278865136,87.62166454873046,89.19966345408793,90.88993597200685,92.72519182152305,94.54792997609584,96.19918232785955,97.6748175008069,98.9397664493483,99.55655807018385,99.07296157605215,97.6748175008069,95.68442565781189,93.31983754850756,90.7515802434017,88.12477550536286,85.54360544678136,83.00243067277378,80.48030983456042,77.96387174387333,75.4429872628248,72.90901155829191,70.35508394566845,67.77813591365319
57.986039249336784,60.05495559388693,62.064589165231936,64.0346866627505,65.9850269227802,67.93540629195496,69.90563092398035,71.91551260914221,73.98486645816816,76.11368901344774,78.2226955020003,80.2127809866644,81.98484102569672,83.48155420613132,84.81272985596193,86.12996018695935,87.58483755501331,89.26282110476828,90.98483683877117,92.53126505125604,93.78483655222126,94.64613895018343,94.98483647581865,94.69319827978231,93.78483655222126,92.31888244712886,90.41519989842752,88.20883607331659,85.83483820967734,83.40671298724543,80.95180465360161,78.4759171946783,75.98485530483215,73.48442493581021,70.98043425756143,68.47869532344808,65.9850269227802
56.17987910768977,58.24852772067467,60.257998760941845,62.2279955227539,64.17827229087759,66.12861113753299,68.09880969958348,70.10867456020932,72.17801757298889,74.30683324944383,76.4158355550573,78.40591858017433,80.17797720155258,81.67468956176708,83.00586468535697,84.32309463250999,85.77797169218837,87.45595499359146,89.17797055522496,90.72439866159372,91.97797010035538,92.83927246487625,93.17796997907378,92.8863317928321,91.97797010035538,90.5120160699008,88.60833366452593,86.4019701067775,84.02797273140251,81.59984837753075,79.1449415850212,76.66905686877314,74.17799986823063,71.6775782187936,69.17360307695188,66.67189176345957,64.17827229087759
54.960017009849594,57.04442454144768,59.077411427668906,61.07850643122032,63.066818750476045,65.0604776300224,67.07610788375511,69.12852100599211,71.23088529641146,73.37860088134957,75.50003309471867,77.50824172461746,79.31824480722712,80.88648415687393,82.31955078223906,83.75525817713512,85.32042548192406,87.0738684518125,88.84495798446079,90.44307825885898,91.8082453147972,92.87965893019435,93.36854961241121,92.9727655365642,91.8082453147972,90.083304056415,87.96505241225744,85.59870870556719,83.11734749357618,80.62596701894407,78.13597770834664,75.6414570418554,73.14021473974353,70.63159960445766,68.1156492082585,65.59321188731745,63.066818750476045
53.66904637866274,55.7365960930546,57.7453998592064,59.71498298484809,61.66499902035308,63.615171449123395,65.58526294280733,67.59505870397965,69.6643572108732,71.79314463479824,73.90212976024111,75.89220268346517,77.66425548221764,79.1609644735984,80.49213743579392,81.80936580640703,83.2642415995133,84.94222388087573,86.6642387345466,88.21066640507087,89.4642375883474,90.32553981551675,90.66423728273696,90.37259913672429,89.4642375883474,87.99828386444841,86.09460204775004,83.88823958812355,81.51424421816648,79.08612343167574,76.6312229689585,74.1553495174791,71.66431259828875,69.16392676165161,66.66001542953373,64.15841755407581,61.66499902035308
53.005753054515154,55.079043606200656,57.09498732937783,59.073352834077056,61.033804318725444,62.99574686923653,64.97817270599587,66.99955833235846,69.07789473958769,71.21188150725541,73.32429290184892,75.31935267193462,77.10187120563687,78.61847785390103,79.97840181685842,81.32967213054596,82.81683521057903,84.51724388884622,86.25399079892819,87.81606232812567,89.10384982804501,90.0312410958436,90.41853359298455,90.09307826975352,89.10384982804501,87.5594171179996,85.59316001711885,83.34155401972014,80.93785952479102,78.49248483336369,76.0280873124993,73.54717999357038,71.05337787298774,68.55074185969752,66.04353019135465,63.53623102948221,61.033804318725444
40.09097014406723,42.138988847244825,44.135887549467014,46.09807351187547,48.04341995310291,49.99060914463446,51.95878016695873,53.96733602402068,56.035835729997245,58.16411599113131,60.27279268376985,62.26268423855748,64.03463249480164,65.53128099914235,66.86241515327208,68.17961521671225,69.63446826805452,71.3124322341234,73.0344343759557,74.58085422064501,75.83442081653419,76.69572057747372,77.03441720118698,76.74277977751092,75.83442081653419,74.36847259702247,72.46480135033835,70.2584586080304,67.88449924609178,65.45644251246487,63.00165569966708,60.525984496671725,58.03530809489288,55.5355651215131,53.03279896690198,50.5332361492963,48.04341995310291
41.08279443824826,43.13518154999487,45.134750489809605,47.098598455190995,49.04499519658593,50.99285584575814,52.9614593108609,54.9702944424627,57.03897410213614,59.167368630102516,61.276114819565265,63.26604724251216,65.03801905615644,66.53468119072662,67.86582408999459,69.18303053230514,70.63788870840594,72.31585680176241,74.03786180817116,75.58428341639322,76.83785104604004,77.69915136273939,78.03784817653525,77.74621059008209,76.83785104604004,75.37190158612685,73.46822795751686,71.26188077197327,68.8879132957814,66.45984212824385,64.00502970555625,61.52931292914133,59.03855529468126,56.53866748271322,54.03564335808825,51.53562224035099,49.04499519658593
42.07699152767465,44.1328593826981,46.13455287002264,48.099722007639386,50.04695319396413,51.99534711465799,53.964293947424466,55.97335079564621,58.04217330737302,60.17065853789296,62.279459890346345,64.26942475158853,66.04141526320574,67.53808821627467,68.86923805664588,70.18644956191355,71.6413118055638,73.31928317476525,75.0412904547967,76.58771346273852,77.84128191288059,78.70258267068729,79.041279635352,78.74964191970238,77.84128191288059,76.37533146845857,74.47165594930848,72.26530523715338,69.89133132063398,67.46324869676863,65.00841594710758,62.53266299781902,60.0418408850624,57.541838102354404,55.03860918789316,52.53822419416545,50.04695319396413
43.073080038281866,45.131719133502806,47.135102148536106,49.101321188849596,51.04921519253623,52.99803258248714,54.96725203308105,56.97648489336146,59.045420801147415,61.17397802794463,63.28282316538733,65.2728137736875,67.04481912618043,68.54150066600994,69.8726560155904,71.18987153935768,72.64473701144043,74.32271098069096,76.0447200653023,77.59114418420425,78.84471328557456,79.70601439348876,80.0447114778982,79.75307365970525,78.84471328557456,77.37876205974645,75.47508504007095,73.26873152883425,70.894752500598,68.46666078376032,66.01181190032376,63.536030239833664,61.04515694817802,58.54506290539855,56.04167142462424,53.540997544851024,51.04921519253623
44.070674924000016,46.13151897739114,48.13624503896783,50.10329820010889,52.05171860894315,54.0008722399121,55.97030812208078,57.97968070556975,60.04870662488334,62.17732099869994,64.28620088963129,66.27621193386746,68.04822906575066,69.54491742096738,70.87607714324281,72.19329585651298,73.6481638910146,75.32613992393125,77.04815044084131,78.59457544151408,79.84814505976505,80.70944644555993,81.04814362501094,80.75650572542924,79.84814505976505,78.38219321373393,76.47851500308889,74.27215927021453,71.89817618478985,69.4700772508055,67.01521556182789,64.53941111275522,62.04849719884257,59.54833071802325,57.044810192835726,54.54390697522844,52.05171860894315
45.06946868184209,47.132066239799144,49.137859583336336,51.10557529914874,53.05441372198321,55.00383431161045,56.97344201008055,58.982925506033254,61.05202287322405,63.180682606887885,65.2895900825128,67.27961734706614,69.0516438283706,70.54833759300837,71.87950078591471,73.19672203070607,74.65159209900733,76.32956976986057,78.0515814235886,79.59800712412402,80.8515771526238,81.71287875897286,82.05157601385841,81.75993804967837,80.8515771526238,79.3856248143368,77.48194565841756,75.27558816222493,72.90160185659757,70.47349719432876,68.01862534148887,65.54280280479956,63.05185664801128,60.55163267001146,58.04800971247394,55.54692443853847,53.05441372198321
46.0692160472898,48.13320752813855,50.13984879754585,52.10809070656761,54.05726103716697,56.00689356495205,57.97663765581699,59.98620919192166,62.055363270909,64.18405900811099,66.29298837824547,68.28302851706454,70.05506241908078,71.55176047720701,72.8829264247679,74.20014967883591,75.65502136136917,77.33300033225578,79.05501288827791,80.60143914429517,81.8550094984098,82.71631127981293,83.05500859457095,82.76337057911917,81.8550094984098,80.38905676941883,78.48537686323428,76.27901796749299,73.90502910598269,71.47691989715179,69.02203997718755,66.54620308415419,64.05523133556817,61.55496172009171,59.05125745581296,56.55002766428643,54.05726103716697
47.16972159450526,49.2348207997214,51.242135587877385,53.210795340512846,55.16022918831342,57.110029964881335,59.07988232413874,61.08952374334754,63.15872283677233,65.28744715088578,67.39639389903392,69.38644425628512,71.15848404816907,72.65518551405702,73.98635364799689,75.30357849683324,76.75845146058583,78.43643146331111,80.1584447354852,81.70487143238896,82.9584420449444,83.81974396528807,84.15844132756692,83.86680327142071,82.9584420449444,81.49248900585137,79.58880850418042,77.38244849761531,75.00845760749534,72.58034479004326,70.12545846715946,67.64961017936656,65.1586181181727,62.65831227898849,60.154543477643614,57.65319897021337,55.16022918831342
48.170829733688876,50.236809002960726,52.244658690938635,54.21365021473366,56.1632932678494,58.113227604583116,60.083165905137946,62.092862794124684,64.16209761695262,66.29084461313278,68.39980515442736,70.38986362212955,72.16190808883285,73.65861225947424,74.98978212874938,76.30700824335698,77.76188222401564,79.43986304571271,81.16187688629745,82.70830393313324,83.96187475081337,84.82317678143426,85.16187418143042,84.87023609298498,83.96187475081337,82.49592146559203,80.59224049128295,78.38587960305557,76.01188710282455,73.58377142120011,71.12888001629125,68.65302268439507,66.16201450083142,63.661679910103615,61.15785988322182,58.65642431802192,56.1632932678494
49.172416669665324,51.239094990405775,53.24736943522582,55.21662436693475,57.16643349891976,59.116473855670904,61.08648037330812,63.09622129090528,65.1654844730742,67.29424947237356,69.40322096142668,71.39328586644595,73.16533404357361,74.66204036098628,75.99321160760118,77.31043872685383,78.7653135146324,80.44329498634839,82.16530927808122,83.71173660265836,84.96530758314611,85.8266097012941,86.16530713122651,85.8736690171452,84.96530758314611,83.49935410257257,81.59567275313016,79.38931116512649,77.01531738694784,74.58719943202337,72.1323039934932,69.65643948323917,67.16541850318953,64.66506109186284,62.16120040571225,59.6596925630636,57.16643349891976
50.17438395448508,52.241617455913584,54.250229160682025,56.219693210420274,58.169634179770725,60.11975869300986,62.089819358001904,64.099595222528,66.16888091408454,68.29766020269017,70.40664038106752,72.39671039541886,74.16876151752354,75.66546953883409,76.99664187864636,78.31386979528739,79.76874522367811,81.44672721131482,83.16874186112432,84.71516940614495,85.96874051585323,86.83004270347155,87.1687401571644,86.87710202273587,85.96874051585323,84.50278688022851,82.5991052330425,80.39274308962567,78.01874829713833,75.59062853789132,73.1357298978641,70.65985969011324,68.16882855338982,65.6684530290371,63.16456007063759,60.66299485828483,58.169634179770725
51.17665332898389,53.244327693983934,55.253207164227405,57.22283722321285,59.17288284485369,61.123074158398936,63.093177802330075,65.1029814051326,67.17228496275708,69.30107559293188,71.41006266808239,73.40013673773234,75.17219019727385,76.66889957097186,78.00007277845668,79.31730132798603,80.77217726483136,82.45015966195484,84.17217459597006,85.7186023159569,86.9721735282276,87.83347577098453,88.17217324353605,87.88053509295791,86.9721735282276,85.50621976953862,83.60253788603328,81.39617530178452,79.02217970423925,76.5940585128985,74.13915733183529,71.66328260195904,69.17224340381772,66.67185350295478,64.16793492944583,61.66632418080407,59.17288284485369
52.27916260249192,54.3471870175356,56.35627906510426,58.32604090597978,60.27616959832898,62.226413934624574,64.19655169231999,66.20637731156182,68.2756950497176,70.40449468178954,72.51348723094526,74.5035645192998,76.27561983407064,77.77233028116103,79.1035041773189,80.42073322917244,81.87560956957869,83.55359229171216,85.27560745130171,86.82203531015932,88.07560660383388,88.93690889035439,89.27560637787406,88.98396821447795,88.07560660383388,86.60965274746874,84.70597067639657,82.49960774225919,80.12561150573858,77.69748917774308,75.2425859798544,72.76670766075277,70.27566206422166,67.7752607525941,65.27132184797598,62.76967495594512,60.27616959832898
53.28186236609652,55.350164702013515,57.35942550491373,59.32929195391246,61.27948658464912,63.229773007216366,65.19993784187976,67.20978093593051,69.27910992932239,71.40791670626014,73.51691360015732,75.50699344320691,77.279050230477,78.77576152952062,80.10693597227912,81.42416542282791,82.87904208354085,84.55702506363507,86.27904040226309,87.82546837134254,89.07903972962737,89.94034205088309,90.27903955028293,89.98740137671322,89.07903972962737,87.61308579573662,85.70940357579254,83.50304036394829,81.12904362027234,78.70092039011257,76.24601559146606,73.77013442358675,71.27908374862628,68.77867338019264,66.27471833852097,63.773042758699304,61.27948658464912
54.38471337355787,56.45323634959871,58.46263111423447,60.43258059880013,62.38282756809694,64.3331473958748,66.3033337220808,68.31319068611676,70.3825286128842,72.5113410607405,74.62034140307425,76.61042327379143,78.38248122978675,79.87919320502677,81.21036808162279,82.5275978486164,83.98247476355704,85.66045794839485,87.38247342912584,88.92890148568841,90.1824728952545,91.04377524407951,91.38247275290868,91.0908345712642,90.1824728952545,88.71651889983158,86.81283656172778,84.60647312946736,82.23247598326184,79.80435203705333,77.34944596788296,74.87356253892251,72.38250783319484,69.88209027632149,67.37812242650976,64.8764240766922,62.38282756809694
55.48768445597419,57.556382588340455,59.56588369141838,61.53589908642559,63.4861875988984,65.43653394123774,67.40673732563187,69.41660529842105,71.48595031566938,73.61476726455865,75.7237703439265,77.71385382400749,79.48591270762174,80.98262521955962,82.31380044049294,83.63103045864906,85.08590757537041,86.76389092271339,88.48590651623158,90.0323346422296,91.28590609249758,92.1472084632044,92.48590597951767,92.19426779146418,91.28590609249758,89.8199520482366,87.91626961634934,85.70990600914448,83.3359085434509,80.90778402891382,78.45287695132703,75.97699172774227,73.48593382278301,70.98551056041103,68.48153254467601,65.97981612199756,63.4861875988984
56.59075086250621,58.65958803805469,60.669173550164516,62.6392412615171,64.58956274811152,66.53993013559403,68.5101470592949,70.5200237698247,72.58937441482664,74.718194936202,76.82720018796039,78.81728494539615,80.58934456526273,82.08605750317831,83.41723299741244,84.73446321491645,86.18934049179128,87.8673239681147,89.58933965115219,91.13576783226114,92.38933931483429,93.2506417029087,93.58933922516206,93.29770103202176,92.38933931483429,90.92338523181047,89.01970272548722,86.81333897942885,84.43934126015736,82.01121629453743,79.5563084165694,77.08042176858845,74.5893613243914,72.08893353354313,69.58494744904905,67.0832166817404,64.58956274811152
57.693892940795365,59.762840488546914,61.772493001287415,63.74260223816262,65.69294989714169,67.64333398849413,69.6135616584846,71.62344530421876,73.69280041599393,75.82162377286203,77.9306307488512,79.92071652012532,81.69277672435624,83.18949000037067,84.52066571152386,85.83789608725044,87.29277349123925,88.9707570699345,90.6927728240235,92.23920104887405,93.49277255708782,94.35407495894687,94.69277248591493,94.40113428873721,93.49277255708782,92.02681844329791,90.1231358778948,87.91677202162829,85.54277410109187,83.11464877744709,80.65974026421563,78.18385248568956,75.69279002609431,73.19235864098002,70.68836615226958,68.18662399950011,65.69294989714169
59.42954710295574,61.539618428549176,63.611531877049245,65.6637706490073,67.71360537103153,69.77578786598474,71.86149536459271,73.97791332937109,76.12889583257613,78.30402893660776,80.44333586828232,82.47740196660149,84.34071337400167,86.00648065836194,87.57217166958073,89.15348977876045,90.8465900970499,92.68365066269158,94.5075103777724,96.15990237251881,97.63786191278676,98.9067403806147,99.52603257332495,99.04072736575228,97.63786191278676,95.64178121679487,93.2715863150207,90.69848430502998,88.0680440245988,85.48456643772782,82.94205416461483,80.41920537997684,77.90236447329887,75.38115369418324,72.84669689440194,70.29192387097554,67.71360537103153
57.7230827352367,59.79197061829696,61.8015869123671,63.77167370183298,65.72200721288348,67.67238227469484,69.64260413561692,71.65248403242563,73.72183672962309,75.85065855372592,77.95966459765825,79.94974982088807,81.72180970923282,83.21852280248328,84.5496983963779,85.86692868657511,87.3218060218507,88.99978954520749,90.72180526088863,92.26823346209403,93.52180495644743,94.383107350855,94.72180487527446,94.43016668027924,93.52180495644743,92.05585085928857,90.15216832582186,87.94580452912987,85.57180671738998,83.14368158728041,80.68877341744934,78.21288625005496,75.72182487991115,73.22139543772776,70.7174064109081,68.21567041271817,65.72200721288348
55.91696668825327,57.98557013372354,59.9950137526822,61.96499351834328,63.91525957386162,65.86559158330172,67.83578574662202,69.8456477684641,71.91498895285002,74.04380346864207,76.15280506846787,78.14288767858491,79.91494606076199,81.41165828258046,82.74283331737752,84.0600631997643,85.51494020741032,87.19292346690892,88.91493899945844,90.4613670879222,91.71493851618821,92.57624087506653,92.91493838733417,92.62330020274513,91.71493851618821,90.2489844983273,88.34530211713597,86.13893860449974,83.76494131150977,81.33681710419053,78.8819105717171,76.40602631824135,73.91497014267145,71.41454996448797,68.91057744409213,66.40887079097871,63.91525957386162
54.70883356441206,56.79416075640711,58.828552611762106,60.83151208168887,62.822095430432285,64.81832051331351,66.83661576269478,68.89149935086705,70.99576373924272,73.14455990278447,75.26670013070537,77.27593793521703,79.08808144269486,80.66030256144353,82.09892322665578,83.54091846986756,85.1117790848984,86.8690307248361,88.64256013038654,90.2432193627092,91.61376080618035,92.69490909027942,93.19046271988002,92.79008411161013,91.61376080618035,89.8761211608311,87.7467294754918,85.37169449031637,82.8843082142229,80.3893036285007,77.89728031708847,75.40167239596093,72.89983431295508,70.39073959313495,67.87408698049927,65.35042958619724,62.822095430432285
53.40631491168594,55.47375093807614,57.482485655014074,59.45202597189983,61.40201502089798,63.35217022404787,65.32225063488981,67.33203924329152,69.40133314312999,71.53011764244943,73.63910098944933,75.62917286695014,77.40122506295748,78.89793370560369,80.22910644405613,81.54633465146898,83.00121031346217,84.67919248923198,86.4012072696159,87.94763489502236,89.20120605185154,90.06250826480253,90.40120572715975,90.1095675853115,89.20120605185154,87.73525235968663,85.83157060392692,83.62520825797591,81.25121309561577,78.82309267841308,76.36819287094221,73.8923205855647,71.40128574513955,68.9009036157166,66.39699888887168,63.8954127557042,61.40201502089798
52.74580829140673,54.819347229795156,56.83567295737488,58.81455020540588,60.77563254438655,62.73829807986756,64.7214863713712,66.74358963072471,68.82248522839586,70.95679285992938,73.06941562504124,75.06478426041977,76.84795135983434,78.36578729717078,79.7274772634457,81.08082269419059,82.56993807714952,84.2716937618676,86.00932152253448,87.57232499180445,88.86213855067413,89.79339567181789,90.18349127177191,89.85608878910966,88.86213855067413,87.31303360243086,85.34298645914208,83.08860391853229,80.6830701898075,78.23662108174997,75.77163068602349,73.29040937989292,70.79643606000272,68.29366267404507,65.78625056211405,63.27860510170403,60.77563254438655
40.07257838535274,42.12050624322262,44.11734936930253,46.07950072252336,48.024825285556176,49.97200048751186,51.94016249887905,53.948712536115735,56.01720849181993,58.14548637152711,60.254161615756075,62.2440523187839,64.01600008404927,65.51264830431015,66.8437822761741,68.16098220666592,69.6158351511979,71.2937990312457,73.01580111337431,74.56222092130795,75.81578749565148,76.67708724500783,77.01578386475936,76.7241464444759,75.81578749565148,74.34983930199229,72.44616810495243,70.23982545525058,67.86586626242942,65.43780982963355,62.98302355059364,60.507353297425425,58.01667858864778,55.51693863382391,53.01417785526661,50.51462458775838,48.024825285556176
41.06435334652036,43.116668039997194,45.11619274861533,47.08001319722061,49.026392554771505,50.97424209260623,52.942838402503924,54.9516689135971,57.02034559614853,59.148738233767716,61.25748327354958,63.24741502042596,65.01938644436959,66.51604835346129,67.8471911080629,69.16439744485123,70.61925553617604,72.2972235612572,74.01922852027894,75.56565009932794,76.81921771187396,77.6805180193797,78.01921483003115,77.72757724627068,76.81921771187396,75.35326827247997,73.44959468327275,71.24324757123097,68.86928022926864,66.44120930050377,63.98639730146918,61.510681278961115,59.01992498832723,56.52003957247449,54.017019715732104,51.517006180774544,49.026392554771505
42.05851109151551,44.114321268938866,46.11597957381924,48.08112684139676,50.02834421809902,51.97672931479769,53.945670466454686,55.95472364655059,58.023543795000904,60.15202752502054,62.260827964922825,64.25079228954968,66.02278249185461,67.51945526595856,68.8506049915068,70.16781641302077,71.6226785893839,73.30064990439496,75.02265714681525,76.56908013160233,77.82264856817145,78.68394931868119,79.02264628085015,78.73100856733777,77.82264856817145,76.35669814003558,74.45302265215955,72.24667199834307,69.8726981883623,67.4446157540128,64.9897833406111,62.51403098971679,60.023209943612585,57.52320906288267,55.019983536412894,52.51960456294549,50.02834421809902
43.05456825471894,45.11316144512573,47.11651648773952,49.08271815088261,51.03060118626054,52.97941156949955,54.94862650972111,56.95785645808775,59.026790489929965,61.15534652569694,63.264190938816625,65.25418112119368,67.02618622818112,68.52286762596438,69.85402288440898,71.17123834170056,72.62610376037722,74.3040776866167,76.02608674137596,77.57251084189997,78.82607993249738,79.68738103461999,80.02607811704857,79.73444030055194,78.82607993249738,77.36012871959562,75.45645172474238,73.25009825980925,70.87611931613313,68.44802774971541,65.99317913317168,63.51739794763877,61.02652550262151,58.52643296955654,56.02304417819249,53.52237507784004,51.03060118626054
44.05213818418376,46.11294572317911,48.117649552662265,50.084688909604516,52.03310060809157,53.982248675874104,55.95168097735578,57.9610512493294,60.030075679573144,62.158689108016546,64.26756842403299,66.25757913020666,68.02959606722942,69.52628430970293,70.85744395964329,72.17466262015137,73.6295306122644,75.30750661104307,77.02951710425948,78.57594209034565,79.8295117000462,80.69081308124427,81.02951025912304,80.7378723608877,79.8295117000462,78.36355986427469,76.45988167333115,74.253525977208,71.87954295889898,69.45144414430376,66.99658266716142,64.52077859506966,62.02986535315691,59.52970007067027,57.02618168029572,54.52528225683369,52.03310060809157
45.05091208628508,47.11348061237554,49.11925629112099,51.08696104300954,53.035792549414026,54.985208722304804,56.95481357827629,58.96429523937147,61.033391424603394,63.16205040789133,65.27095742719379,67.26098442342229,69.03301075006425,70.529704425217,71.86086756071069,73.17808876362456,74.63295879828192,76.31093644203975,78.03294807696207,79.57937376592011,80.83294378763338,81.69424539033398,82.03294264397164,81.74130468086021,80.83294378763338,79.36699145748948,77.46331231720734,75.2569548501842,72.88296859782675,70.45486403031762,67.99999234561292,65.52417010813804,63.03322448473065,60.533001457893164,58.0293801949006,55.52829793283168,53.035792549414026
46.050643661915835,48.114612068349146,50.12123930510932,52.08947250731464,54.03863734643451,55.98826636787683,57.95800820233063,59.96757828197774,62.03673142279119,64.16542656439887,66.27435557234227,68.26439549818897,70.03642927744846,71.53312726454998,72.86429316654221,74.18151638737194,75.63638804320195,77.31436699258293,79.03637953367893,80.58280578050719,81.83637612923536,82.6976779077427,83.03637522151027,82.74473720690665,81.83637612923536,80.3704234067076,78.46674351293423,76.2603846403448,73.88639582111495,71.45828668749513,69.00340690098076,66.52757024543692,64.03659892020454,61.53633005969452,59.03262714046693,56.53139973974494,54.03863734643451
47.15113665760463,49.21621752856964,51.22352117137935,53.192174010419066,55.14160349842858,57.09140149152097,59.06125205966296,61.070892322798656,63.14009067156127,65.26881451293819,67.37776097361026,69.36781116182343,71.1398508562746,72.63655226578996,73.96772036356182,75.28494518601687,76.73981812857502,78.41779811423123,80.13981137455849,81.68623806416892,82.93980867244915,83.8011105904944,84.13980795198714,83.8481698965141,82.93980867244915,81.47385563848593,79.57017514666573,77.36381515847629,74.98982430191441,72.5617115441576,70.1068253271936,67.63097722789803,65.13998550272582,62.63968026277672,60.135912529056355,57.634569919388184,55.14160349842858
48.152234822552174,50.21819952725353,52.22604036435507,54.19502639894023,56.14466599093072,58.09459811811004,60.06453499692921,62.07423096828842,64.14346520005677,66.2722118210175,68.38117213413916,70.37123046767462,72.14327485704507,73.63997898294332,74.97114882351184,76.28837491718053,77.74324888101717,79.4212296891665,81.14324352034836,82.68967056139543,83.9432413756823,84.80454340447895,85.14324080385117,84.85160271594006,83.9432413756823,82.47728809453253,80.573607128042,78.36724625439942,75.99325378080349,73.56513814655935,71.11024682571946,68.63438964343482,66.14338172657529,63.643047611471985,61.13922843200001,58.63779437316779,56.14466599093072
49.15381383434807,51.22048058719281,53.228748004035836,55.19799857776779,57.14780496217897,59.0978435650113,61.06784895413651,63.0775891433797,65.14685185641115,67.27561655789353,69.38458786584376,71.37465266437411,73.14670078012239,74.6434070620223,75.97457828585269,77.2918053884861,78.74668016291298,80.42466162387612,82.14667590814591,83.69310322812852,84.94667420592305,85.80797632262315,86.14667375206032,85.85503563840308,84.94667420592305,83.4807207285811,81.57703938534428,79.37067780891655,76.99668405187825,74.56856613455962,72.11367076275525,69.63780637124869,67.14678560288449,64.64642856906829,62.142568555529834,59.64106190855715,57.14780496217897
50.15577482493241,52.22299913987885,54.23160526462716,56.20106585468798,58.15100464298715,60.10112776401755,62.07118753325885,64.08096281966951,66.15024813886313,68.279027191088,70.38800722572267,72.37807715555331,74.15012822894096,75.64683622206495,76.97800854379308,78.29523644724341,79.7501118650369,81.42809384413906,83.1501084880251,84.69653602939908,85.95010713696976,86.81140932343885,87.15010677673862,86.8584686426467,85.95010713696976,84.48415350390991,82.5804718616493,80.37410972742032,78.00011495171208,75.57199522231289,73.11709663524611,70.64122652174564,68.15019555303846,65.6498203283205,63.145927903787765,60.64436364048848,58.15100464298715
51.15803920066055,53.225706271169344,55.23458131134345,57.20420862390924,59.154252514259184,61.10444272273051,63.07454565567217,65.08434879961123,67.15365206168588,69.28244250424311,71.39142946530421,73.38150346786973,75.15355688874442,76.65026624007069,77.98143943320215,79.298667972262,80.75354390069629,82.43152629104588,84.15354122035967,85.69996893745214,86.9535401480262,87.81484238987103,88.15353986211058,87.86190171179956,86.9535401480262,85.48758639137301,83.58390451177695,81.37754193482061,79.0035463505929,76.57542518294244,74.12052404391405,71.64464938884464,69.1536103240588,66.65322066101895,64.14930251124927,61.64769251589996,59.154252514259184
52.26054450472961,54.32856312813006,56.33765165879129,58.30741131953475,60.25753863763818,62.207782096787426,64.1779192901502,66.18774454518372,68.25706204875813,70.38586153191662,72.49485399051909,74.4849312256285,76.25698650970935,77.7536969390433,79.08487082380884,80.40209986735275,81.85697620108313,83.5349589178402,85.25697407369819,86.80340193025856,88.05697322258649,88.91827550838306,89.2569729956551,88.96533483247104,88.05697322258649,86.59101936783716,84.68733729986779,82.48097437151839,80.10697814556795,77.67885583637543,75.22395267184989,72.74807441212268,70.25702892143644,67.75662779857096,65.25268923028054,62.7510429361561,60.25753863763818
53.2632411165831,55.33153885440824,57.34079686545887,59.31066158389832,61.26085512382021,63.21114085016532,65.18130523690506,67.19114804187836,69.26047684908082,71.38928350782507,73.49828032984975,75.48836013063855,77.26041689354999,78.75712817850027,80.08830261221664,81.40553205617007,82.8604087115844,84.53839168741132,86.26040702307762,87.80683499033375,89.06040634754979,89.92170866823085,90.26040616743418,89.96876799403279,89.06040634754979,87.59445241494147,85.6907701974601,83.48440699020972,81.11041025492338,78.68228703968757,76.22738226752142,73.75150114676772,71.26045055581673,68.76004033720479,66.25608556248012,63.7544104572283,61.26085512382021
54.36608962173827,56.43460894747612,58.444001495918016,60.41394960681983,62.364195710289025,64.31451498545573,66.28470095613658,68.29455769072835,70.3638954697159,72.49270782376144,74.60170810904977,76.59178994622448,78.36384788288625,79.86055984694036,81.19173471635968,82.50896447811853,83.96384138885364,85.64182457030452,87.36384004868478,88.91026810380019,90.16383951251794,91.02514186088689,91.36383936956011,91.07220118804918,90.16383951251794,88.69788551811294,86.79420318196377,84.58783975334954,82.21384261380283,79.78571867943948,77.3308126312866,74.85492923972984,72.36387460068076,69.86345716272167,67.35948952478819,64.85779155164401,62.364195710289025
