44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.46905871759408,57.53775395221196,59.54725329610574,61.517267600760874,63.467555425996025,65.41790132971545,67.38810443192409,69.39797222260128,71.46731712255576,73.59613399698708,75.70513703107781,77.69522048453608,79.46727935280529,80.96399185586492,82.29516707110206,83.61239708510337,85.06727419848679,86.74525754314153,88.46727313479394,90.01370125964336,91.26727270923806,92.12857507958289,92.46727259577234,92.17563440782487,91.26727270923806,89.80131866578495,87.89763623544911,85.6912726311382,83.31727517072974,80.88915066559417,78.434243604689,75.95835841079162,73.46730055875534,70.96687739076611,68.46289954320034,65.96118341949222,63.467555425996025
56.572123547090285,58.640958422378645,60.65054253810345,62.62060938399617,64.5709303251109,66.52129736445289,68.49151406417987,70.501390630166,72.57074118207126,74.69956164434906,76.80856686017091,78.79865159647619,80.57071120416342,82.06742413503228,83.39859962474534,84.71582983895166,86.1707071131772,87.84869058736697,89.5707062689236,91.11713444912091,92.37070593115965,93.23200831894673,93.57070584110184,93.27906764804568,92.37070593115965,90.90475184877705,89.00106934368516,86.7947055999237,84.42070788484705,81.9925829266891,79.53767506196127,77.06178843754327,74.57072803535127,72.07030031941491,69.56631436839774,67.0645838383848,64.5709303251109
57.67526437349515,59.744210095330146,61.75386149968374,63.72397004961347,65.67431727563319,67.62470109066147,69.59492858288179,71.60481211389076,73.6741671517747,75.80299046173693,77.91199740920322,79.90208316370604,81.67414335827016,83.17085662869161,84.50203233625645,85.81926270936566,87.2741401112517,88.9521236882535,90.67413944116711,92.22056766529407,93.4741391730837,94.33544157471471,94.67413910160477,94.38250090449385,93.4741391730837,92.00818505980273,90.10450249537695,87.8981386409335,85.5241407237265,83.09601540600431,80.64110690328162,78.16521914345745,75.67415671720173,73.17372539154525,70.66973300877606,68.16799104435006,65.67431727563319
59.41171324107417,61.52184163480264,63.59384100107859,65.64619148954583,67.69615886348248,69.75848690607252,71.84434089113589,73.96089059495236,76.11197187526466,78.28716019650327,80.42650293913334,82.46062058073393,84.32403728538885,85.98999389166751,87.55593561388491,89.13752029178097,90.8308475401042,92.66805285019427,94.49200248556042,96.14448582465164,97.62263158672388,98.89182463191614,99.51131684772164,99.02587497201233,97.62263158672388,95.62609492498584,93.25545000294917,90.68195863464629,88.05122586528661,85.46756249441437,82.92494248756996,80.40203505277084,77.88516168690958,75.36392461209132,72.8294290379204,70.27458786645441,67.69615886348248
57.688695644690554,59.757579676757885,61.76719363310566,63.737278973700356,65.68761157156673,67.6379860505608,69.60820753653235,71.61808719136363,73.68743973271012,75.81626145787922,77.92526744165113,79.91535262950694,81.6874124974625,83.18412557891631,84.51530116524236,85.83253144991897,87.28740878075945,88.96539230054432,90.68740801374639,92.23383621342562,93.48740770688437,94.34871010081098,94.68740762506596,94.39576943021159,93.48740770688437,92.02145361079897,90.11777107939366,87.91140728654693,85.53740948182941,83.10928436421177,80.65437621654578,78.17848908859747,75.68742778877329,73.18699847199808,70.68300966862907,68.18127406769115,65.68761157156673
55.8825855638961,57.951182898015375,59.96062280672271,61.93060027269931,63.88086487873055,65.83119596304759,67.80138953118808,69.81125116892193,71.88059210591265,74.00940646465833,76.11840796898579,78.10849052295026,79.88054887276158,81.37726107585405,82.70843609863675,84.02566597226016,85.48054297286583,87.15852622669443,88.88054175530868,90.42696984134975,91.68054126819561,92.54184362631045,92.88054113831697,92.58890295395156,91.68054126819561,90.21458725203874,88.31090487411963,86.10454136758736,83.73054408574475,81.30241989825518,78.84751340096658,76.3716292101074,73.88057314616248,71.38015316705057,68.87618100135569,66.3744749788253,63.88086487873055
54.6754633207058,56.76087010231534,58.79538351171426,60.7985042241599,62.78928387418776,64.78573063817197,66.80425595224177,68.859352674739,70.96378090054944,73.11267020310339,75.2348714437335,77.24419791745687,79.05652576156493,80.62908953389837,82.06818758592618,83.51072248953346,85.08207100690112,86.8396486528343,88.61338673811687,90.2142629897327,91.5852633589015,92.66724133089357,93.16336168267586,92.76259238385855,91.5852633589015,89.84653838906635,87.71619172930207,85.34040983937192,82.85250483217212,80.35718784998221,77.86498908467041,75.36928733981284,72.86739783356995,70.35826171412378,67.84154847443887,65.31778571770147,62.78928387418776
53.37195827021918,55.4393789147438,57.44810428917347,59.41763881385708,61.36762421143567,63.317777083852974,65.28785599511258,67.29764363569444,69.36693691216524,71.49572101576409,73.60470412212749,75.5947758581342,77.36682797258558,78.86353656804538,80.19470927622368,81.51193746155431,82.96681310580692,84.64479526728925,86.36681003775689,87.91323765705857,89.16680881030925,90.02811102133637,90.36680848303558,90.0751703417508,89.16680881030925,87.70085512243818,85.79717337492394,83.59081104435407,81.21681591008337,78.78869554284812,76.33379582403703,73.85792369644177,71.36688913728896,68.86650750947919,66.36260367637476,63.861019132019024,61.36762421143567
52.71167890328512,54.78523938663743,56.801598246513876,58.780519874494374,60.741656915275044,62.70438513064748,64.68763951162995,66.70980496380118,68.7887490153126,70.92308444663257,73.0357255237598,75.03112091583989,76.81434419314571,78.3322865848402,79.6941294267276,81.04765440549201,82.536938624987,84.2388107517094,85.97651463630984,87.53959862645556,88.82958717479214,89.7611779413717,90.15151526357005,89.82394488789956,88.82958717479214,87.28007855460474,85.30970361253024,83.05508073281646,80.64938770705177,78.2028455092603,75.73780373488358,73.25655521547407,70.76256705683474,68.25978176360202,65.75235227676043,63.24467679634448,60.741656915275044
40.05571933652473,42.10356357952446,44.10035555114767,46.062475048082334,48.00777947291539,49.95494179779817,51.92309551475083,53.93164019493153,56.00013269856271,58.12840838619701,60.237082297182354,62.22697221617511,63.99891952950007,65.49556748826862,66.82670129235896,68.14390110047327,69.59875394668754,71.27671774755385,72.9987197747259,74.54513954882634,75.79870610333731,76.66000584203147,76.99870245813628,76.70706504097569,75.79870610333731,74.33275793347512,72.42908678213226,70.22274421767335,67.84878518052292,65.42072902463872,62.96594323691696,60.49027385805368,57.99960070766329,55.499863531380925,52.99710770140217,50.49756322458927,48.00777947291539
41.04744889154256,43.09969692938465,45.09918092542388,47.06297604582696,49.009339402016124,50.957178712098575,52.92576843575401,54.934594693738006,57.0032686358885,59.13165953346652,61.24040351498067,63.23033463954184,65.0023057047704,66.49896740631164,67.83011002774947,69.14731626740578,70.6021742806952,72.28014224292964,74.00214715833218,75.54856871052769,76.80213630733257,77.66343660637573,78.00213341413277,77.71049583285092,76.80213630733257,75.33618688682631,73.43251333388892,71.22616628950479,68.85219907109928,66.42412836212202,63.96931675305531,61.49360142450996,59.002846370852254,56.502963160593595,53.99994723237782,51.49994067724535,49.009339402016124
42.04157042317789,44.09732751190674,46.09895343283951,48.0640805697196,50.01128523498949,51.959662209367664,53.9285981316542,55.937647935291906,58.00646590837657,60.1349482572038,62.24374785711336,64.23371168779181,66.00570160537828,67.5023742147469,68.83352383460185,70.1507351790215,71.60559729344753,73.28356855857695,75.00557576637652,76.55199872984997,77.80556715392532,78.66686789771828,79.00556485758995,78.71392714604485,77.80556715392532,76.33961674078066,74.43594128169207,72.22959068157567,69.85561696966258,67.42753470976032,64.97270260588161,62.49695080580251,60.006130741539494,57.506131611557265,55.0029092036887,52.502535771779634,50.01128523498949
43.037598733186115,45.09614967055032,47.09947896555655,49.065664633478,51.01353757275719,52.96234150643883,54.9315522949299,56.94077956291896,59.009711867978254,61.13826680741599,63.24711055380459,65.23710034412416,67.00910522512653,68.50578649215777,69.83694166671285,71.15415706281422,72.60902243233117,74.28699631897942,76.00900534626015,77.55542942986749,78.8089985105486,79.67029960734008,80.0089966879453,79.71735887301008,78.8089985105486,77.34304730954537,75.43937033754077,73.23301691522951,70.85903804939011,68.43094662143235,65.97609825056054,63.5003175022204,61.00944583652412,58.50935469313339,56.00596837733721,53.50530367637337,51.01353757275719
44.03514569179764,46.095919620850964,48.100602986375584,50.06762963687603,52.0160333176525,53.96517626461056,55.93460527012017,57.94397341437366,60.01299647394663,62.141609032184974,64.2504878189987,66.24049821398961,68.01251497164546,69.50920311034005,70.84036269369685,72.15758130563798,73.61244925873278,75.29042522608779,77.01243569749445,78.55886067015379,79.81243027198377,80.67373164895054,81.0124288253821,80.72079092838608,79.81243027198377,78.34647844565615,76.44280027284762,74.23644461055355,71.8624616540238,69.43436294932499,66.97950166717465,64.50369794208964,62.012785318745216,59.51262113930984,57.009104714004266,54.50820878300152,52.0160333176525
45.03390131760483,47.096443120911395,49.10220253968667,51.06989719951147,53.01872233946098,54.96813444681152,56.937736686301065,58.947216658432694,61.01631175568551,63.144970048261,65.25387664752373,67.24390339676216,69.01592958103899,70.51262317382177,71.84378625646772,73.16100742083384,74.61587742452235,76.29385504333914,78.01586666095105,79.5622923392522,80.81586235471858,81.67716395406076,82.0158612065498,81.724223244422,80.81586235471858,79.34991003207031,77.44623090618192,75.23987346600902,72.8658872626859,70.43778278240208,67.98291125246394,65.50708929041267,63.01614415797641,60.51592200667292,58.012302303488624,55.511222813803755,53.01872233946098
46.033618359322325,48.09756552646992,50.10417984650645,52.072405034250494,54.02156481855056,55.97119061245358,57.94093036990991,59.95049910890546,62.019651386140765,64.1483459795106,66.25727465406115,68.24731438386908,70.01934805013235,71.51604597185637,72.84721183190317,74.16443502213744,75.61930665338737,77.2972855829726,79.01929811032932,80.5657243486992,81.81929469246923,82.68059646831098,83.01929378116688,82.72765576734398,81.81929469246923,80.35334197589073,78.44966209354172,76.24330324226334,73.86931446195217,71.44120539756337,68.98632573388817,66.5104892969508,64.01951836141073,61.51925019583874,59.015548514714936,56.51432331469857,54.02156481855056
47.134099801745904,49.19916379652385,51.20645718027396,53.17510365546708,55.12452913035352,57.07432456129389,59.04417348073642,61.053812679720465,63.123010343030074,65.25173374925834,67.36067994531183,69.35072997792732,71.12276958269271,72.61947094031767,73.95063900479732,75.26786380296868,76.72273672601759,78.40071669596188,80.12272994538422,81.66915662828124,82.92272723262616,83.78402914855576,84.1227265093249,83.83108845447153,82.92272723262616,81.4567742033849,79.55309372063223,77.34673374935741,74.97274292368533,72.5446302208774,70.08974410141143,67.6138961756256,65.12290475975759,62.6226000713977,60.118833320413344,57.61749245761203,55.12452913035352
48.13518878569327,50.20114008404966,52.20897277408527,54.17795375593951,56.12759016201262,58.07752025532548,60.04745582545415,62.05715095214789,64.12638463985255,66.25513091542803,68.36409101851896,70.35414922855544,72.12619354674183,73.62289763145452,74.9540674455989,76.27129351999359,77.7261674683457,79.40414826402446,81.12616208655109,82.67258912226973,83.92615993343315,84.78746196055059,85.12615935934848,84.8345212719292,83.92615993343315,82.46020665603119,80.55652569673755,78.35016483652012,75.9761723874415,73.54805679681039,71.09316555335508,68.61730850878624,66.1263008374249,63.62596716012865,61.12214876068778,58.620716088449086,56.12759016201262
49.13676050347787,51.20341660831612,53.21167755602639,55.18092411830493,57.130727973611016,59.080764961982865,61.05076931232611,63.06050883112778,65.12977111232348,67.2585355396686,69.36750668091557,71.35757138142408,73.12961944067331,74.62632568988411,75.9574968927416,77.27472398007718,78.729598742214,80.40758019327923,82.12959447067934,83.67602178643276,84.92959276174821,85.7908948771155,86.12959230609687,85.83795419283,84.92959276174821,83.46363928738089,81.55995794985628,79.35359638408411,76.97960264650521,74.55148476380234,72.09658945341836,69.62072517121756,67.12970459770749,64.62934791138554,62.12548851697896,59.62398297061203,57.130727973611016
50.13871570035665,52.205931559319055,54.214532547746956,56.18398995322299,58.13392673389238,60.08404857341148,62.054107518124596,64.06388227238651,66.13316724882422,68.26194608346324,70.37092598578431,72.36099583781453,74.1330468663587,75.62975483353728,76.96092713861918,78.27815502992762,79.73303043796645,81.41101240921262,83.13302704764621,84.67945458566348,85.9330256912665,86.79432787667777,87.13302532961576,86.84138719583365,85.9330256912665,84.46707206056766,82.5633904228408,80.35702829706914,77.98303353680588,75.55491383488126,73.10001529656401,70.62414526981998,68.13311445576993,65.63273950686246,63.12884757374812,60.62728418404164,58.13392673389238
51.140975474814624,53.208635830869326,55.21750679322997,57.18713157775301,59.137173874471145,61.08736306573496,63.057465344218954,65.06726806577936,67.13657105580363,69.26536132566096,71.374348181704,73.36442212251904,75.13647550780132,76.63318483853467,77.96435801845399,79.2815865478768,80.73646246856879,82.41444485268312,84.13645977766927,85.68288749209754,86.93645870110986,87.79776094211508,88.13645841406746,87.8448202640024,86.93645870110986,85.47050494633058,83.56682307033296,81.36046050008922,78.9864649281202,76.55834378227635,74.10344268194055,71.62756809573006,69.13652915369647,66.63613970957016,64.13222194984778,61.630612647895646,59.137173874471145
52.24347712508586,54.311490417370464,56.32057571076744,58.290333364727246,60.240459417853984,62.190702069600206,64.16083874350117,66.170663663285,68.23998095092986,70.36878029701515,72.47777267226427,74.46784985836214,76.23990511419323,77.73661552718252,79.06778940146157,80.38501843735652,81.83989476494189,83.51787747675002,85.23989262917314,86.78632048361891,88.03989177470731,88.90119405983748,89.2398915468816,88.9482533838927,88.03989177470731,86.57393792144529,84.67025585633202,82.4638929333104,80.08989671708972,77.66177442520514,75.20687129138997,72.73099308631627,70.23994769305908,67.73954674394703,65.23560848524254,62.73396274148426,60.240459417853984
53.246170835804094,55.31446434115372,57.32371978234393,59.29358290782497,61.243775443664745,63.19406052914535,65.16422450357636,67.17406704245708,69.2433956782742,71.37220222822265,73.48119898408946,75.47127874597766,77.24333548646723,78.74004675844472,80.07122118383798,81.38845062172041,82.84332727225743,84.52131024415635,86.24332557709641,87.78975354267416,89.04332489890638,89.90462721905855,90.243324718081,89.95168654483449,89.04332489890638,87.57737096747857,85.67368875226406,83.46732554924239,81.09332882167851,78.66520562018005,76.21030087238879,73.73441979501371,71.24336928139255,68.7429592006898,66.23900467168694,63.73733000327138,61.243775443664745
54.349017037624506,56.41753300330949,58.42692351177324,60.39687035823404,62.34711566471897,64.29743443121333,66.26762007463724,68.27747659802822,70.34681424098592,72.4756265086797,74.58462674145832,76.57470854775751,78.34676646662301,79.84347842038062,81.17465328319385,82.49188304013417,83.94675994699813,85.62474312533138,87.34675860154782,88.8931866553311,90.146758063268,91.00806041121714,91.34675791974679,91.05511973835881,90.146758063268,88.68080406979993,86.77712173545001,84.57075831019209,82.19676117677471,79.76863725331471,77.3137312245082,74.83784786738114,72.346793289709,69.84637596120918,67.34240851830727,64.84071089188679,62.34711566471897
55.4519843048798,57.52067687215887,59.53017459674541,61.500187897744325,63.450475090385055,65.40082059035976,67.37102343281978,69.38089105586491,71.4502358478517,73.57905265374526,75.68805564615892,77.67813907511123,79.4501979292555,80.9469104241428,82.27808563413667,83.59531564431349,85.05019275462439,86.72817609680466,88.45019168673969,89.99661981053177,91.25019125950669,92.11149362951832,92.45019114559382,92.15855295774392,91.25019125950669,89.78423721679725,87.88055478788945,85.67419118624245,83.30019373069885,80.87206923421729,78.41716218866735,75.94127702209687,73.45021921877562,70.94979613766468,68.44581844489689,65.94410259638764,63.450475090385055
56.55504768273596,58.62388044066434,60.63346327103355,62.60352932028049,64.55384975928732,66.50421647816984,68.4744329717313,70.48430940466659,72.55365987087734,74.68248027875649,76.79148546149918,78.78157017835404,80.55362977483028,82.05034269921273,83.38151818476425,84.69874839593508,86.15362566772194,87.83160913994772,89.55362482014122,91.10005299949933,92.35362448104617,93.2149268685688,93.55362439063344,93.26198619765476,92.35362448104617,90.88767039925384,88.98398789529537,86.77762415364828,84.40362644243285,81.97550149114358,79.52059363860322,77.04470703587464,74.55364667234787,72.05321902536711,69.549233197214,67.04750288562914,64.55384975928732
57.65818735679764,59.72713139789906,61.73678178199556,63.70688969959983,65.65723652708532,67.6076200877603,69.57784741634511,71.58773084175078,73.65708581161866,75.78590907840456,77.89491599961582,79.88500173868084,81.65706192434678,83.15377518961998,84.48495089388177,85.80218126458172,87.25705866453218,88.93504223997516,90.65705799180688,92.20348621526776,93.45705772266695,94.31836012408807,94.65705765090634,94.3654194538569,93.45705772266695,91.99110360985446,90.08742104632829,87.88105719356301,85.50705927942069,83.07893396715016,80.6240254741007,78.14813773149143,75.65707533592436,73.15664406499815,70.65265177974675,68.15090998868885,65.65723652708532
59.39543240722038,61.505617935917414,63.57770331775548,65.63016564478828,67.68026580809078,69.74273953979608,71.82874014384183,73.9454216974305,76.0966018326285,78.27184541259268,80.4112239923536,82.44539321387224,84.30891528682008,85.9750613298863,87.5412538897952,89.12310523934231,90.81665947952825,92.65400956111176,94.47804912870473,96.13062382045814,97.60895580938849,98.87846340420919,99.49815560177825,99.01257708816578,97.60895580938849,95.61196314120619,93.24086806483314,90.66698714692001,88.03596169896714,85.45211240314066,82.9093845735382,80.38641843786216,77.86951258406775,75.34824918989989,72.81371480588895,70.25880542239722,67.68026580809078
57.65978736870912,59.72866813967528,61.73828011638838,63.708364230046115,65.65869605460708,67.60907004005789,69.57929120851247,71.58917065843156,73.65852306779973,75.78734470918944,77.89635064201603,79.88643579991628,81.65849565060581,83.15520872206991,84.48638430198672,85.8036145819884,87.25849190907309,88.93647542583321,90.65849113693594,92.20491933532274,93.4584908280239,94.31979322154321,94.65849074565888,94.36685255092382,93.4584908280239,91.99253673284753,90.08885420318782,87.88249041359737,85.50849261482657,83.08036750778739,80.62545937889129,78.1495722843469,75.65851104407105,73.15808183349446,70.65409321934875,68.15235795481323,65.65869605460708
55.85368234019745,57.92227449910783,59.93171126589681,61.90168678445005,63.85195016302279,65.80228046392429,67.77247352805259,69.78233484051455,71.85167556800519,73.9804897937603,76.08949121721747,78.07957372363057,79.85163204603383,81.34834423326865,82.67951924587734,83.99674911207973,85.45162610672344,87.12960935575056,88.85162488103231,90.39805296502179,91.65162439066506,92.51292674813334,92.85162425991874,92.55998607574269,91.65162439066506,90.18567037595118,88.28198800080304,86.07562449943984,83.70162722703704,81.27350305633966,78.81859658884645,76.34271245101246,73.8516564815942,71.35123667106083,68.84726480573508,66.3455593171972,63.85195016302279
54.6473993996605,56.73287226731679,58.7674866030213,60.77074118712997,62.761683804096265,64.75831458882804,66.77703086480645,68.83230447988753,70.93686867312394,73.08583526684268,75.20808713706512,77.21748718799147,79.02996798478048,80.60281604117972,82.0423100908887,83.48529255292365,85.0570456164734,86.81489352526148,88.58880458905216,90.18986071586953,91.56124140885129,92.64390677854847,93.14049652253925,92.73940364312146,91.56124140885129,89.82161688338878,87.69047836664316,85.31407692737496,82.82574152366234,80.33016529753722,77.83782091587202,75.34204129845318,72.84010911023934,70.33093862788067,67.81417506487233,65.29032484926279,62.761683804096265
53.34307577896553,55.41048339794209,57.41920086098227,59.388730480718166,61.33871278619853,63.28886368490038,65.25894132627971,67.26872814728944,69.33802089587789,71.46680466437127,73.57578756695798,75.56585918314406,77.33791122853194,78.8346197840332,80.16579246657463,81.48302063320551,82.93789626243498,84.61587841181833,86.33789317388863,87.88432078802066,89.13789193824093,89.99919414763892,90.3378916087809,90.04625346797329,89.13789193824093,87.67193825400602,85.76825651347423,83.56189419592948,81.18789908544557,78.75977876052394,76.30487911679202,73.8290071228106,71.33797280184582,68.83759159881387,66.33368852254969,63.83210532363597,61.33871278619853
52.68298452659499,54.75656290542989,56.77294928503716,58.751907774462,60.71309024894131,62.675870523091504,64.65917979319467,66.68139689680643,68.76038118853185,70.89473970680163,73.00739599140073,75.00281360375072,76.78608353352162,78.30411432632744,79.66608411121422,81.01975817044489,82.50918256626632,84.21115136300847,85.94891844304794,87.5120692766146,88.80220308249848,89.73407077617043,90.12460870451295,89.79689899600928,88.80220308249848,87.25235936087329,85.28171226023656,83.02688981243674,80.62106450157047,78.17444499512408,75.70936055078678,73.22808943037927,70.73408894784791,68.23129376531807,65.72384984807883,63.21614943487556,60.71309024894131
40.03962573197509,42.08738985153752,44.08413280322645,46.04622177257113,47.99150689892386,49.938656883587996,51.90680265188816,53.91534219831203,55.98383139375704,58.11210498068418,60.22077761399456,62.210666781629925,63.982613661850706,65.4792613700255,66.81039501333477,68.12759470417207,69.58244745616628,71.26041118115128,72.98241315565724,74.52883289733458,75.78239943283961,76.64369916131592,76.98239577392602,76.69075835975815,75.78239943283961,74.31645128578256,72.41278017823217,70.20643769546342,67.83247880749565,65.40442291698187,62.949637600100885,60.473969059102615,57.983297402146974,55.483562888595884,52.98081180092949,50.48127574837294,47.99150689892386
41.03131177720273,43.08349594162752,45.08294092349334,47.046711771948736,48.99305979393334,50.94088930263915,52.90947271459636,54.91829489674984,56.986966212721015,59.11535544278219,61.22409841013621,63.21402893831943,64.98599965978362,66.48266116242479,67.81380365624887,69.13100980282144,70.58586774132783,72.26383564333491,73.98584051693621,75.53226204339745,76.78582962511726,77.64712991605052,77.98582672103379,77.69418914212724,76.78582962511726,75.3198802227115,73.41620670453227,71.20985972498596,68.83589262498762,66.40782212663764,63.95301089128557,61.477296227779505,58.986542359542,56.48666126294873,53.983649099514224,51.48364923326348,48.99305979393334
42.02539860726817,44.081104822558466,46.08269971024525,48.04780755583047,49.99500003961451,51.94336923025959,53.91230014115234,55.92134670906702,57.99016259745551,60.118643622657515,62.22744241758426,64.21740577490135,65.98939541963598,67.48606787113516,68.81721738970197,70.13442866024039,71.58929071531077,73.2672619326375,74.98926910725935,76.53569205030743,77.78926046240971,78.65056119976586,78.98925815743598,78.69762044777617,77.78926046240971,76.32331006363147,74.4196346321305,72.2132840834761,69.83931046554335,67.4112283728177,64.95639656556162,62.48064529334056,59.989826169996704,57.489828717791966,54.98660929853982,52.486241177203794,49.99500003961451
43.021399268202565,45.07990971520813,47.08321433634987,49.0493846759483,50.99724794001469,52.94604569298491,54.91525250279838,56.92447720212971,58.99340785237784,61.12196174118034,63.23080484862632,65.22079426322874,66.99279892766475,68.48948006939347,69.82063516355541,71.13785050101686,72.59271582342296,74.27068967213009,75.99269867307757,77.53912274047326,78.79269181165137,79.65399290333391,79.99268998219176,79.70105216875294,78.79269181165137,77.32674062205076,75.42306367194254,73.21671029047678,70.84273149922996,68.4146402039614,65.95979206852229,63.48401173915346,60.99314082029706,58.49305100866013,55.98966706525016,53.489006580301904,50.99724794001469
44.01892421433907,46.07966593529642,48.08432969016016,50.05134416395565,51.99974016124736,53.94887820083278,55.91830404775068,57.927670152967636,59.99669189899852,62.12530362330098,64.2341819029684,66.22419199974613,67.99620858551079,69.49289662475178,70.82405614430004,72.14127470969842,73.5961426254012,75.27411856264224,76.99612901314815,78.54255397294031,79.79612356722771,80.65742494013952,80.99612211518419,80.70448421937584,79.79612356722771,78.33017174995038,76.42649359452102,74.22013796464611,71.84615506732075,69.41805646793807,66.96319537265283,64.48739198011191,61.996479949554754,59.49631682719664,56.992802285056754,54.49190970094487,51.99974016124736
45.01766232620351,47.080178521142656,49.085922357883966,51.05360734636177,53.00242638523761,54.95183459650805,56.921434328572275,58.930912682135855,61.000006736755495,63.1286643674066,65.23757056413618,67.22759707667866,68.9996231245239,70.49631663836973,71.8274796703706,73.14470079779554,74.59957077180587,76.27754836672113,77.99955996774409,79.54598563583252,80.79955564531238,81.66085724143613,81.99955449282439,81.70791653163926,80.79955564531238,79.33360332984734,77.42992421775281,75.22356680331106,72.84958064697864,70.42147625028466,67.96660486866274,65.49078317055589,62.999838508627846,60.49961719636718,57.99599898797942,55.49492215512504,53.00242638523761
46.01736544015175,48.08129225364431,50.08789419546035,52.05611170283282,54.00526664301336,55.954889343904924,57.924627110933244,59.93419456515477,62.00334601480489,64.13204008278666,66.2409684378396,68.23100797977936,70.00304153775585,71.49973939682721,72.83090521667681,74.14812837759078,75.60299998528507,77.28097889589961,79.00299141008963,80.54941764035368,81.80298797937219,82.6642897526595,83.0029870646417,82.71134905156697,81.80298797937219,80.33703526849504,78.43335539709422,76.22699656623871,73.85300782322415,71.42489882518092,68.97001927922517,66.49418305178314,64.00321248969367,61.50294499009563,58.999244495472624,56.49802140443694,54.00526664301336
47.1178358110796,49.18288363330137,51.19016718567002,53.1588075622888,55.10822919132721,57.05802216690758,59.02786950636792,61.03750768555321,63.10670469197861,65.23542768119457,67.34437362365836,69.33442350716118,71.10646302597873,72.60316433387601,73.934332366451,75.25155714135076,76.70643004570351,78.38441000059075,80.10642323956267,81.65284991602607,82.90642051659972,83.76772243050183,84.10641979057752,83.81478173631798,82.90642051659972,81.4404674918836,79.53678701782053,77.33042706275538,74.9564362666857,72.52832361653644,70.07343759050497,67.59758983099726,65.10659871154222,62.60629455178211,60.10252874257445,57.60118955383159,55.10822919132721
48.11891599683207,50.18485444776062,52.19267933034756,54.16165547008384,56.111288823032424,58.061216967250516,60.031151283234095,62.04084560046708,64.11007876678389,66.2388247113692,68.34778461318311,70.3378427048678,72.10988695483701,73.60659100008064,74.93776078890224,76.25498684482619,77.70986077833912,79.38784156206708,81.10985537629922,82.65628240691146,83.90985321508163,84.77115524058985,85.10985263883737,84.81821455188941,83.90985321508163,82.44389994127127,80.54021898887459,78.33385814152278,75.95986571593963,73.53175016710384,71.07685899780785,68.60100208521507,66.10999464912001,63.609661391383696,61.10584373946324,58.60441239602602,56.111288823032424
49.12048072470591,51.18712662543111,53.19538137366952,55.16462409169996,57.114425523315475,59.064460964517025,61.0344643193738,63.044203195677085,65.11346506303529,67.24222922766879,69.3512002091604,71.34126481573236,73.11331282083734,74.61001903872145,75.94119022148018,77.25841729415552,78.71329204451447,80.39127348609433,82.11328775691109,83.65971506861158,84.91328604155126,85.77458815564131,86.11328558418585,85.82164747129309,84.91328604155126,83.44733257003463,81.54365123798411,79.33728968242342,76.9632959634929,74.53517811396307,72.08028286243956,69.60441868498887,67.11339829821173,64.61304194490106,62.10918314382181,59.60767865218858,57.114425523315475
50.12243036941286,52.18963812488661,54.19823419109122,56.167688544719695,58.11762340143741,60.06774401285776,62.03780216740812,64.0475764117005,66.11686105966783,68.24563968578958,70.35461946131166,72.34468923878404,74.11674022435372,75.61344816666823,76.94462045579772,78.26184833547029,79.71672373416101,81.39470569787863,83.11672033108701,84.66314786588748,85.91671896960484,86.77802115400237,87.11671860659364,86.82508047310844,85.91671896960484,84.45076534116858,82.54708370778653,80.34072159011971,77.9667268446577,75.53860716906259,73.08370867746306,70.60783873385964,68.11680806802087,65.6164333834286,63.11254192125109,60.61097936872714,58.11762340143741
51.124685734412616,53.19233965590054,55.201206710419015,57.1708290722695,59.12086984177782,61.07105805823042,63.0411597095337,65.05096202631954,67.12026475563205,69.24905485998733,71.35804161538923,73.34811549702742,75.12016884820076,76.61687815919944,77.94805132645732,79.26527984664472,80.7201557599171,82.398138138056,84.12015305889491,85.66658077076997,86.92015197828567,87.78145421848629,88.12015169016347,87.82851354033409,86.92015197828567,85.4541982253022,83.55051635275305,81.34415378894215,78.97015822872089,76.5420371037748,74.08713604051898,71.61126152029746,69.12022269590005,66.61983346156335,64.1159160756317,61.61430743817691,59.12086984177782
