44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
52.22718388319447,54.29519206658021,56.304274257645886,58.27402998846483,60.224154829338275,62.174396707333116,64.1445328834227,66.15435748192951,68.22367456264438,70.35247377736948,72.46146607273926,74.45154321186823,76.22359844062701,77.72030883795284,79.0514827021825,80.36871173074731,81.8235880524437,83.50157075950912,85.2235859086406,86.7700137610599,88.0235850509604,88.88488733545196,89.22358482227764,88.93194665947581,88.0235850509604,86.55763119912372,84.65394913674751,82.44758621883165,80.07359001193514,77.64546773663716,75.19056463225243,72.71468647955439,70.22364117966559,67.72324039706523,65.21930243504366,62.717657218713086,60.224154829338275
53.22987481370701,55.298164262999194,57.307417241442124,59.277278840358676,61.22747041396555,63.17775488529203,65.14791846459876,67.15776074847714,69.22708922005202,71.35589566573906,73.4648923582053,75.45497208281424,77.22702880181642,78.72374006136182,80.05491447877885,81.37214391084336,82.82702055670627,84.50500352484096,86.22701885516838,87.77344681913775,89.02701817442713,89.88832049407242,90.2270179929215,89.93537981982345,89.02701817442713,87.56106424413059,85.6573820310885,83.45101883211926,81.07702211195603,78.64889892362231,76.19399419919007,73.71811316338567,71.22706272387136,68.72665277533004,66.2226984818077,63.72102423202175,61.22747041396555
54.33271880820125,56.40123155388436,58.410620107396326,60.38056574211713,62.33081028483521,64.28112856385798,66.25131389366446,68.26117021465711,70.33050772725448,72.4593199121955,74.56832009465289,76.55840187136342,78.33045977317438,79.82717171706462,81.15834657354709,82.47557632586972,83.93045322902387,85.6084364043694,87.3304518785122,88.87687993101892,90.13045133820748,90.99175368575433,91.33045119414635,91.03881301287622,90.13045133820748,88.66449734563733,86.76081501301162,84.55445159097012,82.18045446342664,79.75233055041555,77.2974245401491,74.82154121601678,72.33048669716347,69.83006947356085,67.32610221756195,64.82440492341429,62.33081028483521
55.435684323074895,57.50437433419131,59.513870506962746,61.483882846136865,63.43416943254891,65.38451454560635,67.35471713914364,69.3645846015433,71.43392929006228,73.56274603027467,75.67174898274823,77.66183238821594,79.433891228824,80.93060371587956,82.26177892084871,83.57900892736048,85.03388603472688,86.71186937453581,88.43388496282498,89.98031308560383,91.23388453398479,92.09518690367713,92.43388441964342,92.14224623188706,91.23388453398479,89.76793049198803,87.86424806444873,85.65788446535464,83.28388701447315,80.85576252628488,78.40085549545023,75.92497035506773,73.43391259843114,70.93348960057756,68.42951205615604,65.92779647137587,63.43416943254891
56.53874630979654,58.6075770386166,60.61715863720295,62.587223923007386,64.53754388083347,66.48791029261275,68.45812658860133,70.46800289403107,72.53735327811893,74.66617363386672,76.77517878490883,78.76526348312396,80.53732306885648,82.03403598702289,83.36521146858627,84.68244167684813,86.13731894629795,87.81530241664159,89.53731809552879,91.0837462740827,92.33731775515813,93.19862014242732,93.5373176644053,93.24567947150084,92.33731775515813,90.87136367393141,88.96768117105918,86.7613174314383,84.38731972392318,81.95919477921632,79.50428693835548,77.02840035641232,74.53734002993929,72.03691244904019,69.53292673863035,67.03119663636991,64.53754388083347
57.64188487954499,59.7108273099652,61.72047671632798,63.69058402796129,65.64093047352284,67.59131379044553,69.56154096221488,71.57142428641862,73.64077919110522,75.76960241651432,77.87860931256478,79.86869503683539,81.64075521397405,83.13746847431358,84.46864417540999,85.78587454380107,87.24075194189663,88.91873551584574,90.64075126664066,92.18717948946323,93.44075099648826,94.30205339770824,94.64075092445769,94.34911272746719,93.44075099648826,91.97479688412474,90.07111432146067,87.86475047030362,85.49075255909824,83.06262725205215,80.60771876827273,78.13183104216091,75.64076867600346,73.14033745752644,70.63634526572844,68.13460364081303,65.64093047352284
59.37980979062665,61.490044130990796,63.56220299557995,65.61476086181706,67.66497445582915,69.72757263000955,71.81369846297558,73.93049262424243,76.08175718333283,78.25704795371362,80.39645713744218,82.43067040603309,84.29428245604008,85.96059025452718,87.52699697845546,89.10907598583523,90.80282398876767,92.64029763908394,94.46441396387866,96.11706662216008,97.59555754024704,98.86533354836874,99.48519637679475,98.99950128091504,97.59555754024704,95.59817568603296,93.22669634390454,90.65248283472,88.02120746604389,85.43719939110916,82.89437947556314,80.37136320466622,77.85442960305107,75.3331437293442,72.7985761971189,70.24360855112194,67.66497445582915
57.62769294671955,59.69657007163836,61.70617983503435,63.67626257692248,65.62659353689348,67.57696697054071,69.54718778399697,71.55706700481495,73.62641926662539,75.75524081434591,77.86424669021332,79.85433181462187,81.62639164600722,83.12310470630237,84.45428027905336,85.77151055382825,87.22638787671374,88.90437139009208,90.62638709884764,92.17281529578948,93.42638678764361,94.28768918070756,94.62638670466747,94.33474851006578,93.42638678764361,91.96043269348357,90.05675016577555,87.8503863798258,85.47638858770368,83.04826349249167,80.59335538458123,78.11746832738386,75.62640715368575,73.12597806184408,70.62198965925859,68.12025477083615,65.62659353689348
55.821593566859676,57.89017993968183,59.899613193674725,61.86958653492452,63.81984854114455,65.77017796615252,67.74037046677253,69.75023141556584,71.81957190882585,73.94838598589148,76.05738731893199,78.04746977218048,79.81952806394031,81.31624023344554,82.64741523467922,83.96464509258458,85.41952208056256,87.09750532422136,88.81952084577725,90.36594892747297,91.61952035177167,92.4808227085171,92.81952022005525,92.52788203609093,91.61952035177167,90.15356633867113,88.2498839666211,86.0435204710371,83.66952320918844,81.24139905726553,78.78649262308488,76.31060854453548,73.81955268080236,71.31913305874744,68.81516152924802,66.31345663773777,63.81984854114455
54.61628683863819,56.701836507225934,58.73656812808245,60.73997827362419,62.731110247298915,64.72795483339505,66.74689295450217,68.80237205122017,70.90709417439041,73.05615053917505,75.1784612120796,77.18794671506967,79.0006051400506,80.57378330750632,82.0137371124554,83.4572390829733,85.02946162853402,86.78762312884575,88.56173488101588,90.1629996793929,91.53482152105651,92.61828401174449,93.11541791639443,92.7139499275332,91.53482152105651,89.79415344003989,87.662095920149,85.2849751998125,82.79613998611461,80.30026265405348,77.80774912526383,75.31187904649147,72.80989727489873,70.30068687259396,67.78386484694221,65.2599130233337,62.731110247298915
53.31101018517471,55.378403241192814,57.38711185901401,59.3566359948242,61.3066148432096,63.256763535212386,65.22683975680967,67.2366256615012,69.3059178198935,71.43470121372377,73.54368388847888,75.5337553707001,77.30580733887186,78.80251584969761,80.13368850357588,81.45091664929959,82.9057922617325,84.58377439758863,86.30578915027033,87.85221675862243,89.1057879054546,89.96709011303109,90.30578757355009,90.014149433276,89.1057879054546,87.63983422528504,85.73615249255997,83.52979018957791,81.15579510568871,78.72767482807564,76.27277526828567,73.79690342369051,71.3058693690308,68.80548864091965,66.30158641083679,63.80000471618685,61.3066148432096
52.65113916372012,54.72473834630678,56.7411567176289,58.720158057833146,60.681393347104276,62.644234135957404,64.62760720914119,66.64988435076371,68.72891541537884,70.8633007681564,72.97597472859117,74.97141816759944,76.75474232068191,78.27287585703714,79.63499317259391,80.98884047832132,82.47842776140509,84.18050888372314,85.9183493906808,87.48157788725017,88.77188045382304,89.70406984848441,90.0948407895144,89.76696924238416,88.77188045382304,87.22164739186536,85.25068403379011,82.99562965390365,80.58965059253104,78.14294122815727,75.67780718589663,73.19650979453019,70.70249498682274,68.19968830900339,65.69222761781147,63.18449822235114,60.681393347104276
40.02178838325711,42.06946334865849,44.066151753656094,46.02820675291754,47.9734704043052,49.920606656913804,51.88874357999986,53.89727741359091,55.96576292768637,58.094034176943495,60.20270538845416,62.19259371997683,63.96454011823788,65.46118754755109,66.79232101194259,68.10952057227361,69.56437321941947,71.24233685996342,72.96433877586236,74.51075848145916,75.76432499581428,76.62562471292014,76.96432132164131,76.67268391080371,75.76432499581428,74.29837687413493,72.39470581531688,70.1883634234533,67.8144047014965,65.38634910628792,62.9315643133601,60.455896704740525,57.96522670968264,55.465495159222215,52.962749348797445,50.46322267071697,47.9734704043052
41.01342601513123,43.06553910573351,45.06494067429928,47.0286845135558,48.975015471867735,50.922834073682026,52.89141046200572,54.90022810857921,56.968896502135976,59.09728387658117,61.20602571537508,63.19595557990709,64.96792591882912,66.46458720013358,67.79572955194865,69.11293559493728,70.56779345022485,72.2457612852107,73.96776611229542,75.51418761011944,76.76775517505254,77.62905545696105,77.96775225885767,77.6761146825944,76.76775517505254,75.30180579278908,73.3981323132889,71.19178540589432,68.81781843765995,66.38974817369673,63.934937354215606,61.45922343076738,58.96847088166864,56.468592137165984,53.965584163180765,51.46559174029994,48.975015471867735
42.0074742320173,44.06312383816563,46.06468419308881,48.02977057170017,49.976949500062354,51.92531002901383,53.894235363238906,55.90327833044111,57.972091898976714,60.1005714512455,62.20936935038503,64.1993321809441,65.97132152204821,67.46799379786974,68.79914320372268,70.11635439204585,71.57121638106506,73.24918754519678,74.97119468289827,76.51761760321693,77.7711860019956,78.6324867321888,78.97118368740902,78.67954597984719,77.7711860019956,76.30523561920434,74.40156021840298,72.19520972701565,69.82123621366463,67.39315430697371,64.9383228298003,62.46257214498141,59.97175406869516,57.47175848352492,54.96854239000788,52.46818017827064,49.976949500062354
43.00344412676903,45.061909517856094,47.0651866825542,49.031339965021914,50.979192462589396,52.92798333768715,54.89718572003221,56.906407560959266,58.9753363697304,61.10388908938319,63.21273148581189,65.202720482315,66.97472490575518,68.47140590804679,69.80256091274697,71.11977618495368,72.5746414549347,74.25261526142079,75.9746242330645,77.52104828241983,78.77461734302292,79.63591842902022,79.9746155059336,79.68297769415994,78.77461734302292,77.30866616611122,75.40498924036933,73.1986359043566,70.82465719611673,68.39656604850518,65.94171817505645,63.46593831192027,60.97506822414964,58.474979894491696,55.97159859107674,53.4709427977096,50.979192462589396
44.00094457848623,46.06165045935687,48.0662923918612,50.033293315553145,51.981680762706056,53.930813341377956,55.90023567341507,57.90959950958933,59.97861979390753,62.10723059020371,64.21610830551711,66.20611807044216,67.97813446492569,69.47482239349435,70.80598184203629,72.12320035564173,73.5780682297345,75.2560441334646,76.97805456071205,78.52447950618554,79.77804909207958,80.63935046047901,80.97804763398034,80.6864097394936,79.77804909207958,78.31209728487343,76.40841914878365,74.20206355498493,71.82808072354246,69.39998224135594,66.94512135401487,64.46931833153015,61.978406960628604,59.47824501458902,56.974732568039684,54.473843708349946,51.981680762706056
44.99966320149345,47.06215090010495,49.067877397388955,51.035551623668496,52.98436387329194,54.933767749008155,56.90336469080749,58.9128412432255,60.981934137600206,63.11059103165978,65.21949678044915,67.20952302959557,68.98154892561922,70.47824235162372,71.80940532726649,73.12662641358318,74.58149635456756,76.25947392288512,77.98148550544781,79.5279111621715,80.78148116498951,81.64278275753179,81.9814800076951,81.68984204755895,80.78148116498951,79.31552885751798,77.41184976077334,75.2054923749653,72.83150627092431,70.40340196724944,67.94853075067437,65.47270934628575,62.98176520794085,60.48154482936957,57.97792828439498,55.476854408064895,52.98436387329194
45.99935081702503,48.06325498137322,50.06984314884089,52.038052109538185,53.987201659192735,55.93682091818107,57.90655647025832,59.916122494780325,61.9852730234913,64.11396650681952,66.22289450633446,68.21293383921383,69.9849672766884,71.48166506603964,72.81283084115762,74.13005396944385,75.58492555092535,77.26290444042925,78.98491693996733,80.53134316121117,81.78491349494217,82.64621526538683,82.9849125763968,82.69327456415465,81.78491349494217,80.31896079040946,78.41528093119186,76.20892212306299,73.83493342155222,71.40682449733865,68.95194508238151,66.47610908806665,63.98513894155428,61.48487218305419,58.98117300877246,56.47995226461424,53.987201659192735
47.09980886783946,49.16483869348226,51.17211130556724,53.140744895714334,55.09016224509652,57.03995248835028,59.009798069603434,61.01943511395402,63.08863138939665,65.21735391455988,67.32629957482816,69.31634929239789,71.08838871557236,72.58508996813248,73.91625796520384,75.23348271420687,76.68835559775448,78.36633553588618,80.08834876322882,81.6347754325329,82.88834602890984,83.74964794055575,84.08834529985978,83.79670724626104,82.88834602890984,81.42239300922932,79.51871254483608,77.31235260780906,74.93836184468105,72.51024925313058,70.05536333107337,67.57951575660061,65.08852496699491,62.5882213954624,60.0844566342666,57.58311930841967,55.09016224509652
48.100879263109576,50.16680341756269,52.17461961206355,54.14359036350089,56.09322031893228,58.04314629419497,60.013079214562964,62.0227726310257,64.09200521714041,66.22075079339874,68.32971047123088,70.31976843121328,72.09181260527009,73.58851660659244,74.9196863672347,76.23691240260439,77.69178631960423,79.36976709003329,81.09178089503527,82.63820791996514,83.89177872480438,84.75308074852185,85.0917781461569,84.80014005973342,83.89177872480438,82.42582545499079,80.52214451026906,78.31578367723415,75.94179127779685,73.51367577547106,71.05878468869986,68.58292792297051,66.0919207486806,63.59158795783202,61.08777113775459,58.58634127301103,56.09322031893228
49.10243621269921,51.169070758369095,53.177318607857316,55.146557048011715,57.096355782542304,59.04638950204975,61.01639174912657,63.02612991045572,65.09539131729417,67.22415518958123,69.33312599329648,71.32319049533558,73.09523844018858,74.59194462321224,75.923115783605,77.24034283996636,78.69521757721884,80.37319900824336,82.09521327173412,83.64164057892451,84.89521154922043,85.75651366188919,86.09521108994758,85.8035729774711,84.89521154922043,83.42925808087602,81.52557675491714,79.31921521071979,76.94522151254127,74.51710369992651,72.0622085139032,69.58634445301877,67.09532427403877,64.59496829130417,62.09111015048154,59.589606832558914,57.096355782542304
50.1043796790008,52.17157841695747,54.180169005722036,56.149619963254196,58.09955267899568,60.0496719237849,62.01972919903987,64.02950287583654,66.09878715828086,68.22756555236387,70.33654518678355,72.3266148812877,74.09866581903522,75.5953737336809,76.92654600505846,78.24377387178262,79.69864926007071,81.37663121541055,83.09864584280427,84.64507337402507,85.89864447564409,86.7599466589135,87.09864411111894,86.80700597796415,85.89864447564409,84.43269084972562,82.52900922117848,80.32264711253077,77.94865238353964,75.5205327372441,73.06563429763224,70.589764446548,68.09873394563931,65.59835955517792,63.094468617060485,60.59290699615579,58.09955267899568
51.10663013718441,53.17427689830977,55.18313960418473,57.15275927008304,59.1027983401093,61.05298547178943,63.02308642516411,65.03288829151543,67.10219073070698,69.23098065089096,71.33996729429907,73.33004111008503,75.10209442330179,76.59880371233969,77.92997686550783,79.24720537541803,80.70208128043387,82.38006365192331,84.1020785681471,85.648506277181,86.90207748303123,87.76337972233647,88.1020771937074,87.81043904414025,86.90207748303123,85.43612373204613,83.53244186333448,81.32607930668202,78.95208375953374,76.52396265784274,74.06906163584966,71.59318718906094,69.1021484955695,66.60175949468741,64.09784252471141,61.596234626711365,59.1027983401093
52.20912438952435,54.277126887738135,56.28620562652915,58.25595921727408,60.20608270914924,62.156323726111296,64.12645934823477,66.13628358922342,68.20560043966587,70.33439950821283,72.44339171469258,74.43346880155447,76.20552400018698,77.70223438008252,79.03340823312914,80.35063725353693,81.80551356868008,83.48349627046784,85.2055114159363,86.75193926610055,88.00551055467918,88.86681283846005,89.2055103250427,88.91387216244902,88.00551055467918,86.5395567044286,84.63587464509821,82.42951173286401,80.05551553634353,77.62739327950317,75.17249020786876,72.69661211345452,70.20556691746641,67.70516632016088,65.2012286882891,62.6995840588818,60.20608270914924
53.2118122262316,55.280097161946586,57.28934739984216,59.25920729999474,61.209397802826274,63.1596815907202,65.12984473033127,67.13968673044222,69.20901501924767,71.33782134891223,73.44681797082616,75.43689765395055,77.20895434904148,78.70566559475239,80.03684000329342,81.35406942888369,82.80894606954531,84.4869290334911,86.20894436091119,87.75537232309071,89.0089436773309,89.87024599641217,90.20894349506833,89.91730532213549,89.0089436773309,87.54298974829328,85.63930753766867,83.43294434320899,81.05894763128119,78.63082445759733,76.17591975915903,73.70003876961465,71.20898841256673,68.70857861109512,66.20462457961638,63.70295079568288,61.209397802826274
54.31465376441629,56.38316292688101,58.39254930491971,60.36249359121341,62.3127372840095,64.26305502057232,66.23324000138429,68.24309609714734,70.31243346467929,72.44124555753267,74.55024568399242,76.54032742777659,78.31238531060916,79.80909724351896,81.14027209295655,82.45750184014055,83.91237873916643,85.59036191118722,87.3123773830225,88.8588054341086,90.11237684046444,90.97367918756359,91.31237669580251,91.02073851466349,90.11237684046444,88.64642284889348,86.74274051818651,84.53637709972425,82.16237997871727,79.73425607733374,77.27935008769875,74.80346680028308,72.31241234688362,69.811995240011,67.30802819199845,64.80633126760516,62.3127372840095
55.41761732924016,57.48630449585659,59.49579894176509,61.46581021061803,63.41609612241692,65.36644080491153,67.33664312144676,69.34651040507953,71.41585497845918,73.54467164558125,75.65367455360935,77.64375793294334,79.41581675848823,80.91252923682859,82.24370443620623,83.56093443863948,85.01581154272925,86.69379487989931,88.41581046635699,89.96223858800832,91.21581003572837,92.07711240506538,92.41580992091014,92.12417173325784,91.21581003572837,89.74985599452467,87.84617356850829,85.63980997225502,83.26581252656155,80.8376880476021,78.38278103314263,75.90689592190222,73.41583821721653,70.91541531201204,68.4114379326708,65.90972264136926,63.41609612241692
56.52067776790656,58.58950623873187,60.599086466587366,62.56915090283077,64.51947032519739,66.46983639523113,68.44005247135988,70.449928634901,72.51927892760216,74.64809922533794,76.7571043411036,78.74718901857636,80.51924859235321,82.01596150360237,83.34713698072775,84.6643671857525,86.11924445260166,87.79722792085083,89.51924359828436,91.06567177594336,92.31924325649419,93.18054564348137,93.5192431653629,93.22760497254103,92.31924325649419,90.85328917589693,88.94960667423342,86.74324293686735,84.36924523346995,81.941120296088,79.48621246822418,77.01032590941114,74.51926562417164,72.01883811680847,69.51485253742382,67.01312266810032,64.51947032519739
57.62381510877391,59.6927557468249,61.702404065162995,63.672510702469964,65.62285672302527,67.57323976869955,69.54346676596408,71.55334997754994,73.62270480970255,75.75152798906736,77.86053485711884,79.8506205649262,81.62268073257562,83.11939398742493,84.4505696849989,85.76780005082068,87.22267744685209,88.90066101913882,90.62267676877997,92.16910499089225,93.42267649750092,94.28397889849704,94.62267642516994,94.33103822824499,93.42267649750092,91.956722385637,90.05303982393228,87.84667597456487,85.47267806662771,83.04455276539544,80.58964429193179,78.11375658417833,75.62269425074801,73.12226309063666,70.61827100283398,68.1165295628025,65.62285672302527
59.36256099619044,61.47285424013745,63.54510177743735,65.59777492727949,67.64812538664454,69.71087370388715,71.79715061919924,73.9140806277156,76.0654470287032,78.24079472373828,80.38024082356087,82.41450722300877,84.27822780226134,85.94473069571544,87.51139570052888,89.0937492314691,90.78773086021633,92.62535348921995,94.44956235041305,96.10230899933092,97.58099149904228,98.85109103167032,99.4711595023295,98.98532390484748,97.58099149904228,95.58314047193824,93.21119779743626,90.63658318990265,88.0050063772926,85.42080676974989,82.87787576537698,80.35479901115477,77.83783193379863,75.31651893980592,72.7819114155794,70.22687347655665,67.64812538664454
57.59776691241295,59.66664061325757,61.67624829808159,63.646329751711434,65.59665989972702,67.54703281516323,69.51725329523263,71.52713230089657,73.59648442413217,75.72530588388585,77.8343117062616,79.82439679921737,81.59645661247369,83.09316966227982,84.42434522830123,85.74157549816748,87.19645281710947,88.87443632731188,90.59645203386319,92.142880229448,93.39645172050666,94.25775411314294,94.5964516369566,94.30481344248017,93.39645172050666,91.9304976273011,90.02681510142594,87.82045131889521,85.44645353301705,83.01832844891221,80.56342036070987,78.08753333858596,75.59647222741253,73.09604324707747,70.59205504317302,68.09032050796685,65.59665989972702
55.79167283730109,57.86025377630608,59.86968373136358,61.83965502786256,63.789915745276744,65.74024434771384,67.71043631913071,69.72029692639461,71.78963719968338,73.91845113711133,76.02745238523951,78.01753478855994,79.78959305154177,81.28630520439677,82.6174801949479,83.93471004506134,85.38958702677934,87.06757026539671,88.78958578345353,90.33601386299512,91.5895852860311,92.45088764209767,92.78958515340365,92.49794696963815,91.5895852860311,90.1236312744457,88.21994890530516,86.01358541514855,83.63958816321151,81.21146402892015,78.75655762602409,76.28067360315018,73.78961783866839,71.28919839361782,68.78522717950045,66.2835228486722,63.789915745276744
54.58722260335087,56.67283971183021,58.70767431797424,60.71122105023255,62.70251927129809,64.6995515498253,66.71868440649988,68.77434385825637,70.87920458856502,73.02833973666834,75.15070201330082,77.16026250449536,78.97307679770395,80.54654460487396,81.9869017305919,83.4308593440343,85.0034935680394,86.7619300033335,88.53621768540377,90.13766539581589,91.50987387414567,92.59403480005165,93.09164535866276,92.68984880714109,91.50987387414567,89.76829106896845,87.63542765914079,85.25767596530122,82.76840218874185,80.27226060276737,77.77959861349186,75.28364913230408,72.78162383760352,70.27237839384378,67.75550504899302,65.231464029596,62.70251927129809
53.28111122379542,55.34849060359798,57.35719091474479,59.32670990050377,61.276685502263916,63.22683212191001,65.19690701015953,67.20669205431652,69.27598365844248,71.40476670041824,73.51374916121159,75.50382051762335,77.27587241327967,78.77258088214965,80.10375350910971,81.42098163519901,82.87585723185788,84.5538393550103,86.27585409887494,87.82228170179899,89.0758528454493,89.93715505131522,90.27585251124916,89.98421437147606,89.0758528454493,87.60989916909764,85.706217443704,83.49985515439809,81.1258600954846,78.69773986230007,76.24284038134189,73.76696867703879,71.27593487247218,68.77555459036978,66.27165315495455,63.77007287299125,61.276685502263916
52.62143133298018,54.69504878962225,56.71149526220712,58.69053424157913,60.6518159212243,62.61470986243883,64.59813897478445,66.62046884724172,68.69954099110849,70.83394991146884,72.94663939567306,74.942105516682,76.72547729001357,78.2437010552244,79.60594792444408,80.95994735556698,82.44967765734835,84.15185739819223,85.88976236921839,87.45305904663627,88.74350976140806,89.67598153444364,90.06695698169567,89.73894339724882,88.74350976140806,87.19293489698303,85.2216938536644,82.96643580504355,80.56032171801276,78.11353343510247,75.64835583170395,73.16703536655612,70.67300797693706,68.17019120266079,65.66271577860569,63.15496092725793,60.6518159212243
40.00510178718925,42.052693016270474,44.04933018770032,46.011353279564375,47.9565967597113,49.90372011382277,51.871848728571905,53.880377196064,55.94885925223795,58.077128305699745,60.18579818169951,62.17568572785265,63.947631673403635,65.44427884077906,66.77541213711109,68.09261157485611,69.5474641235167,71.22542768474423,72.94742954559294,74.49384921729887,75.74741571178765,76.60871541821315,76.94741202328134,76.65577461557197,75.74741571178765,74.28146761394584,72.37779660090268,70.17145429442732,67.79749572840655,65.36944041058142,62.91465610980859,60.438989376982306,57.948320942961885,55.44859217575976,52.94585132228744,50.44633344969355,47.9565967597113
40.99669394817173,43.048740282888275,45.04810107459309,47.011819544489,48.958134474975495,50.90594283193522,52.874512622926204,54.88332600919662,56.95199165770387,59.08037728915076,61.18911806787642,63.179047309033706,64.95101728862966,66.44767836203008,67.77882058045445,69.09602652614552,70.55088430326475,72.2288520752968,73.95085685868796,75.4972783296127,76.75084587877788,77.61214615220936,77.95084295120662,77.65920537742619,76.75084587877788,75.28489651543431,73.38122307226575,71.17487623264412,68.80090938817716,66.37283934437606,63.918028915527145,61.44231568722327,58.9515643772053,56.451687842044066,53.948683803243256,51.44869837196329,48.958134474975495
41.990705898001686,44.046302333429296,46.04783025243789,48.01289646731014,49.96006266308464,51.90841505607977,53.877335152106525,55.88637473713037,57.95518612660652,60.08366429533419,62.1924613530513,64.18242368882079,65.95441274472142,67.45108485552693,68.7822341555065,70.09944526660394,71.5543071935805,73.23227830774556,74.95428541076734,76.50070830973604,77.75427669599964,78.61557741946461,78.95427437238365,78.66263666679244,77.75427669599964,76.28832632822511,74.38465095626029,72.17830051866457,69.80432710354833,67.37624537160194,64.92141420447886,62.445664071413276,59.95484697863937,57.45485314719332,54.95164017756899,52.45128351675916,49.96006266308464
42.986646895465626,45.04506996684407,47.04832134208891,49.014458602873205,50.962300987455585,52.91108540213422,54.88028362572611,56.889502781728936,58.95842986078273,61.08698148224106,63.19582321080354,65.1858118145814,66.95781601165147,68.45449688296824,69.78565180363594,71.10286701454818,72.55773223528573,74.23570600211309,75.95771494623148,77.50413897864127,78.75770802931115,79.61900910996826,79.95770618505517,79.6660683748456,78.75770802931115,77.29175686431827,75.38807996146397,73.18172666814576,70.80774803787526,68.3796570289596,65.9248094016014,63.44902997640273,60.95816066927989,58.45807373166008,55.95469490801737,53.45404352148941,50.962300987455585
43.98412434039561,46.044796557420426,48.049417992373904,50.01640618847185,51.96478560445129,53.91391305365316,55.88333208413421,57.89269378897555,59.96171270029225,62.09032262490231,64.19919981011179,66.18920926332397,67.96122547813496,69.45791330274787,70.78907268459272,72.10629114954843,73.5611589845565,75.23913485680939,76.96114526220993,78.50757019423372,79.76113977224375,80.62244113640466,80.96113830845633,80.66950041521102,79.76113977224375,78.2951879744976,76.39150985657373,74.18515429666174,71.81117152710382,69.383073155001,66.92821246298422,64.45240978809743,61.9614990368176,59.461338195706404,56.95782771756592,54.456942356258,51.96478560445129
44.98282465799262,47.04528559040895,49.0509958008207,51.01865991815363,52.967465790598595,54.916865593897086,56.88645991477614,58.89593477536053,60.96502657990516,63.09368278207636,65.20258811011057,67.19261411184614,68.96463986526203,70.46133320875617,71.79249613146115,73.10971717916442,74.56458708912714,76.24256463246118,77.96457619768391,79.51100184373257,80.76457184029306,81.6258734294712,81.96457067848391,81.67293271933306,80.76457184029306,79.2986195403299,77.39494045800357,75.1885830990915,72.81459704416845,70.38649282786751,67.93162176632275,65.45580063782702,62.96485699128951,60.46463748974267,57.96102250722899,55.459951407989365,52.967465790598595
45.98249771612415,48.04638060633377,50.05295583557411,52.02115676835062,53.97030125465021,55.91991728063081,57.889650752183854,59.89921543377467,61.96836509743774,64.0970580315945,66.20598569714863,68.19602483365527,69.96805815794103,71.46475588180337,72.79592161490439,74.113144712543,75.56801626940256,77.245995139077,78.96800762485235,80.51443383762339,81.76800416638777,82.62930593416232,82.96800324425905,82.67636523279896,81.76800416638777,80.3020514678145,78.39837162004073,76.19201283325921,73.81802417073348,71.38991531586889,68.93503602396027,66.45920024862437,63.968230492468194,61.46796443008945,58.96426649601803,56.46304795630449,53.97030125465021
47.082944194793,49.14795711633484,51.15521945219705,53.1238466677772,55.073259997246836,57.0230476740021,58.9928916037541,61.002527582142676,63.07172317096533,65.20044526023875,67.30939065543762,69.29944021714454,71.07147955048036,72.56818075106166,73.89934871478404,75.216573439462,76.67144630346712,78.34942622586013,80.07143944227929,81.61786610485848,82.87143669729343,83.73273860682008,84.07143596539926,83.77979791242124,82.87143669729343,81.40548368234289,79.50180322703264,77.29544330694905,74.92145257476355,72.49334003825558,70.03845421386256,67.5626068131952,65.0716163334207,62.57131331441681,60.06754953762969,57.56621396161958,55.073259997246836
48.08400539392651,50.14991611972068,52.15772415347283,54.126689843646815,56.07631660776249,58.026240545705036,59.99617215515724,62.005864725516986,64.07509676664152,66.20384199692617,68.31280146436978,70.30285930064274,72.07490340339417,73.57160736346077,74.90277709763384,76.22000311369666,77.67487701518561,79.35285777312285,81.07487156945483,82.62129858904717,83.87486939075765,84.73617141279306,85.0748688098528,84.78323072392199,83.87486939075765,82.40891612469825,80.50523518718569,78.29887436759881,75.92488199272061,73.49676653408221,71.04187552482745,68.5660188970486,66.0750119686752,63.57467961637943,61.07086357766113,58.56943510186977,56.07631660776249
