44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
49.08555503739553,51.15217891724815,53.160420286705516,55.12965470861934,57.07945090975417,59.02948301205751,60.99948421858517,63.00922170833141,65.07848268259858,67.20724628028132,69.31621691700926,71.30628132085948,73.07832920911713,74.57503535939597,75.90620649878005,77.22343353981753,78.67830826475898,80.35628968586875,82.07830394247813,83.62473124543212,84.87830221324472,85.73960432457841,86.0783017521802,85.78666364009473,84.87830221324472,83.41234874788003,81.50866742764306,79.3023058941194,76.9283122154335,74.50019443749349,72.04529931299527,69.5694353616029,67.07841537780902,64.57805974316068,62.07420222252428,59.5727000070804,57.07945090975417
50.08749270032014,52.15468296809314,54.16326841186344,56.13271617941443,58.082646884116855,60.03276484521561,62.00282129453913,64.01259443828089,66.0818783773854,68.2106565535118,70.31963605539244,72.30970567196358,74.08175656479118,75.57846445344722,76.90963670815017,78.22686456271171,79.68173994122856,81.35972188869903,83.081736510631,84.62816403848936,85.88173513813737,86.74303732034716,87.08173477219019,86.79009663934576,85.88173513813737,84.4157815145839,82.51209989057827,80.30573779040228,77.93174307688246,75.50362345810834,73.04872506732909,70.57285530314914,68.08182495716113,65.58145084298016,63.07756039711815,60.575999651293415,58.082646884116855
51.08973854951931,53.15737858488042,55.16623720604234,57.13585433960884,59.08589181329498,61.03607792603705,63.00617822383987,65.01597966709313,67.08528183377082,69.21407158096058,71.32305811917166,73.31313187310194,75.08518515066562,76.58189441907547,77.91306755900894,79.2302960592657,80.68517195652606,82.36315432176957,84.08516923365838,85.6315969400235,86.88516814430938,87.74647038277354,88.08516785385686,87.79352970453603,86.88516814430938,85.41921439520137,83.51553253009428,81.30916998016585,78.93517444529715,76.50705336544996,74.05215238221541,71.57627800440295,69.08523943387297,66.58485065227745,64.08093407301318,61.579326869591014,59.08589181329498
52.19222914191461,54.2602263000105,56.26930179605152,58.239053376604815,60.189175601352204,62.139415809537056,64.10955091131416,66.11937481648201,68.18869145062699,70.31749038186716,72.42648250485152,74.41655954261834,76.18861471295295,77.68532507647595,79.01649891901819,80.333727931764,81.78860424075167,83.46658693758202,85.18860207960981,86.73502992765583,87.9886012149928,88.84990349810619,89.18860098446049,88.89696282206232,87.9886012149928,86.52264736623209,84.61896530976267,82.41260240286533,80.03860621609118,77.61048397658826,75.15558093571659,72.67970289604901,70.18865779765602,67.68825737439998,65.1843200526416,62.68267597453779,60.189175601352204
53.19491407259271,55.26319476867138,57.272442432346466,59.242300736833386,61.19249023387454,63.14277337981288,65.11293610641299,67.122777839978,69.19210595710611,71.32091217778947,73.42990873343275,75.41998837759023,77.19204505022105,78.68875628293709,80.0199306831408,81.33716010264976,82.79203673842572,84.47001969843681,86.19203502312604,87.73846298362436,88.99203433687904,89.8533366554305,90.19203415390544,89.90039598112776,88.99203433687904,87.52608040902393,85.62239820067005,83.4160350104462,81.04203830625411,78.61391514633101,76.15901047230913,73.68312952621733,71.19207924663098,68.69166958330362,66.18771579796534,63.68604245161224,61.19249023387454
54.29775330354882,56.36625910026713,58.375643434863306,60.34558645456576,62.29582934902112,64.2461465760454,66.21633122904295,68.22618711324535,70.29552434451561,72.42433635087008,74.53333642473063,76.52341813758669,78.29547600259262,79.79218792518837,81.12336276800862,82.44059251036589,83.895469405514,85.57345257441185,87.29546804407963,88.84189609383135,90.095467499405,90.95676984608363,91.29546735417873,91.00382917316287,90.095467499405,88.62951350877256,86.72583117986792,84.51946776476763,82.14547064990046,79.71734675943887,77.26244078918324,74.78655753625597,72.29550314433801,69.7950861471112,67.29111929446259,64.78942271738367,62.29582934902112
55.40071503667559,57.46939953142797,59.47889235527718,61.44890261876631,63.39918789689379,65.34953217495601,67.31973423130009,69.32960134701514,71.39894581224308,73.52776241071058,75.63676527699056,77.6268486317769,79.39890744317273,80.89561991332681,82.22679510745226,83.5440251060545,84.99890220706654,86.6768855417579,88.39890112649525,89.94532924708747,91.19890069418666,92.0602030631899,92.39890057892052,92.10726239136598,91.19890069418666,89.7329466537279,87.829264229142,85.62290063555714,83.24890319473684,80.82077872444616,78.36587172536812,75.8899866415012,73.39892898561354,70.89850616743544,68.39452894315593,65.89281392752217,63.39918789689379
56.50377402124042,58.57260037111007,60.582179311424156,62.55224294966587,64.50256186906955,66.45292761809792,68.42314348770986,70.4330195179734,72.50236972483404,74.63118996807847,76.74019505070856,78.73027970869776,80.50233927124452,81.99905217599624,83.33022764895293,84.647457850937,86.10233511534335,87.7803185816252,89.50233425769329,91.04876243451167,92.30233391456976,93.16363630129202,93.50233382308292,93.21069563033866,92.30233391456976,90.83637983456373,88.9326973340356,86.72633359878743,84.3523358992579,81.92421096875634,79.46930315310077,76.99341661601412,74.50235636950572,72.00192893121569,69.49794347490447,66.99621382438124,64.50256186906955
57.60691020780847,59.675849162269486,61.685496458614665,63.655602462519624,65.6059480838619,67.55633087474952,69.52655770809972,71.53644081390235,73.60579557792298,75.73461871403781,77.84362555578954,79.8337112481328,81.60577140686885,83.10248465656113,84.43366035082641,85.75089071423483,87.20576810832738,88.88375167905264,90.60576742761002,92.15219564905512,93.40576715527268,94.26706955605854,94.60576708265954,94.31412888579618,93.40576715527268,91.93981304387802,90.03613048307449,87.82976663538805,85.45576873052082,83.0276434347495,80.57273497097553,78.09684728046635,75.605784977777,73.10535387248919,70.6013618823705,68.09962061600254,65.6059480838619
59.34637530509356,61.45672016254315,63.529045395682104,65.58181955362183,67.63228992384508,69.69516977669545,71.78157904188129,73.89862804677688,76.05008365233034,78.22548120665813,80.36495963997584,82.3992725739487,84.2630882049444,85.92976195465664,87.4966531292477,89.0792470255926,90.77343318834113,92.61118623396796,94.4354760977227,96.08830501886911,97.56715520417143,98.83753787650825,99.45778629900937,98.97182775418233,97.56715520417143,95.56889349963969,93.19654517837822,90.62157934432133,87.98973852870786,85.4053711600601,82.86234284796183,80.33921311169748,77.82221670974477,75.30087995819432,72.7662374001907,70.2111378816325,67.63228992384508
57.565036615934716,59.63390654473075,61.64351193974312,63.613591974191266,65.56392122773345,67.51429357229331,69.48451368509393,71.49439245373782,73.56374442431532,75.6925657871621,77.80157155060988,79.79165660891631,81.56371640220115,83.06042944045228,84.39160499906016,85.70883526351895,87.16371257811664,88.84169608482034,90.56371178894338,92.11013998303324,93.3637114732156,94.22501386538079,94.56371138903333,94.27207319469487,93.3637114732156,91.89775738106152,89.9940748572055,87.7877110784413,85.41371329944167,82.98558822757283,80.53068016108149,78.05479317759551,75.56373213530115,73.06330327780512,70.55931529277348,68.05758114668077,65.56392122773345
55.75894838465803,57.82752333764206,59.83694965850695,61.80691870245266,63.75717800008192,65.70750569635135,67.67769708478261,69.68755731580771,71.75689734676966,73.8857111303686,75.99471228495487,77.98479463327305,79.75685286455219,81.25356499906479,82.5847399778477,83.90196981937731,85.35684679419919,87.03483002726271,88.75684554146487,90.3032736186334,91.55684504027833,92.41814739559707,92.75684490664729,92.46520672310082,91.55684504027833,90.09089103036204,88.18720866442669,85.98084518024905,83.60684793923097,81.17872382436303,78.72381745593103,76.2479334943909,73.75687783924727,71.25645858918995,68.75248772250674,66.25078400934218,63.75717800008192
54.55549927394489,56.641195117215645,58.67614995161202,60.679856129952014,62.67134840716585,64.66859975471817,66.68795987927138,68.74382979628585,70.84885226128279,72.99807933325553,75.12050181882739,77.13014980016777,78.94314593729146,80.51695161554541,81.95777914248342,83.40226806771182,84.97538223400568,86.73413913868092,88.50863186489802,90.11029273797932,91.48295173233441,92.56792626748891,93.0660919191165,92.6639127501781,91.48295173233441,89.74030293371065,87.6064999597581,85.22801236824242,82.73822696402436,80.24177704524828,77.74894181369163,75.25289967055753,72.75082358320103,70.24153724430437,67.72460400608182,65.20045888482984,62.67134840716585
53.24841075133344,55.315775065223534,57.32446622557174,59.293979537912804,61.243951563106734,63.19409589978824,65.16416931918434,67.17395341535175,69.24324440888178,71.37202706324427,73.48100928833102,75.47108050614737,77.24313232191855,78.7398407445688,80.07101334187493,81.3882414463344,82.84311702561612,84.52109913477375,86.24311386892526,87.7895414658696,89.04311260601472,89.90441480999618,90.24311226928559,89.95147413006443,89.04311260601472,87.57715893386893,85.67347721655185,83.46711494231198,81.09311991091246,78.66499972667174,76.21010033255699,73.73422878280377,71.24319525374707,68.74281546298101,66.23891490299465,63.737336177287105,61.243951563106734
52.58895648477491,54.66259528314566,56.67907457398411,58.65815750979658,60.61949336473499,62.582449376439115,64.56594392865098,66.58833537599605,68.6674554878327,70.80189192745925,72.91459953819691,74.91009214388951,76.69351952012505,78.21184863576778,79.5742467624282,80.92842379162241,82.41832104760766,84.12061590476183,85.85859612091745,87.42197237921047,88.71259600363713,89.64539731630484,90.03661139627722,89.70843207495115,88.71259600363713,87.16162218868237,85.1900569821091,82.93456114681406,80.52828940173065,78.08140896739323,75.616180497064,73.1348330879011,70.64079100583837,68.13796244142482,65.63046981296273,63.122685235020995,60.61949336473499
39.989686235034355,42.03719981824911,44.03378948109618,45.99578298487448,47.94100775978856,49.88811915275369,51.856240062907446,53.86476355422356,55.93324240373663,58.061509420952135,60.17017805847976,62.160064876328306,63.93201040206306,65.428657326533,66.75979046701671,68.07698979108272,69.53184224841394,71.20980573608811,72.93180754588647,74.47822718616406,75.73179366222996,76.59309335875113,76.93178996043184,76.64015255562333,75.73179366222996,74.26584558649367,72.36217461589942,70.15583238860802,67.78187396719305,65.35381890659684,62.8990350622192,60.423369141551134,57.93270215514249,55.43297596896345,52.93023971225698,50.43073000529236,47.94100775978856
40.981236232750085,43.033220665968614,45.03254364514237,46.99623858959288,48.94253865706402,50.89033751365086,52.85890118670679,54.867710622241134,56.9363737251588,59.06475774025503,61.17349753593719,63.163426199014026,64.93539584539243,66.43205672599503,67.76319882072082,69.08040467618393,70.53526238081443,72.21323009446687,73.93523483733921,75.48165628331918,76.73522381786208,77.59652408343246,77.93522087974105,77.64358330826309,76.73522381786208,75.26927447206373,73.36560106258696,71.15925428581399,68.78528755612152,66.35721771648569,63.90240764988579,61.426695066217235,58.935944905248206,56.43607041889564,53.9330700293402,51.433091081620496,48.94253865706402
41.975214553037276,44.03076168359422,46.03225952441446,47.997307041006465,49.944461429485216,51.89280627773847,53.861721516195956,55.87075796479843,57.93956733354821,60.06804421926353,62.176840496695974,64.16680237362714,65.93879116504704,67.43546312282652,68.76661232462541,70.0838233641083,71.53868523355018,73.21665630137913,74.93866337224105,76.48508625141102,77.7386546260689,78.5999553432945,78.9386522940795,78.64701459031576,77.7386546260689,76.27270427222004,74.36902892699646,72.16267853928389,69.78870521526477,67.36062364536606,64.90579276576523,62.43004314436271,59.939226963639115,57.43923475849067,54.93602468577208,52.43567317254066,49.944461429485216
42.97112875437462,45.02951258254805,47.0327400427866,48.998862446248765,50.9466954527437,52.895473876451504,54.86466824347821,56.873884909647984,58.942810384667126,61.07136098772605,63.18020209694936,65.17019033653722,66.94219432368516,68.43887507354367,69.77002991628464,71.08724507035602,72.54211024542803,74.22008397547829,75.9420928940713,77.4885169107668,78.74208595222524,79.60338702793015,79.94208410132329,79.65044629256414,78.74208595222524,77.27613479828514,75.37245791665543,73.16610466292964,70.79212610496327,68.36403522466595,65.90918782551745,63.43340880643592,60.942540223239135,58.44245457651155,55.9390780524581,53.43843075255731,50.9466954527437
43.96858486512656,46.02922586529762,48.03382829241876,50.00080468585022,51.949176654255645,53.89829934671559,55.86771531553936,57.87707504391298,59.94609268199116,62.07470179825185,64.18357849187463,66.17358765602282,67.94560370421621,69.44229143242671,70.77345075242067,72.09066917226154,73.54553697102475,75.22351281408754,76.94552319922852,78.4919481187799,79.74551768947876,80.60681904970909,80.94551622041644,80.65387832832235,79.74551768947876,78.27956590050522,76.37588779942735,74.16953227093995,71.79554955877006,69.36745128875232,66.91259077786768,64.4367884253225,61.94587824864284,59.44571843217582,56.942209779418164,54.44132766229319,51.949176654255645
44.96726820797359,47.0297043196397,49.03539942681216,51.003054169801686,52.9518541284673,54.90125015526249,56.87084204566176,58.88031533734252,60.94940613124439,63.078061691799746,65.1869666296507,67.17699240195213,68.94901802312214,70.44571129010106,71.7768741637147,73.09409517561014,74.5489650568052,76.22694257697098,77.94895412611369,79.49537976226296,80.74894975302055,81.61025133907901,81.94894858702472,81.65731062878763,80.74894975302055,79.28299746002025,77.37931839106463,75.17296105709431,72.79897504772026,70.37087091244473,67.91599999466588,65.4401791220168,62.94923593155214,60.44901724330521,57.94540370972335,55.44433518578714,52.9518541284673
45.96692776681584,48.03079092904977,50.0373541602968,52.005547648515005,53.954687439383264,55.904300467273885,57.87403200947611,59.88359544571381,61.952744307183366,64.08143673207135,66.19036408793012,68.18040304233233,69.9524362616535,71.44913392478531,72.78029961892237,74.0975226881402,75.5523942221668,77.23037307345254,78.95238554646517,80.49881175137907,81.7523820755377,82.61368384083616,82.95238115008601,82.66074313935113,81.7523820755377,80.28642938249081,78.38274954532937,76.17639077834417,73.80240215197082,71.37429336141638,68.91941418361566,66.44357861134782,63.952609217184715,61.45234380034728,58.94864701637226,56.447430520926474,53.954687439383264
47.06736351440317,49.13236076033581,51.139613566733914,53.10823487095608,55.057644472612196,57.00742976935504,58.97727216760528,60.98690715748489,63.056102109577324,65.18482379463252,67.29376894402179,69.28381836119078,71.0558576112156,72.55255876359483,73.88372669639136,75.20095139851168,76.65582424439424,78.33380415219213,80.05581735848148,81.60224401482445,82.85581460360379,83.71711651116516,84.05581386907218,83.76417581666979,82.85581460360379,81.3898615930396,79.48618114615236,77.27982124178112,74.90583053828982,72.47771805282503,70.02283231899996,67.54698507950941,65.05599488705391,62.555692380432106,60.05192951652651,57.5505955632091,55.057644472612196
48.06841618573639,50.134314458747255,52.14211492476517,54.11107592144718,56.06069972613534,58.010621774791844,59.98055216858003,61.990243954314636,64.05947549004787,66.18822039949723,68.29717967183893,70.28723739339108,72.05928143001819,73.55598535182662,74.88715506145377,76.20438105961254,77.65925494671757,79.33723569307065,81.0592494813626,82.60567649600524,83.85924729481425,84.72054931528984,85.05924671181606,84.76760862634211,83.85924729481425,82.3932940322363,80.4896131014091,78.28325229429313,75.90925994218958,73.48114452406426,71.02625358669366,68.55039708684188,66.05939038651684,63.559058440908814,61.05524312677622,58.55381593901538,56.06069972613534
49.06995905403796,51.136573043144146,53.144808403443065,55.1140390990937,57.06383295091348,59.01386355352004,60.98386379510504,62.99360066206553,65.0628612351919,67.19162457822301,69.30059506009681,71.29065937289243,73.06270720866694,74.55941332858015,75.89058444848212,77.20781147530911,78.66268618883404,80.34066760074941,82.06268185097741,83.60910915000282,84.86268011551255,85.7239822256082,86.06267965278653,85.77104154106368,84.86268011551255,83.39672665291107,81.49304533798028,79.2866838143548,76.91269015374516,74.48457240796047,72.02967734051691,69.55381349066096,67.06279368787116,64.56243837601727,62.058581430504546,59.55708023743321,57.06383295091348
50.07189133531513,52.13907374840507,54.14765442103669,56.11709923039763,58.06702807018539,60.017144840867275,61.98720052427154,63.99697317369002,66.06625679440168,68.1950347684081,70.30401414737987,72.29408369168056,74.0661345428521,75.56284240740689,76.89401464664684,78.2112424899295,79.66611785938503,81.34409979955791,83.06611441642497,84.6125419411652,85.86611303898543,86.72741522021258,87.06611267171951,86.7744745391629,85.86611303898543,84.40015941762512,82.496477797831,80.29011570551121,77.91612100633853,75.48800141308615,73.03310306759137,70.55723338400131,68.06620318167754,65.56582932370262,63.06193933432891,60.56037940000088,58.06702807018539
51.07413291045339,53.141766708779286,55.15062154203558,57.1202363272736,59.0702723206109,61.0204574884512,62.990557178315925,65.00035822921328,67.06966014317783,69.19844972994309,71.3074361706007,73.2975098671696,75.06956311167076,76.56627236095142,77.89744548861187,79.21467397991657,80.66954986998493,82.34753222943635,84.06954713730514,85.61597484119538,86.86954604403053,87.7308482817148,88.06954575253135,87.77790760343893,86.86954604403053,85.40359229666325,83.49991043489888,81.2935478912059,78.91955236772455,76.491431308134,74.03653036084182,71.56065604699387,69.06961759049103,66.56922901224883,64.06531279530736,61.563706235995184,59.0702723206109
52.17662010885698,54.244612314869215,56.253684803785646,58.223434520210105,60.17355556989979,62.123795028073246,64.0939296473122,66.10375324105986,68.17306967462343,70.30186847853346,72.41086052408914,74.40093751632807,76.17299266042089,77.66970300876102,79.00087684156213,80.31810584720273,81.77298215048205,83.45096484271521,85.1729799815523,86.71940782763406,87.97297911381959,88.83428139631393,89.17297888245653,88.88134072023966,87.97297911381959,86.50702526644051,84.60334321262414,82.3969803106759,80.02298413293988,77.59486190951466,75.13995889717054,72.66408090827177,70.17303590038269,67.67263563852984,65.16869860435214,62.66705503749431,60.17355556989979
53.17930234467103,55.24757910917815,57.256824385679764,59.226681210443274,61.176869774774985,63.12715232540218,65.09731466900054,67.10715615538673,69.17648411331146,71.3052902329321,73.41428672711996,75.40436633514182,77.17642298694446,78.67313420760982,80.00430860008203,81.32153801395154,82.77641464519682,84.4543976015591,86.1764129237159,87.72284088265515,88.97641223499596,89.83771455305606,90.17641205136297,89.88477387872922,88.97641223499596,87.5104583082374,85.60677610198928,83.40041291569355,81.02641621867504,78.59829307151284,76.1433884201333,73.66750751433682,71.17645730658379,68.67604777136319,66.17209421428096,63.6704212737138,61.176869774774985
54.28213943604963,56.35064211158425,58.36002455121677,60.32996639635904,62.280208550481134,64.23052530498981,66.2007096539918,68.21056534200538,70.27990244691473,72.40871437305523,74.5177143981384,76.50779608231353,78.27985393078814,79.77656584381924,81.10774068050297,82.4249704183842,83.87984730993634,85.55783047593809,87.27984594359586,88.82627399211015,90.07984539695843,90.94114774324711,91.27984525120883,90.98820707030718,90.07984539695843,88.61389140719638,86.71020907996306,84.50384566798056,82.12984855880704,79.70172467847378,77.24681872618943,74.77093550524461,72.279881170341,69.77946427479323,67.2754976033135,64.77380134831326,62.280208550481134
55.38509947057514,57.45378148760547,59.46327280725542,61.43328213843067,63.38356682892925,65.33391073194498,67.30411254700327,69.31397950700142,71.38332387193589,73.51214040673725,75.62114323430248,77.61122656632472,79.38328536459962,80.87999782716223,82.21117301641712,83.52840301146672,84.98328010962459,86.6612634420174,88.38327902515935,89.92970714476942,91.18327859129293,92.04458095998663,92.38327847561139,92.09164028814752,91.18327859129293,89.71732455152494,87.8136421282656,85.60727853715531,83.23328110085407,80.80515663860226,78.35024965378804,75.87436459530566,73.38330698467041,70.88288424719539,68.37890716671097,65.87719240671512,63.38356682892925
56.48815710669615,58.55698148972121,60.566559236047226,62.53662213427009,64.48694058725599,66.43730603860308,68.40752171670366,70.41739762337346,72.48674775063068,74.61556794334308,76.72457299524517,78.71465763516647,80.48671718729912,81.98343008602549,83.31460555511642,84.63183575428077,86.08671301642178,87.76469648087922,89.48671215568109,91.03314033171995,92.28671181132107,93.14801419779766,93.48671171950457,93.19507352683225,92.28671181132107,90.82075773186335,88.91707523238809,86.71071149910401,84.33671380316125,81.90858887904012,79.45368107470577,76.97779455776686,74.48673434717543,71.9863069729397,69.48232163075946,66.98059218313863,64.48694058725599
57.591292222837836,59.66022961603983,61.6698759646503,63.639981381176156,65.59032663231207,67.54070918692571,69.5109358682715,71.52081887597701,73.59017357681608,75.71899667282352,77.8280034901864,79.81808916818912,81.59014931865951,83.08686256356944,84.41803825476647,85.73526861593686,87.19014600823137,88.86812957750863,90.590145325061,92.13657354588739,93.39014505174227,94.25144745233314,94.59014497886747,94.2985067820612,93.39014505174227,91.92419094078278,90.0205083808149,87.81414453468736,85.44014663266697,83.01202134195987,80.55711288717151,78.08122521265364,75.59016293847162,73.08973188402393,70.58573998449154,68.08399887916886,65.59032663231207
59.33145530003583,61.441850224963034,63.514250824438335,65.56712295804587,67.61770963337791,69.68071705925237,71.76725467951628,73.88441908247398,76.03596119106298,78.21140709318682,80.35091687921748,82.38527493536179,84.24918273025837,85.91602213532084,87.48313257528383,89.06595947462158,90.76034388647983,92.59822333170743,94.42259169926379,96.07550035176082,97.5545130346799,98.82517005871165,99.44559282945502,98.95951516733373,97.5545130346799,95.55585333662209,93.1831118243673,90.60780549010133,87.97570869832106,85.39117865330721,82.84805597715051,80.32487485985861,77.80785001891093,75.28649022700272,72.75181369237862,70.19665445116068,67.61770963337791
57.537537116194926,59.60640385372008,61.616007311477816,63.58608614525147,65.53641464203925,67.48678650361852,69.45700630569733,71.46688487381424,73.53623671523778,75.66505799609803,77.77406370969072,79.76414873868262,81.53620851507092,83.03292154354611,84.36409709588193,85.68132735576582,87.13620466668807,88.81418817043175,90.53620387250037,92.08263206532547,93.33620355476646,94.19750594653306,94.53620347004926,94.24456527582754,93.33620355476646,91.87024946350195,89.96656694135419,87.7602031657766,85.38620539259638,82.95808033107963,80.50317228295656,78.02728533215966,75.53622434813929,73.03579559456924,70.5318077947115,68.03007397782189,65.53641464203925
55.731453828975134,57.80002371760875,59.80944696383314,61.77941410204599,63.729672198490434,65.67999912811175,67.65019002331758,69.66004993603191,71.72938976197715,73.85820341543155,75.96720449087813,77.95728679266253,79.72934499712014,81.22605711611445,82.55723208494106,83.87446191920844,85.32933888819596,87.00732211656072,88.7293376275017,90.27576570266257,91.52933712313063,92.39063947781666,92.72933698865047,92.43769880528932,91.52933712313063,90.06338311462645,88.15970075140278,85.95333727228358,83.5793400405033,81.15121594206823,78.69630960279397,76.22042569314434,73.72937013050449,71.22895104541811,68.72498047267598,66.22327728207574,63.729672198490434
54.52882110939899,56.614581181595554,58.64963408966668,60.65347032519921,62.6451208786948,64.64255088812908,66.66209634385362,68.71813787422815,70.82329220742272,72.97259422430992,75.09506579626563,77.10478510326574,78.91792947888038,80.49201055848738,81.93322144836999,83.37814328621528,84.95164842666841,86.71066635084615,88.48532606539126,90.08716052337536,91.46018633590106,92.5458231513183,93.04444052112017,92.64195000073107,91.46018633590106,89.71666947483197,87.58210107205747,85.20301376148765,82.71281129812758,80.21610999526594,77.7231335048628,75.22701580253471,72.72489829615597,70.21557860855933,67.6985965281439,65.17436651039971,62.6451208786948
53.22093648346235,55.28828805125114,57.29697146977773,59.266479982239645,61.21644898154692,63.1665913867667,65.13666356346442,67.14644685760103,69.21573733454635,71.34451966097494,73.45350168664588,75.4435727872058,77.21562453539141,78.71233291893819,80.04350549115613,81.36073357731601,82.81560914189606,84.49359123921363,86.21560596514752,87.76203355703277,89.01560469421236,89.87690689659954,90.21560435534366,89.92396621658946,89.01560469421236,87.54965102562491,85.64596931514086,83.43960705364739,81.06561204552565,78.63749190269304,76.1825925820508,73.70672116305201,71.21568786708609,68.71530849200718,66.21140867266303,63.7098312635994,61.21644898154692
52.56166515261417,54.63532136645698,56.65182743764271,58.63094624220865,60.59232630364666,62.555332963021044,64.53888091079067,66.56132259873617,68.64048184802809,70.77494074049257,72.88766314044113,74.88317735445295,76.66665009519788,78.18506515976597,79.5475866814317,80.9019085842159,82.39194202136936,84.0943307710338,85.83237235705926,87.39581351935242,88.68657815675459,89.61964819058889,90.01105683911135,89.68274238672296,88.68657815675459,87.1352789703827,85.16344934656074,82.90775952788317,80.50135915670738,78.05440353625147,75.58913356248001,73.1077641687478,70.61371009849927,68.11087191396118,65.60336524753343,63.09555641388796,60.59232630364666
39.97108797036504,42.01850750742166,44.015039625131394,45.97699728940921,47.92219940674249,49.86929631110122,51.837407888586924,53.84592535218238,55.91440031740834,58.04266486807806,60.15133200541845,62.14121794105594,63.913162958258056,65.40980958849124,66.74094254019238,68.0581417265565,69.5129940732584,71.19095747183576,72.91295921979571,74.4593788220034,75.71294527575327,76.57424496027707,76.9129415578544,76.62130415655982,75.71294527575327,74.2469972267939,72.34332630761897,70.13698417624488,67.76302592999414,65.33497118098506,62.88018788944896,60.40452295256573,57.913857719679626,55.41413465994472,52.91140397138119,50.41190415555418,47.92219940674249
40.96258689958718,43.014496355218654,45.01377353316947,46.977439981484856,48.9237220453592,50.87150939405618,52.840065656371124,54.848870306310886,56.91753032570699,59.045912382884524,61.15465098778519,63.14457895062063,64.91654819336524,66.41320884042754,67.74435078531448,69.06155653148244,70.51641414830573,72.19438179124161,73.91638648503262,75.46280790079643,76.71637541762703,77.57767567367509,77.91637246672684,77.62473489803787,76.71637541762703,75.25042609308157,73.34675272441646,71.14040602377342,68.76643943310992,66.33836984078404,63.88356021298442,61.40784841017668,58.91709964107511,56.4172276364861,53.91423166732929,51.41426057324615,48.9237220453592
41.95652448671115,44.01201189639225,46.01347330405629,47.978498171484176,49.92563825771413,51.87397396693086,53.84288332133772,55.851915970735575,57.9207228917393,60.049198223314875,62.15799355557168,64.14795487670197,65.91994334775049,67.41661512016616,68.74776420303658,70.06497515577112,71.51983695552002,73.19780796722097,74.91981499912686,76.46623785431422,77.71980621491383,78.58110692458155,78.91980387278161,78.62816617123147,77.71980621491383,76.25385587793343,74.35018056510214,72.14383023781414,69.769857024143,67.34177565053629,64.88694511921753,62.411196117603765,59.92038104166639,57.42039080648601,54.91718424284551,52.41683896496278,49.92563825771413
42.952406231235244,45.01074252527025,47.01394101750027,48.98004542425875,50.92786707098767,52.87663823774753,54.84582793325036,56.85504158343761,58.923965115456724,61.052514484906794,63.16135484391111,65.1513426423476,66.92334637521219,68.42002697794557,69.75118172629215,71.0683968115109,72.52326193126731,74.20123561676859,75.92324450444212,77.46966850210259,78.72323753240295,79.58453860210916,79.9232356734506,79.63159786644843,78.72323753240295,77.25728639185138,75.35360953593148,73.14725633016482,70.77327785978211,68.34518713528308,65.89034001257008,63.414561485427214,60.923693779137835,58.4236096960953,55.92023595758039,53.41959360788492,50.92786707098767
43.949836500643485,46.01043968842555,48.015019091421756,49.98198118820993,51.9303441352784,53.87946106582116,55.848873326003314,57.8582306602423,59.92724675602007,62.05585489310971,64.16473099126277,66.15473980526139,67.92675565162713,69.42344326306325,70.7546025081358,72.07182087332805,73.52668862818703,75.20466443589122,76.92667479649137,78.47309970093457,79.72666926277725,80.58797061824646,80.92666778732534,80.63502989662578,79.72666926277725,78.26071748443022,76.35703940375828,74.15068391333614,71.77670127068168,69.34860312432193,66.8937428328467,64.41794087076106,61.92703139010719,59.42687281481365,56.92336637317973,54.422488185795174,51.9303441352784
44.94849928236904,47.010905328915406,49.01658214150334,50.984225529260826,52.93301832448094,54.88240977673237,56.8519987230448,58.86147011428055,60.93055968396938,63.05921446732151,65.16811893253488,67.15814442691769,68.93016988789523,70.42686306218955,71.75802587633771,73.07524684485833,74.5301166912065,76.20809418330809,77.9301057129727,79.47653133713061,80.73010132085905,81.59140290313857,81.93010014979178,81.63846219266149,80.73010132085905,79.26414903629299,77.36046998353358,75.15411267977571,72.78012672557631,70.35202268844864,67.89715194481667,65.42133138208033,62.93038874406676,60.430171040987645,57.92655926252729,55.425493858106904,52.93301832448094
