44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
45.94814248970799,48.011981755514384,50.01853045351696,51.9867149240504,53.93584902726755,55.88545842351668,57.85518762865786,59.86474955637331,61.93389744612867,64.0625892541282,66.17151623484611,68.16155496866116,69.93358806083641,71.43028565040397,72.76145129734304,74.07867433213414,75.5335458385027,77.21152466751383,78.93353712506665,80.47996332046297,81.73353363904256,82.59483540134167,82.9335327095657,82.6418946997093,81.73353363904256,80.26758095268997,78.36390112838347,76.15754238537797,73.78355380279683,71.3554450901427,68.90056605056341,66.42473072427649,63.9337617686036,61.43349713372447,58.929801742885715,56.428587723702975,53.93584902726755
47.04856523880381,49.113543496842034,51.12078476010855,53.08939890381775,55.03880398990863,56.98858640369666,58.95842694680749,60.968060739285235,63.03725492009248,65.16597611550924,67.27492096714391,69.26497020923088,71.03700935833919,72.53371045233017,73.8648783476655,75.18210302246123,76.63697584639155,78.31495573651004,80.03696893052893,81.5833955793178,82.83696616366905,83.69826806884984,84.03696542594264,83.74532737423749,82.83696616366905,81.37101315841812,79.46733272173387,77.26097283639535,74.88698216766203,72.45886974402693,70.00398411990889,67.5281370756554,65.03714723123582,62.53684534527369,60.0330835871612,57.53175159944513,55.03880398990863
48.04960758041556,50.11549076929386,52.123282068422256,54.09223737980203,56.041857599681094,57.99177735980777,59.96170628103674,61.97139711633807,64.04062803987975,66.16937256069411,68.27833159670462,70.26838917929291,72.04043313582207,73.53713701128754,74.86830669118166,76.18553266765284,77.64040653733434,79.31838726965525,81.04040104820812,82.58682805685507,83.84039885214952,84.70170087073562,85.04039826661561,84.74876018169508,83.84039885214952,82.37444559378869,80.47076467105961,78.26440387904992,75.89041155453381,73.4622961854829,71.0074053351872,68.53154899029641,66.0405425662114,63.54021111323324,61.03639667680707,58.534971049264826,56.041857599681094
49.05114224192722,51.11774425027824,53.12597233159697,55.09519851356012,57.044989519609274,58.995018305602414,60.96501737833191,62.97475349089848,65.04401357811417,67.17277661268004,69.28174690697557,71.27181110947478,73.04385888167523,74.54056496480592,75.87173606110866,77.18896307072221,78.64383777041806,80.32181917119608,82.04383341369416,83.5902607079608,84.843831670681,85.70513377927696,86.04383120594238,85.75219309465878,84.843831670681,83.37787821142666,81.47419690292335,79.26783539128775,76.8938417525743,74.46572404574007,72.01082904740817,69.53496532054555,67.04394573700999,64.54359081616421,62.039734567311385,59.538234612661824,57.044989519609274
50.05306800437118,52.120240902987746,54.1288157962623,56.09825702231298,58.04818360309241,59.998298931797436,61.96835368742724,63.978125738061124,66.04740897309645,68.1761867022704,70.28516593235994,72.27523538911781,74.04728618983043,75.54399402519081,76.87516624570003,78.19239407532035,79.6472694337997,81.32525136513289,83.04726597586472,84.59369349682788,85.84726459243404,86.7085667724709,87.04726422357072,86.75562609136276,85.84726459243404,84.3813109737304,82.47762935903776,80.27126727623434,77.89727259444072,75.46915303210338,73.01425474146268,70.53838515549299,68.04735512719293,65.54698157956608,63.04309214314675,60.54153319180227,58.04818360309241
51.055304402292066,53.12293064560778,55.13178089050801,57.101392831170386,59.051427031330775,61.001611054591464,62.971710008047594,64.9815105836756,67.05081219152312,69.17960158396255,71.28858790645143,73.27866153353727,75.05071473798905,76.54742396409804,77.87859707689188,79.19582555735275,80.65070143870933,82.32868379114467,84.0506986941439,85.59712639503633,86.85069759611416,87.7119998328537,88.0506973033471,87.75905915453143,86.85069759611416,85.38474385085544,83.48106199314012,81.27469945700031,78.90070394731273,76.4725829122595,74.01768200850515,71.54180777213881,69.05076945375961,66.55038112184384,64.04646534379202,61.54485956470435,59.051427031330775
52.15778748950781,54.22577369698173,56.23484254331255,58.2045900016805,60.15470962799823,62.104948177666714,64.07508221239664,66.08490542891413,68.15422161950899,70.28302026918114,72.39201222094572,74.38208915803573,76.15414427034126,77.65085460029,78.98202842129149,80.2992574183253,81.75413371469008,83.43211640135453,85.15413153632667,86.70055938002903,87.95413066481981,88.81543294656431,89.15413043245047,88.86249227045323,87.95413066481981,86.48817681911427,84.58449476851169,82.37813187255838,80.00413570577051,77.5760135018206,75.12111052403253,72.64523259663113,70.15418769837143,67.6537876320299,65.1498509462051,62.64820799863074,60.15470962799823
53.1604664609917,55.22873846311789,57.23798084799013,59.20783588033434,61.15802331485527,63.10830514436911,65.07846702402905,67.08830821100202,69.15763597608017,71.28644197328126,73.39543839302675,75.38551795727676,77.15757458384978,78.65428578991789,79.98546017302466,81.30268958006299,82.75756620582018,84.43554915776262,86.15756447685177,87.70399243390247,88.95756378513626,89.81886610260122,90.15756360070458,89.86592542824513,88.95756378513626,87.49160985970603,85.58792765600867,83.38156447447113,81.00756778614215,78.57944465443752,76.12454003048519,73.64865917349933,71.1576090527596,68.6571996727176,66.15324639212702,63.65157394309735,61.15802331485527
54.263300960664125,56.33179985545131,58.34117999967644,60.3111204220494,62.26136167938985,64.21167786153005,66.18186184229546,68.1917172926612,70.26105424450671,72.38986607348221,74.49886603948023,76.48894768891356,78.26100551736334,79.75771741880861,81.088892248059,82.40612198051832,83.86099886771454,85.53898203020825,87.26099749543124,88.80742554244662,90.06099694641627,90.92229929223258,91.26099680003273,90.96935861926944,90.06099694641627,88.59504295770849,86.69136063249968,84.48499722429374,82.11100012201715,79.6828762539526,77.22797032343722,74.75208714123353,72.26103287539263,69.76061610301093,67.25664965098512,64.75495378612595,62.26136167938985
55.366258937643295,57.4349379533611,59.44442745094362,61.41443565278723,63.36471963147811,65.31506308019179,67.28526460297525,69.29513137435,71.36447561779678,73.49329207547788,75.60229485614707,77.59237816059466,79.36443694297586,80.86114939634277,82.1923245796978,83.50955457044401,84.96443166514462,86.64241499475307,88.36443057596254,89.91085869438294,91.16443014020905,92.02573250852782,92.36443002402436,92.07279183667029,91.16443014020905,89.69847610127785,87.79479367962537,85.58843009151258,83.2144326606854,80.78630820817125,78.3314012406351,75.85551621290162,73.36445865708166,70.86403601736407,68.36005911106184,65.85834466072586,63.36471963147811
56.46931494036875,58.53813694091569,60.54771324093893,62.51777524276099,64.46809313076483,66.41845822152402,68.38867366764259,70.39854942460055,72.46789945543235,74.59671958693414,76.70572460161478,78.69580921965004,80.46786875916781,81.96458165059553,83.29575711500374,84.61298731075249,86.06786457014945,87.74584803239696,89.46786370566501,91.01429188075957,92.26786335980721,93.12916574598626,93.46786326759138,93.17622507500619,92.26786335980721,90.80190928101366,88.89822678281378,86.69186305190875,84.3178653603108,81.8897404439185,79.43483265329778,76.95894616076428,74.46788599367986,71.9674586970346,69.46347349310379,66.96174429126313,64.46809313076483
57.57244875988191,59.64138426189881,61.65102946249809,63.62113416751883,65.57147897021562,67.52186123862535,69.49208773584479,71.5019706247231,73.57132524902892,75.7001482964533,77.80915508427343,79.79924074490518,81.57130088536317,83.06801412448013,84.39918981196047,85.7164201704199,87.17129756053649,88.84928112805972,90.5712968743947,92.11772509447161,93.37129659988719,94.23259900024189,94.57129652669542,94.27965832995831,93.37129659988719,91.90534248945484,90.00165993049924,87.79529608625995,85.42129818768802,82.99317290311524,80.53826445921145,78.0623768040642,75.5713145644138,73.07088357154984,70.56689178174668,68.06515087150174,65.57147897021562
59.3134423703288,61.42389686603782,63.496387134292476,65.54937583154178,67.60010086994929,69.66326005451238,71.74995035393268,73.86725201516259,76.01889700808725,78.19440041179786,80.333947485868,82.36835920514761,84.23237660542432,85.89941300234217,87.46678416012867,89.04988808045263,90.74450816823568,92.58253786334811,94.40699954273526,96.06000296238393,97.53920877506093,98.81019183245829,99.43082177129916,98.94460257084322,97.53920877506093,95.5400760303452,93.16686708644077,90.5911558853083,87.9587546829972,85.37403116049956,82.83079624613676,80.307554013137,77.7904953444447,75.26910814603158,72.73439119563764,70.17916091161882,67.60010086994929
57.50283472546715,59.57169740688761,61.58129840239174,63.55137571010502,65.50170324505554,67.45207449276471,69.42229389991493,71.4321722131612,73.5015238904295,75.63034506708453,77.7393507173112,79.72943570904421,81.50149546395693,82.9982084800069,84.32938402437085,85.64661427843998,87.10149158469078,88.77947508467227,90.50149078412969,92.0479189753473,93.30149046384598,94.16279285510599,94.50149037844893,94.20985218437559,93.30149046384598,91.83553637371213,89.93185385373557,87.72549008220815,85.35149231642451,82.92336726806528,80.46845924328835,77.99257233403934,75.50151142408549,73.00108280260582,70.49709523810489,67.99536183963376,65.50170324505554
55.69675772212943,57.76532117398807,59.774740512344806,61.7447052283683,63.694961798103776,65.6452877533129,67.6154780216274,69.62533752976752,71.69467709513569,73.82349058317578,75.93249155803554,77.92257380067532,79.69463197104263,81.19134407031311,82.52251902648521,83.83974885152227,85.29462581309431,86.97260903548694,88.69462454228297,90.24105261489206,91.49462403386431,92.35592638774618,92.69462389830495,92.40298571517933,91.49462403386431,90.02867002715493,88.12498766737787,85.9186241946879,83.5446269746489,81.11650289710012,78.66159659488548,76.18571275118887,73.69465730612178,71.19423843071414,68.69026823157228,66.1885657051532,63.694961798103776
54.4951794763015,56.58102246748713,58.616201982406295,60.620206103363046,62.612060953595915,64.60972155219957,66.62950618182296,68.685769162118,70.79109364444949,72.94049235726013,75.06302725970377,77.07283858703755,78.88617420050133,80.46061052711596,81.90231584045827,83.3477958858904,84.92180504805,86.68115940595041,88.4560343311148,90.0580924811531,91.43159093056357,92.51808084774655,93.01727991766754,92.61438846924361,91.43159093056357,89.68695544300414,87.55140024761877,85.17153949960442,82.6807990249369,80.18377337642491,77.69061460942271,75.19439940197768,72.69222844490716,70.18286572041264,67.66582060719449,65.14148102326862,62.612060953595915
53.186266162196844,55.253601529866444,57.262275108591695,59.23177752042061,61.18174267382656,63.13188262415572,65.1019532213807,67.1117354961336,69.18102531649787,71.30980722612114,73.41878899833378,75.4088599498603,77.1809116121444,78.67761994599053,80.00879248632118,81.32602054922219,82.7808960951164,84.4588781773852,86.18089289287443,87.72732047832963,88.98089161174002,89.84219381210082,90.18089127015189,89.88925313199118,88.98089161174002,87.51493794767521,85.61125624587598,83.4048940005832,81.03089902204763,78.60277893184491,76.14787970458656,73.67200845177723,71.18097545207058,68.68059660533164,66.17669772734634,63.67512199174078,61.18174267382656
52.52723178395654,54.60091048857551,56.61745114416824,58.59661626923382,60.55805341723594,62.521125479416526,64.5047423765268,66.52724893806325,68.60645872272659,70.74094660644928,72.85368810214074,74.84923021642044,76.63276152995806,78.15128756440755,79.5139683943246,80.86847732190128,82.35868654932007,84.06119649333162,85.79931729096549,87.36284222366665,88.65378885405859,89.58720566509146,89.97886536824916,89.65037655701488,88.65378885405859,87.10206971912577,85.12989876563933,82.87395850834957,80.4673920627354,78.0203393611703,75.55501579606695,73.07361801427771,70.57954846388279,68.07669785696588,65.56917306332839,63.06133290800271,60.55805341723594
39.9543048984352,42.00163922009722,43.998119194318974,45.96004438261447,47.90522596850536,49.85230974373019,51.820412864192065,53.82892486560365,55.897396310968986,58.025658626502846,60.13432440440154,62.12420954059539,63.89615409697433,65.39280046057536,66.72393324120506,68.04113230278614,69.49598454923768,71.17394786707706,72.89594955900014,74.44236912670954,75.69593556023702,76.557235233889,76.89593182774794,76.6042944296376,75.69593556023702,74.2299875355424,72.32631666296278,70.11997461850729,67.74601653098733,65.31796206433299,62.86317927377209,60.387515228376884,57.89685158450021,55.3971313578877,52.894405715056536,50.394914862337,47.90522596850536
40.94575755483902,42.99759907190431,44.99683474742735,46.96047537376686,48.90674112338725,50.85451804395389,52.823067590833176,54.831867904170366,56.900525129340934,59.02890541228976,61.13764293812609,63.127570266415375,64.89953914339424,66.39619957882644,67.72734138793204,69.04454703505863,70.49940457231261,72.1773721511664,73.89937680048072,75.44579818886317,76.6993656896432,77.56066593706231,77.89936272716275,77.60772516100116,76.6993656896432,75.23341638435674,73.32974305267444,71.12339642101904,68.74942995634112,66.32136058812318,63.86655135795661,61.39084026275097,58.90009275493409,56.40022299927169,53.89723103578942,51.39726705849142,48.90674112338725
41.93965823317441,43.99509152788879,45.996519921625776,47.96152426523345,49.90865139119868,51.85697881885468,53.825882841268054,55.83491204790535,57.903716750809224,60.032190674052416,62.14098514980823,64.13094596728169,65.90293414801533,67.39960575245755,68.73075472755707,70.04796560168185,71.50282733827612,73.18079829911485,74.90280529571953,76.44922812917423,77.70279647703448,78.5640971798534,78.90279412571098,78.61115642616683,77.70279647703448,76.23684615534,74.33317087186202,72.12682059932973,69.75284748565402,67.32476628992366,64.86993607421198,62.394187634239714,59.903373559439544,57.403385109407225,54.900181725623526,52.39984209807781,49.90865139119868
42.935510567733644,44.99380378909018,46.996976031750805,48.96306413049864,50.91087548332143,52.85964007400864,54.828825536277236,56.838036453441504,58.90695822475101,61.03550647632744,63.144346155496834,65.13433355416976,66.90633705660724,68.40301752601843,69.73417218882645,71.05138721165217,72.5062522812825,74.18422592641431,75.90623478606915,77.4526587664804,78.7062277866695,79.5675288509398,79.90622592042203,79.614588115012,78.7062277866695,77.24027665825037,75.33659982562827,73.13024666332137,70.75626827230542,68.32817768898806,65.87333081677605,63.397552735419296,60.90668582376759,58.40660315770752,55.90323194339372,53.40259407947087,50.91087548332143
43.932917421326934,45.993486345400314,47.99804488479963,49.96499402640072,51.91334879856384,53.86246050778732,55.83186940727519,57.841224571995994,59.91023927016997,62.038846519952656,64.14772207850166,66.13773057520092,67.90974623867402,69.40643374429123,70.73759292147133,72.05481123714193,73.50967895221571,75.1876547278785,76.9096650662402,78.45608995699264,79.70965951081001,80.57096086196469,80.90965802956796,80.61802014013207,79.70965951081001,78.24370774209251,76.34002967991208,74.13367422398402,71.75969164432325,69.33159361002015,66.8767335173699,64.40093190911182,61.910023059184056,59.40986560861924,56.90636117066377,54.4054865443307,51.91334879856384
44.93156157165606,46.993940374484765,48.99960060913158,50.967233707090315,52.91602001096689,54.86540731786515,56.834993596305,58.84446326539367,60.91355172572321,63.042205804787784,65.15110984170538,67.14113508424322,68.91316040005717,70.40985349036234,71.74101625062393,73.05823717983904,74.51310699460956,76.19108446127984,77.91309597329374,79.45952158658528,80.71309156394403,81.57439314279912,81.91309038828112,81.6214524321538,80.71309156394403,79.24713928702096,77.34346024893824,75.13710297255842,72.76311706835727,70.33501312016949,67.88014253434639,65.40432225244749,62.913380115055304,60.41316330471744,57.9095531167155,55.40849053913922,52.91602001096689
45.931189962011004,47.995007573777066,50.00154310219119,51.96971940112806,53.91884835032377,55.8684544556544,57.83818154299637,59.84774210371717,61.91688911292279,64.04558036190906,66.15450700268099,68.14454553660383,69.91657851356166,71.41327603646658,72.74444164063567,74.06166464422986,75.51653612553515,77.19451493436142,78.91652737790483,80.46295356467652,81.71652387820049,82.57782563778164,82.91652294507603,82.62488493601569,81.71652387820049,80.25057119791413,78.34689138525658,76.14053266398102,73.76654412108365,71.33843547902143,68.88355656469597,66.40772146131262,63.91675290299182,61.41648897670929,58.912794848305026,56.41158307306446,53.91884835032377
47.03160093239279,49.096561984238406,51.10379278743645,53.07240044245904,55.02180143664157,56.971581237953544,58.941420099972376,60.9510528073866,63.02024628926915,65.14896704098427,67.25791162279893,69.24796070622963,71.01999976388922,72.51670080496976,73.84786866635844,75.1650933163931,76.61996612043066,78.29794599452839,80.019959177428,81.56638581937148,82.8199563997101,83.68125830273362,84.0199556590886,83.72831760801529,82.8199563997101,81.35400339927389,79.45032297183543,77.24396310374404,74.86997246650776,72.44186009890169,69.98697457419824,67.51112770686515,65.02013817782958,62.51983685429818,60.01607609823532,57.514745891710305,55.02180143664157
48.03263391357545,50.09850343366884,52.10628642599491,54.07523658548146,56.024853556880416,57.974771243185856,59.9446988300092,61.95438880404518,64.02361917282985,66.1523633414701,68.2613221633214,70.25137961998306,72.0234235039289,73.52012733739919,74.85129699034971,76.16852294716801,77.6233968010606,79.3013775206658,81.0233912903933,82.56981829360706,83.82338908571666,84.68469110259053,85.0233884978849,84.73175041346587,83.82338908571666,82.35743583117731,80.4537549157866,78.24739413746597,75.87340183794915,73.4452865133686,70.99039574197866,68.51453953751076,66.02353336374964,63.52320235718392,61.01938871611951,58.51796450241852,56.024853556880416
49.03416113835342,51.100752290074624,53.1089737753544,55.078195867110594,57.027984294379166,58.978011434191785,60.94800944772598,62.95774487667438,65.02700452356646,67.15576727860659,69.26473740292198,71.25480150547247,73.02684922006324,74.52355526986223,75.85472634477982,77.17195333879481,78.62682802595896,80.30480941664453,82.0268236521379,83.57325094209222,84.82682190228459,85.68812400952157,86.02682143572218,85.73518332483661,84.82682190228459,83.36086844606336,81.45718714338454,79.25082564261396,76.87683202374247,74.44871435220446,71.99381941650032,69.51795580109213,67.02693641624091,64.52658184971978,62.0227262321677,59.52122739975334,57.027984294379166
50.03608099361764,52.10324527046092,54.111814926611785,56.08125290554045,58.03117743925041,59.98129146126291,61.95134537616043,63.961116884186424,66.03039976972869,68.15917727703979,70.26815637221482,72.25822574964292,74.03027650463056,75.52698431353551,76.85815651707128,78.17538433431099,79.63025968284393,81.30824160616672,83.0302562113389,84.57668372887937,85.8302548224792,86.69155700143745,87.03025445216835,86.73861632027626,85.8302548224792,84.36430120618292,82.46061959611319,80.25425752193335,77.8802628558883,75.45214332156564,72.99724508063278,70.52137558312494,68.03034571252212,65.52997244612722,63.02608351078531,60.52452545020276,58.03117743925041
51.038312700080525,53.10593209722596,55.114778184256096,57.08438754722067,59.034420122438235,60.98460310850197,62.95470139463791,64.96450153958529,67.03380287003495,69.16259208637973,71.27157830178618,73.26165186590768,75.0337050340674,76.53041423917864,77.86158733850064,79.17881580913502,80.63369168259712,82.31167402867459,84.03368892726114,85.58011662543694,86.83368782492235,87.6949900608058,88.03368753100641,87.74204938244145,86.83368782492235,85.36773408157438,83.46405222752827,81.25768969823298,78.88369420104507,76.45557318822713,74.00067232392601,71.52479815777215,69.03375996455821,66.53337185585912,64.02945647552131,61.527851403459096,59.034420122438235
52.14079206183858,54.208772833571985,56.21783837906665,58.187583791227595,60.13770212771222,62.08793985411003,64.05807335916835,66.06789623384655,68.1372122042674,70.2660107141719,72.37500258094464,74.36507946805963,76.1371345515601,77.63384486484287,78.96501867515173,80.28224766438625,81.73712395448518,83.41510663610342,85.13712176757318,86.68354960911938,87.93712089264625,88.79842317371126,89.137120659365,88.84548249756676,87.93712089264625,86.47116704845727,84.56748500076691,82.36112211024611,79.98712595337923,77.55900376707754,75.10410082060352,72.62822294893002,70.13717815001458,67.63677826084195,65.13284189068841,62.63119950429768,60.13770212771222
53.14346807526168,55.21173576182035,57.220975526355645,59.19082893444349,61.14101534515068,63.0912965212046,65.0614579804518,67.0712988961018,69.14062648642573,71.26943237269234,73.37842872497947,75.36850824956423,77.1405648532746,78.6372760461149,79.96845042073491,81.28567982158295,82.74055644236695,84.41853939030415,86.1405547066135,87.68698266195287,88.9405540121835,89.80185632910914,90.14055382702804,89.84891565472654,88.9405540121835,87.47460008795696,85.57091788657102,83.36455470934527,80.99055802889058,78.56243491119332,76.10753031209505,73.63164949934053,71.14059945745072,68.64019021802886,66.13623718799013,63.63456518438305,61.14101534515068
54.24630022638661,56.31479569513837,58.32417375930986,60.29411289239577,62.24435333708905,64.19466900055914,66.16485264763512,68.17470788264855,70.24404469579028,72.37285643671656,74.48185634917267,76.47193796712358,78.24399577742724,79.74070766837357,81.07188249088804,82.38911221843408,83.84398910168308,85.52197226099786,87.24398772401449,88.79041576967157,90.043987172845,90.90528951823325,91.243987025887,90.95234884524908,90.043987172845,88.57803318509258,86.67435086171838,84.46798745693472,82.09399036090798,79.66586650396108,77.2109605931724,74.7350774460752,72.24402324281776,69.74360658204702,67.23964032888651,64.73794481756627,62.24435333708905
55.349256338860414,57.417932634848626,59.42742048130822,61.397427659772276,63.34771099343587,65.29805403046909,67.26825528839825,69.2781218888458,71.34746602220252,73.47628240999862,75.58528514817144,77.57536842763136,79.34742719560995,80.84413964064385,82.17531481865257,83.49254480549914,84.94742189706679,86.62540522415212,88.34742080361042,89.89384892095273,91.14742036614689,92.00872273412597,92.34742024950626,92.0557820622517,91.14742036614689,89.68146632797398,87.77778390777762,85.57142032238106,83.19742289651441,80.76929845282436,78.31439150094532,75.83850650107593,73.34744899492861,70.84702644379715,68.34304969533575,65.84133552560812,63.34771099343587
56.45231086143582,58.521130703027325,60.53070569243796,62.50076688195793,64.45108425798512,66.40144902198593,68.37166425788647,70.38153987917818,72.45088982263097,74.57970989866479,76.68871487961594,78.67879947781847,80.45085900590487,81.94757189071868,83.27874735088352,84.59597754353712,86.05085480044748,87.72883826069236,89.45085393257052,90.99728210680944,92.25085358535549,93.11215597126484,93.45085349277774,93.15921530027155,92.25085358535549,90.78489950716376,88.8812170101196,86.67485328137049,84.30085559370966,81.87273068432106,79.41782290612738,76.94193643570968,74.45087630805054,71.95044908171636,69.44646400306479,66.94473502394581,64.45108425798512
57.55544350596966,59.62437729423054,61.634021454523165,63.60412551479084,65.55446991112007,67.50485192017683,69.47507825054421,71.48496103174335,73.55431558669608,75.68313859009541,77.7921453511444,79.78223099603485,81.55429112741973,83.05100436128726,84.38218004539964,85.69941040140243,87.15428778954538,88.83227135547914,90.55428710071095,92.10071532010872,93.35428682512617,94.21558922526687,94.55428675164718,94.26264855497277,93.35428682512617,91.88833271517153,89.98465015713323,87.77828631460508,85.40428841915809,82.97616314014414,80.52125470610372,78.04536706850976,75.55430486015128,73.05387392309348,70.54988223272504,68.04814149925612,65.55446991112007
59.29715506487064,61.40766106106376,63.48022884781773,65.53331830966592,67.5841629508646,69.64745330938732,71.7342755697585,73.85169585625086,76.00342976223035,78.17898285733196,80.31856215411041,82.35302024584152,84.21713235717175,85.88433896542904,87.45193537502175,89.03527860494322,90.73010226324638,92.56826172941837,94.3928039981675,96.04588926077253,97.52526185417223,98.79652643226666,99.41733523450694,98.9309938353556,97.52526185417223,95.5257205768572,93.15210786811758,90.57604687979037,87.94338264011294,85.35849191825478,82.8151600035213,80.29186495012199,77.77477704456963,75.25336615877542,72.7186142766131,70.16332258809689,67.5841629508646
57.46995118899581,59.53880999687797,61.54840864095179,63.51848449128964,65.46881110769276,67.41918176916037,69.3894007991565,71.39927886900307,73.46863038950426,75.59745146664395,77.70645705635647,79.69654201250749,81.46860174691119,82.96531475109515,84.29649028784601,85.61372053636212,87.06859783815169,88.74658133454031,90.46859703150409,92.01502522118652,93.26859670878531,94.12989909956154,94.468596622739,94.17695842880735,93.26859670878531,91.80264261973123,89.89896010182818,87.69259633416866,85.31859857544866,82.89047353965479,80.43556553717326,77.95967866760222,75.46861782838138,72.96818933304718,70.46420199331035,67.96246899442602,65.46881110769276
55.663880186686896,57.732437491505706,59.74185309788885,61.71181550074304,63.662070612483745,65.6123956371365,67.58258530677426,69.59244442854882,71.66178374506768,73.79059707513821,75.89959795393821,77.88968014009527,79.66173827790655,81.15845035834091,82.48962530242804,83.80685511865025,85.26173207314048,86.93971528982982,88.66173079266741,90.20815886283955,91.46173028038332,92.32303263349722,92.66173014379332,92.37009196089264,91.46173028038332,89.99577627538801,88.09209391890236,85.8857304523523,83.51173324352621,81.08360918592365,78.62870291910073,76.1528191383888,73.6617638056029,71.16134513043701,68.65737528808089,66.15567339595015,63.662070612483745
54.46331766814721,56.54924049977875,58.58454191522645,60.58870767009472,62.580759193171076,64.57864175406371,66.59865658509577,68.65513268554668,70.76062090242576,72.91011266013302,75.0327084996407,77.04260836651306,78.85612797221893,80.43090604407693,81.87308689820546,83.31910370493068,84.89359740807703,86.65327513497613,88.42835688772787,90.03062999511246,91.40458255453339,92.49189188753222,92.99164950740109,92.58837310255444,91.40458255453339,89.65887213271355,87.52236823679048,85.14176361184262,82.6505055351724,80.15316778417592,77.65983360094431,75.16352455226433,72.66130215122703,70.15189800468659,67.63479222236,65.1103471768094,62.580759193171076
53.153413251483286,55.22073314838663,57.229397330257655,59.19889391605791,61.14885539666767,63.098993002598235,65.06906209143949,67.07884339268863,69.14813258602267,71.27691409759976,73.38589562776149,75.37596643696207,77.14801801721079,78.6447263035931,79.97589881347164,81.29312685416062,82.74800238220993,84.42598445010725,86.1479991556219,87.69442673493646,88.94799786474724,89.80930006317291,90.14799752056209,89.85635938296821,88.94799786474724,87.48204420500157,85.57836251149627,83.37200028167508,80.99800533139407,78.56988529145258,76.11498615337518,73.63911505927568,71.14808234249466,68.64770400031671,66.14380602132223,63.64223188385604,61.14885539666767
52.49460748439145,54.56830785281609,56.584881820741046,58.56409156174166,60.52558369427392,62.488718749263214,64.47240205301553,66.49497109385919,68.5742295475201,70.70874535129312,72.82150523695253,74.81707422002626,76.60066193981609,78.11929483540357,79.48212906569398,80.83681806823489,82.32719653968846,84.02982315707675,85.76802020799758,87.33162577955773,88.62274758906307,89.55649815396812,89.948399450692,89.6197428542844,88.62274758906307,87.07062420684416,85.09812462899495,82.84194322291444,80.43521684820804,77.9880706523206,75.52269547412865,73.04127035167821,70.54718589213918,68.04432332098114,65.53678106854535,63.028910746138436,60.52558369427392
39.93559701000609,41.98283595217326,43.97925756151564,45.94114639827425,47.88630500228484,49.833374081286365,51.80146773524679,53.80997362245695,55.878441127789415,58.006700941371605,60.115365197546055,62.105249438862685,63.87719347940754,65.37383954454705,66.70497213368357,68.02217105558555,69.47702318981925,71.15498641728252,72.87698804647924,74.4234075755721,75.6769739864631,76.53827364794549,76.8769702376421,76.58533284309615,75.6769739864631,74.21102598892992,72.30735516850791,70.10101322134702,67.72705531150643,65.29900116091314,62.844218931131564,60.368555883645826,57.87789401846564,55.378176963174425,52.875456968389926,50.37597614867906,47.88630500228484
40.926997874874814,42.97876334857777,44.977952569360795,46.94156429202059,48.887811780187135,50.83557702789007,52.80411905772742,54.81291451679857,56.881568614189376,59.00994691111282,61.118683229071834,63.10860984706588,64.88057831461555,66.37723851315417,67.70838017026945,69.02558570653154,70.4804431547175,72.15841066183933,73.88041526136757,75.42683661909997,76.6804041019134,77.54170433967346,77.88040112647028,77.58876356313772,76.6804041019134,75.214454818185,73.31078152790039,71.10443497346805,68.73046864981535,66.30239953245842,63.847590747392545,61.37188044425915,58.881134348292505,56.381267110019564,53.87827963037745,51.37832361938824,48.887811780187135
41.92085724166521,43.97622996482956,45.97762140488502,47.942602775138994,49.88971539390356,51.83803355146449,53.806931605407385,55.815956958315525,57.88475917833753,60.013231525129555,62.12202504213958,64.111985295832,65.88397315159426,67.3806445680111,68.71179342247451,70.02900420860536,71.48386587450591,73.16183677841073,74.88384373550004,76.43026654462773,77.68383487822787,78.54513557338036,78.88383251661588,78.59219481931714,77.68383487822787,76.21788457364403,74.31420932302348,72.1078591117834,69.73388611004012,67.30580511342026,64.85097525099147,62.37522743970689,59.88441448555464,57.38442803377103,54.88122820943275,52.38089490670731,49.88971539390356
