44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
42.91667665748629,44.974921666500265,46.97806452685447,48.944134371133636,50.891934201336625,52.840691430979774,54.809872154689685,56.8190800125827,58.88799981299982,61.016546813256795,63.12538573143581,65.11537268262326,66.88737592712627,68.38405624729981,69.71521081435807,71.03242576734252,72.48729078086293,74.1652643808061,75.88727320909753,77.43369717020036,78.68726617907117,79.54856723725666,79.88726430465775,79.5956265010299,78.68726617907117,77.22131506423284,75.31763825768974,73.1112851440306,70.73730684185591,68.30921641657392,65.85436982476664,63.37859224241191,60.8877262202579,58.38764514033198,55.88427675154202,53.383643908865565,50.891934201336625
43.91405730128912,45.97458787276766,47.9791230584825,49.94605769856452,51.89440332001787,53.8435091846558,55.81291432227715,57.82226705849715,59.89128019222929,62.019886448782785,64.12876140331235,66.11876954483445,67.89078500358197,69.38747239074803,70.718631491931,72.03584975216828,73.4907174227074,75.16869316250387,76.89070347597234,78.43712835139969,79.69069789623376,80.55199924255889,80.89069640851034,80.59905852048897,79.69069789623376,78.2247461382953,76.3210680968138,74.11471267949761,71.74073017035045,69.3126322614809,66.85777239139045,64.38197117919832,61.89106303528985,59.390906843718085,56.88740464862816,54.38653400843815,51.89440332001787
44.91268059690927,46.97502890464519,48.980670582674136,50.94829216260939,52.897071200284216,54.84645386699506,56.81603715909121,58.825504900453424,60.89459211899424,63.02324540969687,65.13214896719066,67.12217392781938,68.8941990811407,70.39089207743046,71.72205477737273,73.0392756625902,74.49414544201346,76.17212288021656,77.89413437247265,79.44055997360067,80.69412994382932,81.55543151885124,81.89412876302217,81.60249080801759,80.69412994382932,79.22817767546161,77.32449865380767,75.11814140807417,72.74415555983985,70.31605171120923,67.86118130203354,65.38536133449726,62.89441975748835,60.39420394646281,57.89059553877932,55.38953612549659,52.897071200284216
45.912292402011886,47.976085775314914,49.98260656221707,51.95077371414705,53.89989689408797,55.84949931565694,57.81922403239088,59.828783062932985,61.897929086473326,64.02661970971394,66.1355459699586,68.12558428012699,69.89761712811318,71.39431457639759,72.725480132691,74.04270310136414,75.49757455461423,77.17555334084605,78.89756576870766,80.44399194582513,81.69756225368994,82.55886401022866,82.89756131648248,82.60592330831327,81.69756225368994,80.23160958019398,78.32792978057597,76.12157108362445,73.74758258514805,71.31947402210473,68.8645952479854,66.3887603941149,63.89779228058033,61.39752914748328,58.89383643221629,56.39262716878574,53.89989689408797
47.01269018791483,49.07763197990866,51.08485107448914,53.05345146628355,55.00284788010295,56.952624757080486,58.9224617373288,60.93209323015046,63.001285929674054,65.13000618472043,67.23895046450518,69.22899937033992,71.00103832563394,72.49773930748785,73.82890713087744,75.14613175319518,76.60100453496526,78.27898439112974,80.00099756158271,81.54742419586361,82.80099477171052,83.66229667231931,84.00099402784838,83.70935597748232,82.80099477171052,81.3350417766639,79.43136135957491,77.22500151078953,74.85101090881031,72.42289860392177,69.96801319050061,67.49216652120795,65.00117734520555,62.50087665124529,59.997117016851675,57.495788804146,55.00284788010295
48.01371269146677,50.07956691126955,52.087340605243796,54.05628499785746,56.00589833299894,57.955813697924086,59.92573979104803,61.9354288010052,64.00465854880855,66.13340232323372,68.24236090536039,70.23241822106283,72.00446202376062,73.50116581022252,74.83233543301307,76.14956136783238,77.60443520405124,79.2824159094228,81.00442966927136,82.55085666640335,83.8044274549479,84.66572946990517,85.00442686454403,84.71278878068634,83.8044274549479,82.33847420468624,80.43479329750993,78.2284325345125,75.85444026297924,73.42632498817775,70.97143430511304,68.49557825783114,66.00457236427648,63.50424185741393,61.000429106657734,58.49900647557469,56.00589833299894
49.01523159187544,51.08181059108409,53.09002469296878,55.059242206266134,57.009027746917965,58.95905304403904,60.929049871936826,62.93878453566005,65.00804368966472,67.1368061318105,69.24577606585427,71.23584005652461,73.00788770662848,74.50459371911676,75.83576477009632,77.15299174665066,78.60786641978717,80.28584779917546,82.00786202682792,83.5542893119551,84.80786026931793,85.66916237503366,86.007859800714,85.71622169027398,84.80786026931793,83.3419068164919,81.43822552033282,79.2318640317243,76.8578704350634,74.42975280303516,71.97485793743502,69.4989944467862,67.00797528433746,64.50762111443866,62.00376620354909,59.502268627336605,57.009027746917965
50.017144834867665,52.08429946079211,54.092863254665616,56.0622975988569,58.01221984113168,59.96233240046615,61.93238537426899,63.94215627491313,66.01143876924138,68.14021602820458,70.24919497235959,72.23926426098788,74.01131496479204,75.5080227440834,76.83919492861949,78.15642273200069,79.61129806939987,81.28927998375599,83.01129458270483,84.55772209641403,85.81129318776802,86.67259536551887,87.01129281583682,86.71965468429839,85.81129318776802,84.3453395741665,82.44165796927155,80.2352959047447,77.86130125632826,75.43318175336455,72.97828356807342,70.50241416958767,68.01138447550733,65.51101152391664,63.0071231494685,60.50556608598265,58.01221984113168
51.01937128987761,53.086983023639405,55.09582445647051,57.0654309340303,59.015461690329175,60.96564351538092,62.935741054535214,64.94554071738926,67.01484173732653,69.14363075655524,71.2526168520962,73.24269034573692,75.0147434732722,76.51145265487906,77.84262573912099,79.15985419875584,80.61473006338106,82.29271240234168,84.01472729598876,85.56115499112369,86.81472618882657,87.6760284237517,88.01472589362456,87.72308774534028,86.81472618882657,85.34877244761743,83.44509059767853,81.23872807604485,78.86473259284877,76.43661160492047,73.98171078478231,71.50583669722265,69.01479864411564,66.51441078527989,64.01049585013345,61.50889156949805,59.015461690329175
52.12184648148089,54.189821168611545,56.1988830192427,58.16862614093385,60.118743033612375,62.06897983846163,64.03911275061863,66.04893524265027,68.11825096661372,70.24704932006568,72.35604109170058,74.34611792287478,76.11817297413151,77.61488326875885,78.94605706709862,80.26328604760279,81.71816233068789,83.39614500665748,85.11816013420679,86.66458797333942,87.9181592554515,88.7794615357559,89.1181590211495,88.82652085957405,87.9181592554515,86.45220541296013,84.54852336852966,82.3421604840899,79.96816433832836,77.54004217178156,75.08513926035981,72.60926145106673,70.11821676335487,67.61781707250081,65.11388105570198,62.612239297486425,60.118743033612375
53.124519183742635,55.19278203958055,57.20201887098192,59.171870460919465,61.12205572559547,63.07233617018262,65.04249715883013,67.05233777076778,69.12166516547607,71.25047092756537,73.35946720434126,75.34954668452559,77.12160326264407,78.61831444067754,79.94948880579769,81.26671819971641,82.7215948149335,84.39957775838738,86.12159307158507,87.66802102500878,88.92159237411647,89.78289469043844,90.12159218815086,89.82995401602619,88.92159237411647,87.45563845123732,85.55195625243877,83.34559308003955,80.97159640839918,78.54347330638146,76.0885687351042,73.61268797186116,71.12163801823408,68.62122893621898,66.11727618664194,63.61560468162996,61.12205572559547
54.22734870597307,56.295840339716875,58.30521607553152,60.27515376542256,62.225393300458904,64.17570838334252,66.14589165689468,68.15574665084797,70.22508330872809,72.35389495109418,74.46289480361673,76.45297638632698,78.22503417631833,79.72174605551243,81.05292087048682,82.37015059253308,83.82502747136364,85.50301062711998,87.22502608766689,88.77145413180352,90.02502553408569,90.88632787899479,91.22502538648465,90.93338720598709,90.02502553408569,88.55907154740268,86.65538922608212,84.44902582512925,82.07502873609842,79.64690489159638,77.19199900288929,74.7161158950895,72.22506176188644,69.7246452260503,67.22067919549477,64.71898407991742,62.225393300458904
55.330302731372655,57.3989759829696,59.408461981205164,61.37846801412404,63.328750625760094,65.27909320196832,67.24929416342604,69.25916057254182,71.32850458266643,73.45732089223489,75.56632358283832,77.55640683432765,79.32846558618431,80.82517802189045,82.15635319391461,83.473583176396,84.92846026445676,86.60644358871775,88.32845916621582,89.87488728235134,91.12845872683809,91.98976109443684,92.32845860968709,92.03682042254393,91.12845872683809,89.662504689514,87.75882227094758,85.55245868859154,83.17846126827757,80.750336834465,78.29542990011214,75.81954493143314,73.3284874808882,70.82806502891786,68.32408845713971,65.82237460151822,63.328750625760094
56.433355597108886,58.50217302202303,60.51174654436751,62.481806824616825,64.43212362755,66.38248802578548,68.35270302637309,70.36257849580326,72.43192834144608,74.56074835539039,76.6697532985856,78.65983787458782,80.43189738987823,81.9286102672886,83.25978572270347,84.57701591189243,86.03189316601936,87.7098766240226,89.43189229434489,90.97832046762596,92.23189194561056,93.09319433121809,93.43189185262773,93.14025366020996,92.23189194561056,90.76593786809252,88.86225537234208,86.65589164600621,84.28189396275255,81.8537690612037,79.39886129692059,76.92297485125876,74.43191476773134,71.9314876201017,69.42750268168469,66.92577395187496,64.43212362755
57.536486926402375,59.605418796329445,61.61506179212911,63.58516513067619,65.53550907212754,67.48589079087094,69.45611693446818,71.46599959513388,73.53535407245442,75.66417702657313,77.77318375765515,79.7632693849252,81.53532950615389,83.03204273414528,84.36321841448762,85.68044876774053,87.13532615367427,88.8133097178288,90.53532546182574,92.0817536804633,93.3353251850351,94.19662758493621,94.53532511123458,94.24368691463036,93.3353251850351,91.86937107561518,89.96568851860367,87.75932467799095,85.38532678604187,82.9572015132504,80.50229309025077,78.0264054723056,75.53534329897454,73.03491242438477,70.53092084532116,68.02918030973103,65.53550907212754
59.27906676005905,61.38963499880359,63.462296469937044,65.51550770453731,67.56649687610859,69.62994573772575,71.7169274414794,73.83449104921986,75.98633237293998,78.16194549914597,80.30156372267696,82.33607783368694,84.20030435463889,85.86771656195648,87.43558502689379,89.01921725679706,90.71428672745135,92.55260287950776,94.3772424468415,96.03042651746438,97.51000045050566,98.7816048449699,99.40262952335002,98.91614064068366,97.51000045050566,95.50996595755214,93.1358656885892,90.55938223903121,87.92640026216247,85.34130754898074,82.79785844151868,80.27449956978049,77.75737633911162,75.23593683291308,72.70114274362666,70.14577685987668,67.56649687610859
57.43907350867035,59.507928652494684,61.51752507230013,63.48759954407416,65.43792529160238,67.38829539853062,69.35851407176787,71.36839191137697,73.43774328358845,75.56656426659428,77.67556979906504,79.66565472155823,81.43771443656193,82.93442742952152,84.26560295907103,85.5828332023344,87.03771049990397,88.71569399289399,90.43770968749898,91.98413787572926,93.23770936247683,94.09901175279542,94.43770927581637,94.14607108201876,93.23770936247683,91.77175527444413,89.86807275850242,87.66170899450165,85.28771124246335,82.85958621855535,80.40467823716357,77.92879140512485,75.43773063281209,72.9373022568018,70.43331512967464,67.93158250876877,65.43792529160238
55.63300818284277,57.701559673065574,59.710971749299716,61.68093196407747,63.63118569666847,65.58150984108681,67.55169894442247,69.56155770072483,71.63089678185128,73.75970996249475,75.86871075042951,77.85879288315823,79.63085099017403,81.12756305279085,82.45873798544652,83.7759677933305,85.23084474112196,86.90882795241636,88.63084345150963,90.1772715193766,91.43084293556913,92.2921452879566,92.63084279800424,92.3392046153163,91.43084293556913,89.96488893219518,88.06120657882298,85.85484311808082,83.48084591986121,81.05272188112625,78.5978156477812,76.12193192664797,73.6308767000715,71.13045821431902,68.62648870945483,66.1247874173121,63.63118569666847
54.43334128677094,56.519334581653894,58.554743575809766,60.55905196581766,62.551277030943254,64.54935543125784,66.56957335126407,68.62623745315406,70.73187009474464,72.88144391964481,75.00409350489375,77.01407146002148,78.8277533297854,80.40283275486058,81.84543286976162,83.29192280858729,84.86684351939903,86.6268061693199,88.40207013859614,90.00453260758181,91.37888514654594,92.46691602101068,92.96716532865183,92.56355006198346,91.37888514654594,89.63222779663944,87.4948878077445,85.11362736115697,82.62191282810181,80.12429979458462,77.63081087332458,75.13441904065726,72.6321512558313,70.12271056608998,67.60555125930776,65.08101316839304,62.551277030943254
53.12256454045446,55.18986980341148,57.19852509665836,59.168016171512676,61.1179741779507,63.06810956626448,65.03817722829208,67.04795760868186,69.11724620889359,71.24602734394952,73.35500864514958,75.34507931972075,77.11713082237026,78.61383906385544,79.94501154492863,81.26223956460672,82.71711507577612,84.39509713007911,86.11711182615858,87.66353939966451,88.91711052607039,89.77841272266552,90.11711017942865,89.8254720423709,88.91711052607039,87.45115687041024,85.54747518475038,83.34111296956414,80.96711804600979,78.53899805361155,76.08409899989255,73.60822805592039,71.11719560676535,68.61681774186337,66.112920613245,63.61134798749464,61.1179741779507
52.463958042716214,54.537677537112515,56.55428091460375,58.53353004381424,60.49507071719749,62.458261381397946,64.44200330640369,66.46462750005834,68.54392891462066,70.67846936345885,72.79124548180422,74.78683818152703,76.5704756893031,78.0892029044452,79.45217252388656,80.80702044673465,82.29754826864315,84.00027783880132,85.73854217292845,87.30221889494955,88.5934952624913,89.52754026121015,89.91965466241973,89.59085006868841,88.5934952624913,87.04101520094414,85.0682256220508,82.8118313831875,80.40496384620224,77.957735122512,75.49231438381263,73.01086512648183,70.51676750582348,68.01389437311198,65.50633670864921,62.99843975550506,60.49507071719749
39.91750879884917,41.96465512735605,43.961020062318816,45.92287359967986,47.868009886684824,49.81506469450846,51.783149155707974,53.79164910549861,55.8601127847089,57.9883701686701,60.0970329471115,62.086916319420254,63.85885985904275,65.35550563434863,66.68663803752759,68.00383682378823,69.45868884904806,71.1366519887477,72.85865355703137,74.40507304862399,75.65863943753288,76.51993908719743,76.85863567285209,76.56699828176747,75.65863943753288,74.19269146637592,72.28902069660386,70.08267884392498,67.70872110662751,65.28066726295867,62.82588557774551,60.35022349932149,57.85956336141781,55.359849385765315,52.857134875732115,50.35766379892257,47.868009886684824
40.908859374541976,42.96055100859235,44.95969511962336,46.92327877496168,48.869508529898916,50.817262442306344,52.785797172455744,54.7945879176079,56.863238977644116,58.99161534595663,61.10035049095626,63.09027641918833,64.86224448914453,66.35890445763764,67.69004596715628,69.00725139575869,70.46210875745138,72.14007619491483,73.86208074609615,75.40850207406453,76.66206953943072,77.52336976781095,77.86206655139964,77.57042899081435,76.66206953943072,75.1961202766372,73.29244702655353,71.08610054711195,68.71213436040784,66.28406548666007,63.829257133828065,61.353547599869685,58.86280287493875,56.36293808127911,53.85995495584521,51.360006680829635,48.869508529898916
41.902678627297504,43.957992533357654,45.95934808929528,47.92430715081822,49.87140568195784,51.81971483748384,53.78860709552441,55.7976287061191,57.86642851503866,59.994899330952904,62.10369191693286,64.09365162314195,65.86563916332706,67.36231039715389,68.69345913446848,70.0106698351491,71.46553143239949,73.1435022810162,74.86550919973241,76.41193198523635,77.66550030498857,78.52680099269628,78.86549793338551,78.57386023826729,77.66550030498857,76.19955001702078,74.29587479830784,72.08952464658819,69.71555175354166,67.28747095027647,64.83264143091799,62.35689423014706,59.86608236424672,57.36609785294452,54.862901485147404,52.362574324376695,49.87140568195784
42.8984660780673,44.95666427063384,46.959778598887056,48.925830716716646,50.873619357521406,52.82236943896319,54.79154556111601,56.80075044818243,58.86966833468418,60.99821411979556,63.10705229898298,65.09703881562075,66.86904180964557,68.36572198489557,69.69687645897196,71.01409134413407,72.46895630316658,74.14692985922738,75.86893865706202,77.41536259941464,78.66893159729436,79.53023264957089,79.86892971495098,79.57729191305381,78.66893159729436,77.20298049564417,75.29930371442617,73.09295064800858,70.71897243210697,68.29088216029191,65.8360358407835,63.36025874300579,60.86939358463579,58.36931404499103,55.86594840004008,53.36532043343907,50.873619357521406
43.895821271060534,45.95631460000975,47.9608271076643,49.92774766563653,51.876084400986926,53.825184590025174,55.79458607453975,57.803936452466246,59.87294806698283,62.00155335901974,64.11042772699079,66.1004355236031,67.87245078354317,69.36913805568226,70.70029708306495,72.0175152894713,73.4723829167632,75.15035862173013,76.87236891102498,78.41879377157026,79.67236330768065,80.53366464931588,80.87236181366325,80.58072392701553,79.67236330768065,78.20641156020969,76.30273353882876,74.09637815900828,71.72239571833634,69.29429793127434,66.83943827731011,64.36363744973453,61.87272999143573,59.372575022461604,56.86907500539789,54.36820823610941,51.876084400986926
44.8944243156643,46.95674301072038,48.96236666888939,50.929977063888444,52.878749045461234,54.8281272061419,56.79770759823059,58.807173467595476,60.87625948024595,63.00491200537665,65.11381509730576,67.10383978417465,68.87586477970066,70.37255768469277,71.7037203260594,73.02094116855109,74.47581091364887,76.15378832420771,77.87579979727715,79.42222538659323,80.67579534989791,81.53709692119745,81.87579416409521,81.58415621018088,80.67579534989791,79.20984308983824,77.30616408413817,75.09980686816508,72.72582107427974,70.29771732232834,67.84284708469362,65.3670274224325,62.876086389607394,60.375871549005865,57.872264870173964,55.37120852970543,52.878749045461234
45.89402001548005,47.95778985154597,49.96429632328585,51.93245459270784,53.88157217020134,55.83117101451016,57.80089342916972,59.810450973768894,61.879596040137855,64.00828605572185,66.11721194643945,68.10725003932156,69.87928276206443,71.37598013788539,72.70714564768708,74.02436858244866,75.47924000845452,77.15721877274501,78.87923118537819,80.42565735312051,81.67922765548977,82.540529409074,82.87922671431733,82.58758870701344,81.67922765548977,80.21327498858788,78.30959520163248,76.10323652830186,73.72924807296238,71.30113958665369,68.84626094868749,66.37042633711701,63.87945865551089,61.37919629266992,58.87550494968849,56.37429812545312,53.88157217020134
46.994404998367145,49.05932808761162,51.06653581217323,53.035129150752624,54.984521116636245,56.93429515382276,58.90413030670115,60.91376062004235,62.982952559823545,65.11167233255884,67.22061631904461,69.21066505241726,70.98270390830487,72.47940483264424,73.81057261913321,75.12779721453524,76.58266997468155,78.26064981343116,79.98266297179728,81.52908959863714,82.78266017012223,83.64396206838603,83.98265942311306,83.69102137343384,82.78266017012223,81.31670718030935,79.41302677327067,77.20666694323322,74.83267637549184,72.40456413150781,69.94967882615208,67.47383234917496,64.98284351600037,62.48254343341168,59.9787848882618,57.47745861173621,54.984521116636245
47.995417327380224,50.06125668940493,52.06902135390236,54.03796014638132,55.98756995039324,57.93748306104851,59.90740770365423,61.91709577740251,63.986324922175854,66.11506831378182,68.2240266631137,70.21408384193168,71.98612756573016,73.48283130654255,74.814000900045,76.13122681350126,77.58610063255725,79.26408132410663,80.98609507436186,82.53252206558786,83.7860928506704,84.6473948637665,84.98609225776877,84.69445417445621,83.7860928506704,82.3201396045628,80.41645870536342,78.21009795724626,75.83610571288764,73.40799048642623,70.95309988913345,68.4772439944937,65.98623837304541,63.48590835144071,60.98209646525561,58.48067537103918,55.98756995039324
48.99692814418845,51.06349534232138,53.0717022742986,55.04091534150916,56.99069807899713,58.940721586697464,60.91071726323389,62.92045118385319,64.98970985921873,67.11847199751527,69.22744174678768,71.217505628812,72.98955321629316,74.4862591925493,75.8174302202828,77.13465717988126,78.58953183939559,80.26751320781318,81.98952742785141,83.535954708291,84.78952566290604,85.65082776714459,85.98952519231965,85.69788708231229,84.78952566290604,83.32357221337708,81.41989092354933,79.21352944675127,76.83953587165891,74.41141827799828,71.95652348047562,69.48066011097973,66.9896411645043,64.48928737976243,61.98543315510719,59.4839367987818,56.99069807899713
49.998834966136144,52.06598022021255,54.07453832130521,56.04396913584296,57.993889152927224,59.944000291867994,61.914052351781606,63.92382266260208,65.99310477702548,68.12188179481993,70.23086059232054,72.22092979471597,73.99298044881627,75.4896881993501,76.82086036543578,78.13808815535904,79.59296348194626,81.27094538759494,82.99295998050036,84.539387490489,85.79295857966208,86.65426075624043,86.99295820615738,86.70132007496235,85.79295857966208,84.32700496867747,82.42332336880763,80.21696131365482,77.84296668235734,75.41484720984607,72.95994907858824,70.48407977626206,67.99305025360135,65.49267760771465,62.98878977794605,60.487233682732665,57.993889152927224
51.00105632155188,53.068660613513885,55.07749752670773,57.047101202280516,58.997130192244214,60.94731088984712,62.917407703613634,64.92720689831066,66.99650761671171,69.1252964445225,71.23428242366296,73.22435584886031,74.9964089369455,76.49311809572748,77.82429116532528,79.14151961427855,80.5963954703223,82.27437780237183,83.99639269122224,85.54282038340416,86.79639157937603,87.65769381337059,87.99639128292515,87.70475313491343,86.79639157937603,85.33043784024393,83.4267559942935,81.22039348009999,78.84639801049124,76.41827704673311,73.9633762694813,71.48750225824384,68.99646434119364,66.49607672499826,63.992162222173704,61.49055871008653,58.997130192244214
52.103527463582026,54.171496242034905,56.18055450462465,58.15029540206271,60.10041089267388,62.05064680261499,64.02077913901024,66.0306012594568,68.09991674408732,70.22871494560943,72.33770662485671,74.32778340170717,76.09983842165228,77.59654869816345,78.92772248488015,80.24495145690635,81.69982773318033,83.37781040366457,85.09982552740674,86.6462533641956,87.89982464493377,88.76112692449956,89.09982440964055,88.8081862482814,87.89982464493377,86.43387080409093,84.53018876282611,82.32382588429162,79.94982974931435,77.52170760195145,75.06680472456867,72.59092697585277,70.09988239612983,67.59948289786146,65.0955472242027,62.59390607600311,60.10041089267388
53.10619695042051,55.17445511520323,57.183689098268275,59.15353892261682,61.103723074391695,63.05400280865739,65.02416334030923,67.03400365731417,69.10333086206164,71.23213650356327,73.34113270701069,75.33121214407815,77.10326869734453,78.59997986099916,79.93115421689409,81.24838360408383,82.70326021389495,84.38124315299507,86.10325846317104,87.64968641473448,88.90325776275174,89.76456007848742,90.10325757599935,89.8116194040464,88.90325776275174,87.43730384118103,85.53362164489505,83.32725847718282,80.95326181410198,78.5251387273105,76.07023418305003,73.59435346788726,71.10330359997143,68.60289467081286,66.09894219358999,63.59727117275986,61.103723074391695
54.209023919764206,56.277511829374006,58.286885304143794,60.25682159256104,62.2070602442371,64.1573747633178,66.12755767414389,68.13741243400554,70.20674894111222,72.33556048776731,74.44456028208884,76.43464183057709,78.20669960084328,79.70341146862489,81.0345862762772,82.3518159929827,83.80669286752249,85.4846760198233,87.20669147797184,88.75311952063198,90.00669092204862,90.86799326649245,91.20669077382317,90.91505259346187,90.00669092204862,88.54073693640417,86.63705461707781,84.43069121984506,82.05669413760788,79.62857030519096,77.17366443792712,74.69778136828872,72.20672730311495,69.70631088860189,67.2023450742164,64.7006503429419,62.2070602442371
55.311975918429766,57.38064621364964,59.390130417091825,61.360135337581525,63.31041724806249,65.26075937676721,67.23096005032379,69.24082627363875,71.31017016409353,73.43898639769577,75.54798904210487,77.53807226643217,79.31013100263294,80.806843429281,82.1380185954936,83.45524857373601,84.9101256583912,86.58810897990949,88.31012455550402,89.85655267046765,91.11012411426745,91.9714264814969,92.31012399662083,92.01848580958583,91.11012411426745,89.64417007776761,87.74048766078405,85.53412408138064,83.16012666645878,80.7320022422382,78.27709532490486,75.80121038651464,73.31015298996473,70.80973063428905,68.30575423408663,65.80404068349122,63.31041724806249
56.41502717522701,58.48384225332916,60.493414351018615,62.463473748282766,64.4137899946889,66.36415403773249,68.33436880980948,70.34424413176811,72.41359388242839,74.54241383607805,76.65141874260871,78.64150329705237,80.41356279991672,81.91027567013765,83.2414511209399,84.55868130676438,86.01355855818827,87.69154201401464,89.41355768282611,90.95998585517704,92.2135573326164,93.07485971793079,93.41355723924019,93.12191904690827,92.2135573326164,90.74760325575261,88.84392076125842,86.63755703726606,84.26355935829216,81.83543446435647,79.38052671358179,76.90464029196019,74.41358025128875,71.91315318008853,69.40916837785221,66.9074398901448,64.4137899946889
57.518157227303675,59.587087234354385,61.59672909932489,63.56683173701494,65.51717523673797,67.4675566735603,69.43778263578645,71.44766517940303,73.51701958133555,75.64584248759823,77.75484918957952,79.7449347997385,81.5169949111046,83.01370813338974,84.34488381007105,85.66211416065354,87.1169915444419,88.79497510686866,90.51699084966644,92.06341906756575,93.3169905717048,94.17829297137328,94.51699049759206,94.22535230105598,93.3169905717048,91.85103646280412,89.94735390678974,87.74099006803706,85.36699217948484,82.9388669127359,80.48395850045794,78.00807090159353,75.51700876227736,73.01657794834983,70.51258647737353,68.01084613394198,65.51717523673797
59.26151093761682,61.37213466943872,63.44487966314428,65.49819945689102,67.5493174683198,69.6129076162854,71.70003143470133,73.81772277874377,75.96965983422766,78.14532645880313,80.28497937223271,82.31954340425591,84.18387187640108,85.85146728167742,87.41957813488813,89.00346781847713,90.69875624391503,92.53721195005852,94.36193817270618,96.01521023920651,97.49496346843668,98.76687043920373,99.3880873128719,98.90146712706678,97.49496346843668,95.49448973112004,93.1199551616447,90.54309532477913,87.90983021774156,85.32455749318277,82.7810039382116,80.25758818641495,77.7404334704692,75.21896845454869,72.68413674494793,70.12870472736809,67.5493174683198
57.40483175398795,59.47368280397825,61.48327673861587,63.45334967012364,65.40367444685943,67.35404393420146,69.32426220883244,71.33413979119739,73.40349099772487,75.532311875555,77.6413173440696,79.63140222895687,81.40346192228503,82.90017490270361,84.23135042420708,85.54858066160152,87.00345795445611,88.6814414436489,90.4034571356184,91.94988532222618,93.20345680802265,94.06475919782994,94.40345672067602,94.11181852702818,93.20345680802265,91.73750272113118,89.8338202073809,87.62745644746803,85.25345870289516,82.82533369226724,80.37042573443904,77.89453894433518,75.40347824677873,72.90305000408895,70.39906311451043,67.89733091591953,65.40367444685943
55.598772770451035,57.66731776406847,59.67672589608409,61.64668366613117,63.596935857801355,65.54725901873526,67.51744748934226,69.52730583730293,71.59664465542562,73.72545766911432,75.83445835552547,77.82454042855872,79.59659850116672,81.09331054387604,82.42448546375937,83.74171526232708,85.19659220263395,86.87457540790061,88.59659090281028,90.14301896810176,91.39659038278454,92.25789273436033,92.59659024413037,92.30495206168017,91.39659038278454,89.9306363812221,88.0269540313286,85.82059057707556,83.4465933907066,81.01846937305243,78.56356317711214,76.08767952254618,73.59662441463742,71.09620614051639,68.59223701273164,66.09053639095484,63.596935857801355
54.40015364876044,56.486229294868565,58.52176401192867,60.52623908346746,62.51866693152044,64.51697414801794,66.53742933085809,68.59431304782042,70.70011438605418,72.84978406489213,74.97249642268294,76.98256557828302,78.7964369473636,80.37186826565681,81.81495786759504,83.26200006525566,84.8374190846805,86.59771417449167,88.37319072393284,89.97587408830466,91.35069314555368,92.43956535842685,92.94038781494197,92.53637756006823,91.35069314555368,89.60293119030305,87.46461545292829,85.08258935557888,82.59034177637292,80.09240721139213,77.59873753588295,75.10224899496077,72.59992819109618,70.09044480934836,67.5732229706112,65.04857617197905,62.51866693152044
53.088355152769324,55.15564406547625,57.16428942756322,59.13377434507794,61.083728469840736,63.03386138041866,65.00392744827069,67.01370679978587,69.08299473730276,71.211775451672,73.3207564970534,75.31082702120318,77.08287843715115,78.57958662847281,79.91075907736177,81.22798707356439,82.68286256587389,84.36084460498796,86.0828592905255,87.62928685754147,88.88285798014307,89.74416017469295,90.08285763075656,89.79121949429783,88.88285798014307,87.4169043290477,85.51322265215353,83.30686045331888,80.93286555962621,78.50474562034805,76.04984666088262,73.57397588464764,71.08294373451086,68.58256640286882,66.07867022437443,63.57709928766113,61.083728469840736
52.429983645213554,54.50372550015777,56.52036326053205,58.499658437920644,60.46125585845438,62.424511531449156,64.4083219844599,66.4310106496929,68.5103622827157,70.6449315395235,72.75772663229425,74.7533470541882,76.53704275761146,78.05588021601578,79.41900807290502,80.77404172183094,82.26474407234346,83.96759394391896,85.70593689585392,87.26969675154623,88.56115369772138,89.49554266106378,89.88790598449242,89.55892852145986,88.56115369772138,87.008256887118,85.0351284122871,82.77848542527994,80.37145289041128,77.92412769850385,75.45865370161316,72.97717623119793,70.48306322536988,67.98017774627273,65.47260206513623,62.96467398030886,60.46125585845438
