44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.900491649646,41.94755049378201,43.943861891414,45.90568208258843,47.850797287175965,49.797838613200156,51.76591439007025,53.774408730808034,55.842868795490475,57.971123884191655,60.07978526661928,62.069667817976224,63.84161088437716,65.33825638587702,66.66938861338173,67.98658727150192,69.44143919381403,71.11940225060337,72.84140376134238,74.3878232175085,75.64138958565087,76.5026892241511,76.8413858059873,76.54974841817261,75.64138958565087,74.17544163941159,72.27177091748851,70.0654291540669,67.69147157977102,65.26341802605396,62.80863685529482,60.33297569234358,57.84231718619735,55.342606119875214,52.8398967912689,50.340434918515456,47.850797287175965
40.891794721814875,42.94341660445013,44.94251810215996,46.90607524302352,48.85228824566458,50.8000314497312,52.7685592839093,54.777345575838524,56.84599376649143,58.97436831284669,61.083102349751755,63.07302762636553,64.84499532071496,66.34165507188393,67.67279644196789,68.99000176886412,70.44485904884655,72.12282642050369,73.84483092601164,75.39125222586193,76.64481967474569,77.50611989426477,77.84481667482277,77.55317911683281,76.64481967474569,75.17887043172935,73.27519721962358,71.06885081102584,68.6948847536971,66.26681611008715,63.812008165586704,61.33629935826822,58.845555928554575,56.34569344431884,53.84271443229511,51.34277346541573,48.85228824566458
41.88557608179228,43.940834426429845,45.94215608381133,47.90709407072883,49.85417929346666,51.8024799448397,53.77136672751794,55.780384802758675,57.84918233391285,59.97765170360749,62.086443410043245,64.07640259904468,65.84838984110382,67.34506090243772,68.67620952908172,69.99342014903746,71.448281681434,73.12625247781997,74.84825936028514,76.39468212347165,77.64825043014176,78.50955111081637,78.8482480491001,78.55661035604183,77.64825043014176,76.18230015787117,74.27862496930133,72.07227487381064,69.69830208345007,67.27022146284722,64.81539226758744,62.33964564356904,59.84883480574041,57.348852127609916,54.8456590252014,52.34533766671245,49.85417929346666
42.88133333704211,44.93948730406068,46.942574678771756,48.90861005070682,50.85638812099689,52.8051314495753,54.77430322465301,56.78350530518503,58.852421383612494,60.98096602077598,63.08980350183788,65.07978960795636,66.85179236535427,68.3484724036949,69.6796267899312,70.99684161102152,72.45170651857924,74.12968003318437,75.85168880224643,77.3981127268857,78.65168171438214,79.51298276107649,79.85167982454735,79.56004202428514,78.65168171438214,77.18573062519083,75.28205386789749,73.07570084610896,70.7017227117096,68.27363258487489,65.81878652260744,63.34300988260989,60.85214554025687,58.35206745571534,55.84870440286596,53.348081042679894,50.85638812099689
43.87866448783055,45.93912263498794,47.94361371913786,49.91052097391645,51.85884931463296,53.80794414195786,55.777342175391766,57.78669032544144,59.85570050475576,61.98430488561375,64.0931786994628,66.08318617023862,67.85520124236514,69.35188840583817,70.68304736350166,72.00026551905394,73.45513310549012,75.13310877755356,76.85511904401156,78.40154389049772,79.65511341836688,80.51641475557153,80.85511191840354,80.5634740330535,79.65511341836688,78.18916168078457,76.28548367839267,74.07912833399438,71.70514595801106,69.27704828602077,66.82218883623108,64.34638837200305,61.8554815614,59.35532774741381,56.85182978792986,54.350966675474325,51.85884931463296
44.87724840203836,46.93953912276447,48.945145757857986,50.912745586556404,52.86151090227085,54.81088480612013,56.78046245857709,58.78992655946766,60.85901143291372,62.98766323480844,65.09656588691837,67.0865903151662,68.85861516162282,70.35530798036592,71.68647056639611,73.00369136852473,74.45856108119523,76.13653846563848,77.8585499205823,79.40497549873965,80.65854545550324,81.51984702328619,81.85854426498125,81.56690631209688,80.65854545550324,79.19259320329218,77.28891421266376,75.08255702480531,72.70857128226353,70.28046762164504,67.82559754606524,65.34977817219772,62.858837653463354,60.35862372962157,57.85501868403509,55.3539652464498,52.86151090227085
45.87682888765367,47.940576488572546,49.94706943695647,51.915219315139936,53.864331600026304,55.81392706490645,57.783647304799274,59.79320344562883,61.862347607757954,63.99103704928851,66.09996259091369,68.09000047852533,69.86203308295069,71.35873039031537,72.68989585619629,74.00711875892154,75.46199015918981,77.13996890275233,78.86198130099916,80.40840745988478,81.66197775706237,82.52327950785553,82.8619768121442,82.57033880565783,81.66197775706237,80.19602509638995,78.29234532139691,76.08598667038092,73.71199825579295,71.28388984197557,68.82901133263331,66.35317694996387,63.86220967640081,61.36194804122101,58.8582579946376,56.35705347470764,53.864331600026304
46.97720177582233,49.0421071968794,51.0493041802942,53.01789085574215,54.96727861967571,56.917049974116765,58.88688340068029,60.896512599766524,62.96570382181889,65.09442313891464,67.20336684832073,69.1934154187683,70.9654541807466,72.46215505075192,73.79332280238083,75.11054737235555,76.56542011207387,78.24339993437165,79.96541308131933,81.5118397011296,82.76541026849407,83.62671216454257,83.9654095185119,83.67377146948152,82.76541026849407,81.2994572836255,79.39577688608136,77.1894170737551,74.81542653835825,72.38731435191079,69.93242914864452,67.45658285334807,64.96559434404313,62.46529483901742,59.96153732287621,57.46021287545891,54.96727861967571
47.978204493130065,50.044029819198215,52.05178595361656,54.02071945567289,55.970325923835446,57.920236904884774,59.89016017718659,61.899847366498264,63.969075941588954,66.09781897154535,68.20677710095589,70.19683415045907,71.96887779972123,73.4655814974085,74.7967510632424,76.11397695651695,77.56885075935924,79.24683143785077,80.96884517904317,82.51527216468978,83.76884294650179,84.63014495783959,84.9688423512405,84.67720426844292,83.76884294650179,82.30288970431849,80.39920881265496,78.19284807859515,75.81885585990847,73.39074067911396,70.93585016285002,68.45999441241142,65.96898904802222,63.468659484840856,60.96484841541631,58.463428773077396,55.970325923835446
48.979707673473946,51.04626372324597,53.05446388185288,55.02367274885995,56.97345283820397,58.923474655439975,60.89346924428554,62.90320246289437,64.9724606860893,67.10122253733924,69.21019211205802,71.20025589144441,72.97230341976581,74.4690093617934,75.80018036756633,77.11740731114654,78.572281957792,80.25026331584559,81.97227752869063,83.51870480470185,84.77227575672106,85.63357785956404,85.97227528426181,85.68063717466319,84.77227575672106,83.30632231030683,81.40264102646026,79.19627956081956,76.82228600610307,74.39416844868836,71.93927371547855,69.46341046043588,66.97239171799063,64.47203829710674,61.96818472073734,59.46668951683931,56.97345283820397
49.98160842953092,52.04874483009344,54.05729755324097,56.0267250333236,57.97664294827311,59.92675274536859,61.89680394193104,63.90657369554485,65.97585545107191,68.10463224103404,70.21361089999016,72.20368002092133,73.97573062806634,75.47243835143288,76.80361050008841,78.12083827729796,79.57571359367117,81.25369549109391,82.97571007829008,84.52213758476395,85.77570867187673,86.63701084734743,86.97570829688553,86.68407016601492,85.77570867187673,84.30975506336424,82.40607346824171,80.19971142194449,77.82571680681934,75.39759736307653,72.94269928286397,70.46683007137985,67.97580071065943,65.47542835357147,62.97154103836192,60.469985857875685,57.97664294827311
50.98382496740321,53.051422229140286,55.06025487264769,57.02985590118821,58.979883222496454,60.930062854998624,62.900158983491124,64.90995773591999,66.9792581694596,69.1080468164377,71.21703268561456,73.20710604615344,74.97915909697008,76.47586823418932,77.80704128995276,79.12426972881516,80.57914557675204,82.25712790227263,83.9791427865916,85.52557047598383,86.77914167032044,87.64044390343584,87.97914137268972,87.68750322493548,86.77914167032044,85.3131879331505,83.40950609096797,81.20314358380315,78.82914812703042,76.40102718610585,73.94612644936879,71.470252510233,68.97921472171578,66.47882733474295,63.97491324033312,61.47331045429371,58.979883222496454
52.08629228382813,54.15425548037926,56.163310353355016,58.13304914954382,60.08316331562254,62.03339838014391,64.00353017261683,66.01335194202673,68.08266720055927,70.21146525855312,72.32045685052172,74.31053357605253,76.08258856641751,77.5792988258143,78.91047260155065,80.22770156556771,81.68257783540727,83.3605605007095,85.08257562085507,86.62900345542974,87.88257473486999,88.74387701373803,89.08257449864033,88.79093633748556,87.88257473486999,86.41662089558451,84.51293885731032,82.30657598435445,79.93257985956517,77.50445773032531,75.04955488509916,72.57367719361056,70.08263271590488,67.58223339957235,65.07829805007822,62.57665747816097,60.08316331562254
53.08895873307232,55.1572124662308,57.16644375847747,59.136291914875386,61.08647501529278,63.03675407851763,65.00691417844543,67.01675421682727,69.08608124211855,71.21488676970091,73.3238829038749,75.31396230020985,77.08601882999841,78.58272998006932,79.91390432724913,81.23113370808201,82.6860103127861,84.36399324777328,86.08600855509462,87.63243650490068,88.88600785188774,89.74731016706966,90.08600766439214,89.79436949260139,88.88600785188774,87.42005393155313,85.51637173764081,83.31000857435639,80.9360119193617,78.5078888469545,76.05298432821681,73.5771036584755,71.08605387153116,68.58564508677628,66.08169286684661,63.58002230342335,61.08647501529278
54.19178329071356,56.26026768214311,58.269639020906496,60.239573985352024,62.18981180251758,64.14012578897344,66.11030835713201,68.12016289584707,70.18949926051803,72.3183107167548,74.42731045609379,76.41739197225255,78.18944972388435,79.68616158088454,81.01733638161967,82.3345660932797,83.78944296376605,85.4674261128024,87.18944156868524,88.73586960995053,89.98944101054954,90.85074335455377,91.18944086173417,90.89780268150162,89.98944101054954,88.52348702588617,86.61980470844378,84.41344131472535,82.0394442389062,79.61132041790607,77.15641457089971,74.6805315373124,72.18947753640603,69.68906123650692,67.1850956263374,64.68340125811405,62.18981180251758
55.29473337472922,57.363400877064834,59.37288338496707,61.342887254545104,63.293168502644704,65.24351020859262,67.2137106101688,69.22357665795758,71.29292043536023,73.42173659719707,75.53073919796638,77.52082239663368,79.29288111804433,80.78959353613516,82.1207686968576,83.43799867109541,84.89287575253337,86.57085907146067,88.2928746452569,89.83930275911345,91.09287420226428,91.95417656914483,92.29287408414945,92.00123589721662,91.09287420226428,89.62692016654313,87.72323775105484,85.51687417444077,83.14287676461292,80.71475234945385,78.2598454481989,75.78396053842249,73.29290319288175,70.7924809281757,68.28850469006105,65.78679142762398,63.293168502644704
56.39778311156506,58.46659597263675,60.4761667244552,62.44622528756318,64.39654100821801,66.34690471571164,68.31711927191449,70.32699445455663,72.39634411548681,74.52516401217605,76.63416888406972,78.62425341814702,80.3963129092724,81.89302577270144,83.22420121914615,84.54143140179218,85.99630865066258,87.67429210443247,89.3963077718166,90.94273594328884,92.19630742021312,93.05760980525062,93.39630732646529,93.10466913421449,92.19630742021312,90.73035334396737,88.82667085066001,86.62030712888155,84.24630945395074,81.8181845672072,79.36327682919395,76.88739043028318,74.39633043009783,71.89590343110054,69.39191875751422,66.89019049852106,64.39654100821801
57.500911957056815,59.5698402042497,61.57948100092602,63.54958297651626,65.49992605893833,67.45030722942963,69.42053302031437,71.43041545335456,73.49976978406795,75.62859264512096,77.73759931961081,79.727684913605,81.49974501565387,82.99645823254829,84.327633905771,85.64486425383078,87.09974163559241,88.77772519638694,90.49974093805184,92.04616915525371,93.29974065898396,94.16104305843264,94.49974058457629,94.20810238810455,93.29974065898396,91.83378655057383,89.93010399550143,87.7237401585059,85.34974227316272,82.9216170121222,80.46670860997298,77.99082102913418,75.4997589219519,72.99932816533206,70.49533679646586,67.99359663456676,65.49992605893833
59.24496904548113,61.3556432183652,63.428464128540654,65.48188259117494,67.53311769842298,69.59683624655108,71.68408920985274,73.80189662574635,75.9539206668187,78.12963590049085,80.26932033286157,82.30392972184133,84.16835082114339,85.83611265941957,87.40444369868293,88.98856722809685,90.68405450989646,92.52263695011699,94.34744186365593,96.00079383533524,97.48070986597497,98.75289154773897,99.37428289779893,98.88754351556756,97.48070986597497,95.47983727084915,93.10490825716269,90.52770651363215,87.89418417655924,85.30874789102937,82.76509942759088,80.24163198867794,77.72444866139084,75.20296046395258,72.66809456706892,70.11260244931324,67.53311769842298
57.371654974093914,59.44050202666482,61.450093534659615,63.42016496217262,65.37048879097641,67.32085767332222,69.29107555873317,71.30095288991144,73.37030393465638,75.49912470978742,77.60813011585186,79.59821496401875,81.3702746361817,82.86698760435468,84.19816311800145,85.51539334966523,86.97027063791586,88.64825412340082,90.37026981279692,91.9166979978204,93.17026948268821,94.03157187199623,94.37026939467154,94.07863120116991,93.17026948268821,91.70431539691106,89.80063288530059,87.59426912937937,85.22027139209614,82.79214639443558,80.33723845961606,77.86135171045962,75.37029108589917,72.86986297339061,70.36587631576701,67.86414452954658,65.37048879097641
55.56560218346448,57.63414083349416,59.64354511418213,61.613500497071286,63.56375118410756,65.5140733847164,67.48426123749421,69.49411918672868,71.56345774804072,73.69227059870599,75.80127118598415,77.79135320072761,79.56341123973803,81.06012326300859,82.3912981704203,83.70852795989111,85.16340489288967,86.84138809227053,88.56340358309515,90.10983164587172,91.36340305908033,92.22470540986359,92.56340291936256,92.2717647371445,91.36340305908033,89.89744905928676,87.99376671279,85.78740326487332,83.41340609007594,80.98528209300616,78.53037593358988,76.05449234402369,73.56343735198834,71.06301928451535,68.55905052493073,66.0573505577342,63.56375118410756
54.36800834612936,56.45416455200754,58.489822251188116,60.49446035971046,62.48708654008598,64.48561752879837,66.5063047196836,68.56340316544399,70.6693694323614,72.81913281852668,74.94190654087728,76.95206484820653,78.76612144782052,80.34189668996758,81.78546460185679,83.2330463199722,84.8089520376607,86.56957176029562,88.34525587189503,89.94815489609178,91.32342934319493,92.41312258069156,92.91450416770006,92.5101086010673,91.32342934319493,89.57458897553718,87.43532017603823,85.05254593300195,82.55977734067352,80.06152844135627,77.56768203737232,75.07109893611607,72.56872628901493,70.05920116113049,67.54191817441047,65.01716506986071,62.48708654008598
53.055209977329156,55.12248292504442,57.13111858991988,59.10059749512146,61.05054782962718,63.000678320819375,64.97074283203689,66.98052117890569,69.04980846933285,71.17858877292159,73.28756956850822,75.2776399457787,77.04969127706673,78.54639941940606,79.87757183686864,81.19479981014857,82.64967528404229,84.32765730832509,86.04967198356891,87.59609954424778,88.84967066313465,89.71097285568746,90.04967031106801,89.7580321751942,88.84967066313465,87.38371701649655,85.48003534816168,83.27367316529359,80.89967830075946,78.47155841335051,76.01665954591923,73.54078893347165,71.04975707531199,68.54938026437287,66.0454850136289,63.54391572617811,61.05054782962718
52.39706854575361,54.47083228295834,56.48750369033803,58.46684392953574,60.42849688037468,62.391816166397476,64.37569367404828,66.39844542279745,68.47784619180223,70.61244363510512,72.72525729276384,74.72090483819483,76.50465747947078,78.02360279428895,79.38688545320167,80.74210078175423,82.23297384437424,83.93594137878057,85.67436122070562,87.23820238000943,88.5298359190524,89.46456121479146,89.85716790425067,89.52802143345623,88.5298359190524,86.97653153603666,85.0030715705787,82.7461852383274,80.33899127417739,77.89157169486259,75.4260455867773,72.94454051037731,70.4504124502939,67.94751489028894,65.43992157975984,62.93196303210581,60.42849688037468
39.883214492894794,41.93018416277438,43.926440987136445,45.888227186194015,47.833320899716554,49.7803484825086,51.74841540660124,53.756904029469595,55.825360409493825,57.953613158398355,60.06227311772304,62.05215483219747,63.82409741619375,65.32074263857423,66.65187468699561,67.9690732144887,69.4239250318553,71.10188800412533,72.823889456203,74.37030887625514,75.623875223228,76.48517485034725,76.82387142829089,76.53223404380961,75.623875223228,74.15792730238991,72.2542566292444,70.04791495681218,67.6739575486811,65.24590429054251,62.791123644220704,60.31546341450721,57.82480657178206,55.32509847124166,52.8223944245904,50.322941934435484,47.833320899716554
40.8744691443914,42.926019926986065,44.92507798632248,46.888608098920415,48.83480402447168,50.782536312514424,52.75105711694842,54.75983886925607,56.828484134850726,58.956856823895066,61.06558973120306,63.05551434355368,64.82748165500746,66.32414118463495,67.65528241257842,68.97248763579478,70.42734483248128,72.10531213705508,73.82731659600333,75.37373786718985,76.62730529927131,77.48860550975732,77.82730228722576,77.53566473188155,76.62730529927131,75.16135607641598,73.25768290302508,71.05133656664597,68.67737064120331,66.24930223219715,63.79449470395221,61.31878663737436,58.82804452801159,56.328184398011956,53.82520957920903,51.32527606224251,48.83480402447168
41.868211879229776,43.923413587368046,45.92470068956012,47.88961719337118,49.83668884963446,51.7849808319005,53.75386203299328,55.76287650428597,57.83167171347762,59.96013960888938,62.06893041871325,64.05888908047032,65.8308760186182,67.32754690411183,68.6586954179376,69.97590595560186,71.430767421886,73.10873816502769,74.83074501053827,76.37716775097431,77.63073604430842,78.49203671781345,78.83073365364504,78.53909596268664,77.63073604430842,76.16478578803962,74.26111063019789,72.05476059202736,69.68078790634542,67.2527074719496,64.79787860707795,62.32213257100426,59.83132278119719,57.33134197181013,54.8281521981494,52.32783675451296,49.83668884963446
42.863938354877845,44.922047240099246,46.92510713896703,48.89112544033501,50.83889273509884,52.78762917981663,54.75679652347992,56.765995743022074,58.83490997829105,60.96345344523084,63.07229021461987,65.06227590225268,66.83427841843175,68.33095831720618,69.66211261389782,70.97932736967294,72.43419222475697,74.11216569710191,75.83417443683305,77.38059834341524,78.63416732032687,79.4954683613307,79.83416542285528,79.54252762425978,78.63416732032687,77.1682162438362,75.2645395109318,73.05818653463845,70.68420848332295,68.25611850428209,65.80127270424754,63.325496530913654,60.834633020412696,58.33455641921037,55.831196008759235,53.33057734436238,50.83889273509884
43.861244998096254,45.92166728198298,47.92613652736297,49.89303022097427,51.84135000422616,53.79043936581907,55.759833881213225,57.769179760157016,59.83818847641962,61.966791928417166,64.07566517739119,66.06567231600745,67.83768719667574,69.33437424937392,70.66553313596526,71.98275123967659,73.4376187844642,75.11559442298565,76.83760466616363,78.38402949831786,79.63759901778585,80.49890035047392,80.83759751176117,80.54595962773396,79.63759901778585,78.17164729028404,76.26796930724967,74.06161399896101,71.68763168892167,69.25953413423616,66.80467489258321,64.3288747987537,61.837968648415256,59.33781601182959,56.83432014985128,54.33346076518194,51.84135000422616
44.859809411421026,46.92207161574249,48.92766089771308,50.89524995517982,52.84400847572584,54.79337804015505,56.762952899822906,58.77241519792338,60.84149891005892,62.97014997468304,65.07905217843883,67.06907634304687,68.8411010375413,70.33779376836168,71.66895629798157,72.98617705896379,74.44104673857773,76.11902409639862,77.84103553286505,79.38746109964711,80.64103104974268,81.50233261394084,81.84102985440981,81.5493919025754,80.64103104974268,79.17507880553256,77.27139983026822,75.06504267107005,72.69105698086818,70.26295341335504,67.80808350297494,65.33226442309757,62.84132442843014,60.34111143913805,57.83750805848953,55.3364575801138,52.84400847572584
45.85937438806761,47.923099322846134,49.92957848563053,51.89771980980984,53.8468266994107,55.79641871929317,57.76613674222071,59.775691452041144,61.844834692383586,63.97352354872092,66.0824487344793,68.07248641283698,69.84451889664882,71.34121613422874,72.67238155533659,73.98960442540385,75.44447579943503,77.12245452186733,78.84446690544863,80.39089305530567,81.64446334719085,82.50576509513874,82.84446239845431,82.55282439280126,81.64446334719085,80.17851069286877,78.27483093007024,76.06847230180196,73.69448392875628,71.26637558883695,68.81149721061473,66.33566306128832,63.84469620368667,61.3444353102886,58.84074658525972,56.33954441434808,53.8468266994107
46.95973494710982,49.02462235742733,51.03180839137284,53.000388274431685,54.949771754891,56.89954037453295,58.86937204128384,60.879000104493144,62.948190594888956,65.07690944750321,67.18585287445268,69.17590127881348,70.94793994506006,72.44464075967693,73.77580847576928,75.09303301982328,76.54790573871716,78.22588554424387,79.94789867955149,81.49432529219578,82.74789585535964,83.60919774914987,83.94789510234682,83.65625705397788,82.74789585535964,81.28194287553137,79.37826248766603,77.17190269339463,74.79791219097001,72.36980006317566,69.91491496398001,67.43906885388986,64.94808067473951,62.44778175848472,59.944025291320244,57.4427027085041,54.949771754891
47.960727866378086,50.026538884307634,52.03428632318793,54.00321443218533,55.95281749977491,57.90272630989598,59.87264818530376,61.88233447301624,63.95156246736933,66.08030512865815,68.18926303387957,70.17931995155843,71.95136352483786,73.44806717856312,74.77923671619159,76.09646258889279,77.55133637520669,79.229317040387,80.95133077234065,82.49775775229963,83.75132853077761,84.61263054032302,84.95132793311089,84.65968985083828,83.75132853077761,82.28537529259478,80.38169440861333,78.17533368888371,75.80134149636712,73.37322636212573,70.91833592846305,68.44248032502398,65.95147522268229,63.45114612682028,60.94733589000579,58.445917727717784,55.95281749977491
48.962223262184644,51.02876794737659,53.03696120121691,55.00616578652998,56.95594317634766,58.90596327031719,60.87595675036539,62.88568925334107,64.95494701559078,67.08370857422376,69.19267797100156,71.1827416457582,72.95478911377177,74.4514950209066,75.7826660042928,77.0998929315439,78.55476756507079,80.23274891255922,81.95476311807147,83.50119038956842,84.75476133894142,85.61606344036177,85.95476086457295,85.66312275539103,84.75476133894142,83.28880789570235,81.38512661795305,79.17876516368622,76.80477162974097,74.37665410927559,71.92175944162668,69.44589630325831,66.95487776880265,64.45452471883763,61.95067180333439,59.4491777742266,56.95594317634766
49.96411783471204,52.03124521002873,54.03979245089678,56.00921653182763,57.95913230385304,59.909240733065275,61.87929104952312,63.889060235117455,65.95834162478354,68.08711818249213,70.19609670021515,72.18616573810121,73.95821629737969,75.45492399305175,76.78609612393888,78.10332388818802,79.55819919414895,81.23618108318615,82.95819566456228,84.50462316745315,85.75819425246563,86.61949642680717,86.95819387595907,86.66655574541919,85.75819425246563,84.29224064647329,82.38855905619016,80.18219701892039,77.8082024202814,75.38008300586533,72.92518497768864,70.44931585880943,67.95828666317189,65.45791460048706,62.95402780982185,60.45247356181329,57.95913230385304
50.96632946159942,53.033919556733,55.04274784771536,57.01234617786271,58.9623717981365,60.91255034486983,62.88264577479036,64.8924440763686,66.9617442195188,69.09053268215507,71.19951843923434,73.18959173385994,74.96164474668483,76.4583538619229,77.78952690358355,79.10675533215921,80.56163117183189,82.23961349069684,83.96162837039645,85.50805605694485,86.76162724961446,87.62292948183367,87.96162695078102,87.6699888032893,86.76162724961446,85.29567351444476,83.39199167610326,81.18562917610355,78.81163373241588,76.383512814768,73.92861211933193,71.45273825369702,68.96170059620707,66.46131344290502,63.9573997648355,61.45579771893313,58.9623717981365
52.06879287820951,54.13675038456803,56.14580180216282,58.115538456330185,60.06565127217448,62.015885474870586,63.98601671286613,65.9958381244273,68.06515315247427,70.19395106415452,72.30294256715072,74.293019240366,76.0650742005768,77.56178444252711,78.89295820707007,80.21018716292254,81.66506342620278,83.34304608622242,85.0650612027016,86.61148903501912,87.86506031313627,88.72636259129297,89.065060075952,88.7734219150056,87.86506031313627,86.3991064754384,84.49542444021279,82.28906157294392,79.91506545854025,77.48694334777514,75.03204053532966,72.5561629021789,70.06511852847024,67.56471939760415,65.06078437856532,62.559144394113474,60.06565127217448
53.071456230930835,55.139705446484825,57.14893399570258,59.118780451784545,61.06896248044295,63.01924085960523,64.98940051943114,66.99924027378297,69.0685671161356,71.19737252758799,73.30636859114423,75.29644794595615,77.06850445181131,78.56521558803492,79.8963899263305,81.21361930068316,82.66849590018113,84.34647883097551,86.06849413538681,87.61492208340138,88.86849342933832,89.72979574395563,90.06849324108501,89.77685506945961,88.86849342933832,87.40253951026375,85.49885731877113,83.29249416000042,80.91849751324885,78.49037445550509,76.03546996278546,73.55958933934704,71.06853963494555,68.56813099739665,66.06417903975317,63.56250894261298,61.06896248044295
54.17427833008007,56.24275913506803,58.252128296378416,60.22206191116105,62.17229887762228,64.12261232111751,66.09279453995887,68.10264885323588,70.17198507270695,72.30079643677075,74.40979612006025,76.39987760326208,78.1719353358979,79.66864718190749,80.99982197559117,82.31705168210783,83.77192854846211,85.44991169417061,87.17192714774377,88.71835518758715,89.97192658735267,90.8332289309088,91.17192643793594,90.88028825783462,89.97192658735267,88.5059726036894,86.60229028816752,84.39592689803165,82.02192982875505,79.59380601939328,77.1389001930375,74.66301719620093,72.17196326080902,69.67154707774812,67.1675816757576,64.66588767763064,62.17229887762228
55.27722646229762,57.34589111755815,59.35537189701975,61.32537469529328,63.27565526815778,65.22599654314506,67.19619666746287,69.20606253631924,71.27540619847585,73.40422228715462,75.51322484343727,77.50330801594663,79.27536672228013,80.77207913164767,82.10325428677339,83.42048425692892,84.87536133508723,86.55334465137327,88.27536022333626,89.82178833606423,91.07535977855352,91.93666214507842,92.27535965996138,91.98372147313276,91.07535977855352,89.60940574362613,87.70572332966222,85.49935975589159,83.12536235125657,80.69723794533489,78.24233106047033,75.76644617986302,73.27538888632134,70.77496671435026,68.27099064146881,65.76927767278202,63.27565526815778
56.38027464968046,58.44908525070292,60.458654630534255,62.42871234329915,64.37902752800025,66.32939089343232,68.29960522957182,70.3094802701939,72.37882983965275,74.50764967827615,76.61665451486067,78.60673902817635,80.378798507335,81.87551136384037,83.20668680584293,84.52391698524886,85.97879423151618,87.65677768318967,89.37879334911881,90.9252215196953,92.17879299609449,93.04009538084969,93.37879290196784,93.08715470979969,92.17879299609449,90.71283892047876,88.80915642838127,86.60279270885967,84.22879503805044,81.80067015863861,79.3457624336344,76.86987605787522,74.37881609896164,71.87838917356844,69.3744046311287,66.87267660528818,64.37902752800025
57.483402265175286,59.55232871836162,61.56196842601362,63.532069726655806,65.48241238367893,67.43279328267086,69.40301889888917,71.41290121920716,73.48225547731931,75.61107829228536,77.72008493875023,79.71017051626592,81.48223060881676,82.97894382021587,84.31011948991286,85.62734983540093,87.08222721509654,88.76021077422713,90.48222651473722,92.02865473122814,93.28222623454164,94.14352863376624,94.48222615983326,94.19058796342716,93.28222623454164,91.81627212663156,89.91258957251941,87.70622573731517,85.33222785524325,82.90410260002191,80.44919420819801,77.97330664573465,75.48224457130982,72.98181387310976,70.47782260833529,67.97608263149135,65.48241238367893
59.228396505698086,61.33913776699468,63.41205964536148,65.46560933054319,67.51700015782414,69.58088944783765,71.66831413146821,73.78627587469322,75.93841556415532,78.11419542185801,80.253921756617,82.28859144348606,84.15313567749125,85.82111874952881,87.38974244432714,88.97417674703007,90.66992827163226,92.50867910296787,94.33358856705456,95.98704669809874,97.46717900720732,98.73972559432552,99.36134867775196,98.87445098539303,97.46717900720732,95.465776503797,93.09032333410644,90.51266715921832,87.87880288035754,85.29314914493874,82.74937449451198,80.22583833150976,77.70861696126605,75.18709794018636,72.65218658498647,70.09661455090946,67.51700015782414
57.34218411872547,59.41102759469314,61.42061693149955,63.3906870133432,65.34100999400331,67.29137833504035,69.26159587220408,71.27147297863779,73.3408238786308,75.46964456187376,77.57864991206208,79.5687347273741,81.34079438059987,82.83750733781628,84.1686828444335,85.48591307096984,86.94079035510116,88.6187738372686,90.34078952436217,91.88721770796816,93.14078919200504,94.00209158086636,94.34078910338886,94.04915091001808,93.14078919200504,91.67483510722491,89.77115259752901,87.56478884517924,85.19079111441829,82.76266612836005,80.30775821412716,77.8318715016076,75.34081094235898,72.84038294632762,70.33639649624133,67.83466507898159,65.34100999400331
55.53613686905166,57.604669843307946,59.61407067810498,61.584023925134005,63.53427326592913,65.48459460730581,67.45478190729278,69.46463949977456,71.5339778313101,73.66279053611325,75.77179103469399,77.76187299728375,79.53393100623337,81.03064301211148,82.36181790836443,83.67904768969598,85.13392461615554,86.81190781027018,88.53392329743977,90.08035135796618,91.33392276985577,92.19522511992993,92.53392262918636,92.24228444717599,91.33392276985577,89.86796877164488,87.96428642818732,85.75792298593996,83.38392582149606,80.95580184284378,78.50089571610665,76.02501218469777,73.533957296338,71.03353941375948,68.52957098361499,66.02787160209165,63.53427326592913
