44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.33948020267664,56.425710001757665,58.46148004289641,60.46626707339131,62.4590744009454,64.45780975340455,66.47870880827634,68.5360033197507,70.64212016803658,72.79196910495946,74.91479884859928,76.92503854214345,78.7392642276657,80.3153533808084,81.75935778341697,83.20743174071927,84.78378140420267,86.54469719043513,88.32057057556545,89.92366623914282,91.29935585098173,92.38979738081143,92.89168841175535,92.48694178712496,91.29935585098173,89.54953219351057,87.40939400913294,85.02593705067437,82.53269287835803,80.03415700234638,77.54014923374808,75.04347978758545,72.54105979987582,70.03149655075546,67.51415772438901,64.98930753889674,62.4590744009454
53.02576739913212,55.093026062681375,57.1016530512382,59.071126577066224,61.0210735203227,62.97120184681975,64.94126496526965,66.95104241325069,69.02032912470672,71.14910906075738,73.25808963284484,75.2481598786978,77.02021113423794,78.51691923275125,79.8480916220957,81.16531957486598,82.62019503228248,84.2981770432953,86.02019170932903,87.56661926433787,88.82019037990104,89.681492570667,90.02019002543642,89.72855189008597,88.82019037990104,87.35423673725103,85.4505550765744,83.24419290799212,80.87019806954702,78.4420782285471,75.98717944346164,73.51130897755978,71.02027738064118,68.51990103559106,66.0160066149339,63.51443880312816,61.0210735203227
52.36783704342926,54.4416207776226,56.45832293276496,58.437704350241845,60.39940804453242,62.36278545845242,64.34672423709021,66.36953362657043,68.44897929104181,70.58360248786062,72.69643310776358,74.69210543499914,76.47591009738906,77.99495395134826,79.35837803138936,80.71375932310376,82.20478831802242,83.90786332149146,85.64635338900072,87.21026880237395,88.50206361339414,89.43709602721562,89.82992491521088,89.50062413914151,88.50206361339414,86.94838699930214,84.97462423807285,82.71751559714531,80.31017414570675,77.86266832598199,75.3970946031145,72.91556430226802,70.42142248651419,67.91851388763848,65.41090446823215,62.902918084841176,60.39940804453242
39.86937768643635,41.91627568147672,43.91248864063293,45.8742475168156,47.819323955613854,49.76634049138318,51.73440029944288,53.74288432616382,55.8113377443741,57.93958861249331,60.04824742789246,62.0381284696596,63.81007066588671,65.30671566390387,66.63784756837347,67.95504599086512,69.40989772387383,71.0878606282051,72.80986203312924,74.356281424152,75.60984775410827,76.4711473720792,76.80984394689392,76.51820656509209,75.60984775410827,74.14389985368835,72.2402292197515,70.0338876204589,67.65993034589536,65.23187732535035,62.77709710058467,60.30143762103131,57.810782115405445,55.3110763988319,52.80837659793623,50.30893164970439,47.819323955613854
40.86059341958739,42.91208705376792,44.91111019760809,46.87461858473511,48.820800783500474,50.768524297050874,52.73703945083163,54.745817554089115,56.814460468452324,58.942831664544485,61.05156366385401,63.041487742253025,64.81345474592551,66.3101140974723,67.64125521115956,68.95846035103534,70.41331748076647,72.09128473141692,73.81328915293926,75.3597104010851,76.61327781966048,77.47457802288542,77.81327479787046,77.52163724465291,76.61327781966048,75.14732861301107,73.24365547074018,71.0373091924123,68.66334337298301,66.23527515255743,63.780467958909355,61.30476048775765,58.81401943972605,56.31416120211907,53.81118975392508,51.31126222535825,48.820800783500474
41.8543051087254,43.90946129328462,45.91072062000137,47.87561985548179,49.82268060680102,51.77096562067132,53.73984233516457,55.74885390952008,57.81764725226202,59.946113962608536,62.05490405171312,64.04486228965777,65.81684898351396,67.31351972766265,68.64466815080223,69.96187862231852,71.41674003545981,73.0947107358023,74.81671755160787,76.36314027375647,77.61670855637075,78.4780092241127,78.81670615797317,78.52506846870273,77.61670855637075,76.15075831296464,74.24708317982294,72.04073318772785,69.6667605861893,67.23868030147149,64.78385170217429,62.30810613870557,59.8172971913247,57.31731788407991,54.81413078614621,52.313820097000445,49.82268060680102
42.85000684431843,44.90807949308288,46.91111730671274,48.877121886535626,50.82488051974045,52.773611431068744,54.7427752126611,56.75197213247158,58.82088488616448,60.949427412449126,63.05826360977741,65.04824896102076,66.82025128330194,68.31693106988945,69.64808529460277,70.96529999787589,72.4201648107802,74.09813824915531,75.8201469653095,77.3665708573769,78.62013982578017,79.48144086220987,79.82013792216998,79.52850012491419,78.62013982578017,77.15418875949865,75.25051204619871,73.04415910647556,70.67018112194503,68.24209126170462,65.78724567245968,63.31146987424199,60.82060703240482,58.32053162354765,55.817173337120465,53.31655844730737,50.82488051974045
43.84729378859474,45.90768724557822,47.91213893674079,49.87902172967267,51.82733463426841,53.776419602387065,55.745811289899095,57.755155343272975,59.82416288349826,61.95276558885435,64.06163838376742,66.0516452553853,67.82365998215457,69.32034694580906,70.65150577527078,71.96872383731102,73.42359134862045,75.10156696017995,76.82357718464486,78.37000200527868,79.62357151799361,80.48487284705115,80.82357000709666,80.53193212413282,79.62357151799361,78.15761979859477,76.25394183112051,74.0475865518577,71.6736042948258,69.24550683443289,66.79064776008563,64.31484796399197,61.823942344391014,59.32379065422957,56.82029647827795,54.31944009009136,51.82733463426841
44.84584252715956,46.908081809839324,48.91365714314212,50.88123754250097,52.829990600949685,54.77935667725494,56.74892929201248,58.758390140985995,60.82747291963102,62.95612339161835,65.06502523497561,67.05504918766323,68.82707376000653,70.32376642015237,71.65492890442817,72.97214963233591,74.4270192853781,76.10499662179922,77.82700804341306,79.37343360105137,80.62700354578706,81.48830510710363,81.82700234658705,81.53536439559662,80.62700354578706,79.16105130800827,77.25737234509398,75.05101520893369,72.67702956080399,70.24892606813131,67.79405629054301,65.31823744698245,62.82729787357346,60.327085635496076,57.823483593166145,55.32243549347439,52.829990600949685
45.8453950376461,47.909101753162055,49.915569834864485,51.88370428316867,53.83280683592142,55.78239608663456,57.75211232751171,59.761665887051464,61.83080838643849,63.95949677238262,66.06842167208615,68.05845918224014,69.8304915690997,71.32718875058487,72.65835413570292,73.97557697951885,75.43044833245997,77.10842703790726,78.83043940970003,80.37686555229968,81.63043583993067,82.4917375855915,82.83043488812481,82.5387968831416,81.63043583993067,80.16448319071317,78.2608034377169,76.0544448277338,73.68045648808092,71.25234820756276,68.79746993473819,66.32163597297891,63.83066944973771,61.33040915260267,58.82672148987248,56.325521207159284,53.83280683592142
46.94574568643864,49.0106186194896,51.0177958520564,52.98637027525163,54.935750312557374,56.88551673390265,58.85534698607293,60.864974136235915,62.93416403850762,65.06288251775979,67.17182571766334,69.16187398851932,70.93391257781428,72.43061334790849,73.76178103543565,75.0790055586539,76.53387826080856,78.21185805285421,79.93387117880528,81.48029778568934,82.73386834547668,83.59517023745164,83.93386759002775,83.64222954219046,82.73386834547668,81.26791536969989,79.36423498961463,77.15787520985621,74.7838847339355,72.35577265328803,69.90088763774705,67.42504167653051,64.9340537627669,62.4337553197812,59.92999969581072,57.428678611807186,54.935750312557374
47.946730729928866,50.01253024675264,52.020270695989964,53.989194469928805,55.93879480405853,57.88870186913485,59.8586226216845,61.86830818466882,63.93753571221025,66.06627807715459,68.17523580216704,70.16529261388214,71.93733612608467,73.43403974447213,74.76520925942833,76.08243511559215,77.53730888862012,79.21528954310048,80.93730326762784,82.48373024301492,83.73730101881296,84.59860302691757,84.93730041921265,84.64566233736205,83.73730101881296,82.27134778384578,80.36766690603937,78.16130619782874,75.78731402634833,73.35919892952757,70.90430856226192,68.42845307698484,65.9374481852837,63.43711946506494,60.93330989752354,58.43189292493747,55.93879480405853
48.94821986841094,51.01475541855158,53.02294312219682,54.992144265787175,56.94191948566123,58.891938194426814,60.861930783195916,62.87166271092751,64.94092010265766,67.06968142607762,69.17865067982186,71.16871427047441,72.94076169001102,74.43746756909815,75.7686385344893,77.08586544861467,78.54074007159645,80.21872141059237,81.94073561021034,83.48716287807858,84.74073382532447,85.60203592560127,85.94073334942135,85.64909524057434,84.74073382532447,83.2747803846377,81.37109911178955,79.16473766666533,76.79074414941655,74.36262665865198,71.90773204370261,69.4318689991201,66.94085063185177,64.4404978800409,61.9366454957587,59.4351524109769,56.94191948566123
49.950109470512785,52.01722959116148,54.02577242525351,55.9951937738668,57.94510782335783,59.89521515303153,61.865264762039104,63.8750334910449,65.94431458662257,68.07309095763978,70.18206936183597,72.17213833296819,73.94418885377036,75.44089652718088,76.77206864378533,78.08929639761652,79.54417169520784,81.22215357750449,82.94416815420232,84.4905956542131,85.74416673753728,86.60546891097124,86.9441663598127,86.65252822953863,85.74416673753728,84.2782131335707,82.37453154717761,80.16816951716434,77.79417493177738,75.36605554093487,72.91115755458597,70.43528851014501,67.94425944720531,65.44388762116928,62.940001252146246,60.43844775368686,57.94510782335783
50.952317149858445,53.019901484327335,55.02872627665134,56.998322437765864,58.94834669070633,60.8985243646714,62.868619233062105,64.87841717223507,66.94771708196285,69.07650539642034,71.1854910633927,73.17556430503555,74.94761728732165,76.44432638489067,77.77549941521514,79.09272783552208,80.54760366855177,82.22558598206675,83.94760085805319,85.49402854231566,86.74759973364529,87.60890196514409,87.94759943384506,87.65596128656433,86.74759973364529,85.28164600008341,83.37796416482945,81.17160167058921,78.7976062374197,76.3694853384822,73.91458467624494,71.43871086969192,68.94767331752507,66.44728635205362,63.94337300864913,61.441771557687716,58.94834669070633
52.05477743171852,54.122730364176064,56.13177900425498,58.1015139366135,60.05162566710577,62.001859177045034,63.971989969337514,65.9818110932507,68.05112593602742,70.17992373009706,72.288915161575,74.27899179273763,76.05104672870974,77.54775695663612,78.8789307121815,80.19615966147109,81.65103591947877,83.32901857525214,85.0510336887842,86.59746151928735,87.85103279634097,88.71233507392587,89.05103255838935,88.7593943976104,87.85103279634097,86.38507895991921,84.48139692714422,82.27503406444666,79.90103795839121,77.47291586247657,75.01801307638105,72.54213549012378,70.05109120001055,67.5506922182272,65.04675746481682,62.54511795258469,60.05162566710577
53.057438295388536,55.12568387958969,57.13491022389533,59.1047553132215,61.05493648037316,63.005214309668574,64.97537361572935,66.98521314177057,69.05453983707241,71.18334515517648,73.29234116196841,75.28242048340306,77.05447697001989,78.55118809511269,79.88236242626691,81.19959179541058,82.65446839072371,84.33245131814783,86.05446662022001,87.6008945667945,88.85446591188727,89.71576822605078,90.05446572302498,89.7628275515325,88.85446591188727,87.3885119938256,85.48482980427801,83.27846664913558,80.90447000901,78.47634696305306,76.02144249124746,73.54556190502849,71.05451226697703,68.55410374775613,66.050152000945,63.548482278615154,61.05493648037316
54.160258418347055,56.228736340469624,58.238103751490385,60.20803628138043,62.15827256402409,64.1085855710737,66.07876750912494,68.08862164118901,70.15795774394475,72.28676903391755,74.39576867215294,76.38585012886318,78.1579078462295,79.65461968340456,80.98579447142014,82.30302417380243,83.75790103683516,85.43588417986871,87.15789963158531,88.70432767028569,89.95789906938123,90.81920141257714,91.1578989194811,90.8662607394853,89.95789906938123,88.49194508652188,86.58826277254377,84.38189938528764,82.00790232127011,79.57977852126359,77.12487271150728,74.64898974421186,72.15793586148222,69.65751977233886,67.15355453768794,64.65186083705397,62.15827256402409
55.263204981664316,57.33186734837797,59.341346738476446,61.311348675608514,63.26162870570194,65.21196963427205,67.18216953572247,69.19203526074836,71.26137883026722,73.39019486013967,75.49919738066279,77.48928053214568,79.26133922635978,80.75805162871535,82.08922677934228,83.40645674621635,84.86133382173838,86.53931713590126,88.26133270639069,89.80776081821148,91.06133226016901,91.92263462640801,92.26133214119318,91.96969395444827,91.06133226016901,89.59537822587973,87.69169581314104,85.48533224165611,83.11133484119522,80.68321044269878,78.22830357100923,75.75241871384884,73.26136146210531,70.76093936467701,68.25696342461427,65.7552506920515,63.26162870570194
56.366251923560185,58.435060707900234,60.444628984894194,62.41468601413186,64.36500076801966,66.31536385849391,68.28557801774085,70.29545294420353,72.36480244013532,74.49362223208396,76.60262704028605,78.59271153691299,80.36477100645246,81.86148385739241,83.19265929582431,84.50988947262573,85.96476671680064,87.64275016678897,89.36476583154854,90.91119400140501,92.16476547738213,93.02606786191043,93.36476538295096,93.0731271908493,92.16476547738213,90.69881140227284,88.79512891114787,86.58876519344041,84.21476752594415,81.78664265242577,79.3317349378786,76.85584858072922,74.36478865499095,71.86436178876262,69.3603773517419,66.85864951331547,64.36500076801966
57.46937855035384,59.53830356147358,61.54794239374053,63.518043151842335,65.46838546691893,67.41876614767267,69.38899162348963,71.39887385319855,73.46822805295201,75.59705083087215,77.70605745480985,79.69614301907964,81.46820310399573,82.96491631097757,84.29609197784049,85.61332232126139,87.06819969929624,88.74618325708934,90.46819899667115,92.01462721259055,93.26819871556907,94.12950111461359,94.468198640619,94.17656044426566,93.26819871556907,91.80224460806095,89.89856205472068,87.69219822095633,85.31820034151391,82.89007509097021,80.43516670744606,77.95927915975335,75.46821711165984,72.96778646041912,70.4637952793162,67.96205545122439,65.46838546691893
59.21500231169405,61.32578867461085,63.39877842880769,65.45241632435607,67.50391182391078,69.56791587641085,71.65545597257007,73.77352143205147,75.9257388394044,78.1015621241628,80.24131661655946,82.2760268217089,84.14065379543058,85.80878551447756,87.37760582514068,88.96224889157901,90.65817790315253,92.49704183024824,94.3220215094563,95.97555093319653,97.45582847789916,98.72862007932352,99.35039874137054,98.8633947659861,97.45582847789916,95.4540701083211,93.07826486406077,90.50030339101589,87.8662093520401,85.28040949031183,82.73655003662869,80.21296768625552,77.69572074797176,75.17418101055941,72.63923910272564,70.08361335541765,67.50391182391078
57.31219466446457,59.3810344758878,61.39062158811784,63.36069029120195,65.31101240286198,67.26138018927892,69.23159736963159,71.24147424579402,73.31082499747546,75.43964558657065,77.54865087950877,79.538735661158,81.31079529498092,82.80750824097127,84.13868374038603,85.45591396166887,86.9107912415796,88.58877472034797,90.31079040508237,91.85721858723599,93.11079007042153,93.97209245882513,94.3107899811911,94.01915178795437,93.11079007042153,91.64483598666291,89.74115347892868,87.53478973023819,85.16079200615992,82.7326670319893,80.27775913884926,77.80187246386761,75.31081197153694,72.81038409484707,70.30639785740175,67.80466681817587,65.31101240286198
55.50615309197488,57.57468025091451,59.58407755509323,61.55402861374287,63.50427657519262,65.45459703620807,67.42478376981055,69.43464099676663,71.50397909287518,73.63279164822924,75.74179205593137,77.73187396508489,79.50393194323448,81.00064393129242,82.33181881611222,83.64904858910432,85.10392550886408,86.78190869758299,88.50392418100769,90.05035223922862,91.30392364976674,92.16522599911437,92.50392350812231,92.21228532632472,91.30392364976674,89.83796965317745,87.93428731283382,85.72792387639521,83.35392672255935,80.9258027627775,78.47089666952317,75.99501319770181,73.50395841556711,71.0035407224299,68.49957262982687,65.99787384837907,63.50427657519262
54.310503090419076,56.39681186312394,58.43270245422505,60.43764927736633,62.43065095976593,64.42960555621616,66.45073187885552,68.50823669072383,70.61451503946402,72.7644557255052,74.88734554728364,76.89767251786256,78.71207951707333,80.28850524351733,81.73297756482793,83.18157908638665,84.7584044487765,86.51963741849933,88.29571355564613,89.8990198422415,91.27515407760647,92.36639677399697,92.86883308260278,92.46371072112687,91.27515407760647,89.52427721648317,87.383207420751,84.99901861042952,82.5052644887597,80.00642084074094,77.51223999598236,75.01547793268517,72.51300716385174,70.00340302217128,67.48600429540433,64.96104996527797,62.43065095976593
52.99580691710419,55.06305094542597,57.07166904437901,59.04113705857726,60.99108052720079,62.941206635774535,64.91126832720853,66.92104485419762,68.99033097244504,71.1191105319194,73.22809087501159,75.21816098621528,76.99021216414476,78.48692021775432,79.81809257828911,81.13532051004539,82.59019595057953,84.26817794799598,85.99019260459315,87.53662015379251,88.79019126595028,89.65149345488544,89.99019090902871,89.69855277421448,88.79019126595028,87.32423762738641,85.42055597455638,83.21419382061117,80.84019900889672,78.41207921544708,75.95718051473247,73.48131019898008,70.99027886972677,68.48990300202246,65.98600943186466,63.4844431319905,60.99108052720079
52.338105009532,54.41191021018106,56.428645372167765,58.40807099259136,60.369829156396335,62.33326896489035,64.31727351002509,66.34014476763491,68.41963861904831,70.55428945701543,72.66713828224333,74.66283720715705,76.44669770145677,77.9658473092206,79.32942315601815,80.68498253882271,82.17617884809823,83.87936915793382,85.61793456911288,87.1819296454929,88.47389746640516,89.40925931456867,89.80232651671034,89.4728602465976,88.47389746640516,86.91982150890753,84.94573384472515,82.68838663442175,80.28088689381165,77.8332885123158,75.36766368290333,72.8861063073405,70.39194972676951,67.88902927911667,65.38140256883547,62.87338630693178,60.369829156396335
39.85601040615007,41.90283894016916,43.89900938786891,45.86074178397631,47.80580148073602,49.752807310061385,51.720860221446415,53.72933979368861,55.79779034137306,57.926039386673935,60.03469709340325,62.0245774831956,63.796519303604384,65.29316408417293,66.62429584912724,67.94149416985348,69.39634582110412,71.07430865959037,72.79631001881427,74.34272938170233,75.59629569516642,76.45759530427097,76.79629187605317,76.50465449684822,75.59629569516642,74.13034781453536,72.22667721859881,70.02033569019176,67.64637854507933,65.21832575480548,62.76354593860388,60.2878871860911,57.79723297635516,55.297529570272786,52.79483388426905,50.295396245481854,47.80580148073602
40.84718842330503,42.898626673417354,44.89761597900292,46.86110331068079,48.80727220589263,50.75498721544761,52.72349689275357,54.73227145943346,56.80091209503283,58.929281844185994,61.03801296348132,63.02793652438481,64.79990322976158,66.29656240871593,67.62770341166828,68.944908470772,70.3997655356112,72.0777327340002,73.79973711925005,75.34615834506532,76.59972575055082,77.46102594673852,77.79972271931663,77.50808516816024,76.59972575055082,75.13377655960787,73.23010344749792,71.02375722543218,68.64979150874909,66.22172347109219,63.76691660172895,61.29120970765277,58.80046968824237,56.30061328470373,53.79764510323133,51.29772337848014,48.80727220589263
41.840870025396214,43.89598209132341,45.89721449932324,47.86209699895858,49.80914718153072,51.75742544181195,53.7262978079976,55.73530657470448,57.80409810852191,59.9325636703269,62.04135306092445,64.03131088811824,65.80329734521163,67.29996795237153,68.63111628761979,69.94832669502671,71.40318805666294,73.0811587155253,74.8031655025413,76.34958820696608,77.60315647919089,78.46445714134734,78.80315407329746,78.51151638566296,77.60315647919089,76.13720624825105,74.23353113904813,72.02718119160849,69.65320867162009,67.2251285319674,64.77030019005987,62.29455508463076,59.8037469537129,57.30376910231422,54.800584597638974,52.30027851643797,49.80914718153072
42.83654778457384,44.894585314889554,46.89760172439727,48.86359300574392,50.81134324440421,52.76006879290651,54.72922912221958,56.73842381317871,58.80733513095814,60.93587674557844,63.04471238847657,65.03469741369769,66.80669954805674,68.30337922591484,69.63453338086815,70.9517480332573,72.40661280528181,74.08458621073405,75.80659490403788,77.35301878203784,78.606587742195,79.4678887741915,79.80658583263534,79.51494803667799,78.606587742195,77.14063668580795,75.2369599915083,73.03060708722828,70.65662916742447,68.22853942232325,65.77369403737151,63.297918602709245,60.80705640892805,58.30698215566812,55.80362592780128,53.303014696232225,50.81134324440421
43.833815637753716,45.89418115703161,47.898615835277084,49.865488063593816,51.81379430157317,53.762875011638855,55.73226395842886,57.74160624249812,59.810612642931574,61.93921462465738,64.04808697950334,66.03809359235152,67.81010816996478,69.30679504731984,70.63795382141262,71.95517184306601,73.41003932192902,75.0880149073575,76.81002511368607,78.35644992315454,79.61001942932452,80.47132075486343,80.81001791370548,80.51838003177222,79.61001942932452,78.14406771777895,76.24038976538526,74.03403451425373,71.66005230859562,69.23195493958934,66.77709602739156,64.30129651985777,61.81039141463735,59.31024064173167,56.80674809984302,54.305894615783814,51.81379430157317
44.832349185109166,46.894566253062415,48.90012806776849,50.867700075926805,52.816447840643775,54.765810536337355,56.73538097537521,58.7448404198843,60.813922293808815,62.94257219142409,65.05147368549002,67.04149743278838,68.81352188674515,70.31021447839456,71.64137691872376,72.95859761457632,74.41346724186567,76.09144455754657,77.81345596476555,79.35988151354192,80.61345145308283,81.47475301160668,81.8134502501349,81.52181229996245,80.61345145308283,79.1474992215372,77.24382027059238,75.03746315675996,72.6634775494058,70.23537412926711,67.78050448037806,65.30468586585127,62.81374670071783,60.31353519070309,57.809934445444824,55.30888865112421,52.816447840643775
45.831889613927075,47.895578671990876,49.90203601423704,51.87016379861966,53.819262148199925,55.76884871509412,57.73856322884487,59.7481156735556,61.81725745482318,63.94594538487132,66.05487000733595,68.0449073544701,69.81693964736536,71.31363677448455,72.64480212472205,73.96202494309566,75.41689627559668,77.0948749645824,78.81688732494996,80.36331346051585,81.6168837440238,82.478185487468,82.81688278924321,82.52524478490923,81.6168837440238,80.15093109975356,78.24725135625744,76.04089276399604,73.66690445670679,71.2387962337591,68.78391806308395,66.30808428311117,63.817118083925706,61.316858364677245,58.81317173150599,56.31197327879623,53.819262148199925
46.93223065808118,48.99708956023641,51.00425826274833,52.97282739437637,54.922204094654546,56.87196838545702,58.841797266644505,60.85142353190108,62.92061286417433,65.04933098157116,67.15827396142615,69.14832210289178,70.92036061760672,72.4170613445504,73.74822900439273,75.06545350741735,76.52032619334868,78.19830597232877,79.9203190892116,81.46674569051301,82.72031624702785,83.58161813724348,83.92031548921787,83.62867744189587,82.72031624702785,81.2543632751777,79.35068290263273,77.14432313694003,74.7703326867064,72.34222065175281,69.88733571728831,67.41148990035725,64.9205022438014,62.42020425949897,59.91644945273562,57.41512982135116,54.922204094654546
47.93320806863498,49.99899643892897,52.00673011398372,53.975649686484275,55.92524737140384,57.8751527452188,59.8450724095168,61.85475727010882,63.92398434522539,66.05272642295839,68.16168397331572,70.15174068233271,71.92378413534071,73.42048771947945,74.75165721246212,76.06888305259821,77.52375681274968,79.20173745685989,80.92375117418982,82.47017814514591,83.72374891834656,84.58505092505482,84.92374831687229,84.63211023543069,83.72374891834656,82.25779568649598,80.35411481467429,78.14775411762764,75.77376196653512,73.34564690598168,70.89075660306679,68.41490123231009,65.92389654475774,63.4235681886052,60.91975926971031,58.41834345015971,55.92524737140384
48.934691142711415,51.00121783941154,53.00940016394243,54.97859797189187,56.92837108870225,58.878388454956266,60.84838017991531,62.85811155013151,64.92736858276125,67.05612967821727,69.1650987933361,71.15516230247655,72.92720967503021,74.42391552693402,75.75508647488473,77.07231337628889,78.52718798905056,80.20516931981568,81.92718351372102,83.47361077807238,84.72718172325673,85.58848382242525,85.92718124586625,85.63554313734386,84.72718172325673,83.26122828504361,81.35754701694555,79.15118558068221,76.7771920796153,74.34907461763618,71.89418005376223,69.41831710007514,66.92729889484164,64.42694643199604,61.92309456256304,59.421602393003425,56.92837108870225
49.936575927618065,52.003689017229185,54.012227580375935,55.981646280886096,57.93155866093231,59.88166492495523,61.85171384831588,63.861482134804916,65.93076294535773,68.05953913543723,70.16851742960537,72.15858633604105,73.93063681955269,75.42734447138776,76.75851657414968,78.07574431788404,79.53061960736363,81.2086014831275,82.93061605529121,84.47704355251062,85.73061463419859,86.59191680675285,86.93061425529348,86.63897612527705,85.73061463419859,84.26466103219532,82.36097944957237,80.154617426592,77.7806228540486,75.3525034860532,72.89760554024296,70.42173656794614,67.93070763361467,65.43033603693414,62.92645007655858,60.424897304547656,57.93155866093231
50.93877978111068,53.00635853248349,55.01517993398576,56.9847739929193,58.934796920668035,60.8849737487634,62.85506807293028,64.86486566086705,66.93416534436625,69.06295351521177,71.1719390948542,73.16201228514711,74.93406523783561,76.43077431828017,77.76194733761781,79.07917574991087,80.53405157650229,82.21203388483218,83.9340487572199,85.48047643926687,86.7340476292978,87.59534986009842,87.9340473285606,87.64240918148434,86.7340476292978,85.26809389729422,83.36441206503264,81.1580495763744,78.78405415339884,76.35593327259511,73.9010326425335,71.42515889324152,68.93412144315181,66.43373465972223,63.92982164066865,61.42822076631249,58.934796920668035
52.04123702484911,54.10918552438797,56.11823147255846,58.08796473617532,60.03807541476611,61.98830825329897,63.95843861362469,65.96825945875496,68.0375741219713,70.16637180205498,72.27536316421873,74.26543975462477,76.03749466710522,77.53420488143985,78.86537862826498,80.18260757119394,81.63748382409155,83.3154664757495,85.03748158642523,86.58390941516996,87.83748069119281,88.69878296822357,89.0374804524975,88.74584229188086,87.83748069119281,86.37152685600788,84.4678448256079,82.2614819673408,79.88748586937633,77.45936378785446,75.00446102729681,72.52858348648783,70.03753927739373,67.53714044009851,65.03320594413016,62.53156688956426,60.03807541476611
53.04389547618952,55.112137540964525,57.121361748315735,59.091205513009854,61.04138584520621,62.991663141581355,64.96182210477977,66.97166140954671,69.04098796232974,71.16979318996245,73.27878914173938,75.26886843082539,77.04092489879687,78.53763601310189,79.86881033733484,81.18603970143006,82.64091629268734,84.31889921684504,86.04091451665015,87.58734246182897,88.84091380610366,89.70221611982731,90.04091361665105,89.74927544528741,88.84091380610366,87.37495988902364,85.47127770136112,83.26491454973512,80.89091791603136,78.46279488149797,76.0078904299618,73.53200987981526,71.04096030606904,68.54055190152931,66.03660035905294,63.53493099998205,61.04138584520621
54.14671368386878,56.21518881198055,58.22455452665666,60.19448600509047,62.144721624991504,64.0950342090465,66.06521587496132,68.07506983139729,70.1444058210347,72.27321703919992,74.38221663376977,76.3722980648048,78.14435576737228,79.64106759598505,80.97224237850723,82.28947207688256,83.74434893669616,85.42233207713714,87.14434752705436,88.69077556464701,89.9443469630932,90.80564930594005,91.14434681272458,90.85270863283102,89.9443469630932,88.47839298101299,86.57471066853108,84.36834728406595,81.99435022514541,79.56622643420576,77.11132064053736,74.63543770187269,72.14438387018232,69.64396787206206,67.14000279959352,64.63830938728407,62.144721624991504
55.24965872664225,57.318318875344474,59.32779691890033,61.297798021431134,63.24807752548135,65.19841811831063,67.16861780376222,69.17848338939035,71.24782686912647,73.37664284200497,75.4856453278706,77.47572845897506,79.24778714144327,80.74449953700295,82.07567468326977,83.3929046469635,84.84778171993048,86.52576503203565,88.24778060109693,89.7942087120385,91.04778015348063,91.90908251944258,92.24778003413299,91.95614184746923,91.04778015348063,89.58182611980975,87.6781437082586,85.47178013898892,83.09778274257349,80.66965835127347,78.21475149235292,75.73886665791676,73.24780944668325,70.7473874215004,68.24341161016301,65.74169910644717,63.24807752548135
56.35270446143868,58.421511485087564,60.43107869323356,62.401135060010034,64.35144939636193,66.30181222035233,68.27202620815837,70.28190102397993,72.35125044865069,74.48007019536303,76.58907497605739,78.57915945650994,80.35121891672668,81.84793176227275,83.17910719724398,84.49633737152118,85.95121461366816,87.6291980620233,89.35121372564933,90.89764189480796,92.15121337037603,93.0125157546844,93.35121327564974,93.05957508361246,92.15121337037603,90.68525929575758,88.7815768055751,86.57521308962589,84.20121542534054,81.77309055753395,79.31818285312153,76.84229651400844,74.35123662042304,71.8508098115362,69.3468254766856,66.84509781989732,64.35144939636193
57.45583013000372,59.52475374350173,61.53439172736276,63.50449195964498,65.45483394331356,67.40521441255504,69.3754397522977,71.38532189419007,73.45467603738334,75.58349877939929,77.69250538150405,79.68259093293622,81.45465101045286,82.95136421315354,84.28253987726974,85.59977021868717,87.05464759511243,88.73263115160927,90.45464689029137,92.00107510565692,93.25464660831076,94.11594900718073,94.45464653312644,94.16300833682422,93.25464660831076,91.78869250119222,89.88500994860004,87.67864611623118,85.30464823933728,82.87652299332703,80.42161461784684,77.94572708446955,75.45466506189584,72.95423445616721,70.45024335615724,67.94850367223314,65.45483394331356
