44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
59.202072858375146,61.31290355611641,63.38596003043054,65.43968463130967,67.49128301270065,69.55539985900447,71.64305338189835,73.76122076799018,75.91351454903206,78.08938050855551,80.22916267036051,82.26391269061386,84.12862096585417,85.79689874038536,87.36591222387108,88.95076037929876,90.64686373827419,92.48583875321037,94.31088739804451,95.96448684354856,97.44490702768735,98.71793924223812,99.33987067428941,98.85276233575048,97.44490702768735,95.44279913642447,93.06664803860696,90.48838661689902,87.85406681614,85.26812335870191,82.72418056598299,80.20055282435692,77.68328075833027,75.16172066111794,72.62674872611652,70.07107018836089,67.49128301270065
57.28665927773464,59.355495948864586,61.36508115476458,63.33514867633265,65.28547004331018,67.23583735444986,69.20605422903607,71.21593090786928,73.28528153245627,75.41410204087227,77.52310728475022,79.51319203755234,81.28525165474815,82.78196459111848,84.11314008436119,85.43037030114206,86.88524757743595,88.56323105329147,90.28524673600423,91.83167491691324,93.08524639936923,93.94654878738064,94.28524630961246,93.9936081164906,93.08524639936923,91.61929231648601,89.7156098104328,87.50924606487811,85.1352483465265,82.70712338254287,80.25221550747824,77.77632886466436,75.28526842967848,72.78484065525745,70.28085460003318,67.77912388476051,65.28547004331018
55.48062257023925,57.54914474581345,59.55853902446535,61.52848820780366,63.4787349872353,65.42905469383246,67.39924094207626,69.409097855798,71.47843575015918,73.60724817744396,75.71624850726835,77.70633037063007,79.4783883223858,80.9751002951729,82.30627517019516,83.62350493604083,85.07838185005926,86.75636503415436,88.47838051436986,90.02480857061512,91.27837997999515,92.13968232872017,92.47837983751515,92.18674165589994,91.27837997999515,89.81242598479545,87.90874364712027,85.70238021565942,83.3283830709141,80.90025912730309,78.44535306274159,75.9694696419833,73.47841495087738,70.97799742008043,68.47402961673096,65.97233134951314,63.4787349872353
54.2857898849214,56.37216281537407,58.40815133653996,60.41322796137162,62.40638750912993,64.40552017186224,66.42683106036574,68.48450664317664,70.59091612550722,72.74093130518216,74.86386990450964,76.87426773329216,78.68882192864123,80.26552086633082,81.71037295395504,83.15940256171774,84.73661384399378,86.49810409238239,88.27434467098023,89.87782176805763,91.25431653374419,92.34620870056426,92.84908691769868,92.44366005915555,91.25431653374419,89.50258555668974,87.36075993991875,84.97597716843501,82.48180907149523,79.98271553251469,77.4883941470123,74.9915568728805,72.48904486540381,69.97940751480985,67.46196014180885,64.93692123098522,62.40638750912993
52.970296357655315,55.03752784459681,57.04613832573436,59.01560161680783,60.965542107880765,62.91566631582586,64.88572678439098,66.89550252214362,68.96478813204564,71.09356736881593,73.20254751567231,75.19261751148935,76.96466862291098,78.46137663804058,79.79254897388722,81.1097768876357,82.56465231370257,84.24263429946777,85.96464894797832,87.51107649219931,88.76464760143882,89.62594978880514,89.96464724241177,89.67300910805706,88.76464760143882,87.29869396637655,85.39501232027061,83.18865017886856,80.81465539006068,78.38653563735892,75.93163700894524,73.45576682186231,70.96473572198272,68.46436026333615,65.96046742200694,63.458902417769735,60.965542107880765
52.31277840301888,54.38660104860601,56.40336303364241,58.3828245750623,60.3446270019556,62.308117512373784,64.29217549803305,66.31509702709396,68.3946300322992,70.52930332943463,72.64216694683184,74.63788748265779,76.42179334023109,77.94102886977392,79.30472801586137,80.66043207457626,82.1517642952686,83.8550482642967,85.5936748719803,87.15773465107401,88.44984298412436,89.38547235844631,89.7787330671811,89.44913242106719,88.44984298412436,86.89544267959128,84.92109108909021,82.66355006047937,80.25592171208011,77.80824812147314,75.34258176527258,72.86100238970263,70.36683381163132,67.86390373592177,65.356262975369,62.8482224344538,60.3446270019556
39.83554641901536,41.882268197851644,43.87837330722711,45.84006500375013,47.78509896785594,49.73208834115505,51.70013065215371,53.70860337771181,55.777049513291814,57.90529575684958,60.013951759508586,62.00383114718886,63.77577238994914,65.27241683629002,66.60354838680341,67.92074655111193,69.37559807669697,71.05356081397672,72.77556210295731,74.32198142260117,75.57554771071608,76.43684730619262,76.77554387331372,76.48390649810031,75.57554771071608,74.10959986050139,72.2059293229729,69.99958790351988,67.62563095737933,65.19757852104196,62.74279933282048,60.26714169779912,57.776489479898416,55.27678962513066,52.77410026386369,50.27467385991812,47.78509896785594
40.8266664707006,42.87801959908316,44.8769568961053,46.84041186555781,48.78656031300264,50.73426225170225,52.70276351149397,54.71153264232845,56.78016977538081,58.90853730053112,61.01726706720871,63.00718983270011,64.77915607958386,66.27581499325639,67.60695582600448,68.9241607609581,70.37901772605568,72.05698484411657,73.77898917361414,75.32541036510634,76.57897775047215,77.44027793584328,77.77897470472189,77.48733715673356,76.57897775047215,75.11302858367074,73.20935551791945,71.00300938233093,68.62904382357311,66.20097606683939,63.74616969591561,61.27046368882846,58.77972525045091,56.27987166594792,53.77690850554842,51.27699570145472,48.78656031300264
41.820301831289,43.87534608876439,45.876537122988374,47.84139389948343,49.78842783766926,51.73669571748973,53.70556140017976,55.714565851426855,57.7833546048567,59.911818401306945,62.02060671827044,64.01056391412307,65.78255000730208,67.27922040390438,68.61036860405991,69.92757891292803,71.38244019539883,73.06041079050446,74.7824175332697,76.32884021045217,77.582408466708,78.44370912027932,78.78240604929314,78.49076836417314,77.582408466708,76.11645825492928,74.21278318252135,72.00643330371898,69.63246090907668,67.20438099239516,64.7495530461064,62.27380864470334,59.783001768722755,57.28302615501808,54.77984563628057,52.2795466376526,49.78842783766926
42.81594273995769,44.87392629410455,46.87690980547394,48.84288064685386,50.79061798288565,52.739335288554855,54.708490311591845,56.71768157672146,58.7865906874448,60.915130900799724,63.02396569151574,65.01395021562709,66.78595206114191,68.28263157187828,69.61378561960748,70.93100019378582,72.38586490297638,74.0638382578247,75.7858469160066,77.33227077238432,78.58583971986684,79.4471407450493,79.78583780116259,79.49420000720104,78.58583971986684,77.11988867868806,75.21621201359261,73.0098591637902,70.63588134347411,68.20779177534666,65.75294670440223,63.277171828539906,60.786310630847595,58.28623815378765,55.78288509000879,53.28227948129499,50.79061798288565
43.813181250741806,45.87350383008294,47.87791235932438,49.84476834960341,51.79306434080031,53.74213850609438,55.71152324029322,57.72086280487221,59.78986745339964,61.918468322875896,64.0273400013204,66.01734621642869,67.78936056478284,69.28604730949203,70.61720599848037,71.93442395805747,73.38929138704896,75.067266932313,76.7892771107652,78.33570190307208,79.58927139918217,80.45057271931279,80.7892698763051,80.49763199595586,79.58927139918217,78.12331969970742,76.21964177049314,74.0132865626006,71.63930443590627,69.21120720736509,66.7563485443979,64.28054948039278,61.789645165796685,59.289495802750736,56.7860057724821,54.285156752176704,51.79306434080031
44.81169144946759,46.87387437339211,48.87941540980176,50.84697452046994,52.79571414855312,54.74507164812603,56.71463874299974,58.724096028791166,60.79317651212335,62.92182552690491,65.03072648409551,67.02074991570196,68.79277418769361,70.28946667406106,71.62062904684248,72.93784969342485,74.39271928113104,76.07069656493331,77.7927079500268,79.33913348518195,80.59270341673836,81.45400497096963,81.7927022080297,81.50106425911449,80.59270341673836,79.12675119477333,77.22307226222608,75.0167151827125,72.64272963803208,70.21462632938119,67.75975687830838,65.28393861581614,62.79300007821931,60.29278968726699,57.78919093566033,55.28814868478469,52.79571414855312
45.811213308818985,47.874875227228145,49.88131606270141,51.84943360444269,53.798525493604046,55.74810793536906,57.71781979445905,59.72737052563265,61.79651120312107,63.92519843243804,66.03412262877487,68.02415972534072,69.79619187380888,71.2928889173652,72.6240542139897,73.94127699325745,75.39614829434123,77.07412695802483,78.79613930083136,80.34256542558609,81.59613570275668,82.45743744279386,82.7961347434038,82.50449674006772,81.59613570275668,80.13018306609058,78.22650333719663,76.02014477217416,73.64615651462924,71.21804838016982,68.76317036650264,66.28733686594337,63.7963711648452,61.29611233383241,58.79242728313534,56.29123164321332,53.798525493604046
46.91153959059656,48.97637692704714,50.98353251864583,52.95209351696647,54.90146508811402,56.8512261041909,58.82105287812328,60.830677783242564,62.8998662394046,65.02858380061463,67.13752644224573,69.12757438483295,70.89961278491518,72.3963134455347,73.72748106282421,75.04470553481039,76.49957819580578,78.17755795470356,79.89957105764816,81.44599765036874,82.69956820185364,83.56087008936512,83.89956744041461,83.60792939388463,82.69956820185364,81.2336152360389,79.32993487508368,77.12357513101054,74.7495847202591,72.32147275553892,69.86658794569243,67.39074235053427,64.89975508931755,62.3994578100305,59.89570425934818,57.39438686069764,54.90146508811402
47.912505269230465,49.97827650707308,51.98599977001186,53.95491288475864,55.90450649774381,57.85440927202396,59.82432726363531,61.834011044621434,63.90323742434215,66.03197906061922,68.14093634252428,70.13099289369,71.90303625571346,73.39973978721045,74.73090924641883,76.04813506191965,77.50300880227942,79.18098943045027,80.90300313671739,82.44943010086288,83.70300087007126,84.56430287463323,84.90300026571663,84.61136218490365,83.70300087007126,82.23704764301101,80.3333667803881,78.12700610050095,75.7530139807455,73.32489897593649,70.87000877193142,68.39415357719736,65.90314920343032,63.40282140686287,60.89901348496453,58.397599437676405,55.90450649774381
48.91397902220136,50.980492110937604,52.98866616759817,54.957858848548085,56.90762873286917,58.85764403562948,60.827634432877204,62.837364946169174,64.90662142684656,67.03538217191236,69.1443510739581,71.13441445781105,72.9064617581499,74.40316756827178,75.73433848941579,77.05156537126686,78.50643996831985,80.18442128643386,81.90643547155867,83.45286273050445,84.70643367252015,85.56773576998512,85.90643319284351,85.61479508482006,84.70643367252015,83.24048023810906,81.3367989773121,79.13043755466825,76.75644407847363,74.32832666073901,71.87343217537011,69.39756936139318,66.90655140521402,64.4061993865202,61.90234830843184,59.40085754560634,56.90762873286917
49.915856402964856,51.98295868566723,53.99149068422554,55.96090531450267,57.910815128546886,59.86091975462156,61.83096762411468,63.840735230437005,65.91001560289465,68.03879151486521,70.14776963991565,72.13783844691001,73.9098888731045,75.40659649177715,76.73776857326254,78.05499630147759,79.50987157848917,81.18785344421184,82.90986800940644,84.45629550233545,85.70986658150842,86.5711687527106,86.90986620078877,86.61822807116837,85.70986658150842,84.24391298252287,82.3402314056948,80.13386939352424,77.759874840722,75.33175550784351,72.87685762434299,70.40098876293472,67.90996002627958,65.40958878212811,62.90570344986085,60.404151794431215,57.910815128546886
50.91805437601589,52.98562454599244,54.99444073568026,56.96403156348114,58.914052454357375,60.86422798231648,62.834321469988836,64.84411851806087,66.91341785383723,69.042205803945,71.15119124935762,73.1412643607236,74.91331726791933,76.41002632204282,77.74119932449321,79.05842772446859,80.51330354116413,82.19128584152432,83.91330070838063,85.4597283870223,86.71329957505708,87.57460180478458,87.91329927287973,87.62166112611779,86.71329957505708,85.24734584544868,83.3436640177865,81.13730153770801,78.76330613040105,76.33518527746966,73.88028469686338,71.40441103558409,68.91337374239129,66.4129872387677,63.909074718255084,61.407474730165234,58.914052454357375
52.020506950068196,54.088448636060264,56.09749044666734,58.067221145362936,60.017330207138656,61.96756201369226,63.93769171006706,65.94751212669628,68.01682651392073,70.14562401880315,72.25461527442806,74.24469180218952,76.01674667856223,77.5134568720058,78.84463060542751,80.16185953857988,81.61673578362314,83.29471842895556,85.016733535241,86.56316136128294,87.81673263572145,88.67803491190045,89.01673239588308,88.72509423551591,87.81673263572145,86.35077880243756,84.44709677568812,82.24073392423078,79.86673783870248,77.43861577930292,74.9837130579981,72.50783558704501,70.0167915024808,67.51639288726996,65.01245878700082,62.51082043588704,60.017330207138656
53.02316169357813,55.091398348869276,57.10061927163967,59.070461000321544,61.02064004915749,62.97091652641211,64.94107496261674,66.9509139272758,69.02024026100133,71.14904534957572,73.25804121679234,75.2481204561572,77.02017689546989,78.51688799319362,79.84806230678825,81.16529166312378,82.62016824814707,84.29815116728417,86.02016646360471,87.56659440663833,88.8201657496555,89.68146806270313,90.02016555929566,89.72852738813002,88.8201657496555,87.35421183408434,85.45052964931926,83.24416650309817,80.87016987926502,78.44204686229017,75.98714244190901,73.51126194720732,71.0202124723009,68.51980424403106,66.01585301562578,63.514184214899146,61.02064004915749
54.12597695740608,56.194447791019385,58.20381089834733,60.17374076065043,62.12397536188877,64.07428729578339,66.04446854341315,68.05432222990127,70.12365804567104,72.25246915346492,74.36146868091897,76.35155007249023,78.12360775231119,79.62031956776336,80.95149434184191,82.26872403405837,83.72360088892405,85.40158402538015,87.12359947253165,88.67002750842168,89.9235989058698,90.78490124818006,91.12359875478107,90.83196057504468,89.9235989058698,88.45764492498716,86.55396261480493,84.3475992346297,81.97360218354346,79.54547840654004,77.09057263759942,74.61468974294141,72.12363598970056,69.62322013148666,67.11925530829929,64.61756233915675,62.12397536188877
55.22891966304809,57.29757640258185,59.30705237644804,61.2770521961626,63.22733089166262,65.17767096844415,67.14787032189645,69.15773569326433,71.2270790350006,73.35589492027691,75.46489735287255,77.45498045265452,79.22703911706878,80.72375150218289,82.05492664174797,83.37215660055344,84.82703366959325,86.50501697853562,88.22703254540176,89.77346065499194,91.02703209564194,91.88833446117796,92.22703197572272,91.9353937891837,91.02703209564194,89.56107806292155,87.65739565319566,85.45103208733083,83.07703469713351,80.64891031689467,78.1940034776006,75.71811867809261,73.22706152912471,70.72663961498617,68.22266400150511,65.72095184953659,63.22733089166262
56.33196354248702,58.400767859884695,60.410333425168176,62.38038877371447,64.3307024682963,66.2810648826898,68.25127860698396,70.26115325274544,72.33050256788499,74.45932224506717,76.56832698348103,78.55841143907287,80.33047088496016,81.82718372221558,83.15835915186764,84.475589322265,85.93046656129496,87.60845000713982,89.33046566902355,90.87689383710958,92.1304653120489,92.99176769601925,93.33046521686897,93.0388270249307,92.1304653120489,90.66451123818487,88.76082874945114,86.55446503620436,84.18046737685432,81.752342517827,79.29743482899214,76.8215485176016,74.33048867343655,71.83006195268597,69.32607777487516,66.82435039727241,64.3307024682963
57.43508773821752,59.50400920351525,61.513645883341724,63.483745307417436,65.43408678169806,67.38446692583628,69.35469205642693,71.36457406334154,73.43392811959941,75.56275080642911,77.67175737497575,79.66184290667593,81.43390297281927,82.93061616893965,84.26179182883402,85.57902216717201,87.0338995411233,88.71188309562771,90.43389883292697,91.98032704744121,93.233898549596,94.09520094819769,94.43389847405165,94.142260277828,93.233898549596,91.76794444307623,89.86426189163393,87.65789806141,85.28390018843326,82.85577494939112,80.40086658627484,77.92497907490099,75.4339170915523,72.9334865557777,70.42949558041096,67.92775611807878,65.43408678169806
59.18245216801829,61.293363120420096,63.36654036679198,65.42042190776476,67.47220649794579,69.53652747875125,71.62438626660516,73.74273809337839,75.89517006799717,78.07111324195691,80.2109454668181,82.2457675241116,84.11062289155483,85.77916489292484,87.34852780420081,88.9337468946423,90.63016554905182,92.46934144026262,94.2945147859781,95.9482408363404,97.4289189060724,98.70238608428721,99.32459364820548,98.83729667615873,97.4289189060724,95.42617905328171,93.0494024855819,90.47059849886989,87.83587025731855,85.24966698020906,82.70557338416646,80.18186350291901,77.66454596490749,75.1429490233935,72.6079227485627,70.05214867396533,67.47220649794579
57.24991728538582,59.31874940553081,61.32833184872973,63.298397658013755,65.24871794577734,67.19908456813214,69.1693009995931,71.17917739245127,73.24852783284938,75.37734822434277,77.48635339712143,79.47643810811752,81.24849770121682,82.74521062364549,84.07638610794343,85.39361631819993,86.84849358925223,88.5264770608864,90.24849274066932,91.79492091977465,93.04849240117332,93.9097947886163,94.24849231065372,93.95685411769836,93.04849240117332,91.58253831955876,89.67885581594173,87.47249207493152,85.09849436487914,82.67036941565884,80.21546156678954,77.73957497059416,75.24851461871404,72.74808699250384,70.24410120135943,67.74237095556877,65.24871794577734
55.443887628335574,57.51240258191858,59.5217924759076,61.49173894149794,63.44198400791801,65.39230262119182,67.36248816604046,69.37234462581422,71.44168222779749,73.57049446948066,75.67949468644245,77.66957648344146,79.44163439694643,80.93834634760256,82.26952120842591,83.58675096391481,85.04162786961274,86.71961104700686,88.44162652257154,89.98805457595358,91.24162598365527,92.10292833147795,92.44162583996435,92.14998765861341,91.24162598365527,89.77567199046943,87.87198965666147,85.6656262324145,83.29162910084338,80.86350518066766,78.40859915768863,75.93271581093236,73.44166125174796,70.94124395621907,68.43727657206395,65.93557905008244,63.44198400791801
54.25027043908207,56.33673872064284,58.37287277851014,60.3781422928146,62.3715364142426,64.37093364195603,66.39251872384807,68.4504479803415,70.55705223976182,72.70717806080239,74.8301891042303,76.84069216755663,78.65546495653803,80.23256957780502,81.6779854642613,83.12765045944542,84.70543441040718,86.4673063658395,88.24379088573582,89.84752134798836,91.22455081126742,92.31740592075992,92.82093913286913,92.41506096776847,91.22455081126742,89.47155292777175,87.32860568873554,84.9429411512447,82.44815830941891,79.94869361693571,77.45416346831276,74.95721446702264,72.4546411966977,69.9449545109216,67.42743486735279,64.90227029565959,62.3715364142426
52.9335903452868,55.00080365717915,57.00940309846666,58.97885954469453,60.92879572063305,62.87891717413984,64.84897587049142,66.85875046446128,68.92803533765519,71.05681410675372,73.16579396921973,75.15586379781517,76.92791481285172,78.42462277221512,79.75579507228291,81.07302295993398,82.52789836503453,84.20588033391437,85.92789497070558,87.47432250771178,88.72789361272208,89.58919579781472,89.92789325064373,89.63625511695496,88.72789361272208,87.26193998273442,85.35825834637319,83.15189622314901,80.77790146753804,78.34978177388925,75.89488325025616,73.41901324964462,70.92798248217989,68.42760761635114,65.92371583126021,63.42215270469437,60.92879572063305
52.276347145059276,54.35019572672978,56.36699759015583,58.346512535113746,60.30838076617461,62.2719466510715,64.25608408009805,66.27908033924105,68.35867154629064,70.49337822823766,72.60626383347136,74.60201649252699,76.38598977839305,77.90535301788033,79.26923541904739,80.62515448761309,82.11668867659881,83.82011181674929,85.55882935420217,87.12298526935605,88.4153023647487,89.35132916286071,89.74487729761475,89.41507705878934,88.4153023647487,86.86042014448714,84.88567634549821,82.62784725487822,80.2200277458091,77.77224235899607,75.30651427234238,72.82490219269954,70.33071577959107,67.82777139108235,65.3201097436483,62.812033109594694,60.30838076617461
39.82166189049664,41.86831094897059,43.86437154917323,45.82603552013032,47.77105195428889,49.71803011709924,51.68606520666224,53.69453326795116,55.76297639780057,57.89122073267812,59.999875574442584,61.989754279435616,63.76169512867368,65.25833934732243,66.58947075174822,67.90666880949738,69.36152024947283,71.03948291780574,72.7614841589332,74.30790344911694,75.56146971996276,76.42276930615525,76.761465870101,76.46982849760678,75.56146971996276,74.0955218904692,72.19185139273115,69.98551004750297,67.61155323691176,65.18350104169319,62.7287222812823,60.253065407550224,57.76241454658333,55.26271711113901,52.76003205857356,50.26061330829269,47.77105195428889
40.8127424571654,42.864037600578555,44.86293946839812,46.82637239173965,48.7725069094147,50.72019994370987,52.68869546912072,54.69746089680831,56.76609564376112,58.89446165381453,61.00319049902366,62.99311272264177,64.76507865717781,66.26173739012741,67.59287810692408,68.91008295730057,70.36493985444929,72.04290691778674,73.7649112093031,75.31133237741275,76.56489974907205,77.4261999270744,77.76489669343272,77.47325914760266,76.56489974907205,75.09895059871701,73.19527756454748,70.98893148787155,68.61496603670008,66.18689847134499,63.73209243998244,61.256387037155264,58.765649675853524,56.26579801181191,53.76283827200122,51.26293154505866,48.7725069094147
41.80634631825356,43.861344383901994,45.86250723328128,47.8273464863061,49.77436935817853,51.72263016638533,53.691491295977386,55.70049280733281,57.76927966663085,59.89774226043676,62.00652984598878,63.99648661174112,65.76847245700392,67.26514271016413,68.59629081828794,69.91350106002659,71.368362288566,73.04633284023745,74.76833955285687,76.31476221148061,77.56833045685754,78.42963110458027,78.76832803159371,78.47669034818674,77.56833045685754,76.10238025813237,74.19870521079093,71.99235537874767,69.61838306949727,67.19030330471458,64.73547562794062,62.25973170615433,59.7689256850977,57.26895159581737,54.76577379248833,52.265479618832245,49.77436935817853
42.80196212412035,44.85990890871007,46.86287000888683,48.82882692580825,50.77655547203739,52.72526716232572,54.69441857048433,56.70360750177798,58.77251510894939,60.901054367694854,63.00988857786308,64.99987276059403,66.77187440933409,68.268553806219,69.59970778090192,70.91692230179922,72.37178696818421,74.04976028855867,75.77176892281378,77.31819276446134,78.5717617033093,79.43306272384972,79.77175977837533,79.48012198577338,78.5717617033093,77.10581067249112,75.20213402729101,72.99578121460144,70.62180346206122,68.19371401449698,65.73886915746965,63.26309466228906,60.772234143180796,58.27216287615374,55.768811967901826,53.2682101897374,50.77655547203739
43.79918064642111,45.859473974019224,47.86386468967655,49.830709617965496,51.7789986286153,53.728068335316124,55.697450199702104,57.7067879116355,59.775791366680494,61.90439147843861,64.01326269608555,66.00326864023401,67.77528283240571,69.27196948675004,70.60312811776112,71.9203460350488,73.37521343006534,75.05318894796741,76.77519910742888,78.32162388804441,79.57519337730122,80.43649469374743,80.7751918494796,80.4835539702095,79.57519337730122,78.10924168604969,76.20556377262639,73.99920859419039,71.62522652128999,69.1971293884405,66.74227089526136,64.26647213340961,61.77556835742523,59.27541995484381,56.77193163561073,54.27108565622356,51.7789986286153
44.79767493954534,46.8598346035455,48.865361485013295,50.83291180937827,52.7816458944277,54.73099985416496,56.700564670836954,58.710020486006954,60.77910002200062,62.90774843535311,65.01664902679806,67.00667224333978,68.7786963913679,70.27538880601219,71.60655113277673,72.92377174579386,74.37864130653404,76.05661856861903,77.77862993863954,79.32505546451526,80.57862539063223,81.43992694193919,81.77862417799908,81.48698622994038,80.57862539063223,79.11267317519398,77.20899425518002,75.00263719904618,72.62865169706217,70.20054846436221,67.7456791480515,65.26986112538233,62.778923015294,60.278713386701185,57.77511599326576,55.274076156352365,52.7816458944277
45.797184148863906,47.86082757882809,49.86725716923783,51.83536773325247,53.784455221285114,55.73403485282034,57.70374490342962,59.713294467259544,61.782434392800255,63.91112114474515,66.02004505078293,68.01008197664937,69.78211402672673,71.278811013356,72.60997627345674,73.92719902608363,75.38207030576442,77.06004895221099,78.78206128305405,80.32848740044372,81.58205767329702,82.44335941101315,82.78205671082924,82.49041870817297,81.58205767329702,80.11610504181121,78.21242532286496,76.00606677639902,73.63207855274231,71.20397047856545,68.74909257185976,66.27325926165065,63.78229389987379,61.282035673970285,58.778351701330905,56.27715797761388,53.784455221285114
46.897500374038486,48.96232301913807,50.969469679040614,52.93802513659321,54.8873932135416,56.83715199872148,58.806977337091155,60.81660131561941,62.88578917493203,65.01450635724053,67.12344876845702,69.11349657555854,70.88553489754742,72.38223551298361,73.71340310128411,75.03062755212538,76.48550019613319,78.16347994134988,79.88549303479911,81.431919621674,82.68549016973225,83.54679205540153,83.88548940582095,83.59385135983055,82.68549016973225,81.21953720802912,79.31585685496941,77.10949712562461,74.73550674177032,72.30739482489659,69.85251009994599,67.37666465587034,64.88567766397793,62.38538086498163,59.88162817000244,57.380312292397235,54.8873932135416
47.89845806047238,49.96421762701617,51.97193379677473,53.94084251220818,55.89043335120218,57.84033435455598,59.81025120665295,61.819934252159356,63.88916015814266,66.01790149367845,68.12685859270073,70.11691503633043,71.88895833637076,73.38566183200562,74.71683126820534,76.0340570669234,77.48893079380008,79.16691141111224,80.88892510984286,82.43535206934862,83.6889228358373,84.55022483893708,84.8889222295204,84.59728414913567,83.6889228358373,82.2229696120404,80.3192887556842,78.11292808748692,75.73893598907979,73.31082102224664,70.85593088562379,68.38007581080495,65.88907165080379,63.38874423545292,60.88493699275699,58.38352415281935,55.89043335120218
48.89992546354964,50.966429281979245,52.97459770620145,54.94378689440383,56.89355457660119,58.843568473611114,60.81355796635795,62.823287895871616,64.89254400053218,67.0213045068951,69.13027326378504,71.12033656228598,72.89238381342858,74.3890895950866,75.72026049796858,77.03748736649914,78.49236195285057,80.17034326234605,81.89235744148911,83.43878469675234,84.69235563660938,85.55365773291385,85.89235515537527,85.60071704769175,84.69235563660938,83.22640220478846,81.32272094896535,79.1163595355998,76.74236607634937,74.31424868875625,71.85935425686884,69.38349153806931,66.89247375155811,64.39212203544216,61.88827149645624,59.38678169196592,56.89355457660119
49.90179780031127,51.96889272088428,53.97742024734856,55.94683210479349,57.896740170755436,59.84684368098121,61.8168908325288,63.82665797548853,65.89593804949442,68.02471377200362,70.13369178184277,72.12376052109283,73.89581090824011,75.39251850432092,76.72369057131169,78.04091828895423,79.49579355747198,81.17377541635409,82.89578997680098,84.44221746680714,85.6957885442668,86.55709071454791,86.89578816231104,86.6041500329604,85.6957885442668,84.22983494733705,82.32615337445677,80.11979136965037,77.74579683029677,75.31767752134164,72.86277968028952,70.38691089442398,67.89588229243562,65.39551128844414,62.8916263840748,60.390075489314455,57.896740170755436
50.90399176735731,52.9715560913082,54.9803687304686,56.94995735706992,58.899976860331364,60.85015150257499,62.82024442038673,64.83004110067665,66.89934019956726,69.02812799929771,71.13711335326644,73.12718641086349,74.89923928706733,76.39594832325963,77.72712131420563,79.04434970578959,80.49922551574355,82.17720781067439,83.89922267376247,85.44565035008425,86.69922153675918,87.56052376575556,87.89922123360068,87.60758308705289,86.69922153675918,85.23326780878247,83.32958598425361,81.1232235100201,78.74922811338732,76.32110727944394,73.86620673252908,71.39033313120831,68.89929594490135,66.39890963189528,63.89499745101307,61.39339806669081,58.899976860331364
52.00644116021586,54.074378204512485,56.08341719641872,58.05314614776826,60.00325410809195,61.95348521161141,63.92361445567063,65.93343458038407,68.00274877958937,70.13154616511616,72.24053734816155,74.23061383324644,76.00266868502082,77.49937886423237,78.83055258852303,80.14778151501514,81.60265775470761,83.28064039573073,85.00265549902531,86.54908332322594,87.80265459658514,88.66395687218389,89.00265435596805,88.71101619577084,87.80265459658514,86.33670076459634,84.43301874033384,82.22665589351566,79.8526598164595,77.42453777213073,74.96963507756682,72.49375765420302,70.00271365447462,67.50231519055849,64.99838135985898,62.49674348797099,60.00325410809195
53.00909337778589,55.07732634788833,57.08654503304773,59.056385374700824,61.00656354924983,62.95683946847983,64.92699754567066,66.93683627863166,69.00616246312454,71.13496745696558,73.24396326657558,75.23404247206791,77.00609889185687,78.50280997828462,79.83398428463192,81.15121363568123,82.60609021645756,84.28407313217437,86.00608842612105,87.55251636769327,88.80608770985378,89.66739002244086,90.00608751887586,89.71444934784512,88.80608770985378,87.34013379531052,85.43645161251932,83.23008846998034,80.85609185287147,78.42796884785838,75.97306444870154,73.49718399177152,71.00613458419969,68.5057264760135,66.00177546156876,63.50010704121341,61.00656354924983
54.11190663612818,56.18037454412928,58.189735875207944,60.15966463652522,62.10989854380129,64.06021003477507,66.03039099744865,68.04024450003517,70.1095801973578,72.23839122996138,74.34739071169287,76.33747207637938,78.10952974070432,79.60624154719086,80.9374163155172,82.25464600353796,83.70952285503282,85.38750598877428,87.10952143404165,88.65594946877172,89.90952086553992,90.77082320748463,91.10952071396063,90.81788253433129,89.90952086553992,88.44356688547313,86.53988457685759,84.33352119960483,81.95952415385568,79.5314003863463,77.07649463425143,74.60061176957294,72.10955806977573,69.60914230687291,67.10517765350802,64.60348498627238,62.10989854380129
