44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.21484774960808,57.28350216665595,59.29297673055068,61.26297567634899,63.21325382102542,65.16359354625013,67.13379267352833,69.14365789893166,71.21300114665567,73.34181697225313,75.45081936855863,77.44090244700214,79.2129610991172,80.70967347711529,82.04084861211483,83.35807856759016,84.81295563395454,86.49093894074228,88.212954506113,89.75938261478251,91.01295405489284,91.87425642013876,92.2129539345843,91.92131574813021,91.01295405489284,89.54700002281999,87.64331761433759,85.43695405079235,83.06295666483109,80.63483229212767,78.1799254662041,75.7040406904909,73.21298358394134,70.71256174545164,68.20858626676,65.70687435441891,63.21325382102542
56.31789036509059,58.38669283886159,60.39625728494825,62.366311939826915,64.31662519720379,66.26698733255995,68.23720087733693,70.24707540724519,72.31642464776672,74.4452442775816,76.55424898719188,78.54433342584736,80.31639286197276,81.81310569358016,83.14428111960858,84.46151128736278,85.91638852426928,87.59437196840398,89.3163876291008,90.86281579645612,92.11638727096711,92.9776896547072,93.31638717547816,93.02474898360731,92.11638727096711,90.65043319761702,88.74675070987024,86.54038699846453,84.16638934247663,81.7382644894302,79.28335681120751,76.80747051870293,74.31641070820544,71.81598404749761,69.31199997666995,66.81027278926202,64.31662519720379
57.421013557456575,59.489933559297725,61.499569350753006,63.46966822423924,65.42000935150001,67.37038927416205,69.34061426226813,71.35049617722927,73.41985017426254,75.54867282349664,77.65767936918184,79.64776488743962,81.41982494583493,82.91653813747249,84.24771379449076,85.5649441307309,87.01982150299678,88.69780505614385,90.41982079250106,91.9662490064353,93.21982050825014,94.08112290666905,94.4198204324605,94.12818223629039,93.21982050825014,91.75386640213831,89.85018385147931,87.64382002271665,85.26982215240847,82.84169691811334,80.38678856341997,77.9109010670359,75.41983911040923,72.91940862229072,70.41541773183707,67.9136784204641,65.42000935150001
59.16900935444683,61.27996551738042,63.35321079682812,65.40718074056413,67.45907021379055,69.52350616631215,71.61148055405621,73.7299362457426,75.88244603741545,78.05843268927914,80.19829310299971,82.23315572108866,84.0980939062252,85.7667846648867,87.33634427908828,88.92177215242457,90.61836825076254,92.45765718187602,94.2829006969026,95.93669798472487,97.41752115034137,98.69123302455034,99.31359591114122,98.82619283544288,97.41752115034137,95.41442570890725,93.03729712561886,90.45818771815277,87.82322951771522,85.23687994026373,82.69270142298288,80.16894528485861,77.65160213873885,75.1299844475953,72.59492756966493,70.03909968918748,67.45907021379055
57.21982352641042,59.28865189024987,61.29823205315884,63.26829644914923,65.21861584614525,67.16898189998678,69.13919796569836,71.14907412251665,73.21842441088783,75.34724470587494,77.45624981996917,79.44633449645913,81.21839406966953,82.71510698059092,84.04628245750602,85.36351266237739,86.81838992910332,88.49637339725328,90.21838907461793,91.76481725223452,93.01838873276051,93.87969111973432,94.21838864161128,93.92675044879331,93.01838873276051,91.55243465219306,89.64875215058683,87.44238841332756,85.06839071012529,82.6402657730904,80.1853579458424,77.70947138812528,75.21841110483946,72.7179836009605,70.21399802778393,67.71226816949722,65.21861584614525
55.41379968866349,57.48230868135214,59.491694956314916,61.46163917871887,63.41188283124484,65.36220054210538,67.33238550638167,69.34224159147313,71.41157895213169,73.5403910406219,75.64939116442844,77.63947290665251,79.41153078858588,80.90824272097538,82.23941757007921,83.55664731701975,85.01152421585002,86.68950738771326,88.41152285943919,89.95795091045801,91.21152231677439,92.07282466385234,92.41152217208398,92.11988399095118,91.21152231677439,89.74556832525076,87.84188599463474,85.63552257634203,83.26152545564474,80.83340155481216,78.3784955661547,75.90261228047873,73.41155783018051,70.91114072883869,68.40717369068074,65.90547678380675,63.41188283124484
54.221205601461676,56.30775409488052,58.34401057579454,60.34944233386831,62.34303374272557,64.34265345842499,66.36446909905933,68.42261163619702,70.52937964234475,72.67959847221407,74.80267041221066,76.81326193244797,78.62821845188526,80.2056640097524,81.65155361560122,83.10175234528138,84.68001722302189,86.44220967098181,88.21889898407181,89.82284212863479,91.20032035817793,92.29398339944555,92.79806597968557,92.39180930366727,91.20032035817793,89.44625900806227,87.302369780442,84.91596438203925,82.42066486698837,79.92088816679657,77.42618250128461,74.92913955938299,72.42651477713815,69.91678660766371,67.39920619351348,64.87393595218606,62.34303374272557
52.90352628332208,54.97072459402199,56.97931492326086,58.94876571988296,60.898698334182995,62.84881751421996,64.81887474781308,66.82864839772125,68.89793266284673,71.02671104593553,73.13569067366964,75.12576036424267,76.89781129972432,78.39451921305903,79.72569148359548,81.04291934970612,82.49779473750135,84.17577669244423,85.89779131956246,87.44421885061365,88.69778995213323,89.55909213534922,89.89778958753635,89.6061514543972,88.69778995213323,87.23183632633406,85.32815469801602,83.12179258979563,80.7477978615849,78.31967821667762,75.86477977952899,73.38890993282838,70.89787943973425,68.39750506320905,65.8936141499221,63.39205257315842,60.898698334182995
52.24651510332639,54.3203855118697,56.33722093504262,58.316780820977044,60.278704427185644,62.24233373888545,64.22653801644618,66.24959715602004,68.32923733469941,70.4639721064245,72.57687621187331,74.57265589859226,76.35668591570095,77.87615660035462,79.24019316786072,80.59629310171722,82.08799717048011,83.79153736192295,85.53033137305611,87.09456813727516,88.38706078749613,89.32342174885578,89.71721152307722,89.3872434894958,88.38706078749613,86.8317732856575,84.85669958598537,82.59862816109387,80.19064782037555,77.74276836859062,75.27698834021948,72.7953487419106,70.30114732144537,67.79819088929774,65.29051166627063,62.782404660714136,60.278704427185644
39.804052523084025,41.850609015509676,43.84661295806508,45.8082416352855,47.75323575413154,49.70019964608079,51.66822554277054,53.67668766643558,55.74512696997637,57.87336887509218,59.98202223902956,61.97190007495644,63.743840423237515,65.24048435203225,66.57161557048727,67.88881349258541,69.34366482357916,71.02162740414217,72.74362858435214,74.29004783703293,75.54361408589506,76.40491366026885,76.74361022017234,76.45197285113971,75.54361408589506,74.07766628277963,72.17399583569515,69.96765458495585,67.59369794692012,65.16564605864784,62.710867842843385,60.235211938238564,57.74456280465816,55.24486844902695,52.74218888145445,50.242779874286526,47.75323575413154
40.79508282955001,42.84630416241646,44.845160930397874,46.808565789574274,48.75468257482294,50.70236427385254,52.67085249939515,54.67961321296427,56.74824492239941,58.87660900372428,60.98533667589717,62.97525820970624,64.74722374662102,66.24388224950883,67.57502281869832,68.89222756140741,70.34708437205664,72.02505136573069,73.74705560889663,75.2934767472401,76.5470441014509,77.40834427007273,77.7470410332227,77.4554034901401,76.5470441014509,75.08109497203225,73.1774219780666,70.97107597638686,68.5971106621738,66.16904334044531,63.71423774134705,61.23853310774774,58.747797117571594,56.24794789828982,53.74499251290494,51.245093522185414,48.75468257482294
41.788646594398685,43.84358586050439,45.844712831496864,47.80952977744954,49.75653856199253,51.70479036804832,53.673645701537495,55.68264347039758,57.75142791845428,59.87988898128532,61.98867563574488,63.978631853976026,65.75061738363944,67.24728745419662,68.57843544516322,69.89564560144551,71.3505067613298,73.02847725770917,74.75048393195273,76.29690656695095,77.550474798479,78.41177543875638,78.75047236322334,78.45883468199703,77.550474798479,76.08452461637106,74.18084960093952,71.97449982842099,69.60052762787518,67.17244805646106,64.71762072278172,62.24187741155153,59.75107247881978,57.25110033014231,54.74792598354341,52.24763795209137,49.75653856199253
42.78423044601678,44.84213042457256,46.845062995841985,48.81100218709527,50.75871954394485,52.70742408585147,54.67657089225757,56.68575685256543,58.75466254570523,60.88320058922568,62.992034060351926,64.98201780850283,66.75401920674693,68.25069845869794,69.58185234039229,70.89906679346237,72.35393140535551,74.03190468184445,75.75391328564055,77.30033710853655,78.55390603639262,79.41520705102363,79.7539041035281,79.46226631265696,78.55390603639262,77.08795501876354,75.1842783988904,72.97792563344574,70.60394796718484,68.17585867309857,65.72101408838955,63.24524007781997,60.75438042255465,58.2543106959084,55.75096253165573,53.25036562979702,50.75871954394485
43.781423523966424,45.841679615062034,47.846047654336004,49.81287850079716,51.76115862522258,53.7102226561249,55.679600867226156,57.68893622073041,59.75793815646378,61.88653730364079,63.9954079346887,65.98541353390307,67.75742752725313,69.25411406656221,70.58527262376768,71.9024904872206,73.35735783898677,75.03533332205677,76.75734345734286,78.30376822307525,79.55733770360777,80.41863901536371,80.75733616949168,80.46569829159534,79.55733770360777,78.09138602282445,76.18770812950319,73.98135298856562,71.60737098414543,69.17927397311229,66.72441569607477,64.24861731886679,61.75771422853953,59.257567048636844,56.754080907563605,54.25323879928118,51.76115862522258
44.77989756985605,46.84202762454086,48.847536486937145,50.81507562637616,52.76380265514118,54.71315210865538,56.682714025164245,58.69216796822337,60.76124629824807,62.88989394597651,64.99879407182425,66.98881701458674,68.76084100480823,70.25753332814827,71.58869559633294,72.9059161666212,74.36078569303342,76.03876292747216,77.76077427830461,79.30719979236756,80.56076971156004,81.42207125914436,81.76076849393098,81.46913054696262,80.56076971156004,79.09481750443044,77.19113860037152,74.98478157400022,72.61079612636914,70.18269299035538,67.72782384559795,65.25200612822567,62.761068562359156,60.26085990425605,57.757264239782344,55.25622747585727,52.76380265514118
45.77939067603664,47.84301057053572,49.84942584606608,51.81752752744602,53.76660941283228,55.716185466932146,57.68589321533443,59.695441293127544,61.76458026143301,63.89326640567933,66.002189942164,67.9922266507287,69.7642585755537,71.26095548971429,72.59212070331995,73.9093434220328,75.36421467446742,77.04219329897109,78.76420561458457,80.31063172259842,81.56420198995575,82.42550372471723,82.76420102352273,82.47256302173184,81.56420198995575,80.09824936506453,78.1945696587818,75.98821113593843,73.61422295542181,71.18611495798513,68.73123718744237,66.2554041195506,63.76443918973264,61.264181734138134,58.76049913387433,56.259307849498796,53.76660941283228
46.87969409936082,48.94449804254927,50.95163333244096,52.92018173659291,54.86954536541339,56.81930131064922,58.789124821537996,60.798747620508976,62.867934720027534,64.99665141999128,67.10559353788801,69.09564117251509,70.86767939509036,72.36437995300787,73.69554750440508,75.01277192832868,76.46764455071114,78.14562427851172,79.86763735987321,81.4140639393065,82.6676344830026,83.52893636632675,83.86763371594407,83.57599567064054,82.6676344830026,81.20168152653362,79.29800118352495,77.09164147292944,74.71765112331548,72.28953926735068,69.83465465047328,67.35880939872698,64.86782274968672,62.3675265621045,59.8637749564421,57.36246101513821,54.86954536541339
47.880641611839124,49.946386320911046,51.954093461062484,53.922996576160216,55.87258388385061,57.82248263280434,59.79239803429138,61.80208014352641,63.87130544643813,66.00004639912774,68.10900326533866,70.09905957207408,71.87110279320936,73.36780624319144,74.69897565010089,76.01620142745435,77.47107513716696,79.14905574065594,80.8710694297925,82.41749638339186,83.67106714641828,84.53236914765675,84.87106653760344,84.57942845776387,83.67106714641828,82.20511392677574,80.30143307839705,78.0950724250811,75.72108035385058,73.29296543536103,70.83807538451632,68.36222046235059,65.8712165744752,63.37088964441628,60.86708326635042,58.365671963378844,55.87258388385061
48.882100931562874,50.948592948933026,52.95675420305808,54.9259389449803,56.87570382386207,58.825715931342344,60.795704272652785,62.80543345901201,64.87468908500007,67.0034492874922,69.11241785959754,71.10248104944468,72.87452823796,74.37123398338326,75.7024048630175,77.01963171459093,78.47450628731922,80.15248758584319,81.87450175737146,83.4209290079468,84.67449994505583,85.53580203988297,85.87449946183912,85.58286135458827,84.67449994505583,83.20854651653221,81.30486526704087,79.09850386548663,76.72451042780634,74.2963930785836,71.84149871477862,69.36563611714072,66.87461854661834,64.37426721568653,61.87041736298241,59.36892877846017,56.87570382386207
49.88396684733949,51.951052395934205,53.95957422941272,55.928982557029286,57.878888397671744,59.828990487413876,61.79903672501126,63.808803278106666,65.87808297218095,68.00685845350422,70.11583631667844,72.10590496968942,73.87795530712921,75.3746628744504,76.7058349229894,78.02306262717303,79.47793788487809,81.15591973505212,82.87793428945514,84.4243617757405,85.67793285101905,86.53923502012759,86.87793246748969,86.5862943384825,85.67793285101905,84.2119792567064,82.30829768885161,80.1019356934199,77.72794117118652,75.29982189268605,72.84492410567113,70.3690554159721,67.87802698541573,65.37765628714996,62.87377192749824,60.3722220010759,57.878888397671744
50.88615571475239,52.953712596709806,54.96252071603601,56.93210654049811,58.88212427731659,60.83229779203785,62.80238998441247,64.81218619651273,66.88148499384573,69.01027260214455,71.11925783970443,73.10933082885316,74.88138366560405,76.37809267896978,77.70926565527057,79.02649403617218,80.4813698375441,82.15935212556333,83.88136698385435,85.42779465722293,86.68136584216676,87.5426680702325,87.88136553775927,87.58972739148405,86.68136584216676,85.2154121162672,83.31173029572713,81.1053678289343,78.73137244588986,76.3032516361184,73.84835113209297,71.37247760709994,68.88144055685959,66.38105448651125,63.8771427379814,61.37554412226018,58.88212427731659
51.98860105795258,54.056532193360695,56.065567597047604,58.035294324014785,59.98540088218219,61.93563109073371,63.905759758991465,65.91557951209369,67.98489347194902,70.11369070553502,72.22268179618612,74.21275822694338,75.98481304740386,77.48152320849786,78.81269692116463,80.12992583917814,81.584802072059,83.2627847075964,84.98479980708356,86.53122762894027,87.78479890092544,88.64610117578553,88.98479865931705,88.69316049933619,87.78479890092544,86.31884507058528,84.4151630494887,82.20880020857618,79.83480414230506,77.40668211716161,74.95177945663913,72.4759020938569,69.98485820212524,67.4844599308086,64.98052644327349,62.478889181443904,59.98540088218219
52.991250059997384,55.05947833884146,57.06869417550966,59.03853275146581,60.98870981304097,62.9389850219012,64.90914264206447,66.91898108007187,68.9883070745903,71.11711194783499,73.22610768411126,75.2161868464836,76.98824324141864,78.48495431346652,79.81612861058791,81.13335795490772,82.5882345302777,84.26621744164049,85.98823273256522,87.534660672277,88.78823201334697,89.64953432534779,89.98823182158227,89.69659365072324,88.78823201334697,87.32227810011226,85.41859591983382,83.2122327819822,80.83823617343344,78.41011318364771,75.95520881150964,73.47932840266337,70.98827908080898,68.48787112549032,65.9839203834192,63.48225244727969,60.98870981304097
54.09406076535036,56.16252494903357,58.171884018935884,60.141811378690306,62.09204440254702,64.042355329679,66.01253592960097,68.02238919807917,70.09172474461752,72.22053568150316,74.32953510502941,76.3196164354915,78.09167408008986,79.58838587516308,80.91956063616676,82.23679031884636,83.6916671660502,85.36965029633583,87.09166573920469,88.63809377245815,89.89166516836076,90.75296750984018,91.09166501615701,90.80002683666396,89.89166516836076,88.42571118933257,86.52202888271142,84.31566550917901,81.94166847022404,79.51354471480066,77.05863898415059,74.58275615763627,72.09170252587329,69.59128688430226,67.0873224471229,64.5856301642173,62.09204440254702
55.196999852001255,57.26565131251178,59.27512408150335,61.2451219147997,63.195399358273306,65.14573863596326,67.11593747531992,69.12580251490914,71.19514564295473,73.32396139258044,75.43296374268829,77.42304679396781,79.19510543042585,80.69181779936515,82.02299292855272,83.34022287978874,84.79509994274733,86.47308324679219,88.19509881025921,89.74152691775674,90.99509835718008,91.85640072205666,92.19509823637587,91.90346005002996,90.99509835718008,89.52914432593158,87.6254619190321,85.4190983584397,83.04510097787099,80.6169766147602,78.16206980585741,75.6861850604352,73.19512800788459,70.69470626569648,68.19073095859292,65.68901935129963,63.195399358273306
56.30004085846073,58.368840985283526,60.378404006624635,62.34845777845902,64.29877047927042,66.2491322594097,68.21934557565979,70.2292199580859,72.29856910361806,74.42738867313389,76.536393346077,78.52647776317235,80.29853718687076,81.7952500112882,83.12642543270366,84.44365559709313,85.89853283129645,87.57651627325413,89.29853193243997,90.84496009886506,92.0985315728308,92.95983395627775,93.29853147694843,93.00689328516349,92.0985315728308,90.63257750013499,88.72889501364457,86.52253130458251,84.14853365287473,81.72040880744194,79.26550114272871,76.78961487426608,74.2985551066277,71.7981285223548,69.29414458771765,66.79241764242936,64.29877047927042
57.40316277353777,59.47208091238883,61.481715572940914,63.45181374552237,65.40215443102396,67.35253407174494,69.32275887846697,71.33264067637057,73.40199459801035,75.53081719938496,77.63982371596734,79.62990921711278,81.4019692656448,82.89868245157567,84.22985810493265,85.54708843850219,87.00196580862254,88.67994936004169,90.40196509519964,91.9483933083956,93.20196480977764,94.06326720796389,94.40196473367577,94.1103265375738,93.20196480977764,91.7360107041851,89.83232815452331,87.62596432762082,85.25196646070972,82.8238412324576,80.36893288848668,77.89304541118476,75.40198348857542,72.90155306112356,70.39756227876501,67.89582315956443,65.40215443102396
59.152098874179345,61.263122297206735,63.336468786758985,65.39057023788233,67.44261572582245,69.50722268930176,71.59536901100776,73.71397917328865,75.86660469048341,78.0426559982047,80.18255833063152,82.21748126412992,84.08254259790218,85.75145454170138,87.32130660180772,88.9070448447784,90.6039046961334,92.44336163601788,94.26870943671017,95.92261259339635,97.4036513785105,98.67772684222993,99.30032049365155,98.81275978065591,97.4036513785105,95.40002748332623,93.02237565036754,90.4428121681535,87.80751203112982,85.22094488944307,82.67664007684878,80.15281514266908,77.63543390982136,75.11378535751534,72.578682962574,70.0227750528815,67.44261572582245
57.189945565230445,59.258770173858565,61.26834805713867,63.23841104024399,65.18872954672946,67.13909503222153,69.10931073228906,71.11918665313546,73.18853678952343,75.317356988032,77.42636204345871,79.41644668545244,81.18850623877962,82.68521913819713,84.01639460773147,85.33362480721925,86.7885020696201,88.4664855342868,90.1885012092339,91.73492938536216,92.98850086501571,93.8498032515205,94.18850077323704,93.89686258055646,92.98850086501571,91.52254678549511,89.61886428589908,87.4125005523897,85.0385028560355,82.61037793118257,80.15547012554963,77.67958360629973,75.18852339158849,72.68809601000554,70.18411065473413,67.68238118383975,65.18872954672946
55.38392754507879,57.45243057862248,59.46181323561308,61.43175521548102,63.38199745452164,65.33231426322934,67.30249864710055,69.31235435761761,71.38169147702095,73.51050341236223,75.61950344304034,77.60958513050525,79.38164298087605,80.87835489500424,82.20952973239186,83.52675947078652,84.98163636275109,86.65961952908506,88.38163499697337,89.92806304562961,91.1816344505611,92.04293679689451,92.38163430487151,92.08999612395678,91.1816344505611,89.7156804606992,87.81199813327417,85.60563472093405,83.23163761110746,80.80351372961246,78.34860777526671,75.87272455065344,73.38167020921009,70.88125330199941,68.37728660973903,65.87559031779537,63.38199745452164
54.192294124282654,56.2789179894978,58.31528950112718,60.32087369643425,62.31465045315244,64.31447917257515,66.3365113766398,68.39485422806914,70.50177601305124,72.6520821849376,74.77521130925174,76.78588589130268,78.60101492476366,80.17878056814101,81.62511484066384,83.0758144588209,84.65453056492288,86.41702366043515,88.19390506335937,89.79804767892963,91.17594673637325,92.27036719850719,92.77496464515723,92.36835324319101,91.17594673637325,89.42088798996332,87.27611490156417,84.88901409783848,82.39322947394916,79.89315977289762,77.39828926467342,74.90115808991347,72.39848492399881,69.88871778926654,67.37108029256272,64.84571079076133,62.31465045315244
52.873678010273224,54.94086132431687,56.94944254421188,58.91888769288603,60.86881674658518,62.81893365381154,64.7889894250691,66.79876213118801,68.86804578842032,70.99682378561053,73.10580317868033,75.09587273127066,76.86792358722029,78.36463145453956,79.69580369555317,81.01303154012956,82.46790691062444,84.1458888516344,85.86790346908242,87.41433099418029,88.66790209221017,89.52920427355004,89.86790172509552,89.57626359250588,88.66790209221017,87.20194847059831,85.29826685032111,83.0919047571002,80.71791005628187,78.28979046010204,75.834892109413,73.35902241657902,70.86799219777653,68.36761831041395,65.86372826867964,63.36216824127041,60.86881674658518
52.21688257943187,54.29077350509023,56.307640473811404,58.28724260270117,60.24921825845708,62.21290718622866,64.19717429418411,66.22029253285223,68.29997873708562,70.43473990828637,72.54766140051896,74.54346648798902,76.3275498204436,77.84712147708231,79.2113029145011,80.567572794526,82.05943647465476,83.76308663515915,85.50195248980033,87.06626520533233,88.35892276601145,89.29559759366414,89.68961430108433,89.3594886873966,88.35892276601145,86.80325453639907,84.82787087204956,82.5695717281286,80.1614402419514,77.7134723852862,75.24764353905053,72.76597807663055,70.27176255098925,67.76879479914852,65.26109905689184,62.752963504975625,60.24921825845708
39.78931493643274,41.83579366816663,43.83175001360408,45.793349040583905,47.73832441212455,49.68527631489529,51.65329448846691,53.66175162379845,55.730187712763254,57.858427576573774,59.96707969894963,61.95695680475072,63.72889673216427,65.22554041744476,66.55667147966066,67.87386928779469,69.32872052722993,71.00668303405502,72.72868416308654,74.27510338426006,75.5286696146531,76.38996917909766,76.72866573560513,76.43702836948069,75.5286696146531,74.06272183369866,72.15905142916965,69.95271025781301,67.57875376474588,65.15070213434757,62.69592437608178,60.22026928566683,57.729621603309425,55.22992983510787,52.7272548756097,50.2278540538386,47.73832441212455
40.780303021877316,42.83146234865518,44.830281228622894,46.793662510952956,48.73976439895646,50.687436575021394,52.655918667786494,54.66467542091242,56.73330457845245,58.861667039402164,60.9703937260761,62.96031468035801,64.73227988322036,66.22893819282697,67.56007863800761,68.8772832902624,70.33214002824104,72.01010696338896,73.73211116593438,75.27853227927048,76.53209961882229,77.39339977956331,77.73209654001784,77.44045899924348,76.53209961882229,75.0661505069929,73.16247754680361,70.95613160813022,68.5821664089797,66.15409929192856,63.69929405598731,61.22359006863708,58.73285523038007,56.2330080650045,53.73005633788047,51.23016384653667,48.73976439895646
41.773833103284645,43.82872297292654,45.82981980251142,47.79461800807746,49.74161495762772,51.68985920079423,53.65870966484481,55.66770428954261,57.736486711853544,59.86494648847224,61.97373236069606,63.96368811893987,65.7356733834596,67.23234330060703,68.5634911931466,69.88070127763464,71.33556237983993,73.01353282976686,74.73553947176981,76.28196208691963,77.5355303068128,78.39683094083517,78.73552786316279,78.44389018376852,77.5355303068128,76.06958013866549,74.16590515004236,71.95955542753214,69.58558331831208,67.15750390935219,64.702676863916,62.22693406563053,59.73613004722968,57.236159528903656,54.732988086391245,52.23270521514978,49.74161495762772
42.76939011085193,44.82725076804766,46.83015937203669,48.79608367171991,50.74379162816502,52.69249016456078,54.66163310492493,56.67081656923287,58.739720654344836,60.86825767692241,62.97709052715959,64.967073910208,66.7390750980036,68.23575422819167,69.56690803176375,70.88412242785034,72.3389869939634,74.01696023358289,75.73896881178955,77.28539261893184,78.53896153755329,79.4002625472197,79.73895959802616,79.4473218086091,78.53896153755329,77.07301053100477,75.1693339324095,72.9629812066566,70.58900361288133,68.16091444773612,65.70607009180915,63.23029648837445,60.73943755884687,58.23936912631538,55.73602326736719,53.235430462211895,50.74379162816502
43.76656181331043,45.826786622056005,47.83113561068026,49.79795462676911,51.74622728569672,53.69528654823061,55.664661690117526,57.67399506224493,59.7429957215646,61.87159405837117,63.98046419660136,65.97046950602721,67.74248333234176,69.23916977500659,70.57032827020595,71.88754608843081,73.34241340386114,75.02038885766777,76.74239897264349,78.2888237258721,79.54239319907512,80.40369450689063,80.74239165967089,80.45075378292864,79.54239319907512,78.07644152708647,76.17276365065348,73.96640854121932,71.59242659433124,69.16432968563936,66.70947159018837,64.23367353613011,61.74277102184193,59.24262486914431,56.73914055800006,54.23830170192966,51.74622728569672
44.76501884957891,46.82712402933309,48.83261775366652,50.80014749644158,52.74886859706817,54.6982142647968,56.6677737448056,58.6772261150556,60.74630343191372,62.874950436420775,64.98385017110766,66.97387288386076,68.74589674150457,70.24258898813741,71.5737512071075,72.89097174149805,74.34584123907044,76.02381845028279,77.74582978499487,79.29225528913356,80.5458252025086,81.40712674696537,81.74582398068236,81.45418603463,80.5458252025086,79.07987300235932,77.17619411170463,74.96983711033766,72.59585170836999,70.16774865358497,67.71287965295417,65.23706219207011,62.746125083419145,60.24591724065051,57.74232302872322,55.24128884649414,52.74886859706817
45.76449842747323,47.828098549603496,49.834501798970685,51.80259601786794,53.75167319634218,55.701246244950525,57.67095205920964,59.68049888854409,61.7496370526506,63.87832268635289,65.98724591236595,67.97728243836949,69.74931425796656,71.24601111124423,72.57717628578808,73.89439897600883,75.34927020555318,77.027248811622,78.74926111444071,80.29568721457767,81.5492574773177,82.41055920959687,82.74925650755335,82.45761850648955,81.5492574773177,80.08330485796678,78.17962516232302,75.97326665932565,73.59927851505216,71.17117058208703,68.71629292593849,66.24046006162416,63.74949549470661,61.24923868626951,58.74555723897497,56.244368003953525,53.75167319634218
46.86479109586521,48.929579327330515,50.936705065064714,52.905247543500536,54.85460743534236,56.80436099466962,58.774182970244084,60.783804778237624,62.85299123943274,64.98170753416554,67.09064940563636,69.08069689536293,70.85273503441813,72.34943554401261,73.68060306440633,74.99782746571566,76.45270006993007,78.13067978309891,79.85269285430516,81.39911942748657,82.65268996751789,83.51399184887183,83.8526891978153,83.56105115308881,82.65268996751789,81.18673701544625,79.28305668088174,77.076696986038,74.7027066651903,72.27459486039679,69.81971033431465,67.3438652441495,64.85287888314866,62.352583209231994,59.84883251873383,57.347520204167566,54.85460743534236
47.86573006108418,49.93146228815364,51.939161842347694,53.9080602524744,55.8576445934296,57.80754144840387,59.77745563119531,61.787136953843714,63.85636175009867,65.98510238114878,68.09405905176854,70.08411524349535,71.85615839834031,73.3528618099682,74.68403119227011,76.00125695167458,77.45613064696718,79.1341112388429,80.85612491991925,82.40255186855649,83.65612262867418,84.51742462834889,84.85612201776075,84.56448393837918,83.65612262867418,82.1901694125218,80.28648857084525,78.08012793003151,75.70613588163283,73.27802100375803,70.8231310249779,68.34727623106028,65.85627257180518,63.35594604945318,60.85214039778637,58.350730386060775,55.8576445934296
48.867182589861606,50.933664692943275,52.94181992331282,54.91100092980858,56.860763453554156,58.81077405760392,60.78076143156204,62.79048999357721,64.85974521741953,66.98850516462149,69.09747358148425,71.08753668004834,72.85958381594878,74.35628953093021,75.68746039103337,77.00468722836065,78.45956178964379,80.1375430789503,81.85955724408116,83.40598449071803,84.65955542551842,85.52085751910442,85.85955494063609,85.56791683374875,84.65955542551842,83.19360199976495,81.28992075559312,79.08355936396191,76.70956594440325,74.28144862741655,71.82655432080946,69.35069182496278,66.85967443589851,64.3593234285704,61.85547415243019,59.35398659283574,56.860763453554156
49.86904311125602,51.93612078626096,53.94463783693092,55.91404319905158,57.863947170145906,59.814048066502295,61.784093536265644,63.79385959380005,65.86313896868346,67.99191424737981,70.10089198733682,72.09096056789599,73.86301086357517,75.3597184067346,76.69089043977175,78.0081181326482,79.4629933812692,81.14097522412735,82.86298977345274,84.40941725661213,85.66298833005833,86.52429049818174,86.8629879452069,86.57134981648824,85.66298833005833,84.1970347379443,82.29335317431163,80.08699118675581,77.71299667890563,75.28487742599097,72.82997968437417,70.3541110754673,67.8630827889356,65.36271234751837,62.858828445498716,60.357279332603156,57.863947170145906
50.871227694367185,52.93877832414337,54.94758264624856,56.91716611656271,58.86718236934641,60.81735493680608,62.787446519721485,64.79724233848287,66.86654088246917,68.995328329941,71.10431346970265,73.09438640134609,74.86643920495143,76.36314819913993,77.69432116313686,79.01154953506395,80.46642532922584,82.14440761143845,83.86642246569936,85.41285013658687,86.66642132007632,87.52772354736017,87.86642101461953,87.57478286857332,86.66642132007632,85.20046759592185,83.29678577873284,81.09042331819111,78.71642794656265,76.28830715709867,73.83340668910586,71.35753322823786,68.86649629231079,66.36611042582582,63.862199040526974,61.360601070528276,58.86718236934641
