44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.97366963536338,54.04159580657837,56.0506281957136,58.02035305391992,59.97045843409883,61.920687890763844,63.890816075275225,65.90063551617673,67.96994927494762,70.098746380884,72.20773739391213,74.19781377902723,75.96986857318002,77.46657871905306,78.79775242195423,80.11498133284465,81.56985756000294,83.24784019093157,84.96985528722004,86.5162831071075,87.76985437793837,88.63115665217788,88.96985413549714,88.67821597569804,87.76985437793837,86.30390054898328,84.40021853054644,82.1938556945954,79.81985963738516,77.39173762835978,74.93683499643646,72.46095768455046,69.96991388354982,67.4695157740413,64.96558257480798,62.46394582550498,59.97045843409883
52.97631593597302,55.04454027357869,57.05375371715748,59.02359080970551,60.97376693624173,62.92404154830119,64.8941987845032,66.90403697471204,68.97336280962776,71.10216758155613,73.21116325622272,75.20124238236876,76.97329875642336,78.47000981639029,79.80118410576071,81.11841344442693,82.57329001525488,84.25127292295971,85.97328821134565,87.51971614949443,88.77328748964825,89.63458980115647,89.9732872972225,89.68164912650772,88.77328748964825,87.30733357751285,85.40365139934548,83.19728826543177,80.82329166407465,78.39516868708185,75.94026433764296,73.46438396919314,70.97333471935235,68.4729268924619,65.96897637921931,63.467308849882684,60.97376693624173
54.07912449649959,56.147585551291456,58.15694272152132,60.12686890378582,62.07710118545825,64.02741163889145,65.99759193405596,68.00744500585333,70.07678042571374,72.20559128218409,74.31459065681052,76.30467195851976,78.07672958654523,79.57344137202979,80.90461612688156,82.22184580507385,83.67672264867268,85.35470577605501,87.0767212169088,88.62314924892173,89.87672064409716,90.73802298518564,91.07672049136877,90.78508231199021,89.87672064409716,88.41076666594151,86.5070843609959,84.30072099058903,81.92672395734208,79.49860021207245,77.0436944994388,74.56781170498718,72.07675813038163,69.5763425907448,67.0723783351888,64.57068637516933,62.07710118545825
55.182061880362,57.25071085701086,59.26018211805743,61.230179016711276,63.18045587108551,65.13079477278936,67.10099337025531,69.11085825373698,71.18020128123746,73.30901696703722,75.41801927833316,77.40810230679145,79.18016093009561,80.67687329142439,82.00804841572915,83.3252783634036,84.7801554235009,86.45813872524141,88.18015428710906,89.72658239362198,90.98015383246815,91.84145619703443,92.18015371124751,91.88851552499253,90.98015383246815,89.51419980191217,87.61051739634257,85.40415383823094,83.03015646219265,80.60203210714094,78.14712531253777,75.6712405925638,73.18018358537924,70.67976192409671,68.175786761149,65.6740754101347,63.18045587108551
56.285101535040994,58.35389969013228,60.36346151450704,62.33351454447225,64.28382677769794,66.23418825940985,68.20440138366826,70.21427564219056,72.28362470791953,74.41244422677649,76.5214488689145,78.51153326789662,80.28359268115477,81.78030549953172,83.11148091707167,84.42871107863434,85.88358831056665,87.56157175069535,89.28358740861178,90.83001557425541,92.08358704776303,92.9448894309637,93.28358695155015,92.99194875983733,92.08358704776303,90.6176329756169,88.71395049018201,86.50758678308893,84.13358913497692,81.70546429594066,79.25055664257701,76.77467039431275,74.28361066268147,71.78318414262364,69.27920032240388,66.7774735805269,64.28382677769794
57.38822237703499,59.45713895073948,61.46677266118968,63.43687024492215,65.38721055928987,67.33758996314447,69.3078146174808,71.31769631704114,73.38705017534079,75.51587273650728,77.6248792286396,79.61496471540858,81.38702475565412,82.88373793679068,84.21491358707163,85.53214391839754,86.9870212867154,88.66500483668291,90.3870205708333,91.933448783409,93.18702028442746,94.04832268241825,94.38702020806325,94.09538201201853,93.18702028442746,91.72106617927119,89.81738363044718,87.61101980510745,85.23702194105034,82.80889671787511,80.3539883829124,77.87810092164193,75.38703902761151,72.88660865112735,70.38261795958243,67.88087900183115,65.38721055928987
59.13785331749099,61.24892646784565,63.322347782422966,65.37654645294025,67.42870727115181,69.49344064225181,71.5817140451168,73.70043837343621,75.85314941635647,78.0292485055813,80.16918181580571,82.2041493212977,84.06930165633543,85.738377034669,87.30844516194152,88.89441268695805,90.59146736047047,92.43104838994034,94.25647321077659,95.91045455358838,97.39165256746693,98.66599650040274,99.28876052495812,98.80108343041857,97.39165256746693,95.38763840003168,93.00960005676856,90.42970109625767,87.79414829029403,85.20742036475163,82.6630222112391,80.1391464300593,77.62173704679952,75.10006568427909,72.56492964612484,70.00896258255682,67.42870727115181
57.158951191957314,59.22777187765735,61.237347379491496,63.20740888660549,65.15772646280544,67.10809135456233,69.07830667265398,71.08818234698853,73.15753232460477,75.2863524223255,77.3953574164642,79.38544202242096,81.15750155497679,82.65421444237649,83.98538990420042,85.30262009806415,86.75749735594673,88.4354808169746,90.15749648939618,91.70392466396963,92.95749614271179,93.81879852872659,94.15749605027554,93.86585785773848,92.95749614271179,91.49154206428477,89.58785956678874,87.38149583719672,85.00749814799654,82.57937323586961,80.12446545281722,77.64857897375268,75.15751883067904,72.65709157685461,70.15310644922135,67.65137738302256,65.15772646280544
55.35293924921507,57.42143605747785,59.430814934908824,61.40075457208037,63.35099533450261,65.30131120076247,67.27149497830442,69.28135029751635,71.35068716488857,73.47949894024032,75.58849887363027,77.5785805038902,79.35063832128863,80.84735021633983,82.17852504148792,83.49575477095496,84.95063165574723,86.62861481630492,88.35063028018419,89.89705832637235,91.15062972985709,92.01193207541269,92.35062958312368,92.05899140243675,91.15062972985709,89.68467574173113,87.78099341763965,85.57463001151794,83.20063291304761,80.77250905175391,78.3176031332525,75.84171997242936,73.35066574470302,70.85024904029459,68.34628270938167,65.84458705983468,63.35099533450261
54.1623651067825,56.2490719891467,58.285570193818145,60.29132227026123,62.28530313634417,64.28536199356083,66.30763263500356,68.3661960111935,70.47328707584163,72.62368938817093,74.74688145508298,76.75764745990907,78.5729663608351,80.15108424563527,81.59790776573337,83.04915836391172,84.62837070940208,86.39119438263575,88.16828697323344,89.77264887074304,91.15101048225091,92.24626322846369,92.7514262568453,92.34442520282649,91.15101048225091,89.39485529236214,87.24911012879272,84.86124422221593,82.36492571670362,79.8645334958349,77.36948151739576,74.8722532038804,72.3695267688677,69.85971673354521,67.3420163877221,64.8165375938707,62.28530313634417
52.84271465083043,54.909882298608565,56.91845400236835,58.88789325085648,60.83781858492978,62.78793311783312,64.75798736144031,66.76775908161528,68.83704210380242,70.96581969785753,73.07479884578146,75.06486825422596,76.83691902709116,78.33362684633966,79.66479905651171,80.982026878592,82.43690223101379,84.11488415746848,85.83689876481438,87.38332628369307,88.63689737807734,89.49819955745727,89.83689700833241,89.54525887631684,88.63689737807734,87.1709437608398,85.2672621489626,83.06090007141111,80.68690539920871,78.25878585393284,75.80388759356521,73.32801806147052,70.83698812921119,68.33661475286014,65.83272562160684,63.331167212753996,60.83781858492978
52.18615922264823,54.26007275476577,56.27697448101321,58.25662315321874,60.21865615589137,62.18241076541632,64.16674709444077,66.18993044143441,68.26966734983799,70.4044576035794,72.51739824946851,74.51323131866499,76.29737338272949,77.81705626486571,79.1813972739688,80.53785433247958,82.02989379434086,83.73366505707014,85.47261002510822,87.03700637452313,88.32984551597886,89.26686589773414,89.66113241675484,89.33083333934104,88.32984551597886,86.77375805004277,84.79803301273523,82.53948304271279,80.13118505880567,77.68311981208221,75.21723718451102,72.73554322777682,70.24131216240924,67.7383319395427,65.23061799775321,62.72245099545535,60.21865615589137
39.77268376153796,41.81907442216365,43.81497685784473,45.77654230153982,47.72149643873078,49.66843476171903,51.63644418750429,53.64489567265527,55.713328120530065,57.84156567218936,59.95021638826876,61.94009266706787,63.712032117771315,65.20867552722694,66.5398064124732,67.85700409152179,69.31185522725005,70.98981765055333,72.71181872161577,74.25823790710152,75.51180411657484,76.37310366977275,76.71180022243361,76.42016285960322,75.51180411657484,74.04585636072187,72.14218600439479,69.93584492295372,67.56188859409035,65.13383725578194,62.679060015763156,60.20340584756826,57.71275980898743,55.21307097152226,52.71040123150016,50.211009681139515,47.72149643873078
40.763624028224555,42.81471312624148,44.813489092786014,46.77684367066907,48.72292868506506,50.670590074724174,52.63906522103055,54.64781748824066,56.716443755294904,58.8448043808729,60.95352995128793,62.94345024914847,64.71541507363479,66.21207316431475,67.54321346903248,68.86041801883101,70.31527467449675,71.993241543353,73.71524569988819,75.26166678489875,76.5152341078466,77.3765342596611,77.71523101706258,77.42359347890269,76.5152341078466,75.04928501594026,73.14561209400898,70.93926622670196,68.56530115788101,66.13723427266481,63.68242944806596,61.20672619271204,58.71599265921532,56.216147820264496,53.71320023678476,51.213315107145036,48.72292868506506
41.757115959670266,43.81194988159528,45.813012571573,47.77778955062146,49.724773095028524,51.673008771895184,53.641853720434796,55.65084478379893,57.71962491158271,59.84808323132977,61.9568682175275,63.946823454750756,65.71880841894632,67.21547816232881,68.54662594338166,69.86383594654944,71.31869698342251,72.99666738073348,74.718673986218,76.26509657888579,77.51866478560035,78.37996541253774,78.71866233244214,78.427024655123,77.51866478560035,76.05271463326602,74.14903967500834,71.94269000914187,69.56871800336503,67.1406387784146,64.68581205946705,62.210069842186186,59.719266859433475,57.2192981877796,54.71613003467431,52.21585300830003,49.724773095028524
42.752642563137286,44.810458683463224,46.81334014077593,48.77924757327683,50.726944882135285,52.67563661622384,54.64477517759856,56.65395581473216,58.722858078458074,60.851393944630104,62.9602260915959,64.95020906109829,66.7222100105221,68.21888900279114,69.55004271787536,70.86725704941757,72.3221215636762,74.00009476153423,75.7221033107561,77.26852710005434,78.52209600821593,79.38339701225898,79.72209406114214,79.43045627337212,78.52209600821593,77.0561450142182,75.15246843972406,72.94611575892944,70.57213824725751,68.14404922816192,65.68920513137292,63.213431989093664,60.72257388159787,58.22250691488924,55.7191636671198,53.218575502222734,50.726944882135285
43.749790055007196,45.80997943186986,47.81430684255221,49.78111245872948,51.729376661669235,53.678430523171926,55.64780218861726,57.65713331647345,59.72613253002025,61.8547299489331,63.96359952895625,65.95360451014304,67.72561814725904,69.22230448045639,70.55346290542235,71.87068067241808,73.32554794669133,75.00352336735179,76.72553345932221,78.27195819838803,79.525527663289,80.38682896664126,80.72552611789499,80.43388824245997,79.525527663289,78.05957600126192,76.15589814395804,73.94954307020738,71.57556118848501,69.14746439571351,66.69260650594285,64.21680881791136,61.72590695609374,59.225761966894964,56.722279728480686,54.2214445561319,51.729376661669235
44.748227825434334,46.81030483046369,48.815781408419824,50.78330050784393,52.732014893800724,54.681356273444536,56.6509129936734,58.660363582429,60.72943975168964,62.85808602762992,64.96698531925489,66.95700777147982,68.72903147895491,70.22572363870266,71.55688580192819,72.87410629565797,74.32897576056388,76.00695294546799,77.72896426192074,79.2753897548184,80.52895966160409,81.39026120251839,81.72895843502374,81.43732049000897,80.52895966160409,79.06300746936134,77.15932859388946,74.95297162084455,72.57898627059909,70.15088330782062,67.69601447043988,65.22019730007614,62.72926070930623,60.22905379005414,57.72546122340242,55.22442996541534,52.732014893800724
45.74769208048467,47.81126980721366,49.81765943490224,51.785745201226106,53.734817048279155,55.684386692623434,57.65409031611205,59.663635731337905,61.732772984540986,63.86145803995801,65.97038091430457,67.96041723352386,69.73244893393084,71.22914571824734,72.56031084854652,73.87753350649464,75.33240471011155,77.0103832952995,78.73239558362577,80.27882167484069,81.53239193235075,82.39369366181822,82.73239095881307,82.44075295857277,81.53239193235075,80.06643931927525,78.1627596356821,75.95640115516397,73.58241305194252,71.15430519200336,68.69942766542741,66.22359503170216,63.732630875836406,61.23237480042445,58.72869465907968,56.2275077453269,53.734817048279155
46.84797256720577,48.91274300253065,50.919857920790164,52.88839368729944,54.83774934633885,56.78750020319018,58.757320439739956,60.76694112526934,62.836126863445486,64.96484269917943,67.07378429152735,69.06383161712728,70.83586966158059,72.33257011644027,73.66373760171682,74.98096197741133,76.43583456104705,78.1138142576427,79.83582731734626,81.38225388344625,82.63582441932657,83.49712629844886,83.83582364662907,83.54418560255621,82.63582441932657,81.1698714722357,79.26619114723577,77.05983147023386,74.68584118196927,72.25772943513668,69.80284501189698,67.32700010475236,64.83601407000941,62.335718977913785,59.83196932400769,57.330658852020264,54.83774934633885
47.848901851248556,49.914619940325466,51.9223109020891,53.89120398299288,55.840784963582394,57.7906796732789,59.76059247567383,61.77027290736804,63.839497129740764,65.96823739647473,68.07719384555129,70.06724990700954,71.8392929867685,73.33599635495318,74.66716570938252,75.98439144845642,77.4392651274157,79.11724570613725,80.83925937808391,82.38568632110062,83.63925707792365,84.5005590758271,84.83925646463314,84.54761838577039,83.63925707792365,82.17330386572453,80.26962303163938,78.06326240498672,75.68927038244931,73.26115555057825,70.80626565342459,68.33041100477162,65.83940760447129,63.3390815439227,60.83527671503674,58.33386816588454,55.840784963582394
48.850346688134046,50.91681756156597,52.9249659689618,54.89414274441309,56.843902600538,58.793911501677286,60.763897779931,62.77362563476146,64.84288040309946,66.97164006113815,69.08060830215999,71.07067129732908,72.84271837363346,74.33942405413389,75.67059489211454,76.98782171330541,78.44269626162473,80.12067754049079,81.84269169837542,83.38911894055124,84.64268987273667,85.5039919649168,85.84268938596763,85.55105127949207,84.64268987273667,83.1767364501209,81.27305521197437,79.06669383158282,76.69270043255028,74.26458315207688,71.80968891025697,69.33382652970766,66.84280934617826,64.34245870539118,61.83861008231597,59.3371236836409,56.843902600538
49.85220109946259,51.91926985624352,53.92778148952553,55.89718349268412,57.84708534617354,59.797184890801475,61.767229490851406,63.776994987071575,65.84627400041234,67.9750490495963,70.08402664998698,72.07409514848106,73.84614539685865,75.34285291265041,76.67402492812886,77.99125260819784,79.44612784652944,81.12410968110096,82.84612422467501,84.39255170429371,85.64612277566438,86.50742494267195,86.84612238931548,86.55448426092364,85.64612277566438,84.18016918604076,82.27648762719036,80.07012564855549,77.6961311569969,75.2680119330629,72.81311424286787,70.33724572547308,67.84621760207595,65.34584745158718,62.841964067920344,60.34041587649378,57.84708534617354
50.85438082985344,52.92192437792367,54.93072439899086,56.90030520280362,58.85031977464601,60.800491269157746,62.770582161748194,64.78037753498073,66.849675792005,68.97846305731062,71.08744808629758,73.07752095280563,74.84957371886756,76.34628269133428,77.67745564139489,78.99468400315664,80.44955978915183,82.12754206478733,83.8495569144834,85.39598458256066,86.64955576440278,87.51085799080099,87.84955545775745,87.55791731197063,86.64955576440278,85.18360204222492,83.27992022883163,81.07355777537046,78.69956241667265,76.27144165021065,73.81654122303144,71.34066783479689,68.84963102835076,66.3492453927788,63.845334418906134,61.34373718030727,58.85031977464601
51.95681891725193,54.02473946562864,56.03376844023724,58.003491181730354,59.95359522762102,61.903823832636064,63.87395146921544,65.88377055649197,67.95308408749754,70.08188104884712,72.19087197395285,74.18094830736977,75.95300307172425,77.44971320035671,78.78088689219658,80.09811579501877,81.55299201569514,83.23097464140353,84.95298973406888,86.49941755172583,87.75298882124918,88.61429109478577,88.95298857786463,88.66135041827141,87.75298882124918,86.28703499386297,84.3833529784388,82.1769901481076,79.80299410116044,77.37487211039178,74.91996951086224,72.44409225662567,69.95304855839467,67.45265063216378,64.9487177594855,62.447081590713466,59.95359522762102
52.95946215800387,55.02768203144602,57.03689276441507,59.006728176731585,60.95690324416425,62.907177180236815,64.87733398153183,66.887171891063,68.9564975451991,71.08530220236803,73.19429780725024,75.18437689236329,76.9564332427669,78.45314428904997,79.78431856964102,81.10154790190349,82.55642446758671,84.23440737114824,85.95642265665848,87.50285059303694,88.75642193215297,89.61772424310331,89.9564217389785,89.66478356842714,88.75642193215297,87.29046802126278,85.38678584548654,83.18042271603333,80.80642612282203,78.37830316031958,75.92339883659172,73.44751851389842,70.9564693456263,68.45606166420455,65.95211141015257,63.45044434159537,60.95690324416425
54.062268289128625,56.13072579988355,58.14008081838715,60.1100056669281,62.060237107940154,64.01054702482212,65.98072697479246,67.99057982381244,70.05991510018666,72.18872586557184,74.29772518481018,76.2878064539514,78.05986406320511,79.55657583782873,80.8877505857123,82.20498025882192,83.6598570983374,85.33784022243114,87.05985566100254,88.60628369161034,89.8598550859621,90.72115742660773,91.05985493263942,90.76821675339059,89.8598550859621,88.39390110879478,86.490218805747,84.28385543888042,81.90985841209879,79.48173467833018,77.02682898610341,74.55094622796884,72.05989271810465,69.55947729392712,67.05551324409315,64.55382164980192,62.060237107940154
55.16520374427495,57.23384990749804,59.24331946052058,61.213315300519895,63.163591487630455,65.11392996346066,67.08412828694063,69.09399299360166,71.16333590721621,73.29215152072129,75.40115378805554,77.39123679066455,79.16329539906948,80.66000775177795,81.99118287055205,83.3084128141924,84.76328987104873,86.4412731701791,88.1632887302352,89.70971683563286,90.96328827382527,91.8245906380401,92.16328815213299,91.87164996598092,90.96328827382527,89.49733424405373,87.59365183999049,85.38728828468875,83.01329091378201,80.58516656785866,78.13025978945247,75.65437509830339,73.16331814250421,70.66289657286228,68.15892157319772,65.65721051246672,63.163591487630455
56.268241867816755,58.33703778956175,60.34659825815231,62.316650447814055,64.26696215141266,66.21732329510046,68.18753620189278,70.19741032007113,72.2667592954082,74.39557875688465,76.50458336413016,78.49466774259568,80.2667271440283,81.76343995556329,83.09461536871356,84.41184552707433,85.86672275643426,87.54470619449131,89.2667218509699,90.81315001572835,92.06672148871712,92.92802387163881,93.26672139212987,92.97508320049874,92.06672148871712,90.60076741719358,88.69708493295428,86.49072122809143,84.11672358405234,81.68859875226126,79.23369111175316,76.75780488636724,74.26674519552067,71.76631874819832,69.26233505757742,66.76060854610137,64.26696215141266
57.37136149434835,59.44027629523755,61.44990892952262,63.420005846275046,65.37034574026515,67.32072487582478,69.29094935755612,71.30083094572453,73.37018473227978,75.49900724790318,77.60801371234126,79.59809918282616,81.37015921368578,82.86687238939183,84.19804803618874,85.51527836497328,86.97015573124946,88.6481392795727,90.37015501258189,91.91658322445502,93.17015472506164,94.03145712283103,94.37015464840029,94.07851645242044,93.17015472506164,91.70420062039953,89.80051807252443,87.59415424895485,85.22015638813042,82.79203117070571,80.33712284594645,77.86123540283455,75.37017354117506,72.86974322242125,70.36575263373959,67.8640138588595,65.37034574026515
59.12182019016852,61.23295255176265,63.30646295906918,65.36077738184052,67.41307550828607,69.47795936675435,71.56638404915908,73.68524427437475,75.83805711723085,78.01421307812146,80.154183258763,82.18920381375546,84.05446445462073,85.72373433329255,87.29405957339662,88.88029990588441,90.57758636055328,92.41731500832161,94.24283144850025,95.89690579400964,97.37829319978225,98.65295642435129,99.27592305202154,98.78810756158634,97.37829319978225,95.37381480274554,92.99531661468652,90.41501845128207,87.77916493695142,85.19224563809846,82.64773637824895,80.12380007024495,77.606357176867,75.08465866082553,72.54948257286394,69.99344508924511,67.41307550828607
57.126016692498595,59.194833178911935,61.20440613153053,63.174466058670205,65.12478263904579,67.0751468952385,69.0453618044437,71.05523721489942,73.1245870225583,75.25340701239053,77.36241194092342,79.35249650830427,81.12455601862547,82.62126889316072,83.95244434673101,85.26967453457448,86.72455178762047,88.40253524475315,90.12455091447126,91.67097908738037,92.92455056514692,93.7858529506372,94.12455047200677,93.83291227962333,92.92455056514692,91.45859648789053,89.55491399264247,87.34855026724378,84.97455258570159,82.54642768719731,80.09151992831626,77.6156334922682,75.12457342587909,72.62414630881392,70.12016142485614,67.61843279186417,65.12478263904579
55.32001125528561,57.38850139973064,59.39787623134316,61.3678133607786,63.31805254255528,65.26836739997165,67.2385505284681,69.24840542880713,71.3177420263923,73.44655363048315,75.55555345973087,77.54563502875557,79.31769281085874,80.81440468548894,82.14557949753524,83.46280921744568,84.91768609456034,86.59566924893481,88.31768470852259,89.86411275206876,91.11768415400482,91.97898649872785,92.31768400615408,92.026045825711,91.11768415400482,89.65173016773716,87.74804784721408,85.54168444774888,83.16768736143486,80.73956352176569,78.28465764163386,75.80877454909498,73.31772044309713,70.81730395577861,68.3133380116704,65.81164304977742,63.31805254255528
54.130556573432074,56.21735118271965,58.25398326140427,60.259912722125904,62.254109232470896,64.25441120833497,66.27693370820388,68.33572999663814,70.44299983336086,72.59350367085884,74.71676220321496,76.7276247441475,78.54314411859346,80.12163387341411,81.56897380148011,83.02080582398845,84.60054169875627,86.36371406108952,88.14102938116355,89.74562252123462,91.12447183792437,92.22060185451461,92.72636083821025,92.31894922363283,91.12447183792437,89.36716041269774,87.22038966248368,84.83171620326381,82.33483402180167,79.83410121322376,77.3388575755577,74.8415266624686,72.33874396174261,69.82888861145602,67.31112187780771,64.78552763353645,62.254109232470896
52.809813349757476,54.876964227829404,56.88552574513153,58.854958677797725,60.80488003020868,62.75499202152139,64.72504462985589,66.73481529462698,68.80409763702964,70.93287479954842,73.04185368505571,75.03192293919909,76.80397362312648,78.30068139091757,79.63185356807529,80.94908136607461,82.40395669915,84.081938610024,85.80395320655605,87.35038071877737,88.60395180925921,89.46525398654117,89.80395143669878,89.51231330529765,88.60395180925921,87.13799819670422,85.23431659381882,83.02795453304071,80.6539598914702,78.22584040068455,75.77094223700155,73.29507287697042,70.80404325144153,68.30367042210321,65.79978226547476,63.2982255892053,60.80488003020868
52.15351111070295,54.2274485411328,56.24438701063694,58.22408488427463,60.18617850748886,62.1500025461598,64.13441204323958,66.1576642088471,68.23745470939852,70.37227570156573,72.48523659144006,74.4810992349025,76.26530337192722,77.78510380265482,79.14961344417007,80.50626829321092,81.9984934867496,83.70239269757693,85.44142124730668,87.00590595081016,88.29893690922012,89.23632227930482,89.63085262233574,89.30037035459505,88.29893690922012,86.74240654860554,84.76632080902104,82.50750577338282,80.09903182220359,77.65086363993956,75.1849241666375,72.70320009143074,70.2089526004108,67.70595919545276,65.19822601630038,62.69002576976895,60.18617850748886
39.75698321384775,41.80329041983761,43.79914176995372,45.760675389080376,47.70560940369171,49.652534857795715,51.62053599369757,53.62898212440946,55.69741112176882,57.82564648229186,59.934295865677456,61.92417136075781,63.69611035970077,65.19275350776739,66.523884225306,67.84108178202507,69.29593281947412,70.9738951636268,72.69589617975411,74.2423153314198,75.49588152106833,76.35718106360818,76.69587761262375,76.404240252915,75.49588152106833,74.02993378900307,72.12626347835518,69.91992248212381,67.54596630887029,65.1179152473647,62.66313849846942,60.18748520422801,57.6968407233919,55.19715466327162,52.69448986953499,50.195107105284876,47.70560940369171
40.74787816872781,42.79890071804306,44.79763601884024,46.76096529057975,48.707034314751084,50.654685482641,52.62315404608913,54.63190206218013,56.70052559003456,58.82888447630103,60.93760898887959,62.92752866467407,64.69949313058741,66.19615101379867,67.52729118540486,68.84449563810935,70.2993522157702,71.97731902180428,73.69932313473726,75.2457441929048,76.49931150011764,77.36061164347282,77.69930839798101,77.4076708622988,76.49931150011764,75.03336242709166,73.12968954141608,70.9233437417403,68.54937879642792,66.1213121309132,63.66650769612832,61.190805134460035,58.70007283743553,56.20023020314804,53.69728654643504,51.197408393171244,48.707034314751084
41.74133394956914,43.79611485475791,45.79714519297556,47.761902056862056,49.7088728978796,51.657100456848625,53.625940178569735,55.634927867000386,57.70370582034971,59.832162759474784,61.94094690601884,63.93090164949024,65.7028863290797,67.19955590779156,68.53070358319252,69.84791350929609,71.30277448425628,72.98074483170501,74.70275140258231,76.24917397394475,77.50274216817041,78.36404278839365,78.70273970600164,78.411102030649,77.50274216817041,76.03679203082143,74.13311710133999,71.92676748915268,69.55279558140526,67.12471653083381,64.6698901212875,62.19414845460311,59.70334645329538,57.20337953166239,54.70021449579943,52.19994300836558,49.7088728978796
42.73683174190636,44.794605658085935,46.7974613901799,48.76335283854217,50.711040057182394,52.65972534501837,54.628859756603646,56.63803771453526,58.7069382522034,60.83547302249343,62.944304502995195,64.9342870805954,66.70628780412304,68.20296666569128,69.53412029691876,70.85133456729466,72.30619903241275,73.98417219069498,75.70618071244905,77.2526044848372,78.50617338308629,79.36747438180032,79.70617142886081,79.4145336426516,78.50617338308629,77.04022240098249,75.13654584932809,72.93019321113876,70.55621577727322,68.12812689658344,65.67328304536994,63.19751034011064,60.70665301162373,58.20658743402002,55.703246660763796,53.202662893253006,50.711040057182394
43.73395629137883,45.79411209189088,47.798419054385164,49.76521197212891,51.71346816170788,53.662516904879396,55.631885275840034,57.64121427688738,59.71021212033017,61.83880866938949,63.94767772042063,65.93768239054741,67.70969584836689,69.20638207782591,70.53754043623428,71.85475815468197,73.30962538995225,74.98760077920127,76.70961084937045,78.25603557501466,79.50960503204811,80.37090633117073,80.70960348097782,80.41796560678165,79.50960503204811,78.04365337946126,76.13997554028532,73.93362050035059,71.5596386803834,69.13154199746543,66.6766843026104,64.20088696144896,61.709985717953444,59.20984183135883,56.7063615571915,54.205529875760305,51.71346816170788
44.73237580496365,46.7944261105631,48.79988643980152,50.767395453020214,52.71610347577408,54.66544079177481,56.6349948966687,58.64444379717034,60.71351887889611,62.84216446440081,64.95106333615244,66.94108554148447,68.71310910665018,70.20980118406013,71.54096329445855,72.85818374965558,74.3130531836047,75.99103034357752,77.71304164272655,79.25946712497151,80.51303702551273,81.37433856306993,81.71303579442707,81.42139785039558,80.51303702551273,79.04708484076266,77.14340597967896,74.93704903347381,72.56306373224362,70.13496085665639,67.68009217398173,65.20427527893338,62.71333917894013,60.21313313487019,57.709542127383756,55.2085136405871,52.71610347577408
45.73182553955205,47.79538204343737,49.80175876253428,51.76983651873239,53.71890331342044,55.66846973167959,57.63817127905995,59.647715354188776,61.71685174416285,63.845536251560375,65.95445879264565,67.94449491590314,69.71652650335804,71.21322322232257,72.54438831069265,73.86161093805724,75.31648211710365,76.99446068250359,78.71647295709587,80.26289903985571,81.51646929240954,82.37777101921247,82.716468315296,82.42483031583612,81.51646929240954,80.050516685281,78.14683701310773,75.94047855389238,73.56649048957448,71.13838269883934,68.6835052950546,66.20767287985012,63.71670911352294,61.2164537327716,58.71277482902627,56.211590115050626,53.71890331342044
46.832094482425305,48.8968480532888,50.903952718438426,52.87248212434396,54.821833772128954,56.771582067949964,58.74140065649267,60.75102027830512,62.82020533130316,64.9489207320609,67.05786205989435,69.04790922995755,70.81994718476008,72.31664758774961,73.64781503974689,74.96503939116715,76.41991195530123,78.0978916361911,79.81990468499401,81.36633124438316,82.61990177632973,83.48120365333719,83.81990100079406,83.52826295734062,82.61990177632973,81.15394883395896,79.25026851802303,77.04390885792915,74.66991860054239,72.24180690863724,69.78692258285753,67.31107784915474,64.82009212359435,62.31979758286896,59.816048911302346,57.31474018545674,54.821833772128954
47.83301459214597,49.89871928334765,51.90640210244909,53.87529013307076,55.82486792917581,57.774760605875656,59.74467210012128,61.75435168749158,63.82357536601744,65.95231528750246,68.06127152663075,70.05132746463829,71.82337047324097,73.32007380025613,74.6512431282716,75.968468848079,77.42334251155978,79.10132307781565,80.82333674111042,82.36976367880077,83.62333443250154,84.48463642872645,84.82333381695841,84.53169573858727,83.62333443250154,82.15738122404878,80.25370039715774,78.047339783925,75.67334778589537,73.24523299762038,70.7903431778211,68.31448866683013,65.82348551193166,63.32315988901708,60.81935583984986,58.31794867672323,55.82486792917581
