44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
48.83445213981701,50.900912371436334,52.90905431299373,54.878227078856355,56.827984406981784,58.777991694338056,60.74797693423403,62.75770411889192,64.82695845556538,66.9557178395747,69.06468591395856,71.05474881114412,72.82679583097143,74.32350147879548,75.65467229581138,76.97189910171039,78.42677363774442,80.10475490671644,81.82676905773405,83.37319629568235,84.62676722538964,85.48806931623751,85.82676673683267,85.53512863074732,84.62676722538964,83.16081380574738,81.2571325733108,79.05077120357066,76.67677782399,74.24866057811884,71.7937663976954,69.31790412640919,66.82688713765761,64.32653684422787,61.822688840038126,59.32120354152278,56.827984406981784
49.83630076092925,51.903361066308605,53.91186756575814,55.881266385762274,57.83116623247949,59.7812644961257,61.75130827198083,63.761073236264366,65.83035190698455,67.959126738668,70.06810420679687,72.0581726275209,73.83022283107246,75.32693032092891,76.65810231976761,77.97532998769938,79.43020521628014,81.10818704299876,82.83020158112245,84.37662905738574,85.63020012678953,86.49150229273971,86.83019973902157,86.53856161093942,85.63020012678953,84.16424653952598,82.2605649852076,80.05420301502673,77.68020853890712,75.25208934243702,72.79719170097253,70.32132327030035,67.83029530149989,65.32992542671326,62.82604253427017,60.32449521608535,57.83116623247949
50.83847589261854,52.90601272966131,54.91480867480976,56.884386951683695,58.83439993056234,60.78457040828178,62.75466064667705,64.7644555976984,66.8337535827794,68.96254067545273,71.07152559946266,73.0615984042443,74.83365113472769,76.33036008660949,77.66153302346308,78.97876137559155,80.43363715384749,82.11161942325012,83.83363426862024,85.38006193403432,86.6336331143153,87.49493533987425,87.83363280654365,87.54199466100263,86.6336331143153,85.16767939401063,83.2639975842144,81.0576351374632,78.68363979101929,76.25551904635546,73.80061865785376,71.3247453384513,68.8337086547095,66.33332323796526,63.829412653986,61.32781610850756,58.83439993056234
51.940910328131224,54.008825547979015,56.01785128677683,57.987572022342704,59.93767480377902,61.88790260171733,63.85802971904192,65.86784847120116,67.93716178636194,70.06595861069192,72.17494945247682,74.16502573690131,75.93708047301705,77.4337905853112,78.76496426666863,80.08219316184487,81.53706937637857,83.21505199713994,84.93706708637178,86.48349490191495,87.73706617019926,88.59836844306972,88.93706592592073,88.6454277665226,87.73706617019926,86.27111234429978,84.36743033173057,82.1610675067251,79.7870714695039,77.35894949603644,74.90404692720539,72.42816972760099,69.93712612676107,67.4367283742156,64.93279581100148,62.43116019237712,59.93767480377902
52.94355066918554,55.01176631212169,57.02097447635215,58.99080829637758,60.94098236013771,62.891255655602706,64.8614120447525,66.8712496882958,68.94057517111375,71.06937971952932,73.17837525827947,75.16845430450708,76.94051063249752,78.43722166581286,79.768395938084,81.08562526427787,82.54050182508566,84.21848472472071,85.94050000750578,87.48692794220653,88.74049928033912,89.60180159076074,89.9404990864551,89.64886091605861,88.74049928033912,87.27454537062896,85.37086319711874,83.16450007189253,80.79050348640074,78.36238053763029,75.90747623826783,73.43159595893626,70.94054686796383,68.44013932439739,65.93618931597081,63.43452268407721,60.94098236013771
54.04635449806618,56.11480865027865,58.124161629674504,60.09408521429623,62.04431585864596,63.99462526705824,65.96480488990086,67.97465752780296,70.04399266820056,72.17280334726763,74.28180261401675,76.27188385229451,78.0439414437588,79.54065320808995,80.87182794936999,82.18905761766297,83.64393445330879,85.32191757428613,87.04393301069453,88.59036103997073,89.84393243354194,90.70523477376796,91.0439322796561,90.75229410053015,89.84393243354194,88.3779784573112,86.47429615606197,84.26793279255037,81.89393577189574,79.46581204902621,77.01090637613828,74.53502365242001,72.04397020390884,69.54355488914784,67.0395910342691,64.53789978656498,62.04431585864596
55.14928812544585,57.21793162249568,59.227399556889196,61.197394393641474,63.14766994841118,65.09800802065669,67.06820608449028,69.07807062358492,71.14741342927394,73.27622897426798,75.38523119994139,77.37531417805403,79.14737277233948,80.64408511687878,81.97526023041165,83.292490170229,84.74736722401401,86.42535052067088,88.14736607901023,89.693794183351,90.9473656209239,91.80866798480565,92.14736549878461,91.85572731273011,90.9473656209239,89.48141159189572,87.57772918925995,85.37136563662105,82.99736827057731,80.5692439333046,78.11433717024767,75.63845250641486,73.14739559931175,70.64697411651423,68.14299927158712,65.6412884859469,63.14766994841118
56.25232479798942,58.32111860327855,60.33067778704387,62.300729180381495,64.2510403820722,66.20140120542703,68.17161390613481,70.18148789131432,72.25083678099037,74.37965618808933,76.48866076226854,78.47874512129123,80.2508045115172,81.74751731656832,83.07869272555862,84.39592288088508,85.85080010780732,87.52878354390114,89.25079919901714,90.79722736293674,92.05079883543377,92.91210121809112,93.25079873849175,92.95916054693805,92.05079883543377,90.58484476450022,88.68116228139394,86.4747985786446,84.10080093846528,81.6726761135402,79.21776848521486,76.7418822815099,74.25082262931352,71.75039625091986,69.24641268311504,66.74468638998148,64.2510403820722
57.35544327267459,59.42435639353461,61.43398800797851,63.40408429265884,65.35442378827264,67.30480266957906,69.275026987739,71.28490847034539,73.35426218891108,75.48308466137496,77.59209109956822,79.58217655462133,81.35423657658623,82.85094974714605,84.18212539064116,85.49935571701738,86.95423308135875,88.63221662812377,90.35423236005147,91.90066057125878,93.15423207147515,94.01553446903469,94.35423199453223,94.0625937986138,93.15423207147515,91.68827796728131,89.7845954203055,87.5782315984134,85.20423374065246,82.77610852867731,80.3212002135875,77.84531278768384,75.35425095670104,72.8538206926562,70.34983020145425,67.84809159987444,65.35442378827264
59.10672180842742,61.2179127888419,63.29151139449206,65.34594040212419,67.39837444413259,69.46340725380578,71.55198166114988,73.67097637789104,75.82388996243877,78.00010220174985,80.1401088674188,82.17518191632811,84.0405497247809,85.7100120463425,87.28059165319519,88.8671018466921,90.5646175526681,92.40449219482306,94.23009924149892,95.88426555767964,97.36584024160463,98.64081915752523,99.26398607985516,98.77603377241519,97.36584024160463,95.36090276719233,92.98194974166239,90.4012566446602,87.76510559021042,85.17799691300242,82.63337769741669,80.1093814870403,77.59190542855168,75.07018003817818,72.53496431158592,69.97885712912935,67.39837444413259
57.09803046808146,59.166843361017484,61.17641413217953,63.146472707276445,65.09678843548767,67.04715214780401,69.01736670710953,71.02724189175402,73.09659155397384,75.22541145148173,77.33441632387323,79.32450085824325,81.09656034953733,82.59327321306401,83.92444865957134,85.24167884226304,86.69655609117015,88.37453954496956,90.09655521237423,91.6429833838591,92.89655486079079,93.75785724583226,94.0965547670483,93.80491657479632,92.89655486079079,91.43060078453614,89.52691829121173,87.32055456940145,84.94655689441257,82.51843200756565,80.06352426936897,77.58763787013177,75.09657786936455,72.5961508693295,70.09216619389417,67.5904379316138,65.09678843548767
55.29203059786592,57.3605150398606,59.369886409323826,61.339821392798186,63.29005922195776,65.2403732160688,67.21055578915238,69.2204103310459,71.289746697764,73.4185581553003,75.52755789542957,77.51763941205297,79.28969716395258,80.78640902110776,82.1175838219423,83.43481353367483,84.88969040421946,86.56767355330271,88.28968900921811,89.83611705050347,91.08968845111423,91.95099079512477,92.28968830230733,91.99805012207294,91.08968845111423,89.62373446643674,87.72005214896726,85.51368875519833,83.13969167928693,80.71156785812275,78.25666201082524,75.78077897671976,73.28972497488968,70.78930867334329,68.28534306023869,65.78364868679733,63.29005922195776
54.10350116734092,56.19036830523592,58.227111059672794,60.23318715716837,62.22756191761346,64.22806483433392,66.25079547693936,68.30978423084434,70.41720178188473,72.56778950181936,74.6911029475193,76.7020452432599,78.51773023168502,80.09652715656932,81.54429356550799,82.99660565253185,84.5767736892428,86.34023383402803,88.1177329566313,89.72251690626211,91.10176859158886,92.19862217004763,92.7048725382902,92.29712241635731,91.10176859158886,89.34350311006679,87.19588571895093,84.8065453530532,82.30919753305292,79.80818332003304,77.31278130967084,74.81536561080452,72.31253641191664,69.80264361240171,67.2848220131859,64.75913235239827,62.22756191761346
52.78185553413962,54.84899206194919,56.85754486239131,58.82697239039848,60.77689033556099,62.72700015194221,64.6970513609132,66.7068211225355,68.7761028832208,70.90487967645748,73.01385833740483,75.00392745950685,76.77597806732672,78.27268579108372,79.60385793998978,80.92108571738206,82.37596103390206,84.05394293144303,85.77595751872126,87.32238502524565,88.57595611238801,89.43725828787467,89.77595573741822,89.4843176065429,88.57595611238801,87.11000250384001,85.20632090864925,82.99995886222474,80.62596424686717,78.19784480271088,75.74294672176467,73.26707750897492,70.776048145927,68.27567578468827,65.7717884620832,63.27023326845,60.77689033556099
52.12576144403813,54.19971863974412,56.21668749764312,58.19642606243487,60.158569819612836,62.12245127550541,64.10692128003325,66.13023035455176,68.21006517148903,70.34491158140553,72.45788921094722,74.45377630899128,76.23803177236195,77.75792939696782,79.12257846211614,80.4793968298357,81.9717755602953,83.67578053370136,85.41487816942899,86.97943590100309,88.27262539420227,89.21031238816443,89.60506072474169,89.27442709233965,88.27262539420227,86.71572896624936,84.73934504372266,82.48031085657732,80.07169140531131,77.62343810489709,75.15745162386536,72.67570264218107,70.18144156783136,67.67843726176527,65.17068817390818,62.66246043511923,60.158569819612836
39.74055605433155,41.78677561815566,43.78257331766639,45.744073513637616,47.68898639462843,49.63589833315744,51.603890762546875,53.61233126970069,55.68075664311105,57.808989702361515,59.917637686064936,61.90751235803219,63.6794508825064,65.17609375604495,66.50722429744587,67.82442172568635,69.27927265991596,70.95723492093946,72.6792358793702,74.22565499551587,75.47922116434302,76.34052069568908,76.67921724087608,76.38757988444593,75.47922116434302,74.01327345726122,72.10960319458866,69.9032622878502,67.52930627802849,65.10125550723967,62.646479274154814,60.17082689779703,57.68018405300624,55.18050090983213,52.67784131099302,50.178467774434345,47.68898639462843
40.73140342420852,42.782356084370576,44.78104867709831,46.74435137135098,48.6904036018087,50.63804403423171,52.60650568397094,54.615249235272614,56.683869886244494,58.812226945773034,60.920950347342256,62.91086936980187,64.68283345911814,66.17949112443196,67.51063115623558,68.82783550696546,70.28269200270034,71.96065874275439,73.6826628098934,75.22908383986861,76.4826511305555,77.34395126502616,77.68264801649563,77.3910104834156,76.4826511305555,75.01670207735893,73.11302922976152,70.90668350111662,68.53271868552113,66.1046522507515,63.64984822537514,61.174146392261406,58.68341539386118,56.183575075053966,53.68063554247989,51.18076471622871,48.6904036018087
41.72482124011686,43.77954646659052,45.78054282797642,47.7452785660281,49.692236065279474,51.64045509836461,53.60928933056243,55.61827347442508,57.687049144043215,59.815504633148905,61.924287897833295,63.91424212273387,65.68622650341109,67.1828959091749,68.51404347361321,69.83125331877879,71.2861142287139,72.96408452379404,74.68609105832456,76.23251360731066,77.48608178841965,78.34738240159123,78.68607931678739,78.39444164350013,77.48608178841965,76.02013166680933,74.1164567675506,71.91010721174072,69.53613540695031,67.10805653952326,64.65323045493069,62.177489366519225,59.68668839598965,57.18672331234272,54.683561550407134,52.18329588031109,49.692236065279474
42.7202887748857,44.7780183673522,46.780847081828355,48.746721742865915,50.69439836419988,52.643076881797796,54.61220693501633,56.62138207907904,58.69028080392923,60.81881442325212,62.927645203789325,64.91762736978782,66.68962785606428,68.18630658036184,69.51746012351745,70.83467432965239,72.2895387431598,73.96751185987691,75.68952035278242,77.23594410741043,78.48951299524883,79.3508139883659,79.68951103351213,79.39787324894225,78.48951299524883,77.0235620256368,75.11988549797024,72.91353290452783,70.5395555523797,68.11146681705296,65.65662322375917,63.18085097748724,60.68999446716688,58.189930348492226,55.686592174129515,53.18601302503022,50.69439836419988
43.71738922986259,45.777509767450354,47.78179525434978,49.748574835530555,51.69682260901531,53.645865976603204,55.61523088748818,57.62455765482386,59.693554059293916,61.822149694775845,63.93101819022449,65.92102253365539,67.69303580316576,69.1897219236719,70.52088021217705,71.8380978796364,73.2929650739431,74.97094043020176,76.69295047747377,78.23937518902177,79.49294463779222,80.35424593247254,80.69294308076024,80.40130520786519,79.49294463779222,78.02699299512011,76.12331517498333,73.91696017056432,71.54297841545656,69.11488184791406,66.66002435777243,64.18422738091695,61.693326786824244,59.19318405825703,56.68970584706955,54.188877832022285,51.69682260901531
44.71578956961497,46.777811834449295,48.78325509848827,50.75075351861405,52.69945485835294,54.64878790646301,56.61833926456512,58.62778639195287,60.69686033147819,62.82550519184187,64.93440362261467,66.92442556864336,68.69644898434628,70.19314097527956,71.52430303019545,72.84152344492284,74.29639284635904,75.97436998014734,77.6963812611229,79.24280673217962,80.4963766261625,81.35767816019384,81.69637539034508,81.40473744734624,80.4963766261625,79.03042444928178,77.1267456033095,74.92038868529326,72.54640343554217,70.118300651529,67.66343213133696,65.18761552544315,62.696679940896104,60.19647481600016,57.69288544605105,55.191859869736746,52.69945485835294
45.71522405430127,47.77875826901834,49.785121430832646,51.75319077433342,53.70225226271917,55.651815292740096,57.62151465965772,59.63105732732919,61.70019281068333,63.828876742514524,65.93779893358666,67.92783485103197,69.69986631985712,71.19656297018466,72.527728014518,73.84495060976172,75.29982176300254,76.97780030761977,78.69981256778773,80.24623864166747,81.49980888901594,82.36111061302041,82.6998079081468,82.40816990950654,81.49980888901594,80.03385628813331,78.13017662795403,75.92381819111223,73.54983016765343,71.12172244960095,68.66684517477967,66.19101298908028,63.70004963187236,61.19979498069958,58.69611737676243,56.194934973135275,53.70225226271917
46.8154808733431,48.880216732325735,50.88731062908973,52.855833354709674,54.80518078962561,56.75492639568898,58.7247432533877,60.73436175801483,62.8035460913936,64.93226103531049,67.04120208533325,69.0312490920414,70.80328695268673,72.29998730119877,73.63115471824398,74.9483790441698,76.40325158782193,78.08123125221653,79.80324428957083,81.34967084191186,82.6032413697269,83.46454324451321,83.8032405912104,83.51160254840752,82.6032413697269,81.13728843231354,79.2336081258972,77.02724848356127,74.65325825860444,72.22514662438778,69.77026240096703,67.29441784942442,64.8034324485881,62.30313848694824,59.79939084709926,57.298083955165666,54.80518078962561
47.816391347760174,49.88208196780961,51.88975623501608,53.85863896152276,55.808213413081035,57.75810395459672,59.7280140749385,61.737692775544275,63.80691588288616,65.93565544176784,68.04461146039444,70.03466726874585,71.80671020261545,73.30341348639163,74.63458278666553,75.95180848623795,77.40668213346218,79.08466268662573,80.80667634083375,82.35310327292996,83.60667402335156,84.46797601781353,84.80667340544252,84.51503532758773,83.60667402335156,82.14072081883347,80.23703999949817,78.03067940035993,75.65668742806999,73.22857268558246,70.77368294702596,68.29782858061677,65.80682568345571,63.30650052017337,60.802697289918285,58.30129158248651,55.808213413081035
48.817821239926396,50.88427029492404,52.8924054456719,54.86157400041476,56.81132867347361,58.76133426593013,60.731318415274714,62.741044896073134,64.81029877938386,66.93905787558931,69.04802577495889,71.03808856923553,72.81013552974693,74.30684114325206,75.6380119382494,76.95523872808786,78.41011325121906,80.08809450979967,81.81010865360513,83.35653588711335,84.61010681421797,85.47140890366661,85.8101063237832,85.51846821810767,84.61010681421797,83.14415339769866,81.24047217125909,79.03411081270573,76.6601174535547,74.23200024402522,71.77710612808441,69.30124397155359,66.81022718737063,64.30987725875869,61.80602990456342,59.30454576150815,56.81132867347361
49.819663779839345,51.886715209068484,53.895216316653205,55.86461179350732,57.814509532582946,59.76460645085848,61.73464936108995,63.74441376669843,65.81369207757575,67.94246668082576,70.0514440100444,72.04151234908915,73.81356250556144,75.31026996817887,76.64144194954142,77.95866960472591,79.41354482306566,81.09152664153662,82.81354117393599,84.35996864667521,85.61353971401324,86.47484187885286,86.81353932475487,86.52190119699799,85.61353971401324,84.14758612922839,82.24390457966982,80.03754261836795,77.66354815846336,75.23542899083766,72.78053140055326,70.30466306096295,67.81363525453018,65.31326566930429,62.80938329277697,60.30783689172824,57.814509532582946
50.82183408171096,52.889363870432504,54.898155534797155,56.86773115771837,58.81774246356301,60.767911873380484,62.73800142469679,64.74779593228396,66.81709363175202,68.94588054311546,71.05486535687149,73.04493809682396,74.81699078994039,76.31369972020254,77.64487264318527,78.9621009851962,80.41697675532383,82.09495901818029,83.81697385900702,85.36340152162403,86.61697270026544,87.47827492494292,87.81697239131084,87.52533424602801,86.61697270026544,85.15101898192812,83.24733717590973,81.04097473620581,78.6669794026318,76.2388586808618,73.78395833298185,71.3080850858714,68.81704853100186,66.31666334408507,63.812753169597755,61.311157352080215,58.81774246356301
51.92426468179817,53.99217430529934,56.001196645644086,57.97091527445575,59.92101672787952,61.87124367817272,63.84137025014155,65.85118865033834,67.92050173880459,70.04929841922747,72.15828917350333,74.1483654064726,75.92042011293012,77.4171302080647,78.74830387841283,80.06553276555877,81.52040897364104,83.1983915892067,84.92040667483244,86.46683448815558,87.72040575513854,88.58170802730938,88.9204055099211,88.62876735072791,87.72040575513854,86.25445193080054,84.35076992122985,82.14440710181778,79.77041107481142,77.34228911951485,74.88738658292534,72.41150944069935,69.92046594214601,67.42006837201656,64.91613613382229,62.41450109299943,59.92101672787952
52.9269019774146,54.99511317720999,57.00431864358693,58.97415079128477,60.924323800922124,62.874596423578765,64.8447523798663,66.8545897440515,68.92391504693967,71.05271948113528,73.16171495042911,75.15179395581661,76.92385026026727,78.42056127996302,79.75173554349607,81.06896486331624,82.52384141900353,84.20182431451478,85.92383959443767,87.4702675273764,88.72383886447611,89.58514117434245,89.92383866984689,89.63220049961302,88.72383886447611,87.25788495600528,85.35420278487496,83.14783966408827,80.773843086704,78.34572015235581,75.89081587858352,73.41493564479333,70.92388663500617,68.42347923622461,65.91952948577013,63.4178633124896,60.924323800922124
54.029703388336245,56.09815401319523,58.10750485098855,60.07742710815971,62.02765691580218,63.977965790185976,65.94814506945735,67.95799748562938,70.02733248321526,72.15614307162537,74.26514228324675,76.25522348910964,78.02728106189036,79.52399281541163,80.85516754975622,82.1723972129904,83.6272740445721,85.30525716227635,87.02727259641306,88.57370062429072,89.82727201704213,90.68857435682742,91.02727186256482,90.73563368356795,89.82727201704213,88.36131804179504,86.45763574243476,84.25127238244681,81.87727536822709,79.44915165680455,76.99424600422758,74.5183633166556,72.02730993258145,69.52689473273702,67.0229310826132,64.5212401989179,62.02765691580218
55.13263509608058,57.20127579294487,59.210742027348985,61.180735810425375,63.13101070106893,65.08134834944306,67.05154614057878,69.06141050368402,71.13075319602244,73.25956866906165,75.36857085098003,77.35865380336492,79.1307123828212,80.62742471878069,81.95859982680889,83.2758297626111,84.73070681317037,86.40869010722939,88.13070566376567,89.67713376699646,90.93070520391865,91.79200756745061,92.13070508130994,91.83906689535787,90.93070520391865,89.46475117567121,87.56106877453473,85.35470522469252,82.98070786375621,80.55258353556896,78.09767678863287,75.62179215348945,73.13073529753015,70.63031390594244,68.12633922353089,65.62462872680932,63.13101070106893
56.235670244693466,58.30446182714415,60.31401966150203,62.28407021848763,64.23438089304145,66.18474137996134,68.15495386422535,70.16482770972064,72.23417650942974,74.36299585941794,76.47200039886866,78.46208473747119,80.23414411592724,81.73085691416856,83.06203231878979,84.37926247092943,85.8341396952914,87.51212312932327,89.2341387830082,90.7805669460468,92.0341384180274,92.8954408004071,93.23413832071276,92.94250012924039,92.0341384180274,90.56818434771353,88.66450186579718,86.4581381652676,84.08414052914203,81.6560157114281,79.20110809589788,76.72522191496373,74.2341623033603,71.73373599736024,69.22975255854503,66.72802649472928,64.23438089304145
57.33878750963552,59.40769886601974,61.417329409359525,63.38742503019597,65.33776410740857,67.28814272168137,69.25836686804773,71.26824823978583,73.33760188694438,75.46642431407923,77.57543072470847,79.5655161635541,81.33757617617715,82.83428934133201,84.1654649813594,85.48269530520625,86.93757266751552,88.615556212644,90.33757194343585,91.88400015394392,93.13757165375036,93.99887405108954,94.33757157651169,94.04593338065783,93.13757165375036,91.67161755004838,89.767935004017,87.56157118388674,85.18757332934328,82.7594481230916,80.30453981815732,77.82865241032684,75.33759061156277,72.83716040497691,70.3331700161547,67.8314315965864,65.33776410740857
59.09084661880297,61.202093430333136,63.27577603715211,65.33031417181677,67.38287764826221,69.44805229732872,71.53676927128711,73.65589204135563,75.80890153995287,77.98516735887574,80.12520875922331,82.1603317826839,84.02580161171844,85.69544712125855,87.26626883761287,88.85303585799045,90.5507697181032,92.39078327590782,94.21647653131845,95.87073035060587,97.35248320428707,98.62776242376856,99.25111985568205,98.76303741706947,97.35248320428707,95.34710895335833,92.96772309638584,90.38665410176651,87.75021980469589,85.16293082947729,82.61820692328851,80.09415367673446,77.5766460393512,75.0548950596419,72.51964158917595,69.96346803790865,67.38287764826221
57.06526640323693,59.13407505967936,61.143643259031606,63.113700240147736,65.0640149637055,67.01437803482223,68.98459218161562,70.99446710004128,73.0638165907966,75.19263637945927,77.30164118566319,79.29172568111522,81.06378514997746,82.56049800052563,83.89167343870612,85.20890361532416,86.66378085935177,88.34176430922149,90.0637799738987,91.61020814370447,92.86377961965188,93.72508200416422,94.0637795251993,93.7721413331023,92.86377961965188,91.39782554457825,89.49414305352173,87.28777933594199,84.91378166867901,82.48565679557551,80.03074908176453,77.55486272592532,75.06380280252264,72.56337594045962,70.0593915108606,67.55766368562847,65.0640149637055
55.25927309616148,57.3277508153254,59.337118103122705,61.30705055663438,63.25728679113607,65.20759976745913,67.17778168574222,69.18763580504857,71.25697189958731,73.38578318434399,75.4947828194075,77.48486427425269,79.25692199054403,80.7536338270971,82.08480861471364,83.40203831680486,84.85691517960377,86.53489832244898,88.25691377403486,89.80334181265478,91.05691321170313,91.91821555487371,92.25691306176897,91.9652748817806,91.05691321170313,89.5909592289004,87.68727691503096,85.48091352797758,83.1069164643303,80.67879266498238,78.2238868563947,75.74800389117905,73.25695001215693,70.75653392962553,68.25256870675562,65.75087502706572,63.25728679113607
54.0718544814755,56.15880864658794,58.195684194913895,60.2019362225312,62.196524824162694,64.19726878032787,66.22024907556049,68.27946865489503,70.38706334567902,72.53775165195006,74.6611309438294,76.67216886970267,78.48805242550432,80.06721759619833,81.51549518981739,82.96838255545237,84.54906834785046,86.31287321030605,88.09059247287718,89.6956049331244,91.07533841668072,92.17305814503123,92.67989655131453,92.27174135456396,91.07533841668072,89.31593038387845,87.1672986170865,84.77715891217515,82.27925282850177,79.77790117006201,77.2823092263371,74.78479183923992,72.28190687070337,69.77196915382788,67.25408174620439,64.72827763388997,62.196524824162694
52.7491249612919,54.81624457120073,56.82478709504845,58.79420825130194,60.744122179523515,62.69422943178775,64.66427899098956,66.6740476878507,68.74332876272402,70.87210512059782,72.98108351680153,74.97115248323416,76.74320300132752,78.23991067317078,79.5710827887697,80.88831054186744,82.34318583886953,84.02116772069164,85.7431822970601,87.28960979686812,88.54318088007345,89.4044830534435,89.74318050226313,89.45154237200775,88.54318088007345,87.07722727624949,85.17354569013025,82.96718366062785,80.59318907617384,78.16506968699099,75.71017170358684,73.23430266438646,70.74327361078893,68.2429018014134,65.73901546207473,63.23746201638497,60.744122179523515
52.093281551742976,54.16726247250216,56.184267806346156,58.16405521286113,60.12625914461276,62.09020951511819,64.07475214111189,66.09812951607523,68.17801751890569,70.31289443315575,72.42589215208224,74.421808597924,76.2061256565546,77.72613991632859,79.0909562834162,80.44797085096579,81.9405337897325,83.64466564510367,85.38384615871821,86.94849149406946,88.24187115293853,89.17991990865617,89.57492966801446,89.24411451875643,88.24187115293853,86.68453559676864,84.70779391882763,82.44849676254341,80.03970270345891,77.59134725078457,75.12530435280146,72.64352547873276,70.1492481017134,67.64623071209063,65.13846253040809,62.630201794706764,60.12625914461276
39.72437414955492,41.77050705323061,43.766251701566674,45.7277188471558,47.67261082997135,49.619509403393536,51.587493223155874,53.595928169311875,55.66434995908088,57.79258074265175,59.90122734223803,61.89110120024512,63.6630392555265,65.15968185758956,66.49081222481132,67.80800952600178,69.26286035815968,70.94082253697832,72.66282343835402,74.20924251937461,75.46280866761191,76.32410818788864,76.66280472928969,76.37116737610164,75.46280866761191,73.99686098523577,72.09319077000512,69.88684995176445,67.51289410355736,65.08484362025271,62.63006789724277,60.15441642856187,57.663775201622954,55.16409494295442,52.661440481228624,50.16207606968923,47.67261082997135
40.71517446804318,42.76605802092453,44.76470838228302,46.72798479528525,48.674020419049526,50.62165023549235,52.590105048445196,54.598844184621726,56.667461990707324,58.79581724381272,60.90453954672715,62.89445792311679,64.66642164002353,66.1630790898628,67.49421898341836,68.81142323330752,70.26627964802742,71.94424632283503,73.66625034468927,75.21267134678561,76.4662386211303,77.32753874681521,77.66623549527975,77.37459796477299,76.4662386211303,75.00028958754268,73.09661677760002,70.8902711191962,68.51630643187528,66.088240225285,63.633436604764796,61.15773549210431,58.667005777887525,56.167167748810286,53.664232294504814,51.164368713753305,48.674020419049526
41.70855474401888,43.76322491389513,45.76418767739453,47.72890252496531,49.675846830981286,51.62405743305701,53.592886236800524,55.60186687551999,57.670640286804925,59.799094342016105,61.90787673464705,63.89783044674303,65.66981453183175,67.1664837665706,68.49763122128007,69.81484098640765,71.26970183204071,72.94767207533454,74.66967857392237,76.21610110078097,77.46966926891915,78.33096987511743,78.66966678792858,78.37802911668373,77.46966926891915,76.00371916287244,74.1000442935004,71.8936947934411,69.51972309046286,67.09164440414384,64.63681864089173,62.161078124323055,59.67027817310948,57.170314907009185,54.6671563825893,52.166896465120345,49.675846830981286
42.703992359471854,44.761678122976235,46.76448012097468,48.73033818163364,50.67800432360877,52.6266761462944,54.59580188962646,56.60497425111572,58.67387118330801,60.80240366446269,62.91123375281873,64.9012155117923,66.67321576345572,68.16989435200895,69.50104780807195,70.81826195068025,72.27312631315084,73.95109938876494,75.67310785314271,77.21953159020808,78.4731004677515,79.33440145533393,79.67309849858714,79.3814607156383,78.4731004677515,77.00714951049235,75.10347300654689,72.89712045735388,70.52314318601455,68.0950545944345,65.64021125619257,63.164439463804314,60.67358376255274,58.17352108658345,55.67018548221154,53.16961090015407,50.67800432360877
43.701068989011546,45.76115465697504,47.765418907528726,49.73218530061756,51.68042475165989,53.6294628034653,55.59882429275957,57.60814885122534,59.67714383272471,61.80573856478814,63.914606510832186,65.90461053119984,67.67662361449496,69.17330962725967,70.50446784663887,71.82168546367684,73.2765526174754,74.95452794111054,76.67653796574001,78.22296266334851,79.47653210394783,80.33783339423525,80.67653054102051,80.3848926694121,79.47653210394783,78.0105804710802,76.10690266977095,73.90054770047279,71.52656600950321,69.0984695560533,66.64361226834882,64.16781565174846,61.676915699837465,59.176774116420404,56.67329794527092,54.172473555829924,51.68042475165989
44.699450368853974,46.76144490547425,48.76687129435351,50.73435923928575,52.68305397036437,54.63238279805745,56.601931439917195,58.61137681390956,60.680449623935885,62.80909376722194,64.91799176191935,66.90801345152795,68.68003671943,70.17672862484821,71.5078906248985,72.82511099960624,74.279980368891,75.95795747678594,77.67996873979004,79.22639419978299,80.47996408728042,81.34126561782514,81.67996284678387,81.38832490480624,80.47996408728042,79.01401191818155,77.11033308715267,74.90397619701193,72.5299909981675,70.10188830471017,67.64701994519409,65.17120362523963,62.68026855040728,60.180064334464305,57.67647658384246,55.17545388564183,52.68305397036437
