44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
45.698869773662466,47.76238194752841,49.76873170298779,51.73679272740448,53.685848968517945,55.635408647986466,57.605105858690905,59.61464713455658,61.683781721372355,63.81246508403731,65.9213869289882,67.91142264290986,69.6834539944243,71.18015057687802,72.51131557766433,73.82853814114429,75.28340926886648,76.96138779293207,78.68340003883611,80.2298261039345,81.48339634613546,82.34469806737259,82.68339536155247,82.39175736372275,81.48339634613546,80.01744375142928,78.11376410311057,75.90740568839362,73.53341770533956,71.10531005916161,68.65043291186987,66.1746009531236,63.6836380004858,61.183384070778885,58.67970775219591,56.17852763322401,53.685848968517945
46.799114603968846,48.86383294831461,50.870916196543014,52.83943231620124,54.78877558510948,56.73851853133024,58.70833367743337,60.717951077298494,62.78713469905999,64.9158491912159,67.02478996651703,69.01483681168651,70.78687457922157,72.28357487386188,73.61474225634362,74.9319665570585,76.38683908045643,78.06481872853917,79.78683175457215,81.33325829994341,82.58682882367287,83.44813069626275,83.7868280422087,83.49519000004915,82.58682882367287,81.12087589116177,79.21719559415922,77.0108359693838,74.63684577649629,72.20873419932664,69.75385007712674,67.27800570571881,64.78702062599585,62.28672723700238,59.78298061739844,57.28167553898274,54.78877558510948
47.80001555040113,49.865692255948446,51.87335806642194,53.842235547819,55.79180669203021,57.7416951221077,59.71160388382407,61.72128170752609,63.790504250035355,65.91924345034562,68.02819925092237,70.01825493105926,71.79029779102683,73.2870010320448,74.6181703048856,75.93539598444801,77.39026961559642,79.06825015581325,80.79026380103551,82.33669072759983,83.59026147477871,84.45156346749735,84.79026085453009,84.49862277718591,83.59026147477871,82.12430827415155,80.22062746228795,78.01426687708752,75.64027493025105,73.21216023304191,70.7572705748248,68.28141635138978,65.79041370910022,63.29008900033932,60.78628657989026,58.28488231196569,55.79180669203021
48.8014378723002,50.86787587507088,52.87600431056265,54.84516870102746,56.794920748548805,58.744924664954254,60.71490773587453,62.724633520640225,64.7938869556294,66.92264576723122,69.03161349353249,71.02167618604452,72.79372308789951,74.29042866746732,75.62159944069097,76.93882621464746,78.39370072501924,80.07168197332402,81.79369610999748,83.34012333911504,84.5936942636459,85.45499635171086,85.7936937713542,85.50205566608395,84.5936942636459,83.12774085021482,81.22405962970554,79.01769828221467,76.6437049432661,74.21558776967413,71.76069371749901,69.28483167444756,66.7938150925586,64.29346552470788,61.78961881327943,59.28813581283555,56.794920748548805
49.80327439870404,51.870317050553815,53.87881282625521,55.848204997143384,57.79810065201697,59.74819623988293,61.718238294116446,63.72800214726212,65.79728010229782,67.92605447965441,70.03503167150741,72.02509992978102,73.79715003969753,75.29385747537884,76.62502943945955,77.94225708203852,79.39713229025111,81.07511410056611,82.79712862730484,84.34355609655915,85.59712716185442,86.45842932559577,86.7971267711222,86.505488643687,85.59712716185442,84.13117357952069,82.22749203466901,80.02113008214742,77.64713563827755,75.21901649917555,72.76411895950213,70.28825070998093,67.79722306411048,65.29685376522559,62.792971898877326,60.29142640476633,57.79810065201697
50.805439924507,52.87296274332621,54.88175017452366,56.85132317300878,58.80133282442489,60.751501178215605,62.7215900500931,64.73138411917685,66.80068153620783,68.92946826827742,71.03845297300549,73.02852564884955,74.80057830501457,76.29728721389745,77.62846012316356,78.94568845516945,80.40056421725915,82.07854647364223,83.80056130997609,85.34698896982715,86.60056014684716,87.461862370653,87.80055983672278,87.50892169169526,86.60056014684716,85.1346064304553,83.2309246281728,81.0245621954378,78.65056687459054,76.22244617545987,73.76754586774996,71.29167269212773,68.80063626469749,66.30025130505265,63.796341535503956,61.29474643785264,58.80133282442489
51.90786673184411,53.97577082125515,55.98478980094596,57.954506346433064,59.90460648661234,61.85483259868617,63.8249586313634,65.83477668351138,67.90408954780374,70.0328860859197,72.14187675365946,74.13195293574573,75.90400761287478,77.40071769104061,78.73189135050184,80.04912022970674,81.50399643140932,83.18197904183704,84.9039941238968,86.4504219350246,87.70399320072067,88.56529547219967,88.90399295457479,88.6123547955842,87.70399320072067,86.2380393779268,84.33435737132126,82.1279945574404,79.75399854053532,77.32587660320758,74.87097409850111,72.39509701301556,69.90405361561143,67.40365622586967,64.89972430908124,62.398089839635034,59.90460648661234
52.910501015903364,54.97870782198065,56.98791062050893,58.95774111447675,60.907913081713346,62.85818503904309,64.8283405672816,66.83817765521492,68.90750278017406,71.03630710141971,73.14530250202951,75.13538146703101,76.9074377482036,78.40414875443125,79.73532300932334,81.05255232284077,82.50742887346445,84.1854117648977,85.90742704199027,87.45385497318654,88.70742630926486,89.56872861858209,89.90742611389874,89.6157879438257,88.70742630926486,87.24147240201961,85.33779023324273,83.13142711684618,80.75743054747929,78.32930762739298,75.87440337892633,73.39852319017115,70.90747426066655,68.40706700505993,65.90311750970912,63.40145178994216,60.907913081713346
54.01330003576297,56.08174717250138,58.091095892509344,60.061016836991755,62.011245817231085,63.96155416352458,65.93173310304502,67.94158529995245,70.0109201563146,72.13973065507574,74.24872981218238,76.23881098599082,78.0108685402957,79.50758028312731,80.83875501061357,82.15598466884526,83.61086149640795,85.2888446108755,87.01086004276574,88.55728806926044,89.81085946120118,90.67216180055063,91.01085930613894,90.71922112726975,89.81085946120118,88.34490548692682,86.44122318943445,84.23485983293098,81.86086282507466,79.43273912497179,76.97783349247996,74.50195084065236,72.01089752029873,69.51048243409306,67.00651898644749,64.50482846271346,62.011245817231085
55.11622984522376,57.184867773045525,59.194332326365426,61.16432506748296,63.11459930138531,65.06493653060127,67.03513405207131,69.04499824114401,71.11434082139226,73.24315622327671,75.35215836192656,77.34224128886976,79.11429985366176,80.61101218113684,81.94218728372158,83.25941721555327,84.71429426292269,86.39227755441271,88.11429310916601,89.66072121129912,90.9142926475779,91.77559501076391,92.11429252450492,91.82265433865422,90.9142926475779,89.44833862010253,87.54465622044859,85.33829267337202,82.96429531748635,80.53617099828352,78.08126426728901,75.60537966051598,73.11432285513186,70.61390155373974,68.10992703203674,65.60821682102123,63.11459930138531
56.21926348685524,58.28805287118813,60.297609371144546,62.26765910107828,64.21796925435675,66.16832940858265,68.13854167880964,70.14841538617391,72.2177640969164,74.3465833904288,76.4555878955372,78.44567221394661,80.2177315807636,81.71444437227083,83.04561977257163,84.36284992155987,85.81772714339003,87.49571057538293,89.21772622765269,90.76415438982004,92.01772586128993,92.87902824339508,93.21772576360685,92.92608757221488,92.01772586128993,90.55177179158886,88.64808931084924,86.44172561251474,84.06772798039785,81.63960316981488,79.18469556693749,76.70880940852098,74.21774983705919,71.71732360264772,69.21334029138785,66.71161445434007,64.21796925435675
57.32237955550826,59.39128916703902,61.400918651185506,63.37101361555983,65.32135227902364,67.27173062923205,69.24195460571508,71.25183586781768,73.32118944436303,75.45001182667289,77.55901821004456,79.54910363286285,81.321163636248,82.81787679605802,84.14905243265625,85.46628275400181,86.92116011430161,88.59914365781172,90.32115938748036,91.86758759729693,93.12115909669802,93.98246149381932,94.32115901916691,94.02952082337688,93.12115909669802,91.65520499348241,89.75152244838503,87.54515862999699,85.17116077863523,82.74303557804342,80.28812728315171,77.81223989319349,75.32117812628991,72.82074797652415,70.31675768894326,67.81501944936264,65.32135227902364
59.07528927173412,61.18659687790836,63.260370950738064,65.31502790459179,67.36773230315536,69.43306137019843,71.52193354323131,73.64119570403179,75.79430960295878,77.97063374001229,80.11071294613049,82.14589036157106,84.01147122509245,85.68131609429233,87.25240126643325,88.83944772405752,90.53741891692593,92.3775835899226,94.20337061982605,95.8577196175993,97.33966625691224,98.6152720628175,99.23883665346335,98.75061271321557,97.33966625691224,95.33381691820004,92.95396016613502,90.37248213755461,87.73573958045047,85.14825436052402,82.60341649642397,80.07930116238316,77.5617591486433,75.039980312347,72.50468575322132,69.94843994986414,67.36773230315536
57.03676442626114,59.10556937122284,61.11513531747677,63.08519090214489,65.0355047455496,66.98586725492633,68.95608104032743,70.96595572552489,73.03530506606414,75.16412475937,77.27312950758844,79.26321396894534,81.03527341815557,82.5319862573335,83.86316168821908,85.18039185951615,86.63526909926892,88.3132525456959,90.03526820798368,91.58169637631843,92.83526785140354,93.6965702354523,94.0352677563288,93.74362956436758,92.83526785140354,91.36931377736457,89.4656312882949,87.25926757442144,84.88526991392692,82.45714505286372,80.0022373604165,77.52635104259727,75.0352911869719,72.53486444578303,70.03088023155554,67.52915278921124,65.0355047455496
55.230776868966885,57.299248698448935,59.30861241040583,61.278542647480435,63.22877748494092,65.17908956960407,67.14927091423178,69.15912466331932,71.22846051940803,73.35727165279644,75.46627119581427,77.45635259653693,79.22841028163268,80.72512210013673,82.05629687617332,83.37352656981798,84.82840342583104,86.50638656321124,88.2284020110041,89.77483004728894,91.0284014449685,91.8897037874032,92.22840129404676,91.93676311427393,91.0284014449685,89.56244746380817,87.65876515309266,85.45240177192261,83.07840471901966,80.6502809387845,78.19537516410962,75.7194922592467,73.22843848781386,70.72802259715645,68.22405771616218,65.72236464425168,63.22877748494092
54.04430498383917,56.131333334090584,58.16832207541039,60.174724055305234,62.16949490718133,64.17044427390135,66.1936372974668,68.2530535423802,70.36079914487306,72.5115731391822,74.63500852247438,76.64612790857261,78.4621805986022,80.04165939304556,81.49037226549126,82.94374937314288,84.5248758348896,86.28897403761536,88.0668806075129,89.67208747871331,91.05223080177586,92.15068710509732,92.65802542479419,92.24952587201776,91.05223080177586,89.29185072599128,87.14235556681692,84.75153523630114,82.25315366159921,79.75151453521104,77.2557607700756,74.75815674018989,72.2552242518955,69.74524826137163,67.22730477771665,64.70140313631221,62.16949490718133
52.720652325535525,54.78775711428983,56.796290635135904,58.76570620927595,60.715616618361196,62.66572162426674,64.63576973814577,66.64553750219494,68.71481797624442,70.8435939527069,72.95257211697478,74.94264094702902,76.71469138651506,78.21139901287788,79.54257109929719,80.85979883111108,82.31467411101393,83.99265597906508,85.71467054587578,87.26109803979972,88.51466911955589,89.37597129107164,89.71466873925704,89.4230306095448,88.51466911955589,87.04871551987056,85.1450339416987,82.93867192702139,80.56467736964129,78.13655802861938,75.68166013066957,73.20579124354686,70.71476246105169,68.21439113515069,65.71050565722862,63.20895374287008,60.715616618361196
52.06502165947616,54.13902281178896,56.156059250117934,58.13588830514952,60.098143548019706,62.06215268069482,64.04675722775137,66.07019283768652,68.15012618720162,70.2850291092072,72.39804395600066,74.39398542301066,76.1783549951376,77.69846868931052,79.06342767685021,80.42060948656912,81.91332943310526,83.6175694276427,85.35682057339706,86.92154056578315,88.21508227661637,89.15343927568895,89.54867175380389,89.21770196416006,88.21508227661637,86.65737249218425,84.68032588066082,82.4208045524024,80.01186163238062,77.56341908521671,75.09732808480523,72.61552372331273,70.12123244585845,67.61820390050029,65.11041943829629,62.60213056716911,60.098143548019706
39.76835016377828,41.814717819910584,43.81060617387716,45.77216284520398,47.71711143567671,49.664046211412085,51.63205335213049,53.64050336135753,55.70893485811598,57.83717180580041,59.94582215453008,61.93569821730148,63.707637543479635,65.20428088088487,66.53541171990341,67.85260936523255,69.30746047387075,70.98542287535659,72.70742393127648,74.2538431074399,75.50740931144861,76.36870886170871,76.70740541336477,76.41576805139482,75.50740931144861,74.04146156215262,72.13779121841674,69.93145016046324,67.55749387449285,65.1294426124836,62.674665507840274,60.1990115805458,57.70836597134874,55.20867789944373,52.70600952283942,50.20662039432709,47.71711143567671
40.759277940104596,42.81034869390682,44.80911345099856,46.77246105331915,48.71854166007292,50.666200232147915,52.634673563921936,54.64342465933315,56.712050171341616,58.84041031748788,60.949135596316125,62.93905572270761,64.7110204483553,66.20767848184767,67.53881874987394,68.85602327290903,70.31087990707317,71.98884675861282,73.71085090312931,75.25727198074077,76.51083929935135,77.37213944883408,77.71083620543804,77.4191986679611,76.51083929935135,75.04489021264928,73.14121730071167,70.93487145204679,68.5609064172703,66.1328395926136,63.67803487546479,61.20233181132146,58.71159861865149,56.2117543874041,53.708807886316805,51.208924679679896,48.71854166007292
41.75275990657559,43.80757921445706,45.808632986747654,47.773404421122976,49.720384463895286,51.66861790310222,53.63746141089587,55.646451543977406,57.71523107239008,59.84368901157626,61.952473766328126,63.94242886745144,65.71441375319692,67.21108345118886,68.54223120311934,69.8594411850448,71.31430220485197,72.9922725884187,74.7142791843639,76.26070177115903,77.51426997443107,78.37557059951774,78.71426751878914,78.42262984201207,77.51426997443107,76.04831982622738,74.14464487590169,71.93829522483156,69.56432324607601,67.13624406919217,64.68141743552934,62.20567537001732,59.71487265779449,57.21490446852428,54.711737174670105,52.21146167507615,49.720384463895286
42.748278568249404,44.80608305506357,46.80895742129717,48.7748604478337,50.722554975369604,52.671244932580535,54.64038235008735,56.649562248713266,58.71846403666075,60.84699960075895,62.95583156401764,64.9458144254944,66.71781531265117,68.21449426889328,69.54564796086285,70.86286227554493,72.31772677625821,73.99569996320741,75.71770850485794,77.26413228949502,78.51770119492427,79.37900219749841,79.71769924587916,79.42606145853937,78.51770119492427,77.05175020420504,75.14807363600653,72.94172096695581,70.56774347673081,68.13965449578598,65.6848104666885,63.20903744487137,60.71817955210503,58.218112968295515,55.714770402612245,53.21418344983158,50.722554975369604
43.745419736070545,45.805599857689586,47.80992163190143,49.77672374781022,51.72498574190543,53.67403819256617,55.6434089499042,57.652739491517025,59.721738327402164,61.85033550654471,63.95920494075418,65.949209836199,67.72122342389292,69.21790972849536,70.5490681351151,71.86628588872881,73.32115315225116,74.99912856425323,76.72113865021424,78.26756338558047,79.52113284831282,80.3824341504992,80.72113130135418,80.42949342626065,79.52113284831282,78.05518118888787,76.15150333658087,73.94514827215136,71.57116640745147,69.14306964496049,66.68821180891722,64.21241421649853,61.721512525117944,59.2213678398459,56.71788614286558,54.21705193276961,51.72498574190543
44.74385247403475,46.80592211944601,48.81139421850769,50.77891053771546,52.72762316968692,54.67696342920863,56.646519428534404,58.655969551932,60.72504542141965,62.853691507045184,64.96259068293443,66.95261306710472,68.72463673535302,70.2213288724048,71.55249102106882,72.86971150417727,74.32458096055012,76.00255813858209,77.72456945026516,79.27099494022644,80.5245648452909,81.38586638527983,81.72456361746868,81.43292567272493,80.5245648452909,79.05861265511346,77.1549337836076,74.94857681796091,72.57459148122624,70.14648854248153,67.69161974774468,65.21580265327007,62.72486619778002,60.22465951976703,57.721067382890666,55.22003688876727,52.72762316968692
45.74331272655908,47.80688460328611,49.81327067277705,51.781354231148164,53.730424685542545,55.679993440633496,57.64969649185409,59.65924153768955,61.72837855294834,63.85706345730682,65.96598623979179,67.9560225049953,69.7280541742677,71.22475094057029,72.5559160593119,73.87313870882988,75.32800990567407,77.00598848540757,78.72800076994814,80.27442685883246,81.52799711497636,82.38929884370938,82.72799614045303,82.43635814042784,81.52799711497636,80.06204450354011,78.15836482309479,75.95200634844863,73.57801825595075,71.14991041508729,68.69503292235804,66.21920034886682,63.72823630037519,61.22798041644258,58.72430061623527,56.22311430883909,53.730424685542545
46.843590031256674,48.90835581795955,50.91546790999631,52.88400192323675,54.83335647659476,56.783106627511785,58.752926409797396,60.76254680211906,62.831732351429665,64.96044806726484,67.06938958670082,69.05943686942794,70.8314748891695,72.32817532973147,73.65934280583477,74.97656717483822,76.43143975309843,78.10941944536486,79.83143250206373,81.37785906631392,82.63142960110991,83.49273147964925,83.83142882763008,83.539790783728,82.63142960110991,81.16547665532012,79.26179633281863,77.05543666047733,74.68144638072403,72.25333464903187,69.79845025265647,67.32260539332013,64.83161944380163,62.33132450368814,59.827575120558464,57.32626512988547,54.83335647659476
47.84451678643228,49.91023118244251,51.917919899720374,53.88681158853964,55.836391691342854,57.78628584065481,59.75619828246559,61.76587848142657,63.83510255389092,65.96384272545896,68.07279911666444,70.06285514409421,71.83489820423932,73.33160156107587,74.66277090822436,75.97999664198755,77.43487031668027,79.11285089196576,80.83486456152758,82.38129150307608,83.6348622590385,84.49616425647926,84.83486164512706,84.5432235663998,83.6348622590385,82.16890904787203,80.2652282157699,78.05886759281637,75.68487557703438,73.25676075718033,70.80187088134898,68.32601627064176,65.83501293798508,63.334686998067866,60.83088238410704,58.329474217005156,55.836391691342854
48.845959614076136,50.91242755414108,52.920574179260655,54.889749849489704,56.8395090087851,58.789517465093894,60.75950345713004,62.76923112723115,64.83848577658321,66.96724535908723,69.07621355417626,71.06627652233676,72.83832358307353,74.3350292545669,75.66620008676873,76.98342690374449,78.43830144867745,80.11628272481627,81.83829688080803,83.38472412181858,84.63829505332092,85.4995971451338,85.83829456605905,85.54665645969106,84.63829505332092,83.17234163152477,81.26866039495218,79.0622990174966,76.68830562382588,74.2601883528904,71.80529412799407,69.32943177756252,66.83841464772253,64.33806410268255,61.83421565019968,59.33272955477756,56.8395090087851
49.84781242935738,51.91487885654995,53.923389074717235,55.89279020045612,57.842691500789655,59.792790692322,61.762835065187204,63.772600414782005,65.84187933368133,67.97065432291245,70.07963188684593,72.06970036390314,73.84175059992467,75.33845810856752,76.66963011945931,77.98685779618273,79.44173303182659,81.11971486423349,82.84172940630518,84.38815688499898,85.64172795582748,86.5030301225436,86.84172756908744,86.55008944078097,85.64172795582748,84.17577436685441,82.27209280925324,80.06573083294866,77.69173634564575,75.263617129282,72.80871945251928,70.33285095902909,67.84182287824567,65.34145280375265,62.8375695554889,60.33602160476656,57.842691500789655
50.849990892137754,52.91753259034657,54.92633148790797,56.895911595183605,58.84592572793423,60.79609694217277,62.76618765443796,64.77598291129033,66.84528109335497,68.97406831107543,71.0830533111261,73.07312616061961,74.84517891687452,76.34188788366711,77.67306083008725,78.99028918919365,80.44516497305558,82.12314724697302,83.84516209547667,85.39158976281982,86.64516094423163,87.5064631703985,87.84516063727582,87.55352249155678,86.64516094423163,85.17920722257011,83.27552541016834,81.06916295855672,78.69516760323663,76.26704684278317,73.8121464262652,71.33627305700384,68.84523628438046,66.34485070912714,63.840939842726414,61.33934279518235,58.84592572793423
51.95242797291179,54.020347052506665,56.02937513518114,57.99909732375126,59.94920102110203,61.89942940365087,63.86955689710054,65.87937589200385,67.94868936351303,70.07748628709392,72.18647718923276,74.17655350914517,75.94860826571579,77.44531838984469,78.77649207879513,80.09372097950974,81.54859719849291,83.2265798228377,84.9485949145566,86.49502273163093,87.74859400081274,88.60989627416572,88.94859375718178,88.65695559764232,87.74859400081274,86.28264017383634,84.37895815919913,82.17259533033591,79.79859928606967,77.37047730006998,74.91557470900233,72.4396974698248,69.94865379843912,67.44825592008362,64.94432313270741,62.442687115580526,59.94920102110203
52.95507041437669,55.02328912170188,57.03249914661191,59.0023341200221,60.95250891079796,62.90278267029059,64.87293935798009,66.88277719419318,68.95210280110639,71.08090742829805,73.18990301495135,75.17998208934586,76.9520384335714,78.44874947627997,79.77992375457771,81.09715308516738,82.55202964950672,84.23001255198594,85.952027836745,87.498455772661,88.75202711150595,89.61332942231056,89.95202691813591,89.66038874762722,88.75202711150595,87.28607320094102,85.38239102578942,83.17602789750137,80.80203130641789,78.37390834770059,75.91900403068892,73.44312371994803,70.95207457298315,68.45166692956045,65.94771674321372,63.4460497950204,60.95250891079796
54.05787591089974,56.12633249589021,58.135686952324804,60.105611452473354,62.05584267388984,64.00615245061498,65.97633231041439,67.9861851012409,70.05552034013392,72.18433108172601,74.293330386496,76.2834116471299,78.05546925148005,79.55218102326657,80.88335576932991,82.20058544111185,83.65546227956071,85.33344540279545,87.05546084077059,88.60188887101134,89.85546026514797,90.71676260567796,91.05546011167004,90.76382193245509,89.85546026514797,88.3895062882388,86.4858239856868,84.27946061974498,81.90546359465223,79.4773398638879,77.02243417699177,74.54655142834385,72.05549793539127,69.55508254137382,67.05111854527816,64.5494270465217,62.05584267388984
55.160810862231784,57.22945629053851,59.238925397394794,61.208920960854584,63.15919697366391,65.10953533824825,67.07973359015814,69.08959825063044,71.1589411344959,73.2877567291163,75.39675898496698,77.38684198082373,79.15890058533671,80.65561293579337,81.98678805312275,83.3040179957093,84.75889505171905,86.43687835016763,88.1588939097505,89.70532201485685,90.95889345287847,91.82019581700152,92.15889333106301,91.86725514493784,90.95889345287847,89.49293942331184,87.58925701964208,85.38289346507433,83.00889609550805,80.58077175196922,78.12586497779395,75.64998029417447,73.15892335179805,70.6585018060943,68.15452684908226,65.6528158641785,63.15919697366391
56.26384858581366,58.33264392416905,60.342204038604606,62.312256008764024,64.2625675740145,66.2129286294043,68.18314147939057,70.19301556090855,72.26236451263364,74.39118395912121,76.5001885572522,78.49027293035843,80.26233232870197,81.75904513844972,83.09022055045332,84.40745070797772,85.86232793666571,87.54031137418161,89.26232703028461,90.80875519481182,92.06232666766503,92.92362905051388,93.26232657098001,92.97068837937022,92.06232666766503,90.59637259630414,88.69269011237714,86.48632640809687,84.1123287651217,81.6842039352232,79.22929629807321,76.75341007866353,74.26235039847066,71.76192397014813,69.25794031338079,66.75621386208962,64.2625675740145
57.366967894845004,59.43588223264334,61.445514585814806,63.41561132834008,65.36595111251997,67.31633017799612,69.28655461463991,71.29643617371076,73.36578994152507,75.49461244525178,77.60361890245564,79.59370436868684,81.3657643970947,82.86247757138221,84.19365321726897,85.5108835453897,86.96576091113256,88.64374445902628,90.36576019173737,91.91218840342697,93.165759903926,94.02706230163756,94.36575982718705,94.07412163122413,93.165759903926,91.69980579939298,89.79612325176576,87.58975942865857,85.21576156867857,82.78763635275601,80.33272803066208,77.85684059229354,75.36577873908989,72.86534843541631,70.36135787360439,67.85961914649354,65.36595111251997
59.11706567515397,61.228172453124245,63.30164436617211,65.35590877658474,67.40814757809464,69.47296641871819,71.56132574231138,73.68012725573523,75.83289611845703,78.00902750961168,80.14898176156804,82.18397939835425,84.04919324991741,85.71837910397959,87.28859327400791,88.87471576058238,90.57190209497003,92.41156697906112,94.23704384491305,95.89107801905027,97.37238362083282,98.64690893844039,99.26978806169978,98.78203234428665,97.37238362083282,95.3681057419677,92.9898061901223,90.4096804775247,87.77395687150614,85.18712025004588,82.64265899147681,80.11874883317543,77.60132041742823,75.07963363277513,72.54447484798057,69.9884677889451,67.40814757809464
57.129663130692805,59.198480083611756,61.208053319427066,63.178113422088856,65.12843011309235,67.07879443989104,69.04900939452018,71.05888483429067,73.12823466083043,75.25705466264817,77.36605959846935,79.35614417013566,81.12820368292695,82.62491655889134,83.95609201337851,85.2733222018908,86.72819945547408,88.40618291303952,90.12819858305792,91.67462675615195,92.92819823402687,93.78950061957545,94.12819814096494,93.83655994856443,92.92819823402687,91.46224415664042,89.55856166114262,87.3521979352781,84.9782002528852,82.55007535286754,80.09516759130125,77.61928115047442,75.12822107556629,72.62779394330828,70.12380903228014,67.62208035116244,65.12843011309235
55.32365697077071,57.392147855509364,59.40152313657845,61.371460544602584,63.32169990197596,65.27201487146655,67.24219807206663,69.252053018939,71.3213896464953,73.45020126961185,75.55920111042894,77.54928268625639,79.32134047228055,80.81805234917937,82.14922716268113,83.46645688365325,84.92133376162084,86.5993169166822,88.32133237674677,89.86776042058642,91.12133182269451,91.98263416751004,92.32133167496791,92.02969349449774,91.12133182269451,89.65537783622041,87.7516955153009,85.54533211509623,83.17133502743175,80.74321118536028,78.2883053009659,75.81242220084118,73.32136808132032,70.82095156988485,68.31698558280581,65.8152905445201,63.32169990197596
54.133658412474176,56.22041091225833,58.2569787313837,60.26282304919462,62.25691605460513,64.25710134158408,66.27950296134637,68.3381874661878,70.44537150539367,72.595826619056,74.71905325371779,76.72986946607757,78.54529263313307,80.12360393337202,81.57069605854713,83.02224909783524,84.60173378562773,86.36473885725017,88.14194732197012,89.74642952551716,91.12504488013946,92.22075408674534,92.7262272271928,92.31901253117192,91.12504488013946,89.36828814666686,87.22200947516832,84.83372352401179,82.33711184740628,79.83654249376744,77.34139084017711,74.84410916913804,72.34135347306051,69.83151987175829,67.31378500125844,64.78824616856161,62.25691605460513
52.81345609990289,54.880608840938606,56.88917148986785,58.858605124168264,60.80852691890858,62.75863919257094,64.72869198257077,66.73846276458855,68.80774518250968,70.93652239296861,73.04550130762827,75.03557057891325,76.8076212727209,78.30432904622847,79.6355012270538,80.95272902772831,82.40760436295295,84.08558627555783,85.8076008732912,87.35402838625214,88.60759947716747,89.46890165468254,89.80759910491983,89.51596097345045,88.60759947716747,87.14164586409228,85.23796426020797,83.03160219756647,80.65760755259302,78.22948805575395,75.77458988133009,73.29872050218411,70.80769084257997,68.307317952473,65.80342968757174,63.301872818826524,60.80852691890858
52.15701597539605,54.23094193328092,56.247862764002505,58.22753701837023,60.189601540733904,62.15339225024913,64.137766623626,66.16098575372385,68.24075052822752,70.37555676498283,72.48850793713669,74.48435638410626,76.2685307244995,77.78827472946003,79.15270342529924,80.50926333448388,82.0013993784871,83.70523717653089,85.44422560906145,87.00866790516673,88.3016067985501,89.23881699360821,89.6332207198837,89.30282637004257,88.3016067985501,86.74528901415681,84.76937640922445,82.51068860805464,80.10229912536974,77.65418035544924,75.18826817017262,72.70655855300714,70.21231894696282,67.70933186995155,65.20160792554354,62.69342363769441,60.189601540733904
39.57512390585145,41.62044202525861,43.61568779958326,45.57684411930751,47.52153955028963,49.46831241684775,51.43621525575978,53.44459789512321,55.512985976761996,57.64119535488672,59.7498289351644,61.73969513686396,63.511628778796364,65.0082688272887,66.33939755613397,67.65659366225717,69.11144353430029,70.78940493987687,72.51140530457702,74.05782405520111,75.31139000976458,76.17268942592005,76.51138593170924,76.21974860901737,75.31139000976458,73.84544255977686,71.94177279079807,69.73543280499258,67.36147847697721,64.93343069782708,62.478659772715986,60.003016841868686,57.51239083279867,55.01273770627478,52.51013156463665,50.01085298227224,47.52153955028963
40.56548186515231,42.615715607382,44.613968817338744,46.57699805644473,48.5228774870313,50.4704074523049,52.438797958865564,54.4474955660863,56.516086612753085,58.64442487428171,60.75313684299414,62.74304914228691,64.51500935621158,66.01166477923908,67.34280337239525,68.66000667374863,70.11486232641892,71.79282838750055,73.51483198339352,75.06125272325332,76.3148198438787,77.17611988692238,77.51481660712173,77.22317910081985,76.3148198438787,74.8488709947382,72.94519853898689,70.73885354129033,68.36489006055575,65.93682600028336,63.482026187948435,61.006331852055,58.51561421716606,56.01579772572896,53.51290063210908,51.01310520247522,48.5228774870313
41.55850916926218,43.61266160818076,45.61330839659231,47.57782676447057,49.5246469800606,51.47277828129589,53.4415560249451,55.45050369390049,57.5192558629073,59.6476964305953,61.756470620479604,63.74641950900323,65.51840081370727,67.01506843973851,68.3462148623083,69.66342387457604,71.11828411536618,72.79625387154323,74.51826003204437,76.06468235076527,77.31825039689616,78.179550937502,78.51824782787901,78.2266101758456,77.31825039689616,75.85230043724547,73.9486258489959,71.7422768733422,69.36830612803811,66.94022914527096,64.48540640463449,62.009671266968354,59.51888090368895,57.01893473381604,54.51580666196813,52.015600854013826,49.5246469800606
