44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
42.55366544350635,44.610939032396445,46.6134897631065,48.57919168983877,50.52675926559675,52.47536811632315,54.44445332057697,56.45359950877341,58.522479578870644,60.651001354152186,62.759824931678324,64.74980286206824,66.5218009068973,68.01847821860207,69.34963085544766,70.66684440050666,72.12170828291067,73.79968097189862,75.52168916793616,77.06811273980225,78.32168152050833,79.18298245602995,79.52167948147718,79.23004171377647,78.32168152050833,76.85573067944392,74.9520543986259,72.74570226565513,70.37172575442594,67.94363851496746,65.48879757581302,63.013030052775264,60.52218196182827,58.02213285627212,55.518821425698945,53.0182898016963,50.52675926559675
43.55051802016837,45.61027575337475,47.61434027123553,49.580982622185346,51.52914379350638,53.47813184499333,55.44746115042463,57.45676493187395,59.52574652860426,61.65433276289458,63.76319554109699,65.75319652264538,67.52520785434874,69.02189285366781,70.35305042282897,71.67026756558917,73.12513433835716,74.80310935512605,76.52511916677335,78.07154373326291,79.32511309700232,80.18641434596901,80.52511147862162,80.23347361911568,79.32511309700232,77.8591615563586,75.95548393214597,73.74912929320432,71.37514820553696,68.9470528252739,66.49219744174903,64.01640421380543,61.52551030242155,59.025379490559516,56.521922508420204,54.02113222193398,51.52914379350638
44.548721093100255,46.610454847432614,48.615722517906846,50.583111935742686,52.53174450611458,54.48103363627483,56.45055672875981,58.459985609969095,60.529047795668404,62.657685193942456,64.76657908679995,66.75659836445173,68.52862024209801,70.02531134313736,71.35647282710622,72.67369282537783,74.12856189223749,75.80653875657198,77.52854985053179,79.07497520645546,80.32854503294911,81.18984653069751,81.52854374843915,81.23690581606726,80.32854503294911,78.86259293704845,76.9589142465814,74.75255761864528,72.37857289864363,69.95047105697981,67.49560420882632,65.01979057849526,62.52886029817381,60.028664632067674,57.5250921131931,55.024096487014745,52.53174450611458
45.54799867465818,47.611303549486166,49.61752720988335,51.58550998613097,53.5345168713155,55.48404503510871,57.45372196409404,59.46325014833482,61.53237630209449,63.6610543110351,65.76997290027707,67.76000669979942,69.53203694785672,71.02873289187043,72.35989748304075,73.67711974774215,75.13199063542876,76.80996896617998,78.53198107791329,80.07840706041178,81.33197725419396,82.19327894940064,82.5319762346775,82.24033824447189,81.33197725419396,79.86602471758528,77.96234518083068,75.75598697422598,73.38199937123059,70.9538924011245,68.499016453411,66.02318662944845,63.532227482305515,61.031980338890804,58.52831611064815,56.02715748158322,53.5345168713155
46.64813074963662,48.712684361143566,50.71966745184683,52.688121436158156,54.637425519299825,56.58714344664591,58.55694249314247,60.56654950136257,62.63572642947405,64.7644366722471,66.87337486344224,68.86342018913436,70.63545708084837,72.13215686875591,73.46332392612405,74.78054798969757,76.23542032257876,77.91339981722756,79.63541273676907,81.18183921658071,82.43540970188016,83.29671155380963,83.63540889268927,83.34377085658096,82.43540970188016,80.9694568154811,79.06577660702709,76.85941714743063,74.48542725619649,72.05731621562725,69.60243304553892,67.12659036852767,64.6356083092841,62.13532030675209,59.6315832838212,57.13029526373823,54.637425519299825
47.64894208205193,49.71448791318299,51.722074180770576,53.69090232656663,55.64044236148955,57.590310931006485,59.56020691319935,61.569876488533495,63.639093718081995,65.76782954557358,67.8767832951137,69.86683776922953,71.63887993405334,73.13558277287562,74.46675178767282,75.7839772790156,77.23885075895058,78.91683117738665,80.63884473808653,82.1852716126161,83.43884232929304,84.30014430561354,84.63884168703771,84.34720361449638,83.43884232929304,81.97288916526503,80.06920842368251,77.86284796958483,75.48885626217117,73.06074199086322,70.60585308834109,68.13000020976082,65.63899996486268,63.13867953145106,60.63488472824153,58.13349400064752,55.64044236148955
48.65029320149225,50.71662724976871,52.72469252188969,54.69381774284824,56.64354509416927,58.59353324530511,60.56350617231875,62.573225410026836,64.64247462798568,66.77123076252835,68.88019686090166,70.87025859618714,72.6423049463036,74.13901020664746,75.47018077506127,76.7874073996275,78.24228178998095,79.92026294162821,81.64227701121615,83.1887041990337,84.44227509935513,85.30357717440484,85.64227458959667,85.35063648813848,84.44227509935513,82.97632171497283,81.0726405502457,78.86627930681124,76.4922861578929,74.06416932233964,71.60927586996226,69.13341489432977,66.64240021527392,64.14205404084075,61.638213375443,59.13674112267407,56.64354509416927
49.65207316666854,51.7190332597096,53.72747888361073,55.69683995819585,57.6467160086943,59.59679908244004,61.566833084950446,63.57659174148915,65.64586634938341,67.77463860192447,69.88361450167817,71.87368200019618,73.64573167219586,75.14243885450833,76.47361065603106,77.79083818003872,79.2457132929926,80.92369502659045,82.64570950008331,84.1921369365578,85.44570798263803,86.3070101360492,86.64570757804243,86.35406945363286,85.44570798263803,83.97975442336033,82.07607292278298,79.86971105285106,77.49571675980843,75.0675978890084,72.61270082539617,70.1368334230904,67.64580728751363,65.14544068203048,62.641563614560866,60.14002665133086,57.6467160086943
50.65419376964983,52.72165102992953,54.73039864364148,56.699946956282744,58.64994104581328,60.600099466373166,62.570181947279394,64.57997189168498,66.6492666520362,68.7780516976183,70.88703537679888,72.87710744962176,74.64915975821091,76.1458684659944,77.47704124623796,78.79426948413365,80.2491451706164,81.92712736610899,83.64914216018158,85.19556979401526,86.4491409557843,87.31044317139103,87.64914063465655,87.35750249203048,86.4491409557843,84.98318725769204,83.0795054905501,80.87314312336656,78.49914792223109,76.07102743605209,73.61612750619312,71.140255003009,68.64921977430848,66.14883695244602,63.644930991858615,61.143342665452835,58.64994104581328
51.75658490271196,53.82443693837497,55.83342430735955,57.803121256723,59.753209044239284,61.70342727181935,63.673548231781226,65.68336301008902,67.75267376574065,69.88146896527775,71.99045881903518,73.9805345225015,75.75258892375874,77.24929884231162,78.58047239936747,79.89770120387702,81.35257734557027,83.03055990766913,84.7525749561861,86.29900274666389,87.55257400025525,88.41387626522662,88.75257374537597,88.46093558829142,87.55257400025525,86.08662019198576,84.18293821327129,81.97657545141877,79.602579529529,77.1744577612213,74.71955555641588,72.24367900464658,69.75263655868041,67.25224086571531,64.74831197215738,62.24668287722923,59.753209044239284
52.759190860097604,54.82735633854446,56.83653404288269,58.80634898153407,60.75651114370818,62.706776842806605,64.67692834470347,66.68676283413716,68.75608628544643,70.88488954425331,72.99388429880189,74.98396288392136,76.75601894613396,78.25272982567655,79.58390399928938,80.90113325352098,82.35600975651523,84.03399260958984,85.75600786005948,87.30243577486581,88.5560071013366,89.41730940548874,89.7560068990388,89.46436873047857,88.5560071013366,87.0900532056194,85.18637105897969,82.98000798387802,80.6060114899249,78.17788870399,75.72298469355532,73.24710492841211,70.75605675406784,68.25565084520488,65.75170374942891,63.2500422955312,60.75651114370818
53.86196738950848,55.930381716579845,57.93971051631917,59.909619113365025,61.85984031085026,63.810143689790465,65.7803194335228,67.79016956796758,69.85950309594001,71.98831275143786,74.09731139576346,76.08739226805864,77.85944964857462,79.35616129085614,80.68733595383092,82.0045655650074,83.45944235476658,85.13742543878885,86.85944084954843,88.40586886303444,89.65944024734969,90.52074258259958,90.85944008678578,90.5678019091173,89.65944024734969,88.19348628222514,86.28980400230307,84.08344067857534,81.70944373057502,79.28132013694824,76.82641469338273,74.35053237777691,71.85947965679661,69.3590656395091,66.85510409642954,64.3534169585884,61.85984031085026
54.964879343528025,57.033491225318286,59.04293996602223,61.01292290623344,62.963190962663106,64.9135242491673,66.88371923408911,68.89358178616389,70.96292331206035,73.09173804464307,75.20073977629716,77.1908224639287,78.96288089078419,80.45959313845253,81.79076818983447,83.10799808431841,84.56287510168315,86.24085836900873,87.96287390699062,89.5093019987987,90.76287342902512,91.62417578895734,91.96287330158546,91.67123511668775,90.76287342902512,89.29691940881196,87.39323702310357,85.18687350204117,82.81287619366321,80.38475195897058,77.92984537792714,75.45396103801392,72.96290470835415,70.46248425536731,67.95851124533337,65.45680372174705,62.963190962663106
56.06789881028655,58.13666751873156,60.146211467016656,62.116253417499976,64.06655866752826,66.01691569234563,67.98712594928176,69.99699835734717,72.06634623124495,74.1951649935302,76.3041691756051,78.29425330407246,80.06631256140903,81.5630252895736,82.89420064923465,84.21143076857996,85.66630796659538,87.34429137940896,89.06630701836725,90.61273517233963,91.86630663900576,92.72760901852836,93.06630653785683,92.77466834722128,91.86630663900576,90.40035257506871,88.49667010539768,86.29030642771059,83.91630883330065,81.48818408979349,79.03327660593243,76.55739065932298,74.0663314654447,71.56590590441574,69.06192379297723,66.56020008897124,64.06655866752826
57.17100362644513,59.239896825534956,61.24951634666374,63.21960513619068,65.16993990782449,67.12031577417176,69.09053815268508,71.10041838352547,73.16977129586351,75.29859325653686,77.40759938351616,79.39768465557717,81.16974457206763,82.66645768160248,83.99763328594491,85.31486358376287,86.76974092516089,88.44772445344836,90.16974017255167,91.71616837586387,92.96973987145225,93.83104226652375,94.1697397911703,93.87810159598061,92.96973987145225,91.50378577281153,89.60010323649928,87.39373943449912,85.01974161306538,82.5916164657117,80.13670826528335,77.6608210434367,75.16975957622192,72.66932996092194,70.16534062564544,67.6636040790788,65.16993990782449
58.896674394744565,61.008945877923296,63.0841696828102,65.14070914739554,67.19564512023362,69.2634180764094,71.35474502819584,73.47621067088798,75.63097414690742,77.80821944947355,79.94889570662494,81.98493195921631,83.85226547192596,85.52525529285515,87.1004928386602,88.69193894732547,90.39364315019603,92.23618293893665,94.06344315190833,95.71928684593115,97.20427503173593,98.48500162641,99.11181108497959,98.62137098772632,97.20427503173593,95.19096495604768,92.80369983190438,90.2157757377258,87.57416850380795,84.98358330884176,82.43694423080292,79.91184721019465,77.39376155858223,74.87154213690164,72.33559762450977,69.77820866412517,67.19564512023362
56.72713497396215,58.79589798992029,60.80543848246151,62.775478291089186,64.72578219114114,66.67613835436013,68.64634805699043,70.65622010732845,72.72556775082323,74.85438636684911,76.96339045998529,78.9534745361571,80.72553376335115,82.22224647407597,83.55342182254795,84.87065193373185,86.32552912519053,88.00351253272356,89.72552816801688,91.271956319733,92.52552778507652,93.3868301638881,93.7255276829734,93.43388949254609,92.52552778507652,91.05957372272644,89.15589125610285,86.94952758410054,84.5755300000722,82.1474052750326,79.69249782393956,77.21661193564556,74.72555284572495,72.22512747009405,69.7211456889945,67.21942257226472,64.72578219114114
54.921212371704144,56.98961766568459,58.99894098097354,60.96884617850583,62.91906523322592,64.86936724454083,66.839542108399,68.8493916749998,70.91872483723546,73.04753426056307,75.15653276370797,77.14661355298944,78.91867088565724,80.4153825002549,81.74655714546819,83.06378674368928,84.51866352304023,86.1966465986802,87.91866200362206,89.46509001352644,90.71866139574219,91.57996372986341,91.91866123366356,91.62702305632567,90.71866139574219,89.2527074331368,87.34902515805226,85.14266184334846,82.7686649118279,80.34054134751653,77.88563595596688,75.40975373293082,72.91870117697215,70.41828745398291,67.9143264352749,65.41264022964846,62.91906523322592
53.7463749505003,55.83431234089963,57.87268771525579,59.88092589844479,61.87792732036387,63.88138923273297,65.90718265527994,67.96900144994245,70.0785896790342,72.23040954488451,74.35452940842393,76.3666426411105,78.18475804929113,79.76805891640421,81.22207042436963,82.68140079430208,84.2678764563178,86.03553151038216,87.81570759731808,89.42326869986769,90.8083704777863,91.91572287588318,92.42908775325732,92.01643788946983,90.8083704777863,89.03622012711118,86.87624128576809,84.4771371566726,81.97295828605739,79.4678102187876,76.97007985109059,74.47141710396664,71.967903837259,69.45746001160526,66.93883098822803,64.4117367569668,61.87792732036387
52.41135432868775,54.47829169251632,56.48672350888857,58.4560760221016,60.405946675122394,62.356026303463636,64.32605808915605,66.33581531495079,68.40508900129979,70.53386066882966,72.64283621283816,74.6329035021776,76.40495305360847,77.90166016616251,79.2328319229292,80.55005941429138,82.00493450101828,83.68291621349407,85.40493067232711,86.95135809977651,88.20492914056638,89.06623129113342,89.40492873215389,89.11329060857736,88.20492914056638,86.73897558763657,84.835294099249,82.62893225205596,80.25493800053964,77.82681920360945,75.37192227106812,72.89605510202068,70.40502938226311,67.90466351833611,65.40078777210795,62.89925315762068,60.405946675122394
51.758376248732404,53.832625870889856,55.85004428284684,57.83038473890558,59.79326994010795,61.75800038800604,63.743364886042784,65.76751507672795,67.84800477133184,69.98322674003535,72.09645168682705,74.09270005772655,75.87771367204452,77.39904657835147,78.76575365659323,80.12498437499107,81.61962689598192,83.32519052927437,85.06530598691583,86.63093934082299,87.92646289660806,88.86858691745486,89.26653902872289,88.93368111086357,87.92646289660806,86.36417493740774,84.38339401363108,82.12112518827664,79.71035675924533,77.2608457714209,74.79416454760879,72.31204741676277,69.81758554961907,67.31442009298388,64.80643581603326,62.29780160863406,59.79326994010795
39.48124393449764,41.52603493180376,43.52095788076355,45.48191303169685,47.42648124064266,49.37317273598994,51.3410231531969,53.349371931708575,55.41773819200132,57.54593371291928,59.65455886485458,61.6444201100517,63.416350894885625,64.91298929025403,66.2441169584506,67.56131229091324,69.01616154139867,70.69412244639486,72.41612246366256,73.96254100039488,75.216106829578,76.07740617832752,76.4161026610623,76.12446535811304,75.216106829578,73.75015953003363,71.8464900499489,69.64015060304433,67.26619725916842,64.83815123062841,62.38338341156705,59.90774600790354,57.41712985046368,54.91749428840362,52.41491942716365,49.915696405593685,47.42648124064266
40.471315731133004,42.521129023043905,44.51912521107006,46.481994468680796,48.427772796642486,50.375238125894924,52.343587004112464,54.35225772728228,56.4208314508336,58.549158712516146,60.657863991136054,62.64777235626272,64.4197303024371,65.91638441335175,67.24752216465777,68.56472485194953,70.01958001128514,71.69754567505359,73.41954899518817,74.96596956528153,76.21953658639227,77.08083657593573,77.41953327783678,77.12789578720464,76.21953658639227,74.75358785665898,72.8499156302037,70.6435710602351,68.26960836061878,65.84154568982589,63.38674834282446,60.91105839404888,58.420348579001555,55.9205460303817,53.4176737700281,50.917922457975564,48.427772796642486
41.46411466290135,43.517932075247984,45.51837436210006,47.48276555441873,49.42950544502132,51.37758541204063,53.34633010188233,55.35525642748499,57.42399484491945,59.552426681158266,61.66119556078958,63.65114132664537,65.42312083139089,66.91978741598012,68.25093317036502,69.56814169524742,71.02300154447502,72.70097098530297,74.42297692693387,75.96939911091079,77.22296707805671,78.08426757619935,78.42296445205298,78.13132681245668,77.22296707805671,75.75701721317975,73.853342806923,71.64699417075845,69.27302404543225,66.8449481655079,64.39012738164587,61.91439572615663,59.423611569866125,56.92367646760738,54.420568109715646,51.92039732985335,49.42950544502132
42.459088887851166,44.5160957331423,46.518483832841994,48.484084695164505,50.43158846661056,52.38015655280586,54.34921551380825,56.35834475832897,58.427213912405676,60.55572875698604,62.66454811955808,64.65452357141046,66.42652018758383,67.92319667268461,69.25434877918644,70.57156193740471,72.0264255090238,73.70439794771809,75.42640597003779,76.97282943495733,78.22639815297293,79.08769905479144,79.42639606871143,79.13475831088206,78.22639815297293,76.76044738713057,74.8567712507606,72.6504193872433,70.2764433680934,67.84835700396948,65.39351761793185,62.91775285877483,60.42690969455535,57.926869374121935,55.423573592907786,52.92306977824833,50.43158846661056
43.455796471258424,45.51534196302515,47.51927719969305,49.48583925682521,51.43394975489197,53.382905438602805,55.35221390944061,57.361504240514506,59.43047717231758,61.55905790536316,63.66791733802603,65.65791635231102,67.42992655007218,68.92661089330835,70.25776804153222,71.57498487725502,73.02985140335183,74.70782622146194,76.42983589522902,77.97626037683497,79.22982969081686,80.09113091303337,80.42982803653683,80.13819018486575,79.22982969081686,77.76387820987696,75.86020070031299,73.65384627523724,71.279865578135,68.85177089263027,66.3969167418301,63.9211257076274,61.43023570673918,58.93011186810713,56.42666730837301,53.92589909892129,51.43394975489197
44.4538841461097,46.515449111238,48.520614044348854,50.48793968314179,52.43653201411408,54.38579544579325,56.355301998503506,58.36472020277475,60.43377551056484,62.56240854228156,64.67129977970181,66.66131749590605,68.43333847353082,69.9300290538325,71.26119020370118,72.57840995827598,74.03327882935199,75.71125553601053,77.43326652053457,78.979691809086,80.23326159608703,81.0945630726038,81.43326028308374,81.14162235693041,80.23326159608703,78.76730954757338,76.86363094810315,74.65727448991281,72.28329007990389,69.8551887896732,67.40032291994342,64.92451103081544,62.43358385435059,59.93339372319909,57.42983106493955,54.92885296430464,52.43653201411408
45.453069935798936,47.51624063216248,49.52238266983822,51.4903147932219,53.439289727759046,55.388797489511504,57.358461288759955,59.36798099784744,61.43710169225923,63.56577623532462,65.67469271689376,67.66472527707575,69.43675481077861,70.93345034147981,72.26461466747338,73.58183673875182,75.03670747104442,76.71468567664796,78.43669770152192,79.98312363054697,81.23669379298386,82.09799547133898,82.43669275085222,82.14505476558224,81.23669379298386,79.77074129398629,77.86706182945596,75.66070375757877,73.2867164006254,70.85860986819398,68.40373469706188,65.9279062551119,63.43694957156089,60.936706821430505,58.433050420158935,55.931905703010784,53.439289727759046
46.55312902893607,48.6175760101061,50.624494266333954,52.592908027640405,54.542186743585376,56.491888474580094,58.4616770986687,60.47127737961213,62.54044997441724,64.66915746623738,66.77809398453942,68.76813832655475,70.54017465128089,72.03687411114035,73.36804095803679,74.68526486808997,76.14013707763462,77.81811647295348,79.54012932355465,81.08655576092434,82.340126221345,83.20142805989937,83.54012539420441,83.24848736201355,82.340126221345,80.8741733647979,78.97049321366839,76.76413386100538,74.39014416505529,71.96203347186987,69.50715091815835,67.03130933806304,64.54032923421104,62.04004471874951,59.53631390846499,57.03503693146462,54.542186743585376
47.5538823556935,49.61934347045627,51.62687824705324,53.59567445534749,55.545194351302044,57.49505006372419,59.464937772809094,61.47460200835805,63.543815798420994,65.67254944242569,67.78150186416948,69.77155555753316,71.54359727233563,73.04029985078489,74.3714686985301,75.68869406802344,77.14356745006597,78.82154778966375,80.54356129564556,82.08998813648893,83.34355883341956,84.2048607991242,84.54355817691754,84.25192010748552,83.34355883341956,81.87760569308509,79.97392499700109,77.76756462777661,75.39357307536025,72.96545907977178,70.51057066647064,68.03471865852055,65.54371996564129,63.043402299993915,60.53961242800153,58.03823046605579,55.545194351302044
48.55518738556468,50.621454141544035,52.629478525167954,54.59857838944734,56.548289753300736,58.49826769846693,60.46823405858291,62.47794905788513,64.5471955458355,66.67594994730938,68.78491499179734,70.77497610739476,72.54702210032731,74.04372715401232,75.37489758983654,76.69212411769064,78.14699843034668,79.82497951941988,81.54699354557806,83.09342070665886,84.34699159130761,85.20829365793156,85.54699107024156,85.25535297125118,84.34699159130761,82.88103822573089,80.97735709711597,78.77099592104544,76.39700289514872,73.96888627843464,71.5139932143537,69.03813292974559,66.54711948254271,64.0467755049325,61.54293875359335,59.041473458595206,56.548289753300736
49.55693073759841,51.62383738736529,53.63225054539251,55.601591489409955,57.5514548486571,59.50152982110859,61.471558611136516,63.48131390351443,65.55058634454477,67.67935722152674,69.78833228480306,71.7783992914714,73.55044867997296,75.04715569825973,76.37832739454583,77.69555484179293,79.1504298930783,80.82841157701102,82.55042601603367,84.09685343128714,85.35042446492795,86.2117266116516,86.55042405135752,86.25878592890669,85.35042446492795,83.88447092057629,81.9807894486612,79.77442763219612,77.40043343679591,74.97231473968893,72.51741798426875,70.04155113043232,67.55052597258727,65.05016111075324,62.54628714996785,60.04475570942101,57.5514548486571
50.55902226063565,52.62643708193808,54.63515891949413,56.60469125136876,58.55467526659268,60.50482725664028,62.474905600186986,64.48469287437086,66.55398591484655,68.6827698686331,70.7917528838961,72.78182456633581,74.55387664991166,76.0505852275076,77.38175792422467,78.69898610119537,80.15386173873176,81.83184389480513,83.55385866151865,85.10028627850917,86.35385743040507,87.2151596407039,87.55385710215398,87.26221896108254,86.35385743040507,84.88790374415959,82.98422199976693,80.77785967502007,78.40386455138349,75.97574420306498,73.52084451781877,71.04497244995693,68.55393799728846,66.05355655937987,63.5496530646285,61.04806912176626,58.55467526659268
51.66139030027357,53.72920863884568,55.73817554425591,57.70785980770766,59.657939598451534,61.608152721808736,63.57827039781431,65.58808305671182,67.65739244727557,69.78618678024547,71.89517610704799,73.88525150066577,75.65730572332944,77.15401553855222,78.48518902931296,79.80241778546629,81.25729388831074,82.93527641912254,84.6572914459246,86.203719223034,87.45729046878901,88.31859272954748,88.65729020825594,88.36565205240531,87.45729046878901,85.9913366699223,84.08765470926399,81.88129198109344,79.50729612071464,77.07917446182702,74.62427245117125,72.14839624491862,69.65735441489322,67.15695982038478,64.65303288399946,62.15140726840994,59.657939598451534
52.66397792041673,54.7321166451119,56.74127810433323,58.711082972929276,60.66123878756319,62.611500435234504,64.5816493305704,66.59148213779308,68.6608045056177,70.78960707662435,72.89860141292652,74.88867975211838,76.66073567258087,78.15744647011019,79.4886205911045,80.80584980695573,82.26072627911566,83.93870910735768,85.6607243405922,87.20715224478802,88.4607235650391,89.32202586584745,89.66072335825386,89.36908519067299,88.4607235650391,86.9947696767849,85.09108754447635,82.8847244961081,80.5107280509763,78.0826053518882,75.62770149555047,73.15182200464476,70.66077431917533,68.1603692821654,65.65642373982183,63.15476504755125,60.66123878756319
53.76673989051885,55.835132977859146,57.84444888184494,59.81434948550097,61.76456564462664,63.714865807819265,65.68503948267043,67.69488828192206,69.76422094992355,71.8930300595106,74.00202837187254,75.99210904897434,77.76416631698302,79.2608778941705,80.59205251538194,81.90928209609586,83.36415886138182,85.04214192569447,86.76415732277451,88.31058532783894,89.56415670721759,90.42545903981352,90.76415654309203,90.47251836620086,89.56415670721759,88.09820274801645,86.19452047946902,83.98815717695965,81.61416026770881,79.1860367430125,76.73113142175393,74.25524932381097,71.76419699085243,69.26378366555979,66.75982335545511,64.2581384095656,61.76456564462664
54.86964028563739,56.93823530612451,58.947673810204606,60.917650405565624,62.867914462849086,64.81824519693228,66.78843853974905,68.79830003206685,70.86764087539845,72.99645517468937,75.10545664286295,77.09553917556912,78.86759751312738,80.36430970913051,81.69548472736483,83.01271459767062,84.46759159561091,86.14557484729296,87.86759037441739,89.4140184595413,90.66758988584951,91.5288922436753,91.86758975558294,91.5759515713022,90.66758988584951,89.20163587033773,87.29795349365743,85.09158998943605,82.71759271181361,80.28946853183112,77.83456204786285,75.35867788070911,72.86762185902327,70.3672019552761,67.86322992386427,65.3615241400606,62.867914462849086
55.972650576092335,58.04140589962179,60.05094172230085,62.02097863656299,63.97128071234235,65.92163571125113,67.89184466482683,69.90171623175407,71.97106356389638,74.09988198227634,76.20888595522612,78.19896996072896,79.97102914719021,81.46774183434803,82.79891716769978,84.11614726785487,85.57102445045314,87.2490078508504,88.97102348119111,90.51745162985823,91.77102309341451,92.63232547126523,92.97102299002188,92.679384799876,91.77102309341451,90.30506903320897,88.40138657070352,86.1950229063832,83.82102533638391,81.39290063630021,78.93799322948786,76.46210741999784,73.97104847055928,71.47062334546393,68.96664201076418,66.46491968764315,63.97128071234235
57.07574810775509,59.14463068191324,61.154243753245055,63.12432854532513,65.07466079747749,67.0250350558281,68.9952563998505,71.00513596307373,73.07448844541798,75.20331013313266,77.31231609412896,79.30240126859286,81.07446112882945,82.57117420581724,83.90234978927796,85.21958007186464,86.67445740102605,88.35244091945869,90.07445663172221,91.62088483082364,92.87445632394369,93.73575871768824,94.07445624188092,93.78281804707989,92.87445632394369,91.4085022282647,89.50481969763977,87.29845590624879,84.92445810418982,82.49633299130139,80.04142485202667,77.56553773901192,75.0744764658094,72.57404719651136,70.07005847773652,67.56832302719066,65.07466079747749
58.720764392528665,60.834291755497034,62.91140327497912,64.97039181746405,67.0282278258672,69.09917280338952,71.19368178554971,73.31800019850365,75.47489715152582,77.65333303326275,79.79478065208846,81.83192605550046,83.70152147992269,85.3785648363506,86.95914411040863,88.5562373330062,90.26272276355598,92.10829971969225,93.93744185762174,95.59519347375762,97.0840594653396,98.37130085418173,99.0022294938821,98.50897686363739,97.0840594653396,95.06122632971588,92.66446802281334,90.06825371588735,87.42037140928772,84.82577906693135,82.27680865538035,79.75044009120128,77.23165000095233,74.70885952611664,72.17207235098212,69.61320058751352,67.0282278258672
56.533531544186204,58.60226678256237,60.611790412033855,62.581819768961495,64.53211708146367,66.48246904028993,68.45267603803848,70.46254634275009,72.53189286193137,74.66071076424525,76.7697144233807,78.75979824436226,80.53185732446761,82.02856995009046,83.35974524396234,84.67697531532046,86.13185247478363,87.80983585654891,89.53185147395803,91.07827961466407,92.33185107355368,93.19315344889554,93.53185096679411,93.24021277738305,92.33185107355368,90.86589701894763,88.96221456719489,86.75585092293277,84.38185338956428,81.95372875464214,79.49882146344949,77.02293585972174,74.53187727709071,72.03145280615972,69.52747263703786,67.02575238607812,64.53211708146367
54.72765197316629,56.79601318887288,58.80530974172983,60.775198350581036,62.72540694916384,64.67570228680665,66.64587285709067,68.65571965274682,70.7250510302721,72.85385932066274,74.96285713487823,76.95293751907175,78.72499461825132,80.2217060977583,81.55288065629941,82.87011019130105,84.32498691986234,86.00296995459857,87.72498533115105,89.27141332357803,90.5249846955488,91.38628702416219,91.72498452607856,91.43334635035386,90.5249846955488,89.05903074523633,87.15534849375774,84.94898522308875,82.57498837198568,80.14686495072674,77.6919598130027,75.21607804168599,72.72502629099486,70.22461400411314,67.72065554421562,65.21897388757446,62.72540694916384
53.56037434735161,55.64890115625073,57.688175227111515,59.69760275222694,61.69604784052905,63.70113445733264,65.72860776473834,67.79197716106384,69.90275366249656,72.05524762078232,74.17980850581353,76.19256188623172,78.01200514595831,79.59776369153164,81.05517647016924,82.51832020918951,84.10821500370383,85.87813972942985,87.65976243359009,89.26882284407405,90.65707809996451,91.77007350155176,92.28725045294013,91.87197625314542,90.65707809996451,88.87743247052401,86.71074957249076,84.30632934855181,81.79842016716808,79.29101026706797,76.79200447432413,74.29265818507433,71.7887698325244,69.27802380348106,66.75895185117011,64.23108681027881,61.69604784052905
52.21797046942967,54.28479692718207,56.293161368728846,58.26247210548128,60.21231642047596,62.16237923620524,64.13240020440337,66.14215044852303,68.21141963795307,70.34018845076623,72.44916225882086,74.4392285274171,76.21127749049984,77.70798426264874,79.0391558010162,80.35638313307592,81.81125809182114,83.48923970122613,85.21125408852251,86.75768147193166,88.0112524869058,88.87255462359404,89.21125205986766,88.91961394035607,88.0112524869058,86.54529896495217,84.6416175360479,82.43525579981548,80.061261750938,77.63314331447586,75.17824702153032,72.70238099072981,70.21135730007333,67.71099505476495,65.20712575587365,62.7056026026512,60.21231642047596
51.566714286549214,53.641125570159105,55.658792475103795,57.63946556668722,59.602760428940556,61.56795982674552,63.553818254012896,65.57843275553793,67.65928385745515,69.79471304761947,71.90807444106349,73.9045221070493,75.68995386943894,77.2120780762114,78.57991907201767,79.94047787939279,81.43636566169602,83.14278609485036,84.88346079503133,86.44968492928568,87.74648967833244,88.69104629510264,89.09075248275118,88.75667697438203,87.74648967833244,86.18124063218895,84.19804060713201,81.93398975261415,79.52203626847124,77.0718313059719,74.60476659886977,72.12244621889187,69.62787348605957,67.12461904602984,64.6165048942278,62.10764620318692,59.602760428940556
