44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.57831615279177,41.6236519955344,43.61890862306281,45.58007170554481,47.52477141322507,49.471547015091275,51.43945161614043,53.44783539371278,55.516224208856016,57.64443405277602,59.75306791636271,61.742934284669104,63.51486802263935,65.01150812669937,66.34263689119702,67.65983302332583,69.11468291626178,70.79264433866477,72.51464471504337,74.06106347285717,75.31462943163517,76.17592885005638,76.51462535662051,76.22298803326501,75.31462943163517,73.84868197659046,71.94501219790087,69.73867219398096,67.36471783288496,64.9366699948903,62.48189896537322,60.00625584873636,57.51562950851515,55.01597579158013,52.51336859847794,50.01408814846522,47.52477141322507
40.568683733966466,42.61893161214135,44.61719346272663,46.58022807986427,48.526110909070326,50.47364304707591,52.44203495295058,54.45073346385661,56.51932509282264,58.64766372409889,60.75637591769086,62.74628834922578,64.51824863937806,66.01490410651058,67.34604272796449,68.66324604995876,70.11810171921184,71.79606779364863,73.51807139881089,75.06449214437714,76.31805926834758,77.17935931318961,77.51805603400402,77.22641852717544,76.31805926834758,74.85211041519338,72.94843795173458,70.7420929396605,68.36812943266963,65.94006532569166,63.48526543048763,61.00957094712663,58.51885304938297,56.01903608927333,53.516138160906536,51.01634124828949,48.526110909070326
41.56171871635018,43.615882418687505,45.6165360818935,47.58105872490454,49.52788164063216,51.47601466744847,53.44479352217826,55.45374190857085,57.522494539822205,59.65093540100787,61.75970976938993,63.74965876287813,65.52164012808552,67.01830778912353,68.34945423415351,69.6666632628041,71.12152351675607,72.79949328353317,74.52149945139138,76.06792177464149,77.32148982342736,78.18279036546056,78.52148725632574,78.2298496038743,77.32148982342736,75.855539860591,73.95186526622396,71.74551627915878,69.37154551301492,66.94346849317714,64.48864568676615,62.01291043205096,59.52211986013111,57.02217331823293,54.51904458372033,52.018837598324524,49.52788164063216
42.55688111110817,44.61416366746336,46.6167198652714,48.58242518933665,50.52999490986784,52.47860513087133,54.447691217270446,56.456837975011666,58.525718412038856,60.65424042028775,62.76306413949442,64.75304215319724,66.52504024604879,68.0217175855388,69.35287024021122,70.6700837982734,72.12494769112402,73.80292038852528,75.52492859040208,77.07135216586308,78.32492094867641,79.1862218853309,79.5249189111656,79.23328114313307,78.32492094867641,76.8589701050835,74.95529381941006,72.74894167738194,70.37496514961212,67.9468778807304,65.49203688936991,63.01626927342778,60.525421016874844,58.02537161601708,55.52205965940745,53.021527100618684,50.52999490986784
43.55373856226687,45.61350343046871,47.6175722942444,49.584217344282834,51.532380218966296,53.48136935847316,55.45069936424014,57.4600035978096,59.52898548580151,61.657571905009576,63.76643479566812,65.7564358433436,67.528447213163,69.02513223453545,70.3562898178459,71.67350697092675,73.12837375198627,74.80634877543281,76.52835859171478,78.07478316105761,79.32835252646954,80.18965377633542,80.5283509092956,80.23671304952627,79.32835252646954,77.86240098381896,75.95872335575254,73.75236870962212,71.37838760882639,68.9502922052099,66.49543678024857,64.01964347856514,61.528749435734795,59.02861838947598,56.52516098977139,54.02436996118723,51.532380218966296
44.55194551462151,46.61368494307367,48.61895606711755,50.58634762887645,52.534981551873045,54.48427154586645,56.45379519431947,58.463224434422216,60.53228685131435,62.66092439636492,64.76981837848159,66.75983770861944,68.53185961651882,70.0285507350621,71.35971223026132,72.6769322367245,74.13180131016514,75.80977817979971,77.53178927743805,79.07821463562635,80.33178446344749,81.19308596190959,81.5317831798953,81.24014524731439,80.33178446344749,78.86583236595399,76.9621536724282,74.7557970387863,72.38181230836463,69.95371044816511,67.49884356712316,65.02302987826376,62.53209949361005,60.03190364145314,57.52833079112534,55.02733457584415,52.534981551873045
45.5512261819386,47.614535567310895,49.62076197146767,51.58874645039184,53.53775440957453,55.48728325916349,57.456960629491036,59.466489098614375,61.53561543588347,63.66429356132522,65.77321222141394,67.76324606259512,69.53527633466456,71.03197229257123,72.36313689265512,73.6803591638582,75.13523005676817,76.81320839172605,78.53522050637903,80.08164649067496,81.33521668551077,82.19651838128388,82.53521566675451,82.24357767638297,81.33521668551077,79.86926414763784,77.96558460845553,75.75922639732212,73.38523878605633,70.95713180123838,68.50225582742111,66.02642595700397,63.53546672705049,61.035219435960926,58.531554944623906,56.03039584792512,53.53775440957453
46.651360710293055,48.71591790623573,50.72290317634006,52.691358512724676,54.640663448563515,56.590381920333726,58.560181317168,60.56978855151759,62.63896562528788,64.7676759605308,66.87661420795808,68.86665956671524,70.63869647748785,72.13539627642228,73.46656334086518,74.78378740959909,76.23865974662607,77.91663924461372,79.63865216647258,81.18507864771084,82.43864913384655,83.29995098622561,83.63864832525903,83.34701028901902,82.43864913384655,80.97269624644406,79.06901603606316,76.8626565728723,74.48866667507392,72.06055562282782,69.60567243202075,67.1298297181381,64.6388475931665,62.138559473420955,59.634822241659464,57.13353385037581,54.640663448563515
47.65217399261082,49.71772267149597,51.72531066993328,53.694139889285424,55.643680601161066,57.593549602855575,59.56344586313952,61.57311561796412,63.64233296312668,65.77106886401344,67.88002265818574,69.87007715854554,71.64211933849626,73.13882218607063,74.46999120648309,75.7872167019217,77.24209018514716,78.9200706062333,80.64208416877244,82.18851104443434,83.44208176177501,84.30338373845234,84.64208111999858,84.35044304735274,83.44208176177501,81.97612859695059,80.0724478538387,77.86608739688813,75.49209568426443,73.0639814036885,70.60909248472186,68.13323957687645,65.64223927980919,63.141918753362646,60.63812378439627,58.13673276215525,55.643680601161066
48.653526661366385,50.71986297166393,52.72792961822827,54.69705569153032,56.64678358025401,58.596772074452204,60.56674522220439,62.57646460238132,64.64571391210598,66.77447010490357,68.8834362387019,70.8734979948174,72.64554435694012,74.14224962423056,75.4734201971012,76.79064682491828,78.24552121788341,79.92350237163402,81.6455164426818,83.19194363139808,84.44551453224634,85.30681660757928,85.64551402286797,85.3538759213268,84.44551453224634,82.97956114723189,81.07587998129091,78.8695187355921,76.49552558253853,74.06740873962929,71.61251527419981,69.13665427533945,66.64563955487642,64.14529330659983,61.641452509635826,59.13998002298976,56.64678358025401
49.6553078572928,51.722269746809275,53.73071646202729,55.700078213282694,57.64995469038402,59.60003803644548,61.570072214167254,63.57983098378804,65.64910566451871,67.77787796329746,69.88685389116826,71.87692140621917,73.6489710877483,75.14567827557426,76.47685008063439,77.79407760722225,79.24895272224904,80.9269344575163,82.64894893216785,84.19537636935564,85.44894741585398,86.31024956948997,86.6489470115601,86.35730888708468,85.44894741585398,83.9829938560746,82.0793123545338,79.87295048280467,77.49895618647992,75.07083730984138,72.61594023586972,70.14007281512784,67.64904664668586,65.14867998259216,62.64480281069524,60.14326566182696,57.64995469038402
50.65742943778823,52.72488812463007,54.73363660478584,56.703185454604466,58.65317988277164,60.60333851948562,62.57342113946413,64.5832111736259,66.65250599178857,68.78129107406998,70.89027477556729,72.88034686151238,74.65239917766507,76.14910788982465,77.48028067287586,78.7975089128195,80.2523846009475,81.9303667977651,83.65238159275734,85.19880922715714,86.45238038925808,87.31368260504323,87.65238006836978,87.36074192569143,86.45238038925808,84.98642669076762,83.082744922861,80.876382554251,78.50238735051049,76.0742668596975,73.61936692161618,71.14349440379925,68.65245914901342,66.1520762806311,63.64817023715773,61.14658176340453,58.65317988277164
51.7598213471245,53.82767451549104,55.83666257233958,57.80635994812641,59.75644800444503,61.706666403597396,63.67678747394541,65.68660232349454,67.75591312503185,69.8847083536975,71.99369822516783,73.98377393904929,75.75582834630976,77.25253826833593,78.5837118276202,79.9009406337552,81.35581677675427,83.03379933990483,84.75581438915171,86.30224218007885,87.55581343393362,88.4171156990466,88.7558131792444,88.46417502211838,87.55581343393362,86.08985962534808,84.1861776460267,81.97981488304197,79.6058189590846,77.1776971870989,74.72279497576739,72.24691841238398,69.75587594571377,67.25548021582543,64.75155125647963,62.24992204459785,59.75644800444503
52.76242792090453,54.83059429865638,56.83977254905783,58.8095878262029,60.75975020174211,62.7100160370243,64.68016762653745,66.69000217251654,68.75932566024579,70.88812894217219,72.99712371077956,74.98720230416555,76.75925837114295,78.25596925344229,79.58714342882382,80.90437268434555,82.35924918837624,84.03723204228557,85.75924729333454,87.30567520849753,88.5592465351774,89.42054883944192,89.7592463330304,89.46760816443727,88.5592465351774,87.09329263920932,85.18961049208787,82.98324741608761,80.60925092049342,78.18112813163927,75.72622411602482,73.25034434166348,70.75929615088629,68.25889021271709,65.75494306472451,63.25328151799816,60.75975020174211
53.8652049397151,55.93361998074025,57.94294921395657,59.912858079691034,61.86307944653467,63.81338293356825,65.78355874684344,67.79340892616902,69.8627424830483,71.99155215689622,74.10055081238035,76.0906316912367,77.86268907553446,79.35940072000403,80.69057538438267,82.00780499658309,83.46268178716488,85.14066487184968,86.86268028306912,88.40910829683818,89.66267968131937,90.5239820166585,90.86267952087519,90.57104134318058,89.66267968131937,88.19672571599571,86.29304343569132,84.08668011125033,81.7126831619475,79.28455956600372,76.829654118327,74.3537717954047,71.86271906138158,69.36230502083356,66.85834343630914,64.35665622478828,61.86307944653467
54.96811728227681,57.03672973084281,59.046178815639465,61.01616196912532,62.966430159981385,64.91676353228205,66.88695857240114,68.89682116009831,70.9661627089383,73.09497745608559,75.20397919659622,77.19406188943535,78.96612031929246,80.46283256869748,81.79400762119364,83.11123751649029,84.56611453450793,86.24409780235936,87.96611334070622,89.51254143273898,90.7661128630971,91.62741522310013,91.96611273575246,91.67447455083402,90.7661128630971,89.30015884272589,87.39647645671404,85.19011293508558,82.81611562567379,80.38799138914217,77.93308480483566,75.45720045911536,72.96614411910343,70.46572364765461,67.96175060472554,65.46004302265864,62.966430159981385
56.07113705748782,58.139906215852506,60.1494504372705,62.119492557040346,64.06979791376706,66.0201550066828,67.99036530742974,70.00023774376893,72.06958563587716,74.19840440972234,76.30740859882667,78.29749273142733,80.06955199114631,81.56626472068925,82.89744008123466,84.21467020122503,85.66954739975868,87.3475308129896,89.06954645223756,90.61597460638825,91.86954607315894,92.73084845273773,93.06954597208542,92.7779077814334,91.86954607315894,90.40359200909646,88.49990953918453,86.29354586104819,83.9195482658177,81.4914235208509,79.03651603439997,76.56063008318141,74.06957088108663,71.5691453054043,69.06516316785671,66.56343941743404,64.06979791376706
57.17424211850715,59.243135674742234,61.25275541267334,63.22284433656955,65.17317919289259,67.12355511329062,69.09377752657706,71.10365777985854,73.17301070665025,75.30183267649875,77.41083880905737,79.40092408439895,81.17298400278031,82.66969711340923,84.00087271845359,85.31810301678351,86.77298035859283,88.45096388721159,90.1729796065448,91.71940780999854,92.97297930566987,93.834281700786,94.17297922544779,93.88134103024504,92.97297930566987,91.50702520692961,89.60334267042619,87.39697886806944,85.02298104598441,82.59485589747221,80.13994769498828,77.66406046948339,75.17299899574712,72.67256936881677,70.16858001281733,67.66684342940934,65.17317919289259
58.91014396195894,61.02227252592175,63.097281422127,65.15354191397644,67.20814731911052,69.27555842291414,71.36652208456692,73.4876617762864,75.64218133014916,77.8192904547721,79.95987846168964,81.99578778751997,83.86286234416089,85.53538771785924,87.11001247909036,88.70080985607915,90.40196406321131,92.24415412868942,94.0711975051698,95.7268212602959,97.21136209334628,98.49133612233294,99.11766909755116,98.62755439265297,97.21136209334628,95.19914982433087,92.81297639413555,90.22600348147442,87.58511487650023,84.99498797987164,82.44861532022414,79.92366354097723,77.40565833308524,74.883504112435,72.34765579514533,69.7904360553122,67.20814731911052
56.74261575157962,58.81138093565481,60.82092274439795,62.790963368802394,64.74126778302515,66.69162427440456,68.66183418815555,70.67170637474266,72.74105410599198,74.86987277772427,76.9788769047349,78.96896100082469,80.7410202394993,82.23773295686644,83.56890830960009,84.88613842389243,86.3410156178484,88.01899902739265,89.74101466408186,91.28744281665732,92.54101428250462,93.402316661587,93.74101418076489,93.44937599025828,92.54101428250462,91.0750602195501,89.17137775176582,86.96501407759833,84.5910164896159,82.16289175754247,79.70798429396892,77.23209838346408,74.74103925394871,72.24061380770449,69.73663190078739,67.23490856037934,64.74126778302515
54.936689790585035,57.00509852502637,59.01442392919682,60.984330421514386,62.93455029235767,64.8848528245654,66.85502802354476,68.86487780642258,70.93421110795788,73.06302061971311,75.17201917663009,77.16209999752931,78.93415734842125,80.43086897356301,81.7620436255412,83.07927322869665,84.5341500120118,86.21213309084439,87.93414849800207,89.48057650927058,90.73414789228599,91.59545022683709,91.93414773078429,91.64250955332048,90.73414789228599,89.26819392872113,87.36451165179409,85.15814833365333,82.78415139585603,80.35602782037918,77.90112240901804,75.42524015072456,72.93418753191344,70.43377369683358,67.92981247840608,65.42812591772328,62.93455029235767
53.760991159798294,55.84886165337875,57.887135009546284,59.89523814492702,61.89207558557156,63.89535288054137,65.92095533456603,67.98259778453047,70.0920508279487,72.24379398629591,74.36786365717127,76.37990402453127,78.1978682508005,79.78088916421538,81.23451294283097,82.6934082036287,84.27949337719461,86.04688902991296,87.82689970375904,89.43428930350512,90.81903014604406,91.92573593745072,92.43866347589908,92.02631473407908,90.81903014604406,89.0477371995029,86.88852385665064,84.4900258073123,81.98627173052199,79.48138103446004,76.98379573001553,74.4852107075219,71.98174008551806,69.4713306153464,66.95275194078661,64.42574531571104,61.89207558557156
52.42681796769325,54.493763988430146,56.50220106370975,58.47155683771874,60.4214295464954,62.37151048710054,64.34154311712089,66.35130088784871,68.42057492519034,70.54934681553578,72.65832249503839,74.64838986404851,76.42043946140095,77.91714660052415,79.24831837433726,80.56554587813329,82.02042097484934,83.69840269536996,85.42041715978657,86.96684459067339,88.22041563347821,89.0817177851285,89.42041522651948,89.12877710262565,88.22041563347821,86.75446207813066,84.85078058510032,82.64441872924664,80.27042446191402,77.8423056368487,75.38740865438587,72.91154139649638,70.42051551836406,67.92014937199758,65.41627312254295,62.91473761348092,60.4214295464954
51.77363448673671,53.84786578853327,55.865256038423894,57.84555879361382,59.80839755946593,61.77307484559604,63.758383343211776,65.78248088506614,67.86292959487078,69.99812806225395,72.11133753372889,74.10756330028237,75.89252948386837,77.41377261867514,78.7803510244202,80.13943098894114,81.63393211133892,83.33939842935551,85.079450356731,86.64501658776346,87.9403945428729,88.88224198069517,89.2799945486473,88.94727515312579,87.9403945428729,86.37844302270379,84.39793676795988,82.13587016839988,79.72523616902917,77.27580388498043,74.80916614606147,72.32707206081434,69.83262276377756,67.32946739594574,64.82149784359721,62.31288908594543,59.80839755946593
39.681379323822384,41.72728039075669,43.72288310604976,45.68426182546837,47.62909789401973,49.5759607078151,51.54392149147911,53.55234155842379,55.62075375963238,57.74897845427222,59.85762135043427,61.847493030560216,63.61942983044011,65.11607170612629,66.44720160730324,67.76439856855063,69.21924912759891,70.89721108646489,72.61921183518054,74.16563082221816,75.41919691536395,76.28049640602288,76.61919293729397,76.3275555927807,75.41919691536395,73.95324929909188,72.04957921079983,69.8432386293496,67.46928321356884,65.04123349947513,62.5864591412535,60.1108101012083,57.62017320308786,55.12050066235534,52.61785994571562,50.11851994933133,47.62909789401973
40.67205377063816,42.72275243893283,44.72128981223811,46.68449590894553,48.630487100183714,50.57808851240193,52.546525032644524,54.555252355523706,56.623862549686805,58.75221296942493,60.86093233271333,62.850848980438485,64.622811700903,66.11946857420494,67.45060809785512,68.7678120779284,70.22266827587939,71.90063477610951,73.6226386767969,75.16905960429875,76.42262683491721,77.28392693709439,77.62262367751876,77.33098615389721,76.42262683491721,74.95667785379649,73.05300514460535,70.84665967414307,68.4726953300418,66.0446297339828,63.58982719672119,61.114128011749926,58.62340173357069,56.12356983102187,53.620645288728525,51.12080109429233,48.630487100183714
41.66533361635308,43.71985648801384,45.72072936048082,47.68538831435137,49.63229732058742,51.58048536447387,53.54929964364369,55.55827090383653,57.627038272603826,59.75548849120375,61.8642685505157,63.85422089051994,65.6262041847134,67.12287296184698,68.454020122959,69.77122967393173,71.22609034751413,72.90406045224512,74.6260668546625,76.17248932231527,77.42605745574785,78.28735804328804,78.62605494971768,78.33441728393763,77.42605745574785,75.96010739134425,74.05643260193891,71.85008325104944,69.4761118204865,67.04803361875156,64.5932087152984,62.117469728787924,59.62667250491796,57.12671410194963,54.623564239993854,52.123319714492254,49.63229732058742
42.660691186631354,44.7182596878818,46.72099020511136,48.68680385012573,50.63444195341441,52.58309586298971,54.55221007460514,56.56137499089954,58.63026712655592,60.75879656236019,62.86762479867389,64.85760546858613,66.62960509250388,68.12628331785098,69.45743654088335,70.77465051351572,72.22951473942892,73.90748770506528,75.6294960931123,77.17591978318592,78.42948863318344,79.29078960595692,79.62948664414515,79.3378488655337,78.42948863318344,76.9635377089765,75.05986126850075,72.85350883770427,70.47953178258211,68.05144357561998,65.59660091981098,63.120830341862415,60.62997680540495,58.12991798962305,55.6265892616581,53.12602689938882,50.63444195341441
43.65770407291353,45.717696447367864,47.72190387883342,49.68863498589498,51.63685216922761,53.58587599792655,55.555228332250906,57.56454698054577,59.6335381546626,61.76213046948486,63.87099694550783,65.86100010146717,67.63301268651288,69.12969841099778,70.46085644541913,71.77807392754637,73.23294097295886,74.91091620930433,76.63292617334996,78.17935083366102,79.43292025239715,80.29422153093068,80.63291867369585,80.34128080553003,79.43292025239715,77.96696864576307,76.06329089482983,73.85693601950325,71.48295450014604,69.05485835196961,66.60000160591886,64.12420595323988,61.633307719590135,59.13316920020554,56.62969848749688,54.12888379890944,51.63685216922761
44.656034725951095,46.71795507490412,48.723336312935864,50.690796230320615,52.63947327906453,54.58879081442825,56.55833218857177,58.56777287108133,60.63684265895333,62.7654848835825,64.87438171148935,66.86440271500413,68.63642558744075,70.13311726404925,71.46427911729756,72.78149938492615,74.23636866818455,75.91434570679749,77.6363569217161,79.182782352106,80.43635222225063,81.29765374346626,81.63635096923421,81.34471302998901,80.43635222225063,78.97040007397335,77.06672128292797,74.86036446737266,72.48637940473749,70.05827695357715,67.60340902397593,65.1275934690989,62.63665975809113,60.13645797419818,57.63287455634253,55.131859558975506,52.63947327906453
45.65541378431079,47.718866986608575,49.72518087205428,51.693219637743304,53.642261839056914,55.591812553628316,57.56150399505296,59.571041546922686,61.64017373490627,63.768855574674745,65.87777649352188,67.86781166288266,69.63984270051306,71.13653910135926,72.46770398562822,73.78492646411914,75.23979752356198,76.91777599263833,78.63978820037681,80.18621424197924,81.43978447040725,82.30108618423989,82.63978347588727,82.34814548022626,81.43978447040725,79.9738318922272,78.07015227564347,75.86379392012509,73.48980604518061,71.06169859131475,68.60682178524914,66.13099043375321,63.640028563608695,61.13977656430043,58.636103684887544,56.134929678865916,53.642261839056914
46.755626538200616,48.82029802073976,50.827352777623105,52.79585122216466,54.74518334432233,56.69491917373243,58.66472974019459,60.67434418409309,62.74352590180783,64.87223918520374,66.98117922544232,68.9712256383886,70.7432631567919,72.23996330728949,73.57113059729105,74.88835483054986,76.34322729975435,78.02120690419201,79.74321989993297,81.28964642665548,82.54321693945332,83.40451880616624,83.74321615010214,83.4515781096639,82.54321693945332,81.07726402005903,79.17358374824454,76.9672241704551,74.59323406337444,72.16512263884347,69.71023878747656,67.23439489804849,64.74341067751678,62.24311882073168,59.73937493095714,57.238074704893975,54.74518334432233
47.7565019918365,49.82214146778112,51.82978465122946,53.79864809861178,55.74821039352739,57.69809317412708,59.667998300626834,61.67767377803227,63.746894809240416,65.87563305013441,67.9845882672831,69.9746436043611,71.74668626659148,73.24338939320285,74.57455859264186,75.89178421866424,77.34665780679924,79.02463831237492,80.74665193355438,82.29307884531713,83.54664958381957,84.4079515718737,84.74664895731107,84.45501088133307,83.54664958381957,82.08069639360323,80.17701560173145,77.97065505382386,75.5966631750924,73.16854859903302,70.71365915577718,68.23780531489297,65.7468033545539,63.24647986193904,60.742679608256765,58.24127919196238,55.74821039352739
48.7579040588045,50.824312490114146,52.83242295805715,54.80157620639844,56.751321228897154,58.70132066076633,60.671300846190746,62.681024768608694,64.75027700404068,66.87903505413892,68.98800231736769,70.97806473759171,72.7501114825019,74.24681697126485,75.57798768622928,76.89521441769097,78.35008889392293,80.028070114733,81.75008423232364,83.29651144969321,84.55008236733758,85.41138445170031,85.75008187007738,85.45844376589147,84.55008236733758,83.08412896216956,81.1804477575278,78.9740864396363,76.60009315474278,74.17197607730762,71.71708219574799,69.24122045632933,66.75020441571107,64.24985581313595,61.74601082153424,59.244530878329996,56.751321228897154
49.75972449543099,51.82674366233031,53.8352251718415,55.80460849712887,57.754498575398955,59.70459060354413,61.674630367417876,63.684392742359876,65.7536697452833,67.88244351822503,69.99142034253374,71.98148838469102,73.75353837003988,75.25024573364914,76.5814176514894,77.89864526034017,79.35352044145596,81.03150222994836,82.75351674154103,84.29994420147096,85.5535152613004,86.41481742210331,86.75351486662467,86.46187674005014,85.5535152613004,84.08756168552509,82.18388015326747,79.9775182242389,77.60352382327262,75.17540476049044,72.72050735623506,70.24463934770858,67.75361213144893,65.25324359871627,62.74936309743498,60.247820029981895,57.754498575398955
50.76187724230061,52.82938141223383,54.83815751698458,56.80772349339372,58.75772871812782,60.707894246350804,62.67798130028022,64.68777419607687,66.75707085740129,68.88585710974078,70.99484152274661,72.98491402705824,74.75696658435355,76.2536754360327,77.5848483085977,78.90207661383349,80.35695235441639,82.03493459347888,83.75694941779129,85.30337707024157,86.55694824292338,87.41825046439693,87.75694792966904,87.46530978532462,86.55694824292338,85.09099453173695,83.18731273945035,80.98095032536177,78.60695503856715,76.17883440001164,73.72393419978334,71.24806121543953,68.75702512899409,66.25664077745253,63.752732091383166,61.251138919850405,58.75772871812782
51.86429390165196,53.93218318384193,55.94119317160599,57.91090414283721,59.86100076922342,61.81122463850693,63.78134922822217,65.79116634910879,67.86047861358729,69.98927477093761,72.09826520713594,74.08834125307636,75.86039585173228,77.35710588449541,78.68827951482692,80.00550837278438,81.46038455741696,83.13836715409732,84.86038222661564,86.40681003186944,87.66038129412229,88.52168356375017,88.86038104549215,88.56874288704375,87.66038129412229,86.19442747545995,84.29074547678816,82.08438267770704,79.71038668782951,77.28226479858039,74.82736237918229,72.35148544551501,69.86044231875225,67.36004541166734,64.85611435485274,62.354481414217545,59.86100076922342
52.866920127883404,54.93511517793799,56.94431083823328,58.914136907388,60.86430608551525,62.81457626265559,64.78473064557936,66.79456699435575,68.86389164323651,70.99269566226603,73.10169087910043,75.09176973604258,76.86382595493089,78.36053692512235,79.69171115689413,81.00894045354738,82.46381699062266,84.1417998711446,85.86381514066416,87.41024306719822,88.66381440054363,89.52511670839161,89.86381420320572,89.57217603356301,88.66381440054363,87.19786049657759,85.29417833409774,83.08781522944773,80.71381868153266,78.2856957996064,75.83079161884913,73.3549115505925,70.8638628358971,68.36345596337863,65.85950715059936,63.3578426442818,60.86430608551525
53.9697127501191,56.03815055387547,58.047493607422325,60.01741103959854,61.967637805988076,63.91794473929042,65.88812276975186,67.89797437998102,69.96730885847589,72.09611911736647,74.20511812860995,76.19519921665142,77.9672567215212,79.4639684357508,80.79514314488647,82.11237278973306,83.56724960654235,85.24523271234958,86.96724813822914,88.51367616102344,89.76724755079505,90.62854988897837,90.96724739416786,90.67560921564021,89.76724755079505,88.30129357912342,86.397611286629,84.19124793944876,81.81725094861876,79.38912727880357,76.93422170005276,74.45833914386513,71.9672859940063,69.46687121185987,66.96290830597792,64.46121874537903,61.967637805988076
55.07263748044522,57.141267999274845,59.15072805459117,61.12071800778172,63.07099048446696,65.02132659215718,66.99152339209269,69.00138711551287,71.07072939584533,73.19954460734351,75.30854663022137,77.29862948909116,79.07068801464644,80.56740031942007,81.89857540743995,83.21580532864786,84.6706823674823,86.34866565209865,88.07068120208122,89.61710930127734,90.87068073583447,91.73198309809496,92.0706806115194,91.77904242593974,90.87068073583447,89.40472671042487,87.50104431473784,85.29468077506112,82.92068343268923,80.49255913752577,78.0376524491856,75.56176791832218,73.07071124826024,70.57029018820133,68.06631609650034,65.56460664993813,63.07099048446696
56.17566708992213,58.2444505928523,60.25400352240669,62.224051039430435,64.17435979795228,66.1247190620012,68.0949307595371,70.10480409730914,72.1741525700069,74.30297171240903,76.41197612562894,78.40206039000836,80.17411972568311,81.6708324991722,83.00200788791281,84.31923802846896,85.77411524352492,87.45209867006216,89.17411431854539,90.72054247838165,91.97411394848508,92.83541632985562,93.17411384981612,92.88247565863934,91.97411394848508,90.50815988042362,88.6044774028325,86.39811371037128,84.02411608898032,81.59599129747738,79.14108372845479,76.66519763028786,74.17413816623161,71.67371212336721,69.16972915340266,66.66800392310967,64.17435979795228
57.27877995772094,59.347684900623676,61.357311550729634,63.327404758633705,65.27774231504536,67.22811995870637,69.19834348063864,71.20822444939343,73.27757783700164,75.40640009937488,77.51540640981445,79.50549178974907,81.27755176841659,82.77426491392558,84.10544054134849,85.42267085600152,86.8775482109246,88.55553175010456,90.27754747676784,91.82397568473421,93.07754718305075,93.93884957958896,94.27754710473715,93.98590890911788,93.07754718305075,91.6115930811365,89.70791053853809,87.50154672481166,85.1275488819631,82.69942369651511,80.24451542849397,77.76862808635593,75.27756640470034,72.77713640696606,70.27314639027303,67.77140863227893,65.27774231504536
59.023743102765806,61.13448619179702,63.207410820853354,65.26096408084972,67.31235915017125,69.37625309126288,71.46368245243534,73.581648399267,75.73379123868848,77.90957285654304,80.04930033257467,82.0839716617248,83.94851924936988,85.61650834658258,87.18514001120289,88.76958277652051,90.46534149618431,92.30409691240341,94.12900922305721,95.7824702443992,97.26260844168695,98.53516496266694,99.15679435415325,98.66989235244037,97.26260844168695,95.26119151099377,92.88572406885291,90.30805551864219,87.67418192695908,85.08852226887672,82.54474418136637,80.02120614641296,77.50398373991746,74.98246387922607,72.44755128576627,69.89197707477965,67.31235915017125
57.1335826527354,59.20240010666019,61.211973646615846,63.182033937780375,65.13235074759318,67.08271515021944,69.05293015363182,71.06280562488502,73.13215547170199,75.26097548639163,77.36998043004006,79.36006500630879,81.13212452175283,82.62883739925203,83.96001285472396,85.2772430439545,86.73212029811482,88.41010375614496,90.13211942648596,91.67854759977854,92.93211907776985,93.79342146338101,94.1321189847919,93.84048079237304,92.93211907776985,91.46616500024376,89.56248250447774,87.35611877811294,84.98212109480635,82.55399619316339,80.09908842871329,77.6232019827543,75.13214189869711,72.63171475012268,70.12772981002222,67.62600107721968,65.13235074759318
55.32757571665638,57.39606739643693,59.405443160202,61.37538086741766,63.325620413373855,65.27593550322703,67.2461187812631,69.25597377811016,71.32531043785409,73.45412208140337,75.56312193464538,77.55320351777866,79.32526130801381,80.821973187349,82.15314800241393,83.47037772452623,84.9252546034098,86.60323775920887,88.3252532197854,89.87168126394027,91.12525266623315,91.98655501114801,92.32525251863984,92.03361433814058,91.12525266623315,89.65929867953734,87.7556163581921,85.54925295719326,83.17525586807844,80.747132023427,78.29222613445484,75.81634302618329,73.3252888921393,70.82487235480338,68.32090632157562,65.81921120124763,63.325620413373855
