44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.13101110710636,56.2172564424217,58.253050199415526,60.257868666813636,62.25071423213845,64.24949272075973,66.27043649231466,68.32777238368514,70.43392101080738,72.58378800184974,74.70662956765354,76.71688643578901,78.53114780155462,80.10730319124318,81.55139968560171,82.99957748313922,84.57602078691082,86.33699901459657,88.11291231586253,89.71604944673797,91.09182660101895,92.1824258916335,92.68442430866375,92.27960368587676,91.09182660101895,89.34179558872644,87.20147402228736,84.81787302537273,82.32452849957352,79.82593206135664,77.33189023700402,74.835202567252,72.33277258784825,69.82320129277583,67.30585068061612,64.78098000430082,62.25071423213845
52.81737166114473,54.884526402921765,56.89309026716798,58.86252465499189,60.812446924773866,62.76255950166683,64.7326124867669,66.74238339470227,68.8116658937268,70.94044315567126,73.04942210163918,75.03949139133343,76.81154209575203,78.30824987539887,79.63942206016307,80.95664986371064,82.41152520124344,84.08950711570719,85.81152171473076,87.35794922848595,88.61152031986691,89.47282249763225,89.81151994795513,89.51988181641246,88.61152031986691,87.14556670623304,85.24188510127594,83.03552303663326,80.66152838800517,78.23340888466501,75.77851069870593,73.30264129903148,70.8116116028321,68.3112386474624,65.80735026628108,63.30579319082574,60.812446924773866
52.159219445935946,54.233007402545965,56.249716050113236,58.22910616234326,60.19082057092636,62.15421025815097,64.13816197351976,66.16098353303843,68.24043867642749,70.3750673106116,72.48790151174857,74.48357907112947,76.26739471654167,77.78645937426263,79.14991331038934,80.50532963787278,81.9963915495107,83.69948923845979,85.43799412941289,87.00192521625995,88.29375406728799,89.22885130092139,89.62172708229488,89.29239374153244,88.29375406728799,86.73999888330624,84.76617220245501,82.50901662914494,80.10164403952999,77.65412001175054,75.1885362357219,72.70700060905034,70.2128558889437,67.70994495932833,65.20233213869177,62.69433987802401,60.19082057092636
40.19576628439549,42.24429531074162,44.241506176906775,46.203886521253715,48.14935583571774,50.09662359394689,52.064845221718,54.073433762492385,56.14195452957057,58.27024816446345,60.37893299114327,62.36882932927213,64.14078034276844,65.63743044245167,66.96856562015348,68.28576643020779,69.7406200813775,71.41858453052532,73.14058700764255,74.68700705874502,75.9405737756307,76.80187360161929,77.14057024758084,76.84893280485247,75.9405737756307,74.4746254109358,72.57095388545855,70.3646106230913,67.99065031141974,65.56259188837929,63.107802078090415,60.63212554102563,58.141439631617516,55.64167970644036,53.138883360452795,50.63926690985255,48.14935583571774
41.187867715355225,43.240661611587626,45.24047898271392,47.20448149184942,49.150975863599854,51.098898914406654,53.06754256281597,55.076403642751416,57.14510002155994,59.27350516543427,61.382257811318496,63.37219403096259,65.14416803309764,66.64083143391503,67.97197514560331,69.28918218050761,70.74404083269512,72.42200930947347,74.14401458199893,75.69043635405163,76.94400407973359,77.80530444806247,78.14400127951684,77.85236367794181,76.94400407973359,75.47805450458824,73.57438065469944,71.36803305638281,68.99406482638219,66.56599231794007,64.11117751609189,61.63545650586511,59.144691324695145,56.64479005649392,54.14174196394268,51.64167826182273,49.150975863599854
42.18228581403167,44.23847763716403,46.24036872604678,48.2056606910033,50.15296943334319,52.101412909490705,54.070391646948934,56.079469094948166,58.14830487850608,60.276798535601344,62.385605012789924,64.37557288757144,66.14756513623162,67.64423909433611,68.97538957953246,70.2926015551457,71.74746417666833,73.42543585019311,75.14744334144211,76.69386647941661,77.9474350057819,78.80873580456706,79.14743278324733,78.8557950555955,77.9474350057819,76.48148446989995,74.57780877512039,72.37145773534608,69.99748322052497,67.5693995323728,65.11456489433903,62.63880858457213,60.14798048167317,57.64796701774864,55.14471907677161,52.64430027380901,50.15296943334319
43.17855040274911,45.23744732976117,47.24098744755803,49.207304080687436,51.155259682723866,53.10411642203964,55.073361202450656,57.082610415665954,59.15155685847358,61.280120773904,63.38896997902184,65.37896297923197,67.15096971043997,68.64765204797587,69.97880790935858,71.29602380644167,72.75088957844325,74.42886378923612,76.15087304149128,77.6972972636004,78.95086642546917,79.81216756590803,80.15086466144166,79.85922683372252,78.95086642546917,77.48491512704919,75.58123796797628,73.37488419670737,71.00090469359668,68.57281213202755,66.1179617497686,63.64217742200232,61.151299375769256,58.65119685467434,56.147790270553244,53.647089550077936,51.155259682723866
44.176285461525325,46.237334597577814,48.24218551985092,50.20931620650988,52.157785532532756,54.10697040593948,56.076426396838,58.08581196147517,60.15484624317334,62.28346592604886,64.39234904560331,66.38236198833887,68.15438021452351,69.65106920288598,70.98222933138177,72.29944834095431,73.7543166135025,75.4322928381319,77.15430348810118,78.7007285706896,79.9542982369583,80.81559964856805,81.15429683684829,80.86265892970566,79.9542982369583,78.48834633331091,76.58466801202594,74.37831207276346,72.00432861042938,69.5762290059772,67.12136612737088,64.64555956124016,62.15464187349201,59.65446866303341,57.15093614905702,54.65001162400375,52.157785532532756
45.17519074030986,47.23795135139089,49.24384390305213,51.21162119256539,53.16049845773357,55.109943851323365,57.079567512901235,59.0890613131418,61.15816531802304,63.28682926567069,65.395739303923,67.38576807534096,69.15779542520224,70.65448969237174,71.98565320769708,73.30287468766466,74.75774494490418,76.4357227679202,78.15773452725753,79.70416029280952,80.957730359421,81.81903198625935,82.15772924815269,81.86609127797153,80.957730359421,79.49177797540393,77.58809873166965,75.38174107166638,73.00775446688502,70.57964927246302,68.12477647540624,65.64895225838193,63.158003106219724,60.6577737866523,58.15414131281628,55.65303912465026,53.16049845773357
46.175026787790536,48.23914786010305,50.245867938002306,52.21415874436909,54.16335991469796,56.11301213370122,58.082768896256425,60.09234861160037,62.16150795921678,64.29020704117397,66.39913844530967,68.38917978014356,70.16121437153959,71.6579128285278,72.9890790319939,74.30630247272194,75.76117430521592,77.43915339687445,79.16116603671881,80.70759234433979,81.96116272870371,82.82246452636919,83.16116184668928,82.86952382647442,81.96116272870371,80.49520996341673,78.59152998753328,76.38517096177523,74.01118186282571,71.58307223162294,69.12819156222825,66.65235333549646,64.16137920943099,61.661105354192415,59.157393536324506,56.65615031838942,54.16335991469796
47.27560282796199,49.34080500114255,51.348182381866096,53.316880960908875,55.26633929286744,57.21615570107524,59.18601811897085,61.19566603050018,63.264869305821776,65.39359627474099,67.50254463730379,69.49259594384239,71.26463628289108,72.76133806535742,74.09250640241001,75.40973139939894,76.86460448217562,78.54258458075773,80.26459791946166,81.81102465732332,83.06459529388768,83.92589722713878,84.26459459383226,83.97295653390557,83.06459529388768,81.59864222598645,79.69496166899539,77.4886015592358,75.1146104806599,72.68649732797003,70.23161041025975,67.75576106389983,65.26476711566804,62.7644579112834,60.2606831143371,57.75932794936706,55.26633929286744
48.27676698434083,50.34282804946494,52.35072744382195,54.319749794594415,56.26941228498907,58.21935903027094,60.189305315072204,62.199007357303174,64.2682454994202,66.39699460276631,68.50595642543956,70.49601564659781,72.26806054758833,73.76476496949908,75.09593499998533,76.41316123218192,77.86803530731021,79.54601620508896,81.2680300984785,82.81445717782262,84.06802801455862,84.92933005542415,85.26802745892422,84.97638936747825,84.06802801455862,82.60207470647224,80.69839368825552,78.49203271812257,76.11804006831375,73.68992412061027,71.23503224358535,68.75917407149771,66.2681643901714,63.767827128419924,61.26400234262843,58.76255831790843,56.26941228498907
49.27839842340645,51.345141709785594,53.35345562337008,55.3227350290455,57.27255959104919,59.222609797547335,61.19262265272616,63.202367660636185,65.27163347739926,67.40040014918586,69.50937265528054,71.49943815832218,73.2714866801453,74.76819319699115,76.09936457155965,77.41659178414287,78.87146664690212,80.54944817900423,82.27146251264828,83.81788986302732,85.07146085863974,85.93276298491888,86.27146041763237,85.97982230116952,85.07146085863974,83.60550735991816,81.70182597562624,79.49546432261401,77.12147042571529,74.69335225960333,72.23845644635315,69.76259126923479,67.27156910039776,64.77120956903886,62.26734510561464,59.76583054824654,57.27255959104919
50.2804010569774,52.34768614955526,54.35632919128295,56.32581267016687,58.27576588799488,60.22589821966116,62.195963915041176,64.20574302616427,66.27503080884537,68.40381142492296,70.51279241053342,72.50286289953792,74.27491429522843,75.77162247482957,77.10279491619883,78.4200229069165,79.87489839481947,81.5528804303847,83.27489511345917,84.82132267895881,86.07489380067153,86.93619599474357,87.27489345064373,86.98325531432496,86.07489380067153,84.6089401506427,82.7052584757966,80.49889628078242,78.12490139406682,75.69678146719994,73.24188252975645,70.76601179271256,68.27497971244013,65.77460250539201,63.27070654888996,60.769136006812715,58.27576588799488
51.282698504588986,53.35041383509261,55.35931818416529,57.32896366668619,59.279019010998326,61.229216530460334,63.19932416718808,65.20913034688787,67.27843556426788,69.40722724806919,71.51621496392528,73.50628941030921,75.27834308699653,76.77505258633008,78.10622587442089,79.42345448274492,80.87833046682518,82.5563129019896,84.27832786240725,85.82475559864825,87.07832682044689,87.93962906832617,88.27832654262963,87.98668839055122,87.07832682044689,85.61237305032537,83.70869114486621,81.50232851966462,79.12833284733023,76.70021152294937,74.2453101058262,71.76943495584823,69.27839500880665,66.7780037723719,64.27408281921798,61.77246784021473,59.279019010998326
52.385230070327225,54.453287010794625,56.462398808905334,58.432172893095085,60.38230930299402,62.332558565198084,64.30269949208854,66.31252715666015,68.38184621218292,70.51064668052592,72.61963973821265,74.60971732558212,76.38177281270205,77.87848335950957,79.20965731964449,80.52688641816344,81.98176279606014,83.65974554838675,85.38176072893191,86.92818860069048,88.18175990192736,89.04306219251347,89.38175968142363,89.09012151683677,88.18175990192736,86.7158060364882,84.81212394799128,82.60576098134959,80.23176468546878,77.80364225187917,75.34873886662928,72.87286021409172,70.38181402315499,67.88141165147354,65.3774708580988,62.87582060832935,60.38230930299402
53.387947533959604,55.45627569230699,57.46555217387082,59.43542834143163,61.38562909800764,63.33591943044054,65.30608678056518,67.31593149802364,69.38526153702183,71.51406897771284,73.62306627523301,75.61314635561155,77.38520327967547,78.8819146578647,80.21308915140185,81.53031863898903,82.98519532945816,84.66317833351667,86.38519368877718,87.93162166809614,89.18519303238321,90.04649535686575,90.38519285736928,90.09355468285446,89.18519303238321,87.7192390912904,85.81555685751626,83.6091936198733,81.23519682908312,78.8070735151132,76.35216856775781,73.87628713522959,71.3852359884871,68.88482477868197,66.38086823788356,63.879189992960946,61.38562909800764
54.49081259414814,56.55935606986711,58.56876328033496,60.53872047918189,62.48897231082279,64.43929524196984,66.40948356474253,68.41934181729592,70.48868057396886,72.6174935486493,74.72649421133991,76.71657627042555,78.48863433499433,79.98534637305234,81.31652128995142,82.63375108634243,84.0886280249006,85.76661122875889,87.4886267226911,89.0350547873808,90.28862620171083,91.149928553097,91.48862606280217,91.19698788040753,90.28862620171083,88.82267220057166,86.91898985149092,84.71262639875404,82.33862921515394,79.91050520242523,77.4555990152244,74.97971537621157,72.48866029602905,69.98824207135479,67.48427303167306,64.98257256652438,62.48897231082279
55.59379483287199,57.66250923861722,59.6720202210099,61.64204173925792,63.59233411114093,65.54268291669331,67.51288788579103,69.52275688128844,71.59210255723775,73.7209199242694,75.8299232579053,77.82000688749469,79.59206585728384,81.08877841908046,82.41995367200234,83.7371837134912,85.1920608489578,86.87004421139733,88.59205981539334,90.13848794784184,91.392059401891,92.25336177463062,92.59205929163915,92.30042110299027,91.392059401891,89.92610535309299,88.02242291249335,85.8160592890363,83.44206179366265,81.01393722632841,78.5590300550607,76.08314466475704,73.59208646259198,71.09166267018361,68.58768371004035,66.08596560839784,63.59233411114093
56.696870095841476,58.76572018932707,60.7753135433166,62.745386114948005,64.69571066486236,66.64608000744074,68.61629818893906,70.62617571120002,72.69552687901614,74.82434773227241,76.93335318584391,78.92343806194476,80.69549775020846,82.19221072769693,83.52338624732042,84.84061648334364,86.29549377509662,87.97347726340217,89.6954929547559,91.24192114098462,92.49549262655889,93.3567950162467,93.69549253905191,93.40385434543906,92.49549262655889,91.02953853993404,89.12585602669577,86.91949226773802,84.54549452490943,82.11736951738433,79.66246156506166,77.18657478475569,74.69551410466576,72.19508589312576,69.69109905904945,67.18936695913065,64.69571066486236
57.80001920454217,59.86897700636838,61.87863574363024,63.8487488382747,65.79909892867798,67.74948457181775,69.71971324013367,71.72959753014374,73.79895305687856,75.92777667716146,78.03678381333009,80.02686967878884,81.79892993730658,83.29564324473009,84.62681897603483,85.94404936646013,87.3989267822577,89.07691037046322,90.79892613115283,92.34535436006692,93.59892587066267,94.4602282738023,94.79892580120834,94.50728760365556,93.59892587066267,92.13297175401463,90.22928918312304,88.02292531661831,85.64892737738458,83.22080202047965,80.76589344823284,78.2900055646802,75.79894291785635,73.29851119883787,70.79451811518052,68.2927749047079,65.79909892867798
59.523055538015996,61.632222802387616,63.70277478234286,65.75324259555502,67.80097348798613,69.86084638287325,71.94422806487141,74.05855323156868,76.20796586435907,78.38222113514806,80.52095864984581,82.5542050378701,84.41584135600746,86.0785951420258,87.64029208187864,89.21735920452262,90.9068371689534,92.74158558394595,94.56400825165602,96.21493992313539,97.68992071587198,98.95376236362694,99.56984867834197,99.08673419671015,97.68992071587198,95.70112966370371,93.33811662773914,90.77121821276944,88.1454319332451,85.56490773823188,83.0241071213307,80.50218985966977,77.98586440121503,75.46507114726069,72.93122993234346,70.37753860714764,67.80097348798613
58.063337187599345,60.13226157604562,62.14190003032776,64.11200055416457,66.06234272159112,68.01272330811119,69.98294872330388,71.99283091388847,74.06218508844302,76.19100785036699,78.3000144645776,80.29010002312795,82.0621601047474,83.55887330982188,84.89004897546107,86.20727931798938,87.6621566953071,89.3401402525227,91.06215599170366,92.60858420737634,93.86215571021017,94.72345810917693,95.06215563515575,94.77051743882518,93.86215571021017,92.3962016028756,90.49251904986866,88.28615521672603,85.91215733841905,83.48403208989511,81.02912370995472,78.55323616863986,76.06217413191602,73.561743500952,71.05775235597791,68.55601259211619,66.06234272159112
56.25716458361481,58.32582596215178,60.33530475233374,62.305306317631306,64.25558611336011,66.2059268923498,68.17612669756767,70.18599236048857,72.25533589000713,74.38415189448745,76.49315439956982,78.48323754197366,80.25529623095468,81.75200863028255,83.08318377896694,84.40041374442409,85.85529081880779,87.5332741320539,89.25528970190709,90.80171781333615,92.05528925506405,92.91659162117963,93.25528913592258,92.96365094921381,92.05528925506405,90.58933522105028,88.68565280884067,86.47928923834266,84.10529183968413,81.67716744439387,79.22226057839322,76.74637573135698,74.25531849766162,71.75489643242037,69.25092054970779,66.7492079191017,64.25558611336011
55.03418215000964,57.118344408830026,59.150956463720064,61.15155380954039,63.13925958668399,65.13223260582149,67.147150051387,69.19890190105298,71.3007572654405,73.44818330009517,75.56942574536436,77.5773584571354,79.38678743367048,80.95395783551521,82.3855313422142,83.81954541798297,85.38317682567265,87.13559089372147,88.90602069877838,90.50345395341847,91.86716506245028,92.93593567157521,93.42301298533768,93.02847972287891,91.86716506245028,90.14566017481212,88.03041269903268,85.66640601256977,83.18666141684203,80.69625197727134,78.20680720172521,75.71257747839067,73.21149456470445,70.70300771186295,68.18724511677343,65.66513400134362,63.13925958668399
53.746280710857576,55.81386255792255,57.82268583955455,59.79228106409762,61.742304726633904,63.692482023744105,65.6625766496703,67.6723744323593,69.74167424129692,71.87046249177192,73.97944811983675,75.96952133860201,77.74157430770168,79.23828339764137,80.56945642307092,81.88668483980749,83.34156066996877,85.01954298117369,86.7415578555568,88.2879855388322,89.54155672958325,90.40285896077097,90.74155642936557,90.44991828217593,89.54155672958325,88.07560299671563,86.17192116279485,83.96555867104152,81.59156324241366,79.16344235155518,76.70854170365291,74.23266792261103,71.74163041592195,69.24124353155443,66.73733033265586,64.23572913858564,61.742304726633904
53.082251536575825,55.155476019187816,57.17131812260941,59.149547477026275,61.10983109372937,63.071581222711856,65.05380408916626,67.07499863583547,69.15318612317,71.28708742953394,73.39944252173953,75.39442001368768,77.17676575287442,78.69304479735928,80.0524979173518,81.4032146637129,82.88985663284537,84.58990559355706,86.32641719636753,87.88823970458185,89.17548559351025,90.10184254310605,90.4883843331645,90.16345054948644,89.17548559351025,87.63230139548784,85.66705581746285,83.41619014118581,81.01298571875256,78.5678971890974,76.10365753705364,73.62283381457911,71.12907727114984,68.62647782794619,66.11931951722197,63.61211253187081,61.10983109372937
40.797173843241325,42.848403931490694,44.84726604926473,46.81067423746811,48.756793126182174,50.7044761698337,52.672965261309386,54.68172653408257,56.75035860383824,58.87872291395544,60.98745072527795,62.97737234091457,64.74933792499655,66.24599645517509,67.57713704187424,68.89434179735524,70.34919861826535,72.0271656202031,73.74916986910455,75.295591010979,76.5491583672596,77.41045853699417,77.7491553005247,77.45751775711622,76.5491583672596,75.0832092353574,73.17953623662262,70.97319022604654,68.59922489558701,66.17115754495869,63.71635189458374,61.24064716973594,58.74991101691215,56.25006150762465,53.747105605703354,51.24720569728849,48.756793126182174
41.79074236427654,43.845688605210924,45.846819832154964,47.8116394242238,49.75864987984434,51.706902753762414,53.67575877480381,55.68475698761108,57.75354172169736,59.88200296613789,61.990789731046874,63.980746014226895,65.7527315813278,67.249401673546,68.58054967841016,69.89775984482958,71.35262101285801,73.0305915157963,74.75259819459214,76.29902083239293,77.55258906556375,78.41388970672435,78.75258663149339,78.4609489500084,77.55258906556375,76.08663888148462,74.18296386226785,71.97661408268826,69.60264186924752,67.17456227489537,64.71973490051694,62.24399151686046,59.753186455027844,57.25321407614942,54.75003931950161,52.24975055944141,49.75864987984434
42.78633000631193,44.844235537050125,46.84717149247531,48.813112786392466,50.76083147055864,52.70953686042857,54.67868421270953,56.687870525445675,58.75677644563443,60.88531463330904,62.99414819210301,64.98413199180533,66.75613341976413,68.25281268890771,69.58396658163267,70.90118104274865,72.35604566110582,74.0340189428006,75.75602755020986,77.30245137533025,78.5560203044902,79.41732131982221,79.75601837256644,79.46438058148999,78.5560203044902,77.0900692852966,75.18639266241908,72.98003989137004,70.60606221487441,68.17797290258204,65.72312828556967,63.247354217513845,60.75649445977649,58.25642455040496,55.75307606064982,53.25247858034764,50.76083147055864
43.78352610249151,45.84378661063988,47.84815733983863,49.814989856724836,51.76327103526102,53.71233573944471,55.68171438391067,57.69105001717976,59.760052133139084,61.888651394738034,63.99752209537036,65.98752773550203,67.75954175243699,69.25622830539196,70.58738687135249,71.90460474119149,73.35947209808819,75.03744758529007,76.75945772344394,78.3058824909418,79.55945197250924,80.42075328482156,80.75945043913984,80.4678125610805,79.55945197250924,78.09350029048417,76.18982239477833,73.98346724939253,71.609485236849,69.18138821136554,66.72652990868859,64.25073148585284,61.75982831419054,59.25968098924946,56.756194589795484,54.255352022309665,51.76327103526102
44.78200255013596,46.84413611713626,48.84964711700073,50.81718758322809,52.765915449031596,54.71526543708866,56.6848276976246,58.69428186275988,60.76336033584077,62.892008074390176,65.0009082554687,66.99093123070784,68.76295523964887,70.25964757381976,71.59080984895337,72.90803042431025,74.36289995479461,76.04087719251285,77.76288854562146,79.3093140610857,80.56288398109956,81.42418552912545,81.76288276406314,81.47124481696544,80.56288398109956,79.09693177298436,77.19325286703281,74.98689583713094,72.61291038305234,70.18480723556934,67.72993807046166,65.25412031687398,62.763182686449994,60.26297391322403,57.75937804365496,55.25834091520164,52.765915449031596
45.781497566499965,47.845120252829815,49.85153722643048,51.81963996149542,53.76872251148551,55.718298989952615,57.68800701145045,59.697555265522354,61.766694347378376,63.895380563711996,66.00430414403435,67.99434087837615,69.76637281805904,71.26306974081609,72.59423495993715,73.91145768267302,75.36632893833968,77.04430756544627,78.76631988286636,80.31274599199239,81.56631626000166,82.42761799511364,82.76631529403902,82.4746772921455,81.56631626000166,80.10036363432819,78.19668392654327,75.99032540089769,73.61633721526363,71.18822920872378,68.7333514220289,66.25751832539261,63.76655334433417,61.26629579736294,58.762613034303214,56.261421460564705,53.76872251148551
46.78180250840731,48.84660867006396,50.853745308699345,52.82229454954772,54.771658706019636,56.721414988139145,58.69123871580993,60.700861654704056,62.77004884435202,64.89876560153317,67.00770775422453,68.99775540931114,70.76979364367918,72.26649420841977,73.59766176419456,74.91488619131124,76.36975881625898,78.04773854612552,79.76975162892089,81.31617820923694,82.5697487534505,83.43105063705282,83.76974798676528,83.4781099413803,82.5697487534505,81.10379579636061,79.20011545215965,76.99375573934003,74.61976538566438,72.19165352247433,69.73676889277692,67.26092361821584,64.76993692850527,62.26964066839497,59.76588893351405,57.26457476251946,54.771658706019636
47.88275122774502,49.94849769925095,51.95620591052172,53.92510968994921,55.87469741653453,57.82459643291281,59.79451200647617,61.80419422677497,63.87341960122512,66.00216059932927,68.11111749315711,70.1011738161314,71.87321704662668,73.36992050202423,74.7010899124082,76.018315692296,77.47318940404469,79.15117000917343,80.87318369944805,82.41961065374807,83.67318141718519,84.53448341864444,84.87318080866666,84.58154272876243,83.67318141718519,82.20722819704983,80.30354734772482,78.09718669264359,75.7231946181893,73.29507969396505,70.84018963294504,68.3643346926711,65.87333077251517,63.37300378488922,60.869197304257966,58.36778581896618,55.87469741653453
48.884211506337635,50.95070492358364,52.95886702824804,54.928052297602534,56.87781750902299,58.827829828783365,60.79781830668115,62.807547581195934,64.8768032639658,67.00556350250413,69.11453209652927,71.1045952992653,72.87664249520971,74.37334824493124,75.70451912732321,77.02174598090815,78.47662055525248,80.15460185507793,81.87661602750948,83.4230432786409,84.67661421607593,85.5379163110783,85.87661373309442,85.58497562579223,84.67661421607593,83.21066078716117,81.30697953691873,79.10061813396341,76.72662469372437,74.29850733995004,71.84361296806885,69.36775035605834,66.8767327599146,64.37638138329092,61.87253144917766,59.3710427199386,56.87781750902299
49.88607818378968,51.953164844116785,53.96168735291552,55.93109609925203,57.881002203869414,59.83110446211418,61.8011508081275,63.81091743119465,65.88019717033775,68.00897268027131,70.11795056084347,72.10801922408444,73.88006956742069,75.37677713815344,76.70794918888126,78.02517689466143,79.48005215364913,81.15803400485615,82.8800485599761,84.42647604670285,85.68004712224013,86.54134929148776,86.88004673889742,86.5884086098495,85.68004712224013,84.21409352761702,82.3104119591661,80.10404996262233,77.73005543835808,75.30193615624498,72.84703836281999,70.37116966171337,67.88014121082111,65.37977047628908,62.87588605202109,60.37433601073111,57.881002203869414
50.888267656136236,52.95582542088613,54.96463407636983,56.93422023323109,58.884238179591065,60.83441182806288,62.80450410649138,64.81430037412991,66.88359920723475,69.01238683824184,71.12137208961057,73.11144508687889,74.88349792830981,76.3802069443833,77.71137992242134,79.02860830459014,80.48348410698009,82.1614663958192,83.88348125467927,85.42990892839818,86.68348011354735,87.54478234172346,87.88347980928802,87.59184166298044,86.68348011354735,85.21752638740139,83.31384456638816,81.10748209871267,78.73348671405634,76.30536590141753,73.85046539230441,71.37459185825713,68.88355479187607,66.38316869274281,63.879256892925824,61.37765818603049,58.884238179591065
51.89071347971934,53.958645316058735,55.96768114539212,57.937408136223056,59.88751486071905,61.837745175434776,63.80787391199608,65.8176937091801,67.88700769742799,70.01580494903772,72.12479605064897,74.11487248785076,75.88692731202579,77.38363747526898,78.71481118931459,80.03204010833389,81.4869163420228,83.16489897821089,84.88691407814972,86.43334190028443,87.68691317243264,88.54821544738033,88.88691293094182,88.5952747709353,87.68691317243264,86.2209593418969,84.31727732042476,82.11091447881167,79.7369184112612,77.30879638384192,74.85389371928133,72.3780163493127,69.88697244477008,67.38657415060663,64.88264062236416,62.38100328816732,59.88751486071905
52.99336286319995,55.061591698536404,57.0708078731022,59.040646658511335,60.990823852111276,62.94109914523803,64.9112568196155,66.92109529261133,68.99042130966521,71.11922619721543,73.22822194219083,75.21830110967824,76.9903575075615,78.48706858131519,79.81824287953096,81.13547222464905,82.59034880066037,84.26833171253963,85.99034700382285,87.53677494375535,88.79034628495467,89.651648597025,89.99034609328328,89.69870792240388,88.79034628495467,87.32439237156473,85.42071019098822,83.21434705258054,80.8403504430164,78.41222745142431,75.95732307608118,73.48144266153105,70.99039332950855,68.4899853560562,65.98603458167518,63.48436658809631,60.990823852111276
53.996173871396806,56.06463849687094,58.073997835001634,60.04392536101426,61.994158489665224,63.944469483682084,65.91465012663492,67.92450342288384,69.99383898730878,72.1226499355488,74.23164936597956,76.2217307005015,77.99378834743987,79.49050014386698,80.8216749057393,82.13890458905246,83.59378143676534,85.27176456746092,86.9937800106143,88.54020804404291,89.79377944004821,90.65508178158281,90.99377928791853,90.70214110840931,89.79377944004821,88.3278254608968,86.42414315403909,84.21777978006533,81.84378274030443,79.41565898344736,76.96075325025346,74.48487041921194,71.9938167793785,69.49340112341469,66.98943666059064,64.48774433209446,61.994158489665224
55.0991131984768,57.16776500970168,59.177237991610795,61.147235956875974,63.09751348352867,65.04785281430675,67.0180516878177,69.0279167494488,71.0972598916911,73.22607565032881,75.3350780059168,77.32516106041862,79.09721969873395,80.59393206874785,81.92510719862483,83.24233715036372,84.69721421372637,86.37519751809657,88.09721308178939,89.64364118942598,90.8972126289308,91.7585149938512,92.09721250818538,91.80557432182668,90.8972126289308,89.4312585975845,87.52757619049729,85.32121262955457,82.94721524834617,80.51909088409751,78.06418407317564,75.58829932416019,73.09724226520404,70.5968205115923,68.09284518413436,65.59113354065525,63.09751348352867
56.20215439580397,58.27095480102972,60.280517991379014,62.25057186796316,64.2008846347963,66.15124645707265,68.12145980043138,70.13133420035234,72.20068335715249,74.32950293382117,76.43850761111389,78.4285920307668,80.20065145593932,81.69736428120967,83.02853970317231,84.34576986796091,85.80064710248492,87.47863054470085,89.20064620406592,90.74707437060138,92.00064584463178,92.8619482281135,93.20064574879608,92.90900755700093,92.00064584463178,90.53469177185835,88.63100928521891,86.42464557587884,84.05064792366332,81.6225230773274,79.16761541101161,76.69172913969705,74.20066936697458,71.70024277363468,69.19625882284215,66.69453184883275,64.2008846347963
57.305276462397345,59.37419482224263,61.38382961694634,63.35392787267156,65.30426861057617,67.25464828474198,69.22487311298042,71.23475492476982,73.30410885535301,75.43293146240487,77.54193798243953,79.53202348561493,81.30408353531695,82.80079672192477,84.13197237571603,85.44920270960236,86.90408007997725,88.58206363160139,90.30407936690156,91.85050758018512,93.10407908161851,93.96538147983235,94.30407900555366,94.0124408094436,93.10407908161851,91.63812497596436,89.73444242618429,87.5280785990611,85.15408073174706,82.7259555027781,80.27104715753524,77.79515967796974,75.30409775132514,72.80366731667681,70.29967652149563,67.79793737949888,65.30426861057617
58.40846272429394,60.477474714538204,62.487166345352676,64.45729982627313,66.40766276541254,68.35805660886894,70.32829055275937,72.33817824739222,74.40753596694557,76.53636097922035,78.64536896184264,80.63545532501126,82.40751587040299,83.90422934380467,85.23540518159851,86.55263564969783,88.00751312789765,89.68549676635915,91.40751256192911,92.95394081231662,94.20751233549977,95.06881474540651,95.40751227512706,95.11587407559226,94.20751233549977,92.74155820374817,90.83787560385333,88.63151168324565,86.25751364520772,83.82938811254263,81.37447922843475,78.89859078987894,76.40752715366253,73.907093670157,71.40309744255359,68.9013486427323,66.40766276541254
