44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
60.10705704273498,62.21445847860983,64.28234916415605,66.32935155074065,68.37296021580768,70.42830088470313,72.50711129340095,74.61731695997744,76.76363556069204,78.93615927485259,81.07377303822628,83.10540094839527,84.96372705692137,86.62051616974983,88.17428852805854,89.74289737890314,91.42514829886312,93.2552742321087,95.07482021295759,96.7228256742134,98.19182844700882,99.44553362906042,100.05514971521632,99.57645820180902,98.19182844700882,96.21764512758021,93.86895211854919,91.31436628520291,88.69778266941734,86.12308321326573,83.58565297687363,81.06556829825837,78.55025637885495,76.03028385380802,73.49765226690651,70.94608525448079,68.37296021580768
59.15018655039741,61.219210109261965,63.228908762396074,65.19904659547275,67.1494122776069,69.09980787169144,71.07004294182518,73.07993136328484,75.14928955096582,77.27811486040592,79.38712302373082,81.37720949315154,83.14927009978564,84.64598360862068,85.977159469148,87.2943899538293,88.7492674453509,90.42725109454113,92.1492668975574,93.69569515252908,94.94926667839943,95.81056908975084,96.14926661996549,95.85762842000756,94.94926667839943,93.4833125434235,91.57962993733699,89.37326600517932,86.99926794604849,84.5711423758618,82.11623342517719,79.64034486813824,77.14928102070432,74.64884716051245,72.14485026173243,69.64310026868316,67.1494122776069
57.343860297720866,59.412679063221546,61.42225339938153,63.39231418402436,65.34263130486609,67.29299590600012,69.26321103712127,71.2730865907926,73.34243649069288,75.47125653907968,77.58026150321899,79.57034609153624,81.3424056139249,82.83911849544211,84.1702939534919,85.48752414460279,86.94240140027372,88.62038485952047,90.34240053070583,91.88882870451823,93.14240018281427,94.00370256858923,94.34240009005617,94.05076189758935,93.14240018281427,91.67644610492255,89.77276360845444,87.5663998807799,85.19240219508148,82.76427728918375,80.30936951718411,77.8334830577896,75.34242294978131,72.84199575849243,70.33801074228404,67.83628187417668,65.34263130486609
56.09409910327358,58.17613862910663,60.20550443855208,62.201787608347885,64.18422882399364,66.17124024222966,68.17995216866811,70.22593830253965,72.32335046186893,74.46824629978335,76.58782959011532,78.593348670806,80.39775078138186,81.95554418253207,83.3739819222462,84.79304522921527,86.34306606432685,88.08633575157414,89.85089092775576,91.44219711814877,92.79289176548323,93.83792197539181,94.30862718101656,93.92539429514147,92.79289176548323,91.10203937544841,89.01339336861135,86.66995593392542,84.20437673559562,81.72245118556887,79.2377559170308,76.7460614673397,74.24636676244202,71.73899683867332,69.22486881214755,66.70559526924066,64.18422882399364
54.83234581017568,56.90032387257274,58.909387772829064,60.87913216509652,62.82924985868766,64.77948717474126,66.74962041579438,68.75944312008897,70.82875898076807,72.95755742100789,75.066549245418,77.05662610762386,78.8286811767669,80.32539148174288,81.65656528672216,82.97379427206927,84.42867055904512,86.10665323814814,87.82866836787221,89.37509620834369,90.62866749124058,91.48996977196691,91.82866725750483,91.5370290958058,90.62866749124058,89.16271364780752,87.25903160156872,85.05266871375566,82.67867256183374,80.25055038432842,77.79564745346238,75.31976960956541,72.82872486016635,70.32832505930034,67.82438884648747,65.32274673980852,62.82924985868766
54.12763893718825,56.194798916690914,58.20336596250196,60.17280232296507,62.12272583635166,64.07283920706746,66.04289270291731,68.05266394049026,70.12194665183402,72.25072404856161,74.35970307649093,76.34977241437853,78.12182314657537,79.61853094229409,80.94970313736972,82.26693094843856,83.7218062920139,85.39978821134405,87.12180281374512,88.66823032957961,89.92180142217944,90.78310360060004,91.12180105114706,90.83016291941246,89.92180142217944,88.45584780708306,86.55216619931753,84.34580412943595,81.97180947124052,79.54368995088124,77.08879173472437,74.61292228130874,72.12189248930727,69.62151936308737,67.11763067749841,64.6160730608999,62.12272583635166
41.35497997591814,43.40840082611663,45.40860101701086,47.372841641985914,49.319486428222206,51.267505613785325,53.236211165965244,55.245112219431064,57.31383435382463,59.442255851220395,61.55101844299905,63.540960511306565,65.31293788472013,66.80960323613637,68.14074819932218,69.45795614709048,70.91281553266793,72.5907846000901,74.31279028255614,75.85921230698227,77.11278018060187,77.97408062846372,78.31277748712017,78.02113986225066,77.11278018060187,75.64683042794678,73.74315623718823,71.53680800301376,69.162838611805,66.73476403775908,64.27994557091591,61.80421803867074,59.31344123205493,56.8135192348641,54.31043421991967,51.81030491563157,49.319486428222206
42.34973872219029,44.406429806611484,46.40862536915755,48.37410657444827,50.32153480049614,52.27005461951927,54.2390825067219,56.24819168855696,58.317047917089866,60.445554555063836,62.554368926717146,64.5443414437333,66.31633636823382,67.81301187455131,69.14416335307189,70.46137605323113,71.91623925684891,73.59421139916975,75.31621921578962,76.86264255407343,78.11621119785704,78.9775120597676,79.31620906003818,79.02457131389752,78.11621119785704,76.65026052108533,74.74658455575675,72.54023301130016,70.16625757482262,67.73817224718442,65.28333470019487,62.80757321374985,60.31673588325863,57.816705965235684,55.31342871421873,52.812957827871585,50.32153480049614
43.34627467338214,45.40556890697526,47.40935108330852,49.37581807289099,51.323868572057435,53.272785930392246,55.24206973149961,57.25134413617705,59.32030680790709,61.44888102694827,63.55773649816088,65.54773318300795,67.31974203806634,68.81642560443333,70.14758225422429,71.46479872638335,72.91966496039612,74.5976395432738,76.31964905377652,77.86607343487145,79.1196426899353,79.98094388047684,80.31964099314675,80.028003150753,79.1196426899353,77.65369127969093,75.75001390588278,73.54365973404629,71.16967949941332,68.74158563657372,66.28673294544521,63.81094450885307,61.320059138379236,58.81994355671995,56.316513706232556,53.815771637751624,51.323868572057435
44.344225739637864,46.405590877320236,48.4106341726364,50.37788429589442,52.32642898144704,54.27566198436166,56.245148952636015,58.25455451445934,60.3236016781549,62.45222953944045,64.5611176325576,66.55113349984993,68.32315341175749,69.81984337545245,71.15100412971228,72.468223595725,73.92309223497296,75.60106875492698,77.32307960986782,78.86950481864349,80.12307455888126,80.98437601025756,81.32307321213888,81.03143529334898,80.12307455888126,78.65712256647869,76.75344407475805,74.54708781756423,72.1731037746186,69.74500313734133,67.29013842616524,64.81432859879827,62.32340509760988,59.82322152038367,57.319670538007415,54.81871318909943,52.32642898144704
45.34330286017567,47.40631469836866,49.41236009505332,51.3802322436444,53.32916934669285,55.27865295088361,57.24830120339793,59.25781087712282,61.32692510714088,63.45559554626698,65.5645095321394,67.55454062481647,69.32656931265063,70.82326435394745,72.15442836594451,73.47165020819027,74.92652075648039,76.60449881389613,78.32651073591973,79.87293660162669,81.12650672694748,81.98780838534859,82.32650565803709,82.0348676786115,81.12650672694748,79.66055427248534,77.75687489347602,75.55051698113013,73.17652991551581,70.7484239013362,68.293549649756,65.81772284424959,63.326769077839344,60.82653152979077,58.32288439639618,55.82175615218854,53.32916934669285
46.34327554910891,48.40759628345782,50.414437774484014,52.38280390976087,54.33205258919335,56.281735142389294,58.25151142541566,60.261103740628045,62.33027120437484,64.45897543879207,66.56790997621943,68.55795315346111,70.32998880681554,71.8266878782324,73.15785447590866,74.47507820417798,75.92995026767943,77.60792954538144,79.32994231435009,80.87636870146417,82.12993913242573,82.9912409551426,83.32993828403087,83.03830025647866,82.12993913242573,80.66398631122647,78.76030622797506,76.55394700193227,74.17995753721866,71.75184725537139,69.29696543151329,66.82112515027842,64.33014736180789,61.82986697538499,59.326143521474364,56.824879620494585,54.33205258919335
47.34396019990983,49.40932101089834,51.416794820321094,53.38555321267782,55.33504926256114,57.28488975107828,59.25476766404043,61.26442557676964,63.333635294141544,65.4623663526782,67.57131720217623,69.5613699710495,71.33341115298057,72.83011342312142,74.16128207305985,75.4785072982709,76.93338056439868,78.61136081064376,80.33337425183379,81.87980105278925,83.13337172633817,83.99467367947256,84.33337105296658,84.04173298721628,83.13337172633817,81.66741861405927,79.76373797185019,77.55737770312435,75.1833863342408,72.75527266513257,70.30038483111935,67.8245338540845,65.33353699895326,62.83322261061646,60.32943857766861,57.82806699507398,55.33504926256114
48.44521066048193,50.511397741206245,52.519373710818584,54.4884435510302,56.43813598441568,58.38810184480032,60.35806042908888,62.36777040970439,64.43701366505235,66.56576601439752,68.67472981097778,70.66479019280104,72.43683576279118,73.93354057177078,75.26471085059529,76.58193726393225,78.0368114845866,79.71479249956565,81.43680647429849,82.98323360372021,84.23680446981092,85.09810652645783,85.4368039353555,85.14516583928727,84.23680446981092,82.77085112650192,80.86717004064758,78.66080894434293,76.28681606411646,73.8586997065305,71.40380710223249,68.92794763586805,66.43693564730474,63.936594270954615,61.43276215424879,58.93130509791834,56.43813598441568
49.446910662249806,51.513754033301936,53.52212874976311,55.49144585765086,57.44129418936308,59.39135956913411,61.36138218708075,63.371133495959725,65.4404033712054,67.5691726193857,69.67814669218728,71.66821311645515,73.44026216926576,74.9369689933292,76.26814056500433,77.58536792135898,79.04024289962246,80.7182245247466,82.44023892295291,83.98666631307854,85.2402373319898,86.10153947079466,86.4402369077922,86.14859878766067,85.2402373319898,83.77428380531205,81.87060236733609,79.66424061418124,77.29024653439973,74.86212804296323,72.40723165247414,69.93136544808175,67.44034144797098,64.93997865079437,62.43610836863368,59.934583467481616,57.44129418936308
50.44896775382229,52.5163323252884,54.52502364208465,56.494537051422384,58.44450913776379,60.39465351347647,62.364726957985155,64.37451107036009,66.44380207432931,68.57258473531873,70.68156696443529,72.67163818462117,74.44369000175811,75.94039842519857,77.27157102301169,78.58879912784093,80.04367470741977,81.72165681681668,83.44367155113426,84.9900991481808,86.24367028838584,87.10497249239953,87.44366995169996,87.15203181246937,86.24367028838584,84.77771661616816,82.87403489871298,80.66767262421553,78.29367759234565,75.86555740726811,73.41065801166866,70.93478645927313,68.44375292550612,65.94337312633981,63.43947255138649,60.93789379907206,58.44450913776379
51.45130844984316,53.51908688902668,55.528029564000335,57.497698806237494,59.44776912806324,61.39797620752864,63.36808999500519,65.37790014430794,67.44720791846909,69.57600122533486,71.68498992816868,73.67506495489397,75.44711896608442,76.9438286589537,78.27500207121423,79.59223077010878,81.04710682695226,82.72508932071693,84.44710432180628,85.99353208308612,87.2471033195621,88.10840557533209,88.44710305233434,88.15546489794482,87.2471033195621,85.7811495318293,83.87746759255126,81.67110490426373,79.29710911672024,76.86898758739721,74.41408580663466,71.93821000950935,69.447168908821,66.94677561499742,64.44285099610251,61.94122950039636,59.44776912806324
52.45387435766878,54.521981404071056,56.53112362774215,58.500916572488194,60.45106487103334,62.40132172141871,64.37146753032631,66.38129834564114,68.45061943050956,70.57942118709033,72.6884150281458,74.67849307613398,76.45054882874972,77.94725952916687,79.27843358785546,80.59566275826035,82.05053919390926,83.72852199274695,85.45053720557323,86.99696509720513,88.25053641009146,89.11183870694043,89.45053619799265,89.15889803157143,88.25053641009146,86.78458253067421,84.88090041533525,82.67453739862216,80.3005410112998,77.87241841504735,75.4175147411762,72.94163557499598,70.45058846840459,67.95018446375789,65.44624076083613,62.94458533860913,60.45106487103334
53.556619088594985,55.62498702647501,57.634287660774746,59.604178799517086,61.554388992738936,63.50468534816832,65.47485657325626,67.48470379150363,69.55403544121161,71.68284390438433,73.79184182366717,75.78192226963992,77.55397940442835,79.05069090453776,80.38186547629708,81.69909502094018,83.15397175724729,84.8319547982217,86.55397017910377,88.10039817419621,89.35396954772943,90.2152718771828,90.55396937938647,90.26233120341573,89.35396954772943,87.88801559554219,85.98433334046351,83.77797006307885,81.40397319971144,78.97584975663584,76.52094458020132,74.04506273999374,71.55401086649276,69.05359836059301,66.54963951045632,64.04795716005883,61.554388992738936
54.55950579712709,56.62808085245223,58.63750723544983,60.6074763179068,62.557735639809735,64.50806335157166,66.47825474997008,68.48811498742762,70.55745502253258,72.68626880876148,74.79526996494701,76.78535231420557,78.55741054602672,80.05412268085291,81.38529765983702,82.70252750151337,84.15740447645318,85.83538770961162,87.55740322387967,89.1038313010888,90.35740272275751,91.21870507808904,91.55740258914362,91.26576440559342,90.35740272275751,88.89144871281269,86.98776634682253,84.78140286254266,82.40740562133792,79.9792815061379,77.52437513711666,75.04849117452794,72.55743551751496,70.0570162641239,67.55304539150072,65.05134166777613,62.557735639809735
55.66250522210909,57.7312446967445,59.74077089795337,61.71080184884343,63.66110016599788,65.6114527660272,67.58166017629185,69.59153074722553,71.66087743787375,73.78969544903454,75.89869917435863,77.88878303425875,79.66084213679635,81.15755477539795,82.48873007759678,83.80596015502867,85.26083731937138,86.93882070506649,88.66083632520309,90.20726446758826,91.46083592746211,92.32213830333316,92.66083582141272,92.36919763184667,91.46083592746211,89.99488187167508,88.09119941765442,85.88483576916164,83.51083822806714,81.08271357940137,78.62780626382259,76.15192061669617,73.66086195669935,71.16043734779426,68.65645693283277,66.15473624482009,63.66110016599788
56.76559412831398,58.83446412159961,60.84406955576023,62.814149614471745,64.76447888330648,66.71485123762648,68.6850713567062,70.69495012940234,72.7643021025898,74.89312346709337,77.00212923154864,78.99221429044744,80.76427408407375,82.26098712252244,83.59216268125705,84.90939294580828,86.36427026048025,88.04225376724378,89.7642694714083,91.31069766552375,92.56426915572109,93.42557154789432,93.76426907154962,93.47263087720879,92.56426915572109,91.09831506354902,89.19463253965847,86.98826876082988,84.61427098171264,82.18614590963462,79.73123784277209,77.25535085862555,74.76428981515355,72.26386095555738,69.75987296678376,67.25813881403846,64.76447888330648
57.86875406722879,59.93772766518046,61.94739599110338,63.91751502849117,65.86786886440186,67.81825689800236,69.788487104194,71.79837238668182,73.867728552643,75.99655257870421,78.10555996162181,80.09564597216755,81.8677063143117,83.36441967011936,84.69559543246666,86.01282584553466,87.46770327952306,89.14568688237866,90.86770265323621,92.41413088840999,93.6677024026751,94.5290048077874,94.86770233586813,94.57606413773759,93.6677024026751,92.20174828162422,90.29806570227792,88.09170182000167,85.71770385196561,83.28957844382498,80.83466978066781,78.35878173532664,75.86771880008581,73.36728656670333,70.86329256655752,68.36154772674081,65.86786886440186
58.971970392036255,61.041026228591704,63.050744474591426,65.0208944504918,66.97126778575156,68.9216682641877,70.89190647660016,72.90179692594361,74.97115641972383,77.09998255826953,79.20899122576336,81.19907799163241,82.97113876913573,84.46785237683147,85.79902830078632,87.11625883173215,88.57113636042207,90.24912003954603,91.97113586333786,93.51756413109968,94.77113566446735,95.63243807984944,95.97113561144266,95.67949741030418,94.77113566446735,93.30518152049538,91.40149889713382,89.1951349327511,86.82113681477007,84.39301113989629,81.93810200345953,79.46221311584696,76.97114867910614,74.47071376794102,71.96671499654482,69.46496167432714,66.97126778575156
60.175231474888704,62.24435258900881,64.25411045839657,66.22428499091416,68.17467380309971,70.12508415912339,72.09532872612465,74.10522327642337,76.17458541150306,78.30341322673189,80.41242291379564,82.40251027916568,84.17457140221393,85.67128520983346,87.00246126205629,88.31969188656186,89.77456949041644,91.45255323007463,93.17456909588043,94.72099738950739,95.97456893803681,96.83587136156999,97.17456889595107,96.8829306924252,95.97456893803681,94.50861477587232,92.60493211757583,90.39856808802514,88.02456985103271,85.59644396445265,83.14153445237349,80.66564489624925,78.17457926776572,75.67414223123893,73.17013967288553,70.66837961813967,68.17467380309971
60.68486622260208,62.793812129844426,64.864030649372,66.91406451214871,68.96127960204517,71.02058588660165,73.10339660052901,75.21720767756959,77.36623447371672,79.54027391831004,81.67887140571307,83.71191617577762,85.5731403373596,87.23515215165365,88.79586469758846,90.37188286548496,92.06046598299227,93.8946427297679,95.7167099030323,97.36728017176125,98.84152330989524,100.10411620646988,100.71940676355408,100.23683613954486,98.84152330989524,96.8545363420956,94.49329702731832,91.92792778695204,89.3032869240385,86.72348880845065,84.18310871382917,81.66142022340276,79.14522132678661,76.62453057717818,74.09084046878772,71.53741460153078,68.96127960204517
58.36154837406653,60.43048277833631,62.44012731256683,64.4102316045908,66.36057614698873,68.31095824926987,70.28118463961219,72.29106745951657,74.36042203939826,76.4892450586224,78.59825182929424,80.58833747984292,82.3603976144891,83.85711085024356,85.18828653556655,86.50551689245236,87.96039428130476,89.63837784780983,91.36039359343819,92.90682181308007,94.16039331824064,95.02169571845823,95.36039324486487,95.06875504816793,94.16039331824064,92.69443920811428,90.79075664974624,88.58439280660303,86.21039491003276,83.78226962902073,81.3273611914349,78.85147354753143,76.36041132792505,73.85998037080775,71.35598864469753,68.85424784768651,66.36057614698873
56.955360252572405,59.02403752616601,61.03352596612106,63.003533512438565,64.95381707795703,66.90416026296867,68.87436161609966,70.88422827798694,72.95357245091552,75.08238886383174,77.19139161727989,79.18147490572164,80.95353367887722,82.45024612690642,83.78142130683686,85.09865129508515,86.55352838777898,88.23151171577122,89.953527295859,91.4999554135888,92.75352685901014,93.6148292271113,93.95352674253338,93.66188855524305,92.75352685901014,91.28757282056466,89.38389039984489,87.17752681347199,84.80352938582227,82.3754049389604,79.92049798145342,77.44461297156829,74.95355544756615,72.45313286459242,69.94915605939516,67.44744178880293,64.95381707795703
56.061160063452974,58.14755023432569,60.18356507055931,62.18867657361419,64.18187853863111,66.18105904411371,68.20241951904515,70.26014097968724,72.36658568967046,74.5166208806715,76.63957258294235,78.64998944578515,80.46458317997087,82.04135550132162,83.48630958322786,84.93545414903787,86.5127690537206,88.27432837688704,90.05061310239121,91.65413605399691,93.03072759749779,94.12279407714297,94.62579088019773,94.22028231166698,93.03072759749779,91.27876733201293,89.13673876648103,86.75179647648594,84.2575171829815,81.75835651508558,79.26399737357298,76.76713989355315,74.2646168068539,71.754970534217,69.2375100915629,66.71244845622827,64.18187853863111
55.144412697029566,57.21203455502415,59.22088213659778,61.19049242611449,63.140525585417095,65.09070894430093,67.06080747030491,69.07060777006035,71.13990920022059,73.26869847986256,75.37768473375975,77.36775832051377,79.13981150171865,80.63652071437755,81.96769381854199,83.28492229270849,84.73979816900825,86.41778051737107,88.13979541754377,89.68622311669604,90.93979431675386,91.80109655294504,92.13979402325091,91.84815587459582,90.93979431675386,89.47384057271907,87.57015871735406,85.3637961855985,82.9898006839176,80.56167966310718,78.1067787846246,75.6309045932329,73.13986635502832,70.63947816609405,68.13556264279804,65.63395731659573,63.140525585417095
41.75007128271834,43.80488156324138,45.80592982689162,47.770697836198025,49.71767571592842,51.66590777287898,53.63475039068851,55.64373994911139,57.71251910727757,59.84097681138175,61.949761423163665,63.939716440214596,65.71170127749949,67.20837094745254,68.53951868139342,69.85672865019697,71.31158965946204,72.98956003453864,74.7115666245912,76.25798920775856,77.51155740890411,78.37285803284755,78.71155495172793,78.41991727528568,77.51155740890411,76.04560726325201,74.14193231782613,71.93558267589609,69.56161071383224,67.13353156664034,64.67870498566003,62.20296301389946,59.71216046878973,57.21219257750003,54.70902581442671,52.20875125796259,49.71767571592842
42.74558503860927,44.80338233917601,46.80625232509631,48.77215262996729,50.71984543941397,52.66853429900431,54.637671009915664,56.64685045234697,58.71575194639421,60.84428732389381,62.95311917367201,64.94310196841857,66.71510281711146,68.2117817510988,69.54293542878987,70.860149733057,72.31501422540303,73.99298740561355,75.71499594258705,77.26141972434482,78.51498862808626,79.37628962975299,79.71498667782339,79.4233488907494,78.51498862808626,77.04903763939222,75.1453610750827,72.9390084132865,70.56503093630977,68.13694197893165,65.6820979916489,63.20632504424427,60.71546728412173,58.21540093683865,55.71205879249703,53.21147258847073,50.71984543941397
43.74272229994587,45.80289670440923,47.80721499684685,49.77401495055764,51.72227558019625,53.671327159345296,55.64069735572289,57.65002753519856,59.719026137792625,61.84762316882299,63.956492512959656,65.94649735543953,67.71851091260417,69.21519719954284,70.54635559482966,71.86357334017698,73.31844059705816,74.99641600371174,76.7184260859606,78.26485081904151,79.51842028043421,80.37972158190041,80.71841873250904,80.42678085762647,79.51842028043421,78.05246862261669,76.14879077339637,73.9424357147248,71.56845386054013,69.14035711675413,66.68549931389967,64.2097017805434,61.71880019444609,59.21865569691724,56.715174334394234,54.214340718705756,51.72227558019625
44.74115192925595,46.80321702847175,48.80868636081725,50.77620096261909,52.72491251111106,54.67425207870569,56.64380763271167,58.653257468645975,60.72233315295631,62.850979121019634,64.95987822541599,66.9499005675472,68.72192421156413,70.21861633459606,71.54977847426508,72.86699895081244,74.3218684019142,75.99984557570107,77.72185688443778,79.2682823725852,80.5218522765864,81.3831538160037,81.72185104799706,81.43021310342073,80.5218522765864,79.05590008768476,77.1522212186288,74.94586425755219,72.57187892916349,70.14377600526507,67.68890723687038,65.21309018927442,62.72215381735013,60.22194728835662,57.71835541696328,55.21732539469755,52.72491251111106
45.74060970933482,47.80417797238459,49.810561843893346,51.77864403835872,53.72771363247364,55.67728183825075,57.64698453596708,59.656529353620826,61.72566622189544,63.85435103294127,65.963273758681,67.95330999051758,69.72534164055733,71.22203839573228,72.55320350733456,73.87042615164498,75.32529734430551,77.00327592066964,78.7252882028717,80.27171429031634,81.52528454561633,82.38658627389566,82.72528357048412,82.4336455705918,81.52528454561633,80.05933193519269,78.15565225669187,75.94929378567299,73.57530569979929,71.14719787071937,68.69232039889809,66.21648786261495,63.725523880451036,61.22526811480003,58.72158852532189,56.220402592487375,53.72771363247364
46.74088504842622,48.80564796356839,50.81275830977995,52.781291239983474,54.73064511033476,56.68039482517858,58.65021432685384,60.659834538053744,62.72901997069735,64.85773561246802,66.96667708686448,68.95672434310796,70.72876234758445,72.22546277931437,73.55663024975112,74.87385461462134,76.32872718956095,78.00670687915313,79.72871993399592,81.27514649710342,82.5287170312296,83.39001890940887,83.72871625726651,83.43707821346987,82.5287170312296,81.06276408624353,79.15908376528537,76.95272409582304,74.5787338213274,72.15062209898788,69.69573771920723,67.21989288940327,64.72890699253006,62.22861214629975,59.724862930435506,57.2235532370825,54.73064511033476
47.74181024146303,49.80752235617931,51.81520968698412,53.78410051587859,55.73368007645141,57.68357387959986,59.65348609866871,61.66316615386455,63.732390133726724,65.86113024650834,67.97008660196543,69.96014260837492,71.7321856564041,73.22888900623059,74.56005834888154,75.87728407936417,77.33215775142133,79.01013832458425,80.73215199267287,82.27857893331446,83.53214968874522,84.3934516859002,84.73214907445023,84.44051099580669,83.53214968874522,82.06619647821667,80.16251564733949,77.95615502667101,75.58216301506204,73.15404820263119,70.69915833997115,68.223303752704,65.73230046183251,63.23197459643232,60.728170115236196,58.22676218413636,55.73368007645141
48.843251827951576,50.909717956005814,52.917863480169885,54.887038467675836,56.836797196522284,58.78680537804816,60.75679119328049,62.76651874926962,64.8357733251211,66.96453286096543,69.07350102768058,71.06356397915718,72.83561103027748,74.33231669620696,75.66348752483906,76.98071433921103,78.43558888205214,80.11357015650628,81.83558431132879,83.38201155161951,84.63558248269987,85.49688457428594,85.8355819951336,85.54394388883199,84.63558248269987,83.16962906141003,81.26594782580969,79.05958645016776,76.68559305980915,74.25747579476547,71.80258158032328,69.32671924849626,66.83570215182155,64.33535166592699,61.83150331882331,59.330017410728146,56.836797196522284
49.8451036573166,51.912168645466195,53.92067798948236,55.89007857321732,57.839979531852634,59.79007850526898,61.760122737796436,63.76988799681705,65.8391668573775,67.9679418095743,70.07691935098721,72.06698781480233,73.83903804319121,75.33574554741799,76.66691755547649,77.98414523013328,79.43902046411682,81.1170022951866,82.83901683633025,84.38544431445268,85.63901538494632,86.50031755148237,86.83901499796464,86.5473768697109,85.63901538494632,84.1730617963751,82.2693802395456,80.0630182646805,77.68902378000641,75.26090456831902,72.80600689985377,70.33013842113004,67.83911036667021,65.33874033912167,62.83485717449982,60.33330937246657,57.839979531852634
50.84728133706357,52.91482189256787,54.923620096112,56.89319977311928,58.843213634631894,60.79338467573865,62.76347527661238,64.7732704615738,66.84256859733397,68.97135578565991,71.08034076783585,73.07041360681906,74.84246635701592,76.3391753203035,77.67034826447482,78.98757662194095,80.44245240448507,82.12043467734125,83.8424495251083,85.38887719199799,86.64244837314398,87.50375059916794,87.84244806599642,87.55080992031921,86.64244837314398,85.17649465180142,83.27281284001211,81.06645038954301,78.69245503630944,76.26433427956762,73.80943386963534,71.33356051209421,68.842523760364,66.34213822237102,63.83822742235843,61.33663049283372,58.843213634631894
51.84971779602122,53.91763596831346,55.926663500018094,57.896385347033856,59.84648882908279,61.79671707420863,63.766844479243474,65.77666341708553,67.84597685184228,69.9747737520925,72.08376464004408,74.07384095161444,75.84589570337678,77.3426058247237,78.67377951188928,79.991008411302,81.44588462923926,83.12386725274169,84.84588234387596,86.39231016059036,87.64588142956121,88.50718370280076,88.84588118577798,88.55424302627179,87.64588142956121,86.17992760283795,84.27624558868683,82.06988276073048,79.69588671812028,77.26776473506652,74.81286214922596,72.3369849193508,69.84594126454814,67.3455434157665,64.84161068108354,62.339974757631666,59.84648882908279
52.852359743746945,54.92057773073287,56.9297873182572,58.899622020543916,60.849796640421914,62.800070290836686,64.77022690834917,66.78006469927186,68.8493902770143,70.97819488568828,73.08719046108108,75.07726952885447,76.84932586926367,78.3460369097642,79.67721118664525,80.99444051620162,82.44931707971082,84.12729998152146,85.84931526581653,87.39574320144686,88.64931454012435,89.51061685083891,89.84931434663349,89.55767617615118,88.64931454012435,87.18336062976036,85.27967845499455,83.07331532742624,80.6993187376572,78.2711957812781,75.81629146841519,73.34041116505759,70.84936203125473,68.34895441130499,65.8450042667815,63.34333739294,60.849796640421914
53.95516484826088,56.02362086138366,58.03297497061418,60.002899255551995,61.95313034131878,63.90344003146551,65.87361983556407,67.88347259044302,69.95280780618295,72.08161853307742,74.19061782890994,76.18069908428863,77.95275668560973,79.44946845564377,80.78064320058272,82.0978728715445,83.55274970933444,85.23073283203856,86.95274826964541,88.49917629965942,89.75274769366311,90.61405003412165,90.95274754008932,90.66110936089528,89.75274769366311,88.28679371691342,86.38311141466767,84.17674804929712,81.80275102524763,79.3746272963391,76.91972161273586,74.44383886994811,71.95278538744222,69.4523700120554,66.94840604915527,64.44671460941308,61.95313034131878
54.95809948837436,57.026744462704926,59.03621329395314,61.00620868658753,62.95648459172658,64.90682288759153,66.87702109529079,68.88688572723113,70.95622859271985,73.0850441756747,75.19404642443166,77.18412941611734,78.95618801822619,80.45290036729186,81.78407548372881,83.10130542566442,84.55618248115118,86.2341657791786,87.95618133846915,89.50260944339556,90.7561808813117,91.617483245378,91.95618075942008,91.66454257331154,90.7561808813117,89.29022685187162,87.38654444844492,85.18018089433059,82.80618352559233,80.37805918352647,77.92315241196478,75.44726773299647,72.95621079891168,70.45578926799514,67.95181433733065,65.45010339926728,62.95648459172658
56.06113696489102,58.12993194287209,60.13949183853718,62.10954367310448,64.05985515289386,66.01021615373975,67.98042896863548,69.9903030275074,72.05965196464678,74.18847140187538,76.29747599437607,78.28756036417172,80.05961976060709,81.55633256925083,82.88750798054608,84.2047381375538,85.65961536582677,87.33759880300836,89.05961445887937,90.60604262326373,91.85961409603323,92.72091647883705,93.05961399928779,92.76797580769119,91.85961409603323,90.39366002477279,88.4899775410387,86.28361383711831,83.90961619480035,81.48149136607091,79.02658373099534,76.55069751527732,74.05963784166552,71.55921142507965,69.05522778922449,66.55350137511105,64.05985515289386
