44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
57.16425607779456,59.23317012953004,61.2428023090506,63.21289894395133,65.1632386602987,67.11361768248254,69.08384209127462,71.09372363237115,73.16307738860868,75.29189988498652,77.40090633772161,79.39099180132523,81.16305182821853,82.65976500162981,83.99094064695436,85.30817097466499,86.7630483400784,88.44103188770681,90.16304762023374,91.70947583180998,92.96304733224258,93.82434972991838,94.16304725545567,93.8714090595032,92.96304733224258,91.49709322778929,89.59341068031519,87.38704685749362,85.01304899803526,82.58492378304061,80.13001546259312,77.65412802715467,75.16306617917442,72.66263588481627,70.15864533960247,67.65690664199988,65.1632386602987
58.267439995043134,60.33644856562155,62.34613812064373,64.31627031506792,66.26663244337796,68.21702576934823,70.18725938032074,72.19714686010323,74.2665044412778,76.39532936571038,78.50433729491687,80.49442362667732,82.26648415396573,83.76319761689332,85.09437344796711,86.41160391116478,87.86648138542671,89.54446502071677,91.26648081408558,92.81290906311798,94.06648058550684,94.92778299498653,95.26648052456099,94.97484232515129,94.06648058550684,92.60052645470833,90.69684385664375,88.49047993945027,86.11648190764741,83.68835638607374,81.23344752164596,78.75755911811385,76.26649554433345,73.76606217217659,71.26206614297331,68.76031769587074,66.26663244337796
59.37067535352149,61.439758950018856,63.44949404638044,65.4196544653465,67.37003438241592,69.32043906146083,71.29067997627101,73.30057216961711,75.36993278665648,77.4987596382414,79.60776873932551,81.59785576014306,83.36991668459554,84.86663037731245,86.19780635581554,87.51503692654936,88.96991448720439,90.64789819207161,92.36991403373065,93.91634231249206,95.16991385230754,96.03121627115601,96.36991380393484,96.07827560178109,95.16991385230754,93.70395970059887,91.80027706238062,89.59391307028405,87.21991490169128,84.79178913678561,82.3368798406002,79.8609906686911,77.36992572514046,74.86948991012764,72.36548952826143,69.86373334291999,67.37003438241592
60.573951544703164,62.64309469325815,64.65286593730015,66.62304875868543,68.57344279493738,70.52385648501928,72.49410319692845,74.50399913144851,76.57336215806181,78.7021905392311,80.81120057043604,82.8012881381589,84.57334937784084,86.07006325294171,87.40123934845954,88.71847000454483,90.17334763377015,91.85133139386079,93.57334727384779,95.11977557620514,96.37334712985219,97.23464955613665,97.57334709145873,97.28170888712704,96.37334712985219,94.90739296154707,93.0037102914588,90.79734623991165,88.42334796274864,85.99522200471021,83.54031236583843,81.06442258406776,78.57335655332868,76.07291879941629,73.56891496282816,71.06715263560746,68.57344279493738
61.362639291655384,63.46785818931595,65.53245580160795,67.57516330942639,69.61365307960527,71.66335313265364,73.73646092060683,75.84151597293501,77.98395886329277,80.15431084232489,82.29051414090628,84.32010918825925,86.17427223331866,87.82354179269632,89.36728755560709,90.92514867908972,92.59817859007168,94.42238833107764,96.23824525895836,97.88249242979984,99.3437992908834,100.58439953417434,101.18561379256303,100.71266877524907,99.3437992908834,97.3883788982868,95.05794015496271,92.51894072912651,89.91394158393676,87.34654583487159,84.81333169057703,82.29553634725576,79.78148964827437,77.26254116874394,74.73141807457372,72.1824979490036,69.61365307960527
59.09081972111112,61.159821817439266,63.169507442479926,65.13963720125,67.08999779445932,69.04039014069983,71.01062312137583,73.02051019439307,75.0898675135821,77.21869227170743,79.32770009978448,81.31778637208141,83.08984686509578,84.58656030819324,85.91773612654434,87.23496658046196,88.68984404726842,90.36782767655419,92.08984346575568,93.6362717122226,94.88984323310754,95.75114564177878,96.08984317107672,95.7982049719038,94.88984323310754,93.42388910411356,91.52020650951411,89.31384259878453,86.93984457878625,84.51171907821137,82.05681025104296,79.58092191381945,77.089858458246,74.58942529690003,72.08542964331767,69.5836818639994,67.08999779445932
57.684526721958306,59.75331142488871,61.762865082923554,63.7329130514546,65.6832220945533,67.63358154022806,69.6037933546121,71.61366676779326,73.68301528906014,75.8118344622938,77.92083889426206,79.91092316966542,81.6829825116942,83.17969528885962,84.51087067995886,85.82810082223544,87.28297803867356,88.96096146632395,90.68297711557976,92.22940527589162,93.48297674627388,94.3442791277943,94.68297664780609,94.39133845658537,93.48297674627388,92.01702267787788,90.11334019964437,87.90697650598477,85.53297888240539,83.1048540870095,80.6499465110794,78.17406040061952,75.68300091464894,73.18257483270256,70.67859179310233,68.17686643901109,65.6832220945533
56.76852032912288,58.8531995480522,60.88660157044632,62.888247627178075,64.87723138670043,66.87164927365505,68.88806808900821,70.94121251664555,73.04413947184182,75.19217511943035,77.3138170740032,79.32233062801117,81.13296803909617,82.70238799658696,84.1371026854989,85.5746776781259,87.14153763293447,88.89611381037878,90.6679296542556,92.26680604021611,93.63357463382695,94.70789267022386,95.19877393347869,94.80161699427254,93.63357463382695,91.90485156578566,89.78328860577776,87.41436560775134,84.93121848063957,82.43876460714482,79.94817313694519,77.45333067352558,74.9519120610056,72.44315501386015,69.92699684762906,67.40419859070343,64.87723138670043
55.87314872530831,57.941041028649394,59.95005285106082,61.91976495962419,63.869862302940746,65.82008662982811,67.79021151395573,69.80002882485076,71.86934121171133,73.99813744675056,76.10712793019111,78.09720400390985,79.86925861857691,81.3659686606037,82.69714229687862,84.01437115917128,85.46924734728674,87.147229946772,88.86924502123708,90.4156728276894,91.66924409064477,92.53054636065033,92.86924384252148,92.57760568396247,91.66924409064477,90.20329027113945,88.2996082708489,86.09324546874815,83.71924947335611,81.29112757429735,78.83622513749347,76.3603481728502,73.86930499086752,71.36890798530447,68.86497675302648,66.36334350046283,63.869862302940746
41.77604836874948,43.83094563607955,45.83204697972178,47.79684799191138,49.74384671391541,51.69209208973129,53.660943283049875,55.66993837863129,57.738721104327,59.86718107357467,61.97596706294968,63.965922890083306,65.73790819431218,67.23457813443494,68.56572604171544,69.88293613695569,71.33779724779924,73.0157677046831,74.73777435151456,76.28419696963698,77.53776519127264,78.39906582623179,78.7377627488798,78.44612506921115,77.53776519127264,76.07181502103451,74.16814002839644,71.96179029839675,69.58781817549931,67.15973874220953,64.70491165360471,62.229168778498305,59.73836462316308,57.23839386066824,54.73522198322689,52.2349383391699,49.74384671391541
42.77160939651302,44.829475942559476,46.832388135961764,48.79831466586059,50.74602403014772,52.694723465954084,54.66386698531353,56.67305082343351,58.741955149370995,60.87049232484961,62.97932526807398,64.96930870580182,66.74130992511515,68.23798907353901,69.56914288881103,70.88635729343173,72.34122186640104,74.01919511154225,75.7412036935813,77.28762750308293,78.5411964230874,79.40249743349733,79.7411944845581,79.44955669492329,78.5411964230874,77.07524541487942,75.17156881309747,72.96521608140014,70.59123847676912,68.16314929231308,65.70830490212268,63.23253123771357,60.74167219949618,58.24160357315219,55.73825736895125,53.23766395025564,50.74602403014772
43.768784300205034,45.82901379387798,47.833365635591896,49.80018642344264,51.74846020043391,53.69752017709915,55.66689577864514,57.676229447512426,59.74523029799359,61.873828756164926,63.98269896820176,65.97270432102766,67.74471817235822,69.24140462949694,70.57256313398261,71.88978095898105,73.3446482798532,75.02262373804245,76.74463385605992,78.29105861116118,79.54462808546188,80.40592939386755,80.74462654684964,80.45298866993456,79.54462808546188,78.07867641215611,76.17499853319387,73.9686434190416,71.59466146353725,69.16656453951825,66.71170641687203,64.2359083144174,61.74500571385897,59.24485940732244,56.74137482211977,54.240535478983645,51.74846020043391
44.767243883875736,46.829352788975314,48.83484878044002,50.802379930497,52.75110191894659,54.70044815365097,56.67000799856086,58.67946060436185,60.74853807295639,62.877185173795226,64.98608496706416,66.97610771426453,68.74813159176378,70.24482384988463,71.57598607622535,72.89320661599211,74.34807611788369,76.0260533325745,77.74806466970084,79.29449017532585,80.54806008957213,81.40936163449729,81.74805886837447,81.45642092218495,80.54806008957213,79.08210788837744,77.17842899571528,74.97207199060355,72.5980865817971,70.16998351484689,67.71511449263102,65.23929699333411,62.74835981620845,60.2481518513316,57.74455742186437,55.24352285298896,52.75110191894659
45.766725487805175,47.83032857111199,49.83673362156348,51.80482895807289,53.7539068414745,55.703480340198524,57.67318644412359,59.68273346043287,61.75187174497988,63.880557455143574,65.98948072765428,67.97951728099903,69.75154911635553,71.2482459787513,72.57941115914522,73.89663385363306,75.35150508660561,77.02948369543532,78.75149600017023,80.29792210148685,81.55149236491839,82.4127940975693,82.75149139565295,82.45985339448026,81.55149236491839,80.08553974473773,78.18186004750062,75.975501541531,73.6015133918296,71.1734054492089,68.71852777592815,66.24269488112513,63.751730259857965,61.25147335449961,58.74779173453115,56.246602192589194,53.7539068414745
46.7670197668906,48.83181035140049,50.83893751970396,52.80748088560003,54.756841337108085,56.706595253759644,58.6764174592697,60.68603941567653,62.7552259724699,64.88394232789192,66.99288423626862,68.98293174769617,70.75496989925972,72.25167041609127,73.58283794112822,74.90006234582438,76.35493495275972,78.03291466811986,79.75492774084701,81.30135431496473,82.55492485554491,83.41622673719391,83.7549240862383,83.4632860414254,82.55492485554491,81.08897190281469,79.18529156698554,76.97893186978276,74.60494154462691,72.17682973216972,69.72194519248967,67.24610007812541,64.75511367398644,62.25481792314086,59.75106709558352,57.24975453738968,54.756841337108085
47.7679600121772,49.83369410859912,51.84139479889741,53.81029391366083,55.75987869892738,57.7097758375525,59.67969020286132,61.68937164331254,63.758596515446726,65.88733719466704,67.99629389457942,69.98635010353044,71.75839326830337,73.25509668567534,74.5862660716626,75.9034918337552,77.35836553120741,79.03634612482239,80.75835980710586,82.30478675648627,83.55835751703957,84.41965951694846,84.75835690644044,84.46671882699027,83.55835751703957,82.09240430036448,80.18872345768418,77.98236281499806,75.60837076317998,73.18025587922253,70.72536588964967,68.24951107652501,65.7585073830307,63.25818079961863,60.754375039162994,58.252964834054524,55.75987869892738
48.869413557992175,50.935897145877234,52.94405327838983,54.91323484431936,56.86299772078064,58.813008549990926,60.78299606882413,62.79272472434393,64.86198000841344,66.99073999384882,69.09970843396144,71.08977154619649,72.86181868997679,74.35852440951732,75.68969527254553,77.00692211200638,78.4617966750036,80.13977796569057,81.86179213177954,83.40821937900625,84.6617903141524,85.52309240792425,85.86178982951948,85.57015172257772,84.6617903141524,83.19583688798406,81.29215564301555,79.08579424989821,76.71180082762558,74.28368350581107,71.82878919063775,69.35292667954633,66.86190926330607,64.36155820751361,61.85770884502452,59.356221131932216,56.86299772078064
49.87127488727042,51.93835374145658,53.94687150842054,55.91627731466696,57.866181565753195,59.81628264083645,61.78632822559413,63.79609435734602,65.86537378003291,67.99414908907559,70.10312684748618,72.09319543889607,73.86524574082952,75.36195328760752,76.6931253229663,78.01035301753618,79.46522826751763,81.14321011147143,82.86522466155728,84.41165214518483,85.66522321890545,86.5265253871764,86.86522283425202,86.57358470549013,85.66522321890545,84.19926962646217,82.29558806219715,80.0892260734618,77.71523156345752,75.28711230671101,72.83221455829518,70.35634593728852,67.86531762918702,65.36494714930296,62.86106317874625,60.35951394401317,57.866181565753195
50.873460112016026,52.94101167814526,54.94981656893884,56.91940039182067,58.86941686686012,60.81958957618599,62.78968125037679,64.79947712804642,66.86877570997507,68.99756318153311,71.10654833594145,73.09662127619715,74.86867408476652,76.36538308182709,77.69655604766672,79.01378442093787,80.46866021617957,82.14664249926179,83.86865735412627,85.41508502538537,86.66865620909265,87.52995843649357,87.868655903793,87.5770177577125,86.66865620909265,85.2027024846768,83.29902066698594,81.092658205508,78.71866283216983,76.2905420396645,73.83564156627527,71.35976809580363,68.86873114275647,66.36834524573999,63.864433806042,61.36283573933693,58.86941686686012
51.8759025625405,53.94382947721439,55.952862317822195,57.92258745590253,59.87269301250234,61.8229225817733,63.79305083873275,65.80287032639086,67.8721841152771,70.00098124033086,72.10997226498418,74.10004865693486,75.8721034550276,77.3688136031802,78.69998730754392,80.01721621950112,81.47209244751645,83.15007507913532,84.87209017590283,86.4185179960852,87.67208926708896,88.5333915414214,88.87208902477244,88.58045086494613,87.67208926708896,86.20613543792643,84.30245341909125,82.09609058239718,79.72209452382995,77.29397251239064,74.83906987618418,72.3631925566757,69.87214874208678,67.37175060834512,64.8678173659344,62.36618053987307,59.87269301250234
52.8785492677286,54.94677419559133,56.95598799756985,58.92582531227977,60.876001578851685,62.826276280290756,64.79643357399658,66.80627180131687,68.87559766013541,71.00440244723737,73.11339813113091,75.10347726270237,76.87553363988411,78.37224470166035,79.70341899219159,81.02064833170454,82.4755249032127,84.15350781146537,85.8755231002315,87.42195103861441,88.67552237890538,89.53682469048742,89.87552218657866,89.58388401584229,88.67552237890538,87.20956846660539,85.30588628812184,83.09952315361838,80.72552655118422,78.29740357227547,75.84249921943703,73.3666188449373,70.87556958431139,68.37516173818696,65.87121119067395,63.36954360041267,60.876001578851685
53.98135814947368,56.049819672862114,58.05917712759546,60.02910348620618,61.979335879031524,63.92964640340803,65.8998267442144,67.9096798454676,69.9790152842999,72.1078261528136,74.21682553476347,76.20690684077888,77.97896447128639,79.47567625820699,80.8068510139801,82.12408069284443,83.57895753698317,85.25694066480031,86.97895610595589,88.5253841381546,89.77895553343896,90.64025787458596,90.97895538078913,90.68731720139343,89.77895553343896,88.31300155515262,86.40931924995607,84.20295587908112,81.82895884497927,79.40083509818898,76.9459293828571,74.47004658360365,71.97899300043794,69.47857744553495,66.97461316277821,64.47292115440183,61.979335879031524
54.984295788353165,57.0529451369962,59.06241662387943,61.0324136625096,62.98269060511004,64.9330295631233,66.9032281968159,68.91309310367696,70.98243614623554,73.11125184159415,75.22025415870276,77.21033719057888,78.982395815853,80.47910817832158,81.81028330335761,83.12751325156543,84.58239031209129,86.2603736141769,87.98238917628409,89.52881728294446,90.78238872187708,91.64369108648982,91.9823886007188,91.6907504144502,90.78238872187708,89.31643469121738,87.41275228544862,85.2063887269654,82.83239135024864,80.40426699398999,77.94936019724524,75.47347547346004,72.98241845948124,70.48199678608191,67.97802160154477,65.47631021214893,62.98269060511004
56.08733564548082,58.15613409586744,60.165696099505325,62.13574924057623,64.08606154382971,66.03642307023547,68.00663622324744,70.01651050032618,72.0858595780068,74.21467910445067,76.32368375120221,78.31376815289704,80.08582756771875,81.58254038700038,82.91371580512075,84.23094596710676,85.68582319937917,87.3638066397818,89.08582229788834,90.632250463649,91.88582193722524,92.74712432046279,93.08582184106186,92.79418364933821,91.88582193722524,90.41986786499677,88.51618537940382,86.30982167201583,83.93582402336533,81.50769918337107,79.0527915283077,76.57690527701843,74.08584553999454,71.58541901031955,69.08143517296412,66.57970840062335,64.08606154382971
57.19045664818452,59.25937345629244,61.26900730903422,63.2391049809554,65.18944535090583,67.13982479023463,69.11004946739294,71.11993118168164,73.18928504946739,75.31810761665562,77.4271141124497,79.41719960137176,81.18925964285833,82.68597282471289,84.01714847545455,85.33437880711645,86.78925617570428,88.46723972588919,90.18925546019048,91.73568367285907,92.989255173932,93.85055757195204,94.18925509760705,93.89761690155379,92.989255173932,91.52330106871037,89.61961851976088,87.4132546941871,85.03925682970257,82.61113160576701,80.15622326945518,77.68033580578377,75.18927390747324,72.68884352335593,70.18485281821035,67.68311383627967,65.18944535090583
58.29364206556261,60.36265282407831,62.372343707214,64.34247672475199,66.29283937183924,68.24323302890258,70.21346685287952,72.22335447012556,74.29271213983634,76.4215371204713,78.53054508385378,80.5206314357095,82.2926919745806,83.78940544420965,85.12058127958299,86.43781174591679,87.89268922269824,89.57067286001742,91.29268865479453,92.83911690469397,94.09268842759101,94.95399083734392,95.29268836701186,95.00105016752212,94.09268842759101,92.62673429618272,90.7230516969471,88.51668777756916,86.14268974177706,83.71456421310698,81.25965533608766,78.78376691014701,76.29270329641939,73.79226985302047,71.28827369687866,68.78652502410291,66.29283937183924
59.39687861481683,61.46596394800909,63.47570009854357,65.44586117083443,67.39624149966521,69.346646441502,71.31688752537517,73.32677982782668,75.39614051513749,77.52496741133035,79.63397653954001,81.62406357630718,83.39612450995287,84.89283820798872,86.22401418990437,87.54124476312728,88.99612232578208,90.67410603225981,92.3961218750366,93.94255015448618,95.19612169470504,96.05742411377038,96.39612164662336,96.1044834444061,95.19612169470504,93.73016754251236,91.82648490336464,89.62012090953431,87.24612273777525,84.81799696723718,82.36308766105785,79.88719847136309,77.39613349610627,74.89569762454846,72.39169714193073,69.88994077747125,67.39624149966521
60.60015575119495,62.66930027824621,64.67907235901633,66.64925569895782,68.59965006202972,70.55006396069166,72.52031080678704,74.53020682790441,76.59956991029233,78.72839832686701,80.83740837960151,82.82749595998365,84.59955720696222,86.09627108628474,87.42744718451112,88.74467784257207,90.19955547338458,91.87753923475347,93.59955511562762,95.14598341853119,96.39955497249841,97.26085739895495,97.59955493433591,97.30791672995383,96.39955497249841,94.93360080380911,93.02991813298314,90.82355408005989,88.44955580038379,86.0214298378749,83.56652019107095,81.09063039518378,78.59956433927945,76.0991265404872,73.59512262393233,71.0933601545448,68.59965006202972
61.406664721711664,63.511649039704835,65.57589246458168,67.61813758831569,69.65607559929535,71.70516682253954,73.77765819677433,75.88215573201418,78.02417862105398,80.19429507274195,82.33034533473896,84.35971971786161,86.2134305110688,87.8618819691917,89.40453442689231,90.96122049937404,92.63323970116176,94.45679971671058,96.27225100951091,97.91608453868153,99.37654313803834,100.61569507720063,101.21597824323663,100.74367027007627,99.37654313803834,97.42318791855203,95.0947488811053,92.55744954041677,89.95370959381174,87.38710582497278,84.85434818262318,82.33680051389302,79.82289063229759,77.30405285783837,74.7730927875255,72.22445856126696,69.65607559929535
59.13806519784555,61.207071299808874,63.21675935634023,65.18689062205684,67.13725216503776,69.08764511744019,71.05787848808265,73.06776581276691,75.13712329404726,77.26594815506742,79.37495604571356,81.36504235480078,83.13710286902062,84.63381632438704,85.96499215060972,87.28222261026895,88.73710008168811,90.41508371468876,92.13709950646859,93.68352775452279,94.93709927633819,95.79840168550962,96.13709921497866,95.84546101565923,94.93709927633819,93.47114514622776,91.56746254948442,89.36109863475562,86.98710060745378,84.55897509388689,82.10406624366598,79.62817786541711,77.13711433670863,74.63668104493328,72.13268515895302,69.63093696647445,67.13725216503776
57.73176599249237,59.8005570526183,61.81011456989094,63.78016493034957,65.73047548103612,67.6808358889001,69.65104832230392,71.66092213497603,73.73027091354457,75.85909025011277,77.96809478140298,79.95817911520714,81.73023849089748,83.22695128753863,84.55812669113321,85.875356842524,87.33023406628436,89.00821749983177,90.73023315318041,92.27666131601194,93.53023278787118,94.39153517018566,94.73023269046902,94.43859449901574,93.53023278787118,92.06427871770295,90.16059623606621,87.95423253605821,85.58023490088523,83.15211008486577,80.69720247234216,78.22131629675873,75.7302566946939,73.22983040570497,70.7258469971999,68.22412098726952,65.73047548103612
56.81440041926507,58.898972753311824,60.93221146425297,62.93364075542918,64.92236041576643,66.91647979037221,68.93258850343406,70.98544537535255,73.08815110580645,75.23606092108113,77.35762041915984,79.36601410130442,81.17640216134075,82.74535808720753,84.17942514155544,85.6162664102441,87.18246153837808,88.93659271078764,90.7081233728985,92.30670290694354,93.67284283519541,94.74602113349208,95.23612153052372,94.83950311563449,93.67284283519541,91.9456044998003,89.82534220218405,87.45743274951988,84.97498762074954,82.48295575766674,79.99260105627624,77.4978851313911,74.99653585090945,72.48783461020963,69.97175815096384,67.4491018402202,64.92236041576643
55.920362522560595,57.98827083102948,59.99729237280302,61.96701050656752,63.91711164793345,65.867338399046,67.8374648428665,69.8472831603587,71.91659619555597,74.0453928421634,76.15438357587624,78.14445979675456,79.91651449624293,81.41322458734534,82.74439825510647,84.06162714036543,85.51650334693176,87.1944859612765,88.91650104605488,90.46292885885637,91.71650012553354,92.57780239753998,92.91649988009547,92.62486172095043,91.71650012553354,90.25054630156245,88.34686429269635,86.14050147459862,83.76650544999256,81.3383834989658,78.88348096995246,76.40760384120935,73.9165603666914,71.41616283942628,68.9122306776056,66.41059577255527,63.91711164793345
41.46416701253939,43.51798461271885,45.51842701423196,47.482818277858826,49.42955821350127,51.37763820930513,53.34638291768124,55.35530925525191,57.424047680397436,59.55247952153232,61.66124840414132,63.65119417174813,65.42317367750297,66.91984026267619,68.25098601743574,69.56819454259146,71.02305439203863,72.70102383304337,74.42302977479704,75.96945195884949,77.22301992603973,78.08432042420617,78.42301730006795,78.13137966046466,77.22301992603973,75.75707006110962,73.85339565475078,71.64704701839588,69.27307689272205,66.84500101217928,64.39018022721999,61.91444856977816,59.42366441000712,56.92372930154232,54.420620932596194,51.92045013309241,49.42955821350127
42.45914133955344,44.516148334399624,46.518536525286095,48.484137444276875,50.4316412514996,52.380209360552854,54.3492683362708,56.35839759029248,58.42726675049026,60.55578159895694,62.66460096389248,64.6545764171347,66.42657303410917,67.92324951967346,69.25440162647266,70.5716147849079,72.02647835670123,73.70445079553588,75.42645881795298,76.97288228293249,78.22645100098325,79.08775190282064,79.42644891674712,79.13481115891221,78.22645100098325,76.7605002350987,74.85682409864773,72.65047223497933,70.27649621555352,67.84840985093876,65.39357046403023,62.91780570332338,60.42696253634128,57.92692221098166,55.42362642099229,52.923122590739126,50.4316412514996
43.45584900425288,45.51539461502017,47.51932992417692,49.485892026331456,51.434002552812174,53.38295825467273,55.352266737193276,57.361557075809344,59.430530012471195,61.55911074860154,63.66797018314041,65.65796919852852,67.42997939692555,68.92666374052959,70.25782088898949,71.57503772488445,73.0299042511196,74.70787906934112,76.4298887431855,77.97631322483906,79.22988253884884,80.09118376108034,80.42988088458895,80.13824303291346,79.22988253884884,77.76393105787548,75.8602535482472,73.65389912305154,71.27991842573027,68.851823739836,66.39696958834456,63.92117855291173,61.43028854983072,58.930164707288526,56.42672014058863,53.92595191875746,51.434002552812174
44.4539367438054,46.51550180357327,48.52066679429046,50.48799246884592,52.43658482238172,54.38584826847095,56.355354830455724,58.36477304071394,60.43382835236076,62.562461386525996,64.67135262543525,66.66137034251507,68.43339132064455,69.9300819012382,71.26124305129423,72.57846280600572,74.03333167719147,75.71130838393844,77.43331936852385,78.97974465711303,80.23331444413625,81.09461592066492,81.4333131311489,81.14167520499211,80.23331444413625,78.76736239559602,76.86368379607474,74.65732733778923,72.28334292760647,69.85524163706657,67.40037576678816,64.9245638766838,62.433636698478495,59.93344656422329,57.429883900434504,54.92890578997233,52.43658482238172
45.45312258496159,47.51629335655988,49.522435440003164,51.49036759178935,53.439342544242336,55.388850317434986,57.3585141240458,59.36803383788566,61.43715453535873,63.565829080367564,65.67474556311859,67.66477812399553,69.43680765809894,70.93350318903191,72.26466751517418,73.58188958656109,75.03676031894085,76.71473852461455,78.43675054953721,79.98317647859224,81.2367466410467,82.09804831941125,82.43674559892773,82.14510761365503,81.2367466410467,79.77079414202805,77.86711467745724,75.6607566055045,73.28676924841315,70.8586627157363,68.40378754416875,65.9279591014438,63.43700241651136,60.93675966391747,58.43310325825698,55.93195853330786,53.439342544242336
46.45318171901984,48.517628759979004,50.524547052561175,52.49296083642197,54.44223956659124,56.39194130666789,58.36172993660077,60.37133022131644,62.44050281855142,64.56921031191416,66.67814683115427,68.66819117372117,70.44022749876525,71.93692695880867,73.26809380582311,74.58531771596239,76.04018992557619,77.71816932095076,79.44018217159056,80.98660860898408,82.24017906941867,83.10148090798054,83.44017824228814,83.14854021009509,82.24017906941867,80.77422621285484,78.87054606169318,76.66418670897019,74.29019701291062,71.86208631953039,69.40720376547326,66.93136218476286,64.44038207981438,61.94009756239751,59.4363667486293,56.9350897654366,54.44223956659124
47.45393507830168,49.51939624056662,51.5269310460361,53.49572727223881,55.44524717948603,57.395102899117674,59.36499061284165,61.37465485138485,63.44386864337645,65.57260228860552,67.68155471109387,69.67160840489535,71.44365011995018,72.94035269854544,74.27152154638432,75.58874691594599,77.04362029804341,78.72160063768536,80.44361414369789,81.99004098456015,83.24361168150185,84.10491364721244,84.44361102500781,84.15197295557404,83.24361168150185,81.7776585411541,79.87397784504455,77.66761747577249,75.29362592326922,72.86551192752613,70.41062351395068,67.9347715055124,65.44377281176284,62.94345514456347,60.43966526980594,57.93828330294494,55.44524717948603
48.55524013401609,50.621506927727935,52.629531334279335,54.59863121277715,56.54834258559535,58.49832053648443,60.468286900282735,62.478001901961605,64.54724839144284,66.6760027938885,68.78496783896743,70.77502895491233,72.54707494804518,74.04378000184605,75.37495043774462,76.69217696565295,78.14705127835256,79.82503236746086,81.5470463936434,83.09347355473918,84.34704443939674,85.20834650602538,85.54704391833701,85.25540581934524,84.34704443939674,82.88109107380946,80.97740994517429,78.77104876906598,76.39705574310028,73.96893912626348,71.51404606196482,69.03818577696919,66.54717232907558,64.04682835023351,61.54299159669958,59.04152629779992,56.54834258559535
49.556983506579655,51.62389018631374,53.632303362545684,55.6016443178511,57.55150768421473,59.50158266120897,61.47161145415974,63.481366748424094,65.55063919066947,67.67941006842278,69.78838513216816,71.77845213911229,73.55050152777284,75.04720854615157,76.37838024249669,77.69560768978681,79.15048274110677,80.82846442506735,82.55047886410932,84.0969062793747,85.3504773130225,86.21177945974985,86.55047689945707,86.25883877700514,85.3504773130225,83.88452376866243,81.9808422967313,79.7744804802362,77.40048628478127,74.97236758757688,72.51747083198389,70.04160397783991,67.5505788194466,65.05021395663485,62.5463399941074,60.044808550463756,57.55150768421473
50.559075045922825,52.626489891022146,54.63521174303183,56.6047440838675,58.55472810474049,60.504880098393926,62.474958444260636,64.48474571994181,66.55403876138192,68.6828227157807,70.79180573141598,72.78187741407459,74.55392949777661,76.05063807544553,77.38181077220946,78.69903894921435,80.15391458677817,81.83189674287362,83.5539115096025,85.10033912660248,86.3539102785039,87.21521248880569,87.55390995025681,87.26227180918448,86.3539102785039,84.88795659225178,82.98427484784636,80.77791252307571,78.40391739939568,75.97579705099983,73.52089736561649,71.04502529751052,68.55399084440691,66.05360940572227,63.5497059095882,61.04812196426792,58.55472810474049
51.561443098509926,53.629261455977144,55.63822837286207,57.607912643427326,59.55799243865532,61.508205564874686,63.4783232427217,65.48813590280766,67.55744529413688,69.6862396275927,71.79522895469071,73.78530434848224,75.55735857124606,77.05406838652675,78.38524187732469,79.70247063350513,81.15734673637135,82.8353292672007,84.55734429401494,86.10377207113181,87.35734331689125,88.21864557765208,88.55734305636133,88.26570490051,87.35734331689125,85.89138951801928,83.98770755735083,81.78134482916138,79.4073489687481,76.97922730979911,74.52432529903449,72.0484490925881,69.55740726221731,67.05701266709292,64.55308572961013,62.051460112069606,59.55799243865532
52.56403072893539,54.632169468632355,56.64133093696296,58.6111358112057,60.56129162939894,62.51155327934207,64.48170217613958,66.49153498430553,68.56085735273773,70.68965992413007,72.79865426066677,74.78873259999651,76.5607885205385,78.05749931811378,79.38867343913762,80.70590265501033,82.16077912718757,83.83876195544352,85.56077718868767,87.10720509288947,88.36077641314404,89.22207871395426,89.5607762063613,89.26913803877989,88.36077641314404,86.89482252488563,84.99114039256906,82.78477734418584,80.41078089902663,77.98265819988987,75.52775434346569,73.05187485240623,70.56082716666266,68.06042212916384,65.55647658594921,63.05481789213006,60.56129162939894
