44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.66679270720145,55.73518580645165,57.74450171766861,59.71440232580687,61.66461848775775,63.61491865275359,65.58509232876487,67.5949411287652,69.6642737972489,71.79308290714206,73.90208121969016,75.89216189690143,77.66421916497319,79.16093074219715,80.49210536343202,81.80933494416301,83.2642117094627,84.94219477378638,86.66421017087414,88.21063817594327,89.46420955532471,90.32551188792212,90.66420939120113,90.37257121430953,89.46420955532471,87.99825559612023,86.09457332756642,83.88821002504515,81.51421311577259,79.0860895910376,76.63118426971045,74.15530217164547,71.66424983846935,69.16383651278865,66.6598762019926,64.15819125487398,61.66461848775775
54.66969310880147,56.738288138743386,58.74772664856357,60.71770324748242,62.66796730700837,64.61829804252282,66.58849138626039,68.59835287917242,70.66769372288678,72.79650802242067,74.90550949074202,76.89559202353504,78.66765036114336,80.16436255717548,81.49553757542836,82.81276744574771,84.26764444369893,85.94562769538975,87.66764322252027,89.21407130764788,90.46764273395831,91.32894509178527,91.66764260369335,91.37600441941225,90.46764273395831,89.00168871844392,87.09800634175852,84.89164283752771,82.51764555988802,80.08952137987487,77.63461489585217,75.15873072860154,72.66767470674303,70.16725480268786,67.66328277072726,65.161576985948,62.66796730700837
55.77270340440194,57.841458735436845,59.850994562672255,61.82103147975842,63.77133355731772,65.72168855736253,67.69189751166907,69.70176907906797,71.77111641151406,73.89993483008688,76.00893880315394,77.9990228087257,79.77108199522672,81.26779468240753,82.59897001577403,83.91620011593986,85.3710772985468,87.049060698951,88.77107632929653,90.31750447796665,91.57107594152467,92.43237831937631,92.7710758381333,92.47943764798713,91.57107594152467,90.10512188131702,88.20143941880755,85.99507575447973,83.62107818446675,81.19295348435872,78.73804607750316,76.26216026793627,73.77110131836062,71.27067619302085,68.76669485788553,66.26497253399019,63.77133355731772
56.875800940149404,58.944683520265386,60.954296595213876,62.92438138953548,64.87471364310063,66.8250879023529,68.79530924695538,70.80518881055298,72.87454129313836,75.00336298100609,77.11236894209546,79.10245411661407,80.87451397688224,82.37122705388828,83.70240263736072,85.01963291995591,86.47451024912417,88.15249376756235,89.87450947982971,91.42093767893351,92.67450917205495,93.53581156580022,93.87450908999315,93.58287089519193,92.67450917205495,91.20855507637428,89.30487254574616,87.09850875434925,84.72451095227942,82.29638583937162,79.84147770006263,77.36559058698685,74.87452931367557,72.37410004418348,69.87011132506294,67.3683758739025,64.87471364310063
57.9789677292989,60.0479513184311,62.057625709232866,64.02774850542627,65.97810471037899,67.92849425594966,69.89872543484935,71.90861134508015,73.9779679153524,76.10679219806853,78.21579973705498,80.2058858393683,81.97794623440618,83.47465962081684,84.80583540279855,86.12306583018805,87.57794327568217,89.25592688780395,90.97794266509271,92.52437090422576,93.77794242081173,94.63924482717177,94.97794235567925,94.68630415718324,93.77794242081173,92.31198829697607,90.40830571228216,88.20194182003044,85.8279438337769,83.39981839322965,80.94490967257164,78.46902152489918,75.9779584072345,73.47752584851654,70.97353126869116,68.47178539831275,65.97810471037899
59.08218949174747,61.15125325894243,63.160976318880046,65.13112927824051,67.0815044938479,69.03190617235094,71.00214515680861,73.01203610439455,75.08139591907769,77.21022226133098,79.31923105269688,81.30931789140197,83.0813787108871,84.57809234287248,85.90926828241115,87.22649882472399,88.681376362546,90.35936004902452,92.08137587792082,93.6278041488251,94.88137568403486,95.74267810040725,96.08137563233917,95.78973743091066,94.88137568403486,93.41542153785258,91.51173891024662,89.30537493794637,86.93137680550609,84.50325110491119,82.04834192283596,79.57245295400296,77.08138837247202,74.5809532030874,72.07695397159745,69.57519983141677,67.0815044938479
60.28545489084051,62.35458229991298,64.36434399027716,66.3345208908279,68.28491119547016,70.23532250399725,72.20556768377514,74.2154626295308,76.28482501931201,78.41365299622389,80.52266278160509,82.51275020478514,84.28481136115438,85.78152518805257,87.11270125264434,88.42993188617191,89.88480949727463,91.56279324277014,93.28480911262737,94.8312374087485,96.08480895873998,96.94611138305916,97.28480891770907,96.99317071395302,96.08480895873998,94.61885479482117,92.71517213315589,90.50880809732107,88.13480984885233,85.70668394185736,83.25177439355494,80.77588477296594,78.28481902956234,75.78438178808624,73.28037886455505,70.77861816058798,68.28491119547016
60.87324487397137,62.981102664725455,65.04968138639283,67.09758017358861,69.14225582434744,71.19877046835097,73.27876588631021,75.3900402408743,77.53716199461037,79.71013537349387,81.84804103278492,83.88008944301069,85.73927594517322,87.39761662850793,88.95345282155287,90.52426757269629,92.20840580837788,94.0397401026246,95.86003855659287,97.50880982277354,98.97937825988485,100.23574185479882,100.84705723248052,100.36720390252498,98.97937825988485,97.00137192856401,94.64894041122635,92.0911474281026,89.4721711145541,86.89595916115164,84.35765443114559,81.83709447344302,79.32151975720899,76.80133446165354,74.26838933808575,71.71627185843603,69.14225582434744
58.56502968188636,60.63398413062569,62.64364083246896,64.6137526656238,66.56410196095233,68.5144870966584,70.48471543852247,72.49459951785471,74.56395490889801,76.6927784430444,78.80178552683446,80.79187136149491,82.5639316022609,84.06064489941365,85.39182062412885,86.70905100974767,88.16392842168378,89.84191200677944,91.56392776531067,93.11035599289596,94.36392750271283,95.22522990543371,95.56392743269652,95.27228923526638,94.36392750271283,92.8979733869994,90.99429081790254,88.7879269547457,86.41392902162596,83.98580367559708,81.53089512264827,79.05500727343923,76.56394468783903,74.06351307800699,71.55952018889693,69.0577773242926,66.56410196095233
57.15881050523319,59.2275195895658,61.23702734141838,63.20704685736655,65.15733796722331,67.107685967306,69.07789041820644,71.08775907927884,73.15710453983331,75.28592177013266,77.39492502062308,79.38500860132334,81.15706754293333,82.65378008842617,83.9849553308878,85.30218536474689,86.75706249408381,88.43504585158678,90.15706145215657,91.70348958249575,92.95706103530848,93.81836340738337,94.15706092416455,93.86542273571035,92.95706103530848,91.49110698799407,89.58742455024338,87.38106093210078,85.00706344643247,82.5789388963629,80.12403175572878,77.64814641994208,75.15708831496312,72.65666469587632,70.15268604455399,67.65096849193185,65.15733796722331
56.25820030597835,58.34408846179535,60.37933693484608,62.38343249208032,64.37539860210202,66.37318476961434,68.39309963214023,70.4494831845544,72.55490030098355,74.70435165534609,76.82692103411708,78.8367824547885,80.65022216763245,82.2248518524159,83.66682623593272,85.11261000665439,86.68689335934522,88.4464307116675,90.22142268360457,91.82360248372989,93.19735793468196,94.284311626116,94.78382684678084,94.38071750322425,93.19735793468196,91.4521141117304,89.31602207444776,86.93574042383574,84.44470709657396,81.94750487179155,79.45424686306532,76.95797856566047,74.45577850477123,71.94639234635054,69.42931291063289,66.90491366411118,64.37539860210202
55.34773549797839,57.4154374326081,59.424333646251455,61.39397408525966,63.344026250254004,65.29422174038102,67.26432807146517,69.27413340852056,71.34343808316135,73.47222942242736,75.5812169287731,77.57129125196528,79.34334485764607,80.84005431589688,82.17122757762958,83.48845616672779,84.94333213536225,86.62131455808732,88.3433295098714,89.8897572407973,91.1433284594803,92.00463070568458,92.34332817941514,92.05169002782732,91.1433284594803,89.67737469309722,87.77369279481692,85.56733018300689,83.19333453512851,80.76521325425165,78.31031191431997,75.83443690171498,73.34339719956333,70.84300639985982,68.33908622484869,65.83747262917241,63.344026250254004
41.43344288021915,43.48714984923532,45.48752471546857,47.45187397808108,49.398587384741944,51.346650426022066,53.315384217336515,55.32430350553361,57.39303738872675,59.521466345975966,61.63023347467272,63.62017821089883,65.39215712214798,66.88882336334466,68.21996889741024,69.537177261588,70.99203698170642,72.67000631855487,74.3920121880181,75.93843432756611,77.19200226866846,78.0533027528098,78.39199962387465,78.1003619883792,77.19200226866846,75.72605243504107,73.82237808879248,71.61602956456707,69.24205964366504,66.81398412737892,64.35916398872003,61.88343348140076,59.39265137172298,56.89271991874743,54.38961806103438,51.88945883070316,49.398587384741944
42.428357093034975,44.48527600086678,46.48761048241788,48.453178023264456,50.40066075755698,52.34921540291414,54.318265710930646,56.327389368706264,58.39625492348816,60.52476748283051,62.63358545561677,64.62356009022665,66.39555623533238,67.89223244787865,69.22338437951124,70.54059741017727,71.99546087932177,73.67343323548718,75.39544120052722,76.94186463018346,78.19543332752824,79.05673421823387,79.39543122835303,79.10379347377854,78.19543332752824,76.7294825864887,74.82580649774732,72.61945472307647,70.24547886617896,67.81739279067747,65.36255391674591,62.88679006891711,60.395948529174575,57.89591110543054,55.39262048420839,52.89212583893621,50.40066075755698
43.425016877354075,45.48449239688579,47.48838500961093,49.45492059306338,51.40301438331328,53.351959394692955,55.32126099587461,57.33054689201968,59.39951696676751,61.52809588590354,63.63695421544983,65.62695258107331,67.398962404942,68.89564653184921,70.2268035412782,71.54402027576214,72.9988867205245,74.67686147313123,76.39887110143532,77.9452955550527,79.19886485262813,80.06016606602438,80.39886318651108,80.10722533742339,79.19886485262813,77.7329133913743,75.82923591961321,73.62288156505512,71.2489009967332,68.82080654030986,66.36595279597357,63.89016248510836,61.39927377361835,58.89915223424862,56.39571177050486,53.89495084038771,51.40301438331328
44.423066508070704,46.48457582479875,48.489706884845276,50.45701149480678,52.40559055808191,54.35484551639642,56.32434661553735,58.333761299345596,60.4028143393048,62.53144593124816,64.64033629309715,66.63035349444854,68.402374175311,69.89906458391081,71.23022562361727,72.54744529783838,74.00231410435894,75.68029075902732,77.40230170746729,78.94872697380416,80.20229674778338,81.0635982172995,81.40229542538503,81.11065750128216,80.20229674778338,78.73634471489456,76.83266614542856,74.6263097432082,72.25232543541262,69.82422432700494,67.36935877988896,64.8935474648843,62.402621311846985,59.90243300572095,57.39887359876745,54.897901276744335,52.40559055808191
45.42222203509909,47.485348492927216,49.491463618766105,51.459379041049985,53.40834344078898,55.35784447550702,57.3275039455491,59.33702086015492,61.40613975447181,63.53481315474269,65.64372894135346,67.63376109289024,69.40579039105035,70.90248578547079,72.23365002402815,73.5508720315296,75.00574271258441,76.68372087692319,78.40573287315719,79.95215878455053,81.20572893665198,82.06703060945063,82.40572788706345,82.11408990342093,81.20572893665198,79.73977645005587,77.83609700933992,75.62973898188619,73.25575170605984,70.82764531794209,68.37277040287071,65.896942416609,63.4059865453728,60.90574524382896,58.40209142331997,55.90095129328921,53.40834344078898
46.42225706640531,48.48666889099883,50.49356577040193,52.461966269413125,54.41123662122341,56.36093301188322,58.330718199433875,60.340316262214046,62.409487428209616,64.53819401296442,66.64712997966689,68.63717399733636,70.40921013511067,71.90590948680347,73.23707626430144,74.55430012373463,76.00917229261172,77.68715165517872,79.4091644830483,80.95559090642368,82.2091613586411,83.0704631927853,83.409160525582,83.11752249468282,82.2091613586411,80.74320851193704,78.83952837970904,76.633169062305,74.25917943074558,71.83106885210239,69.37618650162767,66.90034528321634,64.40936582411152,61.90908245843352,59.405353696627174,56.904080360821325,54.41123662122341
47.4229912685381,49.4884244514714,51.49594225062249,53.464727928450586,55.41424118411069,57.364092657223026,59.33397763844587,61.34364011332303,63.4128527692929,65.54158569334126,67.65053767727343,69.64059111320114,71.41263267961895,72.90933517221589,74.24050396487934,75.5577292941955,77.01260264396011,78.69058295756264,80.4125964455024,81.95902327523851,83.21259396565819,84.07389592786248,84.41259330445862,84.12095523605181,83.21259396565819,81.74664083313614,79.84296015205427,77.63659981081489,75.26260830950551,72.83449440482954,70.37960615283835,67.90375443195951,65.41275625082429,62.91243949778567,60.40865125175061,57.90727218007305,55.41424118411069
48.52428110230966,50.590525671095264,52.59853657299733,54.567628076608415,56.517334169000236,58.46730874899353,60.43727294382745,62.44698654561142,64.51623213340248,66.6449859634352,68.75395066042759,70.7440115716964,72.5160574468554,74.01276243239911,75.34393282450483,76.6611593204702,78.11603360750723,79.79401467594799,81.51602868778616,83.06245584005109,84.31602671953212,85.17732878337782,85.51602619473762,85.22438809656097,84.31602671953212,82.85007336015613,80.9463922434484,78.7400310895897,76.36603810425666,73.93792155970002,71.48302862365139,69.00716856689343,66.51615552586705,64.01581227261059,61.51197681184445,59.01051381101131,56.517334169000236
49.52601238254456,51.592901411170416,53.601303864515415,55.57063817100739,57.520497345627035,59.470569646867816,61.44059671819906,63.450350901320576,65.51962262787563,67.6483930512973,69.75736783876351,71.74743468325515,73.5194839782794,75.01619094248227,76.3473626040689,77.66459002600587,79.11946505695737,80.79744672451412,82.51946115217095,84.06588856042725,85.31945958996644,86.18076173448499,86.51945917343674,86.22782105163174,85.31945958996644,83.85350605053628,81.94982458807198,79.74346278923645,77.36946862603168,74.9413499861962,72.48645333239563,70.01058665940499,67.51956182394555,65.01919753704139,62.515324600615884,60.01379498104831,57.520497345627035
50.52809431747381,52.595495145834875,54.604208484411274,56.57373554703321,58.523716240496654,60.47386611023198,62.4439430895782,64.45372948331605,66.52302195670082,68.65180555049179,70.76078834684247,72.7508599005618,74.52291190994445,76.01962044461388,77.35079311378993,78.66802127067196,80.12289689206932,81.80087903514503,83.5228937928375,85.0693214042744,86.32289255291484,87.18419476146349,87.52289222231497,87.23125408175612,86.32289255291484,84.85693887057556,82.95325713368396,80.7468948229297,78.37289972484668,75.94477942198463,73.48987981739418,71.01400789307036,68.5229736962815,66.02259271470128,63.51869003300466,61.017107535517184,58.523716240496654
51.53045474279124,53.59826197072519,55.6072221288095,57.57690220939398,59.526979363390524,61.477190803747135,63.447307396941895,65.45711935701092,67.52642829746702,69.65522234470541,71.76421149775604,73.75428678920801,75.52634095298433,77.02305073413626,78.35422420303766,79.67145294324658,81.12632903328146,82.80431155377704,84.52632657341906,86.07275434612052,87.32632558929168,88.18762784866104,88.52632532689438,88.23468717145062,87.32632558929168,85.86037179352533,83.95668983882064,81.75032712175604,79.3763312816591,76.94820965885036,74.49330771221122,72.01743161988517,69.5263899929528,67.02599576063636,64.52206946958549,62.02044500123009,59.526979363390524
52.53303631677488,54.601166220156415,56.61032232296209,58.58012387119918,60.53027759287886,62.480537904683885,64.45068594056448,66.46051819311526,68.52984020368464,70.65864254790424,72.76763674629876,74.75771500440129,76.5297708781248,78.02648164861202,79.35765575225653,80.67488495545265,82.12976141744562,83.80774423749966,85.52975946505126,87.07618736574847,88.32975868394877,89.19106098365458,89.52975847568389,89.23812030842595,88.32975868394877,86.86380479815529,84.96012267057216,82.75375963101872,80.37976320198462,77.95164053153242,75.49673672600477,73.02085732552294,70.5298098012493,68.02940505171384,65.5254600215804,63.02380223989498,60.53027759287886
53.635793486354444,55.70417957045241,57.71349122238064,59.68338919040454,61.633603688246424,63.58390279111855,65.55407578380208,67.56392414280317,69.63325652724807,71.76206545683299,73.87106365973715,75.86114427247819,77.63320150339001,79.12991305911416,80.46108766655506,81.77831723722461,83.23319399444104,84.91117705225484,86.6331924448244,88.179620447112,89.43319182486292,90.29449415658377,90.63319165956295,90.3415534829281,89.43319182486292,87.96723786761487,86.06355560281798,83.8571923073049,81.48319541083086,79.05507190886284,76.60016662793232,74.12428460175903,71.63323239674214,69.1328192996197,66.62885939606143,64.12717517291948,61.633603688246424
54.6386900702352,56.70727953113544,58.71671465993454,60.68668916322821,62.63695190188376,64.58728179436311,66.55747459573202,68.5673357386182,70.63667635688901,72.76549051331143,74.87449189460803,76.8645743762309,78.63663268434537,80.13334486331303,81.46451987061765,82.78174973295121,84.23662672448674,85.91460997101065,87.63662549455506,89.18305357747498,90.43662500249127,91.29792735962252,91.63662487129261,91.34498668721531,90.43662500249127,88.97067098852969,87.06698861482619,84.86062511615778,82.4866278486763,80.05850368673329,77.60359723477347,75.1277131245834,72.63665720444524,70.13623748179785,67.63226577306523,65.13056056291653,62.63695190188376
55.74169733504044,57.810448245223554,59.81998138867523,61.79001664235864,63.740317671500705,65.69067200241109,67.66088052623242,69.67075181581278,71.74009896932303,73.86891727430776,75.97792117830306,77.96800514326097,79.74006430635268,81.23677697998941,82.56795230466625,83.88518239849378,85.34005957600856,87.0180429723118,88.74005859981108,90.28648674672891,91.54005820925977,92.40136058655924,92.74005810512733,92.4484199151429,91.54005820925977,90.07410415028461,88.17042169014185,85.96405803022893,83.59006046827852,81.16193578251281,78.70702840110555,76.23114263682773,73.74008376798781,71.23965878663206,68.73567770804493,66.23395584024037,63.740317671500705
56.844792464822305,58.91367153566452,60.923282480325184,62.893365954337625,64.84369737574718,66.79407110389643,68.76429210681817,70.77417144990923,72.84352379047243,74.97234538818498,77.08135129445195,79.0714364367353,80.84349627842346,82.34020934467955,83.671384921255,84.98861519881947,86.44349252394608,88.12147603912933,89.8434917491376,91.3899199468506,92.64349143915682,93.50479383246379,93.84349135650683,93.55185316183395,92.64349143915682,91.17753734445432,89.27385481570471,87.0674910278119,84.6934932321413,82.26536813061702,79.8104600115064,77.33457293437661,74.84351172514539,72.34308256993396,69.83909405443706,67.33735896528003,64.84369737574718
57.94795734408983,60.01693814763149,62.02661084751729,63.996732595739346,65.94708814019319,67.89747726422036,69.8677081719251,71.87759390713862,73.94695036468734,76.07577457584708,78.1847820713209,80.174868148049,81.94692852833994,83.44364190621835,84.77481768272595,86.09204810612256,87.54692554840881,89.22490915794714,90.94692493344286,92.49335317147207,93.74692468741095,94.60822709342311,94.94692462181162,94.65528642341751,93.74692468741095,92.28097056435172,90.37728798114873,88.17092409167822,85.79692611050378,83.36880067899162,80.91389197436507,78.43800385522297,75.9469407884188,73.44650832040566,70.94251390219728,68.44076831914363,65.94708814019319
59.05117759049659,61.12023914659164,63.129960864381985,65.10011299194105,67.0504876832997,69.00088902721922,70.97112779642755,72.9810186051015,75.05037833031562,77.17920461577444,79.2882133726043,81.27830019100242,83.05036099878282,84.54707462399618,85.87825055919004,87.19548109833372,88.65035863360964,90.32834231803768,92.05035814551083,93.59678641553899,94.85035795023518,95.71166036633144,96.05035789816894,95.75871969682129,94.85035795023518,93.38440380466913,91.48072117824653,89.27435720815373,86.90035907974475,84.47223338632097,82.01732421696991,79.54143527078148,77.0503707296186,74.5499356322266,72.04593652901265,69.54418261688335,67.0504876832997
60.25444178620093,62.323567440211875,64.3333280652712,66.30350430560436,68.25389419414353,70.20430523710884,72.17455024604213,74.18444508154282,76.25380740031221,78.38263533214624,80.49164509011615,82.4817324971785,84.25379364425774,85.75050746578098,87.08168352692424,88.39891415793645,89.85379176701835,91.53177551088639,93.25379137961406,94.80021967503981,96.05379122462367,96.91509364872371,97.25379118329866,96.96215297960677,96.05379122462367,94.58783706119397,92.68415440046792,90.47779036638515,88.10379212111602,85.67566621981283,83.22075668160957,80.74486707899361,78.25380136763017,75.75336418329476,73.2493613615766,70.74760083861503,68.25389419414353
60.82439351528073,62.93251277157226,65.00148561734358,67.04989773768463,69.0951841917547,71.15237061332778,73.23304383341286,75.34492920735487,77.49251000608724,79.66574033421054,81.80381276747497,83.83610139835442,85.69577930696367,87.35500576999033,88.91201942039993,90.48409170896065,92.16930506800553,94.00132732908716,95.82205404347559,97.47126103817945,98.94271993363306,100.20059432556704,100.81287466456996,100.332361648362,98.94271993363306,96.962538409725,94.60797687204172,92.04835431523583,89.42801166323527,86.85093539526862,84.31213072116998,81.79129898216301,79.27557396938158,76.75526697743756,74.22214250610733,71.66971010155358,69.0951841917547
58.51255514268426,60.58150451181193,62.59115813018239,64.56126805229412,66.51161614315532,68.46200051014436,70.43222835746269,72.44211211763655,74.51146730311905,76.6402907067763,78.74929771121742,80.7393834992211,82.51144371309474,84.00815699468822,85.33933270942084,86.65656308775829,88.11144049384461,89.78942407422915,91.51143982949057,93.0578680550629,94.31143956369978,95.17274196578629,95.51143949283214,95.21980129558781,94.31143956369978,92.84548544940219,90.94180288302418,88.7354390249391,86.36144110108157,83.93331577152895,81.47840724781489,79.0025194506334,76.51145695778163,74.01102551335748,71.50703291896943,69.00529057832512,66.51161614315532
57.10634383597453,59.17504485888651,61.18454771677402,63.15456419942126,65.10485339742203,67.05520017729,69.02540384316748,71.03527199761552,73.10461713186581,75.23343415502777,77.34243727956004,79.3325207861975,81.10457968511861,82.60129220591267,83.93246743252797,85.24969745482858,86.70457457487956,88.38255792490406,90.1045735202834,91.65100164742718,92.90457309836681,93.76587546943469,94.10457298587146,93.81293479771222,92.90457309836681,91.43861905329992,89.53493661986512,87.32857300977346,84.95457553880794,82.52645101489276,80.07154392066585,77.5956586674676,75.10460070971705,72.60417735319719,70.10019916971137,67.5984824488065,65.10485339742203
56.2072694116128,58.293278008705045,60.32871036469571,62.33304972832086,64.32531247691546,66.32343340021995,68.34369541486032,70.4004003333452,72.50606432921896,74.6556559701585,76.7783172228958,78.78831212963604,80.60202922294019,82.17717406014523,83.61986517115844,85.06645778545851,86.64147115048965,88.40149561823995,90.17679911922109,91.77930266789062,93.15374197036158,94.24192933690988,94.74228526651285,94.33859651959808,93.15374197036158,91.40687919720486,89.26935778392303,86.88795500039791,84.39614138441156,81.89846858922436,79.40494607353125,76.90853626743028,74.4062586290422,71.89681000508372,69.37963907698743,66.8550807835019,64.32531247691546
55.29530112774698,57.36298276913847,59.37186665844706,61.34149945702556,63.291546805652175,65.24173922152265,67.21184357467453,69.22164763519886,71.29095148763781,73.41974230496332,75.52872949391937,77.51880363048681,79.2908571285989,80.78756652461297,82.11873974641549,83.43596830638828,84.89084425162369,86.56882665550424,88.29084159420917,89.83726931708316,91.09084053104627,91.95214277471307,92.29084024757577,91.99920209673112,91.09084053104627,89.62488677032655,87.72120488292168,85.51484229139871,83.14084668056894,80.71272546559695,78.25782424260348,75.78194943810651,73.29091010694154,70.79051996884729,68.2866009726534,65.78498947259324,63.291546805652175
41.47907692051584,43.532947925732145,45.53342292759319,47.49783446539503,49.44458720660728,51.39267538631846,53.36142536430856,55.37035510456806,57.43909572208143,59.567528955245535,61.67629868445363,63.66624494989921,65.43822474261691,66.93489149382464,68.26603735511128,69.58324595796965,71.03810586984267,72.71607536112279,74.4380813377704,75.98450354330475,77.23807152308737,78.09937202802362,78.43806890620084,78.14643126461473,77.23807152308737,75.77212164304771,73.86844720767422,71.6620985171954,69.28812829267997,66.86005223631368,64.40523113939074,61.92949892679442,59.43871377746012,56.93877690451879,54.43566539264508,51.93548900876378,49.44458720660728
42.47408026673716,44.531129783162825,46.53354390012376,48.49916093086459,50.446674909971854,52.39524951790085,54.364312677470025,56.373444632761974,58.44231553326695,60.5708314866757,62.67965152359014,64.66962737197922,66.44162421672073,67.93830083406846,69.26945302541908,70.58666624552737,72.04152986686839,73.71950234560674,75.44151039571926,76.98793387774901,78.24150260579435,79.10280351300497,79.44150052876921,79.14986276936054,78.24150260579435,76.77555182791735,74.87187566843738,72.66552376181068,70.29154766393381,67.86346115976663,65.40862152524852,62.93285632390321,60.442012371466035,57.94197064551956,55.43867236060373,52.93816409681597,50.446674909971854
43.47081104452978,45.53039048946096,47.534346408473425,49.5009213112332,51.44903991625039,53.398000778354984,55.36731258245496,57.37660506541998,59.44557938350552,61.57416099668424,63.68302096459374,65.6730202936177,67.4450306727963,68.94171512099805,70.27287233656696,71.59008922141217,73.0449557869735,74.72293063686669,76.444940332693,77.99136482787932,79.24493414982183,80.10623537631807,80.44493250128528,80.15329464836073,79.24493414982183,77.77898265933004,75.8753051314236,73.66895067213184,71.2949699125437,68.86687511588579,66.41202076786409,63.93622938268865,61.445338756167516,58.9452138019026,56.44176725473682,53.94099551324359,51.44903991625039
44.46891717992919,46.53050914747251,48.53569051664507,50.50302635905947,52.451625127753516,54.40089267084406,56.37040186970667,58.37982178215589,60.44887819032823,62.57751192064205,64.68640358290085,66.67642154891834,68.44844267053602,69.94513333414963,71.27629453747046,72.5935143310339,74.04838323343299,75.72635996531787,77.44837096735037,78.99479626668054,80.24836605999994,81.10966753991352,81.44836475155523,81.15672682440703,80.24836605999994,78.78241400390493,76.87873538987625,74.67237890452857,72.29839444492441,69.87029306647086,67.41542704020475,64.93961487250473,62.44868719945951,59.94849618278141,57.444931946943655,54.943951042442876,52.451625127753516
45.4681176541102,47.53130981627068,49.537464912177064,51.505405139250854,53.454385185447904,55.40389621126009,57.37356211110156,59.38308317610998,61.45220474395188,63.58087984151618,65.68979666028812,67.67982941875002,69.45185906674124,70.94855466356762,72.27971903198637,73.59694113421025,75.05181189136407,76.72979011698976,78.45180215576022,79.9982280933404,81.25179826079216,82.11309994184333,82.45179722227869,82.16015923621907,81.25179826079216,79.78584575577725,77.8821662796919,75.67580818625987,73.30182078994264,70.87371418748837,68.41883889211233,65.94301022905654,63.45205315135985,60.951809698356215,58.448152044863804,55.947005101981674,53.454385185447904
46.46818842277306,48.53265246280111,50.53958109150348,52.50800128790992,54.45728406226583,56.406988384469756,58.37677867601471,60.386380033240954,62.45555332132339,64.58426125326349,66.69319803920874,68.68324253860081,70.45527895403839,71.95197846638173,73.28314534695119,74.60036928156583,76.05524151084288,77.73322092205336,79.45523378368419,81.00166022784413,82.25523069224508,83.11653253293929,83.45522986797621,83.16359183515863,82.25523069224508,80.789277830922,78.88559767062125,76.67923830085016,74.30524857365688,71.8771378248941,69.42225517256946,66.94641341698048,64.45543300028879,61.955147926937286,59.45141612270382,56.95013737894557,54.45728406226583
47.46895102930638,49.5344256972257,51.54196871160086,53.51077002945263,55.46029314737916,57.41015091677514,59.38003994945623,61.389705039306676,63.45891937964646,65.58765337298334,67.69660600715895,69.68665982543382,71.45870161223445,72.95540423234038,74.28657310681196,75.60379849579981,77.05867189350397,78.73665224571495,80.45866576045103,82.0050926066838,83.25866330677358,84.11996527417665,84.45866265255088,84.1670245826214,83.25866330677358,81.79271016264843,79.88902945928518,77.682669076482,75.30867749926787,72.8805634595675,70.42567496799671,67.94982282075597,65.45882387957191,62.95850577111493,60.454715110186555,57.95333174584343,55.46029314737916
48.57026343268548,50.636540954348625,52.644571879541985,54.6136758005501,56.5633897221942,58.51336930018938,60.48333671092951,62.49305238832608,64.56229931304553,66.69105399179003,68.80001920488732,70.79008041962754,72.56212646970536,74.05883155645338,75.3900020134904,76.70722855681731,78.16210288190403,79.84008398098835,81.56209801409477,83.10852517945315,84.36209606660935,85.22339813458132,85.56209554735238,85.27045744796717,84.36209606660935,82.89614269802397,80.99246156363151,78.78610037678355,76.41210733120477,73.98399067947899,71.52909755327515,69.05323715811122,66.5622235138263,64.06187918475025,61.558041807208156,59.05657539905039,56.5633897221942
49.57201264221497,51.638927842094105,53.647346194211266,55.61669035885696,57.56655574854523,59.516632017104854,61.48666164106737,63.496417471671066,65.5656902593741,67.69446135642937,69.80343655353226,71.79350363889083,73.56555307274877,75.06226011727773,76.39343183040049,77.71065928992837,79.16553435107998,80.84351604295856,82.56553048749603,84.11195790614462,85.3655289417756,86.22683108956915,86.565528529641,86.2738904068768,85.3655289417756,83.89957539503592,81.99589391853522,79.78953209351607,77.4155378824942,74.98741915759835,72.53252235287104,70.05665541128593,67.56563009701523,65.06526495621783,62.561390498399675,60.059858174289545,57.56655574854523
