44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.57410881759068,52.641530428515935,54.650256389911505,56.61979127850495,58.569776905493484,60.519929924345234,62.49000892982011,64.49979663120786,66.56908994684342,68.6978740753045,70.80685719678652,72.79692894168295,74.56898106125833,76.06568965968276,77.39686236976311,78.71409055648112,80.16896620184832,81.8469483642283,83.56896313531897,85.1153907550042,86.3689619084797,87.2302641196277,87.56896158136826,87.27732344004808,86.3689619084797,84.90300822033886,82.99932647230659,80.79296414077035,78.41896900473483,75.99084863436025,73.53594890997886,71.06007677247052,68.569042195646,66.06866053632103,63.56475664706494,61.06317200288785,58.569776905493484
51.5764805518357,53.64430428147472,55.65327446079,57.62296075382871,59.57304182395855,61.523255763930166,63.493373965329724,65.5031869633079,67.5724965722697,69.70129104388022,71.81028045498935,73.80035589817928,75.57241014941584,77.06911998117023,78.40029348253745,79.7175222464272,81.17239835548699,82.85038089130435,84.57239592158054,86.1188237008287,87.37239494783748,88.23369720926993,88.57239468820892,88.28075653216088,87.37239494783748,85.90644114746641,84.00275918391934,81.79639645036008,79.42240058014022,76.99427890374665,74.53937686202921,72.06350060049795,69.57245867192921,67.07206390168058,64.56813665217064,62.06651047992814,59.57304182395855
52.57907110567882,54.64721411061528,56.656378168848164,58.62618464852875,60.57634147869234,62.52660377454366,64.49675308689848,66.50658616325512,68.57590870442462,70.70471138547128,72.81370578868797,74.80378416722536,76.57584011036622,78.07255092101671,79.40372505042939,80.72095427242103,82.17583074951408,83.85381358172901,85.57582881772095,87.12225672361434,88.3758280448605,89.2371303462038,89.57582783879319,89.28418967105564,88.3758280448605,86.90987415541228,85.00619202081094,82.79982896816566,80.425832515223,77.99770980224045,75.54280592124897,73.06692638646848,70.57587862278478,68.07547344628856,65.57152765541403,63.0698685213157,60.57634147869234
53.68183540507225,55.75023189049229,57.75954985763714,59.729451740138,61.67966870534076,63.629969383014824,65.60014338886258,67.60999240172943,69.67932520731621,71.80813440424262,73.91713276971488,75.90721347804532,77.67927076405387,79.17598235165562,80.50715697954874,81.82438656513632,83.27926333433768,84.95724640180363,86.67926180107229,88.22568980748406,89.47926118765251,90.34056352067304,90.67926102409675,90.38762284708125,89.47926118765251,88.01330722750367,86.10962495713645,83.90326165123238,81.52926473578208,79.1011412000577,76.64623585923141,74.17035372646497,71.67930133142745,69.17888789542371,66.67492738805751,64.17324209148153,61.67966870534076
54.68473764946235,56.753335367542775,58.76277550935633,60.73275311981671,62.68301781691585,64.63334895935623,66.6035425648905,68.61340422675698,70.68274517929099,72.81155954790353,74.92056105823093,76.91064361572332,78.68270196756812,80.1794141718371,81.51058919537465,82.82781906954865,84.28269607059664,85.96067932478147,87.68269485364297,89.22912293983623,90.48269436677134,91.34399672493413,91.68269423695705,91.39105605257757,90.48269436677134,89.01674035050739,87.11305797238268,84.90669446546697,82.53269718292398,80.10457299418852,77.64966649468934,75.1737822998961,72.68272622893804,70.18230623731893,67.678334049339,65.17662798719054,62.68301781691585
55.787749408007656,57.85650687295586,59.86604399563275,61.836081715629874,63.78638429925138,65.73673962228166,67.70694878437975,69.71682048587924,71.78616790469607,73.91498637809688,76.02399038450426,78.01407440967994,79.78613360748045,81.28284630119887,82.61402163875982,83.93125174198514,85.38612892704992,87.06411232943367,88.78612796115308,90.33255611066899,91.58612757472281,92.447429952841,92.78612747168914,92.49448928146492,91.58612757472281,90.12017351392025,88.21649105026839,86.01012738380956,83.63612980990483,81.20800510287393,78.75309768373467,76.27721185230713,73.78615286376105,71.28572766892145,68.78174620995254,66.28002366590611,63.78638429925138
56.890848105097774,58.9597323791138,60.96934648233517,62.93943191395907,64.88976456919869,66.84013908480983,68.81036059433866,70.82024026437283,72.8895928155111,75.01841454689598,77.12742053444762,79.11750572452587,80.88956559376246,82.38627867595741,83.71745426275899,85.03468454778246,86.48956187890158,88.1675453989109,89.8895611122687,91.4359893120438,92.68956080555878,93.55086319951559,93.8895607237809,93.59792252891768,92.68956080555878,91.22360670940593,89.31992417787109,87.11356038478279,84.73956257962405,82.31143746122157,79.85652931216299,77.3806421817364,74.88958087749418,72.38915155283988,69.88516273543196,67.3834271095356,64.88976456919869
57.994015816133185,60.06300074984824,62.07267595684134,64.04279925888173,65.99315578265163,67.94354553169771,69.91377684150086,71.92366283621097,73.99301946089386,76.1218437781497,78.23085133813927,80.2209374528023,81.99299785495842,83.48971124548756,84.8208870301116,86.13811745942843,87.59299490647092,89.27097851983972,90.99299429799399,92.53942253765985,93.79299405455814,94.65429646108609,94.992993989651,94.70135579110581,93.79299405455814,92.32703993034772,90.42335734493415,88.21699345133996,85.84299546263478,83.41487001772637,80.95996128933012,78.4840731278863,75.9930099856717,73.49257738317132,70.98858272533482,68.48683671626725,65.99315578265163
59.09723831036348,61.16630314483868,63.17602685261967,65.14618021348363,67.0965556821414,69.04695752214505,71.01719661050166,73.02708762513922,75.09644748300829,77.2252738526758,79.33428266071189,81.32436950921898,83.09643033435387,84.59314396960805,85.92431991124397,87.24155045508653,88.69642799413751,90.37441168160576,92.09642751118899,93.64285578251618,94.89642731797386,95.75772973447951,96.09642726645701,95.80478906498945,94.89642731797386,93.43047317149411,91.52679054331696,89.3204265699512,86.94642843556505,84.51830273150867,82.0633935432916,79.58750456352823,77.096439962512,74.59600475837716,72.09200546496953,69.59025121471045,67.0965556821414
60.30050429032272,62.3696325465491,64.379394751127,66.34957197035914,68.29996247585075,70.25037391256222,72.22061917480532,74.23051417378008,76.29987659783806,78.42870459650867,80.53771439512104,82.52780182608092,84.29986298693439,85.79657681642703,87.1277528826834,88.44498351742513,89.89986112950325,91.57784487578432,93.29986074618677,94.84628904264356,96.09986059283179,96.96116301725675,97.29986055194286,97.00822234815581,96.09986059283179,94.63390642867691,92.73022376655828,90.52385972987776,88.14986147986457,85.72173557012223,83.26682601694502,80.79093638768059,78.29987062881148,75.79943335975408,73.29543038707865,70.7936695957418,68.29996247585075
60.90029862778702,63.00799152622474,65.07632166432607,67.12389662477422,69.16818688019075,71.2242775541474,73.30384509142948,75.41473363032824,77.5615654712438,79.734376550355,81.87217685991823,83.9040735131583,85.76294953155997,87.42073041071876,88.9758221735709,90.54584150116008,92.22929939645626,94.0601981994862,95.88022550259838,97.52872084471095,98.99872526051824,100.25413147586468,100.864835080716,100.38540000721594,98.99872526051824,97.02209637560323,94.67101260791273,92.114376408521,89.49626347053933,86.92059744001722,84.38260840639862,81.86222004376316,79.3467402130173,76.8266317431214,74.29379983352256,71.74188113298445,69.16818688019075
58.594367733841736,60.66332499590871,62.67298340552162,64.64309629709945,66.59344625951661,68.54383182097294,70.51406043673872,72.52394469283519,74.5933001977273,76.7221238041445,78.83113093188155,80.82121679238256,82.59327704804275,84.08999035381294,85.42116608405695,86.73839647370853,88.1932738888845,89.87125747658939,91.5932732369316,93.13970146563176,94.39327297610212,95.25457537917436,95.59327290655733,95.30163470902431,94.39327297610212,92.92731885960453,91.02363628900186,88.81727242303606,86.44327448478651,84.01514912963233,81.56024056049202,79.08435268246777,76.59329004549932,74.09285834405696,71.58886529171662,69.08712213691965,66.59344625951661
57.18814419843402,59.25685774757038,61.26636820993066,63.236389405860976,65.18668157459095,67.13703025048392,69.10723513616554,71.11710407782934,73.18644971910575,75.31526706412714,77.4242703843788,79.4143540060983,81.18641297135139,82.68312553052351,84.01430078176159,85.33153082202227,86.78640795650212,88.46439131814702,90.1864069215915,91.73283505370044,92.98640650755058,93.84770888018316,94.18640639715511,93.89476820853757,92.98640650755058,91.52045245899139,89.61677001885035,87.41040639624882,85.03640890243742,82.60828433788234,80.15337717154583,77.67749179001795,75.1864336034973,72.68600983898915,70.18203092855788,67.6803129152932,65.18668157459095
56.28656493546522,58.37237719670131,60.40750979157204,62.411451696114284,64.4032308383591,66.40080598825631,68.42050199097406,70.47668291479816,72.58194435153695,74.73130723616754,76.85381867340469,78.86359590575688,80.67686066404292,82.25116537396619,83.69268751793254,85.13796077961912,86.71178324515435,88.47101299093353,90.24580820714601,91.8477835095442,93.22110691977336,94.3072809244899,94.80626460720588,94.40352160921925,93.22110691977336,91.4768857304644,89.34169606267318,86.96212184781334,84.47158070759914,81.97467523742313,79.4815840110296,76.9854049337763,74.48325378289574,71.97390700586433,69.45688524983667,66.93258626683728,64.4032308383591
55.3770513022902,57.444764476399754,59.45366751587851,61.423312186525195,63.37336701905035,65.32356421184274,67.29367163839619,69.30347768245242,71.37278281246573,73.50157444080595,75.61056212293637,77.60063654948966,79.37269021474684,80.86939970746714,82.200572991315,83.51780159654419,84.97267757813808,86.65066001130008,88.37267497032795,89.91910270571339,91.17267392701049,92.03397617462011,92.37267364883135,92.0810354968319,91.17267392701049,89.70672015749076,87.80303825318718,85.59667563014129,83.22267996174368,80.79455864436581,78.33965723966844,75.86378211180389,73.37274220418311,70.87235103805058,68.36843021015713,65.86681545383314,63.37336701905035
41.5723891506325,43.62659023924871,45.62726672151791,47.591803554623695,49.53863543266364,51.48677418702589,53.45555672964744,55.46450749735098,57.53326166287928,59.66170349823864,61.77047845908811,63.76042780097343,65.53240936700266,67.02907714423458,68.36022366381407,69.67743274684233,71.13229304448099,72.81026284644165,74.53226903871922,76.07869137700277,77.332259434601,78.1935599813718,78.53225687385738,78.24061922001832,77.332259434601,75.86630946119071,73.96263484651871,71.75628582157668,69.38231498626179,66.95423784337962,64.49941481865085,62.02367917542807,59.53288791099159,57.032940134271655,54.52980920024946,52.02959830669862,49.53863543266364
42.56757186105368,44.62488418266051,46.627458526999106,48.59317512752854,50.54075196699452,52.489366736216,54.458455750624836,56.46760439879324,58.53648605372996,60.665008835241096,62.77383302471186,64.76381131494587,66.53580956719284,68.03248699890723,69.36363971275017,70.68085331397225,72.13571724149722,73.81368996682376,75.5356981880823,77.08212177547534,78.33569056528304,79.19699150569781,79.5356885328186,79.24405076368473,78.33569056528304,76.86973971329762,74.96606341150809,72.75971123941699,70.38573465674583,67.95764729020287,65.5028061255608,63.02703820125174,60.536189395021864,58.03613901400266,55.5328253113788,53.03228964985627,50.54075196699452
43.5644454919147,45.62423404285151,47.628317331662785,49.59497134053126,51.54313986901245,53.49213261986813,55.46146495018286,57.470770684424494,59.53975353916829,61.66834057215284,63.77720383607439,65.76720510323796,67.53921659957153,69.03590169414328,70.36705932441775,71.6842765117548,73.13914332033548,74.81711836594641,76.53912819761169,78.085552776425,79.3391221473884,80.20042340023878,80.5391205342197,80.24748267357626,79.3391221473884,77.87317059807664,75.96949295721888,73.76313828722736,71.38915714285623,68.96106166172547,66.50620609922879,64.03041255278916,61.53951807366347,59.03938624939785,56.535927463715595,54.035133971967554,51.54313986901245
44.562665321010485,46.62442358314733,48.62970617031658,50.59710484818804,52.545743260810724,54.49503612203226,56.46456161584864,58.473992047186314,60.54305523145075,62.67169326367984,64.78058754206445,66.7706070464134,68.54262905472834,70.0393202313704,71.37048176384522,72.68770179749768,74.14257089278196,75.82054778000844,77.54255888985656,79.0889842555616,80.34255408778893,81.20385558861983,81.54255280741575,81.25091487414103,80.34255408778893,78.87660198500845,76.97292328133014,74.76656662874966,72.39258186374207,69.96447994201907,67.5096129518142,65.03379906868838,62.54286833773648,60.042671868042305,57.53909791755919,55.038099746934265,52.545743260810724
45.56195623067208,47.62528058752204,49.63151609878082,51.5995062292259,53.54851775321646,55.498048879092266,57.467727714317945,59.47725712902002,61.54638407539119,63.67506258752181,65.78398148276418,67.77401546221881,69.54604581398888,71.04274181800892,72.37390644767859,73.69112874046192,75.14599965070921,76.82397799962986,78.54599012397372,80.0924161142357,81.34598631256873,82.20728801022199,82.54598529633563,82.2543473054134,81.34598631256873,79.88003377049951,77.97635422325912,75.76999599709413,73.39600835837743,70.96790132472805,68.51302526426744,66.03719523965889,63.546235734841815,61.045987953591904,58.54232258899542,56.04116194013184,53.54851775321646
46.5620989023235,48.626667995764464,50.633660499739875,52.60212032392026,54.55142809002463,56.50114836884184,58.47094892851288,60.480556913428615,62.549734470667644,64.6784451128352,66.78738354690759,68.77742901541376,70.54946598944528,72.04616582498011,73.37733291290533,74.69455699876752,76.1494293495552,77.82740885862509,79.54942178817564,81.09584827414918,82.34941876306061,83.21072061693195,83.54941795647574,83.25777991979865,82.34941876306061,80.88346587232752,78.97978565555093,76.77342618042945,74.39943626084323,71.97132516983947,69.51644191026315,67.04059907399737,64.54961673086228,62.04932822206318,59.545590297153836,57.04430067378547,54.55142809002463
47.56291865678409,49.62847678795087,51.63607053142138,53.60490331411401,55.55444627292475,57.50431670909833,59.47421389241862,61.48388424300563,63.55310197191281,65.68183811641177,67.7907920587266,69.78084664619509,71.55288887635471,73.04959175297896,74.38076079202942,75.69798630106277,77.15285979521013,78.83084022509226,80.55285379373632,82.09928067315658,83.35285139270039,84.2141533705621,84.55285075251342,84.2612126795207,83.35285139270039,81.88689822523244,79.98321747704426,77.77685701062438,75.40286528070763,72.97475096936964,70.51986199582053,68.04400899083876,65.55300852061242,63.05268768536564,60.548892166221435,58.047500165991764,55.55444627292475
48.66427646803905,50.73062028644044,52.738691495051086,54.70782039744475,56.657550069909774,58.60753970279646,60.57751358322119,62.58723343627881,64.65648305059135,66.78523943674782,68.89420568812835,70.88426751338255,72.65631391535632,74.15301920570374,75.48418979336742,76.80141643197467,78.25629083360852,79.93427199434053,81.65628607023376,83.20271326193307,84.45628416452993,85.31758624080295,85.65628365641317,85.36464555459666,84.45628416452993,82.99033077741737,81.08664960744733,78.88028835423269,76.50629518745362,74.07817832012844,71.62328481137669,69.14742373541863,66.65640887751749,64.15606238414082,61.652221150483996,59.15074788755592,56.657550069909774
49.66606174907525,51.733029601449815,53.74147993895981,55.710843936212754,57.660721829289656,59.610806079218065,61.580840838499014,63.59059998346042,65.65987490594867,67.78864735819883,69.89762337939555,71.88769094932223,73.65974066248127,75.1564478686076,76.48761968540899,77.80484722056104,79.25972234246822,80.9377040832766,82.65971856177401,84.20614600132944,85.45971704921567,86.32101920359776,86.65971664592308,86.36807852122912,85.45971704921567,83.99376348777096,82.09008198303232,79.88372010533786,77.50972579811915,75.08160690210167,72.62670979374494,70.1508423118103,67.65981603428258,65.15944917564957,62.655571657138964,60.154033892102575,57.660721829289656
50.668186574135234,52.73564999601595,54.74440135206501,56.713951984877156,58.66394753704296,60.61410689121287,62.58418997279827,64.59398030487749,66.66327531492709,68.79206051902032,70.90104429459103,72.89111642409128,74.66316876534873,76.15987749203333,77.4910502844036,78.80827853114462,80.26315422473358,81.94113642594921,83.66315122399388,85.2095788602729,86.46315002347538,87.32445223985273,87.66314970338183,87.37151156053002,86.46315002347538,84.99719632366316,83.0935145532184,80.88715217987374,78.51315696748668,76.08503646129256,73.63013649591977,71.1542639295339,68.66322858816602,66.16284556537568,63.658939246788336,61.15735028396159,58.66394753704296
51.670581060078085,53.738437988106966,55.74742832810699,57.717127119273556,59.66721606779748,61.61743503643045,63.58755647317062,65.59737155918292,67.66668251302337,69.79547783837208,71.90446776863487,73.89454351708616,75.66659794427235,77.16330787782707,78.4944814445079,79.81171025603798,81.26658640337143,82.94456897001271,84.66658402168233,86.21301181410098,87.46658306883006,88.32788533441308,88.66658281477163,88.37494465750794,87.46658306883006,86.00062925919543,84.09694727785954,81.89058451111688,79.51658858029674,77.08846679610302,74.63356456311021,72.15768796117746,69.66664542578661,67.16624957334326,64.66232039563528,62.16069079556257,59.66721606779748
52.67318967979091,54.741359042508634,56.75053910539745,58.72035550606677,60.6705185898046,62.620784877106175,64.59093675743412,66.6007714910979,68.67009509971174,70.79889845837612,72.90789327364732,74.89797189447154,76.67002797726397,78.16673886871354,79.49791304996572,80.81514230976956,82.27001881724044,83.94800167392033,85.67001692689225,87.21644484323906,88.47001617061284,89.33131847525044,89.67001596896654,89.3783778002641,88.47001617061284,87.00406227381211,85.10038012509176,82.89401704610881,80.52002054506761,78.09189774652398,75.63699371371692,73.16111390875886,70.67006566343784,68.16965962799586,65.66571230668646,63.164050451844616,60.6705185898046
53.77596832301336,55.84438573378726,57.853716405795524,59.82362616335786,61.773848092333665,63.72415193814932,65.69432798225012,67.7041783105435,69.7735119633699,71.90232169812516,74.01132039064652,76.00140129128063,77.77345868813086,79.27017033986296,80.60134500890113,81.91857462450028,83.37345141781257,85.05143450469637,86.77344991744204,88.31987793215069,89.57344931718265,90.43475165281788,90.77344915713584,90.48181097935452,89.57344931718265,88.10749535119814,86.20381306962464,83.99744974281634,81.62345278919021,79.19532918555588,76.74042372423335,74.26454137702638,71.77348859971163,69.2730744819576,66.76911275986991,64.26742530379248,61.773848092333665
54.77888195522074,56.8474962850229,58.85694651192797,60.826930373312294,62.77719901035472,64.72753266742977,66.69772789075894,68.70759059669338,70.77693222168726,72.90574701717694,75.01474878708419,77.00483149720836,78.77688993702836,80.27360219219766,81.6047772483921,82.9220071463863,84.37688416657113,86.05486743616794,87.77688297572615,89.32331106850468,90.57688249929994,91.438184859538,91.77688237227072,91.48524418728343,90.57688249929994,89.1109284784042,87.20724609138512,85.00088256787765,82.6268852550345,80.19876101239885,77.74385441726164,75.26797005226655,72.7769136778939,70.27649314516636,67.77251999305223,65.27081221687739,62.77719901035472
55.881902754244194,57.95067340597724,59.960218533974526,61.93026121563794,63.88056692651669,65.8309242454636,67.80113469162676,69.81100722181188,71.88035517436384,74.00917398657856,76.11817819901506,78.10826234533491,79.88032161296144,81.3770343470795,82.70820971056024,84.02543983269166,85.48031703294541,87.15830044756163,88.88031608777105,90.42674424251366,91.6803157096313,92.54161808939664,92.88031560880813,92.58867741810147,91.6803157096313,90.21436164515248,88.31067917444113,86.10431549481342,83.73031789685942,81.30219314704787,78.84728565200061,76.37139968548361,73.88034045611664,71.37991483179717,68.8759326075887,66.37420870310041,63.88056692651669
56.985008628002646,59.05390336967005,61.06352382720857,63.03361319710156,64.98394833452389,66.9343244343265,68.90454696303127,70.91442729079893,72.98378026556513,75.11260226586765,77.22160841694503,79.21169370317556,80.98375362783314,82.48046674209331,83.81164234946746,85.12887264949674,86.58374999267131,88.26173352238956,89.98374924248589,91.53017744640945,92.78374894235614,93.6450513376203,93.98374886233273,93.69211066708664,92.78374894235614,91.31779484328545,89.4141123061475,87.20774850260707,84.83375067836042,82.40562552600292,79.95071731669606,77.47483007904877,74.98376858366655,72.48333891813269,69.97934949335007,67.47761278765883,64.98394833452389
58.08818203594234,60.15717527865269,62.166855529379475,64.13698195734699,66.08734045127513,68.03773145771456,70.00796357644631,72.01785009320312,74.08720705412108,76.21603158481749,78.32503927459774,80.31512546557695,82.08718591172078,83.58389932770011,84.9150751286526,86.23230556987956,87.6871830264905,89.36516664756527,91.0871824310679,92.63361067402639,93.88718219285477,94.74848460042034,95.08718212934015,94.79554393049105,93.88718219285477,92.42122806632844,90.51754547646767,88.31118157457763,85.93718357072233,83.50905809886382,81.05414932264844,78.57826107610343,76.08719778218068,73.58676490912327,71.08276976921091,68.58102290310231,66.08734045127513
59.19140905229932,61.26048048214186,63.27020819333147,65.24036403532165,67.19074106772558,69.14114390573542,71.11138363614421,73.12127506513261,75.19063518987245,77.3194617289482,79.42847063999935,81.41855754907866,83.19061840912661,84.68733206458066,86.01850801917647,87.3357385724721,88.79061611911754,90.46859981270205,92.19061564653029,93.73704392047085,94.99061545746042,95.85191787478962,96.19061540704882,95.89897720534005,94.99061545746042,93.52466130914254,91.62097867743563,89.41461469748543,87.04061655107466,84.61249082562794,82.15758159945679,79.68169255214852,77.1906278307213,74.6901924118448,72.18619273581182,69.68443780531427,67.19074106772558
60.39467862178209,62.46381211307843,64.47357749528643,66.44375668383775,68.39414843049477,70.34456065933213,72.31480643117557,74.32470175902213,76.39406439489612,78.52289252802632,80.63190240840187,82.62198988743802,84.39405107600201,85.8907649215273,87.22194099806991,88.53917164031455,89.99404925842043,91.67203300955597,93.39404888332767,94.94047718185868,96.19404873326278,97.05535115834141,97.39404869325111,97.10241048927259,96.19404873326278,94.72809456764898,92.82441190272877,90.6180478608222,88.24404960126503,85.8159236745452,83.36101409124382,80.88512440836892,78.39405855392947,75.8936211144312,73.38961783806491,70.88785650681957,68.39414843049477
61.0604997752436,63.1673043421692,65.23429486794925,67.28012399688205,69.32233540415194,71.37613779210523,73.45339448685496,75.56219811241019,77.70746250952492,79.87939580528034,82.01662622802031,84.04770179971226,85.90489737166354,87.55964644737732,89.11070261627879,90.67640499854507,92.35616649511019,94.18469724751495,96.0032493534934,97.65024292061838,99.11717561762504,100.36736195036869,100.9747261186011,100.49757447747383,99.11717561762504,97.14804392533723,94.80428091531675,92.25391654384467,89.64047765668339,87.06776401257315,84.53148120083722,82.01201991276824,79.49705261800467,76.9773590791277,74.44513854611583,71.89429304320467,69.32233540415194
58.766850272542484,60.835823695672076,62.84549191547376,64.81561088709113,66.76596468154902,68.71635268869352,70.68658287786499,72.69646814936874,74.76582430825542,76.89464832982571,79.00365571001247,80.99374171895249,82.76580206017113,84.26251541544332,85.59369117744706,86.91092159026442,88.36579902405151,90.04378262674499,91.76579839748999,93.3122266325945,94.565798146819,95.42710055190949,95.76579807998274,95.47415988185858,94.565798146819,93.09984402581685,91.19616144656413,88.9897975644624,86.61579959674513,84.18767418917155,81.73276552702049,79.2568774834699,76.76581455142107,74.26538232373122,71.76138833372849,69.25964351194426,66.76596468154902
57.360601698281485,59.42934089546819,61.43886692824432,63.408897774739856,65.3591960260959,67.30954858413048,69.27975596737792,71.28962652087577,73.358973200294,75.48779120432596,77.59679492531511,79.58687878266633,81.35893788373474,82.85565052148633,84.1868258231398,85.50405590017388,86.95893306419703,88.63691644963475,90.35893206959273,91.9053602118679,93.15893167167735,94.02023404751372,94.3589315655814,94.06729337602553,93.15893167167735,91.69297761596764,89.7892951620955,87.58293151387983,85.20893397329131,82.78080932552564,80.32590201154403,77.85001636725993,75.35895771233007,72.8585331124614,70.35455271360085,67.8528320542124,65.3591960260959
56.45382056571222,58.539224770337896,60.57373424410032,62.576849736053646,64.56762303075705,66.56406261807024,68.58258048443489,70.6376703076411,72.74209323015434,74.8909795179533,77.01317878373736,79.02250238748289,80.83482426530408,82.40737694787441,83.84645955099609,85.28897699241553,86.860309724176,88.61787682345762,90.39160815812401,91.99247738967877,93.36346291480399,94.44541405422737,94.94151608074965,94.54075941486904,93.36346291480399,91.62477305245652,89.49445729070916,87.11869957132325,84.6308113531197,82.13550448273662,79.64331139691404,77.14761268924656,74.64572484766435,72.13659006841078,69.61987879137274,67.0961194455399,64.56762303075705
55.549406037690275,57.61718377840866,59.6261260292093,61.595795008487,63.54586516455059,65.4960721382119,67.46618585761594,69.47599596298576,71.54530370885016,73.67409699775297,75.78308568966361,77.77316070996606,79.54521471745444,81.0419244081818,82.37309781906814,83.6903265169603,85.14520257299847,86.82318506611459,88.54520006675384,90.09162782775655,91.3451990640701,92.20650131975273,92.54519879672513,92.25356064236117,91.3451990640701,89.87924527653219,87.97556333762844,85.7692006500391,83.39520486377066,80.96708333671583,78.51218155997778,76.03630577001465,73.54526468209409,71.04487141104029,68.54094683271533,66.03932540913179,63.54586516455059
41.69238877320703,43.747004021346314,45.747933268573476,47.71262727614828,49.659558420709125,51.60776061204245,53.57658400036368,55.585561142347515,57.65433230071321,59.78278492546612,61.891566448133005,63.88151964865291,65.65350343886118,67.15017250298472,68.48131984822817,69.79852953350945,71.2533903149945,72.93136050662602,74.65336696935734,76.1997894741414,77.45335762933979,78.31465822858152,78.6533551390134,78.36171746980604,77.45335762933979,75.98740753881947,74.08373269926251,71.87738325482024,69.50341165341038,67.07533314776552,64.62050770508417,62.144767758988394,59.6539688246486,57.15400737173903,54.650852077072116,52.15059789842505,49.659558420709125
42.68779654280368,44.74543858421562,46.74821393044774,48.71405543077172,50.661711118601374,52.610376262456285,54.5794977062436,56.5886672918318,58.657562435662896,60.78609378137661,62.894923179209826,64.88490453213353,66.65690454974582,68.1535830028799,69.48473637205885,70.8019504512927,72.2568147628487,73.93478779745831,75.65679623337661,77.2032199529214,78.45678882019453,79.31808980225551,79.6567868436203,79.36514906228862,78.45678882019453,76.99083787525866,75.0871613949775,72.88080888992789,70.50683169920379,68.07874325102615,65.62390016722514,63.148128827633286,60.65727393351216,58.15721269679112,55.65387965624923,53.15330963027799,50.661711118601374
43.684849405109894,45.74490028816345,47.74914335369087,49.71589659045375,51.66412773905877,53.61316048784289,55.58251856375355,57.59184091864479,59.660834480583645,61.789428311393095,63.8982957093487,65.88829940742704,67.66031230495291,69.15699821023426,70.48815636065311,71.80537392739043,73.26024104077794,74.93821633186766,76.66022633390882,78.20665101761121,79.46022045005897,80.32152173596403,80.66021888125042,80.36858101092555,79.46022045005897,77.99426882697236,76.09059104444549,73.88423611018403,71.51025448319908,69.08215814356849,66.62730105781625,64.15150480060805,61.660605489340355,59.16046504832961,56.65699091232864,54.156170139799485,51.66412773905877
44.68321187117389,46.7451787467489,48.7505883011741,50.718065796114956,52.666753934407126,54.616078551810006,56.58562448394066,58.59506810874029,60.664139791974165,62.79278321990053,64.90168077956722,66.89170221336995,68.66372533382517,70.16041715393308,71.49157909924915,72.80879943403308,74.26366877124349,75.94164585330705,77.6636570983828,79.2100825473384,80.46365242836598,81.32495395543239,81.66365118320145,81.37201324224259,80.46365242836598,78.9977002670303,77.09402145090903,74.88766458857697,72.51367944051734,70.08557683739893,67.63070863817393,65.15489260347388,62.66395803713522,60.1637547279675,57.66016859279233,55.15914876580524,52.666753934407126
45.68261623267781,47.746106418960565,49.75244280035625,51.720495525685166,53.669546532122695,55.61910286907539,57.5887979287358,59.59833781613115,61.667471508556616,63.796154303418845,65.90507580307764,67.89511131396313,69.66714254844786,71.16383906319032,72.49500402053386,73.8122265523262,75.26709765459086,76.94507615815405,78.66708838982828,80.21351444616636,81.46708468323214,82.32838640170857,82.66708369494422,82.37544569792311,81.46708468323214,80.00113209468765,78.09745245820113,75.89109406555599,73.51710612280993,71.08899854833433,68.63412152826663,66.15828979592992,63.66732724689311,61.16707403692365,58.66339900061496,56.16222116082207,53.669546532122695
46.68284910325056,48.74754997521037,50.754622600522055,52.723132130085446,54.67247124298203,56.6222115357381,58.59202497434811,60.60164127209846,62.67082418394756,64.79953822542467,66.90847872666227,68.89852541067998,70.67056308532781,72.16726332622541,73.49843067422648,74.81565494979078,76.27052745298303,77.948507084793,79.67052009953177,81.21694663794996,82.47051715760364,83.33181902800233,83.67051637319886,83.37887833168108,82.47051715760364,81.00456422998306,79.10088394237172,76.89452433511471,74.52053417421976,72.09242265396051,69.63753863273901,67.16169444103429,64.6707096816555,62.170416863936595,59.666671262133235,57.16536799288923,54.67247124298203
