44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.68374054470006,49.749403369262154,51.75706074332963,53.72593299220796,55.675500837004904,57.62538716070591,59.595294567052804,61.604971515952116,63.67419349498192,65.8029323375797,67.9118879206289,69.90194347285842,71.67398625910089,73.17068945746307,74.50185870293646,75.81908436253681,77.27395797764797,78.95193850494903,80.67395214120708,82.22037906225273,83.47394980619666,84.33525179717617,84.67394918361407,84.38231110677927,83.47394980619666,82.0079966094511,80.10431580504132,77.89795523374528,75.52396331230136,73.09584866026216,70.64095908219201,68.1651050013887,65.67410261336019,63.17377835803188,60.66997674544878,58.16857391358195,55.675500837004904
48.785155314578084,50.85158229171297,52.859704028077886,54.828864264256396,56.7786136925358,58.728615936907374,60.69859793198752,62.70832302238804,64.77757601012962,66.9063345378095,69.01530209145707,71.0053646824482,72.7774115257873,74.27411707149909,75.60528782300113,76.9225145811137,78.37738907875669,80.05537031681023,81.77738444636876,83.32381167110617,84.57738259306944,85.43868467975403,85.77738209892527,85.4857439940593,84.57738259306944,83.11142918271918,81.207747968126,79.00138663167107,76.62739331287659,74.1992761751361,71.74438218657389,69.26852025673007,66.77750387665053,64.27715466869691,61.77330859849542,59.27182673792518,56.7786136925358
49.78698584194801,51.85401973751678,53.86251019413393,55.83189906698553,57.78179264265346,59.73188690329815,61.70192810358466,63.71169140559107,65.78096900563753,67.90974315764174,70.01872021245815,72.00878839015414,73.78083845362636,75.27754586243606,76.6087178092763,77.9259454392799,79.38082063738963,81.05880243956821,82.78081696065983,84.3272444264376,85.58081548969497,86.44211765234076,86.78081509749245,86.48917697037814,85.58081548969497,84.1148619098065,82.21118036965044,80.00481842588806,77.63082399801455,75.20270488736793,72.74780739818425,70.27193923851647,67.78091175282374,65.28054273959398,62.77666138220262,60.275116792856466,57.78179264265346
50.789146603167026,52.856662468825235,54.86544567701242,56.835016057354295,58.785024058307215,60.73519135860164,62.70527955266812,64.71507318429894,66.78437031956935,68.91315687277454,71.02214146873578,73.01221408062506,74.78426669992712,76.28097558748193,77.61214848306425,78.92937680508906,80.3842525591601,82.06223480908531,83.78424964093705,85.33067729802877,86.58424847343133,87.44555069636758,87.78424816213997,87.49261001736713,86.58424847343133,85.11829475898028,83.21461296042469,81.00825053464186,78.63425522649094,76.20613454994535,73.7512342823093,71.27536117800402,68.78432487770783,66.28394014479056,63.78003077921048,61.27843639970084,58.785024058307215
51.79156962686675,53.85946819547242,55.8684838225698,57.83819828972656,59.788297119808504,61.738522395671325,63.708647890348914,65.7184655952818,67.78777823593725,69.91657463208708,72.02556521349808,74.01564134482322,75.78769599269405,77.28440605393178,78.61557970253214,79.9328085738151,81.38768476915322,83.0656673744553,84.78768245295761,86.33411026189533,87.58768152630763,88.44898379709645,88.78768127923549,88.49604312044707,87.58768152630763,86.12172770505413,84.21804570140665,82.0116828930438,79.63768688621577,77.20956496681384,74.75466249391408,72.27878546503302,69.78774216853583,67.28734495874971,64.78341336259723,62.28177946315891,59.788297119808504
52.7942009065999,54.86240332950146,56.87160346657801,58.84143231077948,60.7916032381131,62.741874531709925,64.7120296329248,66.721866445268,68.79119139272427,70.91999560129048,73.02899093338078,75.01906985809305,76.79112611604333,78.28783710883508,79.61901135510692,80.93624066233664,82.39111720790889,84.06910009527392,85.79111536954294,87.33754329900093,88.5911146340603,89.45241694282973,89.79111443795901,89.49947626804642,88.5911146340603,87.12516072803768,85.22147856160863,83.01511544959169,80.64111888822298,78.21299598236442,75.75809175914279,73.28221161531474,70.79116276590041,68.29075565312586,65.78680641226762,63.28514114492785,60.7916032381131
53.89699754113572,55.965441198119905,57.97478780541935,59.9447074403588,61.89493559517743,63.845243414645736,65.81542201522909,67.82527399339715,69.89460870887382,72.02341911820069,74.13241822092317,76.12249936275393,77.89455689862723,79.39126863079477,80.7224433514391,82.03967300468024,83.49454982823362,85.17253293947222,86.89454836912142,88.44097639423646,89.69454778536844,90.5558501242831,90.89454762972274,90.60290945098087,89.69454778536844,88.2285938120645,86.3249115164356,84.11854816340819,81.74455116190006,79.31642747308973,76.86152186063492,74.38563924446609,71.89458598768039,69.39417101484133,66.89020776918898,64.38851760455397,61.89493559517743
54.899925456866754,56.96856062228565,58.97802349855054,60.948015200205944,62.898288778940454,64.84862559000238,66.8188228424527,68.82868685790974,70.89802932633624,73.02684465723632,75.13584675272133,77.12592965428382,78.89798820444665,80.39470052345762,81.72587562061193,83.0431055484826,84.49798259266983,86.17596588159705,87.8979814345716,89.44440953560968,90.69798097124655,91.5592833340875,91.89798084771044,91.60634266196081,90.69798097124655,89.23202694454136,87.32834454636647,85.12198100204887,82.74798365120175,80.31985934096186,77.86495262587076,75.38906804740012,72.89801129247007,70.39759008105753,67.89361571967812,65.39190579368432,62.898288778940454
56.002957595130724,58.07174478661527,60.08129995536804,62.05134886023147,64.00165849348339,65.95201831581225,67.9222303725149,69.932103942079,72.00145256406798,74.13027180123987,76.23927627208822,78.22936057035291,80.00141992555868,81.49813271034799,82.82930810633859,84.14653825218298,85.60141547148743,87.27939890144623,89.0014145523042,90.5478427136024,91.80141418456282,92.6627165663941,93.00141408651217,92.70977589520044,91.80141418456282,90.33546011547308,88.43177763590734,86.22541393976266,83.85141631164488,81.4232915081758,78.96838391792096,76.49249778196811,74.00143825055181,71.50101208755746,68.99702890354746,66.49530329272444,64.00165849348339
57.10607247036282,59.17498034122218,61.18460876871339,63.15470307819834,65.10504132890452,67.05541941568107,69.02564322268765,71.03552437541734,73.10487788151863,75.23370021911089,77.34270657529026,79.33279198211966,81.10485197628901,82.60156513076697,83.93274076394422,85.2499710827945,86.70484844108964,88.3828319829853,90.10484771153341,91.65127592066013,92.90484741965687,93.76614981656074,94.10484734183402,93.81320914610765,92.90484741965687,91.43889331692645,89.53521077276079,87.3288469561108,84.95484910792312,82.52672391297759,80.07181562810439,77.59592825597565,75.10486652085626,72.60443642777449,70.10044624119246,67.59870818116839,65.10504132890452
58.209253023729886,60.2782566880839,62.28794326494415,64.2580736136164,66.20843457861889,68.15882716214476,70.12906029547521,72.13894746700889,74.20830484964945,76.33712964805352,78.44613750062358,80.43622378732226,82.20828428863763,83.70499773653785,85.03617355797032,86.35340401413552,87.80828148274765,89.48626511348763,91.20828090369842,92.7547091507867,94.00828067203588,94.86958308090291,95.20828061026783,94.91664241103757,94.00828067203588,92.54232654260484,90.63864394716616,88.43228003487106,86.05828201201376,83.63015650635307,81.17524767016066,78.69935931687752,76.20829583267499,73.7078626202717,71.20386687571593,68.70211893466383,66.20843457861889
59.31248571201684,61.38156541415164,63.39129814663477,65.36145710058354,67.3118360943179,69.26224018407729,71.23248071977984,73.24237266846751,75.31173312792986,77.44055987948569,79.54956891974336,81.53965590479535,83.311716808633,84.80843048942265,86.13960646027343,87.45683702542556,88.91171458159636,90.58969828285217,92.31171412200469,93.85814239922303,95.11171393813397,95.97301635649616,96.31171388910865,96.02007568709735,95.11171393813397,93.64575978751066,91.74207715137656,89.53571316316786,87.16171500167518,84.7335892493997,82.2786799756247,79.80279084359827,77.3117259711457,74.81129028292963,72.30729012698913,69.80553434330277,67.3118360943179
60.515759783691706,62.58489984110656,64.59466920886786,66.56485086744105,68.51524417083063,70.46565739319189,72.43590380420132,74.4457995445351,76.51516244607912,78.64399074785517,80.75300073078209,82.74308827011778,84.51514949343772,86.01186335907194,87.34303944851611,88.66027010017123,90.1151477258374,91.79313148306164,93.51514736105923,95.06157566219184,96.31514721512097,97.17644964101947,97.51514717620952,97.2235089719909,96.31514721512097,94.84919304767729,92.94551037924325,90.73914633078186,88.36514805925421,85.93702211124034,83.48211249015574,81.00622274003999,78.51515676573152,76.01471911245794,73.51071545518766,71.00895344676243,68.51524417083063
61.26857355369776,63.374251747461116,65.43954270325504,67.48315510455551,69.52272430413329,71.57361496582858,73.64792769090232,75.75407211686469,77.89733540592637,80.06814734367487,82.2046494662153,84.23467533462696,86.08972114652897,87.74058689834861,89.28646441797531,90.8466149245106,92.52161256691332,94.34708653436074,96.16373245871927,97.80878397612352,99.2717396184791,100.5151527665173,101.1181739413047,100.64399277279131,99.2717396184791,97.3123034559773,94.97797088068049,92.43565688503972,89.82820027512446,87.25925781149596,84.72515175352127,82.20687238758502,79.69255827574668,77.17339340228462,74.64195161757783,72.09247251049865,69.52272430413329
58.99044395365733,61.05943739374618,63.06911776428565,65.03924426650875,66.98960280723745,68.93999384354588,70.91022598149351,72.92011251065136,74.9894694795565,77.11829401532313,79.22730170818653,81.21738790097862,82.98944834816736,84.48616176475124,85.81733756609162,87.13456800760149,88.58944546443972,90.26742908569756,91.9894448693272,93.53587311236393,94.78944463123815,95.6507470388284,95.98944456775662,95.6978063689003,94.78944463123815,93.32349050465682,91.41980791469041,89.21344401260329,86.83944600838812,84.41132053588942,81.9564117585381,79.48052350997153,76.98946021244498,74.4890273329606,71.98503218159665,69.48328529512932,66.98960280723745
57.58416436614931,59.652935331132525,61.662480649294565,63.632523448821175,65.58282923398711,67.53318660034648,69.50339707701221,71.51326962688253,73.5826175921132,75.71143641237637,77.82044062970701,79.81052477890458,81.58258404818982,83.07929678326757,84.41047214736402,85.72770226994453,87.18257947055912,88.8605628854659,90.582578525877,92.12900668074377,93.3825781479342,94.24388052773865,94.58257804716352,94.29093985644542,93.3825781479342,91.91662408336805,90.01294161248899,87.80657793254848,85.43258033402321,83.00445558319541,80.54954808634497,78.07366211661895,75.58260288153139,73.08217724700972,70.57819500462318,68.076471067818,65.58282923398711
56.67082066722051,58.75570943554389,60.7894316029745,62.79150253761253,64.78100386793967,66.77600665507694,68.79303295378196,70.84674058187491,72.95010074802244,75.09838277625104,77.22018616982314,79.22893440104589,81.0400599137717,82.61038798692712,84.04636962523817,85.48537930693415,87.05353861400735,88.80898419111482,90.5813570520138,92.18081313441175,93.54880900808935,94.62535070378652,95.11775446416942,94.71954762138205,93.54880900808935,91.81718660230274,89.69308134410954,87.32217569151433,84.83765454279357,82.34437435196872,79.85331917266188,77.35822885424506,74.8566744298252,72.34780806089005,69.83148982762341,67.3084134716375,64.78100386793967
55.7728414168145,57.8406991334743,59.849689952390335,61.819389040448115,63.769478176121694,65.7196972642093,67.68981877780415,69.6996339134171,71.76894489920477,73.89774024483378,76.00673018742893,77.9968059431316,79.76886037449742,81.2655703104704,82.59674387870274,83.91397269136448,85.36884883960711,87.0468314069806,88.7688464591584,90.31527425188992,91.5688455068024,92.43014777248402,92.76884525287629,92.47720709558372,91.5688455068024,90.10289169694772,88.19920971518924,85.99284694765834,83.61885101539866,81.19072922864417,78.73582699110769,76.2599503810888,73.76890783128306,71.26851195313249,68.7645827296207,66.26295304812082,63.769478176121694
41.83454001360451,43.8896312452966,45.89085094126065,47.85572553753876,49.80277072908894,51.75104580002238,53.71991611273819,55.7289235535433,57.79771423310211,59.92617925251186,62.03496831324152,64.02492594645939,65.7969122917422,67.2935828342095,68.62473112795129,69.94194150508275,71.39680284239586,73.07477348166935,74.79678025508954,76.34320295114429,77.59677121846275,78.45807187798147,78.79676880902942,78.50513112216748,77.59677121846275,76.13082099341003,74.22714589551217,72.02079596916091,69.64682348768437,67.21874341653829,64.76391519618231,62.28817030706114,59.797362561715545,57.29738539783568,54.794202117817875,52.293898212700384,49.80277072908894
42.83020645038732,44.88822739653408,46.89123369816427,48.857218699404754,50.80496497378945,52.75368798972197,54.722846688709666,56.73204032710146,58.800950966775304,60.9294921508648,63.03832753193491,65.02831240319296,66.8003144488063,68.29699407531722,69.62814819732654,70.94536282568586,72.40022757840504,74.07820096830949,75.80020965082232,77.34663352217896,78.60020247844193,79.46150350834483,79.80020056607265,79.5085627707285,78.60020247844193,77.13425142672756,75.23057474140072,73.02422185385862,70.65024396462181,68.22215427389477,65.76730898541994,63.29153372244572,60.80067183470709,58.30059812717448,55.797242871456035,53.29663336747913,50.80496497378945
43.82746528810324,45.88781761414281,47.89224425818591,49.859111497431584,51.80741458713531,53.75649328635346,55.725880938847524,57.73522238736854,59.80422824953877,61.932829889532286,64.04170203655781,66.03170852720274,67.80372303437746,69.30040987097784,70.63156861892278,71.94878662150359,73.40365408504385,75.08162965813207,76.8036398558958,78.35006466009148,79.6036341631706,80.46493548704782,80.80363264532156,80.51199476387498,79.6036341631706,78.1376824553337,76.23400451006175,74.02764927221514,71.65366709081822,69.22556976496901,66.77071092934587,64.2949115580837,61.80400669577804,59.30385635604367,56.80036458583612,54.299512473240895,51.80741458713531
44.82599166161214,46.888198238889785,48.89375366953925,50.86132171500089,52.81006697977739,54.75942807899031,56.72899749055206,58.73845627180728,60.80753771848023,62.93618734484993,65.04508867396405,67.03511232426791,68.80713672231694,70.3038292816191,71.63499170119462,72.95221238190919,74.40708199703685,76.08505930292324,77.8070707033443,79.35349624793561,80.60706618502336,81.46836774222832,81.80706498030547,81.5154270305193,80.60706618502336,79.1411139564213,77.23743501112904,75.03107790784085,72.65709231974284,70.22898893385812,67.77411934574697,65.29830083938073,62.80736186705427,60.30715070086504,57.803550568144914,55.30250586252811,52.81006697977739
45.825526384996365,47.88920710448272,49.89565937509008,51.86378401246955,53.812880377119285,55.762465676589784,57.73217937471077,59.74173129294692,61.810872735084686,63.93956044983722,66.04848494137656,68.03852221152508,69.81055446004595,71.30725156149094,72.63841689525613,73.9556397016147,75.41051102446298,77.08848970567476,78.8105020606468,80.35692819289103,81.61049847445184,82.47180021684926,82.81049751826643,82.51885951423908,81.61049847445184,80.14454583251793,78.24086609350826,76.03450750961585,73.66051921761026,71.23241102185007,68.7775328994147,66.30169920529009,63.81073315913906,61.31047371279588,58.806787565830774,56.30558997733428,53.812880377119285
46.82586289345011,48.89071516961994,50.89787984386193,52.866446476571596,54.815821600951494,56.76558488561251,58.7354131193577,60.74503896671985,62.814228029812966,64.94294597632462,67.05188885226231,69.04193693262371,70.81397541211841,72.31067611868437,73.64184376545259,74.95906825894082,76.41394093721075,78.09192071002067,79.81393382262107,81.36036042128606,82.61393097625549,83.47523286564028,83.8139302173305,83.52229217025183,82.61393097625549,81.14797800625968,79.2442976372756,77.03793787822536,74.66394744012241,72.23583542674763,69.78095053057129,67.30510478177865,64.81411724668845,62.313819478997914,59.810065058158244,57.30874611276866,54.815821600951494
47.82683669941078,49.892619805828524,51.90035028180988,53.8692678701988,55.8188643040385,57.76876887916086,59.73868802953538,61.74837255842466,63.817599419884885,65.94634136198309,68.05529882986005,70.04535549037814,71.81739891543168,73.31410248339654,74.64527196600227,75.9624977985693,77.4173715526399,79.09535219185284,80.81736590578376,82.36379287464736,83.61736364662141,84.47866565267022,84.81736304426218,84.5257249630137,83.61736364662141,82.15141041624261,80.24772954724722,78.04136885547268,75.66737671400831,73.23926167058204,70.7843713980566,68.30851608138182,65.81751149023818,63.317183306014925,60.813374693441475,58.311959418408435,55.8188643040385
48.92831690961352,50.994839425326944,53.00301920959569,54.97221544230163,56.92198756594743,58.872004298204615,60.84199561523194,62.85172672216311,64.92098358520867,67.04974457300933,69.1587136226627,71.14877709330932,72.92082444367539,74.41753028274194,75.74870122245645,77.06592811785302,78.52080272578831,80.19878405266644,81.92079824387403,83.46722550656455,84.72079645077537,85.58209854942046,85.92079597268246,85.62915786431336,84.72079645077537,83.25484301373038,81.35116174787554,79.14480031579669,76.77080682237167,74.34268937398642,71.88779483423268,69.41193192347072,66.92091379475771,64.42056146837518,61.91670984207822,59.415218104729604,56.92198756594743
49.93019941962881,51.99730918886822,54.005845735078935,55.97526318503199,57.92517477668838,59.875280537460995,61.845329137026894,63.85509721453863,65.92437789048924,68.05315399512139,70.16213223732912,72.15220111321203,73.9242515791133,75.42095922075941,76.75213131698425,78.06935905595037,79.52423434159925,81.20221621427801,82.9242307843005,84.47065828020173,85.72422936111695,86.58553153325583,86.92422898165435,86.63259085175963,85.72422936111695,84.25827576004089,82.35459417919839,80.14823215953925,77.7742375930612,75.34611823585527,72.89122030918934,70.41535137096236,67.92432249736582,65.42395100899778,62.92006524160486,60.4185128126571,57.92517477668838
50.93240146638281,52.9999775811641,55.00879738136396,56.97839044754974,58.92841274948087,60.87858917811678,62.84868324527555,64.85848066734201,66.92778024400539,69.05656834703049,71.1655538854316,73.1556270514747,74.92767999018581,76.42438906254338,77.75556207669248,79.07279048520101,80.52766630875198,82.20564861463323,83.92766348532146,85.47409116632217,86.72766235573981,87.5889645862107,87.9276620545601,87.63602390758044,86.72766235573981,85.2617086244721,83.35802679362368,81.15166430760152,78.77766888944004,76.34954801719994,73.89464740233316,71.41877368008258,68.92773627819852,66.42734958073771,63.92343671485794,61.421836112802,58.92841274948087
51.934857275382846,54.002803681494456,56.011848358420934,57.98158083398005,59.93169101581357,61.88192353727672,63.85205369360736,65.86187440708316,67.93118898550262,70.05998661175673,72.16897794118702,74.1590545123459,75.93110941373243,77.42781962164841,78.75899336435543,80.07622230428058,81.53109855476501,83.20908120447947,84.93109631380631,86.47752414172062,87.73109541725671,88.59239769402575,88.93109517821019,88.6394570176702,87.73109541725671,86.26514158265586,84.3614595533775,82.15509669720262,79.78110060305912,77.3529785283342,74.89807577983674,72.42219826049057,69.93115408965755,67.43075532059646,64.9268209462044,62.42518210777007,59.93169101581357
52.93751458751109,55.00575499025078,57.01497818843258,58.9848213275734,60.93500126546459,62.88527831016968,64.85543711145232,66.86527631172308,68.93460279720196,71.06340798210981,73.17240390790609,75.1624831817156,76.93453964088181,78.43125075009232,79.7624250710567,81.07965443276781,82.53453102210972,84.21251394472489,85.93452924345938,87.4809571879791,88.73452853186741,89.59583084538338,89.93452834213608,89.64289017083328,88.73452853186741,87.26857461525098,85.36489242847867,83.15852927851331,80.78453264784223,78.35640961870362,75.90150517673965,73.42562464362821,70.93457510024993,68.4341667498681,65.93021530388823,63.42854611636537,60.93500126546459
54.04033189070745,56.108805699357745,58.11817061294067,60.08810159482748,62.03833690175024,63.98864928604722,65.95883082344639,67.96868469694246,70.03802063316004,72.16683181741432,74.2758313913632,76.26591281027328,78.037970505852,79.53468233042125,80.86585711034915,82.18308680683222,83.63796366512561,85.31594680434226,87.03796225340973,88.58439029047926,89.83796168861878,90.69926403130077,91.03796153802892,90.74632335818364,89.83796168861878,88.37200770690652,86.46832539513116,84.2619620119841,81.8879649554706,79.45984116881279,77.00493538274185,74.52905245759796,72.03799865001075,69.53758269487591,67.03361769899755,64.53192442284855,62.03833690175024
55.043276215409776,57.11193531666372,59.12141272431906,61.09141343271192,63.04169268833974,64.99203312261632,66.96223270606306,68.97209822586095,71.04144166319745,73.17025760916069,75.27926007865943,77.26934320014026,79.04140187706149,80.53811426941182,81.86928941361955,83.1865193758114,84.6413964475718,86.31937975870521,88.04139532709206,89.5878234376184,90.84139487881716,91.70269724464825,92.04139475929392,91.74975657266847,90.84139487881716,89.3754408454383,87.47175843444796,85.26539486622438,82.89139747171946,80.46327308381792,78.00836623092748,75.5324814072228,73.04142421512003,70.54100222405492,68.03702647350772,65.53531407786419,63.04169268833974
56.14632138015773,58.21512757232601,60.2246942757118,62.1947503296429,64.14506446881465,66.09542716695879,68.06564107380233,70.07551583737394,72.14486522839186,74.27368495374147,76.38268972144542,78.37277419425962,80.14483365007376,81.64154649307252,82.97272192640949,84.28995209949461,85.74482934068394,87.4228127882678,89.14482845135852,90.6912566201876,91.94482809556249,92.80613047976702,93.14482800069682,92.85318980868996,91.94482809556249,90.47887402117584,88.57519153143849,86.36882781631957,83.99483015355058,81.56670528844134,79.11179758881504,76.63591125821955,74.14485137981826,71.64442459801077,69.14044031140972,66.63871274039958,64.14506446881465
57.24944659620252,59.318369549678096,61.32800713288195,63.298107116847376,65.24844894400947,67.19882931336485,69.16905458884676,71.178936689268,73.24829080575088,75.37711353081119,77.4861201226054,79.47620566797505,81.2482657419973,82.74497894267623,84.0761546054953,85.39338494596657,86.84826232163174,88.52624587751642,90.24826161577364,91.79468983087762,93.04826133337815,93.90956373216568,94.2482612580832,93.95662306180512,93.04826133337815,91.58230722644356,89.67862467420468,87.47226084249483,85.09826296680447,82.67013772293512,80.2152293512537,77.7393418246368,75.24827981411477,72.74784922987908,70.24385816816502,67.74211855232375,65.24844894400947
58.35263535814012,60.42165099468568,62.431344838860966,64.4014796915362,66.35184349523979,68.30223789047662,70.27247218934775,72.28236011306922,74.35171798017177,76.48054308611015,78.5895511256881,80.57963752234636,82.35169808704106,83.848411571611,85.1795874165702,86.49681788989598,87.95169537229471,89.62967901413782,91.35169481205475,92.89812306388714,94.15169458791729,95.01299699827938,95.35169452815566,95.06005632848749,94.15169458791729,92.68574045514941,90.782057853303,88.57569392905488,86.20169588436869,83.77357033987718,81.31866143478493,78.84277295888441,76.35170925609432,73.85127565386098,71.34727921470933,68.84553003879444,66.35184349523979
59.45587456224297,61.524963767412544,63.534702268232735,65.5048647971149,67.45524604396948,69.40565157170181,71.37589303250155,73.38578557820392,75.45514642218512,77.58397341783157,79.69298260651767,81.68306967884465,83.45513063298657,84.95184434288103,86.28302033240499,87.60025091117747,89.05512847829071,90.73311218835906,92.45512803362794,94.00155631461173,95.25512785572992,96.11643027527873,96.45512780829708,96.16348960593822,95.25512785572992,93.78917370245813,91.88549106123823,89.67912706354242,87.30512888472411,84.87700310162853,82.42209377316772,79.94620454381976,77.45513949787394,74.9547035002489,72.45070279300532,69.94894602920152,67.45524604396948
60.65915380594596,62.728301406365574,64.73807535262613,66.7082598486913,68.65865494040982,70.60906930410161,72.57931644936559,74.58921266355203,76.65857587028961,78.78740436580075,80.89641446653552,82.8865020751415,84.65856333838792,86.15527722712265,87.48645333138775,88.80368399385338,90.25856162820457,91.93654539242331,93.65856127527547,95.20498957939671,96.45856113407771,97.31986356091804,97.65856109643025,97.36692289193576,96.45856113407771,94.99260696453197,93.08892429206128,90.88256023607,88.50856195079098,86.0804359783152,83.62552631382643,81.14963648646645,78.65857037445619,76.15813247560413,73.65412838076311,71.1523655944142,68.65865494040982
61.5135154039816,63.617909410324785,65.68126132227785,67.72234221005046,69.75889037680702,71.80644727743937,73.87738444501619,75.98047560447452,78.12143859071452,80.29096051453033,82.42662441433497,84.45544161535288,86.308010150606,87.9543942545257,89.49428176763305,91.04799342131824,92.71745192923449,94.53936471286062,96.35378716777927,97.99657120139415,99.45487647652894,100.69034843272388,101.28826349798473,100.81757595022867,99.45487647652894,97.50676113079683,95.18338747274956,92.65038808081613,90.04982914270101,87.48522442260156,84.95361845996922,82.43669545529326,79.92313058922522,77.40457195425836,74.87402289806305,72.32610934713036,69.75889037680702
59.25300898760989,61.32202465483937,63.331718517640255,65.3018533818589,67.25221719283786,69.20261159271797,71.17284589457628,73.18273382022556,75.25209168856975,77.38091679529632,79.48992483535355,81.48001123229362,83.25207179715076,84.74878528181469,86.07996112683418,87.39719160020397,88.852069082638,90.53005272450957,92.25206852244627,93.79849677429084,95.05206829832808,95.913370708694,96.25206823857158,95.9604300389023,95.05206829832808,93.58611416555165,91.68243156368885,89.47606763941008,87.10206959466794,84.67394405007687,82.21903514480807,79.7431466685933,77.25208296524298,74.75164936201051,72.24765292107867,69.74590374199892,67.25221719283786
57.846694962086474,59.91550120295241,61.92506793590073,63.895124008154355,65.84543815887443,67.79580086438905,69.76601477597438,71.77588954260611,73.845238935595,75.97405866219577,78.08306343066052,80.07314790392212,81.84520735999408,83.34192020314205,84.67309563657474,85.99032580972968,87.44520305097508,89.12318649860411,90.84520216172618,92.39163033057457,93.64520180596077,94.50650419017138,94.84520171110326,94.55356351909461,93.64520180596077,92.17924773156054,90.27556524179712,88.06920152662957,85.69520386377175,83.26707899850459,80.81217129859795,78.33628496750362,75.84522508821303,73.34479830481956,70.84081401539265,68.33908643935871,65.84543815887443
56.925914345712584,59.010218124903275,61.043046460911995,63.043930972011935,65.03198676321092,67.02535559310117,69.04068442901148,71.09281795128098,73.19496707379015,75.34256024678695,77.46391223525944,79.47200422375107,81.28176462293138,82.84955216131578,84.28198779894808,85.71697975353499,87.2814982693481,89.03450668777859,90.80531761912528,92.40314779279575,93.76770014872135,94.83799819252349,95.3261237072224,94.93086740384341,93.76770014872135,92.04420991538781,89.92722734008873,87.56187122550841,85.08119335253163,82.59022340220287,80.10046432776986,77.60606668247854,75.1048917775255,72.59633088731735,70.080459905724,67.5581605305432,65.03198676321092
56.03523066217595,58.10317719089409,60.11222194227402,62.081954463987614,64.03206467491493,65.98229721494803,67.95242738322614,69.96224810441261,72.03156268779837,74.16036031720516,76.26935164855256,78.25942822083871,80.03148312287499,81.52819333116689,82.85936707411508,84.17659601421616,85.63147226484192,87.30945491467023,89.03147002407606,90.577897852039,91.83146912760357,92.69277140438797,93.03146888857765,92.73983072803317,91.83146912760357,90.36551529296852,88.46183326362448,86.25547040732707,83.88147431295978,81.45335223783677,78.99844948863301,76.5225719680298,74.03152779495593,71.53112902189854,69.02719464038609,66.52555578929349,64.03206467491493
41.943886964134684,43.999333846440294,46.000770529623686,47.96578002656838,49.91291040674284,51.86123991383019,53.83014527506455,55.83917534615219,57.90798060600393,60.03645488286868,62.14524957368545,64.13521051762334,65.90719877125287,67.40387041787196,68.73501942003196,70.05223031389505,71.50709206634698,73.18506303995684,74.9070700454254,76.45349288433698,77.707061235396,78.56836193993459,78.90705888638037,78.61542118633253,77.707061235396,76.24111090986332,74.33743561901497,72.13108533273393,69.7571121939501,67.32903095355633,64.87420065859808,62.39845207760186,59.90763775142369,57.40764885315426,54.90444467093303,52.40410362463234,49.91291040674284
42.93974668315249,44.99805071956436,47.00122955323005,48.967321746771745,50.9151356843071,52.863901926192824,54.833088451393195,56.842300054798415,58.911222268208675,61.03977080047471,63.14861065034553,65.1385981493961,66.9106017096921,68.40728221257949,69.73843689686561,71.05565193535774,72.51051701757436,74.18849067284265,75.91049953953276,77.45692352427517,78.71049254700313,79.57179361263834,79.91049068258744,79.6188528767776,78.71049254700313,77.24454141553764,75.34086457706564,73.13451140384629,70.76053299290196,68.33244237413496,65.877595439024,63.401817245733696,60.910950134554454,58.410867112700814,55.90749526457947,53.40685627431415,50.9151356843071
43.93715941617827,45.99773694350395,48.00230072155513,49.96925311609064,51.91760994090491,53.866722961159994,55.83613270449203,57.8454884139622,59.91450346306385,62.04311093564263,64.15198662968216,66.14199520605291,67.91401091544898,69.41069844763652,70.74185764186394,72.05907596996906,73.51394369503257,75.19191947874074,76.91392982268633,78.46035471687642,79.71392427270891,80.57522562494694,80.91392279292069,80.62228490316753,79.71392427270891,78.24797250157349,76.34429443474997,74.13793897016072,71.76395637468272,69.33585831224303,66.88099816966928,64.40519647256777,61.91428746426942,59.41412973129373,56.91062479022986,54.40974926974431,51.91760994090491
