44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
44.93580824464628,46.99819388810015,49.003858285317996,50.971493966958086,52.92028190075841,54.869670248522226,56.83925719684429,58.84872729835095,60.9178160372322,63.046470293138086,65.15537443759753,67.14539974337175,68.91742509563517,70.41411820702942,71.74528098082152,73.06250191990597,74.51737174260538,76.19534921566128,77.91736073210714,79.46378634812714,80.71735632708527,81.57865790680022,81.9173551525763,81.62571719619714,80.71735632708527,79.2514040482431,77.3477250064752,75.14136772322092,72.76738180646561,70.33927783594567,67.88440721049795,65.40858685808286,62.9176445949884,60.41742756048994,57.913816973135965,55.41275368576086,52.92028190075841
45.93544035539381,47.99926340428421,50.00580223946713,51.9739805902244,53.92311083355381,55.87271776520845,57.842445384313535,59.852006288276314,61.921153518581335,64.04984490793163,66.15877163406144,68.14881021817573,69.92084322406379,71.4175407637072,72.74870637861551,74.06592939004301,75.5208008776415,77.19877969153603,78.92079213859711,80.46721832753437,81.72078864232776,82.58209040259138,82.92078771011919,82.62914970085899,81.72078864232776,80.25483596051822,78.35115614493571,76.14479741820392,73.77080886534225,71.34270020555493,68.88782125977917,66.4119861004264,63.92101744233348,61.42075333812767,58.91705889273565,56.41584655405835,53.92311083355381
46.93585428329656,49.00081965546122,51.008053085093934,52.9766623693732,54.92606439100172,56.87584484828625,58.84568413241445,60.85531711227992,62.9245107696572,65.05323163278247,67.1621762823469,69.15222540561504,70.9242644862367,72.42096554060265,73.75213341051509,75.06935806676708,76.52423087579956,78.20221075391997,79.92422393961157,81.47065058327385,82.72422116461999,83.58552306818521,83.92422042472545,83.63258237349349,82.72422116461999,81.25826816297489,79.35458773321486,77.14822786079283,74.7742372156479,72.34612483397333,69.89123928430764,67.41539237255117,64.92440276432504,62.424101299571504,59.920340291901525,57.41900963813298,54.92606439100172
47.93688961479654,50.002762567002435,52.010547645097986,53.979499098183894,55.92911688525092,57.87903509227695,59.84896301415942,61.85865320445265,63.927883712532605,66.05662796960115,68.16558684522622,70.15564433350711,71.92768823567806,73.42439207969306,74.7555617394089,76.0727877011619,77.52766155901895,79.205642281817,80.92765605376047,82.47408305833846,83.72765385124774,84.58895586855157,84.92765326399297,84.63601517944801,83.72765385124774,82.26170059574886,80.35801967851555,78.15165889675768,75.77766659096372,73.34955125521702,70.89466046401442,68.41880422428738,65.92779798767182,63.42746686901528,60.92365302824152,58.42222845953569,55.92911688525092
49.03841870687239,51.105012584601354,53.11323572609314,55.082458844868114,57.0322479196486,58.9822754728046,60.9522737522947,62.96200935289448,65.03126911034852,67.16003193557546,69.26900210257159,71.25906623021847,73.03111395927459,74.52782001744293,75.85899109773017,77.17621809566184,78.63109278597261,80.30907417919232,82.03108841644452,83.57751570748161,84.83108666830871,85.69238877588691,86.03108620220425,85.73944809121872,84.83108666830871,83.36513321132588,81.46145190718458,79.25509040368588,76.88109677983222,74.45297909943162,71.99808414800209,69.52222050460853,67.03120106986916,64.53084641437977,62.02699063831281,59.525491524113676,57.0322479196486
50.040340045378755,52.107506487078055,54.11607745822896,56.085516252484695,58.035441300198116,59.9855556503112,61.95560977631024,63.965381420581,66.03466439387834,68.16344195689754,70.2724210859486,72.26249048329584,74.03454124976464,75.53124906531235,76.86242127311003,78.17964909345844,79.63452444448885,81.31250636982298,83.03452097639112,84.58094849479104,85.83451958889466,86.69582176812371,87.03451921894725,86.74288108697584,85.83451958889466,84.36856597199389,82.46488436076336,80.25852228441822,77.88452761441883,75.45640807306188,73.00150981964777,70.5256402999278,68.0346103897284,65.53423705271825,63.03034799155955,60.52878970731339,58.035441300198116
51.042572929827585,53.11019404599091,55.119041177029544,57.08865118723415,59.03868417046246,60.9888674169585,62.958965870653515,64.96876612374157,67.03806752384375,69.16685678440457,71.27584302669862,73.26591660663,75.03796978390238,76.53467899428603,77.86585209699068,79.18308057009241,80.63795644553677,82.31593879321065,84.03795369290519,85.58438139176315,86.83795259164839,87.69925482774678,88.03795229802091,87.746314149393,86.83795259164839,85.37199884782066,83.4683169928532,81.26195446183931,78.88795896151282,76.45983794311178,74.00493706890424,71.52906288512057,69.03802466047856,66.53763649573142,64.0337210155306,61.53211576593962,59.03868417046246
52.04505322701763,54.113035363622146,56.122101737931104,58.09184766387894,60.041966324230856,61.99220425734573,63.962337895400594,65.97216085591208,68.04147688161699,70.17027542661609,72.27926731472965,74.269344214393,76.04139930512619,77.53810962259368,78.86928343558736,80.18651242678021,81.64138871845248,83.31937140133778,85.04138653368696,86.58781437577457,87.8413856596188,88.7026879408544,89.0413854265665,88.74974726471831,87.8413856596188,86.37543181504898,84.4717497666274,82.26538687474255,79.89139071538459,77.46326852465154,75.0083655703148,72.53248768464844,70.04144286078841,67.54104292712998,65.03710647771376,62.53546395041403,60.041966324230856
53.04772998318606,55.1159987533498,57.12523917583148,59.09509299175771,61.045279659536774,62.99556099966958,64.96572256447926,66.97556354825642,69.04489118245982,71.17369709658126,73.28269346580669,75.27277300035108,77.0448296098021,78.5415408059638,79.87271518271478,81.18994458511715,82.64482120714987,84.32280415609276,86.04481947310009,87.59124742886917,88.84481877935167,89.70612109641273,90.04481859437794,89.7531804220368,88.84481877935167,87.37886485482291,85.47518265285659,83.2688194745482,80.89482279211632,78.46669967090192,76.01179506556298,73.5359142417023,71.04486418001386,68.54445490528333,66.0405018123329,63.53882969688354,61.045279659536774
54.1505627240127,56.2190590530153,58.22843763947232,60.19837709628841,62.14861774503126,64.09893353873552,66.06911726959841,68.0789725586852,70.14830940665442,72.27712116968918,74.38612109558929,76.3762027214452,78.1482605363052,79.64497242988773,80.97614725409355,82.29337698287327,83.74825386711338,85.42623702722636,87.148252490797,88.69468053679515,89.94825194016852,90.80955428566423,91.14825179335475,90.85661361268534,89.94825194016852,88.48229795217621,86.5786156283414,84.37225222269838,81.99825512510233,79.57013126536387,77.11522534962198,74.63934219370981,72.14828797473812,69.6478712859427,67.14390498284861,64.6422093827574,62.14861774503126
55.15351930464921,57.22219628354054,59.231684544584525,61.20169198001143,63.15197547563652,65.10231861603961,67.07251994047171,69.0823865838378,71.15173074483732,73.28054715018101,75.38954989902435,77.37963318475849,79.15169195635346,80.64840440347972,81.97957958283087,83.2968095706566,84.75168666301093,86.42966999072979,88.15168557062779,89.69811368824081,90.95168513359366,91.812987501658,92.15168501706749,91.86004682978793,90.95168513359366,89.48573109523032,87.58204867466836,85.37568508858976,83.00168766147756,80.57356321557182,78.11865625976142,75.64277125289553,73.1517137342758,70.65129116090104,68.14731437280699,65.6456001326207,63.15197547563652
56.25657419887885,58.32539458256751,60.33496990106302,62.30503129454591,64.2553487991266,66.20571364517399,68.17592893385867,70.1858045892152,72.2551545546082,74.38397464456958,76.49297963398996,78.48306423717236,80.25512376812911,81.75183665460361,83.08301211583392,84.40024230926468,85.8551195667994,87.53310302754716,89.2551186997743,90.80154687422805,92.05511835290004,92.91642073887712,93.25511826041318,92.96348006788716,92.05511835290004,90.58916427455722,88.68548177722286,86.47911804793242,84.10512035928303,81.67699544813584,79.22208766682182,76.746201190851,74.25514105329245,71.7547138093037,69.25072869919545,66.74899966415272,64.2553487991266
57.35970713844097,59.42864135701292,61.438285778518676,63.40839000067899,65.35873449904406,67.30911657322243,69.2793429454851,71.2892257537217,73.35858032608843,75.48740334054213,77.59641010831315,79.58649575715614,81.3585558908192,82.85526912600483,84.18644481096288,85.50367516758251,86.95855255622104,88.63653612255389,90.3585518680627,91.904980087631,93.15855159274844,94.01985399294283,94.35855151934152,94.06691332265139,93.15855159274844,91.69259748267382,89.78891492440522,87.58255108144739,85.20855318521572,82.78042790480603,80.32551946828897,77.84963182628752,75.35856961007187,72.85813865900155,70.35414694366581,67.85240616580975,65.35873449904406
58.46290203130869,60.53192660977314,62.54162588181765,64.51176409847,66.46213002235676,68.41252577073203,70.38276094012664,72.39264942564478,74.46200765458394,76.59083299021454,78.69984116946554,80.68992764825072,82.4619882602824,83.95870177224033,85.28987763477124,86.607108120914,88.0619856136097,89.73996926374552,91.46198506741804,93.00841332279379,94.26198484890095,95.12328726037967,95.46198479063787,95.17034659064267,94.26198484890095,92.79603071364082,90.89234810700862,88.68598417383299,86.31198611284316,83.88386053934951,81.4289515827972,78.95306301531582,76.46199914926638,73.96156525587546,71.45756829794166,68.95581819972787,66.46213002235676
59.566146102019374,61.63524240490247,63.64498521401774,65.61515041296568,67.56553334264098,69.51593994437226,71.48618209611202,73.49607508771477,75.56543621888672,77.69426339684031,79.80327269638511,81.79335983389633,83.5654208256096,85.06213455724196,86.39331056071259,87.71054114965794,89.16541872494389,90.84340244159415,92.56541829143126,94.11184657522737,95.36541811799411,96.2267205384292,96.56541807175067,96.27377986913223,95.36541811799411,93.89946396274425,91.99578131772584,89.78941731294427,87.41541912118576,84.98729331507118,82.53238394576647,80.05649464373064,77.56542946820566,75.06499323948827,72.5609921204856,70.05923462464816,67.56553334264098
60.769429208657385,62.838582442855866,64.84835980873372,66.81854642407895,68.76894285147219,70.71935806760533,72.6896057612719,74.69950232937101,76.76886576405255,78.8976944042612,81.00670459298463,82.99679225332738,84.76885354639427,86.26556745238236,87.59674356771694,88.91397423825674,90.3688518790946,92.04683564853747,93.76885153501541,95.31527984136883,96.56885139735826,97.43015382490202,97.76885136065485,97.4772131559543,96.56885139735826,95.1028972262425,93.19921455075698,90.99285048914169,88.61885219359202,86.19072620284604,83.73581650593945,81.25992662088707,78.76886040602966,76.26842232375921,73.76441790210387,71.26265453473667,68.76894285147219
61.70114495493601,63.80458458986807,65.86649452719571,67.90569115820486,69.93998819964845,71.98505777054956,74.05347302379721,76.15428010345698,78.29352042963441,80.46207558390759,82.59711102873806,84.62502166123701,86.47573071894585,88.11874611365712,89.65412160993318,91.20297095996506,92.86823644581486,94.6874485109027,96.5001827624074,98.14124360700612,99.59600984609551,100.82542291441237,101.41943183831489,100.95141776379748,99.59600984609551,97.65649827017472,95.34141586056789,92.81543485854785,90.2200562223455,87.6587018744803,85.12896671392723,82.61305787648953,80.10005299299401,77.58194733413838,75.05206511581294,72.50532040416681,69.93998819964845
59.453686834657915,61.522718606659225,63.53242224526771,65.5025631681375,67.45293079764532,69.40332763457732,71.37356350428004,73.38345244174536,75.45281096177024,77.58163648218073,79.69064477379412,81.68073131864773,83.45279196876042,84.9495055027511,86.2806813794179,87.59791187587149,89.05278937685075,90.7307730336578,92.45278884196051,93.99921710018673,95.2527886279648,96.11409104034183,96.45278857090727,96.16115037064895,95.2527886279648,93.78683449069979,91.88315188021754,89.67678793986002,87.30278986575445,84.87466426892954,82.4197552709793,79.9438666298241,77.45280263243785,74.95236850482019,72.44837112954309,69.94662028936965,67.45293079764532
58.047347856639334,60.116179657083464,62.12576190620601,64.0958275952041,66.04614780715416,67.9965143811226,69.96673078145452,71.97660715422322,74.0459575816823,76.174777964962,78.28378313274601,80.27386784080528,82.04592743221183,83.54264035366111,84.87381583733071,86.19104604712888,87.64592331781296,89.32390678915058,91.04592246872768,92.59235064770633,93.84592212903071,94.70722451643375,95.04592203845752,94.75428384551384,93.84592212903071,92.37996804750526,90.47628554405938,88.26992180336842,85.89592409389905,83.46779914571583,81.01289129868674,78.53700470576626,76.04594435972419,73.54551674392567,71.04153097133258,68.53980075852249,66.04614780715416
57.121071165568594,59.20494202454418,61.23710868611664,63.23711456014914,65.22409925459297,67.21625662848798,69.23032608283347,71.28129097795278,73.38254051069455,75.5296217918073,77.65063826204582,79.65824237311082,81.46698747968986,83.03288403262572,84.46267706151741,85.89467030421176,87.45646725305701,89.20765161523848,90.97729260139641,92.57390412488448,93.93587285978253,95.00147722441368,95.48637972385889,95.09334680420591,93.93587285978253,92.2184783189485,90.10681837533866,87.74559876105914,85.26778017895194,82.77852686182774,80.28973016651213,77.79584663722204,75.29495335872049,72.78661912110653,70.27107993168663,67.74935681566238,65.22409925459297
56.23578113582491,58.30379201734907,60.31287584683491,62.28263259331381,64.23275807440938,66.18300036104226,68.15313680003885,70.16296156822037,72.23227875822032,74.36107804232012,76.47007037987623,78.46014754381072,80.23220278686708,81.72891319246519,83.06008706200218,84.37731609443823,85.83219241924475,87.51017512881491,89.2321902796848,90.77861813317433,92.0321894237022,92.89349170853103,93.23218919547205,92.94055103257148,92.0321894237022,90.56623557111277,88.66255350729104,86.45619058667867,84.08219437485782,81.65407209080004,79.19916897087235,76.72329079051336,74.2322454413143,71.73184457077481,69.22790645206733,66.72626095718856,64.23275807440938
42.01323829269921,44.06890612859898,46.070477604131895,48.03557089579793,49.982754189453004,51.93111750776032,53.90004463786141,55.909088764615916,57.977903080223655,60.106383106827565,62.215181294441436,64.20514429463475,65.97713373351836,67.47380606591413,68.80495550806484,70.12216672286414,71.57702873315412,73.25499991441646,74.97700706400758,76.52342999164591,77.77699839471524,78.63829912721515,78.97699608322434,78.68535837498686,77.77699839471524,76.31104800677562,74.40737259608792,72.2010220862586,69.82704853922868,67.39896657262815,64.94413498915674,62.46838411517409,59.97756570169925,57.477569515279754,54.97435235076219,52.473988235933234,49.982754189453004
43.009218095015555,45.06769799544459,47.07098400198187,49.03714277740171,50.98499874214035,52.933791832145104,54.90299564028564,56.91221840171666,58.98114780350659,61.109700899665796,63.218543525066565,65.2085326562121,66.98053715726121,68.47721820445639,69.80837323796632,71.1255885311873,72.58045381805104,74.25842763813375,75.9804366192143,77.52686067437924,78.78042973838787,79.641730826216,79.98042790375558,79.68879009144565,78.78042973838787,77.3144785573899,75.4108016238012,73.20444827315102,70.83046953818005,68.40237834301786,65.94753038519919,63.47175037192001,60.98088001651112,58.48079120960497,55.977409056021116,53.47675175180484,50.98499874214035
44.006726434649536,46.06744385712683,48.07209281713152,50.039098104403905,51.987488304988375,53.93662264225958,55.90604610620824,57.915410673092026,59.98443142813194,62.11304252327808,64.22192042033294,66.21193029212601,67.98394674820864,69.48063471241761,70.81179418382604,72.12901271411059,73.58388060160323,75.26185651612501,76.98386695086248,78.53029190094708,79.78386148954407,80.64516285939663,80.98386003339499,80.69222213848265,79.78386148954407,78.31790967909467,76.41423153677687,74.20787593136035,71.83389307870132,69.40579455877361,66.95093360446734,64.47513046281173,61.98421887947836,59.48405655462372,56.98054343322228,54.479653374141265,51.987488304988375
45.00545133365824,47.06794820898351,49.0736802901381,51.04135798220396,52.99017241819584,54.93957769010805,56.90917553046813,58.91865266291684,60.987745930930345,63.11640306219773,65.22530895523931,67.21533528920838,68.9873612341238,70.48405468841622,71.81521768220824,73.13243878176323,74.58730873338311,76.26528631026605,77.98729789877356,79.5337235591571,80.78729356412046,81.64859515781609,81.98729240837388,81.69565444789993,80.78729356412046,79.32134125407472,77.4176621523869,75.21130475735781,72.83731863647718,70.40921430284696,67.95434303312109,65.47852153414507,62.98757722718835,60.48735654793694,57.98373946728613,55.48266463885392,52.99017241819584
46.00514394016237,48.06905539826172,50.075648001524115,52.043859714537646,53.99301100012437,55.94263136752302,57.91236763289044,59.92193411782482,61.9910849431099,64.1197786147167,66.22870672872713,68.2187461289312,69.99077960521151,71.48747741701506,72.81864320653813,74.1358663453316,75.59073793525457,77.26871683155682,78.99072933581334,80.53715555996199,81.79072589539575,82.65202766675584,82.9907249780789,82.69908696556863,81.79072589539575,80.3247731888199,78.4210933256789,76.21473451023124,73.84074579535485,71.41263684736558,68.95775739022238,66.4819213208325,63.990951040489975,61.490684043330816,58.98698444385376,56.48576294392046,53.99301100012437
47.0056059584454,49.07064157957308,51.07791771479385,53.046553490413956,54.99597221799111,56.94576334114751,58.915609488603735,60.92524689841014,62.99444340925439,65.12316608385859,67.23211183500356,69.22216160600948,70.99420105998433,72.49090233036492,73.82207033886965,75.13929509621234,76.59416798645994,78.27214792998748,79.99416116107517,81.54058783268479,82.7941584304132,83.65546034278569,83.99415770233823,83.7025196485267,82.7941584304132,81.32820540911105,79.4245249416038,77.21816499876786,74.84417422503154,72.41606161461021,69.9611756590697,67.48532802500931,64.99433712918074,62.49403336821865,59.99026826952695,57.48893034376353,54.99597221799111
48.00667950656786,50.07260826495764,52.08042725731383,54.04939974396618,55.999030793514095,57.94895746725476,59.91889083705894,61.92858454360072,63.997817316560486,66.12656301143278,68.2355227613948,70.2255807637899,71.99762496229312,73.49432897775964,74.82549874747659,76.14272478946546,77.59759871178312,79.27557948649486,80.99759329446928,82.54402032122908,83.79759112714098,84.65889315143514,84.99759054926741,84.70595246267506,83.79759112714098,82.33163785604032,80.42795690884697,78.22159607120153,75.84760366334436,73.41948814604075,70.96459703269372,68.48874021966927,65.99773296106906,63.49740001986653,60.993582931906985,58.49215259097322,55.999030793514095
49.10823896102029,51.17487716339615,53.18312723451484,55.152367052290955,57.102166655375186,59.05220092932721,61.022203533147305,63.03194192472276,65.10120347986444,67.22996744629711,69.3389383072625,71.32900284296481,73.10105080722101,74.59775700147094,75.9289281690663,77.24615523068132,78.70102997215456,80.37901140657826,82.10102567242825,83.64745298107104,84.90102395221834,85.76232606534482,86.10102349355977,85.80938538094921,84.90102395221834,83.43507048285238,81.53138915493176,79.32502760707501,76.95103390221365,74.52291607771096,72.06802087059432,69.59215677217156,67.10113652627369,64.60078042420082,62.0969220707528,59.59541837485497,57.102166655375186
50.11018441697337,52.177386058873125,54.18597841155918,56.15543046275029,58.10536386795951,60.055483552850944,62.02554111126928,64.03531497081913,66.10459937097446,68.23337783978195,70.34235751964148,72.33242724086426,74.10447819401216,75.60118611756818,76.93235839466243,78.24958626555645,79.70446165719454,81.38244361523232,83.10445824449856,84.65088577687214,85.90445687916687,86.76575906279962,87.1044565151293,86.81281838186808,85.90445687916687,84.43850325243761,82.53482162233347,80.32845951078129,77.95446477648596,75.52634512075494,73.07144666440126,70.59557678352266,68.10454622950078,65.6041717443191,63.10028063743627,60.59871871651808,58.10536386795951
51.112436455315915,53.180085522319715,55.188949628605926,57.158570162693096,59.10860978001094,61.05879726102512,63.02889843915685,65.03870045056362,67.10800298318412,69.23679296267758,71.34577964215157,73.33585347914425,75.10790680458433,76.60461610069436,77.93578925839984,79.25301777161968,80.70789367929441,82.3858760529252,84.10789097063525,85.65431868058408,86.90788988697065,87.76919212656423,88.10788959803378,87.81625144838219,86.90788988697065,85.44193613534202,83.53825426539456,81.33189170643682,78.9578961550786,76.52977504589865,74.07487401061755,71.59899954018094,69.10796080453326,66.60757172847073,64.10365462454266,61.6020464884127,59.10860978001094
52.11493196244135,54.18293629147331,56.19201614201464,58.161770421936765,60.11189434823572,62.06213564247999,64.03227144299966,66.04209579912146,68.11141272371958,70.24021183934093,72.34920407444635,74.33928117814008,76.11133638647428,77.60804677198297,78.93922062863086,80.25644965166552,81.71132596891906,83.38930867240637,85.11132381905448,86.65775166994493,87.91132295894926,88.77262524295901,89.11132272961991,88.81968456695918,87.91132295894926,86.44536910818789,84.54168704787665,82.33532413381275,79.96132793395084,77.53320567116648,75.07830258898534,72.6024244758017,70.111379246354,67.61097858937713,65.10704085118573,62.60539603276891,60.11189434823572
53.117620795458635,55.18590718469909,57.1951583051447,59.16501875235761,61.115209600015646,63.065493607998405,65.03565688920662,67.04549898070047,69.11482732836399,71.2436336953918,73.35263034002602,75.34271003650984,77.11476673930102,78.61147798946712,79.9426524008665,81.25988182854174,82.71475847087835,84.39274143617308,86.11475676452943,87.66118472728537,88.91475608186343,89.77605840112633,90.11475589984462,89.8231177268586,88.91475608186343,87.44880215242041,85.54511994101728,83.33875674510534,80.96476003052547,78.53663685212385,76.0817321453146,73.60585114087289,71.11480075726794,68.61439090843481,66.11043679256899,63.60876285861495,61.115209600015646
54.22046312465848,56.28897344104186,58.29836051965752,60.26830524019111,62.21854920669135,64.16886711794497,66.13905221114521,68.14890837943994,70.21824579368796,72.34705791619673,74.45605806068967,76.44613981507729,78.21819770402155,79.7149096404674,81.04608449217369,82.36331424101252,83.81819114136786,85.4961743144593,87.21818978703769,88.7646178385813,90.01818924520529,90.8794915924486,91.21818910073684,90.92655091955561,90.01818924520529,88.55223525331255,86.64855292198769,84.44218950237277,82.06819237926082,79.6400684741328,77.1851624778538,74.7092791786141,72.21822470413625,69.71780755967252,67.2138404446812,64.71214340121425,62.21854920669135
55.22342731746487,57.29211540010762,59.30161040212529,61.271622015658465,63.221908144706035,65.17225296585671,67.14245537159617,69.15232271279805,71.22166732325654,73.35048401391619,75.45948693625726,77.44957032400723,79.22162915440298,80.71834163554993,82.0495168367282,83.36674684047487,84.82162394561985,86.49960728363976,88.22162287068721,89.76805099270165,91.02162244063453,91.88292481008597,92.22162232596986,91.92998413828406,91.02162244063453,89.5556683991754,87.65198597266863,85.4456223755005,83.07162492813632,80.64350044620485,78.18859342647204,75.71270830584686,73.22165058443117,70.72122764939051,68.2172502168877,65.71553483107593,63.221908144706035
56.326488254657974,58.395317452635,60.40489812191295,62.37496283174427,64.32528242654728,66.27564860663486,68.24586475356608,70.25574096280022,72.32509128493105,74.4539116013487,76.5629167284746,78.55300141262714,80.3250609902541,81.82177390373086,83.15294938228541,84.47017958835262,85.9250568560393,87.60304032496296,89.32505600286464,90.87148418081182,92.12505566153158,92.98635804860957,93.32505557052218,93.03341737767371,92.12505566153158,90.65910158073163,88.75541907867887,86.54905534058663,84.17505763586321,81.74693269612237,79.29202486407307,76.81613829781135,74.32507799929323,71.82465046824895,69.32066484666967,66.81893490233243,64.32528242654728
57.42962599126716,59.498567206522566,61.508215875242044,63.478322729705326,65.4286688871273,67.37905202015293,69.34927907361401,71.35916232146675,73.4285171769778,75.55734037117043,77.66634724823857,79.65643296134769,81.42849313205295,82.92520638867029,84.2563820873786,85.57361245402777,87.02848985072391,88.70647342354602,90.4284891735587,91.97491739589975,93.22848890264247,94.08979130371068,94.42848883040824,94.13685063346219,93.22848890264247,91.76253479061768,89.85885222860402,87.65248837866025,85.27849046967063,82.85036516656612,80.39545668978043,77.91956897611493,75.42850663214536,72.92807545323825,70.4240833319455,67.922341832375,65.4286688871273
58.532824692022274,60.60185482424832,62.61155746749441,64.58169777347976,66.53206501419002,68.48246160298481,70.45269731305186,72.46258614749556,74.53194460116725,76.66077007945705,78.76977834545738,80.75986487525064,82.53192551668275,84.02863904565108,85.35981491909558,86.67704541319878,88.13192291228981,89.80990656757615,91.53192237482341,93.07835063239986,94.33192215979705,95.19322457196932,95.53192210246472,95.24028390226636,94.33192215979705,92.86596802298904,90.96228541338442,88.75592147466404,86.38192340354819,83.95379781204167,81.49888882352809,79.02300019916689,76.53193623171894,74.0315021574934,71.52750487734994,69.02575420630669,66.53206501419002
59.63607178535044,61.70517249656595,63.71491798152272,65.68508483882118,67.63546881367836,69.58587608245857,71.55611866333338,73.56601193187977,75.63537324142257,77.76420053260506,79.8732099010029,81.8632970789993,83.63535809404775,85.13207183918124,86.463247851314,87.78047844657755,89.23535602693947,90.91333974767771,92.63535560035209,94.18178388589493,95.43535542968554,96.2966578506711,96.63535538418085,96.34371718140116,95.43535542968554,93.96940127320711,92.0657186258295,89.85935461664704,87.48535641685152,85.05723059644009,82.6023212017677,80.12643185458631,77.63536659858121,75.134930226335,72.6309288515935,70.12917090109825,67.63546881367836
60.83935729122757,62.90851402451641,64.91829351428483,66.88848144589261,68.83887870285886,70.78929444843375,72.75954248270699,74.76943927061723,76.83880284687213,78.96763157695071,81.07664182032289,83.06672951279877,84.83879082438678,86.33550474109073,87.66668086330046,88.98391153885505,90.43878918372172,92.11677295640919,93.83878884513908,95.38521715287884,96.63878870968097,97.50009113766161,97.83878867356384,97.54715046873537,96.63878870968097,95.17283453759009,93.26915186023203,91.0627877951238,88.68878949319515,86.26066349110174,83.80575377406078,81.32986385317635,78.83879757444176,76.33835937825225,73.8343547536163,71.33259102538524,68.83887870285886
61.818548580967885,63.92141278377409,65.9824529071254,68.02051223688937,70.05344950435114,72.09701530836624,74.16390447409543,76.26332815889779,78.40152435121044,80.56949323835232,82.70414746387385,84.73150801787116,86.58108822300859,88.22205656031365,89.75468624398417,91.30057146928073,92.9632765391103,94.78083733462486,96.59253854625305,98.23254427485591,99.6851414287886,100.91083436036075,101.50244048035526,101.03607132946073,99.6851414287886,97.75089817397301,95.4408768322217,92.91916779414566,90.32693519844659,87.7675517522029,85.23894990085886,82.72365510606545,80.21098917371852,77.69315764488157,75.16367889695863,72.61764115195308,70.05344950435114
59.57893751332877,61.647978966189854,63.65768848117909,65.62783304598196,67.57820297085237,69.52860127272325,71.49883808487387,73.5087276305523,75.57808654230905,77.70691231138909,79.81592075421537,81.80600738798125,83.57806808934194,85.07478165298343,86.40595754867374,87.72318805900319,89.17806557113019,90.85604923691508,92.5780650514489,94.12449331351121,95.37806484353793,96.23936725712385,96.57806478810275,96.28642658749037,95.37806484353793,93.91211070357474,92.0084280879113,89.80206413788869,87.42806604613247,84.99994041790927,82.5450313642473,80.06914262394477,77.57807844981062,75.07764400697977,72.57364607005815,70.07189423138387,67.57820297085237
58.17258353581576,60.241430700683566,62.25102227684853,64.22109374661231,66.1714176020458,68.12178650138739,70.0920043977325,72.10188173596718,74.17123278525699,76.30005356327308,78.40905897109192,80.39914382029036,82.1712034930479,83.66791646156484,84.99909197543235,86.31632220725712,87.77119949563709,89.44918298122619,91.1711986706946,92.7176268557626,93.9711983406565,94.83250072997853,95.17119825265863,94.87956005915291,93.9711983406565,92.50524425484804,90.60156174317746,88.39519798714407,86.02120024965609,83.59307525163125,81.13816731616538,78.6622805658586,76.17121993924752,73.67079182308186,71.16680515894208,68.66507336113716,66.1714176020458
57.24300621583967,59.326616797182126,61.35838557062992,63.35786293920293,65.34420313086255,67.33563123777063,69.34894222951587,71.39920300356513,73.4999103087278,75.64668296672113,77.76749711908352,79.77480699479611,81.58293961582953,83.14769480043577,84.57589145745627,86.00607132150822,87.56622074602008,89.3162999716302,91.08523173340711,92.68110418099022,94.04150492235692,95.10425686515481,95.58719781525224,95.19551831277883,94.04150492235692,92.32780744126416,90.21936888530291,87.86064841136103,85.38455509065659,82.89633669469865,80.40811991026425,77.91454609286646,75.4138224458442,72.90562471461965,70.39028533357339,67.86890918812384,65.34420313086255
56.360955246094605,58.429004812687566,60.4381121331521,62.407883441667494,64.35801810192851,66.3082662473861,68.27840645579286,70.28823365667091,72.3575524135355,74.48635269228886,76.59534563468738,78.58542315426769,80.35747860231464,81.85418912651548,83.18536307214626,84.50259216008577,85.95746852948307,87.63545127496464,89.35746645075898,90.90389431959281,92.15746561911524,93.01876790877964,93.35746539737458,93.06582723305768,92.15746561911524,90.69151175573325,88.78782967118666,86.58146671191396,84.20747042949058,81.77934801984006,79.32444467706651,76.84856610012163,74.3575200439416,71.85711791258325,69.35317754740554,66.85152805886405,64.35801810192851
