44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
42.017397696206146,44.073078671807444,46.07465816284423,48.03975643727824,49.98694287732724,51.935308206129605,53.90423663065019,55.91328159317855,57.98209644725543,60.11057681574701,62.21937521128521,64.20933833374617,65.98132784310651,67.47800021627947,68.80914968459254,70.12636091847514,71.5812229440965,73.25919413770613,74.98120129586695,76.5276242287811,77.78119263494303,78.64249336910555,78.98119032568339,78.68955261695895,77.78119263494303,76.31524224329257,74.4115668254791,72.20521630235734,69.83124273105258,67.40316072127086,64.94832906118279,62.47257805085617,59.98175939434512,57.48176277456173,54.9785448380962,52.47817935156989,49.98694287732724
43.01338463974198,45.07187499822996,47.07516737776798,49.041330112374126,50.98918857616098,52.93798326261219,54.907188098427724,56.9164115233329,58.985341352554485,61.11389472008912,63.22273751052661,65.21272673871863,66.98473129570615,68.48141237526656,69.81256742954179,71.1297827379093,72.58464803694159,74.26262186682436,75.9846308547067,77.53105491405907,78.7846239805223,79.64592506967006,79.98462214766096,79.69298433496454,78.7846239805223,77.31867279657905,75.41499585733459,73.20864249613416,70.83466374189615,68.40657251246074,65.9517244938306,63.47594437233252,60.985073824017405,58.48498467312392,55.9816019067616,53.4809435135662,50.98918857616098
44.010898664844476,46.07162440627217,48.07627843153455,50.043286863966415,51.9916790491526,53.940814653975195,55.91023893377505,57.919604027334245,59.98862512165739,62.117236432206326,64.22611446025539,66.21612440907595,67.9881409095575,69.48482889945502,70.81598838734499,72.13320692965138,73.58807482680226,75.26605074910239,76.98806118923846,78.53448614264661,79.7880557331918,80.64935710409176,80.98805427844835,80.69641638322923,79.7880557331918,78.32210392040474,76.41842577359796,74.2120701598077,71.83808729185635,69.40998874472584,66.9551277421529,64.47932451460225,61.9884127781539,59.48825018025984,56.98473657244355,54.48384564887397,51.9916790491526
45.009628087469416,47.07213157716605,49.07786768303871,51.045547873154575,52.994363885023006,54.9437701632757,56.913368651293865,58.922846201812774,60.99193973913478,63.12059704137502,65.22950303838957,67.21952943349642,68.9915554136517,70.48824888833329,71.81941189520677,73.13663300430352,74.59150296358916,76.26948054664581,77.99149213943821,79.53791780245965,80.79148780896931,81.65278940349626,81.99148665433837,81.69984869362094,80.79148780896931,79.32553549706817,77.42185639181744,75.21549899014207,72.84151285712389,70.4134085019027,67.95853719386722,65.48271562671522,62.99177119822778,60.49155030225444,57.98793283550299,55.48685732082163,52.994363885023006
46.00932429135865,48.073241006623334,50.07983680709543,52.04805050390674,53.99720304070698,55.94682420701773,57.91656098650515,59.92612780329209,61.99527884233959,64.12397264965237,66.23290084618799,68.22294029491779,69.99497379916826,71.49167162715474,72.82283742706068,74.14006057342748,75.59493216943477,77.27291107063708,78.99492357829452,80.54134980453688,81.79492014119795,82.65622191321783,82.99491922476659,82.70328121206305,81.79492014119795,80.32896743314947,78.42528756718056,76.21892874645778,73.84494002194776,71.41683105682162,68.96195156927189,66.48611544577004,63.99514506896645,61.49487789978845,58.99117799384234,56.48995594916714,53.99720304070698
47.00978916930219,49.07482896767455,51.082107642281315,53.05074499313257,55.000164714075524,56.94995647144174,58.91980302700159,60.929440700218436,62.99863738073367,65.12736016305078,67.23630597969716,69.22635578921839,70.99839526539327,72.49509654861836,73.82626456536399,75.14348932871764,76.5983622237944,78.27634217121116,79.99835540499814,81.54478207826952,82.79835267697206,83.65965458986824,83.99835194959988,83.70671389563498,82.79835267697206,81.33239965450107,79.42871918474933,77.22235923772647,74.84836845634393,72.42025583232106,69.9653698526467,67.4895221756372,64.99853120324616,62.4982273057485,59.9944619637991,57.49312360563238,55.000164714075524
48.01086498992518,50.07679706671729,52.08461807569462,54.05359181304357,56.00322365120098,57.953150828385446,59.923084522130836,61.93277843775357,64.00201134538607,66.13075712575204,68.23971692770327,70.22977496066824,72.00181917679174,73.49852320245301,74.82969297871077,76.14691902547054,77.60179295162109,79.2797737294197,81.00178753953656,82.54821456761533,83.8017853743004,84.66308739901021,85.00178479698464,84.71014671027052,83.8017853743004,82.33583210227198,80.43215115329721,78.2257903123286,75.85179789840265,73.42368237030342,70.96879123780127,68.49293439068785,66.00192707131913,63.50159402174566,60.9977767407041,58.496346056545576,56.00322365120098
49.11242624982081,51.17906708785668,53.18731876026786,55.15655957099656,57.10635980011055,59.05639447369103,61.026397334641786,63.03613589217241,65.10539755420695,67.23416158849719,69.34313249072684,71.33319705069268,73.10524502893418,74.60195123127568,75.93312240406249,77.25034946946421,78.70522421397962,80.38320565085336,82.1052199184038,83.65164722809347,84.90521819985443,85.76652031331078,86.10521774163857,85.8135796289314,84.90521819985443,83.43926472975213,81.53558340041758,79.32922184992323,76.95522814024505,74.52711030717387,72.07221508485377,69.59635095937438,67.105330665244,64.6049744771554,62.101115970452895,59.59961200212099,57.10635980011055
50.114373139864185,52.18157687485041,54.190170498923905,56.159623338394724,58.109557240553414,60.05967724265835,62.02973500517305,64.03950899644633,66.10879348144447,68.23757200411129,70.34655171672259,72.33662145720344,74.1086724214515,75.6053803514298,76.93655263264455,78.25378050654405,79.70865590059674,81.38663786057913,83.10865249119503,84.65508002439948,85.90865112718132,86.76995331107588,87.10865076349509,86.81701263015722,85.90865112718132,84.4426974998676,82.5390158686412,80.33265375499556,77.95865901687714,75.53053935434531,73.07564088592459,70.599770983571,68.10874039126665,65.60836583781321,63.10447460928894,60.60291247212935,58.109557240553414
51.116626317144394,53.184277046164425,55.193142161829314,57.162763321683315,59.11280333347386,61.0629910662784,63.0330924064088,65.04289452236749,67.11219712232898,69.24098714457111,71.34997385004039,73.34004770231823,75.11210103656856,76.60881033777598,77.9399834987519,79.25721201435718,80.71208792394839,82.39007029912261,84.11208521790385,85.6585129285122,86.91208413528534,87.77338637508676,88.1120838466274,87.82044569691492,86.91208413528534,85.44613038319284,83.54244851235465,81.33608595173533,78.9620903973427,76.53396928276494,74.0790682379062,71.60319375042485,69.1121549843921,66.61176585414162,64.1078486536646,61.60624034589722,59.11280333347386
52.11912272868625,54.187128377323006,56.19620902918379,58.16596380584596,60.11608804526563,62.066329539367246,64.03646546846991,66.04628990757652,68.11560688562398,70.24440603517527,72.35339829091325,74.34347540673886,76.11553062206579,77.61224101162028,78.94341487086393,80.26064389579193,81.71552021456657,83.39350291927892,85.11551806677724,86.6619459181911,87.91551720750226,88.77681949167696,89.11551697839428,88.82387881568526,87.91551720750226,86.44956335637275,84.54588129535452,82.33951837997182,79.9655221777015,77.53739991063287,75.08249682084997,72.60661869413784,70.1155734405734,67.6151727405871,65.11123492576345,62.60958997111382,60.11608804526563
53.12181227981728,55.19009971671976,57.19935147328334,59.16921231480228,61.11940341100174,63.069687577618424,65.03985096088593,67.04969311824607,69.11902150833282,71.24782790229102,73.3568245633014,75.34690426941435,77.11896097775562,78.61567223113292,79.94684664459254,81.2640760737705,82.71895271731441,84.39693568358146,86.11895101261267,87.66537897578402,88.91895033060563,89.78025264999944,90.11895014876248,89.82731197573813,88.91895033060563,87.45299640087039,85.54931418890615,83.34295099194746,80.96895427545603,78.54083109365399,76.08592638081119,73.61004536563192,71.11899496288538,68.61858507991539,66.11463090322572,63.612956861141015,61.11940341100174
54.224655179159626,56.29316632725623,58.30255391082859,60.27249894435032,62.22274310812891,64.17306114529482,66.14324631950142,68.153102540075,70.22243998799465,72.3512521318782,74.46025228936892,76.4503340513992,78.2223919447486,79.71910388374319,81.05027873708468,82.36750848711624,83.82238538842981,85.50036856229299,87.22238403540699,88.76881208728031,90.0223834940976,90.88368584144487,91.22238334976862,90.93074516855694,90.0223834940976,88.55642950197293,86.6527471702027,84.44638374975699,82.07238662512782,79.64426271730092,77.18935671623306,74.71347340847092,72.22241891880034,69.72200174724205,67.21803458397424,64.71633745468232,62.22274310812891
55.22761982459879,57.29630856748835,59.305803970334196,61.27581583230338,63.22610211793777,65.17644703902792,67.14664950906328,69.15651689175937,71.22586152894326,73.35467823656815,75.46368116922562,77.4537645630416,79.22582339693369,80.72253588010356,82.05371108257972,83.37094108727305,84.82581819317859,86.50380153181098,88.22581711928358,89.77224524155972,91.02581668964602,91.88711905917991,92.22581657509203,91.93417838738208,91.02581668964602,89.55986264800285,87.65618022114253,85.44981662331503,83.07581917474663,80.64769469067303,78.1927876671393,75.71690253974985,73.22584480627567,70.72542184972988,68.22144437890972,65.71972892497759,63.22610211793777
56.3306811211164,58.39951084320445,60.40909183064754,62.379156737673455,64.32947645676384,66.2798427161752,68.25005891413882,70.25993515630724,72.32928549965017,74.45810582953317,76.56711096484725,78.55719565381433,80.32925523421638,81.82596814929873,83.1571436288834,84.47437383570201,85.92925110399233,87.60723457340214,89.32925025164123,90.87567842979612,92.12924991063765,92.99055229778111,93.32924981971608,93.03761162684845,92.12924991063765,90.66329582969159,88.75961332735827,86.55324958874269,84.17925188306349,81.75112694162245,79.29621910655635,76.82033253492578,74.3292722268368,71.82884467872385,69.32485902673187,66.8231290283268,64.32947645676384
57.43381914296545,59.50276077425394,61.51240969551864,63.48251670650218,65.43286296257384,67.3832461585599,69.35347325252592,71.36335652651877,73.43271139886593,75.56153460374605,77.67054148731316,79.66062720424361,81.43268737715147,82.92940063504315,84.26057633456907,85.57780670181461,87.03268409898988,88.71066767219781,90.4326834224783,91.97911164498421,93.23268315182361,94.09398555294376,94.43268307965911,94.14104488269783,93.23268315182361,91.76672903968282,89.86304647744649,87.65668262708732,85.28268471733912,82.85455941288515,80.39965093370503,77.92376321577831,75.43270086421232,72.93226967175775,70.42827752632627,67.92653598384172,65.43286296257384
58.53701807014323,60.606048532603864,62.61575137630618,64.58589180652602,66.53625912553633,68.48665576430352,70.45689150651964,72.46678036171089,74.5361388287455,76.66496431551798,78.77397258667654,80.7640591195028,82.53611976268309,84.03283329266287,85.36400916675632,86.68123966133287,88.13611716080416,89.81410081639675,91.53611662385657,93.08254488156388,94.33611640903777,95.19741882125129,95.53611635176077,95.24447815155035,94.33611640903777,92.87016227213772,90.96647966235635,88.76011572330627,86.38611765158831,83.95799205901072,81.50308306859671,79.02719444085335,76.53613046737613,74.03569638239793,71.53169908309549,69.02994837799102,66.53625912553633
59.64026534320061,61.709366316541676,63.71911196060756,65.6892789165137,67.63966295351877,69.59007026196255,71.56031286835426,73.57020615336808,75.63956747351705,77.76839477143224,79.8774041439242,81.86749132432789,83.63955234076386,85.13626608670015,86.46744209934796,87.78467269498722,89.23955027565097,90.9175339966323,92.63954984947534,94.18597813512204,95.43954967897356,96.30085209999183,96.63954963351276,96.34791143072351,95.43954967897356,93.97359552242209,92.06991287490418,89.86354886546003,87.48955066518663,85.0614248439251,82.6065154477443,80.13062609787852,77.63956083708797,75.13912445630734,72.63512306635928,70.13336508882952,67.63966295351877
60.84355099173986,62.91270793308938,64.92248754914714,66.89267555902158,68.84307286531529,70.79348864237149,72.76373669689762,74.7736334978781,76.84299708255112,78.9718258179735,81.08083606459518,83.07092375898168,84.842985071671,86.33969898901213,87.67087511163066,88.98810578748345,90.44298343258967,92.12096720547007,93.84298309433387,95.38941140215606,96.6429829590065,97.50428538701314,97.84298292292425,97.55134471808816,96.6429829590065,95.17702878685765,93.27334610938826,91.0669820440723,88.69298374176435,86.26485773899623,83.80994802075806,81.33405809774301,78.84299181521018,76.34255361224692,73.8385489755415,71.336785225853,68.84307286531529
61.828863039427745,63.93167012060971,65.99262388403493,68.03057026757484,70.06337245219596,72.10678881465594,74.17352626247481,76.27281236467863,78.41090468296139,80.57881523419343,82.7134315222326,84.74073732807491,86.59020515701127,88.23096962974789,89.76332569448508,91.30891533253988,92.9713648949446,94.78876082010638,96.60035885321527,98.24025917049869,99.69263953357134,100.9179603758416,101.50932598016485,101.04312149850625,99.69263953357134,97.75892261852525,95.44940624967359,92.92812294751963,90.33620358601806,87.77701624469353,85.24852711343364,82.73329337843812,80.22066114699524,77.70285687197526,75.17341823336066,72.62745075858467,70.06337245219596
59.590030401702506,61.6590726985702,63.66878272587908,65.63892760819567,67.58929773318195,69.53969616277007,71.50993305708576,73.5198226557898,75.58918160169875,77.71800739245842,79.82701584846785,81.81710248998534,83.58916319581394,85.08587676204047,86.41705265938927,87.73428317092849,89.18916068402737,90.86714435059498,92.58916016567207,94.1355884280688,95.38915995829156,96.25046237198288,96.58915990299784,96.29752170235457,95.38915995829156,93.92320581809317,92.01952320197799,89.81315925111275,87.4391611578177,85.01103552685711,82.55612646833805,80.08023771939162,77.58917352984811,75.08873905953615,72.58474107364893,70.08298914792272,67.58929773318195
58.18367511648421,60.25252362087298,62.262116010197644,64.23218798394507,66.18251215702746,68.13288125910134,70.10309928587279,72.11297670827935,74.18232781178196,76.31114862421222,78.42015405295788,80.41023891446123,82.18229859431113,83.67901156693158,85.01018708343182,86.32741731717692,87.78229460709967,89.46027809393127,91.18229378426199,92.72872196986089,93.98229345506596,94.84359584455532,95.18229336729264,94.89065517373791,93.98229345506596,92.51633936888409,90.61265685649647,88.40629309912552,86.03229535919479,83.60417035682462,81.14926241364861,78.6733756496205,76.18231499854869,73.68188683875971,71.17790009689257,68.67616816090364,66.18251215702746
57.253770206194076,59.33735498110991,61.36908430081817,63.36850925777084,65.35478552492546,67.34614128748134,69.35937702445966,71.40956792258388,73.51022140940191,75.65696343196714,77.77775749997693,79.78503816473662,81.59310997275243,83.15775180699194,84.58578987187082,86.01578950740011,87.57577511561263,89.32574441721783,91.0946056187643,92.69040452272836,94.0506491913545,95.11311705486125,95.5958625306283,95.2043179106574,94.0506491913545,92.33731960385477,90.22920132685469,87.8707291442729,85.39480713788821,82.90669147122719,80.41853223867716,77.92498915444357,75.4242823391801,72.91609815233782,70.4007785957542,67.87943687343277,65.35478552492546
56.37204145893169,58.44009439825824,60.44920376675317,62.418976344834704,64.36911180536312,66.31936046160979,68.28950099864413,70.29932841161116,72.36864730507918,74.49744767054904,76.60644066567929,78.59651821626572,80.36857368218429,81.86528421672521,83.19645816899003,84.5136872617685,85.96856363505331,87.64654638366576,89.36856156163307,90.91498943180466,92.16856073211127,93.02986302219725,93.36856051093636,93.07692234649596,92.16856073211127,90.70260686778836,88.7989247814349,86.5925618187917,84.21856553021303,81.790443109613,79.33553974741116,76.8596611358909,74.36861501807444,71.86821277679459,69.36427221576365,66.86262237904374,64.36911180536312
41.94385424637616,43.99930102360531,46.000737642684356,47.965747099777104,49.912877454786006,51.861206945792645,53.830112296673605,55.83914236107627,57.907947616621,60.03642189075113,62.14521657990477,64.1351775228647,65.90716577593051,67.40383742222343,68.73498642417417,70.0521973178846,71.50705907021393,73.18503004372502,74.90703704912502,76.45345988799441,77.70702823902869,78.568328943554,78.9070258899952,78.61538818995128,77.70702823902869,76.24107791352571,74.33740262273433,72.13105233655963,69.75707919796997,67.32899795792157,64.87416766357616,62.398419083670504,59.90760475943628,57.40761586463317,54.904411688586436,52.40407065325731,49.912877454786006
42.93971390828794,44.99801786106421,47.00119664376008,48.96728880563578,50.91510272318298,52.86386895229961,54.83305546928011,56.84226706737846,58.91118927736986,61.039737807465286,63.148577656016016,65.13856515429035,66.91056871413892,68.40724921676744,69.73840390088745,71.05561893925844,72.51048402137772,74.18845767656762,75.91046654320334,77.45689052791222,78.71045955062056,79.57176061624523,79.91045768619071,79.61881988038397,78.71045955062056,77.24450841917863,75.34083158075188,73.13447840761694,70.7604999968267,68.33240937833382,65.8775624437093,63.401784251284596,60.910917141648326,58.410834122546134,55.907462279326154,53.4068232977711,50.91510272318298
43.937126595846536,45.99770405664113,48.00226779418058,49.969220163560415,51.91757697250108,53.86668998261767,55.836099719424055,57.845455424681575,59.914470471069436,62.043077941925276,64.15195363491702,66.14196221067165,67.91397791971261,69.41066545169465,70.74182464579025,72.0590429737992,73.51391069878548,75.19188648243141,76.91389682633383,78.46032172049735,79.71389127631424,80.57519262854387,80.91388979651481,80.62225190676403,79.71389127631424,78.24793950519751,76.34426143840992,74.13790597388763,71.76392337853193,69.33582531630984,66.88096517412218,64.4051634777077,61.91425447063408,59.41409673984231,56.9105918026691,54.40971628909824,51.91757697250108
44.93577538813733,46.998160978691,49.00382534371872,50.971461005378615,52.920248926574374,54.86963726628895,56.839224209430654,58.84869430759335,60.91778304432049,63.04643729885882,65.15534144248662,67.14536674777185,68.91739209975339,70.41408521098454,71.74524798467202,73.06246892368011,74.51733874631825,76.19531621932474,77.91732773573634,79.46375335173525,80.71732333068098,81.5786249103893,81.9173221561631,81.6256841997859,80.71732333068098,79.25137105185368,77.34769201011424,75.14133472691316,72.76734881025492,70.33924483990768,67.88437421476638,65.40855386289661,62.91761160077425,60.41739456800926,57.91378398374357,55.41272070185747,52.920248926574374
45.93540747011416,47.99923047695799,50.005769286568906,51.97394762145899,53.92307785478059,55.87268478004508,57.84241239503794,59.851973296346344,61.92112052494154,64.04981191320638,66.1587386386761,68.14877722240226,69.92081022806659,71.41750776758056,72.74867338240583,74.06589639377273,75.52076788132257,77.19874669517792,78.92075914221178,80.4671853311323,81.72075564591589,82.5820574061742,82.92075471370023,82.62911670444154,81.72075564591589,80.25480296411811,78.35112314855822,76.14476442186863,73.770775869084,71.34266720943376,68.88778826390121,66.41195310498127,63.920984447659905,61.420720344830016,58.91702590188933,56.4158135675692,53.92307785478059
46.93582137514568,49.000786713900325,51.008020123222224,52.97662939490209,54.926031408585146,56.8758118607969,58.84565114166085,60.855284119419395,62.92447777543953,65.05319863770323,67.16214328674376,69.15219240970379,70.92423149014789,72.42093254441113,73.75210041425763,75.06932507046153,76.52419787945539,78.20217775754469,79.9241909432147,81.47061758686371,82.72418816820206,83.58549007176308,83.92418742830188,83.63254937707114,82.72418816820206,81.25823516656627,79.35455473682421,77.14819486443568,74.7742042193519,72.34609183778613,69.89120628831347,67.41535937690054,64.9243697692868,62.42406830562537,59.92030729990111,57.418976649591215,54.926031408585146
47.936856688470115,50.00272961413471,52.01051467610054,53.979466119182746,55.92908389994204,57.87900210294123,59.84893002223262,61.85862021085346,63.927850717856245,66.05659497424095,68.16555384945016,70.15561133748655,71.92765523951657,73.42435908344999,74.75552874311353,76.07275470482836,77.52762856265477,79.20560928542811,80.92762305735445,82.4740500619219,83.72762085482499,84.58892287212548,84.92762026756577,84.63598218302178,83.72762085482499,82.26166759933352,80.35798668211444,78.1516259003832,75.77763359463776,73.34951825897741,70.89462746792805,68.41877122847364,65.92776499234415,63.42743387455444,60.92362003532507,58.42219546936457,55.92908389994204
49.03838576610573,51.10497962275387,53.11320275143778,55.08242586227061,57.03221493204373,58.98224248200326,60.95224075943668,62.96197635870902,65.03123611530808,67.15999893999224,69.26896910665832,71.25903323411112,73.03108096305539,74.52778702115899,75.85895810140471,77.17618509930608,78.63105978959251,80.30904118279264,82.03105542003124,83.57748271105996,84.83105367188216,85.69235577945773,86.03105320577414,85.7394150947894,84.83105367188216,83.36510021490523,81.46141891077522,79.2550574072976,76.88106378348249,74.4529461031504,71.99805115184249,69.52218750866534,67.03116807431178,64.5308134195104,62.02695764466927,59.525458532649225,57.03221493204373
50.04030709314185,52.10747351809982,54.11604447908155,56.08548326703219,58.035408310770705,59.9855226583465,61.95557678271305,63.965348425930216,66.03463139854892,68.16340896113732,70.27238808992641,72.26245748711958,74.03450825349962,75.53121606899597,76.8623882767607,78.17961609708505,79.63449144809614,81.31247337341472,83.03448797997208,84.58091549836533,85.83448659246505,86.69578877169204,87.03448622251484,86.74284809054406,85.83448659246505,84.36853297556897,82.46485136434742,80.25848928801904,77.88449461805021,75.45637507674766,73.00147682343007,70.52560730388188,68.03457739398867,65.53420405752462,63.03031499733889,60.52875671482238,58.035408310770705
51.042539968481044,53.11016107135083,55.11900819431591,57.08861819951527,59.03865117958834,60.988834424070404,62.958932876469646,64.96873312872142,67.03803452828498,69.16682378850388,71.27581003059,73.2658836103991,75.03793678760101,76.53464599794387,77.86581910062239,79.18304757370504,80.63792344913406,82.31590579679559,84.03792069648156,85.58434839533422,86.8379195952164,87.69922183131312,88.0379193015867,87.74628115295926,86.8379195952164,85.37196585139239,83.46828399643206,81.26192146543144,78.88792596512923,76.45980494677136,74.00490407264041,71.52902988899308,69.03799166459413,66.53760350028043,64.03368802085187,61.53208277263374,59.03865117958834
52.04502025843719,54.11300238448686,56.1220687523864,58.09181467436102,60.0419333322084,61.992171263724686,63.962304900751064,65.97212786059879,68.04144388587615,70.17024243060388,72.2792343185524,74.2693112181187,76.04136630879597,77.5380766262311,78.86925043920402,80.18647943038172,81.64135572204182,83.31933840491732,85.0413535372597,86.58778137934311,87.84135266318488,88.70265494441918,89.04135243013084,88.74971426828299,87.84135266318488,86.37539881861805,84.47171677020211,82.2653538783278,79.8913577189891,77.46323552829033,75.00833257401439,72.53245468845623,70.0414098647891,67.54100993147469,65.03707348267143,62.53543095646138,60.0419333322084
53.0476970088618,55.11596577064577,57.12520618803943,59.09506000081174,61.04524666660282,62.99552800546677,64.96568956946012,66.97553055271042,69.0448581865745,71.17366410048052,73.28266046957498,75.27274000404235,77.04479661344897,78.541507809585,79.87268218631951,81.18991158870983,82.64478821073291,84.32277115966801,86.04478647666994,87.5912144324357,88.84478578291623,89.70608809997628,90.04478559794111,89.7531474256003,88.84478578291623,87.37883185838982,85.47514965642802,83.26878647812796,80.89478979571139,78.46666667452419,76.0117620692335,73.53588124545871,71.04483118392338,68.54442190946591,66.040468817002,63.53879670241754,61.04524666660282
54.15052974512814,56.219026067478225,58.228404649896305,60.19834410420894,62.14858475137382,64.09890054407094,66.0690842742859,68.07893956295452,70.1482764106544,72.27708817351822,74.38608809931435,76.37616972510912,78.1482275399339,79.64493943349606,80.97611425768876,82.29334398645895,83.74822087069141,85.42620403079823,87.14821949436457,88.69464754036008,89.94821894373189,90.80952128922678,91.14821879691702,90.85658061624784,89.94821894373189,88.48226495574146,86.57858263191017,84.37221922627384,81.99822212868992,79.57009826897304,77.11519235326945,74.63930919742545,72.1482549785753,69.6478382899966,67.14387198728863,64.64217638788391,62.14858475137382
55.15348632214426,57.222163295754555,59.23165155359246,61.20165898703223,63.15194248140482,65.10228562100853,67.07248694492635,69.08235358796054,71.15169774874629,73.28051415395427,75.3895169027151,77.37960018840073,79.15165895996773,80.64837140707782,81.97954658641856,83.29677657423673,84.75165366658499,86.42963699429893,88.15165257419355,89.69808069180446,90.95165213715606,91.81295450521978,92.15165202062904,91.86001383334968,90.95165213715606,89.48569809879423,87.58201567823508,85.37565209216176,83.00165466505919,80.57353021917064,78.11862326339059,75.64273825657884,73.15168073805555,70.65125816485278,68.14728137706523,65.64556713742381,63.15194248140482
56.2565412134998,58.325361592996316,60.33493690894694,62.304998300852546,64.25531580443909,66.205680649852,68.17589593812852,70.1857715932216,72.25512155844493,74.38394164829862,76.49294663765349,78.48303124079737,80.25509077173194,81.7518036581936,83.08297911941565,84.40020931284042,85.85508657037032,87.53307003111416,89.25508570333861,90.80151387779071,92.05508535646172,92.91638774243827,93.25508526397415,92.96344707144829,92.05508535646172,90.58913127812005,88.68544878078795,86.4790850515017,84.10508736285992,81.67696245172634,79.22205467043646,76.7461681945086,74.2551080570266,71.75468081317436,69.25069570330939,66.74896666869913,64.25531580443909
57.35967415078041,59.428608366024676,61.438252785510414,63.40835700641878,65.35870150399478,67.30908357766954,69.27930994960823,71.28919275763573,73.35854732986783,75.48737034423604,77.59637711195506,79.58646276076749,81.35852289441294,82.85523612958838,84.18641181453987,85.50364217115474,86.95851955978941,88.63650312611921,90.35851887162586,91.90494709119285,93.1585185963095,94.01982099650351,94.35851852290206,94.06688032621203,93.1585185963095,91.69256448623584,89.78888192796899,87.5825180850145,85.20852018878892,82.78039490839001,80.3254864718921,77.84959882992473,75.35853661376984,72.85810566280789,70.35411394766521,67.8523731701524,65.35870150399478
58.46286904183705,60.53189361766009,62.541592888101235,64.51173110375987,66.46209702702033,68.41249277499588,70.38272794413334,72.39261642948554,74.4619746583178,76.59079999388055,78.6998081730903,80.68989465185123,82.46195526386892,83.95866877581878,85.2898446383445,86.60707512448343,88.06195261717612,89.73993626730947,91.4619520709803,93.008380326355,94.26195185246155,95.12325426393994,95.46195179419803,95.1703135942029,94.26195185246155,92.79599771720217,90.89231511057137,88.68595117739838,86.31195311641336,83.88382754292827,81.42891858639118,78.95303001893683,76.46196615293562,73.9615322596307,71.45753530185017,68.95578520390882,66.46209702702033
59.566113111110155,61.63520941189661,63.644952219739224,65.61511741789843,67.56550034707662,69.51590694849067,71.48614910002632,73.49604209149734,75.56540322258445,77.6942304004842,79.80323969999625,81.79332683748822,83.56538782919043,85.06210156081633,86.39327756428285,87.71050815322518,89.16538572850871,90.84336944515704,92.5653852949928,94.11181357878809,95.36538512155434,96.22668754198915,96.56538507531056,96.27374687269217,95.36538512155434,93.89943096630505,91.99574832128776,89.78938431650829,87.4153861247536,84.98726031864581,82.53235094935317,80.05646164733884,77.56539647185213,75.06496024320298,72.56095912432195,70.05920162870075,67.56550034707662
60.76939621660706,62.838549449141354,64.84832681400907,66.81851342872827,68.76890985572697,70.71932507160825,72.68957276511286,74.6994693331074,76.76883276772162,78.89766140788753,81.00667159658498,82.99675925691244,84.76882054997051,86.2655344559535,87.59671057128483,88.91394124182224,90.36881888265819,92.04680265209952,93.76881853857638,95.3152468449291,96.56881840091819,97.43012082846175,97.76881836421447,97.477180159514,96.56881840091819,95.10286422980289,93.19918155431824,90.99281749270463,88.61881919715799,86.19069320641741,83.73578350952037,81.25989362448506,78.768827409658,76.26838932744177,73.76438490588298,71.26262153868738,68.76890985572697
61.70096976036294,63.80439901152205,65.86629325546922,67.90546937168763,69.93974189227096,71.98478435445921,74.05317210603738,76.15395426369544,78.29317578485475,80.46172038230912,82.59674896333507,84.62464969278422,86.47533843164497,88.11831699345376,89.65364311082124,91.20243919036153,92.86765868980227,94.68684111134539,96.49955682337497,98.14059873677905,99.59532607170317,100.82467246099671,101.41863834730502,100.9506537331562,99.59532607170317,97.65590902018457,95.3409175225454,92.81501333883278,90.21969132208554,87.65837246516494,85.12865771980262,82.61275994578368,80.09976116994625,77.58166045106054,75.05178550404511,72.50505353489253,69.93974189227096
59.45365384504211,61.522685614456634,63.53238925149492,65.50253017339156,67.45289780228603,69.4032946388266,71.37353050827747,73.38341944558027,75.4527779655005,77.58160348584452,79.69061177741752,81.68069832224734,83.45275897234637,84.94947250632913,86.28064838299083,87.59787887944071,89.05275638041701,90.73074003722166,92.45275584552272,93.9991841037479,95.25275563152536,96.11405804390205,96.45275557446739,96.16111737420917,95.25275563152536,93.78680149426106,91.88311888378021,89.67675494342528,87.30275686932441,84.87463127250788,82.41972227457254,79.94383363344383,77.45276963610482,74.9523355085714,72.44833813344435,69.94658729353772,67.45289780228603
