44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
58.047314871031475,60.116146667370145,62.12572891400046,64.09579460145387,66.04611481243037,67.99648138577746,69.96669778570961,71.97657415822036,74.04592458551326,76.17474496868752,78.28375013640738,80.27383484442892,82.04589443581372,83.54260735725046,84.87378284091196,86.19101305070424,87.6458903213836,89.32387379271744,91.04588947229189,92.59231765126887,93.84588913259233,94.70719151999486,95.04588904201844,94.75425084907492,93.84588913259233,92.37993505106803,90.47625254762434,88.26988880693744,85.89589109747561,83.4677661493057,81.01285830230023,78.5369717094218,76.04591136345474,73.54548374778989,71.04149797543502,68.53976776304846,66.04611481243037
57.120977788561476,59.20484394579975,61.237003420330296,63.23699974898338,65.22397280455436,67.21611701089162,69.23017277282996,71.28112495866289,73.38236470565198,75.52944041748137,77.65045323698726,79.65805203900925,81.46678609532268,83.03266206014368,84.4624263024327,85.89438685794889,87.45615412085145,89.20731857630858,90.9769467898926,92.57354500538352,93.93548551393638,95.0010385561512,95.4859057814747,95.09289719835951,93.93548551393638,92.2181575420048,90.10655564777767,87.74538109712351,85.26759363918762,82.77835899814136,80.28957276974683,77.79569483106744,75.29480461475039,72.7864728414327,70.27093725921202,67.74922040753668,65.22397280455436
56.23574816666847,58.30375903785587,60.31284286106482,62.282599603652656,64.23272508229552,66.18296736736285,68.15310380535226,70.16292857288374,72.232245762465,74.36104504629904,76.47003738369352,78.46011454753298,80.23216979053457,81.72888019610097,83.06005406561763,84.37728309803886,85.83215942283344,87.51014213239402,89.23215728325727,90.77858513674269,92.03215642726815,92.89345871209568,93.23215619903628,92.94051803613606,92.03215642726815,90.5662025746816,88.6625205108654,86.45615759026339,84.0821613784614,81.65403909443718,79.199135974569,76.723257794316,74.23221244530586,71.73181157510326,69.22787345699605,66.72622796318443,64.23272508229552
41.73264887190801,43.787400518622235,45.788413002523455,47.75315876513345,49.700122595286885,51.648345674058845,53.61718251113743,55.62616833696434,57.69494509025631,59.82340126742392,61.93218495056762,63.92213942154001,65.69412394405684,67.19079343188783,68.52194104898007,69.83915093255227,71.29401187334304,72.9719821932731,74.69398874505086,76.24041130465497,77.49397949198806,78.35528010850578,78.69397702484639,78.40233935057908,77.49397949198806,76.02802936290944,74.12435444930946,71.9180048667474,69.54403301310191,67.11595405876929,64.66112781997992,62.18538645716684,59.69458499751326,57.19461904170686,54.691455726230714,52.191187295699194,49.700122595286885
42.72813076424606,44.785881388926455,46.78872292369065,48.75460555060107,50.70228720054655,52.650968930746984,54.62010105209211,56.629277531388865,58.69817711645571,60.826711281934564,62.93554239461838,64.92552475592977,66.6975253547865,68.19420414422166,69.52535772916906,70.8425719657876,72.29743640378524,73.9754095402258,75.6974180468205,77.24384180987605,78.49741070265452,79.35871169842747,79.69740874448206,79.40577095913426,78.49741070265452,77.0314597271149,75.12778318806565,72.92143057338998,70.54745318246535,68.11936437816104,65.66452066247939,63.188748198409144,60.69789129985304,58.19782648888864,55.69448708130153,53.19390574067914,50.70228720054655
43.72524265237982,45.78537992275167,47.789675600176494,49.7564615097906,51.70471327686509,53.6537591952673,55.62312574802334,57.632453575297646,59.701450662587746,61.83004673157967,63.93891549066288,65.92891998911725,67.70093334798392,69.1976195201903,70.52877784186589,71.84599553352018,73.30086274726486,74.9788381191781,76.70084817731527,78.2472728955522,79.5008423482436,80.36214364503186,80.70084079404054,80.40920292052809,79.5008423482436,78.03489070086673,76.13121287169551,73.92485785042365,71.55087606453878,69.1227794422484,66.66792185496632,64.19212470524067,61.701223802993866,59.20108052492046,56.69760133480969,54.19677157999395,51.70471327686509
44.72365209039313,46.78568766101425,48.7911390227825,50.758642469520645,52.707346980473176,54.656682053777274,56.626234715284056,58.635682684048135,60.70475716556945,62.83340237002648,64.94230101005218,66.93232307912528,68.70434656575117,70.20103859771933,71.53220067896274,72.84942111289376,74.30429052975795,75.98226767597131,77.70427896557054,79.25070444193628,80.50427433903124,81.36557587473564,81.70427310545912,81.41263516197027,80.50427433903124,79.03832215841635,77.13464330527341,74.92828637388101,72.55430109970209,70.12619827223526,67.67132967494209,65.19551293183888,62.7045771027027,60.20437154164105,57.7007813946492,55.19975443725576,52.707346980473176
45.723093811393696,47.78663860268965,49.79300819767269,51.76108153315141,53.71014553947626,55.65971017728005,57.62941057886866,59.63895391440553,61.708089827968195,63.83677403291671,65.94569639007679,67.93573240518391,69.70776393030118,71.20446061319831,72.53562567842793,73.85284828891363,75.30771945439969,76.9856980088787,78.70771027589129,80.2541363539848,81.50770660380331,82.36900832913574,82.70770562471628,82.41606762568709,81.50770660380331,80.04175399995688,78.13807433408624,75.93171588662776,73.5577278437805,71.12962009123873,68.67474275522179,66.19891046061781,63.70794690927492,61.20769191190311,58.7040136911821,56.202830191250584,53.71014553947626
46.72335638339047,48.78810064696345,50.79519965351936,52.76372554905788,54.7130749830591,56.66282186546337,58.632639544480554,60.6422585792335,62.711443254085424,64.8401584147821,66.94909959663136,68.9391466808546,70.71118458617934,72.207884960542,73.53905239417267,74.85627673219611,76.3111492855673,77.98912895778923,79.7111420005761,81.25756855626162,82.51113908603713,83.37244096187743,83.71113830893509,83.41950026582352,82.51113908603713,81.04518614627139,79.14150583533782,76.93514618457542,74.56115594422994,72.13304428263896,69.67816001064693,67.20231537266582,64.71132981774167,62.211035581314604,59.70728745189581,57.205979689735955,54.7130749830591
47.724271429921636,49.78996872697975,51.79764705221601,53.76653229562389,55.71610833423263,57.66599988893378,59.63591066121916,61.64558978261171,63.71481316099137,65.84355289193533,67.95250901519421,69.94256488506991,71.71460785440183,73.21131115869574,74.54248047213358,75.85970618130787,77.31457983624614,78.99256039562223,80.7145740541421,82.26100098889283,83.51457174087047,84.37587373616898,84.7145711240841,84.42293304598428,83.51457174087047,82.04861853448531,80.14493771156465,77.93857710573832,75.56458512123439,73.13647035701982,70.68158057991207,68.20572614489603,65.71472312543361,63.21439774404692,60.710594125202306,58.20918772701549,55.71610833423263
48.825704954757825,50.89215931326258,52.90029768637466,54.869468239372736,56.81922417231095,58.769230569029716,60.739215235861806,62.748942050655046,64.81819614909509,66.94695538186905,69.05592336428626,71.04598620739515,72.81803319605311,74.31473882584322,75.64590963128882,76.9631364287483,78.41801095800213,80.09599222151367,81.81800636874144,83.36443360435655,84.6180045326962,85.47930662280879,85.81800404315248,85.52636593728249,84.6180045326962,83.15205111469498,81.24836988540972,79.04200852154804,76.66801515270274,74.23989792592843,71.78500377938937,69.3091415684049,66.81812468715017,64.31777458542518,61.81392692279505,59.312442231451826,56.81922417231095
49.82755038030783,51.8946060214317,53.90310968755655,55.872506750798365,57.82240548998999,59.772503046669584,61.74254636765609,63.752311038366614,65.8215895199963,67.9503642316424,70.05934162677659,72.04941000457973,73.82146018339202,75.31816765893493,76.64933964859024,77.96656730982357,79.42144253302286,81.09942435540748,82.82143889052318,84.36786636493463,85.62143743325291,86.4827395986195,86.82143704470177,86.52979891679054,85.62143743325291,84.15548384729186,82.25180229547465,80.04544032995955,77.6714458623606,75.24332668104768,72.78842906647733,70.31256068366693,67.82153280018755,65.32116307755952,62.81728045622026,60.31573361997286,57.82240548998999
50.82972297401522,52.897256107294965,54.90604980297175,56.87562668524379,58.825638784974956,60.775808701532355,62.745898578880826,64.75569329688602,66.82499113188292,68.9537781292814,71.06276299535503,73.05283576607016,74.82488847691796,76.32159741743905,77.65277034700378,78.96999869381568,80.42487446780032,82.10285673376308,83.82487157674574,85.37129924068999,86.6248704201094,87.48617264520519,87.82487011171617,87.53323196631084,86.6248704201094,85.15891670083857,83.2552348930275,81.04887244997953,78.6748771102985,76.24675637766494,73.79185601050919,71.31598272909478,68.82494611307288,66.32456081709853,63.8206504482994,61.31905428535043,58.825638784974956
51.832155394082086,53.90006767315377,55.90909162612856,57.878811254635124,59.828913338226215,61.77914069074329,63.74926752149389,65.75908608870364,67.82839928474081,69.9571960334504,72.06618682925097,74.05626308663673,75.82831780716762,77.32502791044476,78.65620158601703,79.9734304769735,81.42830668811709,83.10628930614823,84.82830439348513,86.37473220786171,87.62830347546216,88.489605747965,88.82830323069028,88.53666507139984,87.62830347546216,86.16234965038323,84.25866763938969,82.05230481732346,79.67830878546994,77.25018682155093,74.79528426966219,72.31940710020905,69.82836355311875,67.32796589642939,64.82403350400695,62.32239818900618,59.828913338226215
52.83479413481518,54.90300744296408,56.912214189523624,58.882047130772804,60.83222064061158,62.78249358252869,64.7526497442177,66.76248724096368,68.83181262923199,70.96061711762721,73.06961261987938,75.05969164464629,76.83174796026705,78.32845898642555,79.65963325410499,80.97686257694963,82.43173913506666,84.10972203253473,85.83173731381581,87.37816524759066,88.63173658518048,89.4930388953103,89.83173639090487,89.54009822059382,88.63173658518048,87.16578267612157,85.26210050386192,83.05573738096861,80.68174079973714,78.25361785854531,75.79871357262999,73.32283331722955,70.83178426891841,68.33137680143365,65.82742692856641,63.32576053766516,60.83222064061158
53.93759669310354,56.00604899175825,58.015400845782665,59.98532373285448,61.935553937530585,63.885863065321146,65.8560425076237,67.8658950290109,69.9352300943637,72.0640407257923,74.17303996357283,76.16312118481719,77.93517876646365,79.43189052511443,80.76306526275003,82.0802949283847,83.5351717618949,85.21315488115229,86.93517031636696,88.48159834490826,89.73516973804865,90.59647207804309,90.93516958385203,90.64353140479392,89.73516973804865,88.26921576233482,86.36553346207819,84.15917010041821,81.785173083145,79.35704936629064,76.90214370407574,74.42626099935165,71.93520758470088,69.43479233032633,66.93082858304236,64.42913752661785,61.935553937530585
54.94052931175092,57.00917133735628,59.01863837843777,60.98863266150356,62.93890786728771,64.88924571679696,66.85944363733306,68.86930808394865,70.93865083007412,73.06746633725729,75.17646853993826,77.16655150453144,78.93861009102449,80.43532243105525,81.76649754169554,83.083727479403,84.53860453149292,86.21658782678469,87.93860338417656,89.48503148793405,90.73860292516501,91.59990528886297,91.93860280277904,91.64696461677838,90.73860292516501,89.27264889654711,87.36896649469918,85.16260294352992,82.78860558017001,80.36048124767152,77.9055744930858,75.42968984432872,72.93863296410069,70.43821152923216,67.93423676970384,65.43252613588483,62.93890786728771
56.043565183497705,58.112357820727496,60.121916295404986,62.09196724925566,64.04227817394606,65.99263882051079,67.96285140748152,69.9727253192597,72.04207416165984,74.17089353874817,76.27989809467823,78.26998244297052,80.04204182701164,81.53875462848434,82.8699300351788,84.18716018883063,85.64203741440751,87.32002084941783,89.04203650378182,90.58846466723847,91.84203613946411,92.70333852197555,93.04203604232629,92.75039785081533,91.84203613946411,90.37608206885622,88.47239958637519,86.2660358847923,83.89203824674314,81.46391342560739,79.00900580400561,76.53311961226632,74.04205998140073,71.54163364104852,69.03765014102524,66.53592396839376,64.04227817394606
57.14668302248586,59.21559521614748,61.22522626774668,63.19532220358978,65.1456614793418,67.09604022032718,69.0662644482129,71.07614587256016,73.14549955360276,75.27432200224712,77.383328425956,79.37341387249236,81.14547388954836,82.64218705726796,83.97336269894086,85.29059302398794,86.74547038726146,88.42345393316651,90.14546966449734,91.69189787533722,92.94546937533816,93.8067717727819,94.14546929823985,93.85383110235534,92.94546937533816,91.4795152714028,89.57583272492327,87.369468903957,84.99547104788678,82.56734583891921,80.11243752916593,77.63655011275938,75.1454882987069,72.64505806485565,70.14106762745227,67.639329121516,65.1456614793418
58.24986592849564,60.31887302418228,62.32856168392054,64.2986933234819,66.249055102083,68.19944820486259,70.16968167224825,72.17956905936623,74.2489265808583,76.37775146740472,78.48675937357305,80.4768456917872,82.24890621126772,83.74561966967784,85.07679549785331,86.39402595893691,87.84890343150037,89.52688706542264,91.2489028578421,92.79533110629006,94.0489026283363,94.91020503763183,95.24890256714332,94.95726436778754,94.0489026283363,92.5829484979489,90.67926590067371,88.47290198495276,86.09890395583906,83.6707784390491,81.21586958310931,78.73998119468285,76.24891764783098,73.74848432369862,71.24448838006492,68.7427400850892,66.249055102083
59.35310048427037,61.422182910058694,63.43191729580013,65.40207727435839,67.35245691385848,69.30286141575473,71.27310221659909,73.28299433639697,75.35235490606617,77.48118172758076,79.59019081037948,81.58027782044529,83.35233873870064,84.84905242783202,86.18022840403472,87.4974589730906,88.9523365323976,90.63032023617916,92.35233607708469,93.89876435538226,95.15233589492583,96.01363831362809,96.35233584635691,96.06069764424598,95.15233589492583,93.68638174354342,91.78269910595168,89.57633511502391,87.20233694856552,84.77421118745666,82.31930189800818,79.84341273808846,77.35234781591103,74.85191203901533,72.34791172506601,69.8461556604685,67.35245691385848
60.556376038293564,62.62551825760157,64.63528893760328,66.60547140942856,68.55586522537035,70.50627877484793,72.47652539630184,74.4864212724464,76.5557842614619,78.6846126187643,80.79362263545607,82.78371019464531,84.55577142940857,86.05248530166361,87.38366139535563,88.70089205010915,90.1557696782645,91.83375343749346,93.5557693168824,95.10219761887159,96.3557691723028,97.21707159847125,97.55576913375364,97.26413092945594,96.3557691723028,94.88981500425666,92.98613233466567,90.77976828404618,88.40577000857722,85.97764405355234,83.52273442002767,81.04684464777296,78.55577863399785,76.05534091033905,73.55133712765675,71.04957489627104,68.55586522537035
61.342108349842604,63.447367771742165,65.51202656595454,67.55481393665427,69.59339899351762,71.64320417265012,73.71641837859022,75.82156966570727,77.96408504425499,80.13447766944539,82.27070737694744,84.30034050153667,86.15458157889138,87.80399227063131,89.34792659325811,90.9059903129145,92.57919443370766,94.40351613885295,96.21944295796767,97.86376139170456,99.32521436788447,100.56606400769164,101.16743854777243,100.69438387166599,99.32521436788447,97.36943818588321,95.03865474283144,92.49936211807005,89.89414572306643,87.326613295635,84.79332035586681,82.27548225809014,79.7614119399864,77.24244434852818,74.71129310916736,72.16232362162987,69.59339899351762
59.06973517496671,61.138735469561624,63.14842000091747,65.11854908186237,67.06890924786387,69.01930132145233,70.98953412672105,72.9994210865383,75.06877833281854,77.19760304466166,79.30661084459507,81.29669710034369,83.06875758381983,84.56547102139868,85.89664683620916,87.21387728754421,88.66875475227585,90.34673837989067,92.06875416793241,93.61518241368537,94.86875393415181,95.73005634259802,96.06875387181903,95.777115672712,94.86875393415181,93.40279980565998,91.49911721202487,89.29275330309416,86.91875528638099,84.49062979164995,82.03572097485058,79.55983265608029,77.06876923340306,74.56833613072432,72.06434058167474,69.56259298819631,67.06890924786387
57.6634449673558,59.73222681082677,61.741778732977835,63.711825625619554,65.66213399060464,67.61249300348612,69.58270453943459,71.59257777292447,73.66192617845681,75.79074527822249,77.89974966551561,79.88983391465024,81.66189324153804,83.15860600994324,84.48978139542209,85.80701153359908,87.26188874674365,88.93987217174156,90.6618878191564,92.20831597833492,93.4618874480528,94.32318982921608,94.66188734910571,94.3702491579896,93.4618874480528,91.99593338045396,90.09225090375124,87.88588721294718,85.51188959458258,83.08376480846319,80.62885724899289,78.15297116782565,75.66191173407438,73.16148574525587,70.65750287158937,68.15577781249503,65.66213399060464
56.74766889962706,58.83236659276267,60.86579684121949,62.86748036087289,64.85650976087842,66.85097923153216,68.86745162895281,70.92064573886289,73.02361091341027,75.17166829909186,77.293324497991,79.30185875924955,81.1125392423042,82.68203934716618,84.11686587849394,85.5545675570016,87.12154228011369,88.87619526678242,90.6480603290487,92.24698794347813,93.61386501387011,94.68837966617454,95.179395601528,94.78214578876005,93.61386501387011,91.88488572424602,89.76309822339856,87.39400019652254,84.91073181344237,82.41820503514931,79.92757265809709,77.4327083313792,74.93127773936908,72.42251104958109,69.90633876516222,67.38351598054948,64.85650976087842
55.8520784284985,57.91996353280069,59.92897098346528,61.898680381899865,63.84877601685524,65.79899925332586,67.769123435903,69.77894029403002,71.84825238926831,73.97704843918383,76.08603881005169,78.0761148175779,79.84816939409228,81.34487941404481,82.67605303615723,83.99328188811961,85.44815806793582,87.12614066073729,88.84815573056346,90.39458353415989,91.6481547954412,92.50945706454675,92.8481545461101,92.55651638781471,91.6481547954412,90.18220097794458,88.27851898151135,86.07215618660604,83.69816020435448,81.27003832867095,78.81513593334302,76.33925904251197,73.84821599211192,71.3478192212109,68.84388840704182,66.34225589776746,63.84877601685524
41.69821997081628,43.75285505333001,45.753796404664854,47.718497938451435,49.66543383618722,51.613639065010936,53.58246440908222,55.591442813893764,57.660214785889764,59.78866792724551,61.89744976409564,63.88740314936874,65.65938704607163,67.15605617181205,68.48720355658867,69.80441327070602,71.25927407535782,72.93724428564693,74.65925076132764,76.20567327408384,77.45924143395536,78.32054203570942,78.65923894700055,78.36760127705736,77.45924143395536,75.99329133782776,74.08961648750322,71.88326702297513,69.50929538488435,67.0812168139899,64.62639125553596,62.15065110341669,59.65985180183796,57.15988969410364,54.65673323302808,52.15647698183639,49.66543383618722
42.693638518892115,44.75129635010775,46.754081321413,48.719928802389056,50.66758826566958,52.6162558215465,54.585378818091385,56.59454940618191,58.66344519587065,60.79197695164322,62.900806598855354,64.890788098422,66.6627882005607,68.15946670260075,69.49062010315743,70.80783420527867,72.26269853522224,73.94067158464041,75.66268003083673,77.20910375670898,78.46267262769118,79.3239736117462,79.66267065379297,79.37103287187728,78.46267262769118,76.99672167830482,75.09304518947741,72.88669266848561,70.51271544864773,68.08462694868099,65.62978377298988,63.15401226987282,60.66315708426052,58.16309532776212,55.65976136130607,53.1591896899283,50.66758826566958
43.69069996448836,45.750763409805714,47.75501412615024,49.721772114235904,51.67000626121768,53.61904092515887,55.58840023379511,57.59772338449605,59.6667174591021,61.79531161539495,63.90417921129003,65.89418302576158,67.6661959903771,69.16288193447555,70.49404010979907,71.81125769470225,73.26612482268402,74.94410012552737,76.66611013572619,78.2125348244507,79.46610425984234,80.32740554733007,80.66610269315777,80.37446482236936,79.46610425984234,78.00015263322337,76.09647484391333,73.89011989699853,71.51613824690585,69.08804186616996,66.63318470748365,64.15738832048272,61.66648877784985,59.1663479242647,56.662873053280094,54.162050974521975,51.67000626121768
44.68906926108885,46.75104612622924,48.75646176030284,50.72394302919449,52.672633548434334,54.62195968636101,56.59150659709633,58.6009508536081,60.67002294377747,62.798666630052466,64.90756434682837,66.89758587301415,68.66960904671907,70.16630089763638,71.49746286271943,72.81468321192166,74.26955256071557,75.94752965210802,77.66954090365849,79.2159663566002,80.46953623996431,81.3308377682869,81.6695349964856,81.37789705515883,80.46953623996431,79.003584075825,77.0999052543199,74.89354838194487,72.51956321554458,70.0914605798007,67.63659232268736,65.16077618496907,62.66984143499039,60.16963779834526,57.6660510797596,55.165030215848404,52.672633548434334
45.688479055356915,47.75197718229384,49.758318393646945,51.726374116143035,53.67542701305514,55.624984557139896,57.594680393638896,59.60422078247336,61.67335479790347,63.80203779782485,65.9109594221842,67.90099500639525,69.67302628314468,71.16972282234073,72.50088779537339,73.81811033860957,75.2729814500681,76.95095996103564,78.67297219784889,80.21939825735072,81.47296849627105,82.33427021574448,82.67296750932115,82.381329512008,81.47296849627105,80.00701590550128,78.10333626474161,75.89697786412535,73.52298990682226,71.0948823064517,68.64000524043766,66.16417342633424,63.67321073153889,61.172957261639795,58.66928176224411,56.16810309933723,53.67542701305514
46.68871624509643,48.7534234270891,50.760499888802535,52.72901179834159,54.6783524121596,56.62809366320076,58.59790771846329,60.607524414236906,62.67670758246737,64.8054217867049,66.91436238691924,68.90440912913616,70.67644683732973,72.17314709763625,73.50431445808982,74.82153874273715,76.27641125322657,77.95439089091337,79.67640390973101,81.22283045066027,82.47640097178589,83.33770284297592,83.6764001884431,83.38476214669355,82.47640097178589,81.01044804239912,79.1067677513962,76.90040813781249,74.52641796536358,72.09830642455142,69.64342236686207,67.1675781102584,64.67659323518888,62.176300211156956,59.67255424177995,57.17125031916264,54.6783524121596
47.68961111920355,49.755278956794335,51.76293937762068,53.73181351619456,55.68138255255769,57.631269636965825,59.60117753279762,61.61085479762761,63.68007698015526,65.80881595193915,67.91777161354737,69.90782721197004,71.67987002483795,73.17657323860504,74.50774249396204,75.82496816077159,77.27984178167453,78.95782231364007,80.6798359531355,82.22626287617419,83.47983362128642,84.341135612894,84.67983299954673,84.38819492252796,83.47983362128642,82.01388042313903,80.11019961603735,77.90383903971978,75.52984710910548,73.10173244075338,70.64684283373853,68.17098870142448,65.67998622157083,63.17966180248756,60.675859898147635,58.174456547655694,55.68138255255769
48.79102861644421,50.857459575420265,52.86558373113715,54.834745467614,56.78449584181914,58.73449869003731,60.70448107365178,62.714206414818875,64.78345956408172,66.91221819429862,69.02118581029923,71.01124843795415,72.78329530242598,74.28000086036471,75.6111716197114,76.92839838354593,78.38327288578586,80.06125412754157,81.78326825966965,83.3296954859889,84.58326640887945,85.44456849606257,85.7832659154043,85.49162781039232,84.58326640887945,83.11731299741658,81.21363178068682,79.00727044024632,76.6332771141733,74.20515996348522,71.7502659519495,69.2744039812213,66.78338752825928,64.28303819033056,61.779191888553086,59.277709616323136,56.78449584181914
49.792861310327865,51.85989836817642,53.86839074575178,55.837780809672026,57.7876751362345,59.73776987619851,61.70781138488377,63.71757488593141,65.7868526141805,67.91562684756963,70.02460395187614,72.01467215867234,73.78672223891769,75.28342965743195,76.61460161049848,77.93182924504363,79.38670444680197,81.06468625191897,82.78670077505001,84.33312824208332,85.58669930607667,86.44800146911814,86.78669891440514,86.49506078717494,85.58669930607667,84.12074572530511,82.21706418345323,80.01070223652752,77.636707802877,75.20858868195384,72.75369117453606,70.27782298241814,67.78679543887802,65.2864263224853,62.78254478128663,60.280999865189116,57.7876751362345
50.79502379224807,52.862542169001216,54.87132690230604,56.840898228176854,58.79090682518623,60.74107450594562,62.71116294480021,64.72095673441501,66.79025397144187,68.91904058924308,71.02802522448494,73.01809785947117,74.7901504920861,76.28685938734344,77.61803228786758,78.93526061349702,80.39013637046396,82.06811862272141,83.79013345619182,85.33656111428007,86.59013229026681,87.45143451351707,87.79013197939688,87.49849383453204,86.59013229026681,85.12417857511481,83.22049677521326,81.01413434691966,78.64013903418355,76.21201834948147,73.75711806737294,71.2812449373119,68.79020859110187,66.28982377630302,63.78591426483166,61.284319625968664,58.79090682518623
51.7974481823868,53.86534874480114,55.874365582670094,57.844080800405294,59.794180103622324,61.744405681478625,63.71453137045215,65.72434920078005,67.7936619222009,69.9224583696211,72.0314489822093,74.02152513186661,75.7935797903039,77.29028985765511,78.62146351017782,79.93869238432177,81.39356858195838,83.07155118911157,84.79356626889862,86.33999407862729,87.5935653435032,88.45486761454129,88.79356509676558,88.50192693790416,87.5935653435032,86.12761152169342,84.22392951697765,82.01756670662199,79.64357069615468,77.21544877027893,74.76054628589236,72.28466923656883,69.7936259036296,67.29322862885337,64.78929691690476,62.2876628116109,59.794180103622324
52.800080547115684,54.86828455297777,56.87748565122391,58.84731509123017,60.797486394119574,62.74775792742028,64.71791318285267,66.7277500947239,68.79707510628447,70.92587935554431,73.03487471238009,75.02495365164262,76.79700991797952,78.2937209156236,79.62489516500855,80.94212447450907,82.39700102190562,84.07498391073989,85.79699918602859,87.34342711611436,88.59699845154171,89.45830076050899,89.79699825570594,89.50536008573539,88.59699845154171,87.13104454507757,85.2273623778006,83.02099926420198,80.64700269994478,78.21887978894793,75.76397555660918,73.28809539655592,70.79704651821737,68.29663935385973,65.79269002109272,63.29102459036109,60.797486394119574
53.90287804309834,55.97132295677754,57.98067032707094,59.95059043494527,61.90081888786051,63.85112689758917,65.82130562057797,67.8311576777427,69.90049244409947,72.0293028857251,74.13830200808815,76.12838316146748,77.90044070399729,79.39715244001607,80.72832716313135,82.04555681817479,83.50043364317612,85.17841675558086,86.9004321860394,88.44686021165268,89.70043160307675,90.56173394214844,90.90043144764178,90.60879326885392,89.70043160307675,88.23447762942234,86.33079533312045,84.12443197883768,81.75043497503694,79.32231128214838,76.86740566245729,74.39152303341045,71.90046975366752,69.40005473988666,66.89609142128542,64.39440112696354,61.90081888786051
54.905806642739876,56.974442805786325,58.98390628771119,60.95389836476319,62.90417218010835,64.85450914218454,66.82470649179002,68.83457056994754,70.90391307875791,73.03272843529365,75.14173054636744,77.13181345709603,78.90387201254211,80.40058433460986,81.73175943372534,83.04898936302652,84.50386640836298,86.18184969821573,87.90386525183268,89.45029335326622,90.70386478913491,91.56516715210047,91.90386466576606,91.61222647997991,90.70386478913491,89.23791076215159,87.33422836344255,85.12786481812856,82.75386746546178,80.325743151985,77.87083643115042,75.39495184245854,72.90389506930724,70.403473825399,67.8994994061195,65.3977893771915,62.90417218010835
56.008839323937224,58.07762730735779,60.08718295686809,62.0572321597016,64.00754198075856,65.95790192295043,67.92811405676635,69.93798767609631,72.00733633013819,74.13615558765714,76.24516007087837,78.23524437641824,80.00730373581733,81.50401652303279,82.83519192057997,84.15242206755975,85.60729928777636,87.28528271846977,89.0072983698376,90.55372653144971,91.80729800259411,92.6686003845243,93.00729790467622,92.7156597133355,91.80729800259411,90.3413439332836,88.43766145329394,86.23129775635839,83.85730012679633,81.42917532075812,78.9742677259447,76.49838158187922,74.00732203600069,71.5068958472144,69.00291261724873,66.50118692472573,64.00754198075856
57.11195463016719,59.18086312966126,61.19049193875827,63.160586484753296,65.11092488452488,67.06130306643857,69.03152693465073,71.0414081268799,73.11076165842175,75.23958401216355,77.3485903781633,79.33867579076701,81.11073578826458,82.60744894466819,83.93862457908092,85.25585489883235,86.71073225785148,88.38871580033017,90.11073152928293,91.65715973865883,92.9107312378016,93.772033634784,94.1107311600841,93.81909296433474,92.9107312378016,91.44477713489594,89.5410945903938,87.33473077311612,84.96073292378213,82.53260772679747,80.07769943830615,77.60181205973838,75.11075031314029,72.61032019958736,70.10632997653008,67.60459185166005,65.11092488452488
58.21513552566246,60.28413968901121,62.29382656877003,64.26395710516742,66.214318188486,68.1647108475234,70.13494402943324,72.14483123231787,74.21418863515066,76.34301344637268,78.45202130673718,80.44210759801896,82.21416810197596,83.71088155140454,85.04205737381758,86.35928783069804,87.81416529988478,89.49214893108757,91.21416472161954,92.76059296890553,94.01416449027062,94.87546689919996,95.2141644285862,94.92252622933769,94.01416449027062,92.54821036070052,90.64452776499476,88.43816385220146,86.06416582843434,83.6360403211552,81.18113148209108,78.70524312369727,76.21417963038408,73.71374640173279,71.20975062822646,68.70800263570564,66.214318188486
59.31836848552507,61.387448583741886,63.397181556647,65.36734065959772,67.31771974724138,69.26812389693507,71.23836447119538,73.24825644476644,75.3176169202554,77.44644368198487,79.555452728429,81.54553971711857,83.3176006230529,84.81431430505565,86.14549027668471,87.46272084240452,88.91759839903142,90.59558210065452,92.31759794006196,93.86402621743724,95.1175977564402,95.97890017485184,96.31759770748126,96.02595950545546,95.1175977564402,93.65164360570648,91.74796096936042,89.5415969807563,87.1675988185415,84.73947306498144,82.28456378892713,79.80867465284439,77.31760977316068,74.81717407204852,72.31317389312986,69.8114180685925,67.31771974724138
