44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
60.52164277276755,62.590783144571574,64.60055270316302,66.5707344800019,68.52112785792843,70.47154112786001,72.44178756947295,74.45168332955677,76.52104624382119,78.64987455367205,80.75888454150916,82.74897208373203,84.5210333087161,86.01774717531313,87.34892326537503,88.66615391748073,90.12103154350889,91.79901530102467,93.5210311792246,95.06745948048177,96.3210310334839,97.18233345942166,97.52103099462516,97.22939279039502,96.3210310334839,94.85507686595263,92.95139419735034,90.7450301485751,88.37103187647429,85.94290592744086,83.48799630454718,81.01210655121193,78.52104057116408,76.02060290765485,73.51659923214676,71.0148371912979,68.52112785792843
61.283443503084,63.38900743714119,65.45412592613854,67.4975132694304,69.53681404787092,71.5874086996758,73.66142191458036,75.76729560963166,77.91035504706241,80.08105270751207,82.21748059175309,84.24739943593666,86.1022259765198,87.75269533358073,89.2980436284183,90.85762599567676,92.53213550062969,94.35729593767441,96.17374622428642,97.81859832528548,99.28114528285649,100.52386146319378,101.12643510822647,100.65256008951287,99.28114528285649,97.32270471662277,94.98933816783503,92.4478470019348,89.84100075339254,87.27244258092584,84.73855817139156,82.22039910367695,79.70615145853156,77.18704037302564,74.65567780729697,72.10633766043527,69.53681404787092
59.006886487541635,61.075881359346,63.08556259896507,65.05568963981226,67.0060485200159,68.95643977298374,70.92667205031648,72.93655866942734,75.00591569626857,77.13474026881275,79.24374798404017,81.23383418998216,83.00589464475036,84.5026080657195,85.83378386987341,87.1510143134355,88.60589177192244,90.28387539450807,92.00589117905932,93.55231942266337,94.80589094187016,95.66719334963918,96.00589087862856,95.71425267971989,94.80589094187016,93.33993681488978,91.43625422415708,89.22989032064052,86.85589231381486,84.42776683667242,81.97285805108149,79.49696978785127,77.00590646418419,74.5054735380806,72.00147830365097,69.49973126950832,67.0060485200159
57.60060468179324,59.6693779189862,61.678924616537756,63.64896827100304,65.59927459502227,67.54963230529495,69.51984300321587,71.52971569587561,73.5990637530733,75.7278826317169,77.83688688454808,79.82697105461978,81.59903033593662,83.09574307797556,84.4269184465382,85.74414857237639,87.19902577560813,88.8770091926227,90.59902483449667,92.14545299026406,93.39902445798242,94.26032683807067,94.59902435759263,94.30738616679137,93.39902445798242,91.93307039278282,90.02938792068736,87.82302423847773,85.44902663580856,83.02090187760933,80.56599436767928,78.09010837467625,75.59904909809325,73.09862338956864,70.59464101532498,68.09291684410431,65.59927459502227
56.68659495281362,58.7714315573524,60.805074033730136,62.807039213842614,64.79641172835352,66.7912689562535,68.80814409122425,70.86171158895021,72.96496397681409,75.11318471175886,77.23494794479973,79.24363779831467,81.0546418997063,82.62474411371437,84.0604107059458,85.49906371392805,87.06690006935636,88.82212959929859,90.5943640576854,92.1936761165627,93.56136712453781,94.63735661127976,95.12938240727777,94.73143619547798,93.56136712453781,91.83046504051056,89.70699169734027,87.33657904738789,84.85239965915338,82.3593250374106,79.86838523132404,77.37335658430537,74.87183595378826,72.362996787832,69.84671838561505,67.32371123436695,64.79641172835352
55.78927262787988,57.857136065010096,59.86613035782159,61.83583159942678,63.78592209261943,65.7361420471896,67.70626411826144,69.71607961366036,71.78539083118193,73.91418632391712,76.02317635596674,78.0132521642685,79.78530662595188,81.28201657946587,82.61319015895228,83.93041897982287,85.38529513466038,87.06327770734507,88.78529276320916,90.33172055821004,91.58529181445277,92.44659408084956,92.78529156148645,92.49365340398441,91.58529181445277,90.11933800300191,88.2156560181783,86.00929324492961,83.63529730222797,81.20717549689869,78.75227322640383,76.27639655773093,73.78535390336474,71.28495783874301,68.78102828298648,66.27939801084216,63.78592209261943
41.919047101364974,43.97441397886715,45.975801852538766,47.94078100562753,49.88789222429119,51.83620948718557,53.80510696510403,55.81413194608358,57.8829339264791,60.0114061211255,62.12019954560553,64.11015974488654,65.88214756928535,67.37881896755557,68.70996781037621,70.02717858801464,71.48204024709241,73.16001114550244,74.88201809877806,76.4284409055579,77.68200923778178,78.54330993219438,78.88200687517684,78.59036917809479,77.68200923778178,76.21605893484931,74.3123836873999,72.10603348207525,69.73206049113473,67.30397951373132,64.8491496853984,62.373401934789456,59.88258908879261,57.38260282986292,54.8794033490517,52.37907065674278,49.88789222429119
42.91486334026304,44.973103696350535,46.976243721019,48.942311803549245,50.8901105216936,52.83886704091391,54.808047307299375,56.81725486993787,58.88617448014129,61.01472135963158,63.12356020436624,65.11354711236616,66.88555033197554,68.38223063774592,69.71338519556323,71.03060014180718,72.48546514991233,74.16343874549428,75.88544757075877,77.43187152999812,78.68544053777661,79.54674159537484,79.88543866257507,79.5938008591192,78.68544053777661,77.21948942424896,75.31581262022277,73.10945951125873,70.73548121765825,68.30739080762848,65.85254424288348,63.37676670868822,60.88590077238098,58.385819845535224,55.88245172944062,53.38181937137139,50.8901105216936
43.91224145459141,45.97276832467828,47.97730125652198,49.944234497051326,51.89257923536006,53.84168453592983,55.811089310488356,57.820441812330245,59.88945479507582,62.01806095577129,64.126935852006,66.1169439592494,67.88895939823854,69.38564677397272,70.71680586782108,72.03402412270839,73.48889178894942,75.16686752528436,76.88887783635036,78.43530271029866,79.6888722542657,80.55017360012474,80.88887076591676,80.59723287803192,79.6888722542657,78.22292049736758,76.31924245788375,74.11288704429407,71.73890454195228,69.31080664518848,66.85594679657767,64.38014562261046,61.889237546840974,59.389081476776525,56.88557949814884,54.384709242667,51.89257923536006
44.91086273753743,46.973208102193084,48.97884798931244,50.94646845763256,52.89524679403786,54.844629012918205,56.814212016798166,58.82367957211268,60.89276667080664,63.021419885423256,65.13032339664711,67.12034833006831,68.89237346770724,70.38906645492344,71.7202291490442,73.0374500300154,74.49231980602721,76.17029724148293,77.89230873183216,79.43873433178624,80.69230430132677,81.55360587597872,81.89230312002312,81.60066516512688,80.69230430132677,79.22635203378474,77.32267301371638,75.11631577094062,72.74232992810772,70.31422608908554,67.85935569695835,65.3835357597617,62.89259423683623,60.39237852225584,57.88877028639351,55.387711178501235,52.89524679403786
45.91047294200077,47.97426397604269,49.98078334023024,51.94894960937292,53.89807223251593,55.847674298560094,57.81739878650326,59.826957669365555,61.89610359777785,64.0247941606268,66.1337203841462,68.12375867271967,69.89579150825864,71.3924889493413,72.72365450101417,74.04087746631703,75.49574891685944,77.17372770091062,78.89574012725879,80.44216630344451,81.69573661076313,82.55703836700823,82.89573567316162,82.6040976650784,81.69573661076313,80.22978393792252,78.32610413956297,76.11974544495902,73.74575695076976,71.31764839535266,68.86276963476487,66.38693480497523,63.89596673436765,61.395703677822155,58.892011098939136,56.390802077927006,53.89807223251593
46.910869455467605,48.97580938868252,50.98302735325346,52.95162704406529,54.90102301582789,56.850799610573816,58.820636409209726,60.83026778480924,62.89946040882619,65.02818061593833,67.13712486657369,69.12717375526836,70.89921270068291,72.39591367682078,73.72708149654304,75.04430611618577,76.49917889580678,78.17715875024047,79.8991719194922,81.44559855303359,82.69916912844701,83.56047102882272,83.89916838427209,83.6075303339743,82.69916912844701,81.23321613392054,79.3295357178304,77.12317587090826,74.74918527233174,72.32107297349616,69.86618757081504,67.39034092063557,64.89935177870495,62.39905114550555,59.895291619365935,57.3939635990867,54.90102301582789
47.91189094781875,49.97774369097888,51.985516487559366,53.95446032360498,55.9040733078063,57.85398844869172,59.82391439765654,61.83360331456902,63.9028330024405,66.03157673881938,68.14053529780985,70.13059259990808,71.90263639476453,73.39934017668955,74.73050979656935,76.0477357292655,77.5026095637786,79.18059026777647,80.90260402667161,82.4490310232166,83.7026018114171,84.5639038261894,84.90260122076499,84.61096313696149,83.7026018114171,82.2366485615683,80.33296765518477,78.12660689366624,75.7526146248337,73.32449935483646,70.86960868029614,68.39375264818452,65.90274678167302,63.402416323037585,60.89860365820638,58.397181179864134,55.9040733078063
49.01340904483695,51.07998687119539,53.08820026050006,55.05741733192437,57.00720259398477,58.95722771326501,60.927224426735265,62.936959016605456,65.00621812304078,67.13498053498869,69.24395045066902,71.2340144305416,73.00606207442178,74.50276808330915,75.83393913197841,77.1511661068476,78.60604077863024,80.28402215692824,82.00603638382397,83.55246366848527,84.806034625575,85.66733673114396,86.00603415677406,85.71439604637703,84.806034625575,83.34008117307664,81.43639987754682,79.23003839011209,76.85604479559476,74.42792716737966,71.97303230854536,69.49716882993727,67.00614968895292,64.50579555733277,62.00194071464426,59.50044325966971,57.00720259398477
50.01532164967314,52.08247534417724,54.09103857227507,56.060472565672924,58.010394586798014,59.96050700496727,61.930559887943645,63.94033072996842,66.00961318654004,68.13839042153481,70.24736935111463,72.2374386311727,74.00948933003707,75.50619710647038,76.83736928917281,78.15459709121649,79.6094724275411,81.28745434103183,83.00946893938007,84.5558964527195,85.80946754385673,86.67076972149107,87.00946717176917,86.71782904026486,85.80946754385673,84.34351393051531,82.43983232611976,80.23347026252458,77.85947561580949,75.43135611587226,72.9764579359512,70.50058854702222,68.00955886997833,65.5091859487699,63.00529762845446,60.50374066119993,58.010394586798014
51.017547597860116,53.08515859201988,55.093999575668164,57.0636057747535,59.013636355505895,60.96381806850661,62.93391553556859,64.94371515189508,67.01301614186431,69.14180514206905,71.2507912260416,73.2408647128801,75.01291783649465,76.5096270158331,77.84080009861964,79.15802855719289,80.61290442096524,82.29088675923902,84.01290165240937,85.5593293472508,86.81290054478166,87.67420277961432,88.01290024945553,87.72126210119835,86.81290054478166,85.34694680377896,83.44326495423643,81.23690243334221,78.86290695149648,76.43478596597032,73.97988515009442,71.50401107011999,69.01297303053494,66.51258519581384,64.00867030363352,61.50706609937993,59.013636355505895
52.0200223869971,54.08799648689521,56.09705798093006,58.0668008815647,60.01691763489936,61.96715435080857,63.93728720574376,65.9471096608456,68.01642536102305,70.14522369937555,72.25421546182857,74.24429228760381,76.01634733574866,77.51305762857552,78.84423142576014,80.16146040542176,81.61633668782991,83.29431936325435,85.01633449042528,86.56276232932498,87.81633361130051,88.67763589153151,89.0163333769,88.72469521534605,87.81633361130051,86.35037976897297,84.44669772485713,82.24033484100428,79.8663386963145,77.43821653167431,74.9833136236355,72.50743582036284,70.0163911433834,67.51599147166938,65.01205548897337,62.51041379138397,60.01691763489936
53.02269476969467,55.09095715931342,57.100193707633935,59.07004512209916,61.02023027616997,62.97051065016214,64.94067159339136,66.95051217601727,69.0198395518464,71.14864530195118,73.25764157143931,75.2477210473385,77.01977762298708,78.5164887995915,79.84766316379483,81.1648925570448,82.61976917172461,84.29775211474579,86.01976742764315,87.566195380882,88.8197667298813,89.681069046145,90.01976654383748,89.72812837172988,88.8197667298813,87.3538128071322,85.45013060858336,83.24376743664996,80.86977076586027,78.44164766535579,75.98674309676358,73.51086233829898,71.01981239319028,68.51940332636674,66.01545060385749,63.51377914696569,61.02023027616997
54.12552403820716,56.19401530182914,58.203390812930735,60.17332836353691,62.1235678107809,64.07388283763122,66.04406607513403,68.05392104582224,70.12325768871779,72.25206932157171,74.36106916831,76.35115074761907,78.12320853565004,79.61992041370993,80.95109522795664,82.26832494947212,83.72320182787621,85.40118498328914,87.12320044359768,88.66962848758757,89.92319988978372,90.78450223464658,91.12319974212065,90.8315615616366,89.92319988978372,88.45724590320395,86.55356358208155,84.34720018149844,81.97320309314276,79.54507924984182,77.09017336326583,74.6142902592587,72.12323613281669,69.6228196090382,67.11885359996661,64.61715852258301,62.1235678107809
55.128477862180404,57.19715081995891,59.20663663981968,61.17664256218026,63.12692510413234,65.07726763586565,67.04746856871046,69.0573349593605,71.12667895759176,73.2554952596104,75.3644979456228,77.35458119441265,79.12663994471336,80.62335237951929,81.95452755096585,83.27175753302598,84.72663462074823,86.40461794473666,88.12663352204555,89.67306163806461,90.92663308248311,91.78793545004513,92.12663296528284,91.83499477815042,90.92663308248311,89.46067904524091,87.55699662683182,85.35063304476922,82.97663562499112,80.54851119213185,78.09360425947047,75.61771929380171,73.12666184862303,70.6262394062229,68.1222628514967,65.62054902619009,63.12692510413234
56.2315305680128,58.300347759689956,60.309921140445724,62.279981332939954,64.23029808056296,66.18066244349785,68.15087742137504,70.16075287614885,72.23010271235185,74.35892272030384,76.46792765985512,78.45801223371475,80.23007174777022,81.72678462446609,83.05796007942256,84.37519026827712,85.83006752213538,87.50805097992226,89.23006665009441,90.77649482328304,92.03006630121344,92.89136868679182,93.23006620819152,92.93842801578229,92.03006630121344,90.56411222376045,88.66042972813483,86.45406600203191,84.08006831920359,81.65194341841136,79.19703565547078,76.72114921219816,74.23008913292998,71.72966199289624,69.22567706801345,66.72394836226496,64.23029808056296
57.334661770370616,59.40359345515647,61.41323633856919,63.383339607461906,65.3336835050123,67.28406519573713,69.25429132130887,71.26417397034172,73.33352844016986,75.46235138953243,77.57135811772227,79.56144374329173,81.33350386354024,82.83021709096454,84.16139277094302,85.47862312393053,86.93350050965105,88.61148407363386,90.33349981751164,91.87992803607582,93.13349954060462,93.9948019404826,94.33349946677309,94.04186127017562,93.13349954060462,91.66754543123629,89.76386287432389,87.55749903389602,85.18350114228454,82.7553758700936,80.30046744815955,77.82457983211069,75.33351766216018,72.8330867935993,70.3290952252779,67.82735470878538,65.3336835050123
58.43785528424678,60.50687785146438,62.51657590265563,64.48671336267235,66.43707880968151,68.38747425370514,70.35770922729925,72.36759758645658,74.43695573401047,76.56578101797808,78.67478916581345,80.66487562612642,82.43693622751096,83.9336497333087,85.26482559188736,86.58205607514729,88.03693356552697,89.71491721379756,91.43693301617553,92.98336127075429,94.23693279639426,95.09823520762184,95.43693273779414,95.14529453787249,94.23693279639426,92.77097866169473,90.86729605613895,88.66093212497132,86.28693406764855,83.8588085006781,81.40389955570035,78.92801100881758,76.43694717948887,73.93651335158586,71.43251651033795,68.93076661957011,66.43707880968151
59.54109826034306,61.61019296678539,63.61993480686591,65.59009940525496,67.54048195642554,69.49088831659004,71.46113031292171,73.47102320423134,75.54038427080758,77.6692114077562,79.77822068236634,81.76830780521614,83.54036878847877,85.03708251522178,86.3682585155555,87.68548910221273,89.14036667566043,90.8183503908303,92.54036623963991,94.08679452280346,95.3403660651994,96.20166848543516,96.54036601868845,96.24872781612838,95.3403660651994,93.87441191039446,91.97072926623042,89.7643652630426,87.39036707419461,84.96224127325755,82.50733191313955,80.03144262745288,77.5403774810732,75.03994130433368,72.53594027794497,70.0341829467585,67.54048195642554
60.74438049811694,62.813532465148285,64.82330906187576,66.79349520054653,68.74389132751614,70.69430635191583,72.66455392223422,74.67445041073036,76.74381379414213,78.87264240180502,80.98165257073782,82.97174021944377,84.74380150580338,86.24051540791079,87.57169152075562,88.88892218947937,90.34379982885821,92.02178359712605,93.74379948278846,95.29022778863981,96.54379934433496,97.40510177172052,97.74379930741918,97.45216110276502,96.54379934433496,95.07784517357234,93.1741624987649,90.9677984384146,88.59380014517504,86.16567415853842,83.71076446892332,81.23487459684728,78.74380840512252,76.24337036410705,73.73936601595963,71.23760277927661,68.74389132751614
61.66116834432218,63.76478443284137,65.82696103660142,67.86650623468931,69.90121987153053,71.94674995472242,74.01563234282594,76.11686269395504,78.25642237277347,80.42515679531567,82.56030879211198,84.58838757914621,86.4394416308507,88.08308233793713,89.6192959906452,91.16904936071856,92.83509509279429,94.65481003789571,96.4678587660459,98.109240706968,99.56466672959807,100.79521037403379,101.38994885635361,100.92143539386727,99.56466672959807,97.62355191099243,95.3069269382527,92.77964205710487,90.18330212250982,87.62134508615858,85.09126320548552,82.5751664609185,80.06205783794303,77.54386827104508,75.01386254249107,72.4669013783054,69.90121987153053
59.411301870101525,61.48033030234657,63.490031913684035,65.46017158013484,67.41053841777205,69.36093474931866,71.33117029388863,73.341059021528,75.41041740641023,77.5392428410328,79.64825108047958,81.63833759465952,83.41039822709233,84.90711175085386,86.2382876209578,87.55551811262434,89.01039560975777,90.68837926346757,92.41039506962062,93.95682332652343,95.21039485352576,96.07169726548574,96.41039479590852,96.11875659577235,95.21039485352576,93.74444071719155,91.84075810849677,89.63439417147362,87.26039610345725,84.8322705174644,82.37736153873402,79.90147293178342,77.41040899537305,74.90997497650002,72.40597779498331,69.90422729928022,67.41053841777205
58.00496806667127,60.07379456663196,62.08337359805992,64.05343729277288,66.00375624776913,67.9541220195137,69.92433790374,71.93421394343503,74.00356415637023,76.13238440347078,78.24138948844575,80.2314741478137,82.00353371115517,83.5002466163667,84.83142208961839,86.14865229181765,87.60352955639686,89.28151302281792,91.00352869898265,92.54995687586049,93.80352835595345,94.66483074269446,95.0035282644918,94.71189007174203,93.80352835595345,92.33757427590561,90.43389177529713,88.22752803989911,85.85353034009583,83.42540540910736,80.97049759258789,78.49461105396372,76.00355080471451,73.50312336153647,70.99913789651583,68.49740823050905,66.00375624776913
57.0797039466333,59.16365473123055,61.19594356352448,63.19611169143971,65.18329421661812,67.17567539343374,69.18997755837299,71.24115844354955,73.34257427412447,75.48975019591774,77.61082870308283,79.61852302908031,81.42745590305631,82.99370226870491,84.42398436082195,85.85653286395811,87.41883402582361,89.17035646718055,90.94021435738728,92.53705186528887,93.89949987333128,94.96597553058264,95.45147676595428,95.05803077209856,93.89949987333128,92.18097492685689,90.06832899309825,87.7063437930839,85.2279963591194,82.73842567137888,80.24945109643744,77.75547255460114,75.25452723327683,72.74615111366623,70.23055061724727,67.7087210318378,65.18329421661812
56.19342258590393,58.26142012189679,60.27049584741334,62.24024757021938,64.19036988463604,66.14061015005468,68.1107452886545,70.120569217587,72.18988586703846,74.31868480799525,76.42767693688823,78.4177539781293,80.18980915046643,81.68651951514806,83.01769335843368,84.33492237172172,85.78979868114493,87.46778137832608,89.18979652059734,90.7362243687933,91.98979565621815,92.85109793937872,93.18979542574921,92.89815726333721,91.98979565621815,90.523841807352,88.6201597506801,86.4137968434051,84.03980065594125,81.61167841521141,79.1567753721628,76.68089732862101,74.18985222332162,71.68945178774884,69.18551444404501,66.68387032692777,64.19036988463604
42.374591132401946,44.43135468269992,46.43359443375728,48.399103101864554,50.346548666846104,52.295079564115,54.26411458340344,56.273228370064615,58.342087565301824,60.4705960868809,62.57941160406628,64.56938479469618,66.34138010747546,67.8380558384468,69.16920746110392,70.48642026639854,71.94128355448132,73.6192557648269,75.34126362865976,76.88768699600945,78.14125565683108,79.00255652790148,79.34125353130491,79.0496157824814,78.14125565683108,76.67530495961554,74.77162895502889,72.56527733734032,70.19130176712568,67.76321620158953,65.30837823249507,62.83261599488581,60.34177732541808,57.841745019803085,55.33846351569133,52.837985071594346,50.346548666846104
43.37116647200807,45.430518369788956,47.434335674995076,49.4008244840083,51.34888875401308,53.29781490879513,55.26710437213512,57.27638243227554,59.34534745892651,61.473923173082596,63.58277955354066,65.57277677304849,67.3447859362888,68.84146968096564,70.17262644515874,71.48984300076427,72.94470930181724,74.62268393868635,76.3446934866621,77.89111789082668,79.14468715941365,80.00598835722535,80.3446854723818,80.05304762785867,79.14468715941365,77.67873573294295,75.77505832797563,73.56870409801473,71.19472375723412,68.76662970557341,66.31177667941579,63.83598764661092,61.34510121334873,58.84498373652332,56.34155050993067,53.84080244152662,51.34888875401308
44.36914888985517,46.43055988918614,48.43563110193301,50.40289855727592,52.351454178372876,54.30069416532521,56.270185628657046,58.2795940922077,60.34864312516032,62.47727217318018,64.58616098798862,66.57617727964978,68.34819743616461,69.84488754138538,71.1760483864468,72.49326791869134,73.94813661114932,75.62611317395648,77.34812405863971,78.89454928572583,80.14811903669687,81.00942049384349,81.34811769769841,81.05647977721843,80.14811903669687,78.68216703141549,76.77848851496375,74.57213221163647,72.19814808444113,69.77004729729558,67.31518232020404,64.83937201961433,62.34844767486382,59.848262593359436,57.34470893110094,54.843746819210764,52.351454178372876
45.368250950441194,47.43129924814825,49.437366825394484,51.40525273929411,53.35419852543441,55.30368767430468,57.273339495141144,59.28285147221072,61.35196718595682,63.4806385670329,65.58955312572637,67.57958455523044,69.35161343721145,70.84830859083814,72.17947267490484,73.49669456971903,74.95156516024207,76.62954325167044,78.3515551973006,79.89798107754058,81.15155121138042,82.01285287436141,82.35155014861635,82.05991216784936,81.15155121138042,79.68559874669631,77.78191934805791,75.57556139909579,73.20157426661227,70.77346813348157,68.31859367084249,65.84276648973366,63.351812053771056,60.851573311723286,58.34792405113737,55.8467920260189,53.35419852543441
46.368243469862406,48.43259317945999,50.439452289392094,52.407829355765,54.35708492920625,56.306771884127926,58.27655099970684,60.286145143237746,62.35531378468184,64.48401876674937,66.59295375883413,68.58299720341887,70.35503301086896,71.8517321714426,73.18289882632081,74.50012259631382,75.95499469333564,77.6329739980335,79.35498678573876,80.90141318438769,82.15498362211082,83.01628544846278,83.35498277859429,83.06334474997742,82.15498362211082,80.68903079279838,78.78535069396735,76.5789914388622,74.20500192107434,71.77689154481524,69.3220095534385,66.84616897408449,64.35519065417938,61.85490932004544,59.35118417767646,56.84991727545224,54.35708492920625
47.368943882586976,49.43432771479295,51.441815517294884,53.41058258917549,55.36008411224526,57.309928094988294,59.27980825638417,61.28946762034688,63.35867827249653,65.48740992445886,67.59636113482438,69.58641411589002,71.35845542012771,72.85515776103264,74.1863264563724,75.50355171469965,76.95842500743261,78.63640527510438,80.35841873116564,81.90484554127633,83.1584162201919,84.01971817621146,84.35841555069229,84.06677748409692,83.1584162201919,81.69246310147358,79.78878244689892,77.58242215510626,75.20843074409757,72.7803170000544,70.32542903308087,67.84957781942663,65.35858054248887,62.85826540193236,60.354480028787776,57.85310606389373,55.36008411224526
48.37020686757914,50.436412235110595,52.44439931667671,54.41347604804163,56.36317282638541,58.313141460500546,60.283101829520405,62.29281296204127,64.36205695934726,66.49080977970428,68.59977386270882,70.58983441295058,72.36188008001602,73.85858494516131,75.18975526002097,76.50698169964232,77.96185594141323,79.63983697339867,81.36185095993486,82.90827809662306,84.1618489669733,85.02315102591015,85.36184843559104,85.07021033885212,84.1618489669733,82.69589561855334,80.79221452288442,78.58585340827162,76.21186049461036,73.78374407754836,71.3288513677193,68.85299171354856,66.36197939019303,63.86163741679252,61.35780423632997,58.856345289034834,56.36317282638541
49.47191681892794,51.53877471359684,53.54715825317669,55.5164808319696,57.46633261283668,59.41640019434689,61.38642422892909,63.39617645211413,65.46544691626765,67.59421653829634,69.70319083843529,71.69325739637785,73.46530652623748,74.96201339487979,76.29318499515607,77.61041237237268,79.06528736739642,80.74326900601852,82.46528341359317,84.01171080948623,85.26528183177825,86.12658397240067,86.46528141001983,86.17364328935597,85.26528183177825,83.79932830104391,81.89564685527813,79.68928508759208,77.31529098127334,74.8871724426306,72.43227596838119,69.956409614926,67.46538534908785,64.96502207802372,62.4611509515324,59.95962454943725,57.46633261283668
50.473981813128034,52.541357917903284,54.5500562398543,56.51957399233032,58.46954881662005,60.41969493999784,62.38976950894974,64.39955434703393,66.46884581842932,68.5976287761462,70.70661118570195,72.69668251198604,74.46873439027704,75.96544284909982,77.29661546961374,78.61384359100117,80.06871918388262,81.74670130399286,83.46871604574609,85.01514364737028,86.26871479025864,87.13001699571491,87.46871445550873,87.17707631585562,86.26871479025864,84.80276111482124,82.89907939118328,80.69271710515238,78.31872205221987,75.89060182967467,73.4357023675944,70.95983069688715,68.46879695221054,65.9684167769142,63.46451553179858,60.9629355881323,58.46954881662005
51.476328785025004,53.54411638192579,55.55306461830668,57.52273730824825,59.47280980340702,61.42301827008555,63.39313295007035,65.40294367538405,67.47225182054771,69.60104536292863,71.71003420897803,73.70010931991385,75.47216337964238,76.96887310059469,78.30004653087289,79.6172752429097,81.07215131031148,82.75013381257934,84.47214881957038,86.0185765844835,87.27214782308923,88.13345008000417,88.47214755739802,88.18050940267315,87.27214782308923,85.80619403280093,83.9025120886156,81.69614939117398,79.32215358691303,76.89403202785186,74.43913019432338,71.96325430329365,69.47221303520521,66.97181944284372,64.46789429203018,61.96627185071432,59.47280980340702
52.47889967625895,54.547013993493294,56.55616063214623,58.525956313685654,60.47610633734622,62.426364288820366,64.39651080613561,66.40634207864017,68.47566345797732,70.60446540148808,72.7134593562144,74.7035374710407,76.47559326218126,77.97230398488796,79.30347805787719,80.62070723871308,82.07558368274215,83.75356648832883,85.47558170583929,87.0220096003549,88.27558091493162,89.13688321268936,89.47558070405239,89.18394253736501,88.27558091493162,86.8096270334861,84.90594491425219,82.69958189027349,80.32558548968248,77.89746286982682,75.44255915407527,72.96667991336287,70.47563267390527,67.97522843230678,65.47128430719434,62.96962813441557,60.47610633734622
53.48164836393221,55.550022074154725,57.55932621318868,59.52921952434501,61.47943108688,63.42972831628002,65.39990010364616,67.40974768477129,69.47907956820168,71.60788817974178,73.7168861892456,75.70696668826793,77.47902385363358,78.97573537143423,80.30690995454398,81.6241395074662,83.07901625042464,84.75699929675571,86.47901468135561,88.02544267873685,89.27901405361175,90.14031638378643,90.47901388623679,90.18737571005477,89.27901405361175,87.81306009981463,85.90937784164456,83.70301455849321,81.32901768459445,78.90089422278496,76.44598901310988,73.97010711374594,71.47905513478855,68.97864244081875,66.47468325558492,63.97300030946096,61.47943108688
54.58453821382733,56.65311785159594,58.66254701665629,60.63251782349775,62.582778232280745,64.53310663773625,66.50329848242444,68.51315900790203,70.58249922851414,72.71131313250291,74.82031436029708,76.81039675166122,78.58245500775153,80.07916715661928,81.41034214461226,82.72757199285974,84.1824489730787,85.86043221048877,87.58244772770766,89.1288758067334,90.382447229467,91.24374958537102,91.5824470966214,91.29080891290351,90.382447229467,88.91649321824443,87.01281084980062,84.8064473609437,82.43245011138022,80.0043259813111,77.5494195859068,75.07353557636556,72.58247983565153,70.08206043298834,67.57808929439577,65.07638509783449,62.582778232280745
55.587540132672174,57.65628324498276,59.66581165453893,61.63584397416106,63.58614315400776,65.5364963046363,67.50670406912722,69.51657486866497,71.58592170655126,73.71473981117846,75.82374359333853,77.81382748665793,79.58588660845798,81.08259925820441,82.41377456755356,83.73100465020096,85.18588181873376,86.86386520780334,88.58588083028206,90.13230897410907,91.38588043482815,92.24718281115356,92.58588032938853,92.29424213968939,91.38588043482815,89.91992637802694,88.0162439220588,85.80988026993326,83.43588272220441,81.00775806173701,78.55285072521797,76.07696504082526,73.58590631439468,71.08548158701171,68.58150096094853,66.07977989763991,63.58614315400776
56.690631018611015,58.75950389949149,60.769111086558794,62.73919223168859,64.68952218526466,66.63989497660451,68.6101153768375,70.6199943309783,72.68934642102931,74.81816785971748,76.92717366928356,78.91725875470729,80.68931856362225,82.18603161091657,83.51720717532642,84.8344374440172,86.28931476201484,87.96729827145671,89.68931397748015,91.23574217273999,92.48931366360819,93.35061605614206,93.68931357992068,93.39767538547423,92.48931366360819,91.02335957063117,89.11967704519495,86.91331326348298,84.53931547910004,82.11119039765506,79.65628231417224,77.18039530044737,74.68933420424678,72.18890525061434,69.68491709428817,67.18318264366697,64.68952218526466
