44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
57.793792529064646,59.86276841913504,61.87243813642931,63.842558036142464,65.79291241554661,67.74330079601563,69.7135312253611,71.72341665186258,73.7927729105788,75.9215969955205,78.03060441424265,80.02069044584125,81.79275080012002,83.28946416294848,84.6206399298002,85.93787034615377,87.39274778278175,89.07073138776315,90.79274716009613,92.33917539617823,93.59274691097579,94.45404931637432,94.79274684455297,94.50110864633858,93.59274691097579,92.12679278928603,90.22311020871291,88.01674632414814,85.64274835193271,83.2146229363575,80.75971426000878,78.28382619119127,75.79276321409966,73.29233090608031,70.7883367729473,68.28659169670428,65.79291241554661
58.89701010134371,60.96606775730193,62.9757871076895,64.94593776803978,66.89631153467931,68.84671228842876,70.81695067795997,72.82684124160772,74.89620080900792,77.0250269942872,79.13403569019917,81.1241224727779,82.89618325991245,84.39289687318063,85.72407280071063,87.04130333426423,88.4961808650492,90.17416454586039,91.89618037082327,93.44260863930602,94.6961801730963,95.55748258870554,95.89618012037648,95.60454191917147,94.6961801730963,93.23022602861724,91.32654340428196,89.12017943808283,86.74618131678464,84.31805563601003,81.86314648910313,79.38725758285736,76.89619311289948,74.39575814249494,71.89175926554633,69.39000575567565,66.89631153467931
60.000272174403506,62.06939473267714,64.07915347865318,66.04932855443276,67.99971770901018,69.95012828355243,71.92037299113383,73.93026763215632,75.99962982566836,78.12845767798973,80.237467387609,82.2275547662415,83.9996158969341,85.49632970897645,86.8275057640369,88.14473639061225,89.59961399612966,91.27759773712702,92.99961360386227,94.54604189806145,95.79961344692627,96.66091587063977,96.99961340508254,96.70797520150386,95.79961344692627,94.33365928435931,92.42997662528998,90.22361259429763,87.84961435467235,85.42148846340879,82.96657894301947,80.49068937210606,77.99962371725815,75.49918663371288,72.9951839915822,70.49342378789524,67.99971770901018
61.20356957057923,63.27274364480782,65.28253366020212,67.25272811495893,69.20312948312647,71.15354785250871,73.12379757475921,75.13369545200815,77.20305972987143,79.33188890532682,81.44089941952686,83.4309872712478,85.20304867462266,86.69976264443223,88.0309388007137,89.34816950112048,90.80304716595307,92.48103095472021,94.20304685461022,95.74947516922052,97.00304673005004,97.86434916019587,98.20304669683864,97.91140849137602,97.00304673005004,95.53709255312671,93.63340986648892,91.42704578407017,89.0530474505286,86.62492139219984,84.17001157537725,81.69412147691648,79.20305488161989,76.70261612087114,74.19861049030517,71.6968449737065,69.20312948312647
62.43715171308024,64.53713835422626,66.59382445429198,68.62618289001105,70.65229228405738,72.68829216174171,74.74748691365735,76.83992148781473,78.97283362920398,81.13783221429938,83.27055369958045,85.29512359952417,87.13897018747035,88.76951804009036,90.28812311971166,91.8188076684188,93.46833100922748,95.27736520422332,97.08372196813968,98.7182609252508,100.15959375887749,101.36588610800652,101.94490645599032,101.4871580241662,100.15959375887749,98.25264929232341,95.96866131382826,93.46878239244042,90.89254283345113,88.34314275447102,85.82026912446402,83.308074183076,80.79711823296044,78.28066907893657,75.75322398103175,73.21074687720741,70.65229228405738
60.23655824879526,62.30564619199849,64.31538392680693,66.28554598095292,68.23592692860274,70.18633226537844,72.15657360332929,74.16646606975073,76.23582686266954,78.3646538259018,80.47366299487727,82.4637500556145,84.23581100307622,85.73252470910572,87.06370069614992,88.3809312731137,89.83580883877383,91.51379254767191,93.23580839212858,94.78223667261231,96.03580821343739,96.89711063282864,97.23580816579309,96.94416996348036,96.03580821343739,94.56985406051732,92.6661714199728,90.45980742353683,88.0858092470193,85.65768346801647,83.20277414681772,80.72688493039362,78.23581990748694,75.73538395095005,73.23138331691712,70.72962668326863,68.23592692860274
58.83013223810123,60.8990531886588,62.90868955601938,64.87878878643683,66.82913013866053,68.7795102048992,70.74973528537392,72.75961725994583,74.8289712953727,76.95779396897893,79.06680052948457,81.05688605645665,82.82894611987479,84.32565931441842,85.65683497330119,86.9740653109013,88.42894268425978,90.10692623828677,91.8289419752547,93.37537018956493,94.62894169160015,95.49024409013755,95.82894161596951,95.53730341976468,94.62894169160015,93.16298758522386,91.25930503405706,89.0529412043471,86.67894333230898,84.2508180949365,81.79590973478281,79.3200222286813,76.82896025473153,74.32852973571894,71.82453879021858,69.3227993809831,66.82913013866053
57.8841900032852,59.96650739800228,61.99629837411024,63.99314700692685,65.9762789149911,67.96407335351451,69.9736013297092,72.02034658553247,74.11834434055393,76.26357388023125,78.38337608428583,80.38921375612026,82.19427988954999,83.75331372766448,85.17349304487593,86.5945441340624,88.14637973074883,89.89087145201137,91.65621287685087,93.24834008328043,94.60078224606659,95.6490114025624,96.12193152912727,95.73716908603603,94.60078224606659,92.90582185167813,90.81363105599756,88.46746553513624,86.00001409720308,83.51696976732657,81.03164900405085,78.53962091008893,76.03974358732904,73.53222676914724,71.01788382929709,68.49823736872241,65.9762789149911
57.01820825634272,59.08644361544509,61.09566375118253,63.06550499200611,65.01568373333001,66.96596001431122,68.93611832424031,70.94595720740446,73.01528348864056,75.1440885438945,77.25308439084924,79.24316361830012,81.01522005074574,82.51193114449636,83.84310545554189,85.16033481001813,86.61521139354763,88.29319431148173,90.0152096069673,91.5616375494869,92.81520889220278,93.6765112050884,94.01520870162554,93.72357053050732,92.81520889220278,91.34925497699317,89.44557279292235,87.23920964799635,84.86521302652832,82.43709001376077,79.9821856008448,77.50630511942848,75.01525566820561,72.51484748217266,70.01089632902348,67.50922766208441,65.01568373333001
42.949755305058886,45.008084852105846,47.01127923257999,48.977381084847735,50.925201119140894,52.873971255827485,54.84316028823898,56.852373510327396,58.9212967665503,61.04984596089756,63.15868621341309,65.14867394923093,66.92067764600162,68.41735822785154,69.74851296279942,71.06572803824498,72.52059315014967,74.19856682932752,75.92057571261223,77.46699970757079,78.72056873628733,79.58186980514208,79.92056687619228,79.62892906943951,78.72056873628733,77.25461759763618,75.35094074536562,73.14458754640648,70.7706090884557,68.34251838607125,65.8876713025965,63.4118928452812,60.92102526346319,58.42094140237566,55.91756805924976,53.41692641220291,50.925201119140894
43.94718190656139,46.00777972722936,48.012355862140765,49.97931592962827,51.92767759618209,53.87679370886008,55.84620544262526,57.85556243703249,59.92457831389069,62.05318631199333,64.16206232562322,66.15207108992033,67.92408690763794,69.42077450249867,70.75193373693665,72.06915209437184,73.52401984299891,75.20199564568415,76.9240060028009,78.47043090509958,79.72400046568521,80.58530182047855,80.9239989893263,80.63236109882467,79.72400046568521,78.25804868884651,76.35437061107106,74.14801512605206,71.77403249326488,69.34593436445755,66.89107410412612,64.41527219746372,61.92436281560626,59.42420441648932,56.92069828871007,54.419820659126174,51.92767759618209
44.94584176983515,47.008243548900914,49.013917764716204,50.98155954068137,52.93035131910018,54.87974212202593,56.84933065044464,58.85880177192459,60.92789116784425,63.05654584087739,65.16545023900285,67.15547569393686,68.9275011321761,70.42419429331446,71.7553570990219,73.07257806138573,74.52744790278759,76.20542539090565,77.92743691780544,79.47386254026125,80.72743252299196,81.5887341047351,81.92743135120483,81.63579339423165,80.72743252299196,79.2614802396231,77.35780118916264,75.15144388969325,72.77745794332552,70.34935392012932,67.89448320121639,65.41866268247017,62.927720122873524,60.42750255963267,57.92389103030047,55.42282606867491,52.93035131910018
45.94548265622551,48.00931853013135,50.01586516524946,51.9840483557866,53.933181651680485,55.88279053244227,57.85251940585293,59.8620811194434,61.931228871270164,64.05992059170634,66.16884751917539,68.1588862216795,69.9309192958072,71.42761687493278,72.75878251517241,74.07600554507684,75.53087704751948,77.20885587336892,78.93086832872729,80.47729452277267,81.73086484056036,82.59216660243371,82.9308639105121,82.6392259007804,81.73086484056036,80.26491215515796,78.36123233267615,76.1548735930744,73.7808850167093,71.3527763151126,68.89789729515299,66.42206200378148,63.93109311034948,61.430828586464344,58.927133393372316,56.425919725678995,53.933181651680485
46.94590356029544,49.01087912315138,51.018118747954574,52.98673187527871,54.93613632041547,56.88591832498706,58.855758604772916,60.865392227287174,62.93458629861544,65.06330742453116,67.17225223390145,69.16230145113661,70.9343405859205,72.43104167162363,73.76220956164161,75.07943423255878,76.53430705337311,78.2122869409821,79.93430013325931,81.48072678097591,82.73429736469862,83.5955992695415,83.93429662651872,83.64265857491256,82.73429736469862,81.26834436020187,79.36466392496585,77.15830404232892,74.78431337852925,72.35620096367049,69.9013153551247,67.42546833858384,64.93447854356575,62.43417674570229,59.93041514455004,57.42908343583835,54.93613632041547
47.946944435686135,50.01282548348571,52.020615481439236,53.98956998582915,55.9391896968684,57.88910913215322,59.859037844361936,61.86872854475537,63.937959381400375,66.0667038470505,68.17566284951528,70.1657204123785,71.9377643575383,73.4344682264257,74.76563790209939,76.08286387549217,77.53773774270047,79.21571847302963,80.9377322502001,82.484159257996,83.73773005279156,84.59903207110946,84.93772946689774,84.64609138205574,83.73773005279156,82.27177679502933,80.36809587344973,78.1617350835843,75.78774276298404,73.35962740089894,70.90473656296297,68.42888024006788,65.9378738551934,63.437542472140905,60.93372816029955,58.43230275422026,55.9391896968684
48.948477932306986,51.015078240077315,53.02330528819536,54.99253082947092,56.942321431581675,58.892349959718345,60.86234886653634,62.87208487202153,64.9413448902653,67.07010788104651,69.17907814871648,71.1691423355598,72.94119009873634,74.43789617664598,75.76906726959899,77.08629427676918,78.54116897450206,80.21915037369922,81.94116461510008,83.48759190869123,84.74116287101549,85.60246497939859,85.9411624059912,85.64952429476992,84.74116287101549,83.27520941223625,81.37152810464528,79.16516659471158,76.79117295910615,74.3630552578007,71.90816026927874,69.43229655987426,66.94127700746044,64.44092214211577,61.93706599214934,59.43556621328581,56.942321431581675
50.05040276945085,52.11757431755554,54.12614839048976,56.095589107913355,58.04551536804135,59.99563049206708,61.96568511600526,63.97545708164549,66.04474026193651,68.17351795635808,70.28249716531471,72.27256660964642,74.04461740319672,75.54132523441316,76.8724974522637,78.18972527994472,79.64460063686607,81.3225825669445,83.04459717680547,84.59102469723251,85.84459579252442,86.70589797239232,87.04459542343436,86.75295729127585,85.84459579252442,84.37864217419784,82.47496056022933,80.26859847877672,77.89460379944992,75.46648424150078,73.0115859586463,70.53571638653318,68.04468638293469,65.54431287935975,63.04042352142878,60.5388647096125,58.04551536804135
51.05263843250293,53.120263603437465,55.129113197051396,57.09872473394498,59.04875867957557,60.998942540370564,62.96904138929821,64.97884189746476,67.04814346186092,69.17693282671704,71.28591913243261,73.27599274965576,75.04804594842281,76.54475517124274,77.87592828192636,79.19315676084801,80.64803264096801,82.32601499240744,84.04802989471548,85.59445759518238,86.84802879601077,87.70933103261623,88.04802850306376,87.75639035428736,86.84802879601077,85.38207505105136,83.47839319391079,81.2720306588431,78.89803515111342,76.46991411954312,74.0150132219687,71.53913899660037,69.04810069782697,66.54771240087565,64.04379668512142,61.54219101678163,59.04875867957557
52.0551209361644,54.12310629218675,56.132174621476736,58.101921759328334,60.052041183607614,62.00227960431964,63.972413556082245,65.98223671905433,68.05155287516132,70.18035150294038,72.28934344139192,74.27942037065387,76.0514754784474,77.54818580578561,78.87935962511222,80.19658862092436,81.65146491630767,83.32944760218169,85.0514627366052,86.59789057996986,87.85146186456262,88.7127641462007,89.05146163205045,88.75982347008437,87.85146186456262,86.38550801909466,84.48182596894821,82.27546307384588,79.90146690861201,77.47334470742649,75.01844173454342,72.5425638158712,70.0515189331727,67.55111889458276,65.04718225820444,62.54553939853339,60.052041183607614
53.057799444299064,55.12607077043732,57.13531274486181,59.10516752278373,61.05535479693529,63.00563652409173,64.97579833789857,66.98563948237174,69.05496722007652,71.18377319990094,73.29276960907981,75.28284916711668,77.05490579010853,78.55161699410465,79.88279137588208,81.20002078195077,82.65489740692897,84.33288035824401,86.05489567689773,87.60132363368038,88.85489498475704,89.71619730213749,90.05489480021197,89.76325662777728,88.85489498475704,87.38894105951533,85.48525885618004,83.27889567531793,80.90489898822234,78.47677585871182,76.02187123865261,73.54599038859507,71.05494028020632,68.55453092219096,66.0505776808466,63.54890530158755,61.05535479693529
54.060633576096336,56.129131934231566,58.138511752638635,60.10845197305866,62.058693103106734,64.00900920400288,65.97919313249946,67.9890485491326,70.05838547925167,72.18719729443522,74.29619725204648,76.28627889654842,78.05833672215583,79.55504862195654,80.88622345015183,82.20345318184152,83.65833006841946,85.33631323041521,87.05832869529262,88.60475674209523,89.85832814594016,90.71963049168941,91.05832799946666,90.766689818723,89.85832814594016,88.39237415738202,86.48869183246062,84.28232842479073,81.90833132349309,79.48020745717,77.0253015297446,74.54941835303995,72.05836409700208,69.55794734210303,67.05398092122729,64.55228511174617,62.058693103106734
55.16359126102056,57.232269850721806,59.24175908967369,61.21176713121595,63.16205100887029,65.11239439309868,67.08259587439561,69.09246261899646,71.16180684519883,73.29062329193322,75.3996260659458,77.38970936647934,79.16176814660453,80.65848059866613,81.98965578118376,83.30688577131912,84.76176286552901,86.43974619474221,88.1617617756774,89.70818989392893,90.96176133965605,91.82306370792162,92.16176122339995,91.87012303606146,90.96176133965605,89.49580730084362,87.59212487941925,85.38576129173191,83.01176386168173,80.5836394105498,78.12873244546616,75.65284742209727,73.16178987405799,70.66136724821646,68.15739036663828,65.65567596025656,63.16205100887029
56.16664703189632,58.23546869426606,60.24504478899597,62.21510666357969,64.16542447138794,66.11578951096396,68.08600492415415,70.09588065986148,72.16523067700632,74.29405079981964,76.40305580921692,78.39314042414559,80.16519996187277,81.66191285226449,82.99308831600804,84.31031851127199,85.76519577027943,87.44317923221325,89.1651949052636,90.71162308022414,91.96519455919318,92.82649694532998,93.16519446692067,92.87355627434789,91.96519455919318,90.49924048049391,88.59555798247507,86.38919425190777,84.01519656092648,81.58707164563124,79.13216385695708,76.65627736788778,74.1652172069789,71.66478992134711,69.16080473703992,66.65907557008619,64.16542447138794
57.26978066736156,59.33871590093702,61.3483609385835,63.31846554261067,65.26881028165438,67.21919250943928,69.18941898052316,71.19930185253469,73.26865646597709,75.39747950650548,77.50648629013216,79.4965719482982,81.26863208733498,82.7653453256297,84.09652101258249,85.41375137065712,86.86862876046455,88.54661232773879,90.268628073901,91.81505629387149,93.06862779922471,93.92993019954591,94.26862772598795,93.97698952926066,93.06862779922471,91.60267368886721,89.69899113005528,87.49262728608406,85.11862938800161,82.69050410429955,80.23559566194074,77.759708009543,75.26864577479414,72.76821479067164,70.26422301644385,67.76248213388895,65.26881028165438
58.37297611263642,60.4420014967813,62.45170125788418,64.42183977763507,66.37220589255287,68.32260176284746,70.29283701067723,72.30272554681386,74.37208380835489,76.50090916468102,78.60991735651672,80.6000038427016,82.37206445899841,83.86877797342402,85.19995383753817,86.51718432483577,87.97206181845922,89.65004546934223,91.37206127353335,92.91848952922834,94.17206105552265,95.03336346710198,95.37206099739458,95.08042279736989,94.17206105552265,92.70610692003798,90.80242431297457,88.59606037899457,86.22206231653576,83.79393674042896,81.33902777924004,78.86313920350713,76.37207532274783,73.8716414031233,71.36764439844666,68.8658942171327,66.37220589255287
59.47622062183606,61.54531756423327,63.55506076153151,65.5252262010556,67.47560928235502,69.42601598085486,71.39625819484907,73.40615122662794,75.47551238367606,77.60433957805576,79.71334888758904,81.70343603097339,83.47549702607193,84.97221075966287,86.30338676439013,87.62061735425206,89.07549493027435,90.75347864751768,92.47549449776639,94.02192278181589,95.27549432473117,96.13679674524612,96.4754942785949,96.18385607595306,95.27549432473117,93.80954016930306,91.90585752394242,89.69949351852242,87.32549532559798,84.89736951740935,82.44246014442456,79.96657083583949,77.47550564863928,74.97506939910022,72.4710682429976,69.96931068120313,67.47560928235502
60.57950407653017,62.64865781833976,64.6584354923294,66.62862229862428,68.57901884636337,70.5294341393024,72.49968188238068,74.5095784823677,76.57894193758723,78.7077705908333,80.8167807874846,82.80686845248887,84.57892974824263,86.07564365578527,87.40681977211725,88.72405044338453,90.17892808480684,91.85691185472041,93.57892774152504,95.12535604807954,96.37892760418691,97.24023003179404,97.57892756756851,97.28728936284944,96.37892760418691,94.91297343292969,93.0092907571725,90.80292669505053,88.42892839857544,86.00080240618328,83.54589270635579,81.07000281610527,78.57893659198123,76.07849849318458,73.57449404208293,71.07273062236533,68.57901884636337
61.78281844444568,63.85201727024044,65.86182230925522,67.83202607470282,69.78243331089674,71.73285542530152,73.70310755683919,75.71300698892408,77.78237226820718,79.91120207935768,82.02021298011557,84.01030105913003,85.78236259351411,87.27907663912227,88.61025284403499,89.9274835799138,91.38236127324413,93.06034508496208,94.78236100078118,96.3287893251979,97.58236089177583,98.44366332501203,98.78236086271178,98.49072265634402,97.58236089177583,96.11640670795502,94.21272400807209,92.00635990094571,89.63236152228242,87.20423538368783,84.74932542444505,82.27343507252615,79.78236802539445,77.28192845883912,74.77792139248864,72.27615332331432,69.78243331089674
63.40812341573803,65.50417996299363,67.55490772655988,69.57944323945529,71.59615108942415,73.6216920062169,75.6702055102236,77.75289863246476,79.8784208661503,82.03925590836336,84.16926454919484,86.1899122889968,88.02568142870383,89.64148300976228,91.14010588001042,92.648954687659,94.27939080679056,96.07600255174917,97.87454232224246,99.50106080105948,100.92578851298312,102.10323008033812,102.66336141677301,102.21856591504888,100.92578851298312,99.05890352743606,96.81254615657534,94.34380130090638,91.79013189867447,89.25471977110246,86.73983734813231,84.23195637660541,81.72337700701942,79.20884748208339,76.68422375305767,74.1466788922256,71.59615108942415
61.26022433745766,63.329371993259386,65.33914597313606,67.30933049003455,69.25972559488328,71.2101399669549,73.18038711760988,75.19028333527542,77.2596465442538,79.3884750411874,81.4974851427871,83.48757275190164,85.25963401544124,86.75634790434556,88.0875240087195,89.40475467126448,90.85963230567943,92.53761606994955,94.25963195283735,95.80606025698052,97.05963181167436,97.92093423852162,98.25963177403621,97.9679935695397,97.05963181167436,95.59367764211319,93.68999496961288,91.48363091356632,89.10963262818635,86.68150665553097,84.2265969907235,81.75070716279637,79.2596410497751,76.75920314911998,74.25519905106623,71.7534362590057,69.25972559488328
59.85370580383736,61.92272152828511,63.93241542581832,65.90255031156272,67.85291413610851,69.80330854464722,71.77354285207596,73.78343078132008,75.85278865197962,77.981613760176,80.09062180112699,82.08070819859256,83.85276876375261,85.34948224859178,86.68065809372374,87.99788856717552,89.45276604967545,91.13074969160007,92.85276548957359,94.39919374144084,95.65276526549138,96.51406767586445,96.85276520574449,96.56112700607311,95.65276526549138,94.186811132699,92.28312853080556,90.0767646064697,87.7027665616232,85.27464101684657,82.81973211124847,80.3438436344477,77.85277993005269,75.35234632495713,72.84834988070565,70.34660069572419,67.85291413610851
58.885789352553104,60.96636281288646,62.99348425813767,64.98678033016459,66.96556959706649,68.94843647367944,70.95282402331969,72.99478284975088,75.08908526104403,77.23220782452753,79.35062735085148,81.35445211163943,83.15532031393585,84.7065029858126,86.1156390291448,87.52405669144352,89.06433139041893,90.80102352604717,92.5613404957309,94.14821582997318,95.48946161798813,96.51713169989307,96.97576859647651,96.60087395773814,95.48946161798813,93.82078274700984,91.75116291986473,89.42230106082587,86.96669132845763,84.49071020431742,82.00933417510163,79.51940900392137,77.02068233859006,74.51409090176074,72.00110153885669,69.48380296360676,66.96556959706649
58.0414019840881,60.10987601411986,62.119241062111584,64.08917212730991,66.03940748674474,67.98971990455745,69.9599014635192,71.96975535093105,74.03909129611152,76.16790248605545,78.27690206346416,80.26698348440857,82.03904118115987,83.53575300640755,84.86692778677075,86.1841574835713,87.63903434211971,89.31701748154181,91.03903293075186,92.58546096790911,93.83903236610013,94.70033470880978,95.0390322155474,94.74739403569401,93.83903236610013,92.37307838432613,90.46939607243225,88.26303268906402,85.88903563214669,83.46091184477045,81.00600605742478,78.53012313001233,76.03906931838108,73.53865335603405,71.03468834730526,68.53299504831102,66.03940748674474
43.575388421739866,45.63520111703349,47.63929911192161,49.60596225411429,51.55413654649456,53.50313297901806,55.472467679140124,57.48177494327105,59.550758783588236,61.67934644229854,63.788210086749814,65.77821157767447,67.5502232029852,69.04690837218126,70.37806605033407,71.69528327259425,73.15015010923184,74.82812517743865,76.5501350247867,78.09655961325488,79.35012898987779,80.21143024577083,80.55012738079239,80.25848951925778,79.35012898987779,77.8841774337752,75.98049977987702,73.77414508555995,71.4001638967651,68.97206833661099,66.51721263390144,64.04141883794068,61.5505239140258,59.05039129660679,56.54693109796331,54.04613509509383,51.55413654649456
44.57362137860212,46.63539884143489,48.64069311502864,50.60809904760162,52.556742037275185,54.50603782155231,56.47556519666084,58.48499684242566,60.55406080900201,62.682699337894206,64.7915939183145,66.78161360026606,68.55363571095143,70.05032694682339,71.38148851729949,72.69870857867053,74.15357769622369,75.83155460138457,77.55356572368015,79.09999109704825,80.35356093376755,81.21486243701338,81.55355965663526,81.26192172265323,80.35356093376755,78.88760882559717,76.98393011156868,74.77757343968095,72.4035886394141,69.9754866549699,67.52061955347696,65.04480547230276,62.553874388310874,60.05367728905705,57.55010221699996,55.04910205296184,52.556742037275185
45.57292273022122,47.63626235023844,49.64250714598108,51.61050303800374,53.55951819621478,55.5090516426973,57.478731971341745,59.48826235003182,61.55738991736331,63.68606882371097,65.7949879586849,67.78502207910492,69.55705251212726,71.05374856315834,72.38491322298982,73.70213553777347,75.15700646569563,76.83498482885085,78.55699696307428,80.10342295941845,81.35699316131675,82.21829486088673,82.55699214765596,82.26535415617235,81.35699316131675,79.89104061496957,77.98736105951423,75.78100281802506,73.40701515132298,70.97890806789152,68.52403191910085,66.04820173729905,63.55724195226736,61.05699367131456,58.553327416457506,56.05216518520987,53.55951819621478
46.5730737038388,48.637654926539994,50.64465480526869,52.61311920463375,54.56242985611128,56.512151977158226,58.481953722305335,60.491562472399664,62.56074052251978,64.68945147758721,66.79839010193828,68.78843568233006,70.56047272085203,72.05717259369976,73.3883397055645,74.70556380888843,76.16043617370465,77.83841569407257,79.56042863146453,81.1068551222655,82.36042561400669,83.22172746939935,83.56042480946346,83.2687867723408,82.36042561400669,80.8944727198782,78.99079249658138,76.78443300929709,74.41044306749882,71.98233193698286,69.52744860729848,67.05160564626705,64.56062308072126,62.06033417529446,59.556595543742816,57.055304664302454,54.56242985611128
47.57390005652715,49.639467824081436,51.64706742446275,53.61590383987975,55.565449089373914,57.51532098795488,59.485219112281925,61.49489007022993,63.56410819035253,65.69284458320635,67.80179867654772,69.79185335282068,71.56389563416674,73.06059854040637,74.39176759845768,75.70899312135047,77.16386662663234,78.84184706548169,80.5638606403495,82.1102875236013,83.36385824539107,84.2251602244603,84.5638576068246,84.27221953347822,83.36385824539107,81.89790507522821,79.99422432186493,77.78786384579138,75.4138720982449,72.98575775554596,70.5308687263518,68.05501562234262,65.56401497558616,63.06369382552742,60.55989774549437,58.05850474823595,55.565449089373914
48.57526311044926,50.641614583178,52.64969044266968,54.61882222923967,56.568553720174975,58.518544513919295,60.48851914128065,62.49823947642513,64.5674894012553,66.69624598453497,68.80521235578681,70.79527425152568,72.56732069412634,74.06402600797958,75.39519661072427,76.71242326033179,78.1672976708031,79.8452788386524,81.56729291948545,83.11372011422584,84.36729101860536,85.22859309583674,85.56729051177473,85.27565240967755,84.36729101860536,82.9013376293538,80.99765645527629,78.79129519439954,76.4173020136277,73.98918512141128,71.53429156849384,69.05843041393715,66.56741541592231,64.06706867267397,61.56322699382267,59.061752939499584,56.568553720174975
49.57705255615779,51.64402648751029,53.652480517844,55.62184680482446,57.57172614144504,59.52181131283757,61.49184666499973,63.50160619260893,65.57088136156132,67.69965397027067,69.80863008661021,71.79869771248093,73.57074745788567,75.06745468266865,76.39862651143987,77.71585405532285,79.17072918424432,80.84871093070174,82.57072541311986,84.11715285508902,85.3707239043901,86.23202605953287,86.57072350211835,86.2790853772016,85.3707239043901,83.9047703412477,82.00108883324893,79.79472694947304,77.42073263114827,74.99261371537457,72.53771657196341,70.06184902764466,67.57082263890757,65.07045558194795,62.56657771007578,60.0650393168755,57.57172614144504
50.6791806889686,52.74664893809171,54.75540322603001,56.72495567655004,58.67495237459761,60.625112460191275,62.595196012370266,64.60498664816684,66.67428185383903,68.80306718211551,70.91205103320166,72.90212320710495,74.67417557395589,76.17088431544832,77.50205711731907,78.81928537098983,80.27416107014608,81.95214327584532,83.67415807700186,85.22058571519666,86.47415687952216,87.33545909650323,87.67415656023883,87.3825184172102,86.47415687952216,85.00820317836244,83.10452140533013,80.89815902715864,78.52416380595668,76.09604328408201,73.64114329088643,71.16527067498603,68.67423524535056,66.1738520651462,63.66994546608899,61.16835600466729,58.67495237459761
51.6815778016926,53.749438562590484,55.75843123019541,57.72813146429817,59.67822132239753,61.628440871597945,63.598562681863285,65.60837800894222,67.67768911805086,69.80648454196485,71.91547453216467,73.90555031585879,75.6776047633586,77.1743147086663,78.50548828288768,79.82271709991792,81.27759325167013,82.95557582187004,84.67759087600956,86.22401866994876,87.47758992556913,88.33889219163137,88.67758967215381,88.38595151474978,87.47758992556913,86.01163611486504,84.10795413147541,81.9015913609017,79.52759542308515,77.09947362644577,74.64457137136996,72.16869473013737,69.67765212468808,67.17725614730384,64.67332674698255,62.17169675116159,59.67822132239753
52.68418850717666,54.75236091298004,56.76154282364476,58.731360369712235,60.681524175436294,62.631790923557276,64.60194310036167,66.61177802536396,68.68110175721577,70.80990519411205,72.91890005695552,74.90897870575208,76.68103480466749,78.17774570544542,79.50891989268254,80.82614915685181,82.28102566782988,83.9590085273343,85.68102378226655,87.22745169982022,88.48102302790147,89.34232533291936,89.68102282676556,89.38938465795174,88.48102302790147,87.01506913025187,85.11138697990148,82.90502389787781,80.53102739128357,78.10290458286178,75.6480005325274,73.17212069637698,70.68107239545026,68.18066626084178,65.67671876284149,63.17505659388574,60.681524175436294
53.68696880644015,55.75538863310227,57.76472077191478,59.73463143866775,61.684853940719535,63.6351581523021,65.60533443172226,67.61518491188353,69.68451866252492,71.81332845937328,73.92232718965292,75.91240811248873,77.68446552213578,79.18117718127183,80.51235185506027,81.8295814741243,83.28445827022021,84.96244135934583,86.68445677364743,88.23088478931399,89.48445617490745,90.34575851084452,90.68445601526575,90.392817837396,89.48445617490745,88.01850220824916,86.11481992538191,83.90845659616019,81.5344596381266,79.10633602665197,76.65143055141799,74.17554817945356,71.68449535800437,69.18408116154133,66.68011929921232,64.17843159381728,61.684853940719535
54.689883753403166,56.758500001068626,58.767951392317826,60.737935975382385,62.688205067297645,64.63853901469108,66.60873442479703,68.61859725127061,70.68793895390093,72.81675379867417,74.92575559855024,76.91583832629598,78.68789677627285,80.18460903731865,81.51578409728339,82.83301399802767,84.28789102042188,85.965874291798,87.68788983259117,89.23431792612995,90.4878893573709,91.34919171784856,91.68788923066319,91.39625104560572,90.4878893573709,89.02193533594041,87.11825294789442,84.91188942247143,82.53789210613009,80.1097678572716,77.65486125109285,75.1789768664477,72.68792045704546,70.18749986184619,67.6835265984214,65.18181862435974,62.688205067297645
