44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.792905596172645,57.86167777034889,59.87122382257546,61.84126707707159,63.7915731489971,65.74193069837555,67.71214129278586,69.72201391864391,71.79136193281633,73.92018078414762,76.02918502037045,78.01926918067652,79.79132845636458,81.28804119514685,82.61921656162005,83.93644668593421,85.39132388794155,87.06930730397002,88.7913229451596,90.33775110050567,91.59132256797702,92.4526249479325,92.79132246740903,92.49968427664669,91.59132256797702,90.12536850307377,88.22168603154739,86.01532235039933,83.64132474966881,81.21319999491818,78.75829249110721,76.28240650899397,73.79134725182394,71.29092157792037,68.78693926536393,66.2852152038107,63.7915731489971
56.796012298493835,58.86490824867269,60.87452943982841,62.84461926440092,64.79495468839501,66.74533097109482,68.71555361746495,70.72543402116881,72.79478704484346,74.92360907619289,77.03261524614956,79.02270054348097,80.79476047453699,82.29147359249916,83.62264920224843,84.93987950401015,86.39475684857655,88.07274037941568,89.79475610028999,91.34118430469249,92.59475580091996,93.45605819633504,93.79475572109911,93.50311752580879,92.59475580091996,91.12880170151237,89.22511916372754,87.0187553589804,84.64475753253001,82.21663237625236,79.76172415998975,77.2858369099637,74.79477539251408,72.29434568762521,69.79035619272037,67.28861936236528,64.79495468839501
57.89918636415301,59.9681805661525,61.977861399186835,63.947988188047546,65.89834690943336,67.84873806104065,69.81897027316435,71.82885685019218,73.89821384992896,76.02703840526736,78.13604611003213,80.12613230982214,81.89819276104443,83.39490617996202,84.72608198279966,86.04331242540162,87.49818988311725,89.17617350508169,90.8981892892018,92.44461753254042,93.69818905159163,94.55949145927701,94.89818898823779,94.6065507893536,93.69818905159163,92.23223492479792,90.32855233442373,88.12218843157592,85.74819042597153,83.32006495100158,80.86515616926545,78.38926791289536,75.8982046014577,73.39777169716413,70.89377650159545,68.39202953654025,65.89834690943336
59.002413902598306,61.071486093887685,63.08121426727732,65.05137039571726,67.001747608658,68.95215056188906,70.92239036642366,72.93228184324943,75.00164199879987,77.13046855743403,79.23947748037841,81.22956439645088,83.0016252605296,84.49833891831572,85.82951487440778,87.14674542879477,88.60162297631702,90.27960667060766,92.00162250492598,93.54805077916825,94.80162231633469,95.66292473375897,96.00162226605067,95.70998406431406,94.80162231633469,93.3356681678046,91.43198553569019,89.2256215549798,86.85162340718077,84.4234976792645,81.96858844871151,79.49269939360508,77.00163465827626,74.50119921460751,71.99719949439992,69.49544448536793,67.001747608658
60.10568388649807,62.17481798219208,64.18458373126245,66.15476314717458,68.10515503712594,70.05556735741534,72.02581318809283,74.03570855390812,76.10507121423655,78.2338993628903,80.34290925270551,82.33299673729209,84.10505792905533,85.60177177643163,86.93294785416182,88.25017849727266,89.70505611607445,91.38303986777045,93.10505574193112,94.65148404070162,95.9050555922461,96.7663580174002,97.10505555233568,96.81341734833507,95.9050555922461,94.43910142646385,92.53541876122021,90.32905471871027,87.95505645805125,85.52693052937133,83.07202094259208,80.59613125352777,78.10506538805458,75.60462792887867,73.10062461745088,70.59886322387237,68.10515503712594
61.20898756194548,63.27817079388453,65.28796636781047,67.25816426740008,69.20856780666239,71.15898756165606,73.12923817531305,75.13913662783223,77.20850127620864,79.33733068686351,81.44634134408528,83.43642927990206,85.20849073174875,86.7052047296029,88.03638090387733,89.35361161740832,90.80848929278474,92.4864730900434,94.208488995827,95.75491731406555,97.0084888770219,97.86979130831115,98.20848884534497,97.91685063954745,97.0084888770219,95.54253469754659,93.63885200600826,91.43248791444798,89.05848956421192,86.63036347618578,84.17545360666944,81.69956341443223,79.20849665196214,76.70805759307473,74.20405143128602,71.70228497026578,69.20856780666239
62.412317980009945,64.48154021310508,66.49135945967589,68.46157203002114,70.41198481544838,72.36241047141178,74.33266488133889,76.34256578378347,78.41193201007738,80.5407624223843,82.64977368869744,84.63986198265602,86.41192364093114,87.90863775821964,89.23981400912129,90.55704477854484,92.01192249882456,93.68990633224634,95.41192226312904,96.95835059681943,98.2119221688334,99.07322460499209,99.4119221436914,99.12028393646764,98.2119221688334,96.74596797848989,94.84228526608146,92.63592113558988,90.26192271425649,87.83379649975711,85.37888640583218,82.90299581422623,80.41192833980871,77.91148801122796,75.40747958710155,72.90570910403514,70.41198481544838
64.13332806907881,66.22760909345105,68.27564056825256,70.29662785142395,72.30905914351735,74.32982664473175,76.37344796233788,78.45166401055046,80.57378012147922,82.73269238893104,84.8614467542953,86.88027906789887,88.7123018816109,90.32123775177978,91.8105023740944,93.30905223550121,94.93042306157719,96.72110321056988,98.5158975672958,100.13856275221187,101.5552792453696,102.71869302237332,103.26956476529335,102.83112539035344,101.5552792453696,99.7076441464746,97.47913211010312,95.02498073209841,92.48179511517534,89.95284045845483,87.44163352354914,84.93573262715518,82.4282428625416,79.91459280673172,77.39126064651691,74.8559707368853,72.30905914351735
62.32896220923858,64.39815887040353,66.40796259554423,68.37816554673779,70.3285722697521,72.27899405664176,74.24924597747912,76.25914527358842,78.328510465294,80.45734022085088,82.56635108780301,84.55643914693992,86.32850066986677,87.82521470884612,89.15639090950586,90.47362164228252,91.92849933312064,93.60648314283146,95.32849905725752,96.87492738081664,98.12849894689182,98.9898013798578,99.32849891746511,99.03686071117647,98.12849894689182,96.66254476367426,94.75886206494964,92.55249795998402,90.17849958526679,87.75037345369171,85.29546350690404,82.81957317715091,80.32850616953368,77.8280666734488,75.32405973266245,72.82229188671946,70.3285722697521
60.92236774081701,62.99146124742546,65.00120235921008,66.97136650623787,68.9217487729361,70.87215495154652,72.84239683107828,74.85228964701074,76.92165066503884,79.05047777116933,81.1594870270394,83.14957413887014,84.92163511578153,86.41834883884985,87.74952483682594,89.0667554217635,90.52163299382967,92.19961670788689,93.92163255592425,95.4680608386124,96.72163238072967,97.58293480081561,97.92163233401766,97.62999413150146,96.72163238072967,95.25567822625909,93.35199558273717,91.14563158074716,88.77163339408669,86.34350759704083,83.88859824382732,81.41270897042813,78.92164384595316,76.42120770827862,73.91720675149568,71.4154495440558,68.9217487729361
59.935654322993415,62.01472903253351,64.039554092994,66.02979010346367,68.00483242205897,69.98343919949014,71.98337299875968,74.02117592418281,76.11226392762129,78.25355143919131,80.37076582916566,82.37283486038112,84.1700365768829,85.71434415835283,87.11377027235184,88.51102272206037,90.04102627482281,91.77075970610207,93.52658136497536,95.10874737113589,96.43991725755467,97.44895646611299,97.89455023170834,97.52867541309094,96.43991725755467,94.79481209918293,92.74522336994207,90.43158576553199,87.98632926889724,85.51649840170552,83.03854910243277,80.55044833322614,78.05271922892541,75.54692969243717,73.0351127136916,70.51984611448634,68.00483242205897
59.10975215208644,61.17842208773138,63.18790607287829,65.15791085806659,67.10819268326814,69.0585347575443,71.02873539608431,73.03860159680086,75.10794547270058,77.23676169706324,79.34576433585389,81.33584755687752,83.10790629117413,84.60461871672045,85.93579388222624,87.25302385995305,88.70790094419404,90.38588426537878,92.10789984074177,93.65432795556285,94.9078993992791,95.76920176646365,96.1078992815722,95.81626109455037,94.9078993992791,93.44194536287952,91.53826294608847,89.33189936704416,86.95790195277816,84.52977752972421,82.0748706144609,79.5989856797546,77.10792828977198,74.60750594580833,72.10352956647418,69.60181605297818,67.10819268326814
44.09353890128252,46.15442777846761,48.15918113097289,50.12625123725326,52.07468233828317,54.023842798194565,55.99328307573069,58.00265849664828,60.071686243821375,62.20030177809949,64.30918237474836,66.29919383396171,68.0712112050392,69.56789969865007,70.89905950971784,72.2162782877543,73.67114637428858,75.34912244911015,77.07113299510453,78.61755801368258,79.87112764242937,80.73242903386692,81.07112621524783,80.77948831401343,79.87112764242937,78.40517578380437,76.50149754897546,74.29514177098838,71.92115860317818,69.49305952264177,67.03819757363306,64.56239266181026,62.07147792300671,59.571309971213665,57.067786825504726,54.566878950508624,52.07468233828317
45.09235703344097,47.15499022960658,49.16080525738478,51.128534431755085,53.077381344683744,55.02680735595186,56.99641854364489,59.00590429191857,61.07500310998424,63.20366376474692,65.31257180051512,67.3025993944415,69.07462606559662,70.57131994007868,71.90248320345994,73.2197044996565,74.67457460925628,76.35255231336953,78.07456399018182,79.62098970492868,80.87455974175897,81.73586135258662,82.07455860900396,81.78292064351218,80.87455974175897,79.40860739347625,77.50492821836221,75.29857068636355,72.92458431534658,70.49647953675876,68.04160747753029,65.56578457355045,63.074837762028466,60.574612616460996,58.07098757883983,55.56989860778084,53.077381344683744
46.09212378182083,48.15614358759396,50.16280208256813,52.131054679450344,54.08023175096967,56.029868582862846,57.999615443514955,60.00918876744697,62.078343998058585,64.2070404663624,66.31597028109226,68.30601068133834,70.07804473404042,71.57474287935061,72.90590888284771,74.22313217771622,75.67800389302818,77.35598289031333,79.07799546465748,80.62442173195436,81.87799209268094,82.73929387763872,83.0779911936125,82.7863531771196,81.87799209268094,80.41203935575635,78.50835943433688,76.30200051017627,73.92801159676608,71.49990229561237,69.04502221183628,66.56918502728078,64.07821275902137,61.57794221681118,59.074236301459024,56.5730035751761,54.08023175096967
47.09264473666402,49.15776644791356,51.165094917328645,53.13376315657848,55.08320235611788,57.03300654945659,59.002861107340664,61.01250394564917,63.08170395315916,65.21042884756434,67.31937594859401,69.30942651334212,71.08146642482632,72.57816795991255,73.90933613824915,75.22656101946895,76.68143400923805,78.35941403291588,80.08142731963221,81.62785402548863,82.88142464329198,83.74272656645698,84.08142392970078,83.78978587272823,82.88142464329198,81.41547159790198,79.51179108413908,77.3054310550175,74.9314401237045,72.50332723297555,70.04844078007349,67.57259226089717,65.08159978723134,62.581293212476226,60.07752310060431,57.57617626363741,55.08320235611788
48.09376511965132,50.159762267447256,52.16762282012289,54.13662108205139,56.08626838376961,58.036205432772846,60.00614547853331,62.01584349392334,64.08507904228665,66.21382649905463,68.3227873204352,70.31284595282915,72.08489051445972,73.58159474002403,74.91276464453698,76.22999078484739,77.6848647861554,79.36284562448253,81.08485947660947,82.63128653055097,83.88485735239638,84.74615938525656,85.08485678601859,84.79321869691732,83.88485735239638,82.41890406217718,80.51522307827065,78.30886217214021,75.9348696392142,73.50675389942971,71.0518623913249,68.57600487577815,66.08499636483096,63.58466119026639,61.080840123174966,58.57940270888264,56.08626838376961
49.09536178285549,51.16205430354918,53.17033737538941,55.13959765661005,57.08941016129566,59.03945267101395,61.009460573919114,63.01920238558293,65.08846614362568,67.21723150850013,69.32620321986002,71.31626825559607,73.08831650806789,74.58502286907301,75.91619414365624,77.23342128330924,78.68829608747724,80.36627757239256,82.08829187328644,83.63471920350337,84.8882901872971,85.74959230722241,86.08828973776271,85.79665162316084,84.8882901872971,83.42233670275672,81.51865534569686,79.31229374348348,76.93829993935479,74.51018193826857,72.05528641783144,69.579421761813,67.08840052191613,64.58804264718921,62.08418113539622,59.58267182503502,57.08941016129566
50.09733679405626,52.164581572148876,54.17320012652243,56.14266842308572,58.09261206971753,60.042738291917374,62.012800056458644,64.02257663063097,66.09186277926898,68.22064235803569,70.32962271285952,72.3196928309614,74.09174401286694,75.58845206877695,76.91962443078772,78.23685236362056,79.69172780501958,81.36970980313262,83.09172446021321,84.63815200971021,85.89172312204244,86.75302531107138,87.09172276524671,86.80008463040502,85.89172312204244,84.42576948326922,82.52208783003721,80.31572567534212,77.94173086225823,75.51361106637256,73.05871236133555,70.58284203789086,68.09181069492482,65.59143480276566,63.08754118903603,60.58597481170429,58.09261206971753
51.199612304692714,53.26729562386652,55.2761805321166,57.24581396238577,59.19586170921754,61.14605437926002,63.11615889594259,65.12596306200746,67.19526698242413,69.32405784290245,71.43304505809952,73.42311921009667,75.19517271710231,76.69188211826196,78.0230553433658,79.34028390574659,80.79515985291661,82.47314225835515,84.19515719814146,85.74158492168117,86.99515613603451,87.85645837991109,88.19515585284555,87.90351770193948,86.99515613603451,85.52920237484659,83.62552048654253,81.41915789334223,79.04516227944941,76.61704105902854,74.1621398263669,71.68626500466405,69.19522564282676,66.69483545003223,64.1909163563765,61.68930468305581,59.19586170921754
52.20212645079229,54.270157975213806,56.27925433985847,58.24901885688688,60.199149236146965,62.149394649154516,64.11953309957752,66.12935916589092,68.19867719199905,70.3274770068646,72.43646966717597,74.42654702088974,76.19860237333293,77.69531284221968,79.02648675236173,80.34371581441549,81.79859216301648,83.47657489174966,85.19859005591971,86.74501791759724,87.99858921292477,88.85989150033394,89.19858898815754,88.9069508245012,87.99858921292477,86.53263535457623,84.62895327969532,82.42259033845308,80.0485940889574,77.62047173788096,75.16556849903853,72.68969010705385,70.1986443805965,67.6982428372605,65.19430351979474,62.692655893823996,60.199149236146965
53.20483008324787,55.27313806342303,57.28240229337305,59.25227086666462,61.202466836395146,63.15275411358664,65.12291949808362,67.13276294698159,69.2020921689239,71.33089909094602,73.43989607306784,75.42997596799324,77.20203278516396,78.69874410150737,80.02991855536516,81.34714801400986,82.80202468122698,84.48000766655935,86.20202300882292,87.74845098014056,89.00202233973738,89.86332466169839,90.2020221613395,89.9103839875632,89.00202233973738,87.53606840427238,85.63238618130529,83.4260229638219,81.05202620984764,78.62390296136851,76.16899813021695,73.69311690449018,71.20206612640675,68.70165557406465,66.19770020471125,63.69602404234743,61.202466836395146
54.20768416234637,56.276211619209136,58.285609104264324,60.25556027502651,62.205808307141325,64.15612881325846,66.1263155758773,68.13617282155963,70.20551092972931,72.33432349273976,74.44332390509769,76.4334058169888,78.20546379671629,79.70217578568719,81.0333506710927,82.35058044451205,83.80545736461505,85.48344055361041,87.20545603722695,88.75188409556598,90.00545550617335,90.86675785555819,91.20545536457885,90.91381718277037,90.00545550617335,88.53950150950098,86.63581916899781,84.42945573226162,82.05545857788232,79.6273346171337,77.17242852216403,74.69654504728993,72.20549025971324,69.70507255687076,67.2011044469752,64.69940563478497,62.205808307141325
55.21065768330757,57.27935937271661,59.28886263522486,61.258879368658,63.20916872472645,65.15951560547886,67.1297193362602,69.13958753259473,71.20893269382309,73.33774973411066,75.4467528690569,77.43683638181771,79.20889528426821,80.70560780710431,82.03678303502974,83.35401305828599,84.80889017910471,86.4868735297475,88.208889125556,89.75531725296395,91.00888870405842,91.87019107520956,92.20888859167482,91.9172504034912,91.00888870405842,89.54293465880575,87.63925222501412,85.4328886142568,83.05889114207571,80.63076661599816,78.17585951793441,75.69997425790791,73.20891628798486,70.70849290975659,68.20451468759114,65.70279789792184,63.20916872472645
56.31372602568257,58.38256602484343,60.3921532510404,62.36222202475956,64.31254418093924,66.26291199576987,68.23312919440228,70.24300608236172,72.3123568416413,74.44117743555977,76.55018273143085,78.54026751480464,80.31232714962161,81.80904009618708,83.14021559597083,84.45744581752282,85.91232309764976,87.59030657659225,89.31232226144752,90.85875044367556,92.11232192690471,92.97362431533176,93.31232183770578,93.02068364446217,92.11232192690471,90.64636784309374,88.74268533525904,86.53632158638106,84.16232386196045,81.7341988871808,79.2792909929602,76.80340431605542,74.31234382029645,71.81191593749263,69.30792968915353,66.80619863056063,64.31254418093924
57.316869640683535,59.38581942978071,61.395473303085154,63.36558338319735,65.31593157364105,67.26631600418578,69.236543892392,71.24642767895313,73.31578288143093,75.4446062958767,77.5536133068782,79.54369909873938,81.3157593148364,82.8124725977163,84.14364831327421,85.4608786922137,86.91575609878369,88.59373967955773,90.31575543508949,91.86218366082824,93.11575516956266,93.97705757170164,94.31575509876541,94.02411690150574,93.11575516956266,91.64980105514803,89.74611848854522,87.53975463004082,85.16575670541752,82.73763137450267,80.28272284837155,77.80683504688855,75.31577254636855,72.81534108826887,70.31134846951387,67.80960608554977,65.31593157364105
58.420073007685275,60.489109945564095,62.498816719915595,64.46895958618772,66.41932844054354,68.36972605919422,70.33996243180476,72.349851693824,74.41921042288439,76.54803607598959,78.65704444829304,80.64713104059192,82.4191917180515,83.91590526786442,85.24708115468249,86.56431165854048,88.0191891654684,89.69717282706623,91.41918863869395,92.96561689896718,94.21918842794517,95.08049084096729,95.41918837175334,95.1275501713061,94.21918842794517,92.75323428924037,90.84955167599334,88.64318773047835,86.26918964695403,83.84106403337442,81.38615500569536,78.91026631163326,76.41920221993102,73.91876792410967,71.41477024912854,68.91301887613635,66.41932844054354
59.52332380497121,61.59242991820862,63.60217868216682,65.57234757162138,67.52273282725203,69.47314091343841,71.44338402017803,73.45327762809288,75.52263915621239,77.6514665861462,79.76047603891699,81.75056326652415,83.52262431016763,85.0193380718455,86.35051409459287,87.6677446975988,89.12262228418086,90.80060600992853,92.52262186607967,94.06905015376296,95.32262169880826,96.18392412046833,96.52262165420879,96.23098345123157,95.32262169880826,93.85666754082435,91.95298489055574,89.74662087598041,87.37262266633628,84.94449682840545,82.48958740264737,80.01369800014433,77.5226326455184,75.02219609739117,72.51819440926573,70.01643590162998,67.52273282725203
60.626612250905424,62.6957732720161,64.7055553644184,66.67574490898431,68.62614318251505,70.57655957687135,72.54680802852607,74.55670508579416,76.62606883553391,78.75489767573967,80.86390798607874,82.85399571793073,84.62605705221465,86.12277098204987,87.45394711268443,88.77117779438416,90.22605544418778,91.90403922085122,93.62605511234064,95.17248342177925,96.4260549795772,97.28735740809324,97.62605494417858,97.3344167391933,96.4260549795772,94.96010080629145,93.0564181266388,90.85005405725025,88.47605574750473,86.04792973150617,83.59301998979248,81.1171300249992,78.62606366798914,76.12562533220255,73.62162045883296,71.1198562883971,68.62614318251505
61.72993058061196,63.799135184244065,65.80894373025086,67.77914966910308,69.72955827507374,71.67998126368008,73.65023395761779,75.6601337526479,77.72949926569225,79.85832922523295,81.96734021622493,83.95742834829647,85.72948991326194,87.2262039765638,88.55738019282846,89.87461093698752,91.32948863697008,93.00747245404543,94.72948837358285,96.27591670028869,97.52948826820844,98.39079070216604,98.72948824011253,98.43785003353345,97.52948826820844,96.06353408277758,94.15985137980283,91.95348726690895,89.57948887771293,87.15136272038191,84.69645272789401,82.22056231681049,79.72949516420701,77.22905540955242,74.72504800804697,72.2232793430249,69.72955827507374
62.93327263035722,65.00251182679104,67.01234136954217,68.98256032074555,70.93297712765846,72.8834053501568,74.85366141120993,76.86356337920867,78.93293029179097,81.06176113974925,83.17077267097613,85.16086112070228,86.93292286875985,88.42963703799424,89.76081332222358,91.07804411595663,92.53292185576626,94.21090570491654,95.93292164671566,97.47934998712654,98.73292156307994,99.59422400135654,99.93292154078021,99.64128333293614,98.73292156307994,97.26696736800952,95.36328464652398,93.15692049909995,90.78292204684399,88.35479577733733,85.89988558580976,83.4239948205053,80.93292703643857,78.43248615562646,75.92847674753452,73.42670451514523,70.93297712765846
64.64178623959498,66.73512160168495,68.78171587078157,70.80080975113076,72.81095583479126,74.82916854597944,76.87016702765739,78.94597881150841,81.06626322308607,83.22414051024134,85.35221935131003,87.37007338571226,89.20007542500647,90.80530094446809,92.28949362410023,93.78244218187176,95.39886564466602,97.18629998446676,98.97904128892253,100.59959142363644,102.01190128788772,103.16756854125038,103.71330555119275,103.27839267754999,102.01190128788772,100.17483354405628,97.9560533051878,95.5098145950092,92.97228810889695,90.44680873567884,87.93757633034873,85.43273809718056,82.92583278237055,80.41265429798852,77.89001441124779,75.35593238486442,72.81095583479126
63.23817420188226,65.30740403977141,67.31722790220633,69.28744333314688,71.23785792144301,73.18828472800804,75.1585398781506,77.16844125829327,79.23780779225686,81.3666383998705,83.47564978494702,85.4657381487377,87.23779984726318,88.73451398783953,90.0656902536823,91.38292103400401,92.83779876303922,94.51578260351224,96.23779853928886,97.7842268759921,99.03779844977215,99.89910088688033,100.23779842590437,99.94616021840253,99.03779844977215,97.57184425730954,95.66816154083173,93.46179740274917,91.08779896755291,88.65967272839322,86.20476259071208,83.72887192123541,81.23780430799917,78.73736373184778,76.23335486660018,73.73158359929569,71.23785792144301
61.831528324215554,63.9006744907464,65.91044756665733,67.88063152332995,69.83102627509653,71.78144042182748,73.75168742751357,75.76158355162318,77.83094670034512,79.95977515902825,82.06878523736836,84.05887283280643,85.83093408846307,87.32764797280649,88.6588240742542,89.97605473466481,91.43093236736502,93.10891613025416,94.8309320121835,96.37736031573661,97.63093187008458,98.49223429674586,98.83093183219684,98.5392936277548,97.63093187008458,96.16497770093845,94.26129502923509,92.05493097467522,89.68093269201023,87.25280672418452,84.79789706794665,82.32200725527042,79.8309411694365,77.33050331726761,74.82649930560643,72.32473666713666,69.83102627509653
60.83027919811167,62.908191629433446,64.93123446577023,66.91909295924538,68.89122002545628,70.86650686253145,72.86296360339563,74.89751626842303,76.9860865320033,79.12593521674108,81.24220409354001,83.2428947945954,85.03721493726536,86.57610749855907,87.96785961859328,89.35624983948048,90.87806461164435,92.60223031497307,94.35444667982651,95.93282852489523,97.25587704404688,98.2498093552374,98.6847569062062,98.32625053966547,97.25587704404688,95.62971961464513,93.5960863144314,91.29448734492124,88.85737468889089,86.39236521944812,83.91709697440407,81.43042206999351,78.93347216029696,76.42830875684649,73.9174068187569,71.40372512667855,68.89122002545628
60.01870164639847,62.08750422661201,64.09706873731598,66.06712343224386,68.01743671486295,69.96779886632949,71.93801242147096,73.94788695806807,76.01723620289772,78.14605583544734,80.25506054672063,82.24514498635394,84.01720442304294,85.5139172549764,86.84509268121404,88.16232284912087,89.61720008614998,91.29518353038343,93.01719919114876,94.56362735854626,95.81719883308197,96.67850121683536,97.01719873761085,96.72556054573616,95.81719883308197,94.35124475970224,92.44756227189846,90.24119856038644,87.86720090420444,85.4390760508127,82.98416837197732,80.50828207838234,78.01722226594103,75.51679560176659,73.01281152476221,70.51108432637332,68.01743671486295
44.400462823223364,46.461931071525406,48.46703713285948,50.434326223130185,52.3828954945169,54.33214419925169,56.30164127349492,58.311053359091275,60.38010472531835,62.50873525466183,64.61762497031033,66.60764179168322,68.37966225352515,69.87635253540324,71.20751349380629,72.52473310872367,73.9796018676002,75.65757848389805,77.37958940570678,78.92601465564857,80.17958442001726,81.04088588436662,81.37958309068502,81.08794516809542,80.17958442001726,78.71363239866011,76.80995385133818,74.60359749042556,72.22961325806686,69.80151228385068,67.34664697483444,64.87083608355192,62.37991068583794,59.879723726640265,57.37616671925427,54.875198662023166,52.3828954945169
45.39959601657226,47.46268982611461,49.46878509058509,51.43668818708118,53.38564481185949,55.33514088183043,57.304797156785156,59.31431200897471,61.38342957476313,63.51210213161407,65.62101740532252,67.61104925526553,69.38307837958723,70.8797736734279,72.21093784745435,73.52815980788623,74.98303045112584,76.6610085850099,78.38302056010663,79.92944645848718,81.18301660296072,82.04431827165855,82.3830155478688,82.09137756542736,81.18301660296072,79.71706412551728,77.81338470237716,75.60702670770948,73.23303949175752,70.8049332101481,68.35005848405812,65.87423083410955,63.38327556238862,60.88303532994922,58.37938341412624,55.87824666953111,53.38564481185949
46.3996132901848,48.463999168826184,50.47088027171171,52.43927098282006,54.38853516166475,56.33822761099705,58.308010262275076,60.31760668797946,62.38677679946686,64.51548271477748,66.62441827438116,68.61446205267258,70.38649805247016,71.88319732433229,73.21436405061186,74.53158787268583,75.98646001154891,77.6644393499439,79.3864521610368,80.93287857408396,82.18644902024708,83.04775085113647,83.3864481828199,83.09481015287403,82.18644902024708,80.72049618080752,78.81681606252945,76.61045677114771,74.23646718711078,71.80835669300362,69.35347449252446,66.87763354104798,64.38665455778802,61.88637204068819,59.38264479072535,56.881374142236425,54.38853516166475
47.400333378173016,49.46574594697145,51.473251216384554,53.44202912244833,55.39153747737757,57.34138582174887,59.31126878972279,61.320929965167025,63.39014178413893,65.51887417683562,67.62782583764826,69.61787908357968,71.38992054048458,72.88662296971964,74.21779172173088,75.5350170213949,76.98989034733735,78.66787064175456,80.38988411637865,81.93631093791717,83.18988162353159,84.05118358315252,84.38988095886509,84.09824289121491,83.18988162353159,81.72392849677539,79.8202478267656,77.61388750618013,75.23989604258946,72.81178220500993,70.3568940720709,67.88104256306025,65.39004475960921,62.889728680106046,60.38594163408072,57.884564695513774,55.39153747737757
48.40161199700966,50.467840191212254,52.47584114326888,54.444926476472176,56.39462867836684,58.34460077475707,60.314563371543215,62.32427594191306,64.39352086535676,66.52227427364693,68.631238714176,70.62129947464351,72.39334526288161,73.8900501981348,75.22122055797476,76.5384470304052,77.99332129853452,79.67130235174787,81.39331635301737,82.93974349877587,84.19331437444296,85.05461643623826,85.39331384689676,85.10167574932066,84.19331437444296,82.7273610196433,80.82367991172353,78.61731877425785,76.2433258188622,73.8152093275602,71.36031648600367,68.8844565974068,66.3934438561522,63.89310113749286,61.3892666292121,58.88780532154702,56.39462867836684
49.40333436803893,51.470210391867056,53.47860494487145,55.447934352675816,57.397790438911514,59.347860768713815,61.31788657159112,63.32763993604496,65.39691113529359,67.52568122397261,69.63465580788178,71.6247225326816,73.39677175871643,74.89347868300356,76.2246503189808,77.54187772223804,78.9967527381825,80.67473439365321,82.39674881292169,83.94317621601387,85.1967472425259,86.05804938541704,86.39674682381215,86.10510870248382,85.1967472425259,83.730793706728,81.82711225123867,79.6207504654143,77.24675632597086,74.8186377284037,72.36374114960182,69.88787461008144,67.39685001255334,64.89648614996656,62.392613969552514,59.89108569392707,57.397790438911514
50.40540922674059,52.47279972796461,54.48150679405545,56.45102996781026,58.401008209710255,60.35115651458693,62.321232487108574,64.3310182310482,66.400310285901,68.52909361400322,70.6380762487893,72.62814770750873,74.40019966213426,75.89690816512245,77.2280808139723,78.54530895602821,80.00018456551445,81.67816669899747,83.40018145003211,84.94660905737021,86.200180203608,87.06148241086495,87.40017987127467,87.10854173109414,86.200180203608,84.73422652415167,82.83054479279612,80.62418249236882,78.25018741314521,75.82206714383159,73.36716759876776,70.89129578037982,68.40026177243868,65.899881127644,63.39597904600876,60.894397615255315,58.401008209710255
51.50776403250822,53.575563060495966,55.584518238856646,57.554195232356136,59.50427044034926,61.45448063859678,63.42459643264158,65.43440787695202,67.50371648521369,69.63251032157261,71.74149934638857,73.73157456243877,75.50362868275425,77.00033843876074,78.33151189152917,79.64874061997057,81.10361670055158,82.78159921343344,84.50361422779113,86.05004199723939,87.30361323850359,88.16491549684773,88.50361297473042,88.21197481958691,87.30361323850359,85.83765944502544,83.93397749471467,81.72761478584658,79.35361896071839,76.92549736453708,74.47059546514436,71.99471945689996,69.50367797985703,67.00328401485038,64.49935820007778,61.99773457841903,59.50427044034926
52.51034114427,54.57846453727488,56.5876166868845,58.557415784592436,60.50756796160452,62.45782728749654,64.42797468907074,66.43780653225521,68.50712827915828,70.63593045600143,72.74492455261552,74.73500275087144,76.50705859009997,78.00376934062923,79.33494343146901,80.65217262532525,82.10704907981467,83.78503189382567,85.50704711718308,87.05347501529826,88.30704633198496,89.16834863087703,89.50704612262805,89.21540795560844,88.30704633198496,86.84109244800763,84.93741032391196,82.73104729086411,80.35705087371073,77.92892822439273,75.47402445636465,72.99814512261864,70.50709771731293,68.00669317994323,65.50274852783795,63.001091418194505,60.50756796160452
