44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.51309477093223,55.581475686433066,57.59078420021173,59.560680223055186,61.510893494815676,63.461191815136374,65.43136430435759,67.44121233843912,69.5105445136098,71.63935331034708,73.74835143246776,75.73843199770837,77.51048920124151,79.00720074112496,80.33837533840273,81.65560490165919,83.11048165292007,84.78846470593751,86.51048009517815,88.05690809541633,89.31047947196595,90.17178180304097,90.51047930579925,90.21884112935356,89.31047947196595,87.8445255161594,85.9408432541305,83.73447996378093,81.36048307673661,78.93235959154283,76.4774543403758,74.00157236717087,71.51052025657924,69.01010732785403,66.50614772434056,64.00446403461032,61.510893494815676
54.51598854201015,56.584573899768,58.59400653750373,60.56397949678433,62.51424126224936,64.46457053359723,66.43476293535964,68.44462382035368,70.51396427252203,72.64277832350268,74.7517796406812,76.74186208460293,78.51392037098685,80.01063253738175,81.34180753661988,82.65903739306967,84.11391437987825,85.7918976225953,87.51391314349755,89.06034122479088,90.31391264885369,91.1752150054723,91.51391251696708,91.22227433303989,90.31391264885369,88.84795863603617,86.94427626452966,84.73791276995951,82.3639155099624,79.93579136133314,77.48088493299662,75.00500086484766,72.51394501965513,70.01352543066542,67.50955396008084,65.0078491733086,62.51424126224936
55.518993573795996,57.587741226793554,59.59727239289012,61.56730642101243,63.517606677701735,65.46796051560719,67.43816872225544,69.44803980714454,71.51738682881836,73.64620505011356,75.75520890321819,77.74529283825262,79.51735198409678,81.01406464775451,82.34523996602897,83.66247005518653,85.11734722894954,86.79533062223129,88.51734624763344,90.06377439326025,91.31734585503435,92.17864823192691,92.51734575035587,92.22570756049063,91.31734585503435,89.85139179696722,87.94770933856822,85.74134568190807,83.36734812589803,80.93922345069944,78.48431608804202,76.00843035713228,73.51737154777689,71.01694667250581,68.51296578293835,66.01124425117253,63.517606677701735
56.622086930916495,58.6909634162016,60.70057279131042,62.670655292545845,64.62098610083979,66.57135943768279,68.54158018886085,70.55145936948703,72.62081160541103,74.74963313669896,76.85863900257391,78.84872412110694,80.6207839491057,82.11749700744143,83.44867257893529,84.76590285279322,86.22078017494206,87.89876368772713,89.62077939607096,91.16720759275927,92.42077908446478,93.28208147744886,93.62077900138145,93.32914080680314,92.42077908446478,90.95482499048305,89.05114246311743,86.84477867780636,84.47078088685063,82.04265579371351,79.58774768948462,77.11186063883915,74.62079947682096,72.12037040580921,69.61638204033825,67.11464721789825,64.62098610083979
57.625250403024694,59.69422915420215,61.70390060825572,63.674021584353525,65.6243766421649,67.5747654556071,69.54499616350074,71.55488176976493,73.62423814426111,75.75306230269948,77.86206976611408,79.85215582399157,81.62421619341717,83.12092956500922,84.45210533748353,85.76933575793825,87.22421319786105,88.90219680549595,90.62421257967058,92.17064081688648,93.42421233234862,94.28551473810447,94.62421226640532,94.33257406808627,93.42421233234862,91.95825820986143,90.05457562775696,87.84821174033554,85.4742137629033,83.04608833804804,80.59117964523313,78.1152915471117,75.62422851778054,73.12379611659695,70.6198018174648,68.11805644610644,65.6243766421649
58.728469532444194,60.79752945944681,62.80725018837022,64.7774017030746,66.72777600817714,68.67817710558202,70.64841571619888,72.65830642252517,74.72766608182027,76.856492325434,78.9655010568184,80.95558786025475,82.72764865941139,84.22436227963519,85.55553821162783,86.87276874843654,88.3276462818366,90.00562996475388,91.72764579117847,93.27407406056113,94.52764559487892,95.38894801077176,95.72764554253968,95.43600734125161,94.52764559487892,93.0616914497669,91.15800882421617,88.95164485574978,86.57764673031096,84.14952104217076,81.69461188219465,79.21872295269031,76.72765844126982,74.22722339692059,71.72322438821787,69.22147064411237,66.72777600817714
59.83173284151694,61.900857202434494,63.910617042598645,65.88079279649656,67.8311823784592,69.78159322576373,71.75183810882206,73.76173286308904,75.83109512953834,77.95992302815984,80.06893276593362,82.05902016112083,83.83108130135534,85.3277951189184,86.65897117752084,87.9762018066798,89.43107941427283,91.10906315694177,92.8310790248372,94.3775073197506,95.63107886903411,96.49238129297271,96.83107882749243,96.53944062384784,95.63107886903411,94.1651247059648,92.26144204593072,90.05507801313885,87.68107977022717,85.25295387311755,82.79804434235518,80.32215475298139,77.83108906522456,75.33065192298928,72.82664917628496,70.32488878668468,67.8311823784592
60.93503121878591,63.00420672384624,65.01399760772563,66.98419260071606,68.93459430810378,70.88501289397934,72.85526275550669,74.86516072263812,76.93452505839183,79.06335427059574,81.17236480714205,83.16245267200244,84.93451408295076,86.4312280571421,87.76240421623486,89.07963491869222,90.53451258517222,92.21249637526611,93.93451227607697,95.48094059125417,96.73451215241599,97.59581458274047,97.93451211944432,97.64287391392938,96.73451215241599,95.26855797509393,93.36487528769044,91.15851120384337,88.78451286769341,86.35638680472461,83.90147697966896,81.42558686655619,78.93452024513974,76.43408143780863,73.9300757242423,71.42831006008349,68.93459430810378
62.03835743145356,64.10757353148064,66.11738905546797,68.08759931880826,70.03801065026136,71.98843537828927,73.95868919124831,75.9685897084394,78.03795568660412,80.16678594140024,82.27579711193314,84.26588534957358,86.03794697538763,87.53466107389497,88.86583731274695,90.18306807338132,91.63794578659996,93.31592961433503,95.03794554127089,96.58437387253146,97.8379454431211,98.69924787851406,99.03794541695149,98.74630720995201,97.8379454431211,96.37199125448663,94.46830854536003,92.26194442099045,89.88794601083717,87.45981981622585,85.00490975758936,82.52901922878453,80.03795186632146,77.53751173740127,75.0335036690299,72.53173381843493,70.03801065026136
63.241705738196174,65.31095405962492,67.3207891409166,69.29101152451298,71.24143049466059,73.19186009774604,75.16211704696998,77.17201958814942,79.24138686989852,81.37021795220139,83.47922962593009,85.46931815944633,87.24137995579949,88.73809415297649,90.06927045513338,91.3865012619429,92.84137901225803,94.51936286986896,96.24137881754021,97.78780716156616,99.04137873963867,99.90268117905451,100.24137871886782,99.94974051069009,99.04137873963867,97.57542454202556,95.6717418156573,93.46537765912495,91.09137919023523,88.66325289113914,86.20834264710943,83.73245178836947,81.24138383773699,78.74094265986984,76.2369327224852,73.7351595491034,71.24143049466059
64.94289778272609,67.03567788702414,69.0814279147201,71.09940889768498,73.10821076334446,75.12491935095599,77.16437218390551,79.23876582013827,81.35796897160998,83.51523498461685,85.64291472638729,87.66019061899829,89.48899776813212,91.09202704034524,92.57321267521887,94.06283383263217,95.67631266513371,97.46181221606267,99.25332852773633,100.8726157099823,102.28229110112892,103.43331677678097,103.9759698393558,103.54317562835533,102.28229110112892,100.45153382881585,98.23854345697714,95.7969971152456,93.2628182656378,90.73939124545657,88.23132374943046,85.72711210514656,83.2205513015326,80.7076507370758,78.18541875381307,75.65204819269141,73.10821076334446
63.780144992174215,65.84939154372265,67.85922555076269,69.82944726861498,71.77986581918361,73.73029515449176,75.700551931447,77.71045436145295,79.77982157159884,81.90865260844848,84.01766425453769,86.00775277180207,87.77981455878786,89.27652875054517,90.60770504922485,91.92493585349806,93.37981360177557,95.05779745774547,96.77981340427777,98.32624174760254,99.57981332526404,100.44111576445891,100.77981330419667,100.48817509608364,99.57981332526404,98.1138591281441,96.21017640272288,94.0038122479572,91.62981378229372,89.20168748893676,86.74677725509031,84.27088641447301,81.77981849614741,79.27937737589676,76.77536754117315,74.27359455030529,71.77986581918361
62.37347321535046,64.44264591110382,66.45243508979193,68.42262902600957,70.37303006736923,72.32344822817976,74.29369781624962,76.3035956069049,78.37295982899596,80.50178896904751,82.6107994617189,84.60088730078112,86.37294869685971,87.86966266244781,89.20083881602083,90.51806951445207,91.97294717769753,93.65093096518648,95.37294686418934,96.9193751782535,98.17294673876287,99.0342491687366,99.37294670532052,99.08130849990826,98.17294673876287,96.70699256222369,94.80330987632355,92.59694579528085,90.22294746425224,87.79482141039374,85.33991160150299,82.86402151715811,80.37295494702563,77.87251623115478,75.36851068055215,72.86674530611432,70.37303006736923
61.36431871586893,63.44159769291653,65.46366868878201,67.45022977075371,69.42076448377493,71.39423590687593,73.38878901493064,75.42156008088475,77.50874884974566,79.64780748679851,81.76355696945217,83.76349020517677,85.55622556645159,87.09213561093415,88.47965110911784,89.86313422650576,91.38040093228324,93.10146667790035,94.85167241061802,96.42794107218278,97.7464446847475,98.73188745256425,99.16082441696634,98.80648054956103,97.7464446847475,96.13087028331714,94.10609311513625,91.81114286222905,89.37851171398954,86.91614930056912,84.4423510468937,81.95645735577384,79.45993418922997,76.95511361552761,74.44471255667182,71.93189803221878,69.42076448377493
60.560540189388234,62.629409597762574,64.63901467685416,66.60909451550053,68.55942364563387,70.50979591143098,72.48001597356021,74.48989470950286,76.55924665901838,78.68806800849511,80.7970737638127,82.78715881733861,84.55921860786803,86.05593164452495,87.38710720211,88.70433746582272,90.15921477982104,91.83719828604204,93.55921398983003,95.10564218371364,96.35921367377509,97.2205160658753,97.55921358950559,97.26757539518617,96.35921367377509,94.8932595817661,92.98957705818866,90.7832132799441,88.40921550189347,85.9810904317128,83.52618236821691,81.05029539006179,78.55923435727048,76.05880551672236,73.55481756188823,71.05308346948077,68.55942364563387
44.5083970443639,46.57005948160133,48.57528374409772,50.54264621469119,52.49126178365783,54.440540056092075,56.41005616046607,58.419480530640925,60.488539810408895,62.617175363804506,64.72606813473546,66.7160867526733,68.4881082500592,69.98479913108616,71.31596047389723,72.63318036920663,74.0880493533474,75.76602615106361,77.48803719878666,79.03446252624546,80.28803233605343,81.14933382483144,81.488031039505,81.19639310976046,80.28803233605343,78.82208026017383,76.91840160815306,74.71204505193477,72.33806046290546,69.90995885422291,67.45509241945481,64.97927952478463,62.488350555847646,59.98815722827017,57.48458887552812,54.98360065394564,52.49126178365783
45.50763584167043,47.570884023752185,49.57707319761788,51.54503457264052,53.49402795850469,55.44354750235594,57.41321888398852,59.42274348745704,61.49186733463148,63.62054387923385,65.72946157798077,67.71949485388,69.49152480012154,70.98822056951015,72.31938504864291,73.63660723162286,75.0914780536553,76.76945633153146,78.49146840656657,80.03789436647247,81.29146454701122,82.15276623509808,82.49146351793982,82.19982552981952,81.29146454701122,79.82551202629327,77.92183252005356,75.71547437037138,73.34148687132907,70.91338008614113,68.45850446653435,65.98267522647411,63.49171712020262,60.991471832958226,58.487810911627264,55.98665816038482,53.49402795850469
46.50773708041997,48.57224563910073,50.57920133663299,52.54763832646803,54.496931691853945,56.44664277618695,58.41643741918878,60.42604158512006,62.495216682401676,64.62392576289264,66.73286324728791,68.72290815737517,70.49494480953601,71.9916444588428,73.32281142728635,74.64003542599733,76.09490770676868,77.77288715945045,79.49490004986457,81.04132651174442,82.29489698653255,83.15619883281101,83.49489616975788,83.20325813530471,82.29489698653255,80.82894411274597,78.92526392851164,76.7189045140947,74.34491470536835,71.91680381156925,69.46192090190095,66.98607868833825,64.49509745525057,61.994810926011624,59.49107652793586,56.98979317358197,54.496931691853945
47.5085239045448,49.57403394203543,51.58159845428399,53.55041310631506,55.499944632445846,57.449807769802334,59.41970025658762,61.429367575851984,63.498583352211895,65.62731825717685,67.73627144572109,69.72632558996804,71.49836756465719,72.99507029347154,74.32623923768902,75.64346467755027,77.09833811612555,78.77631850125235,80.49833203883378,82.04475889913087,83.29832960746498,84.15963157930025,84.49832895919042,84.20669088796275,83.29832960746498,81.83237645344752,79.92869573108818,77.72233531284954,75.34834367092245,72.92022951610633,70.46534082028074,67.98948830954295,65.49848872037506,62.99816945634825,60.49437673658686,57.99298971249843,55.499944632445846
48.50985555056178,50.57616116720972,52.58420916368031,54.55332367132763,56.50304426789009,58.453028106977115,60.422998259462446,62.432715706436284,64.50196377096206,66.63071917328054,68.73968482638577,70.7297462998522,72.50179249905797,73.99849767208818,75.32966818448271,76.64689476818793,78.10176912571413,79.77975025092377,81.5017643021626,83.04819147868383,84.30176237238354,85.16306444387334,85.50176185784761,85.21012375743206,84.30176237238354,82.83580899594659,80.93212784647693,78.72576663150382,76.35177353456227,73.92365679146886,71.46876350314726,68.99290281947353,66.50188866087731,64.00154341460521,61.49770440290388,58.9962350898071,56.50304426789009
49.511620046309375,51.5785575591535,53.58698946605,55.55634203539282,57.506212723800445,59.456292374730396,61.426324174956704,63.43608141013165,65.5053551025225,67.63412677388781,69.74310232022864,71.73316961093948,73.50521916316083,75.00192627617223,76.33309803323235,77.65032552480858,79.10520061170743,80.78318232432167,82.50519678325085,84.05162421075943,85.30519525158395,86.16649740216964,86.50519484319648,86.21355671961447,85.30519525158395,83.83924169861254,81.93556021014504,79.72919836280295,77.35520411101436,74.92708531359983,72.47218838019919,69.99632120962247,67.50529548713871,65.00492961834992,62.50105386345943,59.999519233573366,57.506212723800445
50.513728362769356,52.58116769230895,54.5899044154791,56.5594459761933,58.50943580930317,60.459591512957914,62.42967224582216,64.4394610620547,66.5087550957559,68.63753968005281,70.74652307872728,72.73659498661274,74.50864720013345,76.00535585291254,77.33652859786605,78.65375681002087,80.10863247582371,81.78661465466163,83.50862943717499,85.0550570638924,86.30862822149001,87.16993043485415,87.50862789735265,87.2169897553834,86.30862822149001,84.84267452840302,82.9389927708727,80.73263042161871,78.35863525322662,75.93051482529387,73.47561499878411,70.99974267952425,68.50870777869835,66.0083255415584,63.504420622790576,61.002834148439604,58.50943580930317
51.616109738699066,53.68394753716046,55.69292626020629,57.66261784973513,59.61270225859644,61.56291832963234,63.533037902117016,65.54285178497064,67.61216196387062,69.74095679728185,71.8499464284001,73.840022000955,75.61207632675624,77.10878620165198,78.43995973069808,79.75718851477706,81.21206464005664,82.89004718893668,84.61206222827906,86.15849001310866,87.4120612633892,88.27336352658062,88.6120610061212,88.32042284955796,87.4120612633892,85.94610745909239,84.04242548800667,81.83606274038482,79.4620668444835,77.03394512240595,74.57904299962902,72.10316659384097,69.61212440811062,67.11172917924502,64.60780111259547,62.10617348769368,59.61270225859644
52.61870794849352,54.68686212335916,56.69603296408158,58.66584364810859,60.61600312843353,62.56626711579659,64.53641751641717,66.54625129511415,68.61557428864963,70.74437725685993,72.85337183469883,74.84345031591357,76.61550631823656,78.11221716312842,79.44339131450985,80.7606205525257,82.2154970424924,83.89347988507521,85.61549512826298,87.16192303858637,88.41549436242931,89.27679666516869,89.61549415823555,89.3238559900891,88.41549436242931,86.94954046986523,85.04585832928046,82.83949526547372,80.46549879214764,78.03737604290563,75.58247209757712,73.10659244829964,70.61554448050566,68.1151389400018,65.61119250055332,63.10953221344745,60.61600312843353
53.62147832652556,55.68988367972845,57.69920703097445,59.66911225079457,61.61933131956306,63.56963333984437,65.53980820947116,67.54965777979487,69.61899094442836,71.74780036927811,73.85679887334865,75.84687966317435,77.61893699615585,79.11564861093504,80.44682325626476,81.76405285457078,83.21892963398997,84.89691270968491,86.6189281146649,88.16535612459276,89.41892750682229,90.2802298409509,90.61892734475359,90.32728916741351,89.41892750682229,87.9529735442004,86.04929126908414,83.84292795432117,81.46893102269257,79.040807458189,76.58590206629832,74.11001984265536,71.61896728561479,69.11855356069606,66.61459253855016,64.11290632681194,61.61933131956306
54.62438539686161,56.692990154694996,58.70243457039899,60.672414829897605,62.622681196680716,64.57301340478287,66.54320769591281,68.55306980023875,70.6224110377506,72.75122558726693,74.86022720760016,76.85030982977551,78.6223682189028,80.11908044474254,81.45025548211956,82.76748536638819,84.22236237554608,85.90034563626226,87.62236116965684,89.16878925864086,90.42236068721184,91.28366304625409,91.62236055857781,91.33072237394076,90.42236068721184,88.95640666898501,87.052724287091,84.84636077314394,82.47236347776023,80.04423926618273,77.58933272615366,75.11344845923156,72.6223922596912,70.12197203875886,67.61799944219413,65.11629265366857,62.622681196680716
55.62740098659927,57.69616403987837,59.70570455507608,61.675744377746156,63.626048286648825,65.57640445551664,67.54661416178106,69.5564862144644,71.62583385946976,73.75465247645457,75.86365657017382,77.8537406466885,79.62579987408017,81.12251258491932,82.45368793346466,83.77091804470209,85.22579523620374,86.90377864377139,88.62579427908872,90.17222243081963,91.42579389617185,92.28709627498807,92.62579379407497,92.33415560364631,91.42579389617185,89.95983983381137,88.0561573671678,85.8497936951282,83.4757961110318,81.0476713858711,78.59276393456324,76.11687804588692,73.62581895528476,71.12539357843832,68.62141179517302,66.11968867459294,63.626048286648825
56.73050272503585,58.799391435064535,60.80900823114051,62.77909533173887,64.72942903888769,66.67980422585391,68.65002616729333,70.65990611606453,72.7292588467296,74.85808069207755,76.96708674892882,78.95717197975492,80.72923187247804,82.22594496826174,83.55712056378164,84.87435085516432,86.32922819139236,88.00721171551615,89.72922743172965,91.2756556332628,92.5292271278083,93.39052952231916,93.72922704677396,93.43758885174847,92.5292271278083,91.06327303041891,89.15959049650958,86.95322669899181,84.57922888574393,82.15110375295185,79.69619557836099,77.22030840249599,74.72924701725164,72.22881754813795,69.72482847333423,67.22309238983792,64.72942903888769
57.73367285032165,59.80266130524981,61.81233864969471,63.78246327645256,65.73282063514401,67.68321091705339,69.65344256966767,71.66332878561292,73.73268555278693,75.86150996049551,77.97051757548832,79.96060372249296,81.73266414329038,83.22937754460489,84.56055333614869,85.87778377051285,87.3326612216103,89.01064483824477,90.73266061866559,92.27908885972681,93.53266037744305,94.39396278441072,94.73266031312603,94.44102211445207,93.53266037744305,92.06670625225118,90.16302366495296,87.95665976784309,85.58266177271756,83.1545363163881,80.69962756772685,78.2237393702185,75.73267616371237,73.23224344655418,70.72824858442158,68.22650221215356,65.73282063514401
58.83689726095305,60.90596489043588,62.915690294796434,64.88584470712185,66.83622083847033,68.78662310141311,70.7568624618613,72.7667536520942,74.8361136230589,76.96494006451893,79.07394891621122,81.06403579038786,82.83609663031834,84.3328102741329,85.66398622126101,86.98121676910964,88.43609431137904,90.11407800143927,91.83609383282146,93.38252210525613,94.636093641363,95.49739605821767,95.83609359031456,95.54445538874478,94.636093641363,93.1701394941043,91.26645686443129,89.06009288827516,86.68609474879317,84.2579690356719,81.80305983137049,79.32717082298265,76.83610617093817,74.33567087579917,71.83167142024097,69.32991688170758,66.83622083847033
59.94016476209272,62.00929523685603,64.0190587880623,65.98923684186042,67.9396278733382,69.89003964574007,71.86028512394374,73.87018026228918,75.93954277611144,78.06837083176389,80.17738066502622,82.16746811636007,83.9395292889568,85.43624312524388,86.76741919585935,88.0846498337807,89.5395274484133,91.21751119675162,92.9395270685819,94.4859553659177,95.7395269166212,96.60082934132319,96.93952687610404,96.64788867223585,95.7395269166212,94.27357275184806,92.36989008854215,90.16352604964692,87.78952779558914,85.36140187865203,82.90649231270865,80.43060266072496,77.93953686135464,75.43909952006707,72.93509641869224,70.43333539855072,67.9396278733382
61.043466466838154,63.112646824702495,65.12244065412945,67.09263747258765,69.04304033047069,70.99345965060235,72.96370998449925,74.97360825647496,77.04297278856912,79.17180212540873,81.28081273774438,83.27090064716843,85.04296208380268,86.53967607285529,87.87085224148278,89.18808295089485,90.6429606229622,92.32094441755586,94.0429603214898,95.58938863858968,96.84296020087855,97.70426263180893,98.04296016872003,97.7513219630276,96.84296020087855,95.37700602220414,93.4733233322038,91.2669592435125,88.89296089851587,86.46483481980997,84.0099249668311,81.5340348040248,79.04296809402061,76.54252912870137,74.0385231336322,71.53675696901036,69.04304033047069
62.146795320671046,64.21601527252326,66.22583313445088,68.19604484668847,70.14645709129937,72.0968824021104,74.06713658999092,76.07703734913768,78.14640348313816,80.27523383685781,82.38424506754481,84.37433334055544,86.14639498675645,87.64310909705915,88.97428534347884,90.29151610963319,91.74639382728651,93.42437765859307,95.14639358800771,96.6928219207943,97.94639349227849,98.80769592815238,99.14639346675426,98.85475525961394,97.94639349227849,96.48043930257067,94.57675659138295,92.37039246316847,89.99639404599361,87.56826783889174,85.1133577580926,82.63746718984598,80.14639975707072,77.64595950275518,75.14195121095437,72.6401809631403,70.14645709129937
63.35014572379947,65.41939710251968,67.42923403947209,69.39945757307325,71.34987726800037,73.30030733364342,75.27056458044369,77.28046731366389,79.34983471910004,81.47866587991864,83.58767760139168,85.57776616298128,87.34982797551555,88.84654218205455,90.17771849021796,91.49494930140867,92.9498270552436,94.62781091568921,96.34982686532791,97.89625521056504,99.14982678934756,100.0111292291451,100.34982676908896,100.05818856079942,99.14982678934756,97.68387259088252,95.78018986287833,93.57382570329432,91.19982722883154,88.77170091982173,86.31679065820148,83.84089976815656,81.34983176171721,78.8493904843236,76.34538036960267,73.84360688094701,71.34987726800037
65.04881119313168,67.14139946903744,69.18685776812242,71.20445407146768,73.21279112324076,75.22897937400538,77.26789725212065,79.34179983662355,81.4606284428963,83.6176826568436,85.74522409389911,87.76229960567514,89.59069249844634,91.1929599534196,92.67310168585328,94.16156659309324,95.77402118932403,97.55884724923268,99.34993693742871,100.96878410621969,102.37754108966469,103.52694682838836,104.06852228352437,103.63646849663266,102.37754108966469,100.54898246570295,98.33800557203162,95.89808839198369,93.36507037302871,90.84235443379083,88.33469034389692,85.83069562604624,83.3242540750073,80.81144970327279,78.2893588872035,75.7562345071981,73.21279112324076
63.97248129941745,66.04173329842767,68.05157061187248,70.0217943787964,71.97221422077291,73.92264438026356,75.8929016874386,77.90280445962165,79.97217189015248,82.10100306690097,84.2100147980608,86.20010336534617,87.9721651811634,89.46887938960185,90.80005569898391,92.1172865110635,93.57216426561257,95.2501481266333,96.97216407667115,98.51859242215406,99.7721640010806,100.63346644095559,100.97216398092596,100.6805257726137,99.7721640010806,98.30620980244274,96.40252707410662,94.19616291390346,91.82216443830998,89.39403812728877,86.93912786209961,84.46323696570326,81.97216894794137,79.471727650355,76.96771749965458,74.46594394703351,71.97221422077291
62.565801081259366,64.63498242370403,66.64477685074937,68.61497403957418,70.56537713087948,72.51579659998325,74.48604702971846,76.49594536354354,78.5653099354729,80.69413929759963,82.80314992531208,84.79323784377758,86.56529928562318,88.06201327769095,89.39318944825294,90.71042015907607,92.165297832277,93.84328162778363,95.56529753235122,97.11172584984115,98.3652974123587,99.22659984341202,99.56529738036515,99.27365917463673,98.3652974123587,96.89934323340994,94.99566054288272,92.78929645320858,90.41529810641705,87.98717202451829,85.53226216587413,83.05637199298559,80.56530526500796,78.06486626763478,75.56086021545195,73.05909394929193,70.56537713087948
61.55397194440829,63.631036388494806,65.65277816816635,67.638899591247,69.60889445690773,71.58175008604803,73.57565710564981,75.60782315736974,77.69454255473013,79.83333267819842,81.94890559865156,83.94858129182612,85.74077762359565,87.27567251355529,88.66174439184341,90.04355306198393,91.55926556657872,93.27927071776867,95.02878800561692,96.60433264716295,97.92127747772713,98.9038026819195,99.33066937518014,98.97775963844516,97.92127747772713,96.30932938823418,94.28757770308927,91.99489339129217,89.56378695880845,87.10232414696912,84.62902515247748,82.14339669591938,79.64701838859804,77.14231417565551,74.63208309944085,72.1195628023035,69.60889445690773
60.75283339245574,62.821724582760666,64.83134288447134,66.80143091822963,68.75176521352341,70.70214077585857,72.67236295878834,74.68224306340731,76.75159589444962,78.8804178035167,80.98942389911485,82.97950915272392,84.75156905857885,86.2482821619603,87.57945776235479,88.89668805729308,90.35156539637761,92.02954892280191,93.75156464061206,95.29799284312818,96.55156433824988,97.4128667330705,97.75156425763126,97.45992606251502,96.55156433824988,95.0856102401691,93.18192770493212,90.97556390493777,88.60156608716706,86.17344094632944,83.71853275746297,81.24264555619236,78.75158412565803,76.25115457577407,73.74716535705491,71.24542901770481,68.75176521352341
44.35672577659475,46.4181139488347,48.423171266071215,50.390430094634056,52.33898027274003,54.28821678350374,56.25770600949693,58.26711302876265,60.33616113132493,62.46478958866845,64.57367804426762,66.56369412470661,68.33571415947246,69.83240419425123,71.16356499411776,72.48078449339658,73.93565315937022,75.61362970084798,77.33564057072743,78.88206578869985,80.1356355343286,80.99693698860314,81.33563419147575,81.04399627183696,80.1356355343286,78.66968353545742,76.76600503131516,74.55964875095,72.18566466568845,69.75756395313722,67.30269910840045,64.82688904334907,62.33596511846689,59.835780785690815,57.33222845729742,54.831268716100425,52.33898027274003
45.3558154235529,47.41884557401224,49.4249021112106,51.39278117364486,53.341722637918664,55.29120902701794,57.26085907178302,59.27036990240251,61.339484877648715,63.46815578988563,65.57707006346742,67.56710132532172,69.33913011066954,70.83582520838603,72.16698925658133,73.4842111252305,74.93908169473283,76.61705976923201,78.33907170311242,79.88549757611884,81.13906770571847,82.00036936641992,82.33906663989521,82.04742865979586,81.13906770571847,79.6731152461222,77.7694358572538,75.56307792651678,73.18909082731622,70.76098475339136,68.30611039580313,65.83028340164384,63.33932929893922,60.83909115118375,58.335442949370474,55.83431280613553,53.341722637918664
46.35579807259781,48.42013336017001,50.42698370056138,52.395355326157514,54.344607468220644,56.294292232258016,58.26406993798254,60.27366317149955,62.3428312267653,64.47153583670294,66.58047060248991,68.57051391400933,70.34254964476102,71.83924876095844,73.17041538736538,74.48763913659116,75.94251121692879,77.62049050818993,79.34250328656938,80.88892967947703,82.14250011383473,83.00380193837738,83.3424992678901,83.05086123980314,82.14250011383473,80.67654728856047,78.77286719748392,76.56650795684406,74.19251846547296,71.7644081362057,69.30952622820843,66.83368579723802,64.34270774184516,61.84242687941786,59.33870257744971,56.837437169043184,54.344607468220644
47.35649064003901,49.42186301377242,51.429343851439825,53.398106603229934,55.34760540211323,57.29744764566503,59.267326687941804,61.276985329578224,63.34619551645855,65.47492687305362,67.58387790380365,69.57393077925425,71.34597202261595,72.84267432829932,74.17384300104138,75.49106824288563,76.9459415223763,78.62392177938332,80.34593522804269,81.8923620335965,83.1459327098409,84.00723466442444,84.3459320384141,84.05429397223935,83.1459327098409,81.67997959432773,79.7762989459078,77.56993866559625,75.1959472755546,72.76783356880898,70.31294566801412,67.83709457213304,65.3460975051421,62.845782738989826,60.341998032904826,57.840625253759114,55.34760540211323
48.35774739118142,50.42394365673415,52.43192520750455,54.400998508912636,56.350693124627185,58.3006603781656,60.270619858866354,62.28033041804639,64.3495740460557,66.47832663197481,68.58729057241666,70.57735103883105,72.34939665757898,73.84610149476879,75.17727179169259,76.49449821823137,77.94937244949185,79.62735347301268,81.34936745367395,82.89579458674538,84.14936545497551,85.01066751277261,85.34936492206364,85.05772682565855,84.14936545497551,82.68341210909944,80.77973101831557,78.57336991281531,76.19937701579565,73.77126062833682,71.31636797103397,68.84050841034053,66.34949625362196,63.84915457739284,61.34532192639668,58.8438639202964,56.350693124627185
49.35945239027602,51.42630305604342,53.43468220406086,55.40400205980282,57.35385212391202,59.303918609544525,61.27394193902097,63.283693707126105,65.35296387816103,67.48173331411323,69.59070750109899,71.58077399250729,73.35282308401715,74.8495299304711,76.18070151651168,77.4979288833446,78.9528038700262,80.63078550192992,82.35279990484165,83.89922729786407,85.15279831847339,86.01410045819114,86.35279789550091,86.06115977510201,85.15279831847339,83.68684478975814,81.78316334786959,79.57680158741623,77.20280749430589,74.77468897915925,72.31979254660006,69.84392626733828,67.35290213376128,64.85253909856635,62.34866839232588,59.847142737299066,57.35385212391202
