44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.36151345106618,52.42888381532272,54.43757865057461,56.407094241327286,58.35706770285029,60.30721295635803,62.27728696563787,64.28707144251294,66.35636268125512,68.48514549128112,70.59412781102642,72.58419908450196,74.35625093235461,75.85295937356648,77.18413198278148,78.50136009592737,79.95623568218764,81.63421779696554,83.3562325350178,84.90266013436354,86.15623127591631,87.01753348065455,87.35623094020282,87.06459280076001,86.15623127591631,84.6902776020815,82.7865958815209,80.58023360123059,78.20623855878159,75.7781183548853,73.32321892589468,70.847347314075,68.35631367437495,65.85593368629077,63.35203277473671,60.85045342404507,58.35706770285029
51.463857299246044,53.53164033804336,55.54058580632743,57.510256780233064,59.46032819365283,61.4105359698701,63.38065020562448,65.3904606442388,67.45976860474242,69.58856202989983,71.69755080466618,73.68762587368767,75.45967990925723,76.95638961623172,78.28756303754193,79.60479174303741,81.05966780518398,82.73765030321951,84.4596653072731,86.00609307037779,87.25966430792352,88.12096656426857,88.4596640414675,88.1680258869095,87.25966430792352,85.79371051890715,83.89002857716434,81.68366588427901,79.30967008833888,76.88154854407935,74.42664673681419,71.95077089252374,69.45972970775577,66.95933626398629,64.45541137792594,61.95378940727082,59.46032819365283
52.46642571006967,54.53453640836838,56.54368084953907,58.51347516888663,60.46362433390087,62.413881737327245,64.38402790204495,66.39385894699129,68.4631801797618,70.59198203023145,72.70097592838007,74.69105400993885,76.4631097819044,77.95982049351686,79.2909945593882,80.60822373503223,82.06310017489022,83.74108297711769,85.46309819229671,87.00952608537702,88.26309739911235,89.12439969641775,89.46309718762608,89.1714590210712,88.26309739911235,86.79714351867634,84.89346140138109,82.68709838101876,80.31310198703196,77.88497937892437,75.43007568401808,72.95419648040274,70.46314930707697,67.9627451834171,65.45880126844267,62.95714546923794,60.46362433390087
53.46917242833757,55.53754326547376,57.54684566008618,59.51673788996092,61.4669487709441,63.41724556534044,65.38741707284242,67.3972644733515,69.46659624045067,71.59540477814349,73.70440274274142,75.69448321535923,77.46654036550561,78.96325187450074,80.29442645196104,81.61165600076248,83.06653274041034,84.74451578407522,86.46653116682464,88.01295916306665,89.26653053727375,90.12783286708941,90.46653036941699,90.17489219334013,89.26653053727375,87.80057658427793,85.89689432764655,83.69053104736548,81.31653417870851,78.88841072622347,76.4335055330933,73.9576236631734,71.46657173670508,68.96615913634386,66.46220011789876,63.960517468287236,61.4669487709441
54.47206071467187,56.540638071607034,58.55006585194347,60.52003580050243,62.470295668309774,64.4206237284914,66.39081535104667,68.40067573316732,70.47001586144648,72.59882970682236,74.70783089897458,76.69791326938137,78.46997151339215,79.96668365527097,81.29785863877996,82.61508848375678,84.06996546134809,85.74794869664201,87.46996421239218,89.01639229051372,90.26996371271728,91.13126606833634,91.46996357948929,91.17832539585486,90.26996371271728,88.80400970213071,86.90032733490813,84.69396384832939,82.31996660292631,79.89184248025802,77.43693609798544,74.96105211181398,72.4699964127607,69.9695770843951,67.46560607818412,64.96390211696902,62.470295668309774
55.47506139223867,57.54380269395861,59.55333000434804,61.523361642707556,63.47366039316421,65.42401326974162,67.3942208579226,69.40409154367669,71.47343830827782,73.60225636638376,75.71126012025468,77.70134399694022,79.47340310915274,80.97011575335202,82.30129105914224,83.61852113919372,85.07339830564098,86.75138169303095,88.47339731434391,90.01982545745327,91.27339691775165,92.13469929385091,92.47339681200853,92.18175862237564,91.27339691775165,89.80744286145524,87.90376040645643,85.69739675613906,83.32339921171231,80.89527455711897,78.44036723102256,75.9644815651785,73.47342287181417,70.97299820340149,68.46901768241047,65.96729680589883,63.47366039316421
56.578151292798694,58.647022736428454,60.65662905101682,62.62670965540083,64.57703926815884,66.52741184197968,68.49763210227354,70.50751096610347,72.57686299798769,74.7056843997518,76.81469018686474,78.80477525908614,80.57683506039143,82.073548103283,83.40472366486813,84.72195393149853,86.17683124784087,87.85481475594963,89.57683046104783,91.12325865573806,92.37683014627235,93.23813253862673,93.57683006234396,93.28519186795009,92.37683014627235,90.910876053696,89.0071935290291,86.8008297487523,84.42683196699025,81.99870689020753,79.54379881499716,77.06791181599439,74.57685074603852,72.07642183921098,69.57243376628115,67.07069946392245,64.57703926815884
57.58131202104583,59.65028677025367,61.65995579501701,63.63007526552275,65.58042937441252,67.53081758223381,69.50104790050835,71.51093325532958,73.58028946787857,75.70911352351357,77.81812092441461,79.80820694553452,81.58026729377352,83.07698065310748,84.40815641771724,85.72538683243548,87.18026426774964,88.85824787167296,90.58026364327156,92.12669187890155,93.38026339343409,94.24156579869017,94.58026332682009,94.28862512864741,93.38026339343409,91.91430927206233,90.01062669209985,87.80426280867415,85.43026483853892,83.00213942666414,80.54723075688128,78.0713426997487,75.5802797434876,73.07984747261743,70.57585340567647,68.0741084471105,65.58042937441252
58.68452897241738,60.75358572279937,62.763304523497126,64.73345484317441,66.6838283951022,68.63422901181927,70.60446731319271,72.6143578199475,74.68371735070464,76.81254351272314,78.92155219449043,80.91163896875223,82.68369975109302,84.18041336158763,85.51158928733815,86.82881981959378,88.28369734933597,89.96168102930736,91.68369685368737,93.23012512181128,94.48369665539121,95.34499907088741,95.68369660251963,95.39205840134777,94.48369665539121,93.01774251116456,91.11405988731391,88.9076959220189,86.53369780237173,84.10557212453418,81.6506629828386,79.17477408586718,76.68370963244251,74.18327469152334,71.6792758671116,69.17752245064192,66.6838283951022
59.78779055261862,61.856912392089896,63.8666707017594,65.83684550713983,67.78723449129768,69.73764495707614,71.70788959468622,73.71778419055255,75.78714635498093,77.91597418884012,80.02498388723279,82.01507125926409,83.78713238615188,85.28384619599282,86.61502224964094,87.93225287518611,89.38713047987585,91.06511422020667,92.7871300864793,94.33355838039364,95.58712992909153,96.44843235271526,96.78712988712735,96.49549168357495,95.58712992909153,94.12117576672489,92.21749310804023,90.01112907776547,87.63713083945062,85.20900495051819,82.75409543426512,80.27820587071275,77.78714022898725,75.28670316884461,72.7827005684126,70.28094043885844,67.78723449129768
60.8910875575845,62.9602610612703,64.97005073035689,66.94024497049344,68.89064620339715,70.84106448645284,72.81131415316678,74.82121199457512,76.89057624935461,79.0194054101566,81.12841591544603,83.11850376192758,84.89056516228258,86.3872791303449,87.71845528550537,89.0356859850945,90.49056364927019,92.16854743750828,93.89056333703111,95.43699165141535,96.69056321211237,97.55186564218697,97.89056317880537,97.5989249733636,96.69056321211237,95.22460903534804,93.32092634901556,91.11456226716635,88.74056393466488,86.31243787818632,83.85752806464667,81.38163797202839,78.89057138714708,76.39013264497302,73.88612704750338,71.38436158974423,68.89064620339715
61.99441268099346,64.0636271924647,66.07344175224614,68.04365141803646,69.99406237288758,71.9444868605656,73.91474051890052,75.92464093630485,77.99400685020021,80.12283706419854,82.23184820992284,84.22193643297598,85.99399805038212,87.49071214402483,88.82188837975573,90.13911913811359,91.5939968495033,93.27198067576543,94.99399660167899,96.54042493231019,97.7939965025309,98.65529893772553,98.99399647609512,98.70235826915373,97.7939965025309,96.32804231433911,94.42435960606255,92.21799548327867,89.84399707602122,87.4158708865612,84.96096083706502,82.48507032452666,79.99400299106156,77.49356291385664,74.98955493763141,72.48778525085653,69.99406237288758
63.19776012315246,65.26700718370337,67.27684149968911,69.2470634090038,71.19748208023981,73.14791149255848,75.11816831905675,77.12807078103526,79.19743801177364,81.32626906169527,83.43528071573334,85.42536923767162,87.1974310273514,88.69414522066735,90.02532152034706,91.3425523253497,92.7974300742132,94.47541393065505,96.1974298775149,97.74385822104134,98.99742979882103,99.85873223807945,100.19742977783892,99.9057915697073,98.99742979882103,97.53147560155926,95.62779287586568,93.42142872059192,91.0474302540006,88.61930395899313,86.16439372221804,83.68850287638881,81.19743494877204,78.69699381195136,76.19298394770328,73.69121090434595,71.19748208023981
64.90004414391989,66.99290710639117,69.0387831330211,71.05693024236456,73.06593281279572,75.08286604328802,77.12254978991238,79.197155353169,81.31652012697356,83.47387752588108,85.60161693917098,87.61897928119575,89.44796513301083,91.05132297568008,92.53295870992648,94.02307822699368,95.6369983607967,97.42278801017673,99.21448805167242,100.83396470322596,102.24403547124825,103.39575824245708,103.93887481799086,103.50576214490178,102.24403547124825,100.41233147554921,98.19847351163403,95.75622475539828,93.22154518248385,90.69781134351403,88.18956975293771,85.68526448198774,83.17865220544113,80.66571011989063,78.1434172001511,75.60994036527477,73.06593281279572
63.70007789061613,65.7693221023672,67.7791546892361,69.74937552696775,71.69979352284841,73.65022250415203,75.62047905336613,77.6303813363994,79.69974845188506,81.82857942864504,83.93759103819451,85.92767953397379,87.69974130857584,89.1964554931682,90.527631787251,91.84486258817118,93.2997403337549,94.97772418755537,96.69974013258197,98.24616847497977,99.49974005209789,100.36104249100065,100.69974003063848,100.408101822611,99.49974005209789,98.03378585562994,96.13010313146074,93.92373897903056,91.54974051763224,89.1216142318625,86.66670401147842,84.19081319481947,81.699745319204,79.19930427512296,76.69529457611841,74.193521826536,71.69979352284841
62.293409739511546,64.36257872134075,66.37236564575096,68.34255818490463,70.29295834576827,72.24337594463822,74.21362517119425,76.22352272854607,78.29288680037385,80.42171584503916,82.53072627970741,84.52081408466418,86.29287546108479,87.78958941529925,89.12076556157518,90.43799625468382,91.89287391365319,93.57085769769836,95.29287359431106,96.83930190690374,98.09287346655057,98.95417589606058,99.29287343248588,99.00123522720946,98.09287346655057,96.62691929104636,94.72323660713366,92.51687252979835,90.14287420554027,87.71474816372567,85.25983837620512,82.78394832989173,80.29288182755724,77.79244323259792,75.28843789743507,72.78667290601163,70.29295834576827
61.28542906287129,63.36280213001575,65.38501750087138,67.37177136699816,69.34254275699462,71.31628410151025,73.31112035081696,75.34415650277276,77.43155088941285,79.57072713996027,81.68655395414763,83.68659998144975,85.47957138127975,87.01592584293476,88.40407307590381,89.78828856118112,91.3062346786843,93.02776385762685,94.77827032358,96.3548551847792,97.67403930371812,98.66075482906484,99.09059418376087,98.73562527286776,97.67403930371812,96.05688124750361,94.03078135912551,91.73483958465906,89.3015408385873,86.83878437588828,84.36476738283568,81.87875747034431,79.38217082458932,76.87729925787039,74.366823703638,71.85388022331372,69.34254275699462
60.480491601816,62.54935165450887,64.55895105424501,66.52902737292932,68.4793542845196,70.4297251343836,72.3999442855831,74.40982243364935,76.47917400452971,78.60799511364999,80.7170007228095,82.70708569039526,84.47914543138981,85.97585843938704,87.3070339785845,88.62426422888515,90.07914153210837,91.7571250296516,93.47914072741676,95.02556891759252,96.27914040548052,97.14044279641222,97.47914031964287,97.18750212566569,96.27914040548052,94.81318631607945,92.90950379751004,90.70314002860755,88.32914226761753,85.90101722778563,83.44610921813917,80.9702223358171,78.47916147386529,75.97873293799256,73.47474552602485,70.97301239872807,68.4793542845196
44.351334115085464,46.41271235993731,48.41776363404895,50.38501871083142,52.333566521779076,54.282801520745124,56.25228977371677,58.26169616486065,60.33074386279452,62.45937206325179,64.56826036263016,66.5582763512082,68.33029633302519,69.82698633716859,71.15814711737976,72.47536660232171,73.93023525677722,75.6082117889788,77.3302226524201,78.87664786642895,80.1302176097343,80.99151906275978,81.33021626520517,81.03857834593222,80.1302176097343,78.66426561365094,76.76058711486209,74.55423084448321,72.18024677745876,69.75214609734876,67.29728131017333,64.82147134755806,62.33054760527742,59.83036359812468,57.326811849831515,54.82585313965241,52.333566521779076
45.350418363428005,47.41344062171349,49.41949235761092,51.38736844034396,53.33630802503521,55.2857932139069,57.25544248625587,59.26495281828227,61.33406747235355,63.46273818069139,65.57165233027754,67.56168351922065,69.3337122625425,70.8304073359435,72.16157136853826,73.47879322580823,74.93366378616861,76.61164185330526,78.33365378207567,79.8800796519362,81.13364977969177,81.99495143940182,82.33364871253804,82.04201073272904,81.13364977969177,79.66769732230817,77.7640179376888,75.5576600148779,73.18367293015217,70.75556688197602,68.30069257007466,65.82486565722007,63.33391169945003,60.833673810153414,58.330026068802226,55.82889674400138,53.33630802503521
46.350396719887044,48.41472573535481,50.421572261879234,52.38994152127991,54.33919217103346,56.28887598225231,58.2586530748289,60.26824591257926,62.33741371291495,64.46611816101257,66.5750528283822,68.56509608203123,70.33713177942661,71.83383087632473,73.16499749034946,74.48222123054353,75.93709330362518,77.61507258904265,79.33708536336627,80.88351175377707,82.13708218667111,82.99838401042689,83.33708133967048,83.04544331181398,82.13708218667111,80.67112936315309,78.76744927544897,76.56109004110009,74.18710056121768,71.75899025238729,69.30410838065191,66.82826801421382,64.33729007385787,61.837009416576706,59.333285480100415,56.83202072135771,54.33919217103346
47.35108587543692,49.41645326589749,51.42393107455938,53.39269194753925,55.34218956167069,57.292031048845615,59.26190960441559,61.27156793191102,63.34077791644481,65.46950914458407,67.57846009721898,69.56851292673738,71.340554143624,72.83725643398941,74.16842509690369,75.48565033157944,76.94052360531103,78.61850385767993,80.34051730312018,81.88694410669223,83.14051478177495,84.00181673573394,84.34051410951,84.04887604351815,83.14051478177495,81.67456166765567,79.77088102191246,77.56452074659407,75.19052936567101,72.76241567514617,70.30752780313253,67.83167675847126,65.3406797827866,62.84036517946346,60.33658076348394,57.83520850002226,55.34218956167069
48.352339915489594,50.41853222259856,52.426511368024194,54.39558317774082,56.34527685292497,58.295243506048365,60.26520260041755,62.27491291025056,64.34415637765206,66.47290886161366,68.58187274005472,70.57193317001241,72.34397876774695,73.84068359277887,75.17185388190231,76.48908030275143,77.94395452944094,79.62193554928047,81.34394952738674,82.89037665888523,84.1439475261933,85.0052495834947,85.3439469926162,85.05230889635632,84.1439475261933,82.6779941814236,80.77431309276422,78.56795199122706,76.19395910144485,73.76584272686047,71.31095009240141,68.83509057236142,66.34407848811361,63.84373694112492,61.33990452039468,58.838446923621774,56.34527685292497
49.354042760854,51.420890282773364,53.42926752089738,55.39858619238126,57.34843550986989,59.29850151890332,61.268524541727984,63.278276111918004,65.34754615547507,67.47631551050223,69.58528964827744,71.57535611074985,73.3474051855813,74.8441120223855,76.17528360223491,77.492510964552,78.94738594760557,80.62536757658746,82.34738197747127,83.89380936924525,85.14738038912273,86.00868252844707,86.34737996562228,86.05574184533862,85.14738038912273,83.68142686128562,81.7777454210833,79.5713836637754,77.19738957640945,74.76927107148131,72.31437465705329,69.83850841005835,67.34748433400199,64.84712140138708,62.3432508779145,59.84172554778908,57.34843550986989
50.35610211100578,52.423469978709065,54.43216329759218,56.40167794820843,58.351650817061994,60.30179569226169,62.271869458139136,64.28165377792367,66.35094491548449,68.47972766127941,70.58870994196596,72.57878119247499,74.35083302708992,75.84754146064276,77.17871406494383,78.49594217450546,79.9508177578862,81.628799870345,83.35081460678771,84.89724220514256,86.15081334611449,87.01211555054047,87.35081300998192,87.05917487063059,86.15081334611449,84.68485967297661,82.78117795375438,80.57481567596068,78.200820638071,75.77270044228513,73.31780102768525,70.84192944147591,68.3508958474304,65.85051594076512,63.34661517427767,60.84503608147182,58.351650817061994
51.45844460068075,53.52622565715589,55.535169921591375,57.504840149190414,59.45491109216002,61.40511856809445,63.37523261065215,65.38504292458033,67.45435080477498,69.58314417895161,71.69213292271681,73.68220797350969,75.45426199857245,76.95097169946794,78.28214511687798,79.59937381952862,81.05424987938969,82.73223237558457,84.45424737836066,86.00067514067888,87.25424637776355,88.11554863386077,88.45424611097496,88.16260795648957,87.25424637776355,85.7882925893004,83.88461064861984,81.67824795771605,79.30425216539464,76.8761306275724,74.42122883172921,71.94535300776576,69.45431185923402,66.95391848008751,64.44999370916885,61.948371943205004,59.45491109216002
52.46101193277269,54.52912105719287,56.538264542675535,58.50805826960365,60.458207061191075,62.40846422627044,64.37861023764279,66.38844118362363,68.457762352652,70.58656416265788,72.69555803620074,74.68563610329142,76.45769186691768,77.95440257370527,79.28557663648101,80.6028058098671,82.05768224791106,83.73566504867765,85.45768026284267,87.00410815529877,88.25767946866819,89.11898176577691,89.45767925691794,89.16604109042066,88.25767946866819,86.79172558867126,84.8880434722191,82.68168045342952,80.3076840623149,77.87956145931659,75.42465777347594,72.9487785859942,70.4577314414293,67.95732736906115,65.45338354547619,62.95172790873954,60.458207061191075
53.46375779454456,55.53212738217212,57.541429018133,59.51132077775655,61.46153136233157,63.41182796754401,65.38199935333252,67.3918466752913,69.46117839179779,71.58998689737427,73.69898484244251,75.68906530357697,77.46112244710446,78.95783395227008,80.28900852727338,81.60623807428269,83.06111481249077,84.73909785499612,86.46111323694075,88.00754123268734,89.26111260660403,90.12241493626354,90.46111243853771,90.16947426250658,89.26111260660403,87.79515865395666,85.89147639799447,83.68511311896168,81.31111625258436,78.88299280415455,76.42808761821979,73.95220576110518,71.46115385746447,68.9607412978138,66.45678235190546,63.95509983124778,61.46153136233157
54.46664540088457,56.5352217658822,58.54464894399996,60.51461851929031,62.46487815182634,64.4152060618477,66.38539758779689,68.39525790757133,70.4645979956947,72.59341181557973,74.70241299223117,76.69249535352361,78.46455359228096,79.96126573112025,81.29244071267917,82.60967055623354,84.06454753268213,85.74253076705571,87.46454628216713,89.01097435989543,90.26454578186846,91.12584813736363,91.46454564847417,91.17290746487603,90.26454578186846,88.79859177155848,86.89490940486706,84.68854591927908,82.31454867568539,79.88642455623571,77.43151817967414,74.95563420366625,72.4645785227313,69.96415922667788,67.46018827803994,64.95848441917738,62.46487815182634
55.46964553861798,57.53838605290932,59.547912885269255,61.51794422734639,63.46824279106052,65.41859554845254,67.38880305995599,69.39867369622533,71.46802042895457,73.5968384668283,75.70584220839626,77.6959260778477,79.46798518589056,80.9646978276774,82.29587313191982,83.6131032108423,85.06798037638256,86.74596376304208,88.46797938384807,90.01440752664533,91.26797898676077,92.12928136276165,92.46797888088564,92.17634069128154,91.26797898676077,89.80202493068387,87.89834247610659,85.6919788265756,83.31798128358497,80.88985663154624,78.43494930998268,75.95906365220546,73.4680049732217,70.9675803304553,68.4635998551604,65.96187905988715,63.46824279106052
56.57273501063531,58.64160582920242,60.65121176434815,62.621292133560786,64.57162159809636,66.52199407731777,68.49221427675184,70.50209310130538,72.57144510789273,74.70026649359846,76.80927227094651,78.7993573374262,80.57141713542205,82.06813017639885,83.39930573675547,84.71653600248982,86.17141331811224,87.84939682564126,89.57141253033706,91.11784072477957,92.37141221516865,93.23271460744496,93.57141213113549,93.27977393676449,92.37141221516865,90.90545812276653,89.00177559843422,86.79541181878156,84.42141403815936,81.99328896340421,79.53838089179156,77.06249389919148,74.57143284064949,72.07100395417751,69.56701591751693,67.06528167963789,64.57162159809636
57.57589539869963,59.6448696517444,61.654538375324776,63.62465765916738,65.57501165040993,67.52539978314637,69.49563005311595,71.50551537676324,73.57487156923409,75.70369561212348,77.81270300527412,79.80278902183682,81.57484936744909,83.0715627252633,84.40273848889801,85.71996890290504,87.1748463376478,88.85282994111097,90.57484571239019,92.12127394782357,93.37484546224084,94.23614786743497,94.57484539554369,94.28320719738917,93.37484546224084,91.9088913410074,90.00520876131047,87.79884487838017,85.42484690914961,82.99672149888416,80.5418128319568,78.06592477990604,75.57486183270416,73.07442957799024,70.57043553983634,68.06869063244835,65.57501165040993
58.679112080037484,60.74816843658276,62.75788699821936,64.72803716973729,66.67841062828653,68.62881118540795,70.5990494484414,72.60893993045332,74.67829944527435,76.80712559717662,78.9161342727924,80.90622104343711,82.67828182369311,84.17499543298148,85.5061713579581,86.82340188964926,88.27827941893793,89.9562630985441,91.67827892267061,93.22470719063847,94.47827872412694,95.33958113957394,95.67827867118937,95.38664047003188,94.47827872412694,93.01232458001003,91.10864195637018,88.90227799146835,86.52827987253926,84.10015419597899,81.64524505654984,79.16935616361185,76.67829171737749,74.17785678928158,71.67385798771825,69.17210461186885,66.67841062828653
59.782373445893626,61.851494972756484,63.86125309267541,65.83142778045871,67.78181669050076,69.73222710897764,71.70247171615705,73.71236629238484,75.7817284441647,77.91055626999466,80.01956596350485,82.0096533326653,83.78171445789835,85.27842826678193,86.60960431981577,87.92683494491288,89.3817125492427,91.05969628928364,92.78171215535508,94.32814044914558,95.58171199777085,96.44301442135557,96.78171195575429,96.49007375221333,95.58171199777085,94.11575783549134,92.21207517697395,90.00571114701128,87.63171290926634,85.20358702134772,82.7486775068935,80.27278794654248,77.78172231052393,75.28128526055914,72.77728267826194,70.27552258094832,67.78181669050076
60.885670280721655,62.95484353627734,64.96463305475402,66.9348272015518,68.88522837562903,70.83564662114108,72.80589626370204,74.81579408952325,76.88515833426356,79.01398748869272,81.12299799010697,83.11308583430989,84.88514723335155,86.38186120065396,87.71303735532692,89.03026805456044,90.48514571845044,92.16312950645845,93.88514540582159,95.43157372010752,96.68514528074692,97.54644771079052,97.88514524739833,97.59350704196562,96.68514528074692,95.21919110405173,93.31550841785203,91.10914433625052,88.73514600420138,86.3070199485275,83.8521101364156,81.37622004633823,78.88515346598655,76.38471473189065,73.88070914881469,71.37894371664495,68.88522837562903
61.98899526908451,64.05820958360675,66.06802402384605,68.03823361555214,69.98864452371215,71.93906898159162,73.90932262075623,75.91922302578902,77.98858893171624,80.1174191406565,82.226430283305,84.21651850454961,85.98858012091333,87.48529421395293,88.8164704492969,90.1337012073725,91.58857891853545,93.26656274461497,94.98857867040178,96.53500700095495,97.78857857112993,98.64988100629999,98.98857854466115,98.69694033772696,97.78857857112993,96.32262438299301,94.41894167482187,92.21257755223456,89.83857914533614,87.41045295651477,84.95554290815178,82.47965239763016,79.98858506776023,77.48814499696695,74.98413703216602,72.48236736570156,69.98864452371215
63.19234260405253,65.26158950827993,67.27142372938309,69.24164557989636,71.1920642140733,73.14249360274073,75.11275041402345,77.12265286618263,79.19202009059673,81.3208511365037,83.42986278810054,85.4199513086034,87.19201309745583,88.68872729029306,90.01990358966566,91.33713439444428,92.79201214312779,94.4699959994247,96.19201194618395,97.73844028964847,98.99201186739188,99.85331430663078,100.19201184638356,99.90037363825763,98.99201186739188,97.52605767017364,95.62237494456372,93.41601078944599,91.04201232313963,88.61388602863904,86.15897579276339,83.68308494853483,81.19201702377156,78.69157589203981,76.18756603685922,73.68579300962232,71.1920642140733
64.89481004661867,66.98768691369706,69.03358408388355,71.05175906937188,73.06079531657014,75.07776623831062,77.11748872594269,79.19212984264875,81.31152172929036,83.46889445805182,85.59664388095037,87.61402072416105,89.44303655082874,91.04644950279615,92.52816072180877,94.01836380656772,95.63235793085647,97.4181962146159,99.20992705605795,100.82943546811549,102.23957250746054,103.39141210558475,103.9346063495833,103.50144031449267,102.23957250746054,100.40770981441385,98.193706382299,95.75133982814349,93.21657626820313,90.69279096049799,88.1845201637387,85.68019918537017,83.17357827322111,80.66062922159885,78.13832607829153,75.6048314130216,73.06079531657014
63.69164572877372,65.76088969159204,67.77072212736779,69.74094287146269,71.69136080832963,73.64178975197038,75.61204627695491,77.62194854435164,79.69131564976632,81.8201466201333,83.92915822579528,85.91924671928874,87.69130849257326,89.18802267640334,90.51919896999706,91.83642977056051,93.29130751585764,94.96929136942728,96.69130731429371,98.23773565659292,99.4913072336532,100.35260967252486,100.69130721215208,100.39966900413373,99.4913072336532,98.02535303725462,96.12167031321862,93.91530616103691,91.54130770009237,89.11318141512982,86.65827119617803,84.18238038206803,81.69131251099654,79.19087147501925,76.68686179045396,74.18508906654213,71.69136080832963
62.28497796341182,64.35414655011418,66.36393323469008,68.33412562520903,70.28452569239593,72.23494323148057,74.20519241957484,76.2150899521053,78.28445400794644,80.41328304246352,82.52229347096078,84.51238127228902,86.2844426466182,87.78115659962265,89.11233274512219,90.42956343766456,91.88444109617899,93.56242487985776,95.28444077621617,96.83086908865232,98.08444064820736,98.94574307766804,99.28444061407647,98.99280240881451,98.08444064820736,96.61848647281329,94.71480378911203,92.50843971217114,90.13444138863338,87.70631534810015,85.2514055628532,82.775515520586,80.28444902546462,77.78401044336917,75.28000513112715,72.77824018045294,70.28452569239593
61.277127047157265,63.35451051056813,65.37674183331617,67.36351699911222,69.33431453682041,71.30808569991146,73.30295322599491,75.33601865822882,77.42343575517208,79.56262499548993,81.6784603503115,83.67851883421629,85.47151630077437,87.00791983701329,88.39613681944029,89.7804331509164,91.29845425524505,93.02003457595605,94.77057422581356,96.3471939747795,97.66645316756538,98.65330906918707,99.08324792356723,98.7282100963469,97.66645316756538,96.04912038148946,94.02287449879302,91.72682325344485,89.29345078429031,86.83065080067297,84.35660964697627,81.87058689681717,79.3739932390666,76.86911603951083,74.35863225617055,71.8456745304068,69.33431453682041
60.472061409685054,62.54092046702384,64.55051926253032,66.52059520672353,68.47092188228135,70.42129258150311,72.39151163578808,74.40138972130964,76.47074125190667,78.5995623354552,80.70856792906486,82.69865288750735,84.47071262323185,85.96742562817995,87.29860116542113,88.61583141429489,90.07070871637171,91.7486922129917,93.47070791011606,95.01713609989739,96.27070758755411,97.13200997836151,97.47070750154963,97.17906930760887,96.27070758755411,94.8047534984305,92.90107098039391,90.69470721248533,88.32070945331041,85.89258441670735,83.43767641278998,80.96178954066367,78.47072869688762,75.9703001934296,73.46631283921788,70.96457981460004,68.47092188228135
44.35122713425777,46.41260518200638,48.41765633613464,50.38491133842719,52.33345910237594,54.28269407132589,56.25218230497862,58.2615886836514,60.33063637355153,62.459264568908424,64.5681528651851,66.55816885193929,68.33018883270498,69.82687883624013,71.15803961606105,72.47525910071838,73.9301277549452,75.60810428696259,77.33011515027604,78.8765403642062,80.13011010746544,80.99141156046612,81.33010876290301,81.03847084363733,80.13011010746544,78.66415811143742,76.76047961275486,74.55412334257426,72.1801392759119,69.752038596446,67.29717381041343,64.82136384983198,62.33044011117683,59.83025611048919,57.32670437371368,54.825745684005,52.33345910237594
45.3503112754136,47.41333337700382,49.41938501757364,51.387261041146026,53.33620058851898,55.28568575356066,57.25533501057362,59.26484533270067,61.33395998039515,63.462630684684655,65.57154483180894,67.56157601930443,69.33360476179186,70.83029983471008,72.16146386699512,73.47868572403914,74.93355628421801,76.61153435120849,78.33354627987744,79.87997214967551,81.13354227739447,81.99484393708482,82.33354121021432,82.0419032304111,81.13354227739447,79.66758982005479,77.76391043551979,75.55755251286625,73.18356542842793,70.755459380763,68.30058506976872,65.82475815852841,63.33380420363598,60.83356631947096,58.32991858726207,55.828789278710886,53.33620058851898
46.350289546645485,48.414618437583584,50.42146488838539,52.38983410080628,54.33908472093066,56.2887685132317,58.258545593634494,60.26813842352708,62.33730621880123,64.4660106636856,66.5749453291012,68.56498858160123,70.33702427833434,71.83372337484926,73.16488998862818,74.4821137286429,75.93698580158048,77.61496508688195,79.33697786112505,80.88340425148627,82.13697468435126,82.99827650809138,83.33697383732962,83.04533580947773,82.13697468435126,80.67102186086807,78.76734177323092,76.56098253900694,74.18699305935264,71.75888275092802,69.30400087991259,66.82816051475575,64.33718257668383,61.83690192347575,59.33317799425615,56.83191324841226,54.33908472093066
