44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.350978634453895,49.41634592597388,51.42382367449619,53.39258451017311,55.342082100781795,57.29192357293917,59.26180211884579,61.27146044010405,63.34067042062034,65.46940164620918,67.57835259729313,69.56840542589958,71.34044664226055,72.83714893232184,74.16831759504095,75.4855428295744,76.94041610319164,78.61839635546843,80.34040980084481,81.88683660437748,83.14040727943717,84.00170923338376,84.34040660715556,84.04876854116735,83.14040727943717,81.67445416534554,79.77077351965548,77.56441324443622,75.19042186369421,72.76230817349145,70.30742030204925,67.83156925840493,65.3405722845331,62.84025768444286,60.33647327422328,57.835101021000284,55.342082100781795
48.352232620679146,50.41842484919499,52.426403946863545,54.39547572696327,56.34516938347359,58.295136024676,60.265095111374734,62.27480541625707,64.34404888046974,66.47280136240703,68.58176523961708,70.57182566885095,72.34387126616826,73.84057609095879,75.17174637992738,76.48897280066353,77.94384702726228,79.62182804702871,81.34384202508427,82.89026915655151,84.14384002384128,85.00514208113285,85.34383949025097,85.05220139399398,84.14384002384128,82.67788667909355,80.77420559047636,78.56784448901789,76.19385159937934,73.7657352250506,71.31084259104509,68.83498307181226,66.34397098900334,63.84362944458064,61.339797028422254,58.83833943977636,56.34516938347359
49.353935423282216,51.420782882781864,53.42916008298576,55.3984787309567,57.3483280336215,59.29839403319225,61.26841704992846,63.278168616188964,65.34743865721501,67.47620801063545,69.58518214743361,71.57524860933151,73.34729768383181,74.84400452044441,76.17517610017092,77.49240346239831,78.94727844537988,80.62526007430375,82.34727447514729,83.89370186689648,85.14727288675945,86.00857502607596,86.34727246324849,86.05563434296712,85.14727288675945,83.68131935893973,81.7776379187709,79.57127616152547,77.19728207427357,74.76916356954831,72.31426715548028,69.838400909126,67.34737683421169,64.84701390363345,62.34314338378965,59.841618060115024,57.3483280336215
50.355994739470034,52.423362557605344,54.4320558463816,56.40157047833185,58.351543335418185,60.30168820310675,62.27176196415152,64.28154628081708,66.350837416369,68.47962016088864,70.58860244079969,72.57867369085272,74.35072552520484,75.84743395860559,77.17860656280911,78.4958346722996,79.95071025562314,81.6286923680359,83.35070710444666,84.89713470278184,86.15070584374223,87.01200804816203,87.35070550760136,87.05906736825182,86.15070584374223,84.6847521706182,82.78107045142252,80.57470817367837,78.20071313587923,75.77259294025438,73.31769352594024,70.84182194023938,68.35078834710032,65.85040844205159,63.34650767844437,60.84492859075874,58.351543335418185
51.45833720217248,53.52611821928946,55.53506245982304,57.50473267260446,59.4548036062335,61.40501107620594,63.37512511492778,65.38493542638038,67.45424330498051,69.58303667814496,71.69202542129463,73.68210047172559,75.45415449657975,76.95086419735455,78.28203761468714,79.5992663172813,81.05414237709698,82.73212487325534,84.45413987600605,86.00056763830867,87.2541388753842,88.11544113147647,88.45413860858898,88.16250045410504,87.2541388753842,85.788185086932,83.88450314627255,81.6781404554081,79.30414466315855,76.8760231254641,74.4211213298477,71.94524550628782,69.45420435847555,66.95381098061209,64.44988621197953,61.94826445007973,59.4548036062335
52.46090451284667,54.52901360601814,56.53815707252605,58.507950787691925,60.45809957186512,62.408356732212184,64.37850274053993,66.38833368455585,68.45765485231865,70.58645666152114,72.69545053457547,74.68552860137888,76.45758436483956,77.95429507153133,79.28546913424566,80.6026983075869,82.05757474559485,83.73555754633242,85.45757276047735,87.00400065292102,88.2575719662832,89.11887426338797,89.45757175452768,89.16593358803155,88.2575719662832,86.79161808629496,84.88793596985954,82.6815729511012,80.30757656004361,77.87945395714674,75.42455027148607,72.94867108432467,70.45762394033079,67.95721986898104,65.45327604721057,62.951620413699644,60.45809957186512
53.463650357613176,55.532019920432276,57.54132154133045,59.511213291617366,61.4614238703073,63.41172047176357,65.38189185513554,67.39173917553472,69.46107089103671,71.58987939597554,73.69887734065603,75.68895780156248,77.46101494495855,78.95772645004814,80.28890102500267,81.6061305719764,83.06100731015587,84.7389903526382,86.4610057345669,88.0074337303036,89.26100510421452,90.12230743387096,90.46100493614406,90.16936676011385,89.26100510421452,87.79505115157409,85.89136889562516,83.68500561661718,81.31100875028511,78.88288530193584,76.42798011614394,73.95209825928356,71.46104635609609,68.9606337972537,66.45667485278555,63.9549923346882,61.4614238703073
54.46653795045219,56.53511429575531,58.54454146191627,60.51451102979553,62.46477065766035,64.41509856470032,66.38529008873144,68.39515040726803,70.46449049459414,72.59330431397304,74.70230549031672,76.69238785142818,78.46444609008125,79.9611582288602,81.29233321038038,82.60956305390651,84.06444003033242,85.74242326468772,87.46443877978648,89.01086685750697,90.26443827947544,91.12574063496811,91.46443814607781,91.17279996248041,90.26443827947544,88.79848426917093,86.89480190249003,84.68843841692174,82.31444117336396,79.8863170539782,77.43141067753001,74.95552670172393,72.46447102114871,69.96405172573682,67.46008077824196,64.95837692141157,62.46477065766035
55.46953807746743,57.538278576124725,59.54780539899356,61.51783673518814,63.46813529519457,65.41848805022022,67.38869556020126,69.39856619548812,71.46791292758454,73.59673096505658,75.70573470638026,77.69581857568807,79.46787768364814,80.96459032538706,82.29576562959876,83.61299570849883,85.06787287402108,86.74585626066613,88.46787188146206,90.01430002425309,91.2678714843649,92.12917386036384,92.46787137848713,92.17623318888363,91.2678714843649,89.80191742829236,87.89823497372346,85.69187132420808,83.31787378124595,80.88974912925795,78.43484180778438,75.95895615016732,73.46789747146909,70.96747282921189,68.46349235482424,65.96177156116397,63.46813529519457
56.57262754097624,58.64149834713298,60.65110427474504,62.621184639288444,64.57151410088112,66.52188657822431,68.49210677645003,70.50198560022372,72.57133760630882,74.70015899169574,76.80916476884991,78.7992498352156,80.57130963314575,82.06802267408452,83.39919823441676,84.71642850013328,86.17130581574143,87.84928932325892,89.57130502794675,91.11773322238433,92.37130471277054,93.23260710504529,93.57130462873529,93.27966643436474,92.37130471277054,90.90535062037188,89.0016680960462,86.79530431640595,84.42130653580637,81.99318146109151,79.53827338955026,77.06238639707732,74.57132533876194,72.07089645269409,69.56690841675365,67.06517418015483,64.57151410088112
57.57578792228635,59.64476216548003,61.654430883080536,63.62455016321702,65.57490415212372,67.52529228336938,69.4955225523799,71.50540787540825,73.57476406748046,75.70358811011678,77.81259550311353,79.80268151958572,81.57474186514588,83.07145522292991,84.40263098654525,85.71986140053815,87.17473883526961,88.85272243872362,90.5747382099965,92.12116644542597,93.37473795984096,94.23604036503386,94.57473789314216,94.283099694988,93.37473795984096,91.90878383861025,90.00510125891859,87.79873737599813,85.42473940678555,82.99661399655204,80.5417053296814,78.06581727773151,75.5747543307095,73.07432207631636,70.570328038734,68.06858313236216,65.57490415212372
58.67900459826281,60.748060946988616,62.75777950387875,64.72792967245505,66.67830312915028,68.62870368508845,70.59894194736071,72.60883242888136,74.67819194338595,76.8070180950874,78.91602677058104,80.90611354115394,82.67817432136853,84.17488793063296,85.5060638555942,86.82329438727416,88.27817191655384,89.95615559615275,91.67817142027424,93.224599688239,94.47817122172565,95.33947363717166,95.67817116878675,95.38653296762956,94.47817122172565,93.0122170776109,91.10853445397525,88.90217048908124,86.52817237016637,84.10004669363148,81.64513755424733,79.16924866138943,76.67818421529785,74.17774928745652,71.67375048634682,69.17199711130392,66.67830312915028
59.782265959863224,61.85138748051935,63.86114559667088,65.83132028211932,67.78170919068984,69.73211960822755,71.7023642148028,73.71225879064069,75.78162094216938,77.91044876783994,80.01945846125321,82.00954583035664,83.78160695555684,85.2783207644214,86.60949681744302,87.92672744253127,89.38160504685396,91.0595887868891,92.78160465295655,94.32803294674459,95.58160449536842,96.44290691895236,96.78160445335081,96.4899662498101,95.58160449536842,94.11565033309063,92.21196767457658,90.0056036446201,87.63160540688648,85.20347951898799,82.7485700045695,80.27268044428203,77.7816148083768,75.28117775861409,72.77717517667696,70.27541508000346,67.78170919068984
60.885562791313234,62.9547360419424,64.96452555742879,66.93471970237334,68.88512087528258,70.83553912004923,72.80578876213067,74.81568658764239,76.8850508321834,79.01387998648602,81.1228904878233,83.112978331981,84.88503973099657,86.38175369828392,87.71292985294718,89.03016055217363,90.48503821605794,92.1630220040614,93.88503790342139,95.43146621770535,96.68503777834361,97.54634020838662,97.8850377449942,97.59339953956169,96.68503777834361,95.2190836016498,93.31540091545273,91.10903683385614,88.73503850181599,86.30691244615807,83.85200263407454,81.3761125440476,78.88504596378584,76.38460722985033,73.88060164706016,71.37883621539851,68.88512087528258
61.9888877769948,64.0581020876067,66.06791652547254,68.03812611570771,69.9885370229407,71.93896148022853,73.90921511901252,75.91911552379968,77.98848142956868,80.1173116384085,82.22632278099597,84.21641100220467,85.98847261854769,87.4851867115753,88.8163629469116,90.13359370498159,91.58847141614004,93.26645524221593,94.98847116800023,96.53489949855185,97.78847106872593,98.64977350389549,98.98847104225649,98.69683283532243,97.78847106872593,96.32251688059011,94.41883417242103,92.21247004983765,89.83847164294633,87.41034545413767,84.95543540579718,82.4795448953156,79.98847756551703,77.48803749485106,74.98402953027696,72.48225986421573,69.9885370229407
63.192235109834584,65.26148201095825,67.27131623017756,69.24153807952334,71.19195671296453,73.14238610116233,75.11264291214297,77.1225453641072,79.19191258839572,81.32074363422298,83.42975528577135,85.41984380624571,87.19190559508166,88.68861978790943,90.01979608727592,91.33702689205009,92.79190464073004,94.46988849702407,96.19190444378134,97.7383327872446,98.99190436498728,99.85320680422578,100.19190434397845,99.90026613585266,98.99190436498728,97.52595016776992,95.62226744216164,93.41590328704703,91.04190482074631,88.61377852625581,86.15886829039802,83.68297744620125,81.19190952149464,78.69146838986393,76.18745853486337,73.68568550794652,71.19195671296453
64.89471367633327,66.98759138538777,69.03348983589044,71.05166650936656,73.06070479578312,75.07767799980961,77.11740283327097,79.19204610277507,81.3114396311144,83.46881328810242,85.59656331708342,87.61394103833929,89.44295867997101,91.04637496874743,92.52809075820889,94.01829890272309,95.63229750681187,97.41813873512598,99.20987144132394,100.82938177627884,102.23952282788471,103.39136949889593,103.93456844495503,103.50139917933038,102.23952282788471,100.40765052672535,98.19363828711127,95.75126460054855,93.21649595525162,90.69270753109845,88.18443496587821,85.680113036406,83.17349160135893,80.66054212793031,78.13823836556894,75.60474262063535,73.06070479578312
63.688522885037315,65.75776675554087,67.76759913528493,69.73781984465535,71.68823775963756,73.63866668931132,75.6089232053105,77.61882546690853,79.68819256858848,81.81702353658466,83.92603514080498,85.91612363345078,87.6881854062467,89.1848995897941,90.51607588320647,91.83330668363763,93.28818442882847,94.96616828231252,96.68818422711952,98.23461256938215,99.48818414642102,100.34948658528117,100.68818412490442,100.39654591688944,99.48818414642102,98.02222995004814,96.11854722606155,93.91218307397199,91.53818461319572,89.11005832853252,86.6551481101119,84.17925729694714,81.68818942756073,79.18774839458865,76.68373871537807,74.18196600098597,71.68823775963756
62.281855262725,64.35102370289772,66.36081029853295,68.33100263393186,70.28140266637953,72.23182018329322,74.20206935712426,76.21196688044992,78.28133093036254,80.41015996111622,82.519170387325,84.50925818730764,86.28131956086125,87.77803351341694,89.1092096586286,90.42644035096097,91.88131800930668,93.55930179284957,95.2813176891137,96.82774600149179,98.08131756101282,98.94261999045517,99.28131752685735,98.98967932160075,98.08131756101282,96.61536338565955,94.71168070203672,92.5053166252421,90.13131830197146,87.70319226191341,85.2482824775096,82.7723924367429,80.28132594429647,77.78088736697146,75.27688206322946,72.77511712766679,70.28140266637953
61.274076112955385,63.35146531097804,65.37370543279644,67.36049234742055,69.33130430799895,71.30509191861509,73.29997669635958,75.33305827885002,77.42048790210245,79.55968430713499,81.67552437266122,83.67558972715133,85.46860157102014,87.00503217437196,88.39328762633308,89.77762854642731,91.29569100663784,93.01729953184048,94.76785748221988,96.34449647113328,97.6637970649212,98.65073037691991,99.0807240979651,98.7256482687308,97.6637970649212,96.046367918789,94.02004151850626,91.72392989592223,89.29051676443311,86.82769277613315,84.35363829607228,81.86760846495272,79.3710109395339,76.86613063301763,74.35564231065428,71.84267672733912,69.33130430799895
60.46893929640031,62.53779798462007,64.54739655605282,66.51747236136897,68.46779894939603,70.4181695927533,72.38838861109825,74.39826667342561,76.46761818908391,78.59643926314938,80.70544485099246,82.69552980604428,84.46758953981441,85.96430254363176,87.29547808014746,88.61270832849203,90.06758563014375,91.74556912642137,93.46758482330813,95.01401301294314,96.26758450051413,97.12888689127541,97.46758441444777,97.1759462205205,96.26758450051413,94.80163041149342,92.89794789365442,90.6915841261144,88.31758636761262,85.8894613322069,83.43455333041416,80.95866646206885,78.46760562503313,75.96717713359583,73.4631898008025,70.96145681426233,68.46779894939603
44.35086400482167,46.41224138349837,48.417292130339916,50.38454687977449,52.33309448418426,54.28232935124376,56.251817519317854,58.261223855657164,60.330271518286594,62.45889969633012,64.56778798207802,66.55780396264106,68.32982393983815,69.82651394130858,71.15767471980479,72.47489420349584,73.92976285694638,75.60773938833859,77.32975025121814,78.87617546488116,80.1297452079838,80.99104666090028,81.32974386330841,81.03810594406738,80.1297452079838,78.66379321214367,76.76011471382193,74.55375844431435,72.17977437888112,69.75167370160165,67.29680891944855,64.82099896577097,62.33007523942261,59.829891260680995,57.32633956300245,54.82538094278118,52.33309448418426
45.34994778212954,47.41296935181373,49.41902066879143,51.38689649154142,53.33583591223639,55.285320996386474,57.254970201340996,59.26448048986441,61.33359511591267,63.46226580646001,65.57117994522737,67.56121112780886,69.33323986746387,70.82993493874332,72.16109896997692,73.47832082625402,74.93319138581674,76.611169452311,78.33318138063555,79.87960725022162,81.13317737781628,81.99447903743985,82.33317631054646,82.04153833076279,81.13317737781628,79.66722492062573,77.76354553637711,75.55718761425777,73.183200530795,70.75509448486545,68.30022017695032,65.82439327118972,63.33343932606542,60.83320145931974,58.329553758144584,55.82842450475333,53.33583591223639
46.349925764055655,48.41425423227459,50.42110042603399,52.389469478980786,54.33871999852815,56.288403726612174,58.258180765690696,60.26777356890983,62.33694134700248,64.46564578097932,66.57458043976189,68.56462368836162,70.33665938284665,71.83335847806084,73.16452509100522,74.48174883041125,75.93662090285981,77.61460018776742,79.33661296173717,80.88303935193011,82.13660978469645,82.99791160838356,83.33660893760367,83.04497090976727,82.13660978469645,80.67065696133162,78.76697687392178,76.56061764012179,74.1866281612418,71.75851785419454,69.30363598562306,66.82779562481551,64.33681769449672,61.83653705511486,59.332813150528295,56.83154844846973,54.33871999852815
47.35061462191392,49.4159815775775,51.423459121954465,53.39221983100546,55.34171734176556,57.29155876294547,59.26143727604956,61.27109557613568,63.34030554301444,65.46903675994574,67.577987705765,69.56804053127573,71.34008174585236,72.83678403488126,74.16795269693804,75.48517793098836,76.94005120421744,78.61803145618165,80.34004490134106,81.88647170474015,83.14004237972154,84.00134433362604,84.34004170738345,84.04840364140756,83.14004237972154,81.67408926572386,79.77040862021423,77.56404834533146,75.19005696520404,72.76194327609448,70.30705540659207,67.83120436639979,65.34020739868174,62.83989280956568,60.336108418898306,57.834736200430825,55.34171734176556
48.35186842542058,50.41806038715002,52.42603932270592,54.39511100227031,56.34480459539179,58.29477119612808,60.264730256789264,62.274440544866366,64.34368399825456,66.47243647332022,68.58140034635161,70.57146077312842,72.34350636902951,73.84021119300061,75.17138148144349,76.48860790179617,77.94348212808686,79.62146314760517,81.34347712548853,82.88990425684977,84.14347512407741,85.00477718133556,85.34347459044226,85.05183649419504,84.14347512407741,82.67752177940423,80.77384069093021,78.56747958973884,76.1934867005881,73.76537032712704,71.31047769466113,68.83461817816823,66.34360610024359,63.843264564531324,61.33943216389214,58.83797460283367,56.34480459539179
49.35357108286918,51.420418330483464,53.42879540196654,55.398113970122154,57.347963222467044,59.29802918991649,61.268052185985326,63.27780373890694,65.34707377134139,67.47584311930771,69.58481725278921,71.57488371273695,73.34693278611317,74.84363962207541,76.17481120138464,77.49203856330769,78.94691354604474,80.62489517477168,82.34690957547855,83.8933369671436,85.14690798695725,86.00821012624723,86.34690756341071,86.0552694431371,85.14690798695725,83.68095445919673,81.77727301914153,79.5709112621081,77.19691717524336,74.76879867120678,72.31390225836074,69.83803601418114,67.34701194314354,64.84664901947889,62.342778511953085,59.84125321017581,57.347963222467044
50.35563028376543,52.422997933640914,54.43169112021866,56.40120568880661,58.35117850594888,60.30132334814064,62.27139709278083,64.28118139885896,66.35047252759159,68.47925526778226,70.58823754506088,72.57830879356602,74.35036062702596,75.84706905991052,77.17824166378286,78.49546977303176,79.95034535616125,81.62832746841772,83.35034220471996,84.89676980298836,86.15034094390961,87.01164314830837,87.35034060774052,87.05870246839712,86.15034094390961,84.68438727083256,82.7807055517271,80.5743432741512,78.20034823665935,75.77222804158112,73.31732862823687,70.84145704426206,68.35042345419996,65.85004355463863,63.34614280080845,60.84456373050352,58.35117850594888
51.45797265490894,53.52575353842363,55.53469769782156,57.50436786030423,59.454438762226374,61.40464621196067,63.37476023766166,65.3845705407108,67.45387841389834,69.58267178362684,71.69166052468714,73.68173557388954,75.45378959803557,76.95049929840066,78.28167271547039,79.59890141787282,81.05377747753445,82.73175997356878,84.45377497623338,86.000202738483,87.25377397552745,88.11507623160303,88.4537737087098,88.16213555423076,87.25377397552745,85.78782018711253,83.88413824652469,81.67777555579377,79.3037797637881,76.87565822652752,74.4207564316809,71.94488060949101,69.45383946412096,66.9534460906129,64.44952132974053,61.94789958163631,59.454438762226374
52.46053989288002,54.528648879977,56.53779228207449,58.50758595731311,60.4577347163185,62.4079918606017,64.37813785859444,66.3879687959404,68.45728995940716,70.5860917658825,72.69508563727851,74.68516370310681,76.45721946600545,77.95393017237205,79.2851042348777,80.60233340806678,82.05720984595249,83.73519264659157,85.45720786066816,87.00363575306979,88.25720706640729,89.11850936349882,89.45720685463398,89.16556868814172,88.25720706640729,86.79125318644864,84.88757107007005,82.6812080514177,80.30721166055369,77.87908905800117,75.4241853729515,72.94830618687746,70.45725904482198,67.95685497692911,65.45291116131801,62.95125553875695,60.4577347163185
53.46328567992137,55.531655158527485,57.54095672829487,59.5108484468883,61.46105900560126,63.41135559430711,65.38152696947594,67.3913742845811,69.46070599667328,71.5895144994476,73.69851244281182,75.68859290294434,77.46065004589431,78.9573615507258,80.28853612551474,81.60576567236768,83.06064241045013,84.73862545285431,86.46064083472876,88.00706883043208,89.26064020432338,90.1219425339693,90.46064003623883,90.16900186021172,89.26064020432338,87.79468625170648,85.89100399580263,83.68464071687879,81.31064385070039,78.88252040262441,76.42761521731745,73.9517333613201,71.46068145967115,68.96026890357254,66.45630996399314,63.95462745458687,61.46105900560126
54.46617322693089,56.53474950538049,58.54417663095376,60.51414617367587,62.46440578568412,64.41473368260377,66.38492520012394,68.39478551445858,70.4641255990783,72.5929394167392,74.70194059203818,76.69202295253535,78.46408119083435,79.96079332940846,81.29196831079719,82.60919815422747,84.06407513057636,85.74205836486965,87.46407387992532,89.01050195761933,90.26407337957227,91.12537573505661,91.46407324616345,91.17243506256847,90.26407337957227,88.79811936928638,86.89443700264133,84.68807351713977,82.31407627370393,79.88595215453512,77.43104577847183,74.95516180335073,72.46410612399663,69.9636868307625,67.4597158871479,64.95801203721574,62.46440578568412
55.46917331756303,57.53791376315007,59.54744055380118,61.51747187002725,63.46777041744781,65.41812316444071,67.38833066925392,69.39820130120566,71.46754803115402,73.5963660672625,75.70536980775697,77.69545367657722,79.46751278425629,80.96422542583262,82.29540072994001,83.61263080876398,85.0675079742251,86.7454913608209,88.46750698158263,90.01393512435268,91.26750658445215,92.12880896044446,92.46750647856547,92.17586828896393,91.26750658445215,89.80155252839438,87.89787007385391,85.69150642439153,83.3175088815262,80.88938422971034,78.43447690854231,75.95859125146893,73.46753257373987,70.96710793321117,68.4631274619033,65.96140667371824,63.46777041744781
56.57226275218939,58.641133516218844,60.65073941825763,62.620819766951186,64.57114921855414,66.5215216895216,68.49174188364557,70.50162070477217,72.57097270915236,74.69979409345697,76.808799869953,78.79888493593172,80.57094473363881,82.06765777444855,83.39883333469798,84.71606360035412,86.17094091591376,87.84892442339216,89.57094012805287,91.11736832247377,92.37093981285017,93.23224220511968,93.57093972880789,93.27930153443886,92.37093981285017,90.90498572046326,89.00130319616014,86.79493941656193,84.42094163603919,81.992816561461,79.53790849016222,77.06202149812079,74.57096044057468,72.07053155587874,69.56654352238272,67.06480929012962,64.57114921855414
57.57542311057223,59.644397320326036,61.65406601762774,63.624185285183685,65.57453926616134,67.52492739234653,69.49515765810145,71.50504297902876,73.57439916974772,75.70322321152506,77.81223060399945,79.80231662016453,81.57437696554763,83.07109032322924,84.40226608677887,85.71949650072382,87.17437393541675,88.85235753883977,90.57437331009112,92.12080154550736,93.37437305991457,94.23567546510328,94.57437299321015,94.28273479505722,93.37437305991457,91.90841893869317,90.00473635901943,87.79837247613233,85.42437450698074,82.99624909685569,80.54134043017748,78.06545237857011,75.57438943215865,73.07395717885443,70.56996314321223,68.06821824028961,65.57453926616134
58.67863976834924,60.747696090531676,62.75741463130983,64.72756478990063,66.67793824030244,68.62833879222404,70.59857705191227,72.60846753176536,74.67782704519591,76.80665319621555,78.91566187129459,80.90574864162375,82.6778094216978,84.1745230308809,85.50569895579002,86.82292948743194,88.27780701668104,89.95579069625535,91.67780652035974,93.22423478831399,94.47780632179447,95.33910873723715,95.67780626885113,95.38616806769491,94.47780632179447,93.01185217768713,91.10816955406565,88.90180558919815,86.5278074703317,84.09968179388288,81.64477265465149,79.16888376206542,76.67781931645845,74.17738438948136,71.67338558991159,69.17163221760634,66.67793824030244
59.78190111550347,61.851022615090756,63.86078071845367,65.83095539597645,67.78134429955176,69.7317547139015,71.7019993184258,73.71189389294011,75.78125604361634,77.91008386874577,80.01909356182995,82.00918093073989,83.78124205582857,85.27795586462861,86.60913191760886,87.9263625426669,89.3812401469653,91.05922388698093,92.78123975303481,94.3276680468145,95.58123959543344,96.44254201901475,96.78123955341232,96.48960134987234,95.58123959543344,94.11528543316155,92.21160277465873,90.0052387447233,87.63124050702811,85.20311461919792,82.74820510490068,80.27231554482896,77.78124990930837,75.2808128602316,72.77681027951672,70.27505018501613,67.78134429955176
60.8851979354867,62.954371169392644,64.9641606747284,66.93435481338221,68.88475598232674,70.83517422456308,72.80542386501666,74.81532168947786,76.88468593334224,79.01351508721535,81.12252558829147,83.1126134322956,84.88467483122264,86.38138879845877,87.71256495308918,89.02979565229167,90.48467331615674,92.16265710414469,93.88467300349389,95.43110131777125,96.68467287840562,97.54597530844651,97.88467284505342,97.5930346396215,96.68467287840562,95.21871870171645,93.31503601552836,91.10867193394844,88.73467360193878,86.3065475463351,83.85163773434778,81.37574764449211,78.88468106453561,76.38424233114458,73.88023674932448,71.37847131938747,68.88475598232674
61.988522912066585,64.05773720940473,66.06755163921378,68.03776122445592,69.98817212854206,71.93859658382155,73.90885022131354,75.91875062526688,77.98811653049887,80.1169467389978,82.22595788137794,84.21604610246473,85.98810771873751,87.4848218117245,88.81599804703468,90.13322880508566,91.58810651622885,93.26609034229243,94.98810626806817,96.53453459861454,97.78810616878553,98.64940860395343,98.98810614231387,98.69646793538031,97.78810616878553,96.3221519806534,94.41846927249144,92.2121051499213,89.8381067430542,87.40998055428858,84.95507050602444,82.47917999567878,79.98811266612253,77.48767259588868,74.98366463208454,72.48189496739218,69.98817212854206
63.191870237682025,65.26111712826996,67.27095134109447,69.2411731864772,71.19159181742074,73.14202120402453,75.11227801397968,77.1221804652821,79.1915476891444,81.3203787347011,83.42939038608493,85.41947890646253,87.19154069524274,88.68825488803824,90.01943118738403,91.3366619921431,92.79153974081092,94.46952359709519,96.19153954384566,97.73796788730476,98.99153946504498,99.85284190428219,100.19153944403442,99.89990123590898,98.99153946504498,97.52558526783056,95.62190254222796,93.41553838712383,91.04153992084233,88.61341362638599,86.1585033905888,83.68261254649994,81.19154462198563,78.69110349069788,76.18709363630845,73.68532061047804,71.19159181742074
64.89439962980654,66.98728118512156,69.03318548427339,71.05136986868044,73.06041747046875,75.07740110019779,77.11713664960183,79.19178975323763,81.31119078094834,83.46856867812275,85.59632147571679,87.61370320792008,89.44272914037009,91.04616067175425,92.5278973390084,94.01812859632246,95.63214766386899,97.4180023426683,99.20974356689263,100.8292626854371,102.2394220645518,103.39130104340225,103.9345214675748,103.50133744550243,102.2394220645518,100.40750587457032,98.19345340277519,95.75104713542837,93.21625526007762,90.69245259982624,88.18417195615828,85.6798456819733,83.1732218582868,80.66027045801223,78.13796386775945,75.60446319082504,73.06041747046875
63.68815801355656,65.75740187326977,67.76723424646448,69.7374549517761,71.68787286420024,73.63830179224149,75.60855830719038,77.61846056811063,79.68782766935405,81.81665863707312,83.92567024112492,85.91575873367162,87.68782050641045,89.1845346899248,90.51571098331596,91.83294178373166,93.28781952891008,94.96580338238414,96.6878193271842,98.23424766944254,99.4878192464789,100.3491216853377,100.68781922496049,100.39618101694592,99.4878192464789,98.02186505010906,96.1181823261282,93.91181817404943,91.53781971329283,89.10969342866463,86.65478321030606,84.17889239725181,81.68782452806238,79.18738349544157,76.68337381685686,74.18160110357746,71.68787286420024
62.28149040796478,64.35065883101018,66.36044541624948,68.33063774520556,70.28103777359271,72.23145528791493,74.20170446007879,76.21160198232855,78.28096603154816,80.40979506186198,82.51880548780328,84.50889328762864,86.28095466109157,87.77766861359481,89.10884475877283,90.42607545108066,91.88095310940665,93.55893689293364,95.28095278918673,96.82738110155805,98.08095266107512,98.94225509051535,99.28095262691676,98.9893144216608,98.08095266107512,96.6149984857266,94.71131580211294,92.50495172533545,90.130953402096,87.7028273620935,85.24791757778826,82.77202753719695,80.28096104506315,77.78052246829574,75.27651716554729,72.77475223175094,70.28103777359271
61.27372852653576,63.351119100594616,65.37336133377025,67.3601510675445,69.33096648890086,71.30475804609486,73.29964696334947,75.33273242105122,77.42016504994606,79.55936317412105,81.67520436995866,83.67527137301064,85.46828666663126,87.00472376454043,88.3929884469008,89.77734006548346,91.29541244840559,93.01702774077756,94.76759008201469,96.3442336871581,97.6635442141797,98.65049609873176,99.08050298331993,98.725418036711,97.6635442141797,96.0460919484509,94.01974622915586,91.72362011964938,89.29019723149335,86.82736748337022,84.353309805687,81.8672782755066,79.37067982204792,76.8657987700214,74.35530935852549,71.84234188979799,69.33096648890086
60.46857451029942,62.53743315537419,64.54703170061575,66.51710748969907,68.46743406749498,70.41780470432244,72.38802371846647,74.39790177808278,76.46725329199495,78.59607436495195,80.705079952121,82.69516490677647,84.4672246403182,85.96393764400335,87.29511318043429,88.612343428717,90.06722073031904,91.74520422655664,93.4672199234156,95.0136481130335,96.26721960059449,97.12852199135037,97.46721951452088,97.1755813205952,96.26721960059449,94.8012655115858,92.89758299376987,90.69121922627295,88.31722146784985,85.88909643258411,83.43418843103967,80.95830156313632,78.46724072688846,75.96681223685623,73.46282490656641,70.96109192447699,68.46743406749498
