44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
44.347158226460564,46.40852877397478,48.413575362450715,50.38082753022306,52.32937350574983,54.2786073325141,56.24809483103414,58.2575007351511,60.32654811934812,62.45517612062336,64.56406429887275,66.55408021622456,68.32610015698651,69.82279013737616,71.15395090234713,72.47117037617272,73.92603902169745,75.6040155467065,77.32602640515583,78.87245161609145,80.12602135759533,80.98732280965231,81.32602001176645,81.03438209277718,80.12602135759533,78.66006936367356,76.75639086903558,74.55003460639975,72.17605055351585,69.74794989855978,67.29308515601574,64.8172752728264,62.32635167212962,59.826167917455564,57.32261661895487,54.82165870819608,52.32937350574983
45.34623828891573,47.40925442788412,49.415302441010176,51.383176213376856,53.33211434069764,55.28159859894919,57.25124727238989,59.26075721782206,61.329871622863806,63.45854217310432,65.56745622654795,67.55748735895787,69.329516069694,70.8262111242415,72.15737514474003,73.47459699318689,74.92946754645888,76.60744560788686,78.32945753269512,79.87588340011644,81.12945352644215,81.9907551853835,82.32945245825681,82.03781447867297,81.12945352644215,79.6635010707742,77.75982168944941,75.55346377278417,73.17947669928185,70.75137067107048,68.29649639459333,65.82066954478003,63.32971569938796,60.82947801049269,58.32583062617019,55.82470193595867,53.33211434069764
46.346213317055444,48.41053746934469,50.417381038719014,52.38574846344534,54.33499795610754,56.28468102853961,58.25445764569959,60.26405017658425,62.33321777925471,64.46192210186636,66.57085669292609,68.56089990170415,70.33293557323603,71.82963465517003,73.16080125959394,74.47802499278508,75.93289706024066,77.61087634112715,79.33288911230602,80.87931550078079,82.13288593253995,82.99418775568563,83.33288508472054,83.04124705704274,82.13288593253995,80.66693311038364,78.76325302529443,76.55689379582338,74.18290432484898,71.75479403186472,69.29991218824574,66.82407187184411,64.3330940206844,61.83281352246749,59.329089869382756,56.82782561437003,54.33499795610754
47.34689982714126,49.412263353735526,51.419738813802056,53.38849823001027,55.337994925520974,57.28783582622394,59.25771400441596,61.26737208833572,63.33658191597601,65.46531304451443,67.57426393658118,69.56431673048513,71.33635792684373,72.83306020533206,74.16422886062614,75.48145408974365,76.93632735900984,78.61430760778245,80.33632105072672,81.88274785276214,83.13631852694414,83.99762048041887,84.3363178540293,84.04467978817931,83.13631852694414,81.67036541390564,79.76668477023787,77.56032449879102,75.1863331249383,72.75821944699058,70.30333159729307,67.82748059234609,65.33648368745764,62.836169210387396,60.332385019347086,57.83101315573147,55.337994925520974
48.348151765104845,50.41434100296361,52.422318283359715,54.39138893646424,56.34108188238946,58.29104806996895,60.26100686478813,62.27071698128485,64.33996032415577,66.4687127290625,68.57767655942999,70.56773696112026,72.33978254256161,73.83648735816664,75.16765764124193,76.48488405767947,77.93975828082478,79.61773929780992,81.33975327393514,82.886180404214,84.13975127080717,85.00105332772421,85.33975073671427,85.04811264056696,84.13975127080717,82.67379792689528,80.77011683988319,78.56375574141887,76.18976285724838,73.76164649264649,71.3067538758998,68.83089438738132,66.3398823593252,63.83954091254573,61.335708670356894,58.83425139096428,56.34108188238946
49.34985294053664,51.41669802481543,53.42507378206682,55.39439153531282,57.34424027389423,59.29430591338695,61.26432869844288,63.274080115175366,65.34335005988987,67.47211935217013,69.58109345178895,71.57115989182535,73.34320895372484,74.8399157830469,76.17108735809587,77.48831471691145,78.94318969715201,80.62117132386838,82.3431857231798,83.88961311398577,85.14318413329585,86.00448627231512,86.34318370938598,86.05154558919166,85.14318413329585,83.67723060613955,81.77354916724468,79.56718741237573,77.19319332946381,74.76507483245877,72.31017843208915,69.83431221011298,67.34328817865642,64.84292532557902,62.33905494381928,59.837529865612794,57.34424027389423
50.351910964313774,52.41927689626735,54.42796903940433,56.3974829610671,58.34745537038245,60.29759995225335,62.26767352940374,64.2774577273849,66.34674878649271,68.47553148248474,70.58451373288631,72.57458496558776,74.34663678993857,75.84334521755281,77.17451781804374,78.49174592482626,79.94662150597428,81.62460361663494,83.34661835182968,84.89304594941618,86.14661708993776,87.0079192941216,87.34661675348025,87.05497861419983,86.14661708993776,84.68066341734028,82.77698169915578,80.57061942329781,78.19662438894332,75.76850419944603,73.31360479600434,70.8377332296525,68.34669967100615,65.84631982747072,63.34241917346361,60.840840280614785,58.34745537038245
51.45425240064655,53.52203192009006,55.5309752510978,57.50064490003304,59.450715478229625,61.400922721333615,63.37103661409233,65.38084683134258,67.45015464926797,69.57894798391563,71.68793670364349,73.67801174030242,75.45006575721851,76.94677545340053,78.27794886778645,79.59517756823129,81.05005362632026,82.728036121088,84.4500511228735,85.99647888458193,87.25005012130916,88.11135237721419,88.45004985426264,88.15841169983356,87.25005012130916,85.78409633327489,83.880414393418,81.67405170405061,79.3000559145351,76.87193438170411,74.41703259471717,71.94115678651468,69.45011566607947,66.9497223370397,64.44579765539852,61.94417604814623,59.450715478229625
52.45681889632331,54.52492680040605,56.534069544876985,58.50386281246074,60.4540113145041,62.404268294776244,64.37441418724913,66.38424505649503,68.45356617609963,70.58236795473107,72.69136180919539,74.68143986506792,76.45349562222816,77.95020632527465,79.28138038565015,80.5986095572855,82.05348599392295,83.73146879355676,85.45348400693562,86.9999118989077,88.25348321199341,89.11478550894957,89.45348300003845,89.16184483358585,88.25348321199341,86.78752933233689,84.88384721653847,82.67748419896833,80.30348781008075,77.87536521104401,75.4204615322326,72.94458235726037,70.4535352349958,67.95313120239776,65.44918744967346,62.947531938909776,60.4540113145041
53.45956409399437,55.52793271279077,57.53723376051596,59.507125155520725,61.457335510269644,63.40763196879445,65.37780326020993,67.38765052126315,69.45698219854154,71.58579067921599,73.6947886091415,75.6848690613721,77.45692619976748,78.95363770196377,80.28481227506202,81.60204182068176,83.05691855777349,84.73490159937975,86.45691698070041,88.00334497606283,89.25691634975433,90.11821867929277,90.45691618152553,90.1652780055299,89.25691634975433,87.79096239737714,85.88728014193381,83.68091686386892,81.30691999925921,78.8787965539737,76.42389137361806,73.94800952643226,71.45695764049142,68.9565451124065,66.45258622274102,63.95090380207036,61.457335510269644
54.46245117308746,56.53102676896654,58.54045348014192,60.51042276601086,62.46068221612448,64.411010009716,66.38120146075971,68.39106173219272,70.4604017891805,72.58921558930062,74.69821675393327,76.68829910815867,78.46035734284266,79.95706947932524,81.28824445937205,82.60547430182353,84.06035127738608,85.73833451104608,87.46035002566224,89.00677810308562,90.26034952487996,91.12165188027902,91.46034939135671,91.16871120778671,90.26034952487996,88.7943955147844,86.8907131485048,84.68434966368503,82.31035242149426,79.88222830454026,77.42732193240681,74.95143796427948,72.46038229739295,69.95996302639342,67.45599212239591,64.95428834289449,62.46068221612448
55.46545089225032,57.534190795993126,59.54371725770321,61.51374837005177,63.464046788971245,65.41439945395044,67.38460690600037,69.3944775039007,71.46382421191745,73.59264223410372,75.7016459661323,77.69172982997463,79.46378893478447,80.96050157470076,82.29167687774304,83.60890695579016,85.06378412062718,86.74176750672032,88.4637831271332,90.01021126968845,91.26378272966205,92.12508510558666,92.46378262368455,92.17214443410282,91.26378272966205,89.79782867375533,87.89414621950496,85.68778257058368,83.31378502870655,80.88566037864862,78.4307530605997,75.95486740907728,73.46380874124375,70.96338411836277,68.45940367849926,65.95768294621587,63.464046788971245
56.56854003198853,58.637410365900706,60.64701600683786,62.61709619370558,64.56742554331387,66.51779794918565,68.48801810143084,70.49789689553059,72.56724888250352,74.69607025575809,76.8050760255347,78.79516108756246,80.56722088299223,82.06393392248437,83.39510948188845,84.712339746928,86.16721706199228,87.84520056907172,89.56721627345556,91.11364446770597,92.36721595798247,93.22851835019824,93.56721587386807,93.27557767951478,92.36721595798247,90.90126186571544,88.99757934164256,86.79121556247384,84.41721778273545,81.98909270955247,79.53418464072938,77.05829765309372,74.56723660340175,72.06680773271285,69.56281972417436,67.06108553629097,64.56742554331387
57.57170015628523,59.64067402461994,61.65034251467195,63.620461653781476,65.57081555380383,67.5212036283217,69.49143386083705,71.50131916031302,73.57067533721579,75.69949937022265,77.80850675736386,79.79859277039303,81.57065311396862,83.06736647060447,84.39854223348311,85.71577264693869,87.17065008123845,88.8486336843448,90.57064945537641,92.11707769065734,93.37064920498526,94.23195161013132,94.57064913822362,94.27901094008317,93.37064920498526,91.90469508385901,90.00101250436799,87.79464862182179,85.42065065329271,82.99252524427509,80.53761657956181,78.06172853145134,75.5706655912737,73.07023334908689,70.56623933325362,68.06449446554754,65.57081555380383
58.67491662824699,60.74397267942298,62.75369105569864,64.7238411123382,66.67421449848443,68.62461500939715,70.59485324270291,72.60474370552996,74.67410320799453,76.80292935205303,78.91193802289912,80.90202479073929,82.67408556937873,84.17079917773181,85.50197510210837,86.81920563336185,88.27408316229891,89.95206684162187,91.67408266555185,93.22051093339871,94.47408246681626,95.33538488222511,95.6740824138275,95.3824442126812,94.47408246681626,93.00812832278444,91.10444569930803,88.89808173471104,86.52408361633871,84.09595794076886,81.64104880309701,79.16515991328644,76.67409547262723,74.17366055447411,71.66966177062673,69.1679084262731,66.67421449848443
59.778177827906376,61.847299112381876,63.85705708517385,65.8272316817758,67.77762053435063,69.72803091615123,71.69827549973562,73.70817006073631,75.77753220270881,77.90636002231315,80.01536971203763,82.00545707897211,83.77751820292212,85.27423201106336,86.60540806362093,87.92263868837067,89.3775162924214,91.05550003223755,92.77751589815298,94.32394419184745,95.57751574041643,96.43881816397086,96.77751569835922,96.48587749482715,95.57751574041643,94.11156157820446,92.20787891981679,90.00151489009608,87.62751665279308,85.1993907656605,82.74448125260108,80.26859169473227,77.77752606313877,75.27708902106555,72.77308645282959,70.27132638051432,67.77762053435063
60.88147453081453,62.95064759397745,64.96043699567568,66.9306310701013,68.88103219856619,70.83145041496805,72.80170003880153,74.81159785253692,76.88096208949312,79.009791238981,81.1188017373905,83.1088895798267,84.88095097784995,86.37766494456322,87.70884109885813,89.02607179781592,90.48094946148441,92.15893324931403,93.88094914855337,95.42737746276309,96.68094902335778,97.54225145337739,97.88094898997696,97.58931078455129,96.68094902335778,95.21499484671621,93.31131216061947,91.10494807920999,88.7309497475116,86.30282369246162,83.84791388145678,81.37202379334954,78.88095721651001,76.3805184886777,73.87651291676215,71.37474750443371,68.88103219856619
61.98479941446662,64.05401357628047,66.06382792383027,68.03403745809365,69.98444833005075,71.93487276482529,73.90512638912581,75.91502678456605,77.98439268431505,80.11322288933334,82.22223402959702,84.21232224943935,85.98438386499481,87.48109795756677,88.81227419261069,90.12950495046745,91.5843826614546,93.26236648739253,94.98438241308105,96.53081074357374,97.78438231371325,98.64568474886424,98.98438228721888,98.69274408029027,97.78438231371325,96.31842812561888,94.41474541752945,92.20838129509458,89.83438288847454,87.40625670014838,84.95134665266404,82.47545614370611,79.98438881662378,77.48394875080191,74.97994079485903,72.47817114414266,69.98444833005075
63.18814666632193,65.25739344934068,67.26722759687469,69.23744940179505,71.18786800723754,73.13829737756642,75.1085541770515,77.11845662159706,79.18782384110744,81.31665488390162,83.42566653360561,85.41575505299546,87.18781684120636,88.68453103367244,90.0157073328069,91.33293813741182,92.78781588595581,94.46579974214032,96.18781568882159,97.73424403223807,98.98781560995332,99.84911804917708,100.1878155889247,99.89617738080324,98.98781560995332,97.52186141276887,95.61817868722379,93.41181453222705,91.03781606614166,88.6096897720341,86.15477953685587,83.67888869386843,81.18782077131766,78.68737964353171,76.18336979538176,73.68159678064416,71.18786800723754
64.89080447660145,66.98369576597636,69.02961486674559,71.04781876567948,73.05688994228852,75.07389995658947,77.11366262484998,79.18834061553358,81.30776062162538,83.46514924923106,85.59290905319806,87.61030093565195,89.4393478490457,91.04281795336999,92.52460745318652,94.01489719784271,95.628968047608,97.41485676202204,99.20661954038897,100.82616088490484,102.23636663938748,103.38832736732402,103.93160213675162,103.49838077710177,102.23636663938748,100.40433939331864,98.19018511470415,95.74769639982188,93.21284573815942,90.6890070512823,88.18070596368037,85.67636869437936,83.16973882577322,80.65678254922932,78.1344688024174,75.60095564400424,73.05688994228852
63.68141840165164,65.75066206189125,67.76049431401273,69.73071494429179,71.68113280942734,73.63156170728877,75.60181820282213,77.61172045121258,79.68108754438595,81.8099185069822,83.91893010791892,85.90901859863396,87.68108037031706,89.17779455322056,90.50897084621981,91.82620164634966,93.28107939129843,94.95906324458755,96.68107918925924,98.22750753143856,99.48107910842859,100.3423815472625,100.68107908687678,100.38944087886948,99.48107910842859,98.01512491211432,96.11144218824022,93.90507803636054,91.53107957596758,89.1029532919862,86.64804307477533,84.17215226376359,81.68108439821529,79.18064337208816,76.67663370507385,74.1748610123647,71.68113280942734
62.274751105161215,64.34391921158556,66.353705604642,68.32389781449484,70.27429776781742,72.22471523423272,74.19496437557657,76.20486187793658,78.27422591434589,80.40305493652775,82.51206535752414,84.50215315444194,86.27421452622896,87.77092847776258,89.10210462231846,90.41933531417254,91.87421297213402,93.55219675536742,95.27421265141675,96.8206409636626,98.07421252310611,98.93551495250682,99.27421248889473,98.98257428365034,98.07421252310611,96.60825834784586,94.70457566440162,92.49821158794018,90.12421326527797,87.69608722630223,85.24117744381884,82.76528740646981,80.27422092011597,77.7737823536566,75.26977706927497,72.76801216813158,70.27429776781742
61.267100676155906,63.34450017442609,65.3667561006584,67.35356411775203,69.32440198351972,71.2982191355523,73.2931348986865,75.32624548804253,77.41369760911793,79.55290688222345,81.66875540830426,83.66883310250785,85.46187076814758,86.99834998361318,88.38667452480175,89.77109552153024,91.28923225065432,93.01089142572704,94.76148223985018,96.33815577909301,97.65753071769626,98.64460303213025,99.07469527065669,98.7195512061401,97.65753071769626,96.03992853233869,94.01345753382152,91.71723747731554,89.28375131631856,86.82088421473779,84.34680579975578,81.86076325073796,79.36415877869311,76.85927289182715,74.34877641699504,71.8357967207977,69.32440198351972
60.46183647675295,62.53069432423624,64.54029238529967,66.51036787429767,68.46069426295725,70.41106477907276,72.38128371555771,74.391161725056,76.46051320668849,78.5893342591545,80.6983398338632,82.68842478119208,84.46048451051077,85.95719751175265,87.28837304661596,88.60560329375525,90.0604805944387,91.73846408993649,93.46047978628201,95.0069079755838,96.2604794629595,97.12178185361577,97.4604793767522,97.16884118285569,96.2604794629595,94.79452537417313,92.89084285678416,90.68447909008364,88.310481333115,85.88235630043658,83.42744830348296,80.95156144374965,78.4605006220663,75.96007215800844,73.4560848739994,70.9543519741882,68.46069426295725
44.3470033199947,46.40837358183005,48.41341999640313,50.380672056210265,52.329217963617054,54.2784517468761,56.24793921739533,58.257345103436734,60.32639247598968,62.455020469872466,64.56390864362625,66.55392455833453,68.32594449757279,69.82263447708084,71.1537952414862,72.47101471489921,73.92588336009246,75.6038598848346,77.32587074309862,78.87229595392017,80.1258656953572,80.98716714737824,81.32586434948009,81.03422643050135,80.1258656953572,78.65991370151565,76.75623520703175,74.54987894468331,72.17589489232421,69.74779423830171,67.29292949741411,64.81711961717258,62.32619602173057,59.826012276427036,57.32246099462,54.82150311353101,52.329217963617054
45.346083227094965,47.40909913895096,49.41514701390986,51.383020700529414,53.3319587737612,55.28144299747362,57.251091648686355,59.26060157977042,61.329715975569655,63.45838651994255,65.56730056981792,67.55733170012962,69.3293604096564,70.82605546350416,72.15721948355379,73.47444133167316,74.92931188468205,76.60728994589817,78.32930187055936,79.87572773789014,81.1292978641628,81.99059952307564,82.32929679593917,82.03765881636369,81.1292978641628,79.66334540855854,77.75966602735602,75.55330811091889,73.17932103783306,70.7512150103627,68.29634073520027,65.82051388772672,63.32956004650545,60.829322365047915,58.32567499397621,55.82454632731691,53.3319587737612
46.34605813170744,48.41038210350449,50.41722556312696,52.385592919760995,54.33484236947879,56.28452541449144,58.254302014006754,60.26389453350235,62.333062128836644,64.46176644679102,66.57070103501854,68.56074424213122,70.33277991270324,71.82947899408185,73.16064559814947,74.47786933108068,75.93274139832745,77.61072067904578,79.33273345010792,80.87915983851084,82.13273027022791,82.99403209335094,83.3327294223781,83.04109139470694,82.13273027022791,80.66677744812212,78.76309736312996,76.55673813383996,74.18274866319618,71.75463837080002,69.29975652822456,66.82391621367998,64.33293836583073,61.83265787351732,59.32893423095044,56.8276699946332,54.33484236947879
47.34674454360943,49.412107926799955,51.41958329970052,53.38834266184196,55.337839323258876,57.28768020219546,59.25755836638143,61.267216441261084,63.33642626307841,65.46515738792024,67.57410827773904,69.56416107032115,71.3362022659179,72.83290454396544,74.16407319897671,75.48129842788795,76.93617169698838,78.61415194562753,80.33616538847917,81.88259219045753,83.13616286460609,83.99746481806288,84.33616219166716,84.04452412582242,83.13616286460609,81.67020975160773,79.76652910801701,77.56016883671384,75.1861774631235,72.75806378564258,70.3031759367733,67.8273249333003,65.33632803103939,62.83601355865491,60.33222937596301,57.830857527187334,55.337839323258876
48.34799640355598,50.41418552750238,52.42216273867962,54.39123334885751,56.340926267716924,58.290892438018176,60.26085122171982,62.27056133104102,64.33980466929009,66.46855707126278,68.57752089984606,70.5675813004872,72.33962688132385,73.83633169657901,75.16750197942984,76.48472839570363,77.93960261871739,79.61758363559662,81.3395976116483,82.8860247418819,84.13959560844853,85.00089766535132,85.33959507433647,85.04795697819333,84.13959560844853,82.67364226456849,80.76996117761752,78.56360007926726,76.18960719530503,73.76149083107364,71.30659821498433,68.83073872763575,66.33972670166511,63.839385258604835,61.335553023042394,58.834095755429075,56.340926267716924
49.3496975170098,51.41654251081779,53.424918213107915,55.39423593227434,57.34408464937012,59.29415027514764,61.26417305137902,63.27392446241605,65.3431944034621,67.47196369341358,69.58093779161622,71.57100423081994,73.34305329223949,74.83976012128386,76.17093169615467,77.48815905484028,78.94303403497644,80.62101566160874,82.34303006086179,83.88945745163184,85.14302847092084,86.00433060992879,86.34302804699578,86.05138992680479,85.14302847092084,83.67707494378983,81.77339350494348,79.56703175016506,77.19303766741844,74.76491917070746,72.3100227708596,69.83415654981198,67.34313252001071,64.84276966988526,62.338899293385055,59.83737422452833,57.34408464937012
50.35175549155976,52.41912135166973,54.42781345116995,56.39732734577825,58.34729973803826,60.297444309022495,62.26751787916845,64.27730207262897,66.34659312882508,68.47537582296874,70.58435807224629,72.57442930428681,74.3464811282567,75.84318955565053,77.17436215600009,78.49159026267944,79.94646584374458,81.62444795433854,83.3464626894869,84.89289028704492,86.14646142754978,87.00776363172464,87.34646109108022,87.05482295180241,86.14646142754978,84.68050775497235,82.77682603682636,80.57046376104026,78.19646872681696,75.76834853755308,73.31344913452551,70.83757756891063,68.34654401157809,65.84616417038569,63.3422635205532,60.8406846351256,58.34729973803826
51.4540968887987,53.52187635119667,55.53081964756106,57.5004892750197,59.45055983967805,61.40076707414076,63.37088096133981,65.38069117500194,67.44999899061625,69.57879232379685,71.68778104263255,73.67785607876692,75.44991009538067,76.94661979138775,78.27779320566145,79.59502190602444,81.0498979640476,82.72788045876237,84.44989546051113,85.99632322219692,87.24989445891086,88.11119671480878,88.4498941918548,88.15825603742779,87.24989445891086,85.78394067089252,83.8802587310662,81.67389604175585,79.29990025234446,76.87177871969872,74.41687693304047,71.94100112542294,69.4499600060305,66.9495666788504,64.44564200052267,61.944020399160834,59.45055983967805
52.45666335343266,54.52477121222367,56.53391392919261,58.503707179728195,60.453855671025394,62.40411264443857,64.3742585324986,66.38408939889655,68.45341051666682,70.58221229413385,72.69120614789006,74.68128420334625,76.4533399602665,77.95005066317414,79.2812247234606,80.59845389503096,82.0533303316162,83.73131313120797,85.45332834455766,86.99975623651177,88.25332754958694,89.11462984653744,89.45332733762439,89.16168917117345,88.25332754958694,86.7873736699431,84.8836915541689,82.67732853664404,80.30333214783911,77.87520954894939,75.42030587039886,72.94442669589091,70.453379574454,67.95297554333197,65.44903179323762,62.94737628714931,60.453855671025394
53.4594085264562,55.5277771092953,57.53707813518864,59.5069695166609,61.457179862880025,63.407476315960665,65.37764760387356,67.38749486266633,69.4568265384888,71.58563501823903,73.69463294760254,75.68471339950264,77.45677053770757,78.95348203979367,80.28465661282124,81.60188615838939,83.05676289543968,84.73474593701258,86.45676131831007,88.00318931365823,89.25676068734136,90.11806301687531,90.45676051910654,90.1651223431122,89.25676068734136,87.79080673497424,85.88712447955015,83.6807612015212,81.30676433697707,78.87864089180826,76.42373571165967,73.94785386484237,71.45680197955843,68.95638945264507,66.452430565067,63.950748148107266,61.457179862880025
54.462295585980996,56.53087115331493,58.54029784716016,60.51026712228749,62.46052656563066,64.41085435490098,66.38104580316462,68.39090607280349,70.4602461286357,72.58905992802228,74.69806109220883,76.68814344617195,78.46020168070478,79.95691381709989,81.28808879709058,82.60531863950115,84.06019561503079,85.73817884866429,87.46019436326206,89.00662244067416,90.26019386246188,91.12149621785733,91.46019372893379,91.16855554536485,90.26019386246188,88.79423985237426,86.89055748610996,84.68419400131867,82.31019675917997,79.88207264231859,77.4271662703495,74.95128230251464,72.4602266361495,69.95980736607984,67.4558364637391,64.9541326871831,62.46052656563066
55.465295289608974,57.53403517069182,59.543561618645555,61.51359272246796,63.4638911360135,65.41424379756288,67.38445124740625,69.39432184388255,71.4636685509821,73.59248657258615,75.70149030426067,77.69157416789483,79.46363327258467,80.96034591243153,82.29152121542933,83.60875129344393,85.06362845825484,86.74161184432694,88.46362746472525,90.01005560727151,91.26362706723984,92.12492944316165,92.46362696125856,92.17198877167763,91.26362706723984,89.79767301133947,87.89399055710119,85.68762690820257,83.31362936636677,80.88550471638234,78.43059739846385,75.95471174717358,73.4636530797539,70.96322845761092,68.45924801906243,65.95752728911685,63.4638911360135
56.568384417014954,58.637254732939596,60.646860362957455,62.616940543057595,64.56726988840046,66.51764229154995,68.48786244204373,70.49774123501324,72.56709322125818,74.69591459405065,76.80492036354624,78.79500542540875,80.5670652207433,82.06377826018034,83.39495381954907,84.71218408456284,86.1670613996064,87.84504490666917,89.56706061104141,91.1134888052847,92.36706029555702,93.22836268777054,93.56706021143961,93.27542201708698,92.36706029555702,90.901106203295,88.99742367923179,86.79105990008102,84.41706212037542,81.98893704725079,79.53402897853123,77.0581419910798,74.5670809417163,72.06665207161319,69.56266406411842,67.06092987809056,64.56726988840046
57.57154453152215,59.64051838557869,61.650186866963494,63.620306000701376,65.57065989733817,67.52104796969532,69.49127820082057,71.50116349939947,73.57051967572444,75.69934370836452,77.80835109528267,79.7984371081807,81.5704974516807,83.06721080827282,84.39838657112344,85.71561698455852,87.17049441884184,88.84847802193497,90.57049379295735,92.11692202823264,93.37049354255723,94.23179594770153,94.5704934757932,94.27885527765326,93.37049354255723,91.90453942143498,90.00085684195159,87.79449295941966,85.42049499091661,82.9923695819453,80.53746091731419,78.06157286934993,75.57050992943302,73.07007768771113,70.56608367270628,68.06433880647297,65.57065989733817
58.6747609957131,60.74381703555558,62.753535404951734,64.72368545732768,66.67405884078674,68.62445934998445,70.5946975821869,72.60458804430189,74.6739475463079,76.80277369007528,78.91178236074435,80.90186912848041,82.67392990705987,84.17064351537825,85.50181943973256,86.81904997096977,88.27392749989374,89.95191117920623,91.67392700312891,93.22035527097128,94.47392680438618,95.33522921979363,95.67392675139553,95.38228855024963,94.47392680438618,93.00797266035755,91.10429003688719,88.89792607230152,86.52392795394985,84.09580227841674,81.64089314081014,79.16500425111563,76.67393981066337,74.17350489287924,71.66950610968937,69.16775276650468,66.67405884078674
59.778022189204236,61.84714346468374,63.856901432015235,65.82707602523307,67.77746487567507,69.72787525611446,71.69811983882312,73.70801439925867,75.7773765408672,77.90620436024048,80.01521404982444,82.00530141667628,83.77736254057868,85.27407634869238,86.60525240123229,87.92248302596914,89.37736063000949,91.0553443698173,92.77736023572695,94.32378852941784,95.57736007798474,96.43866250153806,96.77736003592602,96.48572183239426,95.57736007798474,94.11140591577528,92.20772325739244,90.0013592276807,87.62736099039407,85.1992351032907,82.74432559028304,80.26843603250634,77.77737040107706,75.27693335929676,72.77293079158267,70.27117072019519,67.77746487567507
60.88131888721631,62.95049194323873,64.96028134060283,66.93047541234242,68.88087653911444,70.8312947544359,72.80154437757434,74.81144219086116,76.88080642752848,79.00963557683296,81.11864607513095,83.10873391750155,84.88079531548706,86.37750928217842,87.70868543645932,89.02591613540687,90.48079379906713,92.15877758689015,93.88079348612487,95.42722180033175,96.68079336092478,97.54209579094349,97.88079332754279,97.58915512211738,96.68079336092478,95.21483918428522,93.31115649819228,91.10479241678996,88.73079408510458,86.30266803007774,83.84775821911401,81.3718681310799,78.88080155437069,76.38036282677085,73.87635725526951,71.37459184367745,68.88087653911444
61.984643766982146,64.05385792312835,66.06367226723808,68.03388179936951,69.98429266998298,71.93471710389998,73.90497072764884,75.91487112273308,77.98423702225276,80.11306722712553,82.22207836730067,84.21216658709096,85.9842282026164,87.480942295171,88.81211853020382,90.12934928805244,91.58422699903306,93.26221082496573,94.9842267506506,96.53065508114105,97.78422665127925,98.64552908642952,98.98422662478393,98.69258841785553,97.78422665127925,96.31827246318647,94.41458975510005,92.20822563267085,89.83422722606113,87.40610103775336,84.95119099030164,82.47530048140175,79.98423315442287,77.48379308878552,74.97978513317139,72.47801548303951,69.98429266998298
63.1879910157528,65.257237794273,67.26707193907656,69.23729374230477,71.1877123466808,73.1381417163291,75.10839851537628,77.1183009596393,79.18766817896768,81.3164992216463,83.42551087128003,85.41559939062857,87.18766117881569,88.68437537126798,90.01555167039362,91.33278247499209,92.78766022353089,94.46564407971124,96.18766002638961,97.7340883698043,98.9876599475185,99.8489623867417,100.18765992648915,99.89602171836782,98.9876599475185,97.52170575033531,95.61802302479265,93.41165886980042,91.0376604037232,88.60953410963023,86.15462387447789,83.6787330315365,81.18766510906782,78.68722398142835,76.18321413353934,73.68144111926566,71.1877123466808
64.8906614348998,66.98355367879672,69.02947423100824,71.04768004352249,73.05675353184888,75.07376613337146,77.11353146083823,79.18821189186656,81.30763375890768,83.46502343869557,85.59278392967724,87.61017680741874,89.43922577810076,91.04269966466958,92.52449434488878,94.01478982433625,95.62886575137239,97.4147578029582,99.20652269468115,100.82606621841292,102.23627651987627,103.38824526296207,103.93152536061851,103.4983003402493,102.23627651987627,100.40423838496625,98.19007412411538,95.747577325001,93.2127208990586,90.68887867955561,88.18057558728952,85.67623723983976,83.16960677848525,80.65665002378705,78.13433557522038,75.60082119290084,73.05675353184888
63.6782460057445,65.7474895719829,67.75732176704904,69.72754236196927,71.67796020482024,73.62838908845953,75.5986455748434,77.6085478173292,79.67791490669961,81.80674586688178,83.9157574663505,85.90584595620237,87.67790772738793,89.1746219100036,90.50579820281818,91.82302900281331,93.27790674765387,94.95589060085581,96.67790654546701,98.22433488760909,99.4779064645773,100.33920890339945,100.67790644300973,100.38626823500587,99.4779064645773,98.01195226828922,96.10826954446543,93.9019053926796,91.52790693245797,89.09978064878139,86.64487043211139,84.16897962206215,81.67791175822975,79.17747073516273,76.67346107360095,74.17168839058544,71.67796020482024
