44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
62.27157885491698,64.34074681213478,66.35053311462576,68.3207252683516,70.27112518630022,72.2215426301396,74.19179175695965,76.2016892499467,78.27105328031917,80.3998822986689,82.50889271733499,84.49898051288258,86.27104188387986,87.76775583495655,89.09893197921929,90.41616267085953,91.87104032864917,93.54902411174425,95.27104000769755,96.81746831988427,98.07103987929312,98.93234230867522,99.27103984505676,98.97940163981781,98.07103987929312,96.60508570407445,94.70140302071007,92.49503894439756,90.12104062200737,87.69291458351549,85.23800480189065,82.76211476606954,80.27104828243948,77.77060972083774,75.2666044451114,72.76483955935562,70.27112518630022
61.26400086680039,63.341406153553436,65.36367096143158,67.35049083745375,69.3213432610054,71.2951770140852,73.29011018953003,75.32323707918468,77.41070184270964,79.54991834686724,81.66577162723223,83.66585625553031,85.4589084311806,86.99541496285323,88.38377832596399,89.76824431734062,91.28642277662622,93.00811041017081,94.75871968905759,96.3354126404508,97.65482934897342,98.64197975759265,99.07212734273105,98.71694494419414,97.65482934897342,96.0371299414662,94.0105776957397,91.71429670934447,89.28076951114303,86.81787818256788,84.34378631748004,81.85773662165758,79.36112824595243,76.85623922319883,74.3457381670608,71.83275054005239,69.3213432610054
60.458664824641374,62.52752229626269,64.53712012915894,66.50719547674284,68.45752177627256,70.40789223550304,72.37811113539136,74.38798912127174,76.45734058769258,78.58616163050227,80.69516719933908,82.68525214321527,84.4573118705439,85.95402487063438,87.285200404759,88.60243065135946,90.05730795161001,91.73529144675918,93.45730714286273,95.00373533201557,96.2573068193039,97.11860920991325,97.45730673303363,97.16566853915086,96.2573068193039,94.79135273062234,92.88767021343457,90.68130644710936,88.30730869082615,85.879183659367,83.42427566457675,80.94838880869352,78.45732799387366,75.95689954205614,73.45291227985676,70.95117941881884,68.45752177627256
44.34556605793955,46.406933668686136,48.41197846944651,50.37922952733979,52.327774802595115,54.27700818212689,56.2464953927994,58.255901111099945,60.32494837559622,62.45357630087712,64.56246443291188,66.55248032308856,68.32450024818672,69.82119021951354,71.15235097866989,72.46957044825422,73.92443909037155,75.60241561263646,77.32442646918116,78.87085167894426,80.12442141976081,80.98572287144827,81.32442007343602,81.03278215455498,80.12442141976081,78.65846942666374,76.75479093360947,74.54843467392789,72.17445062643903,69.74634998108002,67.29148525556427,64.81567540267848,62.32475185600052,59.824568197655225,57.32101707076484,54.82005946501063,52.327774802595115
45.344644523352684,47.40765832761362,49.41370492038578,51.38157781127448,53.33051538256194,55.27999928575207,57.24964773069,59.259157528624,61.32827183865295,63.45694232857426,65.56585634533639,67.55588745617705,69.3279161544807,70.82461120183497,72.15577521771846,73.47299706279898,74.92786761336652,76.60584567261644,78.327857595913,79.87428346240367,81.12785358818387,81.98915524683194,82.32785251960493,82.03621454010701,81.12785358818387,79.66190113317052,77.75822175310267,75.55186383878223,73.17787676956198,70.74977074896782,68.29489648600615,65.81906966024516,63.3281158577289,60.827878245293235,58.324230997188664,55.823102549093406,53.33051538256194
46.344618281636876,48.40894057847252,50.41578301960088,52.38414974434056,54.3333987955354,56.28308158609656,58.25285802186981,60.262450435675305,62.33161796293011,64.46032223766483,66.56925679960985,68.55929999126815,70.33133565293228,71.828034729157,73.15920132991792,74.47642506043721,75.93129712574624,77.60927640490402,79.33128917488305,80.87771556261916,82.13128599394537,82.99258781685825,83.33128514581355,83.03964711820392,82.13128599394537,80.66533317230858,78.76165308821703,76.55529386060704,74.18130439303134,71.75319410609289,69.29831227320122,66.82247197589012,64.33149415876164,61.83121372123287,59.32749017627117,56.826226113447646,54.3333987955354
47.34530378239637,49.41066583480467,51.418140398807644,53.38689925921098,55.336395604238405,57.28623628118348,59.256114315393646,61.26577230638145,63.334982074161786,65.46371316469929,67.5726640336573,69.56271681397314,71.33475800249968,72.83146027645655,74.16262892884328,75.47985415584014,76.9347274234026,78.61270767080313,80.33472111279511,81.88114791424425,83.13471858808258,83.99602054137259,84.33471791491982,84.04307984912391,83.13471858808258,81.66876547545644,79.76508483258056,77.5587245626108,75.18473319145559,72.75661951830648,70.30173167712329,67.8258806873286,65.33488380945118,62.83456938055052,60.33078527533178,57.82941356427031,55.336395604238405
48.34655491834739,50.41274298519048,52.420719554018476,54.38978976583846,56.33948243352796,58.28944844348749,60.25940712401868,62.26911716675136,64.33836046210985,66.46711283685462,68.57607664888047,70.56613703978577,72.33818261501077,73.83488742701914,75.16605770778688,76.48328412254125,77.93815834433431,79.61613936023043,81.3381533355998,82.88458046541334,84.13815133173374,84.99945338850415,85.33815079744403,85.04651270133965,84.13815133173374,82.67219798814915,80.76851690176554,78.56215580447363,76.18816292244416,73.76004656165094,71.3051539516621,68.82929447517007,66.33828246855289,63.83794106000647,61.33410888593694,58.83265172763515,56.33948243352796
49.348255456647394,51.41509961088907,53.42347480314028,55.392792206049094,57.34264072375879,59.292706222259795,61.262728916599315,63.272480274782794,65.34175018178567,67.47051945012598,69.57949353518686,71.56955996666318,73.34160902362873,74.83831585009614,76.1694874233136,77.48671478079324,78.94158975996051,80.61957138581252,82.34158578452403,83.88801317496068,85.14158419405425,86.00288633295713,86.34158376998819,86.04994564982796,85.14158419405425,83.67563066715775,81.77194922876171,79.56558747482327,77.1915933936107,74.7634748996286,72.30857850462269,69.83271229219199,67.3416882777517,64.84132545502042,62.33745512732871,59.83593014523743,57.34264072375879
50.35031297437067,52.41767816777414,54.42636986232637,56.395883505869946,58.34585573985669,60.29600020981319,62.266073714958125,64.27585786646736,66.34514889564281,68.47393157263343,70.58291381148027,72.57298503738755,74.3450368578223,75.84174528317077,77.17291788220805,78.49014598793022,79.94502156822637,81.623003678201,83.34501841291956,84.89144601021296,86.1450171505627,87.00631935465418,87.34501681398122,87.05337867472784,86.1450171505627,84.67906347817137,82.7753817603828,80.56901948526342,78.19502445225768,75.76690426515972,73.31200486597523,70.83613330719967,68.34509976205922,65.84471994260988,63.34081933151765,60.83924051495889,58.34585573985669
51.452654008819955,53.520432941836845,55.52937591671194,57.49904534486835,59.44911578389227,61.399322938163934,63.36943677376951,65.37924695413399,67.44855474830166,69.57734806786776,71.68633677842456,73.67641180969093,75.44846582349882,76.9451755178825,78.27634893111465,79.59357763071792,81.04845368813075,82.72643618235395,84.44845118376156,85.99487894523733,87.24845018182818,88.10975243765984,88.44844991468324,88.15681176027564,87.24845018182818,85.78249639395753,83.87881445441488,81.67245176563371,79.29845597718872,76.87033444626204,74.41543266265407,71.93955686046488,69.44851575074941,66.94812244082698,64.44419779324804,61.94257624654932,59.44911578389227
52.45522018537764,54.5233276238626,56.53247008561377,58.50226317794285,60.45241156951583,62.40266847927805,64.37281432638696,66.38264516635601,68.45196626710383,70.58076803376493,72.68976188095013,74.67983993254259,76.45189568723583,77.94860638885497,79.27978044831474,80.59700961928212,82.05188605538291,83.72986885458454,85.45188406766346,86.99831195945086,88.2518832724283,89.11318556932629,89.45188306039526,89.16024489395969,88.2518832724283,86.78592939290169,84.88224727735269,82.67588426024784,80.30188787220992,77.87376527468464,75.4188615985551,72.94298242835568,70.45193531459938,67.95153129717492,65.44758757148628,62.94593210878534,60.45241156951583
53.45796512967301,55.526333378829264,57.53563420212362,59.505525458014574,61.45573572507743,63.406032127636166,65.3762033830453,67.38605062086108,69.4553822831727,71.5841907543462,73.69318867849427,75.68326912732772,77.45532626376504,78.95203776482848,80.28321233719987,81.60044188228946,83.05531861895525,84.7333016602185,86.45531704130107,88.00174503651692,89.25531641012249,90.11661873961475,90.45531624183172,90.1636780658496,89.25531641012249,87.78936245784843,85.88568020260306,83.67931692490744,81.30532006097211,78.87719661688627,76.42229143865922,73.9464095952616,71.45535771607382,68.95494520003227,66.45098633182526,63.94930394930287,61.45573572507743
54.460852007604515,56.52942731004018,58.538853843062,60.50882301850737,62.45908239902094,64.4094101481907,66.37960157065555,68.38946182364475,70.4588018687533,72.5876156613325,74.69661682137954,76.68669917290865,78.45875740603856,79.95546954162194,81.28664452109189,82.60387436312257,84.05875133834705,85.73673457173476,87.45875008616196,89.00517816346904,90.2587495851952,91.12005194055756,91.4587494516227,91.16711126806344,90.2587495851952,88.79279557518144,86.88911320905899,84.68274972453229,82.30875248287677,79.88062836687493,77.425721996431,74.94983803131032,72.45878236978372,69.95836310834306,67.4543922213773,64.95268847215473,62.45908239902094
55.46385156706927,57.53259123786819,59.5421175581634,61.51214858286312,63.46244694653875,65.41279957625947,67.38300700562598,69.3928775888873,71.46222428747541,73.59104230367643,75.70004603206542,77.69012989376769,79.46218899734401,80.95890163654664,82.29007693913107,83.6073070168442,85.06218418141286,86.74016756728992,88.46218318755284,90.00861133001575,91.26218278993521,92.12348516583074,92.46218268391868,92.17054449434545,91.26218278993521,89.79622873409343,87.89254627996777,85.68618263127915,83.31218508982684,80.88406044052465,78.42915312381666,75.95326747468064,73.46220881110133,70.96178419580724,68.45780376946198,65.95608306121125,63.46244694653875
56.56694058003232,58.635810729033054,60.64541625772016,62.6154963750174,64.56582568077721,66.51619805866376,68.48641819290484,70.4962969753855,72.56564895487489,74.69447032337894,76.80347609026681,78.79356115059596,80.56562094504673,82.06233398397244,83.39350954301311,84.71073980778756,86.16561712263886,87.84360062954681,89.56561633381159,91.11204452798873,92.36561601822228,93.22691841041495,93.56561593407687,93.27397773973036,92.36561601822228,90.89966192600679,88.9959794020329,86.78961562304883,84.4156178436476,81.98749277106447,79.53258470330567,77.05669771756412,74.5656366712487,72.06520780658155,69.56121980877256,67.05948563996411,64.56582568077721
57.570100603693206,59.639074325248615,61.64874272620203,63.61886181009122,65.56921567531013,67.51960372761572,69.48983394584107,71.4997192360949,73.56907540705798,75.69789943629434,77.80690682114272,79.79699283282373,81.56905317562226,83.06576653180853,84.39694229439877,85.71417270764391,87.16905014177463,88.84703374474486,90.56904951568198,92.11547775090474,93.36904926519856,94.2303516703263,94.56904919841233,94.27741100027725,93.36904926519856,91.90309514411324,89.99941256470079,87.79304868230113,85.41905071403971,82.99092530549815,80.53601664162962,78.06012859502248,75.56906565752483,73.0686334201175,70.56463941280028,68.06289456023413,65.56921567531013
58.673316995771245,60.742372930439004,62.75209123599349,64.72224124880323,66.67261460732539,68.62301510060797,70.59325332257167,72.60314377807903,74.67250327582926,76.8013294168951,78.9103380859214,80.9004248526915,82.6724856307142,84.16919923871048,85.5003751628581,86.81760569394459,88.27248322274744,89.9504669019624,91.67248272581737,93.21891099361807,94.47248252700854,95.33378494240284,95.67248247400028,95.38084427285821,94.47248252700854,93.00652838300921,91.10284575959514,88.89648179511451,86.52248367695456,84.09435800176257,81.63944886476119,79.16355997614386,76.67249553761175,74.1720606232521,71.66806184616394,69.16630851382698,66.67261460732539
59.776578132021186,61.845699324018085,63.85545724067639,65.82563180248971,67.77602063313896,69.72643100094638,71.6966755755285,73.70657013071954,75.77593226895024,77.90476008617931,80.0137697744594,82.00385714054457,83.77591826400507,85.2726320718631,86.60380812423897,87.92103874885615,89.3759163528004,91.0539000925308,92.77591595838672,94.32234425204454,95.57591580059204,96.43721822413495,96.77591575851935,96.48427755499064,95.57591580059204,94.10996163840585,92.20627898006768,89.99991495043928,87.62591671330485,85.19779082647221,82.74288131394493,80.26699175702318,77.77592612711794,75.27548908805565,72.7714865251845,70.26972646240691,67.77602063313896
60.879874784597675,62.94904777435653,64.9588371315,66.92903117831334,68.87943228937564,70.829850494671,72.80010011135934,74.8099979204836,76.87936215446996,79.00819130207256,81.11720179933563,83.10728964109774,84.87935103873252,86.37606500522095,87.70724115937168,89.02447185822426,90.47934952180822,92.15733330956978,93.87934920876188,95.42577752294248,96.67934908352015,97.54065151353058,97.87934905012702,97.58771084470405,96.67934908352015,95.21339490689904,93.30971222084158,91.10334813950539,88.72934980794079,86.30122375312887,83.8463139425464,81.37042385519084,78.87935727969128,76.37891855424871,73.87491298659126,71.37314758183291,68.87943228937564
61.98319962829923,64.05241373184987,66.06222804403566,68.03243755638277,69.98284841452731,71.93327284048657,73.90352645911597,75.91342685089634,77.98279274828812,80.1116229518101,82.22063409116389,84.21072231047117,85.98278392571827,87.47949801811181,88.81067425304127,90.12790501081453,91.58278272173459,93.2607665476185,94.98278247326952,96.52921080373912,97.7827823738651,98.6440848090088,98.98278234736098,98.6911441404345,97.7827823738651,96.31682818578699,94.41314547772873,92.20678135535202,89.83278294883817,87.40465676070095,84.94974671355186,82.47385620519054,79.98278887917175,77.48234881524664,74.9783408626834,72.47657121797543,69.98284841452731
63.18654684844434,65.25579358521811,67.2656277046831,69.2358494922083,71.18626808668763,73.13669745001981,75.1069542450037,77.11685668664441,79.18622390428389,81.31505494589041,83.42406659487219,85.4141551138374,87.18621690180355,88.68293109412804,90.01410739317163,91.3313381977103,92.78621594620103,94.46419980234266,96.18621574899419,97.73264409239232,98.98621567009683,99.84751810931482,100.18621564906049,99.89457744094068,98.98621567009683,97.52026147292527,95.61657874740493,93.41021459245437,91.03621612645325,88.60808983249568,86.1531795975835,83.67728875506958,81.18622083336294,78.68577970708246,76.18176986161495,73.67999685164622,71.18626808668763
64.88930600345951,66.98220496680638,69.0281357365631,71.04635501983998,73.05544478157356,75.07247559584226,77.1122596426996,79.18695725236918,81.30639221938497,83.46378930588841,85.59155463302348,87.60895451695582,89.43801796959579,91.04151848053758,92.5233496268887,94.01368547453865,95.62779714101777,97.41371268312358,99.2054924507907,100.82505131399445,102.23529362139564,103.38731878200412,103.93063638386022,103.49738559655353,102.23529362139564,100.40317884010383,98.18894431309059,95.7463906071426,93.21149360454189,90.68762651751214,88.17930931356335,85.67496337654458,83.16832874256428,80.65536862191635,78.13304923336804,75.59952623538035,73.05544478157356
63.67680184125476,65.7460453646784,67.75587753375754,69.72609811257287,71.67651594527386,73.6269448224354,75.59720130465195,77.60710354444839,79.67647063208662,81.80530159116924,83.91431318996935,85.90440167942808,87.67646345038702,89.1731776328716,90.50435392560205,91.82158472553583,93.27646247032709,94.95444632348934,96.67646226807298,98.2228906101981,99.47646218715636,100.3377646259732,100.67646216558163,100.38482395757933,99.47646218715636,98.01050799088023,96.10682526707934,93.90046111533623,91.52646265519266,89.09833637165492,86.64342615523125,84.16753534562045,81.67646748256955,79.17602646089632,76.67201680181802,74.17024412321766,71.67651594527386
62.27013475677238,64.33930264603106,66.34908890727212,68.31928103543378,70.26968093727066,72.22009837082734,74.19034749103221,76.20024497975012,78.26960900737302,80.39843802397733,82.50744844158206,84.49753623650557,86.26959760714314,87.76631155801171,89.09748770214091,90.41471839368376,91.86959605139518,93.54757983442721,95.26959573033677,96.8160240424966,98.06959560188969,98.93089803126327,99.2695955676419,98.97795736240545,98.06959560188969,96.60364142668993,94.6999587433619,92.49359466711724,90.11959634485092,87.69147030657945,85.23656052534565,82.76067049022045,80.26960400783099,77.76916544844175,75.26516017665764,72.76339529791046,70.26968093727066
61.26258687988273,63.33999457392679,65.36226307545928,67.34908788329659,69.31994636101996,71.29378701797197,73.2887274346287,75.32186110300853,77.4093311240621,79.5485506353379,81.66440589282413,83.66449340473599,85.45755161450069,86.99406950577884,88.3824490130404,89.76693371524901,91.28512952759846,93.00682899517412,94.75744595229872,96.33414697583359,97.6535810533409,98.64076393485516,99.07093453355887,98.71573619547294,97.6535810533409,96.03584121804931,94.00925518639826,91.7129488622669,89.27940459843222,86.81650319477026,84.34240573625988,81.85635306832455,79.35974306921702,76.85485274235062,74.34434978099534,71.83135885581189,69.31994636101996
60.457220998928435,62.52607829935579,64.5356760283287,66.50575131150264,68.45607757043636,70.40644800375738,72.37666688697706,74.38654486210015,76.45589632159255,78.58471736000405,80.69372292616637,82.68380786847001,84.45586759489224,85.95258059445827,87.28375612824642,88.60098637460143,90.05586367465483,91.7338471696452,93.45586286563855,95.00229105472354,96.25586254197214,97.11716493256009,97.45586245567313,97.16422426179665,96.25586254197214,94.78990845333827,92.88622593624214,90.67986217008792,88.30586441411685,85.87773938321304,83.42283138940816,80.94694453527853,78.45588372358478,75.95545527734237,73.45146802507664,70.94973518169883,68.45607757043636
44.344736557730116,46.40610263802949,48.41114650715109,50.378396986648745,52.32694189696872,54.27617504343236,56.245662104097676,58.25506772556288,60.32411492767902,62.45274281335662,64.56163092130737,66.55164679732216,68.32366671425737,69.82035668086124,71.15151743698738,72.46873690436144,73.92360554470308,75.60158206553791,77.32359292109007,78.8700181302421,80.12358787070045,80.98488932219537,81.32358652411726,81.0319486052926,80.12358787070045,78.65763587803318,76.75395738580423,74.5476011276622,72.17361708298489,69.74551644262723,67.29065172598553,64.81484188889198,62.32391837036505,59.82373476222,57.32018372476165,54.81922627795575,52.32694189696872
45.34381419087177,47.406826778438486,49.41287263101623,51.38074506253677,53.32968234405624,55.279166062211715,57.24881438806901,59.25832410913668,61.32743836965119,63.45610882813807,65.56502282578421,67.55505392538441,69.32708261720904,70.82377766081467,72.15494167429307,73.47216351761932,74.92703406677748,76.60501212489234,78.32702404740111,79.8734499134068,81.1270200389027,81.98832169739791,82.32701897011864,82.03538099066549,81.1270200389027,79.66106758423045,77.75738820481769,75.55103029171917,73.17704322473045,70.7489372081059,68.29406295218762,65.81823613896108,63.327282358788906,60.827044786198954,58.32339760908222,55.82226928716206,53.32968234405624
46.343787287391876,48.40810861728819,50.41495047044927,52.38331683040205,54.332565651533145,56.282248295201725,58.25202463644814,60.261616989239656,62.330784477192765,64.45948872697713,66.56842327374952,68.55846645648614,70.33050211300787,71.82720118625724,73.15836778510922,74.47559151423611,75.93046357842655,77.60844285668341,79.3304556260372,80.87688201338835,82.13045244448892,82.99175426728048,83.3304515961943,83.03881356862021,82.13045244448892,80.66449962312288,78.76081953955125,76.55446031291109,74.18047084710662,71.75236056331883,69.29747873601754,66.82163844865515,64.33066064926155,61.83038024335944,59.32665675474436,56.825392792077224,54.332565651533145
47.344472262157524,49.40983354631767,51.417307643351435,53.38606621410585,55.33556237648446,57.2854029368216,59.255280895997885,61.26493883855565,63.33414857514093,65.4628796458748,67.5718305027901,69.56188327602476,71.3339244604697,72.83062673206504,74.16179538293663,75.47902060882836,76.93389387550297,78.61187412218848,80.33388756368417,81.88031436482777,83.13388503848701,83.99518699168073,84.33388436519505,84.04224629942733,83.13388503848701,81.6679319260758,79.76425128361254,77.55789101441255,75.18389964466317,72.75578597401474,70.30089813726863,67.82504715537036,65.33405029156933,62.833735887771454,60.329951827277284,57.82858019571704,55.33556237648446
48.34572298015273,50.411910436739795,52.419886634745396,54.38895661659693,56.338649139288265,58.28861505668391,60.25857367765572,62.26828368194742,64.33752695254555,66.46627931157185,68.57524311403927,70.56530349932419,72.3373490713096,73.83405388144365,75.16522416100881,76.48245057488603,77.9373247959744,79.61530581130302,81.33731978627847,82.88374691584951,84.13731778202776,84.99861983872177,85.3373172476355,85.04567915155351,84.13731778202776,82.67136443861374,80.76768335255765,78.56132225587672,76.18732937496301,73.7592130161546,71.30432040968753,68.8284609394629,66.33744894401829,63.83710755539643,61.33327541682621,58.831818321629015,56.338649139288265
49.34742318642178,51.41426685598947,53.42264175379978,55.39195897413589,57.341807376741755,59.291872801767155,61.26189544883121,63.27164677650279,65.34091666385285,67.46968591971721,69.57865999719148,71.56872642420689,73.34077547860116,74.83748230358088,76.16865387584386,77.48588123262732,78.94075621123528,80.61873783663685,82.3407522350357,83.88717962527988,85.14075064426063,86.00205278310285,86.34075022011318,86.04911209997071,85.14075064426063,83.67479711749951,81.77111567936343,79.56475392590991,77.19075984558295,74.7626413531762,72.3077449609655,69.83187875350924,67.34085474793676,64.84049194101988,62.33662164150488,59.83509670950252,57.341807376741755
50.34948044042318,52.41684524894302,54.425536709722365,56.39505020832851,58.345022350945484,60.295166762579555,62.26524023019998,64.2750243574911,66.34431537106776,68.47309803815611,70.58208027098141,72.572151493348,74.34420331174194,75.84091173590963,77.17208433418934,78.48931243935894,79.94418801921117,81.62217012882829,83.34418486329868,84.89061246043933,86.1441836006995,87.00548580474288,87.34418326405344,87.05254512481416,86.1441836006995,84.67822992841565,82.77454821083342,80.5681859360989,78.19419090379608,75.76607071794847,73.31117132098254,70.83529976615523,68.34426622805321,65.84388642115594,63.33998583242814,60.838407055626746,58.345022350945484
51.45182126543729,53.519599892847225,55.52854268212943,57.498211995230406,59.44828236172668,61.39848946970477,63.36860327552586,65.37841343666793,67.44772121845462,69.57651453016118,71.68550323593864,73.67557826439479,75.44763227658288,76.94434197002937,78.27551538266023,79.59274408182492,81.0476201388854,82.72560263282483,84.44761763403551,85.99404539539,87.24761663190978,88.10891888770327,88.4476163647136,88.15597821031716,87.24761663190978,85.78166284412444,83.87798090474556,81.67161821626988,79.29762242838274,76.8695008984485,74.41459911660141,71.93872331754598,69.44768221341691,66.94728891345719,64.44336428362925,61.9417427684871,59.44828236172668
52.45438727569113,54.52249447153717,56.53163678595337,58.501429786951235,60.451578120954295,62.40183499397136,64.37198081743955,66.38181164215142,68.45113273307234,70.57993449349526,72.68892833688712,74.67900638624906,76.45106213965664,77.94777284053195,79.27894689951447,80.59617607013374,82.05105250595491,83.72903530493132,85.4510505178539,86.99747840954508,88.25104972246613,89.11235201933377,89.45104951039238,89.1594113439657,88.25104972246613,86.7850958430072,84.88141372758815,82.67505071072574,80.30105432313066,77.87293172639306,75.41802805166112,72.94214888394896,70.45110177462666,67.95069776510965,65.4467540535102,62.94509861585641,60.451578120954295
53.45713208794376,55.525500144467884,57.534800850803634,59.5046920341976,61.454902255564235,63.40519862895715,65.37536986560212,67.38521709130806,69.45454874581996,71.58335721204222,73.69235513317945,75.68243558024258,77.45449271565948,78.95120421613251,80.28237878812513,81.5996083329384,83.05448506938225,84.73246811046673,86.45448349142525,88.0009114865647,89.25448286012552,90.11578518959371,90.45448269180244,90.16284451582737,89.25448286012552,87.78852890790517,85.88484665276297,83.67848337525979,81.30448651167592,78.87636306821526,76.4214578910975,73.94557604967402,71.45452417400548,68.95411166424014,66.45015280721589,63.94847044457387,61.454902255564235
54.46001886104308,56.528594010555324,58.53802045073522,60.507989568635054,62.45824891287765,64.40857663889773,66.37876804646916,68.38862828984665,70.45796832876451,72.58678211741385,74.69578327507122,76.68586562519519,78.45792385751517,79.95463599262999,81.28581097179926,82.60304081361068,84.05791778865898,85.73590102190482,87.45791653623355,89.00434461347999,90.25791603517061,91.11921839051388,91.45791590157248,91.16627771801882,90.25791603517061,88.7919620251995,86.8882796591589,84.68191617478496,82.30791893340842,79.87979481790278,77.42488844833926,74.94900448478549,72.45794882605213,69.95752956959294,67.45355869150302,64.95185495805978,62.45824891287765
55.4630183372837,57.53175788668756,59.54128413328664,61.51131511230952,63.4616134471957,65.411966058542,67.38217347608739,69.39204405171981,71.46139074539437,73.59020875847622,75.69921248496851,77.68929634555556,79.46135544848906,80.95806808731973,82.28924338966553,83.60647346720462,85.06135063163347,86.73933401739791,88.46134963758267,90.00777777999747,91.26134923988872,92.12265161576909,92.46134913385183,92.16971094428305,91.26134923988872,89.79539518408082,87.89171273002012,85.6853490814527,83.31135154022184,80.88322689131347,78.4283195753043,75.9524339274119,73.4613752660496,70.96095065470932,68.45697023540886,65.95524953968237,63.4616134471957
56.566107284179864,58.634977336816874,60.64458280700663,62.6146628880483,64.56499217095717,66.51536453425966,68.48558465911819,70.49546343554371,72.5648154111332,74.69363677716157,76.80264254254399,78.79272760198802,80.56478739592856,82.06150043455905,83.39267599341031,84.70990625804663,86.16478357278697,87.84276707960555,89.56478278380828,91.11121097794724,92.36478246815838,93.22608486033903,93.56478238399686,93.27314418965386,92.36478246815838,90.89882837596977,88.99514585204747,86.7887820731596,84.4147842939341,81.98665922166356,79.53175115445943,77.05586416970493,74.56480312514915,72.06437426362017,69.56038627140268,67.05865211253486,64.56499217095717
57.56926725539596,59.63824090045965,61.64790925498072,63.6180283100927,65.56838215717433,67.51877019790435,69.48900040868267,71.49888569413054,73.56824186199819,75.69706588926962,77.80607327292316,79.79615928390162,81.56821962629519,83.06493298224716,84.39610874468701,85.71333915782256,87.16821659186522,88.8462001947645,90.5682159656524,92.11464420084484,93.36821571512088,94.22951812023908,94.56821564832183,94.27657745018955,93.36821571512088,91.90226159405688,89.99857901468536,87.79221513236209,85.41821716424013,82.99009175594665,80.53518309251837,78.05929504669467,75.56823211059366,73.06779987567707,70.56380587279787,68.06206102812166,65.56838215717433
58.67248360584385,60.741539479795165,62.75125774849441,64.72140773846293,66.67178108258923,68.62218156668416,70.59241978273711,72.60231023442995,74.67166972972336,76.80049586922961,78.90950453730755,80.89959130352007,82.67165208122135,84.16836568903163,85.49954161305993,86.8167721440594,88.27164967279238,89.94963335195101,91.6716491757669,93.21807744354354,94.47164897691991,95.33295139230663,95.67164892390146,95.38001072276163,94.47164897691991,93.00569483293751,91.10201220955591,88.89564824513587,86.52165012708667,84.09352445209163,81.63861531543964,79.16272642744408,76.67166199002051,74.1712270776378,71.66722830407208,69.16547497799739,66.67178108258923
59.77574470904895,61.844865852852095,63.85462374025718,65.82479828394096,67.77518710316403,69.72559746367914,71.69584203356985,73.70573658573329,75.77509872201401,77.90392653800522,80.01293622553261,82.00302359117521,83.7750847143806,85.27179852209102,86.60297457437218,87.92020519892031,89.37508280280908,91.05306654249478,92.77508240831966,94.3215107019584,95.57508225049472,96.43638467403161,96.77508220841395,96.48344400488699,95.57508225049472,94.10912808832195,92.20544543000958,89.99908140042928,87.62508316338271,85.19695727670637,82.74204776445642,80.2661582080282,77.7750925790028,75.27465554150959,72.77065298143421,70.26889292362704,67.77518710316403
60.87904133539587,62.948214286901376,64.95800362082582,66.92819765324944,68.87859875524265,70.82901695475005,72.79926656771481,74.80916437443604,76.87852860687468,79.0073577534948,81.11636825016046,83.10645609157132,84.87851748900357,86.37523145537487,87.70640760945041,89.0236383082482,90.47851597178813,92.1564997595142,93.87851565868168,95.42494397284715,96.67851553341592,97.53981796342157,97.87851550001639,97.5868772945948,96.67851553341592,95.21256135680547,93.30887867076846,91.10251458947046,88.72851625797563,86.30039020328773,83.84548039292538,81.36959030596154,78.8785237311603,76.37808500696312,73.87407944152469,71.37231404071136,68.87859875524265
61.98236615827784,64.05158023146554,66.06139452522191,68.03160402614772,69.98201487709406,71.93243929845934,73.90269291413333,75.91259330400644,77.98195920016978,80.11078940291196,82.21980054179159,84.20988876082006,85.98195037590644,87.478664468207,88.80984070307679,90.12707146080655,91.58194917169166,93.25993299754741,94.9819489231789,96.52837725363646,97.78194882375541,98.64325125889533,98.98194879724616,98.69031059032082,97.78194882375541,96.31599463568574,94.41231192764371,92.20594780529731,89.83194939883884,87.40382321080007,84.94891316382567,82.47302265577528,79.98195533031074,77.48151526737409,74.97750731657209,72.47573767499532,69.98201487709406
