44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
63.1857133618977,65.25496007457158,67.26479417940885,69.23501595786885,71.18543454663492,73.13586390632084,75.106120698959,77.11602313908591,79.18539035575039,81.31422139673799,83.42323304534341,85.41332156408734,87.1853833519259,88.6820975441766,90.01327384317284,91.33050464767695,92.78538239613997,94.46336625225926,96.18538219889527,97.73181054228385,98.98538211998277,99.84668455919777,100.1853820989424,99.89374389082346,98.98538211998277,97.51942792281793,95.6157451973105,93.40938104238397,91.0353825764268,88.60725628254738,86.15234604777385,83.6764552055067,81.18538728423998,78.68494615874405,76.18093631467444,73.67916330719096,71.18543454663492
64.88850708012947,66.98140866227143,69.02734341413755,71.04556794738849,73.05466405134347,75.0717019636113,77.11149330587776,79.18619761044991,81.3056376827955,83.46303765583896,85.59080486771268,87.60820748208238,89.4372765785798,91.04078746540986,92.52263282297606,94.0129844023235,95.62710999647899,97.41303469276386,99.2048202575023,100.82438509838266,102.23463987816214,103.38668702377637,103.9300192401993,103.49675841209917,102.23463987816214,100.40249522836595,98.18823331852704,95.74565743545202,93.2107446195002,90.68686784110929,88.17854513752766,85.67419624267683,83.16755998252387,80.65459855008278,78.1322772362999,75.59875088056319,73.05466405134347
63.672950912264696,65.74219432145124,67.75202642119258,69.7222469570373,71.67266476265644,73.6230936225342,75.59335009363161,77.60325232625232,79.6726194092689,81.80145036541771,83.91046196243381,85.90055045084357,87.67261222119788,89.16932640333263,90.50050269583865,91.81773349560873,93.27261124026849,94.95059509332481,96.67261103783494,98.2190393799148,99.47261095684654,100.33391339564909,100.67261093525264,100.38097272725454,99.47261095684654,98.00665676060223,96.10297403686245,93.89660988523335,91.52261142529807,89.09448514213074,86.63957492636436,84.16368411792328,81.67261625695767,79.17217523900331,76.66816558655128,74.16639291973135,71.67266476265644
62.26628400480243,64.33545171273451,66.34523786391382,68.31542992386588,70.26582978271381,72.21624718883453,74.186496291389,76.19639376871623,78.26575778900272,80.39458680094992,82.50359721572273,84.49368500898109,86.26574637865889,87.76246032897213,89.09363647274506,90.41086716402803,91.86574482153068,93.5437286043946,95.26574450018748,96.81217281227543,98.06574437162641,98.92704680097735,99.26574433734825,98.97410613211844,98.06574437162641,96.59979019647719,94.6961075132462,92.48974343718253,90.1157451152468,87.68761907756335,85.23270929737292,82.75681926410455,80.26575278502526,77.76531423153935,75.26130897027377,72.75954411022673,70.26582978271381
61.25881608073996,63.336230166839016,65.35850847606864,67.34534637922256,69.31622093235168,71.29007992078601,73.28503956453065,75.31819123188313,77.40567521273485,79.54490270848777,81.66076321560007,83.66085838402932,85.45393261540178,86.99048066815826,88.37890304009665,89.76343742110288,91.28167930656475,93.00341019360349,94.75404753635391,96.33076999118218,97.65025018232814,98.63751927567154,99.06775097133735,98.71251031668253,97.65025018232814,96.0324030125918,94.00572727761516,91.70935367884874,89.27576410296541,86.81283594799382,84.33872363776379,81.85266307821193,79.35604876860383,76.85115497901873,74.3406469588677,71.82764727624176,69.31622093235168
60.453370973852515,62.52222781750528,64.53182526919292,66.50190038051018,68.45222653112684,70.40259689531698,72.37281573406185,74.3826936804827,76.45204512148878,78.5808661481652,80.68987170719157,82.67995664529931,84.45201636930305,85.94872936746984,87.27990490036021,88.59713514606042,90.05201244558774,91.72999594015442,93.45201163585372,94.99843982475767,96.25201131190013,97.11331370243104,97.45201122552459,97.1603730316648,96.25201131190013,94.78605722339361,92.88237470654198,90.67601094084384,88.30201318570576,85.8738881562837,83.41898016510795,80.94309331565724,78.45203251230447,75.95160408093744,73.44761685517636,70.94588405891871,68.45222653112684
44.343972391167114,46.40533706130218,48.41038007200511,50.37763001856469,52.32617459263045,54.27540752434328,56.24489444679077,58.254299979031146,60.32334712366969,62.45197497285656,64.56086305861606,66.55087892158195,68.32289883099577,69.81958879324787,71.15074954658199,72.4679690119195,73.92283765062498,75.60081417014212,77.32282502477972,78.86925023336872,80.12281997349704,80.98412142481452,81.32281862667571,81.03118070790305,80.12281997349704,78.6568679812258,76.75318948975729,74.54683323303382,72.17284919094709,69.74474855519772,67.28988384673262,64.81407402419013,62.32315053160184,59.82296696971167,57.319416014656696,54.81845871430707,52.32617459263045
45.34304925744837,47.40606072394456,49.41210589450169,51.37997790275691,53.32891491728192,55.27839846494501,57.24804668108048,59.257556331322874,61.32667054621439,63.45534097573734,65.56425495576987,67.554286045013,69.32631473086784,70.82300977101946,72.15417378228179,73.47139562399161,74.92626617185113,76.60424422892015,78.32625615070305,79.87268201626188,81.12625214149581,81.98755379985022,82.32625107252277,82.03461309311083,81.12625214149581,79.66029968713787,77.75662030832868,75.55026239635609,73.17627533142351,70.74816931845658,68.29329506902812,65.81746826735097,63.3265145077668,60.82627697189099,58.32262986018304,55.8215016545216,53.32891491728192
46.343021744214504,48.407342183165966,50.41418349456961,52.382549518404915,54.33179812755347,56.28148063587409,58.25125689002269,60.26084918659545,62.33001663833568,64.45872086513063,66.56765539792276,68.55769857243888,70.32973422422232,71.82643329473024,73.15759989182337,74.47482361966728,75.92969568282699,77.60767496025377,79.3296877290314,80.8761141160279,82.12968454692053,82.99098636960034,83.3296836984759,83.03804567093454,82.12968454692053,80.66373172580397,78.76005164271137,76.55369241696489,74.17970295279235,71.75159267190764,69.29671084975737,66.82087057156183,64.32989278850926,61.82961241174823,59.32588897505137,56.82462510466914,54.33179812755347
47.34370623432569,49.40906681061633,51.41654047738113,53.38529878125078,55.334794775335325,57.28463522822901,59.25451311826846,61.26417101620241,63.333380724044304,65.462111776531,67.57106262235,69.56111538905995,71.33315656974412,72.82985883916353,74.16102748863912,75.47825271351256,76.93312597936908,78.61110622539573,80.33311966643413,81.87954646729622,83.13311714079046,83.99441909389544,84.3331164673794,84.0414784016377,83.13311714079046,81.66716402857722,79.76348338649419,77.55712311800353,75.18313174954942,72.75501808120515,70.30013024854745,67.82427927392494,65.333282423094,62.832968042426074,60.329184023141465,57.82781246483428,55.334794775335325
48.344956567213345,50.41114346150596,52.41911931783295,54.38818908778974,56.33788147687861,58.28784730898519,60.2578058750785,62.26751584395038,64.3367590917341,66.46551143627732,68.57447522993749,70.56453561004372,72.33658117904419,73.8332859874512,75.16445626590834,76.48168267897732,77.93655689941636,79.61453791422204,81.33655188883458,82.8829790181822,84.13654988422948,84.99785194085304,85.33654934974271,85.04491125368133,84.13654988422948,82.67059654097258,80.76691545521831,78.56055435910031,76.1865614792147,73.7584451222351,71.30355251901298,68.82769305456321,66.33668106941309,63.836339699149875,61.33250759328902,58.831050556236875,56.33788147687861
49.346656467546595,51.413499690532014,53.421874317042196,55.39119136915437,57.34103966570265,59.29110502302704,61.261127626531135,63.27087892608881,65.34014879533059,67.46891803969953,69.5778921101834,71.56795853308844,73.34000758511357,74.83671440872254,76.16788598010608,77.48511333624803,78.93998831434064,80.61796993932715,82.33998433743795,83.8864117275048,85.13998274638158,86.0012848851679,86.33998232215913,86.04834420203304,85.13998274638158,83.6740292197452,81.77034778184863,79.56398602884195,77.18999194933097,74.76187345837575,72.3069770687406,69.83111086586788,67.34008686846622,64.83972407612086,62.335853802568096,59.83432891671808,57.34103966570265
50.348713478552696,52.41607793243777,54.424769177816984,56.39428254287664,58.3442546013048,60.294398959200095,62.264472392245125,64.2742564972215,66.34354749642532,68.47233015438962,70.5813123816666,72.57138360077079,74.3434354172843,75.84014384036405,77.17131643794573,78.48854454260618,79.94342012204936,81.62140223133704,83.34341696557883,84.8898445625787,86.14341570275639,87.00471790675536,87.34341536605075,87.05177722682448,86.14341570275639,84.67746203057153,82.77378031317939,80.56741803879953,78.19342300714436,75.76530282244883,73.31040342752712,70.83453187633776,68.34349834472098,65.84311854938932,63.33921798126826,60.83763924109962,58.3442546013048
51.45105411059162,53.51883245641295,55.52777507468838,57.49744428177638,59.44751458144509,61.39772164676792,63.36783542514537,65.37764556857572,67.44695333895449,69.57574664341922,71.68473534479295,73.67481037065971,75.44686438135531,76.9435740739383,78.27474748601514,79.59197618477572,81.04685224151153,82.72483473518952,84.4468497362187,85.99327749746149,87.24684873391578,88.10815098967407,88.44684846667235,88.15521031228624,87.24684873391578,85.780894946209,83.87721300698101,81.67085031878682,79.29685453141373,76.86873300239391,74.4138312221693,71.93795542600134,69.44691432701964,66.94652103623963,64.44259642276761,61.94097493670192,59.44751458144509
52.45361996761183,54.52172693988845,56.53086911854905,58.50066203539362,60.450810316351294,62.4010671555111,64.37121295719652,66.38104376785031,68.45036484971664,70.57916660439169,72.68816044428826,74.678238491595,76.450294243818,77.94700494400793,79.27817900255073,80.59540817284926,82.05028460841274,83.7282674071816,85.45028261996016,86.99671051156267,88.25028182443175,89.11158412127143,89.45028161232048,89.15864344590202,88.25028182443175,86.78432794503519,84.8806458297359,82.67428281309691,80.3002864259098,77.87216382989797,75.41726015645384,72.94138099103344,70.45033388579662,67.94992988356563,65.4459861849481,62.94433077037294,60.450810316351294
53.45636465819926,55.524732537230605,57.534033135799774,59.503924252394455,61.454134431656215,63.40443077817548,65.37460199753102,67.38444921207886,69.45378085940408,71.58258932106418,73.69158723942721,75.68166768485911,77.4537248193358,78.95043631926487,80.28161089090847,81.5988404354672,83.0537171717065,84.73170021262627,86.45371559347043,88.00014358853954,89.25371496205909,90.1150172915051,90.45371479370627,90.16207661773765,89.25371496205909,87.78776100988824,85.8840787548411,83.67771547751525,81.30371861425519,78.87559517137058,76.42068999527493,73.94480815567044,71.4537562832446,68.95334377926221,66.44938493254182,63.94770258821774,61.454134431656215
54.45925133470537,56.52782634331277,58.537252697947366,60.5072217628243,62.457481073646534,64.40780877833629,66.37800017218478,68.38786040670598,70.45720043991969,72.58601422494806,74.69501538040353,76.68509772923281,78.45715596080655,79.95386809548958,81.28504307438186,82.60227291599122,84.05714989087718,85.73513312399228,87.45714863823028,89.00357671542085,90.25714813707872,91.1184504924044,91.457148003457,91.1655098199085,90.25714813707872,88.7911941271469,86.88751176118177,84.68114827694859,82.30715103582904,79.8790269207806,77.42412055202836,74.94823658991832,72.45718093375868,69.95676168188945,67.45279081197779,64.95108709307377,62.457481073646534
55.4622507342626,57.53099017181209,59.54051635050696,61.51054728744285,63.46084559580218,65.41119819021817,67.38140559687149,69.39127616547458,71.46062285462173,73.58944086482961,75.69844458957422,77.68852844913366,79.46058755147487,80.95730018996287,82.28847549208882,83.60570556946752,85.06058273376752,86.73856611942821,88.46058173954094,90.0070098819114,91.26058134177667,92.12188371764306,92.46058123572101,92.16894304615634,91.26058134177667,89.79462728599995,87.89094483199915,85.68458118354343,83.31058364251655,80.88245899397106,78.4275516786058,75.9516660318593,73.46060737253976,70.96018276484256,68.45620235203322,65.9544816678467,63.46084559580218
56.565339620284206,58.63420958413094,60.64381500042076,62.613895048056264,64.56422430991009,66.51459665977468,68.48481677598805,70.4946955468344,72.56404751883042,74.6928688825777,76.80187464657305,78.79195970520142,80.56401949867185,82.06073253703038,83.39190809570712,84.70913836021617,86.16401567485424,87.84199918159045,89.56401488573603,91.1104430798398,92.36401457003029,93.22531696219986,93.56401448585389,93.27237629151415,92.36401457003029,90.89806047786645,88.99437795399167,86.7880141751925,84.41401639612889,81.98589132414637,79.53098325745327,77.05509627360829,74.56403523067387,72.06360637203639,69.55961838497096,67.05788423526248,64.56422430991009
57.56849954317728,59.63747311776088,61.64714142949883,63.61726045809523,65.56761428846504,67.51800231852923,69.48823252244583,71.49811780346542,73.56747396848095,75.6962979939419,77.80530537649446,79.79539138682556,81.56745172884601,83.0641650845821,84.39534084688349,85.71257125991798,87.16744869387946,88.84543229671338,90.56744806755589,92.11387630272041,93.36744781698009,94.22875022208947,94.56744775016922,94.27580955203952,93.36744781698009,91.90149369593573,89.99781111660195,87.79144723434905,85.41744926635558,82.98932385829075,80.53441519526802,78.05852715016624,75.56746421535208,73.06703198273053,70.56303798394052,68.06129314653415,65.56761428846504
58.67171585526681,60.740771673273514,62.75048990801406,64.72063987693649,66.67101320779834,68.62141368342768,70.59165189403441,72.60154234221253,74.67090183524219,76.79972797331146,78.90873664051556,80.89882340621426,82.67088418361939,84.16759779125833,85.49877371517672,86.81600424609599,88.27088177476455,89.94886545387129,91.67088127765118,93.21730954540564,94.47088107876903,95.33218349414878,95.67088102574121,95.37924282460341,94.47088107876903,93.00492693480221,91.10124431145056,88.89488034708637,86.52088222913918,84.09275655432553,81.63784741799553,79.16195853057292,76.67089409417073,74.17045918360955,71.66646041328947,69.16470709298491,66.67101320779834
59.77497692802413,61.84409802742117,63.85385588787213,65.8240304148512,67.77441922354606,69.72482957734198,71.69507414291002,73.70496869228379,75.77433082676778,77.90315864161843,80.01216832845228,82.00225569368703,83.77431681665738,85.27103062423183,86.60220667642575,87.91943730091023,89.37431490474782,91.05229864439237,92.77431451018869,94.32074280380981,95.57431435233582,96.43561677586715,96.7743143102476,96.4826761067223,95.57431435233582,94.10836019017543,92.20467753188683,89.99831350235087,87.62431526538523,85.19618937885292,82.74127986685849,80.26539031088502,77.7743246826703,75.27388764662285,72.76988508912353,70.26812503589613,67.77441922354606
60.87827353020293,62.94744644646147,64.95723575899174,66.92742977815654,68.87783087179344,70.82824906596773,72.79849867550158,74.80839648000864,76.87776071102121,79.00658985673607,81.11560035285126,83.10568819393839,84.87774959118414,86.3744635574475,87.70563971145378,89.02287041020104,90.4777480737004,92.15573186139378,93.87774776053857,95.42417607469008,96.67774763525067,97.5390500652519,97.87774760184521,97.58610939642493,96.67774763525067,95.21179345865002,93.30811077263189,91.10174669136907,88.72774835993849,86.2996223053649,83.84471249520536,81.36882240860247,78.87775583444466,76.377317111395,73.87331154800117,71.37154615082284,68.87783087179344
61.98159833390156,64.05081237911259,66.06062665588796,68.03083614629006,69.98124699060392,71.93167140773632,73.90192502068714,75.91182540880286,77.98119130383435,80.11002150585804,82.21903264430071,84.20912086307229,85.9811824780106,87.47789657022548,88.80907280504033,90.12630356272999,91.5811812735829,93.25916509941268,94.98118102502617,96.52760935547266,97.78118092558512,98.64248336072153,98.98118089907118,98.68954269214684,97.78118092558512,96.31522673752323,94.41154402949618,92.2051799071777,89.83118150077021,87.40305531282218,84.94814526600877,82.47225475824484,79.98118743329098,77.48074737126512,74.97673942208594,72.47496978339427,69.98124699060392
63.184945522294896,65.25419221276297,67.26402630412214,69.23424807422936,71.18466665773119,73.13509601405744,75.10535280453425,77.1152552432663,79.18462245903243,81.31345349944976,83.42246514770837,85.4125536662484,87.18461545396946,88.68132964615214,90.01250594510478,91.32973674957708,92.78461449801449,94.4625983541132,96.18461430073492,97.73104264411471,98.98461422180846,99.84591666102068,100.18461420076436,99.89297599264626,98.98461422180846,97.51866002464982,95.61497729915428,93.40861314424991,91.03461467833321,88.60648838452579,86.15157814988002,83.67568730784026,81.18461938697888,78.68417826220582,76.18016841942423,73.67839541423068,71.18466665773119
64.88777164389187,66.9806756810829,69.02661416606263,71.0448436210038,73.05394567058221,75.07099023697026,77.11078841839972,79.1854989991637,81.30494385753036,83.46234653657275,85.59011551530065,87.60752068932473,89.43659507665872,91.0401156903349,92.5219743700901,94.01234069689195,95.62647934726175,97.41241262489964,99.20420362393753,100.82377406840587,102.2340405399823,103.38610829451673,103.92945421063962,103.49618397030585,102.2340405399823,100.4018678908875,98.18758031154422,95.74498363871726,93.21005599855343,90.68617013495287,88.17784227569854,85.67349060800024,83.16685282337487,80.65389016117891,78.13156704256245,75.59803753906117,73.05394567058221
63.6691649312896,65.73840822806687,67.7482402595799,69.71846075314154,71.66887853211219,73.61930737498271,75.5895638351389,77.59946606069867,79.66883313916756,81.79766409242956,83.90667568769018,85.89676417506772,87.66882594482712,89.16554012661764,90.49671641890282,91.81394721851183,93.26882496304214,94.94680881599425,96.66882476043205,98.21525310246736,99.46882467937299,100.33012711816153,100.6688246577603,100.37718644976627,99.46882467937299,98.00287048316,96.0991877594804,93.89282360796352,91.5188251482331,89.0906988654303,86.63578865031069,84.15989784302062,81.66882998410688,79.1683889698119,76.66437932388014,74.16260666865213,71.66887853211219
62.26249819801498,64.33166572752184,66.34145177040048,68.31164376323431,70.26204357978114,72.21246095890493,74.18271004409141,76.19260751021017,78.26197152327765,80.39080053064228,82.49981094262847,84.48989873424833,86.2619601029817,87.75867405274855,89.08985019617091,90.40708088719818,91.86195854449538,93.53994232719384,95.2619582228719,96.80838653488917,98.06195809419869,98.92326052352736,99.26195805989065,98.97031985466732,98.06195809419869,96.59600391909919,94.69232123596369,92.48595716007814,90.11195883846767,87.68383280136284,85.22892302219908,82.75303299075784,80.26196651493572,77.7615279672587,75.25752271634335,72.75575787469722,70.26204357978114
61.255109573988506,63.33252999952916,65.354818035692,67.34166892625778,69.3125594222254,71.28643659082644,73.28141530278646,75.31458482023454,77.40208264531563,79.5413180594048,81.65718377264116,83.65728653411819,85.45037665419909,86.98695461792747,88.37541949781806,89.76000314314388,91.27829071631982,93.00005275944642,94.75071031669906,96.32745402271566,97.64697993926065,98.6343345160056,99.06462679036217,98.7093441782807,97.64697993926065,96.0290263372549,94.00226164891485,91.70582133555985,89.27218682368053,86.80923213897478,84.33510509989827,81.84903671397899,79.35241812949825,76.847520905809,74.33700786865636,71.82399950091155,69.3125594222254
60.449585882328066,62.51844227651513,64.5280394553543,66.49811439756469,68.44844044159746,70.39881073776289,72.36902953274453,74.37890745092245,76.44825887373797,78.57707988886713,80.6860854408717,82.67617037485064,84.44823009647463,85.94494309326453,87.27611862527154,88.59334887032742,90.04822616933706,91.72620966348683,93.44822535889676,94.99465354762259,96.24822503466063,97.1095274251354,97.44822494820977,97.1565867543664,96.24822503466063,94.7822709462794,92.87858842966838,90.67222466441908,88.29822691010062,85.87010188213655,83.41519389354787,80.93930704870121,78.44824625355598,75.94781783682623,73.44383063714577,70.94209788725433,68.44844044159746
44.34371917164164,46.40508337444005,48.41012610065796,50.377375870598655,52.32592033322774,54.27515319377085,56.24464007041212,58.25404557308282,60.323092698672966,62.451720535766555,64.56060861417176,66.55062447281318,68.32264437973436,69.81933434054426,71.15049509295307,72.46771455761564,73.92258319577888,75.60055971485934,77.32257056919383,78.86899577759627,80.12256551761523,80.9838669688739,81.322564170715,81.03092625195954,80.12256551761523,78.6566135254752,76.75293503425871,74.54657877800535,72.17259473677717,69.74449410255501,67.28962939679971,64.81381957907954,62.32289609508746,59.822712548526454,57.31916162078045,54.818204368967315,52.32592033322774
45.342795783780936,47.40580687874777,49.41185182327919,51.379723691261745,53.32866061730317,55.27814410846405,57.24779228823704,59.2573019150075,61.32641611477926,63.45508653470341,65.56400050889867,67.5540315947094,69.32606027858581,70.82275531759277,72.15391932812066,73.47114116929478,74.92601171672393,76.60398977344639,78.32600169498872,79.87242756039942,81.12599768554657,81.98729934385427,82.32599661651088,82.03435863711262,81.12599768554657,79.6600452312928,77.75636585268362,75.55000794108416,73.176020876833,70.74791486507823,68.29304061780056,65.81721381995092,63.326260067189736,60.82602254348123,58.322375453450135,55.82124728631754,53.32866061730317
46.34276806847104,48.4070882121581,50.413929344020076,52.38229525646403,54.331543795360275,56.28122625882574,58.251002484109605,60.26059476205113,62.329762201790174,64.45846642096629,66.5674009491253,68.5574441209171,70.32947977113025,71.82617884072961,73.1573454372398,74.47456916465856,75.92944122747667,77.60742050462837,79.32943327321507,80.87585966009402,82.12943009091775,82.99073191356051,83.32942924242343,83.0377912148929,82.12943009091775,80.66347726988386,78.75979718695007,76.55343796149971,74.17944849786801,71.75133821794539,69.2964563975022,66.82061612234462,64.32963834470755,61.82935797760405,59.32563455811321,56.82437071831475,54.331543795360275
47.34345239796488,49.40881273966333,51.416286263834394,53.385044479256834,55.334540417567695,57.28438083485395,59.25425870198106,61.263916585126395,63.33312628344255,65.46185732988202,67.57080817202365,69.56086093657127,71.33290211600908,72.8296043847074,74.16077303372032,75.47799825825628,76.9328715238417,78.61085176964998,80.33286521053685,81.87929201130567,83.13286268474519,83.99416463782077,84.3328620112947,84.0412239455616,83.13286268474519,81.66690957259759,79.76322893064057,77.55686866238494,75.18287729436011,72.75476362677948,70.29987579547668,67.82402482326543,65.33302797673285,62.83271360373031,60.3289295981028,57.827558064072136,55.334540417567695
48.3447026032256,50.41088931117045,52.41886505426308,54.387934753996674,56.33762709880888,58.28759290265013,60.25755145055638,62.2672614076899,64.3365046479128,66.46525698765625,68.57422077839763,70.56428115678759,72.33632672479885,73.8330315326335,75.16420181072343,76.48142822352457,77.93630244374842,79.61428345838081,81.33629743287304,82.88272456214662,84.13629542815048,84.99759748475071,85.33629489363241,85.04465679757789,84.13629542815048,82.6703420849457,80.76666099929142,78.56029990336,76.1863070238151,73.7581906674416,71.30329806529488,68.82743860275892,66.33642662102046,63.836085256841415,61.33225316182063,58.83079614403812,56.33762709880888
49.3464024021699,51.41324547715524,53.42162001375493,55.39093701011667,57.34078527151682,59.29085060640469,61.26087319547274,63.270624485713284,65.33989434895388,67.46866358951316,69.57763765768038,71.56770407922323,73.33975313046318,74.83645995361786,76.16763152470995,77.48485888063934,78.93973385856114,80.61771548341011,82.33972988142543,83.88615727143352,85.13972829027585,86.00103042904367,86.33972786602853,86.04808974590784,85.13972829027585,83.67377476368078,81.77009332586363,79.56373157300503,77.18973749376445,74.76161900329029,72.30672261450866,69.83085641315498,67.33983241846116,64.8394696309449,62.33559936599619,59.83407449544134,57.34078527151682
50.34845933264589,52.41582366900286,54.424514842997155,56.39402816379868,58.344000194326156,60.29414453441211,62.264217955998646,64.27400205357976,66.34329304802034,68.47207570296086,70.5810579283991,72.57112914642212,74.34318096231245,75.83988938503163,77.17106198238199,78.48829008687369,79.94316566618133,81.62114777535983,83.34316250952583,84.88959010647906,86.1431612466294,87.00446345061368,87.34316090990406,87.0515227706821,86.1431612466294,84.67720757447736,82.77352585714823,80.5671635828859,78.19316855144535,75.76504836713164,73.31014897288739,70.83427742290368,68.34324389343615,65.84286410193738,63.33896354064554,60.837384812617216,58.344000194326156
51.45079990073165,53.51857815323282,55.527520714835575,57.49718988679024,59.44726016431187,61.397467215498494,63.36758098478094,65.37739112234152,67.44669888893964,69.5754921910044,71.6844808909187,73.67455591592731,75.4466099261283,76.9433196184251,78.27449303031835,79.59172172894499,81.04659778557321,82.72458027916454,84.4465952801336,85.99302304133934,87.24659427777195,88.10789653351858,88.44659401051285,88.15495585613014,87.24659427777195,85.78064049009122,83.87695855091323,81.67059586281232,79.29660007560958,76.86847854689279,74.41357676720591,71.93770097199484,69.44665987471905,66.94626658698124,64.44234197892968,61.940720502500085,59.44726016431187
52.45336570696932,54.52147260515369,56.530614738824056,58.50040762777971,60.450555891157805,62.40081271909712,64.37095851356361,66.38078931955845,68.45011039842402,70.57891215119417,72.6879059899324,74.67798403655804,76.45003978838847,77.94675048835126,79.27792454674832,80.59515371694056,82.05003015241863,83.72801295111873,85.45002816384954,86.9964560554227,88.25002736827454,89.11132966510496,89.45002715615084,89.15838898973506,88.25002736827454,86.78407348889863,84.88039137363904,82.67402835707412,80.30003197002219,77.87190937425089,75.41700570123352,72.94112653657267,70.45007943268979,67.94967543287343,65.44573173855818,62.944076331631436,60.450555891157805
53.45611035723617,55.52447817744533,57.533778740299994,59.50366983475696,61.45388000006493,63.40417633767811,65.37434755130383,67.38419476215381,69.45352640709729,71.58233486724548,73.69133278468914,75.68141322958043,77.45347036374554,78.95018186349431,80.28135643502225,81.59858597949659,83.05346271566813,84.7314457565333,86.45346113733962,87.99988913238538,89.25346050589125,90.11476283532993,90.45346033752855,90.16182216156213,89.25346050589125,87.78750655373682,85.88382429872115,83.67746102145409,81.30346415830134,78.87534071560763,76.42043553985073,73.94455370084907,71.45350182949785,68.95308932743197,66.44913048412634,63.947448145872954,61.45388000006493
54.458997001730694,56.52757196364138,58.53699828992575,60.50696733723056,62.45722663697708,64.40755433459783,66.37774572389847,68.38760595548463,70.45694598680797,72.58575977063632,74.69476092536206,76.68484327376225,78.4569015050887,79.95361363962864,81.2847886184291,82.60201845997152,84.05689543480366,85.73487866787546,87.45689418208337,89.00332225925544,90.25689368090244,91.11819603622232,91.4568935472729,91.16525536372609,90.25689368090244,88.79093967098368,86.88725730504353,84.680893820857,82.30689657982262,79.87877246492573,77.42386609644231,74.94798213481073,72.45692647950403,69.95650722915596,67.45253636195464,64.95083264786898,62.45722663697708
55.46199637587459,57.53073577635486,59.54026193254586,61.51029285553386,63.46059115510204,65.41094374390721,67.38115114695084,69.39102171322438,71.46036840087109,73.58918641012652,75.69819013429198,77.68827399351083,79.46033309565576,80.95704573403019,82.28822103608326,83.60545111340882,85.06032827766612,86.73831166329242,88.46032728338129,90.00675542573705,91.26032688559374,92.1216292614555,92.46032677953184,92.16868858996853,91.26032688559374,89.79437282982732,87.89069037584636,85.6843267274277,83.31032918646838,80.88220453804318,78.42729722289128,75.95141157652456,73.460352917882,70.95992831139213,68.455947900734,65.95422722037189,63.46059115510204
56.565085241722,58.63395517614309,60.643560574570145,62.61364061113464,64.5639698660107,66.51434221142189,68.48456232477021,70.49444109376753,72.5637930645727,74.69261442756402,76.80162019109964,78.79170524945775,80.56376504277237,82.06047808104074,83.3916536396597,84.70888390412652,86.16376121873071,87.84174472543964,89.56376042956626,91.11018862365837,92.36376011384206,93.22506250600793,93.5637600296607,93.27212183532204,92.36376011384206,90.89780602168639,88.99412349782736,86.78775971905753,84.41376194004762,81.98563686816055,79.53072880163683,77.05484181809327,74.56378077569613,72.06335191801693,69.55936393265894,67.05762978598592,64.5639698660107
57.56824514860051,59.63721869982659,61.64688699738595,63.61700601719494,65.56735984202633,67.51774786855582,69.48797807019837,71.49786334975045,73.56721951382077,75.69604353868169,77.80505092086939,79.79513693098593,81.56719727288274,83.06391062854728,84.39508639080276,85.71231680380379,87.16719423773836,88.84517784055062,90.56719361137809,92.11362184653336,93.36719336078761,94.22849576589411,94.56719329397282,94.27555509584397,93.36719336078761,91.90123923974977,89.99755666042847,87.79119277819889,85.41719481024802,82.98906940225893,80.53416073937069,78.05827269450809,75.56720976012042,73.06677752825942,70.5627835308246,68.06103869582753,65.56735984202633
58.67146144797786,60.740517247444174,62.750235470930605,64.72038543287822,66.67075875934415,68.62115923216794,70.59139744096979,72.60128788798309,74.67064738026254,76.79947351785557,78.90848218477007,80.89856895029851,82.67062972760549,84.16734333518764,85.49851925906961,86.8157497899623,88.27062731860948,89.94861099769905,91.670626821467,93.21705508921413,94.4706266225732,95.33192903795063,95.67062656954228,95.37898836840515,94.4706266225732,93.00467247861152,91.10098985526983,88.89462589092417,86.52062777301074,84.09250209825726,81.63759296203393,79.16170407480122,76.67063963873751,74.17020472878,71.66620595953555,69.16445264114324,66.67075875934415
