44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
59.77472251064461,61.84384359532518,63.85360144684337,65.82377596828641,67.77416477349217,69.72457512506128,71.69481968919675,73.70471423764602,75.77407637153458,77.90290418600726,80.01191387261122,82.00200123771086,83.7740623606033,85.27077616813266,86.60195222029768,87.91918284476105,89.37406044858173,91.0520441882126,92.77406005399945,94.32048834761476,95.57405989613734,96.43536231966681,96.77405985404664,96.48242165052189,95.57405989613734,94.10810573398106,92.2044230757003,89.99805904617904,87.62406080924026,85.19593492275564,82.74102541084591,80.26513585502316,77.77407022707709,75.27363319150876,72.76963063486319,70.26787058315355,67.77416477349217
60.878019104813944,62.947192009391415,64.95698131483152,66.92717532960228,68.87757642046981,70.82799461287672,72.7982442212735,74.8081420250468,76.87750625558677,79.00633540100162,81.11534589693437,83.10543373791424,84.87749513509814,86.37420910132575,87.70538525530908,89.0226159540396,90.47749361752548,92.15547740520806,93.87749330434532,95.4239216184922,96.67749317905007,97.53879560904988,97.87749314564269,97.58585494022282,96.67749317905007,95.2115390024527,93.30785631644082,91.10149223518967,88.72749390378036,86.29936784924466,83.84445803915233,81.36856795266905,78.87750137872447,76.37706265605513,73.8730570933389,71.37129169736522,68.87757642046981
61.98134390215509,64.05055793809447,66.06037220924225,68.03058169615674,69.98099253827252,71.93141695400213,73.90167056605048,75.9115709535838,77.98093684824018,80.10976705002574,82.21877818832365,84.20886640701008,85.9809280218993,87.4776421140858,88.80881834888241,90.1260491065588,91.58092681740101,93.25891064322222,94.98092656882974,96.52735489927255,97.78092646938283,98.6422289045181,98.98092644286737,98.68928823594337,97.78092646938283,96.31497228132358,94.41128957330147,92.20492545099226,89.83092704460165,87.40280085668371,84.94789080992362,82.47200030225463,79.98093297747003,77.480492915746,74.97648496710465,72.4747153293691,69.98099253827252
63.184691085502266,65.25393776861121,67.26377185550365,69.23399362284273,71.18441220459994,73.13484155981277,75.1050983495733,77.11500078784309,79.18436800331148,81.3131990435398,83.42221069168349,85.41229921015596,87.18436099783807,88.68107518999821,90.01225148893639,91.32948229339814,92.78436004182709,94.46234389791897,96.18435984453595,97.73078818791284,98.98435976560489,99.84566220481618,100.18435974455954,99.89272153644171,98.98435976560489,97.51840556844827,95.61472284295667,93.40835868805965,91.03436022215635,88.6062339283728,86.1513236937694,83.675432851805,81.18436493107794,78.68392380654444,76.17991396418974,73.67814095975505,71.18441220459994
64.88756730256819,66.98047512983452,69.02641937793985,71.04465643089442,73.05376765918587,75.07082249800965,77.11063123749679,79.18535150718627,81.30480375399048,83.46221061041946,85.5899823167254,87.60739144220645,89.43647399723103,91.04000962658932,92.52188887214784,94.01227796478453,95.62643677003595,97.41238329462695,99.20418268250678,100.82376177711714,102.23404629698557,103.3861458646187,103.9295129281634,103.4962281587359,102.23404629698557,100.40183042596925,98.18750322053548,95.74487445406976,93.20992392917557,90.68602404027448,88.17768822191256,85.67333227360068,83.16669213555147,80.65372757490405,78.13140167004784,75.59786730712918,73.05376765918587
63.66891049502155,65.73815378424088,67.7479858111665,69.71820630188519,71.66862407906407,73.61905292079112,75.58930938021163,77.59921160529669,79.6685786834598,81.79740963652768,83.90642123167027,85.89650971897842,87.66857148869782,89.16528567046521,90.49646196273554,91.81369276233369,93.26857050685531,94.94655435980039,96.66857030423333,98.21499864626567,99.46857022316955,100.32987266195713,100.66857020155555,100.37693199356183,99.46857022316955,98.00261602695866,96.09893330328308,93.89256915177376,91.51857069205712,89.09044440927883,86.63553419420269,84.15964338699001,81.66857552821426,79.1681345141653,76.66412486867193,74.16235221422335,71.66862407906407
62.26224377345865,64.33141129096887,66.34119732656579,68.31138931488687,70.26178912858953,72.21220650589814,74.18245558991686,76.19235305528204,78.26171706786411,80.39054607492064,82.49955648671948,84.48964427822915,86.26170564689903,87.75841959662914,89.08959574002795,90.406826431038,91.86170408832139,93.53968787100874,95.26170376667906,96.80813207869157,98.06170363799833,98.92300606732549,99.26170360368826,98.97006539846541,98.06170363799833,96.59574946290218,94.69206677977309,92.4857027038995,90.11170438231092,87.68357834524497,85.22866856615026,82.75277853483186,80.26171205922876,77.7612735119423,75.25726826172286,72.75550342131393,70.26178912858953
61.25487222717254,63.332294012392296,65.35458413477646,67.34143781085835,69.31233172620273,71.28621279401798,73.28119559563629,75.31436894146648,77.40186973576218,79.54110684811624,81.65697367792066,83.65707806789125,85.45017159563861,86.98675597436059,88.37522997082155,89.75982418160282,91.27812155304866,92.99989027789448,94.75055217030811,96.3273004337849,97.6468361563573,98.63420906508435,99.06451433032309,98.70922272064593,97.6468361563573,96.0288597292559,94.00207596376464,91.70562134232789,89.27197719300715,86.8090168184016,84.33488662037357,81.84881655589831,79.35219705456498,76.84729909434606,74.33678498117041,71.82377475067847,69.31233172620273
60.44933150586321,62.51818786982996,64.52778503032387,66.49785996116417,68.44818599803065,70.39855628962238,72.36877508166157,74.37865299794052,76.44800441953295,78.57682543388572,80.68583098541819,82.6759159191195,84.4479756405835,85.94468863728082,87.27586416922844,88.593094414241,90.04797171321582,91.72595520733756,93.44797090272806,94.99439909144189,96.24797057847292,97.10927296894391,97.44797049201696,97.15633229817473,96.24797057847292,94.78201649010012,92.87833397350526,90.67197020828613,88.29797245402278,85.86984742615675,83.41493943774202,80.93905259320492,78.44799179861154,75.94756338286595,73.44357618493905,70.94184343816507,68.44818599803065
44.34091152321311,46.402270542444654,48.407310113231134,50.374557924161536,52.323101150763634,54.272333221910344,56.2418195904805,58.25122476517204,60.320271679481905,62.448899382440004,64.55778737927312,66.54780318994852,68.31982306922197,69.81651301403531,71.14767375618088,72.46489321335733,73.9197618455063,75.59773835974312,77.31974921071586,78.86617441704868,80.11974415585445,80.98104560646091,81.31974280807893,81.0281048895145,80.11974415585445,78.65379216517012,76.75011367674897,74.54375742571001,72.16977339400452,69.74167277672183,67.28680810102271,64.81099833679049,62.320074948145475,59.819891571611606,57.31634094677,54.81538423331139,52.323101150763634
45.3399853164819,47.40299229054705,49.40903472806134,51.37690504017576,53.32584098477996,55.275323849232606,57.24497162568208,59.25448099210783,61.32359502417526,63.45226533763166,65.56117924708147,67.55121029482098,69.32323895675312,70.8199339830635,72.15109798544545,73.4683198206778,74.92319036333342,76.60116841621144,78.32318033508554,79.8696061988536,81.12317632303782,81.9844779808279,82.32317525330743,82.03153727406078,81.12317632303782,79.65722386993946,77.75354449354893,75.54718658608817,73.17319952939519,70.74509353108536,68.29021930766348,65.81439255226783,63.32343887518556,60.823201486433675,58.31955463683694,55.81842689705665,53.32584098477996
46.339955359800626,48.40427222849445,50.411111368927294,52.37947604584696,54.3287238055226,56.27840577146614,58.24818167658958,60.257773747878076,62.326941054503095,64.45564518917297,66.56457966594247,68.55462280751674,70.32665844031257,71.82335749983463,73.15452408987932,74.4717478125821,75.92661987161145,77.6045991457118,79.32661191218074,80.8730382977559,82.12660872781538,82.98791055004727,83.32660787876964,83.03496985135949,82.12660872781538,80.66065590769853,78.75697582652566,76.55061660436019,74.17662714672744,71.74851687747612,69.2936350759674,66.81779483450597,64.32681711693647,61.82653685695189,59.32281362830588,56.82155012773501,54.3287238055226
47.340637907770414,49.405995647434686,51.41346758999306,53.382224824381524,55.331720144064874,57.28156016640264,59.251437779391566,61.261095498505384,63.33030509116446,65.45903607052956,67.56798687188267,69.55803961244641,71.33008077806,72.8267830387599,74.15795168264111,75.47517690343399,76.93005016601225,78.60803040939872,80.3300438486047,81.87647064833871,83.13004132117165,83.99134327392113,84.33004064728351,84.03840258164593,83.13004132117165,81.6640882097519,79.76040756919252,77.55404730354414,75.18005594028068,72.75194228116986,70.29705446489545,67.82120351942908,65.3302067205729,62.829892432593084,60.32610857844678,57.824737313685034,55.331720144064874
48.3418866974273,50.40807133845169,52.41604582557795,54.38511474641365,56.334806600120274,58.28477209044969,60.2547304366295,62.26444026356427,64.33368341992433,66.4624357064297,68.57139946479683,70.5614598241506,72.3335053811895,73.83021018267581,75.16138045669268,76.47860686652294,77.93348108436004,79.61146209707019,81.3334760702283,82.87990319868055,84.13347406420297,84.99477612054437,85.33347352933754,85.04183543335881,84.13347406420297,82.66752072157587,80.76383963703091,78.55747854316886,76.18348566740306,73.75536931775207,71.30047672753344,68.82461728622505,66.33360534232787,63.83326404563289,61.329432070847545,58.827975266798944,56.334806600120274
49.34358537179202,51.41042680519911,53.418800344534475,55.38811672252655,57.33796459407253,59.28802968010005,61.258052109047156,63.26780329594453,65.33707309262138,67.46584229092491,69.5748163333964,71.56488273983013,73.33693178236129,74.83363860047729,76.16481016833657,77.48203752190793,78.93691249793535,80.61489412125866,82.3369085182151,83.88333590757128,85.13690692603149,85.99820906459388,86.33690650150851,86.04526838144798,85.13690692603149,83.67095339989496,81.76727196295826,79.5609102117421,77.18691613550104,74.75879765036254,72.30390127104829,69.82803508654303,67.33701112188413,64.83664838793096,62.332778218416166,59.8312535175115,57.33796459407253
50.34564140904902,52.41300444181461,54.42169482402555,56.3912076539272,58.34117937498725,60.29132351753634,62.261396812028124,64.27118082758298,66.34047176919078,68.46925439059248,70.57823659563583,72.56830780166668,74.34035961064481,75.83706802936474,77.16824062414923,78.4854687267694,79.94034430457344,81.61832641254105,83.34034114586659,84.88676874230242,86.14033988214948,87.0016420859707,87.3403395452053,87.04870140603109,86.14033988214948,84.67438621036135,82.77070449373105,80.56434222077232,78.19034719171248,75.76222701163371,73.30732762490372,70.8314560882927,68.34042258266408,65.84004283367895,63.336142348134956,60.83456375476402,58.34117937498725
51.447981267783106,53.51575848520079,55.52470041820456,57.49436920046897,59.44443923234098,61.39464612673221,63.3647597951353,65.37456986758988,67.44387759225393,69.57267086769858,71.68165955142535,73.67173456691576,75.4437885716305,76.94049826075312,78.2716716706098,79.588900367751,81.04377642318585,82.72175891581605,84.44377391611806,85.99020167691319,87.24377291310502,88.10507516872224,88.44377264567225,88.15213449132744,87.24377291310502,85.77781912571314,83.87413718708981,81.66777450002357,79.29377871471041,76.8656571893549,74.4107554156321,71.93487963103496,69.44383855268023,66.94344529868593,64.43952075075663,61.93789938120847,59.44443923234098
52.45054651075367,54.51865258712559,56.52779422177568,58.49758680139442,60.44773486978444,62.397991573268726,64.36813728766454,66.37796804198365,68.44728908756568,70.57609081920728,72.68508464509742,74.67516268416841,76.44721843164439,77.94392912908779,79.27510318586847,80.5923323548817,82.04720878941258,83.72519158734985,85.44720679955122,86.9936346907984,88.2472060034592,89.10850830018691,89.44720579119763,89.15556762481195,88.2472060034592,86.78125212431254,84.87757000949321,82.67120699374948,80.29721060819733,77.8690880150939,75.4141843468102,72.93830519057366,70.44725810170854,67.94685412867463,65.44291048207921,62.94125515998667,60.44773486978444
53.45329071379487,55.5216578815633,57.530958048281704,59.500848897192924,61.451058907728736,63.40135514655783,65.37152629662974,67.38137346646397,69.45070508499002,71.57951352836835,73.68851143561443,75.67859187450958,77.45064900521857,78.94736050296771,80.27853507321271,81.59576461675127,83.05064135217103,84.72862439243075,86.45063977281683,87.9970677676039,89.25063914095813,90.11194147031529,90.45063897248599,90.15900079654347,89.25063914095813,87.78468518898565,85.88100293431941,83.67463965770412,81.30064279574174,78.87251935516551,76.41761418316577,73.9417323508505,71.45068049141892,68.95026801061044,66.44630920518054,63.94462693426158,61.451058907728736
54.45617700322515,56.524751447187555,58.53417745901831,60.50414631141763,62.45440548831513,64.40473310752833,66.37492444638522,68.38478464541674,70.45412465577236,72.58293842629041,74.69193957292228,76.68202191656336,78.45408014514663,79.9507922780995,81.28196725588168,82.59919709668137,84.05407407091684,85.73205730350807,87.45407281738245,89.00050089434916,90.25407231587582,91.11537467113098,91.45407218215944,91.16243399863163,90.25407231587582,88.78811830610147,86.88443594043866,84.67807245676946,82.30407521667988,79.8759511034636,77.42104473796226,74.9451607816377,72.45410513579165,69.95368590231564,67.44971506517662,64.94801140453528,62.45440548831513
55.459176095490704,57.52791508480854,59.53744099139229,61.507471759673805,63.45776996173268,65.40812248830414,67.37832985130987,69.38820039174448,71.45754706274901,73.58636506144,75.69536877918136,77.68545263462286,79.45751173459055,80.9542243717053,82.28539967295018,83.60262974968623,85.05750691346992,86.73549029871482,88.45750591853897,90.00393406073175,91.25750552049286,92.1188078963033,92.4575054143621,92.16586722481381,91.25750552049286,89.79155146484112,87.88786901108028,85.68150536307218,83.30750782286279,80.87938317577152,78.42447586298647,75.94859022083193,73.45753156969832,70.9571069765999,68.45312658980242,65.95140595185967,63.45776996173268
56.562264737571,58.631134345610306,60.64073954590803,62.61081945967568,64.56114863715605,66.51152093317128,68.48174101474112,70.49161976322992,72.56097172082607,74.68979307543235,76.79879883386917,78.78888388922917,80.56094368081575,82.05765671808429,83.38883227606176,84.70606254006071,86.16093985428901,87.83892336069519,89.56093906461172,91.10736725857447,92.36093874868232,93.22224114080743,93.56093866444627,93.26930047011953,92.36093874868232,90.89498465661764,88.99130213293331,86.7849383544894,84.41094057607465,81.98281550524632,79.52790744060121,77.05202046040084,74.5609594239636,72.06053057691322,69.55654261049354,67.05480849748918,64.56114863715605
57.565424466820176,59.634397758970394,61.644065899264376,63.61418482160552,65.56453858500636,67.51492657232959,69.48515674874928,71.49504201202359,73.56439816560992,75.69322218381559,77.80222956195632,79.79231556969333,81.56437591021856,83.06108926508955,84.39226502683589,85.70949543946553,87.16437287310177,88.84235647567377,90.56437224633447,92.11080048138706,93.36437199558114,94.22567440065524,94.56437192872292,94.27273373060356,93.36437199558114,91.89841787461549,89.99473529543289,87.78837141346196,85.41437344598349,82.98624803883473,80.5313393774375,78.05545133522843,75.5643884055711,73.06395618214624,70.55996219974287,68.05821739146882,65.56453858500636
58.668640625197085,60.737696219018105,62.7474143176766,64.71756420226147,66.66793747996893,68.61833792167431,70.58857611045656,72.59846654455016,74.6678260285084,76.79665216081916,78.90566082452162,80.89574758816138,82.66780836437972,84.16452197133204,85.49569789480987,86.81292842540782,88.26780595381823,89.9457896327171,91.66780545635268,93.21423372401831,94.46780525732962,95.32910767268137,95.66780520426423,95.37616700313464,94.46780525732962,93.00185111342529,91.09816849019364,88.89180452605325,86.51780640851479,84.08968073442824,81.63477159938837,79.15888271426172,76.66781828195253,74.1673833786908,71.66338462137686,69.16163132419481,66.66793747996893
59.77190157594168,61.841022497390966,63.850780249829214,65.8209547098678,67.77134347637335,69.7217538032435,71.6919983514893,73.70189288968416,75.77125501696814,77.90008282724828,80.00909251130284,81.99917987490343,83.77124099693182,85.26795480396129,86.59913085580554,87.91636148003498,89.3712390836677,91.0492228231472,92.77123868882902,94.31766698237965,95.5712385308643,96.43254095437342,96.77123848874629,96.47960028522746,95.5712385308643,94.10528436875352,92.20160171056011,89.99523768120181,87.62123944456062,85.19311355860539,82.73820404763495,80.2623144934838,77.77124886851766,75.27081183826381,72.7668092910875,70.26504925621254,67.77134347637335
60.87519808127203,62.94437085628613,64.9541600830839,66.92435404911696,68.87475510926771,70.82517328207088,72.79542287785597,74.80532067349029,76.87468489878822,79.00351404087542,81.1125245347847,83.1026123745748,84.8746737710729,86.3713877369037,87.70256389063246,89.01979458917731,90.47467225251404,92.15265604007647,93.87467193913037,95.42110025322589,96.67467181375369,97.53597424373729,97.87467178032456,97.58303357490944,96.67467181375369,95.20871763719241,93.30503495124985,91.09867087012802,88.72467253895493,86.29654648483938,83.8416366754926,81.36574659033604,78.87468001875668,76.3742413003054,73.87023574510495,71.36847036249304,68.87475510926771
61.97852280809764,64.04773674119834,66.05755094992605,68.0277603981568,69.97817121589242,71.92859561606241,73.89884921810082,75.90874959917423,77.97811548966996,80.10694568881439,82.21595682550625,84.20604504324835,85.97810665759326,87.47482074946483,88.80599698405938,90.12322774158838,91.57810545231222,93.2560892780381,94.97810520357942,96.52453353398147,97.77810510406788,98.63940753919032,98.9781050775352,98.68646687061496,97.77810510406788,96.31215091603727,94.40846820807022,92.20210408586362,89.82810567966052,87.39997949207603,84.94506944590768,82.46917893929174,79.97811161638438,77.47767155800827,74.97366361533221,72.47189398820194,69.97817121589242
63.18186993547407,65.25111653695728,67.26095057430591,69.23117231094128,71.18159087334776,73.13202021621088,75.10227699802644,77.11217943116901,79.18154664333511,81.31037768146713,83.41938932833615,85.40947784605906,87.18153963330917,88.67825382521936,90.00943012399715,91.32666092834191,92.7815386766769,94.45952253269311,96.18153847925755,97.72796682260213,98.98153840027521,99.84284083947631,100.18153837921619,99.88990017110133,98.98153840027521,97.51558420314134,95.61190147769341,93.40553732287786,91.03153885712338,88.60341256360451,86.14850232947074,83.67261148834214,81.18154356910506,78.68110244722882,76.17709260960876,73.67531961359151,71.18159087334776
64.8848422480175,66.97775735892228,69.02371268237161,71.04196433681861,73.0510932042145,75.06816778386477,77.10799681292384,79.18273570183466,81.30220214692781,83.45961703096887,85.58739397880257,87.60481069769608,89.4339089482958,91.03747343255827,92.51939219794534,94.00982503741565,95.62402257173332,97.40999455101905,99.20181005836841,100.8214057744508,102.23172497426853,103.383885670021,103.92729336711449,103.49398068093524,102.23172497426853,100.3994260512527,98.18502270117648,95.74233226277764,93.20733776120417,90.68341092010434,88.1750598067378,85.67069563234371,83.16405097169482,80.65108276276783,78.12875150354891,75.59520780218418,73.0510932042145
63.663070508857885,65.73231362448024,67.74214554603877,69.71236597145845,71.66278370748319,73.61321252294547,75.58346896546917,77.59337117964978,79.66273825078974,81.79156919939936,83.90058079183099,85.8906692775451,87.66273104634567,89.15944522758147,90.49062151951074,91.80785231886011,93.26273006318189,94.94071391596603,96.66272986028724,98.2091582022508,99.46272977911435,100.32403221788027,100.66272975747128,100.3710915494839,99.46272977911435,97.99677558295186,96.09309285936918,93.8867287080331,91.51273024863292,89.08460396641756,86.62969375234024,84.1538029469051,81.66273509129815,79.1622940829005,76.65828444747657,74.15651181092974,71.66278370748319
62.25640405629821,64.32557129826101,66.3353571666059,68.3055490512743,70.2559487996501,72.20636613526648,74.1766151924633,76.1865126405189,78.25587664195247,80.38470564193193,82.49371604942735,84.48380383840664,86.25586520561804,87.75257915450428,89.08375529736168,90.40098598797684,91.85586364494299,93.53384742737482,95.25586332286781,96.80229163477117,98.05586319401391,98.91716562330669,99.25586315965766,98.96422495444489,98.05586319401391,96.58990901899455,94.68622633601291,92.4798622604144,90.10586393932813,87.67773790315579,85.22282812564657,82.74693809714987,80.25587162657689,77.75543308826127,75.25142785402605,72.74966304203423,70.2559487996501
61.24913345656205,63.32656332163501,65.34886584129396,67.33573607011361,69.30665030476808,71.28055454314494,73.27556164685814,75.3087577420503,77.39627618018864,79.53552338403489,81.65139684873637,83.65151091555843,85.44462469229578,86.98124718980758,88.36977535753306,89.75443234796218,91.27278793951274,92.9945963657827,94.74528401661951,96.32205935917216,97.64165334557998,98.62913517380423,99.05951762245537,98.70417255505973,97.64165334557998,96.02354129868044,93.99664417874463,91.7001045379085,89.26640312129102,86.80340893593038,84.32925996651878,81.84317992755052,79.34655497798747,76.84165264106898,74.3311321338046,71.81811083421968,69.30665030476808
60.44349289330464,62.51234856314821,64.52194530227412,66.49201997195762,68.44234584422337,70.39271603076243,72.36293475521677,74.37281262787923,76.4421640213795,78.5709850178994,80.67999055858793,82.6700754859131,84.44213520370191,85.93884819827288,87.27002372885623,88.5872539728737,90.04213127104912,91.72011476452703,93.44213045947066,94.9885586479094,96.24213013477916,97.10343252516347,97.4421300482069,97.15049185439003,96.24213013477916,94.77617604659986,92.87249353037659,90.66612976585054,88.292132012853,85.86400698723865,83.40909900281918,80.93321216539225,78.44215138347401,75.9417229903333,73.43773583268346,70.93600315751418,68.44234584422337
44.34064631256237,46.402004841980286,48.407044114598534,50.37429174041479,52.32283485022009,54.272066846773726,56.24155316733433,58.250958311033884,60.32000520537906,62.44863289566223,64.55752088478727,66.54753669093016,68.31955656759105,69.81624651089284,71.1474072520686,72.46462670853766,73.9194953401183,75.59747185389742,77.31948270455251,78.86590791068976,80.11947764938088,80.98077909992571,81.31947630152267,81.02783838297628,80.11947764938088,78.65352565883413,76.7498471706771,74.54349092013089,72.16950688932522,69.74140627364321,67.2865416007842,64.81073184160628,62.31980846197095,59.81962510150359,57.316074505284575,54.815117842697134,52.32283485022009
45.339719839466156,47.40272642413245,49.408768624749484,51.37663878984411,53.32557464170861,55.27505744694125,57.244705185279145,59.25421452710394,61.32332854332435,63.451998846720215,65.56091275005198,67.55094379419396,69.32297245405252,70.81966747916317,72.15083148077537,73.46805331544627,74.92292385765082,76.60090191016553,78.3229138287875,79.86933969240036,81.1229098164936,81.98421147423474,82.32290874669756,82.03127076746526,81.1229098164936,79.65695736350439,77.75327798732351,75.54692008025384,73.17293302427504,70.74482702723569,68.28995280606804,65.81412605468405,63.32317238475295,60.82293500875363,58.31928818187646,55.818160482478305,53.32557464170861
46.339689670989685,48.40400623021746,50.410845182472755,52.37920974264313,54.32845742868727,56.27813934761808,58.247915222488345,60.257507274249406,62.326674568295985,64.45537869498055,66.56431316689407,68.55435630561291,70.32639193676295,71.82309099533276,73.15425758476653,74.47148130702365,75.92635336569498,77.604332639507,79.32634540577581,80.87277179122779,82.12634222121505,82.98764404340812,83.32634137211721,83.03470334471842,82.12634222121505,80.66038940118486,78.75670932017839,76.55035009832334,74.17636064125745,71.74825037301447,69.29336857329496,66.81752833501758,64.3265506231241,61.82627037326161,59.32254716264924,56.821283694133285,54.32845742868727
47.34037205061679,49.405729544405276,51.41320133751118,53.38195847919803,55.33145374042496,57.28129372544254,59.25117131441698,61.26082901803083,63.33003860070599,65.45876957373298,67.56772037123181,69.55777310952918,71.32981427383649,72.8265165337806,74.15768517717693,75.4749103976161,76.92978365991019,78.60776390306782,80.32977734211497,81.87620414175117,83.12977481452678,83.99107676724546,84.3297741405973,84.03813607496872,83.12977481452678,81.66382170317581,79.76014106274853,77.55378079734652,75.17978943453295,72.7516757762225,70.29678796136818,67.82093701842902,65.32994022407799,62.82962594413229,60.32584210430001,57.8244708649825,55.33145374042496
48.34162070650808,50.407805152221485,52.4157795206668,54.3848483679015,56.334540175201695,58.284505635906186,60.25446396302411,62.264173777655884,64.33341692609143,66.46216920756615,68.57113296287409,70.56119332042906,72.33323887643115,73.82994367731756,75.16111395094958,76.47834036049912,77.93321457811064,79.61119559063917,81.33320956367122,82.87963669204585,84.13320755752278,84.99450961383972,85.33320702262452,85.04156892665296,84.13320755752278,82.66725421495025,80.76357313051014,78.55721203684362,76.18321916143492,73.75510281241918,71.30021022332767,68.82435078402517,66.33333884370374,63.832997553385596,61.32916558996175,58.82770880610968,56.334540175201695
49.343319274607126,51.41016055289536,53.41853399799547,55.38785031755546,57.33769815226265,59.2877632147744,61.25778562859105,63.267536805723154,65.33680659611016,67.46557579042079,69.57454983046418,71.56461623547017,73.33666527717841,74.83337209481829,76.1645436623721,77.48177101572067,78.93664599156907,80.6146276147482,82.3366420116046,83.88306940089916,85.13664041932327,85.99794255786622,86.33663999477419,86.04500187471939,85.13664041932327,83.67068689323006,81.76700545637655,79.56064370531561,77.18664962935793,74.75853114472366,72.30363476630401,69.8277685833908,67.33674462157003,64.83638189267825,62.33251173218136,59.8309870473076,57.33769815226265
50.34537522746055,52.4127381370449,54.421428444437254,56.3909412279519,58.34091291976921,60.29105704365229,62.261130326134406,64.27091433393828,66.34020527055372,68.4689878887862,70.57797009190236,72.5680412968,74.34009310512496,75.83680152346702,77.16797411800908,78.48520222045238,79.94007779811434,81.6180599059675,83.34007463921365,84.88650223560057,86.14007337541895,87.0013755792248,87.34007303845414,87.04843489928442,86.14007337541895,84.67411970366524,82.77043798710098,80.56407571426546,78.19008068543056,75.76196050575194,73.30706111973203,70.83118958438462,68.34015608100864,65.83977633604079,63.3358758576545,60.83429727700786,58.34091291976921
51.44771501916533,53.51549213877409,55.52443401237916,57.49410275782026,59.44417276647991,61.39437964605496,63.36449330492556,65.37430337122802,67.44361109192955,69.57240436485878,71.68139304705593,73.67146806164692,75.44352206584327,76.94023175466592,78.27140516433019,79.58863386133102,81.04350991665308,82.72149240919248,84.44350740943145,85.98993517018775,87.24350640635686,88.10480866196184,88.44350613890767,88.15186798456645,87.24350640635686,85.77755261899227,83.87387068042136,81.66750799345289,79.29351220831828,76.86539068328038,74.41048891012113,71.93461312652698,69.44357204996017,66.9431787991544,64.43925425690631,61.93763289745776,59.44417276647991
52.45028020891067,54.518386207626435,56.5275277951222,58.49732034551053,60.4474683954754,62.39772508719943,64.36787079402907,66.37770154346514,68.44702258590209,70.57582431554718,72.68481814022324,74.67489617858034,76.44695192564487,77.94366262285023,79.27483667947817,80.59206584838,82.04694228282136,83.72492508068655,85.4469402928379,86.99336818405428,88.246939496697,89.10824179341502,89.44693928442243,89.15530111803959,88.246939496697,86.78098561757201,84.87730350279429,82.67094048712818,80.29694410171771,77.86882150886638,75.41391784103001,72.93803868558948,70.44699159814346,67.94658762764033,65.44264398555413,62.94098867147788,60.4474683954754
53.453024369691846,55.521391475808684,57.53069160509466,59.500582430803334,61.450792426714145,63.401088656208756,65.37125980027521,67.38110696623372,69.45043858226347,71.5792470240572,73.68824493033964,75.67832536866817,77.45038249905059,78.94709399661079,80.27826856673457,81.5954981101847,83.0503748455334,84.7283578857359,86.4503732660823,87.99680126084489,89.25037263418477,90.11167496353424,90.45037246570234,90.15873428976205,89.25037263418477,87.78441868222953,85.8807364275963,83.67437315104263,81.30037628919271,78.87225284881657,76.41734767717185,73.94146584548841,71.45041398718317,68.95000150838337,66.4460427065325,63.944360441976215,61.450792426714145
54.455910625570766,56.52448502059028,58.5339110027071,60.503879836689066,62.45413900197809,64.40446661378226,66.37465794787255,68.38451814382785,70.45385815220214,72.58267192146246,74.6916730673295,76.68175541052085,78.45381363884493,79.95052577164782,81.28170074933381,82.59893059006329,84.05380756424239,85.7317907967882,87.45380631063107,89.00023438757842,90.25380580909369,91.1151081643427,91.45380567536907,91.16216749184302,90.25380580909369,88.78785179933297,86.88416943369637,84.67780595007605,82.30380871007571,79.87568459701828,77.42077823179872,74.94489427597563,72.45383863102356,69.95341939914186,67.44944856484354,64.94774490925235,62.45413900197809
55.45890969120056,57.527648641666104,59.5371745246635,61.507205278326225,63.457503471171066,65.40785599186182,67.37806335108422,69.38793388907723,71.45728055850918,73.5860985562019,75.6951022733362,77.68518612842075,79.45724522818273,80.95395786517844,82.28513316634695,83.6023632430273,85.05724040676625,86.7352237919751,88.45723941177422,90.00366755395162,91.25723901370371,92.11854138950926,92.45723890756639,92.16560071801953,91.25723901370371,89.79128495806279,87.88760250432274,85.68123885635347,83.30724131621491,80.87911666924968,78.4242093566883,75.94832371493177,73.45726506450771,70.9568404726747,68.45286008813191,65.95113945419752,63.457503471171066
