44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.56199831213627,58.630867889334496,60.64047307091023,62.61055297307435,64.5608821432413,66.51125443458893,68.48147451315586,70.49135325970674,72.56070521605477,74.6895265698687,76.79853232782371,78.78861738290038,80.56067717432367,82.05739021149775,83.38856576941464,84.70579603336937,86.16067334756211,87.8386568539397,89.56067255783637,91.10710075178689,92.36067224188758,93.22197463400886,93.56067215764637,93.26903396332077,92.36067224188758,90.8947181498315,88.9910356261637,86.78467184775059,84.41067406939209,81.98254899866377,79.52764093419616,77.05175395431172,74.56069291843764,72.06026407239163,69.5562761077615,67.05454199793861,64.5608821432413
57.565158024600564,59.634131292269714,61.64379941770311,63.61391833083415,65.56427208843014,67.51466007204864,69.48489024608493,71.4947755078211,73.56413166041675,75.69295567799355,77.8019630557519,79.792049063264,81.56410940365961,83.06082275845566,84.39199852015389,85.70922893274843,87.16410636635646,88.84208996890575,90.56410573955071,92.11053397459361,93.36410548878197,94.22540789385306,94.56410542191966,94.2724672238012,93.36410548878197,91.89815136782317,89.99446878865365,87.78810490670719,85.41410693927334,82.985981532204,80.53107287094764,78.05518482898931,75.56412189977898,73.06368967715129,70.55969569616828,68.05795089041943,65.56427208843014
58.6683741696538,60.737429744042615,62.74714783090563,64.71729770818023,66.66767098128031,68.6180714200452,70.5883096069357,72.59820003980846,74.66755952298043,76.79638565479206,78.90539431819096,80.8954810816522,82.66754185776774,84.16425546466056,85.49543138810022,86.8126619186703,88.26753944705831,89.94552312593913,91.66753894956223,93.21396721722017,94.46753875052696,95.32884116587627,95.66753869745831,95.37590049632942,94.46753875052696,93.00158460662803,91.09790198340679,88.89153801928583,86.51753990178278,84.08941422775926,81.63450509283122,79.15861620790359,76.66755177594916,74.16711687332014,71.66311811713355,69.16136482195571,66.66767098128031
59.771635109822455,61.840756015847404,63.850513758923185,65.82068821315946,67.77107697600806,69.72148730054431,71.69173184728865,73.70162638451453,75.77098851117441,77.89981632105838,80.00882600487202,81.99891336833093,83.77097449027772,85.26768829725992,86.5988643490739,87.91609497328123,89.37097257689618,91.0489563163614,92.77097218203326,94.31740047557778,95.57097202405888,96.43227444756606,96.77097198193826,96.47933377842001,95.57097202405888,94.10501786195238,92.20133520376723,89.99497117442434,87.62097293781125,85.19284705190606,82.73793754102437,80.26204798703117,77.77098236234661,75.27054533259496,72.76654278631344,70.26478275302924,67.77107697600806
60.874931606758054,62.94410436952923,64.9538935888958,66.92408755032343,68.87448860757164,70.82490677852238,72.79515637311574,74.80505416798098,76.87441839278353,79.00324753455634,81.1122580282744,83.10234586795205,84.87440726438537,86.37112123017869,87.7022973838834,89.01952808241069,90.4744057457333,92.15238953328438,93.87440543233039,95.42083374642107,96.67440530694603,97.53570773692812,97.87440527351487,97.5827670681002,96.67440530694603,95.20845113038817,93.30476844445216,91.09840436334255,88.72440603219178,86.29627997811595,83.84137016883957,81.36548008380844,78.87441351245255,76.37397479439986,73.86996923990961,71.36820385856029,68.87448860757164
61.97825632692039,64.04747025030346,66.0572844531329,68.02749389770827,69.97790471314008,71.92832911183982,73.89858271293234,75.90848309339532,77.97784898349789,80.10667918239275,82.21569031893284,84.2057785365857,85.97784015087919,87.47455424272101,88.80573047729648,90.12296123481157,91.5778389455242,93.25582277124104,94.97783869677612,96.52426702717433,97.77783859725847,98.63914103237971,98.97783857072415,98.68620036380428,97.77783859725847,96.31188440923057,94.40820170126871,92.20183757907185,89.82783917288644,87.39971298533347,84.94480293922102,82.46891243270457,79.97784510997462,77.47740505191486,74.97339710980248,72.47162748367433,69.97790471314008
63.18160344900794,65.25085004277801,67.26068407544507,69.23090580917912,71.18132436975708,73.13175371145323,75.10201049251806,77.11191292517613,79.18128013703014,81.31011117496413,83.41912282171266,85.40921133936477,87.18127312657403,88.67798731846062,90.00916361722327,91.32639442155698,92.78127216988308,94.45925602589213,96.18127197245161,97.7277003157931,98.9812718934644,99.84257433266455,100.18127187240411,99.88963366428953,98.9812718934644,97.51531769633272,95.6116349708889,93.40527081608107,91.03127235034063,88.60314605684675,86.14823582275739,83.67234498170775,81.18127706261146,78.68083594098633,76.17682610381367,73.6750531085918,71.18132436975708
64.8846192639482,66.97753766626313,69.02349799454463,71.04175624722502,73.05089308547065,75.06797658565189,77.10781478314901,79.18256208564621,81.30203494657559,83.45945345807164,85.58723277440087,87.60465292453159,89.43375826746724,91.03733579025476,92.51927241307021,94.00972501970816,95.62394005365553,97.40992353445674,99.20174632521851,100.82134955149675,102.23168442086393,103.38387273588256,103.92729879195261,103.4939734925039,102.23168442086393,100.39934797190121,98.18491021596044,95.74219191053135,93.20717753733986,90.68323851728164,88.1748804924738,85.67051260089819,83.1638658965839,80.65089603907568,78.1285623603286,75.59501443909869,73.05089308547065
63.66280402295611,65.73204713065144,67.74187904739856,69.71209946983646,71.66251720398199,73.61294601824491,75.58320245999701,77.59310467367973,79.66247174449902,81.79130269290505,83.90031428521286,85.89040277085417,87.66246453961281,89.15917872082431,90.49035501273801,91.80758581207604,93.2624635563887,94.94044740916547,96.6624633534816,98.20889169544199,99.46246327230372,100.32376571106863,100.66246325065931,100.37082504267224,99.46246327230372,97.99650907614341,96.09282635256498,93.88646220123684,91.51246374185109,89.08433745966143,86.62942724562973,84.15353644027576,81.6624685848135,79.1620275766739,76.65801794170977,74.1562453059804,71.66251720398199
62.256137582680026,64.32530481206038,66.335090672768,68.30528255270326,70.25568229809602,72.2060996318086,74.17634868778065,76.18624613504582,78.25561013597031,80.38443913562665,82.49344954292553,84.48353733178926,86.25559869893407,87.75231264778179,89.08348879061447,90.4007194812116,91.85559713816325,93.53358092058342,95.25559681606833,96.80202512796667,98.05559668720649,98.91689911649769,99.25559665284815,98.96395844763582,98.05559668720649,96.58964251219064,94.68595982921573,92.47959575362981,90.10559743256647,87.67747139643491,85.2225616189981,82.74667159063026,80.25560512028697,77.75516658238098,75.25116134887566,72.74939653818144,70.25568229809602
61.24888181898035,63.32631286567303,65.3486171983383,67.33548984785963,69.3064070540315,71.28031468087636,73.27532533851098,75.30852476053329,77.3960457788651,79.53529445846172,81.651168893429,83.65128437535941,85.44440111322531,86.98102918502835,88.36956527437808,89.75423144511907,91.27259555010035,92.99440978176968,94.7451011991374,96.32188050130607,97.64148300720024,98.6289807615594,99.05937449563949,98.70402161190901,97.64148300720024,96.02335112942605,93.99643743380093,91.6998853603509,89.26617556922638,86.80317643947643,84.32902472497167,81.84294322734607,79.34631748103912,76.84141450407546,74.33089306174313,71.81787014341651,69.3064070540315
60.443226470126234,62.512082108273844,64.52167882815867,66.49175348591687,68.44207935066642,70.39244953240842,72.3626682537766,74.37254612444741,76.44189751666488,78.5707185123705,80.67972405256384,82.66980897959782,84.44186869721884,85.93858169169269,87.2697572222138,88.58698746618583,90.04186476432469,91.71984825777322,93.44186395269645,94.98829214112263,96.24186362798504,97.10316601836537,97.44186354140743,97.15022534759174,96.24186362798504,94.77590953981456,92.87222702360825,90.66586325911388,88.2918655061741,85.86374048066259,83.40883249642556,80.93294565932328,78.44188487798384,75.94145648587536,73.43746933006469,70.93573665816513,68.44207935066642
44.3424544741049,46.40381634239536,48.40885764751153,50.376106535179204,52.32465044114299,54.27388294616836,56.2433695939914,58.252774948951284,60.32182197938786,62.450449756071336,64.5593377977392,66.54935363477833,68.3213735292479,69.81806348285349,71.14922423064007,72.46644369193118,73.92131232738578,75.59928884428481,77.32129969710529,78.86772490457562,80.12129464404822,80.98259609501315,81.3212932967538,81.02965537808436,80.12129464404822,78.65534265256379,76.75166416260623,74.54530790870126,72.17132387176179,69.7432232451686,67.28835855294957,64.81254875931859,62.32162531826762,59.82144184828114,57.31789105695313,54.816934047596845,52.32465044114299
45.34152981671748,47.40453905576633,49.41058287122054,51.37845403849195,53.327390522526855,55.27687373143931,57.24652172956888,59.25603123908883,61.32514536333218,63.45381573530682,65.5627296803429,67.55276074900762,69.32478942300108,70.82148445628991,72.15264846314915,73.46987030164729,74.92474084692662,76.60271890191764,78.32473082225829,79.87115668692923,81.12472681164269,81.98602846971727,82.32472574229413,82.03308776296416,81.12472681164269,79.65877435790927,77.7550949802993,75.54873707056376,73.17475000971656,70.74664400401694,68.29176976748312,65.81594298875335,63.324989270075406,60.82475180714684,58.32110482539932,55.81997685073189,53.327390522526855
46.34150109196784,48.40581976070648,50.412659995695066,52.38102535170012,54.330273539661476,56.27995577905972,58.24973186015404,60.25932404502598,62.32849142481493,64.45719560593227,66.56613011094717,68.55617326912999,70.32820891149896,71.82490797655986,73.15607457015821,74.47329829545305,75.92817035656482,77.6061496323423,79.32816239997521,80.87458878626698,82.12815921674652,82.98946103920426,83.32815836800387,83.03652034052757,82.12815921674652,80.66220639612564,78.7585263139849,76.55216709001397,74.17817762908399,71.75006735396735,69.29518554205163,66.81934528206965,64.328367531485,61.82808721262428,59.32436387908355,56.82310019206183,54.330273539661476
47.34218461912221,49.40754378895092,51.41501660081636,53.38377437441386,55.3332700341156,57.2831102735303,59.25298802620206,61.26264583547311,63.33185548620486,65.46058650243629,67.56953732620812,69.5595900799542,71.33163125316605,72.82833351826216,74.15950216496392,75.47672738781415,76.93160065204523,78.60958089676282,80.33159433689266,81.87802113719542,83.13159181036177,83.99289376329051,84.3315911367142,84.03995307102409,83.13159181036177,81.66563869854195,79.7619580572144,77.55559779013299,75.18160642425252,72.75349276048641,70.29860493595191,67.82275397578564,65.33175715072491,62.83144281601376,60.327658878608304,57.82628746584733,55.3332700341156
48.34343418684193,50.40961996391462,52.41759514136193,54.38666449030596,56.33635661394065,58.286322276586674,60.256280733642086,62.265990632138454,64.33523383459234,66.46398615035915,68.57294992652027,70.56301029633698,72.33505585940662,73.83176066438219,75.16293094063776,76.48015735210092,77.93503157124987,79.61301258501652,81.33502655890794,82.8814536878116,84.13502455359864,84.99632661008232,85.33502401892413,85.04338592290375,84.13502455359864,82.66907121065401,80.76539012549935,78.55902903049991,76.18503615265698,73.75691979931108,71.30202720253635,68.8261677495606,66.33515578486457,63.83481445107809,61.33098241020731,58.8295254886834,56.33635661394065
49.345133479313006,51.411975814986235,53.42034990245139,55.38966662032013,57.33951470614302,59.28957992895252,61.25960244590746,63.26935368960571,65.33862352286823,67.46739274439693,69.57636680099168,71.56643321572986,73.33848226304767,74.8351890839331,76.16636065356926,77.48358800843667,78.93846298550528,80.61644460966716,82.3384590072056,83.88488639692008,85.13845741559032,85.99975955426561,86.33845699121883,86.04681887112527,85.13845741559032,83.67250388920175,81.76882245178113,79.56246069966224,77.18846662177253,74.76034813370137,72.30545174918356,69.82958555541782,67.33856157425072,64.83819881085749,62.33432858888901,59.83280379473891,57.33951470614302
50.34719000751292,52.41455375677586,54.4232445741774,56.39275767389407,58.34272956504776,60.292873816169745,62.26294718051706,64.2727312411563,66.34202221180277,68.47080485163855,70.5797870678916,72.56985828051373,74.34191009329103,75.83861851420909,77.16979111040388,78.48701921405271,79.94189479268317,81.61987690131633,83.34189163510382,84.88831923182403,86.14189037183777,87.00319257574863,87.34189003501388,87.05025189581342,86.14189037183777,84.67593669984964,82.77225498283525,80.56589270916001,78.19189767879166,75.76377749638522,73.30887810552514,70.83300656156403,68.34197304283276,65.8415932704807,63.33769274330314,60.836114075919994,58.34272956504776
51.44953025613036,53.51730804246452,55.52625032096731,57.495919317418526,59.44598948430783,61.39619646487904,63.36631018872882,65.37612029696783,67.44542804468026,69.5742213347562,71.6832100273802,73.67328504810212,75.44533905583229,76.94204874669953,78.2732221576756,79.59045085563325,81.04532691172402,82.72330940488249,84.4453244055511,85.99175216657194,87.2453234028961,88.10662565858443,88.44532313555877,88.15368498119315,87.2453234028961,85.77936961534546,83.87568767641727,81.66932498878234,79.29532920243061,76.86720767522763,74.41230589822675,71.93643010779587,69.44538901904147,66.94499574650061,64.4410711655261,61.93944973723232,59.44598948430783
52.452095808691325,54.52020233675886,56.529344245687184,58.49913699532786,60.44928517088988,62.3995419427788,64.36968770118415,66.37951848390597,68.44883954778177,70.57764129103634,72.6866351239882,74.67671316721146,76.44876891708081,77.94547961590895,79.27665367357807,80.59388284323931,82.04875927829079,83.72674207664735,85.44875728913972,86.99518518056605,88.24875649333183,89.110058790116,89.44875628114605,89.15711811474384,88.24875649333183,86.7828026140592,84.87912049899788,82.67275748280281,80.29876109642632,77.87063850185655,75.41573483097108,72.93985567010422,70.44880857298486,67.9484045852304,65.44446091240656,62.94280554368629,60.44928517088988
53.45484025754271,55.5232077839144,57.532508168362554,59.50239915223395,61.452609247837714,63.40290554096187,65.37307672596506,67.38292391834294,69.45225555138889,71.5810640039845,73.6900619168355,75.68014235902632,77.45219949163493,78.94891099048314,80.28008556143328,81.59731510548619,83.05219184131913,84.73017488191164,86.45219026252869,87.99861825745793,89.25218963089551,90.11349196029748,90.45218946248355,90.16055128652788,89.25218963089551,87.78623567882305,85.88255342396477,83.67619014699123,81.30219328437457,78.8740698426345,76.41916466856969,73.94328283257937,71.45223096659635,68.9518184741041,66.44785964785643,63.9461773399282,61.452609247837714
54.45772674212817,56.52630147077228,58.535727655437285,60.5056966149632,62.45595585938263,64.40628352169125,66.37647488827373,68.38633510519836,70.45567512707854,72.58448890491238,74.69349005599292,76.68357240224975,78.45563063234079,79.95234276616594,81.28351774450783,82.60074758571571,84.05562456027917,85.7336077931345,87.45562330719223,89.00205138427182,90.25562280586463,91.11692516115532,91.45562267219594,91.16398448865769,90.25562280586463,88.78966879601089,86.88598643019563,84.67962294624209,82.30562570563322,79.87750159149323,77.42259522435283,74.94671126511135,72.45565561406542,69.95523637131595,67.45126551765368,64.94956182763755,62.45595585938263
55.46072598932349,57.529465204629986,59.538991248406234,61.50902210171961,63.459320357372874,65.40967291815006,67.37988030316197,69.38975085779852,71.45909753795016,73.58791554244772,75.69691926371996,77.68700312123764,79.459062222402,80.95577486020912,82.2869501618982,83.60418023895829,85.0590574030023,86.73704078845681,88.45905640842645,90.00548455070883,91.25905601052246,92.12035838636109,92.45905590442956,92.167417714873,91.25905601052246,89.7931019548077,87.88941950092585,85.68305585269212,83.30905831207053,80.88093366424609,78.42602635016014,75.95014070569044,73.45908205042966,70.95865744997084,68.45467705005876,65.95295638880089,63.459320357372874
56.563814754393704,58.632684541823366,60.64228985101961,62.61236983228052,64.56269905230016,66.51307137546507,68.48329147450141,70.49317023426241,72.56252219911869,74.69134355833364,76.80034931957294,78.79043437658078,80.56249416911714,82.05920720693524,83.3903827652653,84.70761302952143,86.16249034395629,87.84047385052887,89.56248955456088,91.10891774859473,92.36248923874426,93.2237916308918,93.56248915453827,93.27085096020498,92.36248923874426,90.89653514662957,88.99285262284923,86.7864888442262,84.41249106548432,81.98436599407407,79.5294579283964,77.0535709463585,74.56250990664552,72.06208105375318,69.55809307692437,67.05635894541459,64.56269905230016
57.5669745812739,59.63594801582089,61.6456162425532,63.61573521846594,65.56608901563106,67.51647702450336,69.48670721478638,71.4965924870075,73.56594864635622,75.6947726682198,77.8037800485849,79.79386605762977,81.56592639890887,83.06263975421602,84.39381551624221,85.71104592907596,87.16592336287619,88.84390696558023,90.5659227363326,92.11235097144163,93.36592248566876,94.22722489076068,94.56592241883443,94.27428422070986,93.36592248566876,91.89996836466347,89.99628578540461,87.78992190329151,85.41592393555341,82.98779852794277,80.53288986572602,78.05700182205851,75.5659388898012,73.06550666173956,70.5615126710744,68.0597678481125,65.56608901563106
58.670190817149376,60.73924652399994,62.74896469126804,64.71911461837408,66.66948792288083,68.61988838168995,70.59012658147563,72.60001702267031,74.66937651120219,76.79820264641627,78.90721131188415,80.89729807656197,82.6693588533787,84.16607246067719,85.49724838437714,86.8144789151371,88.26935644367765,89.94734012268133,91.66935594638966,93.2157842141001,94.46935574743765,95.33065816280353,95.66935569439119,95.37771749325748,94.46935574743765,93.00340160350181,91.09971898020967,88.89335501595647,86.5193568982119,84.09123122375877,81.63632208806844,79.16043320178423,76.66936876741144,74.1689338604695,71.66493509659813,69.16318178775822,66.66948792288083
59.77345182941015,61.84257284057682,63.85233064747271,65.82250514126125,67.77289392903774,69.72330426948326,71.69354882646257,73.7034433702936,75.77280550120767,77.90163331379216,80.01064299924795,82.00073036367246,83.77279148617578,85.26950529348,86.60068134550056,87.91791196985858,89.3727895735946,91.0507733131573,92.77278917889686,94.31921747248299,95.57278902098852,96.43409144450885,96.77278897888554,96.48115077536345,95.57278902098852,94.10683485885272,92.20315220061133,89.99678817116346,87.62278993435869,85.19466404811251,82.7397545366258,80.26386498155587,77.77279935495187,75.27236232177701,72.76835976939607,70.26659972526821,67.77289392903774
60.876748383569364,62.94592122979584,64.95571049981808,66.925904492639,68.87630556967274,70.82672375325077,72.79697335596768,74.80687115607545,76.87623538425458,79.00506452817078,81.11407502319221,83.10416286363625,84.8762242605113,86.37293822656018,87.70411438042888,89.02134507907577,90.47622274249447,92.15420653012293,93.87622242922265,95.42265074334642,96.67622230389074,97.53752473388325,97.87622227047358,97.58458406505584,96.67622230389074,95.21026812730963,93.30658544132896,91.10022136013606,88.72622302883313,86.29809697448665,83.84318716473007,81.36729707884433,78.87623050596497,76.37579178519528,73.87178622586391,71.37002083590792,68.87630556967274
61.98007314915267,64.04928713877698,66.05910138181284,68.0293108513055,69.97972168244125,71.93014609116332,73.90039969870355,75.91030008332751,77.97966597611008,80.10849617670618,82.21750731428077,84.20759553254189,85.97965714718599,87.47637123923064,88.80754747393627,90.12477823154629,91.57965594233518,93.25763976811345,94.97965569369116,96.52608402411562,97.77965559421514,98.64095802934463,98.97965556769192,98.68801736076962,97.77965559421514,96.31370140616878,94.41001869817146,92.20365457590847,89.82965616960232,87.40152998183454,84.94661993534095,82.47072942814623,79.97966210420708,77.47922204399083,74.97521409803605,72.47344446507677,69.97972168244125
63.18342030729251,65.25266695363996,67.26250101821954,69.23272277173068,71.18314134477299,73.13357069442391,75.10382748060628,77.11372991656695,79.18309713054809,81.31192816983233,83.42093981740194,85.41102833553683,87.18309012302439,88.67980431507198,90.0109806139379,91.32821141834697,92.7830891667336,94.46107302279142,96.18308896938471,97.72951731274705,98.98308889043054,99.84439132963726,100.18308886937905,99.89145066126257,98.98308889043054,97.51713469328419,95.61345196781225,93.40708781295194,91.03308934711566,88.6049630534513,86.1500528190594,83.67416197747141,81.1830940574154,78.68265293407865,76.17864309385627,73.67687009321251,71.18314134477299
64.88641895954932,66.97933605344905,69.02529439218978,71.04355002191627,73.05268369156377,75.0697636456307,77.10959819846931,79.18434215638246,81.30381246687966,83.46122953638576,85.58900791118838,87.60642669733096,89.43552922091766,91.03910156063137,92.521031084778,94.01147583360984,95.62568391115634,97.41166281991845,99.20348271540934,100.82308295626976,102.23341159676121,103.38558893274941,103.92900769090218,103.49568740538005,102.23341159676121,100.4010900649354,98.1866659859194,95.7439587581635,93.2089522843433,90.68501810567886,88.17666282831892,85.6722964144047,83.16565052249267,80.65268132033216,78.13034860340164,75.59680235966327,73.05268369156377
63.66462087739373,65.73386403912444,67.74369598866909,69.71391643143255,71.66433417838809,73.61476300082643,75.58501944783802,77.59492166491492,79.66428873792029,81.79311968771404,83.90213128086572,85.89221976700318,87.66428153604784,89.16099571742481,90.49217200944467,91.80940280886014,93.26428055323498,94.94226440606187,96.66428035041277,98.21070869239458,99.46428026926884,100.32558270804051,100.66428024763351,100.37264203964443,99.46428026926884,97.9983260730935,96.09464334948615,93.88827919810407,91.51428073861982,89.08615445625493,86.63124424191233,84.15535343600507,81.66428557955646,79.16384456965778,76.65983493155936,74.1580622902577,71.66433417838809
62.25795435338523,64.32712166853501,66.33690758130302,68.30709949350216,70.25749925922916,72.20791660591925,74.17816567024013,76.18806312289325,78.25742712728794,80.38625612914711,82.49526653778554,84.48535432743691,86.25741569503569,87.75412964414606,89.08530578714729,90.40253647786733,91.85741413491772,93.53539791741741,95.25741381295751,96.80384212488985,98.0574136841496,98.91871611345151,99.25741364980564,98.96577544459018,98.0574136841496,96.59145950910984,94.68777682608905,92.48141275041748,90.10741442919779,87.6792883927881,85.22437861485777,82.7484885856116,80.25742211370259,77.75698357300425,75.25297833452353,72.75121351498396,70.25749925922916
61.250692905071446,63.32812348203973,65.35042709398832,67.33729878121864,69.30821480613658,71.28212108597963,73.27713033084117,75.31032843036553,77.3978484230065,79.53709651595597,81.65297056521872,83.65308548460882,85.44620104535386,86.98282690124138,88.37135984155691,89.75602236290975,91.27438308360783,92.99619500750057,94.74688492758871,96.32366265572304,97.64326177493712,98.63075319832393,99.06114244621803,98.70579266963784,97.64326177493712,96.02513778037067,93.99823067396234,91.70168354277155,89.2679770807172,86.80497991648406,84.33082929322217,81.84474837544934,79.34812294586807,76.84322022333845,74.33269915271914,71.81967687788318,69.30821480613658
60.445042897003006,62.51389875120971,64.52349560225339,66.49357034130166,68.44389625728633,70.394266471728,72.36448521413324,74.3743630983805,76.44371449934224,78.57253550059865,80.68154104416737,82.67162597318608,84.44368569195105,85.94039868708678,87.27157421803253,88.58880446231427,90.04368176070201,91.72166525435094,93.44368094941325,94.99010913792506,96.24368062483767,97.10498301524498,97.44368053829629,97.15204234447269,96.24368062483767,94.77772653660696,92.87404402028498,90.66768025557487,88.2936825022411,85.86555747602871,83.41064949054808,80.9347626512326,78.4437018659478,75.94327346680313,73.43928629845544,70.93755360426753,68.44389625728633
44.34457630930911,46.40594209391266,48.41098578303341,50.3782361507799,52.32678099059112,54.276014092023914,56.245501123706504,58.25490672646225,60.323953916525994,62.452581794551904,64.56146989784938,66.55148577112796,68.32350568648602,69.82019565217738,71.15135640771808,72.46857587466508,73.92344451466363,75.60142103522216,77.32343189058254,78.8698570996165,80.12342684000566,80.98472829146337,81.32342549337254,81.03178757455879,80.12342684000566,78.65747484742144,76.75379635535194,74.54744009750738,72.17345605337327,69.74535541398191,67.29049069905476,64.81468086501239,62.32375735192451,59.8235737534786,57.32002273329931,54.819065317203666,52.32678099059112
45.34365378164863,47.4066661341393,49.412711843704926,51.38058418647145,53.329521412005164,55.27900509441031,57.24865339726014,59.25816310347655,61.32727735442444,63.45594780683791,65.56486180079067,67.5548928982191,69.32692158879193,70.82361663167332,72.15478064468701,73.47200248767433,74.92687303656015,76.60485109445573,78.3268630168123,79.87328888272428,81.12685900816524,81.98816066663096,82.32685793934155,82.03521995989703,81.12685900816524,79.6609065535589,77.7572271742727,75.55086926141028,73.1768821948527,70.74877617899512,68.29390192443768,65.81807511363293,63.327121337777825,60.82688377288642,58.32323660948518,55.822108311943154,53.329521412005164
46.343626750310094,48.40794789338518,50.414789632945784,52.38315592241847,54.3324046990992,56.282087314386814,58.251863637369794,60.261455978372865,62.33062345873253,64.45932770369632,66.56826224753716,68.55830542855003,70.33034108407819,71.82704015675272,73.15820675523591,74.47543048409378,75.93030254806807,77.60828182615087,79.33029459538383,80.87672098266066,82.1302914137176,82.99159323648573,83.33029056539152,83.0386525378243,82.1302914137176,80.66433859240388,78.76065850893269,76.55429928247995,74.18030981701763,71.75219953383859,69.29731770761742,66.82147742217722,64.33049962621014,61.830219226418606,59.32649574869018,56.82523180537416,54.3324046990992
47.3443116234491,49.409672759176885,51.41714676598805,53.385905280779724,55.33540140786894,57.28524194567639,59.25511989035546,61.2647778235561,63.333987554114216,65.46271862102188,67.5716694756104,69.56172224747688,71.33376343113324,72.8304657022723,74.1616343528512,75.47885957852941,76.93373284503247,78.61171309157982,80.3337265329796,81.88015333406418,83.13372400768881,83.99502596086393,84.33372333437188,84.04208526860961,83.13372400768881,81.66777089531911,79.7640902529356,77.55772998388437,75.18373861440656,72.75562494424129,70.30073710835248,67.82488612797985,65.3338892668985,62.833574867950716,60.32979081609773,57.82841919989784,55.33540140786894
48.34556226069152,50.41174959937172,52.419725725731126,54.3887956631507,56.3384881578271,58.28845405733858,60.25841266680298,62.26812266366754,64.33736592948175,66.46611828547111,68.57508208609174,70.56514247029074,72.33718804165025,73.83389285142215,75.16506313075499,76.48228954446273,77.93716376541494,79.6151447806339,81.33715875553324,82.88358588505744,84.13715675120824,84.99845880788746,85.33715621679617,85.0455181207185,84.13715675120824,82.67120340782714,80.76752232183436,78.56116122527146,76.18716834457334,73.75905198614842,71.30415938036177,68.82829991134807,66.33728791806209,63.83694653328983,61.3331144015784,58.83165731857356,56.3384881578271
49.34726240280925,51.41410597873363,53.42248081965532,55.39179800471676,57.34164638508352,59.29171179591279,61.26173443384282,63.271485755619224,65.34075563917217,67.46952489262608,69.57849896863453,71.56856539478802,73.34061444868553,74.83732127337782,76.1684928454564,77.48572020210534,78.94059518060523,80.61857680591976,82.34059120425823,83.88701859446522,85.14058961342417,86.00189175225468,86.34058918926098,86.04895106912196,85.14058961342417,83.67463608668919,81.77095464860335,79.56459289524355,77.19059881508767,74.76248032298528,72.30758393131464,69.83171772481953,67.34069372096035,64.84033091709897,62.33646062302796,59.83493570070323,57.34164638508352
50.34931960585725,52.41668434001414,54.425375755626476,56.394889226229424,58.34486135119295,60.295005751558605,62.26507921192896,64.27486333454092,66.34415434510376,68.47293701027891,70.58191924194077,72.57199046362328,74.3440422816229,75.84075070556247,77.17192330369582,78.48915140875866,79.94402698852511,81.62200909807314,83.34402383249561,84.89045142960674,86.14402256984962,87.00532477388366,87.34402223319105,87.0523840939545,86.14402256984962,84.67806889758651,82.77438718004416,80.56802490538402,78.19402987321698,75.76590968761094,73.31101029107367,70.8351387370092,68.34410520026707,65.84372539579496,63.33982481138818,60.83824604226825,58.34486135119295
51.45166039040661,53.519438958770564,55.52838171219457,57.4980510030658,59.44812135554908,61.39832845458284,63.368442254649324,65.37825241207742,67.44756019147201,69.57635350166004,71.68534220651408,73.67541723442726,75.4474712463024,76.94418093956781,78.27535435208253,79.59258305116248,81.04745910815487,82.72544160203948,84.44745660321209,85.99388436454319,87.24745560104923,88.10875785683534,88.44745533384312,88.15581717944883,87.24745560104923,85.78150181328036,83.87781987393309,81.67145718551645,79.29746139773711,76.8693398679946,74.41443808648773,71.93856228803776,69.44752118498805,66.94712788695321,64.44320326055492,61.94158175150979,59.44812135554908
52.45422636852908,54.5223335174951,56.53147580344488,58.50126878679674,60.45141710967678,62.40167397559436,64.37181979449494,66.38165061625898,68.45097170528126,70.57977346449891,72.68876730715786,74.67884535608883,76.45090110924804,77.94761180997963,79.27878586886996,80.59601503942197,82.05089147518908,83.72887427412198,85.45088948701436,86.99731737868692,88.25088869159711,89.11219098845888,89.45088847951546,89.15925031309051,88.25088869159711,86.78493481215125,84.88125269675731,82.67488967994177,80.30089329243222,77.87277069584678,75.4178670213849,72.9419878541533,70.45094074568766,67.95053673769847,65.44659302882118,62.944937596006724,60.45141710967678
