44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.45697115526988,55.52533917457575,57.53463985831405,59.50453102770095,61.454741240238675,63.40503760799649,65.37520884101605,67.38505606438227,69.45438771738719,71.58319618265281,73.69219410320835,75.68227454992939,77.45433168514916,78.95104318550815,80.28221775742759,81.59944730218749,83.05432403858842,84.73230707963836,86.4543224605729,88.00075045569758,89.25432182924976,90.11562415871332,90.45432166092044,90.16268348494674,89.25432182924976,87.7883678770398,85.88468562191753,83.67832234445154,81.30432548093555,78.87620203759569,76.42129686069227,73.9454150196502,71.45436314466164,68.95395063610891,66.44999178124526,63.94830942244431,61.454741240238675
54.459857908114685,56.528433028080755,58.53785945032277,60.50782855710429,62.458087894339016,64.40841561588635,66.37860702058023,68.38846726210066,70.45780729982243,72.5866210877125,74.69562224490814,76.68570459476064,78.45776282692414,79.95447496194839,81.2856499410596,82.60287978282864,84.05775675784292,85.73573999106134,87.45775550537104,89.00418358260578,90.25775500428952,91.1190573596291,91.45775487068644,91.16611668713387,90.25775500428952,88.79180099432665,86.8881186283019,84.68175514395746,82.30775790263479,79.87963378722503,77.42472741783163,74.94884345458058,72.4577877963869,69.95736854089017,67.45339766451517,64.95169393412061,62.458087894339016
55.46285736827565,57.53159689422489,59.54112312658522,61.51115409678293,63.46145242610672,65.41180503390294,67.38201244916438,69.39188302332283,71.46122971604804,73.59004772852727,75.69905145465307,77.68913531502461,79.46119441783394,80.95790705659277,82.28908235889247,83.60631243639793,85.06118960079975,86.73917298654244,88.4611886067121,90.00761674911759,91.26118820900342,92.12249058488084,92.46118810296255,92.16954991339466,91.26118820900342,89.79523415320203,87.8915516991539,85.68518805060992,83.3111905094218,80.88306586058954,78.42815854471537,75.95227289706327,73.46121423612931,70.96078962555295,68.4568092076136,65.95508851430691,63.46145242610672
56.5659463024071,58.634816336425786,60.644421795313335,62.61450186935011,64.56483114784396,66.51520350832867,68.4854236313744,70.49530240663006,72.56465438146603,74.69347574701607,76.80248151210765,78.7925665713806,80.56462636522258,82.06133940379604,83.39251496261076,84.70974522722038,86.16462254193925,87.84260604874056,89.56462175293132,91.1110499470629,92.3646214372697,93.22592382944804,93.56462135310505,93.27298315876274,92.3646214372697,90.8986673450863,88.99498482117394,86.78862104230468,84.41462326311313,81.98649819090298,79.53159012380598,77.05570313924224,74.56464209502643,72.06421323410376,69.5602252429666,67.05849108601937,64.56483114784396
57.5691062634904,59.6380798937752,61.64774823932514,63.61786728887709,65.56822113245443,67.51860917094795,69.48883938028744,71.49872466480676,73.56808083207638,75.69690485896815,77.80591224239082,79.7959982532335,81.56805859554886,83.06477195145558,84.3959477138664,85.71317812698075,87.16805556100638,88.84603916389196,90.56805493477032,92.11448316995691,93.36805468422952,94.22935708934588,94.568054617428,94.27641641929625,93.36805468422952,91.90210056316965,89.99841798380604,87.79205410149754,85.4180561334025,82.98993072515701,80.53502206181375,78.05913401614141,75.56807108031023,73.0676388458749,70.56364484385314,68.06190000070134,65.56822113245443
58.67232260589496,60.741378468115315,62.75109672969381,64.72124671524921,66.67162005659411,68.62202053891389,70.59225875382482,72.60214920478066,74.6715086995994,76.80033483880435,78.90934350669906,80.89943027280381,82.67149105044298,84.16820465821732,85.49938058222261,86.81661111320525,88.27148864192469,89.94947232107248,91.67148814488081,93.2179164126528,94.47148794602643,95.3327903614117,95.67148789300603,95.37984969186664,94.47148794602643,93.00553380204731,91.101851178672,88.89548721426368,86.52148909623585,84.09336342127884,81.63845428469438,79.16256539681896,76.67150095960956,74.17106604760878,71.66706727472366,69.16531394985893,66.67162005659411
59.77558370271552,61.8447048372072,63.854462718960306,65.8246372591413,67.7750260761567,69.72543643526288,71.69568100424718,73.70557555582566,75.77493769172963,77.9037655074817,80.01277519486364,82.00286256042071,83.77492368357682,85.27163749125873,86.60281354352162,87.92004416805639,89.37492177193441,91.05290551161147,92.77492137743039,94.32134967106542,95.57492121959956,96.43622364313529,96.77492117751724,96.48328297399064,95.57492121959956,94.10896705742941,92.20528439912201,89.99892036955102,87.62492213252142,85.19679624587528,82.74188673367891,80.26599717734607,77.77493154849063,75.27449451130059,72.7704919517654,70.26873189491852,67.7750260761567
60.87888032399465,62.94805326810926,64.9578425975476,66.92803662719098,68.87843772743196,70.82885592582107,72.79910553806641,74.80900334432336,76.87836757646298,79.00719672289327,81.11620721944351,83.10629506078644,84.87835645817961,86.37507042452827,87.7062465785893,89.02347727737649,90.47835494090789,92.15633872862712,93.87835462778983,95.42478294195237,96.67835450251944,97.53965693252417,97.87835446911868,97.58671626369735,96.67835450251944,95.21240032591106,93.308717639878,91.10235355858737,88.72835522710601,86.30022917244207,83.84531936212227,81.3694292752341,78.87836270056779,76.37792397661124,73.87391841160152,71.37215301155041,68.87843772743196
61.982205142854085,64.05141921017538,66.06123350037103,68.03144299909015,69.9818538486457,71.93227826912343,73.90253188422639,75.91243227373097,77.981798169657,80.11062837224853,82.21963951103652,84.20972773001112,85.98178934506646,87.47850343734903,88.80967967220732,90.12691042992869,91.58178814080702,93.25977196665734,94.98178789228506,96.5282162227403,97.78178779285787,98.64309022799705,98.98178776634767,98.69014955942251,97.78178779285787,96.31583360478984,94.41215089675096,92.20578677441043,89.83178836796262,87.4036621799429,84.94875213300224,82.47286162501192,79.98179429965447,77.4813542369088,74.97734628644707,72.47557664547527,69.9818538486457
63.1855523432811,65.25479905129869,67.26463315330976,69.23485493001823,71.18527351768049,73.13570287666192,75.10595966884686,77.11586210868131,79.1852293251574,81.31406036602542,83.42307201455812,85.41316053325929,87.18522232107321,88.68193651330967,90.01311281229675,91.3303436167942,92.78522136525183,94.4632052213668,96.1852211679998,97.73164951138656,98.98522108908439,99.8465235282988,100.18522106804323,99.89358285992449,98.98522108908439,97.51926689192086,95.61558416641591,93.40922001149406,91.03522154554537,88.60709525168102,86.15218501693431,83.67629417471483,81.18522625353309,78.68478512818875,76.1807752843892,73.67900227738589,71.18527351768049
64.88852359789279,66.98143860753443,69.02739377700559,71.04564522845169,73.05477385061643,75.07184815581712,77.1116769027989,79.18641553285568,81.30588178055763,83.46329655299542,85.59107342795924,87.60849004128619,89.43758807368053,91.04115215679406,92.52307037276967,94.01350260406974,95.6276995999794,97.41367122539883,99.20548650865946,100.82508199367527,102.23540071138584,103.38756055736825,103.9309676896026,103.49765539150195,102.23540071138584,100.40310294293292,98.18870065141482,95.74601107038882,93.21101718019332,90.68709071379466,88.17873981306697,85.67437575303627,83.1677311552631,80.65476299705658,78.13243181227716,75.59888824074119,73.05477385061643
63.666752908870066,65.73599613398109,67.74582812199527,69.71604858859945,71.66646635058035,73.61689518260798,75.5871516357886,77.59705385684671,79.66642093241623,81.7952518838377,83.90426347797914,85.89435196469861,87.6664137340787,89.16312791564977,90.49430420779414,91.81153500730045,93.26641275174825,94.94439660463391,96.6664125490256,98.21284089103251,99.46641246792151,100.32771490670108,100.66641244629677,100.37477423830539,99.46641246792151,98.00045827172849,96.09677554808724,93.89041139664188,91.5164129370421,89.08828665447169,86.63337643976442,84.15748563320818,81.66641777560264,79.16597676364069,76.6619671218659,74.16019447402832,71.66646635058035
62.26008628664843,64.32925370240065,66.33903967623242,68.30923162627516,70.25963141585305,72.21004877776495,74.18029785187852,76.19019531085137,78.25955931931637,80.38838832375939,82.49739873396899,84.48748652454421,86.2595478926755,87.75626184209398,89.08743798529284,90.40466867615706,91.85954633332328,93.53753011591627,95.25954601152111,96.8059743234933,98.05954588277642,98.92084831209088,99.2595458484493,98.96790764323016,98.05954588277642,96.59359170770863,94.689909024634,92.483544948862,90.1095466274589,87.68142059072296,85.22651081221377,82.75062078193741,80.25955430819188,77.75911576421831,75.25511051990176,72.75334568998709,70.25963141585305
61.25281568798431,63.33024551670394,65.35254798058455,67.33941813492967,69.31033227816332,71.2842364122915,73.27924340666564,75.3124393995053,77.3999577582619,79.53920491670553,81.65507835155597,83.65519237484105,85.44830606047677,86.98492838649061,88.3734563105,89.75811301848776,91.27646834811361,92.99827659577406,94.74896413072926,96.3257393514597,97.64533307575516,98.63281441399113,99.06319651543022,98.70785168851519,97.64533307575516,96.02722163897573,94.00032502900827,91.70378577067312,89.27008461170453,86.80709057846204,84.33294169350535,81.84686169941381,79.35023677436318,76.84533445713618,74.33481397863986,71.8217927288567,69.31033227816332
60.44717442697582,62.516030534607026,64.52562753949228,66.49570237388897,68.44602834996941,70.3963986027658,72.36661736984631,74.37649527001797,76.44584668123615,78.57466768900335,80.6836732365312,82.67375816787788,84.44581788798462,85.9425308838967,87.2737064153405,88.59093665998556,90.04581395866518,91.72379745254918,93.44581314777463,94.99224133638688,96.24581282335836,97.10711521379733,97.44581273685945,97.1541745430266,96.24581282335836,94.77985873505702,92.87617621859938,90.66981245363621,88.29581469984032,85.8676896728058,83.41278168586652,80.93689484395513,78.44583405404262,75.94540564664487,73.44141846359206,70.93968574326125,68.44602834996941
44.33932395671924,46.40068004345047,48.405717829111424,50.372964531767856,52.32150705911009,54.27073868366989,56.24022476480786,58.249629753950984,60.31867654873275,62.44730417580607,64.5561921264912,66.54620791003067,68.31822777366285,69.81491770942645,71.1460784457658,72.46329789870711,73.9181665274536,75.59614303895017,77.31815388802107,78.86457909318307,80.11814883130249,80.97945028153998,81.3181474830318,81.02650956457543,80.11814883130249,78.65219684144168,76.74851835460194,74.54216210651296,72.16817808019474,69.74007747249529,67.28521281379992,64.80940307982758,62.31847974512348,59.818296464779465,57.314746011300656,54.81378960240659,52.32150705911009
45.33839615526855,47.40140079801323,49.40744181722938,51.375311249139784,53.32424663851353,55.273729148417175,57.24337669669352,59.25288591583384,61.32199985302549,63.45067010624963,65.55958397907085,67.54961500527219,69.3216436547898,70.81833867391731,72.14950267169081,73.46672450356172,74.92159504351679,76.59957309421986,78.32158501158447,79.86801087442325,81.12158099806274,81.98288265555995,82.32157992793933,82.02994194877846,81.12158099806274,79.65562854561799,77.75194917048265,75.54559126536327,73.17160421294618,70.74349822224258,68.28862401231672,65.8127972809387,63.32184364667043,60.82160633426787,58.31795962069263,55.81683212267936,53.32424663851353
46.338364930575196,48.40267994650371,50.40951796032219,52.37788193826637,54.32712925711192,56.276810941591236,58.24658666558959,60.256178619967756,62.32534585128589,64.45404993814785,66.56298438584463,68.55302751032383,70.32506313326614,71.82176218708713,73.1529287734741,74.47015249350886,75.9250245503948,77.60300382276893,79.32501658803974,80.87144297287733,82.12501340250444,82.9863152245039,83.32501255314676,83.03337452580467,82.12501340250444,80.65906058290636,78.75538050272974,76.54902128242267,74.1750318281837,71.74692156496945,69.2920397741726,66.81619955177416,64.32522186818684,61.82494166880289,59.321218548123994,56.81995523946513,54.32712925711192
47.339046470681794,49.40440273829381,51.411873786083675,53.38063046546978,55.33012543517566,57.27996523407832,59.24984270329304,61.25950032960891,63.32870986249438,65.45744080391333,67.56639158219105,69.55644430918628,71.32848546697906,72.82518772315402,74.15635636413208,75.47358158280738,76.92845484368439,78.60643508570075,80.32844852395581,81.87487532310436,83.12844599559413,83.98974794815913,84.32844532145842,84.03680725587486,83.12844599559413,81.66249288458616,79.7588122448175,77.5524519806441,75.1784606200743,72.75034696575514,70.29545915798278,67.81960822764687,65.32861145576278,62.82829721588308,60.32451344743457,57.82314233500698,55.33012543517566
48.3402944594874,50.40647793118964,52.41445170777567,54.38352018796384,56.33321176383619,58.283177076801834,60.253135308858475,62.26284506213557,64.33208817105171,66.4608404274386,68.56980416749053,70.55986451607492,72.3319100669064,73.82861486480122,75.15978513651388,76.47701154466338,77.9318857611502,79.6098667727729,81.33188074517625,82.87830787316383,84.13187873841392,84.99318079460889,85.33187820335195,85.04024010741614,84.13187873841392,82.66592539611361,80.76224431219626,78.55588321950489,76.18189034587704,73.75377400002921,71.29888141655869,68.82302198725944,66.33201006477029,63.83166880625325,61.32783689948897,58.82638021635658,56.33321176383619
49.341992497642096,51.40883300235623,53.41720597750722,55.3865220056677,57.336369656660594,59.28643460189974,61.25645694026123,63.26620806869404,65.33547782771365,67.46424700211172,69.5732210300463,71.5632874279323,73.33533646553661,74.83204328080204,76.16321484683246,77.48044219906984,78.93531717402553,80.6132987964857,82.3353131928431,83.88174058183048,85.13531160007452,85.99661373852067,86.33531117539553,86.04367305536908,85.13531160007452,83.66935807419736,81.76567663775879,79.55931488747183,77.18532081292764,74.75720233080773,72.30230595684947,69.8264397818759,67.33541583420876,64.83505313055795,62.33118301503322,59.82965841010517,57.336369656660594
50.34404802957681,52.41141032485916,54.42010025913285,56.389612811316596,58.339584357300936,60.28972838809702,62.25980161068719,64.26958557983713,66.33887649155572,68.4676590939834,70.57664128748871,72.56671248673518,74.33876429180285,75.83547270826031,77.1666453015932,78.48387340315456,79.938748980108,81.61673108739052,83.33874582024063,84.88517341638374,86.13874455605921,87.00004675978819,87.33874421899124,87.04710607984404,86.13874455605921,84.67279088447697,82.76910916824201,80.56274689602078,78.18875186830778,75.76063169062485,73.30573230814593,70.82986077910024,68.3388272869581,65.83844756202431,63.33454711933332,60.832968602142444,58.339584357300936
51.44638748700805,53.51416411884588,55.52310569623097,57.49277425803501,59.44284415093509,61.39305095662212,63.363164567954456,65.37297460357647,67.44228230451704,69.57107556490186,71.68006423947084,73.67013924957644,75.44219325118746,76.93890293851432,78.27007634721889,79.5873050435197,81.04218109827941,82.7201635903659,84.4421785902905,85.98860635085329,87.24217758690897,88.10347984245296,88.44217731937792,88.1505391650546,87.24217758690897,85.77622379968048,83.87254186137096,81.66617917489006,79.29218339064589,76.86406186719196,74.40916009684324,71.93328431825077,69.44224325060031,66.94185001569576,64.4379255017796,61.93630419269772,59.44284415093509
52.448952411320434,54.51705802276666,56.526199375104866,58.49599177972176,60.44613973780068,62.396396370876715,64.36654203997398,66.37637276505842,68.4456937918109,70.57449551149938,72.68348933012092,74.673567364918,76.44562310993055,77.94233380594868,79.27350786181489,80.59073703016112,82.04561346415613,83.72359626166185,85.44561147356373,86.99203936462649,88.2456106771792,89.10691297384878,89.44561046483966,89.15397229847099,88.2456106771792,86.77965679816224,84.87597468359195,82.66961166831283,80.29561528360912,77.86749269201496,75.41258902640931,72.93670987493866,70.44566279456957,67.94525883668736,65.44131521708859,62.93965994298949,60.44613973780068
53.451696361351736,55.52006316001345,57.529363102624785,59.49925381262281,61.44946373559901,63.39975991854274,65.36993103266022,67.3797781792905,69.44910978287135,71.57791821676244,73.6869161182394,75.67699655374234,77.44905368249607,78.94576517911398,80.2769397486332,81.59416929164234,83.04904602663677,84.72702906655397,86.44904444670233,87.99547244134303,89.24904381461145,90.11034614392247,90.44904364607746,90.15740547014842,89.24904381461145,87.78308986274195,85.87940760827337,83.67304433202685,81.29904747073788,78.87092403135955,76.41601886148536,73.9401370329528,71.44908518026456,68.94867271148206,66.4447139274797,63.943031694653996,61.44946373559901
54.45458244991076,56.52315660085313,58.53258243478729,60.50255117692227,62.45281028432008,64.40313785917559,66.37332916949484,68.38318935010912,70.45252934860264,72.5813431115906,74.69034425364353,76.68042659459218,78.4524848216236,79.94919695367858,81.28037193088471,82.59760177126418,84.05247874516209,85.73046197748144,87.45247749116716,88.99890556801773,90.25247698947626,91.11377934469485,91.45247685571076,91.16083867219362,90.25247698947626,88.78652297978363,86.88284061427771,84.67647713090118,82.30247989134608,79.87435577908062,77.41944941526633,74.94356546194409,72.45250982145025,69.95209059751934,67.44811977738753,64.94641614698136,62.45281028432008
55.45758138270865,57.52632013941863,59.53584590479147,61.505876585550524,63.45617473244522,65.40652722380902,67.37673456416404,69.38660508998075,71.45595175157025,73.58476974428459,75.6937734583916,77.68385731169616,79.45591641043211,80.95262904683422,82.28380434762187,83.60103442402442,85.05591158754021,86.73389497256932,88.45591059224368,90.00233873434428,91.25591019405135,92.1172125698327,92.45591008788156,92.16427189834181,91.25591019405135,89.78995613846445,87.8862736848281,85.67991003705234,83.30591249726717,80.87778785093053,78.42288053948451,75.94699489971293,73.45593625282737,70.95551166730493,68.45153129400617,65.94981068006143,63.45617473244522
56.56066989819668,58.629539321591224,60.63914440980078,62.609224254098294,64.5595533877934,66.50992565586374,68.48014571945542,70.4900244563419,72.55937640646533,74.6881977563279,76.79720351188013,78.78728856554403,80.55934835615297,82.05606139285591,83.38723695047048,84.70446721420473,86.15934452822034,87.83732803445528,89.55934373825292,91.10577193214252,92.35934342220746,93.22064581430952,93.55934333794045,93.2677051436205,92.35934342220746,90.89338933019425,88.98970680660878,86.78334302834924,84.4093452502712,81.98122018004183,79.52631211645948,77.05042513815047,74.55936410508492,72.05893526404763,69.55494730834197,67.05321321438505,64.5595533877934
57.56382952695519,59.63280267253781,61.64247072386168,63.61258959106212,65.56294331970966,67.51333128485265,69.48356144700296,71.49344670106841,73.56280284872358,75.69162686316419,77.80063423901545,79.79072024540625,81.56278058515552,83.05949393957758,84.39066970103588,85.70790011345544,87.16277754692288,88.84076114935894,90.56277691992531,92.1092051549198,93.36277666907986,94.22407907413566,94.56277660219709,94.27113840408308,93.36277666907986,91.89682254815506,89.99313996905089,87.7867760872263,85.41277812001508,82.98465271334169,80.52974405278802,78.05385601208013,75.56279308509889,73.06236086644662,70.55836689254703,68.05662209939112,65.56294331970966
58.6670456055636,60.73610108304439,62.74581911108369,64.71596895190196,66.66634220202518,68.61674262612583,70.58698080358238,72.59687123036686,74.66623070961757,76.79505683893996,78.90406550082523,80.8941522633965,82.66621303899899,84.16292664559498,85.49410256884421,86.8113330992754,88.26621062755183,89.94419430634281,91.6662101299035,93.21263839752305,94.46620993080734,95.32751234614454,95.66620987772245,95.37457167659713,94.46620993080734,93.00025578693543,91.09657316376604,88.8902091997418,86.51621108241545,84.08808540870625,81.63317627433587,79.15728739040074,76.66622296021556,74.16578806074185,71.66178931017737,69.16003602499464,66.66634220202518
59.770306492990215,61.83942732209425,63.849185018479744,65.81935944377989,67.76974818839145,69.72015850128858,71.6904030405451,73.7002975729387,75.76965969648626,77.89848750439454,80.0074971870068,81.99758454975932,83.76964567129892,85.26635947804556,86.59753552970838,87.91476615380545,89.36964375733186,91.04762749672574,92.7696433623481,94.31607165586213,95.56964320432536,96.43094562782294,96.76964316219185,96.47800495867642,95.56964320432536,94.10368904224029,92.20000638409633,89.99364235483017,87.61964411835736,85.19151823270163,82.73660872226256,80.2607191690571,77.76965354577682,75.26921651852953,72.7652139767103,70.26345395135925,67.76974818839145
60.873602948061446,62.94277564977736,64.95256483208462,66.92275877054517,68.87315981331844,70.82357797503113,72.79382756368139,74.80372535471122,76.87308957704353,79.0019187172482,81.11092921001274,83.10101704912972,84.87307844523986,86.3697924108462,87.70096856443095,89.01819926287074,90.47307692612307,92.15106071361753,93.87307661262425,95.41950492669075,96.67307648720151,97.53437891717597,97.87307645376012,97.58143824834768,96.67307648720151,95.20712231066068,93.30343962475735,91.09707554370868,88.72307721266921,86.29495115879136,83.84004134986631,81.36415126546038,78.87308469521906,76.37264597915407,73.86864042820557,71.36687505315282,68.87315981331844
61.97692763499413,64.04614150991566,66.05595568333035,68.02616510967644,69.9765759136194,71.92700030498682,73.89725390136226,75.90715427878106,77.97652016692302,80.10535036457325,82.21436150035655,84.20444971756439,85.97651133160139,87.47322542329478,88.80440165777503,90.12163241522066,91.5765101258775,93.25449395154942,94.97650987705333,96.52293820743233,97.77650977750523,98.63781221262039,98.97650975096278,98.68487154404465,97.77650977750523,96.31055558949083,94.40687288155489,92.2005087594064,89.82651035330935,87.39838416591351,84.9434741200799,82.46758361405969,79.97651629221437,77.47607623573228,74.97206829643096,72.47029867530043,69.9765759136194
63.18027473070613,65.249521286011,67.25935529533108,69.22957701459637,71.17999556605552,73.130424901932,75.10068167925286,77.11058410949478,79.17995131979265,81.30878235673876,83.41779400288661,85.40788252018551,87.17994430719118,88.67665849895997,90.00783479764704,91.32506560192564,92.77994335020747,94.45792720618084,96.17994315271557,97.72637149604185,98.97994307370422,99.84124551289955,100.17994305263744,99.88830484452428,98.97994307370422,97.51398887658323,95.61030615115999,93.40394199639053,91.02994353072023,88.60181723735109,86.14690700348302,83.67101616282727,81.17994824443312,78.67950712406017,76.17549728911867,73.67372429786344,71.17999556605552
64.88339022581859,66.97631617399297,69.0222879762749,71.04056135589613,73.04971646780655,75.06682041872463,77.10667963515294,79.18144622593181,81.30093379518598,83.45836062260226,85.586145368682,87.60357338486969,89.43269498680827,91.03630239986066,92.51827995959276,94.00877788044599,95.6230330299426,97.40904287613242,99.20088236283587,100.82050280482039,102.23087359335611,103.38312521873364,103.92659335749809,103.49323914580539,102.23087359335611,100.39845112328712,98.1839344962859,95.7411523077328,93.20609237948949,90.68212543921757,88.17375156984332,85.66937515654789,83.16272376707576,80.64975013014552,78.1274109045489,75.59385330911189,73.04971646780655
63.65543552481441,65.72467841313005,67.73451019672163,69.7047305366392,71.65514821877701,73.60557699984838,75.57583342024739,77.5857356201499,79.6551026820938,81.7839336248658,83.89294521374765,85.88303369737451,87.65509546497205,89.15180964551178,90.48298593699445,91.80021673601811,93.25509448007818,94.93307833265155,96.6550942768265,98.20152261870001,99.45509419551078,100.31639663424829,100.65509417382961,100.36345596585053,99.45509419551078,97.9891399994116,96.08545727595056,93.87909312484138,91.50509466585555,89.07696838437727,86.6220581716078,84.14616736850019,81.65509951704243,79.15465851604452,76.65064889380547,74.14887628069908,71.65514821877701
62.248769424485744,64.3179363056486,66.32772195499481,68.29791370394108,70.24831336677832,72.19873064780319,74.16897966987958,76.17887709527017,78.2482410821059,80.37707007281878,82.48608047467928,84.4761682603453,86.24822962564693,87.74494357342824,89.07611971557674,90.39335040567482,91.84822806222554,93.52621184432283,95.24822773958363,96.79465605134402,98.04822761050296,98.90953003975069,99.24822757608626,98.95658937088669,98.04822761050296,96.58227343558414,94.6785907527956,92.47222667755725,90.09822835712873,87.67010232212643,85.21519254669332,82.73930252189129,80.24823605790476,77.7477975313355,75.24379231802988,72.74202754324722,70.24831336677832
61.24168467158046,63.31912938075378,65.34145467621772,67.3283553148144,69.2993068785353,71.27325368347292,73.2683054317906,75.3015433184687,77.38909416862253,79.5283599105303,81.64424556346466,83.64437740646176,85.43752837980921,86.97422089872626,88.36284857206964,89.74762087620053,91.26608340225481,92.9879647469152,94.73869970644792,96.31552478238885,97.6352257730831,98.62290762618915,99.05343180947112,98.69798857653633,97.6352257730831,96.01686464772445,93.98975932480806,91.69306351506911,89.25925690144248,86.79620060565722,84.32201715258424,81.83591878996566,79.33928383167742,76.83437345447325,74.32384120080486,71.81079956637865,69.2993068785353
60.4358597078497,62.5047144688136,64.51431065620324,66.48438498392981,68.43471064066847,70.3850806896523,72.35529932561148,74.3651771411628,76.43452849787936,78.56334947104904,80.67235499753858,82.6624399165148,84.43449962949138,85.9312126212781,87.26238815007517,88.57961839278965,90.03449568991829,91.71247918255317,93.43449487691171,94.98092306499024,96.23449455164885,97.09579694191962,97.43449446492423,97.14285627114063,96.23449455164885,94.7685404637229,92.86485794798611,90.65849418436767,88.28449643302754,85.8563714103615,83.40146343117341,80.92557660305647,78.43451583773502,75.934087474193,73.43010036928163,70.92836778787114,68.43471064066847
44.33701078902088,46.39836260102237,48.40339778448774,50.37064287160065,52.31918437962331,54.26841535318778,56.237901015332156,58.24730573399893,60.316352354543014,62.44497987099811,64.55386775441269,66.54388349839573,68.3159033392275,69.81259326179912,71.14375398967466,72.46097343644234,73.91584206022898,75.59381856773115,77.31582941402968,78.86225461748488,80.11582435460386,80.97712580430345,81.31582300561132,81.0241850873125,80.11582435460386,78.64987236594351,76.746193881409,74.53983763762025,72.16585361915514,69.73775302542526,67.28288839151651,64.80707870165435,62.31615544558068,59.8159723054539,57.31242210177291,54.811466136846505,52.31918437962331
45.336080662935395,47.39908190729266,49.40512085904027,51.37298900786695,53.32192358787441,55.27140558094743,57.24105279661285,59.250561801053294,61.31967559994324,63.44834576536606,65.55725958479329,67.54729057959815,69.31931921101886,70.81601421967588,72.1471782107316,73.46440003770249,74.9192705737209,76.59724862125358,78.31926053641777,79.86568639790187,81.11925652074729,81.98055817781758,82.31925545005096,82.02761747101512,81.11925652074729,79.65330406925534,77.74962469594968,75.54326679424338,73.16927974805935,70.74117376844345,68.28629957819089,65.81047288182367,63.319519309965955,60.81928210885883,58.31563559356391,55.81450844797756,53.32192358787441
46.33604758984964,48.400359904983425,50.40719627652342,52.37555923556256,54.3248059118045,56.274487185989855,58.24426264595978,60.25385442991626,62.32302155145848,64.45172556863022,66.56065997394731,68.55070307350684,70.32273868208551,71.81943772759598,73.15060430865105,74.46782802479663,75.92270007855804,77.60067934841581,79.32269211194017,80.86911849570257,82.12268892469942,82.98399074636002,83.32268807488703,83.03105004764419,82.12268892469942,80.65673610585759,78.75305602713317,76.54669680953506,74.17270736024328,71.74459710582938,69.28971533064734,66.8138751360373,64.32289750198625,61.82261739094068,59.31889442764685,56.81763139874063,54.3248059118045
47.336727660784234,49.40208178256981,51.409551526045085,53.37830739639742,55.327801855936684,57.277641329135065,59.24751858876829,61.257176079811344,63.32638552556401,65.45511641166837,67.56406715630875,69.55411986352502,71.32616100991734,72.8228632594962,74.15403189624232,75.47125711183077,76.92613037022782,78.60411061024695,80.32612404711583,81.87255084541101,83.12612151740055,83.98742346969661,84.3261208429039,84.03448277739912,83.12612151740055,81.6601684069928,79.75648776837676,77.55012750635348,75.17613614971026,72.74802250237597,70.29313470699717,67.81728379871709,65.3262870661506,62.82597289638706,60.32218925286139,57.8208183624933,55.327801855936684
48.337974482180556,50.40415624934865,52.412128990171595,54.3811968280223,56.33088799889205,58.2808530533122,60.250811119010024,62.260520764915356,64.32976380467183,66.45851601715462,68.56747973050827,70.55754006339393,72.32958560517682,73.8262903978363,75.15746066619005,76.47468707188952,77.92956128640797,79.60754229644549,81.32955626774864,82.87598339505888,84.12955425991188,84.99085631589341,85.32955372456351,85.03791562869019,84.12955425991188,82.66360091808804,80.7599198350855,78.55355874410068,76.17956587358938,73.75144953328547,71.29655695965172,68.82069754785834,66.32968565657598,63.8293444537114,61.32551264610238,58.82405613923112,56.33088799889205
49.33967159292479,51.4065107438723,53.414882896604794,55.384198414811266,57.33404574430104,59.284110484311185,61.25413269062483,63.26388373383304,65.33315343795915,67.46192257750994,69.57089658425386,71.56096296967971,73.33301200010212,74.82971881121225,76.1608903745767,77.47811772486943,78.93299269826286,80.61097431946487,82.33298871494904,83.87941610339882,85.13298712132772,85.99428925960446,86.33298669642137,86.04134857644455,85.13298712132772,83.6670335958287,81.76335216011623,79.55699041118376,77.18299633911317,74.75487786139345,72.2999814952427,69.82411533416365,67.33309141126557,64.83272875178695,62.32885871496424,59.82733424994255,57.33404574430104
