44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.34172638824537,52.4090876084895,54.41777688979941,56.387289037150225,58.33726032792438,60.28740419581666,62.25747731359486,64.26726121509975,66.33655208324845,68.46533465801747,70.57431683470361,72.5643880240604,74.33643982342775,75.83314823658714,77.16432082780408,78.48154892782202,79.93642450353545,81.61440660981937,83.33642134197635,84.88284893769278,86.13642007711815,86.99772228071265,87.33641973986971,87.0447816007619,86.13642007711815,84.67046640583601,82.76678469017739,80.56042241903123,78.18642739328152,75.75830721909101,73.30340784280892,70.82753632479137,68.3365028523086,65.8361231624348,63.332222782211204,60.83064437606902,58.33726032792438
51.444065260692675,53.511841038923535,55.52078209791871,57.49045033835486,59.4405200286737,61.390726705055414,63.36084023319498,65.37065021512566,67.43995788148419,69.5687511199161,71.67773978113561,73.66781478339175,75.43986878047843,76.93657846518758,78.26775187221271,79.58498056728851,81.03985662106405,82.71783911235792,84.43985411173242,85.98628187195655,87.2398531078137,88.10115536325094,88.43985284013942,88.14821468584732,87.2398531078137,85.77389932082343,83.8702173829713,81.66385469734368,79.2898589146578,76.86173739397583,74.40683562854554,71.93095985870612,69.43991880665942,66.93952559958231,64.43560113524754,61.93397991430814,59.4405200286737
52.44662972049311,54.51473465421131,56.523875595019874,58.493667744534235,60.44381554181126,62.39407207225227,64.36421767531718,66.37404835778591,68.44336935709023,70.57217105935456,72.68116486738055,74.67124289594747,76.44329863736905,77.94000933130951,79.27118338584276,80.58841255321667,82.04328898643055,83.72127178330717,85.44328699477241,86.98971488556637,88.24328619796151,89.1045884945464,89.44328598550828,89.15164781916445,88.24328619796151,86.77733231913363,84.87365020492639,82.66728719032452,80.29329080685761,77.86516821746355,75.4102645557617,72.93438541123835,70.44333834325406,67.94293440745868,65.4389908272133,62.93733562307489,60.44381554181126
53.44937330170873,55.51773956231888,57.52703917824641,59.496929685748896,61.44713948108827,63.39743558256717,65.36760664427335,67.37745375707897,69.44678533887398,71.57559375893541,73.68459165200265,75.6746720825607,77.44672920846429,78.94344070343314,80.27461527189436,81.5918448141318,83.04672154850623,84.72470458792412,86.4467199677259,87.99314796215327,89.24671933529665,90.10802166454044,90.44671916667241,90.15508099076307,89.24671933529665,87.7807653835772,85.8770831293968,83.67071985368779,81.29672299338047,78.86859955574837,76.4136943889726,73.93781256595415,71.44676072309576,68.94634827184373,66.44238951907656,63.94070734177993,61.44713948108827
54.45225909745517,56.520832821258466,58.53025839587045,60.50022697727165,62.450485983358845,64.40081349355357,66.37100476227309,68.38086491604034,70.45020489724229,72.57901864925358,74.6880197846317,76.67810212165557,78.45016034642482,79.94687247717094,81.27804745353735,82.59527729330432,84.05015426671014,85.72813749863317,87.45015301204383,88.99658108872508,90.25015251008439,91.11145486524954,91.45015237624722,91.15851419274574,90.25015251008439,88.78419850051083,86.88051613523363,84.67415265228374,82.30015541350778,79.87203130262829,77.41712494127322,74.94124099232755,72.45018535963567,69.94976614961878,67.4457953542786,64.94409176794667,62.450485983358845
55.455257797795014,57.52399621542949,59.533521774957336,61.50355232813375,63.45385039461489,65.40420283465605,67.37441014199278,69.38428064650077,71.45362729436587,73.582445278368,75.69144898717718,77.68153283736663,79.4535919343071,80.95030456967035,82.28147986979153,83.59870994570792,85.05358710883313,86.7315704935477,88.45358611300377,90.00001425496993,91.25358571459824,92.11488809033723,92.45358560837164,92.16194741884425,91.25358571459824,89.78763165910587,87.88394920565108,85.67758555821393,83.30358801904714,80.87546337381056,78.42055606431643,75.94467042801853,73.45361178732543,70.95318721284659,68.44920685922514,65.94748628026261,63.45385039461489
56.55834612874784,58.62721528298336,60.6368202078005,62.60689995083045,64.55722902069922,66.50760124803391,68.47782128541863,70.4877000053922,72.5570519446225,74.68587328757017,76.79487903891753,78.78496409010894,80.5570238792928,82.05373691517121,83.38491247225679,84.70214273560518,86.1570200493108,87.83500355529608,89.55701925892046,91.10344745270336,92.35701894270579,93.21832133477423,93.55701885839366,93.26538066408355,92.35701894270579,90.8910648507676,88.98738232732623,86.78101854933544,84.40702077174822,81.97889570239198,79.52398764035883,77.0481006648069,74.5570396366563,72.05661080438435,69.5526228642967,67.05088879810548,64.55722902069922
57.5615056110198,59.63047854294892,61.6401464645799,63.610265251400946,65.56061892938821,67.51100686219876,69.48123700354836,71.49112224418998,73.56047838319923,75.68930239215146,77.79830976466529,79.78839576909367,81.56045610771186,83.0571694614795,84.38834522251794,85.70557563463124,87.16045306785263,88.83843667009053,90.56045244051936,92.10688067542921,93.36045218953961,94.22175459456875,94.56045212262103,94.26881392451484,93.36045218953961,91.89449806867441,89.99081548968459,87.78445160807334,85.41045364125165,82.98232823527127,80.52741957594718,78.05153153742758,75.56046861434737,73.0600364026522,70.55604244114863,68.05429767003059,65.56061892938821
58.664721573348615,60.73377688123877,62.74349480633552,64.71364458335461,66.66401779326789,68.61441819170595,70.58465635265281,72.59454676878275,74.66390624117113,76.79273236613741,78.90174102537374,80.89182778638744,82.6638885610922,84.16060216716878,85.49177809008478,86.80900862027289,88.26388614835403,89.94186982698771,91.66388565043928,93.21031391799161,94.46388545123651,95.32518786655257,95.6638853981232,95.37224719700407,94.46388545123651,92.99793130741186,91.09424868433324,88.88788472047833,86.51388660346117,84.08576093030199,81.63085179690755,79.15496291470927,76.66389848762034,74.16346359366847,71.65946485294278,69.15771158525163,66.66401779326789
59.767982368475785,61.837103062966975,63.84686067764363,65.81703505230504,67.76742376500144,69.71783405752996,71.68807858368265,73.69797310761965,75.76733522572061,77.89616303017142,80.00517271068122,81.99526007219751,83.76732119302457,85.26403499935893,86.59521105075726,87.91244167466144,89.36731927803282,91.04530301730188,92.7673188828376,94.31374717629829,95.56731872473026,96.42862114821102,96.76731868257419,96.47568047906368,95.56731872473026,94.1013645626827,92.19768190461079,89.99131787547904,87.6173196392516,85.18919375403242,82.73428424436796,80.25839469254103,77.76732907171825,75.26689204885366,72.7628895148435,70.26112950337561,67.76742376500144
60.871278750283665,62.940451345151814,64.95024046260468,66.92043436087243,68.8708353783143,70.82125352386026,72.79150310210997,74.80140088642779,76.8707651044371,78.99959424189758,81.10860473299338,83.09869257112916,84.87075396667376,86.36746793195289,87.69864408532771,89.01587478361438,90.47075244674367,92.14873623413905,93.87075213307699,95.4171804471012,96.67075200758714,97.53205443754824,97.87075197412783,97.5791137687193,96.67075200758714,95.20479783107606,93.30111514522991,91.09475106428792,88.7207527334432,86.29262667991186,83.83771687160163,81.36182678828985,78.87076021999903,76.37032150741263,73.86631596266218,71.36455059862857,68.8708353783143
61.97460337906389,64.04381716917688,66.05363129111528,68.02384068555982,69.97425146939702,71.9246758479328,73.89492943605332,75.90482980814477,77.97419569285555,80.10302588832772,82.21203702278652,84.2021252392156,85.97418685280371,87.4709009442374,88.80207717855103,90.11930793587513,91.57418564643433,93.2521694720276,94.97418539747693,96.52061372782234,97.77418529787553,98.6354877329801,98.97418527131889,98.68254706440388,97.77418529787553,96.30823110988476,94.4045484019942,92.19818427993039,89.82418587398791,87.39605968686709,84.94114964152148,82.4652591363697,79.9741918160725,77.47375176235133,74.96974382796947,72.46797421558483,69.97425146939702
63.1779504286182,65.2471969166083,67.25703088507082,69.2272525790155,71.17767111451658,73.12810044020853,75.09835721097744,77.10825963699101,79.17762684456557,81.30645787978294,83.41546952487957,85.40555804156031,87.17761982820973,88.67433401977239,90.00551031832723,91.32274112250937,92.77761887071367,94.45560272662465,96.17761867311606,97.72404701641565,98.97761859406238,99.8389210332493,100.17761857298436,99.88598036487363,98.97761859406238,97.51166439696014,95.60798167157294,93.4016175168707,91.02761905132309,88.59949275817222,86.14458252469146,83.66869168472496,81.17762376755957,78.67718264937795,76.17317281834103,73.67139983402744,71.17767111451658
64.88114869813536,66.97408091930649,69.02006226007488,71.03834821484912,73.04751851770376,75.06463946923273,77.10451615845678,79.17929878322599,81.29879857914983,83.45623231935306,85.58402157901622,87.6014561339951,89.43059125143265,91.03422351089868,92.51623509911406,94.00677068635989,95.62105918037774,97.40709094148473,99.1989443057328,100.8185790571842,102.22897970092228,103.38128394734059,103.92478706278214,103.49140882098803,102.22897970092228,100.39648573129566,98.18190354547735,95.7390682547082,93.20397045840417,90.67998030883527,88.1715932681922,85.66720977092636,83.16055448674607,80.64757770802797,78.12523387139319,75.59166823386309,73.04751851770376
63.650090286597106,65.71933301553776,67.72916470239446,69.69938498236262,71.64980262671787,73.6002313836762,75.57048778856263,77.5803899784541,79.64975703395021,81.7785879726292,83.88759955902214,85.87768804118552,87.64974980793954,89.14646398799123,90.47764027916081,91.79487107795606,93.24974882183264,94.92773267425825,96.64974861833062,98.19617696014099,99.44974853691475,100.31105097563238,100.6497485152069,100.35811030723364,99.44974853691475,97.98379434086,96.08011161748423,93.87374746653416,91.49974900783883,89.07162272687734,86.61671251502486,84.14082171354917,81.64975386500062,79.14931286919101,76.64530325619648,74.14353065952525,71.64980262671787
62.24342443323346,64.3125910614232,66.3223765572196,68.29256821100492,70.24296781386718,72.19338505661547,74.16363405406734,76.17353146356646,78.24289544016702,80.37172442438265,82.48073482229228,84.47082260563516,86.24288396959781,87.73959791660444,89.07077405825589,90.38800474799143,91.84288240425087,93.52086618611358,95.24288208121156,96.78931039287173,98.04288195197194,98.90418438118806,99.24288191751286,98.95124371232251,98.04288195197194,96.57692777712361,94.67324509447042,92.46688101948463,90.09288269951726,87.66475666533535,85.20984689135784,82.73395686914634,80.24289040977789,77.74245189144449,75.23844669281357,72.73668194411994,70.24296781386718
61.23643642540213,63.31388887525918,65.33622604743755,67.32314254342647,69.29411357242083,71.26808257341705,73.26315760102028,75.29641727893647,77.3839850293931,79.52326043734759,81.63915244539055,83.63929355707583,85.4324639249478,86.9691929527389,88.35787250636356,89.74270493053909,91.26122320588226,92.98314256465619,94.73390218683238,96.31075318900005,97.6305099599525,98.61829607841042,99.04889413813467,98.69339973869664,97.6305099599525,96.01201898926762,93.98480512083762,91.68802788807778,89.25416642454022,86.79107774331808,84.31687630957055,81.8307683924375,79.33412821526645,76.82921364557612,74.31867526690067,71.80562302908075,69.29411357242083
60.43051573070349,62.4993698544112,64.50896565495373,66.47903974291889,68.42936524854179,70.37973520107941,72.34995377499064,74.3598315504988,76.42918288142457,78.55800383822239,80.66700935475636,82.65709426787876,84.42915397748126,85.92586696731584,87.25704249486041,88.57427273666136,90.02915003305603,91.70713352509983,93.4291492190481,94.9755774068741,96.22914889338463,97.09045128357585,97.42914880655321,97.13751061279294,96.22914889338463,94.76319480563635,92.8595122902407,90.6531485272586,88.27915077708053,85.85102575648168,83.39611778096156,80.92023095937233,78.4291702056876,75.92874186289853,73.42475479496454,70.92302227929251,68.42936524854179
44.33526523579332,46.39661382050515,48.401647039390035,50.36889090681448,52.31743164528001,54.266662127361485,56.236147473177496,58.245551987642244,60.31459847664175,62.44322590958315,64.55211374221037,66.54212945632943,68.31414927994751,69.8108391925596,71.14199991404513,72.45921935615189,73.91408797619403,75.59206448068048,77.31407532488598,78.86050052705261,80.11407026341627,80.9753717127098,81.31406891387877,81.02243099569888,80.11407026341627,78.64811827566226,76.74443979286812,74.5380835523259,72.16409953978969,69.73599895660644,67.28113434141089,64.80532468485072,62.314401488140774,59.81421845387409,57.310668438783466,54.80971280904015,52.31743164528001
45.334333354680666,47.39733203335783,49.40336942422728,51.371236604362664,53.32017057332163,55.26965217620214,57.23929914075569,59.248807983103745,61.31792167757979,63.446591776715024,65.55550555583127,67.54553652693275,69.31756514469078,70.8142601454428,72.1454241314268,73.4626459546983,74.91751648774468,76.5954945328838,78.31750644638673,79.86393230684811,81.117502429094,81.978804085842,82.31750135796514,82.02586337902372,81.117502429094,79.65154997832143,77.7478706063971,75.5415127072676,73.16752566578933,70.73941969454435,68.28454551914459,65.80871884920953,63.31776532447003,60.81752820738785,58.313881841789026,55.81275496227511,53.32017057332163
46.33429888611478,48.398609162228695,50.40544429389607,52.373806483691084,54.323052674785515,56.272733639210486,58.24250889984637,60.252100555139236,62.32126759380375,64.44997155836128,66.55890593168292,68.54894901242878,70.32098461016332,71.81768364939958,73.14885022642918,74.46607393963856,75.92094599104104,77.59892525899903,79.32093802120485,80.8673644041555,82.12093483267654,82.98223665408133,83.32093398252084,83.02929595535292,82.12093483267654,80.65498201440565,78.75130193677762,76.5449427212247,74.1709532756679,71.74284302789803,69.28796126450473,66.81212109087414,64.3211434942216,61.82086344986902,59.31714060539652,56.81587778769571,54.323052674785515
47.3349778478684,49.4003303496179,51.40779910837321,53.376554367928094,55.32604844230596,57.27588766960679,59.245764771011835,61.25542215992772,63.32463153989755,65.45336238424093,67.56231310348609,69.55236579576982,71.32440693355507,72.82110917815405,74.15227781170515,75.46950302496313,76.92437628148792,78.60235651999918,80.32436995582154,81.87079675347246,83.1243674250843,83.98566937717733,84.32436675031518,84.03272868486987,83.1243674250843,81.6584143151297,79.75473367738388,77.54837341698388,75.17438206330512,72.7462684212442,70.29138063522217,67.81552974359366,65.32453304071086,62.82421892388305,60.32043537467062,57.81906465195124,55.32604844230596
48.336223787905084,50.40240426819938,52.41037622705082,54.37944357995494,56.32913444505917,58.27909930428473,60.24905724438628,62.258766809228945,64.32800979677182,66.45676197610821,68.5657256693054,70.55578599033905,72.32783152529043,73.82453631399738,75.15570657981522,76.472932983665,77.92780719669744,79.60578820553818,81.32780217601066,82.87422930280957,84.1278001673628,84.98910222318318,85.32779963179814,85.03616153597204,84.1278001673628,82.66184682589864,80.75816574358677,78.55180465389034,76.17781178573196,73.74969544961353,71.2948028834063,68.81894348482936,66.32793161710723,63.82759045625872,61.323758723509144,58.8223023497101,56.32913444505917
49.33792019848145,51.40475832737416,53.41312985920409,55.38244499240969,57.33229207917367,59.28235666424166,61.252378770862876,63.2621297497289,65.33139941241197,67.46016852565401,69.56914251639958,71.55920889241838,73.33125791741864,74.82796472539164,76.15913628674332,77.47636363556796,78.93123860778195,80.60922022803408,82.33123462285894,83.87766201090287,85.13123302859384,85.99253516674267,86.33123260351583,86.03959448357645,85.13123302859384,83.66527950338028,81.76159806821602,79.55523632030614,77.18124225010303,74.75312377570538,72.29822741544906,69.82236126485995,67.33133736066183,64.83097473453199,62.32710475712712,59.82558039773082,57.33229207917367
50.33997443767966,52.4073348463007,54.416023634641476,56.385535476354804,58.33550657445245,60.285650319356904,62.25572335800503,64.26550720843979,66.33479804369443,68.46358059758191,70.57256276157005,72.56263394346047,74.33468573852423,75.83139414919364,77.16256673881304,78.47979483766574,79.93467041244304,81.61265251797303,83.33466724960675,84.88109484500106,86.13466598423757,86.99596818773057,87.3346656468529,87.04302750777484,86.13466598423757,84.66871231318203,82.76503059795849,80.55866832762396,78.1846733033565,75.7565531318027,73.30165376019906,70.82578225050742,68.33474879286695,65.83436912946243,63.330468796399984,60.828890474096426,58.33550657445245
51.44231286848087,53.51008800226275,55.5190286698882,57.48869666770061,59.43876620507632,61.38897278383615,63.359086249167504,65.36889619056271,67.4382038308128,69.56699705267084,71.6759857038119,73.66606070014191,75.4381146938128,76.93482437654569,78.26599778230286,79.5832264764538,81.03810252948632,82.71608502018182,84.43810001914099,85.98452777910943,87.2380990148167,88.0994012701734,88.4380987470343,88.14646059276582,87.2380990148167,85.77214522800628,83.8684632904995,81.66210060551607,79.28810482400664,76.85998330541743,74.40508154370042,71.92920578046932,69.43816474020304,66.93777155413484,64.43384712723264,61.93222597283835,59.43876620507632
52.444876977588024,54.51298139964078,56.522122029756076,58.4919139866752,60.44206166255128,62.39231811550572,64.36246366871806,66.3722943190131,68.44161529759486,70.5704169867044,72.67941078673107,74.6694888105944,76.44154454930488,77.93825524167676,79.26942929520362,80.58665846184348,82.04153489446765,83.71951769086931,85.44153290200491,86.98796079259596,88.24153210487214,89.10283440139307,89.44153189233307,89.14989372600797,88.24153210487214,86.77557822618698,84.87189611225384,82.66553309816325,80.29153671563012,77.86341412789707,75.40851046914244,72.93263132986414,70.44158427123,67.94118035210957,65.43723680157493,62.935581650254875,60.44206166255128
53.447620280358294,55.51598613475471,57.52528550404517,59.495175858669185,61.44538555764635,63.39568159762156,65.3658526197587,67.37569970702761,69.44503127237495,71.57383968199534,73.6828375687135,75.67291799553831,77.44497511929009,78.94168661301396,80.27286118067639,81.59009072233121,83.0449674562376,84.72295049527851,86.44496587481868,87.99139386908496,89.24496524213393,90.10626757132695,90.44496507344157,90.15332689754709,89.24496524213393,87.77901129052776,85.87532903656489,83.66896576126172,81.29496890169551,78.86684546538179,76.41194030094525,73.93605848208978,71.44500664665264,68.9445942086356,66.44063547945015,63.93895334407641,61.44538555764635
54.45050585503952,56.51907925636485,58.52850463519587,60.49847309524756,62.4487320248481,64.39905948622572,66.36925072353861,68.3791108570371,70.44845082518441,72.57726456890862,74.68626569924744,76.67634803330824,78.44840625636957,79.94511838612755,81.27629336185998,82.59352320116452,84.04840017419883,85.72638340582272,87.44839891902569,88.99482699557907,90.24839841686344,91.10970077198832,91.44839828297224,91.15676009948257,90.24839841686344,88.7824444073798,86.87876204227527,84.67239855964746,82.29840132145975,79.87027721162664,77.41537085212823,74.93948690648674,72.44843127968514,69.94801208017293,67.44404130354974,64.94233775049261,62.4487320248481
55.45350437988009,57.522242541522104,59.53176794564277,61.50179840249784,63.452096408268986,65.402448809563,67.37265609197186,69.38252658039235,71.4518732178959,73.58069119532053,75.68969490013001,77.67977874796767,79.45183784355258,80.94855047813155,82.2797257777495,83.59695585329888,85.05183301612924,86.7298164006063,88.45183201989755,89.99826016176229,91.2518316213311,92.11313399703812,92.45183151506157,92.16019332554356,91.2518316213311,89.7858775659101,87.88219511259236,85.67583146541085,83.30183392671094,80.87370928230487,78.41880197428436,75.942916340609,73.45185770459102,70.9514331384498,68.44745279968416,65.94573224713224,63.452096408268986
56.556592571514045,58.625461522542025,60.635066324002494,62.605145990578265,64.55547501225993,66.50584720884034,68.47606722643953,70.48594593364435,72.55529786465064,74.68411920237773,76.7931249505505,78.78320999987534,80.55526978798328,82.05198282323917,83.38315837992536,84.70038864298245,86.15526595645404,87.83324946225082,89.5552651657444,91.10169335944676,92.35526484940198,93.21656724144503,93.5552647650558,93.2636265707531,92.35526484940198,90.88931075752045,88.98562823418783,86.77926445639996,84.40526667918331,81.97714161048623,79.52223354962271,77.04634657615229,74.55528555171234,72.054856726058,69.55086879776144,67.04913475253258,64.55547501225993
57.55975194319278,59.62872471381948,61.638392537535935,63.60851126367284,65.55886490341298,67.50925281181345,69.47948293745911,71.48936816796609,73.5587243004479,75.68754830525651,77.79655567525072,79.78664167819755,81.55870201596179,83.05541536923535,84.3865911299568,85.70382154183889,87.15869897487454,88.83668257696286,90.55869834728784,92.10512658213378,93.3586980962067,94.22000050121571,94.5586980292611,94.26705983116081,93.3586980962067,91.89274397538642,89.98906139648295,87.78269751503274,85.4086995485052,82.980574143048,80.52566548465225,78.04977744778472,75.55871452764968,73.05828232120692,70.55428836906202,68.05254361458194,65.55886490341298
58.66296781773376,60.73202299758772,62.74174084496573,64.71189057381822,66.66226375337413,68.61266413243766,70.58290228092018,72.59279268900619,74.66215215621374,76.79097827789124,78.89998693512773,80.89007369496554,82.6621344689925,84.15884807467692,85.49002399734132,86.80725452734592,88.26213205527965,89.94011573379458,91.66213155716375,93.20855982466534,94.4621313578805,95.32343377318055,95.66213130474573,95.37049310363128,94.4621313578805,92.99617721409152,91.09249459108143,88.88613062735433,86.51213251057061,84.0840068378267,81.62909770516907,79.15320882428205,76.66214439953069,74.16170950974771,71.65771077645002,69.15595752196451,66.66226375337413
59.76622854317742,61.83534913603968,63.84510668902844,65.81528102545904,67.76566971406038,69.71607999121113,71.68632450747083,73.69621902502334,75.76558113901227,77.89440894085276,80.00341861977526,81.99350598035826,83.76556710064735,85.26228090667047,86.5934569578691,87.91068758162763,89.365565184882,91.0435489240568,92.76556478952712,94.31199308294754,95.56556463135591,96.42686705482399,96.76556458918282,96.47392638567602,95.56556463135591,94.09961046933671,92.19592781131911,89.98956378228884,87.6155655462467,85.1874396613571,82.73253015227746,80.25664060149128,77.76557498252384,75.26513796296805,72.76113543485354,70.25937543386706,67.76566971406038
60.86952486967354,62.93869738387461,64.9484864523642,66.91868032028754,68.86908131860488,70.81949945194543,72.78974902234299,74.79964680159344,76.86901101633902,78.99784015172767,81.10685064156365,83.09693847895866,84.86899987407628,86.36571383910837,87.6968899923247,89.01412069049573,90.46899835353219,92.14698214085277,93.86899803973881,95.41542635373102,96.66899791419821,97.53030034414928,97.86899788072543,97.57735967531984,96.66899791419821,95.20304373770962,93.29936105190666,91.09299697104518,88.71899864034756,86.29087258707781,83.83596277923172,81.36007269674596,78.86900612992775,76.36856741996755,73.86456187989651,71.36279652418199,68.86908131860488
61.9728494545503,64.04206318063518,66.05187726371042,68.02208663407018,69.9724974027281,71.92292177157638,73.89317535346461,75.90307572153408,77.97244160365443,80.10127179748221,82.21028293094105,84.2003711467822,85.97243276003141,87.46914685126903,88.80032308545687,90.1175538426892,91.57243155317468,93.2504153787086,94.97243130411672,96.51885963443677,97.77243120447508,98.63373363957167,98.97243117790771,98.68079297099504,97.77243120447508,96.30647701650216,94.40279430864585,92.19643018664596,89.82243178082018,87.394305593907,84.93939554892978,82.46350504443367,79.97243772530524,77.4719976736685,74.96798974300066,72.46622013721897,69.9724974027281
63.17619646925682,65.24544290642616,67.25527684404236,69.22549851887071,71.17591704232389,73.1263463603268,75.09660312614913,77.10650554897043,79.17587275448896,81.30470378840117,83.41371543270414,85.40380394891828,87.17586573529869,88.67257992670571,90.00375622516069,91.32098702926999,92.77586477741582,94.45384863327966,96.17586457973837,97.72229292301785,98.97586450065276,99.83716693983337,100.1758644795662,99.88422627145738,98.97586450065276,97.50991030356471,95.60622757820468,93.39986342355314,91.0258649580982,88.59773866511212,86.14282843192377,83.66693759247765,81.17586967623991,78.67542855971273,76.17141873162365,73.6696457525508,71.17591704232389
64.87949346083326,66.97243315753552,69.01842586527434,71.03672680571694,73.04591521132197,75.06305642198103,77.102953932843,79.17775566452129,81.29727003025545,83.45471200798468,85.58250664618089,87.59994899297476,89.42910021579488,91.03276208253817,92.51481421888998,94.00539468837135,95.61972291408998,97.40578078757643,99.19765068724813,100.81730248864747,102.22773870491801,103.38010564810546,103.92365043653845,103.4902435641388,102.22773870491801,100.39515954253247,98.18049923973231,95.73760067282078,93.20245775222665,90.67843994559871,88.17003720943916,85.66564527053086,83.15898534519275,80.6460048225331,78.1236554911001,75.59008027008375,73.04591521132197
63.64833633124195,65.71757900784345,67.72741066293219,69.69763092321284,71.64804855516019,73.59847730419973,75.5687337039918,77.57863589059559,79.64800294397423,81.77683388130907,83.88584546688463,85.87593394856745,87.64799571504443,89.14470989493586,90.4758861860026,91.79311698472284,93.24799472853918,94.92597858091625,96.64799452495495,98.19442286674457,99.44799444350619,100.3092968822173,100.64799442178955,100.35635621381823,99.44799444350619,97.98204024746602,96.07835752411825,93.87199337322042,91.4979949146205,89.06986863382872,86.6149584222774,84.13906762133763,81.64799977374449,79.1475587796387,76.64354916968009,74.14177657840624,71.64804855516019
62.24167055898222,64.310837104095,66.32062254946521,68.29081417199947,70.24121375516579,72.19163098534396,74.16187997470908,76.17177737898939,78.24114135222868,80.36997033431061,82.47898073092276,84.46906851350275,86.24112987702566,87.73784382377787,89.06901996526607,90.38625065488255,91.84112831104635,93.51911209283205,95.24112798787657,96.7875562995038,98.0411278585847,98.90243028779047,99.2411278241117,98.9494896189244,98.0411278585847,96.57517368375954,94.67149100115081,92.46512692624792,90.09112860643202,87.66300257251953,85.20809279902005,82.73220277765928,80.24113631980741,77.74069780417872,75.23669261036699,72.73492787024108,70.24121375516579
61.2347161756808,63.312171314815004,65.33451261320245,67.32143461834417,69.29241240989924,71.26638912212671,73.26147223723277,75.29473948563336,77.38231310738145,79.52159187337895,81.63748608921958,83.63763042088733,85.43080752647123,86.96754923743705,88.35624681401279,89.74110012322927,91.25963776491292,92.98157032894152,94.73233851828637,96.30919852648837,97.6289746736716,98.61679700959128,99.04742073022051,98.69190855821365,97.6289746736716,96.01043859846412,93.98318702305798,91.68638150440879,89.2525009859247,86.78940105379795,84.31519337340204,81.82908213693042,79.33244014666056,76.82752412045107,74.31698361387251,71.80392769229306,69.29241240989924
60.42876218948713,62.497616103918375,64.50721177741939,66.4772857866463,68.42761124264241,70.37798116350687,72.3481997170414,74.35807747939924,76.4274288018553,78.55624975327655,80.66525526654107,82.65534017774108,84.42739988623555,85.924112875429,87.25528840256229,88.5725186440632,90.02739594021683,91.70537943206652,93.42739512588008,94.97382331362311,96.22739480008507,97.08869719025012,97.42739471321855,97.13575651946591,96.22739480008507,94.7614407123951,92.85775819711147,90.6513944343383,88.27739668454188,85.84927166462195,83.39436369030638,80.91847687086084,78.42741612099763,75.92698778502393,73.42300072923335,70.92126823515004,68.42761124264241
44.33341911924415,46.39476428932416,48.399795429583335,50.36703800651458,52.3155779307487,54.26480789281547,56.23429290393946,58.24369720234769,60.312743552166125,62.44137089674565,64.55025867563714,66.5402743581585,68.31229416356362,69.80898406563796,71.14014478036259,72.45736421753787,73.91223283361805,75.59020933491377,77.31222017690467,78.85864537770797,80.11221511327244,80.97351656213633,81.31221376315835,81.0205758451043,80.11221511327244,78.64626312647732,76.74258464552466,74.53622840841746,72.1622444021543,69.73414383012995,67.27927923473396,64.80346961340905,62.31254647950908,59.81236355724795,57.30881374169584,54.807858466593856,52.3155779307487
45.33248538122672,47.395481345285845,49.40151708466638,51.36938323987627,53.318316562314024,55.26779775235045,57.2374444512144,59.24695312206016,61.316066706060795,63.4447367350603,65.5536504715254,67.54368141754736,69.31571002084962,70.8124050132378,72.14356899385561,73.46079081321295,74.91566134311476,76.59363938572139,78.31565129746659,79.86207715684586,81.11564727845746,81.97694893486445,82.31564620687095,82.0240082280294,81.11564727845746,79.64969482844597,77.74601545798319,75.53965756158007,73.16567052508077,70.73756456269265,68.28269040300793,65.8068637610395,63.31591028615357,60.81567325797421,58.31202705076174,55.81090045276643,53.318316562314024
46.33244943617336,48.39675755490099,50.40359137471931,52.371952750614014,54.321198428397054,56.27087906507926,58.240654114809246,60.25024563396923,62.31941258494474,64.44811649383371,66.55705083330241,68.5470938941424,70.31912948040329,71.81582851300112,73.14699508577158,74.46421879587432,75.91909084478091,77.59707011072888,79.31908287153958,80.86550925363136,82.11907968164894,82.98038150278308,83.31907883113001,83.02744080404136,82.11907968164894,80.65312686398215,78.74944678751416,76.54308757412517,74.16909813252016,71.74098789178002,69.28610614085983,66.81026598942663,64.31928843234365,61.8190084585558,59.31528573980252,56.81402314556814,54.321198428397054
