44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.33312722435759,49.39847801202613,51.405945728896754,53.374700342196036,55.324194009052974,57.27403297618129,59.24390991017259,61.253567191032545,63.32277650140067,65.4515073015587,67.56045799393438,69.55051067041865,71.3225517990972,72.81925403842723,74.15042266859784,75.46764787939004,76.92252113393387,78.60050137084974,80.3225148055648,81.86894160253402,83.12251227374631,83.98381422562451,84.32251159868886,84.03087353330649,83.12251227374631,81.65655916427116,79.75287852744607,77.54651826876356,75.17252691822137,72.74441328173995,70.28952550561789,67.81367463160763,65.3226779601317,62.822363899312705,60.318580449888685,57.81720990455045,55.324194009052974
48.3343722318709,50.4005513505865,52.40852248207143,54.37758932187671,56.32727986346495,58.27724451616436,60.247202323378445,62.25691180245251,64.32615473475067,66.45490687901642,68.563870550887,70.5539308593805,72.32597638710388,73.82268117162883,75.1538514347636,76.47107783665626,77.9259520481164,79.60393305569085,81.32594702528452,82.87237415154236,84.12594501577846,84.98724707142833,85.32594447998497,85.0343063842088,84.12594501577846,82.65999167469481,80.75631059311374,78.54994950478051,76.1759566391116,73.74784030742164,71.29294774907208,68.81708836447882,66.32607652168468,63.82573540529137,61.321903751747016,58.8204475187454,56.32727986346495
49.33606790163374,51.40290494913957,53.4112758240222,55.3805905498767,57.33043737982402,59.28050180095505,61.250523802096424,63.26027471288502,65.32954433171915,67.45831341712518,69.56728739094365,71.55735375700928,73.32940277627262,74.82610958092636,76.15728114014846,77.47450848741977,78.92938345838579,80.60736507763288,82.3293794717602,83.87580685937468,85.12937787681395,85.99068001482746,86.32937745155434,86.03773933165459,85.12937787681395,83.66342435190245,81.75974291731819,79.55338117049027,77.17938710226309,74.75126863138031,72.29637227736063,69.82050613787047,67.3294822534579,64.82911966261278,62.32524974807514,59.82372550043607,57.33043737982402
50.33812155242573,52.40548110230735,54.414169369061,56.38368088739384,58.33365178162961,60.28379539640649,62.25386835133078,64.26365214773065,66.33294294818167,68.4617254799754,70.57070763052836,72.56077880451889,74.33283059502926,75.82953900306418,77.16071159099332,78.47793968861312,79.93281526239994,81.61079736713222,83.33281209821232,84.87923969326576,86.13281083230247,86.99411303568806,87.33281049477367,87.04117235572704,86.13281083230247,84.66685716148666,82.7631754467235,80.55681317724773,78.18281815454853,75.75469798578453,73.29979861913091,70.82392711824852,68.33289367631198,65.83251404091338,63.32861375774992,60.82703552415208,58.33365178162961
51.44045951594247,53.508233967863745,55.517174221399515,57.48684196250326,59.43691133805707,61.387117813527766,63.35723121240471,65.36704111091129,67.43634872353724,69.5651419278593,71.67413056833678,73.66420555839662,75.43625954845348,76.93296922909536,78.26414263351099,79.58137132668338,81.03624737892973,82.71422986899208,84.43624486751185,85.98267262720975,87.23624386275844,88.09754611802987,88.43624359486164,88.14460544061811,87.23624386275844,85.7702900761383,83.8666081389969,81.66024545469509,79.2862496744304,76.85812815805542,74.40322640026727,71.9273506440281,69.43630961622611,66.93591645238648,64.4319920650899,61.93037098110386,59.43691133805707
52.44302325399789,54.51112713468184,56.52026743606734,58.49005918921057,60.440206736638046,62.3904631076076,64.3606086080733,66.37043922432689,68.43976018098306,70.56856185617417,72.67755564773711,74.6676336666238,76.4396894024658,77.93640009317807,79.26757414564011,80.58480331150332,82.03967974350347,83.71766253940264,85.43967775018947,86.98610564056578,88.23967695271608,89.10097924916938,89.43967674008626,89.14803857378095,88.23967695271608,86.77372307418196,84.87004096053886,82.66367794698925,80.28968156544406,77.86155897946848,75.40665532383218,72.93077619010342,70.43972914136222,67.93932523988477,65.43538172078561,62.933726625350204,60.440206736638046
53.4457662621584,55.51413168675944,57.523430795094896,59.49332098796543,61.44353058498628,63.39382655988737,65.36399754015837,67.37384460040809,69.4431761483529,71.57198454692616,73.68098242692662,75.67106284980144,77.44311997127652,78.93983146368313,80.27100603050046,81.58823557153883,83.04311230494996,84.72109534359203,86.44311072285535,87.98953871695122,89.2431100899003,90.10441241903962,90.44310992113587,90.15147174525711,89.2431100899003,87.77715613841397,85.87347388468132,83.66711060980751,81.29311375102544,78.86499031610663,76.4100851541451,73.9342033396943,71.44315151210925,68.94273908809555,66.43878038386077,63.937098292843686,61.44353058498628
54.44865160294107,56.51722466306779,58.52664983475225,60.496618166409775,62.44687701508337,64.39720442480993,66.36739562889295,68.37725574094603,70.44659569528082,72.57540943023687,74.68441055524383,76.67449288616952,78.44655110742383,79.94326323613632,81.27443821119796,82.59166805001323,84.04654502265446,85.72452825396175,87.44654376694501,88.99297184336316,90.24654326456823,91.10784561965049,91.4465431306198,91.15490494714263,90.24654326456823,88.78058925517973,86.87690689025789,84.6705434079709,82.29654617040555,79.86842206167957,77.41351570414558,74.93763176200008,72.44657614143071,69.94615695303301,67.44218619621338,64.94048267836277,62.44687701508337
55.45164994209421,57.52038783288273,59.5299130725744,61.49994342751643,63.4502413690532,65.40059372935067,67.37080098538453,69.38067145678362,71.45001808332408,73.57883605378939,75.68783975436699,77.67792359971628,79.44998269386696,80.94669532761611,82.27787062670168,83.59510070186272,85.04997786438108,86.7279612486069,88.44997686772376,89.99640500948112,91.24997646898703,92.1112788446602,92.44997636267207,92.15833817316397,91.24997646898703,89.78402241364151,87.88033996046876,85.67397631355777,83.29997877535183,80.8718541318245,78.41694682536317,75.94106119446258,73.45000256339112,70.94957800607153,68.44559768302412,65.943877158416,63.4502413690532
56.55473798632147,58.6236067223452,60.63321139328778,62.603290978971,64.55361994966816,66.50399211370892,68.47421211037398,70.48409080406881,72.55344272637365,74.68226405857709,76.791269803391,78.78135485074081,80.5534146377104,82.05012767230768,83.38130322857131,84.69853349132016,86.15341080454414,87.83139431014149,89.55341001349665,91.0998382071138,92.35340969701907,93.21471208903529,93.55340961263687,93.26177141834205,92.35340969701907,90.88745560519749,88.98377308197993,86.77740930440677,84.4034115275822,81.97528645958256,79.52037839995656,77.04449142868847,74.5534304081746,72.05300158952201,69.54901367370111,67.0472796506515,64.55361994966816
57.55789724098676,59.62686984094702,61.63653756106474,63.6066562229946,65.55700982226729,67.50739770484059,69.47762781387064,71.48751303365461,73.5568691592301,75.68569315965462,77.79470052698284,79.7847865283621,81.55684686522284,83.05356021797364,84.38473597835971,85.70196638999717,87.15684382283627,88.83482742476629,90.55684319498144,92.10327142975973,93.35684294379303,94.2181453487807,94.55684287681879,94.26520467872476,93.35684294379303,91.89088882302032,89.98720624420818,87.78084236292838,85.40684439671199,82.97871899180836,80.52381033439485,78.04792229927531,75.55685938225639,73.05642718137095,70.55243323912804,68.0506885022518,65.55700982226729
58.661113022643605,60.730168067028515,62.739885832176,64.71003551006568,66.66040865750189,68.61080901606611,70.5810471513607,72.59093755093585,74.6602970126618,76.78912313085961,78.89813178598015,80.88821854457376,82.6602793178836,84.15699292315313,85.48816884555134,86.80539937536174,88.26027690313948,89.9382605815288,91.66027640481076,93.20670467225867,94.46027620544236,95.32157862072552,95.6602761522849,95.36863795117542,94.46027620544236,92.99432206169115,91.09063943875356,88.88427547516173,86.51027735862499,84.08215168632043,81.62724255444239,79.15135367494275,76.66028925266467,74.15985436729255,71.65585564185407,69.15410240134088,66.66040865750189
59.76437367435844,61.833494159691924,63.84325164741165,65.81342594339199,67.7638146064995,69.7142248673798,71.68446937317216,73.69436388396957,75.76372599360772,77.89255379268637,80.00156346992944,81.99165082952491,83.76371194924482,85.26042575493864,86.59160180592596,87.9088324295304,89.36371003266095,91.04169377173605,92.76370963713717,94.31013793051498,95.56370947889835,96.42501190235302,96.76370943670726,96.4720712332044,95.56370947889835,94.0977553169091,92.19407265894912,89.98770863002618,87.61371039418006,85.18558450963917,82.7306750011783,80.25478545149329,77.7637198344889,75.26328281843402,72.75928029655739,70.25752030666078,67.7638146064995
60.86766994233177,62.93684237118285,64.9466313878667,66.91682522368401,68.86722620176664,70.81764432219319,72.7878938842828,74.79779165817166,76.86715586946406,78.99598500266066,81.10499549116363,83.09508332777486,84.86714472244071,86.36385868721143,87.69503484026006,89.0122655383088,90.46714320124696,92.14512698848839,93.86714288731952,95.41357120127792,96.6671427617253,97.5284451916657,97.86714272823818,97.57550452283573,96.6671427617253,95.2011885852605,93.2975058995032,91.09114181872691,88.71714348818487,86.28901743519191,83.83410762783694,81.35821754622519,78.86715098096505,76.36671227378352,73.86270673866349,71.36094139175107,68.86722620176664
61.97099448075636,64.04020813909614,66.0500221810521,68.02023152592889,69.97064227852633,71.92106663712471,73.89132021241889,75.90122057623287,77.97058645561238,80.09941664770031,82.2084277801012,84.19851599532021,85.97057760821087,87.46729169924106,88.79846793329578,90.11569869043103,91.5705764008385,93.2485602263096,94.97057615167412,96.51700448196733,97.77057605198993,98.63187848707807,98.97057602541122,98.678937818501,97.77057605198993,96.30462186403588,94.40093915621586,92.19457503428356,89.82057662858128,87.39245044188779,84.93754039730037,82.46164989349793,79.97058257560616,77.47014252617487,74.96613459943666,72.4643650006412,69.97064227852633
63.17434145859211,65.24358784199039,67.25342174696952,69.22364340157175,71.17406191227761,73.12449122214517,75.09474798273375,77.10465040217744,79.1740176055206,81.30284863805188,83.41186028151513,85.4019487972355,87.17401058333135,88.67072477457373,90.00190107292305,91.3191318769553,92.77400962503921,94.45199348085322,96.1740094272773,97.72043777053547,98.9740093481579,99.83531178733179,100.17400932706235,99.88237111895549,98.9740093481579,97.50805515108482,95.60437242575358,93.39800827115573,91.02400980579878,88.59588351298709,86.14097328010811,83.66508244121258,81.17401452595635,78.67357341117965,76.1695635862095,73.66779061268164,71.17406191227761
64.87770303695733,66.97064762836082,69.01664777874461,71.03495853116397,73.04415878960343,75.06131326489664,77.1012244085871,79.17603865029149,81.29556255537804,83.45300992647338,85.58080808615446,87.59825553446746,89.4274173018839,91.03109855308244,92.51317723672616,94.00378709060152,95.61814132824037,97.40421629700836,99.19609702202163,100.81575998553771,102.22621948990155,103.37862747770346,103.92219954693391,103.48877393184785,102.22621948990155,100.39358455426796,98.17887310893636,95.73593311455036,93.2007606500569,90.6767247354721,88.16831172287348,85.6639142568821,83.15725129278354,80.64426831880473,78.12191538968506,75.58833389391985,73.04415878960343
63.64345968320001,65.71270221416809,67.72253378086259,69.69275398636276,71.64317158378522,73.5936003107908,75.56385669640778,77.57375887386371,79.6431259213505,81.77195685494524,83.8809684382465,85.871056918592,87.64311868429823,89.13983286374369,90.47100915452431,91.78823995303587,93.24311769668452,94.92110154892656,96.64311749287154,98.18954583460348,99.44311741133126,100.30441985002417,100.64311738959023,100.35147918162423,99.44311741133126,97.97716321533167,96.07348049206183,93.86711634130936,91.49311788297493,89.0649916026554,86.61008139194197,84.13419059249347,81.64312274755865,79.14268175819385,76.63867215668265,74.1368995804269,71.64317158378522
62.236794136611536,64.30596045056302,66.31574575562271,68.28593729120095,70.23633681956343,72.1867540147653,74.15700298162906,76.1669003713881,78.23626433527468,80.3650933114196,82.47410370442151,84.46419148487868,86.23625284717805,87.73296679322232,89.06414293425638,90.38137362354155,91.83625127943918,93.51423506101054,95.23625095590629,96.78267926744195,98.03625082646916,98.89755325564605,99.23625079195742,98.94461258677856,98.03625082646916,96.5702966517084,94.66661396922336,92.46024989455125,90.08625157515678,87.65812554199388,85.20321576982454,82.72732575083094,80.23625929719896,77.73582078909604,75.23181560869372,72.73005089240739,70.23633681956343
61.22993043813224,63.3073928315807,65.32974526036823,67.31668212632331,69.28767815963562,71.26167567249568,73.25678060306015,75.29006827216286,77.37765773110209,79.51694555503182,81.63284572613682,83.63299874329378,85.42619402291336,86.96296994468656,88.35171613461512,89.73662577617381,91.25521565297791,92.97718383388023,94.72797513015823,96.30485942879794,97.6246878355467,98.61260785114669,99.04330077825419,98.68774067447066,97.6246878355467,96.006030107754,93.97867682829329,91.68179501420127,89.24786309783246,86.78473281767195,84.31050828752814,81.82438809741564,79.32774121645119,76.8228212613879,74.31227501493765,71.79920915664673,69.28767815963562
60.423886693784155,62.49274002590485,64.50233534591347,66.47240913605164,68.42273445396143,70.37310428669542,72.34332278353186,74.3532005092991,76.4225518081881,78.5513727446491,80.66037824881646,82.65046315466735,84.42252286007869,85.9192358474883,87.25041137347709,88.56764161414321,90.02251890962619,91.70050240093576,93.42251809437442,94.96894628188667,96.22251776821335,97.08382015830568,97.42251768124923,97.13087948751789,96.22251776821335,94.7565636806857,92.8528811657138,90.64651740352211,88.27251965478759,85.84439463675662,83.38948666579273,80.91359985231205,78.42253911308222,75.92211079607213,73.4181237740707,70.91639134005777,68.42273445396143
44.333912988422114,46.39525907211966,48.400290768535356,50.367533690750705,52.31607383284047,54.265303934042294,56.23478903471647,58.24419339093275,60.31323977799046,62.441867146212076,64.5507549394811,66.54077063045676,68.31279044073491,69.80948034562873,71.1406410621623,72.45786050065703,73.91272911779731,75.59070561994673,77.31271646253018,78.85914166369824,80.11271139947652,80.97401284845539,81.31271004951671,81.02107213142901,80.11271139947652,78.64675941242487,76.7430809309795,74.53672469295321,72.16274068501166,69.73464011000164,67.27977550930807,64.80396587855562,62.31304272785022,59.81285977562089,57.30930990668027,54.80835453669047,52.31607383284047
45.33297974723732,47.39597643761876,49.40201261887128,51.36987904831007,53.31881254373096,55.268293844227884,57.237940614179735,59.247449330912616,61.316562944472054,63.44523299223707,65.55414674011391,67.54417769284615,69.31620630001618,70.81290129464219,72.14406527669578,73.46128709710041,74.91615762784357,76.59413567112779,78.31614758334328,79.86257344301208,81.11614356479339,81.97744522129163,82.31614249332934,82.02450451446106,81.11614356479339,79.65019111457826,77.74651174372445,75.54015384659183,73.16616680876037,70.73806084400252,68.28318668011306,65.8073600306619,63.316406542437136,60.81616949047097,58.312523240880665,55.81139656756224,53.31881254373096
46.332944197232436,48.397252893189744,50.40408706400612,52.372448657667874,54.321694472792444,56.27137519716547,58.24115030332544,60.25074185890912,62.3199088333467,64.44861275713033,66.55754710565672,68.54759017182275,70.3196257611535,71.81632479552752,73.14749136943755,74.46471508037149,75.91958712994591,77.59756639643166,79.31957915761564,80.86600553993722,82.1195759680895,82.98087778929606,83.31957511766775,83.02793709055791,82.1195759680895,80.65362315026108,78.74994307348271,76.54358385951471,74.16959441685239,71.74148417423137,69.28660241997389,66.81076226260156,64.31978469493136,61.81950470226319,59.3157819498725,56.81451929584746,54.321694472792444
47.33362229941653,49.39897354570418,51.40644154134129,53.37519632755263,55.32469010344583,57.27452914018588,59.244406118970375,61.25406342874177,63.323272757732525,65.45200356971279,67.56095426927766,69.55100694998924,71.32304808110436,72.81975032184418,74.15091895291926,75.46814416437118,76.92301741944505,78.6009976567878,80.32301109179912,81.86943788895076,83.12300856026994,83.98431051220561,84.32300788528963,84.03136981989039,83.12300856026994,81.6570554506665,79.75337481359506,77.547014554453,75.1730232030716,72.74490956509734,70.29002178632643,67.81417090760223,65.32317422772309,62.82286015191839,60.319076675794975,57.817706082996665,55.32469010344583
48.334867556435555,50.40104703945488,52.409018392309875,54.37808536939981,56.327775997547974,58.277740705505494,60.24769854827494,62.257408050297244,64.32665099737669,66.45540315102593,68.56436682860266,70.5544271404514,72.3264726701087,73.82317745575259,75.15434771960521,76.47157412202154,77.92644833390239,79.6044293418156,81.32644331164443,82.87287043804704,84.126441302368,84.98774335806348,85.32644076663573,85.03480267084619,84.126441302368,82.66048796118253,80.75680687940593,78.55044579070795,76.17645292437297,73.74833659149813,71.29344403104616,68.81758464271144,66.32657279324755,63.826231664959835,61.32239999022332,58.82094371954996,56.327775997547974
49.3365634244103,51.40340076125183,53.41177181190719,55.38108664675251,57.33093354541367,59.28099801040764,61.251020039771205,63.260770968774594,65.33004059934096,67.45880969219478,69.56778367054227,71.55785003927096,73.32989906006927,74.8266058656111,76.157777425403,77.47500477308992,78.92987974438984,80.60786136390584,82.32987575821981,83.87630314594918,85.12987416345581,85.99117630150553,86.32987373824479,86.03823561833445,85.12987416345581,83.66392063846348,81.76023920372404,79.55387745660661,77.17988338785078,74.75176491602755,72.2968685603392,69.82100241787938,67.32997852817302,64.82961592788712,62.325745996528724,59.8242217189879,57.33093354541367
50.33861723263617,52.405977012281966,54.41466541859141,56.384177023447904,58.33414797222895,60.284291621822746,62.254364599148175,64.26414841000562,66.33343921976868,68.46222175747383,70.57120391162151,72.56127508772573,74.33332687945439,75.8300352881942,77.16120787657559,78.47843597452524,79.93331154857711,81.61129365352281,83.33330838475104,84.87973597989568,86.13330711898585,86.99460932240018,87.33330678149562,87.04166864244057,86.13330711898585,84.6673534481059,82.76367173321955,80.557309463514,78.18331444039521,75.75519427088477,73.30029490290673,70.82442339966734,68.33338995352905,65.83301031063719,63.32911001412276,60.82753175679082,58.33414797222895
51.44095532117946,53.508729955539266,55.51767031986884,57.487338129657516,59.43740754850839,61.38761405161512,63.3577274682726,65.36753737825444,67.43684499827151,69.5656382072855,71.67462685061611,73.66470184235362,75.43675583337745,76.9334655145788,78.26463891935336,79.58186761278756,81.03674366524427,82.71472615547603,84.43674115411335,85.98316891388365,87.23674014947477,88.09804240476902,88.43673988160857,88.14510172735838,87.23674014947477,85.7707863628037,83.86710442556458,81.66074174108036,79.28674596048262,76.85862444351523,74.40372268467586,71.92784692656593,69.43680589542899,66.9364127256419,64.43248832774844,61.93086722492397,59.43740754850839
52.443519158513425,54.51162318404596,56.52076357338636,58.49055538105186,60.44070296284704,62.39095935575244,64.36110487033105,66.37093549569275,68.44025645821534,70.56905813713044,72.67805193095796,74.66812995117621,76.44018568778569,77.93689637894198,79.26807043168894,80.58529959775994,82.04017602992707,83.7181588259607,85.44017403684083,86.98660192727462,88.2401732394586,89.10147553592995,89.44017302685303,89.14853486054243,88.2401732394586,86.77421936088406,84.87053724716334,82.66417423346897,80.29017785165946,77.86205526521366,75.40715160874302,72.93127247352942,70.44022542214128,67.93982151594327,65.43587798843323,62.93422287804532,60.44070296284704
53.446262245499696,55.514627785096735,57.52392696325329,59.49381719940257,61.44402682370284,63.394322816015176,65.36449380748786,67.37434087496683,69.44367242756786,71.57248082909689,73.68147871089474,75.67155913482645,77.44361625691064,78.9403277496697,80.27150231671314,81.58873185791646,83.0436085914601,84.72159163020888,86.44360700954628,87.99003500368777,89.24360637666355,90.10490870581722,90.4436062079184,90.15196803203544,89.24360637666355,87.77765242514516,85.8739701713509,83.6676068963622,81.29361003737034,78.8654866020783,76.41058143945456,73.93469962382528,71.44364779413931,68.94323536637887,66.43927665546829,63.937594552583136,61.44402682370284
54.449147648864226,56.51772080028202,58.5271460273906,60.49711439340125,62.447373263727656,64.39770068727395,66.36789190024797,68.37775201803896,70.44709197606946,72.5759057133715,74.68490683980505,76.67498917156959,78.44704739330739,79.94375952229959,81.2749344975407,82.59216433648689,84.0470413092333,85.7250245406253,87.44704005366735,88.9934681301217,90.24703955134797,91.10834190644162,91.44703941741486,91.15540123393431,90.24703955134797,88.781085541934,86.87740317696327,84.67103969458509,82.29704245685323,79.86891834783103,77.41401198977144,74.93812804669055,72.4470724244537,69.9466532330822,67.44268247096394,64.94097894369347,62.447373263727656
55.45214603769986,57.52088400095795,59.53040928464421,61.50043966685409,63.45073762557742,65.40108999684391,67.37129725993466,69.381167735888,71.45051436536176,73.57933233768907,75.68833603939896,77.67841988541406,79.45047897994847,80.94719161391964,82.27836691314765,83.5955969884126,85.05047415101443,86.72845753530748,88.45047315447101,89.99690129625711,91.25047275577984,92.11177513146208,92.45047264947704,92.15883445996627,91.25047275577984,89.78451870041414,87.88083624720258,85.67447260021919,83.30047506188112,80.87235041811866,78.41744311124015,75.94155747959712,73.4504988472022,70.95007428752228,68.44609396026931,65.94437342818455,63.45073762557742
56.55523412136726,58.624102914917515,60.63370762078145,62.603787228108274,64.55411621244684,66.50448838519391,68.47470838746008,70.48458708476966,72.55393900940265,74.68276034308401,76.7917660887966,78.78185113667486,80.55391092394902,82.05062395872253,83.38179951509922,84.69902977793053,86.15390709122079,87.83189059687149,89.55390630026369,91.10033449390365,92.35390598382227,93.21520837584566,93.55390589944972,93.26226770515277,92.35390598382227,90.88795189198463,88.9842693687363,86.77790559110568,84.40390781417621,81.97578274598997,79.52087468603284,77.0449877141755,74.55392669261118,72.05349787208522,69.54950995292631,67.04777592394244,64.55411621244684
57.55839340734066,59.62736605296442,61.63703380080102,63.60715247991011,65.55750609001026,67.50789397949387,69.4781240929696,71.48800931562263,73.55736544304597,75.68618944464347,77.79519681268499,79.78528281448371,81.55734315158618,83.05405650447685,84.38523226495265,85.70246267665556,87.15734010954725,88.8353237115196,90.55733948176416,92.10376771656057,93.35733923060445,94.21864163559783,94.55733916363789,94.26570096554217,93.35733923060445,91.89138510981903,89.98770253098243,87.78133864965703,85.4073406833574,82.97921527830569,80.52430662062933,78.04841858504213,75.55735566718946,73.05692346481709,70.55292951992482,68.05118477833847,65.55750609001026
58.66160921384959,60.730664294480576,62.74038208162965,64.71053177315494,66.66090492918511,68.61130529323411,70.58154343205727,72.59143383390956,74.66079329710219,76.789619416231,78.89862807191768,80.88871483084421,82.66077560434593,84.15748920972645,85.48866513219588,86.80589566205825,88.26077318987771,89.93875686830066,91.66077269160593,93.20720095906825,94.46077249226033,95.322074907548,95.66077243910894,95.36913423799811,94.46077249226033,92.99481834849902,91.09113572554205,88.88477176191398,86.51077364531118,84.08264797288906,81.62773884080245,79.1518499609316,76.66078553799179,74.16035065143946,71.65635192389817,69.15459867964655,66.66090492918511
59.76486988529129,61.83399039939515,63.843747904578265,65.81392221138148,67.76431088131011,69.71472114654374,71.68496565513675,73.69486016774154,75.76422227854377,77.8930500783614,80.00205975605381,81.99214711591351,83.76420823578572,85.26092204156762,86.5920980926115,87.90932871625712,89.36420631942083,91.0421900585226,92.76420592394224,94.31063421733145,95.56420576572154,96.4255081891798,96.76420572353524,96.47256752003133,95.56420576572154,94.09825160372424,92.19456894574887,89.9882049167972,87.61420668089862,85.18608079626446,82.731171287638,80.25528173765838,77.76421612012875,75.26377910313718,72.75977657959154,70.2580165867277,67.76431088131011
60.86816616892298,62.93733862061029,64.94712765115528,66.91732149556289,68.86772247905951,70.81814060294133,72.78839016725382,74.79828794257722,76.86765215479355,78.99648128857665,81.10549177743628,83.09557961425723,84.86764100904395,86.3643549738846,87.6955311269781,89.01276182505956,90.46763948802402,92.14562327528665,93.86763917413245,95.41406748809989,96.66763904855257,97.52894147849582,97.8676390150693,97.576000809666,96.66763904855257,95.2016848720814,93.29800218631189,91.09163810551281,88.71763977492915,86.28951372186211,83.83460391437575,81.35871383253016,78.86764726685313,76.36720855892816,73.86320302248342,71.36143767321592,68.86772247905951
61.97149071977631,64.04070439624195,66.0505184491998,68.0207278008948,69.97113855778937,71.92156291913022,73.89181649618871,75.90171686114127,77.97108274125414,80.09991293380756,82.20892406649153,84.199012281877,85.9710738948636,87.46778798594929,88.79896422003964,90.11619497720083,91.5710726876292,93.24905651311711,94.9710724384933,96.51750076879368,97.77107233882047,98.63237477391087,98.97107231224479,98.67943410533393,97.77107233882047,96.30511815086136,94.40143544303166,92.19507132108123,89.82107291534595,87.39294672859367,84.93803668390197,82.46214617991392,79.97107886169127,77.47063881166989,74.96663088388027,72.46486128321557,69.97113855778937
63.17483770747718,65.24408410526244,67.25391801897396,69.22413967898788,71.17455819310442,73.12498750514865,75.09524426713759,77.10514668748502,79.1745138914102,81.30334492431096,83.41235656799888,85.40244508385136,87.17450687002335,88.67122106130978,90.00239735968736,91.31962816374025,92.7745059118407,94.45248976766806,96.17450571410143,97.72093405736527,98.97450563499105,99.83580807416672,100.1745056138979,99.88286740579049,98.97450563499105,97.50855143791395,95.60486871257501,93.3985045579628,91.02450609257963,88.59637979972128,86.14146956675953,83.66557872771668,81.17451081219785,78.67406969695278,76.17005987114811,73.66828689613668,71.17455819310442
64.87822492935881,66.97117145700143,69.01717455153054,71.03548918533957,73.04469413246821,75.06185385490258,77.10177039135893,79.17658958165917,81.29611726021763,83.4535667647562,85.58136631742214,87.59881578372735,89.42798172222682,91.03167064121848,92.51375982593831,94.00438130303255,95.61874582979128,97.40482756061995,99.19671256759179,100.81637994626215,102.22684866213652,103.37927288480074,103.92285574460958,103.4894227160984,102.22684866213652,100.39419166550658,98.17945999050175,95.73650360903616,93.20131945800478,90.67727638048794,88.16885930283814,85.66445965049286,83.15779548434712,80.64481154069527,78.12245718843043,75.58887321054445,73.04469413246821
63.64395593092375,65.71319847671896,67.723030052413,69.69325026349043,71.64366786442793,73.59409659367682,75.56435298073697,77.57425515912428,79.64362220721092,81.77245314118643,83.88146472471925,85.87155320520094,87.64361497098561,89.14032915047648,90.47150544128621,91.78873623981902,93.24361398348475,94.92159783574056,96.64361377969507,98.19004212143287,99.44361369816409,100.30491613685885,100.64361367642556,100.35197546845902,99.44361369816409,97.97765950216038,96.07397677888261,93.86761262811532,91.49361416975387,89.06548788938628,86.61057767858756,84.13468687898717,81.64361903378173,79.14317804393423,76.63916844156302,74.13739586377824,71.64366786442793
62.237290361359385,64.30645669884571,66.31624201819061,68.28643356262197,70.23683309656411,72.18725029532695,74.1574992644816,76.16739665571907,78.23676062055787,80.36558959730723,82.4745999906767,84.46468777135001,86.23674913377394,87.7334630798903,89.06463922097058,90.38186991028948,91.83674756621421,93.51473134780738,95.23674724271828,96.78317555426325,98.03674711329595,98.89804954247579,99.23674707878816,98.94510887360845,98.03674711329595,96.57079293852863,94.66711025603102,92.4607461813354,90.086747861898,87.65862182865881,85.20371205635405,82.72782203711944,80.23675558305781,77.73631707418869,75.23231189242114,72.73054717370768,70.23683309656411
61.23043549725267,63.30789858774101,65.33025208600449,67.31719037987143,69.28818816594868,71.26218767743421,73.25729470412222,75.29058433532379,77.37817531595374,79.5174640101974,81.63336475350141,83.63351860518372,85.42671563100797,86.96349483981535,88.35224570055102,89.73716075449144,91.25575564994959,92.97772725281753,94.72852076912599,96.30540740148905,97.6252408290691,98.61317022905467,99.04386980490018,98.68830509627364,97.6252408290691,96.00657141341698,93.97920836239084,91.68231921778815,89.24838236300103,86.78524916690665,84.31102301777679,81.82490196736259,79.32825461647978,76.82333428391539,74.31278748595304,71.79972067289725,69.28818816594868
60.42438282418675,62.49323621559326,64.5028315715914,66.47290538403529,68.42323071600379,70.37360055771049,72.34381906031945,74.35369678981202,76.42304809110044,78.55186902908454,80.66087453417808,82.65095944057362,84.4230191462988,85.91973213389008,87.25090765999536,88.56813790074646,90.02301519629773,91.70099868766229,93.42301438113914,94.96944256867488,96.22301405501531,97.08431644511504,97.42301396806113,97.13137577432764,96.22301405501531,94.75705996747115,92.85337745246751,90.6470136902166,88.27301594137398,85.84489092315067,83.38998295184558,80.9140961377576,78.42303539744519,75.92260707850437,73.41862005306281,70.91688761293409,68.42323071600379
