44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
44.33250787425125,46.39385135832943,48.39888147224953,50.36612341198844,52.31466293418852,54.26389263949329,56.233377485360066,58.2427816770884,60.31182795818489,62.44045525913492,64.5493430114939,66.53935867841363,68.31137847482591,69.80806837169712,71.1392290830835,72.45644851782379,73.91131713194778,75.589293631668,77.31130447256547,78.8577296726956,80.11129940786545,80.97260085651719,81.31129805746666,81.01966013947475,80.11129940786545,78.64534742154383,76.74166894150036,74.53531270608923,72.16132870292348,69.73322813640894,67.27836355078915,64.80255394686196,62.311630843975024,59.81144797701768,57.30789825998954,54.806943159994944,52.31466293418852
45.33157321937246,47.39456784306647,49.40060276701008,51.3684684161539,53.31740141936601,55.266882405556885,57.23652897323417,59.2460375593991,61.31515108885148,63.4438210832208,65.55273479862652,67.54276573226527,69.31479432842983,70.81148931668827,72.14265329465647,73.45987511208119,74.91474564043033,76.59272368178648,78.31473559266382,79.86116145150879,81.1147315728072,81.97603322904581,82.3147305009947,82.02309252220249,81.1147315728072,79.64877912317151,77.7450997534304,75.53874185837344,73.1647548243325,70.73664886631758,68.2817747143923,65.80594808623265,63.314994635962364,60.814757651679614,58.31111152267188,55.809985063678965,53.31740141936601
46.33153654529137,48.3958435987912,50.402676770872546,52.3710377448967,54.32028316922755,56.2699636440838,58.239738589677046,60.24933004162017,62.318496949298435,64.44720083070052,66.55613515345405,68.54617820446535,70.318213785061,71.81491281438102,73.1460793850485,74.46330309361727,75.91817514129153,77.596154406247,79.31816716636887,80.86459354803657,82.11816397580557,82.97946579680607,83.31816312510728,83.02652509805779,82.11816397580557,80.65221115843705,78.74853108254183,76.54217187022128,74.16818243056753,71.7400721932984,69.28519044853692,66.80935030806387,64.31837277051878,61.81809283157287,59.314370174894634,56.81310769099886,54.32028316922755
47.33221375401584,49.3975636953421,51.40503089777291,53.373785191977674,55.323278657617465,57.27311749628318,59.24299434761241,61.25265157511876,63.32186085112039,65.45059162946153,67.55954230857014,69.54959497725329,71.32163610143533,72.81833833816377,74.1495069666652,75.4667321762399,76.9216054298056,78.59958566593376,80.32159910010208,81.86802589673474,83.12159656774969,83.98289851952183,84.32159589254992,84.02995782719859,83.12159656774969,81.65564345851129,79.75196282214083,77.54560256430634,75.17161121531285,72.74349758158638,70.28860981035251,67.81275894504141,65.32176228907294,62.82144825590882,60.317664855756234,57.816294398001574,55.323278657617465
48.333458301087745,50.399636747511906,52.40760747047723,54.376674056935286,56.326364438784566,58.27632898950981,60.24628673110948,62.25599616783451,64.32523907285506,66.45399119980436,68.56295486114473,70.55301516344645,72.32506068760091,73.82176547006097,75.15293573187088,76.47016213279724,77.92503634348105,79.60301735043029,81.32503131959001,82.87145844558069,84.12502930966019,84.98633136522587,85.32502877375371,85.0333906780022,84.12502930966019,82.65907596876445,80.75539488754418,78.54903379988406,76.17504093544437,73.74692460594102,71.29203205147121,68.81617267378255,66.32516084329681,63.824819748853685,61.32098813441766,58.819531970936055,56.326364438784566
49.33515360506745,51.401990118628916,53.41036066913787,55.37967519385907,57.32952189700082,59.279586237186464,61.24960818624619,63.25935906342093,65.32862866060427,67.45739773226597,69.56637169772654,71.55643805887772,73.32848707530837,74.82519387832319,76.15636543649379,77.47359278299813,78.928467753348,80.60644937209884,82.32846376588174,83.87489115328418,85.12846217059915,85.98976430854583,86.32846174524985,86.03682362536969,85.12846217059915,83.66250864583677,81.75882721153891,79.55246546524522,77.17847139799368,74.75035292884641,72.29545657790611,69.81959044389613,67.32856656925287,64.82820399582994,62.32433411233356,59.82280991987565,57.32952189700082
50.33720696532868,52.404566091200024,54.4132541004153,56.38276545907607,58.33273625265318,60.28287980317833,62.25295271676323,64.26273648648288,66.33202726974926,68.46080979063399,70.56979193455325,72.55986310464314,74.33191489290522,75.82862329963932,77.15979588673389,78.47702398374491,79.93189955704268,81.60988166138111,83.33189639218784,84.87832398707297,86.13189512601105,86.99319732934359,87.33189478841109,87.04025664937998,86.13189512601105,84.6659414553136,82.76225974077775,80.55589747172598,78.18190244980116,75.75378228241462,73.29888291820512,70.8230114216724,68.33197798748981,65.8315983659194,63.32769810739401,60.826119917595435,58.33273625265318
51.43954469811955,53.507318813365984,55.516258862441205,57.485926476792685,59.43599577244545,61.386202196916216,63.35631556298068,65.36612544031057,67.43543303929685,69.56422623496033,71.67321487017259,73.66328985713652,75.43534384540888,76.93205352501832,78.2632269287715,79.58045562146071,81.03533167331892,82.71331416306867,84.43532916137146,85.9817569209358,87.23532815640618,88.09663041163552,88.43532788845287,88.1436897342217,87.23532815640618,85.76937436987998,83.865692432919,81.65932974895372,79.28533396930364,76.85721245402198,74.40231069817374,71.92643494538689,69.43539392373927,66.93500077087519,64.43107640313426,61.92945535391294,59.43599577244545
52.44210825296483,54.51021186634303,56.519352005415186,58.48914365794219,60.439291141946995,62.38954747243575,64.35969294685731,66.3695235463026,68.43884449213283,70.56764616045155,72.67663994783548,74.66671796426493,76.43877369869057,77.93548438858335,79.26665844051965,80.58388760599937,82.03876403769145,83.7167468333425,85.43876204395713,86.9851899342274,88.23876124631556,89.10006354273546,89.43876103364089,89.14712286734539,88.23876124631556,86.77280736785602,84.86912525435608,82.6627622410736,80.28876586001623,77.86064327490841,75.4057396208118,72.92986048982317,70.43881344596673,67.93840955320066,65.43446604962307,62.9328109817812,60.439291141946995
53.444851115659134,55.513216328044734,57.52251530753131,59.49240542053457,61.442614967213544,63.39291090998367,65.36308186958289,67.37292891649165,69.44226045584381,71.57106884896243,73.68006672564597,75.67014714657047,77.44220426692138,78.93891575867758,80.2700903250776,81.5873198658116,83.0421965989782,84.72017963742334,86.44219501655,87.98862301056172,89.24219438346145,90.10349671257428,90.44219421466146,90.15055603879047,89.24219438346145,87.77624043203434,85.87255817841532,83.6661949037535,81.29219804535865,78.86407461112854,76.40916945038909,73.93328763811314,71.44223581440514,68.94182339730571,66.43786470539057,63.936182636274964,61.442614967213544
54.44773634095223,56.51630923260902,58.52573430201298,60.49570257027469,62.445961378989864,64.39628876321322,66.36647995088867,68.37634005235289,70.44567999986762,72.57449373049428,74.68349485286862,76.67357718224635,78.44563540260842,79.94234753080465,81.27352250553508,82.59075234410878,84.04562931655593,85.7236125477069,87.4456280605817,88.99205613693304,90.24562755809897,91.10692991316017,91.4456274241223,91.15398924065127,90.24562755809897,88.77967354875747,86.87599118392582,84.66962770180709,82.29563046454905,79.86750635636972,77.41259999980568,74.93671605938636,72.4456604418942,69.94524125898442,67.44127051194299,64.9395670114759,62.445961378989864
55.4507345884205,57.51947234547265,59.52899750397599,61.4990278085975,63.44932571841798,65.39967805847301,67.36988530148398,69.37975576447857,71.44910238560593,73.57792035263498,75.68692405112304,77.67700789524372,79.44906698868621,80.94577962202564,82.27695492084831,83.59418499581761,85.04906215818193,86.72704554228372,88.44906116131443,89.99548930301881,91.24906076249363,92.11036313815012,92.44906065615626,92.15742246665307,91.24906076249363,89.78310670718541,87.87942425408428,85.67306060730684,83.29906306934478,80.87093842625134,78.41603112055986,75.94014549102934,73.44908686240029,70.94866230943646,68.44468199415006,65.94296148333947,63.44932571841798
56.55382255986437,58.622691189727774,60.63229579622596,62.60237534196773,64.55270428749083,66.50307643546485,68.47329642179348,70.48317510881759,72.552527026826,74.68134835630212,76.79035409945757,78.78043914583219,80.55249893223971,82.04921196651178,83.38038752256676,84.69761778516342,86.15249509826515,87.83047860376402,89.55249430705084,91.09892250062593,92.35249399050656,93.21379638250949,93.55249390610653,93.2608557118156,92.35249399050656,90.88653989871455,88.98285737555382,86.77649359808666,84.40249582145566,81.9743707538004,79.51946269478543,77.04357572460479,74.55251470602944,72.05208589083405,69.54809798117309,67.04636396907472,64.55270428749083
57.5569817567532,59.62595427244534,61.635621941410236,63.60574057163727,65.55609415092877,67.50648202074967,69.4767121215756,71.48659733606505,73.55595345823042,75.68477745649021,77.79378482250212,79.78387082310739,81.555931159522,83.05264451201468,84.38382027223514,85.70105068375182,87.15592811649388,88.83391171834575,90.55592748850665,92.10235572325158,93.35592723726526,94.21722964224242,94.55592717027693,94.26428897218597,93.35592723726526,91.88997311651605,89.98629053774903,87.77992665655333,85.40592869049063,82.97780328586032,80.52289462893178,78.04700659467535,75.55594367919505,73.05551148105357,70.55151754369984,68.04977281551567,65.55609415092877
58.66019749254764,60.72925247004346,62.73897019458886,64.7091198473152,66.659492978892,68.60989332733452,70.58013145611746,72.59002185149026,74.65938131050962,76.7882074269893,78.89721608106505,80.88730283904437,82.65936361200012,84.15607721706478,85.4872531393315,86.80448366904608,88.2593611967468,89.93734487507407,91.65936069831298,93.2057889657344,94.45936049890253,95.32066291417733,95.65936044573388,95.36772224462682,94.45936049890253,92.99340635516998,91.0897237322682,88.88335976874313,86.50936165232834,84.08123598024073,81.62632684874762,79.15043796993301,76.65937354887615,74.1589386656819,71.65493994412401,69.15318671050974,66.659492978892
59.763458107858185,61.832578540098325,63.84233599559089,65.81251027159855,67.76289892211824,69.71330917496485,71.68355367558887,73.69344818305086,75.76281029054078,77.89163808825576,80.0006477646696,81.99073512377748,83.76279624321637,85.25951004874757,86.59068609963057,87.90791672315889,89.36279432622833,91.04077806525419,92.76279393062111,94.30922222397794,95.56279377234898,96.42409619579698,96.76279373014896,96.47115552664803,95.56279377234898,94.09683961037452,92.19315695244293,89.98679292357298,87.61279468782365,85.18466880345498,82.7297592952996,80.25386974615833,77.76280413012319,75.26236711579693,72.75836459700032,70.25660461257944,67.76289892211824
60.866754346935366,62.93592673364408,64.94571572474838,66.91590954471305,68.8663105128046,70.81672862685474,72.78697818484221,74.79687595608377,76.86624016567109,78.9950692977853,81.10407978563015,83.09416762185438,84.86622901629717,86.36294298093884,87.69411913390465,89.01134983189297,90.46622749478263,92.14421128198498,93.866227180789,95.41265549473069,96.66622705516829,97.52752948510341,97.86622702167412,97.57458881627318,96.66622705516829,95.20027287871523,93.29659019298047,91.09022611224626,88.71622778178106,86.28810172892474,83.83319192181227,81.35730184063209,78.86623527614123,76.3657965703317,73.8617910376563,71.36002569509,68.8663105128046
61.97007886242375,64.03929248731376,66.04910650896672,68.01931584126106,69.96972658592847,71.92015093946587,73.89040451150416,75.90030487321695,77.96967075124317,80.09850094247201,82.20751207435052,84.19760028926241,85.96966190197602,87.46637599290374,88.79755222689276,90.11478298398006,91.56966069434904,93.24764451978913,94.96966044513212,96.51608877541209,97.7696603454269,98.63096278051086,98.96966031884259,98.67802211193361,97.7696603454269,96.30370615748217,94.40002344968005,92.1936593277811,89.81966092213986,87.39153473555481,84.93662469115986,82.46073418769993,79.96966687041876,77.46922682207642,74.96521889727853,72.46344930193257,69.96972658592847
63.17342582205421,65.24267217890254,67.25250606776684,69.22272771238225,71.173146216794,73.12357552264461,75.093832280649,77.103734698425,79.17310190069402,81.30193293254345,83.4109445755921,85.40103309106867,87.17309487702397,88.66980906818505,90.00098536648221,91.31821617047642,92.77309391852978,94.45107777431915,96.17309372072614,97.7195220639738,98.97309364159007,99.83439608076065,100.17309362049008,99.88145541238417,98.97309364159007,97.5071394445244,95.60345671920736,93.397092564636,91.02309409932745,88.59496780660183,86.14005757387562,83.66416673525195,81.17309882048036,78.67265770656797,76.16864788313788,73.66687491234791,71.173146216794
64.8768661159503,66.96981666491635,69.01582587405188,71.03414856898229,73.04336325385465,75.06053387382008,77.10046161020614,79.1752910779269,81.29482659334236,83.45228052866904,85.58008297431701,87.59753663162849,89.42671123269687,91.03041607621165,92.51252706949501,94.00317268542203,95.61755858022164,97.40365435414807,99.1955482536352,100.81522480140538,102.22571264704212,103.37817058472609,103.92177585316846,103.48832742932609,102.22571264704212,100.39300983560932,98.17823614834181,95.7352457343332,93.20003731256116,90.67597935888261,88.1675538387964,85.663149645747,83.1564829831402,80.64349702563004,78.12113971771409,75.58755058484225,73.04336325385465
63.63952170640968,65.70876411965688,67.71859561489904,69.68881577611813,71.63923334563282,73.58966205482757,75.55991842898632,77.56982059904766,79.63918764177183,81.7680185723433,83.87703015380617,85.86711863307073,87.63918039815387,89.13589457723884,90.46707086778815,91.784301666131,93.23917940964415,94.91716326177706,96.63917920564627,98.18560754733157,99.43917912403202,100.30048156271023,100.63917910227127,100.34754089430956,99.43917912403202,97.97322492806522,96.06954220485838,93.8631780542234,91.48917959610357,89.06105331616575,86.60614310612971,84.13025230788656,81.63918446510064,79.13874347956809,76.63473388488529,74.13296132076923,71.63923334563282
62.23285634223964,64.30202246933489,66.31180766097638,68.28199912626488,70.23239861032738,72.1828157772566,74.1530647259317,76.16296210395262,78.23232606027909,80.36115503162486,82.47016542170847,84.46025320044973,86.23231456176006,87.7290285072321,89.06020464789897,90.37743533691638,91.83231299259889,93.51029677399696,95.23231266877244,96.77874098023408,98.03231253921791,98.89361496837145,99.23231250467484,98.94067429950285,98.03231253921791,96.5663583645092,94.66267568212419,92.45631160763858,90.08231328858474,87.65418725602783,85.19927748493367,82.72338746785354,80.23232101763264,77.73188251561308,75.2278773460501,72.7261126490342,70.23239861032738
61.22608835804621,63.30355839598529,65.32592255377521,67.31287507967448,69.28389033553252,71.25790976719213,73.2530376857037,75.28634687282005,77.3739530198228,79.51325038827699,81.629156834541,83.62931900370762,85.42253343341645,86.9593454028739,88.34814281534321,89.73311181125487,91.25175672397742,92.97376243071731,94.72457807205674,96.30148796239091,97.62137142729236,98.60939434983491,99.04016018408213,98.68454958573152,97.62137142729236,96.00258553011223,93.9751250927581,91.67816288852778,89.24417681416924,86.78101455564467,84.30677227036752,81.82064264545164,79.32399061095326,76.81906651588008,74.3085142210552,71.79543789194196,69.28389033553252
60.41994964847184,62.48880250988954,64.49839754415723,66.46847115719784,68.41879636348733,70.36916612498226,72.33938457598752,74.34926227217721,76.41861355201611,78.54743447638414,80.65643997319793,82.64652487472496,84.41858457764404,85.91529756361174,87.24647308867537,88.56370332866672,90.01858062360756,91.69656411448057,93.4185798076162,94.96500799494189,96.2185794811592,97.07988187119273,97.4185793941162,97.12694120040209,96.2185794811592,94.75262539376277,92.84894287904282,90.64257911732116,88.268581369445,85.84045635294095,83.38554838468639,80.9096615760273,78.41860084539289,75.91817254371178,73.41418554902332,70.91245316356759,68.41879636348733
44.331159666185584,46.39250065513483,48.39752925016553,50.36477024691674,52.31330917414218,54.26253849946198,56.23202310076266,58.24142713461421,60.31047331400828,62.439100550390506,64.54798826348372,66.53800390731439,68.31002369041806,69.80671357958914,71.13787428603517,72.45509371717193,73.90996232840087,75.58793882578954,77.30994966506877,78.85637486420265,80.10994459878856,80.97124604712633,81.30994324796842,81.01830533006847,80.10994459878856,78.64399261316764,76.74031413446977,74.53395790156864,72.15997390298675,69.73187334462625,67.27700877347439,64.80119919529432,62.31027613830389,59.81009335319126,57.30654378196992,54.805588941118785,52.31330917414218
45.3302236544359,47.39321629451094,49.39925001168103,51.36711491189218,53.31604744267864,55.26552812719616,57.2351745007288,59.244682961573574,61.31379641029936,63.44246635341908,65.55138003765875,67.5414109529714,69.31343953857282,70.8101345207196,72.14129849476666,73.45852030933122,74.91339083538256,76.59136887488815,78.3133807844811,79.85980664253537,81.11337676337027,81.97467841935969,82.31337569122337,82.02173771250412,81.11337676337027,79.64742431429073,77.74374494561758,75.53738705255284,73.16340002215016,70.7352940706071,68.28041993016512,65.80459332244126,63.31363990859998,60.813402989280306,58.30975697600866,55.80863072272702,53.31604744267864
46.33018590145997,48.394491378518666,50.40132359200715,52.36968397129861,54.318929020542726,56.26860925591086,58.23838404739095,60.24797539985906,62.31714224346119,64.44584608418512,66.55478038220164,68.54482341866736,70.31685899087896,71.81355801534815,73.14472458290336,74.46194828920201,75.9168203350525,77.5947995985392,79.31681235764162,80.86323873868176,82.11680916608287,82.97811098688558,83.31680831511916,83.02517028812758,82.11680916608287,80.65085634915577,78.7471762741082,76.54081706336889,74.16682762660281,71.73871739447043,69.2838356588233,66.80799553457034,64.31701802593952,61.81673813855667,59.313015573743996,56.81175325313964,54.318929020542726
47.330862252636344,49.39621094145195,51.403677382557674,53.37243120453087,55.32192437238706,57.27176302093952,59.24163974993618,61.2512968984839,63.32050612362616,65.44923686968019,67.55818752915474,69.54824018629293,71.32028130382048,72.81698353669879,74.14815216273001,75.46537737050294,76.92025062262111,78.59823085758347,80.32024429094267,81.86667108707721,83.12024175780019,83.98154370941535,84.32024108238976,84.02860301708441,83.12024175780019,81.65428864891214,79.75060801321446,77.544247756635,75.17025640993344,72.74214278028407,70.28725501628429,67.81140416384717,65.32040753082836,62.82009353859101,60.31631021135581,57.81493988321711,55.32192437238706
48.33210611829634,50.398283569789285,52.40625368818189,54.37531989970854,56.325010045158265,58.274974444970724,60.24493208946686,62.25464146351908,64.32388432817118,66.45263642949367,68.56160007525027,70.55166036838867,72.32370588726144,73.82041066666562,75.15158092651495,76.46880732601122,77.92368153554614,79.60166254157008,81.32367651008761,82.87010363568294,84.12367449953068,84.98497655497177,85.323673963457,85.03203586774198,84.12367449953068,82.657721158913,80.75404007822677,78.54767899156272,76.17368612894214,73.74556980267477,71.29067725394671,68.81481788647622,66.32380607420586,63.823465012247055,61.31963345568788,58.81817739508979,56.325010045158265
49.333800880949724,51.40063660432112,53.40900667478587,55.37832090184759,57.328167417328274,59.2782316377219,61.24825350970539,63.258004337134594,65.32727390227663,67.45604295359797,69.56501690668958,71.55508326056777,73.32713227280635,74.82383907339573,76.1550106300102,77.47223797537947,78.92711294481742,80.60509456283387,82.32710895610708,83.87353634319572,85.12710736032675,85.98840949817455,86.32710693484472,86.03546881499354,85.12710736032675,83.66115383578509,81.75747240191103,79.55111065640796,77.17711659060028,74.7489981240214,72.29410177763836,69.81823565173856,67.32721179155301,64.82684924391336,62.3229794063553,59.82145529556064,57.328167417328274
50.33585381125137,52.40321230962522,54.41189993770652,56.38141106006677,58.33138170467791,60.28152516011622,62.251598012522464,64.26138174275772,66.33067250059237,68.45945500533276,70.56843713943466,72.55850830375196,74.33056008868677,75.82726849349581,77.15844107935524,78.47566917546538,79.93054474803938,81.60852685179492,83.33054158219707,84.87696917683317,86.13054031562524,86.99184251887931,87.33053997791993,87.03890183891183,86.13054031562524,84.66458664510299,82.76090493090351,80.55454266247926,78.1805476417004,75.75242747635242,73.29752811576,70.82165662566439,68.33062320295697,65.83024360185105,63.32634337978786,60.82476525480831,58.33138170467791
51.43819120258848,53.50596481958604,55.514904566077774,57.48457199284711,59.43464117025337,61.38484751924871,63.354960836753605,65.36477068274388,67.43407826154467,69.56287144439423,71.67186007181442,73.66193505419662,75.43398903982812,76.9306987179096,78.26187212068248,79.57910081265668,81.03397686394041,82.71195935322751,84.4339743512092,85.98040211057582,87.23397334593037,88.09527560109741,88.43397307789346,88.1423349236805,87.23397334593037,85.7680195595432,83.86433762284923,81.65797493938202,79.28397916064148,76.85585764697782,74.40095589400045,71.92508014632278,69.43403913378305,66.93364599716185,64.42972165836154,61.92810066058894,59.43464117025337
52.44075448629903,54.5088577040884,56.51799760295117,58.487789106575065,60.437936496719914,62.388192767300666,64.35833820317919,66.3681687777497,68.43748970755847,70.5662913657067,72.67528514690602,74.66536315969893,76.43741889202852,77.93412958070857,79.2653036318668,80.58253279677896,82.03740922801512,83.71539202329896,85.43740723365872,86.98383512377212,88.23740643576829,89.09870873213875,89.43740622302727,89.14576805674625,88.23740643576829,86.77145255741912,84.86777044413111,82.66140743124393,80.28741105090847,77.85928846708485,75.4043848152669,72.92850568833339,70.43745865170595,67.93705477183195,65.43311129122492,62.931456264219065,60.437936496719914
53.44349713371622,55.51186203204185,57.52116082084339,59.491050815650155,61.4412602878276,63.39155618304676,65.36172711205353,67.37157413921885,69.44090566585461,71.56971405090087,73.67871192267566,75.66879234071385,77.44084945940111,78.93756095019478,80.26873551597724,81.58596505626078,83.0408417890655,84.71882482721918,86.44084020614358,87.98726820003075,89.24083957285748,90.10214190193108,90.44083940400483,90.14920122814533,89.24083957285748,87.77488562151797,85.87120336806717,83.6648400937191,81.29084323589721,78.8627198026864,76.4078146437555,73.93193283469813,71.44088101672779,68.94046860986089,66.43650993617771,63.93482789947441,61.4412602878276
54.446382188095015,56.514954830431236,58.524379748469045,60.49434792291055,62.444606672490806,64.3949340189717,66.3651251823654,68.37498526815901,70.4443252055807,72.57313892980025,74.68214004827851,76.67222237536535,78.44428059440699,79.94099272183925,81.27216769607952,82.5893975342957,84.04427450645562,85.72225773737529,87.44427325008954,88.99070132634205,90.24427274745001,91.10557510248007,91.44427261343154,91.15263442996962,90.24427274745001,88.778318738178,86.87463637347987,84.66827289161017,82.29427565480691,79.86615154743657,77.411245192308,74.93536125444328,72.44430564150514,69.94388646671693,67.43991573414638,64.93821225940542,62.444606672490806
55.44938029987782,57.51811785901194,59.527642897363705,61.4976731275153,63.447970990398446,65.39832330049647,67.3685305242347,69.37840097479139,71.44774758790783,73.57656554985155,75.68556924524728,77.67565308754968,79.44771217994415,80.9444248126772,82.27560011111083,83.59283018579637,85.04770734793271,86.72569073185088,88.4477063507542,89.99413449238011,91.24770595180894,92.1090083274407,92.44770584543842,92.15606765594245,91.24770595180894,89.7817518965559,87.87806944356072,85.67170579698093,83.29770825937987,80.86958361692851,78.41467631237634,75.93879068487341,73.44773205985888,70.9473075133412,68.44332720954043,65.94160671914895,63.447970990398446
56.55246816360868,58.62133663636419,60.63094114749033,62.60102063412229,64.55134954239,66.50172166658662,68.47194163761829,70.48182031477033,72.55117222642045,74.6799935518603,76.78899929256136,78.77908433749285,80.55114412306853,82.04785715685932,83.37903271260552,84.69626297497696,86.15114028789773,87.82912379325091,89.55113949643659,91.0975676899494,92.3511391797935,93.21244157177685,93.55113909536718,93.25950090108196,92.3511391797935,90.88518508804529,88.98150256496868,86.77513878765839,84.40114101131388,81.97301594416827,79.51810788605758,77.04222091748622,74.55115990177976,72.0507310917007,69.54674319115594,67.0450091952644,64.55134954239
57.55562727499344,59.624599665976206,61.63426725923944,63.60438584254909,65.55473939227018,67.50512724321867,69.47535733190324,71.48524253855715,73.55459865567595,75.68342265073215,77.79243001479601,79.78251601425586,81.55457635001025,83.05128970212093,84.38246546209629,85.69969587343421,87.15457330603269,88.83255690776889,90.5545726778495,92.101000912545,93.35457242652973,94.2158748314913,94.5545723595205,94.26293416143409,93.35457242652973,91.88861830581527,89.98493572711499,87.77857184604383,85.40457388020852,82.9764484759827,80.52153981977187,78.04565178679276,75.5545888735895,73.05415667950885,70.55016274939067,68.04841803407,65.55473939227018
58.658842942915584,60.727897821421465,62.737615485879374,64.70776510136615,66.65813820947245,68.60853854293569,70.57877666208198,72.58866705123569,74.65802650624954,76.78685262018654,78.89586127271612,80.8859480297863,82.65800880221802,84.15472240697949,85.48589832905172,86.80312885862438,88.25800638621112,89.93599006444661,91.6580058876218,93.204434155004,94.45800568814914,95.31930810341159,95.65800563496389,95.36636743386046,94.45800568814914,92.9920515444442,91.08836892159536,88.88200495816912,86.50800684193482,84.07988117016826,81.62497203924481,79.14908316144403,76.6580187421944,74.15758386222325,71.65358514640828,69.15183192300384,66.65813820947245
59.76210350435102,61.83122385801772,63.84098126581685,65.81115551226674,67.76154414415757,69.711954385115,71.68219887809033,73.69209338061624,75.76145548492698,77.8902832806238,79.99929295581043,81.98938031419675,83.76144143321972,85.25815523851028,86.58933128923891,87.90656191265458,89.36143951563358,91.0394232545866,92.76143911990296,94.3078674132286,95.5614389615814,96.42274138501963,96.76143891936825,96.4698007158702,95.5614389615814,94.09548479962882,92.19180214173932,89.9854381129478,87.61143987734174,85.18331399322787,82.72840448552463,80.25251493718801,77.7614493225873,75.26101231081921,72.75700979658077,70.25524982026347,67.76154414415757
60.865399700664426,62.93457202500616,64.94436097825498,66.91455477475914,68.86495572806476,70.8153738326784,72.78562338459506,74.79552115191882,76.8648853589828,78.99371448949525,81.10272497636603,83.09281281201756,84.86487420613022,86.3615881705809,87.6927643234242,89.00999502132315,90.46487268414099,92.14285647128551,93.86487237004937,95.41130068396637,96.66487224438947,97.52617467431679,97.86487221088485,97.57323400548621,96.66487224438947,95.1989180679538,93.2952353822524,91.08887130158045,88.71487297122894,86.28674691857489,83.83183711182127,81.35594703127973,78.8648804679274,76.3644417641483,73.8604362350907,71.35867089895626,68.86495572806476
61.96872418220926,64.03793775759657,66.04775174920285,68.01796106287625,69.96837179580795,71.91879614185554,73.88904970907541,75.89895006767864,77.9683159437021,80.09714613365958,82.20615726476501,84.19624547922231,85.9683070916739,87.46502118245006,88.7961974163418,90.11342817335817,91.56830588367016,93.24628970906434,94.96830563437548,96.51473396463584,97.76830553463915,98.62960796971693,98.96830550804653,98.67666730113936,97.76830553463915,96.3023513467082,94.39866863893256,92.19230451708306,89.81830611153202,87.39017992510755,84.93526988099742,82.45937937804439,79.96831206166686,77.46787201493606,74.96386409300965,72.46209450276866,69.96837179580795
63.172071114897506,65.24131743245424,67.25115129746999,69.2213729273058,71.17179142240282,73.12222072230873,75.09247747648872,77.10237989179663,79.17174709247605,81.30057812331644,83.40958976575146,85.39967828086725,87.17174006661459,88.66845425765536,89.99963055587531,91.31686135981323,92.77173910782136,94.44972296357427,96.171738909956,97.71816725318808,98.97173883079523,99.8330412699609,100.17173880968866,99.88010060158419,98.97173883079523,97.50578463374052,95.6021019084445,93.39573775391236,91.02173928867543,88.59361299607724,86.13870276357709,83.66281192535574,81.1717440113014,78.67130289866807,76.16729307751704,73.66552011077894,71.17179142240282
64.87556259419104,66.96851702144143,69.01453212767237,71.0328625969461,73.04208667309963,75.05926780282013,77.09920634054542,79.1740457198789,81.29358879318046,83.45104700155935,85.57885223719468,87.59630993629952,89.42549289149811,91.02921309244337,92.51134511747989,94.00201401218445,95.61642051347958,97.40252982990698,99.19443230487184,100.81411769480736,102.22462398799527,103.37711443795558,103.92074131535577,103.48727804560437,102.22462398799527,100.39187699535378,98.17706279302794,95.73403955874043,93.19880773046063,90.67473543020397,88.16630176818467,85.6618931960419,83.15522412582318,80.64223622612599,78.11987606774449,75.5862819633331,73.04208667309963
63.63514395902301,65.70438624127758,67.71421765701193,69.68443776895771,71.63485530741838,73.58528399679423,75.55554035820293,77.56544252003607,79.63480955746073,81.76364048466809,83.87265206408529,85.862740542147,87.63480230653683,89.13151648522069,90.46269277551264,91.77992357366777,93.2348013170301,94.91278516904157,96.6348011128265,98.18122945445987,99.43480103112991,100.29610346979177,100.6348010093472,100.34316280139029,99.43480103112991,97.96884683519961,96.06516411206287,93.85879996155863,91.48480150367759,89.05667522416456,86.6017650148822,84.12587421798034,81.63480637758553,79.13436539631734,76.63035580923273,74.12858325862496,71.63485530741838
