44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
62.228478797837056,64.2976447170101,66.30742978244673,68.27762116952107,70.22802060428927,72.17843773975838,74.14868666819422,76.15858403315372,78.22794798106771,80.3567769470733,82.46578733390963,84.45587511074152,86.22793647095128,87.72465041578657,89.05582655604493,90.37305724476433,91.82793490020745,93.50591868141272,95.2279345760544,96.77436288743365,98.02793444636919,98.88923687549679,99.2279344117913,98.93629620662688,98.02793444636919,96.56198027171843,94.65829758944469,92.45193351516663,90.07793519649185,87.6498091646092,85.19489939471146,82.71900937976051,80.22794293333527,77.7275044380849,75.22349928058327,72.72173460501034,70.22802060428927
61.22179713945741,63.29927408015226,65.32164882884992,67.30861549508472,69.27964810803965,71.25368733121414,73.2488360064199,75.28216462278206,77.3697858378008,79.50909182416447,81.625003936354,83.62517436896542,85.41840608938196,86.95525060607332,88.34409426617766,89.72911685044933,91.24781145136753,92.9698510369524,94.72068865705204,96.29762165135588,97.61755482142314,98.60567064264458,99.03650229087815,98.68084611081294,97.61755482142314,95.99865321417315,93.9710960307332,91.67406124434832,89.24002627071509,86.77683513836558,84.30257682149289,81.8164386775843,79.31978198977653,76.8148541565334,74.30429640039233,71.7912106167261,69.27964810803965
60.41557293757691,62.48442527522516,64.4940199915378,66.46409340751508,68.4144184896003,70.36478817182469,72.33500657183183,74.3448842351094,76.41423549375051,78.54305640466224,80.65206189329342,82.64214679000912,84.41420649015497,85.91091947451817,87.24209499855237,88.55932523779285,90.01420253213044,91.69218602251762,93.41420171531607,94.96062990243419,96.21420138852984,97.07550377849793,97.41420130139902,97.12256310770407,96.21420138852984,94.74824730127942,92.84456478683984,90.63820102564115,88.26420327872016,85.83607826391516,83.38117029867536,80.90528349538145,78.41422277431143,75.9137944896875,73.40980752539127,70.90807519396698,68.4144184896003
44.3302770262101,46.391616381237014,48.396643981630035,50.36388436086983,52.3124228984786,54.26165197496678,56.23113641611431,58.24054034658084,60.30958645937551,62.438213653475756,64.5471013408559,66.53711696956678,68.30913674395539,69.80582662808408,71.13698733129496,72.45420676007194,73.90907536940504,75.58705186526691,77.30906270348646,78.85548790196796,80.10905763617143,80.97035908430362,81.3090562850754,81.01741836723565,80.10905763617143,78.64310565100939,76.73942717319264,74.53307094193522,72.15908694635505,69.73098639333418,67.27612183165661,64.80031227033692,62.309389243401654,59.80920651188471,57.305657036144396,54.80470236499234,52.3124228984786
45.32934012592068,47.392331467032506,49.39836439395236,51.36622880372812,53.315161025148555,55.2646415121165,57.234287758514256,59.243796137293614,61.312909533155874,63.441579442715025,65.5504931065457,67.54052400985759,69.31255258854178,70.80924756668638,72.14041153816568,73.4576333508573,74.9125038754039,76.59048191369766,78.31249382244951,79.858919679986,81.11248980051738,81.97379145634363,82.31248872815151,82.02085074948005,81.11248980051738,79.64653735180205,77.74285798382827,75.53650009206814,73.16251306404791,70.73440711674294,68.27953298382076,65.80370638947919,63.31275299949331,60.812516122714456,58.30887018523214,55.80774406665972,53.315161025148555
46.32930166643584,48.39360611116939,50.40043769692751,52.36879768676073,54.318042490380805,56.26772256892107,58.23749725948076,60.24708854680803,62.316255348450184,64.44495916253618,66.55389344435378,68.54393647129433,70.31597203801569,71.81267105930831,73.1438376248255,74.4610613296376,75.91593337429379,77.59391263681863,79.31592539525352,80.86235177588266,82.11592220304286,82.97722402371606,83.31592135190533,83.02428332495171,82.11592220304286,80.64996938640482,78.74628931191236,76.5399301022085,74.16594066733339,71.73783043856477,69.28294870888618,66.80710859525486,64.31613110555845,61.81585125194147,59.31212874728661,56.81086653361298,54.318042490380805
47.32997745605091,49.39532532466551,51.40279126722072,53.371544779955016,55.32103775280879,57.270876276866346,59.24075292575401,61.25041002259594,63.319619214433146,65.44834993934411,67.55730058596131,69.54735323553933,71.31939434870924,72.81609657906631,74.14726520347998,75.46449041007298,76.91936366124324,78.59734389544218,80.31935732827154,81.86578412407988,83.11935479461167,83.980656746124,84.31935411906326,84.02771605378803,83.11935479461167,81.65340168595306,79.74972105069591,77.54336079493832,75.16936944973764,72.74125582275809,70.28636806349556,67.81051721948891,65.31952060149861,62.81920663606199,60.315423356576446,57.81405311331628,55.32103775280879
48.33122087549141,50.39739767545796,52.40536739794864,54.37443336395296,56.324123354597376,58.27408765558519,60.24404523649345,62.25375456950459,64.32299740772157,66.45174949226245,68.56071312781408,70.55077341495189,72.322818930366,73.81952370776908,75.1506939663345,76.4679203648943,77.92279457367682,79.60077557909486,81.32278954719183,82.86921667252827,84.12278753622428,84.98408959158377,85.3227870000411,85.03114890434998,84.12278753622428,82.65683419578869,80.75315311545212,78.5467920294404,76.17279916801107,73.74468284386273,71.28979029889464,68.81393093811548,66.3229191377734,63.82257809708682,61.318746578428076,58.817290585202855,56.324123354597376
49.332915283659645,51.39975048957843,53.40812024568818,55.37743427782874,57.327280670420336,59.277344812368625,61.247366633879054,63.257117428732556,65.32638697289246,67.45515601089404,69.56412995588585,71.55419630500134,73.3262453144948,74.82295211349586,76.15412366909129,77.47135101371728,78.9262259825581,80.60420760009362,82.32622199303304,83.8726493799162,85.12622039692675,85.9875225347098,86.32621997135786,86.03458185152563,85.12622039692675,83.66026687252963,81.75658543893314,79.55022369394781,77.17622962908558,74.74811116418861,72.29321482078984,69.81734870020102,67.32632484948303,64.82596231872745,62.32209251125194,59.82056845393416,57.327280670420336
50.3349679324041,52.40232601986381,54.411013398361064,56.38052436598082,58.3304949130422,60.28063830621326,62.250711118556865,64.26049482293593,66.32978556411672,68.45856805828505,70.56755018595811,72.55762134649524,74.32967312925118,75.82638153279959,77.15755411785025,78.47478221337045,79.92965778547047,81.60763988884429,83.32965461898154,84.87608221345454,86.129653352151,86.99095555535366,87.32965301437672,87.03801487538368,86.129653352151,84.66369968174345,82.76001796776427,80.55365569975096,78.17966067972253,75.75154051570948,73.29664115748571,70.8207696716054,68.32973625641246,65.82935666870762,63.32545647052156,60.823878387988515,58.3304949130422
51.43730510014164,53.50507839086296,55.51401793920908,57.48368524314098,59.43375434311399,61.38396064268454,63.35407392839039,65.36388375385806,67.43319131944043,69.56198449389888,71.67097311621643,73.66104809559826,75.43310207950043,76.92981175658136,78.2609851587123,79.57821385021825,81.03308990112579,82.71107239010993,84.43308738788136,85.97951514711855,87.23308638239718,88.09438863752345,88.43308611430555,88.14144796010453,87.23308638239718,85.76713259610105,83.86345065958194,81.65708797644088,79.28309219829598,76.85497068569184,74.40006893459447,71.92419319026251,69.43315218368707,66.93275905770241,64.42883473785378,61.92721377377218,59.43375434311399
52.43986820630073,54.507971165040345,56.51711090660294,58.486902312718215,60.43704964139923,62.38730587274945,64.35745128338822,66.36728184166957,68.43660276098674,70.56540441247489,72.67439818962423,74.66447620003575,76.43653193099277,77.93324261887867,79.26441666952738,80.58164583406791,82.03652226500549,83.71450506004885,85.43652027024172,86.98294816025239,88.23651947218835,89.09782176852642,89.43651925940387,89.14488109313228,88.23651947218835,86.77056559391141,84.86688348076217,82.66052046813387,80.28652408827114,77.8584015052885,75.40349785496268,72.92761873068469,70.43657169879111,67.93616782735944,65.43222436179458,62.93056936153005,60.43704964139923
53.44261071274457,55.51097540540924,57.52027406934147,59.4901639867477,61.44037341013812,63.39066927421871,65.36084018319214,67.37068719742852,69.44001871573704,71.56882709549713,73.67782496405745,75.66790538020553,77.43996249780335,78.93667398796669,80.26784855334478,81.58507809333335,83.03995482590105,84.71793786386391,86.43995324265583,87.98638123646145,89.23995260924042,90.10125493828826,90.43995244035324,90.14831426450128,89.23995260924042,87.77399865795823,85.87031640461757,83.663953130475,81.28995627302831,78.86183284048496,76.40692768273837,73.9310458757887,71.43999406157565,68.93958166140946,66.43562299966541,63.933940984187174,61.44037341013812
54.44549565520083,56.51406813427042,58.52349295318672,60.493461066190434,62.4437197770464,64.39404709881177,66.3642382463047,68.37409832183647,70.44343825264872,72.57225197267266,74.68125308859956,76.67133541418622,78.44339363236317,79.94010575929515,81.27128073321447,82.58851057119651,84.04338754316832,85.72137077393651,87.44338628654562,88.98981436273343,90.24338578380345,91.10468813881312,91.4433856497576,91.15174746630166,90.24338578380345,88.77743177457695,86.87374940996625,84.66738592825963,82.29338869175416,79.86526458491362,77.41035823072502,74.93447429453317,72.44341868457721,69.94299951510742,67.43902879201305,64.93732533411873,62.4437197770464
55.44849367813052,57.51723110765879,59.52675606732977,61.496786248715054,63.44708408086143,65.39743637134225,67.36764358245978,69.37751402487157,71.44686063274207,73.57567859135571,75.68468228472642,77.67476612583812,79.44682521754629,80.94353784988226,82.27471314806117,83.59194322256087,85.04682038454791,86.72480376834585,88.44681938716573,89.99324752874028,91.24681898813898,92.10812136375455,92.44681888174671,92.15518069225551,91.24681898813898,89.78086493292209,87.87718247999628,85.67081883354592,83.29682129618124,80.86869665415036,78.41378935034427,75.9379037241691,73.44684510152152,70.94642055922509,68.44244026294562,65.94071978592552,63.44708408086143
56.551581471325946,58.62044984119996,60.63005428987209,62.60013373779623,64.55046262166736,66.50083473029346,68.47105469130794,70.48093336199531,72.55028526948173,74.67910659227852,76.78811233137228,78.7781973753587,80.55025716038966,82.0469701938653,83.37814574940933,84.69537601163327,86.15025332443554,87.82823682969328,89.55025253281275,91.09668072628479,92.35025221610499,93.21155460807546,93.55025213166141,93.25861393737998,92.35025221610499,90.88429812438545,88.98061560136391,86.77425182415635,84.40025404799947,81.97212898118757,79.51722092366904,77.04133395615153,74.55027294232373,72.04984413559504,69.54585624102002,67.04412225574146,64.55046262166736
57.5547405267187,59.623712836036006,61.63338037972629,63.60349893231226,65.55385246266933,67.50424030125927,69.47447038199313,71.484355583516,73.55371169733002,75.68253569028839,77.79154305307657,79.7816290517863,81.55368938710835,83.0504027389689,84.38157849878381,85.69880891000464,87.15368634250905,88.83166994416952,90.55368571419757,92.1001139488607,93.35368546282646,94.21498786777786,94.55368539580354,94.26204719772014,93.35368546282646,91.88773134213477,89.9840487634782,87.77768488248859,85.40368691680216,82.97556151284125,80.52065285710042,78.04476482495774,75.55370191324555,73.05326972182415,70.54927579644416,68.0475310895471,65.55385246266933
58.657956150194934,60.72701096387763,62.736728588987475,64.70687818008808,66.6572512728248,68.60765159647896,70.57788970931468,72.58778009439587,74.65713954678674,76.78596565905865,78.8949743105757,80.88506106705053,82.65712183913912,84.15383544370204,85.48501136564693,86.80224189512668,88.25711942263877,89.93510310081412,91.65711892394756,93.2035471913041,94.4571187244342,95.31842113968852,95.65711867123807,95.36548047013702,94.4571187244342,92.99116458074728,91.08748195793314,88.88111799457165,86.50711987845553,84.07899420689918,81.62408507634879,79.14819619921188,76.65713178114575,74.15669690328525,71.65269819123097,69.15094497451238,66.6572512728248
59.76121667635044,61.83033697856365,63.84009435513093,65.81026858222502,67.7606572019168,69.71106743508867,71.68131192305529,73.69120642234878,75.76056852457765,77.88939631895295,79.99840599333594,81.9884933512497,83.7605544700003,85.2572682751333,86.58844432576086,87.90567494910279,89.36055255202251,91.0385362909278,92.76055215621106,94.30698044951632,95.56055199785717,96.42185442128894,96.76055195563538,96.46891375213923,95.56055199785717,94.09459783591896,92.19091517805694,89.98455114931681,87.61055291380455,85.18242702985754,82.7275175224504,80.25162797464068,77.76056236097932,75.26012535088645,72.7561228396329,70.2543628686222,67.7606572019168
60.86451284466017,62.93368512816113,64.94347405662043,66.91366783776155,68.86406878138467,70.81448687981884,72.78473642776007,74.79463419251827,76.86399839792986,78.99282752739339,81.10183801362635,83.0919258489028,84.86398724279931,86.36070120712492,87.69187735988795,89.00910805772838,90.46398572049918,92.14196950760586,93.86398540634343,95.41041372024424,96.66398528065787,97.52528771058012,97.8639852471464,97.57234704174923,96.66398528065787,95.19803110423356,93.29434841855404,91.08798433792286,88.7139860076458,86.28585995512418,83.83095014860557,81.35506006848225,78.86399350587546,76.36355480342598,73.85954927673752,71.35778394481494,68.86406878138467
61.967837303977205,64.03705084694786,66.04686481887818,68.01707412035776,69.96748484560436,71.91790918674727,73.88816275081182,75.89806310737876,77.96742898209072,80.09625917121568,82.20527030181483,84.19535851597445,85.96742012825447,87.46413421893136,88.79531045275942,90.11254120972934,91.567418920004,93.24540274536812,94.96741867065839,96.5138470009059,97.7674185709017,98.62872100597542,98.96741854430363,98.67578033739767,97.7674185709017,96.30146438297977,94.39778167522148,92.19141755340436,89.81741914791242,87.38929296159301,84.93438291766941,82.45849241504834,79.96742509926256,77.46698505358708,74.96297713354103,72.46120754664304,69.96748484560436
63.171184219022436,65.24043051084922,67.25026436024784,69.22048598040526,71.17090446940259,73.12133376541564,75.09159051709122,77.10149293078295,79.1708601304214,81.29969116060101,83.40870280263424,85.39879131751374,87.17085310312491,88.6675672940869,89.99874359225632,91.31597439615734,92.77085214413582,94.44883599986491,96.17085194623009,97.71728028945196,98.97085186705314,99.83215430621559,100.17085184594225,99.87921363783872,98.97085186705314,97.50489767000556,95.60121494472332,93.39485079021688,91.02085232502685,88.5927260325121,86.13781580015998,83.66192496220211,81.17085704861742,78.67041593682171,76.16640611716313,73.66463315307837,71.17090446940259
64.87474622841356,66.96770599393494,69.01372921721108,71.0320703874241,73.04130739007886,75.05850298572987,77.0984563906439,79.1733094124507,81.2928628884757,83.45032697829232,85.5781360540645,87.59559931628078,89.42479377003852,91.0285351086932,92.51069608119337,94.00139701570896,95.61583187847177,97.40195983376057,99.19387411128497,100.8135716707682,102.22410335328895,103.37663854921522,103.92029516613167,103.48681146460655,102.22410335328895,100.39129555369824,98.17642558888292,95.73335718183122,93.19809313710002,90.67400109017225,88.16555622150409,85.66114162190694,83.15446923780638,80.64147866484363,78.11911458301853,75.58551363565587,73.04130739007886
63.63425706532237,65.70349932102287,67.71333072063986,69.68355082259725,71.6339683547628,73.58439704012112,75.55465339894522,77.56455555911035,79.63392259546072,81.76275352198613,83.87176510098863,85.8618535788065,87.63391534305582,89.13062952165834,90.46180581189816,91.77903661001524,93.23391435334698,94.9118982053338,96.63391414910164,98.18034249072451,99.43391406738839,100.29521650604693,100.63391404560123,100.3422758376453,99.43391406738839,97.9679598714655,96.06427714834295,93.85791299786524,91.48391454003259,89.05578826060565,86.60087805147606,84.12498725484612,81.633919414936,79.13347843453226,76.62946884898793,74.1276963011185,71.6339683547628
62.22759194528416,64.29675782230842,66.30654286216154,68.27673423338075,70.2271336581563,72.17755078724801,74.14779971158106,76.15769707389282,78.2270610201015,80.35588998502459,82.46490037120262,84.45498814764741,86.22704950763409,87.72376345234034,89.05493959251588,90.37217028117489,91.82704793656946,93.50503171773565,95.22704761235019,96.77347592371274,98.02704748263848,98.88834991176083,99.22704744805353,98.93540924289067,98.02704748263848,96.5610933079995,94.65741062574828,92.45104655151235,90.07704823291436,87.6489222011684,85.19401243151319,82.71812241699385,80.22705597133805,77.72661747745991,75.22261232240326,72.72084765117712,70.2271336581563
61.22093439553102,63.29841326062798,65.32079096193088,67.30776157029017,69.27879902213448,71.25284376284614,73.24799822463007,75.28133225747058,77.36895767312419,79.50826606196509,81.62417975368251,83.62435248994481,85.41758903057936,86.95444262056111,88.34329917310828,89.72833669597547,91.24704514804661,92.96909417763092,94.71993792443561,96.29687735906035,97.6168243844863,98.60496610075258,99.03581609387894,98.68014720847214,97.6168243844863,95.99789052263915,93.97030637003706,91.6732513499789,89.2392027444874,86.77600356276704,84.30174077661772,81.81560025778191,79.3189422727207,76.81401339734617,74.30345411869092,71.79036569926402,69.27879902213448
60.41468625398778,62.483538485460585,64.49313313731923,66.46320651334898,68.41353157025624,70.36390123641135,72.33411962608045,74.34399728268629,76.41334853703032,78.54216944521426,80.65117493218666,82.64125982792703,84.41331952751074,85.9100325115487,87.24120803537424,88.55843827446249,90.01331556867783,91.69129905896648,93.4133147516966,94.95974293877262,96.21331442484359,97.07461681479845,97.413314337695,97.12167614400393,96.21331442484359,94.74736033762277,92.84367782324,90.6373140621474,88.26331631542001,85.83519130095942,83.38028333633075,80.90439653412444,78.41333581499326,75.91290753382707,73.4089205756918,70.90718825522045,68.41353157025624
44.33013869104967,46.39147778996363,48.39650523444982,50.3637455168963,52.31228399343365,54.26151303091811,56.23099744696205,58.240401361223235,60.30944746357861,62.43807465105124,64.54696233440096,66.53697796074186,68.30899773376439,69.80568761710268,71.13684831980646,72.45406774821356,73.9089363572495,75.58691285287205,77.30892369092547,78.85534888930474,80.10891862344826,80.97022007154823,81.30891727230897,81.01727935447869,80.10891862344826,78.64296663835816,76.73928816067954,74.53293192967973,72.15894793457008,69.73084738238617,67.27598282219367,64.80017326351681,62.30925024129263,59.80906751817666,57.30551805740275,54.8045634128506,52.31228399343365
45.32920165148404,47.39219278898682,49.39822559203701,51.36608992493828,53.315022097866404,55.26450255386894,57.23414878033864,59.243657146254435,61.3127705338305,63.44144043812909,65.55035409876074,67.54038500019155,69.31241357779145,70.80910855530871,72.1402725263855,73.45749433878355,74.91236486309431,76.59034290119813,78.31235480981816,79.85878066727346,81.11235078775724,81.97365244355794,82.31234971535704,82.0207117366931,81.11235078775724,79.64639833909901,77.74271897123486,75.5363610796792,73.16237405203245,70.73426810539178,68.2793939736483,65.80356738140438,63.312613995157776,60.81237712504708,58.30873119944455,55.80760510198746,53.315022097866404
46.329163081255814,48.39346736417511,50.40029885153811,52.36865878032475,54.3179035454439,56.26758359940179,58.23735827414248,60.24694955125908,62.316116346324094,64.44482015623467,66.55375443551311,68.54379746096066,70.31583302682142,71.81253204761614,73.14369861281384,74.46092231739291,75.91579436186191,77.59377362423598,79.31578638256624,80.86221276313097,82.11578319025341,82.97708501090631,83.31578233908866,83.02414431214095,82.11578319025341,80.64983037366068,78.74615029925522,76.53979108971367,74.16580165513496,71.73769142689363,69.28280969815057,66.80696958618417,64.31599209945568,61.81571225113143,59.31198975590614,56.810727558993634,54.3179035454439
47.32983878284763,49.39518652289786,51.40265238730656,53.371405851568454,55.32089879385609,57.27073729839938,59.24061393473015,61.25027102346735,63.319480210084066,65.44821093168089,67.55716157628277,69.54721422467574,71.31925533716259,72.81595756712447,74.14712619128454,75.46435139769264,76.9192246487143,78.59720488279359,80.3192183155399,81.86564511129711,83.11921578179891,83.98051773329516,84.31921510622888,84.02757704095836,83.11921578179891,81.65326267317627,79.7495820379882,77.54322178235941,75.16923043739399,72.74111681083295,70.28622905231296,67.81037820962777,65.31938159399314,62.819067632757466,60.31528436075658,57.81391413080088,55.32089879385609
48.33108213234439,50.39725883018586,52.40522849061992,54.37429441813927,56.323984384518326,58.27394867001564,60.24390624095666,62.25361556753472,64.32285840160807,66.45161048351845,68.56057411747048,70.55063440366774,72.32267991853968,73.8193846956291,75.15055495399326,76.46778135240626,77.92265556107088,79.60063656639393,81.32265053442498,82.86907765972086,84.12264852339305,84.98395057873977,85.32264798719271,85.03100989150533,84.12264852339305,82.65669518298603,80.75301410270427,78.54665301679478,76.17266015555217,73.74454383173601,71.28965128735727,68.81379192762695,66.32278012915461,63.82243909180241,61.31860757908446,58.81715159641976,56.323984384518326
49.332776484948006,51.399611609757414,53.407981316592824,55.37729531818,57.32714169150904,59.27720582116123,61.24722763476012,63.25697842450748,65.32624796537849,67.45501700129222,69.56399094501441,71.55405729338338,73.3261063024465,74.8228131011986,76.15398465663432,77.47121200114378,78.926086969891,80.60406858735115,82.32608298023823,83.8725103670892,85.12608138408089,85.98738352185377,86.32608095849835,86.0344428386691,85.12608138408089,83.6601278597064,81.75644642615342,79.55008468124923,77.17609061653522,74.7479721519019,72.29307580897088,69.81720968921454,67.32618583998058,64.82582331187153,62.32195350911138,59.82042946017597,57.32714169150904
50.33482908955909,52.402187112609056,54.410874451984654,56.380385395349236,58.33035592711994,60.28049931053076,62.250572116594654,64.26035581692084,66.32964655549117,68.45842904800234,70.5674111746677,72.55748233461232,74.32953411702672,75.82624252037752,77.1574151053014,78.47464320072913,79.92951877275488,81.60750087606885,83.32951560616456,84.875943200612,86.12951433929348,86.99081654248808,87.32951400150837,87.0378758625177,86.12951433929348,84.66356066890393,82.75987895495928,80.55351668701036,78.17952166709956,75.75140150329574,73.29650214544327,70.8206306602237,68.32959724620864,65.82921766060437,63.32531746616098,60.82373939028133,58.33035592711994
51.43716622224795,53.504939461826325,55.51387897911363,57.483546263791084,59.43361535162663,61.38382164344995,63.35393492417137,65.36374474642217,67.4330523099326,69.56184548307574,71.6708341045935,73.66090908350506,75.43296306713613,76.92967274406021,78.26084614609053,79.57807483752308,81.03295088837166,82.71093337730832,84.43294837504678,85.97937613426369,87.23294736953042,88.09424962465029,88.4329471014302,88.14130894723107,87.23294736953042,85.76699358324859,83.86331164675687,81.6569489636669,79.28295318561537,76.85483167317733,74.39992992237464,71.9240541785671,69.43301317292654,66.93262004860915,64.42869573173115,61.92707477293051,59.43361535162663
52.43972930057632,54.50783221871056,56.51697193561674,58.4867633264478,60.43691064549449,62.38716687069544,64.35731227737794,66.36714283310602,68.43646375077864,70.56526540122283,72.67425917773735,74.66433718777563,76.43639291851747,77.9331036062789,79.26427765684775,80.58150682133001,82.03638325222079,83.71436604722646,85.43638125739318,86.98280914738773,88.23638045931426,89.09768275564723,89.43638024652294,89.14474208025288,88.23638045931426,86.77042658104864,84.86674446792117,82.66038145533341,80.28638507554481,77.85826249269398,75.40335884260205,72.9274797187403,70.43643268758873,67.93602881748039,65.43208535427337,62.93043035820047,60.43691064549449
53.44247178492296,55.510836445350805,57.52013508971007,59.49002499498398,61.44023441072716,63.39053026992684,65.3607011757601,67.3705481879699,69.43987970497315,71.56868808390462,73.67768595196108,75.66776636781293,77.43982348523997,78.93653497530451,80.2677095406192,81.58493908056153,83.0398158130921,84.71779885102504,86.4398142297962,87.98624222358904,89.23981359636048,90.10111592540433,90.43981342746793,90.14817525161715,89.23981359636048,87.77385964508731,85.87017739176389,83.66381411765352,81.28981726026566,78.86169382782694,76.406788670266,73.9309068636467,71.4398550500226,68.93944265090673,66.43548399103412,63.933801978882855,61.44023441072716
54.44535670983565,56.51392916331359,58.52335396669285,60.493322070066355,62.44358077485239,64.39390809274366,66.36409923774417,68.37395931166742,70.44329924144367,72.57211296080996,74.68111407633697,76.67119640168846,78.44325461972986,79.93996674658342,81.27114172045242,82.58837155839777,84.04324853034012,85.72123176108457,87.44324727367719,88.98967534985485,90.24324677091892,91.10454912592539,91.44324663686876,91.15160845341379,90.24324677091892,88.77729276169958,86.87361039710257,84.66724691542149,82.29324967896272,79.86512557220522,77.41021921816397,74.93433528223433,72.4432796727458,69.94286050410966,67.43888978250067,64.937186327247,62.44358077485239
55.448354718837834,57.517092128050706,59.526617075388685,61.49664724912995,63.44694507645845,65.3972973638643,67.36750457300357,69.37737501413866,71.4467216211869,73.57553957927851,75.68454327233184,77.6746271132569,79.4466862048575,80.94339883713124,82.27457413527019,83.59180420974076,85.04668137170441,86.7246647554835,88.4466803742903,89.99310851585679,91.24667997525079,92.10798235086384,92.44667986885514,92.15504167936464,91.24667997525079,89.78072592003954,87.87704346712462,85.67067982069455,83.29668228336692,80.86855764140194,78.41365033771281,75.93776471174576,73.4467060894692,70.94628154783443,68.44230125273393,65.94058077780974,63.44694507645845
56.55144250097702,58.62031085472461,60.62991529360724,62.59999473546402,64.55032361551106,66.50069572169652,68.47091568114082,70.48079435081489,72.55014625764865,74.67896758003108,76.78797331887297,78.77805836271125,80.5501181476568,82.04683118108306,83.37800673659537,84.69523699879619,86.15011431157993,87.82809781682269,89.55011351993177,91.09654171339741,92.35011320321388,93.21141559518236,93.55011311876758,93.25847492448673,92.35011320321388,90.88415911149883,88.98047658848591,86.77411281129449,84.40011503516699,81.97198996840741,79.5170819109817,77.04119494362939,74.55013393009605,72.04970512389255,69.54571723025325,67.04398324663825,64.55032361551106
57.55460154759318,59.6235738441096,61.63324138002946,63.60335992779959,65.55371345512137,67.50410129177415,69.47433137126175,71.48421657198035,73.55357268527634,75.6823966779059,77.79140404049411,79.78149003908628,81.55355037434052,83.05026372616189,84.38143948595162,85.6986698971541,87.1535473296438,88.83153093129239,90.55354670131221,92.09997493597027,93.35354644993305,94.21484885488283,94.55354638290798,94.26190818482505,93.35354644993305,91.88759232924494,89.98390975059522,87.77754586961835,85.40354790395529,82.9754225000359,80.52051384436874,78.04462581235714,75.5535629008787,73.05313070987413,70.54913678523687,68.04739207966016,65.55371345512137
58.65781716410261,60.72687196762443,62.736589586566566,64.7067391738447,66.65711226417228,68.60751258628888,70.57775069813545,72.58764108257827,74.65700053455798,76.78582664656889,78.89483529792726,80.88492205430879,82.65698282634358,84.15369643087539,85.48487235280027,86.80210288226546,88.25698040976584,89.93496408793179,91.65697991105871,93.2034081784112,94.45697971153893,95.31828212679201,95.65697965834111,95.36534145724042,94.45697971153893,92.99102556785486,91.08734294504617,88.8809789816948,86.50698086559721,84.07885519407385,81.62394606358191,79.14805718654905,76.65699276866845,74.15655789113877,71.65255917967399,69.15080596400341,66.65711226417228
59.76107768472808,61.83019797887607,63.839955350547854,65.81012957460796,67.76051819238758,69.71092842433907,71.68117291152058,73.69106741030743,75.76042951220995,77.88925730637808,79.99826698063512,81.98835433847485,83.76041545718275,85.25712926229103,86.5883053129027,87.9055359362331,89.36041353914351,91.03839727804134,92.76041314331941,94.30684143662148,95.56041298496044,96.42171540839126,96.7604129427373,96.46877473924147,95.56041298496044,94.09445882302448,92.1907761651668,89.98441213643471,87.61041390093715,85.1822880170163,82.72737850965558,80.25148896192846,77.76042334841434,75.25998633858404,72.75598382779836,70.25422385761945,67.76051819238758
60.8643738486483,62.93354612574758,64.94333505032118,66.9135288290542,68.8639297711596,70.81434786862516,72.78459741594324,74.7944951802993,76.86385938545189,78.99268851475097,81.10169900088397,83.09178683610165,84.86384822996426,86.36056219427026,87.69173834702072,89.00896904485197,90.46384670761542,92.14183049471616,93.8638463934496,95.41027470734787,96.66384626776001,97.52514869768146,97.86384623424749,97.57220802885055,96.66384626776001,95.1978920913375,93.29420940566139,91.0878453250366,88.71384699477122,86.28572094227036,83.83081113578857,81.35492105573081,78.8638544932409,76.36341579099982,73.85941026468272,71.35764493342035,68.8639297711596
61.96769830448119,64.0369118423706,66.04672581121676,68.01693511078498,69.96734583482699,71.9177701752011,73.88802373877107,75.89792409501881,77.96728996952518,80.09612015851965,82.20513128903944,84.19521950315243,85.96728111540556,87.46399520606687,88.79517143988495,90.11240219684757,91.56727990711639,93.2452637324758,94.9672796577628,96.51370798800829,97.76727955800291,98.62858199307601,98.967279531404,98.67564132449822,97.76727955800291,96.30132537008242,94.39764266232685,92.19127854051477,89.81728013503212,87.38915394872919,84.93424390483482,82.45835340226577,79.96728608657276,77.4668460410627,74.96283812131138,72.4610685349374,69.96734583482699
