44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
63.1710452167609,65.2402915045546,67.25012535150528,69.22034697014564,71.17076545818685,73.12119475358969,75.09145150487272,77.10135391831113,79.17072111778643,81.29955214786243,83.40856378983267,85.39865230467515,87.170714090265,88.6674282812146,89.99860457937612,91.31583538327135,92.7707131312452,94.44869698697055,96.17071293333314,97.7171412765534,98.97071285415365,99.83201529331559,100.17071283304207,99.87907462493868,98.97071285415365,97.5047586571072,95.6010759318271,93.39471177732469,91.02071331214202,88.59258701964035,86.13767678731143,83.66178594939485,81.17071803588377,78.67027692421935,76.16626710479473,73.66449414112583,71.17076545818685
64.87461193652017,66.96757205901763,69.01359582508863,71.0319377108824,73.04117557794059,75.05837214093444,77.09832654002001,79.17318047409823,81.2927346457507,83.45019912885675,85.5780084614171,87.59547209563564,89.42466731829413,91.02841007040725,92.5105729785848,94.00127605554277,95.61571281476992,97.40184201638817,99.19375708311435,100.81345545633637,102.22398883655285,103.3765270244593,103.92018562991768,103.4867005622173,102.22398883655285,100.39117697099681,98.17630327746954,95.73323184977954,93.1979656507597,90.67387228337923,88.16542666532368,85.66101166267045,83.15433905697023,80.64134830524583,78.11898396105923,75.5853825561064,73.04117557794059
63.63109431850198,65.70033647946403,67.71016782157818,69.6803878878994,71.63080539760557,73.58123406863018,75.55149041823299,77.5613925724472,79.63075960496477,81.75959052905712,83.86860210658014,85.8586905835281,87.63075234727597,89.12746652558839,90.45864281564207,91.77587361362339,93.23075135684607,94.90873520874504,96.63075115245192,98.17717949403726,99.43075107067914,100.29205350932584,100.6307510488761,100.33911284092363,99.43075107067914,97.96479687478265,96.06111415171078,93.85475000132763,91.48075154366768,89.05262526454797,86.59771505596346,84.12182426030358,81.63075642212283,79.1303154448032,76.62630586475414,74.12453332665437,71.63080539760557
62.22442934526896,64.29359507191661,66.30338002049396,68.27357133514593,70.22397072427012,72.1743878306088,74.1446367403041,76.15453409316936,78.22389803329385,80.3527269943547,82.46173737818421,84.4518251532481,86.22388651243881,87.72060045668451,89.0517765965646,90.36900728500808,91.82388494022952,93.50186872125627,95.22388461577405,96.77031292707703,98.02388448596784,98.88518691507142,99.22388445135769,98.93224624620032,98.02388448596784,96.55793031137077,94.65424762920001,92.44788355511416,90.07388523679033,87.64575920553204,85.19084943674213,82.71495942376268,80.22389298085201,77.7234544918696,75.21944934553615,72.71768468981833,70.22397072427012
61.217842390166226,63.295326895863624,65.31771325150622,67.30469541453508,69.27574704947935,71.24980796237602,73.24497938483128,75.27832929348651,77.36596702123789,79.50528245173956,81.6212007730449,83.62138026128417,85.41463092988195,86.95151111333038,88.34040545275829,89.72548675909036,91.24423580691676,92.96631251522558,94.71717421821384,96.29413252806191,97.6141201602514,98.60233776737466,99.03324152297853,98.6775354027454,97.6141201602514,95.99509176705834,93.9674285714748,91.67031424797891,89.23622568788124,86.77300291344213,84.29872702776173,81.81257954794944,79.31591776059673,76.81098583069834,74.30042208949516,71.78732594453722,69.27574704947935
60.41152425679432,62.480376109458845,64.48997053136132,66.46004376486796,68.41036873194636,70.36073834077024,72.3309566935557,74.34083432635833,76.41018556537136,78.53900646382326,80.64801194487772,82.63809683713836,84.41015653471639,85.90686951759392,87.2380450406749,88.5552752792201,90.01015257299917,91.68813606293647,93.4101517554227,94.95657994234863,96.21015142833159,97.07145381823912,97.41015134111949,97.11851314744226,96.21015142833159,94.74419734121636,92.84051482703639,90.634151066322,88.2601533202854,85.83202830705363,83.37712034460536,80.90123354627934,78.41017283406546,75.90974456523566,73.4057576290811,70.90402534768715,68.41036873194636
44.32821964524594,46.389555190405865,48.39458047156933,50.361819410936434,52.310357040062186,54.259585536340694,56.229069604053336,58.23847329345324,60.307519250955565,62.436146346465364,64.54503397388947,66.53504956734498,68.30706932141231,69.80375919378343,71.13491988945077,72.45213931272542,73.90700791763797,75.58498440993972,77.30699524568834,78.85342044264867,80.10699017596045,80.96829162361328,81.30698882422107,81.01535090652175,80.10699017596045,78.64103819186835,76.7373597161062,74.53100348868142,72.15701950010046,69.72891895953023,67.27405441994416,64.79824489793847,62.307321941083956,59.80713933453805,57.30359008143432,54.80263580597581,52.310357040062186
45.32728067312169,47.390268985399366,49.39630006966592,51.364163335876285,53.31309483593694,55.26257486227132,57.23222081222407,59.24172899964847,61.31084227224697,63.43951210355162,65.54842571979395,67.53845659512322,69.31048515767822,70.80718012649078,72.13834409198273,73.4555659003071,74.91043642134511,76.58841445681321,78.31042636360391,79.85685221993302,81.11042233975667,81.97172399520242,82.31042126688016,82.01878328832012,81.11042233975667,79.64446989189054,77.74079052554751,75.53443263682934,73.16044561436442,70.73233967694156,68.27746556155356,65.80163899841598,63.3106856640546,60.81044888646977,58.306803125708214,55.80567732124223,53.31309483593694
46.32724056624778,48.391542603874626,50.39837272593216,52.36673180765179,54.315976038541436,56.26565575140049,58.23543020664039,60.24502134207637,62.314188045878836,64.44289179785218,66.55182604189812,68.54186904662859,70.31390460054811,71.81060361443386,73.14177017519884,74.45899387654467,75.91386591841609,77.59184517869815,79.31385793557646,80.86028431524736,82.11385474184581,82.97515656221702,83.31385389030301,83.02221586343782,82.11385474184581,80.64790192588178,78.74422185268361,76.5378626453942,74.16387321492833,71.73576299400322,69.28088127824157,66.80504118937716,64.31406374383084,61.81378396894698,59.3100616045643,56.80879964022499,54.315976038541436
47.327915046452006,49.39326100257614,51.40072578264365,53.369478574314485,55.3189710924741,57.26880932624229,59.23868578833685,61.24834276461456,63.31755187879311,65.44628255440396,67.55523317104132,69.54528580299097,71.317326906,72.81402913047819,74.14519775112004,75.46242295496185,76.91729620392181,78.5952764363407,80.31728986793459,81.86371666298234,83.11728733306828,83.97858928434093,84.3172866571982,84.02564859199316,83.11728733306828,81.65133422494463,79.7476535907148,77.54129333687354,75.1673019951725,72.73918837441832,70.28430062620176,67.80844980185279,65.31745321890497,62.81713931596063,60.313356147814744,57.81198610246892,55.3189710924741
48.32915742542754,50.39533270620751,52.4033015055596,54.37236689907067,56.3220565287499,58.27202059930465,60.24197803194275,62.251687269256934,64.32093004583417,66.44968209124471,68.55864570300102,70.54870597614709,72.32075148349645,73.81745625623344,75.14862651180519,76.46585290818135,77.92072711520956,79.59870811921475,81.32072208633113,82.86714921106389,84.12072007440601,84.98202212957526,85.32071953796753,85.02908144233211,84.12072007440601,82.65476673439505,80.75108565487385,78.54472457038312,76.17073171173143,73.74261539252423,71.28772285632334,68.81186351114661,66.3208517386181,63.82051074753279,61.3166793172479,58.815223481118466,56.3220565287499
49.33085100703062,51.39768500638698,53.40605402950392,55.37536760713982,57.3252137131864,59.27527767222081,61.2452993760413,63.255050094936905,65.32431959017202,67.45308859711533,69.56206252322059,71.55212886123078,73.32417786432318,74.82088465962077,76.15205621284011,77.46928355573294,78.92415852318135,80.60214013959549,82.32415453175662,83.87058191816065,85.12415293489036,85.98545507252238,86.32415250911879,86.03251438933079,85.12415293489036,83.65819941083024,81.75451797788088,79.54815623410278,77.17416217144518,74.74604371046996,72.29114737402979,69.81528126582468,67.32425743718257,64.82389494579621,62.32002520846528,59.8185012758415,57.3252137131864
50.33290299925834,52.400260128574956,54.4089469251081,56.37845753191385,58.328427851514846,60.27857109949508,62.248643818423204,64.25842746251243,66.32771816486078,68.45650063437785,70.56548274706049,72.55555389878327,74.32760567645875,75.82431407706767,77.15548666023241,78.47271475437701,79.92759032537188,81.60557242785569,83.32758715737518,84.87401475146788,86.12758588994141,86.98888809302423,87.3275855520063,87.03594741304835,86.12758588994141,84.66163221980136,82.75795050633583,80.55158823928068,78.17759322100207,75.74947306010174,73.294573707401,70.8187022313497,68.32766883367853,65.82728927722152,63.323389134710624,60.82181115115168,58.328427851514846
51.43523964562085,53.503012175552215,55.511951261875026,57.48161827938242,59.43168719880144,61.38189338312637,63.35200659468521,65.36181637229953,67.43112390706005,69.55991706195258,71.66890567237218,73.65898064475806,75.4310346246278,76.92774429937566,78.25891770000976,79.57614639042387,81.03102244045428,82.70900492873199,84.43101992601311,85.97744768494847,87.23101892005018,88.09232117508131,88.43101865183087,88.13938049765773,87.23101892005018,85.76506513396636,83.8613831978549,81.65502051547435,79.28102473871826,76.85290322858472,74.39800148187098,71.92212574534034,69.43108475267202,66.93069165148907,64.42676737583072,61.92514649030767,59.43168719880144
52.43780233777687,54.50590469248087,56.51504406726093,58.484835246011755,60.43498243137529,62.385238571250255,64.35538392303653,66.36521444333586,68.43453533818942,70.56333697414793,72.67233074185381,74.66240874671263,76.43446447446908,77.93117516050324,79.2623492099639,80.57957837363786,82.03445480387921,83.7124375983619,85.43445280816563,86.98088069793671,88.23445200973225,89.09575430599477,89.43445179684643,89.14281363059699,88.23445200973225,86.7684981316238,84.86481601879815,82.65845300677344,80.28445662801306,77.8563340469913,75.40143040014479,72.92555128205873,70.4345042612033,67.93410040945692,65.43015697896647,62.92850204105564,60.43498243137529
53.44054451550811,55.50890872862571,57.51820710139555,59.488096838324154,61.43830614795604,63.38860193942966,65.35877280169062,67.36861978578014,69.43795128467167,71.5667596521058,73.67575751317082,75.66583792491167,77.43789503996925,78.93460652866284,80.26578109309797,81.58301063239874,83.03788736441388,84.7158704019317,86.43788578041477,87.98431377403023,89.23788514669772,90.09918747568565,90.4378849777301,90.14624680189573,89.23788514669772,87.77193119554929,85.86824894246544,83.66188566880194,81.2878888122302,78.8597653812432,76.40486022625815,73.928978424223,71.43792661877097,68.93751423422914,66.43355560032403,63.93187363433705,61.43830614795604
54.443429196990536,56.51200129536541,58.52142588315644,60.491393852903386,62.4416524734645,64.3919797375998,66.36217084801623,68.37203089962011,70.44137081502095,72.57018452526175,74.6791856352396,76.66926795732823,78.44132617348897,79.93803829925443,81.2692132724253,82.58644310986143,84.04132008139467,85.71930331180967,87.44131882417362,88.98774690021045,90.24131832119207,91.10262067615416,91.44131818708239,91.14968000364037,90.24131832119207,88.77536431207173,86.87168194766485,84.66531846633849,82.29132123052744,79.86319712492218,77.40829077292543,74.93240684063426,72.44135123763193,69.94093208056324,67.43696137956486,64.93525796095247,62.4416524734645
55.4464270127382,57.51516414005977,59.52468891626789,61.4947189839429,63.445016744419306,65.3953689891579,67.36557617084732,69.37544659426733,71.44479318990571,73.57361114075442,75.68261482940335,77.67269866773867,79.44475775784656,80.94147038925666,82.27264568684154,83.58987576090794,85.0447529225469,86.72273630606448,88.4447519246898,89.99118006614455,91.24475152547305,92.10605390105086,92.44475141903013,92.15311322954996,91.24475152547305,89.7787974703404,87.87511501757638,85.66875137142785,83.2947538346143,80.86662919356387,78.41172189149745,75.93583626841826,73.4447776512898,70.94435311883618,68.44037284009445,65.93865239425287,63.445016744419306
56.549514641463574,58.61838277144504,60.627987074490875,62.59806643215852,64.5483952591433,66.49876733146304,68.46898726912009,70.47886592473358,72.54821782251129,74.67703913914498,76.7860448744911,78.77612991627389,80.54818970003473,82.0449027327755,83.376078287848,84.69330854972809,86.14818586225405,87.82616936728928,89.5481850702543,91.09461326363129,92.34818475339574,93.20948714533627,93.54818466891194,93.2565464746393,92.34818475339574,90.88223066174308,88.97854813884996,86.77218436188195,84.3981865861625,81.97006152012881,79.51515346399106,77.0392664989308,74.54820548948355,72.04777669056716,69.54378880991192,67.04205484938005,64.5483952591433
57.55267356629774,59.6216456851927,61.631313113291924,63.60143159423839,65.55178507944355,67.50217288921664,69.47240295141151,71.48228814097013,73.55164424707831,75.68046823514507,77.7894755949587,79.77956159191945,81.55162192623337,83.04833527751065,84.37951103695133,85.69674144789923,87.15161888018434,88.82960248166822,90.55161825157369,92.09804648616135,93.35161800008288,94.2129204050105,94.55161793302806,94.2599797349516,93.35161800008288,91.88566387944427,89.98198130088963,87.77561742009011,85.4016194547509,82.97349405140764,80.51858539676273,78.04269736657037,75.55163445833503,73.05120227311427,70.5472083587825,68.04546367152705,65.55178507944355
58.655889086137805,60.7249437486699,62.73466128203039,64.70481081626886,66.65518387316779,68.60558417394968,70.5758222720709,72.58571264765598,74.65507209393068,76.78389820232012,78.89290685147628,80.88299360656292,82.65505437785137,84.15176798195135,85.4829439035992,86.80017443286232,88.25505196020035,89.93303563823554,91.65505146127173,93.20147972856833,94.45505126166333,95.31635367689879,95.65505120844188,95.36341300734634,94.45505126166333,92.98909711801855,91.08541449528532,88.8790505320747,86.50505241623418,84.07692674516807,81.6220176154875,79.14612873989856,76.65506432459202,74.15462945165295,71.65063074836769,69.1488775472388,66.65518387316779
59.75914953002983,61.82826971226699,63.838027016009846,65.80820119797127,67.7585897892181,69.70900000423606,71.67924448052366,73.6891389722801,75.75850106965456,77.88732886094832,79.99633853345745,81.98642589026943,83.75848700838495,85.25520081315051,86.58637686354228,87.9036074867123,89.35848508949388,91.03646882828791,92.75848469349395,94.30491298675167,95.55848453506468,96.41978695848147,96.75848449282273,96.46684628933099,95.55848453506468,94.09253037315989,92.18884771536209,89.98248368674172,87.60848545144817,85.18035956789026,82.72545006117352,80.24956051459245,77.75849490312135,75.25805789693464,72.75405539264108,70.25229543400397,67.7585897892181
60.86244563304233,62.93161782131338,64.94140669197003,66.9116004372886,68.86200135833465,70.81241944235995,72.78266898103149,74.7925667398075,76.86193094136615,78.99076006838385,81.09977055312953,83.08985838753148,84.86191978092394,86.35863374495791,87.68980989753385,89.00704059523778,90.46191825789893,92.13990204491733,93.8619179435936,95.40834625745667,96.66191781784819,97.52322024775853,97.86191778432078,97.5702795789271,96.66191781784819,95.19596364145042,93.29228095582187,91.08591687528575,88.71191854518229,86.2837924929695,83.82888268699884,81.35299260785068,78.86192604698232,76.36148734763319,73.85748182646887,71.35571650436728,68.86200135833465
61.96577004052999,64.03498350791352,66.04479743396469,68.01500670701145,69.96541741433845,71.91584174404494,73.88609530075212,75.89599565257096,77.96536152422482,80.09419171140851,82.20320284082723,84.19329105429276,85.96535266617272,87.46206675661811,88.79324299029768,90.11047374715928,91.5653514573469,93.24333528264094,94.96535120788258,96.51177953810013,97.76535110807839,98.62665354314265,98.96535108146765,98.67371287456443,97.76535110807839,96.29939692017754,94.39571421245967,92.189350090718,89.81535168536385,87.38722549928954,84.93231545580088,82.4564249539538,79.96535763954779,77.46491759633307,74.96090968067153,72.45914010156851,69.96541741433845
63.16911691443637,65.23836314626767,67.24819695925126,69.21841855684123,71.16883703161565,73.11926631855157,75.08952306438759,77.09942547431072,79.168792671522,81.29762370016083,83.40663534125711,85.39672385558572,87.16878564087935,88.66549983165761,89.99667612970917,91.31390693352422,92.76878468143363,94.44676853710709,96.16878448343365,97.71521282663176,98.96878440421901,99.83008684337395,100.16878438309806,99.87714617499674,98.96878440421901,97.50283020718814,95.59914748193802,93.39278332749146,91.0187848624108,88.59065857009057,86.13574833808366,83.6598575007401,81.16878958825056,78.66834847840794,76.16433866222937,73.66256570433148,71.16883703161565
64.87278797163056,66.96575599459385,69.01179177357663,71.03014949625543,73.03940649378923,75.05662446534873,77.09660086663989,79.1714749902733,81.2910445568497,83.44851774381526,85.57633275932514,87.59380462626906,89.42301686530305,91.0267908981762,92.50899664377766,93.9997471334484,95.61422586139001,97.40038264402062,99.19231517552385,100.81203155644191,102.22260250569806,103.37520690359545,103.91890951322128,103.48539421366824,102.22260250569806,100.38970066207722,98.17474445204583,95.73160617633977,93.19629230133529,90.67216971109917,88.16370750830735,85.65928358556918,83.15260607561113,80.63961136767833,78.11724121711333,75.58362968511462,73.03940649378923
63.62916602101288,65.6984081241799,67.70823943121455,69.67845947579599,71.62887697180084,73.57930563408121,75.54956197805862,77.55946412864245,79.62883115882181,81.75766208142991,83.86667365805036,85.85676213446759,87.6288238979096,89.12553807604503,90.45671436598516,91.77394516388367,93.2288229070398,94.9068067588852,96.62882270255487,98.17525104411732,99.42882262074576,100.29012505938526,100.62882259893306,100.33718439098269,99.42882262074576,97.96286842486538,96.05918570182446,93.852821551499,91.4788230939444,89.05069681501209,86.5957866067601,84.11989581169206,81.62882797456625,79.1283869991281,76.62437742243142,74.12260489029164,71.62887697180084
62.222501137338114,64.29166677224879,66.3014516651435,68.27164294528674,70.22204231266187,72.17245940512008,74.14270830588565,76.1526056529881,78.22196958940097,80.3507985481057,82.45980893050245,84.44989670472388,86.22195806342904,87.7186720073938,89.04984814709364,90.36707883540566,91.82195649052149,93.49994027146316,95.22195616592188,96.76838447718852,98.02195603605803,98.88325846515015,99.22195600143252,98.9303177962785,98.02195603605803,96.5560018614865,94.65231917936487,92.44595510537059,90.071956787214,87.64383075625321,85.18892098799114,82.71303097595111,80.22196453471511,77.72152604871934,75.21752090770747,72.71575626145045,70.22204231266187
61.21594981046566,63.29343716618661,65.3158278945925,67.30281589580892,69.27387469696666,71.24794378104741,73.24312377302932,75.27648170303237,77.36412565151244,79.50344463982492,81.61936530023252,83.6195481999057,85.412806006626,86.94969962627044,88.3386130570895,89.72371648420578,91.24248604198529,92.9645767340868,94.7154475087923,96.29241535460864,97.61242350156549,98.60067944840637,99.0316103639604,98.67588543333798,97.61242350156549,95.9933473501537,93.96564422003301,91.6684999342043,89.23439118718588,86.77115649247932,84.29687398819308,81.81072299129917,79.31405928280878,76.8091258095863,74.29855981364003,71.78545976527877,69.27387469696666
60.40959641661371,62.478448038187,64.48804231980513,66.45811546636581,68.40844037864427,70.35880995249332,72.329028282778,74.33890590105955,76.40825713071993,78.53707802323481,80.64608350067898,82.6361683908168,84.40822808717131,85.90494106934091,87.23611659196774,88.55334683018164,90.00822412369453,91.6862076134175,93.40822330575494,94.95465149258928,96.20822297851856,97.06952536839722,97.40822289126771,97.11658469759897,96.20822297851856,94.74226889146775,92.83858637741149,90.63222261692788,88.25822487131265,85.83009985883055,83.3751918977124,80.89930510175355,78.40824439375957,75.90781613245551,73.40382920971025,70.90209695215547,68.40844037864427
44.32678401436034,46.38811689994148,48.393140562103234,50.36037849632703,52.308915491260564,54.25814358250723,56.227627389532984,58.23703091064944,60.30607675974548,62.434703786431385,64.54359137200146,66.53360694084597,68.30562668072744,69.80231654489086,71.13347723529218,72.45069665472573,73.90556525655242,75.58354174636892,77.30555258039266,78.8519777762911,80.1055475089804,80.96684895629856,81.3055461567919,81.0139082391906,80.1055475089804,78.63959552563517,76.73591705130731,74.529560826558,72.15557684286307,69.72747631098437,67.27261178681991,64.79680229225849,62.305879384325834,59.80569686501957,57.30214776733368,54.801193768100376,52.308915491260564
45.32584359593727,47.388829793855464,49.394859591806906,51.36272205971933,53.31165305621434,55.261132760990364,57.23077850400118,59.24028655784477,61.30939974439545,63.43806952107229,65.54698310409422,67.5370139598894,69.30904251118498,70.80573747348302,72.13690143479533,73.45412324007103,74.90899375865979,76.58697179215534,78.30898369757696,79.85540955306325,81.10897967239283,81.97028132757299,82.30897859915987,82.01734062067766,81.10897967239283,79.64302722511954,77.73934785991486,75.53298997332021,73.15900295473335,70.73089702420901,68.27602292106124,65.8001963797065,63.30924308417542,60.80900637583581,58.30536073843926,55.80423515324425,53.31165305621434
46.32580233905922,48.39010269633937,50.39693179661985,52.36529024440517,54.31453407548405,56.26421353306887,58.23398782403707,60.24357885344098,62.31274548894366,64.44144919755749,66.55038341523586,68.54042640446193,70.31246194944472,71.80916095815988,73.14032751560747,74.45755121453357,75.91242325446098,77.59040251317745,79.31241526896913,80.85884164797105,82.1124120741774,82.97371389433778,83.31241122235167,83.02077319554823,82.1124120741774,80.6464592586839,78.74277918638926,76.53641998078527,74.16243055339743,71.73432033794768,69.2794386319012,66.80359856032601,64.31262114559993,61.812341425677985,59.308619159216335,56.807357368931974,54.31453407548405
47.326475905193575,49.391820526250854,51.39928449481117,53.36803678312323,55.31752898387063,57.267367014994036,59.23724334669228,61.24690023880669,63.3161092987734,65.44483993996886,67.55379053567793,69.54384315532165,71.31588425123755,72.81258647161181,74.14375508962061,75.46098029154189,76.9158535389589,78.59383377013516,80.31584720086661,81.8622739953834,83.11584466515811,83.97714661626344,84.3158439890635,84.02420592390743,83.11584466515811,81.64989155740791,79.74621092389523,77.53985067139168,75.16585933213366,72.73774571572531,70.28285797521971,67.80700716459336,65.31601060610794,62.81569674678812,60.3119136563661,57.810543749180056,55.31752898387063
48.3277175578439,50.39389177811329,52.40185993304243,54.370924926908316,56.32061430460547,58.27057821429986,60.24053554343368,62.25024471394387,64.31948744749171,66.4482394655862,68.5572030607315,70.54726332411023,72.31930882582975,73.81601359530947,75.14718384879134,76.46441024364316,77.91928444944674,79.59726545246565,81.31927941889754,82.86570654320886,84.11927740630396,84.9805794613404,85.31927686968726,85.02763877409073,84.11927740630396,82.65332406658939,80.74964298763739,78.54328190420841,76.16928904749578,73.74117273173783,71.28628020165718,68.81042086737216,66.31940911425974,63.81906815779999,61.315236789207006,58.813781062742805,56.32061430460547
49.32941056244018,51.39624371952176,53.40461223095231,55.373925491308256,57.323771397323895,59.27383522867004,61.243856850333685,63.25360751620468,65.32287697728646,67.45164596254864,69.5606198754696,71.55068620572742,73.32273520435139,74.81944199706365,76.15061354862428,77.46784089030723,78.92271585678365,80.60069747241499,82.32271186403281,83.86913925010235,85.12271026663599,85.98401240416263,86.32270984072298,86.03107172096584,85.12271026663599,83.65675674281113,81.75307531031356,79.54671356737816,77.1727195062596,74.74460104802208,72.28970471643953,69.81383861687922,67.32281480364783,64.8224523397443,62.31858265137981,59.81705880580223,57.323771397323895
50.33146209636801,52.39881855682583,54.40750494710237,56.377015302031595,58.32698546284736,60.27712860947297,62.24720126318974,64.2569848651919,66.32627554043214,68.45505799274065,70.56404009495886,72.55411124052856,74.3261630146574,75.82287141321436,77.15404399506255,78.47127208824686,79.92614765847026,81.60412976033274,83.32614448942104,84.87257208324826,86.12614322156618,86.98744542456535,87.3261428835188,87.03450474458533,86.12614322156618,84.66018955161286,82.75650783850588,80.55014557211959,78.17615055506252,75.74803039633508,73.29313104748988,70.81725957830001,68.32622619286042,65.82584665821685,63.32194655457161,60.82036864010435,58.32698546284736
51.43379837877001,53.50157037761036,55.510509141404654,57.48017595896522,59.430244752343356,61.38045085621778,63.350564016016165,65.36037376022509,67.42968127346955,69.55847441470348,71.66746301681738,73.65753798431953,75.42959196137434,76.92630163449354,78.25747503408269,79.57470372373463,81.02957977315272,82.7075622609373,84.42957725787616,85.97600501660081,87.229576251579,88.09087850654372,88.42957598327058,88.1379378291169,87.229576251579,85.76362246564341,83.85994052981653,81.65357784796684,79.27958207218029,76.85146056377138,74.39655882011778,71.92068308903308,69.42964210607303,66.9292490222036,64.42532477739357,61.923703946710546,59.430244752343356
52.43636078191949,54.50446271495923,56.51360183369626,58.483392853728844,60.43353993904549,62.383796015063496,64.35394132576613,66.363771819551,68.43309269732703,70.56189432244463,72.67088808355825,74.66096608454083,76.43302181006305,77.92973249480454,79.26090654343585,80.57813570650484,82.03301213626023,83.71099493035152,85.43301013988356,86.97943802948743,88.23300934118492,89.09431163739477,89.43300912822838,89.14137096199437,88.23300934118492,86.76705546319414,84.86337335059434,82.657010338991,80.28301396100014,77.85489138134722,75.39998773692955,72.92410862316592,70.43306161001598,67.9326577720115,65.42871436600575,62.9270594716227,60.43353993904549
53.43910273018355,55.50746660853966,57.51676477805526,59.48665438899627,61.43686361921576,63.387159360004006,65.35733018965597,67.36717715270062,69.43650863803752,71.56531699686718,73.6743148526999,75.66439526136419,77.43645237464844,78.93316386231605,80.26433842609288,81.58156796491352,83.03644469654293,84.7144277337501,86.43644311201753,87.9828711055003,89.23644247808996,90.0977448070361,90.43644230906624,90.14480413324407,89.23644247808996,87.77048852703489,85.86680627413031,83.66044300080125,81.28644614484026,78.85832271493973,76.40341756188246,73.92753576327806,71.43648396394191,68.93607159030708,66.43211297583572,63.93043104439755,61.43686361921576
54.44198722948573,56.51055906210581,58.51998348855322,60.489951358295684,62.440209915823885,64.39053713972883,66.36072822426297,68.3705882591633,70.43992816380577,72.56874186721711,74.67774297304209,76.66782529268883,78.43988350744209,79.93659563239322,81.26777060504162,82.58500044209666,84.03987741332375,85.71786064349214,87.43987615568498,88.9863042316165,90.23987565253633,91.10117800746522,91.4398755183821,91.14823733494981,90.23987565253633,88.77392164349007,86.87023927922552,84.66387579816458,82.28987856283831,79.86175445809536,77.40684810762869,74.93096417806049,72.43990857991237,69.93948943150065,67.435518745927,64.93381535473648,62.440209915823885
55.4449849006041,57.513721816961635,59.523246465098254,61.49327645339456,63.443574163839656,65.39392637664658,67.36413353779285,69.37400394795512,71.4433505350545,73.57216848048265,75.68117216583545,77.67125600223264,79.44331509122341,80.94002772198718,82.27120301915735,83.58843309292129,85.04331025431725,86.72129363763914,88.44330925612863,89.98973739749974,91.24330885677922,92.10461123233071,92.44330875030096,92.1516705608285,91.24330885677922,89.7773548017054,87.87367234905432,85.66730870311645,83.29331116668769,80.86518652632168,78.41027922546968,75.93439360455172,73.44333499127606,70.9429104656935,68.43893019919449,65.93720977511796,63.443574163839656
56.548072414516454,58.616940377034055,60.626544578421274,62.59662387308278,64.54695266035641,66.49732470733146,68.46754462868319,70.4774232737739,72.54677516477416,74.67559647710556,76.78460220983551,78.77468725008,80.54674703295417,82.04346006518195,83.37463561992534,84.6918658815653,86.14674319389843,87.82472669877833,89.54674240163554,91.09317059494614,92.34674208467172,93.20804447659131,93.54674200015985,93.25510380589333,92.34674208467172,90.88078799306572,88.97710547026225,86.77074169346145,84.3967439180474,81.96861885255693,79.51371079738306,77.0378238340382,74.5467628276489,72.04633403418609,69.54234616324796,67.04061221999123,64.54695266035641
57.55123124821047,59.620203234175634,61.629870581583205,63.59998901251966,65.55034246620524,67.50073025586188,69.47096030511509,71.48084548632173,73.55020158705062,75.67902557170264,77.7880329294398,79.7781189251796,81.55017925878978,83.04689260965989,84.37806836883935,85.69529877959668,87.15017621172873,88.8281598130893,90.55017558290922,92.09660381744422,93.35017533133487,94.21147773624585,94.55017526425775,94.25853706618616,93.35017533133487,91.8842212107333,89.9805386322498,87.774174751583,85.40017678648621,82.9720513835741,80.51714272969421,78.04125470086336,75.55019179505514,73.04975961416288,70.54576570754364,68.04402103399958,65.55034246620524
58.65444669570432,60.723501252721405,62.73321872203364,64.70336821657786,66.65374124845916,68.60414153327442,70.57437962112373,72.5842699900798,74.65362943208497,76.7824555377641,78.8914641852722,80.88155093938977,82.65361171011963,84.15032531389645,85.48150123533696,86.79873176444883,88.25360929166537,89.93159296960272,91.65360879257096,93.20003705982579,94.45360859289627,95.31491100811856,95.65360853965714,95.36197033856546,94.45360859289627,92.98765444928091,91.08397182660414,88.87760786349885,86.5036097478507,84.07548407712683,81.62057494805346,79.14468607354516,76.65362166016504,74.1531867906615,71.6491880934977,69.14743490325164,66.65374124845916
