44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
59.75770708216996,61.82682718065439,63.83658443356006,65.80675858401533,67.75714715540536,69.70755735775046,71.67780182588521,73.68769631238017,75.75705840636587,77.88588619550845,79.9948958667095,81.98498322275233,83.75704434042453,85.25375814493358,86.5849341951608,87.90216481821076,89.35704242089588,91.0350261596123,92.75704202476442,94.30347031798897,95.5570418662825,96.41834428968885,96.75704182402656,96.46540362053784,95.5570418662825,94.09108770440102,92.18740504664807,89.9810410181113,87.60704278297047,85.17891689968417,82.72400739344937,80.24811784772598,77.75705223778388,75.25661523432399,72.75261273488903,70.2508527848897,67.75714715540536
60.86100313959986,62.93017526139292,64.93996409169878,66.91015781201041,68.8605587172959,70.81097679126265,72.78122632346322,74.79112407806318,76.86048827693216,78.98931740224248,81.09832788594993,83.08841571974142,84.86047711278201,86.35719107661238,87.68836722905769,89.00559792666638,90.46047558925099,92.13845937620772,93.8604752748412,95.40690358867795,96.66047514905402,97.52177757895608,97.86047511551547,97.56883691012422,96.66047514905402,95.19452097267478,93.2908382870818,91.08447420661204,88.71047587662979,86.28234982463256,83.82744001904443,81.35154994057703,78.86048338092223,76.36004468373736,73.85603916642934,71.35427385118356,68.8605587172959
61.96432751090653,64.0335409255243,66.04335481954821,68.01356407274662,69.96397476756431,71.9143990892873,73.88465264085843,75.89455298936274,77.96391885888181,80.09274904471039,82.20176017330502,84.19184838628604,85.9639099978867,87.46062408817052,88.79180032174642,90.10903107853237,91.56390878865926,93.24189261390438,94.96390853911205,96.5103368693087,97.7639084392747,98.6252108743324,98.96390841265513,98.67227020575385,97.7639084392747,96.29795425138855,94.39427154369893,92.18790742200991,89.81390901675196,87.3857828308488,84.9308727876637,82.45498228635694,79.96391497291415,77.46347493141721,74.95946701881644,72.45769744515488,69.96397476756431
63.167674356094736,65.2369205460445,67.24675433360751,69.21697591544364,71.16739438028932,73.1178236608887,75.08808040264825,77.09798280994065,79.16735000545751,81.29618103302076,83.40519267346298,85.39528118740702,87.16734297247899,88.664057163129,89.99523346109827,91.3124642648533,92.7673420127145,94.44532586834913,96.16734181464875,97.71377015783028,98.96734173540777,99.82864417455751,100.16734171427981,99.87570350618,98.96734173540777,97.5013875383886,95.59770481316086,93.39134065875609,91.0173421937518,88.58921590156737,86.13430566980144,83.65841483288673,81.16734692116167,78.66690581268246,76.16289599893322,73.66112304535423,71.16739438028932
64.87139645064194,66.96436834099042,69.01041000043637,71.02877547542177,73.03804183745002,75.05527028857132,77.09525745993272,79.17014146627324,81.2897185685579,83.44719601598449,85.57501381324028,87.59248971000984,89.42171027833038,91.02549962258729,92.5077263360904,93.99850003279892,95.61299930279682,97.39916958510113,99.19111066476668,100.81083585952597,102.22142519671999,103.37406200011782,103.91778614652532,103.48425605075386,102.22142519671999,100.3884793134871,98.17348271469729,95.73031171853664,93.19497450685566,90.67083761228317,88.16236729134187,85.65793900224548,83.15125909166039,80.63826244716638,78.11588945437853,75.58227296517626,73.03804183745002
63.624699019770475,65.69394098895367,67.70377221466498,69.67399220884798,71.62440967308964,73.5748383150986,75.54509464603484,77.55499678820254,79.62436381296136,81.75319473212852,83.86220630665659,85.85229478184353,87.62435654457639,89.12107072230154,90.45224701197841,91.76947780968491,93.22435555268682,94.90233940440797,96.62435534799143,98.1707836895008,99.42435526609812,100.28565770472088,100.62435524426297,100.33271703631752,99.42435526609812,97.95840107025506,96.05471834728584,93.84835419709412,91.47435573978376,89.04622946128592,86.59131925380485,84.11542846010872,81.62436062542864,79.12391965435219,76.61991008542722,74.11813756710421,71.62440967308964
62.218034343714834,64.28719976595549,66.29698452976349,68.26717572990658,70.21757504686177,72.16799210714149,74.13824098720565,76.14813832094839,78.2175022487567,80.3463312019993,82.45534158107463,84.44542935334309,86.21749071092256,87.71420465423603,89.045380793518,90.36261148152522,91.8174891363962,93.49547291714067,95.21748881146254,96.76391712264491,98.01748868146503,98.87879111053059,99.21748864680387,98.92585044165763,98.01748868146503,96.55153450695278,94.64785182494494,92.44148775116294,90.06748943339406,87.63936340312296,85.18445363608461,82.70856362622237,80.21749718886873,77.71705870979672,75.2130535811216,72.7112889567972,70.21757504686177
61.21156948673614,63.28906375728155,65.31146509500502,67.2984672609342,69.26954344879513,71.24363235772385,73.23883314087152,75.27221053193543,77.35986957280426,79.4991971928477,81.61512352822103,83.61531470445705,85.40858982907798,86.94551604620435,88.33447579394891,89.71963288661817,91.23845220119904,92.96057681728496,94.71146959932439,96.28846057854446,97.60851849189721,98.59686744419318,99.02786424333804,98.67209368332738,97.60851849189721,95.9893264834583,93.96152647248843,91.66430949628983,89.2301517736534,86.7668881587434,84.29258959669424,81.80643006678153,79.30976169728484,76.80482447969106,74.29425301333958,71.78114349460895,69.26954344879513
60.4051304755303,62.47398156137454,64.48357551777737,66.45364846277486,68.40397324801289,70.35434274078129,72.3245610189033,74.33443860352119,76.40378981149976,78.53261069025102,80.64161615932575,82.6317010445424,84.40376073806034,85.9004737185888,87.23164924016268,88.54887947760857,90.00375677050445,91.68174025973047,93.40375595172307,94.95018413834504,96.20375562414989,97.06505801396165,97.40375553680926,97.1121173431601,96.20375562414989,94.73780153724839,92.83411902347892,90.62775526353025,88.253757518892,85.82563250814778,83.37072455011321,80.89483775964209,78.40377706143089,75.90334881757352,73.3993619259145,70.89762972362496,68.40397324801289
44.325178564595156,46.38650847495603,48.39153032596943,50.358767135756615,52.3073034212299,54.25653105937408,56.226014574773615,58.23541790763409,60.304463635457765,62.433090585151476,64.5419781239001,66.53199366521265,68.30401338922462,69.8007032442062,71.13186392871657,72.44908334385316,73.90395194222774,75.58192842926402,77.30393926135815,78.85036445606866,80.1039341880616,80.9652356350054,81.30393283537072,81.01229491787905,80.1039341880616,78.63798220555195,76.73430373282855,74.52794751107226,72.15396353284325,69.7258630106876,67.27099850377506,64.79518903991513,62.30426618671058,59.8040837649979,57.30053484117548,54.799581150950814,52.3073034212299
45.32423652822557,47.387220360848616,49.39324871982174,51.36111029469171,53.31004072785615,55.25952007291008,57.2291655844183,59.23867348882719,61.30778657911755,63.436456294683126,65.54536984054192,67.53540067448463,69.30742921318446,70.80412416819483,72.13528812483145,73.45250992669664,74.90738044254542,76.58535847383433,78.30737037772442,79.85379623226785,81.10736635104473,81.96866800592775,82.30736527741301,82.01572729901784,81.10736635104473,79.64141390443459,77.73773454050342,75.53137665628434,73.15738964203578,70.72928371922869,68.27440962977388,65.79858311278726,63.30762986069499,60.8073932298189,58.303747730428825,55.802622390528725,53.31004072785615
46.324193984859306,48.38849246236556,50.39532041960156,52.36367815821511,54.31292154203224,56.26260071404593,58.232374821246,60.24196573203355,62.311132291130335,64.43983595123854,66.54877013941991,68.53881311130145,70.31084864628694,71.80754764921784,73.13871420295429,74.45593789917345,75.91080993692614,77.58878919389122,79.31080194846732,80.85722832672087,82.11079875248853,82.9721005724131,83.31079790034633,83.01915987361195,82.11079875248853,80.64484593752141,78.74116586623754,76.53480666251903,74.16081723857452,71.73270702924997,69.27782533407166,66.80198528183769,64.3110079015897,61.81072824315278,59.30700608623381,56.805744490661965,54.31292154203224
47.3248665284402,49.39020965598144,51.39767271672234,53.36642444193524,55.31591628759875,57.26575409202671,59.23563027785272,61.24528707581496,63.314496075135736,65.44322667783129,67.55217725012822,69.5422298560054,71.3142709439864,72.81097315976967,74.14214177483294,75.45936697460573,76.91424022029665,78.5922204500828,80.31423387984944,81.86066067377227,83.11423134319881,83.97553329411696,84.31423066685298,84.02259260175177,83.11423134319881,81.64827823586637,79.74459760315594,77.53823735214891,75.16424601562386,72.73613240407711,70.28124467219762,67.80539387692252,65.31439734580283,62.81408353528508,60.31030053181149,57.80893077918259,55.31591628759875
48.32610736856327,50.392280402457644,52.40024783648157,54.36931238327091,56.31900147907983,58.268965208822294,60.23892242216755,62.24863151794517,64.3178742033567,66.44662619089316,68.55558976745598,70.54565001990817,72.31769551532969,73.8144002811655,75.14557053230952,76.46279692545608,77.91767112988967,79.59565213180525,81.31766609747135,82.86409322131124,84.11766408413001,84.97896613901787,85.3176635473139,85.0260254517609,84.11766408413001,82.65171074474702,80.74802966643176,78.54166858419057,76.1676757296471,73.73955941774781,71.28466689451373,68.80880757241312,66.31779584102115,63.817454923296495,61.31362362371726,58.81216801993379,56.31900147907983
49.327799727672,51.394631942515005,53.402999881530405,55.37231278695046,57.32215846919472,59.272222157698025,61.242243687454135,63.25199429400736,65.3212637168823,67.45003267789016,69.55900657606207,71.54907289764742,73.32112189127264,74.81782868109275,76.14900023079781,77.46622757112729,78.92110253651634,80.59908415127197,82.32109854228199,83.86752592797735,85.12109694429165,85.98239908170038,86.3210965182204,86.0294583984978,85.12109694429165,83.65514342072998,81.75146198873779,79.54510024674514,77.17110618734824,74.74298773217336,72.28809140602496,69.81222531613545,67.32120152014377,64.82083908698485,62.31696945339834,59.81544570519797,57.32215846919472
50.32985074890753,52.39720646112414,54.40589239692807,56.375402470087124,58.325372453272394,60.275515486514195,62.24558806728007,64.2553716222001,66.32466226711495,68.45344470017253,70.5624267906843,72.55249792937062,74.32454969953196,75.82125809579338,77.15243067616882,78.46965876827888,79.92453433763924,81.60251643880667,83.32453116741254,84.8709587609428,86.12452989908662,86.98583210199219,87.32452956091362,87.03289142200758,86.12452989908662,84.65857622934217,82.75489451663633,80.5485322509983,78.17453723530772,75.7464170790111,73.29151773447899,70.81564627296487,68.32461290120858,65.82423339096735,63.320333330800494,60.81875549362502,58.325372453272394
51.432186624153005,53.49995802887062,55.508896431857494,57.478563025740755,59.42863167811899,61.378837691994704,63.348950793889514,65.35876050072832,67.4280679899031,69.55686111585742,71.66584970867986,73.65592467071865,75.42797864462442,76.92468831592166,78.25586171434188,79.57309040314118,81.02796645187428,82.70594893910719,84.42796393566314,85.97439169415209,87.22796292899211,88.08926518388255,88.427962660584,88.13632450645207,87.22796292899211,85.76200914322229,83.85832720771381,81.65196452645802,79.27796875175605,76.84984724527646,74.3949455050462,71.91906978005376,69.4280288079542,66.92763574345315,64.42371153315261,61.922090763818304,59.42863167811899
52.43474870399564,54.50285016532649,56.51198899763233,58.48177984010934,60.43192681350514,62.38218281808743,64.35232808283041,66.36215854695402,68.43147940562565,70.56028101861571,72.66927477235467,74.65935276900096,76.43140849202379,77.92811917531918,79.2592932230227,80.57652238541496,82.03139881462667,83.7093816082801,85.43139681750824,86.97782470692502,88.23139601851284,89.09269831466374,89.4313958054772,89.13975763926044,88.23139601851284,86.76544214065365,84.86176002830655,82.65539701717458,80.28140064004455,77.85327806192294,75.39837442022235,72.9224953112942,70.43144830676431,67.93104448413263,65.42710110551752,62.925446259828334,60.43192681350514
53.43749039555854,55.50585389942239,57.515151841560765,59.4850413115615,61.43525045294359,63.385546137030914,65.35571693020373,67.3655638697058,69.4348953398794,71.56370368908335,73.67270153906277,75.66278194428534,77.43483905558583,78.93155054210567,80.2627251051461,81.5799546434296,83.0348313746275,84.71281441148713,86.43482978951339,87.98125778284765,89.23482915535027,90.0961314842496,90.43482898626377,90.14319081045528,89.23482915535027,87.76887520439963,85.86519295169563,83.65882967874069,81.28483282346295,78.85670939477784,76.40180424387711,73.92592244911063,71.43487065661623,68.9344582951829,66.43049970245178,63.9288178096628,61.43525045294359
54.44037469105869,56.50894622638316,58.51837047233806,60.48833823020709,62.43859671722137,64.3889238961213,66.35911495170132,68.36897496791563,70.43831486052287,72.56712855629428,74.67612965747344,76.6662119743885,78.43827018756724,79.93498231160737,81.2661572836713,82.58338712030003,84.03826409118463,85.7162473210772,87.43826283307857,88.98469090889223,90.23826232974298,91.09956468463473,91.4382621955389,91.14662401211748,90.23826232974298,88.77230832077963,86.86862595667424,84.66226247591025,82.28826524112628,79.860141137348,77.40523478859299,74.92935086207095,72.43829526935315,69.93787613062581,67.43390546230758,64.9322021017935,62.43859671722137
55.44337220038257,57.51210888073808,59.521633385603124,61.49166328509973,63.44196093957562,65.3923131166611,67.36252025482608,69.37239065015709,71.44173722770407,73.57055516706835,75.67955884873376,77.6696426829628,79.44170177070387,80.93841440074459,82.26958969745087,83.58681977087645,85.04169693200055,86.71968031510349,88.44169593344104,89.98812407471863,91.24169553394327,92.10299790946527,92.44169542742543,92.15005723796165,91.24169553394327,89.77574147893523,87.87205902641051,85.66569538070834,83.29169784470999,80.86357320510965,78.40866590561619,75.93278028711596,73.44172167815037,70.94129716025434,68.43731690745108,65.93559650772279,63.44196093957562
56.54645958585547,58.61532736103392,60.62493144869727,62.595010672874835,64.54533941572423,66.49571143434655,68.46593133745777,70.47580997077682,72.5451618541953,74.67398316171376,76.78298889151705,78.77307393004067,80.54513371192297,82.04184674357684,83.37302229795202,84.69025255932345,86.14512987144082,87.82311337614695,89.54512907888356,91.09155727211993,92.34512876180197,93.20643115369818,93.5451286772587,93.25349048299901,92.34512876180197,90.8791746702482,88.975492147545,86.76912837093126,84.39513059585884,81.96700553097607,79.51209747688048,77.0362105154546,74.54514951248619,72.0447207251242,69.54073286505647,67.03899894112516,64.54533941572423
57.54961831759245,59.618590154851205,61.628257411990305,63.59837578698135,65.54872920540647,67.49911697255918,69.46934700733476,71.47923217919814,73.54858827390935,75.67741225474134,77.78641961015559,79.77650560452952,81.54856593735245,83.04527928776707,84.37645504665429,85.69368545719846,87.14856288915925,88.8265464903819,90.54856226010611,92.09499049458216,93.34856200843828,94.2098644133307,94.54856194133625,94.25692374327011,93.34856200843828,91.88260788787815,89.97892530947425,87.77256142895594,85.39856346413029,82.9704380617005,80.51552940867649,78.03964138136871,75.54857847827566,73.04814630222565,70.54415240423427,68.04240774602894,65.54872920540647
58.65283368415376,60.7218881231329,62.731605520795355,64.70175497093423,66.65212797482874,68.60252824178238,70.57276631814065,72.58265667968101,74.65201611690988,76.78084221955706,78.88985086522143,80.87993761825493,82.65199838835997,84.14871199177526,85.47988791298381,86.7971184419265,88.25199596900711,89.929979646835,91.6519954697273,93.19842373693533,94.4519952699784,95.31329768518594,95.65199521671946,95.3603570156321,94.4519952699784,92.98604112639592,91.08235850378233,88.87599454079489,86.50199642536195,84.07387075502089,81.61896162662683,79.14307275332737,76.65200834210228,74.15157347644208,71.64757478612626,69.14582160805463,66.65212797482874
59.75609400637744,61.825214011169024,63.83497120720395,65.80514532241378,67.7555338715903,69.70594405975848,71.67618851877276,73.6860829993818,75.75544508957655,77.88427287631265,79.99328254605038,81.98336990123278,83.75543101840901,85.25214482263112,86.58332087267425,87.90055149558992,89.35542909816718,91.03341283679669,92.7554287018885,94.30185699507592,95.55542854334772,96.41673096674236,96.75542850107607,96.46379029759078,95.55542854334772,94.08947438149238,92.18579172378954,89.9794276953463,87.60542946037629,85.17730357739384,82.72239407169818,80.24650452693429,77.75543891870264,75.25500191829317,72.75099942429347,70.24923948395704,67.7555338715903
60.8593900128148,62.92856206024,64.93835084540606,66.90854453774281,68.8589454253972,70.80936348811164,72.77961301307323,74.78951076300152,76.85887495886163,78.98770408226191,81.09671456480791,83.08680239791647,84.85886379056342,86.35557775416603,87.68675390646524,89.00398460396735,90.45886226646635,92.1368460533541,93.85886195193974,95.40529026574703,96.65886182610583,97.5201642559986,97.85886179255482,97.5672235871663,96.65886182610583,95.1929076497473,93.28922496419412,91.08286088379859,88.7088625539519,86.28073650219588,83.82582669703564,81.34993661932978,78.85887006103259,76.35843136626886,73.8544258532748,71.35266054569851,68.8589454253972
61.96271434364638,64.03192769923594,66.04174155743146,68.01195078842582,69.96236146924959,71.91278578204154,73.88303932786707,75.89293967266345,77.96230553979439,80.09113572410695,82.20014685177975,84.19023506421871,85.96229667550695,87.45901076561,88.79018699906992,90.1074177557713,91.56229546583023,93.24027929102061,94.9622952161903,96.50872354636356,97.76229511631585,98.62359755136617,98.96229508968639,98.67065688278727,97.76229511631585,96.29634092844614,94.39265822078812,92.18629409915803,89.81229569400769,87.38416950829591,84.92925946545049,82.45336896474814,79.96230165238288,77.46186161280758,74.95785370363083,72.45608413605657,69.96236146924959
63.16606115670804,65.23530729980556,67.245141058931,69.21536262314355,71.16578107688214,73.11621035039292,75.08646708759214,77.09636949194156,79.16573668556295,81.29456771192294,83.40357935163351,85.39366786514734,87.16572964997134,88.66244384047786,89.99362013835508,91.31085094204296,92.76572868985022,94.44371254544143,96.1657284917109,97.71215683487384,98.96572841244048,99.82703085158435,100.16572839130467,99.87409018320659,98.96572841244048,97.49977421543434,95.59609149023171,93.38972733587369,91.01572887095479,88.5876025789223,86.13269234742592,83.65680151099097,81.16573360012113,78.66529249316714,76.16128268213556,73.65950973338809,71.16578107688214
64.86987734868269,66.96285636313291,69.00890885493256,71.02728861031548,73.03657222242968,75.05381997754742,77.09382698790174,79.16872919854623,81.2883201817988,83.44580547707373,85.57362839834526,87.59111171809477,89.4203476289841,91.02416517663394,92.50643051231252,93.99724695499268,95.61178406168453,97.3979792089452,99.1899360332987,100.80967746200236,102.22030066707481,103.3729971556489,103.91676096828294,103.48320362104627,102.22030066707481,100.3872736686697,98.17220267704485,95.72897141100457,93.19359121323129,90.66942796978695,88.16094269494332,85.65650636283651,83.14982203018836,80.63682181845648,78.11444359015069,75.58081796950592,73.03657222242968
63.623085824521,65.69232774528393,67.70215894160587,69.67237891757541,71.62279637033825,73.57322500502134,75.54348133124464,77.55338347037085,79.62275049317074,81.75158141109438,83.86059298486629,85.85068145960861,87.6227432220852,89.11945739966207,90.45063368924383,91.76786448688094,93.2227422298271,94.90072608150335,96.62274202505564,98.16917036654584,99.42274194313191,100.28404438174863,100.62274192128865,100.33110371334496,99.42274194313191,97.95678774730234,96.05310502435901,93.84674087421564,91.47274241699353,89.04461613865271,86.58970593145025,84.11381513824992,81.6227473044537,79.12230633495352,76.61829676883715,74.11652425550739,71.62279637033825
62.21642122349661,64.28558656888069,66.29537128603818,68.26556245727008,70.21596175600406,72.16637880465484,74.13662767723773,76.14652500615244,78.21588893085118,80.34471788211981,82.45372825999479,84.44381603155747,86.21587738873015,87.71259133180823,89.0437674709392,90.3609981588363,91.81587581361875,93.49385959429196,95.21587548856438,96.76230379971629,98.01587535851854,98.87717778757451,99.21587532384451,98.9242371187011,98.01587535851854,96.54992118402772,94.64623850206101,92.43987442835574,90.065876110727,87.63775008070509,85.182840314109,82.70695030503379,80.21588386908319,77.71544539251335,75.2114402682966,72.70967565189841,70.21596175600406
61.20998853306446,63.28748537539319,65.30989065895655,67.29689809303511,69.26798074733804,71.24207702945733,73.23728554513562,75.27067017399918,77.358334827876,79.49766565813314,81.61359410406943,83.61378835841538,85.40706992365516,86.94400826386189,88.3329852367655,89.71816228721649,91.23700010564394,92.9591373374103,94.71003830348369,96.28703788543646,97.60711430545072,98.59549784296493,99.02651914111566,98.67073161373789,97.60711430545072,95.98787921273521,93.96004317303525,91.66279916350776,89.22862322663696,86.76534885605167,84.29104432193839,81.80488161848686,79.30821151549873,76.80327290532061,74.29269940444559,71.77958636353804,69.26798074733804
60.4035176634105,62.47236855564823,64.48196239452186,66.45203526667666,68.40236000600369,70.35272946947043,72.32294772874141,74.33282530119365,76.40217650133663,78.53099737511388,80.640002841164,82.63008772460213,84.40214741709502,85.89886039703039,87.23003591822375,88.54726615539205,90.00214344806497,91.68012693711145,93.40214262897939,94.94857081552465,96.20214230128448,97.06344469107208,97.4021422139114,97.1105040202693,96.20214230128448,94.73618821443696,92.83250570077112,90.62614194101579,88.25214419673058,85.82401918661444,83.36911122969423,80.89322444120627,78.4021637465305,75.90173550897815,73.39774862855337,70.8960164462361,68.40236000600369
44.32588784841437,46.38721907335622,48.392241724613555,50.359479031225696,52.30801563016941,54.25724346851399,56.22672711276668,58.236130528806854,60.30517631021395,62.43380329392619,64.54269085336256,66.53270640683992,68.30472613786372,69.80141599690225,71.1325766840155,72.4497961010507,73.90466470095055,75.58264118921528,77.30465202216196,78.85107721739735,80.10464694969798,80.96594839680719,81.3046455972291,81.01300767968897,80.10464694969798,78.63869496681914,76.73501649338681,74.52866027030808,72.15467628966397,69.72657576321227,67.27171124867708,64.79590177125189,62.30497889386608,59.80479642903231,57.301247428389416,54.80029360163127,52.30801563016941
45.32494652692347,47.38793140463638,49.39396039941262,51.36182236886759,53.310753050936,55.26023255493082,57.22987816872697,59.23938613916263,61.308499271984985,63.43716901455221,65.54608257683128,67.53611342042936,69.30814196469456,70.80483692292492,72.13600088162747,73.45322268499959,74.90809320205898,76.5860712343229,78.30808313888969,79.85450899384972,81.1080791128708,81.96938076788511,82.30807803941528,82.01644006098162,81.1080791128708,79.64212666596765,77.73844730147377,75.53208941620508,73.15810240003967,70.72999647382275,68.2751223783178,65.79929585056428,63.30834257927884,60.808105914176,58.30446035380865,55.80333490552657,53.310753050936
46.324904551983394,48.38920386005529,50.39603232233803,52.36439037429453,54.313633955731376,56.263313253922846,58.233087442319686,60.2426784055171,62.311844998373346,64.44054867991348,66.54948288112789,68.53952586067297,70.31156140007573,71.80826040556235,73.13942696093858,74.45665065835377,75.91152269706734,77.58950195480625,79.31151470991946,80.85794108850367,82.11151151446515,82.97281333449392,83.31151066246278,83.01987263569791,82.11151151446515,80.64555869926548,78.74187862753499,76.53551942298341,74.16152999751748,71.73341978548652,69.2785380855062,66.80269802472642,64.31172062924452,61.81144094364083,59.30771873832114,56.80645705671681,54.313633955731376
47.32557754737273,49.39092133481421,51.398384796669234,53.36713677068386,55.316628773238904,57.26646667783078,59.23634292810951,61.24599976767229,63.31520879378907,65.44393941349557,67.552889996137,69.54294260809684,71.31498369958382,72.8116859173956,74.14285453376036,75.4600797344824,76.914952980936,78.59293321133636,80.31494664152929,81.86137343571457,83.11494410529491,83.97624605629579,84.3149434290601,84.02330536393465,83.11494410529491,81.64899099777791,79.74531036471299,77.53895011304476,75.16495877531216,72.73684516161734,70.28195742592644,67.8061066238685,65.31511008065745,62.81479624857681,60.3110132066856,57.809643385766634,55.316628773238904
48.326818746505616,50.39299230459204,52.400960057143266,54.37002480147049,56.319714021829924,58.26967783108299,60.23963509558868,62.24934422438639,64.31858693106665,66.447338932105,68.55630251687835,70.54636277415835,72.31840827236263,73.81511303980847,75.14628329198547,76.46350968588547,77.91838389092436,79.59636489332746,81.31837885933192,82.86480598338011,84.11837684632097,84.9796789012745,85.31837630959296,85.02673821402072,84.11837684632097,82.65242350679148,80.74874242819487,78.54238134542888,76.16838848992697,73.74027217632276,71.28537965006356,68.80952032257935,66.31850858159034,63.81816764675082,61.31433631667832,58.81288065868915,56.319714021829924
49.328511390818804,51.39534402198379,53.40371221391712,55.373025276163304,57.322871057279514,59.27293480889702,61.242956379261884,63.25270701202429,65.32197645178067,67.45074542350517,69.55971932819384,71.54978565361104,73.32183464944495,74.81854144054293,76.14971299106787,77.46694033199537,78.92181529786487,80.59979691300741,82.321811304286,83.86823869014668,85.12180970655791,85.98311184401872,86.32180928055658,86.03017116081871,85.12180970655791,83.65585618287994,81.75217475066445,79.54581300825525,77.17181894809764,74.74370049156957,72.28880416302012,69.81293806885762,67.3219142652487,64.82155181850545,62.317682160715634,59.816158369489784,57.322871057279514
50.33056263858407,52.397918681406225,54.40660481801595,56.37611501567335,58.32608507734351,60.27622816068322,62.24630077368195,64.25608434940493,66.32537500771888,68.45415744928235,70.56313954496653,72.5532106866942,74.32526245860858,75.82197085588427,77.15314343691047,78.47037152949517,79.92524709923686,81.60322920071138,83.32524392953042,84.87167152319188,86.12524266141261,86.98654486435953,87.32524232329511,87.03360418437696,86.12524266141261,84.65928899157589,82.75560727869279,80.54924501272419,78.17524999642981,75.74712983905914,73.29223049262131,70.81635902771572,68.32532564991354,65.8249461288903,63.3210460495128,60.81946817818644,58.32608507734351
51.432898693729015,53.50067036095592,55.50960892336323,57.479275616076876,59.429344330755015,61.37955038439608,63.34966351187521,65.35947323522576,67.42878073503557,69.5575738677411,71.66656246466891,73.65663742912164,75.4286914044188,76.92540107652107,78.25657447545778,79.57380316463383,81.02867921366956,82.70666170114622,84.42867669787137,85.97510445646446,87.22867569136552,88.08997794628878,88.42867542300144,88.13703726885991,87.22867569136552,85.76272190552245,83.85903996987331,81.65267728835511,79.27868151317392,76.85056000584186,74.39565826409903,71.91978253641477,69.42874155951657,66.92834848645772,64.42442426090938,61.922803464468544,59.429344330755015
52.435460916422684,54.50356258617508,56.51270154503868,58.482492465967496,60.4326394888148,62.3828955249605,64.35304081001047,66.36287128723971,68.43219215435249,70.56099377270104,72.66998752969843,74.66006552826067,76.43212125238787,77.92883193632221,79.26000598443568,80.57723514712694,82.03211157657884,83.71009437042574,85.43210957978818,86.9785374692876,88.23210878092394,89.09341107710084,89.43210856792321,89.14047040169883,88.23210878092394,86.76615490300655,84.8624727905478,82.65610977920758,80.28211340169717,77.85399082289896,75.39908717999786,72.92320806893318,70.43216106059458,67.93175723117052,65.42781384045304,62.926158973248775,60.4326394888148
53.438202721407336,55.506566390738186,57.51586443334173,59.48575396561603,61.435963146250344,63.38625885539061,65.35642966468151,67.36627661458571,69.43560809145913,71.56441644491615,73.6734142974818,75.66349470422506,77.43555181640205,78.93226330342904,80.26343786679487,81.5806674053157,83.03554413670423,84.71352717371742,86.43554255185023,87.9819705452501,89.2355419177912,90.0968442467112,90.43554174873242,90.1439035729179,89.2355419177912,87.7695879667944,85.8659057140018,83.65954244088157,81.28554558530192,78.85742215607978,76.40251700422621,73.92663520776397,71.43558341224659,68.9351710454221,66.4312124430852,63.92953053321931,61.435963146250344
54.441087106956104,56.50965877363873,58.51908309934309,60.489050906642674,62.43930942481309,64.3896366235982,66.35982769197139,68.36968771644203,70.43902761436695,72.56784131351402,74.6768424167459,76.66692473486792,78.43898294874236,79.935695073185,81.2668700455072,82.58409988232428,84.0389768533602,85.71696008337466,87.43897559546062,88.98540367132637,90.2389750922076,91.10027744711576,91.43897495802555,91.14733677459935,90.2389750922076,88.77302108320765,86.86933871903193,84.66297523813674,82.28897800311314,79.86085389890863,77.40594754939733,74.93006362152937,72.43900802641221,69.93858888340588,67.43461820746347,64.9329148333952,62.43930942481309
55.44408468776784,57.51282147239934,59.52234604056801,61.49237597930019,63.442673658505726,65.39302585137449,67.36323299969361,69.37310340157771,71.44244998334536,73.57126792538894,75.68027160868357,77.67035544387059,79.44241453216384,80.93912716252403,82.2703024594353,83.58753253301037,85.04240969425459,86.72039307745429,88.44240869585896,89.98883683717786,91.24240829642673,92.10371067196176,92.4424081899264,92.15077000045878,91.24240829642673,89.77645424138963,87.8727717888091,85.66640814300277,83.29241060681423,80.86428596687557,78.40937866678186,75.93349304721337,73.4424344363434,70.94200991505113,68.43802965619648,65.9363092457101,63.442673658505726
56.5471721299909,58.616039987943935,60.62564412585546,62.59572338117589,64.54605214365387,66.49642417480364,68.46664408597432,70.4765227244946,72.54587461126303,74.67469592090809,76.7837016520045,78.77378669128845,80.545846473609,82.04255950551646,83.37373506005436,84.69096532154441,86.14584263375711,87.82382613854003,89.54584184132992,91.09227003459907,92.34584152430034,93.20714391620692,93.54584143977095,93.25420324550826,92.34584152430034,90.87988743272354,88.97620490997602,86.76984113327964,84.39584335805625,81.96771829290499,79.51281023833296,77.0369232760592,74.5458622715793,72.04543348152168,69.54144561665092,67.03971168418082,64.54605214365387
