44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
57.55033090677692,59.61930280974066,61.628970106764314,63.59908850647446,65.54944194047921,67.49982971757514,69.47005975874757,71.4799449347392,73.5493010321093,75.67812501462913,77.78713237106973,79.77721836604717,81.54927869921794,83.04599204983383,84.37716780885015,85.69439821948853,87.14927565152496,88.82725925280857,90.54927502257506,92.09570325707716,93.34927477094854,94.21057717584917,94.54927470385752,94.25763650578895,93.34927477094854,91.88332065037011,89.97963807193102,87.77327419134713,85.39927622640164,82.97115082375875,80.51624217035655,78.04035414237586,75.5492912380831,73.04885905989359,70.54486515809003,68.0431204931074,65.54944194047921
58.65354630909776,60.722600800231206,62.732318229551666,64.70246769931076,66.65284071557106,68.60324099041674,70.57347907185225,72.58336943666917,74.65272887600845,76.78155497999529,78.89056362647426,80.88065037998673,82.65271115036789,84.14942475394291,85.48060067525397,86.79783120427143,88.25270873141208,89.93069240928833,91.65270823221418,93.19913649944289,94.45270803249807,95.31401044771212,95.6527079792479,95.36106977815864,94.45270803249807,92.98675388890106,91.08307126625957,88.87670730322007,86.50270918769202,84.0745835171818,81.6196743884876,79.14378551465403,76.65272110247673,74.15228623511838,71.6482875417768,69.146534358326,66.65284071557106
59.75680665970634,61.82592670589551,63.83568392705841,65.80585805784122,67.75624661683263,69.70665681126479,71.67690127430889,73.68679575751858,75.75615784938836,77.88498563718774,79.99399530757202,81.98408266313457,83.75614378052995,85.25285758487888,86.58403363500334,87.90126425797835,89.35614186060327,91.03412559927115,92.75614146438963,94.30256975759346,95.55614130587485,96.41744372927465,96.75614126361015,96.46450306012333,95.55614130587485,94.09018714400798,92.18650448628298,89.98014045779843,87.60614222275292,85.17801633963623,82.72310683370233,80.24721728851449,77.75615167952711,75.25571467776983,72.75171218136859,70.24995223676268,67.75624661683263
60.86010268867443,62.92927476895858,64.9390635740694,66.90925727876666,68.85965817421125,70.81007624189743,72.78032577005754,74.79022352204996,76.85958771923953,78.98841684348376,81.09742732654294,83.08751515995323,84.8595765527741,86.35629051647737,87.68746666884113,89.00469736639032,90.45957502892713,92.13755881584538,93.85957471445217,95.40600302827245,96.65957458863889,97.52087701853576,97.85957455509336,97.56793634970364,96.65957458863889,95.19362041227123,93.28993772670044,91.08357364627213,88.70957531636552,86.28144926450292,83.82653945915362,81.3506493811113,78.85958282221425,76.35914412638076,73.85513861148061,71.35337330051559,68.85965817421125
61.963427037389664,64.03264041906047,66.04245429308654,68.01266353389161,69.9630742208985,71.91349853763657,73.88375208600078,75.89365243243546,77.9630183006216,80.091848485604,82.20085961368409,84.19094782636256,85.96300943778884,87.45972352797179,88.79089976148295,90.1081305182217,91.56300822831064,93.24099205352522,94.96300797871169,96.50943630889527,97.76300787885361,98.62431031390719,98.96300785222851,98.67136964532844,97.76300787885361,96.29705369097665,94.39337098330466,92.18700686164854,89.81300845645065,87.38488227065432,84.9299722276588,82.4540817266894,79.96301441384804,77.46257437342366,74.95856646273404,72.45679689247015,69.9630742208985
63.16677386464623,65.23602002844513,67.24585380013552,69.21607537213492,71.16649383078114,73.11692310742394,75.08717984663812,77.09708225228788,79.16644944674675,81.29528047363841,83.40429211367226,85.39438062737617,87.16644241230973,88.66315660287967,89.99433290079757,91.31156370451512,92.7664414523462,94.44442530795658,96.16644125423937,97.71286959741053,98.96644117498197,99.82774361412844,100.16644115384963,99.87480294575077,98.96644117498197,97.5004869779701,95.59680425275633,93.3904400983777,91.01644163342104,88.58831534132143,86.13340510970595,83.65751427305901,81.16644636181132,78.66600525418342,76.16199544195105,73.6602224910688,71.16649383078114
64.8705739593656,66.96355175257612,69.00960238745711,71.02797969485188,73.03726034991402,75.0545047959049,77.09450840543495,79.16940749548685,81.28899609926296,83.44648004926201,85.57430209217729,87.59178413948479,89.42101742036752,91.02483013344218,92.50708884861874,93.99789796396449,95.61242858489948,97.39861946997235,99.19057359548506,100.81031224149169,102.22092964122237,103.37361589916583,103.91737291268002,103.4838202365647,102.22092964122237,100.3879165469483,98.17285830735298,95.72963737259202,93.1942645434364,90.67010581670985,88.16162310527096,85.65718815190365,83.15050457729012,80.63750497705833,78.11512764623187,75.58150359091307,73.03726034991402
63.62077338203005,65.69001523335334,67.69984638752791,69.6700663373775,71.62048377367846,73.5709123978555,75.54116871731995,77.55107085208437,79.62043787207494,81.7492687882153,83.85828036090277,85.84836883500745,87.62043059711655,89.11714477448078,90.4483210639261,91.7655518614637,93.2204296043299,94.89841345594178,96.62042939944939,98.16685774091206,99.42042931748203,100.2817317560901,100.6204292956271,100.32879108768596,99.42042931748203,97.9544751216718,96.05079239876565,93.84442824869157,91.47042979159606,89.04230351348039,86.58739330667746,84.11150251418815,81.62043468165948,79.11999371441982,76.61598415233131,74.11421164616232,71.62048377367846
62.214108888608195,64.28327412377203,66.2930587740279,68.2632499037982,70.2136491764011,72.16406620837475,74.13431507022875,76.14421239221954,78.21357631245877,80.3424052608966,82.45141563705018,84.44150340760066,86.21356476418993,87.7102787069305,89.04145484584491,90.35868553358401,91.81356318823958,93.4915469688106,95.21356286301206,96.7599911741203,98.01356273289697,98.87486516193918,99.21356269820447,98.92192449306508,98.01356273289697,96.54760855843683,94.64392587652912,92.4375618029339,90.06356348550605,87.6354374558416,85.18052768987972,82.70463768193322,80.21357124799468,77.71313277501324,75.20912765719027,72.70736305215905,70.2136491764011
61.20773991158889,63.285241839071645,65.307654924676,67.29467277534238,69.26576821553746,71.2398790763652,73.23510288118109,75.2685018209026,77.35617757298743,79.49551475055637,81.61144736954091,83.61164770997794,85.40494200967686,86.94190431961269,88.33091534972223,89.71613185975755,91.23500626263518,92.95716843693481,94.70808558359273,96.28510217383798,97.60521518266627,98.59366709605099,99.02473682838874,98.66891575685344,97.60521518266627,95.9858949089546,93.95798763569617,91.66069017655127,89.2264782263963,86.76318258941959,84.28886624712327,81.80269726881542,79.3060237382883,76.80108237462545,74.29050485098786,71.77738484584123,69.26576821553746
60.40120577036684,62.47005638495298,64.47965005527767,66.44972282296852,68.40004749645446,70.35041691789962,72.32063515013633,74.33051270514171,76.39986389404767,78.5286847606917,80.63769022240419,82.62777510329181,84.3998347943146,85.89654777339942,87.22772329404708,88.54495353081737,89.99983082317047,91.6778143119594,93.3998300036486,94.94625819008384,96.19982967577917,97.06113206553206,97.39982958835954,97.10819139472761,96.19982967577917,94.73387558900905,92.83019307549185,90.62382931601375,88.24983157223487,85.82170656301938,83.36679860769732,80.89091182205348,78.39985113244782,75.89942290393753,73.3954360396238,70.89370388594875,68.40004749645446
44.32466293117659,46.38599188573156,48.39101315490315,50.35824960345846,52.30678566101341,54.25601315359566,56.22549657530851,58.2348998476906,60.30394553655479,62.4325724615143,64.54145998522122,66.53147551768897,68.30349523660277,69.80018508863463,71.13134577125251,72.44856518500868,73.90343378227422,75.58141026841737,77.30342109989158,78.84984629422047,80.1034160259897,80.96471747281325,81.30341467313741,81.01177675568096,80.1034160259897,78.63746404374848,76.73378557154052,74.52742935074576,72.1534453742727,69.72534485524065,67.2704803538704,64.7946708998735,62.30374806425067,59.803565673890546,57.30001680592281,54.79906321496907,52.30678566101341
45.32372037503287,47.386703447791525,49.39273134448449,51.36059263245927,53.30952288465038,55.259002114141396,57.228647551278,59.23815540768008,61.307268467046214,63.435938162979454,65.54485169689936,67.53488252382182,69.30691105847518,70.80360601114435,72.13476996627887,73.45199176704841,74.90686228201696,76.58484031259697,78.30685221599506,79.85327807023558,81.1068481888349,81.96814984362248,82.30684711507507,82.01520913670785,81.1068481888349,79.64089574243783,77.73721637891575,75.53085849545985,73.156871482605,70.7287655622771,68.27389147722124,65.79806496806302,63.30711172992575,60.8068751239353,58.30322966888063,55.80210440778302,53.30952288465038
46.3236774183751,48.38797529199319,50.394802882019434,52.363160392807316,54.31240363293891,56.26208271321114,58.23185676137457,60.24144763405587,62.310614168606804,64.43931781313232,66.54825199183759,68.53829495814706,70.31033048992086,71.80702949099353,73.13819604353779,74.45541973888731,75.91029177594137,77.58827103234378,79.31028378652937,80.8567101645425,82.11028059016925,82.97158241001804,83.31027973792536,83.01864171121318,82.11028059016925,80.64432777537121,78.74064770441205,76.5342885012993,74.16029907846095,71.73218887110416,69.2773071794173,66.80146713339681,64.31048976422514,61.810210125540664,59.306488003812944,56.805226470793684,54.31240363293891
47.324349633454844,49.38969228119538,51.39715505029392,53.36590659460782,55.315398326198476,57.26523605779914,59.23511219676283,61.2447689644781,63.313977944315994,65.44270853464323,67.55165909941884,69.54171170087346,71.31375278630532,72.81045500061369,74.14162361473072,75.45884881381326,76.91372205894967,78.59170228828927,80.31371571774594,81.86014251147796,83.11371318079264,83.97501513165065,84.3137125043661,84.0220744392825,83.11371318079264,81.64776007359441,79.7440794411417,77.53771919061546,75.16372785496839,72.73561424498342,70.28072651587513,67.80487572553173,65.31387920320344,62.81356540836366,60.30978243282277,57.80841272984631,55.315398326198476
48.325590212548846,50.39176286531327,52.399730067742084,54.368794470905385,56.31848347615599,58.2684471480878,60.23840432423529,62.2481133960046,64.31735606595205,66.44610804367156,68.55507161426462,70.54513186320659,72.31717735660487,73.81388212127007,75.14505237166304,76.46227876426175,77.91715296825521,79.59513396981635,81.31714793523642,82.8635750589249,84.11714592165487,84.978447976495,85.31714538477472,85.02550728923569,84.11714592165487,82.6511925823784,80.7475115042677,78.5411504224081,76.16715756856149,73.73904125790182,71.28414873686725,68.80828941868091,66.3172776942668,63.81693678898603,61.313105511577874,58.81164994720635,56.31848347615599
49.32728236429093,51.394114276434195,53.402482031557795,55.37179482295252,57.32164043330887,59.271704075923054,61.2417255761533,63.251476163650324,65.32074557425109,67.44951452746713,69.5584884209008,71.54855473970002,73.3206037317194,74.81731052061038,76.14848206971934,77.46570940961402,78.92058437465371,80.59856598912802,82.32058037994278,83.86700776551794,85.1205787817618,85.98188091913264,86.3205783556397,86.02894023592819,85.1205787817618,83.65462525828465,81.75094382645483,79.54458208476507,77.17058802592123,74.74246957173023,72.2875732473276,69.8117071605449,67.32068337009159,64.82032094680955,62.3164513308208,59.81492761390345,57.32164043330887
50.32933322082101,52.396688692660675,54.40537448246255,56.3748844651012,58.324854391221606,60.27499738803816,62.2450699453681,64.25485348516273,66.32414412033535,68.45292654720848,70.56190863395946,72.55197977043444,74.3240315393212,75.8207399348452,77.1519125147475,78.46914060651244,79.92401617559554,81.60199827653969,83.32401300499058,84.8704405984254,86.12401173651332,86.9853139393888,87.32401139829996,87.03237325940273,86.12401173651332,84.65805806683598,82.754376354259,80.54801408886138,78.17401907360976,75.74589891809407,73.29099957494755,70.81512811589933,68.32409474853887,65.82371524613703,63.31981519993789,60.81823738759286,58.324854391221606
51.43166896526503,53.49944017911716,55.508378466192454,57.478044988218016,59.428113595299166,61.37831958026226,63.34843266355517,65.35824235838862,67.42754983983086,69.55634296087652,71.665331550714,73.65540651099765,75.42746048389179,76.92417015460371,78.25534355264841,79.57257224117382,81.02744828968682,82.7054307767425,84.42744577317548,85.97387353158868,87.22744476638431,88.0887470212509,88.42744449794418,88.13580634381924,87.22744476638431,85.76149098066777,83.85780904526156,81.65144636419657,79.27745058984301,76.84932908398325,74.39442734485274,71.9185516218175,69.42751065320692,66.92711759492809,64.42319339571394,61.921572646088265,59.428113595299166
52.4342309412434,54.50233225103494,56.511470991322994,58.481261776759226,60.43140871419976,62.38166469583288,64.35180994581106,66.36164040040578,68.43096125294002,70.55976286203405,72.66875661340381,74.65883460865705,76.43089033087696,77.92760101370777,79.25877506111325,80.57600422328812,82.03088065232512,83.70886344583789,85.43087865496844,86.9773065443251,88.23087785587771,89.09218015200963,89.4308776428166,89.13923947660543,88.23087785587771,86.76492397806075,84.86124186579485,82.65487885481431,80.2808824779608,77.85275990033116,75.39785625950347,72.92197715212873,70.43093015036806,67.930526332675,65.4265829628593,62.92492813281331,60.43140871419976
53.436972550339505,55.50533593389548,57.51463380298753,59.484523227710326,61.43473234055287,63.385028006424676,65.35519878787832,67.3650457198172,69.4343771851195,71.56318553123114,73.67218337933014,75.66226378344703,77.43432089411021,78.93103238026134,80.26220694306524,81.57943648117617,83.03431321223542,84.71229624898342,86.43431162693217,87.98073962021873,89.2343109926934,90.09561332157767,90.43431082358669,90.14267264778263,89.2343109926934,87.76835704177631,85.86467478913674,83.658311516302,81.28431466124374,78.85619123294909,76.40128608274118,73.92540428920765,71.4343524989112,68.93394014139767,66.42998155565076,63.928299675278055,61.43473234055287
54.43985678036702,56.508428220183475,58.517852408154056,60.487820130083065,62.438078594444335,64.38840575888612,66.35859680516442,68.36845681537577,70.43779670411661,72.56661039743364,74.67561149712031,76.66569381315779,78.43775202583069,79.93446414957818,81.26563912145437,82.58286895794612,84.03774592872068,85.71572915852464,87.43774467046451,88.9841727462403,90.23774416706884,91.09904652194868,91.43774403284877,91.14610584943082,90.23774416706884,88.77179015813215,86.8681077940779,84.66174431340932,82.28774707879953,79.85962297533118,77.40471662712605,74.9288327015826,72.43777711060932,69.93735797499315,67.43338731221833,64.93168396155923,62.438078594444335
55.44285423771345,57.51159084225185,59.52111530109005,61.49114517205922,63.441442808554655,65.39179497416438,67.3620021049465,69.37187249551287,71.44121906999106,73.57003700740732,75.67904068788813,77.66912452142063,79.44118360876024,80.93789623856867,82.26907153512593,83.5863016084428,85.04117876947956,86.71916215251218,88.44117777080093,89.98760591204845,91.24117737125547,92.10247974676801,92.44117726472494,92.1495390752639,91.24117737125547,89.77522331626858,87.87154086378443,85.66517721815798,83.2911796822979,80.86305504294353,78.4081477438865,75.93226212616301,73.44120351858203,70.94077900315537,68.43679875475192,65.93507836284567,63.441442808554655
56.545941581924396,58.614809296919006,60.62441334804787,62.59449254958203,64.54482127815986,66.4951932876737,68.46541318492505,70.47529181446238,72.54464369544513,74.67346500141745,76.7824707302805,78.7725557682513,80.54461554981494,82.04132858128447,83.37250413554138,84.68973439682654,86.14461170887455,87.82259521352486,89.54461091622272,91.09103910943524,92.3446105991033,93.20591299099199,93.54461051454993,93.25297232029246,92.3446105991033,90.87865650756632,88.97497398489533,86.7686102083417,84.39461243337901,81.96648736869147,79.51157931494228,77.03569235413286,74.54463135226347,72.04420256686141,69.54021471028584,67.03848079256294,64.54482127815986
57.54910028090704,59.618072070392955,61.627739298532774,63.59785765555101,65.5482110626485,67.49859882257168,69.46882885269619,71.47871402155803,73.548070114336,75.67689409394079,77.7859014486088,79.77598744254394,81.54804777511394,83.04476112538225,84.37593688417559,85.69316729465129,87.14804472655706,88.82602832773541,90.54804409742886,92.09447233188598,93.34804384573101,94.20934625061746,94.54804377862095,94.25640558055656,93.34804384573101,91.88208972518419,89.97840714680586,87.77204326633525,85.39804530159668,82.96991989932187,80.51501124657277,78.03912321975432,75.54806031753351,73.04762814303912,70.54363424781948,68.04188959454183,65.5482110626485
58.652315621468304,60.72137002252701,62.73108739717155,64.70123683304494,66.65160982794852,68.60201008916403,70.57224816183073,72.58213852098869,74.65149795668317,76.78032405835634,78.88933270342841,80.87941945611361,82.65148022601792,84.14819382931708,85.47936975045116,86.79660027933949,88.25147780637641,89.92946148416912,91.65147730703701,93.19790557423002,94.45147710726428,95.31277952246708,95.651477053999,95.35983885291304,94.45147710726428,92.98552296369238,91.08184034109908,88.8754763781495,86.5014782627857,84.07335259256762,81.61844346439176,79.14255459148067,76.65149018094792,74.15105531652237,71.64705662840649,69.14530345424598,66.65160982794852
59.75557592305384,61.82469589774604,63.83445307551088,65.8046271793979,67.7550157214382,69.70542590505197,71.67567036113621,73.68556483985437,75.75492692883125,77.88375471479428,79.99276438406187,81.98285173896784,83.75491285598478,85.25162666011471,86.5828027100987,87.90003333297123,89.35491093551383,91.03289467411541,92.75491053918788,94.30133883236337,95.55491038062814,96.41621280401905,96.75491033835146,96.46327213486728,95.55491038062814,94.08895621878119,92.18527356109448,89.97890953268131,87.60491129776614,85.17678541488132,82.72187590935884,80.24598636490319,77.75492075722104,75.25448375779156,72.75048126553796,70.24872132830582,67.7550157214382
60.85887191310954,62.928043936643604,64.93783270730825,66.90802639065791,68.85842727264819,70.80884533174773,72.77909485438379,74.78899260281126,76.85835679770476,78.98718592049144,81.0961964026643,83.08628423555345,84.85834562807395,86.35505959160342,87.68623574385569,89.00346644132354,90.45834410379501,92.13632789066065,93.8583437892309,95.4047721030287,96.65834366338197,97.51964609327175,97.85834362982695,97.56670542443929,96.65834366338197,95.19238948703008,93.2887068014897,91.08234272111802,88.70834439131488,86.28021833963632,83.82530853461358,81.34941845715235,78.85835189929128,76.35791320530538,73.85390769369722,71.35214238858481,68.85842727264819
61.96219623093825,64.03140956756462,66.04122341425007,68.01143263811126,69.96184331443939,71.91226762436216,73.8825211683419,75.89242151194708,77.96178737831082,80.09061756213637,82.199628689513,84.18971690177781,85.96177851296571,87.4584926030107,88.78966883643336,90.10689959310756,91.56177730314465,93.23976112831745,94.96177705347493,96.5082053836407,97.76177695358855,98.62307938863653,98.96177692695593,98.6701387200575,97.76177695358855,96.29582276572414,94.39214005807627,92.18577593646512,89.81177753134932,87.38365134569906,84.92874130296272,82.45285080245458,79.96178349043547,77.46134345147752,74.95733554340075,72.45556597778207,69.96184331443939
63.16554303367906,65.234789161725,67.2446229117147,69.21484447026556,71.16526292043595,73.11569219166944,75.08594892740365,77.09585133080763,79.16521852382007,81.29404954979353,83.40306118926904,85.39314970264464,87.16521148738899,88.66192567784942,89.9931019756971,91.3103327793634,92.76521052715331,94.44319438273055,96.16521032899033,97.71163867214736,98.96521024971048,99.82651268885247,100.16521022857214,99.8735720204746,98.96521024971048,97.49925605270853,95.59557332751393,93.38920917317098,91.0152107082795,88.58708441629581,86.13217418488605,83.6562833486052,81.16521543801012,78.66477433154613,76.16076452138758,73.65899157419227,71.16526292043595
64.86942478563849,66.9624087600176,69.00846879347196,71.02685849104311,73.03615411280515,75.05341530742373,77.0934361296395,79.16835101398453,81.28795166100286,83.44544241983382,85.57326890836036,87.59075739585302,89.42000398791126,91.02384116999437,92.50613339302768,93.99697959342673,95.61154303981661,97.39775549639677,99.18972328106194,100.80947601059167,102.22012279165091,103.37286082729807,103.91665225120425,103.48307593453528,102.22012279165091,100.38703932712036,98.17191654736999,95.72864332371151,93.19323320003777,90.66905161288392,88.16055592726241,85.65611399565586,83.14942658438423,80.636423889151,78.11404201588556,75.58041003792651,73.03615411280515
63.619542554287904,65.688784368636,67.69861550036791,69.66883543630914,71.61925286384448,73.56968148242726,75.53993779829275,77.54983993073459,79.6192069492293,81.74803786442004,83.85704943653009,85.84713791029523,87.61919967220862,89.11591384945963,90.44709013883232,91.76432093631692,93.21919867914056,94.89718253071815,96.61919847420197,98.16562681565,99.41919839221137,100.2805008308148,100.61919837035026,100.32756016241049,99.41919839221137,97.95324419641146,96.04956147352509,93.84319732348791,91.4691988664598,89.04107258846406,86.58616238187383,84.11027158976313,81.6192037579094,79.11876279187348,76.61475323192968,74.11298072957368,71.61925286384448
62.212878118162294,64.28204329463603,66.2918279092681,68.26201901696092,70.21241827564951,72.16283529874295,74.13308415488399,76.14298147318794,78.21234539105261,80.34117433798306,82.45018471322001,84.44027248323155,86.21233383951017,87.70904778207098,89.04022392087012,90.3574546085251,91.81233226311308,93.49031604362966,95.21233193779337,96.75876024887835,98.0123318076414,98.87363423667625,99.21233177293907,98.92069356780182,98.0123318076414,96.54637763319762,94.6426949513213,92.43633087778466,90.06233256046383,87.63420653098969,85.17929676536554,82.70340675802002,80.21234032515292,77.71190185408219,75.20789673966375,72.70613214068526,70.21241827564951
61.20653709120167,63.284041251602034,65.30645776311589,67.29348018773666,69.26458124223305,71.23869850456094,73.23392902279272,75.26733424633953,77.35501487157079,79.49435483619241,81.61028928752512,83.61049230030576,85.40379219156486,86.94076502627965,88.3297910102969,89.71502484611634,91.23391531217123,92.95608843790649,94.70701268887176,96.28403674679981,97.60416582021722,98.59264775401103,99.02373875095512,98.66790295218706,97.60416582021722,95.98480814685874,93.95686959691785,91.65954866904161,89.22532090589002,86.76201593100997,84.287694403806,81.80152267023531,79.30484763468789,76.79990506197836,74.28932577195613,71.77620270882454,69.26458124223305
60.3999752351945,62.468825701936694,64.4784192825124,66.44849199457829,68.39881663300514,70.34918603207461,72.31940424991608,74.3292817956314,76.39863297855385,78.52745384139959,80.63645930080234,82.6265441803319,84.39860387057192,85.8953168492038,87.22649236956089,88.54372260611923,89.99859989830207,91.67658338695387,93.39859907854787,94.9450272649245,96.19859875058549,97.05990114031994,97.39859866314109,97.10696046951458,96.19859875058549,94.73264466385659,92.82896215041852,90.62259839108808,88.2486006475788,85.8204756388429,83.36556768437178,80.8896809002424,78.39862021333647,75.89819198964094,73.394205133906,70.89247299548241,68.39881663300514
44.32531195568376,46.38664211328704,48.391664114807924,50.35890101803646,52.307437362466345,54.25666503826362,56.226148577897476,58.23555192640214,60.30459766430364,62.43322462039545,64.54211216303497,66.53212770663545,68.30414743196619,69.80083728771078,71.13199797271068,72.44921738820437,73.9040859868658,75.58206247413312,77.30407330638761,78.85049850119684,80.10406823324766,80.96536968022257,81.30406688059851,81.01242896309773,80.10406823324766,78.63811625066856,76.73443777781182,74.52808155580682,72.15409757712358,69.72599705415996,67.27113254581376,64.79532307940251,62.30440022165001,59.804217791827256,57.30066885355666,54.79971513765318,52.307437362466345
45.32437005376637,47.387354082946786,49.39338256149986,51.36124421058221,53.31017469055976,55.25965406550682,57.22929959625307,59.238807513080076,61.307920611369724,63.43659033201371,65.54550388096078,67.53553471671945,69.30756325646598,70.80425821208195,72.13542216910712,73.45264397125572,74.90751448733221,76.5854925188045,78.30750442282186,79.85393027744364,81.10750039626645,81.96880205117417,82.30749932266787,82.01586134426546,81.10750039626645,79.6415479496012,77.7378685855642,75.53151070114771,73.15752368653864,70.72941776309023,68.27454367249754,65.79871715348588,63.30776389778384,60.80752726047049,58.303881749611975,55.802756389327726,53.31017469055976
46.324327617308,48.38862625102456,50.39545430324825,52.363812100794405,54.313055521779276,56.262734717524125,58.23250883999543,60.24209976064006,62.311266326086226,64.43996999022531,66.54890418085789,68.53894715418076,70.31098268999702,71.8076816934086,73.13884824745347,74.45607194389754,75.910943981831,77.58892323894159,79.31093599361871,80.85736237193444,82.11093279773857,82.97223461768274,83.31093194562268,83.01929391888254,82.11093279773857,80.6449799827277,78.74129991135985,76.53494070748465,74.16095128325398,71.73284107342043,69.27795937733897,66.80211932349775,64.3111419403846,61.81086227683822,59.30714011081619,56.80587849906361,54.313055521779276
47.32500024586366,49.39034349751697,51.39780663369824,53.366558405705035,55.31605028087624,57.26588810414273,59.23576430209083,61.24542110787716,63.314630112237666,65.4433607181326,67.55231129237507,69.54236389939629,71.31440498803667,72.81110720420145,74.1422758195095,75.45950101946082,76.91437426529518,78.59235449519686,80.31436792504365,81.86079471901587,83.11436538847133,83.97566733940505,84.31436471214637,84.0227266470406,83.11436538847133,81.64841228110419,79.74473164832705,77.53837139719568,75.16438006044353,72.73626644849276,70.28137871589644,67.80552791934565,65.31453138595185,62.814217571378606,60.31043456067954,57.809064795206865,55.31605028087624
48.326241153508235,50.39241428599109,52.40038177992268,54.36944636386437,56.31913548309839,58.26909922779495,60.239056450762334,62.24876555275026,64.31800824216197,66.4467602322378,68.55572381034484,70.54578406370504,72.31782955964994,73.81453432578854,75.14570457712685,76.4629309704151,77.91780517496255,79.59578617696982,81.31780014269955,82.86422726657862,84.11779812942035,84.97910018432057,85.3177975926208,85.02615949706421,84.11779812942035,82.65184479000982,80.74816371164164,78.54180262930173,76.16780977457802,73.73969346235808,71.28480093855504,68.80894161544188,66.31792988224494,63.81758896130137,61.31375765598705,58.81230204200874,56.31913548309839
49.32793356625737,51.394765859400984,53.403133845984456,55.37244678089988,57.322292481739694,59.27235618211333,61.24237771950703,63.25212833098959,65.32139775703953,67.45016672006295,69.55914061946052,71.54920694176654,73.32125593580719,74.81796272586763,76.14913427572688,77.46636161616883,78.92123658164823,80.59921819647667,82.32123258753718,83.86765997326364,85.12123098959617,85.9825331270147,86.32123056353807,86.02959244381259,85.12123098959617,83.65527746601262,81.75159603397844,79.54523429190743,77.17124023236747,74.74312177693807,72.28822545033809,69.81235935964494,67.32133556222064,64.82097312650681,62.317103488368204,59.81557973207573,57.322292481739694
50.32998463009794,52.39734040449386,54.40602637806475,56.37553647463909,58.32550647258557,60.27564951524964,62.245722102077764,64.25550566091036,66.32479630834526,68.4535787430026,70.56256083448719,72.55263197374553,74.32468374423655,75.82139214068874,77.15256472118656,78.46979281338591,79.924668382818,81.60265048404318,83.32466521268914,84.87109280624406,86.12466394440236,86.9859661473157,87.3246636062398,87.0330254673315,86.12466394440236,84.65871027464058,82.75502856190138,80.54866629620119,78.17467128039704,75.7465511238984,73.29165177900788,70.81578031685592,68.32474694396251,65.82436743169342,63.320467367913494,60.818889524315026,58.32550647258557
51.43232053917836,53.50009199326797,55.509030426238155,57.47869703870916,59.428765702804554,61.37897172415924,63.34908483086585,65.35889454081014,67.42820203198514,69.5569951592092,71.66598375280378,73.65605871529658,75.42811268946403,76.92482236091266,78.25599575943002,79.5732244483002,81.0281004970902,82.70608298436896,84.42809798095675,85.97452573946526,87.22809697431674,88.08939922921338,88.42809670591694,88.1364585517832,87.22809697431674,85.76214318853317,83.85846125299824,81.65209857169309,79.27810279690101,76.8499812902611,74.39507954974633,71.91920382424763,69.42816285124556,66.92776978513498,64.4238455719667,61.922224797534255,59.428765702804554
52.43488264588801,54.50298414641817,56.51212300252662,58.48191385975862,60.432060842455115,62.38231685297376,64.35246212153604,66.36229258812449,68.4316134483837,70.56041506238158,72.66940881673338,74.65948681374002,76.43154253697055,77.92825322038613,79.25942726816672,80.57665643061523,82.0315328598721,83.70951565356192,85.43153086281534,86.97795875224767,88.23153006384459,89.09283236000039,89.43152985081552,89.13989168459734,88.23153006384459,86.76557618597445,84.86189407360638,82.65553106243522,80.28153468523365,77.85341210698479,75.39850846505843,72.92262935572845,70.43158235048222,67.93117852657304,65.42723514568175,62.92558029594608,60.432060842455115
53.43762435878293,55.50598789376734,57.51528585480091,59.48517533651386,61.435384485278405,63.385680174077606,65.35585097028186,67.36569791174034,69.43502938317403,71.56383773317788,73.6728355836437,75.66291598915228,77.43497310061761,78.93168458723284,80.26285915033449,81.58008868866261,83.03496541989637,84.71294845678489,86.43496383483117,87.98139182817778,89.23496320068763,90.09626552959082,90.43496303160632,90.14332485579672,89.23496320068763,87.76900924972833,85.86532699700766,83.65896372402162,81.28496686868709,78.85684343990096,76.40193828882104,73.92605649373563,71.43500470067268,68.93459233822539,66.43063374368765,63.92895184768689,61.435384485278405
54.44050867121916,56.5090802312491,58.51850449220302,60.48847225936882,62.43873075224286,64.38905793488273,66.35924899286884,68.36910901063598,70.43844890424336,72.56726260064964,74.6762637022149,76.66634601935695,78.43840423266653,79.93511635678234,81.26629132889488,82.583521165559,84.03839813647207,85.71638136638757,87.43839687840489,88.98482495422829,90.23839637508476,91.09969872997964,91.43839624088486,91.14675805746256,90.23839637508476,88.77244236611457,86.86876000199595,84.66239652120728,82.28839928637825,79.86027518251981,77.40536883362255,74.92948490684736,72.43842931367831,69.9380101741462,67.43403950439402,64.9323361413307,62.43873075224286
