44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.44350619398827,57.51224289395569,59.52176741072671,61.49179731760262,63.44209497672959,65.39244715678356,67.3626542968583,69.37252469342178,71.44187127176255,73.57068921163076,75.6796928936026,77.66977672801181,79.44183581585673,80.93854844595754,82.26972374270238,83.58695381615605,85.04183097730277,86.71981436042392,88.4418299787741,89.98825812005946,91.24182957928865,92.10313195481308,92.4418294727741,92.15019128330957,91.24182957928865,89.77587552427515,87.87219307173991,85.66582942601815,83.29183188998402,80.86370725032006,78.4087999507137,75.93291433201256,73.44185572268879,70.94143120415401,68.43745095021262,65.93573054846098,63.44209497672959
56.54659359013458,58.61546138088103,60.62506547799491,62.595144708029736,64.54547345457081,66.49584547554926,68.46606538017627,70.47594401447355,72.54529589852208,74.67411720644051,76.783122936487,78.77320797515364,80.54526775711834,82.0419807888199,83.3731563432257,84.69038660461945,86.14526391675474,87.82324742147532,89.54526312422195,91.09169131746447,92.34526280715014,93.20656519904828,93.54526272260948,93.25362452834923,92.34526280715014,90.87930871559203,88.9756261928805,86.76926241625122,84.3952646411504,81.96713957621714,79.51223152203195,77.03634456044657,74.54528355719391,72.04485476932493,69.54086690835385,67.03913298281658,64.54547345457081
57.54975233034425,59.61872417996061,61.628391444601064,63.598509824241205,65.54886324559651,67.4992510146193,69.46948105059796,71.4793662232378,73.54872231844907,75.67754629959849,77.78655365520581,79.77663964969324,81.54869998258157,83.04541333303406,84.37658909194555,85.69381950250744,87.14869693448247,88.8266805357166,90.54869630544874,92.0951245399297,93.34869605378867,94.20999845868265,94.54869598668871,94.2570577886221,93.34869605378867,91.88274193322512,89.97905935481458,87.77269547428395,85.39869750943573,82.9705721069659,80.51566345387074,78.03977542643639,75.54871252311773,73.04828034666531,70.54428644795695,68.04254178847698,65.54886324559651
58.652967703631106,60.72202215241926,62.73173955603586,64.70188900986486,66.65226201608509,68.60266228452305,70.57290036183625,72.58279072399282,74.65215016161862,76.78097626451776,78.88998491033534,80.88007166345892,82.65213243361589,84.14884603706125,85.48002195828906,86.7972524872458,88.2521300143377,89.93011369217469,91.65212951507328,93.19855778228522,94.45212931533057,95.31343173053934,95.65212926207329,95.36049106098557,94.45212931533057,92.98617517174537,91.08249254912653,88.87612858612928,86.50213047067845,84.07400480030559,81.61909567185505,79.14320679845517,76.65214238705097,74.15170752107142,71.64770883018647,69.14595565110316,66.65226201608509
59.75622803119333,61.82534804377086,63.835105244531775,65.80527936267053,67.755667913693,69.70607810303929,71.67632256281146,73.68621704390964,75.75557913441943,77.8844069213555,79.99341659121484,81.98350394646874,83.75556506368619,85.25227886793215,86.58345491799057,87.90068554091741,89.35556314350364,91.03354688214034,92.75556274723719,94.3019910404277,95.55556258870128,96.4168650120969,96.75556254643095,96.46392434294539,95.55556258870128,94.08960842684378,92.18592576913677,89.97956174068577,87.60556350570155,85.17743762269384,82.72252811695338,80.24663857210976,77.75557296373599,75.25513596307303,72.75113346862165,70.24937352748222,67.755667913693
60.85952404186821,62.92869609547341,64.93848488439063,66.90867857905212,68.85907946817167,70.80949753182117,72.77974705738433,74.78964480770082,76.859009003811,78.98783812737,81.09684861001253,83.08693644317782,84.85899783585748,86.35571179947904,87.68688795179038,89.00411864930132,90.45899631180744,92.13698009870095,93.85899599729056,95.40542431110028,96.65899587146052,97.52029830135406,97.85899583791053,97.56735763252179,96.65899587146052,95.19304169510029,93.28935900954379,91.0829949291421,88.70899659928413,86.28087054750804,83.82596074231228,81.35007066454313,78.85900410613311,76.35856541116817,73.85455989781565,71.35279458960201,68.85907946817167
61.96284837606328,64.03206173655812,66.04187559773102,68.01208483057056,69.96249551255721,71.91291982609133,73.88317337239434,75.89307371749885,77.96243958482822,80.09126976926677,82.2002808970162,84.19036910950021,85.96243072081441,87.4591448109325,88.79032104440202,90.10755180111045,91.56242951117503,93.24041333636995,94.9624292615428,96.50885759171801,97.76242916167142,98.62373159672237,98.96242913504278,98.67079092814349,97.76242916167142,96.29647497380037,94.39279226613974,92.18642814450473,89.81242973934542,87.38430355361774,84.92939351074409,82.45350300999152,79.9624356975367,77.46199565780174,74.95798774834044,72.45621818026035,69.96249551255721
63.166195191794685,65.23544133878566,67.24527510027428,69.21549666595138,71.16591512061296,73.11634439471278,75.086601132291,77.09650353688497,79.16587073066387,81.29470175712385,83.40371339689523,85.39380191044481,87.1658636952894,88.66257788580785,89.99375418369272,91.3109849873862,92.76586273519794,94.44384659079273,96.16586253706471,97.7122908802292,98.96586245779675,99.82716489694111,100.16586243666157,99.87422422856338,98.96586245779675,97.49990826078954,95.59622553558481,93.38986138122291,91.01586291629692,88.58773662425179,86.13282639273305,83.65693555625819,81.1658676453173,78.66542653823656,76.16141672697913,73.65964377783015,71.16591512061296
64.87006277072544,66.9630456697233,69.00910406804441,71.02749161001736,73.03678462793377,75.05404290870291,77.09406073634423,79.16897287288805,81.28857142469724,83.44606099897163,85.57388671408032,87.59137408115356,89.4206183574288,91.02445128258427,92.50673767621366,93.99757742492271,95.61213516070328,97.39834386453077,99.19030927294804,100.81005955240963,102.22070122210872,103.37343025025137,103.91721568800529,103.48364348392559,102.22070122210872,100.38762999967699,98.17251844792452,95.72925432102377,93.19385068557418,90.66967307553097,88.16117964708226,85.65673892951152,83.15005218572128,80.63705002894037,78.11466894594543,75.58103834632885,73.03678462793377
63.61716885966827,65.68641060267869,67.69624169111123,69.66646160021855,71.61687901084208,73.56730761863165,75.53756392755358,77.54746605551435,79.61683307112297,81.74566398448164,83.85467555547764,85.84476402858775,87.61682579012356,89.11353996715611,90.44471625638865,91.76194705377102,93.21682479651253,94.894808648024,96.6168245914619,98.16325293288166,99.41682450942648,100.278126948021,100.6168244875534,100.32518627961622,99.41682450942648,97.95087031364643,96.04718759079823,93.84082344083227,91.46682498393419,89.03869870616975,86.58378849998999,84.10789770860976,81.61682987805821,79.11638891434461,76.61237935853876,74.11060686353929,71.61687901084208
62.21050453408628,64.27966959732711,66.28945414322892,68.25964520832687,70.21004444017012,72.16046144613061,74.1307102912495,76.14060760244028,78.20997151572358,80.33880045974581,82.44781083321433,84.43789860218602,86.20995995786527,87.70667390007932,89.03785003865593,90.35508072614867,91.80995838060628,93.48794216101787,95.2099580551087,96.75638636614883,98.00995792488557,98.8712603539063,99.20995789016428,98.91831968503115,98.00995792488557,96.54400375047337,94.64032106865764,92.43395699523401,90.05995867811961,87.6318326490127,85.17692288404008,82.70103287785412,80.20996644705407,77.70952797966982,75.20552287181992,72.7037582845191,70.21004444017012
61.20422795120561,63.28173725532503,65.30416165870108,67.29119461976701,69.26230860717524,71.23644061571183,73.23168659859022,75.26510629713141,77.3527981477652,79.4921445324067,81.60808320457494,83.60829237311998,85.40160514454102,86.93860222294143,88.32766265274856,89.71293639740011,91.23186386348345,92.95406221456851,94.7050028293616,96.28204408800929,97.60221016353668,98.59076124313938,99.02190121775479,98.66603149859527,97.60221016353668,95.98276634561128,93.95475575256653,91.65738076539373,89.22311657708423,86.75979009218523,84.28545662139241,81.79927854097271,79.30260003855022,76.79765468074999,74.28707132178053,71.77394121442887,69.26230860717524
60.39760210504015,62.466452286541724,64.47604569396155,66.4461182987082,68.39644286949431,70.3468122253936,72.31703041546184,74.32690794325346,76.39625911463173,78.52507997014926,80.6340854250958,82.62417030200517,84.3962299907349,85.892942968493,87.22411848828946,88.54134872443888,89.9962260162932,91.67420950468042,93.39622519609082,94.9426533823544,96.19622486794913,97.05752725764793,97.3962247804569,97.10458658684082,96.19622486794913,94.73027078129974,92.82658826801435,90.6202245089687,88.24622676597961,85.81810175816899,83.36319380533972,80.88730702413216,78.39624634243498,75.89581812802864,73.39183128884511,70.89009917984666,68.39644286949431
44.32342234149914,46.384748995964316,48.38976886496752,50.35700444423905,52.30553995332146,54.2547670956172,56.22425029187829,58.233653418722554,60.30269901383292,62.43132587927094,64.54021336678093,66.53022887796412,68.30224858460946,69.79893842954297,71.13009910760664,72.4473185180409,73.90218711263765,75.58016359663145,77.30217442661392,78.8485996200244,80.10216935125533,80.96347079778945,81.30216799801462,81.01053008064298,80.10216935125533,78.63621736966005,76.7325388986925,74.5261826802116,72.15219870796415,69.72409819644886,67.26923370841578,64.79342427815374,62.302501484840406,59.802319169928396,57.29877043637187,54.79781708430798,52.30553995332146
45.32247853455026,47.385459778740035,49.39148656298251,51.359347160560404,53.30827697724945,55.257755928644855,57.22740118681034,59.23690892768671,61.30602191263546,63.43469156132451,65.54360506651415,67.53363587654279,69.30566440145856,70.80235934849372,72.13352330001356,73.45074509814651,74.90561561099682,76.5835936398709,78.30560554208498,79.85203139559658,81.10560151376862,81.9669031683265,82.30560043970056,82.01396246140058,81.10560151376862,79.63964906788422,77.73596970534669,75.5296118237273,73.15562481422631,70.7275188998645,68.27264482539448,65.79681833507487,63.30586513051951,60.80562858441493,58.30198323605096,55.80085816458711,53.30827697724945
46.32243458333093,48.386731003727434,50.39355771008444,52.36191467262279,54.31115756698327,56.26083642648483,58.23061033257993,60.240201113560715,62.309367589043404,64.43807119606997,66.54700535197153,68.53704830487223,70.30908382891724,71.80578282551818,73.13694937519344,74.45417306845027,75.90904510382309,77.5870243588715,79.30903711211734,80.85546348955194,82.10903391483954,82.97033573450604,83.30903306235099,83.0173950356922,82.10903391483954,80.64308110044846,78.7394010302707,76.53304182861558,74.15905240843921,71.73094220581773,69.2760605225329,66.80022049146481,64.30924314894763,61.808963557796275,59.305241520754365,56.803980138264365,54.31115756698327
47.32310600789197,49.38844750101981,51.395909568297625,53.36466067728837,55.31415213436915,57.26398969071502,59.23386571690709,61.24352241183476,63.312731344788205,65.44146190535173,67.55041245202776,69.54046504283971,71.31250612213718,72.80920833289633,74.1403769447362,75.45760214215778,76.91247538595982,78.59045561422474,80.31246904293553,81.85889583620835,83.11246650525385,83.97376845596716,84.31246582863312,84.02082776359191,83.11246650525385,81.64651339837862,79.74283276654609,77.53647251717679,75.16248118364254,72.73436757741601,70.27947985497644,67.80362907650087,65.3126325753286,62.81231881821695,60.3085359098946,57.8071663264039,55.31415213436915
48.32434595883464,50.39051769443169,52.39848433954003,54.36754839707541,56.31723718440254,58.267200717216255,60.23715780384937,62.24686681784405,64.31610945057805,66.44486140467362,68.55382496090087,70.54388520139565,72.31593068992504,73.81263545177319,75.14380570035881,76.46103209163923,77.91590629457355,79.59388729528172,81.3159012601098,82.8623283834338,84.11589924595013,84.97720130067543,85.31589870891582,85.02426061341046,84.11589924595013,82.64994590693004,80.74626482931158,78.53990374837025,76.16591089620057,73.73779458852397,71.2829020727824,68.80704276401562,66.31603105639329,63.81569018105802,61.31185895700335,58.810403487474446,56.31723718440254
49.32603761156081,51.39286879527445,53.40123610787285,55.37054862487207,57.320394062234186,59.27045759441876,61.24047902359669,63.250229565236026,65.31949894629969,67.44826788076507,69.55724176279645,71.54730807489113,73.31935706304606,74.81606384970115,76.14723539737557,77.46446273622391,78.919337700423,80.5973193142203,82.31933370456518,83.86576108985108,85.11933210592534,85.98063424320503,86.31933167968091,86.02769355999611,85.11933210592534,83.65337858265167,81.74969715121256,79.54333541025161,77.16934135273877,74.74122290091545,72.28632658071388,69.81046050140755,67.31943672428199,64.81907432476814,62.315204751127396,59.813681109490915,57.320394062234186
50.32808807173667,52.395442965122854,54.404128403578994,56.37363816838544,58.32360795718242,60.27375086634369,62.24382336727638,64.25360687067251,66.32289748240103,68.45167989439156,70.56066197209249,72.55073310324605,74.32278486906556,75.81949326281492,77.15066584157867,78.46789393251312,79.92276950092901,81.6007516013358,83.32276632941375,84.86919392261899,86.12276506057233,86.98406726337547,87.32276472226187,87.03112658338584,86.12276506057233,84.65681139105648,82.75312967878959,80.54676741397044,78.17277239977525,75.74465224613874,73.28975290632667,70.81388145321243,68.3228480964303,65.82246861289356,63.318568600306904,60.81699084771499,58.32360795718242
51.43042350141444,53.49819425595953,55.50713226410018,57.47679861320425,59.4268671112805,61.37707302666698,63.3471860651955,65.35699573113868,67.42630319397301,69.55509630320623,71.66408488586065,73.65415984192063,75.4262138123803,76.92292348168368,78.25409687882471,79.57132556669094,81.02620161467439,82.70418410130361,84.42619909744056,85.97262685567156,87.22619809036036,88.0875003451695,88.42619782184315,88.13455966773503,87.22619809036036,85.76024430477199,83.85656236961191,81.65019968900606,79.27620391549097,76.84808241112276,74.39318067463876,71.91730495631334,69.42626399609887,66.92587095279343,64.42194678025807,61.92032607806013,59.4268671112805
52.43298522744935,54.501086172570055,56.510224691422565,58.48001533959328,60.43016219050952,62.38041811691676,64.35056333136424,66.36039376302827,68.42971460079319,70.5585162005116,72.66750994618013,74.65758793808104,76.42964365836869,77.92635434008159,79.25752838676979,80.57475754842147,82.02963397703817,83.70761677021244,85.42963197910805,86.97605986832005,88.22963117978787,89.09093347587427,89.42963096666563,89.13799280046777,88.22963117978787,86.76367730207268,84.85999519000214,82.65363217938601,80.279635803198,77.85151322675219,75.39660958802503,72.92073048438851,70.42968348929186,67.92927968348329,65.42533633484291,62.923681542441386,60.43016219050952
53.43572663809378,55.504089732135554,57.51338742544576,59.48327674120975,61.43348578537346,63.38378140741062,65.35395216066281,67.36379907440127,69.43313052798106,71.56193886665122,73.6709367102251,75.66101711168125,77.43307422081082,78.92978570607463,80.26096026830922,81.57818980600493,83.03306653673056,84.71104957320989,86.43306495097218,87.97949294414394,89.23306431655132,90.0943666453994,90.43306414739605,90.14142597160259,89.23306431655132,87.76711036571497,85.86342811323044,83.65706484068495,81.2830679861549,78.85494455879984,76.40003941025915,73.92415761969264,71.43310583468545,68.9326934866047,66.42873491766485,63.92705306717126,61.43348578537346
54.43861071056509,56.507181920546884,58.51660596898144,60.4865736044228,62.436832014270834,64.3871591439199,66.35735016781422,68.36721016357968,70.43655004301628,72.56536373042698,74.67436482652207,76.66444714044769,78.43650535190336,79.93321747494659,81.26439244637092,82.5816222825331,84.03649925304288,85.7144824826336,87.43649799442548,88.98292607011014,90.23649749088527,91.09779984573638,91.43649735662666,91.14485917321716,90.23649749088527,88.77054348201267,86.86686111808146,84.66049763764246,82.28650040345192,79.85837630072933,77.40346995384746,74.92758603065896,72.43653044388378,69.93611131575446,67.43214066631954,64.93043733937591,62.436832014270834
55.441608042830694,57.51034446491951,59.51986881299666,61.48989861531612,63.4401962085426,65.39054834653663,67.36075545955225,69.37062583865283,71.43997240574618,73.56879033847454,75.67779401610471,77.66787784796102,79.43993693433453,80.93664956358397,82.26782485978259,83.58505493283788,85.0399320936645,86.71791547652788,88.43993109469913,89.98635923587435,91.23993069503899,92.1012330705287,92.43993058847786,92.14829239902349,91.23993069503899,89.77397664010296,87.8702941877165,85.66393054227223,83.28993300674489,80.86180836798243,78.4069010699757,75.93101545412134,73.43995684987237,70.93953234038806,68.43555210257259,65.9338317294896,63.4401962085426
56.54469528774706,58.61356285791264,60.62316682112329,62.59324596816738,64.54357466240153,66.49394664999629,68.46416653314618,70.474045153583,72.5433970287044,74.67221833095594,76.78122405755641,78.7713090941968,80.54336887499363,82.04008190601951,83.37125745999177,84.6884877210693,86.14336503295053,87.82134853746652,89.54336424007113,91.08979243322625,92.34336392286066,93.20466631473127,93.54336383828303,93.25172564403087,92.34336392286066,90.87740983136406,88.97372730877059,86.76736353236157,84.39336575766302,81.96524069344527,79.51033264052968,77.03444568120378,74.54338468197903,72.04295590129345,69.53896805312158,67.03723415033889,64.54357466240153
57.54785390790828,59.61682558243153,61.62649274078615,63.59661105455382,65.54696443439202,67.49735217691774,69.46758219584981,71.47746735748852,73.54682344561428,75.67564742226591,77.78465477513808,79.7747407680173,81.5468010999787,83.04351444989486,84.37469020846225,85.69192061877318,87.14679805054656,88.8247816516183,90.54679742123774,92.0932256556493,93.34679716946764,94.20809957433973,94.5467971023383,94.25515890427812,93.34679716946764,91.88084304895287,89.97716047063605,87.77079659028024,85.39679862575129,82.96867322384938,80.51376457176188,78.03787654612091,75.54681364599918,73.04638147524824,70.5423875866987,68.04064294527917,65.54696443439202
58.65106918590182,60.72012349570717,62.729840814960355,64.69999021650467,66.65036318977207,68.60076343717901,70.57100150096221,72.58089185438718,74.65025128638915,76.77907738571835,78.8880860293651,80.87817278121221,82.65023355063347,84.14694715365313,85.47812307460786,86.79535360336541,88.25023113029728,89.92821480800538,91.65023063081452,93.19665889797136,94.45023043098442,95.31153284617585,95.65023037770388,95.35859217662124,94.45023043098442,92.98427628743795,91.0805936648935,88.87422970203504,86.5002315868376,84.07210591691549,81.61719678926475,79.14130791728824,76.65024350842148,74.14980864696716,71.64580996414534,69.14405679939674,66.65036318977207
59.754329437822875,61.82344934008256,63.83320647388149,65.8033805505208,67.75376907538818,69.70417924804197,71.67442369707531,73.68431817124312,75.75368025728932,77.88250804139193,79.99151770952824,81.98160506376901,83.75366618040255,85.25037998431063,86.58155603415231,87.89878665692103,89.35366425938025,91.03164799791465,92.7536638629405,94.30009215608729,95.55366370433525,96.4149661277171,96.75366366204642,96.4620254585649,95.55366370433525,94.08770954250848,92.18402688486051,89.97766285651966,87.60366462173653,85.17553873908662,82.72062923398096,80.24473969026707,77.75367408390724,75.253237086836,72.74923459878431,70.24747466902244,67.75376907538818
60.85762538845702,62.92679735449842,64.93658609026616,66.90677975198885,68.85718062034883,70.80759867074934,72.77784818778906,74.78774593260493,76.85711012517231,78.98593924648242,81.09494972775737,83.08503756011854,84.85709895233472,86.35381291568812,87.68498906782744,89.00221976521291,90.45709742761818,92.13508121443049,93.85709711296374,95.40352542673878,96.65709698707869,97.5183994169613,97.85709695351402,97.56545874812846,96.65709698707869,95.19114281074283,93.28746012523322,91.08109604491894,88.7070977152206,86.27897166372848,83.82406185903653,81.34817178216407,78.85710522535254,76.35666653323835,73.85266102496527,71.35089572578202,68.85718062034883
61.96094967499505,64.03016296598761,66.03997678497467,68.01018599167024,69.96059665717985,71.9110209601982,73.8812744997361,75.89117484047475,77.96054070499221,80.0893708876458,82.19838201430976,84.18847022615554,85.9605318371019,87.45724592700714,88.78842216034015,90.10565291694894,91.56053062693348,93.238514452064,94.9605303771921,96.50695870733976,97.76053027727704,98.62183271231933,98.96053025063678,98.66889204374002,97.76053027727704,96.29457608942533,94.39089338180189,92.18452926023629,89.8105308552037,87.38240466970142,84.92749462722765,82.45160412718676,79.96053681600067,77.46009677852834,74.9560888730986,72.45431931218596,69.96059665717985
63.16429645289931,65.23354254472451,67.24337627272952,69.21359781765588,71.16401625923953,73.11444552499293,75.08470225720163,77.09460465833044,79.16397184987751,81.29280287492077,83.40181451383062,85.39190302687362,87.16396481142627,88.6606790017758,89.9918552995523,91.30908610316669,92.76396385091493,94.44194770645858,96.16396365269506,97.7103919958377,98.96396357339242,99.82526601252991,100.16396355224802,99.87232534415182,98.96396357339242,97.49800937640059,95.59432665122536,93.38796249691856,91.0139640320931,88.58583774022688,86.13092750902551,83.65503667311555,81.16396876318164,78.66352765789674,76.15951784983919,73.65774490637905,71.16401625923953
64.86826736796864,66.9612580909793,69.00732838580588,71.02573161091345,73.03504357314065,75.05232305357228,77.09236266809653,79.16729479605331,81.28690859133974,83.44440678371227,85.57223812572126,87.58973364424789,89.41899476863404,91.02285866424198,92.50518746826177,93.99607415423353,95.6106734354099,97.39690944079497,99.1888921365177,100.80866024026784,102.21933909499865,103.37213365186824,103.91596263783129,103.48236051542551,102.21933909499865,100.38617881111097,98.17098557411714,95.72765526607093,93.19220442666665,90.6679978816228,88.15948803130462,85.6550384810974,83.14834688108398,80.63534080682064,78.11295397424675,75.57931334654381,73.03504357314065
63.615270125853954,65.68451181177286,67.69434286555288,69.66456275318507,71.61498015027405,73.56540874942581,75.53566505279079,77.5455671771654,79.61493419046427,81.74376510235675,83.85277667246115,85.842865145047,87.61492690628066,89.1116410831384,90.44281737225876,91.76004816955933,93.21492591223509,94.89290976369361,96.61492570709478,98.16135404849193,99.41492562502347,100.27622806361087,100.61492560314085,100.32328739520577,99.41492562502347,97.94897142925936,96.04528870644171,93.83892455653273,91.46492609973873,89.03679982215941,86.58188961630816,84.1059988255125,81.6149309960031,79.11449003414805,76.61048048165377,74.10870799254175,71.61498015027405
62.20860588874007,64.27777086136058,66.28755535225756,68.2577463832668,70.20814559362574,72.15856258587476,74.12881142217259,76.13870872767072,78.20807263728754,80.33690157898232,82.44591195103554,84.43599971917504,86.20806107437465,87.70477501631117,89.03595115470975,90.35318184207262,91.80805949642587,93.48604327675343,95.20805917078593,96.75448748179015,98.00805904050586,98.86936146951527,99.20805900576936,98.91642080063957,98.00805904050586,96.5421048661189,94.63842218435167,92.43205811101852,90.05805979406931,87.62993376525627,85.1750240008051,82.6991339955471,80.20806756640135,77.70762910196737,75.20362399937426,72.7018594214191,70.20814559362574
61.2023646667936,63.27987679924547,65.3023055420417,67.28934429665941,69.26046539530672,71.2346055120945,73.22985999821367,75.26328765579258,77.35098567865617,79.49033559330147,81.60627658626267,83.60648913949973,85.39980899293866,86.93681940137932,88.32589877050805,89.71119445793337,91.23014226718568,92.95235448739132,94.70330409909505,96.2803548147237,97.6005412338691,98.58913032885201,99.02029723012558,98.66440886246141,97.6005412338691,95.98105005357625,93.95299985004439,91.65559513950964,89.22131092327336,86.75797261123172,84.28363257329582,81.79745100307065,79.30077059438875,76.79582370520613,74.28523810892298,71.7721041282939,69.26046539530672
60.395703822967405,62.46455377619097,64.47414704503412,66.44421956389317,68.39454408054637,70.34491340189658,72.3151315697379,74.32500908318518,76.39436024532466,78.52318109497743,80.63218654635769,82.62227142117004,84.39433110869112,85.89104408574991,87.22221960509773,88.53944984091989,89.99432713251127,91.67231062068674,93.39432631195021,94.94075449812331,96.194325983665,97.0556283733353,97.39432589613452,97.1026877025268,96.194325983665,94.72837189707924,92.82468938391605,90.61832562509838,88.24432788252554,85.81620287545546,83.36129492394011,80.88540814507091,78.39434746754225,75.8939192605701,73.38993243463264,70.88820034918315,68.39454408054637
44.32283568941201,46.38416125597768,48.38918046272697,50.3564156308431,52.3049508805079,54.25417785712443,56.223660946750925,58.23306400475839,60.30210955552489,62.4307363928103,64.53962386319978,66.52963936431576,68.30165906515833,69.79834890673447,71.12950958264406,72.44672899150713,73.90159758484157,75.57957406781881,77.30158489709568,78.8480100900718,80.10157982104809,80.96288126744534,81.3015784676237,81.00994055029211,80.10157982104809,78.63562783975834,76.73194936937747,74.52559315199099,72.15160918174219,69.72350867378219,67.26864419205737,64.79283477302147,62.30191199971978,59.80172972049337,57.29818105051092,54.79722781143764,52.3049508805079
45.32189129085573,47.384871670166305,49.39089792824005,51.35875819927273,53.30768780997715,55.25716662983834,57.226811803353684,59.23631948958848,61.30543243933914,63.43410206568254,65.54301555728327,67.53304635932145,69.30507487963155,70.80176982400192,72.13293377381206,73.45015557069792,74.90502608254636,76.58300411061356,78.3050160122676,79.85144186543448,81.10501198340442,81.96631363785363,82.30501090919051,82.01337293092239,81.10501198340442,79.6390595377625,77.73538017569064,75.52902229493986,73.15503528702521,70.72692937548526,68.27205530602211,65.79622882461287,63.305275635941115,60.8050391181615,58.30139382026033,55.80026883848984,53.30768780997715
46.32184686922729,48.38614260227669,50.392968890674226,52.36132559390049,54.31056832471745,56.26024707979846,58.230020918697775,60.23961165630587,62.308778103850344,64.43748169314057,66.5464158382564,68.53645878481498,70.30849430520442,71.8051932996903,73.13635984800857,74.4535835402756,75.90845557485324,77.58643482926121,79.30844758206257,80.85487395922354,82.10844438435075,82.96974620393098,83.30844353174643,83.01680550511293,82.10844438435075,80.6424915701521,78.73881150034393,76.53245229937826,74.15846288046097,71.73035268007919,69.27547100076839,66.7996309767725,64.30865364686241,61.808374078193395,59.30465208120634,56.80339076991399,54.31056832471745
47.32251791988756,49.387858866904715,51.39532060223405,53.3640715053248,55.31356283256733,57.26340030602084,59.23327627887397,61.2429329393744,63.312141850152344,65.44087239663816,67.54982293475342,69.53987552053158,71.31191659692759,72.80861880600801,74.13978741677084,75.45701261340682,76.9118858565777,78.58986608433429,80.31187951269231,81.85830630574796,83.11187697466615,83.97317892531103,84.31187629795357,84.0202382329324,83.11187697466615,81.64592386794368,79.7422432364045,77.5358829875824,75.16189165504747,72.7337780505986,70.27889033131322,67.80303955845093,65.31204306728509,62.811729328018174,60.30794645148896,57.80657692451291,55.31356283256733
48.32375757372616,50.38992887551976,52.39789525702561,54.36695915108518,56.316647835338415,58.26661130235178,60.236568346646195,62.24627733331451,64.31551994844723,66.44427189136907,68.55323544080153,70.54329567730099,72.31534116352748,73.81204592404322,75.14321617177399,76.46044256243084,77.91531676486426,79.59329776516896,81.31531172971704,82.86173885286865,84.11530971528394,84.97661176995491,85.31530917817675,85.02367108268729,84.11530971528394,82.64935637638507,80.74567529899946,78.53931421849242,76.16532136711595,73.73720506085027,71.28231254761218,68.80645324330072,66.31544154362055,63.815100682448985,61.31126948362956,58.80981405895952,56.316647835338415
49.3254489904269,51.39227982960654,53.400646932898496,55.369959320113594,57.319804675652534,59.26986815560588,61.23988955117733,63.249640071126805,65.31890943821995,67.4476783638166,69.55665224045492,71.54671854937845,73.31876753570556,74.81547432130313,76.14664586829906,77.4638732066525,78.91874817045397,80.59672978393107,82.31874417405372,83.86517155920276,85.11874257519685,85.98004471243341,86.31874214889456,86.02710402922239,85.11874257519685,83.65278905201941,81.74910762076509,79.54274588014886,77.16875182326558,74.74063337256212,72.28573705434755,69.80987097857741,67.31884720775564,64.81848481948373,62.314615265872845,59.813091659842854,57.319804675652534
50.32749926313444,52.394853882922575,54.403539155198516,56.37304881697426,58.32301854081972,60.27316140852159,62.24323388277941,64.25301736895972,66.32230796959958,68.4510903745509,70.56007244797132,72.55014357660792,74.32219534097669,75.81890373388671,77.1500763121119,78.46730440265355,79.92217997075387,81.60016207090652,83.3221767988081,84.86860439190473,86.12217552979439,86.98347773256332,87.322175191438,87.03053705257201,86.12217552979439,84.65622186035492,82.75254014823473,80.54617788368917,78.17218286999363,75.74406271724598,73.28916337901099,70.81329192870345,68.3222585769247,65.8218791023108,63.31797910562226,60.81640138129248,58.32301854081972
51.429834543933445,53.497605081234624,55.50654295744418,57.4762092247595,59.4262776712784,61.37648355375637,63.34659657111213,65.35640622339074,67.42571367742386,69.55450678107,71.66349536032695,73.65357031438921,75.42562428369743,76.92233395233464,78.25350734904822,79.57073603660268,81.02561208433565,82.70359457076313,84.4256095667601,85.97203732490487,87.22560855954316,88.08691081432517,88.42560829098952,88.13397013688935,87.22560855954316,85.75965477401542,83.85597283897177,81.64961015858304,79.27561438546456,76.84749288180183,74.39259114656957,71.91671543047185,69.42567447422857,66.92528143800527,64.4213572780885,61.91973659832303,59.4262776712784
52.43239615174963,54.50049692438759,56.50963533850506,58.47942592175167,60.42957273174346,62.37982863202984,64.34997382967191,66.35980425049013,68.42912508126945,70.55792667655336,72.66692041952531,74.65699840984061,76.42905412921436,77.92576481039848,79.25693885674744,80.57416801815168,82.02904444656957,83.70702723958374,85.42904244836822,86.97547033751184,88.22904164893956,89.09034394500436,89.42904143578836,89.13740326959685,88.22904164893956,86.76308777127247,84.85940565929431,82.65304264885054,80.27904627297731,77.85092369709142,75.3960200593578,72.92014095748938,70.4290939655447,67.92869016535727,65.42474682673242,62.92309205213607,60.42957273174346
