44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.43513746853,55.50350042563677,57.512798035805304,59.482687300033746,61.43289631171359,63.38319191301777,65.35336265293117,67.36320955806116,69.43254100609639,71.56134934124687,73.67034718268047,75.66042758287813,77.4324846912823,78.92919617612642,80.26037073809177,81.57760027559107,83.03247700615893,84.71046004251116,86.43247542018526,87.97890341330272,89.23247478567828,90.09377711450924,90.43247461650004,90.14083644071161,89.23247478567828,87.76652083488011,85.8628385824689,83.65647531006024,81.28247845578002,78.85435502886938,76.39944988111725,73.92356809195411,71.4325163094486,68.93210396582944,66.428145404839,63.926463568477686,61.43289631171359
54.43802146648005,56.50659256775417,58.5160165501907,60.48598414472494,62.436242528789194,64.38656964198195,66.35676065528902,68.36662064422185,70.43596051925772,72.5647742038748,74.67377529827112,76.66385761119791,78.43591582207786,79.93262794478795,81.26380291599858,82.58103275200489,84.03590972238942,85.71389295187927,87.43590846360115,88.98233653924274,90.23590795999257,91.09721031483014,91.43590782571576,91.14426964231022,90.23590795999257,88.7699539511503,86.86627158727731,84.65990810694689,82.28591087295464,79.85778677058477,77.40288042432879,74.92699650225416,72.43594091746456,69.93552179287641,67.43155114975102,64.9298478340244,62.436242528789194
55.44101873958468,57.50975507537814,59.51927937106727,61.48930914091666,63.439606713677705,65.38995883861,67.36016594322238,69.37003631689983,71.43938288050029,73.56820081101137,75.67720448729321,77.66728831835675,79.43934740427326,80.93606003325834,82.26723532928736,83.58446540221891,85.03934256294612,86.71732594572944,88.43934156384513,89.98576970498615,91.23934116413075,92.1006435396097,92.43934105755514,92.14770286810393,91.23934116413075,89.77338710921876,87.8697046568785,85.6633410115204,83.28934347615046,80.86121883766799,78.40631154015801,75.93042592518768,73.43936732251476,70.93894281584105,68.4349625830335,65.93324221885355,63.439606713677705
56.544105937536486,58.61297343920053,60.62257736082745,62.59265648209869,64.54298516008889,66.49335713731634,68.46357701379648,70.47345562992895,72.542807502278,74.67162880276967,76.78063452830001,78.77071956431116,80.5427793447453,82.03949237556132,83.37066792939896,84.68789819037826,86.14277550218061,87.82075900663307,89.5427747091936,91.08920290232155,92.34277439194005,93.2040767838021,93.54277430735094,93.25113611310127,92.34277439194005,90.87682030046253,88.97313777790575,86.76677400156514,84.39277622699149,81.96465116299595,79.50974311047463,77.03385615185044,74.54279515387653,72.04236637542175,69.53837853122472,67.03664463550847,64.54298516008889
57.547264520416576,59.61623614056457,61.62590326591203,63.59602155922296,65.54637492616799,67.49676266046504,69.46699267410327,71.47687783232558,73.54623391825095,75.67505789350574,77.78406524552852,79.77415123790833,81.54621156958186,83.04292491933147,84.374100677792,85.69133108802498,87.14620851973575,88.82419212075705,90.54620789034149,92.09263612473151,93.3462076385372,94.20751004340252,94.54620757139877,94.25456937334056,93.3462076385372,91.88025351803759,89.9765709397499,87.77020705944835,85.39620909501855,82.968083693293,80.51317504151847,78.03728701643439,75.5462241173055,73.04579194832515,70.54179806293043,68.04005342711962,65.54637492616799
58.65047976881672,60.71953403546088,62.72925132851495,64.69940071382221,66.64977367685609,68.60017391773182,70.57041197731326,72.5803023280266,74.64966175828212,76.7784878565027,78.88749649947529,80.877583250926,82.64964402011877,84.14635762300622,85.47753354387616,86.79476407257185,88.24964159945401,89.92762527712205,91.64964109990345,93.1960693670432,94.44964090004623,95.31094331523224,95.64964084675843,95.35800264567737,94.44964090004623,92.98368675651179,91.08000413399043,88.87364017117505,86.4996420560563,84.07151638627417,81.61660725887185,79.14071838733734,76.64965397925857,74.14921911920959,71.64522043889177,69.1434672785948,66.64977367685609
59.75373999724735,61.822859865247764,63.83261697825159,65.80279104200324,67.75317955874812,69.70358972621807,71.67383417191644,73.68372864393206,75.75309072859204,77.88191851181472,79.99092817941596,81.9810155333421,83.75307664979428,85.24979045359746,86.58096650337183,87.89819712609145,89.35307472851119,91.03105846701384,92.75307433201763,94.29950262515085,95.55307417339085,96.41437659676842,96.7530741310963,96.46143592761601,95.55307417339085,94.08712001157366,92.18343735394402,89.97707332563735,87.60307509091669,85.17494920837788,82.72003970346935,80.2441501601063,77.75308455437192,75.25264755841607,72.74864507235182,70.24688514612325,67.75317955874812
60.85703592923582,62.92620786808422,64.93599658734635,66.90619023883988,68.85659110075294,70.807009147039,72.77725866143174,74.7871564045394,76.85652059600656,78.98534971661823,81.09436019746849,83.08444802957996,84.85650942165222,86.35322338492233,87.68439953700822,89.0016302343547,90.4565078967287,92.13449168351576,93.85650758203154,95.40293589579579,96.65650745612939,97.51780988600859,97.85650742256017,97.56486921717564,96.65650745612939,95.19055327980112,93.28687059430604,91.08050651401891,88.70650818437015,86.27838213296621,83.82347232843074,81.34758225183674,78.85651569552161,76.35607700429273,73.85207149759708,71.35030620121823,68.85659110075294
61.96036020097392,64.0295734703825,66.03938727626871,68.00959647484527,69.9600071352379,71.91043143499057,73.88068497242756,75.89058531181038,77.9599511754546,80.08878135755387,82.19779248388076,84.18788069552834,85.95994230636046,87.4566563961996,88.78783262949021,90.10506338606808,91.55994109602779,93.23792492113826,94.9599408462525,96.5063691763916,97.75994074632386,98.62124318136344,98.95994071967996,98.668302512784,97.75994074632386,96.2939865584782,94.39030385086627,92.18393972932222,89.80994132432896,87.38181513889668,84.92690509654707,82.45101459672722,79.95994728593513,77.45950724916547,74.95549934498776,72.45372978630095,69.9600071352379
63.163706967130935,65.23295304182436,67.24278675943104,69.21300829791322,71.1634267354355,73.11385599859692,75.08411272913816,77.09401512919081,79.16338232004479,81.29221334464805,83.40122498329039,85.39131349617608,87.16337528063806,88.66008947093512,89.99126576867796,91.30849657226783,92.76337431999633,94.4413581755241,96.16337412174954,97.7098024648854,98.96337404243613,99.82467648157149,100.16337402128886,99.87173581319328,98.96337404243613,97.49741984544909,95.59373712028302,93.38737296599331,91.01337450119911,88.58524820938842,86.13033797828561,83.65444714255106,81.16337923292988,78.66293812820273,76.15892832113887,73.6571553794454,71.1634267354355
64.86770399898084,66.96069670000706,69.00677000242152,71.02517719240919,73.034493943956,75.0517787838528,77.09182390626256,79.16676108816634,81.28637873707406,83.44387910813398,85.57171187264149,87.58920945187768,89.41847483549668,91.02234656043686,92.50468608569243,93.99558463712853,95.61019442060294,97.39643732750481,99.18842439322957,100.80819700270114,102.21888525719363,103.37169637839739,103.91553637229202,103.48192668727356,102.21888525719363,100.38570245987282,98.17048857353643,95.72714153509602,93.19167876247906,90.66746490255426,88.15895090069631,85.65449911754143,83.1478062898409,80.63479922520943,78.11241093909807,75.57876777621244,73.034493943956
63.61165408799138,65.68089566511347,67.69072665285769,69.6609464995656,71.61136387086239,73.56179245355347,75.5320487463288,77.5419508638694,79.6113178727667,81.74014878186509,83.84916035027047,85.83924882185727,87.6113105825151,89.10802475903967,90.43920104794631,91.75643184509096,93.21130958764147,94.8892934389991,96.61130938233026,98.15773772368432,99.4113093001906,100.27261173876441,100.61130927828972,100.31967107035862,99.4113093001906,97.94535510445678,96.04167238169735,93.83530823189699,91.46130977530129,89.03318349807478,86.5782732928495,84.10238250316789,81.61131467564442,79.11087371733117,76.60686417114762,74.10509169325502,71.61136387086239
62.204990019467274,64.27415481939663,66.28393920547327,68.25413017152121,70.2045293409384,72.15494630705797,74.12519512654595,76.1350924211958,78.2044563238256,80.33328526108505,82.44229563044121,84.43238339699485,86.20444475128039,87.70115869268808,89.03233483074735,90.34956551786269,91.80444317201713,93.48242695218457,95.20444284610593,96.75087115704174,98.00444271571733,98.86574514470517,99.20444268095189,98.91280447582841,98.00444271571733,96.5384885413785,94.63480585970366,92.42844178654292,90.05444346990853,87.62631744165549,85.171407678198,82.69551767470841,80.20445124871517,77.70401278990343,75.20000769732795,72.6982431371824,70.2045293409384
61.19882706878582,63.27634545580213,65.29878379475134,67.28583536112713,69.25697218536784,71.23113023241254,73.22640352213712,75.25984877979309,77.3475604514365,79.48691817202437,81.60286429697372,83.60308433479162,85.39641984865986,86.93345973352679,88.32258098226316,89.7079251899518,91.22691798168853,92.94916086868017,94.7001303737866,96.27720199995412,97.59743340082521,98.58610654971214,99.01733298574203,98.66140338641901,97.59743340082521,95.97783749666758,93.94969970679003,91.6522292705454,89.21790076679147,86.75453630122112,84.2801817411696,81.7939924538068,79.29730782973363,76.79235755413669,74.28176701037484,71.76862446456298,69.25697218536784
60.39208864596898,62.460938164173115,64.47053116893677,66.44060352412357,68.39092793761806,70.34129719312955,72.31151531861401,74.3213928047259,76.3907439492594,78.51956478773593,80.62857023232004,82.61865510313629,84.39071478835409,85.88742776408024,87.21860328257306,88.53583351777158,89.99071080886196,91.66869429663392,93.3907099876173,94.93713817361801,96.19070965905863,97.05201204867461,97.39070957145523,97.09907137786342,96.19070965905863,94.72475557259413,92.8210730596638,90.61470930128054,88.24071155950101,85.81258655384207,83.35767860483067,80.88179183041757,78.39073116083269,75.8903029680275,73.38631616733254,70.88458412675926,68.39092793761806
44.321124241046505,46.382446633026305,48.38746390725926,50.35469787558644,52.30323236824685,54.25245886139611,56.221941639852844,58.23134449698816,60.30038991835508,62.42901667348856,64.5379040939188,66.52791956565775,68.2999392495673,69.79662908134627,71.12778975097007,72.44500915524821,73.89987774489921,75.57785422490991,77.29986505212787,78.84629024383644,80.09985997406972,80.9611614200675,81.29985862010925,81.00822070289466,80.09985997406972,78.6339079936715,76.73022952500267,74.52387331080976,72.1498893463932,69.72178884880788,67.26692438549111,64.79111499921419,62.30019228430828,59.80001010921583,57.2964616247485,54.795508715392344,52.30323236824685
45.32017811612859,47.383155971644875,49.389180694310596,51.35704001245443,53.30596902207671,55.25544745810882,57.22509238460725,59.234599911392806,61.30371275843211,63.43238231956883,65.54129577151588,67.53132655023713,69.30335505710732,70.80004999370163,72.13121393852273,73.44843573176951,74.90330624069438,76.58128426640704,78.30329616642693,79.84972201858773,81.10329213596796,81.96459379010011,82.30329106132857,82.01165308315328,81.10329213596796,79.63733969103366,77.7336603303206,75.5273024521046,73.153315448819,70.72520954551348,68.27033549066095,65.79450903525287,63.30355589293107,60.80331945780631,58.299674307160245,55.798549587123375,53.30596902207671
46.32013232180482,48.38442604911372,50.391251117867455,52.359607064397096,54.30884931797894,56.25852776835109,58.22830141116685,60.23789202220935,62.30705838822749,64.43576192576143,66.5446960394035,68.5347389674552,70.3067744771773,71.80347346549127,73.1346400098497,74.4518636992284,75.90673573148558,77.58471498402477,79.30672773552911,80.85315411189156,82.10672453655067,82.96802635587929,83.30672368360868,83.01508565704887,82.10672453655067,80.64077172291366,78.73709165418403,76.53073245523018,74.15674303998699,71.7286328461409,69.27375117842661,66.79791117506812,64.30693388194675,61.80665437888322,59.302932498780024,56.80167139524903,54.30884931797894
47.320802281389234,49.386141634805995,51.39360240147924,53.36235270373477,55.311843652097295,57.26168088366316,59.23155670086825,61.24121326090679,63.31042210697454,65.4391526123803,67.54810312551443,69.53815569660351,71.31019676453279,72.80689896871456,74.13806757633446,75.45529277067797,76.9101660120071,78.58814623828042,80.31015966560898,81.85658645803085,83.11015712657752,83.97145907702267,84.31015644959689,84.01851838463423,83.11015712657752,81.64420402030083,79.74052338961766,77.53416314239234,75.16017181277357,72.7320582135121,70.27717050343094,67.80131974694868,65.31032328498253,62.810009597788195,60.306226814034375,57.804857451973305,55.311843652097295
48.32204106825138,50.38821110416694,52.39617671645641,54.365240133478494,56.31492851695255,58.26489179195431,60.23484871270047,62.24455761962791,64.3138001833984,66.44255209371431,68.55151562331899,70.54157584815962,72.31362132766604,73.8103260842937,75.1414963295299,76.4587227183672,77.9135969193388,79.59157791846627,81.31359188219727,82.86001900484587,84.11358986696627,84.97489192147873,85.31358932964635,85.0219512342033,84.11358986696627,82.64763652842122,80.74395545171501,78.53759437247535,76.16360152341342,73.735485221265,71.28059271533233,68.80473342402182,66.31372174751775,63.813380927677144,61.30954980249652,58.8080945087288,56.31492851695255
49.32373179620848,51.39056163000632,53.39892812252276,55.36824013101574,57.31808524778705,59.2681485753248,61.23816987282942,63.24792032948585,65.31718965581169,67.44595855552859,69.55493241642941,71.54499871609929,73.31704769709265,74.81375447960423,76.14492602462022,77.46215336152946,78.91702832417073,80.59500993671342,82.31702432618755,83.86345171093737,85.1170227266974,85.97832486380813,86.31702230022624,86.02538418059092,85.1170227266974,83.65106920380077,81.7473877730857,79.54102603347539,77.16703197842918,74.73891353099359,72.28401721857735,69.80815115312612,67.3171274006994,64.81676504523249,62.31289555007059,59.81137204794368,57.31808524778705
50.32578152186626,52.39313534327016,54.40182013061687,56.37132949173939,58.32129902605028,60.271441772769805,62.241514169187795,64.2512976051307,66.32058817341289,68.44937055782313,70.55835261875262,72.54842374004454,74.32047550017991,75.81718389064054,77.14835646729426,78.46558455668969,79.92046012386913,81.59844222328016,83.32045695066698,84.86688454344673,86.12045568115064,86.98175788381971,87.32045534266024,87.0288172038235,86.12045568115064,84.65450201193406,82.75082030024187,80.5444580364947,78.17046302425726,75.74234287410331,73.28744354047046,70.81157209835311,68.32053876117462,65.82015931259843,63.31625936230205,60.81468172044387,58.32129902605028
51.42811636822343,53.495886271586755,55.504823762809195,57.47448979145727,59.424558087526975,61.3747638739749,63.344876829546564,65.35468644195068,67.42399387030105,69.55278695764358,71.66177552698639,73.65185047521918,75.42390444116731,76.92061410786044,78.25178750332674,79.56901618997142,81.02389223697352,82.70187472281236,84.42388971840077,85.97031747629404,87.2238887107849,88.08519096548764,88.4238884421249,88.13225028804793,87.2238887107849,85.75793492543409,83.85425299073012,81.64789031097507,79.27389453901387,76.84577303740977,74.39087130583026,71.91499559623308,69.42395465157813,66.92356163602122,64.41963751292664,61.91801689862123,59.424558087526975
52.430677631066416,54.4987779003838,56.50791600887467,58.47770640266664,60.427853093237076,62.37810891730038,64.34825406590276,66.35808445507189,68.42740526546652,70.55620684781016,72.6652005829132,74.65527856860166,76.42733428530849,77.92404496494962,79.25521901030856,80.57244817099073,82.02732459882851,83.70530739137547,85.42732259983569,86.9737504887797,88.2273218000904,89.08862409609227,89.42732158685476,89.13568342068167,88.2273218000904,86.76136792256371,84.85768581085517,82.65132280091437,80.27732642595967,77.84920385170773,75.39430021687329,72.91842112016438,70.42737413741739,67.92697035363302,65.42302704423443,62.92137232159523,60.427853093237076
53.43341867394277,55.50178123146051,57.51107859901393,59.480967712856796,61.43117662974569,63.381472170549046,65.35164287153859,67.36148975154828,69.430821183404,71.55962950828369,73.66862734347174,75.65870773999703,77.43076484628449,78.92747632990393,80.2586508910835,81.57588042800968,83.03075715811713,84.70874019409855,86.43075557151526,87.9771835644743,89.23075493675695,90.092057265538,90.43075476751173,90.13911659173789,89.23075493675695,87.76480098607024,85.86111873387307,83.65475546186357,81.2807586083124,78.85263518269863,76.39773003724756,73.92184825217953,71.43079647697431,68.93038414637434,66.42642560858108,63.9247438134591,61.43117662974569
54.43630245443289,56.50487323848793,58.51429702833606,60.484264503499546,62.4345228123243,64.38484987749595,66.3550408599085,68.36490082890306,70.43424069109713,72.56305436756224,74.67205545700146,76.66213776701346,78.43419597621336,79.93090809795143,81.2620830685384,82.57931290408979,84.0341898741089,85.71217310330447,87.43418861482206,88.98061669033787,90.23418811101402,91.09549046581193,91.43418797668402,91.14254979329007,90.23418811101402,88.76823410226017,86.86455173855705,84.65818825854345,82.28419102512986,79.85606692378931,77.40116057935971,74.92527666053536,72.43422108154002,69.93380196728526,67.42983134257167,64.92812805957732,62.4345228123243
55.43929955490029,57.50803563887581,59.51755978169189,61.48758945679056,63.43788696983154,65.38823905664847,67.35844613673943,69.36831649459168,71.43766304799955,73.56648097204038,75.67548464438775,77.66556847313782,79.4376275577209,80.93434018593447,82.26551548146847,83.58274555403898,85.03762271447616,86.71560609702587,88.43762171497943,89.98404985602063,91.23762131510672,92.09892369055422,92.43762120848888,92.1459830190469,91.23762131510672,89.77166726026495,87.86798480805949,85.66162116295288,83.28762362804221,80.8594989903767,78.40459169431634,75.92870608192578,73.43764748385172,70.93722298537968,68.43324276718573,65.93152242898574,63.43788696983154
56.54238661580516,58.61125391757534,60.62085771785705,62.590936763920766,64.54126539450958,66.4916373414842,68.46185719850143,70.47173580207334,72.54108766633249,74.66990896168869,76.77891468409624,78.76899971827117,80.54105949764697,82.03777252785062,83.3689480812954,84.68617834198815,86.14105565356029,87.81903915782733,89.54105486025918,91.0874830533079,92.34105454287997,93.20235693471705,93.54105445825735,93.249416264015,92.34105454287997,90.87510045145818,88.97141792900838,86.76505415286738,84.39105637865823,81.96293131531114,79.50802326394039,77.03213630736374,74.54107531304001,72.0406465410949,69.53665870849674,67.03492483340104,64.54126539450958
57.54554508989547,59.61451655137131,61.62418358040085,63.594301814017115,65.54465514333866,67.49504285362364,69.465272851814,71.4751580000669,73.54451407957127,75.67333805075003,77.78234540029429,79.77243139121667,81.54449172205018,83.04120507131375,84.3723808294625,85.68961123946804,87.14448867099605,88.82247227187021,90.54448804135251,92.09091627567966,93.34448778944846,94.20579019429398,94.54448772228346,94.25284952423107,93.34448778944846,91.87853366899307,89.97485109079031,87.76848721064721,85.39448924650672,82.9663638452958,80.51145519443449,78.03556717097561,75.54450427474382,73.04407211093023,70.54007823474159,68.03833361529743,65.54465514333866
58.648760251939294,60.71781439263505,62.72753160923763,64.6976809471637,66.64805388033518,68.59845410215227,70.56869214947264,72.57858249227323,74.64794191743239,76.77676801241776,78.88577665342311,80.87586340371712,82.64792417224315,84.14463777474487,85.47581369536728,86.79304422388245,88.24792175061958,89.92590542817085,91.64792125087115,93.194349517961,94.44792105093478,95.30922346610507,95.64792099762587,95.35628279654944,94.44792105093478,92.98196690743544,91.07828428498149,88.87192032229183,86.49792220740274,84.06979653802908,81.61488741135156,79.13899854110696,76.64793413532766,74.1474992793795,71.6435006063686,69.14174745906196,66.64805388033518
59.75202041182271,61.82114017985134,63.83089723217314,65.80107125831734,67.75145975136006,69.70186990370297,71.67211433966966,73.68200880540488,75.75137088601988,77.8801986666748,79.98920833271464,81.97929568572269,83.75135680164568,85.24807060514269,86.57924665472059,87.89647727729694,89.35135487960159,91.02933861801154,92.751354482951,94.29778277604458,95.55135432426138,96.41265674762647,96.75135428195006,96.45971607847343,95.55135432426138,94.08540016247203,92.1817175048959,89.97535347668902,87.60135524215062,85.17322935993604,82.7183198556028,80.24243031326353,77.75136470935422,75.25092771665325,72.7469252363885,70.24516532047042,67.75145975136006
60.855316289401316,62.92448814889798,64.93427681999523,66.90447044163909,68.85487128473949,70.80528931901915,72.77553882568779,74.78543656381066,76.85480075206729,78.98362987064095,81.09264035025194,83.0827281816347,84.85478957328695,86.35150353631406,87.68267968824401,88.9999103854768,90.45478804775941,92.1327718344729,93.85478773293761,95.40121604667043,96.6547876069856,97.51609003685489,97.85478757340307,97.56314936802143,96.6547876069856,95.18883343067944,93.28515074522682,91.07878666501888,88.70478833551479,86.2766622843682,83.82175248028932,81.3458624045079,78.85479584964133,76.35435716099585,73.85035165890329,71.34858637070792,68.85487128473949
61.95864051795181,64.02785372437633,66.03766749203308,68.00787666691757,69.95828731237842,71.90871160260153,73.87896513390787,75.88886546933429,77.95823133043031,80.08706151091198,82.19607263625525,84.18616084732447,85.95822245782321,87.45493654746949,88.78611278063633,90.10334353712393,91.55822124701115,93.2362050720632,94.9582209971369,96.50464932725106,97.7582208971687,98.6195233322004,98.95822087051425,98.66658266362059,97.7582208971687,96.29226670934058,94.38858400176235,92.18221988028117,89.80822147540273,87.38009529017468,84.92518524818752,82.44929474901261,79.95822743937023,77.457787404651,74.95377950412677,72.45200995193522,69.95828731237842
63.161987249829295,65.23123327453061,67.24106696179392,69.21128848147147,71.16170690714229,73.11213616274004,75.08239288841536,77.09229528532781,79.16166247415929,81.29049349747866,83.39950513534032,85.38959364776699,87.16165543196432,88.65836962210832,89.98954591975291,91.30677672327113,92.76165447094209,94.4396383264235,96.16165427261679,97.70808261573282,98.96165419327197,99.82295663240107,100.16165417211631,99.87001596402257,98.96165419327197,97.49569999629884,95.59201727115953,93.38565311691971,91.01165465221663,88.58352836056807,86.12861812975291,83.65272729453025,81.1616593858216,78.66121828272188,76.15720847855782,73.65543554201962,71.16170690714229
64.86604416282125,66.95904140117437,69.00512160261626,71.02353788751499,73.03286562509197,75.05016275880557,77.09022051543458,79.16516929024773,81.2847957786885,83.44230114726479,85.57013717472309,87.58763948084295,89.41691463432494,91.0208043181689,92.50316843559676,93.99409420358236,95.60872807662304,97.39498681372213,99.18698390299679,100.80676684728547,102.21747666198917,103.37032577639309,103.91419101864176,103.4805639876513,102.21747666198917,100.38424222540309,98.1689809747077,95.72559556043868,93.19010541537028,90.66587477641959,88.15735125163202,85.65289434646073,83.14619870264329,80.6331893662646,78.11079774596585,75.57714876775947,73.03286562509197
63.60690711870289,65.67614855286384,67.6859794538358,69.65619924676838,71.60661658417379,73.55704514523518,75.52730142409555,77.5372035326561,79.60657053576966,81.73540144119657,83.84441300736938,85.83450147764347,87.60656323754462,89.10327741363145,90.43445370225717,91.75168449919695,93.20656224158287,94.88454609280797,96.60656203604714,98.15299037734454,99.40656195381762,100.26786439237358,100.60656193189283,100.31492372396693,99.40656195381762,97.94060775812366,96.0369250354407,93.83056088578303,91.45656242944796,89.02843615268503,86.57352594828228,84.09763516006453,81.60656733515067,79.10612638149138,76.60211684360027,74.1003443804502,71.60661658417379
62.2002432717089,64.26940784471883,66.27919209305958,68.24938297374709,70.19978208936601,72.15019902115105,74.12044781855056,76.13034509894555,78.19970899239428,80.32853792382562,82.43754828963779,84.4276360541076,86.19969740719202,87.69641134790479,89.02758748551818,90.34481817230832,91.79969582620149,93.47767960615852,95.19969549993384,96.74612381077975,97.99969536940264,98.86099779836216,99.19969533459918,98.90805712948399,97.99969536940264,96.53374119512704,94.63005851357366,92.42369444063941,90.0496961244187,87.62157009690156,85.16666033474979,82.69077033358394,80.19970391173314,77.69926546030908,75.19526038089697,72.69349584415363,70.19978208936601
61.19417018683768,63.271695760778584,65.29414512632417,67.2812114141515,69.25236630788166,71.22654495751237,73.22183985313907,75.25530533362519,77.34303268786022,79.48239937751066,81.59835139911821,83.59858003669828,85.39193354425228,86.92900729687713,88.31817666350136,89.70357661766192,91.22262109000859,92.94489920957051,94.69589156959692,96.27298721899841,97.59327029662995,98.58204000683678,99.01333483410343,98.65735786965206,97.59327029662995,95.97355407983473,93.94531566107331,91.64776970899737,89.21339031952851,86.74999580340955,84.27562455719922,81.78942640266473,79.29273693499404,76.78778276830903,74.2771865397392,71.76403415223118,69.25236630788166
60.38734280787196,62.45619175445255,64.46578441221082,66.43585655232916,68.38618083027116,70.33654999926935,72.30676806909607,74.31664551928874,76.38599664068762,78.51481746447834,80.62382290013224,82.61390776569756,84.38596744788875,85.88268042186382,87.21385593923313,88.53108617361217,89.98596346404419,91.66394695128595,93.38596264190133,94.93239082767548,96.18596231298329,97.04726470252788,97.38596222528412,97.0943240317132,96.18596231298329,94.72000822667817,92.81632571405385,90.60996195624135,88.23596421550423,85.80783921169964,83.3529312659784,80.87704449742071,78.38598383827414,75.8855556640846,73.38156889655876,70.87983691495369,68.38618083027116
44.31849147773573,46.37980898372398,48.384823283624854,50.35205540535753,52.30058873291222,54.24981448195658,56.21929678149159,58.22869932946426,60.29774455167211,62.42637118036541,64.53525852390325,66.52527395042796,68.29729360827588,69.79398342497602,71.12514408492538,72.44236348214686,73.8972320661286,75.57520854157353,77.29721936562258,78.84364455538031,80.09721428446997,80.95851572985296,81.29721292968443,81.0055750126499,80.09721428446997,78.63126230544393,76.72758383941007,74.52122763013247,72.14724367469223,69.7191431930746,67.26427875808976,64.78846942223223,62.297546797203395,59.79736478238368,57.29381658344295,54.792864181554876,52.30058873291222
45.31754269578309,47.38051666693522,49.38653902645626,51.354396878008956,53.30332496250533,55.2528028077857,57.2224473541,59.231954635476995,61.30106732443315,63.429736785210096,65.53865017612608,67.52868091896019,69.30070940514506,70.7974043297712,72.12856826691365,73.44579005455955,74.9006605589847,76.5786385810735,78.30065047857826,79.84707632919061,81.10064644566319,81.96194809930738,82.30064537036893,82.00900739233658,81.10064644566319,79.63469400181799,77.7310146431963,75.52465676888158,73.15066977272055,70.72256388208862,68.26768984972333,65.79186343433372,63.3009103633492,60.80067405543866,58.297029131433206,55.79590481423088,53.30332496250533
46.31749478874881,48.38178542902655,50.38860862062717,52.356963402524826,54.306204921593675,56.25588290298799,58.225656244011304,60.23524666025649,62.30441290079733,64.43311635867308,66.5420504238738,68.5320933234415,70.3041288167455,71.8008277955603,73.13199433382415,74.44921801875742,75.90409004744316,77.5820692971061,79.30408204661411,80.85050842174759,82.10407884568633,82.96538066462762,83.30407799222456,83.01243996577819,82.10407884568633,80.63812603291373,78.73444596584403,76.5280867699866,74.1540973603982,71.7259871766112,69.27110552674517,66.7952655551497,64.30428831864987,61.80400891655995,59.30028721635283,56.79902643258768,54.306204921593675
47.31816306906103,49.38349996976933,51.39095924558408,53.359708623093724,55.30919898832158,57.25903584759783,59.22891142524482,61.238567830662305,63.30777657713446,65.43650701931386,67.54545749399945,69.53551004248055,71.3075510973787,72.80425329402092,74.13542189680355,75.45264708761869,76.90752032611316,78.5855005501036,80.30751397584768,81.85394076729412,83.10751143526902,83.96881338540678,84.30751075787586,84.01587269300322,83.10751143526902,81.64155832967839,79.73787770031274,77.53151745554507,75.1575261304145,72.72941253913697,70.27452484322203,67.79867411195033,65.30767769492545,62.80736408787615,60.3035814469131,57.802212338672916,55.30919898832158
48.31940052156106,50.38556860916445,52.39353303755274,54.362595720366,56.31228364091041,58.26224662038686,60.23220335097969,62.24191213517781,64.31115461989661,66.4399064800287,68.54886997911635,70.53893018601286,72.31097565517642,73.80768040581992,75.13885064721676,76.4560770332536,77.91095123197536,79.58893222929086,81.31094619176429,82.85737331363865,84.11094417530524,84.97224622957373,85.31094363765789,85.0193055422863,84.11094417530524,82.64499083730473,80.74130976164423,78.53494868435521,76.16095583885556,73.73283954304401,71.27794704835514,68.8020877770544,66.31107613622068,63.81073537999265,61.30690436814963,58.80544927585393,56.31228364091041
49.32109018947338,51.38791847588817,53.39628402835962,55.365595453960935,57.31544020324469,59.26550329619934,61.23552444276913,63.24527480201114,65.31454406559195,67.44331292547726,69.55228676215648,71.54235304758402,73.31440202036819,74.81110879813014,76.14228034009882,77.45950767478533,78.91438263564086,80.59236424674543,82.31437863522143,83.86080601935674,85.11437703475657,85.97567917167366,86.31437660802554,86.02273848844692,85.11437703475657,83.64842351229217,81.74474208240707,79.53838034434496,77.16438629212615,74.73626784972012,72.28137154622814,69.80550549665878,67.31448177254391,64.81411946756722,62.310250062364275,59.808726720154766,57.31544020324469
50.32313907316704,52.39049166577746,54.3991757067692,56.36868460515595,58.31865384775389,60.26879640826928,62.2388686848839,64.24865204350635,66.31794256198671,68.44672491478222,70.55570695648684,72.54577806647458,74.31782982009429,75.81453820678512,77.1457107810202,78.4629388686514,79.91781443441354,81.5957965326831,83.3178112592777,84.86423885156975,86.11780998898777,86.9791121915031,87.31780965029108,87.02617151149934,86.11780998898777,84.6518563201142,82.74817460908076,80.54181234656241,78.16781733656909,75.73969719040713,73.28479786385745,70.80892643434561,68.31789311963843,65.81751371113694,63.313613832242794,60.812036317316796,58.31865384775389
