44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.42547325087467,53.49324217854385,55.50217907723217,57.47184473854722,59.421912803060366,61.372118441708224,63.34223130218791,65.35204085322108,67.42134824204308,69.55014130429271,71.65912985837664,73.64920479763725,75.4212587584139,76.91796842211494,78.24914181566155,79.56637050090599,81.02124654678315,82.69922903171602,84.42124402667565,85.96767178418179,87.22124301844573,88.08254527302648,88.421242749622,88.12960459558077,87.22124301844573,85.75528923336718,83.85160729918607,81.64524462040637,79.27124885022633,76.84312735179064,74.38822562583309,71.91234992624092,69.4213089994216,66.92091601567232,64.41699194925087,61.915371435695164,59.421912803060366
52.42803398276925,54.496133477425474,56.505271115526085,58.475061217728154,60.425207724497,62.37546343124521,64.34560850437052,66.3554388448285,68.42475962384901,70.55356118627623,72.66255490926824,74.65263288783544,76.42468860043765,77.92139927770394,79.25257332153924,80.56980248111002,82.02467890805495,83.70266169988284,85.42467690784399,86.97110479648073,88.22467610761134,89.08597840351639,89.42467589424578,89.13303772810103,88.22467610761134,86.75872223030075,84.85504011900721,82.64867710984052,80.27468073629953,77.84655816456238,75.39165453419008,72.9157754454222,70.4247284768314,67.92432471829301,65.42038145387663,62.91872681120475,60.425207724497
53.430774604079716,55.49913654658954,57.50843354073368,59.4783224231179,61.4285311941139,63.37882664180036,65.34899728288212,67.3588441242291,69.42817553118292,71.55698384025483,73.66598166583029,75.65606205670343,77.42811915973304,78.92483064146757,80.25600520143783,81.5732347374819,83.02811146688069,84.70609450229136,86.42810987931198,87.97453787202716,89.22810924416686,90.08941157287109,90.42810907481851,90.13647089906718,89.22810924416686,87.76215529365167,85.85847304178387,83.65210977038879,81.27811291795967,78.84998949434188,76.39508435243243,73.91920257366723,71.42815080969781,68.92773849913573,66.42377999704533,63.922098265394865,61.4285311941139
54.43365804987705,56.50222834569982,58.51165183913483,60.4816191305746,62.431877323598115,64.38220431486039,66.35239524972312,68.36225518803064,70.4315950304599,72.56040869437832,74.66940977618799,76.65949208171389,78.43155028832803,79.92826240857005,81.25943737819716,82.57666721304845,84.03154418250509,85.70952741124763,87.43154292245083,88.9779709977731,90.23154241833579,91.0928447730727,91.4315422839239,91.13990410054785,90.23154241833579,88.76558840971809,86.8619060462764,84.65554256675046,82.28154533422745,79.85342123447111,77.3985148928525,74.92263097903069,72.43157540895326,69.93115631060266,67.42718571422674,64.92548248161064,62.431877323598115
55.4366548846383,57.50539058104046,59.51491448856939,61.48494401783705,63.43524143896279,65.38559346711628,67.3558005094663,69.365670842962,71.4350173806824,73.56383529476486,75.67283896105667,77.6629227862461,79.43498186877684,80.93169449580299,82.26286979057517,83.58009986258999,85.03497702258073,86.71296040477091,88.43497602247494,89.98140416336253,91.23497562235855,92.09627799775762,92.43497551567575,92.14333732624794,91.23497562235855,89.7690215676248,87.86533911562687,85.65897547090731,83.28497793670348,80.8568533002954,78.40194600646609,75.92606039804608,73.43500180705018,70.93457732120135,68.43059712549916,65.92887682728502,63.43524143896279
56.539741734614026,58.60860872872725,60.618212342246366,62.58829127255805,64.5386198301913,66.48899173060376,68.45921155766561,70.4690901419055,72.53844199371345,74.66726328116567,76.77626899876688,78.76635403011576,80.53841380786261,82.03512683712383,83.36630238996393,84.68353265021562,86.13840996143341,87.81639346541509,89.53840916764888,91.08483736057568,92.33840885007629,93.19971124187492,93.5384087654021,93.246770571171,92.33840885007629,90.87245475874025,88.96877223645515,86.76240846062132,84.38841068697322,81.96028562462413,79.50537757502418,77.02949062159897,74.53842963289317,72.03800087096715,69.53401305622083,67.03227921286226,64.5386198301913
57.54290004126581,59.61187125852912,61.621538139315575,63.59165628105568,65.54200955247087,67.49239722579883,69.4626272002133,71.47251233312232,73.54186840274411,75.67069236764948,77.77969971337893,79.76978570205824,81.54184603159888,83.0385593801144,84.36973513778324,85.68696554743869,87.1418429786855,88.81982657933315,90.54184234865826,92.08827058288863,93.34184209660071,94.20314450141572,94.54184202939476,94.25020383135131,93.34184209660071,91.87588797621342,89.97220539814136,87.76584151824207,85.39184355454687,82.96371815412809,80.50880950467224,78.03292148371462,75.54185859194183,73.04142643608043,70.53743257406086,68.03568797980672,65.54200955247087
58.64611507039852,60.71516901724685,62.724886116182844,64.69503538118441,66.64540826839465,68.59580846087854,70.56604648932785,72.57593681994989,74.64529623726523,76.77412232727139,78.88313096524895,80.8732177137626,82.64527848126248,84.14199208317049,85.47316800341198,86.7903985316493,88.24527605816323,89.92325973553474,91.64527555811026,93.19170382512328,94.44527535805204,95.30657777319814,95.64527530471065,95.3536371036413,94.44527535805204,92.97932121460673,91.07563859225652,88.86927462976041,86.49527651522473,84.06715084647982,81.6122417209178,79.13635285265848,76.64528845041828,74.1448536007818,71.64085493901693,69.13910181170377,66.64540826839465
59.749375124780784,61.818494738942675,63.828251697868666,65.79842566613118,67.74881412269383,69.69922425175474,71.66946867274333,73.67936312881241,75.74872520320176,77.87755297990466,79.98656264354133,81.97664999513633,83.74871111024487,85.24542491327063,86.5766009625462,87.89383158490203,89.34870918702953,91.02669292529677,92.7487087901372,94.29513708316986,95.5487086313509,96.41001105469677,96.7487085890138,96.4570703855428,95.5487086313509,94.08275446960442,92.17907181211064,89.97270778405736,87.59870954979948,85.17058366808388,82.71567416463604,80.2397846238725,77.74871902277218,75.24828203508079,72.74427956374208,70.24251966369286,67.74881412269383
60.85267091861709,62.92184265598338,64.93163125294996,66.90182482865215,68.85222564279793,70.8026436585985,72.77289315337896,74.78279088382979,76.85215506714512,78.98098418258203,81.08999466028561,83.08008249054686,84.85214388155265,86.34885784420574,87.68003399589573,88.99726469295346,90.45214235509549,92.13012614169574,93.85214204008184,95.39857035376626,96.65214191405306,97.51344434390711,97.85214188045009,97.56050367507291,96.65214191405306,95.18618773778095,93.28250505239369,91.07614097230767,88.7021426430262,86.27401659227567,83.81910678889955,81.34321671436878,78.85215016173174,76.35171147706234,73.84770598205438,71.34594070645423,68.85222564279793
61.955995080697505,64.02520819018312,66.03502189900081,68.0052310374208,69.95564165990015,71.90606593545627,73.87631945732693,75.88621978666401,77.9555856438381,80.08441582183013,82.19342694565952,84.18351515583858,85.95557676582423,87.45229085517366,88.78346708815003,90.10069784449871,91.55557555427433,93.2335593792365,94.95557530424782,96.50200363432359,97.75557520421869,98.61687763923828,98.95557517754801,98.66393697065787,97.75557520421869,96.28962101641758,94.38593830889124,92.1795741875068,89.8055757828051,87.3774495978914,84.922539556462,82.44664905827972,79.9555817504069,77.45514171884352,74.95113382394236,72.44936428174768,69.95564165990015
63.15934175981526,65.22858770757365,67.23842134813542,69.2086428388707,71.1590612463009,73.10949049025744,75.0797472084436,77.08964960052296,79.1590167862416,81.28784780758495,83.39685944424501,85.38694795596514,87.15900973975528,88.65572392966364,89.9869002271571,91.30413103056503,92.75900877814742,94.43699263355751,96.15900857970125,97.70543692278682,98.9590085003081,99.82031093942759,100.15900847913954,99.86737027104859,98.9590085003081,97.49305430335639,95.58937157825827,93.38300742409524,91.00900895953242,88.58088266813337,86.12597243776091,83.65008160332609,81.15901369602196,78.658572595427,76.154562795726,73.65278986712234,71.1590612463009
64.86349152590374,66.95649579969364,69.00258669851509,71.02101708558405,73.03036185751705,75.04767805324101,77.08775539954333,79.16272214932498,81.28236234350342,83.43987546072086,85.56771654736691,87.5852261824775,89.41451648397975,91.01843401259744,92.50083625901826,93.9918042243269,95.60647544596299,97.39275872599882,99.18477135554002,100.80457032258047,102.21531356319525,103.36822157939339,103.91212596406064,103.47847204174408,102.21531356319525,100.38199906687706,98.16666438198172,95.72321946792687,93.1876868824344,90.66343022761117,88.15489193741126,85.65042709046017,83.143727080192,80.63071422141435,78.10831743136904,75.57465943632836,73.03036185751705
63.60123367609262,65.67047493918543,67.68030573632512,69.65052546490983,71.60094276176056,73.55137129693975,75.52162755914935,77.53152965696435,79.60089665315706,81.72972755419066,83.83873911769193,85.82882758639519,87.60088934539095,89.0976035209539,90.42877980924357,91.74601060593818,93.20088834812717,94.87887219919364,96.6008881423227,98.14731648355236,99.40088805998569,100.26219049852031,100.60088803803224,100.30924983011259,99.40088805998569,97.9349338643394,96.031251141748,93.82488699226107,91.45088853623784,89.02276226002962,86.56785205661117,84.09196127014508,81.60089344835384,79.10045250026351,76.5964429722952,74.09467052678616,71.60094276176056
62.19457009418301,64.26373439565971,66.27351847918482,68.2437092577295,70.19410830897311,72.14452519967321,74.1147739706415,76.12467123397906,78.19403511644163,80.32286404089902,82.43187440247044,84.42196216444671,86.19402351609389,87.69073745597508,89.02191359305496,90.33914427945597,91.7940219330365,93.47200571274175,95.19402160634232,96.74044991708061,97.99402147564045,98.85532390456606,99.1940214407915,98.90238323568626,97.99402147564045,96.52806730144053,94.62438462003246,92.41802054736925,90.04402223164355,87.61589620500699,85.16098644441766,82.68509644603239,80.19403002913849,77.69359158655459,75.18958652289388,72.68782201415368,70.19410830897311
61.18859824073162,63.26613191369212,65.28859370516766,67.27567658257226,69.24685183861408,71.22105370485562,73.2163729474569,75.24986121614619,77.33760624223723,79.47698303857345,81.59294170473882,83.59318003279299,85.3865538160486,86.92366573116234,88.31288931635939,89.69835208327865,91.2174547856116,92.93977260184946,94.69079071223818,96.26791342801656,97.58825472748254,98.57713322494868,99.00850509957499,98.65247477537369,97.58825472748254,95.968402957682,93.94005115693648,91.64242011493673,89.20798338655561,86.74455500828262,84.27016495922936,81.78395681263606,79.287261886892,76.78230333547242,74.27170070087112,71.75853722302277,69.24685183861408
60.38167071885216,62.45051898142471,64.46011122395423,66.43018310672035,68.38050722245937,70.33087628793513,72.30109429116148,74.31097169837298,76.38032279208885,78.50914359830651,80.61814902327438,82.60823388255639,84.38029356112594,85.8770065330056,87.20818204903057,88.52541228242902,89.98028957207325,91.65827305868052,93.38028874885559,94.92671693435865,96.18028841950758,97.0415908089667,97.38028833169369,97.08865013814784,96.18028841950758,94.71433433339311,92.81065182113491,90.60428806400544,88.23029032451569,85.80216532292995,83.34725738114582,80.8713706195947,78.38030997293868,75.87988182102477,73.3758950931893,70.87416318214595,68.38050722245937
44.31712589710972,46.37844086762769,48.38345362406683,50.350684787550634,52.29921751049949,54.24844287340693,56.21792492441597,58.227327311955435,60.296372430813975,62.42499899389392,64.53388629753012,66.52390170059184,68.29592134491566,69.79261115379096,71.12377180872,72.44099120227959,73.89585978331937,75.573836256395,77.29584707879962,78.84227226754493,80.0958419960412,80.95714344110516,81.2958406408275,81.00420272388644,80.0958419960412,78.6298900177272,76.72621155306072,74.5198553463338,72.14587139555165,69.71777092222011,67.26290650193748,64.787097192244,62.29617461385493,59.79599268220528,57.292444631432375,54.79149249288379,52.29921751049949
45.316175736351994,47.37914769180328,49.38516882502377,51.353025915521584,53.30195351994425,55.251431058666924,57.22107540769298,59.230582561720524,61.29969516864283,63.42836457734029,65.53727793658553,67.52730866079676,69.29933713624743,70.79603205466296,72.12719598782073,73.4444177725602,74.8992882746503,76.57726629485859,78.29927819105812,79.84570404086699,81.09927415686855,81.96057581025953,82.29927308123447,82.00763510327627,81.09927415686855,79.63332171358851,77.7296423560521,75.52328448376187,73.14929749129797,70.72119160724273,68.2663175865467,65.79049119192382,63.29953815795821,60.799301916062745,58.2956571096675,55.7945330015074,53.30195351994425
46.31612673297586,48.38041577130929,50.38723798880332,52.355592166340955,54.30483330425041,56.25451104227892,58.22428422669361,60.23387454185297,62.303040717280055,64.43174413381897,66.54067817388207,68.53072105866859,70.30275654345277,71.79945551733817,73.13062205243943,74.44784573506581,75.90271776189823,77.58069701006859,79.30270975854069,80.84913613303641,82.1027065566013,82.96400837534162,83.30270570286982,83.0110676764823,82.1027065566013,80.63675374427729,78.73307367806893,76.52671448381838,74.15272507716439,71.72461489859731,69.26973325799324,66.79389330288052,64.30291609576324,61.80263674607134,59.298915139217414,56.7976545213878,54.30483330425041
47.31679414186833,49.38212976979899,51.38958827196588,53.358337169599,55.30782723222188,57.25766389830655,59.22753935164006,61.237195676820306,63.30640437160952,65.43513478097897,67.54408523571252,69.53413777246166,71.3061788205976,72.80288101332732,74.13404961359979,75.45127480258395,76.90614803960744,78.58412826241323,80.3061416873351,81.85256847827533,83.1061391459535,83.96744109593173,84.30613846834629,84.01450040352037,83.1061391459535,81.64018604071893,79.73650541203693,77.53014516854464,75.1561538457431,72.72804025860864,70.273152570045,67.79730185185576,65.30630545815217,62.805991892692404,60.30220932582753,57.80084034930218,55.30782723222188
48.31803090193141,50.384197978501845,52.392161792530814,54.361224094342504,56.31091177465967,58.260874600779715,60.23083123269659,62.24053995320699,64.30978239690361,66.4385342309939,68.54749771424542,70.53755791183022,72.30960337562657,73.80630812316471,75.13747836256923,76.45470474715282,77.90957894470705,79.5875599410823,81.30957390290308,82.85600102437573,84.10957188580682,84.97087393994866,85.30957134798952,85.01793325265504,84.10957188580682,82.64361854808888,80.73993747297101,78.53357639669426,76.15958355304318,73.73146726051999,71.27657477166582,68.80071551074874,66.30970388842539,63.809363165207714,61.305532212178804,58.80407722443262,56.31091177465967
49.319720019757334,51.38654750319211,53.39491256784788,55.36422369097036,57.314068249554424,59.2641312207773,61.23415228902273,63.24390259771363,65.31317182873428,67.44194066794986,69.55091449205979,71.54098077009657,73.31302973862078,74.80973651391798,76.14090805430536,77.45813538783841,78.91301034776731,80.59099195812556,82.31300634608358,83.85943372990002,85.11300474511295,85.97430688192955,86.31300431824704,86.02136619869788,85.11300474511295,83.64705122287282,81.7433697934184,79.53700805615972,77.16301400540814,74.73489556561208,72.27999926675113,69.80413322542333,67.31310951600031,64.81274723722441,62.308877878703726,59.80735461947988,57.314068249554424
50.32176846653249,52.38912042148773,54.39780407517489,56.36731273343504,58.31728182465491,60.26742428854371,62.23749650298896,64.24727982148761,66.31657031412442,68.44535265051417,70.55433468224244,72.54440578636407,74.31645753660264,75.8131659213372,77.14433849431721,78.46156658103294,79.91644214605955,81.5944242437368,83.31643896992028,84.86286656195922,86.1164376992289,86.97773990166448,87.31643736042517,87.02479922165679,86.1164376992289,84.65048403053333,82.74680231984175,80.54044005796109,78.16644504913228,75.73832490504188,73.2834255821679,70.80755415919737,68.3165208561512,65.81614146844558,63.312241626604106,60.8106641775468,58.31728182465491
51.42410229725927,53.49187071861347,55.50080730981918,57.470472780514726,59.42054072486661,61.37074628681687,63.34085909795061,65.35066861713669,67.4199759854463,69.5487690346745,71.65775758084018,73.64783251544483,75.41988647353787,76.91659613568623,78.24776952823666,79.56499821275449,81.01987425804786,82.69785674251061,84.41987173714392,85.9662994944492,87.21987072859541,88.08117298311285,88.4198704596867,88.12823230566403,87.21987072859541,85.75391694365811,83.85023500974833,81.64387233147477,79.269876562219,76.84175506542752,74.38685334238735,71.9109776479871,69.41993673042316,66.91954376317977,64.41561972616762,61.913999264893775,59.42054072486661
52.4266627536299,54.494761846292704,56.50389924029456,58.47368919118239,60.42383560257139,62.37409124844146,64.34423628239959,66.35406659757996,68.4233873603196,70.55218891241162,72.66118262911885,74.65126060399061,76.42331631446284,77.92002699049675,79.2512010335414,80.56843019253546,82.02330661901705,83.70128941047179,85.42330461817397,86.96973250665125,88.22330381768839,89.08460611354322,89.42330360425541,89.13166543812538,88.22330381768839,86.75734994048996,84.85366782941176,82.64730482064678,80.2733084478394,77.84518587740723,75.39028224935049,72.91440316470342,70.42335620345868,67.92295245802114,65.41900921694729,62.91735461577272,60.42383560257139
53.42940315617801,55.497764779542905,57.50706157991445,59.47695034218823,61.42715903747629,63.37745443684173,65.34762504683566,67.35747186811945,69.42680326215097,71.5556115630198,73.66460938360702,75.65468977154707,77.4267468728861,78.9234583536425,80.25463291298523,81.57186244857155,83.02673917760256,84.70472221271712,86.42673758953215,87.97316558212077,89.2267369541863,90.08803928285063,90.4267367847844,90.13509860904479,89.2267369541863,87.76078300376014,85.85710075206325,83.650737480987,81.27674062914014,78.84861720655815,76.39371206648656,73.91783029099201,71.4267785328532,68.92636623268936,66.42240774912617,63.92072605041287,61.42715903747629
54.43228642829385,56.50085647075912,58.510279810377014,60.48024700647733,62.43050513940831,64.38083209231692,66.35102300250469,68.36088292488787,70.43022275706059,72.55903641446818,74.66803749231869,76.65811979551657,78.4301780007889,79.92689012025457,81.25806508938362,82.57529492387158,84.03017189303633,85.70815512154381,87.43017063258385,88.9765987078057,90.23017012830951,91.09147248301477,91.43016999385515,91.13853181048837,90.23017012830951,88.76421611976244,86.8605337564564,84.65417027718354,82.28017304512267,79.85204894618845,77.39714260602851,74.92125869480267,72.430203129353,69.92978403925554,67.42581345758481,64.92411025111143,62.43050513940831
55.435283125172674,57.504018620452115,59.51354240588387,61.48357185947572,63.433869232904016,65.38422123061538,67.35442825338056,69.36429857423695,71.4336451038167,73.56246301273148,75.67146667588085,77.66155049922256,79.43360958068831,80.93032220709827,82.26149750147513,83.57872757320159,85.03360473296067,86.71158811496426,88.4336037325388,89.98003187334666,91.23360333229597,92.09490570766991,92.43360322557946,92.14196503615901,91.23360333229597,89.76764927761832,87.86396682572803,85.65760318120934,83.28360564737233,80.8554810116167,78.40057371894518,75.92468811258557,73.43362952526276,70.93320504596446,68.4292248619339,65.92750458446952,63.433869232904016
56.53836986569134,58.6072367001527,60.61684021675539,62.58691908700008,64.53724760677461,66.48761948302466,68.45783929454178,70.46771786874979,72.53706971409645,74.66589099744708,76.77489671255415,78.76498174243648,80.53704151933802,82.03375454811017,83.36493010063651,84.68216036065934,86.13703767169325,87.81502117552685,89.53703687765784,91.08346507052138,92.33703655998488,93.19833895176359,93.53703647528394,93.24539828105868,92.33703655998488,90.87108246869336,88.96739994649371,86.76103617081934,84.38703839746236,81.95891333563114,79.50400528695012,77.02811833516026,74.53705734936977,72.03662859264296,69.53264078716047,67.03090696027117,64.53724760677461
57.541528085454544,59.61049917598908,61.62016597984801,63.59028407391095,65.5406373152769,67.49102496942682,69.46125493150332,71.47114005644995,73.5404961209434,75.6693200825933,77.77832742634315,79.76841341385847,81.54047374272818,83.03718709085557,84.36836284827534,85.68559325774913,87.14047068885,88.8184542893801,90.54047005862365,92.0868982928038,93.34046980648645,94.20177221128563,94.54046973925927,94.24883154122043,93.34046980648645,91.87451568613446,89.97083310813024,87.76446922835748,85.39047126489336,82.96234586488563,80.50743721615913,78.03154919649953,75.54048630704061,73.0400541553058,70.53606030063898,68.03431571945664,65.5406373152769
58.64474304561591,60.713796891871354,62.72351392974683,64.69366315690577,66.64403602026543,68.59443619752751,70.56467421618406,72.57456454048634,74.64392395373127,76.77275004115361,78.88175867755992,80.87184542514973,82.64390619211709,84.14061979371701,85.47179571376088,86.789026241854,88.24390376825208,89.92188744553027,91.64390326804107,93.19033153501424,94.44390306791962,95.30520548305316,95.64390301456137,95.35226481349571,94.44390306791962,92.97794892450236,91.07426630220598,88.86790233981031,86.49390422545804,84.06577855703932,81.6108694320562,79.1349805648271,76.64391616442344,74.14348131806227,71.6394826621333,69.13772954519528,66.64403602026543
59.748003045250655,61.81712257956673,63.82687949002701,65.79705342825305,67.74744186588518,69.69785198286439,71.66809639608044,73.67799084713349,75.74735291829215,77.87618069294425,79.98519035533384,81.97527770619556,83.74733882088144,85.2440526236627,86.57522867278139,87.89245929502277,89.34733689705831,91.02532063525153,92.74733650004055,94.29376479304156,95.54733634120407,96.40863876453997,96.7473362988536,96.45569809538554,95.54733634120407,94.08138217947985,92.17769952202879,89.97133549405525,87.59733725994293,85.16921137848627,82.7143018754979,80.23841233555203,77.74734673590936,75.2469097508176,72.74290728411086,70.24114739229647,67.74744186588518
60.85129879563071,62.920470469620085,64.93025902811814,66.90045257997993,68.85085337910033,70.80127138531157,72.77152087392292,74.78141860039253,76.85078278114364,78.97961189495284,81.08862237166662,83.07871020134584,84.8507715920162,86.34748555447518,87.67866170604067,88.99589240300759,90.45077006507663,92.1287538516181,93.8507697499634,95.39719806362274,96.6507696238948,97.51207205374095,97.8507695902812,97.55913138490635,96.6507696238948,95.18481544764036,93.281132762287,91.07476868226426,88.70077035309835,86.27264430255332,83.81773449954187,81.3418444256601,78.85077787418,76.35033919157392,73.84633370024238,71.34456843117823,68.85085337910033
61.95462292321791,64.0238359823992,66.03364966068365,68.00385878018116,69.95426939073474,71.90469365867978,73.87494717565397,75.88484750183113,77.95421335697002,80.08304353367015,82.1920546567139,84.18214286643101,85.95420447615042,87.45091856534579,88.78209479822337,90.09932555449996,91.5542032642176,93.23218708913315,94.9542030141121,96.50063134416794,97.75420291405138,98.61550534906469,98.95420288737225,98.66256468048397,97.75420291405138,96.28824872626427,94.38456601876484,92.17820189743064,89.80420349282062,87.37607730807002,84.9211672669301,82.44527676926293,79.95420946230838,77.45376943238264,74.94976154039945,72.44799200339241,69.95426939073474
63.157969574957164,65.22721548278768,67.2370490991147,69.20727057483103,71.15768897279567,73.10811821071125,75.07837492501109,77.0882773145824,79.15764449868567,81.28647551900364,83.39548715504014,85.38557566639362,87.15763744997244,88.65435163975854,89.98552793717357,91.3027587405243,92.7576364880607,94.43562034343375,96.15763628955182,97.70406463262155,98.95763621013356,99.81893864924807,100.15763618895832,99.86599798086883,98.95763621013356,97.491682013193,95.58799928811622,93.38163513399309,91.00763666950303,88.57951037823344,86.1246001480907,83.64870931406473,81.15764140748942,78.6572003081943,76.15319051080928,73.65141758632308,71.15768897279567
64.86220554392735,66.95521634284113,69.00131716307251,71.01976062929236,73.02912119974212,75.0464550743898,77.0865505888371,79.16153400909131,81.28118691425269,83.43870721768508,85.56655299629017,87.58406942838705,89.41337377825933,91.0173171300502,92.49975473668567,93.99076183441528,95.60546769130917,97.3917737309497,99.18380077144673,100.803614596762,102.21438883367071,103.36735146917061,103.91129214959233,103.47761329171094,102.21438883367071,100.38100009612506,98.16559731169102,95.722097218612,93.18652527374829,90.66224449136357,88.15369250734588,85.64922029494977,83.14251623509298,80.62950010952216,78.10709852486795,75.5734321672644,73.02912119974212
63.59986149514033,65.66910271682494,67.67893348883136,69.64915320184022,71.59957048887443,73.54999901778866,75.52025527596783,77.53015737118182,79.59952436569927,81.72835526566944,83.83736682852404,85.82745529684706,87.59951705562369,89.09623123105985,90.42740751926813,91.74463831590343,93.19951605804474,94.87749990907281,96.59951585217524,98.14594419338847,99.39951576981218,100.26081820834165,100.5995157478518,100.30787753993367,99.39951576981218,97.93356157417745,96.02987885160817,93.82351470216261,91.44951624621484,89.0213899701409,86.5664797669607,84.0905889809186,81.59952115988324,79.09908021314092,76.59507068757446,74.09329824633556,71.59957048887443
62.193197977396125,64.26236221314642,66.27214625677681,68.24233701059714,70.19273604625826,72.14315292701349,74.11340169158392,76.12329895079263,78.19266283059592,80.32149175336525,82.43050211391014,84.42058987528281,86.19265122658211,87.68936516626201,89.02054130321278,90.33777198951958,91.79264964302445,93.47063342266871,95.19264931622699,96.73907762693928,97.99264918548383,98.85395161440124,99.19264915062386,98.90101094552101,97.99264918548383,96.52669501130221,94.62301232992931,92.41664825733174,90.04264994172586,87.61452391530243,85.1596141550913,82.68372415737909,80.19265774168504,77.69221930124095,75.18821424139296,72.68644973943114,70.19273604625826
61.18725570445997,63.26479174111657,65.28725715908445,67.27434487811584,69.24552607681491,71.2197347186853,73.21506106675507,75.24855598595133,77.33630616936406,79.47568591520456,81.59164652049249,83.59188767657103,85.38526737696989,86.9223904291064,88.31162983678253,89.69711093388295,91.21623062873468,92.93856002898158,94.68958565358957,96.26671626755169,97.58707455639583,98.57598479765706,99.00737915384983,98.65133325991917,97.58707455639583,95.96718323119862,93.93879834350392,91.64114246996574,89.20668900818657,86.7432507476789,84.26885521121447,81.78264414853186,79.28594762989624,76.78098779882787,74.2703832946759,71.75721658018915,69.24552607681491
60.38029886554533,62.449146962549236,64.45873910456991,66.42881092504221,68.37913500151896,70.32950404193643,72.29972202904167,74.30959942584931,76.37895051286434,78.5077713148283,80.61677673720953,82.60686159497064,84.37892127266355,85.87563424403601,87.20680975973559,88.52403999289666,89.97891728235021,91.65690076880392,93.37891645887238,94.92534464430983,96.17891612942029,97.04021851885872,97.37891604157866,97.08727784803884,96.17891612942029,94.71296204335196,92.8092795311824,90.60291577421829,88.22891803503043,85.80079303398179,83.34588509315066,80.86999833329556,78.37893768966293,75.87850954314099,73.37452282491284,70.87279093094944,68.37913500151896
44.3168761608179,46.378190667564695,48.38320314168403,50.35043412989125,52.29896674224955,54.248192034527335,56.2176740400776,58.22707639827166,60.29612149822623,62.42474804930458,64.53363534564224,66.52365074441227,68.29567038626234,69.79236019370637,71.12352084771712,72.44074024060689,73.89560882110857,75.5735852937508,77.29559611585464,78.8420213044148,80.09559103280252,80.95689247780811,81.2955896775105,81.00395176058652,80.09559103280252,78.62963905461876,76.72596059020236,74.51960438394198,72.14562043401187,69.71751996219598,67.26265554460258,64.78684623969488,62.29592366983684,59.79574175340011,57.29219372972912,54.79124163934888,52.29896674224955
45.31592574785846,47.37889733461118,49.38491824352486,51.35277519481549,53.3017027114262,55.25118019407533,57.22082450701468,59.23033163774829,61.29944422966551,63.42811362883691,65.53702698228915,67.52705770309403,69.29908617658126,70.79578109386077,72.12694502628969,73.4441668104975,74.89903731216053,76.57701533202484,78.29902722798565,79.8454530776475,81.09902319356294,81.9603248469076,82.29902211786668,82.0073841399221,81.09902319356294,79.63307075038628,77.72939139304839,75.52303352112844,73.14904652934081,70.72094064648854,68.26606662792697,65.79024023710261,63.29928720990826,60.79905098008784,58.2954061952051,55.794282125281654,53.3017027114262
46.3158765439468,48.38016528926319,50.386987328580034,52.35534139557208,54.30458246376233,56.25426015727595,58.2240333130448,60.233623609714186,62.3027897732311,64.4314931822089,66.54042721767404,68.53047009975688,70.30250558298269,71.79920455596644,73.13037109048918,74.4475947726936,75.90246679918704,77.58044604708438,79.30245879536699,80.84888516974604,82.10245559324257,82.96375741194612,83.30245473946175,83.01081671308498,82.10245559324257,80.63650278100059,78.73282271494983,76.52646352099316,74.15247411487593,71.72436393726369,69.26948229835372,66.79364234625592,64.30266514451309,61.80238580440553,59.29866421462714,56.79740362714938,54.30458246376233
47.316543793444964,49.38187918856754,51.3893375492238,53.35808635908103,55.30757636635339,57.257412997100715,59.22728842769558,61.236944738199355,63.30615342353505,65.4348838269031,67.54383427798714,69.5338868125904,71.30592785948942,72.80263005150351,74.13379865131677,75.45102383996606,76.90589707672049,78.58387729930956,80.30589072408105,81.85231751492871,83.10588818255262,83.96719013250166,84.30588750490622,84.01424944008886,83.10588818255262,81.63993507738314,79.73625444882622,77.52989420556719,75.15590288319169,72.72778929681506,70.27290160959603,67.79705089379976,65.30605450436197,62.805740946509474,60.30195839319816,57.80058944076525,55.30757636635339
48.31778042685207,50.38394731849097,52.39191102014534,54.36097325226669,56.31066088864307,58.26062368671212,60.230580300579845,62.240289009440886,64.30953144563404,66.4382832749609,68.54724675531577,70.53730695119737,72.30935241401195,73.80605716098208,75.13722740002214,76.45445378433993,77.9093279816806,79.58730897788388,81.30932293958531,82.85575006098443,84.10932092237246,84.97062297649116,85.30932038452409,85.01768228919639,84.10932092237246,82.64336758470623,80.7396865096876,78.53332543359599,76.15933259028307,73.73121629836136,71.27632381057447,68.80046455155666,66.30945293261911,63.809112215439484,61.30528127316846,58.803826304545794,56.31066088864307
