44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
49.31946944405979,51.38629678061871,53.39466175604643,55.36397282384141,57.31381734754393,59.26388029650043,61.23390135041927,63.24365164986369,65.31292087492864,67.44168971036342,69.5506635321743,71.5407298088592,73.3127787766042,74.80948555145059,76.14065709154869,77.45788442487077,78.91275938463016,80.59074099485193,82.31275538271518,83.85918276647331,85.11275378165203,85.97405591845025,86.31275335476147,86.02111523521768,85.11275378165203,83.64680025945293,81.74311883007731,79.53675709296559,77.16276304248237,74.73464460316373,72.27974830514984,69.80388226532952,67.31285855859383,64.81249628461043,62.30862693462856,59.807103690583915,57.31381734754393
50.32151781091666,52.388869649236185,54.39755323208013,56.367061846417855,58.31703090994863,60.26717335616311,62.237245559236726,64.24702887039622,66.31631935830589,68.44510169169476,70.55408372159826,72.54415482464691,74.31620657426703,75.81291495864377,77.14408753139416,78.46131561794243,79.91619118283455,81.59417328040342,83.31618800651171,84.86261559850436,86.1161867357469,86.97748893816791,87.3161863969236,87.0245482581595,86.1161867357469,84.65023306708392,82.74655135645483,80.54018909469082,78.16619408607502,75.73807394236354,73.28317462016187,70.80730319838786,68.31626989747464,65.81589051357288,63.311990678508835,60.8104132414998,58.31703090994863
51.42385157817599,53.491619906918345,55.50055644188133,57.47022187770999,59.42028980008277,61.37049534800397,63.34060815011169,65.3504176634725,67.41972502803011,69.54851807487651,71.65750661959382,73.6475815533469,75.41963551094902,76.91634517281337,78.24751856518157,79.5647472495665,81.01962329475312,82.69760577912984,84.41962077370351,85.96604853097205,87.2196197650967,88.08092201960253,88.41961949617246,88.12798134215316,87.2196197650967,85.75366598018526,83.84998404632509,81.6436213681441,79.2696255990574,76.84150410256666,74.38660238006011,71.91072668660954,69.41968577073854,66.9192928065143,64.4153687748815,61.91374832317072,59.42028980008277
52.42641198414957,54.494511003282355,56.50364835263524,58.47343827584564,60.42358466978837,62.373840304523014,64.34398533131693,66.3538156418737,68.42313640163532,70.55193795183689,72.66093166739458,74.65100964159038,76.423065351673,77.9197760274815,79.2509500703815,80.56817922927007,82.02305565566692,83.70103844705343,85.42305365470821,86.96948154315636,88.2230528541764,89.08435515002202,89.42305264073107,89.13141447460374,88.2230528541764,86.75709897699849,84.85341686595967,82.64705385726816,80.27305748459497,77.84493491440153,75.3900312867683,72.91415220287499,70.42310524297395,67.92270149993274,65.41875826312855,62.9171036695444,60.42358466978837
53.42915234668307,55.49751391167206,57.5068106766,59.47669941690393,61.42690809834397,63.37720348887086,65.34737409317839,67.35722091079236,69.42655230246021,71.55536060182857,73.66435842150338,75.65443880890695,77.42649590993676,78.92320739051425,80.25438194974215,81.57161148524474,83.02648821420851,84.70447124926886,86.42648662604631,87.9729146186118,89.22648599066376,90.0877883193208,90.42648582125209,90.13484764551461,89.22648599066376,87.76053204025386,85.85684978858825,83.65048651757033,81.27648966582997,78.84836624343743,76.393461103702,73.91757932880574,71.4265275717334,68.92611527347154,66.42215679329722,63.92047510060857,61.42690809834397
54.43203558703023,56.50060558315299,58.51002889463567,60.4799960732971,62.430254195236344,64.38058114112954,66.35077204680394,68.36063196627433,70.429971796571,72.55878545278765,74.66778652991397,76.65786883268606,78.42992703771293,79.92663915703659,81.25781412607452,82.57504396049605,84.02992092960741,85.7079041580719,87.4299196690821,88.97634774428556,90.22991916477862,91.09122151947808,91.42991903031646,91.1382808469514,90.22991916477862,88.76396515624448,86.86028279296325,84.65391931373665,82.27992208176033,79.85179798297648,77.39689164308336,74.92100773233236,72.42995216772917,69.9295330791413,67.42556250016037,64.92385929846884,62.430254195236344
55.43503225868851,57.50376771717987,59.51329148027841,61.48332092002812,63.43361828473192,65.38397027687502,67.35417729605786,69.36404761460233,71.43339414269303,73.5622120506626,75.67121571323719,77.66129953624093,79.43335861751186,80.93007124380912,82.26124653811365,83.57847660978736,85.03335376950406,86.71133715147351,88.43335276902438,89.97978090981766,91.23335236875843,92.09465474412778,92.43335226203573,92.14171407261662,91.23335236875843,89.76739831409103,87.86371586222043,85.65735221773848,83.28335468396855,80.85523004833229,78.40032275587254,75.92443714988983,73.43337856323885,70.93295408513873,68.42897390324308,65.92725362957412,63.43361828473192
56.53811897918597,58.60698578444486,60.61658928332024,62.586668142577835,64.5369966554275,66.48736852725791,68.45758833593169,70.46746690830474,72.53681875246954,74.66564003506991,76.77464574972079,78.76473077933485,80.5367905560818,82.03350358476449,83.36467913723342,84.6819093972144,86.13678670821469,87.81477021202119,89.53678591413339,91.08321410698535,92.33678559644207,93.19808798821714,93.53678551173624,93.24514731751205,92.33678559644207,90.87083150515868,88.96714898297466,86.76078520732943,84.3867874340257,81.95866237228924,79.50375432377629,77.02786737228557,74.53680638702834,72.0363776312525,69.53238982746453,67.03065600358767,64.5369966554275
57.54127718305611,59.61024825041021,61.619915040198066,63.59003312554022,65.54038636140976,67.49077401205173,69.46100397187145,71.47088909536166,73.54024515891707,75.6690691199715,77.77807646335927,79.76816245066168,81.54022277940865,83.03693612746503,84.36811188483927,85.68534229427982,87.140219725354,88.81820332586261,90.54021909509125,92.0866473292622,93.34021884293946,94.20152124773574,94.54021877570838,94.2485805776704,93.34021884293946,91.87426472259395,89.9705821446021,87.7642182648525,85.39022030143066,82.96209490149809,80.50718625290503,78.0312982334828,75.54023534444713,73.03980319346714,70.53580934014525,68.03406476135392,65.54038636140976
58.64449213060168,60.71354595845732,62.72326298516397,64.69341220540102,66.64378506439807,68.59418523887587,70.56442325574122,72.57431357888748,74.64367299138793,76.77249907833762,78.88150771445655,80.87159446187738,82.64365522874732,84.14036883029087,85.47154475029855,86.78877527836532,88.24365280474223,89.92163648200335,91.64365230450233,93.1900805714682,94.4436521043693,95.30495451950054,95.64365205100799,95.35201384994298,94.4436521043693,92.97769796095716,91.07401533867065,88.86765137629332,86.49365326197457,84.06552759361558,81.61061846873835,79.13472960169769,76.64366520162997,74.14323035586789,71.63923170100638,69.13747858596611,66.64378506439807
59.747752120222344,61.81687163993357,63.82662854152879,65.79680247426077,67.74719090843024,69.69760102319954,71.6678454349939,73.67773988512943,75.74710195569716,77.87592972997413,79.98493939213562,81.97502674286324,83.7470878574718,85.2438016602083,86.5749777092983,87.89220833151875,89.34708593353747,91.02506967171715,92.74708553649677,94.29351382949201,95.54708537765111,96.4083878009852,96.74708533529821,96.45544713183068,95.54708537765111,94.08113121593097,92.17744855848773,89.97108453052876,87.59708629644307,85.16896041503378,82.71405091212944,80.23816137233314,77.74709577295711,75.24665878834082,72.74265632248134,70.24089643217323,67.74719090843024
60.85104786265366,62.920219525050555,64.9300080765122,66.90020162401325,68.85060242038531,70.80102042484253,72.77126991232547,74.78116763806683,76.85053181834891,78.97936093186038,81.08837140839313,83.07845923796592,84.85052062857488,86.3472345909984,87.67841074254109,88.99564143949138,90.45051910154709,92.12850288807783,93.85051878641568,95.39694710007039,96.65051866033978,97.51182109018447,97.85051862672425,97.55888042134981,96.65051866033978,95.18456448408857,93.2808817987414,91.07451771873023,88.70051938958547,86.27239333907802,83.8174835361333,81.3415934623702,78.85052691110172,76.35008822887306,73.84608273821398,71.34431747034535,68.85060242038531
61.95437198393162,64.02358503391154,66.03339870661104,68.00360782264738,69.95401843101956,71.90444269757245,73.87469621365102,75.88459653925017,77.9539623940168,80.08279257048059,82.19180369338065,84.18189190301331,85.953953512684,87.45066760185118,88.78184383471067,90.09907459097407,91.55395230068115,93.23193612558816,94.95395205056116,96.50038038061336,97.75395195049467,98.61525438550684,98.953951923814,98.66231371692605,97.75395195049467,96.28799776271012,94.38431505521564,92.1779509338906,89.80395252929736,87.37582634457664,84.9209163034896,82.44502580591669,79.9539584991301,77.4535184695039,74.94951057805446,72.44774104199632,69.95401843101956
63.15771863066294,65.22696453119012,67.23679814308427,69.20701961605343,71.15743801228672,73.1078672490973,75.07812396268626,77.08802635179882,79.15739353560664,81.28622455573705,83.39523619165948,85.38532470294592,87.15738648648608,88.65410067624981,89.98527697365046,91.30250777699074,92.75738552451872,94.435369379885,96.15738532599838,97.70381366906523,98.95738524657554,99.81868768568913,100.15738522539908,99.86574701730986,98.95738524657554,97.491431049637,95.58774832456415,93.38138417044829,91.00738570597156,88.57925941472564,86.12434918462495,83.64845835067374,81.15739044423177,78.65694934517437,76.15293954821298,73.65116662447991,71.15743801228672
64.86196267321883,66.95497408396608,69.00107583448448,71.0195205270753,73.02888257887292,75.0462181111778,77.08631532914626,79.16130031248673,81.28095440947332,83.43847538670803,85.56632160524556,87.58383867464764,89.41314434173248,91.0170901147606,92.49953103682171,93.99054180363012,95.60525090791602,97.39155908147521,99.18358747312331,100.8034026915245,102.21417983457486,103.36714759100045,103.91109167435346,103.47741047862584,102.21417983457486,100.38078413630356,98.16537496686323,95.72186970012382,93.18629406482798,90.66201102016524,88.15345775216491,85.64898484915575,83.14228040959314,80.62926397771423,78.10686194349717,75.57319480178302,73.02888257887292
63.59658188791148,65.66582301057466,67.67565372247859,69.64587339824023,71.59629066179966,73.54671917573216,75.5169754242732,77.52687751326718,79.59624450377856,81.72507540120569,83.83408696251394,85.82417542992769,87.59623718818018,89.09295136331312,90.42412765132684,91.74135844782026,93.19623618984755,94.87422004078384,96.59623598382254,98.14266432499653,99.39623590139726,100.25753833991436,100.59623587942029,100.30459767150577,99.39623590139726,97.9302817057901,96.02659898327386,93.82023483392709,91.44623637815984,89.01811010240701,86.56319989979653,84.08730911476837,81.59624129554052,79.09580035202177,76.59179083219904,74.09001840117148,71.59629066179966
62.18991852360921,64.25908260218468,66.26886655041287,68.23905724510863,70.18945624350663,72.13987310048014,74.11012184975107,76.12001909908622,78.18938297253027,80.31821189126276,82.42722224935295,84.41731000928226,86.18937135974963,87.68608529894819,89.0172614355901,90.33449212167167,91.78936977499555,93.4673535544941,95.18936944795122,96.73579775860122,97.98936931710928,98.85067174600707,99.18936928222297,98.89773107712587,97.98936931710928,96.52341514297146,94.61973246168267,92.413368389242,90.03937007392265,87.61124404800893,85.1563342887022,82.6804442925995,80.18937787977471,77.68893944444768,75.18493439371724,72.68316990796485,70.18945624350663
61.18404860192604,63.26159041914326,65.28406470589468,67.271164265347,69.24235999702543,71.21658520885326,73.21192893341521,75.24544011640214,77.33320291196728,79.4725898707527,81.58855521811121,83.58880329003205,85.38219746056322,86.91934774765022,88.30862584787783,89.69415176929857,91.21331301679109,92.9356707436632,94.68671474281307,96.26386467010846,97.58426450246377,98.57325236417708,99.0047016914852,98.64861772711826,97.58426450246377,95.96427645302188,93.93581065595306,91.63809405906512,89.20359967655375,86.74013724925415,84.26572829336216,81.77951009937868,79.28280968531735,76.7778467248568,74.2672376486967,71.75406301895688,69.24235999702543
60.37702004183119,62.445867742902735,64.45545964457163,66.42553131607768,68.37585529866452,70.3262242791589,72.29644222771302,74.30631959964134,76.37567067063227,78.50449146242418,80.61349687861993,82.60358173274399,84.37564140834054,85.8723543785001,87.20352989342148,88.52076012601498,89.97563741501251,91.65362090109898,93.37563659091256,94.92206477619305,96.17563626121151,97.03693865060055,97.37563617330355,97.08399797977822,96.17563626121151,94.70968217525356,92.80599966329598,90.5996359067272,88.22563816826138,85.79751316849712,83.34260522994492,80.86671847414553,78.37565783774296,75.8752297041151,73.37124300886143,70.8695111557421,68.37585529866452
44.31543393164284,46.37674575958448,48.38175660298546,50.34898657877035,52.29751855234184,54.24674343665265,56.21622517962659,58.22562736831736,60.2946723590798,62.423298840835315,64.53218609501549,66.52220146899609,68.29422109655746,69.79091089573429,71.12207154444086,72.4392909334617,73.89415951085512,75.57213598099409,77.29414680136054,78.8405719888511,80.09414171661183,80.95544316128034,81.29414036086746,81.0025024440422,80.09414171661183,78.62818973918039,76.72451127620866,74.51815507264317,72.14417112763451,69.71607066457312,67.26120626251316,64.7853969852487,62.29447446466719,59.79429263610254,57.290744768976026,54.789792956823135,52.29751855234184
45.31448206193237,47.37745151903157,49.38347113231765,51.35132727952788,53.30025428892418,55.249731447684496,57.21937555218193,59.228882548366414,61.29799505361203,63.426664397759595,65.53557771775057,67.52560841887973,69.2976368810259,70.7943317917437,72.12549571996266,73.44271750109971,74.8975880002957,76.57556601817316,78.29757791275497,79.84400376156793,81.09757387698568,81.95887553006284,82.29757280093042,82.00593482306417,81.09757387698568,79.63162143440616,77.72794207821488,75.52158420843386,73.1475972205524,70.71949134464866,68.26461733841606,65.78879096953246,63.2978379814499,60.797601821376716,58.29395716075331,55.792833311690245,53.30025428892418
46.31443169970015,48.378718752509435,50.38553976264974,52.35389319111472,54.3031338565969,56.25281129298608,58.22258428329246,60.23217447316114,62.301340567883116,64.43004393318705,66.53897794209342,68.52902080855947,70.30105628278379,71.79775525055945,73.12892178174076,74.44614546150791,75.90101748604324,77.57899673236363,79.30100947955171,80.847435853257,82.10100627635853,82.96230809484975,83.30100542229275,83.00936739597819,82.10100627635853,80.6350534645905,78.73137339944978,76.52501420719082,74.15102480417389,71.72291463207671,69.26803300295234,66.79219306826911,64.30121589756996,61.80093661282277,59.29721512167529,56.795954709514206,54.3031338565969
47.315098028514754,49.38043207890516,51.38788962217609,53.35663792502724,55.30612761258695,57.25596403922064,59.225839338474,61.235495564204314,63.30470419493514,65.43343456363834,67.54238499364236,69.5324375158504,71.3044785556049,72.80118074348533,74.1323493406465,75.44957452736128,76.90444776256157,78.58242798389904,80.30444140780179,81.85086819811465,83.10443886542507,83.96574081520558,84.3044381875525,84.01280012278448,83.10443886542507,81.63848576063177,79.73480513279716,77.5284448908856,75.1544535709708,72.72633998897149,70.27145230951932,67.79560160754517,65.30460524274713,62.80429172883544,60.30050925381144,57.79914044053986,55.30612761258695
48.31633393033917,50.382499753787584,52.39046280635026,54.359524635930285,56.30921201849824,58.259174654540885,60.22913116415401,62.23883980572677,64.30808219857855,66.43683400039134,68.54579746401478,70.53585765005818,72.30790310720215,73.80460785089139,75.13577808782645,76.45300447060885,77.907878666716,79.58585966192584,81.30787362293776,82.85430074391245,84.10787160505163,84.96917365903656,85.30787106702375,85.01623297173523,84.10787160505163,82.64191826768396,80.73823719323866,78.53187611821653,76.15788327685665,73.72976698840927,71.27487450678693,68.79901525873981,66.3080036593591,63.8076629770561,61.303832096924225,58.80237723876179,56.30921201849824
49.31802236636209,51.38484885454527,53.39321331457896,55.362524062794535,57.312368385016214,59.26243120535881,61.232452176525214,63.242202422560624,65.31147161322463,67.44024042682113,69.54921423535208,71.5392805042284,73.3113294674726,74.8080362397149,76.13920777814229,77.45643511024574,78.91131006902606,80.58929167845933,82.31130606577537,83.85773344919656,85.1113044641778,85.97260660086985,86.31130403714477,86.01966591763207,85.1113044641778,83.64535094221567,81.74166951329508,79.53530777703222,77.16131372809915,74.73319529153807,72.27829899841706,69.8024329673042,67.31140927609093,64.81104702978962,62.307177729129165,59.805654572761796,57.312368385016214
50.32007027159973,52.387421436214694,54.396104609857986,56.3656129704936,58.31558187408814,60.26572421821325,62.23579635560277,64.24557962437007,66.3148700849751,68.4436524010307,70.55263442039384,72.54270551724477,74.31475726329259,75.81146564560248,77.14263821702681,78.45986630260785,79.91474186672289,81.59272396366592,83.31473868933986,84.86116628106514,86.11473741815091,86.97603962048763,87.31473707921452,87.0230989404751,86.11473741815091,84.648783749676,82.7451020394081,80.53873977831782,78.16474477093237,75.73662462940956,73.28172531109135,70.80585389622853,68.31482060763557,65.81444124570538,63.31054144978876,60.80896408237231,58.31558187408814
51.42240367226193,53.49017146606505,55.499107676162,57.46877291059454,59.41884070601276,61.36904617290023,63.33915892287226,65.34896840258548,67.41827574547104,69.54706877855986,71.65605731491124,73.64613224374514,75.41818619851193,76.91489585873582,78.24606925005153,79.56329793366875,81.0181739782386,82.69615646211864,84.41817145634752,85.96459921340384,87.21817044740408,88.07947270184303,88.41817017839008,88.12653202439037,87.21817044740408,85.75221666264191,83.84853472906842,81.64217205142216,79.268176283312,76.8400547885584,74.38515306913418,71.909277381169,69.41823647507667,66.91784352829148,64.41391952773066,61.9122991312575,59.41884070601276
52.42496378713497,54.493062381547816,56.502199473001866,58.47198923634352,60.422135529514094,62.372391099928876,64.3425360853413,66.35236636919137,68.42168711175165,70.55048865103373,72.65948235995134,74.64956033024279,76.42161603807502,77.91832671258146,79.24950075464614,80.56672991292537,82.02160633883267,83.69958912982491,85.42160433720609,86.96803222548579,88.22160353640709,89.08290583219963,89.42160332289052,89.12996515677874,88.22160353640709,86.75564965934763,84.85196754853635,82.64560454026929,80.27160816837116,77.84348559955649,75.38858197436969,72.91270289483018,70.4216559426905,67.9212522134908,65.41730900134884,62.915654451608034,60.422135529514094
53.4277039185385,55.49606514633983,57.50536170654024,59.475250319943314,61.42545892139526,63.37575426086933,65.34592483233146,67.35577162874799,69.42510300676297,71.55391129746447,73.66290911186903,75.65298949617369,77.42504659541734,78.92175807496139,80.25293263352629,81.57016216854527,83.02503889712045,84.70302193186794,86.42503730842819,87.97146530085996,89.22503667283354,90.08633900144847,90.42503650336535,90.13339832764018,89.22503667283354,87.7590827225177,85.85540047103267,83.64903720035161,81.27504034922644,78.84691692792825,76.39201179013455,73.9161300186939,71.4250782677818,68.924665980506,66.42070751990636,63.919025862016994,61.42545892139526
54.43058697538514,56.49915670382691,58.50857985279643,60.47854693072841,62.42880498917779,64.37913189454899,66.34932277415344,68.35918267679918,70.42852249625946,72.55733614559719,74.66633721854049,76.65641951885297,78.42847772246219,79.92518984096561,81.2563648094773,82.57359464351498,84.02847161231793,85.70645484053408,87.42847035137191,88.97489842646927,90.22846984690008,91.08977220156612,91.42846971239308,91.13683152903778,90.22846984690008,88.76251583844059,86.85883347530267,84.65246999634348,82.27847276485542,79.85034866694015,77.39544232858819,74.91955842057992,72.4285028608661,69.92808378099798,67.4241132175536,64.92241004348276,62.42880498917779
55.43358350136586,57.50231874736404,59.511842381462685,61.481871741258246,63.432169055568025,65.38252101554795,67.35272801403872,69.36259831922932,71.43194483871912,73.56076274122887,75.66976640048338,77.65985022153492,79.43190930168066,80.92862192732689,82.25979722121374,83.5770272925828,85.03190445205473,86.70988783382708,88.43190345124111,89.97833159195014,91.23190305084154,92.09320542618437,92.43190294408325,92.14026475467192,91.23190305084154,89.76594899623339,87.86226654447657,85.65590290020683,83.28190536682445,80.85378073187758,78.39887344064104,75.92298783683523,73.43192925406498,70.93150478288575,68.42752461332157,65.92580436157544,63.432169055568025
56.536670106218125,58.605536742799245,60.61514013927905,62.58521893507377,64.53554740792438,66.48591925422633,68.45613904647661,70.46601760825057,72.53536944558877,74.6641907238557,76.77319643587141,78.76328146393602,80.53534123978989,82.03205426795589,83.36322982009328,84.68046007983244,86.13533739063843,87.8133208942885,89.53533659629213,91.08176478907723,92.33533627849476,93.19663867024875,93.53533619376066,93.24369799954263,92.33533627849476,90.8693821872584,88.96569966516466,86.75933588968788,84.38533811669174,81.95721305550244,79.50230500796037,77.02641805819745,74.53535707602036,72.03492832573765,69.53094053173722,67.02920672526075,64.53554740792438
57.539828218287454,59.60879915174819,61.618465860259406,63.58858389522898,65.53893709935043,67.48932472973013,69.45955467651433,71.46943979159201,73.53879584972915,75.6676198073441,77.77662714864033,79.76671313471292,81.53877346275108,83.03548681039734,84.36666256750843,85.68389297675708,87.13877040767707,88.81675400806151,90.53876977720392,92.08519801132184,93.338769524968,94.20007192974757,94.5387694577145,94.2471312596814,93.338769524968,91.87281540465978,89.96913282673961,87.7627689471237,85.38877098394596,82.96064558444772,80.50573693662523,78.02984891857437,75.53878603198343,73.0383538853633,70.53436003980988,68.03261547482936,65.53893709935043
58.6430430929624,60.71209681453813,62.72181377673219,64.69196295698721,66.64233579078528,68.59273594918068,70.56297395569965,72.57286427216884,74.6422236803688,76.77104976458857,78.88005839904744,80.87014514549213,82.64220591179951,84.13891951301757,85.47009543281644,86.78732596073084,88.24220348698535,89.92018716414793,91.64220298657847,93.18863125350222,94.44220278637866,95.30350520149665,95.64220273299954,95.3505645319384,94.44220278637866,92.97624864299614,91.07256602076649,88.8662020584953,86.49220394437035,84.06407827635603,81.6091691520904,79.13328028613817,76.64221588801082,74.14178104570921,71.63778239701355,69.13602929293502,66.64233579078528
59.7463030247404,61.815422460091725,63.82517931048122,65.79535321147861,67.74574162564733,69.6961517276519,71.66639613123428,73.67629057607019,75.7456526432246,77.87448041533483,79.98349007617873,81.97357742613158,83.74563854029364,85.2423523427718,86.57352839169603,87.89075901379559,89.34563661571715,91.0236203538186,92.74563621854395,94.29206451150574,95.54563605964526,96.4069384829688,96.7456360172782,96.45399781381374,95.54563605964526,94.0796818979486,92.17599924055052,89.96963521267577,87.59563697874387,85.16751109760817,82.71260159518926,80.23671205625688,77.74564645842094,75.24520947655122,72.74120701558557,70.23944713397783,67.74574162564733
60.84959872125867,62.91877031669563,64.92855882751395,66.89875234982674,68.84915313032397,70.79957112464973,72.7698206056148,74.77971832714984,76.84908250472279,78.97791161651449,81.08692209200144,83.07700992095931,84.84907131121389,86.34578527343234,87.67696142484348,88.99419212169782,90.4490697836764,92.12705357014507,93.84906946843981,95.39549778206802,96.64906934232184,97.51037177215818,97.84906930869508,97.5574311033231,96.64906934232184,95.1831151660893,93.27943248077796,91.07306840083365,88.69907007181092,86.27094402152065,83.81603421896118,81.34014414588378,78.84907759583766,76.34863891578895,73.84463342901414,71.34286816805103,68.84915313032397
61.95292280609334,64.02213580292498,66.03194944336502,68.00215853940911,69.9525691351813,71.90299339369278,73.87324690459809,75.88314722685868,77.95251307947504,80.08134325457388,82.19035437664391,84.18044258578847,85.95250419517788,87.44921828418231,88.78039451693738,90.09762527312463,91.5525029827705,93.23048680762822,94.95250273256704,96.49893106259816,97.75250263246713,98.61380506747268,98.95250260577757,98.66086439889156,97.75250263246713,96.28654844469742,94.38286573723136,92.1765016159594,89.80250321146302,87.37437702691463,84.91946698613344,82.44357648910471,79.95250918328833,77.4520691553924,74.94806126702588,72.44629173644866,69.9525691351813
63.15626942389831,65.2255152822403,67.2353488685296,69.20557032563066,71.15598871186324,73.10641794229134,75.07667465177431,77.08657703823701,79.15594422033817,81.28477523938517,83.39378687464884,85.38387538554788,87.1559371688648,88.65265135849936,89.98382765581712,91.30105845909694,92.75593620657637,94.43392006190354,96.15593600798974,97.70236435103989,98.9559359285404,99.81723836764873,100.15593590735688,99.8642976992692,98.9559359285404,97.48998173161361,95.58629900656334,93.37993485248958,91.00593638808974,88.57781009698061,86.12289986712263,83.64700903360342,81.15594112793146,78.65550003024738,76.15149023573292,73.64971731635009,71.15598871186324
64.86060215819724,66.95362028252391,68.99973224095487,71.01819039030698,73.02756869662333,75.04492241797365,77.08503832815433,79.16004046268114,81.27970763708961,83.43723600766975,85.56508705338945,87.58261111564777,89.41193123586001,91.01590357580054,92.49838087592614,93.98943190082377,95.60417663600134,97.39050822307568,99.1825514395829,100.80238194289566,102.21319097188669,103.36621491405413,103.91019633323023,103.47648948747407,102.21319097188669,100.37971890069487,98.16423967382507,95.72067763985544,93.18506151133914,90.66075364365561,88.15218628698722,85.6477058061156,83.14099720016323,80.62797740726165,78.10557044012671,75.571894694588,73.02756869662333
63.595132685353974,65.66437376423744,67.67420444956866,69.64442410886238,71.5948413620431,73.54526986935184,75.51552611363161,77.52542819987556,79.59479518861579,81.72362608491858,83.83263764554312,85.82272611255485,87.59478787057563,89.0915020455745,90.42267833350226,91.73990912993293,93.19478687190981,94.8727707228055,96.59478666581603,98.14121500697267,99.39478658336324,100.25608902187486,100.59478656137891,100.30314835346601,99.39478658336324,97.92883238776827,96.02514966527545,93.81878551597241,91.44478706028495,89.01666078467406,86.56175058231551,84.08585979773561,81.59479197930693,79.09435103721336,76.59034151993006,74.0885690934172,71.5948413620431
62.188469388892,64.25763339797679,66.2674173040254,68.23760797258078,70.18800695450389,72.13842380096297,74.10867254346962,76.11856978843943,78.18793365907189,80.31676257601964,82.42577293302449,84.41586069231565,86.18792204241521,87.68463598140099,89.01581211790636,90.33304280388833,91.7879204571322,93.4659042365663,95.1879201299787,96.73434844060117,97.9879199990931,98.84922242798223,99.18791996419515,98.89628175910059,97.9879199990931,96.52196582497464,94.61828314372303,92.41191907135173,90.03792075615907,87.6097947304707,85.15488497156383,82.67899497617276,80.18792856461653,77.68749013155187,75.18348508485252,72.68172060626668,70.18800695450389
61.18262991916339,63.260174170031846,65.28265219058623,67.26975673489902,69.24095858498853,71.2151907727634,73.21054181278268,75.24405984274487,77.33182794793856,79.47121794331387,81.58718528704077,83.58743627046246,85.38083653275424,86.91799828536642,88.30729267442987,89.69283746578787,91.21201620567379,92.93438585705414,94.68543759117776,96.2625956485918,97.58301296888172,98.57203350464914,99.00350597135144,98.64740598176127,97.58301296888172,95.96298420255066,93.93448434500648,91.63674218477554,89.20223057514949,86.73875797382547,84.26434336842802,81.77812217219585,79.2814201181732,76.77645584024734,74.26584483928232,71.75266687723224,69.24095858498853
60.375571185683995,62.44441871170453,64.45401050710824,66.4240821127528,68.37440605382868,70.32477500782963,72.29499293933942,74.30487030026799,76.37422136417429,78.50304215146893,80.61204756492987,82.60213241744592,84.37419209211566,85.87090506173895,87.2020805763163,88.5193108086588,89.97418809745471,91.65217158337883,93.3741872730797,94.92061545829085,96.17418694326865,97.03548933263579,97.37418685533132,97.08254866181238,96.17418694326865,94.70823285735949,92.80455034549561,90.59818658910163,88.22418885095503,85.79606385175862,83.34115591421397,80.86526916020775,78.37420852700174,75.87378039907463,73.36979371397852,70.86806187891736,68.37440605382868
44.31502801199629,46.37633908581958,48.38134947015193,50.34857916092655,52.29711095467107,54.2463357241337,56.215817393188914,58.225219534162235,60.294264494185626,62.422890956425846,64.53177819873812,66.52179356574013,68.29381318927906,69.79050298612856,71.12166363334194,72.43888302127363,73.89375159779203,75.5717280672263,77.29373888710364,78.84016407429309,80.0937338018773,80.95503524645095,81.2937324460056,81.00209452920814,80.0937338018773,78.62778182465767,76.72410336209265,74.51774715928579,72.14376321566257,69.71566275506572,67.26079835737862,64.7849890878961,62.2940665811866,59.79388477735911,57.29033695430198,54.789385220473775,52.29711095467107
45.3140757321916,47.37704458976556,49.38306383831538,51.35091975916631,53.29984662577499,55.249323693356274,57.218967739174516,59.228474697481616,61.297587178328,63.426256506985624,65.5351698175568,67.52520051314698,69.2972289721005,70.79392388097106,72.1250878080049,73.44230958827748,74.89718008677897,76.57515810409708,78.29716999829074,79.84359584686467,81.09716596214236,81.95846761514417,82.297164885986,82.0055269081418,81.09716596214236,79.63121351973092,77.72753416386243,75.52117629468356,73.14718930790173,70.71908343395407,68.26420943119226,65.78838306848526,63.29743009141323,60.797193950974815,58.29354932533205,55.79242553844415,53.29984662577499
46.31402504387709,48.37831162022341,50.38513234063689,52.353485589348026,54.30272614146247,56.2524035054677,58.22217644919418,60.23176660899702,62.30093268435229,64.42963603736146,66.53857003879119,68.52861290086088,70.30064837255118,71.79734733886067,73.12851386910134,74.44573754818236,75.90060957216647,77.5785888180429,79.3006015649229,80.84702793843849,82.10059836142882,82.96190017986027,83.30059750728282,83.00895948098577,82.10059836142882,80.63464554979419,78.73096548490972,76.52460629312867,74.15061689098451,71.72250672043988,69.26762509407028,66.79178516428951,64.30080800232957,61.80052873316707,59.2968072697855,56.795546906978416,54.30272614146247
