44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.31469111350721,49.38002478533778,51.38748209850388,53.356230258626084,55.30571985618241,57.25555622535538,59.22543148763434,61.23508768949978,63.30429630485861,65.43302666380319,67.54197708787288,69.53202960659152,71.30407064433473,72.80077283105149,74.13194142746605,75.44916661363627,76.90403984839904,78.58202006938413,80.30403349304237,81.85046028320465,83.10403095042682,83.96533290015988,84.30403027249056,84.01239220773647,83.10403095042682,81.6380778457394,79.73439721810814,77.52803697657589,75.15404565735383,72.72593207658682,70.27104439932111,67.79519370123806,65.30419734337644,62.803883841834676,60.30010138884961,57.79873261475382,55.30571985618241
48.315926809381466,50.38209233212014,52.39005520195485,54.35911691821411,56.3088042293316,58.25876681976165,60.228723300025706,62.238431922655906,64.30767430330651,66.43642609737373,68.54538955628703,70.53544973956087,72.30749519510849,73.8041999378741,75.13537017421658,76.45259655656673,77.90747075232662,79.5854517472568,81.30746570807466,82.85389282892982,84.10746368999895,84.96876574394622,85.30746315192054,85.01582505664305,84.10746368999895,82.64151035271533,80.73782927843142,78.53146820371038,76.15747536290031,73.72935907543098,71.27446659554408,68.79860735058534,66.30759575671016,63.807255084225375,61.303424221586496,58.801969394520114,56.3088042293316
49.31761508179319,51.38444133114734,53.39280564609072,55.36211630434043,57.31196056984257,59.262023353978634,61.23204430184913,63.24179453284917,65.31106371382884,67.43983252127757,69.54880632607006,71.53887259274813,73.31092155472531,74.80762832623454,76.13879986419158,77.45602719595196,78.91090215445669,80.58888376366798,82.31089815082996,83.85732553415633,85.11089654908196,85.97219868574412,86.3108961220088,86.01925800250486,85.11089654908196,83.64494302718654,81.74126159839403,79.53489986237014,77.16090581387346,74.73278737808867,72.27789108634505,69.80202505768347,67.31100137083999,64.81063913233154,62.30676984555575,59.80524671387067,57.31196056984257
50.319662857078896,52.38701383203707,54.39569689048491,56.365205179699984,58.31517403827033,60.26531635365592,62.23538847255449,64.24517172938782,66.31446218230622,68.44324449348227,70.55222650987817,72.54229760498436,74.31434935002653,75.81105773175457,77.14223030280561,78.45945838811434,79.9143339520106,81.59231604877749,83.31433077432916,84.86075836597914,86.11432950302077,86.9756317053338,87.31432916405255,87.02269102532009,86.11432950302077,84.64837583459884,82.74469412443258,80.53833186353197,78.1643368564929,75.73621671558624,73.28131739836127,70.80544598544404,68.31441270031938,65.8140333445745,63.310133559678405,60.808556211853215,58.31517403827033
51.42199615453913,53.48976379774973,55.49869991639254,57.46836509412938,59.418432853808184,61.36863829788361,63.33875103317871,65.34856050341968,67.41786784020427,69.54666086942015,71.6556494034164,73.64572433086548,75.41777828483411,76.91448794459617,78.24566133561561,79.56289001901669,81.01776606341292,82.6957485471531,84.41776354128496,85.96419129828152,87.21776253224674,88.07906478666688,88.41776226320746,88.1261241092133,87.21776253224674,85.75180874752661,83.8481268140338,81.64176413653807,79.26776836870283,76.83964687443827,74.38474515588177,71.9088694694608,69.4178285661213,66.91743562424543,64.41351163243178,61.911891251508735,59.418432853808184
52.424556187463494,54.492654662312006,56.50179168116409,58.471581399500536,60.42172766430242,62.37198321661029,64.34212819037324,66.35195846670506,68.42127920442292,70.55008074063102,72.65907444767936,74.64915241687169,76.42120812407038,77.91791879821028,79.24909284003976,80.56632199814749,82.02119842391699,83.69918121479824,85.42119642210238,86.96762431033466,88.22119562122815,89.08249791700575,89.42119540769154,89.12955724158411,88.22119562122815,86.75524174420207,84.85155963345483,82.64519662530725,80.27120025362731,77.8430776852008,75.38817406070271,72.91229498238884,70.4212480324341,67.92084430713098,65.41690110193174,62.91524656453342,60.42172766430242
53.42729625380085,55.49565738667934,57.504953889246224,59.47484246692501,61.42505104585922,63.375346370961225,65.34551693317695,67.35536372362611,69.42469509779762,71.5535033860593,73.66250119898021,75.6525815824125,77.42463868115331,78.92135016040643,80.25252471878468,81.56975425366751,83.02463098213335,84.7026140167927,86.42462939329181,87.97105738568597,89.2246287576375,90.08593108624054,90.42462858815338,90.1329904124317,89.2246287576375,87.75867480734814,85.85499255591392,83.6486292853277,81.27463243437572,78.84650901338557,76.3916038761385,73.91572210567065,71.42467035649275,68.9242580723097,66.42029961722056,63.918617969127666,61.42505104585922
54.430179258989654,56.498748912075655,58.508172015295514,60.47813906487082,62.42839710544695,64.37872399941068,66.34891487167606,68.35877476958544,70.42811458599513,72.55692823339638,74.66592930516208,76.65601160478215,78.42806980799227,79.92478192626479,81.25595689462835,82.57318672855794,84.02806369727409,85.70604692542032,87.42806243620964,88.9744905112771,90.22806193169043,91.08936428634703,91.42806179717077,91.13642361381824,90.22806193169043,88.76210792325195,86.85842556015439,84.65206208127044,82.27806484991984,79.84994075224907,77.39503441433098,74.91915050709483,72.42809494875745,69.92767587134402,67.4237053122734,64.92200214597814,62.42839710544695
55.43317574396019,57.501910930138706,59.511434527922134,61.481463865209534,63.431761165332716,65.38211311625828,67.35232010892395,69.36219041035525,71.4315369274238,73.56035482839653,75.6693584867164,77.65944230721837,79.43150138704735,80.9282140125103,82.25938930627959,83.57661937756285,85.03149653696588,86.70947991868275,88.43149553605826,89.97792367674361,91.2314951356211,92.09279751095643,92.43149502885277,92.13985683944361,91.2314951356211,89.76554108102961,87.86185862930482,85.65549498509482,83.28149745182154,80.85337281706873,78.39846552617655,75.92257992298356,73.4315213413058,70.93109687207487,68.42711670598217,65.92539646040764,63.431761165332716
56.53626231625678,58.605128905352856,60.614732273006936,62.58481105093598,64.53513951252634,66.48551135164169,68.4557311392685,70.4656096980587,72.53496153347515,74.66378281052212,76.772788521796,78.76287354942446,80.53493332502686,82.03164635304739,83.3628219050915,84.68005216476257,86.1349294755139,87.81291297911989,89.53492868109294,91.08135687385924,92.33492836326573,93.1962307550138,93.53492827852365,93.24329008430738,92.33492836326573,90.8689742720426,88.96529174997428,86.75892797454493,84.38493020163537,81.95680514060012,79.50189709333134,77.02601014405485,74.53494916274482,72.03452041400853,69.53053262276343,67.02879882118539,64.53513951252634
57.539420402482946,59.60839129825089,61.61805798388164,63.58817600467067,65.53852919985462,67.48891682453022,69.45914676764477,71.46903188035417,73.53838793696599,75.66721189361267,77.77621923432011,79.76630522004652,81.53836554788512,83.03507889541594,84.36625465245297,85.68348506164756,87.13836249252412,88.81634609287362,90.53836186199179,92.08479009609475,93.33836160973217,94.19966401450702,94.53836154247233,94.24672334444062,93.33836160973217,91.87240748943447,89.96872491153448,87.76236103195617,85.3883630688472,82.96023766947118,80.50532902186563,78.02944100420083,75.53837811829811,73.03794597290536,70.53395212953885,68.03220756844625,65.53852919985462
58.64263525664383,60.711688948300335,62.721405892333266,64.6915550613328,66.64192788803702,68.592328041905,70.56256604551135,72.57245636010084,74.64181576709012,76.77064185054138,78.87965048453295,80.86973723070287,82.64179799685186,84.13851159797828,85.46968751771831,86.78691804558989,88.24179557180994,89.91977924894478,91.64179507135606,93.18822333826796,94.44179487113746,95.30309728625167,95.6417948177533,95.35015661669327,94.44179487113746,92.97584072776326,91.07215810554965,88.8657941433083,86.49179602923789,84.0636703613206,81.60876123722716,79.13287237158136,76.64180797400024,74.14137313267278,71.6373744857129,69.13562138472024,66.64192788803702
59.74589517213835,61.81501458374123,63.82477141971563,65.79494531177933,67.74533372031755,69.69574381872867,71.66598821999926,73.67588266334326,75.74524472953678,77.87407250103705,79.98308216151003,81.9731695112448,83.74523062528112,85.24194442768655,86.57312047656416,87.89035109862965,89.34522870052388,91.0232124386033,92.74522830331335,94.29165659626575,95.54522814439976,96.40653056772032,96.7452281020287,96.45358989856511,95.54522814439976,94.07927398270974,92.17559132532435,89.96922729747328,87.59522906358468,85.167103182526,82.71219368024376,80.23630414155457,77.74523854415219,75.24480156305566,72.74079910346771,70.23903922430924,67.74533372031755
60.84919085573148,62.91836243231833,64.928150931695,66.89834444691698,68.84874522294524,70.79916321441885,72.76941269354904,74.77931041389994,76.8486745907102,78.9775037020178,81.08651417721035,83.07660200599511,84.8486633961499,86.34537735831063,87.67655350968475,88.99378420651205,90.44866186846895,92.12664565492013,93.84866155320275,95.39508986682347,96.64866142707291,97.50996385690691,97.848661393443,97.5570231880717,96.64866142707291,95.18270725084561,93.27902456554438,91.07266048561885,88.69866215663052,86.27053610640135,83.81562630395038,81.33973623106601,78.848669681364,76.34823100192898,73.84422551624763,71.34246025722852,68.84874522294524
61.952514930306876,64.02172791217656,66.03154154353514,68.00175063395113,69.95216122617627,71.90258548242397,73.87283899187294,75.8827393131937,77.95210516520471,80.08093533991928,82.18994646175567,84.18003467076284,85.95209628007305,87.44881036903168,88.77998660175736,90.09721735792314,91.55209506755179,93.23007889239565,94.95209481732485,96.49852314735003,97.75209471721554,98.61339715221919,98.95209469052345,98.660456483638,97.75209471721554,96.28614052944998,94.38245782199192,92.1760937007349,89.8020952962658,87.37396911176594,84.9190590710708,82.44316857419531,79.95210126865203,77.45166124124319,74.94765335374456,72.44588382471031,69.95216122617627
63.15586153996868,65.22510738643497,67.23494096551617,69.20516241815017,71.15558080156742,73.10601003019876,75.07626673852582,77.08616912424255,79.15553630586325,81.2843673246053,83.39337895968349,85.38346747047349,87.15552925372754,88.65224344332572,89.98341974062018,91.30065054388297,92.75552829134872,94.43351214666487,96.15552809274345,97.70195643578889,98.95552801328664,99.81683045239348,100.15552799210111,99.86388978401388,98.95552801328664,97.48957381636316,95.58589109131923,93.37952693725734,91.00552847287915,88.57740218180854,86.12249195201886,83.64660111862125,81.15553321316608,78.6550921158686,76.15108232204298,73.64930940388479,71.15558080156742
64.86021433785292,66.9532339813506,68.99934824965632,71.01780944403149,73.02719142843769,75.04454926560463,77.08466940543641,79.15967542089327,81.27934555441732,83.43687559793425,85.56472773592768,87.5822533804963,89.41157677108373,91.01555512240617,92.49804065384188,93.98910078788909,95.60385358513942,97.39019046986087,99.18223704068919,100.80207100240132,102.2128872459308,103.36592390057118,103.90991376716389,103.4762011179701,102.2128872459308,100.37939789443229,98.16390281588512,95.72032793714033,93.18470264605875,90.66038916151774,88.15181861690237,85.64733642132659,83.14062687260997,80.62760631918054,78.1051982358301,75.57152054342319,73.02719142843769
63.591695434972834,65.66093640996016,67.67076703223015,69.64098665244299,71.59140388099331,73.54183237258283,75.51208860674993,77.52199068646775,79.59135767100463,81.72018856463922,83.82920012364121,85.81928858969894,87.59135034716988,89.08806452185058,90.4192408095742,91.73647160585597,93.19134934771326,94.86933319851259,96.59134914145626,98.13777748257178,99.3913490589382,100.25265149743686,100.59134903693646,100.29971082902736,99.3913490589382,97.92539486337218,96.02171214093494,93.81534799173562,91.44134953623754,89.01322326096357,86.55831305920276,84.08242227568672,81.59135445915454,79.09091352044322,76.58690400918641,74.08513159338762,71.59140388099331
62.1850322995065,64.254196143679,66.26397994962886,68.23417055614908,70.18456949897462,72.13498632048127,74.10523504693523,76.11513228154543,78.18449614550559,80.3133250582178,82.4223354126471,84.41242317042384,86.18448451965048,87.6811984581312,89.01237459431259,90.32960528005819,91.78448293311219,93.4624667123934,95.18448260569966,96.73091091625678,97.9844824747104,98.84578490357893,99.18448243978482,98.8928442346963,97.9844824747104,96.51852830063791,94.61484561947455,92.40848154726788,90.03448323237583,87.60635720722227,85.15144744926431,82.67555745556197,80.18449104701628,77.68405261932058,75.18004758218764,72.67828312060921,70.18456949897462
61.179269392660046,63.25681976012427,65.27930716497578,67.26642423786802,69.23764146545003,71.21189118588242,73.20726061174452,75.24079585002107,77.32857729969241,79.46797492678218,81.58394728787498,83.58420558860155,85.37762116090326,86.91481172883975,88.30414705478246,89.6897392691341,91.20896196939196,92.93136158805966,94.68243276066525,96.25961124945432,97.58007251730109,98.56917516200522,99.00070577601173,98.64456551653191,97.58007251730109,95.95994142758826,93.93135597194205,91.63354956638312,89.19899466113694,86.73549648991417,84.26106768578849,81.7748389440707,79.27813276836153,76.77316517926894,74.26254934071275,71.74936300358607,69.23764146545003
60.37213475738862,62.44098186798578,64.4505734112056,66.4206448605505,68.37096870311444,70.32133759424234,72.29155548530318,74.30143282012767,76.37078386722106,78.49960464384287,80.60861005081381,82.59869489951373,84.37075457198392,85.86746754033463,87.19864305409547,88.51587328584246,89.97075057415992,91.6487340596987,93.37074974913213,94.91717793417864,96.17074941905992,97.03205180837517,97.37074933105298,97.07911113754923,96.17074941905992,94.70479533326656,92.80111282162505,90.59474906564591,88.22075132825687,85.79262633040805,83.33771839525457,80.86183164550371,78.37077101988368,75.87034290548539,73.36635624449472,70.86462445228835,68.37096870311444
44.313709794987595,46.37501841933761,48.38002731255518,50.34725607757886,52.29578728722156,54.24501168364213,56.2144931125994,58.2238950985801,60.29293995875895,62.42156635761086,64.53045356137463,66.52046890570934,68.29248851618277,69.78917830547277,71.12033894783607,72.43755833223005,73.89242690590626,75.57040337305159,77.29241419134026,78.83883937755166,80.09240910456258,80.95371054882801,81.29240774827723,81.00076983157004,80.09240910456258,78.62645712803085,76.72277866678681,74.51642246644414,72.14243852732105,69.71433807472928,67.25947369124583,64.7836644470401,62.292741985388744,59.79256026191088,57.28901258199693,54.78806110257787,52.29578728722156
45.312756183144444,47.37572309338272,49.381741157221356,51.34959634282737,53.29852274564291,55.24799951706257,57.21764337228299,59.227150207559305,61.29626260915376,63.424931887497976,65.53384516747242,67.52387584507126,69.29590429365459,70.79259919652515,72.12376311970944,73.44098489717412,74.89585539341975,76.57383340892113,78.29584530185384,79.84227114965151,81.09584126447416,81.95714291723134,82.29584018798951,82.00420221021696,81.09584126447416,79.62988882260872,77.72620946778872,75.51985160056567,73.14586461735558,70.71775874976163,68.26288475827334,65.78705841562882,63.296105474320356,60.79586939765832,58.292224885637424,55.791101300702735,53.29852274564291
46.31270443567252,48.37698946440498,50.38380924374763,52.35216190859438,54.3014020924755,56.25107922136796,58.2208520137967,60.230442075941696,62.29960808839138,64.42831140146545,66.53724537861004,68.52728822639983,70.29932368985924,71.7960226514065,73.12718917859175,74.44441285544414,75.89928487763778,77.57726412207226,79.29927686795145,80.84570324085092,82.09927366348009,82.96057548171737,83.29927280907353,83.00763478283332,82.09927366348009,80.63332085227883,78.7296407882265,76.5232815979978,74.14929219868856,71.72118203318688,69.26630041576514,66.79046050190817,64.29948336833434,61.799204149792985,59.295482776598845,56.794222574100104,54.3014020924755
47.31336966343774,49.37870210565634,51.38615867141158,53.35490636793115,55.30439567314454,57.25423185567743,59.2241069978586,61.23376312220779,63.3029716876363,65.43170201488356,67.54065241967783,69.53070492706237,71.30274595827271,72.79944814120964,74.13061673519911,75.44784191960045,76.90271515294214,78.58069537278274,80.30270879564665,81.84913558531991,83.10270625225542,83.96400820183437,84.30270557411234,84.0110675094034,83.10270625225542,81.63675314791195,79.73307252094119,77.52671228064105,75.15272096366907,72.72460738690464,70.2697197167409,67.79386903129668,65.3028726959655,62.802559234602896,60.29877685320321,57.797408206355556,55.30439567314454
48.314604690358955,50.380769236352734,52.388731512662886,54.35779286084126,56.307479939878135,58.25744238215236,60.227398767086754,62.23710732818897,64.30634966920854,66.43510143811706,68.54406488173126,70.53412505600916,72.30617050637156,73.80287524613712,75.13404548055485,76.45127186150104,77.906146056133,79.58412705015479,81.30614101034217,82.8525681308092,84.10613899165084,84.9674410454758,85.30613845340827,85.0145003581666,84.10613899165084,82.6401856546402,80.73650458088053,78.53014350713738,76.15615066811324,73.72803438382077,71.27314190957071,68.7972826746435,66.30627109865095,63.805930458057105,61.30209965223786,58.80064492617552,56.307479939878135
49.31629243133999,51.38311790494591,53.39148174861678,55.360792114645335,57.31063619591481,59.26069886244723,61.23071973464947,63.240469916812685,65.30973906633633,67.43850785381628,69.54748164646574,71.53754790600371,73.30959686386535,74.80630363299343,76.13747516942277,77.45470250006883,78.90957745767832,80.58755906616864,82.3095734528302,83.8560008358485,85.10957185059355,85.97087398715864,86.30957142339012,86.0179333039146,85.10957185059355,83.64361832891481,81.73993690053841,79.53357516529067,77.15958111821146,74.73146268494816,72.27656639767852,69.80070037697902,67.30967670432915,64.809314491133,62.30544524945637,59.803922197942796,57.31063619591481
50.31833978452468,52.38569014345245,54.394372827730194,56.363880884961844,58.31384959728763,60.26399181932338,62.23406387816084,64.24384709623106,66.31313752418231,68.44191981950888,70.55090182626678,72.54097291570585,74.31302465748149,75.80973303731963,77.14090560715812,78.45813369158242,79.91300925476813,81.59099135096277,83.31300607611726,84.85943366752272,86.11300480442108,86.974307006657,87.31300446534942,87.02136632663951,86.11300480442108,84.64705113617109,82.7433694263351,80.53700716605051,78.16301216013649,75.73489202123113,73.27999270755718,70.80412130095945,68.31308802710038,65.81270869144618,63.308808942346204,60.807231658156,58.31384959728763
51.42067274677128,53.488439900837406,55.497375722425005,57.467040716006636,59.417108359599084,61.367313729577816,63.337426417200405,65.34723585667425,67.41654317364204,69.54533619027808,71.65432471662461,73.64439963957565,75.41645359095165,76.91316324921368,78.2443366392707,79.56156532196982,81.01644136580207,82.69442384908808,84.4164388429047,85.96286659970718,87.21643783355864,88.07774008791765,88.4164375644373,88.12479941046104,87.21643783355864,85.75048404897501,83.84680211574432,81.64043943873756,79.26644367179527,76.83832217911916,74.38342046338107,71.90754478197596,69.41650388757796,66.91611096164829,64.4121869982466,61.91056666783247,59.417108359599084
52.42323251351549,54.49133060000315,56.50046738303439,58.470256955187935,60.42040312784445,62.37065862133869,64.34080355726269,66.35063380917408,68.41995453116314,70.54875605738653,72.65774975836322,74.64782772398547,76.41988342912637,77.91659410207572,79.24776814314134,80.56499730069189,82.01987372601377,83.69785651653456,85.41987172358847,86.96629961166671,88.21987092246992,89.081173218199,89.41987070886817,89.12823254277497,88.21987092246992,86.75391704555217,84.85023493501299,82.64387192725349,80.26987555628227,77.84175298911651,75.38684936685544,72.91097029252265,70.41992334966483,67.91951963701828,65.41557645437003,62.91392195706179,60.42040312784445
53.425972368509264,55.49433319306577,57.50362950843126,59.47351797007276,61.4237264758664,63.37402175428605,65.34419228646819,67.35403905753452,69.42337041922195,71.55217869955871,73.66117650766051,75.65125688825921,77.42331398536678,78.92002546367493,80.2512000214469,81.56842955588752,83.02330628399808,84.70128931837132,86.42330469467186,87.96973268694376,89.22330405882362,90.0846063873881,90.42330388928775,90.13166571357736,89.22330405882362,87.75735010862022,85.85366785735116,83.64730458707294,81.27330773668346,78.845184316694,76.39027918122245,73.9143974139144,71.42334567036934,68.92293339623188,66.41897495904169,63.917293342769014,61.4237264758664
54.4288552059065,56.4974246142269,58.50684756884587,60.476814526314854,62.427072508836275,64.37739936574698,66.34759021417418,68.3574500966992,70.42678990320019,72.55560354431138,74.66460461225219,76.65468690962322,78.426745111537,79.92345722905951,81.25463219694186,82.57186203052046,84.02673899895464,85.70472222687377,87.42673773750546,88.97316581247591,90.22673723283235,91.08803958745838,91.42673709827166,91.1350989149281,90.22673723283235,88.76078322446212,86.85710086149562,84.65073738285616,82.27674015195203,79.84861605507548,77.39370971856661,74.91782581383839,72.42677025997185,69.92635119053168,67.42238064566757,64.92067750462849,62.427072508836275
55.43185155767054,57.50058654954677,59.51011002937358,61.48013929355143,63.430436547594695,65.38078846911048,67.35099544285546,69.36086573207606,71.43021224128,73.5590301372603,75.66803379254432,77.65811761126123,79.43017669006132,80.92688931492899,82.25806460831633,83.57529467932103,85.03017183850022,86.70815522003687,88.43017083728728,89.9765989778956,91.23017043672795,92.09147281203903,92.43017032992708,92.13853214052503,91.23017043672795,89.76421638219064,87.86053393056987,85.65417028655392,83.28017275363499,80.85204811951257,78.3971408297389,75.92125522853647,73.4301966504072,70.92977218750465,68.42579203268778,65.92407180715938,63.430436547594695
56.53493802422197,58.60380445908025,60.61340773310452,62.583486453003545,64.53381487801904,66.48418669379134,68.4544064664006,70.46428501549909,72.53363684467334,74.66245811775781,76.77146382662214,78.76154885283377,80.5336086276196,82.03032165516761,83.36149720690857,84.67872746635854,86.13360477693222,87.81158828039516,89.53360398226891,91.0800321749741,92.33360366434476,93.19490605607355,93.53360357957682,93.24196538536619,92.33360366434476,90.86764957316461,88.96396705117888,86.75760327590352,84.38360550327522,81.95548044274031,79.50057239635927,77.02468544866267,74.53362447016914,72.03319572645569,69.52920794416028,67.02747415849304,64.53381487801904
57.53809602650611,59.60706679984287,61.61673341115484,63.58685138588352,65.53720455203724,67.48759215818514,69.45782208938012,71.46770719439716,73.53706324605456,75.66588719955617,77.77489453835115,79.76498052295301,81.53704085014346,83.03375419729929,84.36492995409569,85.68216036311482,87.1370377938504,88.81502139408633,90.53703716312567,92.0834653971801,93.3370369107891,94.19833931554865,94.53703684350873,94.24539864548152,93.3370369107891,91.87108279052552,89.96740021269106,87.76103633323501,85.38703837034927,82.95891297137035,80.50400432446942,78.0281163080586,75.53705342439129,73.03662128298524,70.5326274467221,68.03088289825801,65.53720455203724
58.64131081403461,60.71036440850948,62.72008129355255,64.6902304259928,66.64060322965523,68.5910033688176,70.56124136296326,72.5711316714473,74.64049107450424,76.76931715545926,78.87832578793291,80.86841253321028,82.6404732988448,84.1371868996736,85.46836281922268,86.78559334695494,88.24047087306309,89.91845455010778,91.64047037245653,93.18689863932994,94.44047017217684,95.30177258727895,95.6404701187764,95.34883191771993,94.44047017217684,92.97451602882975,91.07083340666813,88.86446944452382,86.49047133063058,84.0623456630285,81.6074365394943,79.13154767484379,76.64048327903691,74.1400484408737,71.6360497995518,69.13429670858247,66.64060322965523
59.744570676638176,61.81369001110298,63.823446800255184,65.793620663301,67.74400905355066,69.6944191402898,71.66466353405141,73.67455797254948,75.7439200356219,77.87274780514088,79.98175746440907,81.97184481343544,83.74390592706345,85.24061972923263,86.57179577795864,87.8890263999136,89.34390400171901,91.02188773972688,92.74390360438731,94.29033189730916,95.54390344542524,96.40520586873618,96.74390340304126,96.45226519958047,95.54390344542524,94.07794928375671,92.1742666264126,89.96790259863857,87.59390436489059,85.16577848408207,82.71086898224371,80.23497944434448,77.7439138483503,75.24347686976525,72.73947441465218,70.23771454344927,67.74400905355066
60.84786631824872,62.91703783360788,64.92682629582058,66.89701978801057,68.84742054952301,70.79783853173248,72.76808800490275,74.77798572140743,76.84734989574046,78.9761790054755,81.08518947971183,83.07527730793433,84.84733869776505,86.34405265973827,87.67522881099208,88.99245950773165,90.44733716961804,92.12532095601244,93.84733685425566,95.39376516785212,96.64733672808735,97.50863915791369,97.84733669444718,97.55569848907811,96.64733672808735,95.1813825518771,93.27769986660866,91.07133578674424,88.69733745786753,86.26921140783692,83.81430160573825,81.33841153348087,78.84734498489657,76.3469063074549,73.84290082532529,71.34113557262054,68.84742054952301
61.95119035950063,64.02040329277187,66.03021689463264,68.00042596676786,69.95083654747165,71.90126079636636,73.87151430108494,75.88141461935291,77.95078046939776,80.0796106428642,82.1886217639416,84.1787099725025,85.9507715815555,87.44748567036531,88.7786619029955,90.09589265909167,91.55077036866433,93.22875419346315,94.95077011836105,96.49719844836699,97.75077001822119,98.6120724532188,98.95076999152099,98.6591317846373,97.75077001822119,96.28481583046919,94.38113312303715,92.17476900182862,89.80077059744812,87.37264441310585,84.91773437269035,82.44184387631248,79.95077657165635,77.45033654582961,74.94632866115,72.4445591371275,69.95083654747165
63.1545369427124,65.22378275060483,67.2336163062731,69.20383774439745,71.15425611867013,73.10468534146537,75.07494204603788,77.08484442933164,79.15421160939177,81.2830426271432,83.39205426161898,85.3821427720548,87.15420455510466,88.65091874458473,89.9820950418034,91.29932584501091,92.75420359243225,94.43218744771265,96.1542033937664,97.70063173679657,98.95420331428537,99.81550575338737,100.15420329309336,99.86256508500756,98.95420331428537,97.48824911737262,95.58456639234933,93.37820223832594,91.00420377401807,88.57607748307252,86.12116725350482,83.64527642050219,81.15420851575111,78.65376741970935,76.14975762812121,73.64798471394084,71.15425611867013
64.85897436854711,66.95200041750844,68.99812442519497,71.01659845859697,73.0259959512283,75.04337114216159,77.08350911563781,79.15853149433286,81.27821410438025,83.43575120148344,85.56360794481168,87.58114026083732,89.41047744018891,91.01448113694119,92.49700137326043,93.98809991294169,95.60288670083196,97.38924592087275,99.1813066337234,100.8011551761986,102.21200183634298,103.36509208634043,103.90911756650445,103.47538045056298,102.21200183634298,100.37843963034192,98.16287771912411,95.71924868425415,93.18358476146555,90.65924759461399,88.1506636086124,85.64617418328379,83.13946065955888,80.62643689948736,78.10402410979007,75.57033820870508,73.0259959512283
63.59037084163721,65.65961177656473,67.66944237451985,69.63966197966406,71.59007919871749,73.54050768424605,75.510763914514,77.52066599171545,79.59003297463167,81.71886386723742,83.82787542561385,85.81796389130372,87.5900256485626,89.08673982312065,90.41791611076559,91.73514690698993,93.19002464880109,94.86800849956327,96.59002444248118,98.13645278358081,99.39002435993794,100.25132679843159,100.59002433792949,100.29838613002185,99.39002435993794,97.9240701643831,96.0203874419673,93.81402329280792,91.4400248373829,89.01189856223881,86.55698836070852,84.08109757760266,81.59002976180173,79.08958882439453,76.58557931546139,74.08380690379363,71.59007919871749
62.183707768246876,64.2528715488332,66.26265531618748,68.23284589878841,70.1832448265389,72.1336616384245,74.10391035868895,76.11380758930471,78.18317145069219,80.31200036177128,82.4210107152075,84.41109847240031,86.18315982129042,87.6798737595764,89.01104989563282,90.32828058128732,91.78315823426811,93.46114201349033,95.1831579067557,96.72958621728762,97.98315777572647,98.84446020458705,99.18315774079022,98.89151953570402,97.98315777572647,96.51720360167168,94.61352092054238,92.40715684839915,90.03315853362307,87.60503250867569,85.15012275108361,82.67423275803242,80.1831663506475,77.68272792502195,75.17872289157758,72.67695843655676,70.1832448265389
61.17797394411562,63.25552663516015,65.27801760492179,67.26513943715871,69.23636250630179,71.21061888695886,73.20599529710984,75.23953707232684,77.3273235911543,79.46672411728768,81.5826983843131,83.58295946463818,85.37638085267781,86.91358236647264,88.30293324262436,89.68854347073585,91.20778286922442,92.93019387075303,94.68127242686977,96.25845867626126,97.57893663686741,98.56807046868121,98.99962316805413,98.6434676134071,97.57893663686741,95.95876668093413,93.9301487109793,91.63231790134944,89.19774654965548,86.73423866524216,84.25980446743759,81.77357285940202,79.27686511797714,76.77189627106165,74.26127859483267,71.74808907622948,69.23636250630179
60.37081048102914,62.43965743144922,64.4492488774331,66.41932026651268,68.36964407109281,70.3200129379784,72.29023081344315,74.30010813820253,76.36945917881323,78.4982799513199,80.60728535578845,82.59737020301698,84.36942987463907,85.86614284249907,87.19731835594514,88.51454858746249,89.96942587559545,91.64740936098565,93.36942505031598,94.91585323529898,96.16942472014307,97.03072710943832,97.36942463210926,97.0777864386114,96.16942472014307,94.70347063439436,92.79978812283859,90.5934243670194,88.21942662992244,85.79130163259325,83.33639369836172,80.86050695025163,78.36944632755657,75.86901821837469,73.36503156667848,70.86329979099587,68.36964407109281
44.312129689403,46.37343537666412,48.37844248192955,50.34567013691168,52.29420064617423,54.243424595290435,56.212905736352866,58.22230753648617,60.29135227694417,62.41997859978885,64.52886575733018,66.51888107448515,68.29090066929211,69.78759044951772,71.1187510860654,72.43597046621741,73.89083903648567,75.56881550088634,77.29082631727009,78.83725150230876,80.09082122863222,80.95212267252806,81.2908198718509,80.99918195525194,80.09082122863222,78.62486925292536,76.7211907932653,74.51483459587735,72.14085066215023,69.71275021915716,67.25788585270493,64.7820766388079,62.29115423118452,59.79097260405169,57.287425095776825,54.78647392141275,52.29420064617423
