44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
45.311174480353515,47.37413905559953,49.38015569888512,51.34801000287972,53.296935849573856,55.2464122658743,57.21605589255411,59.22556258030755,61.29467488687318,63.423344104887946,65.53225734817468,67.52228800420063,69.29431644034933,70.79101133602546,72.12217525459386,73.43939702869164,74.89426752223238,76.57224553555535,78.2942574269761,79.84068327384298,81.09425338812001,81.95555504058385,82.29425231124169,82.00261433355506,81.09425338812001,79.62830094690926,77.72462159334643,75.51826372846855,73.14427674954129,70.71617088956584,68.26129691159535,65.78547059300723,63.294517694581856,60.79428169439235,58.29063731861231,55.78951397583418,53.296935849573856
46.311121462877736,48.37540463591169,50.3822232868431,52.35057525159448,54.29981499393719,56.24949184091241,58.21926445192419,60.22885439697035,62.2980203339916,64.4267235991806,66.53565754720556,68.52570037787272,70.29773583146266,71.79443478729966,73.12560131082125,74.44282498500135,75.89769700504812,77.57567624775359,79.29768899243274,80.84411536459342,82.09768578678954,82.958987604794,83.2976849320705,83.00604690589851,82.09768578678954,80.6317329761079,78.7280529130534,76.52169372468606,74.14770432877614,71.71959416932125,69.26471256262869,66.78887266786548,64.29789556832868,61.79761641048576,59.293895145432884,56.79263513515551,54.29981499393719
47.31178568118756,49.377116649013885,51.38457231856988,53.35331945919647,55.302808413869485,57.25264437260739,59.22251937078261,61.23217540218417,63.301383907742604,65.43011419698246,67.5390645786641,69.52911707245826,71.30115809583515,72.79786027423981,74.12902886532144,75.44625404760177,76.90112727923947,78.57910749770778,80.3011209196192,81.84754770870609,83.10111837529787,83.96242032469203,84.30111769690683,84.00947963225198,83.10111837529787,81.63516527136686,79.73148464518808,77.52512440636528,75.15113309209133,72.72301952012629,70.26813185847831,67.79228118818897,65.30128487987344,62.800971466688566,60.297189171124955,57.795820676857105,55.302808413869485
48.31301990598658,50.37918328079341,52.38714484542487,54.35620575224769,56.30589255300309,58.25585481762771,60.225811088254915,62.235519575580625,64.3047618690797,66.43351360782111,68.54247703309056,70.5325371965817,72.30458264072666,73.80128737689496,75.13245760900469,76.44968398826745,77.90455818154696,79.58253917447954,81.30455313391094,82.85098025391258,84.10455111448141,84.96585316815967,85.304550576042,85.01291248084328,84.10455111448141,82.63859777779811,80.73491670466703,78.52855563209647,76.15456279521374,73.72644651473055,71.2715540472395,68.79569482434081,66.30468326979084,63.80434266743656,61.300511929748154,58.79905732479705,56.30589255300309
49.31470700974431,51.38153155317242,53.38989483175354,55.359204847387815,57.30904870774894,59.259111233266054,61.22913201473658,63.23888213834087,65.3081512501465,67.43692001368237,69.54589379177148,71.53596004274792,73.30800899567475,74.80471576194768,76.13588729654518,77.45311462585505,78.90798958239111,80.5859711900169,82.30798557607847,83.85441295872738,85.1079839732559,85.96928610970457,86.30798354589624,86.01634542645483,85.1079839732559,83.64203045183699,81.7383490239595,79.53198728964242,77.15799324426288,74.729874814023,72.27497853211801,69.7991125209656,67.3080888653349,64.80772668249003,62.30385749489061,59.80233453950848,57.30904870774894
50.31675385679962,52.38410347706264,54.39278571268336,56.36229349175008,58.31226202871801,60.26240413882056,62.23247612564039,64.2422592972308,66.3115496952446,68.44033197156651,70.54931396676777,72.5393850494115,74.3114367872704,75.80814516484236,77.13931773322692,78.4565458165907,79.91142137892442,81.58940347443291,83.31141819911117,84.85784579022345,86.11141692694991,86.97271912909346,87.3114165877543,87.01977844907145,86.11141692694991,84.64546325890618,82.74178154946617,80.53541928992027,78.16142428535527,75.73330414884961,73.27840483943359,70.80253344041341,68.31150018006258,65.81112086849855,63.30722116232076,60.80564395443352,58.31226202871801
51.41908641710099,53.486852984647584,55.49578845004453,57.46545322281071,59.415520727207166,61.3657260083386,63.335838638798364,65.34564804138019,67.41495533458621,69.5437483361381,71.65273685331202,73.6428117708696,75.41486571913686,76.91157537560024,78.24274876450326,79.55997744636065,81.01485348951667,82.69283597225808,84.4148509656967,85.96127872226648,87.21484995598155,88.07615221026721,88.41484968676181,88.123211532807,87.21484995598155,85.7488961715616,83.84521423864521,81.63885156222472,79.26485579635315,76.8367343055817,74.38183259322314,71.90595691783237,69.41491603415594,66.91452312734683,64.41059919801317,61.908978928162895,59.415520727207166
52.42164586467598,54.48974348549095,56.49887998575588,58.468669382625535,60.41881544479308,62.36907086776549,64.33921575831779,66.34904598094735,68.41836668407645,70.54716819832743,72.65616189202379,74.64623985336524,76.41829555603871,77.91500622756047,79.24618026771017,80.56340942459263,82.0182858493778,83.69626863946633,85.41828384622025,86.96471173411379,88.21828304480873,89.07958534047958,89.41828283112885,89.12664466505274,88.21828304480873,86.75232916802089,84.84864705773114,82.64228405043698,80.26828768031562,77.84016511466157,75.38526149508284,72.90938242552366,70.41833549117558,67.9179317937052,65.41398863809717,62.912334188859845,60.41881544479308
53.42438546625357,55.4927459211097,57.50204201200715,59.47193033451151,61.42213875260431,63.37243397504841,65.34260447121805,67.35245121904299,69.4217825657611,71.55059083659529,73.6595886389187,75.6496690161197,77.42172611126887,78.91843758844394,80.24961214548892,81.56684167939929,83.02171840708385,84.69970144111402,86.42171681717645,87.96814480930173,89.22171618109566,90.08301850961399,90.42171601149782,90.13007783580096,89.22171618109566,87.75576223099537,85.8520799799243,83.64571671001544,81.2717198603005,78.84359644151087,76.3886913081683,73.91280954464905,71.42175780785823,68.92134554576617,66.41738713003812,63.91570555192018,61.42213875260431
54.42726810245662,56.49583721728531,58.50525999372101,60.47522684074784,62.42548475365744,64.37581156613886,66.34600238598235,68.35586225006043,70.42520204468013,72.5540156782491,74.66301674160356,76.65309903627784,78.42515723663725,79.92186935326043,81.25304432056578,82.57027415372352,84.02515112181958,85.70313434946641,87.42514985990911,88.97157793476318,90.22514935505143,91.08645170964081,91.42514922044155,91.1335110371087,90.22514935505143,88.75919534676302,86.85551298395369,84.64914950560737,82.27515227523858,79.84702817931438,77.39212184449529,74.91623794277425,72.42518239426855,69.92476333438887,67.42079280655945,64.91908969580436,62.42548475365744
55.43026429449638,57.498999053390094,59.50852239177834,61.47855156829256,63.42884876708263,65.37920065333394,67.34940760439162,69.35927787897072,71.42862437874444,73.55744226873841,75.66644592038224,77.65652973695876,79.42858881452511,80.92530143867899,82.25647673160836,83.57370680227902,85.02858396118988,86.70656734251038,88.4285829596108,89.97501110012678,91.22858255890498,92.08988493418694,92.42858245206503,92.13694426267152,91.22858255890498,89.76262850443263,87.85894605293656,85.65258240915328,83.2785848766593,80.85046024329272,78.39555295486022,75.9196673560446,73.42860878217024,70.92818432685593,68.42420418555957,65.92248398406792,63.42884876708263
56.53335063425169,58.602216884167674,60.611820045923025,62.581898696239804,64.53222707739938,66.48259886518169,68.4528186197838,70.46269715726119,72.53204897895067,74.66087024728378,76.76987595325886,78.75996097777164,80.53202075157826,82.02873377855974,83.35990932993721,84.67713958912202,86.13201689948275,87.81000040277416,89.53201610452885,91.0784442971607,92.33201578648843,93.19331817819412,93.53201570168949,93.24037750748562,92.33201578648843,90.86606169535983,88.9623791734731,86.75601539838239,84.38201762609137,81.95389256615638,79.49898452083987,77.02309757503767,74.53203659992126,72.03160786223059,69.52762009066649,67.02588632407743,64.53222707739938
57.53650853588327,59.605479162416145,61.61514568461449,63.58526360411348,65.53561673545782,67.48600431938969,69.45623423629222,71.46611933208555,73.53547537780219,75.66429932753267,77.77330666403446,79.76339264728796,81.53545297370121,83.03216632040736,84.36334207691527,85.68057248572396,87.13544991629048,88.81343351639029,90.53544928533513,92.08187751933139,93.33544903290627,94.1967514376475,94.53544896560132,94.24381076757945,93.33544903290627,91.86949491268359,89.96581233492773,87.75944845561824,85.38545049300015,82.95732509449746,80.50241644844138,78.02652843353417,75.5354655525473,73.03503341592155,70.5310395881759,68.02929505485434,65.53561673545782
58.639723243514666,60.70877672146173,62.71849353577166,64.68864262437465,66.63901540040831,68.58941552193757,70.55965350473923,72.56954380590236,74.63890320424413,76.76772928220598,78.87673791285948,80.8668246570667,82.63888542208434,84.13559902255622,85.46677494187632,86.78400546944155,88.23888299541554,89.91686667235217,91.6388824946259,93.18531076145314,94.43888229427299,95.30018470936054,95.63888224085301,95.34724403980081,94.43888229427299,92.97292815095837,91.06924552885911,88.8628815668311,86.48888345315036,84.0607577859262,81.6058486630626,79.12995979960549,76.63889540592609,74.138460571557,71.63446193699545,69.13270885804482,66.63901540040831
59.74298304269817,61.81210228466878,63.82185901767778,65.79203284592909,67.7424212142494,69.69283128699297,71.66307567175079,73.67297010443824,75.7423321637682,77.87115993091147,79.98016958873507,81.97025693691202,83.74231805005041,85.23903185193633,86.57020790048058,87.88743852230297,89.3423161240019,91.02029986192403,92.74231572652491,94.28874401941009,95.54231556750469,96.4036179908041,96.74231552510523,96.45067732164783,95.54231556750469,94.07636140586195,92.17267874856734,89.96631472088563,87.5923164873063,85.16419060679775,82.70928110549161,80.23339156853959,77.742325974234,75.24188899866036,72.73788654891302,70.2361266872494,67.7424212142494
60.84627863396855,62.91545007591125,64.92523849356164,66.89543195813464,68.84583270224152,70.79625067334263,72.76650013936654,74.7763978512593,76.84576202262195,78.9745911304714,81.08360160356112,83.07368943110946,84.84575082055156,86.34246478229994,87.67364093340947,88.99087163004383,90.44574929184571,92.12373307817204,93.84574897636799,95.39217728993538,96.64574885015357,97.50705127997074,97.84574881650109,97.55411061113472,96.64574885015357,95.17979467396376,93.27611198873458,91.0697479089435,88.6957495802006,86.26762353040809,83.81271372873186,81.33682365722629,78.8457571099822,76.3453184349307,73.84131295705987,71.33954771192651,68.84583270224152
61.949602635263176,64.01881551026138,66.0286290767521,67.99883812696734,69.94924869385619,71.89967293393411,73.86992643298059,75.87982674758808,77.94919259527532,80.07802276724516,82.18703388741253,84.17712209543834,85.9491837041829,87.44589779281425,88.77707402532992,90.0943047813426,91.54918249084818,93.22716631559295,94.94918224045337,96.49561057043624,97.7491821402769,98.61048457526722,98.9491821135669,98.65754390668536,97.7491821402769,96.28322795254113,94.37954524514025,92.17318112398988,89.79918271971563,87.3710565355623,84.91614649548212,82.44025599970095,79.94918869610856,77.4487486721789,74.94474079087951,72.44297127286642,69.94924869385619
63.1529491867594,65.22219494839898,67.23202847599347,69.2022498967197,71.1526682600274,73.10309747582468,75.07335417589523,77.08325655628364,79.15262373447256,81.28145475103611,83.39046638478962,85.38055489480071,87.15261667760578,88.64933086694421,89.980507164072,91.29773796721324,92.75261571458134,94.43059956981885,96.15261551584283,97.69904385885467,98.9526154363327,99.81391787542897,100.15261541513297,99.86097720704885,98.9526154363327,97.48666123943288,95.58297851443434,93.3766143604571,91.00261589623355,88.57448960543803,86.11957937613641,83.64368854360737,81.15262063970061,78.65217954516456,76.14816975625929,73.64639684684862,71.1526682600274
64.85744204927482,66.9504722983341,68.99660269216682,71.01508514412754,73.02449280545781,75.04187937513493,77.08202904192916,79.15706214974367,81.27675294040739,83.43429466239417,85.56215442533389,87.57969111567014,89.40903733594068,91.01305765088037,92.49560064182091,93.98672436220848,95.60153343580063,97.3879072996647,99.17997728445961,100.79983538647865,102.21070198840985,103.3638273761133,103.9078762045296,103.47412304822589,102.21070198840985,100.3770920170438,98.16148628736872,95.71782174452701,93.18213249204909,90.65777979720923,88.1491869979137,85.64469283213742,83.1379767020497,80.62495083942046,78.10253496382201,75.56884368038155,73.02449280545781
63.5857530184943,65.65499381366898,67.66482432679908,69.63504387937476,71.58546106529735,73.53588952968164,75.50614574634685,77.51604781476982,79.58541479203205,81.71424568104871,83.82325723724267,85.81334570164927,87.58540745816848,89.08212163229857,90.4132979196689,91.730528715693,93.18540645734328,94.86339030797592,96.58540625080386,98.13183459184812,99.38540616817279,100.246708606649,100.58540614614094,100.2937679382384,99.38540616817279,97.91945197265689,96.01576925031586,93.809405101296,91.43540664612573,89.00728037143482,86.55237017070863,84.07647938903378,81.58541157578387,79.08497064292618,76.58096114209938,74.07918874484336,71.58546106529735
62.1790901616626,64.24825372042196,66.2580373531313,68.22822785228743,70.17862672744695,72.12904350576852,74.09929220444015,76.10918942112096,78.1785532735334,80.30738217891516,82.41639252888695,84.40648028404269,86.1785416317586,87.67525556936526,89.00643170498584,90.32366239032243,91.7785400430478,93.45652382206436,95.17853971518693,96.72496802563097,97.9785395840183,98.8398420128512,99.1785395490449,98.88690134396681,97.9785395840183,96.51258541002535,94.60890272901473,92.40253865709295,90.02854034272126,87.60041431849328,85.14550456217759,82.66961457139797,80.17854816806255,77.67810974965892,75.17410472908252,72.67234029693873,70.17862672744695
61.173445095176675,63.25100488327983,65.27350674154256,67.26064311045118,69.23188402163801,71.20616074468714,73.201558486887,75.23512022769464,77.32292222901711,79.46233160953584,81.57831169773064,83.57858126758887,85.37202041815867,86.90925536272712,88.29865373164469,89.684318975729,91.20360937159563,92.92605513659507,94.6771562418958,96.25436619193749,97.57489513115517,98.56412420426409,98.99574434773879,98.63954208498978,97.57489513115517,95.95460647906077,93.92588920816647,91.62798386484211,89.19336228227094,86.72982473138842,84.25537405984777,81.76913369727828,79.27242117371111,76.76744848504056,74.25682519601924,71.74362596022976,69.23188402163801
60.366193763690774,62.4350401553164,64.44463126208248,66.41470244092014,68.36502611298977,70.31539489530348,72.28561271635952,74.29549000600575,76.36484102400101,78.49366178215143,80.60266717789017,82.5927520199856,84.364811688649,85.86152465479721,87.19270016714496,88.50993039786121,89.96480768535062,91.6427911702225,93.3648068591931,94.91123504395463,96.16480652866889,97.02610891789436,97.36480644054143,97.07316824706399,96.16480652866889,94.69885244307598,92.79516993181932,90.5888061765581,88.21480844048018,85.78668344496367,83.33177551394853,80.85588877156242,78.3648281590714,75.86440006808742,73.36041344881605,70.8586817307783,68.36502611298977
44.311241284412986,46.372545319843056,48.377551419555886,50.34477845024517,52.29330856561033,54.2425322631602,56.21201324230907,58.22141493792077,60.29045961104714,62.41908589114496,64.52797302269049,66.51798832455944,68.29000791055549,69.78669768568327,71.1178583189602,72.4350776967265,73.8899462650781,75.56792272793517,77.28993354324757,78.8363587276267,80.08992845356357,80.95122989725155,81.28992709650328,80.99828917996521,80.08992845356357,78.62397647832057,76.72029801955134,74.51394182382516,72.13995789313276,69.71185745553805,67.25699309866427,64.78118390181302,62.29026152457526,59.79007995162742,57.2865325398833,54.78558153708377,52.29330856561033
45.310285177088204,47.37324843912421,49.37926428348394,51.34711809165583,53.2960436255844,55.2455198421639,57.21516334031125,59.22466994509705,61.29378219821797,63.42245138230314,65.53136460495648,67.5213952488497,69.29342367800513,70.79011856963504,72.12128248560745,73.4385042578117,74.89337474983117,76.57135276192898,78.2933646524994,79.8397904988428,81.09336061281296,81.95466226511184,82.29335953571325,82.00172155807493,81.09336061281296,79.62740817197042,77.72372881911465,75.51737095555572,73.14338397903711,70.71527812334637,68.26040415297837,65.78457784791965,63.293624973612,60.793389016431064,58.28974471727361,55.7886215106856,53.2960436255844
46.31023144535676,48.374513574737264,50.381331591044614,52.34968316205875,54.29892265607795,56.24859934450143,58.21837185348333,60.22796173267247,62.297127627272374,64.42583086553057,66.53476479717847,68.52480761821573,70.2968430662551,71.7935420188806,73.12470854034176,74.44193221301893,75.89680423185825,77.57478347359131,79.29679621759556,80.84322258934074,82.0967930112933,82.95809482916684,83.29679215639857,83.00515413026491,82.0967930112933,80.63084020090389,78.7271601384106,76.52080095109014,74.14681155709192,71.71870140103786,69.26381980037942,66.78797991635464,64.29700283596046,61.79672371225466,59.29300250802102,56.79174260584996,54.29892265607795
47.310895095944275,49.37622523456531,51.383680400094306,53.3524272280838,55.30191598561106,57.251751818485474,59.22162673567095,61.23128271479827,63.300491186685434,65.42922145454975,67.5381718232327,69.52822430938355,71.30026532835488,72.79696750421058,74.12813609365685,75.4453612747443,76.90023450542364,78.57821472312014,80.30022814449589,81.846654933253,83.10022559965148,83.96152754894175,84.30022492112099,84.00858685649655,83.10022559965148,81.63427249595242,79.73059187021906,77.52423163222716,75.15024031947057,72.72212675020472,70.26723909334608,67.79138843157992,65.30039213845811,62.80007875236868,60.29629650507975,57.79492809662358,55.30191598561106
48.31212886962597,50.37829158575147,52.386252750131206,54.35531340873331,56.30500005298174,58.254962217695265,60.22491842403548,62.234626869868904,64.3038691366422,66.43262085841747,68.54158427336972,70.5316444307943,72.30368987144257,73.80039460558774,75.13156483639946,76.44879121471544,77.90366540723431,79.5816463995543,81.30366035856056,82.85008747830045,84.10365833871582,84.96496039231161,85.30365780016574,85.01201970499116,84.10365833871582,82.63770500221665,80.73402392943908,78.52766285752801,76.15367002184962,73.7255537435088,71.27066127981905,68.79480206368527,66.30379052119473,63.80344994034657,61.29961924097532,58.79816470413783,56.30500005298174
49.31381561500619,51.38063963529763,53.38900259606933,55.35831241464001,57.30815615076111,59.25821859697045,61.228239327412965,63.2379894180834,65.30725850867618,67.43602725874582,69.54500102864606,71.53506727480746,73.30711622495895,74.8038229896261,76.13499452319338,77.45222185175182,78.90709680768413,80.58507841482373,82.30709280054782,83.853520182989,85.10709119739575,85.96839333377895,86.30709076994822,86.01545265052599,85.10709119739575,83.64113767612294,81.73745624852603,79.53109451473242,77.15710047030873,74.72898204176929,72.27408576288138,69.79821975709832,67.30719611103927,64.80683394526415,62.30296478807803,59.80144188676073,57.30815615076111
50.31586217741182,52.38321138224599,54.39189336553966,56.36140098816493,58.311369426510666,60.26151147366136,62.23158341997811,64.24136656542802,66.31065694660482,68.43943921223845,70.54842120094014,72.53849227976215,74.31054401541823,75.8072523917157,77.13842495928259,78.45565304204993,79.91052860390448,81.58851069902707,83.31052542343747,84.85695301438486,86.11052415101467,86.97182635310628,87.31052381174932,87.01888567308168,86.11052415101467,84.6445704830869,82.7408887738696,80.53452651473917,78.16053151093283,75.73241137577679,73.27751206875547,70.80164067399696,68.31060742124322,65.81022812322763,63.30632844118951,60.80475127621547,58.311369426510666
51.41819451165715,53.4859607493421,55.49489601441553,57.46456066299392,59.414628089105804,61.36483332026904,63.33494591858012,65.34475530041367,67.41406258025594,69.54285557332443,71.65184408533963,73.64191899986389,75.41397294638276,76.91068260183458,78.24185599008862,79.55908467147262,81.01396071424831,82.69194319668341,84.41395818990947,85.9603859463484,87.21395717998674,88.07525943423114,88.41395691071162,88.12231875676889,87.21395717998674,85.74800339565881,83.8443214629192,81.63795878682845,79.26396302155905,76.83584153185876,74.38093982140089,71.90506414939262,69.41402327174603,66.91363037569046,64.40970646551685,61.90808622972803,59.414628089105804
52.42075377972972,54.4888511386479,56.49798747988356,58.467776778172635,60.41792277820058,62.36817816151111,64.33832302654615,66.34815323270746,68.41747392522959,70.54627543274722,72.65526912234911,74.64534708128296,76.41740278256879,77.91411345328765,79.24528749292224,80.56251664942897,82.01739307391227,83.69537586375768,85.41739107034287,86.96381895813253,88.2173902687666,89.07869256440475,89.4173900550428,89.12575188897623,88.2173902687666,86.75143639205182,84.84775428190238,82.64139127486993,80.26739490522652,77.83927234042267,75.38436872235249,72.90848965547801,70.41744272591586,67.91703903698064,65.41309589658019,62.91144147437821,60.41792277820058
53.423493238784715,55.49185348571939,57.50114945037481,59.47103769462771,61.421246063397064,63.37154125436024,65.34171173027626,67.35155846503011,69.42088980332937,71.5496980688193,73.65869586789287,75.648776243183,77.42083333723075,78.91754481376859,80.24871937040473,81.56594890401686,83.02082563146183,84.69880866529904,86.42082404122755,87.9672520332704,89.220823405016,90.08212573350833,90.4208232353833,90.12918505969404,89.220823405016,87.7548694549737,85.85118720401397,83.64482393431285,81.27082708497723,78.84270366686243,76.38779853471719,73.91191677332881,71.42086504033658,68.92045278501894,66.41649438136129,63.91481282470181,61.421246063397064
54.42637576183509,56.494944711602486,58.50436738782696,60.4743341727405,62.42459204650007,64.37491883399422,66.34510963776205,68.35496949146545,70.4243092794031,72.55312290873029,74.66212396950533,76.65220626266293,78.42426446214816,79.92097657826557,81.2521515452464,82.56938137816745,84.02425834607335,85.70224157356702,87.42425708390343,88.9706851586921,90.22425657894198,91.0855589335107,91.42425644430439,91.13261826097758,90.22425657894198,88.75830257069961,86.85462020797864,84.6482567297972,82.27425949972948,79.84613540434088,77.39122907047212,74.91534517044235,72.42428962495161,69.9238705704488,67.41990005219978,64.91819695847656,62.42459204650007
55.429371864045066,57.49810649190816,59.507629750750624,61.47765887796231,63.42795604567769,65.37830791209609,67.34851485039431,69.35838511673896,71.42773161120905,73.5565494978363,75.66555314743289,77.65563696280559,79.4276960396781,80.92440866343054,82.25558395610236,83.57281402658515,85.02769118534505,86.70567456654402,88.42769018356007,89.97411832402409,91.22768978277186,92.08899215803747,92.42768967590996,92.13605148652124,91.22768978277186,89.76173572833605,87.85805327691014,85.65168963325773,83.27769210100269,80.84956746806122,78.39466018038301,75.91877458290975,73.42771601142837,70.92729156038172,68.42331142668937,65.92159123871613,63.42795604567769
56.532458132489566,58.60132427839302,60.61092737700771,62.58100598819105,64.53133434468585,66.48170611672641,68.4519258612012,70.46180439214284,72.5311562096228,74.65997747528375,76.76898317963392,78.75906820319125,80.53112797644717,82.02784100311004,83.35901655428304,84.67624681331881,86.13112412355969,87.80910762675461,89.53112332844236,91.077551521033,92.33112301033654,93.19242540202924,93.53112292552018,93.23948473132009,92.33112301033654,90.86516891923694,88.96148639740588,86.75512262241907,84.38112485031769,81.95299979072007,79.49809174600226,77.02220480126549,74.53114382804841,72.03071509374499,69.52672732821624,67.02499357235688,64.53133434468585
57.535615977513615,59.604586521483185,61.61425299356354,63.58437088200105,65.53472399376842,67.48511156520586,69.45534147407025,71.46522656467612,73.53458260705169,75.66340655466124,77.77241388987332,79.76249987236844,81.53456019834462,83.03127354479787,84.36244930114354,85.67967970983389,87.1345571403053,88.81254074032853,90.53455650922024,92.08098474318382,93.33455625673949,94.1958586614704,94.5345561894207,94.24291799140185,93.33455625673949,91.86860213653985,89.96491955882816,87.75855567960113,85.38455771713359,82.95643231889866,80.50152367331776,78.02563565925617,75.5345727797768,73.0341406458395,70.53014682288415,68.02840229807882,65.53472399376842
58.63883064021046,60.70788405262162,62.71760082715086,64.68774989109956,66.63812265159463,68.58852276320692,70.55876073962865,72.56865103667448,74.63801043236441,76.76683650864288,78.87584513827277,80.86593188187804,82.6379926465488,84.13470624681995,85.46588216601126,86.78311269348258,88.23799021938108,89.91597389625696,91.63798971848851,93.18441798528977,94.43798951809438,95.29929193317375,95.63798946466343,95.34635126361363,94.43798951809438,92.97203537479803,91.06835275273386,88.8619887907713,86.48799067721001,84.0598650101984,81.60495588771195,79.12906702492603,76.6380026324431,74.13756780020789,71.6335691694484,69.13181609725714,66.63812265159463
59.742090403726166,61.811209593677546,63.82096629511132,65.79114010379396,67.74152845978111,69.69193852465351,71.66218290434753,73.67207733376705,75.74143939099224,77.87026715679943,79.97927681381054,81.96936416150976,83.74142527437283,85.23813907609943,86.56931512454148,87.8865457462893,89.34142334792833,91.01940708580221,92.74142295036964,94.28785124323419,95.5414227913167,96.4027252146096,96.74142274890853,96.44978454545303,95.5414227913167,94.07546862968844,92.17178597242169,89.96542194479191,87.59142371130739,85.16329783096757,82.70838832996077,80.23249879354147,77.74143320018553,75.24099622630553,72.7369937795759,70.23523392327726,67.74152845978111
60.84538596668497,62.91455736733786,64.92434575992615,66.8945392089672,68.84493994328511,70.79535790813881,72.76560737014356,74.77550507944255,76.84486924913465,78.97369835592363,81.08270882836851,83.07279665553764,84.84485804476122,86.34157200638315,87.67274815741159,88.98997885398674,90.44485651574108,92.12284030202912,93.84485620019852,95.39128451374953,96.64485607395812,97.50615850377014,97.84485604029871,97.55321783493386,96.64485607395812,95.17890189777985,93.27521921257275,91.0688551328229,88.69485680415525,86.26673075449662,83.811820953058,81.33593088197526,78.84486433548491,76.34442566177765,73.840420186302,71.33865494542681,68.84493994328511
61.9487099455074,64.01792278773252,66.02773633433094,67.99794537221825,69.94835593133755,71.89878016645686,73.86903366231331,75.87893397486211,77.9482998212234,80.07712999235159,82.1861411120071,84.17622931973196,85.94829092830308,87.44500501683407,88.77618124928537,90.09341200525105,91.54828971471892,93.22627353943331,94.94828946427262,96.49471779424249,97.74828936407556,98.60959179906177,98.94828933736008,98.65665113047973,97.74828936407556,96.28233517634891,94.37865246896558,92.17228834784794,89.79828994363342,87.37016375958638,84.91525371969475,82.43936322424918,79.94829592125504,77.4478558983923,74.94384801899398,72.44207850436061,69.94835593133755
63.15205647916662,65.22130221479334,67.23113572659899,69.20135713754043,71.15177549468132,73.10220470654298,75.07246140408158,77.08236378283603,79.15173095997254,81.28056197586804,83.38957360921529,85.37966211898751,87.15172390165495,88.64843809091371,89.97961438799041,91.29684519109438,92.75172293843252,94.42970679364589,96.15172273965314,97.69815108265468,98.95172266012668,99.81302509921969,100.15172263892259,99.8600844308394,98.95172266012668,97.4857684632341,95.58208573824948,93.3757215842982,91.00172312012205,88.57359682941087,86.11868660025894,83.64279576799629,81.1517278645643,78.6512867708751,76.14727698347866,73.64550407675056,71.15177549468132
64.85661992017789,66.9496555098976,68.99579402405132,71.01428718061115,73.02370777186451,75.04110881000544,77.08127334516576,79.15632009526213,81.27602128768547,83.43356889025196,85.56143249264625,87.57897474493461,89.40833246072665,91.01237390553715,92.49494582846924,93.98610156515974,95.60093897381594,97.38733145632912,99.17941322971187,100.79928348592031,102.21017544203053,103.36334550350682,103.90742401623343,103.47365046670399,102.21017544203053,100.37650474087955,98.16084329825807,95.71713360789431,93.18141214882036,90.65703970999618,88.14843570444248,85.64393551108228,83.13721606694033,80.62418753085412,78.10176773144646,75.56806960417615,73.02370777186451
63.58486031359524,65.65410108173613,67.66393157845769,69.63415112086452,71.58456830037827,73.53499676067241,75.50525297470631,77.51515504143116,79.58452201759971,81.71335290592211,83.82236446169387,85.81245292585223,87.58451468222836,89.08122885627566,90.4124051435929,91.72963593957826,93.1845136811974,94.86249753180496,96.58451347461552,98.13094181564905,99.38451339196747,100.24581583044028,100.58451336993107,100.29287516202953,99.38451339196747,97.91855919645909,96.01487647413254,93.80851232513967,91.43451387001866,89.00638759541542,86.55147739484477,84.07558661344673,81.58451880069029,79.08407786871265,76.58006836945395,74.07829597498574,71.58456830037827
62.17819749865461,64.24736101450378,66.25714462116744,68.227335104182,70.17773396916832,72.12815074099726,74.09839943549198,76.10829664947723,78.17766050015354,80.30648940443321,82.41549975373479,84.40558750849648,86.1776488559853,87.67436279346055,89.00553892899683,90.32276961427189,91.77764726694788,93.4556310459246,95.17764693901958,96.72407524944663,97.977646807824,98.83894923665153,99.1776467728434,98.88600856776688,97.977646807824,96.51169263384301,94.60800995285535,92.40164588097642,90.02764756668292,87.59952154259409,85.14461178652533,82.66872179618514,80.17765539363305,77.6772169766264,75.17321195853918,72.67144753082073,70.17773396916832
61.172576724947334,63.25013845174155,65.2726432843892,67.2597836242297,69.23102940924221,71.20531168909406,73.20071525839938,75.234282453015,77.32208868351941,79.46150048268409,81.57748216097426,83.57775404980626,85.37119805231342,86.90844212862157,88.29785347021033,89.68353374170749,91.20283806710596,92.9252933273541,94.67640059165757,96.25361701516539,97.57415987825019,98.56341496420401,98.99505352795664,98.63883850836777,97.57415987825019,95.95383880616768,93.92509441191808,91.62716870971909,89.19253340633553,86.72898775181542,84.25453258030919,81.76828982634248,79.27157599647796,76.76660225838634,74.25597743616197,71.74277554599792,69.23102940924221
60.36530127269843,62.43414755623091,64.44373859737874,66.4138097355472,68.364133381984,70.31450214793819,72.28471995846938,74.29459724132332,76.36394825494385,78.49276901031722,80.6017744043672,82.59185924546969,84.3639189135608,85.86063187937789,87.1918073915132,88.50903762207449,89.96391490943938,91.64189839421101,93.363914083112,94.9103422678307,96.16391375251985,97.02521614173182,97.36391366437428,97.07227547090078,96.16391375251985,94.69795966695706,92.79427715575828,90.58791340060498,88.21391566472417,85.78579066955832,83.33088273916533,80.8549959978865,78.36393538736934,75.86350729990558,73.35952068690644,70.85778898001954,68.364133381984
